Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL024W,YNL275W,0,0.98108023,0.2643857002258301,0.5049505233764648,0.14204204082489014
YPL008W,YIL127C,0,0.98081917,0.26424869894981384,0.5049505233764648,0.1421421468257904
YOR329C,YBR074W,0,0.9807667,0.26411184668540955,0.5049505233764648,0.14224223792552948
YDR416W,YLR116W,1,0.9805336,0.2644927501678467,0.5059406161308289,0.14224223792552948
YKL010C,YDR356W,0,0.98049146,0.26435592770576477,0.5059406161308289,0.14234234392642975
YGR143W,YHR129C,0,0.97990763,0.2642192244529724,0.5059406161308289,0.14244243502616882
YGL168W,YPL051W,0,0.97982615,0.2640827000141144,0.5059406161308289,0.1425425410270691
YKR086W,YDL087C,1,0.9796723,0.26446279883384705,0.5069307088851929,0.1425425410270691
YLR330W,YGR262C,0,0.9790234,0.264326274394989,0.5069307088851929,0.14264264702796936
YDR332W,YML027W,0,0.97845984,0.2641898989677429,0.5069307088851929,0.14274273812770844
YKL082C,YOR367W,0,0.978384,0.2640536427497864,0.5069307088851929,0.1428428441286087
YPR122W,YJR125C,0,0.9780877,0.2639175355434418,0.5069307088851929,0.14294295012950897
YPL240C,YPR028W,0,0.9779791,0.2637815475463867,0.5069307088851929,0.14304304122924805
YOR284W,YJL106W,0,0.9769779,0.263645738363266,0.5069307088851929,0.14314314723014832
YLR096W,YBR164C,0,0.97571754,0.2635100483894348,0.5069307088851929,0.1432432383298874
YCR052W,YOR362C,0,0.9756741,0.2633744776248932,0.5069307088851929,0.14334334433078766
YDL137W,YOR307C,0,0.97536236,0.2632390856742859,0.5069307088851929,0.14344345033168793
YPL068C,YDR285W,0,0.97533685,0.26310381293296814,0.5069307088851929,0.143543541431427
YOR275C,YPR171W,0,0.9752584,0.26296865940093994,0.5069307088851929,0.14364364743232727
YNR013C,YOR279C,0,0.97522813,0.26283368468284607,0.5069307088851929,0.14374373853206635
YGR109C,YOR022C,0,0.97489077,0.26269882917404175,0.5069307088851929,0.1438438445329666
YDL231C,YJR013W,0,0.9745166,0.262564092874527,0.5069307088851929,0.14394395053386688
YHR050W,YLL040C,0,0.9740178,0.26242953538894653,0.5069307088851929,0.14404404163360596
YDR530C,YPR033C,0,0.9737864,0.26229506731033325,0.5069307088851929,0.14414414763450623
YDR470C,YKR020W,0,0.9735158,0.2621607780456543,0.5069307088851929,0.1442442387342453
YAR015W,YKR030W,0,0.9731943,0.2620266079902649,0.5069307088851929,0.14434434473514557
YPL164C,YBR176W,0,0.9731862,0.2618925869464874,0.5069307088851929,0.14444445073604584
YMR162C,YER183C,0,0.97250235,0.2617586851119995,0.5069307088851929,0.1445445418357849
YLL061W,YMR246W,0,0.97248626,0.26162493228912354,0.5069307088851929,0.14464464783668518
YLR306W,YJL170C,0,0.972467,0.2614913284778595,0.5069307088851929,0.14474473893642426
YDR456W,YPR029C,0,0.97233343,0.261357843875885,0.5069307088851929,0.14484484493732452
YJR022W,YLR323C,1,0.97224337,0.2617346942424774,0.5079208016395569,0.14484484493732452
YLL002W,YIL142W,0,0.9722078,0.26160120964050293,0.5079208016395569,0.1449449509382248
YNR069C,YJR060W,0,0.9721804,0.26146790385246277,0.5079208016395569,0.14504504203796387
YLR381W,YAR008W,0,0.9721244,0.26133468747138977,0.5079208016395569,0.14514514803886414
YNL310C,YDL092W,0,0.9720959,0.2612016201019287,0.5079208016395569,0.1452452391386032
YLL034C,YDR164C,0,0.9712237,0.2610687017440796,0.5079208016395569,0.14534534513950348
YGR231C,YHR117W,0,0.9711794,0.26093590259552,0.5079208016395569,0.14544545114040375
YLL029W,YBL020W,0,0.9710827,0.2608032524585724,0.5079208016395569,0.14554554224014282
YJL025W,YBR161W,0,0.9710547,0.2606707215309143,0.5079208016395569,0.1456456482410431
YLL054C,YPL127C,0,0.97104096,0.26053833961486816,0.5079208016395569,0.14574573934078217
YML071C,YCL052C,0,0.9710133,0.2604060769081116,0.5079208016395569,0.14584584534168243
YIR021W,YGR074W,1,0.9710074,0.26078131794929504,0.5089108943939209,0.14584584534168243
YHR191C,YBL036C,0,0.97080714,0.26064908504486084,0.5089108943939209,0.1459459513425827
YMR306W,YBR098W,0,0.9707125,0.2605169713497162,0.5089108943939209,0.14604604244232178
YMR176W,YDR143C,0,0.97046626,0.26038500666618347,0.5089108943939209,0.14614614844322205
YGR012W,YGR070W,0,0.9699232,0.2602531611919403,0.5089108943939209,0.14624623954296112
YMR213W,YMR240C,1,0.9694608,0.26062753796577454,0.5099009871482849,0.14624623954296112
YBR237W,YOR148C,1,0.96917844,0.2610015273094177,0.5108910799026489,0.14624623954296112
YBR084C-A,YNL092W,0,0.96896535,0.260869562625885,0.5108910799026489,0.1463463455438614
YLR103C,YAL014C,0,0.968661,0.26073774695396423,0.5108910799026489,0.14644645154476166
YGL244W,YJL024C,0,0.96861583,0.260606050491333,0.5108910799026489,0.14654654264450073
YHR083W,YMR316W,0,0.9680817,0.2604745030403137,0.5108910799026489,0.146646648645401
YNR046W,YKL028W,0,0.9679681,0.260343074798584,0.5108910799026489,0.14674673974514008
YCR063W,YER146W,1,0.9677164,0.2607160806655884,0.5118811726570129,0.14674673974514008
YDR486C,YIR025W,0,0.9672611,0.26058468222618103,0.5118811726570129,0.14684684574604034
YGL043W,YBL082C,0,0.9672546,0.26045340299606323,0.5118811726570129,0.1469469517469406
YCR027C,YGR223C,0,0.9672099,0.260322242975235,0.5118811726570129,0.1470470428466797
YOL043C,YDL185W,0,0.9667059,0.2601912319660187,0.5118811726570129,0.14714714884757996
YKL161C,YNL158W,0,0.9664311,0.2600603699684143,0.5118811726570129,0.14724723994731903
YCR014C,YMR292W,0,0.9662964,0.2599296271800995,0.5118811726570129,0.1473473459482193
YMR268C,YDR118W,0,0.96608776,0.2597990036010742,0.5118811726570129,0.14744745194911957
YLR192C,YIL117C,0,0.9656692,0.2596684992313385,0.5118811726570129,0.14754754304885864
YNL310C,YPR025C,0,0.965438,0.2595381438732147,0.5118811726570129,0.1476476490497589
YEL036C,YBL050W,0,0.9645321,0.2594079375267029,0.5118811726570129,0.14774775505065918
YHR052W,YOL008W,0,0.96445876,0.2592778205871582,0.5118811726570129,0.14784784615039825
YNL136W,YEL055C,0,0.9637178,0.25914788246154785,0.5118811726570129,0.14794795215129852
YOR246C,YDL035C,0,0.9636447,0.25901803374290466,0.5118811726570129,0.1480480432510376
YDR519W,YGL241W,0,0.96305364,0.2588883340358734,0.5118811726570129,0.14814814925193787
YNL223W,YMR121C,0,0.96271497,0.2587587535381317,0.5118811726570129,0.14824825525283813
YPL083C,YDR387C,0,0.96269375,0.25862932205200195,0.5118811726570129,0.1483483463525772
YGL030W,YBL074C,1,0.9622853,0.2590000033378601,0.512871265411377,0.1483483463525772
YLR103C,YGL071W,0,0.9621487,0.25887057185173035,0.512871265411377,0.14844845235347748
YIR021W,YBR022W,1,0.9617125,0.2592407464981079,0.513861358165741,0.14844845235347748
YML049C,YFL029C,0,0.96161723,0.25911134481430054,0.513861358165741,0.14854854345321655
YML015C,YBL050W,0,0.96145177,0.2589820325374603,0.513861358165741,0.14864864945411682
YDR101C,YIR033W,0,0.96104044,0.25885286927223206,0.513861358165741,0.1487487554550171
YMR016C,YEL041W,0,0.96092623,0.25872382521629333,0.513861358165741,0.14884884655475616
YLR376C,YCL034W,0,0.96037704,0.25859493017196655,0.513861358165741,0.14894895255565643
YJR065C,YPL065W,0,0.96026,0.25846612453460693,0.513861358165741,0.1490490436553955
YLR423C,YMR208W,0,0.9602535,0.25833746790885925,0.513861358165741,0.14914914965629578
YJL072C,YGR223C,0,0.9600321,0.2582089602947235,0.513861358165741,0.14924925565719604
YOR308C,YMR316W,0,0.95957655,0.25808054208755493,0.513861358165741,0.14934934675693512
YNL047C,YJR034W,0,0.95952815,0.2579522728919983,0.513861358165741,0.1494494527578354
YIL049W,YLR264W,0,0.9592372,0.2578241527080536,0.513861358165741,0.14954954385757446
YHR067W,YAL016W,0,0.9592282,0.25769612193107605,0.513861358165741,0.14964964985847473
YDR073W,YKL022C,0,0.9591737,0.25756824016571045,0.513861358165741,0.149749755859375
YDL164C,YPR190C,0,0.95917344,0.2574404776096344,0.513861358165741,0.14984984695911407
YLR440C,YML014W,0,0.95886743,0.2573128342628479,0.513861358165741,0.14994995296001434
YKR028W,YJL041W,0,0.9585318,0.25718533992767334,0.513861358165741,0.15005004405975342
YHR206W,YLR129W,0,0.95821387,0.25705793499946594,0.513861358165741,0.1501501500606537
YMR263W,YBR260C,0,0.9576948,0.2569306790828705,0.513861358165741,0.15025025606155396
YMR190C,YOL142W,0,0.95760083,0.25680357217788696,0.513861358165741,0.15035034716129303
YOR265W,YDL128W,0,0.9570671,0.2566765546798706,0.513861358165741,0.1504504531621933
YKL167C,YOL149W,0,0.95663774,0.2565496861934662,0.513861358165741,0.15055054426193237
YKL201C,YLR364W,0,0.9554888,0.2564229369163513,0.513861358165741,0.15065065026283264
YDR293C,YBR070C,0,0.95516163,0.256296306848526,0.513861358165741,0.1507507562637329
YBR087W,YGR095C,0,0.95483744,0.25616979598999023,0.513861358165741,0.15085084736347198
YPL148C,YBR282W,0,0.9546439,0.256043404340744,0.513861358165741,0.15095095336437225
YJL076W,YNL225C,0,0.95406324,0.25591716170310974,0.513861358165741,0.15105104446411133
YPL072W,YLR016C,0,0.95362496,0.255791038274765,0.513861358165741,0.1511511504650116
YLR362W,YKR101W,0,0.95343554,0.25566503405570984,0.513861358165741,0.15125125646591187
YMR268C,YDL070W,0,0.95338625,0.2555391490459442,0.513861358165741,0.15135134756565094
YIL134W,YDL178W,0,0.95300347,0.25541338324546814,0.513861358165741,0.1514514535665512
YOR328W,YKR065C,0,0.9529764,0.255287766456604,0.513861358165741,0.15155154466629028
YGR035C,YNL229C,0,0.9511225,0.25516223907470703,0.513861358165741,0.15165165066719055
YBR020W,YBL027W,0,0.9509923,0.255036860704422,0.513861358165741,0.15175175666809082
YBR055C,YDL030W,1,0.9504958,0.25540274381637573,0.5148515105247498,0.15175175666809082
YPR026W,YCR017C,0,0.9503414,0.2552773654460907,0.5148515105247498,0.1518518477678299
YDR416W,YDR088C,1,0.950202,0.2556428015232086,0.5158416032791138,0.1518518477678299
YPL031C,YDR347W,0,0.9497803,0.2555174231529236,0.5158416032791138,0.15195195376873016
YGR091W,YHR086W,1,0.9495434,0.2558823525905609,0.5168316960334778,0.15195195376873016
YMR058W,YBR258C,0,0.9492963,0.2557569742202759,0.5168316960334778,0.15205204486846924
YER029C,YJL087C,1,0.94913477,0.2561214566230774,0.5178217887878418,0.15205204486846924
YER172C,YMR238W,0,0.9489132,0.25599607825279236,0.5178217887878418,0.1521521508693695
YNL316C,YMR314W,0,0.94860834,0.25587084889411926,0.5178217887878418,0.15225225687026978
YDR121W,YPR048W,0,0.94834214,0.25574570894241333,0.5178217887878418,0.15235234797000885
YBR129C,YPL029W,0,0.94811386,0.25562071800231934,0.5178217887878418,0.15245245397090912
YJR013W,YHR017W,0,0.947809,0.2554958462715149,0.5178217887878418,0.1525525599718094
YLR170C,YHL047C,0,0.94758385,0.25537109375,0.5178217887878418,0.15265265107154846
YGL172W,YPL064C,1,0.94750106,0.25573450326919556,0.5188118815422058,0.15265265107154846
YPL190C,YBR166C,0,0.94731295,0.25560975074768066,0.5188118815422058,0.15275275707244873
YGL160W,YNL283C,0,0.94718254,0.2554851174354553,0.5188118815422058,0.1528528481721878
YMR268C,YBR253W,0,0.94703627,0.2553606331348419,0.5188118815422058,0.15295295417308807
YMR182C,YHL047C,0,0.94696397,0.2552362382411957,0.5188118815422058,0.15305306017398834
YNL050C,YPL122C,0,0.94686073,0.255111962556839,0.5188118815422058,0.15315315127372742
YGR035C,YBR103W,0,0.94679046,0.25498783588409424,0.5188118815422058,0.15325325727462769
YDR081C,YLR404W,0,0.9467469,0.25486379861831665,0.5188118815422058,0.15335334837436676
YKR090W,YMR276W,0,0.946545,0.254739910364151,0.5188118815422058,0.15345345437526703
YIL083C,YGL257C,0,0.94568443,0.2546161413192749,0.5188118815422058,0.1535535603761673
YER183C,YCL008C,0,0.94544995,0.25449246168136597,0.5188118815422058,0.15365365147590637
YLR135W,YDL103C,0,0.9452052,0.25436893105506897,0.5188118815422058,0.15375375747680664
YMR098C,YDR253C,0,0.94477075,0.2542455196380615,0.5188118815422058,0.15385384857654572
YLR394W,YGR058W,0,0.9437651,0.25412219762802124,0.5188118815422058,0.15395395457744598
YIL021W,YPL170W,0,0.9434758,0.2539990246295929,0.5188118815422058,0.15405406057834625
YCR042C,YDL078C,0,0.94303256,0.2538759708404541,0.5188118815422058,0.15415415167808533
YCR096C,YOR232W,0,0.9427635,0.25375303626060486,0.5188118815422058,0.1542542576789856
YGL210W,YHR082C,0,0.9424393,0.2536301910877228,0.5188118815422058,0.15435434877872467
YJL156C,YJR001W,0,0.94236684,0.25350749492645264,0.5188118815422058,0.15445445477962494
YMR047C,YEL002C,0,0.94146174,0.25338491797447205,0.5188118815422058,0.1545545607805252
YOR197W,YOR057W,0,0.9405767,0.253262460231781,0.5188118815422058,0.15465465188026428
YDR362C,YDR260C,0,0.94044596,0.25314009189605713,0.5188118815422058,0.15475475788116455
YBR239C,YDR194C,0,0.93976814,0.2530178725719452,0.5188118815422058,0.15485484898090363
YPL228W,YHR036W,0,0.93950397,0.2528957426548004,0.5188118815422058,0.1549549549818039
YBL046W,YMR260C,0,0.93944174,0.2527737617492676,0.5188118815422058,0.15505506098270416
YER019W,YGR186W,0,0.9391826,0.2526518702507019,0.5188118815422058,0.15515515208244324
YNL087W,YHR134W,0,0.93853265,0.25253012776374817,0.5188118815422058,0.1552552580833435
YLR028C,YIL082W-A,0,0.9385249,0.2524084746837616,0.5188118815422058,0.15535534918308258
YCR092C,YNL219C,0,0.93823713,0.2522869408130646,0.5188118815422058,0.15545545518398285
YNL189W,YCL052C,0,0.93812126,0.2521655559539795,0.5188118815422058,0.15555556118488312
YKR048C,YLL002W,0,0.93796784,0.2520442605018616,0.5188118815422058,0.1556556522846222
YPL091W,YGR163W,0,0.9377872,0.2519230842590332,0.5188118815422058,0.15575575828552246
YLR306W,YDR236C,0,0.93775314,0.2518020272254944,0.5188118815422058,0.15585584938526154
YGR116W,YKR010C,0,0.93686265,0.2516810894012451,0.5188118815422058,0.1559559553861618
YNL261W,YJR126C,0,0.93536806,0.251560240983963,0.5188118815422058,0.15605606138706207
YMR291W,YHR147C,0,0.9352208,0.25143954157829285,0.5188118815422058,0.15615615248680115
YLR336C,YJL209W,0,0.93429774,0.25131893157958984,0.5188118815422058,0.15625625848770142
YPR021C,YER133W,0,0.93380874,0.2511984705924988,0.5188118815422058,0.1563563495874405
YPL259C,YDR291W,0,0.9336114,0.2510780990123749,0.5188118815422058,0.15645645558834076
YAR008W,YMR087W,1,0.9335713,0.2514367699623108,0.5198019742965698,0.15645645558834076
YPL069C,YMR301C,0,0.93326813,0.2513164281845093,0.5198019742965698,0.15655656158924103
YJR022W,YMR125W,1,0.93309885,0.2516746520996094,0.5207920670509338,0.15655656158924103
YOR257W,YIL103W,0,0.9330452,0.2515542805194855,0.5207920670509338,0.1566566526889801
YOR373W,YPL103C,0,0.93286836,0.2514340281486511,0.5207920670509338,0.15675675868988037
YER118C,YMR214W,0,0.93283904,0.2513138949871063,0.5207920670509338,0.15685684978961945
YJL053W,YCR057C,0,0.9327977,0.2511938810348511,0.5207920670509338,0.15695695579051971
YGL100W,YOL026C,0,0.93241,0.2510739862918854,0.5207920670509338,0.15705706179141998
YLR182W,YPL088W,0,0.9322455,0.25095421075820923,0.5207920670509338,0.15715715289115906
YHL007C,YIL140W,0,0.9322046,0.25083452463150024,0.5207920670509338,0.15725725889205933
YJR098C,YJL024C,0,0.93220097,0.2507149577140808,0.5207920670509338,0.1573573499917984
YER151C,YBR258C,0,0.93199927,0.2505955100059509,0.5207920670509338,0.15745745599269867
YCR037C,YEL021W,0,0.931872,0.2504761815071106,0.5207920670509338,0.15755756199359894
YBL061C,YDR159W,0,0.9318426,0.2503569722175598,0.5207920670509338,0.157657653093338
YHR034C,YML049C,1,0.9317519,0.25071361660957336,0.5217821598052979,0.157657653093338
YDR173C,YDR104C,0,0.93093336,0.2505943775177002,0.5217821598052979,0.15775775909423828
YMR097C,YMR150C,0,0.9305547,0.25047528743743896,0.5217821598052979,0.15785786509513855
YNL127W,YMR284W,0,0.93040985,0.2503562867641449,0.5217821598052979,0.15795795619487762
YDL180W,YML095C,0,0.93036765,0.2502374053001404,0.5217821598052979,0.1580580621957779
YCR075C,YDR172W,0,0.92998326,0.2501186430454254,0.5217821598052979,0.15815815329551697
YLL061W,YML131W,0,0.9299112,0.25,0.5217821598052979,0.15825825929641724
YIR007W,YMR270C,0,0.9298562,0.24988146126270294,0.5217821598052979,0.1583583652973175
YJR050W,YMR288W,1,0.9289139,0.25023695826530457,0.5227722525596619,0.1583583652973175
YHL008C,YBR103W,0,0.92857426,0.2501184344291687,0.5227722525596619,0.15845845639705658
YLR182W,YBR070C,0,0.92850834,0.25,0.5227722525596619,0.15855856239795685
YDR489W,YPL059W,0,0.9284116,0.24988168478012085,0.5227722525596619,0.15865865349769592
YBR273C,YDL226C,0,0.9283692,0.24976348876953125,0.5227722525596619,0.1587587594985962
YBR095C,YDR071C,0,0.92828614,0.24964539706707,0.5227722525596619,0.15885886549949646
YKL028W,YMR306W,0,0.92757535,0.24952740967273712,0.5227722525596619,0.15895895659923553
YAL032C,YPR057W,1,0.9273945,0.24988190829753876,0.5237624049186707,0.15895895659923553
YML007W,YFL036W,0,0.92731196,0.24976392090320587,0.5237624049186707,0.1590590626001358
YPR001W,YHR065C,0,0.9261511,0.24964605271816254,0.5237624049186707,0.15915915369987488
YJR098C,YNL206C,0,0.9256217,0.24952830374240875,0.5237624049186707,0.15925925970077515
YHR039C-A,YKR045C,0,0.9251619,0.24941065907478333,0.5237624049186707,0.15935936570167542
YGL039W,YCL061C,0,0.9245488,0.24929311871528625,0.5237624049186707,0.1594594568014145
YPL132W,YDR030C,0,0.9243399,0.24917569756507874,0.5237624049186707,0.15955956280231476
YDL064W,YJR152W,0,0.92415005,0.24905838072299957,0.5237624049186707,0.15965965390205383
YIL070C,YNL097C,0,0.92375296,0.24894118309020996,0.5237624049186707,0.1597597599029541
YDR310C,YHL009C,0,0.9227345,0.2488240897655487,0.5237624049186707,0.15985986590385437
YOL089C,YCR077C,0,0.9218768,0.2487071007490158,0.5237624049186707,0.15995995700359344
YIL117C,YNR003C,0,0.92179835,0.24859023094177246,0.5237624049186707,0.1600600630044937
YPL101W,YOL152W,0,0.9217644,0.24847346544265747,0.5237624049186707,0.1601601541042328
YNL284C,YGR095C,0,0.9217484,0.24835680425167084,0.5237624049186707,0.16026026010513306
YLL051C,YOR368W,0,0.92103297,0.24824026226997375,0.5237624049186707,0.16036036610603333
YLR105C,YBR237W,1,0.9207596,0.24859286844730377,0.5247524976730347,0.16036036610603333
YML125C,YDL226C,0,0.9199441,0.2484763264656067,0.5247524976730347,0.1604604572057724
YMR188C,YIL103W,0,0.91965425,0.24835988879203796,0.5247524976730347,0.16056056320667267
YGR074W,YHR061C,0,0.9193026,0.2482435554265976,0.5247524976730347,0.16066065430641174
YDR016C,YJL141C,0,0.9185812,0.24812734127044678,0.5247524976730347,0.160760760307312
YDR153C,YGR263C,0,0.91838866,0.24801123142242432,0.5247524976730347,0.16086086630821228
YDR205W,YLR186W,0,0.91836464,0.2478952258825302,0.5247524976730347,0.16096095740795135
YAL063C,YJR151C,0,0.918289,0.24777933955192566,0.5247524976730347,0.16106106340885162
YLR090W,YNL185C,0,0.9174854,0.24766355752944946,0.5247524976730347,0.1611611545085907
YPL211W,YNL080C,0,0.91670614,0.24754787981510162,0.5247524976730347,0.16126126050949097
YPR029C,YML065W,0,0.9165619,0.24743230640888214,0.5247524976730347,0.16136136651039124
YDL132W,YOL003C,0,0.91649514,0.2473168522119522,0.5247524976730347,0.1614614576101303
YER027C,YDR253C,0,0.9164132,0.24720148742198944,0.5247524976730347,0.16156156361103058
YGL254W,YLR386W,0,0.91558576,0.24708624184131622,0.5247524976730347,0.16166165471076965
YNL003C,YMR088C,0,0.9155576,0.24697111546993256,0.5247524976730347,0.16176176071166992
YAR019C,YKL011C,0,0.91501254,0.24685607850551605,0.5247524976730347,0.1618618667125702
YHR027C,YHR134W,0,0.9149645,0.2467411607503891,0.5247524976730347,0.16196195781230927
YKR048C,YFR042W,0,0.9149419,0.2466263324022293,0.5247524976730347,0.16206206381320953
YMR198W,YLR032W,0,0.91443044,0.24651162326335907,0.5247524976730347,0.1621621549129486
YMR047C,YAR019C,0,0.9135342,0.2463970184326172,0.5247524976730347,0.16226226091384888
YOR270C,YDR018C,0,0.91350436,0.24628253281116486,0.5247524976730347,0.16236236691474915
YNL188W,YMR288W,0,0.91320735,0.2461681365966797,0.5247524976730347,0.16246245801448822
YJL154C,YPL069C,0,0.9131997,0.24605385959148407,0.5247524976730347,0.1625625640153885
YMR229C,YPL268W,0,0.91281825,0.24593967199325562,0.5247524976730347,0.16266267001628876
YJL072C,YPL170W,0,0.91082805,0.2458256036043167,0.5247524976730347,0.16276276111602783
YPL005W,YNL330C,0,0.9108264,0.24571163952350616,0.5247524976730347,0.1628628671169281
YGL050W,YBR039W,0,0.9102635,0.24559777975082397,0.5247524976730347,0.16296295821666718
YDR463W,YBR022W,1,0.9098488,0.2459471970796585,0.5257425904273987,0.16296295821666718
YER173W,YGR271C-A,0,0.90937,0.24583333730697632,0.5257425904273987,0.16306306421756744
YNL309W,YGR058W,0,0.9093054,0.2457195669412613,0.5257425904273987,0.1631631702184677
YLR398C,YNL026W,0,0.9090994,0.24560591578483582,0.5257425904273987,0.1632632613182068
YNL245C,YPL151C,1,0.9086905,0.245954692363739,0.5267326831817627,0.1632632613182068
YKR037C,YJL198W,0,0.90853363,0.24584104120731354,0.5267326831817627,0.16336336731910706
YGL254W,YGR020C,0,0.9084824,0.24572747945785522,0.5267326831817627,0.16346345841884613
YDR485C,YJL117W,0,0.90833485,0.24561403691768646,0.5267326831817627,0.1635635644197464
YOR074C,YBR102C,0,0.9082136,0.24550069868564606,0.5267326831817627,0.16366367042064667
YLR014C,YDL112W,0,0.90819365,0.24538744986057281,0.5267326831817627,0.16376376152038574
YBR021W,YNR069C,0,0.9080466,0.24527432024478912,0.5267326831817627,0.163863867521286
YGL216W,YKL184W,0,0.9076393,0.2451612949371338,0.5267326831817627,0.16396395862102509
YJL143W,YOR098C,0,0.9074978,0.24504835903644562,0.5267326831817627,0.16406406462192535
YHR064C,YDR348C,0,0.90701866,0.244935542345047,0.5267326831817627,0.16416417062282562
YIR006C,YBR213W,0,0.90678805,0.24482282996177673,0.5267326831817627,0.1642642617225647
YKL212W,YDR404C,0,0.9063093,0.24471020698547363,0.5267326831817627,0.16436436772346497
YFL008W,YLL039C,0,0.905754,0.24459770321846008,0.5267326831817627,0.16446445882320404
YNR017W,YHR134W,0,0.90536344,0.2444852888584137,0.5267326831817627,0.1645645648241043
YML073C,YGL051W,0,0.9051319,0.24437299370765686,0.5267326831817627,0.16466467082500458
YMR059W,YDL030W,1,0.90510124,0.24471992254257202,0.5277227759361267,0.16466467082500458
YLR353W,YNL316C,0,0.90501684,0.244607612490654,0.5277227759361267,0.16476476192474365
YDR163W,YLR382C,1,0.9048804,0.24495412409305573,0.5287128686904907,0.16476476192474365
YDL226C,YDR253C,0,0.9048665,0.2448418140411377,0.5287128686904907,0.16486486792564392
YGL128C,YMR288W,1,0.9041214,0.245187908411026,0.5297029614448547,0.16486486792564392
YAL041W,YMR269W,0,0.9039467,0.24507558345794678,0.5297029614448547,0.164964959025383
YBL041W,YEL056W,0,0.90281016,0.2449633628129959,0.5297029614448547,0.16506506502628326
YPR144C,YDL111C,0,0.90234524,0.2448512613773346,0.5297029614448547,0.16516517102718353
YMR288W,YBR188C,1,0.90232414,0.24519670009613037,0.5306930541992188,0.16516517102718353
YMR036C,YNL012W,0,0.9018774,0.24508458375930786,0.5306930541992188,0.1652652621269226
YMR268C,YML019W,0,0.90187466,0.2449725717306137,0.5306930541992188,0.16536536812782288
YNL112W,YDR332W,0,0.90170527,0.2448606640100479,0.5306930541992188,0.16546545922756195
YHL004W,YIL132C,0,0.9013644,0.24474886059761047,0.5306930541992188,0.16556556522846222
YER087C-A,YPL188W,0,0.9012211,0.2446371465921402,0.5306930541992188,0.1656656712293625
YMR188C,YBR216C,0,0.9009509,0.24452555179595947,0.5306930541992188,0.16576576232910156
YGR002C,YCL034W,0,0.9003226,0.2444140464067459,0.5306930541992188,0.16586586833000183
YMR026C,YGL141W,0,0.90022093,0.2443026453256607,0.5306930541992188,0.1659659594297409
YML075C,YPL139C,0,0.8998123,0.24419134855270386,0.5306930541992188,0.16606606543064117
YFL034C-A,YIL010W,0,0.89927286,0.24408014118671417,0.5306930541992188,0.16616617143154144
YNR073C,YOR243C,0,0.89749026,0.24396905303001404,0.5306930541992188,0.16626626253128052
YDR243C,YDR482C,1,0.89734614,0.24431301653385162,0.5316831469535828,0.16626626253128052
YOL075C,YPL047W,0,0.8971233,0.2442019134759903,0.5316831469535828,0.1663663685321808
YGR271W,YML052W,0,0.89687145,0.24409091472625732,0.5316831469535828,0.16646645963191986
YMR285C,YMR114C,0,0.89675313,0.24398000538349152,0.5316831469535828,0.16656656563282013
YBR198C,YIL142W,0,0.8967126,0.24386921525001526,0.5316831469535828,0.1666666716337204
YER166W,YMR171C,0,0.89638716,0.24375851452350616,0.5316831469535828,0.16676676273345947
YLL027W,YAL063C,0,0.8963595,0.24364791810512543,0.5316831469535828,0.16686686873435974
YLR105C,YMR170C,0,0.8960996,0.24353741109371185,0.5316831469535828,0.16696695983409882
