Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER042W,YMR203W,0,0.8960472,0.24342702329158783,0.5316831469535828,0.16706706583499908
YDR369C,YHR005C-A,0,0.895166,0.24331672489643097,0.5316831469535828,0.16716717183589935
YJL099W,YMR229C,0,0.89510065,0.24320651590824127,0.5316831469535828,0.16726726293563843
YGL133W,YJR005W,0,0.89447623,0.24309642612934113,0.5316831469535828,0.1673673689365387
YKR001C,YGR081C,0,0.8940655,0.24298642575740814,0.5316831469535828,0.16746746003627777
YOR298W,YDR425W,0,0.893401,0.24287652969360352,0.5316831469535828,0.16756756603717804
YBR120C,YML071C,0,0.892849,0.24276672303676605,0.5316831469535828,0.1676676720380783
YDR373W,YEL056W,0,0.8921583,0.24265702068805695,0.5316831469535828,0.16776776313781738
YFR031C,YDR147W,0,0.8920898,0.2425474226474762,0.5316831469535828,0.16786786913871765
YER096W,YGR112W,0,0.8920042,0.2424379289150238,0.5316831469535828,0.16796797513961792
YML095C,YJL129C,0,0.891568,0.24232852458953857,0.5316831469535828,0.168068066239357
YNR051C,YCR094W,0,0.8915238,0.2422192096710205,0.5316831469535828,0.16816817224025726
YGL174W,YPR061C,0,0.8915024,0.242110013961792,0.5316831469535828,0.16826826333999634
YMR266W,YDR011W,0,0.8907866,0.24200090765953064,0.5316831469535828,0.1683683693408966
YOL140W,YOL139C,0,0.8896151,0.24189189076423645,0.5316831469535828,0.16846847534179688
YLL036C,YJR015W,0,0.889497,0.24178297817707062,0.5316831469535828,0.16856856644153595
YKL193C,YPL081W,0,0.8890294,0.24167416989803314,0.5316831469535828,0.16866867244243622
YOR131C,YLR116W,0,0.8888461,0.24156545102596283,0.5316831469535828,0.1687687635421753
YLR213C,YMR211W,0,0.88877565,0.24145683646202087,0.5316831469535828,0.16886886954307556
YDL107W,YEL003W,0,0.88850135,0.24134831130504608,0.5316831469535828,0.16896897554397583
YDL153C,YLR145W,0,0.88845044,0.24123989045619965,0.5316831469535828,0.1690690666437149
YOR198C,YOL070C,0,0.88799363,0.24113157391548157,0.5316831469535828,0.16916917264461517
YBR215W,YPR065W,0,0.8874828,0.24102333188056946,0.5316831469535828,0.16926926374435425
YDL045C,YPL002C,0,0.8873232,0.2409152090549469,0.5316831469535828,0.16936936974525452
YPL083C,YLR382C,1,0.8858818,0.24125561118125916,0.5326732397079468,0.16936936974525452
YMR288W,YGR075C,1,0.8851443,0.24159570038318634,0.5336633920669556,0.16936936974525452
YOR159C,YDR221W,0,0.88460433,0.24148745834827423,0.5336633920669556,0.16946947574615479
YNR032C-A,YLR323C,1,0.88424766,0.24182714521884918,0.5346534848213196,0.16946947574615479
YOL112W,YHR099W,0,0.884247,0.24171888828277588,0.5346534848213196,0.16956956684589386
YEL022W,YOR003W,0,0.8836662,0.24161073565483093,0.5346534848213196,0.16966967284679413
YPL206C,YNL189W,0,0.88317,0.24150268733501434,0.5346534848213196,0.1697697639465332
YNL072W,YNL213C,0,0.88289285,0.24139472842216492,0.5346534848213196,0.16986986994743347
YML099C,YBR042C,0,0.8828401,0.24128685891628265,0.5346534848213196,0.16996997594833374
YNL191W,YEL002C,0,0.881327,0.24117909371852875,0.5346534848213196,0.17007006704807281
YER019C-A,YFL034C-B,0,0.88036066,0.2410714328289032,0.5346534848213196,0.17017017304897308
YIL150C,YMR016C,0,0.88013405,0.2409638613462448,0.5346534848213196,0.17027026414871216
YOR244W,YER007W,0,0.8800911,0.2408563792705536,0.5346534848213196,0.17037037014961243
YBR129C,YOR130C,0,0.87985355,0.24074900150299072,0.5346534848213196,0.1704704761505127
YDR394W,YIL128W,0,0.87985104,0.24064171314239502,0.5346534848213196,0.17057056725025177
YGR067C,YGR185C,0,0.87980574,0.24053451418876648,0.5346534848213196,0.17067067325115204
YDR055W,YOL006C,0,0.87952036,0.2404274195432663,0.5346534848213196,0.1707707643508911
YPL101W,YOR233W,0,0.8792959,0.24032042920589447,0.5346534848213196,0.17087087035179138
YML112W,YAL034W-A,0,0.8792675,0.2402135282754898,0.5346534848213196,0.17097097635269165
YHR164C,YOR194C,0,0.87847465,0.2401067167520523,0.5346534848213196,0.17107106745243073
YDR389W,YNL087W,0,0.87836474,0.23999999463558197,0.5346534848213196,0.171171173453331
YIR021W,YLL036C,1,0.8780028,0.24033762514591217,0.5356435775756836,0.171171173453331
YBR274W,YGR191W,0,0.8779117,0.24023090302944183,0.5356435775756836,0.17127126455307007
YML007W,YOL112W,0,0.8776244,0.24012428522109985,0.5356435775756836,0.17137137055397034
YML007W,YGR163W,0,0.87755454,0.24001774191856384,0.5356435775756836,0.1714714765548706
YGR154C,YML038C,0,0.8772133,0.2399113029241562,0.5356435775756836,0.17157156765460968
YBR237W,YGL092W,1,0.8771946,0.24024823307991028,0.5366336703300476,0.17157156765460968
YOR312C,YMR170C,0,0.8771616,0.24014177918434143,0.5366336703300476,0.17167167365550995
YMR176W,YPL011C,0,0.87682647,0.24003542959690094,0.5366336703300476,0.17177176475524902
YML040W,YDR486C,0,0.8767249,0.2399291694164276,0.5366336703300476,0.1718718707561493
YBL021C,YMR164C,0,0.87671596,0.23982301354408264,0.5366336703300476,0.17197197675704956
YKL041W,YJR099W,0,0.8766611,0.23971693217754364,0.5366336703300476,0.17207206785678864
YGL145W,YDR084C,0,0.87531954,0.2396109700202942,0.5366336703300476,0.1721721738576889
YBR037C,YDR225W,0,0.87434095,0.2395050823688507,0.5366336703300476,0.17227226495742798
YDL159W,YIL004C,0,0.8743019,0.23939929902553558,0.5366336703300476,0.17237237095832825
YGL128C,YJL133W,1,0.87395686,0.23973509669303894,0.5376237630844116,0.17237237095832825
YNL230C,YJR152W,0,0.8737606,0.23962929844856262,0.5376237630844116,0.17247247695922852
YBR133C,YGR262C,0,0.8732746,0.23952360451221466,0.5376237630844116,0.1725725680589676
YNL079C,YOL093W,0,0.8731387,0.23941798508167267,0.5376237630844116,0.17267267405986786
YDR235W,YDR194C,1,0.87290907,0.23975320160388947,0.5386138558387756,0.17267267405986786
YEL004W,YPL122C,0,0.8727982,0.23964758217334747,0.5386138558387756,0.17277278006076813
YLR117C,YGL174W,1,0.8724427,0.23998238146305084,0.5396039485931396,0.17277278006076813
YDR003W,YDL042C,0,0.8724027,0.23987676203250885,0.5396039485931396,0.1728728711605072
YDR270W,YDR405W,0,0.872358,0.23977123200893402,0.5396039485931396,0.17297297716140747
YDL043C,YLR323C,1,0.8722642,0.240105539560318,0.5405940413475037,0.17297297716140747
YGL122C,YJL198W,0,0.8719029,0.23999999463558197,0.5405940413475037,0.17307306826114655
YCR057C,YJL165C,0,0.87037635,0.2398945540189743,0.5405940413475037,0.17317317426204681
YLR325C,YMR273C,0,0.8702873,0.2397892028093338,0.5405940413475037,0.17327328026294708
YGR072W,YNL052W,0,0.87022644,0.23968392610549927,0.5405940413475037,0.17337337136268616
YDR463W,YBR188C,1,0.86982995,0.24001754820346832,0.5415841341018677,0.17337337136268616
YJR055W,YKL071W,0,0.86931866,0.23991228640079498,0.5415841341018677,0.17347347736358643
YKL165C,YIL140W,0,0.869271,0.2398070991039276,0.5415841341018677,0.1735735684633255
YDR393W,YKL175W,0,0.86925536,0.2397020161151886,0.5415841341018677,0.17367367446422577
YGL065C,YJR099W,0,0.8686592,0.23959702253341675,0.5415841341018677,0.17377378046512604
YAL022C,YBR210W,0,0.8682123,0.23949211835861206,0.5415841341018677,0.1738738715648651
YMR189W,YIL090W,0,0.8681494,0.23938730359077454,0.5415841341018677,0.17397397756576538
YNR031C,YMR127C,0,0.86767966,0.23928259313106537,0.5415841341018677,0.17407406866550446
YKR010C,YDR326C,0,0.86705124,0.23917795717716217,0.5415841341018677,0.17417417466640472
YIL131C,YNL331C,0,0.8670208,0.23907342553138733,0.5415841341018677,0.174274280667305
YDR121W,YBL016W,0,0.86647576,0.23896898329257965,0.5415841341018677,0.17437437176704407
YJL006C,YDL115C,0,0.8664513,0.23886463046073914,0.5415841341018677,0.17447447776794434
YHR066W,YBR057C,0,0.8663433,0.23876036703586578,0.5415841341018677,0.1745745688676834
YKR069W,YDR120C,0,0.8662038,0.2386561930179596,0.5415841341018677,0.17467467486858368
YMR093W,YCR071C,0,0.8657701,0.23855210840702057,0.5415841341018677,0.17477478086948395
YOR301W,YBR125C,0,0.8644573,0.2384481281042099,0.5415841341018677,0.17487487196922302
YBL068W,YDR197W,0,0.86413103,0.2383442223072052,0.5415841341018677,0.1749749779701233
YLR008C,YER157W,0,0.8640371,0.23824042081832886,0.5415841341018677,0.17507506906986237
YLR016C,YFR005C,1,0.86387473,0.23857204616069794,0.5425742864608765,0.17507506906986237
YGL002W,YJR092W,0,0.8636887,0.2384682297706604,0.5425742864608765,0.17517517507076263
YIL021W,YPL007C,0,0.8629994,0.23836450278759003,0.5425742864608765,0.1752752810716629
YOL038W,YLR228C,0,0.8627031,0.23826086521148682,0.5425742864608765,0.17537537217140198
YNR015W,YPR018W,0,0.86248153,0.23815731704235077,0.5425742864608765,0.17547547817230225
YJR110W,YMR247C,0,0.8619438,0.23805387318134308,0.5425742864608765,0.17557556927204132
YKL020C,YEL077C,0,0.8611985,0.23795050382614136,0.5425742864608765,0.1756756752729416
YJL124C,YBL074C,1,0.8608815,0.23828125,0.5435643792152405,0.1756756752729416
YOR190W,YMR168C,0,0.86073214,0.23817788064479828,0.5435643792152405,0.17577578127384186
YDR540C,YNL002C,0,0.8604674,0.23807458579540253,0.5435643792152405,0.17587587237358093
YER030W,YHR065C,0,0.8600391,0.23797139525413513,0.5435643792152405,0.1759759783744812
YJL062W,YDR371W,0,0.85989505,0.2378682792186737,0.5435643792152405,0.17607606947422028
YNL091W,YGL212W,0,0.859651,0.23776526749134064,0.5435643792152405,0.17617617547512054
YGL086W,YMR290C,0,0.85913783,0.23766233026981354,0.5435643792152405,0.1762762814760208
YER078C,YPL084W,0,0.8590018,0.2375594973564148,0.5435643792152405,0.1763763725757599
YDR130C,YML051W,0,0.85868126,0.23745675384998322,0.5435643792152405,0.17647647857666016
YOR159C,YDL127W,0,0.8582703,0.2373540848493576,0.5435643792152405,0.17657656967639923
YDR151C,YDR429C,0,0.858018,0.23725150525569916,0.5435643792152405,0.1766766756772995
YOR354C,YCL052C,0,0.8579356,0.23714902997016907,0.5435643792152405,0.17677678167819977
YLR438C-A,YDL087C,1,0.85772765,0.23747840523719788,0.5445544719696045,0.17677678167819977
YBR057C,YDR239C,0,0.85691935,0.2373759150505066,0.5445544719696045,0.17687687277793884
YKR008W,YLL040C,0,0.85661536,0.23727351427078247,0.5445544719696045,0.1769769787788391
YCR009C,YBR129C,0,0.8560137,0.23717118799686432,0.5445544719696045,0.17707706987857819
YOL016C,YNL153C,0,0.85589474,0.23706896603107452,0.5445544719696045,0.17717717587947845
YOR167C,YGL134W,0,0.8555563,0.2369668185710907,0.5445544719696045,0.17727728188037872
YJR063W,YPL009C,0,0.8549523,0.23686477541923523,0.5445544719696045,0.1773773729801178
YMR087W,YGL203C,0,0.854847,0.23676280677318573,0.5445544719696045,0.17747747898101807
YOR321W,YHR166C,0,0.8542964,0.2366609275341034,0.5445544719696045,0.17757758498191833
YOR386W,YKR025W,0,0.8534548,0.23655913770198822,0.5445544719696045,0.1776776760816574
YKR022C,YLR117C,1,0.8531968,0.2368873655796051,0.5455445647239685,0.1776776760816574
YDR121W,YLR028C,0,0.8529226,0.23678556084632874,0.5455445647239685,0.17777778208255768
YLR117C,YGR013W,1,0.8526419,0.23711340129375458,0.5465346574783325,0.17777778208255768
YAL063C,YLR188W,0,0.8526162,0.2370115965604782,0.5465346574783325,0.17787787318229675
YBR073W,YKR003W,0,0.8521606,0.2369098663330078,0.5465346574783325,0.17797797918319702
YIL112W,YER082C,0,0.8510266,0.23680824041366577,0.5465346574783325,0.1780780851840973
YPL110C,YDL069C,0,0.85083455,0.2367066890001297,0.5465346574783325,0.17817817628383636
YIR021W,YJR022W,1,0.85061264,0.23703385889530182,0.5475247502326965,0.17817817628383636
YKL127W,YMR233W,0,0.850455,0.23693230748176575,0.5475247502326965,0.17827828228473663
YBR022W,YLR079W,0,0.8504036,0.23683083057403564,0.5475247502326965,0.1783783733844757
YIR021W,YDL087C,1,0.8503384,0.23715753853321075,0.5485148429870605,0.1783783733844757
YLR382C,YDR240C,1,0.85025626,0.237483948469162,0.5495049357414246,0.1783783733844757
YOL140W,YDR288W,0,0.8500845,0.23738238215446472,0.5495049357414246,0.17847847938537598
YBL034C,YDR101C,0,0.84998816,0.23728089034557343,0.5495049357414246,0.17857858538627625
YKL117W,YOL115W,0,0.8495988,0.2371794879436493,0.5495049357414246,0.17867867648601532
YJR076C,YDR207C,0,0.8494674,0.23707817494869232,0.5495049357414246,0.1787787824869156
YDL122W,YJR107W,0,0.8494629,0.23697693645954132,0.5495049357414246,0.17887887358665466
YAL042W,YKR055W,0,0.84907657,0.23687580227851868,0.5495049357414246,0.17897897958755493
YOR150W,YKR065C,0,0.8479262,0.236774742603302,0.5495049357414246,0.1790790855884552
YHR161C,YKR086W,0,0.8478587,0.2366737723350525,0.5495049357414246,0.17917917668819427
YLR373C,YPL064C,0,0.84703285,0.23657289147377014,0.5495049357414246,0.17927928268909454
YJR098C,YPL131W,0,0.8470084,0.23647208511829376,0.5495049357414246,0.17937937378883362
YMR227C,YDR452W,0,0.84659255,0.23637138307094574,0.5495049357414246,0.1794794797897339
YGL010W,YGL162W,0,0.8464132,0.2362707555294037,0.5495049357414246,0.17957958579063416
YPR122W,YDR117C,0,0.8463568,0.2361702173948288,0.5495049357414246,0.17967967689037323
YOR329C,YGL133W,0,0.84589756,0.23606975376605988,0.5495049357414246,0.1797797828912735
YPR065W,YGL169W,0,0.8457704,0.2359693944454193,0.5495049357414246,0.17987987399101257
YDR421W,YDR207C,0,0.8453984,0.23586910963058472,0.5495049357414246,0.17997997999191284
YKR048C,YDL115C,0,0.8453739,0.2357688993215561,0.5495049357414246,0.1800800859928131
YIR008C,YER020W,0,0.845223,0.23566879332065582,0.5495049357414246,0.18018017709255219
YJL204C,YIL006W,0,0.8446668,0.23556876182556152,0.5495049357414246,0.18028028309345245
YPL228W,YKL055C,0,0.8441588,0.2354688197374344,0.5495049357414246,0.18038037419319153
YHR069C,YPR009W,0,0.84372985,0.23536895215511322,0.5495049357414246,0.1804804801940918
YIL138C,YIR022W,0,0.84349024,0.2352691888809204,0.5495049357414246,0.18058058619499207
YBR223C,YDR013W,0,0.8434653,0.23516948521137238,0.5495049357414246,0.18068067729473114
YMR079W,YBR302C,0,0.8433457,0.2350698858499527,0.5495049357414246,0.1807807832956314
YOR211C,YGL029W,0,0.84329015,0.234970360994339,0.5495049357414246,0.18088087439537048
YLR145W,YOR044W,0,0.8430338,0.23487092554569244,0.5495049357414246,0.18098098039627075
YPL192C,YNL035C,0,0.84234625,0.23477157950401306,0.5495049357414246,0.18108108639717102
YLR070C,YBL089W,0,0.8422871,0.23467230796813965,0.5495049357414246,0.1811811774969101
YHR010W,YOR057W,0,0.84225106,0.2345731258392334,0.5495049357414246,0.18128128349781036
YJL115W,YDL108W,0,0.8416628,0.23447401821613312,0.5495049357414246,0.18138137459754944
YBL060W,YDR115W,0,0.84158975,0.234375,0.5495049357414246,0.1814814805984497
YFR009W,YBR018C,0,0.8415219,0.23427607119083405,0.5495049357414246,0.18158158659934998
YLR132C,YDL015C,0,0.8406474,0.23417721688747406,0.5495049357414246,0.18168167769908905
YBR236C,YJL041W,0,0.8404609,0.23407845199108124,0.5495049357414246,0.18178178369998932
YIL132C,YKL022C,0,0.8402197,0.23397976160049438,0.5495049357414246,0.1818818747997284
YJR057W,YMR306W,0,0.8399903,0.2338811606168747,0.5495049357414246,0.18198198080062866
YEL004W,YMR152W,0,0.8397197,0.23378264904022217,0.5495049357414246,0.18208208680152893
YBR290W,YMR038C,0,0.839275,0.2336842119693756,0.5495049357414246,0.182182177901268
YLR078C,YNL212W,0,0.8382998,0.23358586430549622,0.5495049357414246,0.18228228390216827
YDR138W,YJR055W,0,0.8382533,0.2334875911474228,0.5495049357414246,0.18238237500190735
YHR156C,YPR018W,0,0.837835,0.23338940739631653,0.5495049357414246,0.18248248100280762
YDR138W,YBL011W,0,0.83733517,0.23329129815101624,0.5495049357414246,0.18258258700370789
YDL166C,YIR034C,0,0.8365211,0.2331932783126831,0.5495049357414246,0.18268267810344696
YLR401C,YDR486C,0,0.83641905,0.23309533298015594,0.5495049357414246,0.18278278410434723
YKR002W,YFL034C-B,0,0.8357188,0.23299747705459595,0.5495049357414246,0.1828828901052475
YKR008W,YNL219C,0,0.8357156,0.2328997105360031,0.5495049357414246,0.18298298120498657
YBL026W,YJL074C,0,0.83500004,0.23280201852321625,0.5495049357414246,0.18308308720588684
YDR479C,YJR137C,0,0.8346026,0.23270440101623535,0.5495049357414246,0.18318317830562592
YMR176W,YLR078C,0,0.8344062,0.23260687291622162,0.5495049357414246,0.18328328430652618
YDR364C,YGR075C,1,0.8341418,0.23292836546897888,0.5504950284957886,0.18328328430652618
YLR390W,YAR018C,0,0.8340179,0.23283082246780396,0.5504950284957886,0.18338339030742645
YDR162C,YPL139C,0,0.83395326,0.232733353972435,0.5504950284957886,0.18348348140716553
YDL042C,YNR003C,0,0.8339271,0.2326359897851944,0.5504950284957886,0.1835835874080658
YOL043C,YBR204C,0,0.8334566,0.23253868520259857,0.5504950284957886,0.18368367850780487
YIR003W,YMR210W,0,0.83343476,0.2324414700269699,0.5504950284957886,0.18378378450870514
YBL093C,YNL027W,0,0.83333987,0.2323443442583084,0.5504950284957886,0.1838838905096054
YDL132W,YDR245W,0,0.8332802,0.2322472780942917,0.5504950284957886,0.18398398160934448
YNR069C,YDL122W,0,0.8325623,0.23215031623840332,0.5504950284957886,0.18408408761024475
YKR060W,YBR152W,0,0.83248496,0.23205342888832092,0.5504950284957886,0.18418417870998383
YOR221C,YOR332W,0,0.8323891,0.2319566160440445,0.5504950284957886,0.1842842847108841
YOR115C,YHL008C,0,0.8318696,0.23185987770557404,0.5504950284957886,0.18438439071178436
YDL210W,YOR116C,0,0.83182615,0.23176322877407074,0.5504950284957886,0.18448448181152344
YDR393W,YCL061C,0,0.8315216,0.2316666692495346,0.5504950284957886,0.1845845878124237
YJL225C,YDL008W,0,0.8310286,0.23157018423080444,0.5504950284957886,0.18468467891216278
YPL042C,YHR117W,0,0.8310192,0.23147377371788025,0.5504950284957886,0.18478478491306305
YJR083C,YNL238W,0,0.83049613,0.23137743771076202,0.5504950284957886,0.18488489091396332
YKL049C,YJR045C,0,0.8304191,0.23128119111061096,0.5504950284957886,0.1849849820137024
YGR072W,YMR223W,0,0.83014005,0.23118503391742706,0.5504950284957886,0.18508508801460266
YML014W,YDR059C,0,0.83013994,0.23108895123004913,0.5504950284957886,0.18518517911434174
YDL168W,YDL043C,0,0.8301061,0.23099294304847717,0.5504950284957886,0.185285285115242
YDL083C,YHR079C,0,0.8293983,0.23089700937271118,0.5504950284957886,0.18538539111614227
YKL092C,YIL132C,0,0.82903606,0.23080116510391235,0.5504950284957886,0.18548548221588135
YGR140W,YHR123W,0,0.82878,0.2307053953409195,0.5504950284957886,0.18558558821678162
YNL282W,YPR186C,0,0.8286777,0.2306097000837326,0.5504950284957886,0.1856856793165207
YDR153C,YGL172W,0,0.82828087,0.23051409423351288,0.5504950284957886,0.18578578531742096
YGL178W,YLR300W,0,0.8281482,0.23041856288909912,0.5504950284957886,0.18588589131832123
YBR084W,YOR077W,0,0.8281269,0.23032312095165253,0.5504950284957886,0.1859859824180603
YHR165C,YER112W,1,0.82805246,0.23064182698726654,0.5514851212501526,0.1859859824180603
YNL256W,YHR061C,0,0.82796514,0.23054635524749756,0.5514851212501526,0.18608608841896057
YNL236W,YPL151C,0,0.8277418,0.23045097291469574,0.5514851212501526,0.18618617951869965
YHR061C,YDL178W,0,0.82763803,0.2303556650876999,0.5514851212501526,0.18628628551959991
YNL310C,YOL021C,0,0.8272574,0.23026043176651,0.5514851212501526,0.18638639152050018
YPL020C,YMR021C,0,0.8269334,0.2301652878522873,0.5514851212501526,0.18648648262023926
YOL148C,YDR142C,0,0.8265066,0.23007021844387054,0.5514851212501526,0.18658658862113953
YLL011W,YOR362C,0,0.82567924,0.22997522354125977,0.5514851212501526,0.1866866797208786
YER019W,YBL069W,0,0.8249409,0.22988031804561615,0.5514851212501526,0.18678678572177887
YDR069C,YGL119W,0,0.82463264,0.2297854721546173,0.5514851212501526,0.18688689172267914
YGR048W,YCR008W,0,0.8242958,0.22969071567058563,0.5514851212501526,0.1869869828224182
YBR002C,YPL002C,0,0.82426554,0.22959604859352112,0.5514851212501526,0.18708708882331848
YJR055W,YPL127C,0,0.82426405,0.22950144112110138,0.5514851212501526,0.18718717992305756
YLR074C,YLR233C,0,0.82388544,0.2294069230556488,0.5514851212501526,0.18728728592395782
YBR228W,YDR147W,0,0.823468,0.2293124794960022,0.5514851212501526,0.1873873919248581
YBL009W,YJL123C,0,0.8233827,0.22921811044216156,0.5514851212501526,0.18748748302459717
YER161C,YJR143C,0,0.8232619,0.2291238158941269,0.5514851212501526,0.18758758902549744
YBR203W,YGR063C,0,0.8231208,0.2290296107530594,0.5514851212501526,0.1876876950263977
YBR129C,YPR181C,0,0.82273155,0.22893546521663666,0.5514851212501526,0.18778778612613678
YNL112W,YGR156W,0,0.8225847,0.2288414090871811,0.5514851212501526,0.18788789212703705
YMR165C,YLR139C,0,0.8225078,0.2287474274635315,0.5514851212501526,0.18798798322677612
YIR023W,YHR013C,0,0.822386,0.22865353524684906,0.5514851212501526,0.1880880892276764
YOL043C,YIL157C,0,0.82203704,0.2285597026348114,0.5514851212501526,0.18818819522857666
YNL280C,YEL041W,0,0.82186913,0.2284659594297409,0.5514851212501526,0.18828828632831573
YER012W,YPR182W,0,0.82173175,0.22837229073047638,0.5514851212501526,0.188388392329216
YJR055W,YDR194C,0,0.8217072,0.22827868163585663,0.5514851212501526,0.18848848342895508
YBR022W,YGR013W,1,0.8215562,0.2285948395729065,0.5524752736091614,0.18848848342895508
YGR105W,YJL020C,0,0.82073885,0.22850123047828674,0.5524752736091614,0.18858858942985535
YDR318W,YOL004W,0,0.8203724,0.22840769588947296,0.5524752736091614,0.18868869543075562
YDL006W,YBL026W,1,0.82011396,0.228723406791687,0.5534653663635254,0.18868869543075562
YDR153C,YNL325C,0,0.8196065,0.22862985730171204,0.5534653663635254,0.1887887865304947
YDR144C,YDL143W,0,0.8195087,0.22853638231754303,0.5534653663635254,0.18888889253139496
YAL032C,YER146W,1,0.81876165,0.22885166108608246,0.5544554591178894,0.18888889253139496
YPR056W,YDR062W,0,0.8184158,0.22875817120075226,0.5544554591178894,0.18898898363113403
YPL064C,YMR240C,1,0.817901,0.22907309234142303,0.5554455518722534,0.18898898363113403
YNL261W,YDR131C,0,0.81772184,0.22897958755493164,0.5554455518722534,0.1890890896320343
YLR373C,YFR009W,0,0.81769043,0.2288861721754074,0.5554455518722534,0.18918919563293457
YER008C,YBR172C,0,0.8165538,0.22879281640052795,0.5554455518722534,0.18928928673267365
YCR047C,YKL015W,0,0.81643516,0.22869955003261566,0.5554455518722534,0.1893893927335739
YDL033C,YBR280C,0,0.8164174,0.22860635817050934,0.5554455518722534,0.189489483833313
YIL039W,YDR120C,0,0.8162016,0.22851324081420898,0.5554455518722534,0.18958958983421326
YNL075W,YDR142C,0,0.8160723,0.2284201979637146,0.5554455518722534,0.18968969583511353
YAR035W,YGR062C,0,0.8157694,0.22832722961902618,0.5554455518722534,0.1897897869348526
YBR166C,YGR088W,0,0.81477267,0.22823433578014374,0.5554455518722534,0.18988989293575287
YNL248C,YGR166W,0,0.8145525,0.22814151644706726,0.5554455518722534,0.18998998403549194
YDL159W,YDR143C,0,0.8144958,0.22804878652095795,0.5554455518722534,0.1900900900363922
YPL148C,YHR031C,0,0.8141293,0.2279561161994934,0.5554455518722534,0.19019019603729248
YNL186W,YLL028W,0,0.81374294,0.22786352038383484,0.5554455518722534,0.19029028713703156
YKR068C,YDL225W,0,0.8137017,0.22777101397514343,0.5554455518722534,0.19039039313793182
YER114C,YNL257C,0,0.8136603,0.2276785671710968,0.5554455518722534,0.1904904842376709
YPR119W,YHR086W,0,0.81353676,0.22758620977401733,0.5554455518722534,0.19059059023857117
YCR011C,YMR054W,0,0.8134268,0.22749391198158264,0.5554455518722534,0.19069069623947144
YBR055C,YMR125W,1,0.81335163,0.22780705988407135,0.5564356446266174,0.19069069623947144
YJL085W,YJL198W,0,0.8126672,0.22771474719047546,0.5564356446266174,0.1907907873392105
YML001W,YHR082C,0,0.8126326,0.22762252390384674,0.5564356446266174,0.19089089334011078
YFR013W,YNL053W,0,0.8120293,0.2275303602218628,0.5564356446266174,0.19099098443984985
YMR263W,YER115C,0,0.811691,0.227438285946846,0.5564356446266174,0.19109109044075012
YLR424W,YGL141W,0,0.81158406,0.227346271276474,0.5564356446266174,0.1911911964416504
YPL091W,YMR213W,0,0.8114516,0.22725434601306915,0.5564356446266174,0.19129128754138947
YER157W,YMR277W,0,0.81122774,0.22716249525547028,0.5564356446266174,0.19139139354228973
YKR036C,YBR030W,0,0.81106305,0.22707070410251617,0.5564356446266174,0.1914914846420288
YIL132C,YLL015W,0,0.81069154,0.22697900235652924,0.5564356446266174,0.19159159064292908
YOR025W,YDL036C,0,0.8105554,0.22688736021518707,0.5564356446266174,0.19169169664382935
YGL161C,YLR128W,0,0.81027895,0.22679580748081207,0.5564356446266174,0.19179178774356842
YMR264W,YML072C,0,0.80982286,0.22670431435108185,0.5564356446266174,0.1918918937444687
YJR119C,YMR087W,0,0.8095353,0.2266129106283188,0.5564356446266174,0.19199198484420776
YGL092W,YOR334W,1,0.8094855,0.22692462801933289,0.5574257373809814,0.19199198484420776
