Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR008W,YLR191W,0,0.8094274,0.22683319449424744,0.5574257373809814,0.19209209084510803
YOR307C,YHL013C,0,0.80934066,0.22674185037612915,0.5574257373809814,0.1921921968460083
YLR014C,YMR285C,0,0.80933744,0.22665056586265564,0.5574257373809814,0.19229228794574738
YLR117C,YGR263C,0,0.80923516,0.2265593558549881,0.5574257373809814,0.19239239394664764
YMR075W,YKL007W,0,0.80918974,0.22646822035312653,0.5574257373809814,0.19249248504638672
YBR119W,YGL174W,1,0.80853814,0.2267792522907257,0.5584158301353455,0.19249248504638672
YCL033C,YER087W,0,0.80831164,0.22668810188770294,0.5584158301353455,0.192592591047287
YFL018C,YBR289W,0,0.8078061,0.22659702599048615,0.5584158301353455,0.19269269704818726
YDR253C,YOR035C,0,0.80758154,0.22650602459907532,0.5584158301353455,0.19279278814792633
YLR425W,YPL022W,0,0.8074888,0.22641509771347046,0.5584158301353455,0.1928928941488266
YJL124C,YBL037W,0,0.80729544,0.22632423043251038,0.5584158301353455,0.19299300014972687
YJR050W,YKR052C,1,0.80726933,0.22663457691669464,0.5594059228897095,0.19299300014972687
YKL084W,YIR034C,0,0.8072307,0.22654370963573456,0.5594059228897095,0.19309309124946594
YJL092W,YPL249C,0,0.8069024,0.22645290195941925,0.5594059228897095,0.1931931972503662
YGL209W,YER122C,0,0.80688775,0.2263621836900711,0.5594059228897095,0.19329328835010529
YPL089C,YHR062C,0,0.80662423,0.22627152502536774,0.5594059228897095,0.19339339435100555
YGR169C,YMR168C,0,0.8064035,0.22618094086647034,0.5594059228897095,0.19349350035190582
YOR211C,YLR103C,0,0.80608696,0.2260904312133789,0.5594059228897095,0.1935935914516449
YML036W,YFL002C,0,0.8051862,0.22599999606609344,0.5594059228897095,0.19369369745254517
YFL034C-B,YBR236C,0,0.8049088,0.22590963542461395,0.5594059228897095,0.19379378855228424
YCR014C,YDR356W,0,0.80447257,0.22581934928894043,0.5594059228897095,0.1938938945531845
YDR195W,YIL115C,0,0.8044257,0.22572912275791168,0.5594059228897095,0.19399400055408478
YDR378C,YLR117C,1,0.80401665,0.22603833675384521,0.5603960156440735,0.19399400055408478
YMR115W,YHR107C,0,0.8038705,0.22594811022281647,0.5603960156440735,0.19409409165382385
YGR048W,YDR065W,0,0.80327827,0.2258579432964325,0.5603960156440735,0.19419419765472412
YBR123C,YML095C,0,0.80276936,0.2257678508758545,0.5603960156440735,0.1942942887544632
YDR531W,YMR046C,0,0.802743,0.22567783296108246,0.5603960156440735,0.19439439475536346
YCR023C,YLR028C,0,0.8023249,0.2255878895521164,0.5603960156440735,0.19449450075626373
YIL132C,YJR017C,0,0.8021079,0.2254980057477951,0.5603960156440735,0.1945945918560028
YER126C,YMR170C,0,0.8020806,0.22540821135044098,0.5603960156440735,0.19469469785690308
YDR147W,YOL097C,0,0.801585,0.22531847655773163,0.5603960156440735,0.19479478895664215
YDR484W,YPR140W,0,0.8013922,0.22522881627082825,0.5603960156440735,0.19489489495754242
YER016W,YBL090W,0,0.8011597,0.22513921558856964,0.5603960156440735,0.1949950009584427
YDR507C,YDL060W,0,0.80048954,0.2250497043132782,0.5603960156440735,0.19509509205818176
YHR191C,YHR167W,0,0.8004294,0.22496025264263153,0.5603960156440735,0.19519519805908203
YDR242W,YBL046W,0,0.800221,0.22487087547779083,0.5603960156440735,0.1952952891588211
YBL068W,YMR061W,0,0.79976237,0.2247815728187561,0.5603960156440735,0.19539539515972137
YPL005W,YJL165C,0,0.79961926,0.22469234466552734,0.5603960156440735,0.19549550116062164
YER013W,YBR188C,1,0.79893494,0.22499999403953552,0.5613861680030823,0.19549550116062164
YGL251C,YGR047C,0,0.7989236,0.22491075098514557,0.5613861680030823,0.19559559226036072
YJR021C,YPR121W,0,0.7982176,0.2248215675354004,0.5613861680030823,0.195695698261261
YBR128C,YML097C,0,0.79720086,0.22473245859146118,0.5613861680030823,0.19579578936100006
YHR069C,YPL132W,0,0.7971797,0.22464342415332794,0.5613861680030823,0.19589589536190033
YLR033W,YJL034W,0,0.7969646,0.22455444931983948,0.5613861680030823,0.1959960013628006
YHR034C,YPL213W,1,0.7968964,0.22486144304275513,0.5623762607574463,0.1959960013628006
YDL136W,YLR128W,0,0.7959333,0.22477245330810547,0.5623762607574463,0.19609609246253967
YCL038C,YNR021W,0,0.79581255,0.22468353807926178,0.5623762607574463,0.19619619846343994
YML080W,YPL208W,0,0.7953612,0.22459469735622406,0.5623762607574463,0.19629628956317902
YPL079W,YHR112C,0,0.7948857,0.2245059311389923,0.5623762607574463,0.19639639556407928
YBL074C,YBR152W,1,0.79487854,0.2248123288154602,0.5633663535118103,0.19639639556407928
YCR063W,YPR057W,1,0.7947954,0.225118488073349,0.5643564462661743,0.19639639556407928
YHR101C,YJR053W,0,0.7943464,0.2250296026468277,0.5643564462661743,0.19649650156497955
YBR247C,YEL063C,0,0.79422647,0.22494080662727356,0.5643564462661743,0.19659659266471863
YDR069C,YMR014W,0,0.794179,0.2248520702123642,0.5643564462661743,0.1966966986656189
YLL033W,YKR022C,0,0.79379195,0.2247634083032608,0.5643564462661743,0.19679678976535797
YPL083C,YGR075C,1,0.79300135,0.22506898641586304,0.5653465390205383,0.19679678976535797
YLR283W,YLR071C,0,0.79239476,0.22498029470443726,0.5653465390205383,0.19689689576625824
YBR237W,YNL210W,1,0.79220635,0.22528554499149323,0.5663366317749023,0.19689689576625824
YLL009C,YPR107C,0,0.79201967,0.22519685328006744,0.5663366317749023,0.1969970017671585
YBR216C,YCR017C,0,0.79193515,0.22510822117328644,0.5663366317749023,0.19709709286689758
YFL001W,YHR109W,0,0.79139125,0.2250196635723114,0.5663366317749023,0.19719719886779785
YDL064W,YNL008C,0,0.79133594,0.22493118047714233,0.5663366317749023,0.19729728996753693
YOL057W,YBL006C,0,0.7912919,0.22484277188777924,0.5663366317749023,0.1973973959684372
YJL051W,YBR302C,0,0.79110163,0.2247544229030609,0.5663366317749023,0.19749750196933746
YCR092C,YLR097C,0,0.7908891,0.22466614842414856,0.5663366317749023,0.19759759306907654
YFR044C,YDL084W,0,0.7908326,0.22457793354988098,0.5663366317749023,0.1976976990699768
YML049C,YGR009C,0,0.7907093,0.22448979318141937,0.5663366317749023,0.19779780507087708
YNL289W,YJL006C,0,0.79066825,0.22440172731876373,0.5663366317749023,0.19789789617061615
YBL060W,YKL084W,0,0.7904805,0.22431372106075287,0.5663366317749023,0.19799800217151642
YGL092W,YMR240C,1,0.789797,0.22461779415607452,0.5673267245292664,0.19799800217151642
YBR258C,YBR004C,0,0.789609,0.22452978789806366,0.5673267245292664,0.1980980932712555
YJL192C,YKL071W,0,0.78950024,0.22444182634353638,0.5673267245292664,0.19819819927215576
YJL204C,YFL038C,0,0.7892305,0.22435395419597626,0.5673267245292664,0.19829830527305603
YDR499W,YLR276C,0,0.78913397,0.2242661416530609,0.5673267245292664,0.1983983963727951
YOL133W,YDR519W,0,0.7890614,0.22417840361595154,0.5673267245292664,0.19849850237369537
YER101C,YNL082W,0,0.7890238,0.22409072518348694,0.5673267245292664,0.19859859347343445
YBR080C,YBR299W,0,0.78836745,0.2240031212568283,0.5673267245292664,0.19869869947433472
YBR030W,YMR106C,0,0.78827703,0.22391559183597565,0.5673267245292664,0.19879880547523499
YGL047W,YMR240C,0,0.7874332,0.22382812201976776,0.5673267245292664,0.19889889657497406
YDR088C,YHR086W,1,0.7870347,0.22413119673728943,0.5683168172836304,0.19889889657497406
YDR167W,YKL046C,0,0.78676695,0.22404371201992035,0.5683168172836304,0.19899900257587433
YDR338C,YLR421C,0,0.78669196,0.22395630180835724,0.5683168172836304,0.1990990936756134
YGR223C,YGL068W,0,0.78633755,0.2238689512014389,0.5683168172836304,0.19919919967651367
YBR041W,YOR118W,0,0.7862075,0.22378167510032654,0.5683168172836304,0.19929930567741394
YPL190C,YDL111C,0,0.786009,0.22369447350502014,0.5683168172836304,0.19939939677715302
YGL207W,YOL065C,0,0.7859225,0.22360731661319733,0.5683168172836304,0.19949950277805328
YLR382C,YPR082C,1,0.7846229,0.2239096611738205,0.5693069100379944,0.19949950277805328
YAL034W-A,YNL188W,0,0.78415775,0.22382250428199768,0.5693069100379944,0.19959959387779236
YJR107W,YNR051C,0,0.78408873,0.22373540699481964,0.5693069100379944,0.19969969987869263
YGR288W,YMR067C,0,0.7838296,0.22364838421344757,0.5693069100379944,0.1997998058795929
YNR011C,YDR194C,1,0.78375775,0.22395023703575134,0.5702970027923584,0.1997998058795929
YHR101C,YDR083W,0,0.78367007,0.22386319935321808,0.5702970027923584,0.19989989697933197
YJL053W,YGL119W,0,0.7835517,0.2237762212753296,0.5702970027923584,0.20000000298023224
YML007W,YPL188W,0,0.7821572,0.22368931770324707,0.5702970027923584,0.2001000940799713
YDR348C,YCR017C,0,0.78117436,0.22360248863697052,0.5702970027923584,0.20020020008087158
YGR001C,YPL045W,0,0.7805517,0.22351571917533875,0.5702970027923584,0.20030030608177185
YER147C,YHR167W,0,0.7805211,0.22342900931835175,0.5702970027923584,0.20040039718151093
YDR383C,YIL061C,0,0.7803535,0.22334237396717072,0.5702970027923584,0.2005005031824112
YMR221C,YGR065C,0,0.779318,0.22325581312179565,0.5702970027923584,0.20060059428215027
YMR218C,YLR389C,0,0.7790933,0.22316931188106537,0.5702970027923584,0.20070070028305054
YJL213W,YKR057W,0,0.77901644,0.22308288514614105,0.5702970027923584,0.2008008062839508
YCR033W,YER111C,0,0.7789822,0.2229965180158615,0.5702970027923584,0.20090089738368988
YGL090W,YML125C,0,0.77798784,0.22291021049022675,0.5702970027923584,0.20100100338459015
YLL034C,YER075C,0,0.77795655,0.22282397747039795,0.5702970027923584,0.20110109448432922
YOR196C,YJR094W-A,0,0.77768743,0.22273781895637512,0.5702970027923584,0.2012012004852295
YHR004C,YGR192C,0,0.77758545,0.22265172004699707,0.5702970027923584,0.20130130648612976
YGL172W,YMR240C,1,0.77740586,0.22295208275318146,0.5712871551513672,0.20130130648612976
YER068W,YJL157C,0,0.7768348,0.2228659689426422,0.5712871551513672,0.20140139758586884
YLR423C,YPL112C,0,0.7766407,0.22277992963790894,0.5712871551513672,0.2015015035867691
YOL115W,YNL245C,0,0.77645403,0.22269393503665924,0.5712871551513672,0.20160159468650818
YGR067C,YBR133C,0,0.7762583,0.2226080298423767,0.5712871551513672,0.20170170068740845
YOR244W,YHR178W,0,0.7757247,0.22252216935157776,0.5712871551513672,0.20180180668830872
YDR318W,YLR186W,0,0.7756418,0.22243639826774597,0.5712871551513672,0.2019018977880478
YIL110W,YOL117W,0,0.77553743,0.22235067188739777,0.5712871551513672,0.20200200378894806
YNL085W,YDR534C,0,0.775513,0.22226502001285553,0.5712871551513672,0.20210209488868713
YPL015C,YDR334W,0,0.7748514,0.22217944264411926,0.5712871551513672,0.2022022008895874
YJR050W,YHR086W,1,0.774164,0.22247883677482605,0.5722772479057312,0.2022022008895874
YNR010W,YBR154C,0,0.7740046,0.2223932296037674,0.5722772479057312,0.20230230689048767
YBR167C,YPL208W,0,0.77385366,0.2223076969385147,0.5722772479057312,0.20240239799022675
YLR002C,YHR175W,0,0.7733019,0.2222222238779068,0.5722772479057312,0.20250250399112701
YKR052C,YNL224C,1,0.77308315,0.22252114117145538,0.5732673406600952,0.20250250399112701
YLL003W,YHR077C,0,0.77307886,0.22243565320968628,0.5732673406600952,0.20260260999202728
YKR104W,YGR263C,0,0.7730307,0.22235022485256195,0.5732673406600952,0.20270270109176636
YDR460W,YGR218W,0,0.7730176,0.2222648710012436,0.5732673406600952,0.20280280709266663
YOL005C,YOR126C,0,0.7729952,0.2221795916557312,0.5732673406600952,0.2029028981924057
YBR077C,YKL093W,0,0.77289945,0.2220943570137024,0.5732673406600952,0.20300300419330597
YMR236W,YGR089W,0,0.77215666,0.22200919687747955,0.5732673406600952,0.20310311019420624
YMR087W,YBR119W,1,0.77202123,0.22230739891529083,0.5742574334144592,0.20310311019420624
YBR065C,YPR101W,1,0.7712531,0.222605362534523,0.5752475261688232,0.20310311019420624
YDR443C,YLR229C,0,0.7709796,0.222520112991333,0.5752475261688232,0.2032032012939453
YDR243C,YAR008W,1,0.77049124,0.22281776368618011,0.5762376189231873,0.2032032012939453
YCL066W,YPL167C,0,0.7702356,0.22273248434066772,0.5762376189231873,0.20330330729484558
YLL022C,YGL179C,0,0.7691574,0.2226472795009613,0.5762376189231873,0.20340339839458466
YLR389C,YNL035C,0,0.7686251,0.22256213426589966,0.5762376189231873,0.20350350439548492
YJR160C,YJR016C,0,0.76790875,0.22247706353664398,0.5762376189231873,0.2036036103963852
YOL003C,YPR022C,0,0.76783246,0.22239205241203308,0.5762376189231873,0.20370370149612427
YGL153W,YLR117C,0,0.76779467,0.22230710089206696,0.5762376189231873,0.20380380749702454
YKL212W,YOR212W,0,0.7677782,0.2222222238779068,0.5762376189231873,0.2039038985967636
YDR186C,YLL062C,0,0.7677318,0.22213740646839142,0.5762376189231873,0.20400400459766388
YPL151C,YDL035C,0,0.76772237,0.2220526486635208,0.5762376189231873,0.20410411059856415
YMR303C,YPR149W,0,0.7670739,0.22196796536445618,0.5762376189231873,0.20420420169830322
YOL115W,YDL111C,0,0.76694584,0.22188334167003632,0.5762376189231873,0.2043043076992035
YJR160C,YJL203W,0,0.7666896,0.22179877758026123,0.5762376189231873,0.20440439879894257
YGR240C,YOR242C,0,0.76645076,0.22171428799629211,0.5762376189231873,0.20450450479984283
YNR057C,YGR108W,0,0.76641107,0.22162985801696777,0.5762376189231873,0.2046046108007431
YDR206W,YIL112W,0,0.7658161,0.2215454876422882,0.5762376189231873,0.20470470190048218
YDL087C,YJL133W,1,0.7653705,0.2218417078256607,0.5772277116775513,0.20470470190048218
YJR090C,YDL104C,0,0.76530224,0.22175732254981995,0.5772277116775513,0.20480480790138245
YNL224C,YPR178W,1,0.764938,0.22205322980880737,0.5782178044319153,0.20480480790138245
YJR104C,YOR201C,0,0.76466936,0.22196882963180542,0.5782178044319153,0.20490489900112152
YGR020C,YDR207C,0,0.76451415,0.22188450396060944,0.5782178044319153,0.2050050050020218
YOL052C,YJR137C,0,0.764458,0.22180022299289703,0.5782178044319153,0.20510511100292206
YHR084W,YOR128C,0,0.7643088,0.2217160165309906,0.5782178044319153,0.20520520210266113
YDR499W,YDR072C,0,0.764211,0.22163188457489014,0.5782178044319153,0.2053053081035614
YDR082W,YOR201C,0,0.7639284,0.22154779732227325,0.5782178044319153,0.20540539920330048
YDL179W,YGR095C,0,0.76386905,0.22146378457546234,0.5782178044319153,0.20550550520420074
YBR021W,YGL017W,0,0.76366043,0.2213798314332962,0.5782178044319153,0.205605611205101
YCR042C,YDL128W,0,0.76347613,0.22129595279693604,0.5782178044319153,0.2057057023048401
YER061C,YMR127C,0,0.76296735,0.22121211886405945,0.5782178044319153,0.20580580830574036
YOL019W,YCL036W,0,0.76288235,0.22112835943698883,0.5782178044319153,0.20590589940547943
YDR254W,YNL082W,0,0.7627501,0.221044659614563,0.5782178044319153,0.2060060054063797
YBR192W,YPR022C,0,0.7626931,0.22096103429794312,0.5782178044319153,0.20610611140727997
YBR265W,YHL019C,0,0.7619736,0.22087745368480682,0.5782178044319153,0.20620620250701904
YDR362C,YER161C,0,0.7617663,0.2207939475774765,0.5782178044319153,0.2063063085079193
YML115C,YOR148C,0,0.7617211,0.22071050107479095,0.5782178044319153,0.2064063996076584
YHR031C,YGR121C,0,0.76167953,0.22062712907791138,0.5782178044319153,0.20650650560855865
YCR043C,YDR134C,0,0.7616375,0.22054380178451538,0.5782178044319153,0.20660661160945892
YER006W,YAL055W,0,0.76147246,0.22046054899692535,0.5782178044319153,0.206706702709198
YML080W,YBL016W,0,0.76119006,0.2203773558139801,0.5782178044319153,0.20680680871009827
YBL074C,YJR022W,1,0.7603602,0.22067144513130188,0.5792078971862793,0.20680680871009827
YDR138W,YKR025W,0,0.76030034,0.22058823704719543,0.5792078971862793,0.20690689980983734
YPR019W,YKL024C,0,0.7595001,0.22050508856773376,0.5792078971862793,0.2070070058107376
YHL038C,YHR086W,1,0.7593885,0.2207987904548645,0.5801980495452881,0.2070070058107376
YIL172C,YAL014C,0,0.75932056,0.22071562707424164,0.5801980495452881,0.20710711181163788
YLR424W,YPL213W,1,0.75901985,0.2210090309381485,0.5811881422996521,0.20710711181163788
YHR091C,YGR013W,0,0.7588628,0.22092585265636444,0.5811881422996521,0.20720720291137695
YDR466W,YKL007W,0,0.7582132,0.22084273397922516,0.5811881422996521,0.20730730891227722
YGR001C,YDL028C,0,0.75773364,0.22075968980789185,0.5811881422996521,0.2074074000120163
YKL126W,YCL061C,0,0.75771725,0.22067669034004211,0.5811881422996521,0.20750750601291656
YBR293W,YGR072W,0,0.75708663,0.22059376537799835,0.5811881422996521,0.20760761201381683
YBR008C,YHR076W,0,0.75692445,0.22051090002059937,0.5811881422996521,0.2077077031135559
YFR045W,YKL206C,0,0.75631976,0.22042809426784515,0.5811881422996521,0.20780780911445618
YMR152W,YGR186W,0,0.7561644,0.22034534811973572,0.5811881422996521,0.20790791511535645
YLL042C,YKL015W,0,0.7560292,0.22026266157627106,0.5811881422996521,0.20800800621509552
YJL087C,YFL017W-A,1,0.7559859,0.2205551415681839,0.5821782350540161,0.20800800621509552
YMR269W,YOR003W,0,0.7557387,0.22047244012355804,0.5821782350540161,0.2081081122159958
YDR186C,YJR045C,0,0.75466627,0.22038979828357697,0.5821782350540161,0.20820820331573486
YLR323C,YPR094W,1,0.7544539,0.22068190574645996,0.5831683278083801,0.20820820331573486
YIL061C,YPL178W,1,0.75366503,0.22097378969192505,0.5841584205627441,0.20820820331573486
YLL052C,YDR011W,0,0.7532709,0.2208910584449768,0.5841584205627441,0.20830830931663513
YPL093W,YFL062W,0,0.75321823,0.22080838680267334,0.5841584205627441,0.2084084153175354
YKR092C,YGR258C,0,0.7531726,0.22072577476501465,0.5841584205627441,0.20850850641727448
YLL032C,YLR188W,0,0.75303227,0.22064323723316193,0.5841584205627441,0.20860861241817474
YLR319C,YKR054C,0,0.7514906,0.22056074440479279,0.5841584205627441,0.20870870351791382
YJR113C,YGL173C,0,0.75134915,0.22047832608222961,0.5841584205627441,0.2088088095188141
YER051W,YBR201W,0,0.75101215,0.22039596736431122,0.5841584205627441,0.20890891551971436
YLR264W,YDR503C,0,0.7509618,0.2203136682510376,0.5841584205627441,0.20900900661945343
YLR128W,YNL097C,0,0.74995404,0.22023142874240875,0.5841584205627441,0.2091091126203537
YOR256C,YMR042W,0,0.7499336,0.22014924883842468,0.5841584205627441,0.20920920372009277
YNR004W,YHR153C,0,0.749629,0.22006714344024658,0.5841584205627441,0.20930930972099304
YOR151C,YDR488C,0,0.748996,0.21998508274555206,0.5841584205627441,0.2094094157218933
YMR049C,YHL007C,0,0.7489547,0.2199030965566635,0.5841584205627441,0.20950950682163239
YDR506C,YKL024C,0,0.7488864,0.21982115507125854,0.5841584205627441,0.20960961282253265
YNL159C,YOR067C,0,0.7484907,0.21973928809165955,0.5841584205627441,0.20970970392227173
YDR130C,YLL061W,0,0.74842244,0.21965748071670532,0.5841584205627441,0.209809809923172
YDL074C,YMR088C,0,0.7480737,0.21957573294639587,0.5841584205627441,0.20990991592407227
YKR052C,YGL120C,1,0.7479014,0.2198660671710968,0.5851485133171082,0.20990991592407227
YNR074C,YGL253W,0,0.74765915,0.21978430449962616,0.5851485133171082,0.21001000702381134
YOR014W,YGL234W,0,0.7469297,0.2197026014328003,0.5851485133171082,0.2101101130247116
YLR117C,YDL087C,1,0.74673367,0.21999256312847137,0.5861386060714722,0.2101101130247116
YJL130C,YDR030C,0,0.7467095,0.21991084516048431,0.5861386060714722,0.21021020412445068
YKL222C,YML046W,0,0.74668324,0.21982918679714203,0.5861386060714722,0.21031031012535095
YJL221C,YHL008C,0,0.746609,0.21974758803844452,0.5861386060714722,0.21041041612625122
YLR319C,YKR048C,0,0.74653965,0.21966604888439178,0.5861386060714722,0.2105105072259903
YPL194W,YDL077C,0,0.74638873,0.21958456933498383,0.5861386060714722,0.21061061322689056
YPR125W,YAL016W,0,0.7463477,0.21950314939022064,0.5861386060714722,0.21071070432662964
YBR198C,YGR038W,0,0.74574155,0.21942178905010223,0.5861386060714722,0.2108108103275299
YDL017W,YDR299W,0,0.7454657,0.2193405032157898,0.5861386060714722,0.21091091632843018
YKR058W,YDR031W,0,0.7453465,0.21925926208496094,0.5861386060714722,0.21101100742816925
YDL120W,YDR314C,0,0.7453342,0.21917808055877686,0.5861386060714722,0.21111111342906952
YMR216C,YPL213W,1,0.74507654,0.21946705877780914,0.5871286988258362,0.21111111342906952
YGR086C,YOR205C,0,0.74493366,0.21938586235046387,0.5871286988258362,0.2112112045288086
YAL005C,YEL054C,0,0.7449171,0.21930474042892456,0.5871286988258362,0.21131131052970886
YOR307C,YGL029W,0,0.74488336,0.21922366321086884,0.5871286988258362,0.21141141653060913
YCR047C,YOL117W,0,0.7444375,0.21914264559745789,0.5871286988258362,0.2115115076303482
YNL213C,YDR210W,0,0.74438834,0.2190616875886917,0.5871286988258362,0.21161161363124847
YMR024W,YKL034W,0,0.7437629,0.2189808040857315,0.5871286988258362,0.21171170473098755
YIL067C,YDR013W,0,0.74372303,0.21889996528625488,0.5871286988258362,0.21181181073188782
YPL083C,YMR047C,1,0.7436118,0.21918819844722748,0.5881187915802002,0.21181181073188782
YDR006C,YGR171C,0,0.74337023,0.21910734474658966,0.5881187915802002,0.21191191673278809
YMR295C,YDR322W,0,0.74320495,0.21902655065059662,0.5881187915802002,0.21201200783252716
YIR021W,YLR298C,1,0.7425329,0.21931441128253937,0.5891088843345642,0.21201200783252716
YLR088W,YBR018C,0,0.7424894,0.21923360228538513,0.5891088843345642,0.21211211383342743
YDR390C,YMR025W,0,0.7420765,0.21915285289287567,0.5891088843345642,0.2122122049331665
YKL220C,YCR097W,0,0.7415659,0.219072163105011,0.5891088843345642,0.21231231093406677
YBR133C,YDR520C,0,0.7414418,0.21899153292179108,0.5891088843345642,0.21241241693496704
YLR256W,YJL081C,0,0.74106,0.21891096234321594,0.5891088843345642,0.21251250803470612
YOR075W,YDR034C,0,0.74100184,0.21883045136928558,0.5891088843345642,0.21261261403560638
YML034W,YKL116C,0,0.74092686,0.21875,0.5891088843345642,0.21271272003650665
YDR444W,YKR067W,0,0.7400643,0.2186696082353592,0.5891088843345642,0.21281281113624573
YMR134W,YBR080C,0,0.74002075,0.21858927607536316,0.5891088843345642,0.212912917137146
YLR332W,YFL002C,0,0.7389986,0.2185090035200119,0.5891088843345642,0.21301300823688507
YOR269W,YGR002C,0,0.7379537,0.21842877566814423,0.5891088843345642,0.21311311423778534
YKR086W,YFL017W-A,1,0.7378214,0.2187155932188034,0.590099036693573,0.21311311423778534
YJL149W,YPL249C,0,0.73778176,0.21863536536693573,0.590099036693573,0.2132132202386856
YNR006W,YMR273C,0,0.73769253,0.21855518221855164,0.590099036693573,0.21331331133842468
YPL085W,YHR059W,0,0.73742986,0.2184750735759735,0.590099036693573,0.21341341733932495
YNL273W,YIR025W,0,0.7367931,0.21839500963687897,0.590099036693573,0.21351350843906403
YKL001C,YLR028C,0,0.7367188,0.2183150202035904,0.590099036693573,0.2136136144399643
YCR063W,YBR237W,1,0.736397,0.21860124170780182,0.591089129447937,0.2136136144399643
YER098W,YOL006C,0,0.7363261,0.21852122247219086,0.591089129447937,0.21371372044086456
YNL006W,YBR141C,0,0.7359576,0.21844127774238586,0.591089129447937,0.21381381154060364
YOR127W,YMR026C,0,0.7358514,0.21836137771606445,0.591089129447937,0.2139139175415039
YGR247W,YMR004W,0,0.7355146,0.21828153729438782,0.591089129447937,0.21401400864124298
YDR109C,YER006W,0,0.735467,0.21820175647735596,0.591089129447937,0.21411411464214325
YPR134W,YDR235W,1,0.7350849,0.21848739683628082,0.592079222202301,0.21411411464214325
YFL057C,YAL047C,0,0.7347695,0.21840760111808777,0.592079222202301,0.21421422064304352
YIL021W,YML132W,0,0.73446083,0.2183278501033783,0.592079222202301,0.2143143117427826
YCR030C,YNL222W,0,0.7344586,0.2182481735944748,0.592079222202301,0.21441441774368286
YHR057C,YJR140C,0,0.73396033,0.21816855669021606,0.592079222202301,0.21451450884342194
YDR318W,YHR017W,0,0.7339458,0.21808898448944092,0.592079222202301,0.2146146148443222
YER016W,YLR098C,0,0.7338227,0.21800947189331055,0.592079222202301,0.21471472084522247
YDL144C,YFL047W,0,0.7337789,0.21793003380298615,0.592079222202301,0.21481481194496155
YAL025C,YPR083W,0,0.73360187,0.21785064041614532,0.592079222202301,0.21491491794586182
YOR141C,YDR248C,0,0.73238033,0.21777130663394928,0.592079222202301,0.2150150090456009
YOL068C,YIR015W,0,0.732044,0.217692032456398,0.592079222202301,0.21511511504650116
YOR071C,YDR454C,0,0.732042,0.21761280298233032,0.592079222202301,0.21521522104740143
YGL128C,YPR178W,1,0.73193693,0.2178974151611328,0.593069314956665,0.21521522104740143
YKR062W,YCL034W,0,0.73183113,0.21781818568706512,0.593069314956665,0.2153153121471405
YDL007W,YBL006C,0,0.7318086,0.21773900091648102,0.593069314956665,0.21541541814804077
YER162C,YKR044W,0,0.7312224,0.21765989065170288,0.593069314956665,0.21551550924777985
YLR103C,YJL209W,0,0.730743,0.21758082509040833,0.593069314956665,0.21561561524868011
YJR119C,YDR410C,0,0.7305487,0.21750181913375854,0.593069314956665,0.21571572124958038
YKL034W,YDR472W,0,0.73023945,0.21742287278175354,0.593069314956665,0.21581581234931946
YIL127C,YDR147W,0,0.73009276,0.21734397113323212,0.593069314956665,0.21591591835021973
YNL106C,YLR321C,0,0.7297444,0.21726514399051666,0.593069314956665,0.2160160094499588
