Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR013W,YPL011C,0,0.72936994,0.2171863615512848,0.593069314956665,0.21611611545085907
YDR448W,YPR009W,0,0.72876096,0.2171076536178589,0.593069314956665,0.21621622145175934
YNL061W,YDL059C,0,0.7285221,0.21702899038791656,0.593069314956665,0.2163163125514984
YGR258C,YFR007W,0,0.72820836,0.21695038676261902,0.593069314956665,0.21641641855239868
YKL025C,YIR033W,0,0.7281702,0.21687182784080505,0.593069314956665,0.21651650965213776
YDR373W,YPL085W,0,0.72813004,0.21679334342479706,0.593069314956665,0.21661661565303802
YKR022C,YDR088C,1,0.7279787,0.21707670390605927,0.594059407711029,0.21661661565303802
YEL050C,YIL046W,0,0.7277544,0.21699818968772888,0.594059407711029,0.2167167216539383
YLR086W,YJR103W,0,0.72740483,0.21691973507404327,0.594059407711029,0.21681681275367737
YDR388W,YIL079C,0,0.7266277,0.21684134006500244,0.594059407711029,0.21691691875457764
YLR440C,YBR141C,0,0.7259594,0.21676300466060638,0.594059407711029,0.2170170098543167
YPR134W,YGR075C,1,0.7258146,0.217045858502388,0.5950495004653931,0.2170170098543167
YKL095W,YLR016C,1,0.7250979,0.2173285186290741,0.5960395932197571,0.2170170098543167
YBR237W,YDR088C,1,0.7249833,0.21761097013950348,0.5970296859741211,0.2170170098543167
YDR115W,YOR155C,0,0.72468513,0.2175324708223343,0.5970296859741211,0.21711711585521698
YOR265W,YFR042W,0,0.72378105,0.21745401620864868,0.5970296859741211,0.21721722185611725
YHR165C,YDL209C,1,0.7237018,0.2177361249923706,0.5980197787284851,0.21721722185611725
YMR113W,YCL024W,0,0.7235958,0.2176576554775238,0.5980197787284851,0.21731731295585632
YNL311C,YHR082C,0,0.72343653,0.21757924556732178,0.5980197787284851,0.2174174189567566
YMR087W,YOR030W,0,0.7233937,0.21750089526176453,0.5980197787284851,0.21751752495765686
YKL127W,YDR320C,0,0.7226994,0.21742260456085205,0.5980197787284851,0.21761761605739594
YMR231W,YOL003C,0,0.72219026,0.21734437346458435,0.5980197787284851,0.2177177220582962
YDL193W,YDL174C,0,0.72166544,0.21726618707180023,0.5980197787284851,0.21781781315803528
YDR499W,YJL209W,0,0.72166276,0.2171880602836609,0.5980197787284851,0.21791791915893555
YPL218W,YCR054C,0,0.72144854,0.21710999310016632,0.5980197787284851,0.21801802515983582
YGL206C,YPL038W,0,0.72107226,0.21703198552131653,0.5980197787284851,0.2181181162595749
YMR047C,YER087C-A,0,0.7205832,0.21695402264595032,0.5980197787284851,0.21821822226047516
YMR240C,YJL036W,0,0.7204206,0.21687611937522888,0.5980197787284851,0.21831831336021423
YJL192C,YJL047C,0,0.720328,0.21679827570915222,0.5980197787284851,0.2184184193611145
YDL164C,YBR126C,0,0.72007173,0.21672049164772034,0.5980197787284851,0.21851852536201477
YML114C,YIL145C,0,0.7200466,0.21664275228977203,0.5980197787284851,0.21861861646175385
YNL070W,YJR158W,0,0.71995306,0.2165650725364685,0.5980197787284851,0.2187187224626541
YNR073C,YGL084C,0,0.71989435,0.21648745238780975,0.5980197787284851,0.2188188135623932
YEL056W,YNL124W,0,0.71941394,0.21640989184379578,0.5980197787284851,0.21891891956329346
YGR229C,YKR103W,0,0.7193267,0.21633237600326538,0.5980197787284851,0.21901902556419373
YMR251W-A,YML019W,0,0.71904796,0.21625491976737976,0.5980197787284851,0.2191191166639328
YCR088W,YKL078W,0,0.71896833,0.21617752313613892,0.5980197787284851,0.21921922266483307
YGL158W,YMR080C,0,0.7184102,0.21610018610954285,0.5980197787284851,0.21931931376457214
YOR243C,YDR293C,0,0.71838135,0.21602289378643036,0.5980197787284851,0.2194194197654724
YNL126W,YML065W,0,0.7182279,0.21594566106796265,0.5980197787284851,0.21951952576637268
YOL119C,YKL056C,0,0.71771306,0.21586847305297852,0.5980197787284851,0.21961961686611176
YDR498C,YOR215C,0,0.71769446,0.21579135954380035,0.5980197787284851,0.21971972286701202
YGL133W,YBR170C,0,0.7171002,0.21571429073810577,0.5980197787284851,0.2198198139667511
YKL193C,YMR277W,0,0.7168101,0.21563726663589478,0.5980197787284851,0.21991991996765137
YKL181W,YEL064C,0,0.71625686,0.21556031703948975,0.5980197787284851,0.22002002596855164
YDR119W,YPL024W,0,0.7159305,0.2154834121465683,0.5980197787284851,0.2201201170682907
YAL055W,YIL128W,0,0.71579343,0.21540656685829163,0.5980197787284851,0.22022022306919098
YER048C,YIL009C-A,0,0.7154662,0.21532976627349854,0.5980197787284851,0.22032031416893005
YMR289W,YMR026C,0,0.71540254,0.21525302529335022,0.5980197787284851,0.22042042016983032
YBR245C,YEL015W,0,0.71518856,0.21517634391784668,0.5980197787284851,0.2205205261707306
YDR224C,YJR093C,0,0.7147028,0.21509972214698792,0.5980197787284851,0.22062061727046967
YOR095C,YIL145C,0,0.71439934,0.21502314507961273,0.5980197787284851,0.22072072327136993
YOR329C,YBR244W,0,0.71395344,0.21494661271572113,0.5980197787284851,0.220820814371109
YPR125W,YGL029W,0,0.7138204,0.2148701548576355,0.5980197787284851,0.22092092037200928
YCR033W,YGR008C,0,0.7132187,0.21479374170303345,0.5980197787284851,0.22102102637290955
YMR087W,YNL306W,0,0.7131288,0.21471738815307617,0.5980197787284851,0.22112111747264862
YCL004W,YBL023C,0,0.7130999,0.21464107930660248,0.5980197787284851,0.2212212234735489
YOL018C,YDR079W,0,0.7130352,0.21456483006477356,0.5980197787284851,0.22132131457328796
YDR141C,YJL117W,0,0.7129931,0.21448864042758942,0.5980197787284851,0.22142142057418823
YCR067C,YDR392W,0,0.7129424,0.21441249549388885,0.5980197787284851,0.2215215265750885
YDL201W,YNR018W,0,0.71235555,0.21433641016483307,0.5980197787284851,0.22162161767482758
YKL008C,YDL239C,0,0.7121685,0.21426036953926086,0.5980197787284851,0.22172172367572784
YER133W,YKL090W,0,0.71185786,0.21418440341949463,0.5980197787284851,0.22182181477546692
YGL206C,YGR041W,0,0.7117558,0.21410846710205078,0.5980197787284851,0.2219219207763672
YER013W,YOR190W,0,0.7116646,0.2140326052904129,0.5980197787284851,0.22202202677726746
YIL035C,YLL008W,0,0.7115559,0.2139567881822586,0.5980197787284851,0.22212211787700653
YOR270C,YPL249C,0,0.7111285,0.2138810157775879,0.5980197787284851,0.2222222238779068
YJR006W,YER185W,0,0.71112806,0.21380530297756195,0.5980197787284851,0.22232231497764587
YLR139C,YAL017W,0,0.71075535,0.2137296497821808,0.5980197787284851,0.22242242097854614
YNL297C,YDL112W,0,0.7104273,0.2136540561914444,0.5980197787284851,0.2225225269794464
YBR203W,YDL074C,0,0.7103066,0.2135785073041916,0.5980197787284851,0.22262261807918549
YCL032W,YER090W,0,0.71019894,0.21350300312042236,0.5980197787284851,0.22272272408008575
YDR371W,YBR253W,0,0.71012205,0.2134275585412979,0.5980197787284851,0.22282283008098602
YHR165C,YOL102C,1,0.70995086,0.2137054055929184,0.5990098714828491,0.22282283008098602
YGR116W,YKR065C,0,0.7096458,0.21362994611263275,0.5990098714828491,0.2229229211807251
YOR257W,YDL201W,0,0.70953584,0.2135545313358307,0.5990098714828491,0.22302302718162537
YJL176C,YAR035W,0,0.70941824,0.2134791761636734,0.5990098714828491,0.22312311828136444
YGR172C,YBL103C,0,0.70940447,0.2134038805961609,0.5990098714828491,0.2232232242822647
YBL079W,YBL078C,0,0.70921797,0.21332862973213196,0.5990098714828491,0.22332333028316498
YOR084W,YNR045W,0,0.7090259,0.2132534384727478,0.5990098714828491,0.22342342138290405
YIL084C,YPR171W,0,0.708979,0.21317829191684723,0.5990098714828491,0.22352352738380432
YBL057C,YBR096W,0,0.7084009,0.21310320496559143,0.5990098714828491,0.2236236184835434
YLL011W,YDR014W,0,0.7081197,0.2130281627178192,0.5990098714828491,0.22372372448444366
YBL039C,YPL268W,0,0.7080962,0.21295318007469177,0.5990098714828491,0.22382383048534393
YNL207W,YGR184C,0,0.7076473,0.2128782570362091,0.5990098714828491,0.223923921585083
YER016W,YPL072W,0,0.7074495,0.21280337870121002,0.5990098714828491,0.22402402758598328
YBR247C,YMR224C,0,0.7073584,0.21272854506969452,0.5990098714828491,0.22412411868572235
YBR061C,YML116W,0,0.70734257,0.21265378594398499,0.5990098714828491,0.22422422468662262
YLR226W,YHR062C,0,0.70731074,0.21257905662059784,0.5990098714828491,0.2243243306875229
YLR368W,YOR007C,0,0.7068478,0.21250438690185547,0.5990098714828491,0.22442442178726196
YGL003C,YBR228W,0,0.7066954,0.21242977678775787,0.5990098714828491,0.22452452778816223
YNL049C,YKL008C,0,0.7066721,0.21235521137714386,0.5990098714828491,0.2246246188879013
YJL219W,YER008C,0,0.70662934,0.21228070557117462,0.5990098714828491,0.22472472488880157
YFL033C,YER078C,0,0.7065756,0.21220624446868896,0.5990098714828491,0.22482483088970184
YGR285C,YMR163C,0,0.70654136,0.21213184297084808,0.5990098714828491,0.22492492198944092
YNL095C,YCL008C,0,0.7065358,0.21205748617649078,0.5990098714828491,0.2250250279903412
YGL162W,YML006C,0,0.70644766,0.21198317408561707,0.5990098714828491,0.22512511909008026
YDR153C,YPL273W,0,0.70637,0.21190893650054932,0.5990098714828491,0.22522522509098053
YER051W,YDR419W,0,0.7051891,0.21183472871780396,0.5990098714828491,0.2253253310918808
YGL065C,YHR077C,0,0.70515436,0.21176059544086456,0.5990098714828491,0.22542542219161987
YER146W,YPL151C,1,0.70493966,0.2120363861322403,0.6000000238418579,0.22542542219161987
YJL044C,YGL211W,0,0.7041699,0.21196222305297852,0.6000000238418579,0.22552552819252014
YER166W,YLR205C,0,0.7038628,0.21188810467720032,0.6000000238418579,0.22562561929225922
YGR172C,YIR018W,0,0.7028524,0.2118140459060669,0.6000000238418579,0.22572572529315948
YOR148C,YGR013W,1,0.70285064,0.2120894491672516,0.6009901165962219,0.22572572529315948
YML036W,YLR117C,0,0.702726,0.21201537549495697,0.6009901165962219,0.22582583129405975
YDL108W,YDR252W,0,0.7026856,0.21194134652614594,0.6009901165962219,0.22592592239379883
YML029W,YOR175C,0,0.7022756,0.21186736226081848,0.6009901165962219,0.2260260283946991
YKL004W,YOR076C,0,0.7021104,0.2117934376001358,0.6009901165962219,0.22612611949443817
YIR005W,YFR005C,1,0.7019233,0.2120683640241623,0.6019802093505859,0.22612611949443817
YIL168W,YPL042C,0,0.70183796,0.21199442446231842,0.6019802093505859,0.22622622549533844
YBL074C,YOL070C,0,0.70162696,0.21192052960395813,0.6019802093505859,0.2263263314962387
YOR039W,YBL023C,0,0.7012237,0.21184669435024261,0.6019802093505859,0.22642642259597778
YOR212W,YGR251W,0,0.70098794,0.21177290380001068,0.6019802093505859,0.22652652859687805
YGL001C,YPR054W,0,0.70072377,0.21169915795326233,0.6019802093505859,0.22662661969661713
YGL220W,YOR036W,0,0.7006238,0.21162547171115875,0.6019802093505859,0.2267267256975174
YNL213C,YOR265W,0,0.70055294,0.21155184507369995,0.6019802093505859,0.22682683169841766
YGL160W,YCR034W,0,0.70045835,0.21147826313972473,0.6019802093505859,0.22692692279815674
YMR087W,YPR094W,1,0.7003816,0.21175242960453033,0.60297030210495,0.22692692279815674
YBR055C,YFR005C,1,0.7002196,0.2120264172554016,0.603960394859314,0.22692692279815674
YML012W,YNL032W,0,0.70008177,0.21195274591445923,0.603960394859314,0.227027028799057
YML034W,YJL014W,0,0.699404,0.21187911927700043,0.603960394859314,0.22712711989879608
YFR018C,YHR062C,0,0.6985313,0.2118055522441864,0.603960394859314,0.22722722589969635
YNL086W,YDR456W,0,0.69837147,0.21173204481601715,0.603960394859314,0.22732733190059662
YML093W,YCR093W,0,0.69766426,0.2116585671901703,0.603960394859314,0.2274274230003357
YOR084W,YGR167W,0,0.6975786,0.2115851491689682,0.603960394859314,0.22752752900123596
YLR368W,YDR414C,0,0.6975627,0.2115117907524109,0.603960394859314,0.22762763500213623
YJL108C,YBL042C,0,0.69736725,0.21143847703933716,0.603960394859314,0.2277277261018753
YNR010W,YBR097W,0,0.69736254,0.211365208029747,0.603960394859314,0.22782783210277557
YJL030W,YOL117W,0,0.69733816,0.21129199862480164,0.603960394859314,0.22792792320251465
YLR080W,YKR086W,0,0.6971706,0.21121883392333984,0.603960394859314,0.22802802920341492
YNL079C,YLR035C,0,0.6967608,0.21114572882652283,0.603960394859314,0.22812813520431519
YDR410C,YOR208W,0,0.6966409,0.2110726684331894,0.603960394859314,0.22822822630405426
YAL044C,YLL043W,0,0.69597715,0.21099965274333954,0.603960394859314,0.22832833230495453
YGR067C,YOL092W,0,0.69567645,0.21092669665813446,0.603960394859314,0.2284284234046936
YJR097W,YKR098C,0,0.69565326,0.21085378527641296,0.603960394859314,0.22852852940559387
YLL019C,YOR174W,0,0.6955859,0.21078093349933624,0.603960394859314,0.22862863540649414
YGL021W,YJL123C,0,0.69550055,0.2107081115245819,0.603960394859314,0.22872872650623322
YDL142C,YMR284W,0,0.6950234,0.21063536405563354,0.603960394859314,0.22882883250713348
YGL083W,YLR449W,0,0.69493157,0.21056264638900757,0.603960394859314,0.22892892360687256
YMR025W,YMR021C,0,0.69437134,0.21048998832702637,0.603960394859314,0.22902902960777283
YJL124C,YER153C,0,0.6940836,0.21041738986968994,0.603960394859314,0.2291291356086731
YJR155W,YNL268W,0,0.69406974,0.2103448212146759,0.603960394859314,0.22922922670841217
YOR149C,YDL061C,0,0.69385594,0.21027232706546783,0.603960394859314,0.22932933270931244
YGR143W,YDR534C,0,0.6935761,0.21019986271858215,0.603960394859314,0.2294294238090515
YJL087C,YLR116W,1,0.6935439,0.21047192811965942,0.604950487613678,0.2294294238090515
YER051W,YAR003W,0,0.69341534,0.21039944887161255,0.604950487613678,0.22952952980995178
YDL017W,YJL076W,0,0.6933486,0.21032702922821045,0.604950487613678,0.22962963581085205
YML069W,YHR011W,0,0.6933371,0.21025463938713074,0.604950487613678,0.22972972691059113
YBR235W,YEL029C,0,0.6931197,0.210182324051857,0.604950487613678,0.2298298329114914
YGR200C,YGR257C,0,0.6930447,0.21011003851890564,0.604950487613678,0.22992992401123047
YCR060W,YKL090W,0,0.69219726,0.21003781259059906,0.604950487613678,0.23003003001213074
YNL185C,YIL140W,0,0.6920956,0.20996563136577606,0.604950487613678,0.230130136013031
YMR283C,YJR091C,0,0.6920854,0.20989350974559784,0.604950487613678,0.23023022711277008
YER029C,YML046W,1,0.6918488,0.21016483008861542,0.605940580368042,0.23023022711277008
YMR273C,YIL139C,0,0.6918386,0.210092693567276,0.605940580368042,0.23033033311367035
YMR221C,YDR519W,0,0.69106776,0.21002058684825897,0.605940580368042,0.23043042421340942
YGR085C,YBR231C,0,0.6904909,0.20994853973388672,0.605940580368042,0.2305305302143097
YBR161W,YPL011C,0,0.68996483,0.20987653732299805,0.605940580368042,0.23063063621520996
YKL210W,YGL141W,0,0.6895651,0.20980459451675415,0.605940580368042,0.23073072731494904
YMR077C,YBR235W,0,0.68955797,0.20973269641399384,0.605940580368042,0.2308308333158493
YDL159W,YNR007C,0,0.6895347,0.2096608430147171,0.605940580368042,0.23093092441558838
YFR045W,YLR285W,0,0.6892529,0.20958903431892395,0.605940580368042,0.23103103041648865
YHR143W,YDR254W,0,0.6892011,0.20951728522777557,0.605940580368042,0.23113113641738892
YMR193W,YCR004C,0,0.6891636,0.20944558084011078,0.605940580368042,0.231231227517128
YER133W,YIL128W,0,0.6888651,0.20937393605709076,0.605940580368042,0.23133133351802826
YDR536W,YMR290C,0,0.68874615,0.20930232107639313,0.605940580368042,0.23143142461776733
YJL204C,YPR032W,0,0.68870825,0.20923076570034027,0.605940580368042,0.2315315306186676
YFR051C,YKL001C,0,0.68868977,0.209159255027771,0.605940580368042,0.23163163661956787
YJR112W,YIL138C,0,0.6883262,0.2090878039598465,0.605940580368042,0.23173172771930695
YLR446W,YLR262C,0,0.68829745,0.20901639759540558,0.605940580368042,0.23183183372020721
YPL012W,YHR105W,0,0.687769,0.20894503593444824,0.605940580368042,0.2319319248199463
YIL004C,YJL102W,0,0.68776363,0.2088737189769745,0.605940580368042,0.23203203082084656
YDR449C,YMR127C,0,0.68771505,0.2088024616241455,0.605940580368042,0.23213213682174683
YJR137C,YDR527W,0,0.6871309,0.20873123407363892,0.605940580368042,0.2322322279214859
YLR120C,YCR071C,0,0.68662095,0.2086600810289383,0.605940580368042,0.23233233392238617
YIL079C,YDR253C,0,0.68644494,0.20858895778656006,0.605940580368042,0.23243242502212524
YOR229W,YDR421W,0,0.6863357,0.2085178941488266,0.605940580368042,0.2325325310230255
YLR139C,YPR058W,0,0.6861103,0.20844686031341553,0.605940580368042,0.23263263702392578
YEL056W,YGR216C,0,0.68596727,0.20837590098381042,0.605940580368042,0.23273272812366486
YDR222W,YNL106C,0,0.6852419,0.2083049714565277,0.605940580368042,0.23283283412456512
YGR132C,YDR099W,0,0.68520653,0.20823408663272858,0.605940580368042,0.2329329401254654
YLR291C,YLR275W,0,0.6851352,0.20816326141357422,0.605940580368042,0.23303303122520447
YER089C,YFL004W,0,0.68506885,0.20809248089790344,0.605940580368042,0.23313313722610474
YBR002C,YNL021W,0,0.68494755,0.20802175998687744,0.605940580368042,0.2332332283258438
YJL053W,YLR174W,0,0.68486184,0.20795106887817383,0.605940580368042,0.23333333432674408
YDL142C,YMR083W,0,0.6848062,0.207880437374115,0.605940580368042,0.23343344032764435
YNL331C,YGR263C,0,0.6847977,0.20780985057353973,0.605940580368042,0.23353353142738342
YMR200W,YDL115C,0,0.68454,0.20773930847644806,0.605940580368042,0.2336336374282837
YGR009C,YJL194W,0,0.6842257,0.20766881108283997,0.605940580368042,0.23373372852802277
YLR350W,YLL022C,0,0.6839361,0.20759837329387665,0.605940580368042,0.23383383452892303
YPR118W,YJL073W,0,0.6837703,0.2075279802083969,0.605940580368042,0.2339339405298233
YOR386W,YKL049C,0,0.6836547,0.20745763182640076,0.605940580368042,0.23403403162956238
YNL307C,YML019W,0,0.68364733,0.20738732814788818,0.605940580368042,0.23413413763046265
YFL037W,YOR274W,0,0.6835889,0.2073170691728592,0.605940580368042,0.23423422873020172
YLR348C,YHL024W,0,0.6830173,0.20724686980247498,0.605940580368042,0.234334334731102
YPL083C,YFL017W-A,1,0.68275434,0.20751523971557617,0.606930673122406,0.234334334731102
YJR036C,YDL115C,0,0.6821926,0.20744501054286957,0.606930673122406,0.23443444073200226
YPL082C,YDR527W,0,0.6820591,0.20737482607364655,0.606930673122406,0.23453453183174133
YIL044C,YHR094C,0,0.6819015,0.2073047012090683,0.606930673122406,0.2346346378326416
YPL060W,YJL133W,1,0.6810765,0.20757268369197845,0.60792076587677,0.2346346378326416
YCR037C,YKR024C,0,0.6810237,0.20750252902507782,0.60792076587677,0.23473472893238068
YCL019W,YLR419W,0,0.68050605,0.20743243396282196,0.60792076587677,0.23483483493328094
YEL054C,YDR315C,0,0.68011296,0.20736238360404968,0.60792076587677,0.2349349409341812
YDR531W,YNL325C,0,0.68000877,0.2072923630475998,0.60792076587677,0.2350350320339203
YHR140W,YFR021W,0,0.6798297,0.20722241699695587,0.60792076587677,0.23513513803482056
YKL173W,YAL001C,0,0.6796827,0.20715250074863434,0.60792076587677,0.23523522913455963
YDR253C,YJL129C,0,0.67941326,0.2070826292037964,0.60792076587677,0.2353353351354599
YDL209C,YPR094W,1,0.6791806,0.2073499709367752,0.6089109182357788,0.2353353351354599
YDR081C,YOL142W,0,0.6787868,0.20728008449077606,0.6089109182357788,0.23543544113636017
YHL038C,YAR008W,1,0.6787843,0.2075471729040146,0.6099010109901428,0.23543544113636017
YLR424W,YBL074C,1,0.67857534,0.2078140825033188,0.6108911037445068,0.23543544113636017
YPR108W,YCR017C,0,0.6783744,0.20774410665035248,0.6108911037445068,0.23553553223609924
YDR411C,YER138C,0,0.677966,0.20767419040203094,0.6108911037445068,0.2356356382369995
YBR008C,YGL112C,0,0.67749256,0.2076043039560318,0.6108911037445068,0.2357357293367386
YDR356W,YBL085W,0,0.6774495,0.20753447711467743,0.6108911037445068,0.23583583533763885
YDR316W,YNL271C,0,0.67732745,0.20746469497680664,0.6108911037445068,0.23593594133853912
YNL146W,YKL061W,0,0.67726713,0.20739495754241943,0.6108911037445068,0.2360360324382782
YGR006W,YNL147W,1,0.6770343,0.20766128599643707,0.6118811964988708,0.2360360324382782
YDR194C,YMR059W,1,0.6767619,0.20792745053768158,0.6128712892532349,0.2360360324382782
YIL150C,YMR273C,0,0.67668253,0.2078576236963272,0.6128712892532349,0.23613613843917847
YLL061W,YGR284C,0,0.6764471,0.20778784155845642,0.6128712892532349,0.23623622953891754
YBL102W,YEL034W,0,0.6761624,0.2077181190252304,0.6128712892532349,0.2363363355398178
YBR261C,YDR052C,0,0.6761301,0.20764844119548798,0.6128712892532349,0.23643644154071808
YHR061C,YNL292W,0,0.6760288,0.20757880806922913,0.6128712892532349,0.23653653264045715
YOR351C,YKL049C,0,0.67600924,0.20750921964645386,0.6128712892532349,0.23663663864135742
YPL167C,YDL008W,0,0.6759534,0.20743967592716217,0.6128712892532349,0.2367367297410965
YLR040C,YGR200C,0,0.67579705,0.20737017691135406,0.6128712892532349,0.23683683574199677
YGR289C,YER087W,0,0.6757806,0.20730073750019073,0.6128712892532349,0.23693694174289703
YOR344C,YPL174C,0,0.67544794,0.207231342792511,0.6128712892532349,0.2370370328426361
YPL190C,YNL210W,0,0.6748628,0.20716197788715363,0.6128712892532349,0.23713713884353638
YAL042W,YGL150C,0,0.6747941,0.20709267258644104,0.6128712892532349,0.23723722994327545
YKL130C,YPL108W,0,0.67470187,0.20702341198921204,0.6128712892532349,0.23733733594417572
YDL138W,YOR115C,0,0.6746363,0.2069541960954666,0.6128712892532349,0.237437441945076
YML087C,YPR112C,0,0.6746183,0.20688502490520477,0.6128712892532349,0.23753753304481506
YIL061C,YHL038C,1,0.6745935,0.20715001225471497,0.6138613820075989,0.23753753304481506
YNL256W,YOR292C,0,0.67452633,0.20708082616329193,0.6138613820075989,0.23763763904571533
YCR068W,YHR074W,0,0.67450637,0.20701168477535248,0.6138613820075989,0.2377377450466156
YFR052W,YIL020C,0,0.6744974,0.2069425880908966,0.6138613820075989,0.23783783614635468
YNL049C,YOL124C,0,0.6735936,0.20687353610992432,0.6138613820075989,0.23793794214725494
YJR144W,YAL031C,0,0.67349595,0.2068045437335968,0.6138613820075989,0.23803803324699402
YBR198C,YGL094C,0,0.6730514,0.20673558115959167,0.6138613820075989,0.2381381392478943
YML036W,YMR288W,0,0.6730285,0.20666666328907013,0.6138613820075989,0.23823824524879456
YLR105C,YKL220C,0,0.6726325,0.20659780502319336,0.6138613820075989,0.23833833634853363
YIL127C,YIL050W,0,0.6724784,0.20652897655963898,0.6138613820075989,0.2384384423494339
YNL110C,YJR060W,0,0.6721729,0.20646020770072937,0.6138613820075989,0.23853853344917297
YBR065C,YER013W,1,0.67216605,0.2067243605852127,0.6148514747619629,0.23853853344917297
YNL297C,YNL189W,0,0.67192847,0.2066555768251419,0.6148514747619629,0.23863863945007324
YGR049W,YGR091W,0,0.67167264,0.2065868228673935,0.6148514747619629,0.2387387454509735
YPL064C,YDR364C,1,0.6716624,0.20685067772865295,0.6158415675163269,0.2387387454509735
YBR019C,YGL039W,0,0.6712211,0.20678190886974335,0.6158415675163269,0.23883883655071259
YBR061C,YOR008C,0,0.67115253,0.20671319961547852,0.6158415675163269,0.23893894255161285
YOR243C,YMR013C,0,0.6709531,0.20664452016353607,0.6158415675163269,0.23903903365135193
YOR124C,YJL074C,0,0.67089325,0.2065758854150772,0.6158415675163269,0.2391391396522522
YPL259C,YNL268W,0,0.67069584,0.20650731027126312,0.6158415675163269,0.23923924565315247
YDR233C,YGR112W,0,0.67059,0.20643876492977142,0.6158415675163269,0.23933933675289154
YML040W,YDL137W,0,0.67052597,0.2063702791929245,0.6158415675163269,0.2394394427537918
YER110C,YHR031C,0,0.6703196,0.20630182325839996,0.6158415675163269,0.23953953385353088
YIL131C,YLR376C,0,0.67009866,0.2062334269285202,0.6158415675163269,0.23963963985443115
YMR165C,YIL094C,0,0.6699082,0.20616506040096283,0.6158415675163269,0.23973974585533142
YDR126W,YOR257W,0,0.6698619,0.20609675347805023,0.6158415675163269,0.2398398369550705
YHR064C,YDR478W,0,0.66978186,0.20602849125862122,0.6158415675163269,0.23993994295597076
YDL010W,YKL046C,0,0.66975194,0.2059602588415146,0.6158415675163269,0.24004003405570984
YGR185C,YER020W,0,0.6696944,0.20589208602905273,0.6158415675163269,0.2401401400566101
YBL026W,YDL030W,1,0.6692434,0.20615486800670624,0.6168316602706909,0.2401401400566101
YDR376W,YGR231C,0,0.6687464,0.206086665391922,0.6168316602706909,0.24024024605751038
YIL074C,YPL011C,0,0.668544,0.20601852238178253,0.6168316602706909,0.24034033715724945
YBR058C,YIL082W-A,0,0.66843,0.20595040917396545,0.6168316602706909,0.24044044315814972
YKL184W,YMR067C,0,0.6676982,0.20588235557079315,0.6168316602706909,0.2405405342578888
YBR167C,YOR246C,0,0.6676232,0.20581433176994324,0.6168316602706909,0.24064064025878906
YBR203W,YOR274W,0,0.667039,0.2057463675737381,0.6168316602706909,0.24074074625968933
YIL080W,YLR357W,0,0.6662602,0.20567844808101654,0.6168316602706909,0.2408408373594284
YGL172W,YHL038C,1,0.66581416,0.2059405893087387,0.6178217530250549,0.2408408373594284
YKL061W,YPR185W,0,0.66501313,0.20587265491485596,0.6178217530250549,0.24094094336032867
YOR329C,YEL038W,0,0.6646201,0.2058047503232956,0.6178217530250549,0.24104103446006775
YPR134W,YLR203C,1,0.6643769,0.20606659352779388,0.6188119053840637,0.24104103446006775
YNR069C,YNR015W,0,0.66399544,0.20599868893623352,0.6188119053840637,0.24114114046096802
