Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR378C,YBR152W,1,0.6638388,0.2062602937221527,0.6198019981384277,0.24114114046096802
YGR123C,YOL049W,0,0.6638221,0.20619235932826996,0.6198019981384277,0.2412412464618683
YNL085W,YLR414C,0,0.6634749,0.2061244696378708,0.6198019981384277,0.24134133756160736
YLR298C,YML029W,1,0.66325504,0.2063857764005661,0.6207920908927917,0.24134133756160736
YKR090W,YDR239C,0,0.66309744,0.20631787180900574,0.6207920908927917,0.24144144356250763
YDR420W,YCL014W,0,0.6630565,0.20624999701976776,0.6207920908927917,0.2415415346622467
YBR098W,YDR497C,0,0.66298836,0.20618218183517456,0.6207920908927917,0.24164164066314697
YJR033C,YJL073W,0,0.6624663,0.20611439645290375,0.6207920908927917,0.24174174666404724
YER119C,YOL094C,0,0.66197866,0.2060466706752777,0.6207920908927917,0.24184183776378632
YKR061W,YDR097C,0,0.66168725,0.20597897469997406,0.6207920908927917,0.24194194376468658
YBL061C,YBR243C,0,0.6615737,0.205911323428154,0.6207920908927917,0.24204203486442566
YMR080C,YDR270W,0,0.661371,0.2058437317609787,0.6207920908927917,0.24214214086532593
YER111C,YIL010W,0,0.66127664,0.2057761698961258,0.6207920908927917,0.2422422468662262
YOL155C,YJR133W,0,0.6612263,0.20570866763591766,0.6207920908927917,0.24234233796596527
YOL105C,YDR144C,0,0.6612067,0.20564119517803192,0.6207920908927917,0.24244244396686554
YGR067C,YML062C,0,0.66120154,0.20557376742362976,0.6207920908927917,0.2425425499677658
YOR327C,YBR264C,0,0.66055965,0.20550638437271118,0.6207920908927917,0.24264264106750488
YML113W,YDL015C,0,0.66053766,0.20543906092643738,0.6207920908927917,0.24274274706840515
YNL210W,YMR268C,1,0.6599945,0.20569930970668793,0.6217821836471558,0.24274274706840515
YKR009C,YDL008W,0,0.6599206,0.20563195645809174,0.6217821836471558,0.24284283816814423
YNL072W,YKL189W,0,0.65961236,0.20556464791297913,0.6217821836471558,0.2429429441690445
YML037C,YER157W,0,0.659519,0.2054973840713501,0.6217821836471558,0.24304305016994476
YJL063C,YHR178W,0,0.65949315,0.20543016493320465,0.6217821836471558,0.24314314126968384
YJR036C,YIL042C,0,0.65936023,0.2053629755973816,0.6217821836471558,0.2432432472705841
YDR416W,YNL210W,1,0.65899247,0.20562274754047394,0.6227722764015198,0.2432432472705841
YGL191W,YKL022C,0,0.65879464,0.20555555820465088,0.6227722764015198,0.24334333837032318
YER168C,YGR020C,0,0.6583058,0.2054883986711502,0.6227722764015198,0.24344344437122345
YGL128C,YOR334W,1,0.6581002,0.20574787259101868,0.6237623691558838,0.24344344437122345
YLR105C,YML097C,0,0.65787184,0.2056806981563568,0.6237623691558838,0.24354355037212372
YDR141C,YFR007W,0,0.6578411,0.20561358332633972,0.6237623691558838,0.2436436414718628
YFR019W,YKR081C,0,0.6576449,0.20554649829864502,0.6237623691558838,0.24374374747276306
YKL222C,YFL066C,0,0.6576143,0.2054794579744339,0.6237623691558838,0.24384383857250214
YER110C,YER130C,0,0.6573385,0.20541246235370636,0.6237623691558838,0.2439439445734024
YLR383W,YBR161W,0,0.65723723,0.2053454965353012,0.6237623691558838,0.24404405057430267
YML126C,YNL091W,0,0.65697366,0.20527859032154083,0.6237623691558838,0.24414414167404175
YLR433C,YKL211C,0,0.6567756,0.20521172881126404,0.6237623691558838,0.24424424767494202
YPL123C,YOR148C,0,0.6566252,0.20514489710330963,0.6237623691558838,0.2443443387746811
YDR162C,YJR021C,0,0.6565508,0.205078125,0.6237623691558838,0.24444444477558136
YLR070C,YPL252C,0,0.6563615,0.20501138269901276,0.6237623691558838,0.24454455077648163
YOR386W,YGL162W,0,0.6561007,0.2049447000026703,0.6237623691558838,0.2446446418762207
YGR284C,YDR031W,0,0.6560648,0.2048780471086502,0.6237623691558838,0.24474474787712097
YDL210W,YPL213W,0,0.65580845,0.2048114389181137,0.6237623691558838,0.24484483897686005
YKL120W,YJR078W,0,0.6554284,0.2047448754310608,0.6237623691558838,0.24494494497776031
YML049C,YPL226W,0,0.65515935,0.20467835664749146,0.6237623691558838,0.24504505097866058
YPR183W,YDR322W,0,0.6541072,0.2046118825674057,0.6237623691558838,0.24514514207839966
YNR063W,YKL154W,0,0.65409493,0.20454545319080353,0.6237623691558838,0.24524524807929993
YDL108W,YDL035C,0,0.6538902,0.20447906851768494,0.6237623691558838,0.245345339179039
YML109W,YGR133W,0,0.653288,0.20441271364688873,0.6237623691558838,0.24544544517993927
YLR139C,YBR291C,0,0.65325403,0.2043464183807373,0.6237623691558838,0.24554555118083954
YMR086W,YDR195W,0,0.6524322,0.20428015291690826,0.6237623691558838,0.2456456422805786
YDR416W,YJL087C,1,0.6523739,0.20453809201717377,0.6247524619102478,0.2456456422805786
YDR044W,YBR083W,0,0.6523593,0.20447181165218353,0.6247524619102478,0.24574574828147888
YDR103W,YDR146C,0,0.65215254,0.20440557599067688,0.6247524619102478,0.24584583938121796
YML008C,YKL022C,0,0.6511098,0.2043393850326538,0.6247524619102478,0.24594594538211823
YNL072W,YML052W,0,0.6510467,0.20427322387695312,0.6247524619102478,0.2460460513830185
YOR321W,YMR109W,0,0.6509725,0.20420712232589722,0.6247524619102478,0.24614614248275757
YHL013C,YMR154C,0,0.6504243,0.2041410505771637,0.6247524619102478,0.24624624848365784
YDR378C,YJR086W,0,0.6500787,0.20407503843307495,0.6247524619102478,0.2463463395833969
YDR001C,YIL085C,0,0.65001833,0.2040090560913086,0.6247524619102478,0.24644644558429718
YDL019C,YPL208W,0,0.6497262,0.20394311845302582,0.6247524619102478,0.24654655158519745
YFL047W,YOL119C,0,0.6495702,0.20387722551822662,0.6247524619102478,0.24664664268493652
YGR284C,YOR025W,0,0.64934593,0.20381136238574982,0.6247524619102478,0.2467467486858368
YBR297W,YKL001C,0,0.6492986,0.20374555885791779,0.6247524619102478,0.24684683978557587
YDR017C,YOR057W,0,0.6492876,0.20367980003356934,0.6247524619102478,0.24694694578647614
YGL086W,YGR108W,0,0.6491896,0.20361407101154327,0.6247524619102478,0.2470470517873764
YPR019W,YOL072W,0,0.64879745,0.2035483866930008,0.6247524619102478,0.24714714288711548
YOL088C,YDR131C,0,0.64877206,0.2034827470779419,0.6247524619102478,0.24724724888801575
YGR143W,YOL090W,0,0.6487653,0.20341715216636658,0.6247524619102478,0.24734733998775482
YDR411C,YJL121C,0,0.6486382,0.20335160195827484,0.6247524619102478,0.2474474459886551
YGR041W,YPL273W,0,0.64830226,0.2032860815525055,0.6247524619102478,0.24754755198955536
YNL227C,YDR425W,0,0.648238,0.20322060585021973,0.6247524619102478,0.24764764308929443
YOR054C,YGR047C,0,0.64799,0.20315518975257874,0.6247524619102478,0.2477477490901947
YIR017C,YDR167W,0,0.64776635,0.20308980345726013,0.6247524619102478,0.24784785509109497
YKL209C,YDR331W,0,0.6464071,0.20302444696426392,0.6247524619102478,0.24794794619083405
YJR013W,YLR364W,0,0.64632696,0.20295915007591248,0.6247524619102478,0.24804805219173431
YNR054C,YOR123C,0,0.6462655,0.20289389789104462,0.6247524619102478,0.2481481432914734
YLR005W,YKL055C,0,0.6462191,0.20282867550849915,0.6247524619102478,0.24824824929237366
YBR050C,YDR454C,0,0.6460673,0.20276349782943726,0.6247524619102478,0.24834835529327393
YFL039C,YDL075W,0,0.64590883,0.20269836485385895,0.6247524619102478,0.248448446393013
YLL027W,YER161C,0,0.6458989,0.20263326168060303,0.6247524619102478,0.24854855239391327
YBR275C,YCR002C,0,0.6456713,0.20256821811199188,0.6247524619102478,0.24864864349365234
YKR008W,YNR061C,0,0.64558065,0.20250320434570312,0.6247524619102478,0.2487487494945526
YKL117W,YER098W,0,0.6453958,0.20243823528289795,0.6247524619102478,0.24884885549545288
YCR052W,YIL177C,0,0.6452305,0.20237331092357635,0.6247524619102478,0.24894894659519196
YNL207W,YNL225C,0,0.64503574,0.20230843126773834,0.6247524619102478,0.24904905259609222
YMR049C,YCL027W,0,0.6447182,0.2022435963153839,0.6247524619102478,0.2491491436958313
YNL286W,YMR087W,1,0.64441055,0.20249919593334198,0.6257425546646118,0.2491491436958313
YLL010C,YPL236C,0,0.6443445,0.20243433117866516,0.6257425546646118,0.24924924969673157
YGL216W,YPL143W,0,0.6443355,0.20236951112747192,0.6257425546646118,0.24934935569763184
YIL061C,YCR063W,1,0.64433473,0.2026248425245285,0.6267326474189758,0.24934935569763184
YDR378C,YGR013W,1,0.64366513,0.20287999510765076,0.6277227997779846,0.24934935569763184
YLR209C,YMR106C,0,0.6434493,0.20281510055065155,0.6277227997779846,0.2494494467973709
YNL095C,YLR262C,0,0.64318055,0.20275023579597473,0.6277227997779846,0.24954955279827118
YHL044W,YNL158W,0,0.6431553,0.2026854157447815,0.6277227997779846,0.24964964389801025
YCL052C,YBL006C,0,0.64314646,0.20262064039707184,0.6277227997779846,0.24974974989891052
YJR129C,YHR167W,0,0.64300793,0.20255590975284576,0.6277227997779846,0.2498498558998108
YLR459W,YMR033W,0,0.6428755,0.20249122381210327,0.6277227997779846,0.24994994699954987
YIL049W,YGL226C-A,0,0.64278406,0.20242656767368317,0.6277227997779846,0.25005003809928894
YKR003W,YIL142W,0,0.6423723,0.20236195623874664,0.6277227997779846,0.2501501441001892
YJL104W,YGR155W,0,0.6423044,0.2022973895072937,0.6277227997779846,0.2502502501010895
YPL220W,YML042W,0,0.64219767,0.20223285257816315,0.6277227997779846,0.25035035610198975
YPL113C,YJR028W,0,0.6416843,0.20216836035251617,0.6277227997779846,0.25045046210289
YGR277C,YPL150W,0,0.64130694,0.20210392773151398,0.6277227997779846,0.2505505383014679
YJL076W,YOR303W,0,0.6398089,0.20203951001167297,0.6277227997779846,0.25065064430236816
YNL131W,YDR014W,0,0.6391105,0.20197515189647675,0.6277227997779846,0.25075075030326843
YMR311C,YKL090W,0,0.6383451,0.2019108235836029,0.6277227997779846,0.2508508563041687
YDL080C,YGR229C,0,0.63770163,0.20184653997421265,0.6277227997779846,0.25095096230506897
YMR257C,YLR176C,0,0.63765335,0.20178230106830597,0.6277227997779846,0.25105103850364685
YOR291W,YDR314C,0,0.6375579,0.20171810686588287,0.6277227997779846,0.2511511445045471
YNL314W,YDL008W,0,0.6374374,0.20165394246578217,0.6277227997779846,0.2512512505054474
YHL040C,YLR148W,0,0.6373543,0.20158982276916504,0.6277227997779846,0.25135135650634766
YNL008C,YLR005W,0,0.63723785,0.2015257477760315,0.6277227997779846,0.2514514625072479
YOR094W,YGR156W,0,0.6371481,0.20146170258522034,0.6277227997779846,0.2515515387058258
YNL289W,YIR025W,0,0.6369206,0.20139771699905396,0.6277227997779846,0.2516516447067261
YAR008W,YBL076C,0,0.63687605,0.20133376121520996,0.6277227997779846,0.25175175070762634
YLR014C,YOR381W,0,0.63642114,0.20126983523368835,0.6277227997779846,0.2518518567085266
YDR476C,YCR057C,0,0.63633215,0.20120596885681152,0.6277227997779846,0.2519519627094269
YDR088C,YGR271C-A,0,0.6363007,0.20114213228225708,0.6277227997779846,0.25205203890800476
YEL053C,YJL087C,0,0.6361027,0.20107834041118622,0.6277227997779846,0.25215214490890503
YHL038C,YOR159C,1,0.6354793,0.20133164525032043,0.6287128925323486,0.25215214490890503
YLR015W,YPL037C,0,0.63505274,0.20126782357692719,0.6287128925323486,0.2522522509098053
YHR003C,YPR187W,0,0.6349879,0.2012040615081787,0.6287128925323486,0.25235235691070557
YBR227C,YER184C,0,0.63488764,0.20114032924175262,0.6287128925323486,0.25245246291160583
YHR058C,YDL059C,0,0.6345622,0.20107662677764893,0.6287128925323486,0.2525525391101837
YIR021W,YIR022W,0,0.63435084,0.20101298391819,0.6287128925323486,0.252652645111084
YKR039W,YDL007W,0,0.6343281,0.20094937086105347,0.6287128925323486,0.25275275111198425
YOL013C,YML015C,0,0.63387483,0.2008858025074005,0.6287128925323486,0.2528528571128845
YFL003C,YLL034C,0,0.63378984,0.20082226395606995,0.6287128925323486,0.2529529631137848
YDR208W,YPL074W,0,0.6334004,0.20075877010822296,0.6287128925323486,0.25305303931236267
YNR004W,YLR453C,0,0.6329525,0.20069532096385956,0.6287128925323486,0.25315314531326294
YDL010W,YKR036C,0,0.63269776,0.20063191652297974,0.6287128925323486,0.2532532513141632
YKL095W,YDR240C,1,0.63263184,0.2008844017982483,0.6297029852867126,0.2532532513141632
YDR243C,YBR022W,1,0.63255024,0.2011367231607437,0.6306930780410767,0.2532532513141632
YJL029C,YOL065C,0,0.63226557,0.20107322931289673,0.6306930780410767,0.2533533573150635
YGL004C,YIL020C,0,0.63216794,0.20100978016853333,0.6306930780410767,0.25345346331596375
YOR138C,YGR285C,0,0.6321457,0.2009463757276535,0.6306930780410767,0.2535535395145416
YAL041W,YNL090W,0,0.6316854,0.20088300108909607,0.6306930780410767,0.2536536455154419
YGL173C,YLR242C,0,0.6310714,0.20081967115402222,0.6306930780410767,0.25375375151634216
YHR029C,YFL008W,0,0.6307705,0.20075638592243195,0.6306930780410767,0.25385385751724243
YGL003C,YML022W,0,0.6304572,0.20069313049316406,0.6306930780410767,0.2539539635181427
YFL053W,YOL125W,0,0.63022906,0.20062991976737976,0.6306930780410767,0.2540540397167206
YCR079W,YMR154C,0,0.6299766,0.20056675374507904,0.6306930780410767,0.25415414571762085
YIL044C,YDR402C,0,0.6299344,0.2005036175251007,0.6306930780410767,0.2542542517185211
YFR029W,YHR156C,0,0.62971383,0.20044052600860596,0.6306930780410767,0.2543543577194214
YKR024C,YER151C,0,0.62904155,0.2003774791955948,0.6306930780410767,0.25445446372032166
YER046W,YJL091C,0,0.62901926,0.200314462184906,0.6306930780410767,0.25455453991889954
YGL163C,YGL166W,0,0.6290145,0.2002514898777008,0.6306930780410767,0.2546546459197998
YIR012W,YDR147W,0,0.6286303,0.2001885622739792,0.6306930780410767,0.2547547519207001
YLR318W,YBR202W,0,0.62836534,0.20012566447257996,0.6306930780410767,0.25485485792160034
YGR106C,YGR188C,0,0.62751067,0.2000628113746643,0.6306930780410767,0.2549549639225006
YLR318W,YNR026C,0,0.6269301,0.20000000298023224,0.6306930780410767,0.2550550699234009
YGL172W,YPR094W,1,0.62677103,0.20025110244750977,0.6316831707954407,0.2550550699234009
YOR171C,YIR037W,0,0.6266044,0.2001882642507553,0.6316831707954407,0.25515514612197876
YER146W,YMR268C,1,0.6262389,0.20043914020061493,0.6326732635498047,0.25515514612197876
YGL249W,YGR220C,0,0.6255714,0.20037628710269928,0.6326732635498047,0.25525525212287903
YOR216C,YDL029W,0,0.6253945,0.2003134787082672,0.6326732635498047,0.2553553581237793
YJL184W,YJR101W,0,0.62515694,0.20025070011615753,0.6326732635498047,0.25545546412467957
YMR058W,YDR059C,0,0.6251028,0.20018796622753143,0.6326732635498047,0.25555557012557983
YCR027C,YPR152C,0,0.62499577,0.20012527704238892,0.6326732635498047,0.2556556463241577
YER042W,YJL102W,0,0.6247603,0.2000626176595688,0.6326732635498047,0.255755752325058
YLR117C,YNL210W,1,0.6247557,0.20031298696994781,0.6336633563041687,0.255755752325058
YJL156C,YOR321W,0,0.6247297,0.2002503126859665,0.6336633563041687,0.25585585832595825
YOR265W,YDR229W,0,0.624512,0.20018768310546875,0.6336633563041687,0.2559559643268585
YHR206W,YDR142C,0,0.6244133,0.2001250833272934,0.6336633563041687,0.2560560703277588
YDR076W,YMR044W,0,0.62429637,0.20006251335144043,0.6336633563041687,0.25615614652633667
YPR024W,YGR091W,0,0.6242836,0.20000000298023224,0.6336633563041687,0.25625625252723694
YHR069C,YJL006C,0,0.62416697,0.19993752241134644,0.6336633563041687,0.2563563585281372
YDR483W,YER137C,0,0.62392825,0.19987507164478302,0.6336633563041687,0.2564564645290375
YNL186W,YGR116W,0,0.62389976,0.19981268048286438,0.6336633563041687,0.25655657052993774
YMR134W,YNR006W,0,0.62354976,0.19975031912326813,0.6336633563041687,0.2566566467285156
YDR376W,YIL128W,0,0.6232329,0.19968798756599426,0.6336633563041687,0.2567567527294159
YAR003W,YNL245C,0,0.6227281,0.19962570071220398,0.6336633563041687,0.25685685873031616
YLL027W,YDR211W,0,0.62272674,0.19956345856189728,0.6336633563041687,0.25695696473121643
YJR064W,YDR512C,0,0.62269,0.19950124621391296,0.6336633563041687,0.2570570707321167
YGR140W,YDR013W,0,0.62245417,0.19943907856941223,0.6336633563041687,0.2571571469306946
YER061C,YOR292C,0,0.6221495,0.1993769407272339,0.6336633563041687,0.25725725293159485
YDR388W,YNL281W,0,0.62193185,0.19931486248970032,0.6336633563041687,0.2573573589324951
YJL081C,YKL160W,0,0.6212397,0.19925279915332794,0.6336633563041687,0.2574574649333954
YGR036C,YPL051W,0,0.62096876,0.19919078052043915,0.6336633563041687,0.25755757093429565
YJL053W,YLR148W,0,0.6207579,0.19912880659103394,0.6336633563041687,0.25765764713287354
YNL086W,YJR066W,0,0.620593,0.1990668773651123,0.6336633563041687,0.2577577531337738
YHR017W,YDR219C,0,0.62023026,0.19900497794151306,0.6336633563041687,0.2578578591346741
YOL136C,YMR164C,0,0.6197908,0.1989431083202362,0.6336633563041687,0.25795796513557434
YPL151C,YPL084W,0,0.6193219,0.19888129830360413,0.6336633563041687,0.2580580711364746
YKL078W,YGR221C,0,0.61928743,0.19881950318813324,0.6336633563041687,0.2581581473350525
YKL195W,YDR052C,0,0.6189708,0.19875776767730713,0.6336633563041687,0.25825825333595276
YML104C,YMR042W,0,0.61890614,0.1986960619688034,0.6336633563041687,0.258358359336853
YDL007W,YPL269W,0,0.61831677,0.19863438606262207,0.6336633563041687,0.2584584653377533
YOL068C,YGR223C,0,0.6182322,0.19857275485992432,0.6336633563041687,0.25855857133865356
YLL009C,YNL007C,0,0.61779624,0.19851116836071014,0.6336633563041687,0.25865864753723145
YOL038W,YDL226C,0,0.61779433,0.19844961166381836,0.6336633563041687,0.2587587535381317
YBR228W,YDL179W,0,0.61774606,0.19838809967041016,0.6336633563041687,0.258858859539032
YDR529C,YCL057C-A,0,0.61758274,0.19832661747932434,0.6336633563041687,0.25895896553993225
YOR046C,YHR099W,0,0.61754763,0.1982651799917221,0.6336633563041687,0.2590590715408325
YPL157W,YHL016C,0,0.6171287,0.19820377230644226,0.6336633563041687,0.2591591477394104
YDR043C,YGL172W,0,0.6170456,0.198142409324646,0.6336633563041687,0.25925925374031067
YDR362C,YML085C,0,0.616468,0.1980810910463333,0.6336633563041687,0.25935935974121094
YHL027W,YMR088C,0,0.61634856,0.19801980257034302,0.6336633563041687,0.2594594657421112
YER185W,YAL001C,0,0.616138,0.1979585587978363,0.6336633563041687,0.2595595717430115
YDL020C,YDR097C,0,0.61604154,0.19789734482765198,0.6336633563041687,0.25965964794158936
YNR011C,YMR240C,1,0.61555773,0.1981452852487564,0.6346534490585327,0.25965964794158936
YJL213W,YIL091C,0,0.6150733,0.1980840563774109,0.6346534490585327,0.2597597539424896
YGL021W,YOR180C,0,0.61499053,0.19802285730838776,0.6346534490585327,0.2598598599433899
YDR389W,YBL050W,0,0.61483043,0.1979617029428482,0.6346534490585327,0.25995996594429016
YBR119W,YPL213W,1,0.614332,0.19820933043956757,0.6356435418128967,0.25995996594429016
YGL135W,YER185W,0,0.61384225,0.19814814627170563,0.6356435418128967,0.26006007194519043
YCL066W,YPR048W,0,0.61365896,0.19808700680732727,0.6356435418128967,0.2601601481437683
YDR036C,YGL166W,0,0.61331356,0.1980259120464325,0.6356435418128967,0.2602602541446686
YDR495C,YPR058W,0,0.61276984,0.1979648470878601,0.6356435418128967,0.26036036014556885
YJL053W,YGR001C,0,0.6125458,0.1979038268327713,0.6356435418128967,0.2604604661464691
YJL019W,YDL127W,0,0.6113516,0.19784283638000488,0.6356435418128967,0.2605605721473694
YNL192W,YDL101C,0,0.611345,0.19778189063072205,0.6356435418128967,0.26066064834594727
YOL067C,YMR182C,0,0.6109811,0.1977209746837616,0.6356435418128967,0.26076075434684753
YBR231C,YLR233C,0,0.61059827,0.19766010344028473,0.6356435418128967,0.2608608603477478
YJL170C,YDL029W,0,0.6104942,0.19759926199913025,0.6356435418128967,0.26096096634864807
YFL033C,YDR172W,0,0.6099009,0.19753846526145935,0.6356435418128967,0.26106107234954834
YHL016C,YPL027W,0,0.6090771,0.19747769832611084,0.6356435418128967,0.2611611485481262
YDL188C,YDR240C,0,0.6084301,0.1974169760942459,0.6356435418128967,0.2612612545490265
YHR092C,YDR448W,0,0.6083272,0.19735628366470337,0.6356435418128967,0.26136136054992676
YNL286W,YNR032C-A,1,0.608254,0.19760295748710632,0.6366336345672607,0.26136136054992676
YBL076C,YHL027W,0,0.60822386,0.1975422352552414,0.6366336345672607,0.261461466550827
YMR067C,YLR050C,0,0.6082065,0.19748157262802124,0.6366336345672607,0.2615615725517273
YDL147W,YNL014W,0,0.6082,0.19742093980312347,0.6366336345672607,0.2616616487503052
YNL166C,YGL099W,0,0.6080158,0.1973603367805481,0.6366336345672607,0.26176175475120544
YER006W,YNL139C,0,0.6074401,0.1972997784614563,0.6366336345672607,0.2618618607521057
YBR065C,YJL133W,1,0.60689646,0.19754600524902344,0.6376237869262695,0.2618618607521057
YPL059W,YGR087C,0,0.60605216,0.19748543202877045,0.6376237869262695,0.261961966753006
YDR362C,YLR405W,0,0.60591716,0.19742488861083984,0.6376237869262695,0.26206207275390625
YPL060W,YNL210W,1,0.6058703,0.1976708620786667,0.6386138796806335,0.26206207275390625
YIL023C,YOR206W,0,0.6057378,0.1976102888584137,0.6386138796806335,0.26216214895248413
YNL331C,YGR216C,0,0.60558116,0.19754977524280548,0.6386138796806335,0.2622622549533844
YAR018C,YGR247W,0,0.60556316,0.19748927652835846,0.6386138796806335,0.26236236095428467
YJR028W,YMR043W,0,0.6053212,0.1974288374185562,0.6386138796806335,0.26246246695518494
YDL142C,YBR061C,0,0.60431194,0.19736842811107635,0.6386138796806335,0.2625625729560852
YNL210W,YDR364C,1,0.6040923,0.19761395454406738,0.6396039724349976,0.2625625729560852
YOR180C,YOR198C,0,0.6040341,0.19755351543426514,0.6396039724349976,0.2626626491546631
YDR088C,YLR323C,1,0.60379964,0.19779883325099945,0.6405940651893616,0.2626626491546631
YMR213W,YML046W,1,0.60341924,0.19804401695728302,0.6415841579437256,0.2626626491546631
YFR021W,YER137C,0,0.6029051,0.1979835033416748,0.6415841579437256,0.26276275515556335
YNL169C,YKR025W,0,0.6023021,0.19792303442955017,0.6415841579437256,0.2628628611564636
YPR063C,YBL100W-A,0,0.60208005,0.19786259531974792,0.6415841579437256,0.2629629671573639
YPL244C,YGL037C,0,0.60206676,0.19780220091342926,0.6415841579437256,0.26306307315826416
YOL086C,YER150W,0,0.60139596,0.19774183630943298,0.6415841579437256,0.26316314935684204
YHL038C,YMR288W,1,0.60137707,0.19798657298088074,0.6425742506980896,0.26316314935684204
YFL017W-A,YIL039W,0,0.6013064,0.19792619347572327,0.6425742506980896,0.2632632553577423
YHR057C,YDR316W,0,0.60129124,0.19786585867404938,0.6425742506980896,0.2633633613586426
YLR003C,YER020W,0,0.6012333,0.19780555367469788,0.6425742506980896,0.26346346735954285
YDL210W,YLR357W,0,0.601099,0.19774527847766876,0.6425742506980896,0.2635635733604431
YMR067C,YNL275W,0,0.60106564,0.19768504798412323,0.6425742506980896,0.263663649559021
YPL178W,YMR240C,1,0.5999623,0.19792935252189636,0.6435643434524536,0.263663649559021
YMR058W,YIR009W,0,0.59986687,0.19786910712718964,0.6435643434524536,0.26376375555992126
YIR002C,YER001W,0,0.59979314,0.1978088915348053,0.6435643434524536,0.26386386156082153
YDL166C,YLL062C,0,0.59922415,0.19774870574474335,0.6435643434524536,0.2639639675617218
YNL212W,YOR201C,0,0.599024,0.19768856465816498,0.6435643434524536,0.26406407356262207
YIL049W,YJR139C,0,0.59891206,0.197628453373909,0.6435643434524536,0.26416414976119995
YCL043C,YHR112C,0,0.5986472,0.1975683867931366,0.6435643434524536,0.2642642557621002
YBL074C,YBR188C,1,0.5983146,0.19781221449375153,0.6445544362068176,0.2642642557621002
YLR423C,YKR048C,0,0.5979752,0.19775213301181793,0.6445544362068176,0.2643643617630005
YLR368W,YBR273C,0,0.5977481,0.19769208133220673,0.6445544362068176,0.26446446776390076
YDR236C,YGL119W,0,0.5976563,0.1976320594549179,0.6445544362068176,0.264564573764801
YIL070C,YMR086W,0,0.5975243,0.19757208228111267,0.6445544362068176,0.2646646499633789
YDR083W,YBL021C,0,0.5969096,0.19751213490962982,0.6445544362068176,0.2647647559642792
YML049C,YDR235W,1,0.5963823,0.19775553047657013,0.6455445289611816,0.2647647559642792
YPL009C,YFL055W,0,0.5960836,0.1976955682039261,0.6455445289611816,0.26486486196517944
YMR150C,YDL178W,0,0.5958036,0.19763565063476562,0.6455445289611816,0.2649649679660797
YKL212W,YMR042W,0,0.59543985,0.19757576286792755,0.6455445289611816,0.26506507396698
YKL108W,YER007W,0,0.59535366,0.19751590490341187,0.6455445289611816,0.26516517996788025
YMR188C,YML088W,0,0.59507734,0.19745609164237976,0.6455445289611816,0.26526525616645813
YLR427W,YDL017W,0,0.59489983,0.19739630818367004,0.6455445289611816,0.2653653621673584
YNL286W,YLR116W,1,0.5946896,0.19763922691345215,0.6465346813201904,0.2653653621673584
YMR011W,YKL189W,0,0.5946395,0.19757942855358124,0.6465346813201904,0.26546546816825867
YBL026W,YNL147W,1,0.59430677,0.19782213866710663,0.6475247740745544,0.26546546816825867
YPL068C,YDL120W,0,0.5935716,0.19776232540607452,0.6475247740745544,0.26556557416915894
YNL259C,YJL140W,0,0.592474,0.1977025419473648,0.6475247740745544,0.2656656801700592
YHL020C,YGR218W,0,0.5922119,0.19764278829097748,0.6475247740745544,0.2657657563686371
YFR005C,YHR030C,0,0.5918875,0.19758307933807373,0.6475247740745544,0.26586586236953735
