Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR268W,YAL055W,0,0.5916918,0.19752340018749237,0.6475247740745544,0.2659659683704376
YKR029C,YMR267W,0,0.59118295,0.1974637657403946,0.6475247740745544,0.2660660743713379
YAL025C,YHR079C,0,0.5907737,0.1974041610956192,0.6475247740745544,0.26616618037223816
YDL052C,YGR295C,0,0.5907321,0.1973446011543274,0.6475247740745544,0.26626625657081604
YPR138C,YOR326W,0,0.59054184,0.19728507101535797,0.6475247740745544,0.2663663625717163
YBR274W,YOR175C,0,0.5903367,0.19722557067871094,0.6475247740745544,0.2664664685726166
YPL249C,YMR127C,0,0.59020466,0.19716611504554749,0.6475247740745544,0.26656657457351685
YOR334W,YMR240C,1,0.58970517,0.19740808010101318,0.6485148668289185,0.26656657457351685
YMR080C,YGL004C,0,0.5894619,0.19734859466552734,0.6485148668289185,0.2666666805744171
YJL184W,YBL075C,0,0.58847934,0.19728915393352509,0.6485148668289185,0.266766756772995
YPL265W,YDR462W,0,0.58835375,0.19722974300384521,0.6485148668289185,0.26686686277389526
YLL013C,YHL027W,0,0.5882933,0.19717037677764893,0.6485148668289185,0.26696696877479553
YJL011C,YDL095W,0,0.5881418,0.19711104035377502,0.6485148668289185,0.2670670747756958
YGL158W,YJL065C,0,0.5878584,0.1970517486333847,0.6485148668289185,0.26716718077659607
YLR016C,YJR026W,0,0.58762187,0.19699248671531677,0.6485148668289185,0.26726725697517395
YOL151W,YEL050C,0,0.5873627,0.19693325459957123,0.6485148668289185,0.2673673629760742
YBR290W,YMR142C,0,0.5869823,0.19687406718730927,0.6485148668289185,0.2674674689769745
YHR062C,YLR310C,0,0.58691466,0.1968149095773697,0.6485148668289185,0.26756757497787476
YHR018C,YJL123C,0,0.5868684,0.1967557817697525,0.6485148668289185,0.267667680978775
YHR116W,YGL039W,0,0.5863041,0.1966966986656189,0.6485148668289185,0.2677677571773529
YOR128C,YMR316W,0,0.5854556,0.19663764536380768,0.6485148668289185,0.2678678631782532
YJL187C,YPL030W,0,0.5850069,0.19657863676548004,0.6485148668289185,0.26796796917915344
YBR160W,YKR105C,0,0.5849853,0.1965196579694748,0.6485148668289185,0.2680680751800537
YCR066W,YER131W,0,0.5849061,0.19646070897579193,0.6485148668289185,0.268168181180954
YNR021W,YBR264C,0,0.58486366,0.19640180468559265,0.6485148668289185,0.26826825737953186
YLR268W,YMR061W,0,0.58381706,0.19634293019771576,0.6485148668289185,0.26836836338043213
YOR179C,YBL088C,0,0.5835746,0.19628408551216125,0.6485148668289185,0.2684684693813324
YLR336C,YGL071W,0,0.5835289,0.19622528553009033,0.6485148668289185,0.26856857538223267
YDR121W,YNL265C,0,0.58347964,0.1961665153503418,0.6485148668289185,0.26866868138313293
YML040W,YIR003W,0,0.5831453,0.19610778987407684,0.6485148668289185,0.2687687575817108
YER162C,YIL091C,0,0.5827797,0.19604909420013428,0.6485148668289185,0.2688688635826111
YER146W,YBR102C,1,0.58231884,0.19628964364528656,0.6495049595832825,0.2688688635826111
YJL200C,YJR005W,0,0.5818411,0.1962309330701828,0.6495049595832825,0.26896896958351135
YHL032C,YLR405W,0,0.5816115,0.19617225229740143,0.6495049595832825,0.2690690755844116
YLL061W,YPR083W,0,0.58126694,0.19611360132694244,0.6495049595832825,0.2691691815853119
YGL249W,YHR013C,0,0.58117336,0.19605499505996704,0.6495049595832825,0.26926925778388977
YNL121C,YKR044W,0,0.5810917,0.19599641859531403,0.6495049595832825,0.26936936378479004
YLR117C,YJL133W,1,0.5810893,0.19623656570911407,0.6504950523376465,0.26936936378479004
YBR229C,YJL081C,0,0.5809231,0.19617795944213867,0.6504950523376465,0.2694694697856903
YAL013W,YKL183W,0,0.5808434,0.19611939787864685,0.6504950523376465,0.2695695757865906
YLR144C,YLR399C,0,0.5806949,0.1960608810186386,0.6504950523376465,0.26966968178749084
YDR499W,YMR273C,0,0.57913804,0.19600239396095276,0.6504950523376465,0.2697697579860687
YKL021C,YEL037C,0,0.57909364,0.1959439367055893,0.6504950523376465,0.269869863986969
YMR150C,YER048W-A,0,0.57871914,0.19588550925254822,0.6504950523376465,0.26996996998786926
YGR049W,YMR159C,0,0.5787113,0.19582712650299072,0.6504950523376465,0.27007007598876953
YNL154C,YDL035C,0,0.57867736,0.19576877355575562,0.6504950523376465,0.2701701819896698
YNL230C,YJL194W,0,0.57854396,0.1957104504108429,0.6504950523376465,0.2702702581882477
YDR454C,YGL035C,0,0.5779038,0.19565217196941376,0.6504950523376465,0.27037036418914795
YLR430W,YBR170C,0,0.5778218,0.195593923330307,0.6504950523376465,0.2704704701900482
YJR022W,YPR094W,1,0.57725865,0.19583334028720856,0.6514851450920105,0.2704704701900482
YOL003C,YOR044W,0,0.57716215,0.19577506184577942,0.6514851450920105,0.2705705761909485
YGR129W,YPL064C,1,0.5770707,0.19601427018642426,0.6524752378463745,0.2705705761909485
YGL100W,YOR174W,0,0.57648546,0.19595599174499512,0.6524752378463745,0.27067068219184875
YMR260C,YOR374W,0,0.5763764,0.19589774310588837,0.6524752378463745,0.27077075839042664
YMR200W,YBL084C,0,0.5762238,0.195839524269104,0.6524752378463745,0.2708708643913269
YOR283W,YOR287C,0,0.5761887,0.19578135013580322,0.6524752378463745,0.2709709703922272
YDL082W,YGL150C,0,0.5760067,0.19572319090366364,0.6524752378463745,0.27107107639312744
YJR007W,YOR382W,0,0.5758135,0.19566507637500763,0.6524752378463745,0.2711711823940277
YJR057W,YOR071C,0,0.57569337,0.1956070065498352,0.6524752378463745,0.2712712585926056
YKL170W,YNL026W,0,0.5756635,0.19554896652698517,0.6524752378463745,0.27137136459350586
YIL063C,YJL117W,0,0.5755366,0.19549095630645752,0.6524752378463745,0.27147147059440613
YHR183W,YNL242W,0,0.57550853,0.19543297588825226,0.6524752378463745,0.2715715765953064
YMR112C,YJR029W,0,0.5754367,0.19537504017353058,0.6524752378463745,0.27167168259620667
YAL021C,YNL227C,0,0.57499856,0.1953171342611313,0.6524752378463745,0.27177175879478455
YHR098C,YER095W,0,0.5746024,0.19525925815105438,0.6524752378463745,0.2718718647956848
YGR027C,YOR231W,0,0.5744431,0.19520142674446106,0.6524752378463745,0.2719719707965851
YMR036C,YMR021C,0,0.57437855,0.19514362514019012,0.6524752378463745,0.27207207679748535
YER088C,YDR465C,0,0.57431805,0.19508585333824158,0.6524752378463745,0.2721721827983856
YPL024W,YNL326C,0,0.5742075,0.19502811133861542,0.6524752378463745,0.2722722589969635
YML037C,YEL015W,0,0.57356817,0.19497041404247284,0.6524752378463745,0.27237236499786377
YPR134W,YOL102C,1,0.5734123,0.19520851969718933,0.6534653306007385,0.27237236499786377
YOR304C-A,YLL051C,0,0.57338804,0.19515079259872437,0.6534653306007385,0.27247247099876404
YDL069C,YJR060W,0,0.57284313,0.19509311020374298,0.6534653306007385,0.2725725769996643
YOR321W,YGR113W,0,0.57280034,0.19503545761108398,0.6534653306007385,0.2726726830005646
YMR166C,YPL271W,0,0.57261544,0.19497784972190857,0.6534653306007385,0.27277275919914246
YLR308W,YDL132W,0,0.5725754,0.19492025673389435,0.6534653306007385,0.2728728652000427
YMR200W,YNL307C,0,0.5721318,0.1948627084493637,0.6534653306007385,0.272972971200943
YGR104C,YJR019C,0,0.5719669,0.19480518996715546,0.6534653306007385,0.27307307720184326
YIL073C,YHR181W,0,0.5718841,0.1947477161884308,0.6534653306007385,0.27317318320274353
YDR478W,YOR217W,0,0.5714213,0.1946902722120285,0.6534653306007385,0.2732732594013214
YDR329C,YGR184C,0,0.57119286,0.1946328580379486,0.6534653306007385,0.2733733654022217
YNL224C,YBR102C,1,0.57063925,0.19487027823925018,0.6544554233551025,0.2733733654022217
YMR194W,YIR033W,0,0.57057714,0.1948128491640091,0.6544554233551025,0.27347347140312195
YJL025W,YBR236C,0,0.5705115,0.1947554498910904,0.6544554233551025,0.2735735774040222
YJL124C,YPL213W,1,0.5701572,0.19499263167381287,0.6554455161094666,0.2735735774040222
YMR104C,YNL212W,0,0.57013726,0.19493521749973297,0.6554455161094666,0.2736736834049225
YLR147C,YCR063W,1,0.56967634,0.19517220556735992,0.6564356684684753,0.2736736834049225
YHR147C,YIL124W,0,0.5694578,0.19511477649211884,0.6564356684684753,0.27377375960350037
YJR050W,YER146W,1,0.5687664,0.19535157084465027,0.6574257612228394,0.27377375960350037
YJR099W,YNR045W,0,0.56869024,0.1952941119670868,0.6574257612228394,0.27387386560440063
YKL011C,YDR144C,0,0.56858593,0.1952366977930069,0.6574257612228394,0.2739739716053009
YGR144W,YHR109W,0,0.5681788,0.1951793134212494,0.6574257612228394,0.27407407760620117
YGL086W,YEL012W,0,0.568089,0.19512194395065308,0.6574257612228394,0.27417418360710144
YNR039C,YDR524C,0,0.56803185,0.19506463408470154,0.6574257612228394,0.2742742598056793
YCL059C,YGL162W,0,0.5680182,0.1950073391199112,0.6574257612228394,0.2743743658065796
YER168C,YML019W,0,0.56794614,0.19495008885860443,0.6574257612228394,0.27447447180747986
YPL069C,YOR369C,0,0.56736904,0.19489286839962006,0.6574257612228394,0.2745745778083801
YJR006W,YIR013C,0,0.5672566,0.19483567774295807,0.6574257612228394,0.2746746838092804
YDR121W,YMR154C,0,0.56725377,0.19477853178977966,0.6574257612228394,0.2747747600078583
YGL249W,YLL011W,0,0.5672408,0.19472140073776245,0.6574257612228394,0.27487486600875854
YDR462W,YJL074C,0,0.56716895,0.19466431438922882,0.6574257612228394,0.2749749720096588
YNL261W,YGR118W,0,0.5671091,0.19460727274417877,0.6574257612228394,0.2750750780105591
YLR129W,YIL039W,0,0.56688094,0.19455024600028992,0.6574257612228394,0.27517518401145935
YER068W,YOR233W,0,0.56635886,0.19449326395988464,0.6574257612228394,0.2752752900123596
YLL008W,YNL095C,0,0.5657534,0.19443631172180176,0.6574257612228394,0.2753753662109375
YOR020C,YPR030W,0,0.5657361,0.19437938928604126,0.6574257612228394,0.27547547221183777
YLR136C,YGL234W,0,0.5656969,0.19432251155376434,0.6574257612228394,0.27557557821273804
YKR044W,YOR036W,0,0.5650596,0.19426564872264862,0.6574257612228394,0.2756756842136383
YOR354C,YDR478W,0,0.56500506,0.19420883059501648,0.6574257612228394,0.2757757902145386
YDR522C,YBR036C,0,0.5647955,0.19415204226970673,0.6574257612228394,0.27587586641311646
YDR163W,YGR013W,1,0.56437916,0.19438759982585907,0.6584158539772034,0.27587586641311646
YMR283C,YDR131C,0,0.56407964,0.19433079659938812,0.6584158539772034,0.2759759724140167
YGL030W,YDR432W,1,0.5639267,0.19456617534160614,0.6594059467315674,0.2759759724140167
YPL060W,YBL024W,0,0.56386673,0.1945093423128128,0.6594059467315674,0.276076078414917
YDL115C,YOR070C,0,0.5637171,0.19445255398750305,0.6594059467315674,0.27617618441581726
YIL049W,YAL032C,0,0.5635595,0.19439579546451569,0.6594059467315674,0.27627629041671753
YKL107W,YDR012W,0,0.5634009,0.1943390667438507,0.6594059467315674,0.2763763666152954
YKR050W,YJR127C,0,0.56326693,0.1942823827266693,0.6594059467315674,0.2764764726161957
YAL014C,YOR044W,0,0.5631031,0.1942257285118103,0.6594059467315674,0.27657657861709595
YDR446W,YMR229C,0,0.5630324,0.1941690891981125,0.6594059467315674,0.2766766846179962
YDR498C,YOL007C,0,0.56302816,0.19411250948905945,0.6594059467315674,0.2767767906188965
YIL109C,YBR210W,0,0.5628142,0.1940559446811676,0.6594059467315674,0.27687686681747437
YLR148W,YPR166C,0,0.5626919,0.19399942457675934,0.6594059467315674,0.27697697281837463
YPL134C,YLR077W,0,0.5622922,0.19394291937351227,0.6594059467315674,0.2770770788192749
YMR216C,YIL115C,0,0.56166005,0.19388645887374878,0.6594059467315674,0.27717718482017517
YPL134C,YLR020C,0,0.5614373,0.19383002817630768,0.6594059467315674,0.27727729082107544
YDR363W,YOR265W,0,0.5613601,0.19377364218235016,0.6594059467315674,0.2773773670196533
YHR051W,YDR207C,0,0.5613162,0.19371727108955383,0.6594059467315674,0.2774774730205536
YDR059C,YCR054C,0,0.5612994,0.1936609447002411,0.6594059467315674,0.27757757902145386
YBR065C,YNL210W,1,0.5612627,0.1938953548669815,0.6603960394859314,0.27757757902145386
YOL086C,YMR210W,0,0.5610303,0.19383899867534637,0.6603960394859314,0.2776776850223541
YOR270C,YLR028C,0,0.56077474,0.19378268718719482,0.6603960394859314,0.2777777910232544
YFL033C,YNL050C,0,0.56037194,0.19372640550136566,0.6603960394859314,0.2778778672218323
YLR336C,YBR098W,0,0.5603489,0.1936701536178589,0.6603960394859314,0.27797797322273254
YNL152W,YLR032W,0,0.5602591,0.1936139315366745,0.6603960394859314,0.2780780792236328
YDR198C,YHR042W,0,0.56025404,0.1935577541589737,0.6603960394859314,0.2781781852245331
YMR049C,YML051W,0,0.55912393,0.19350159168243408,0.6603960394859314,0.27827829122543335
YJL047C,YML095C,0,0.5589897,0.19344547390937805,0.6603960394859314,0.27837836742401123
YML039W,YDR022C,0,0.55896086,0.1933893859386444,0.6603960394859314,0.2784784734249115
YIL044C,YCL034W,0,0.5585807,0.19333332777023315,0.6603960394859314,0.27857857942581177
YPL123C,YJR070C,0,0.5585119,0.19327731430530548,0.6603960394859314,0.27867868542671204
YNL292W,YPR135W,0,0.5582133,0.193221315741539,0.6603960394859314,0.2787787914276123
YPL059W,YDR484W,0,0.5580923,0.1931653618812561,0.6603960394859314,0.2788788676261902
YER004W,YPR023C,0,0.55783504,0.1931094378232956,0.6603960394859314,0.27897897362709045
YDR378C,YOL102C,1,0.5577613,0.19334298372268677,0.6613861322402954,0.27897897362709045
YJL118W,YML005W,0,0.5570646,0.19328702986240387,0.6613861322402954,0.2790790796279907
YNL271C,YFL038C,0,0.5565384,0.19323112070560455,0.6613861322402954,0.279179185628891
YIL158W,YGR166W,0,0.55644226,0.19317524135112762,0.6613861322402954,0.27927929162979126
YMR190C,YPL217C,0,0.55626255,0.19311939179897308,0.6613861322402954,0.27937936782836914
YML029W,YDL098C,1,0.55616134,0.1933525949716568,0.6623762249946594,0.27937936782836914
YDR243C,YBR152W,1,0.55605197,0.19358566403388977,0.6633663177490234,0.27937936782836914
YPL119C,YBR258C,0,0.55593455,0.19352975487709045,0.6633663177490234,0.2794794738292694
YNL124W,YHR077C,0,0.5555138,0.19347386062145233,0.6633663177490234,0.2795795798301697
YDR216W,YDR071C,0,0.55516034,0.1934180110692978,0.6633663177490234,0.27967968583106995
YGL213C,YML077W,0,0.5544858,0.19336219131946564,0.6633663177490234,0.2797797918319702
YLR105C,YKL074C,1,0.5543414,0.19359491765499115,0.6643564105033875,0.2797797918319702
YOL075C,YDR121W,0,0.5540486,0.1935390830039978,0.6643564105033875,0.2798798680305481
YDR296W,YMR089C,0,0.553982,0.19348327815532684,0.6643564105033875,0.27997997403144836
YLL023C,YML028W,0,0.55335575,0.19342750310897827,0.6643564105033875,0.28008008003234863
YBR088C,YJL036W,0,0.5525667,0.1933717578649521,0.6643564105033875,0.2801801860332489
YDR446W,YFL013C,0,0.5517509,0.1933160424232483,0.6643564105033875,0.28028029203414917
YKL127W,YDL225W,0,0.5516347,0.19326037168502808,0.6643564105033875,0.28038036823272705
YIL031W,YJL154C,0,0.55154175,0.19320471584796906,0.6643564105033875,0.2804804742336273
YOR303W,YER147C,0,0.55149204,0.19314910471439362,0.6643564105033875,0.2805805802345276
YJR065C,YER061C,0,0.5513352,0.19309352338314056,0.6643564105033875,0.28068068623542786
YBR156C,YER133W,0,0.5512669,0.1930379718542099,0.6643564105033875,0.2807807922363281
YLR095C,YGR135W,0,0.55105156,0.19298245012760162,0.6643564105033875,0.280880868434906
YGL099W,YDR072C,0,0.55079037,0.19292697310447693,0.6643564105033875,0.2809809744358063
YJL154C,YDL232W,0,0.5503359,0.19287151098251343,0.6643564105033875,0.28108108043670654
YDR353W,YHR016C,0,0.5503232,0.1928160935640335,0.6643564105033875,0.2811811864376068
YBR203W,YPR144C,0,0.5501889,0.19276070594787598,0.6643564105033875,0.2812812924385071
YPR072W,YLR336C,0,0.5492185,0.19270534813404083,0.6643564105033875,0.28138136863708496
YNL300W,YKL071W,0,0.54908055,0.19265002012252808,0.6643564105033875,0.28148147463798523
YIR009W,YMR087W,1,0.54804105,0.1928817480802536,0.6653465628623962,0.28148147463798523
YBR229C,YER095W,0,0.54730934,0.19282640516757965,0.6653465628623962,0.2815815806388855
YDL156W,YDR481C,0,0.5468438,0.1927710771560669,0.6653465628623962,0.28168168663978577
YDR247W,YDR418W,0,0.5468234,0.1927158087491989,0.6653465628623962,0.28178179264068604
YKL012W,YPL172C,0,0.5465594,0.19266055524349213,0.6653465628623962,0.2818818688392639
YGR013W,YER013W,1,0.54653376,0.1928919404745102,0.6663366556167603,0.2818818688392639
YJR125C,YOR224C,0,0.5463206,0.1928366720676422,0.6663366556167603,0.2819819748401642
YKR080W,YJL093C,0,0.5459681,0.19278143346309662,0.6663366556167603,0.28208208084106445
YML062C,YAL042W,0,0.5457259,0.1927262246608734,0.6663366556167603,0.2821821868419647
YCR073C,YDL143W,0,0.54567915,0.1926710605621338,0.6663366556167603,0.282282292842865
YNR057C,YDR082W,0,0.5450345,0.19261591136455536,0.6663366556167603,0.28238236904144287
YPL028W,YOR304W,0,0.5446122,0.1925608068704605,0.6663366556167603,0.28248247504234314
YOR007C,YNR008W,0,0.5444356,0.19250571727752686,0.6663366556167603,0.2825825810432434
YNL207W,YJL207C,0,0.5439177,0.19245067238807678,0.6663366556167603,0.2826826870441437
YGL254W,YPR022C,0,0.5433776,0.1923956573009491,0.6663366556167603,0.28278279304504395
YJR057W,YLR069C,0,0.54325455,0.1923406720161438,0.6663366556167603,0.2828828692436218
YMR288W,YLR117C,1,0.5432444,0.19257143139839172,0.6673267483711243,0.2828828692436218
YNL329C,YHL004W,0,0.5430142,0.19251643121242523,0.6673267483711243,0.2829829752445221
YJL204C,YLR378C,0,0.5426757,0.19246144592761993,0.6673267483711243,0.28308308124542236
YDR121W,YGL062W,0,0.5426281,0.19240650534629822,0.6673267483711243,0.28318318724632263
YMR077C,YML130C,0,0.5422316,0.1923515945672989,0.6673267483711243,0.2832832932472229
YMR049C,YBR059C,0,0.54210556,0.19229671359062195,0.6673267483711243,0.2833833694458008
YBR104W,YPR194C,0,0.54170877,0.1922418773174286,0.6673267483711243,0.28348347544670105
YBR022W,YOR334W,1,0.54165745,0.1924722045660019,0.6683168411254883,0.28348347544670105
YJR104C,YLR032W,0,0.54151374,0.19241733849048615,0.6683168411254883,0.2835835814476013
YKL017C,YDL141W,0,0.5411266,0.19236250221729279,0.6683168411254883,0.2836836874485016
YBR036C,YJR010W,0,0.54099345,0.19230769574642181,0.6683168411254883,0.28378379344940186
YDR222W,YDR288W,0,0.5399876,0.19225291907787323,0.6683168411254883,0.28388386964797974
YLR447C,YJR086W,0,0.5397607,0.19219817221164703,0.6683168411254883,0.28398397564888
YFR029W,YBR265W,0,0.53942996,0.19214347004890442,0.6683168411254883,0.2840840816497803
YNL117W,YDL181W,0,0.53915787,0.192088782787323,0.6683168411254883,0.28418418765068054
YMR098C,YMR308C,0,0.53907126,0.19203414022922516,0.6683168411254883,0.2842842936515808
YLR268W,YLL042C,0,0.5389884,0.1919795274734497,0.6683168411254883,0.2843843698501587
YPL177C,YNL315C,0,0.5387361,0.19192492961883545,0.6683168411254883,0.28448447585105896
YNR049C,YGR108W,0,0.5385393,0.19187037646770477,0.6683168411254883,0.28458458185195923
YPL074W,YNL281W,0,0.5380342,0.19181585311889648,0.6683168411254883,0.2846846878528595
YNR020C,YLR086W,0,0.5375222,0.19176135957241058,0.6683168411254883,0.28478479385375977
YJR014W,YPL050C,0,0.53704315,0.19170689582824707,0.6683168411254883,0.28488487005233765
YBR119W,YBL026W,1,0.5367981,0.1919364035129547,0.6693069338798523,0.28488487005233765
YGL054C,YCR066W,0,0.5367945,0.19188192486763,0.6693069338798523,0.2849849760532379
YGR179C,YNL315C,0,0.5365646,0.19182747602462769,0.6693069338798523,0.2850850820541382
YML111W,YKL028W,0,0.5363453,0.19177305698394775,0.6693069338798523,0.28518518805503845
YJL192C,YPL206C,0,0.53599006,0.1917186677455902,0.6693069338798523,0.2852852940559387
YGL065C,YMR167W,0,0.53567165,0.19166430830955505,0.6693069338798523,0.285385400056839
YER029C,YDR243C,1,0.5353355,0.19189342856407166,0.6702970266342163,0.285385400056839
YIL080W,YGR077C,0,0.53526664,0.1918390542268753,0.6702970266342163,0.28548547625541687
YJR093C,YPL111W,0,0.5350568,0.19178470969200134,0.6702970266342163,0.28558558225631714
YJR134C,YKL024C,0,0.53503245,0.19173039495944977,0.6702970266342163,0.2856856882572174
YOR150W,YOR076C,0,0.53456616,0.19167611002922058,0.6702970266342163,0.2857857942581177
YDL107W,YLR414C,0,0.5343411,0.19162185490131378,0.6702970266342163,0.28588590025901794
YDL227C,YPL249C,0,0.53399944,0.19156762957572937,0.6702970266342163,0.2859859764575958
YGR148C,YJL024C,0,0.53377765,0.19151343405246735,0.6702970266342163,0.2860860824584961
YNL267W,YMR214W,0,0.5337424,0.1914592832326889,0.6702970266342163,0.28618618845939636
YDR402C,YGL253W,0,0.53307444,0.19140514731407166,0.6702970266342163,0.28628629446029663
YPL204W,YBR042C,0,0.5328478,0.1913510411977768,0.6702970266342163,0.2863864004611969
YGL163C,YER020W,0,0.5324508,0.19129697978496552,0.6702970266342163,0.2864864766597748
YOL065C,YGR280C,0,0.5322915,0.19124293327331543,0.6702970266342163,0.28658658266067505
YGR098C,YKR105C,0,0.532106,0.19118893146514893,0.6702970266342163,0.2866866886615753
YIL132C,YJR082C,0,0.5319879,0.19113494455814362,0.6702970266342163,0.2867867946624756
YPL255W,YDR231C,0,0.53189415,0.1910810023546219,0.6702970266342163,0.28688690066337585
YLR132C,YMR308C,0,0.5314363,0.19102708995342255,0.6702970266342163,0.28698697686195374
YBR058C,YGR101W,0,0.53042346,0.1909732073545456,0.6702970266342163,0.287087082862854
YJL153C,YKL096W,0,0.53030616,0.19091933965682983,0.6702970266342163,0.2871871888637543
YCR088W,YGR091W,0,0.53028834,0.19086551666259766,0.6702970266342163,0.28728729486465454
YCL047C,YKL017C,0,0.5299797,0.19081172347068787,0.6702970266342163,0.2873874008655548
YLL045C,YOR194C,0,0.5297984,0.19075796008110046,0.6702970266342163,0.2874874770641327
YER078C,YKL041W,0,0.529577,0.19070422649383545,0.6702970266342163,0.28758758306503296
YNL049C,YDR485C,0,0.5295151,0.19065052270889282,0.6702970266342163,0.2876876890659332
YBR061C,YEL004W,0,0.52937186,0.19059684872627258,0.6702970266342163,0.2877877950668335
YFL008W,YPR082C,0,0.52922827,0.19054320454597473,0.6702970266342163,0.28788790106773376
YDR194C,YLR176C,0,0.5291103,0.19048959016799927,0.6702970266342163,0.28798797726631165
YNR035C,YJL004C,0,0.5287199,0.1904360055923462,0.6702970266342163,0.2880880832672119
YER065C,YJR133W,0,0.52870744,0.1903824508190155,0.6702970266342163,0.2881881892681122
YHR039C-A,YJR098C,0,0.52853256,0.1903289258480072,0.6702970266342163,0.28828829526901245
YAR008W,YJL133W,1,0.52812,0.19055649638175964,0.6712871193885803,0.28828829526901245
YHR076W,YBR222C,0,0.52799314,0.19050295650959015,0.6712871193885803,0.2883884012699127
YAL021C,YMR130W,0,0.5279804,0.19044943153858185,0.6712871193885803,0.2884884774684906
YKL190W,YJL019W,0,0.5276147,0.19039595127105713,0.6712871193885803,0.28858858346939087
YPL255W,YAR031W,0,0.527534,0.1903425008058548,0.6712871193885803,0.28868868947029114
YBR002C,YLR381W,0,0.5275256,0.19028908014297485,0.6712871193885803,0.2887887954711914
YGR222W,YER146W,1,0.5273813,0.19051627814769745,0.6722772121429443,0.2887887954711914
YJL124C,YLR382C,1,0.52695435,0.1907433420419693,0.6732673048973083,0.2887887954711914
YDR240C,YGR006W,1,0.52658105,0.1909702718257904,0.6742573976516724,0.2887887954711914
YHR086W,YLR116W,1,0.5265781,0.19119708240032196,0.6752475500106812,0.2887887954711914
YJR075W,YDR494W,0,0.52645755,0.19114349782466888,0.6752475500106812,0.2888889014720917
YDR101C,YDR380W,0,0.5257281,0.1910899430513382,0.6752475500106812,0.28898897767066956
YKL025C,YMR154C,0,0.52567035,0.1910364180803299,0.6752475500106812,0.2890890836715698
YGR287C,YDR164C,0,0.5256511,0.19098292291164398,0.6752475500106812,0.2891891896724701
YNL069C,YER019W,0,0.5254705,0.19092945754528046,0.6752475500106812,0.28928929567337036
YNL197C,YJR099W,0,0.5248319,0.19087602198123932,0.6752475500106812,0.28938940167427063
YDR050C,YLR110C,0,0.52451366,0.19082260131835938,0.6752475500106812,0.2894894778728485
YNL071W,YLR050C,0,0.52445894,0.190769225358963,0.6752475500106812,0.2895895838737488
YMR160W,YGR143W,0,0.5244072,0.19071587920188904,0.6752475500106812,0.28968968987464905
YNL257C,YCR002C,0,0.52436274,0.19066256284713745,0.6752475500106812,0.2897897958755493
YLL054C,YKL203C,0,0.5243351,0.19060927629470825,0.6752475500106812,0.2898899018764496
YAL032C,YPR178W,1,0.5239713,0.19083543121814728,0.6762376427650452,0.2898899018764496
YDR519W,YMR168C,0,0.5238882,0.19078212976455688,0.6762376427650452,0.28998997807502747
YCR020C,YDL061C,0,0.5238288,0.19072884321212769,0.6762376427650452,0.29009008407592773
YPR168W,YAL032C,0,0.5235893,0.19067560136318207,0.6762376427650452,0.290190190076828
YKL124W,YMR217W,0,0.52353305,0.19062238931655884,0.6762376427650452,0.29029029607772827
YCR063W,YPL151C,1,0.52351975,0.1908482164144516,0.6772277355194092,0.29029029607772827
YAL032C,YOL142W,0,0.523144,0.19079497456550598,0.6772277355194092,0.29039040207862854
YLR176C,YNL119W,0,0.5229834,0.19074177742004395,0.6772277355194092,0.2904904782772064
