Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL220C,YER022W,0,0.5229422,0.1906885951757431,0.6772277355194092,0.2905905842781067
YGL174W,YLR203C,1,0.52292335,0.19091415405273438,0.6782178282737732,0.2905905842781067
YLR130C,YPL072W,0,0.5225155,0.19086095690727234,0.6782178282737732,0.29069069027900696
YDL155W,YNL134C,0,0.52248293,0.19080780446529388,0.6782178282737732,0.2907907962799072
YDR167W,YOR210W,0,0.522254,0.19075466692447662,0.6782178282737732,0.2908909022808075
YJR014W,YDL008W,0,0.52213395,0.19070155918598175,0.6782178282737732,0.2909909784793854
YLR038C,YML015C,0,0.52207613,0.19064848124980927,0.6782178282737732,0.29109108448028564
YIR023W,YNL072W,0,0.52174014,0.19059543311595917,0.6782178282737732,0.2911911904811859
YCR083W,YHR036W,0,0.521616,0.19054241478443146,0.6782178282737732,0.2912912964820862
YGR203W,YDR331W,0,0.52151775,0.19048942625522614,0.6782178282737732,0.29139140248298645
YIL113W,YLR077W,0,0.5213786,0.1904364675283432,0.6782178282737732,0.29149147868156433
YKL103C,YJL191W,0,0.5210854,0.19038355350494385,0.6782178282737732,0.2915915846824646
YLL023C,YHR143W,0,0.5210843,0.1903306543827057,0.6782178282737732,0.29169169068336487
YDR531W,YBR289W,0,0.5209931,0.19027778506278992,0.6782178282737732,0.29179179668426514
YDL231C,YPL065W,0,0.52090067,0.19022493064403534,0.6782178282737732,0.2918919026851654
YDR253C,YDR026C,0,0.5205511,0.19017212092876434,0.6782178282737732,0.2919919788837433
YDR379W,YML077W,0,0.52050626,0.19011934101581573,0.6782178282737732,0.29209208488464355
YDR016C,YIR039C,0,0.5199724,0.19006659090518951,0.6782178282737732,0.2921921908855438
YHR034C,YDL084W,1,0.5197908,0.19029125571250916,0.6792079210281372,0.2921921908855438
YML132W,YDR158W,0,0.51977664,0.19023849070072174,0.6792079210281372,0.2922922968864441
YGR112W,YLL055W,0,0.5197563,0.1901857554912567,0.6792079210281372,0.29239240288734436
YDR077W,YFL034C-A,0,0.5196346,0.19013303518295288,0.6792079210281372,0.29249247908592224
YOL016C,YDL058W,0,0.5196258,0.19008035957813263,0.6792079210281372,0.2925925850868225
YOR221C,YFL004W,0,0.51941913,0.19002769887447357,0.6792079210281372,0.2926926910877228
YML008C,YDR368W,0,0.5190228,0.1899750828742981,0.6792079210281372,0.29279279708862305
YLR238W,YIR037W,0,0.51898146,0.1899224817752838,0.6792079210281372,0.2928929030895233
YPL206C,YDR240C,0,0.5189522,0.18986991047859192,0.6792079210281372,0.2929929792881012
YOR124C,YNL283C,0,0.5189481,0.1898173838853836,0.6792079210281372,0.29309308528900146
YHL038C,YDL030W,1,0.51780975,0.19004149734973907,0.6801980137825012,0.29309308528900146
YKL117W,YGL224C,0,0.51756036,0.18998894095420837,0.6801980137825012,0.29319319128990173
YNL129W,YOR265W,0,0.5175384,0.18993641436100006,0.6801980137825012,0.293293297290802
YBR273C,YOL006C,0,0.51715183,0.18988391757011414,0.6801980137825012,0.29339340329170227
YHR034C,YBR022W,1,0.5170616,0.19010776281356812,0.6811881065368652,0.29339340329170227
YML077W,YOL010W,0,0.51702636,0.190055251121521,0.6811881065368652,0.29349347949028015
YNL289W,YJL106W,0,0.5167206,0.19000275433063507,0.6811881065368652,0.2935935854911804
YLR105C,YDL209C,1,0.5164911,0.19022639095783234,0.6821781992912292,0.2935935854911804
YGL090W,YGR227W,0,0.5161592,0.1901738941669464,0.6821781992912292,0.2936936914920807
YKR097W,YJL097W,0,0.51601547,0.19012141227722168,0.6821781992912292,0.29379379749298096
YOR077W,YLR109W,0,0.51515067,0.19006896018981934,0.6821781992912292,0.2938939034938812
YLR318W,YNL267W,0,0.51456106,0.19001655280590057,0.6821781992912292,0.2939939796924591
YDL120W,YER119C,0,0.5145586,0.189964160323143,0.6821781992912292,0.2940940856933594
YPR134W,YFR005C,1,0.5145214,0.19018742442131042,0.6831682920455933,0.2940940856933594
YPL177C,YBL020W,0,0.5142237,0.19013501703739166,0.6831682920455933,0.29419419169425964
YJL080C,YLR450W,0,0.51410574,0.1900826394557953,0.6831682920455933,0.2942942976951599
YDR330W,YBR185C,0,0.51377094,0.1900302916765213,0.6831682920455933,0.2943944036960602
YAL017W,YMR150C,0,0.5136627,0.1899779736995697,0.6831682920455933,0.29449447989463806
YIL061C,YLR438C-A,1,0.513649,0.19020093977451324,0.684158444404602,0.29449447989463806
YJR033C,YOL007C,0,0.51362705,0.19014859199523926,0.684158444404602,0.29459458589553833
YER027C,YCL069W,0,0.51361966,0.19009628891944885,0.684158444404602,0.2946946918964386
YKR045C,YPR167C,0,0.513616,0.19004400074481964,0.684158444404602,0.29479479789733887
YMR075W,YOR150W,0,0.5134555,0.189991757273674,0.684158444404602,0.29489490389823914
YJR006W,YNL282W,0,0.5132787,0.18993952870368958,0.684158444404602,0.294994980096817
YGL119W,YBL006C,0,0.51327455,0.18988732993602753,0.684158444404602,0.2950950860977173
YJR093C,YMR197C,0,0.5132744,0.18983516097068787,0.684158444404602,0.29519519209861755
YMR159C,YOR174W,0,0.51325977,0.1897830218076706,0.684158444404602,0.2952952980995178
YNL046W,YLR316C,0,0.5128635,0.1897309124469757,0.684158444404602,0.2953954041004181
YDR348C,YDL029W,0,0.5125386,0.1896788328886032,0.684158444404602,0.29549551010131836
YPL242C,YMR193W,0,0.5122063,0.1896267831325531,0.684158444404602,0.29559558629989624
YKL113C,YDL215C,0,0.511114,0.18957476317882538,0.684158444404602,0.2956956923007965
YPL196W,YAL044C,0,0.5106677,0.18952275812625885,0.684158444404602,0.2957957983016968
YOR094W,YBR275C,0,0.5106313,0.1894707977771759,0.684158444404602,0.29589590430259705
YER169W,YML037C,0,0.5098308,0.18941885232925415,0.684158444404602,0.2959960103034973
YEL062W,YKL034W,0,0.5097113,0.18936695158481598,0.684158444404602,0.2960960865020752
YDR198C,YML091C,0,0.50970984,0.189315065741539,0.684158444404602,0.29619619250297546
YNL119W,YOR153W,0,0.509703,0.1892632097005844,0.684158444404602,0.29629629850387573
YNL245C,YNL282W,0,0.50923336,0.1892113983631134,0.684158444404602,0.296396404504776
YHR184W,YNL212W,0,0.5092296,0.1891596019268036,0.684158444404602,0.29649651050567627
YGL207W,YNL309W,0,0.50909984,0.18910782039165497,0.684158444404602,0.29659658670425415
YBL011W,YPL268W,0,0.50909257,0.18905608355998993,0.684158444404602,0.2966966927051544
YDL020C,YOR389W,0,0.50889105,0.18900437653064728,0.684158444404602,0.2967967987060547
YDL083C,YMR136W,0,0.50886667,0.18895269930362701,0.684158444404602,0.29689690470695496
YOR075W,YJR025C,0,0.5083205,0.18890103697776794,0.684158444404602,0.2969970107078552
YMR047C,YKL095W,1,0.50826657,0.18912270665168762,0.6851485371589661,0.2969970107078552
YCL045C,YPR061C,0,0.50813997,0.18907104432582855,0.6851485371589661,0.2970970869064331
YNR028W,YGR257C,0,0.5079843,0.18901939690113068,0.6851485371589661,0.2971971929073334
YGR026W,YJR015W,0,0.5079752,0.1889677792787552,0.6851485371589661,0.29729729890823364
YOR073W,YDR207C,0,0.5079745,0.1889161914587021,0.6851485371589661,0.2973974049091339
YJR113C,YGR071C,0,0.50789875,0.18886463344097137,0.6851485371589661,0.2974975109100342
YER171W,YDL025C,0,0.5078197,0.18881309032440186,0.6851485371589661,0.29759758710861206
YLL035W,YLR283W,0,0.50774384,0.18876159191131592,0.6851485371589661,0.29769769310951233
YEL030W,YML051W,0,0.50769764,0.18871012330055237,0.6851485371589661,0.2977977991104126
YCR037C,YLR071C,0,0.50717825,0.18865866959095,0.6851485371589661,0.29789790511131287
YHL007C,YDR488C,0,0.5069762,0.18860724568367004,0.6851485371589661,0.29799801111221313
YOR269W,YGR192C,0,0.5067348,0.18855585157871246,0.6851485371589661,0.298098087310791
YDL133C-A,YJR099W,0,0.50659895,0.18850448727607727,0.6851485371589661,0.2981981933116913
YBL067C,YKL154W,0,0.50639516,0.18845315277576447,0.6851485371589661,0.29829829931259155
YKL084W,YPL194W,0,0.5062253,0.18840184807777405,0.6851485371589661,0.2983984053134918
YDL194W,YIR033W,0,0.5056584,0.18835057318210602,0.6851485371589661,0.2984985113143921
YML095C,YDL115C,0,0.50545686,0.18829931318759918,0.6851485371589661,0.29859858751296997
YLR099C,YLR106C,0,0.5052305,0.18824809789657593,0.6851485371589661,0.29869869351387024
YDR096W,YMR239C,0,0.50521195,0.18819689750671387,0.6851485371589661,0.2987987995147705
YPR190C,YLL028W,0,0.5051823,0.1881457269191742,0.6851485371589661,0.2988989055156708
YBR201W,YMR032W,0,0.50513583,0.1880945861339569,0.6851485371589661,0.29899901151657104
YGR215W,YLR262C,0,0.50512856,0.188043475151062,0.6851485371589661,0.2990990877151489
YFR018C,YGR063C,0,0.50445217,0.1879923939704895,0.6851485371589661,0.2991991937160492
YDR255C,YMR233W,0,0.5042945,0.18794134259223938,0.6851485371589661,0.29929929971694946
YIL115C,YLR034C,0,0.50422764,0.18789030611515045,0.6851485371589661,0.29939940571784973
YDL144C,YNR041C,0,0.50417936,0.1878392994403839,0.6851485371589661,0.29949951171875
YLR219W,YDR452W,0,0.50415623,0.18778833746910095,0.6851485371589661,0.2995995879173279
YML049C,YPL083C,1,0.5029857,0.18800868093967438,0.6861386299133301,0.2995995879173279
YFL009W,YAL055W,0,0.5027107,0.18795768916606903,0.6861386299133301,0.29969969391822815
YKR002W,YDR207C,0,0.50257343,0.18790672719478607,0.6861386299133301,0.2997997999191284
YER171W,YKR035W-A,0,0.50246674,0.1878557801246643,0.6861386299133301,0.2998999059200287
YGR222W,YLR382C,1,0.5022618,0.18807588517665863,0.6871287226676941,0.2998999059200287
YHR023W,YGL013C,0,0.50219595,0.18802492320537567,0.6871287226676941,0.30000001192092896
YJR144W,YDR368W,0,0.50213164,0.1879739910364151,0.6871287226676941,0.30010008811950684
YEL029C,YJR103W,0,0.5016104,0.1879231035709381,0.6871287226676941,0.3002001941204071
YNL077W,YJR135C,0,0.50149685,0.18787223100662231,0.6871287226676941,0.3003003001213074
YMR112C,YOR215C,0,0.5014544,0.1878213733434677,0.6871287226676941,0.30040040612220764
YAR014C,YER048C,0,0.5010712,0.1877705603837967,0.6871287226676941,0.3005005121231079
YLR132C,YPR178W,1,0.5010373,0.18799026310443878,0.6881188154220581,0.3005005121231079
YJL155C,YLR357W,0,0.5007068,0.18793942034244537,0.6881188154220581,0.3006005883216858
YGR247W,YIL074C,0,0.50027746,0.18788862228393555,0.6881188154220581,0.30070069432258606
YOL018C,YOL008W,0,0.50006723,0.18783783912658691,0.6881188154220581,0.30080080032348633
YMR029C,YLR364W,0,0.49929434,0.18778708577156067,0.6881188154220581,0.3009009063243866
YLL062C,YIL142W,0,0.49921197,0.1877363622188568,0.6881188154220581,0.30100101232528687
YDL051W,YOL102C,0,0.49909785,0.18768565356731415,0.6881188154220581,0.30110108852386475
YNL037C,YIL016W,0,0.49902165,0.18763498961925507,0.6881188154220581,0.301201194524765
YFR004W,YDR339C,0,0.49857625,0.18758434057235718,0.6881188154220581,0.3013013005256653
YPL108W,YML010W,0,0.49852216,0.18753373622894287,0.6881188154220581,0.30140140652656555
YDR307W,YOR299W,0,0.49848476,0.18748314678668976,0.6881188154220581,0.3015015125274658
YCR068W,YJR055W,0,0.49847636,0.18743257224559784,0.6881188154220581,0.3016015887260437
YLR449W,YPR049C,0,0.49804628,0.1873820424079895,0.6881188154220581,0.30170169472694397
YFL017W-A,YER172C,1,0.49795178,0.18760107457637787,0.6891089081764221,0.30170169472694397
YJR095W,YER058W,0,0.49793893,0.18755052983760834,0.6891089081764221,0.30180180072784424
YLR166C,YBL054W,0,0.49785528,0.1875,0.6891089081764221,0.3019019067287445
YOL089C,YOL018C,0,0.49780858,0.18744949996471405,0.6891089081764221,0.3020020127296448
YGL003C,YDR006C,0,0.49695912,0.1873990297317505,0.6891089081764221,0.30210208892822266
YOR288C,YNL087W,0,0.49663723,0.18734858930110931,0.6891089081764221,0.3022021949291229
YMR021C,YNR021W,0,0.49655575,0.18729816377162933,0.6891089081764221,0.3023023009300232
YAL041W,YDR265W,0,0.49606723,0.18724778294563293,0.6891089081764221,0.30240240693092346
YHR057C,YJL020C,0,0.49593297,0.18719741702079773,0.6891089081764221,0.30250251293182373
YNL012W,YOL092W,0,0.4958781,0.1871470808982849,0.6891089081764221,0.3026025891304016
YHR023W,YMR099C,0,0.49574846,0.18709677457809448,0.6891089081764221,0.3027026951313019
YIR032C,YNL126W,0,0.49568436,0.18704649806022644,0.6891089081764221,0.30280280113220215
YAL021C,YOL151W,0,0.49548715,0.1869962364435196,0.6891089081764221,0.3029029071331024
YHR124W,YJR015W,0,0.49536073,0.18694600462913513,0.6891089081764221,0.3030030131340027
YDL155W,YCR017C,0,0.49510786,0.18689581751823425,0.6891089081764221,0.30310308933258057
YDR164C,YDR228C,0,0.49501154,0.18684563040733337,0.6891089081764221,0.30320319533348083
YDR531W,YDL148C,0,0.49462035,0.18679548799991608,0.6891089081764221,0.3033033013343811
YBR097W,YDL161W,0,0.49453518,0.18674537539482117,0.6891089081764221,0.30340340733528137
YHR011W,YNL092W,0,0.49400547,0.18669527769088745,0.6891089081764221,0.30350351333618164
YNL049C,YLR362W,0,0.49398893,0.18664520978927612,0.6891089081764221,0.3036035895347595
YIL139C,YOR201C,0,0.49398807,0.18659517168998718,0.6891089081764221,0.3037036955356598
YDL056W,YDR519W,0,0.49380395,0.18654516339302063,0.6891089081764221,0.30380380153656006
YGR140W,YBR296C,0,0.4937728,0.18649516999721527,0.6891089081764221,0.3039039075374603
YDR141C,YDR253C,0,0.49377126,0.1864452213048935,0.6891089081764221,0.3040040135383606
YDR465C,YLR005W,0,0.49374318,0.1863952875137329,0.6891089081764221,0.3041040897369385
YMR051C,YKL100C,0,0.49349535,0.18634538352489471,0.6891089081764221,0.30420419573783875
YER169W,YJR101W,0,0.49327278,0.1862955093383789,0.6891089081764221,0.304304301738739
YDR139C,YJR158W,0,0.49322927,0.1862456500530243,0.6891089081764221,0.3044044077396393
YDR330W,YGR222W,0,0.49317962,0.18619582056999207,0.6891089081764221,0.30450451374053955
YDR486C,YOL124C,0,0.49211094,0.18614603579044342,0.6891089081764221,0.30460458993911743
YKL198C,YGL131C,0,0.4920678,0.18609625101089478,0.6891089081764221,0.3047046959400177
YLL017W,YKR038C,0,0.4920661,0.1860465109348297,0.6891089081764221,0.30480480194091797
YGR284C,YER125W,0,0.49091274,0.18599678575992584,0.6891089081764221,0.30490490794181824
YBR084C-A,YOL026C,0,0.49064028,0.18594710528850555,0.6891089081764221,0.3050050139427185
YLR359W,YOL148C,0,0.4903913,0.18589743971824646,0.6891089081764221,0.3051051199436188
YDL030W,YLR116W,1,0.49017265,0.1861148178577423,0.6900990009307861,0.3051051199436188
YJL189W,YGL013C,0,0.48990095,0.18606513738632202,0.6900990009307861,0.30520519614219666
YGR222W,YJL133W,1,0.48948097,0.18628236651420593,0.6910890936851501,0.30520519614219666
YLL017W,YNL209W,0,0.48933303,0.18623265624046326,0.6910890936851501,0.3053053021430969
YLR312W-A,YLR010C,0,0.48925436,0.18618297576904297,0.6910890936851501,0.3054054081439972
YHR045W,YMR023C,0,0.4891426,0.18613334000110626,0.6910890936851501,0.30550551414489746
YEL038W,YLR028C,0,0.48890638,0.18608370423316956,0.6910890936851501,0.30560562014579773
YPR021C,YER013W,0,0.48831213,0.18603411316871643,0.6910890936851501,0.3057056963443756
YKL017C,YEL022W,0,0.48804384,0.1859845519065857,0.6910890936851501,0.3058058023452759
YJR056C,YHR160C,0,0.48772734,0.18593500554561615,0.6910890936851501,0.30590590834617615
YDR238C,YDL059C,0,0.48760137,0.185885488986969,0.6910890936851501,0.3060060143470764
YPL020C,YDR016C,0,0.48755804,0.18583600223064423,0.6910890936851501,0.3061061203479767
YGL033W,YHR063C,0,0.4873172,0.18578653037548065,0.6910890936851501,0.30620619654655457
YEL016C,YNL265C,0,0.48646104,0.18573708832263947,0.6910890936851501,0.30630630254745483
YMR034C,YPL183W-A,0,0.48637852,0.18568767607212067,0.6910890936851501,0.3064064085483551
YKR062W,YJR086W,0,0.4862985,0.18563829362392426,0.6910890936851501,0.30650651454925537
YDR194C,YLR016C,1,0.48615986,0.18585482239723206,0.6920791864395142,0.30650651454925537
YER086W,YDR423C,0,0.4856494,0.18580542504787445,0.6920791864395142,0.30660662055015564
YHL019C,YJL024C,0,0.48561287,0.18575604259967804,0.6920791864395142,0.3067066967487335
YHR072W,YPL214C,0,0.48547077,0.18570668995380402,0.6920791864395142,0.3068068027496338
YIR023W,YGR215W,0,0.48540923,0.18565736711025238,0.6920791864395142,0.30690690875053406
YGL083W,YKL007W,0,0.48494047,0.18560807406902313,0.6920791864395142,0.3070070147514343
YGL054C,YLR376C,0,0.48468453,0.18555879592895508,0.6920791864395142,0.3071071207523346
YER048C,YNL290W,0,0.48466703,0.1855095475912094,0.6920791864395142,0.3072071969509125
YHR188C,YGL162W,0,0.48393103,0.18546032905578613,0.6920791864395142,0.30730730295181274
YGR106C,YKL015W,0,0.48383272,0.18541114032268524,0.6920791864395142,0.307407408952713
YDL020C,YMR282C,0,0.48363215,0.18536196649074554,0.6920791864395142,0.3075075149536133
YOR148C,YPL094C,0,0.48323095,0.18531283736228943,0.6920791864395142,0.30760762095451355
YLR298C,YBL074C,1,0.4831802,0.18552875518798828,0.6930692791938782,0.30760762095451355
YAL032C,YOR334W,1,0.48258168,0.18574456870555878,0.694059431552887,0.30760762095451355
YNL331C,YHR032W,0,0.48116052,0.1856953650712967,0.694059431552887,0.30770769715309143
YNL264C,YLR099C,0,0.48114467,0.185646191239357,0.694059431552887,0.3078078031539917
YPL152W,YBR012W-A,0,0.47990844,0.1855970323085785,0.694059431552887,0.30790790915489197
YCR060W,YOR214C,0,0.47933802,0.18554790318012238,0.694059431552887,0.30800801515579224
YDR243C,YPR082C,1,0.4792729,0.1857634335756302,0.695049524307251,0.30800801515579224
YKL049C,YCR011C,0,0.478896,0.18571428954601288,0.695049524307251,0.3081081211566925
YCR096C,YKL184W,0,0.47864902,0.18566517531871796,0.695049524307251,0.3082081973552704
YLR383W,YIL067C,0,0.4786435,0.18561607599258423,0.695049524307251,0.30830830335617065
YNL128W,YJR112W,0,0.47862643,0.1855670064687729,0.695049524307251,0.3084084093570709
YJL157C,YOR294W,0,0.4782641,0.18551796674728394,0.695049524307251,0.3085085153579712
YDR334W,YBL042C,0,0.47794414,0.18546895682811737,0.695049524307251,0.30860862135887146
YJR076C,YJR026W,0,0.47780997,0.185419961810112,0.695049524307251,0.30870869755744934
YDL138W,YMR211W,0,0.47745368,0.1853710114955902,0.695049524307251,0.3088088035583496
YPR075C,YGL030W,0,0.47688618,0.18532207608222961,0.695049524307251,0.3089089095592499
YLR371W,YDR059C,0,0.4766586,0.1852731555700302,0.695049524307251,0.30900901556015015
YDR443C,YBR031W,0,0.4763282,0.1852242797613144,0.695049524307251,0.3091091215610504
YLL051C,YNL259C,0,0.47600806,0.18517541885375977,0.695049524307251,0.3092091977596283
YOR269W,YPL208W,0,0.4753694,0.18512658774852753,0.695049524307251,0.30930930376052856
YHR002W,YEL063C,0,0.4752519,0.18507777154445648,0.695049524307251,0.30940940976142883
YPL064C,YOR334W,1,0.4751645,0.1852925717830658,0.696039617061615,0.30940940976142883
YKL022C,YDL075W,0,0.47502097,0.18524374067783356,0.696039617061615,0.3095095157623291
YPL172C,YFR005C,0,0.47482473,0.1851949393749237,0.696039617061615,0.30960962176322937
YLL036C,YER146W,1,0.47477758,0.1854095309972763,0.697029709815979,0.30960962176322937
YLR319C,YOR005C,0,0.47418553,0.18536071479320526,0.697029709815979,0.30970969796180725
YKL088W,YIL049W,0,0.47409096,0.1853119283914566,0.697029709815979,0.3098098039627075
YPL147W,YBR058C,0,0.47397316,0.18526315689086914,0.697029709815979,0.3099099099636078
YCR042C,YGL141W,0,0.47372156,0.18521441519260406,0.697029709815979,0.31001001596450806
YJL141C,YKR094C,0,0.47353142,0.18516570329666138,0.697029709815979,0.3101101219654083
YPR178W,YDR387C,0,0.47309965,0.18511700630187988,0.697029709815979,0.3102101981639862
YBR171W,YEL041W,0,0.4730007,0.18506835401058197,0.697029709815979,0.3103103041648865
YMR071C,YDL231C,0,0.47272113,0.18501971662044525,0.697029709815979,0.31041041016578674
YER148W,YJR088C,0,0.4726814,0.18497109413146973,0.697029709815979,0.310510516166687
YKR002W,YEL050C,0,0.47231734,0.18492251634597778,0.697029709815979,0.3106106221675873
YEL046C,YNL265C,0,0.4719292,0.18487395346164703,0.697029709815979,0.31071069836616516
YDR294C,YDR472W,0,0.47138578,0.18482542037963867,0.697029709815979,0.31081080436706543
YLR026C,YMR309C,0,0.47121173,0.1847769021987915,0.697029709815979,0.3109109103679657
YDR262W,YLR032W,0,0.47121125,0.18472841382026672,0.697029709815979,0.31101101636886597
YPR031W,YPL180W,0,0.47052723,0.18467995524406433,0.697029709815979,0.31111112236976624
YGR028W,YKL022C,0,0.47025704,0.18463152647018433,0.697029709815979,0.3112111985683441
YBR166C,YLR097C,0,0.47001278,0.18458311259746552,0.697029709815979,0.3113113045692444
YER184C,YDL127W,0,0.46988252,0.1845347285270691,0.697029709815979,0.31141141057014465
YNL127W,YBR260C,0,0.46982938,0.18448637425899506,0.697029709815979,0.3115115165710449
YCR042C,YGR001C,0,0.46980226,0.18443803489208221,0.697029709815979,0.3116116225719452
YMR047C,YMR125W,1,0.46949458,0.18465164303779602,0.698019802570343,0.3116116225719452
YBR036C,YLR405W,0,0.46928027,0.18460330367088318,0.698019802570343,0.31171169877052307
YER157W,YJL117W,0,0.46921253,0.18455497920513153,0.698019802570343,0.31181180477142334
YGL227W,YGL051W,0,0.46892726,0.18450666964054108,0.698019802570343,0.3119119107723236
YMR054W,YIL103W,0,0.4686045,0.1844584047794342,0.698019802570343,0.3120120167732239
YIL073C,YPR019W,0,0.46807012,0.18441015481948853,0.698019802570343,0.31211212277412415
YDL087C,YDL030W,1,0.46800596,0.18462343513965607,0.699009895324707,0.31211212277412415
YBR110W,YDR371W,0,0.46766555,0.1845751702785492,0.699009895324707,0.312212198972702
YBR142W,YNL052W,0,0.46728784,0.18452692031860352,0.699009895324707,0.3123123049736023
YMR092C,YFL010W-A,0,0.4669945,0.18447870016098022,0.699009895324707,0.31241241097450256
YNL273W,YMR199W,0,0.4669538,0.18443050980567932,0.699009895324707,0.31251251697540283
YLR301W,YAL009W,0,0.46688694,0.1843823492527008,0.699009895324707,0.3126126229763031
YOR084W,YBR077C,0,0.46670073,0.18433420360088348,0.699009895324707,0.312712699174881
YMR315W,YHR172W,0,0.46600452,0.18428608775138855,0.699009895324707,0.31281280517578125
YHR028C,YMR026C,0,0.46582824,0.184238001704216,0.699009895324707,0.3129129111766815
YEL016C,YGR238C,0,0.4656036,0.18418993055820465,0.699009895324707,0.3130130171775818
YKL003C,YBR264C,0,0.46558183,0.18414188921451569,0.699009895324707,0.31311312317848206
YAR015W,YKL007W,0,0.46548432,0.1840938776731491,0.699009895324707,0.31321319937705994
YPR189W,YHR109W,0,0.46519783,0.18404588103294373,0.699009895324707,0.3133133053779602
YGR132C,YDL035C,0,0.46516865,0.18399791419506073,0.699009895324707,0.3134134113788605
YEL046C,YPL011C,0,0.46511847,0.18394997715950012,0.699009895324707,0.31351351737976074
YOR209C,YOR115C,0,0.46505243,0.1839020550251007,0.699009895324707,0.313613623380661
YDR302W,YML116W,0,0.46479714,0.18385416269302368,0.699009895324707,0.3137136995792389
YJR147W,YNR008W,0,0.4646871,0.18380630016326904,0.699009895324707,0.31381380558013916
YPR049C,YBR004C,0,0.46436226,0.1837584525346756,0.699009895324707,0.31391391158103943
YMR198W,YOR332W,0,0.46424037,0.18371064960956573,0.699009895324707,0.3140140175819397
YMR139W,YOR095C,0,0.46421024,0.18366284668445587,0.699009895324707,0.31411412358283997
YGL206C,YLR427W,0,0.46370286,0.1836150884628296,0.699009895324707,0.31421419978141785
YBR044C,YMR029C,0,0.46369812,0.1835673451423645,0.699009895324707,0.3143143057823181
YJL111W,YOR071C,0,0.46365026,0.1835196316242218,0.699009895324707,0.3144144117832184
YDL138W,YKL206C,0,0.46322453,0.1834719330072403,0.699009895324707,0.31451451778411865
YEL065W,YPR002W,0,0.4628709,0.18342426419258118,0.699009895324707,0.3146146237850189
YPR101W,YGR075C,1,0.46214452,0.1836363673210144,0.699999988079071,0.3146146237850189
YAL021C,YDR512C,0,0.46203047,0.1835886836051941,0.699999988079071,0.3147146999835968
YDL030W,YOR221C,0,0.46197683,0.18354101479053497,0.699999988079071,0.31481480598449707
YLR103C,YOL125W,0,0.461889,0.18349337577819824,0.699999988079071,0.31491491198539734
YNL049C,YGR132C,0,0.4617316,0.1834457665681839,0.699999988079071,0.3150150179862976
YKR098C,YDL191W,0,0.46154928,0.18339818716049194,0.699999988079071,0.3151151239871979
YFR019W,YJL136C,0,0.4610886,0.18335062265396118,0.699999988079071,0.31521522998809814
YMR296C,YDR368W,0,0.4604058,0.1833030879497528,0.699999988079071,0.315315306186676
YOR215C,YKR048C,0,0.46030244,0.18325556814670563,0.699999988079071,0.3154154121875763
YGL174W,YML126C,0,0.46026886,0.18320807814598083,0.699999988079071,0.31551551818847656
YEL015W,YEL065W,0,0.45968544,0.18316061794757843,0.699999988079071,0.31561562418937683
YER006W,YOR036W,0,0.4596166,0.1831131875514984,0.699999988079071,0.3157157301902771
YOR128C,YLL039C,0,0.4595418,0.1830657720565796,0.699999988079071,0.315815806388855
YDR166C,YJR017C,0,0.45927447,0.18301838636398315,0.699999988079071,0.31591591238975525
