Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR301W,YLR459W,0,0.45912504,0.1829710155725479,0.699999988079071,0.3160160183906555
YDL214C,YDL044C,0,0.45883742,0.18292367458343506,0.699999988079071,0.3161161243915558
YHR045W,YPR186C,0,0.45878634,0.1828763633966446,0.699999988079071,0.31621623039245605
YNR056C,YGR065C,0,0.4587783,0.18282906711101532,0.699999988079071,0.31631630659103394
YDR171W,YCR003W,0,0.45875406,0.18278180062770844,0.699999988079071,0.3164164125919342
YPL046C,YOR215C,0,0.45852473,0.18273456394672394,0.699999988079071,0.3165165185928345
YDL108W,YDR483W,0,0.45840973,0.18268734216690063,0.699999988079071,0.31661662459373474
YHR034C,YPR152C,1,0.45807174,0.18289847671985626,0.7009900808334351,0.31661662459373474
YLR028C,YDR264C,0,0.45792392,0.18285124003887177,0.7009900808334351,0.316716730594635
YJL112W,YIL115C,0,0.4578417,0.18280403316020966,0.7009900808334351,0.3168168067932129
YER021W,YPR144C,0,0.4577702,0.18275684118270874,0.7009900808334351,0.31691691279411316
YGL161C,YDR371W,0,0.45767814,0.1827096790075302,0.7009900808334351,0.3170170187950134
YNR041C,YLR383W,0,0.45759448,0.18266253173351288,0.7009900808334351,0.3171171247959137
YER125W,YKR101W,0,0.4574684,0.18261542916297913,0.7009900808334351,0.31721723079681396
YLR219W,YDR236C,0,0.45719427,0.18256834149360657,0.7009900808334351,0.31731730699539185
YEL053C,YDR058C,0,0.45705062,0.1825212687253952,0.7009900808334351,0.3174174129962921
YMR162C,YDR071C,0,0.45676565,0.18247422575950623,0.7009900808334351,0.3175175189971924
YOL158C,YJL092W,0,0.4566589,0.18242721259593964,0.7009900808334351,0.31761762499809265
YDR522C,YGL062W,0,0.45657453,0.18238021433353424,0.7009900808334351,0.3177177309989929
YML113W,YPL016W,0,0.45645836,0.18233324587345123,0.7009900808334351,0.3178178071975708
YDR020C,YDR060W,0,0.45640638,0.1822863072156906,0.7009900808334351,0.31791791319847107
YMR228W,YCL038C,0,0.4563971,0.1822393834590912,0.7009900808334351,0.31801801919937134
YHR092C,YNL090W,0,0.45632583,0.18219248950481415,0.7009900808334351,0.3181181252002716
YBL074C,YBR022W,1,0.45601618,0.18240287899971008,0.7019801735877991,0.3181181252002716
YPR138C,YDR352W,0,0.4559716,0.18235597014427185,0.7019801735877991,0.3182182312011719
YOL003C,YPL186C,0,0.45587814,0.1823090761899948,0.7019801735877991,0.31831830739974976
YNL090W,YBL021C,0,0.45581657,0.18226221203804016,0.7019801735877991,0.31841841340065
YLL005C,YMR307W,0,0.45529166,0.1822153627872467,0.7019801735877991,0.3185185194015503
YJL099W,YKL218C,0,0.45526013,0.18216855823993683,0.7019801735877991,0.31861862540245056
YNR013C,YHR134W,0,0.4551211,0.18212175369262695,0.7019801735877991,0.31871873140335083
YJL056C,YBR173C,0,0.45504797,0.18207499384880066,0.7019801735877991,0.3188188076019287
YNL286W,YBL074C,1,0.45472053,0.18228498101234436,0.7029703259468079,0.3188188076019287
YJR060W,YBR205W,0,0.45462656,0.18223819136619568,0.7029703259468079,0.318918913602829
YKL017C,YKR018C,0,0.45426366,0.18219143152236938,0.7029703259468079,0.31901901960372925
YLR438C-A,YDR235W,1,0.45387784,0.18240122497081757,0.7039604187011719,0.31901901960372925
YBR095C,YDL174C,0,0.45360476,0.18235445022583008,0.7039604187011719,0.3191191256046295
YPL055C,YER050C,0,0.45320302,0.18230769038200378,0.7039604187011719,0.3192192316055298
YFL008W,YGR026W,0,0.45276418,0.18226096034049988,0.7039604187011719,0.31931930780410767
YJL030W,YIL145C,0,0.45249614,0.18221424520015717,0.7039604187011719,0.31941941380500793
YBR128C,YER096W,0,0.45239288,0.18216755986213684,0.7039604187011719,0.3195195198059082
YHR168W,YDR207C,0,0.4521683,0.1821209043264389,0.7039604187011719,0.31961962580680847
YLR396C,YPL269W,0,0.45214692,0.18207426369190216,0.7039604187011719,0.31971973180770874
YDR096W,YOL093W,0,0.45208615,0.1820276528596878,0.7039604187011719,0.3198198080062866
YGR257C,YMR008C,0,0.4519741,0.18198105692863464,0.7039604187011719,0.3199199140071869
YPL242C,YBR186W,0,0.45165443,0.18193449079990387,0.7039604187011719,0.32002002000808716
YJL123C,YLR069C,0,0.45163494,0.18188795447349548,0.7039604187011719,0.3201201260089874
YNL222W,YCL063W,0,0.4510565,0.1818414330482483,0.7039604187011719,0.3202202320098877
YFL033C,YGR132C,0,0.4510209,0.1817949414253235,0.7039604187011719,0.3203203082084656
YKR067W,YPR127W,0,0.45075142,0.18174846470355988,0.7039604187011719,0.32042041420936584
YMR171C,YLR438C-A,0,0.45041773,0.18170201778411865,0.7039604187011719,0.3205205202102661
YDR411C,YBR006W,0,0.44985896,0.18165560066699982,0.7039604187011719,0.3206206262111664
YJR040W,YJL076W,0,0.44962,0.18160919845104218,0.7039604187011719,0.32072073221206665
YIR028W,YBL034C,0,0.44925457,0.18156282603740692,0.7039604187011719,0.32082080841064453
YBR267W,YPL016W,0,0.4491039,0.18151646852493286,0.7039604187011719,0.3209209144115448
YNR069C,YER114C,0,0.44909796,0.1814701408147812,0.7039604187011719,0.32102102041244507
YBR251W,YJR025C,0,0.44906712,0.1814238280057907,0.7039604187011719,0.32112112641334534
YDL142C,YKL205W,0,0.4489404,0.18137754499912262,0.7039604187011719,0.3212212324142456
YMR068W,YGR077C,0,0.44866282,0.18133129179477692,0.7039604187011719,0.3213213086128235
YDL066W,YML109W,0,0.44803223,0.1812850534915924,0.7039604187011719,0.32142141461372375
YIL048W,YEL064C,0,0.44733784,0.18123884499073029,0.7039604187011719,0.321521520614624
YCR033W,YLR314C,0,0.44695133,0.18119266629219055,0.7039604187011719,0.3216216266155243
YOR122C,YDR099W,0,0.44663194,0.181146502494812,0.7039604187011719,0.32172173261642456
YDR121W,YCL011C,0,0.4463777,0.18110035359859467,0.7039604187011719,0.32182180881500244
YER141W,YPR029C,0,0.44592008,0.1810542345046997,0.7039604187011719,0.3219219148159027
YIR012W,YJL118W,0,0.4458508,0.18100814521312714,0.7039604187011719,0.322022020816803
YKL205W,YDR229W,0,0.44508156,0.18096207082271576,0.7039604187011719,0.32212212681770325
YER019W,YPL127C,0,0.44488555,0.18091602623462677,0.7039604187011719,0.3222222328186035
YLR380W,YOL093W,0,0.44470918,0.18087001144886017,0.7039604187011719,0.3223223090171814
YPR021C,YOR292C,0,0.44466048,0.18082401156425476,0.7039604187011719,0.32242241501808167
YJL052W,YDR076W,0,0.44390523,0.18077802658081055,0.7039604187011719,0.32252252101898193
YKL091C,YNL026W,0,0.44355994,0.18073208630084991,0.7039604187011719,0.3226226270198822
YDR337W,YER065C,0,0.44341215,0.18068614602088928,0.7039604187011719,0.32272273302078247
YAL022C,YBR267W,0,0.44336465,0.18064025044441223,0.7039604187011719,0.32282280921936035
YPL195W,YCL045C,0,0.44304836,0.18059435486793518,0.7039604187011719,0.3229229152202606
YOR353C,YHR027C,0,0.44299087,0.1805485039949417,0.7039604187011719,0.3230230212211609
YKL222C,YDR524C,0,0.44285402,0.18050266802310944,0.7039604187011719,0.32312312722206116
YHR178W,YMR022W,0,0.4427474,0.18045684695243835,0.7039604187011719,0.3232232332229614
YGL190C,YPR048W,0,0.44266316,0.18041107058525085,0.7039604187011719,0.3233233094215393
YBR156C,YML051W,0,0.44255942,0.18036529421806335,0.7039604187011719,0.3234234154224396
YPL274W,YMR200W,0,0.44254202,0.18031954765319824,0.7039604187011719,0.32352352142333984
YIL034C,YPL218W,0,0.4424146,0.18027383089065552,0.7039604187011719,0.3236236274242401
YIL108W,YGR062C,0,0.44239855,0.18022814393043518,0.7039604187011719,0.3237237334251404
YFR001W,YOL021C,0,0.4422403,0.18018245697021484,0.7039604187011719,0.32382380962371826
YLR388W,YMR139W,0,0.44191834,0.1801368147134781,0.7039604187011719,0.32392391562461853
YHR051W,YNL212W,0,0.44162327,0.18009118735790253,0.7039604187011719,0.3240240216255188
YDR243C,YKL205W,1,0.44116017,0.1802988052368164,0.7049505114555359,0.3240240216255188
YOR377W,YNL177C,0,0.44111195,0.18025316298007965,0.7049505114555359,0.32412412762641907
YML049C,YNL224C,1,0.44063342,0.18046064674854279,0.7059406042098999,0.32412412762641907
YHR074W,YDL226C,0,0.44058245,0.18041497468948364,0.7059406042098999,0.32422423362731934
YCR060W,YBL066C,0,0.44049025,0.1803693324327469,0.7059406042098999,0.3243243098258972
YDR237W,YCR066W,0,0.4403321,0.18032371997833252,0.7059406042098999,0.3244244158267975
YER172C,YGR075C,1,0.44008255,0.18053098022937775,0.7069306969642639,0.3244244158267975
YPR091C,YOR336W,0,0.4398289,0.180485337972641,0.7069306969642639,0.32452452182769775
YDR073W,YOR180C,0,0.43948743,0.18043972551822662,0.7069306969642639,0.324624627828598
YNL299W,YOL062C,0,0.43901092,0.18039414286613464,0.7069306969642639,0.3247247338294983
YPR190C,YHR112C,0,0.43860912,0.18034857511520386,0.7069306969642639,0.32482481002807617
YDR062W,YDR180W,0,0.43845975,0.18030303716659546,0.7069306969642639,0.32492491602897644
YPL118W,YHR134W,0,0.43837672,0.18025751411914825,0.7069306969642639,0.3250250220298767
YJR105W,YKL139W,0,0.43816394,0.18021202087402344,0.7069306969642639,0.325125128030777
YBR123C,YLR070C,0,0.43813777,0.18016654253005981,0.7069306969642639,0.32522523403167725
YLR134W,YOL054W,0,0.4379173,0.18012109398841858,0.7069306969642639,0.3253253400325775
YMR146C,YNL064C,0,0.4378807,0.18007566034793854,0.7069306969642639,0.3254254162311554
YLR138W,YKL010C,0,0.43767333,0.18003025650978088,0.7069306969642639,0.32552552223205566
YIR002C,YGR096W,0,0.43758357,0.17998488247394562,0.7069306969642639,0.32562562823295593
YML040W,YDR306C,0,0.43755022,0.17993952333927155,0.7069306969642639,0.3257257342338562
YNL152W,YPR019W,0,0.43716177,0.17989417910575867,0.7069306969642639,0.32582584023475647
YBR244W,YLR026C,0,0.43685707,0.17984886467456818,0.7069306969642639,0.32592591643333435
YAR010C,YDR173C,0,0.4367314,0.17980358004570007,0.7069306969642639,0.3260260224342346
YLR343W,YOR313C,0,0.43627512,0.17975831031799316,0.7069306969642639,0.3261261284351349
YBR298C,YLR077W,0,0.43623942,0.17971307039260864,0.7069306969642639,0.32622623443603516
YOR299W,YBR302C,0,0.43604958,0.17966784536838531,0.7069306969642639,0.3263263404369354
YJR158W,YPL059W,0,0.4360235,0.17962263524532318,0.7069306969642639,0.3264264166355133
YNL284C,YFR001W,0,0.435896,0.17957746982574463,0.7069306969642639,0.3265265226364136
YBR244W,YNL310C,0,0.43580914,0.17953230440616608,0.7069306969642639,0.32662662863731384
YDR235W,YGR006W,1,0.4356554,0.17973856627941132,0.7079207897186279,0.32662662863731384
YFR008W,YHL009C,0,0.43502864,0.17969338595867157,0.7079207897186279,0.3267267346382141
YBL022C,YHR098C,0,0.43475306,0.1796482354402542,0.7079207897186279,0.3268268406391144
YLR394W,YLR005W,0,0.43433553,0.17960311472415924,0.7079207897186279,0.32692691683769226
YNR073C,YIL138C,0,0.43401173,0.17955800890922546,0.7079207897186279,0.32702702283859253
YOR297C,YKL112W,0,0.43394142,0.17951293289661407,0.7079207897186279,0.3271271288394928
YLR226W,YPL082C,0,0.43384188,0.17946787178516388,0.7079207897186279,0.32722723484039307
YOR211C,YDL077C,0,0.43335706,0.17942284047603607,0.7079207897186279,0.32732734084129333
YJR070C,YNL080C,0,0.4332479,0.17937782406806946,0.7079207897186279,0.3274274170398712
YER042W,YMR004W,0,0.43308762,0.17933283746242523,0.7079207897186279,0.3275275230407715
YOR381W,YOL090W,0,0.4329387,0.1792878657579422,0.7079207897186279,0.32762762904167175
YFR041C,YPL072W,0,0.4326737,0.17924292385578156,0.7079207897186279,0.327727735042572
YBL089W,YDL109C,0,0.43265358,0.1791979968547821,0.7079207897186279,0.3278278410434723
YIL006W,YIL046W,0,0.4323729,0.17915309965610504,0.7079207897186279,0.32792791724205017
YDR419W,YCR017C,0,0.4318694,0.17910821735858917,0.7079207897186279,0.32802802324295044
YNR027W,YEL058W,0,0.4317813,0.1790633648633957,0.7079207897186279,0.3281281292438507
YOR131C,YPR137W,0,0.43174794,0.1790185272693634,0.7079207897186279,0.328228235244751
YOL102C,YER172C,1,0.43165636,0.17922402918338776,0.7089108824729919,0.328228235244751
YGL251C,YDR497C,0,0.43151355,0.17917917668819427,0.7089108824729919,0.32832834124565125
YFR029W,YJR059W,0,0.43143773,0.17913435399532318,0.7089108824729919,0.3284284174442291
YMR284W,YBR164C,0,0.43130678,0.17908954620361328,0.7089108824729919,0.3285285234451294
YNR011C,YOR308C,1,0.43125576,0.17929482460021973,0.709900975227356,0.3285285234451294
YNR047W,YKL090W,0,0.43120536,0.17925000190734863,0.709900975227356,0.32862862944602966
YDR369C,YBR198C,0,0.43068814,0.17920519411563873,0.709900975227356,0.32872873544692993
YLR327C,YDR296W,0,0.42994484,0.17916041612625122,0.709900975227356,0.3288288414478302
YOR099W,YLR174W,0,0.42992494,0.1791156679391861,0.709900975227356,0.3289289176464081
YDR532C,YIR035C,0,0.42987645,0.17907093465328217,0.709900975227356,0.32902902364730835
YNL224C,YHR042W,0,0.42963678,0.17902621626853943,0.709900975227356,0.3291291296482086
YMR021C,YJR029W,0,0.42945445,0.17898152768611908,0.709900975227356,0.3292292356491089
YOR313C,YFL062W,0,0.42933577,0.17893685400485992,0.709900975227356,0.32932934165000916
YGR227W,YOR294W,0,0.42930466,0.17889221012592316,0.709900975227356,0.32942941784858704
YAL021C,YAR035W,0,0.4291575,0.17884759604930878,0.709900975227356,0.3295295238494873
YMR236W,YEL056W,0,0.42905137,0.1788029968738556,0.709900975227356,0.3296296298503876
YBR102C,YGR074W,1,0.42896262,0.17900772392749786,0.71089106798172,0.3296296298503876
YML037C,YPR052C,0,0.4287187,0.17896310985088348,0.71089106798172,0.32972973585128784
YPL091W,YKR008W,0,0.42841977,0.1789185106754303,0.71089106798172,0.3298298418521881
YFL033C,YNL316C,0,0.4281476,0.1788739413022995,0.71089106798172,0.329929918050766
YML114C,YHR051W,0,0.42790574,0.1788293868303299,0.71089106798172,0.33003002405166626
YDR172W,YHR072W,0,0.42787164,0.17878486216068268,0.71089106798172,0.33013013005256653
YGL130W,YBR096W,0,0.42767486,0.17874035239219666,0.71089106798172,0.3302302360534668
YJR021C,YMR264W,0,0.42761296,0.17869587242603302,0.71089106798172,0.33033034205436707
YGL128C,YFL017W-A,1,0.42702296,0.17890022695064545,0.711881160736084,0.33033034205436707
YGR207C,YPL157W,0,0.42686692,0.17885571718215942,0.711881160736084,0.33043041825294495
YLR439W,YHR161C,0,0.4268403,0.1788112372159958,0.711881160736084,0.3305305242538452
YCR009C,YDR416W,0,0.42682332,0.17876678705215454,0.711881160736084,0.3306306302547455
YDR158W,YNL272C,0,0.42642456,0.1787223517894745,0.711881160736084,0.33073073625564575
YIL031W,YIL048W,0,0.42623544,0.17867793142795563,0.711881160736084,0.330830842256546
YMR058W,YOL107W,0,0.42544508,0.17863354086875916,0.711881160736084,0.3309309184551239
YDL207W,YDR389W,0,0.42522314,0.17858916521072388,0.711881160736084,0.33103102445602417
YOR347C,YLL061W,0,0.4250665,0.178544819355011,0.711881160736084,0.33113113045692444
YLR310C,YDR137W,0,0.42475158,0.17850050330162048,0.711881160736084,0.3312312364578247
YNL210W,YER013W,1,0.42415014,0.1787043958902359,0.7128713130950928,0.3312312364578247
YAL012W,YDL156W,0,0.42412597,0.178660050034523,0.7128713130950928,0.331331342458725
YHR116W,YGR020C,0,0.42408296,0.1786157339811325,0.7128713130950928,0.33143141865730286
YML109W,YPR026W,0,0.42310762,0.1785714328289032,0.7128713130950928,0.3315315246582031
YDR079W,YDR011W,0,0.42282248,0.17852714657783508,0.7128713130950928,0.3316316306591034
YNR057C,YOR047C,0,0.4227935,0.17848289012908936,0.7128713130950928,0.33173173666000366
YHR036W,YJR015W,0,0.42274243,0.17843866348266602,0.7128713130950928,0.33183184266090393
YBR021W,YOR265W,0,0.4226772,0.17839445173740387,0.7128713130950928,0.3319319188594818
YNL230C,YDR069C,0,0.42255244,0.17835025489330292,0.7128713130950928,0.3320320248603821
YGL161C,YPL122C,0,0.42201793,0.17830608785152435,0.7128713130950928,0.33213213086128235
YNL279W,YML074C,0,0.42196363,0.17826195061206818,0.7128713130950928,0.3322322368621826
YCL061C,YPL157W,0,0.42173988,0.1782178282737732,0.7128713130950928,0.3323323428630829
YBR234C,YGR184C,0,0.4212776,0.1781737208366394,0.7128713130950928,0.33243241906166077
YJR050W,YPR082C,1,0.42120078,0.17837704718112946,0.7138614058494568,0.33243241906166077
YKL208W,YLR097C,0,0.42114463,0.17833292484283447,0.7138614058494568,0.33253252506256104
YOR298W,YJR158W,0,0.42103338,0.17828881740570068,0.7138614058494568,0.3326326310634613
YOR275C,YKL022C,0,0.4205442,0.17824473977088928,0.7138614058494568,0.3327327370643616
YDR512C,YOR371C,0,0.4204864,0.17820069193840027,0.7138614058494568,0.33283284306526184
YNL213C,YMR316W,0,0.41990566,0.17815665900707245,0.7138614058494568,0.3329329192638397
YMR319C,YFR021W,0,0.4197883,0.17811264097690582,0.7138614058494568,0.33303302526474
YIR023W,YNL224C,0,0.4195661,0.17806865274906158,0.7138614058494568,0.33313313126564026
YDR036C,YPL186C,0,0.41932997,0.17802469432353973,0.7138614058494568,0.3332332372665405
YPR056W,YBR264C,0,0.41931173,0.17798075079917908,0.7138614058494568,0.3333333432674408
YLL035W,YDR283C,0,0.4190474,0.17793682217597961,0.7138614058494568,0.3334334194660187
YLR186W,YPL134C,0,0.41872415,0.17789292335510254,0.7138614058494568,0.33353352546691895
YLR139C,YNL325C,0,0.4187204,0.17784903943538666,0.7138614058494568,0.3336336314678192
YOR353C,YJR101W,0,0.4186955,0.17780518531799316,0.7138614058494568,0.3337337374687195
YBR135W,YBR170C,0,0.41855824,0.17776134610176086,0.7138614058494568,0.33383384346961975
YOL128C,YMR043W,0,0.4182621,0.17771752178668976,0.7138614058494568,0.33393391966819763
YGL013C,YCL052C,0,0.41800544,0.17767372727394104,0.7138614058494568,0.3340340256690979
YER035W,YKR080W,0,0.41797632,0.1776299625635147,0.7138614058494568,0.33413413166999817
YPL214C,YDR473C,0,0.41786504,0.17758621275424957,0.7138614058494568,0.33423423767089844
YFL034C-B,YLR297W,0,0.41785586,0.17754247784614563,0.7138614058494568,0.3343343436717987
YER166W,YHR119W,0,0.4177312,0.17749877274036407,0.7138614058494568,0.3344344198703766
YOR131C,YPL050C,0,0.41702366,0.1774550825357437,0.7138614058494568,0.33453452587127686
YJL019W,YKR048C,0,0.41700482,0.17741142213344574,0.7138614058494568,0.3346346318721771
YJR160C,YIL039W,0,0.41698912,0.17736777663230896,0.7138614058494568,0.3347347378730774
YGR049W,YDR416W,0,0.4168586,0.17732414603233337,0.7138614058494568,0.33483484387397766
YHR092C,YER008C,0,0.41656852,0.17728054523468018,0.7138614058494568,0.33493492007255554
YMR067C,YDL198C,0,0.41630304,0.17723697423934937,0.7138614058494568,0.3350350260734558
YHR143W,YHR129C,0,0.41629344,0.17719341814517975,0.7138614058494568,0.3351351320743561
YHR065C,YMR276W,0,0.41607606,0.17714987695217133,0.7138614058494568,0.33523523807525635
YDR304C,YPR098C,0,0.41589457,0.1771063655614853,0.7138614058494568,0.3353353440761566
YKL103C,YMR190C,0,0.41542712,0.17706286907196045,0.7138614058494568,0.3354354500770569
YJL164C,YDL015C,0,0.41532224,0.177019402384758,0.7138614058494568,0.33553552627563477
YDR118W,YOR133W,0,0.4149579,0.17697595059871674,0.7138614058494568,0.33563563227653503
YLR138W,YBR210W,0,0.4148643,0.17693251371383667,0.7138614058494568,0.3357357382774353
YBR142W,YPL236C,0,0.41470844,0.176889106631279,0.7138614058494568,0.33583584427833557
YPR101W,YPR178W,1,0.41440728,0.17709100246429443,0.7148514986038208,0.33583584427833557
YDL109C,YLL039C,0,0.4135626,0.17704756557941437,0.7148514986038208,0.33593595027923584
YBL026W,YLR323C,1,0.41342232,0.17724932730197906,0.7158415913581848,0.33593595027923584
YDR138W,YBR012W-A,0,0.41307062,0.1772058755159378,0.7158415913581848,0.3360360264778137
YMR044W,YPL269W,0,0.41303283,0.17716245353221893,0.7158415913581848,0.336136132478714
YNL261W,YDR457W,0,0.41217577,0.17711906135082245,0.7158415913581848,0.33623623847961426
YPL226W,YLL004W,0,0.41113728,0.17707568407058716,0.7158415913581848,0.3363363444805145
YCR060W,YBR033W,0,0.41100445,0.17703232169151306,0.7158415913581848,0.3364364504814148
YAL031C,YAR002C-A,0,0.4105413,0.17698898911476135,0.7158415913581848,0.3365365266799927
YMR203W,YMR025W,0,0.41016632,0.17694567143917084,0.7158415913581848,0.33663663268089294
YJR063W,YKL093W,0,0.40991414,0.17690236866474152,0.7158415913581848,0.3367367386817932
YIL112W,YDR507C,0,0.40987203,0.17685909569263458,0.7158415913581848,0.3368368446826935
YMR203W,YIR008C,0,0.40970615,0.17681585252285004,0.7158415913581848,0.33693695068359375
YIL061C,YKR052C,1,0.40964016,0.17701710760593414,0.7168316841125488,0.33693695068359375
YDR064W,YGR012W,0,0.4095768,0.1769738495349884,0.7168316841125488,0.33703702688217163
YAL053W,YPL099C,0,0.40952376,0.17693059146404266,0.7168316841125488,0.3371371328830719
YOR377W,YOR378W,0,0.40943757,0.1768873631954193,0.7168316841125488,0.33723723888397217
YCL059C,YLR034C,0,0.4092521,0.17684416472911835,0.7168316841125488,0.33733734488487244
YER091C,YLR213C,0,0.40829915,0.17680098116397858,0.7168316841125488,0.3374374508857727
YBR152W,YDL087C,1,0.40823373,0.177001953125,0.7178217768669128,0.3374374508857727
YDR088C,YGR075C,1,0.40810663,0.17720283567905426,0.7188118696212769,0.3374374508857727
YGL031C,YHR105W,0,0.40802145,0.17715959250926971,0.7188118696212769,0.3375375270843506
YML066C,YKL024C,0,0.40764815,0.17711636424064636,0.7188118696212769,0.33763763308525085
YKR008W,YPR163C,0,0.40703326,0.1770731657743454,0.7188118696212769,0.3377377390861511
YBL040C,YMR139W,0,0.4066074,0.17702999711036682,0.7188118696212769,0.3378378450870514
YDL114W,YKR042W,0,0.40655053,0.17698682844638824,0.7188118696212769,0.33793795108795166
YAL043C,YBR161W,0,0.40645206,0.17694370448589325,0.7188118696212769,0.33803802728652954
YER061C,YDR368W,0,0.40640432,0.17690058052539825,0.7188118696212769,0.3381381332874298
YHR211W,YIL020C,0,0.40631813,0.17685748636722565,0.7188118696212769,0.3382382392883301
YPL265W,YMR235C,0,0.40625665,0.17681442201137543,0.7188118696212769,0.33833834528923035
YNR039C,YPL180W,0,0.40583074,0.1767713725566864,0.7188118696212769,0.3384384512901306
YBR008C,YKL015W,0,0.40504766,0.17672833800315857,0.7188118696212769,0.3385385274887085
YHL002W,YNL106C,0,0.4049929,0.17668531835079193,0.7188118696212769,0.33863863348960876
YKL208W,YBL036C,0,0.40485314,0.17664232850074768,0.7188118696212769,0.33873873949050903
YKR018C,YFL002C,0,0.40446216,0.17659936845302582,0.7188118696212769,0.3388388454914093
YMR312W,YGL241W,0,0.40437937,0.17655642330646515,0.7188118696212769,0.33893895149230957
YPL265W,YDL058W,0,0.4042771,0.17651349306106567,0.7188118696212769,0.33903902769088745
YER144C,YHR047C,0,0.4042747,0.1764705926179886,0.7188118696212769,0.3391391336917877
YHL002W,YLR452C,0,0.40418985,0.1764277070760727,0.7188118696212769,0.339239239692688
YNR022C,YBL100W-A,0,0.40398097,0.176384836435318,0.7188118696212769,0.33933934569358826
YGL040C,YLL002W,0,0.4038876,0.17634199559688568,0.7188118696212769,0.3394394516944885
YGR277C,YLR310C,0,0.40379855,0.17629916965961456,0.7188118696212769,0.3395395278930664
YJL124C,YLR212C,0,0.40358993,0.17625637352466583,0.7188118696212769,0.3396396338939667
YJR086W,YDL137W,0,0.40358984,0.1762135922908783,0.7188118696212769,0.33973973989486694
YBR030W,YDL194W,0,0.40307996,0.17617082595825195,0.7188118696212769,0.3398398458957672
YGR194C,YJR133W,0,0.4030521,0.176128089427948,0.7188118696212769,0.3399399518966675
YDR334W,YGR257C,0,0.40283287,0.17608536779880524,0.7188118696212769,0.34004002809524536
YGR135W,YOR116C,0,0.402811,0.17604267597198486,0.7188118696212769,0.34014013409614563
YDR062W,YJL198W,0,0.40247485,0.17599999904632568,0.7188118696212769,0.3402402400970459
YGL130W,YNL330C,0,0.40193692,0.1759573370218277,0.7188118696212769,0.34034034609794617
YHR171W,YGR116W,0,0.40164465,0.1759147047996521,0.7188118696212769,0.34044045209884644
YPL162C,YBR070C,0,0.40163383,0.1758720874786377,0.7188118696212769,0.3405405282974243
YLR204W,YPL047W,0,0.40033504,0.17582949995994568,0.7188118696212769,0.3406406342983246
YER019W,YDR238C,0,0.39993745,0.17578692734241486,0.7188118696212769,0.34074074029922485
YML014W,YMR269W,0,0.3997535,0.17574436962604523,0.7188118696212769,0.3408408463001251
YPL149W,YDL236W,0,0.39966312,0.17570184171199799,0.7188118696212769,0.3409409523010254
YDR027C,YHR052W,0,0.3992728,0.17565932869911194,0.7188118696212769,0.34104102849960327
YJR014W,YDL028C,0,0.39844954,0.17561683058738708,0.7188118696212769,0.34114113450050354
YDR222W,YPL007C,0,0.3983765,0.17557436227798462,0.7188118696212769,0.3412412405014038
YIR021W,YPL083C,1,0.3983314,0.17577369511127472,0.7198019623756409,0.3412412405014038
YIR007W,YMR134W,0,0.39795652,0.17573121190071106,0.7198019623756409,0.3413413465023041
YOR340C,YBL018C,0,0.39789125,0.1756887435913086,0.7198019623756409,0.34144145250320435
YLR126C,YGR295C,0,0.39719793,0.17564629018306732,0.7198019623756409,0.3415415287017822
