Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR112C,YLR203C,0,0.39611274,0.17560386657714844,0.7198019623756409,0.3416416347026825
YKR022C,YAL034W-A,0,0.3959918,0.17556145787239075,0.7198019623756409,0.34174174070358276
YLR395C,YGL099W,0,0.3954816,0.17551907896995544,0.7198019623756409,0.34184184670448303
YNL272C,YHR079C-A,0,0.39535904,0.17547671496868134,0.7198019623756409,0.3419419527053833
YNL166C,YPL057C,0,0.3952217,0.17543436586856842,0.7198019623756409,0.3420420289039612
YKL094W,YOL102C,0,0.39520988,0.1753920316696167,0.7198019623756409,0.34214213490486145
YLR135W,YBR164C,0,0.39507616,0.17534972727298737,0.7198019623756409,0.3422422409057617
YAR018C,YOR044W,0,0.39484558,0.17530745267868042,0.7198019623756409,0.342342346906662
YNL301C,YDR371W,0,0.39456356,0.17526519298553467,0.7198019623756409,0.34244245290756226
YAR008W,YER017C,0,0.39437002,0.1752229481935501,0.7198019623756409,0.34254252910614014
YDR017C,YOR326W,0,0.39407462,0.17518071830272675,0.7198019623756409,0.3426426351070404
YGR222W,YHL038C,1,0.3938727,0.1753794252872467,0.7207920551300049,0.3426426351070404
YKL212W,YHR003C,0,0.39382914,0.17533718049526215,0.7207920551300049,0.3427427411079407
YMR269W,YOR115C,0,0.39378136,0.17529496550559998,0.7207920551300049,0.34284284710884094
YGL135W,YEL030W,0,0.39344049,0.175252765417099,0.7207920551300049,0.3429429531097412
YNL283C,YNL039W,0,0.3924069,0.1752105951309204,0.7207920551300049,0.3430430293083191
YER045C,YPL258C,0,0.39226657,0.17516842484474182,0.7207920551300049,0.34314313530921936
YPL163C,YAL055W,0,0.39204723,0.17512629926204681,0.7207920551300049,0.34324324131011963
YLR206W,YOR368W,0,0.3915153,0.1750841736793518,0.7207920551300049,0.3433433473110199
YDL010W,YLR316C,0,0.39133713,0.1750420778989792,0.7207920551300049,0.34344345331192017
YKL193C,YNR026C,0,0.39076042,0.17499999701976776,0.7207920551300049,0.34354352951049805
YBR037C,YDR050C,0,0.39032003,0.17495794594287872,0.7207920551300049,0.3436436355113983
YGL172W,YFL017W-A,1,0.3901543,0.17515617609024048,0.7217822074890137,0.3436436355113983
YJL109C,YDR228C,0,0.39007127,0.17511409521102905,0.7217822074890137,0.3437437415122986
YDR402C,YBL021C,0,0.39000612,0.17507204413414001,0.7217822074890137,0.34384384751319885
YLR343W,YLR010C,0,0.3896984,0.17503000795841217,0.7217822074890137,0.3439439535140991
YLR116W,YPR094W,1,0.38954327,0.1752280294895172,0.7227723002433777,0.3439439535140991
YNL148C,YNL039W,0,0.38940823,0.17518597841262817,0.7227723002433777,0.344044029712677
YER160C,YIL128W,0,0.3893333,0.17514395713806152,0.7227723002433777,0.34414413571357727
YOR257W,YDL170W,0,0.3893058,0.17510193586349487,0.7227723002433777,0.34424424171447754
YDL227C,YLR207W,0,0.38926226,0.1750599592924118,0.7227723002433777,0.3443443477153778
YIL103W,YPL217C,0,0.3892569,0.17501798272132874,0.7227723002433777,0.3444444537162781
YGR222W,YHR086W,1,0.38906735,0.1752157211303711,0.7237623929977417,0.3444444537162781
YER019W,YOR063W,0,0.38906324,0.17517372965812683,0.7237623929977417,0.34454452991485596
YGR215W,YAR014C,0,0.3889815,0.17513176798820496,0.7237623929977417,0.3446446359157562
YGR281W,YPR018W,0,0.38888532,0.17508982121944427,0.7237623929977417,0.3447447419166565
YKL119C,YHR109W,0,0.38882118,0.1750478893518448,0.7237623929977417,0.34484484791755676
YFR005C,YPR094W,1,0.38862994,0.17524538934230804,0.7247524857521057,0.34484484791755676
YPL228W,YGL010W,0,0.38855097,0.17520344257354736,0.7247524857521057,0.34494495391845703
YMR306W,YHL013C,0,0.38804463,0.17516152560710907,0.7247524857521057,0.3450450599193573
YGL172W,YOR204W,1,0.3880094,0.175358846783638,0.7257425785064697,0.3450450599193573
YNR046W,YDR248C,0,0.3878258,0.1753169149160385,0.7257425785064697,0.3451451361179352
YDR126W,YJL099W,0,0.38743114,0.17527498304843903,0.7257425785064697,0.34524524211883545
YER170W,YDR195W,0,0.3872112,0.17523308098316193,0.7257425785064697,0.3453453481197357
YOR294W,YBR152W,0,0.38678527,0.17519120872020721,0.7257425785064697,0.345445454120636
YGR198W,YBR264C,0,0.3863376,0.1751493364572525,0.7257425785064697,0.34554556012153625
YDL144C,YMR024W,0,0.38620248,0.17510749399662018,0.7257425785064697,0.34564563632011414
YOR039W,YKR010C,0,0.3861661,0.17506568133831024,0.7257425785064697,0.3457457423210144
YNR056C,YMR004W,0,0.3861391,0.1750238835811615,0.7257425785064697,0.3458458483219147
YER173W,YHR001W,0,0.38601592,0.17498210072517395,0.7257425785064697,0.34594595432281494
YJR095W,YER124C,0,0.3860034,0.1749403327703476,0.7257425785064697,0.3460460603237152
YDL179W,YLR003C,0,0.38592264,0.17489859461784363,0.7257425785064697,0.3461461365222931
YPR152C,YOR334W,1,0.38579524,0.17509542405605316,0.7267326712608337,0.3461461365222931
YPL249C-A,YDL170W,0,0.3856731,0.1750536561012268,0.7267326712608337,0.34624624252319336
YDL150W,YDR267C,0,0.38556767,0.17501191794872284,0.7267326712608337,0.34634634852409363
YJR063W,YJR119C,0,0.38539252,0.17497020959854126,0.7267326712608337,0.3464464545249939
YHR135C,YGL147C,0,0.38485482,0.17492850124835968,0.7267326712608337,0.34654656052589417
YFR005C,YBR216C,0,0.3848123,0.1748868227005005,0.7267326712608337,0.34664663672447205
YPL060W,YHL038C,1,0.3846051,0.17508336901664734,0.7277227640151978,0.34664663672447205
YLR438C-A,YER013W,1,0.38414928,0.17527982592582703,0.7287128567695618,0.34664663672447205
YMR086W,YPL103C,0,0.38404226,0.17523810267448425,0.7287128567695618,0.3467467427253723
YDR499W,YGR121C,0,0.38398397,0.17519637942314148,0.7287128567695618,0.3468468487262726
YPR183W,YKR030W,0,0.38370836,0.1751546859741211,0.7287128567695618,0.34694695472717285
YML114C,YAL032C,0,0.38369724,0.1751130074262619,0.7287128567695618,0.3470470607280731
YER086W,YGL224C,0,0.38348415,0.1750713586807251,0.7287128567695618,0.347147136926651
YLR447C,YKL206C,0,0.38336268,0.1750297248363495,0.7287128567695618,0.34724724292755127
YER021W,YIL159W,0,0.3832662,0.17498810589313507,0.7287128567695618,0.34734734892845154
YFL054C,YBR068C,0,0.3831545,0.17494651675224304,0.7287128567695618,0.3474474549293518
YEL056W,YBR216C,0,0.38310093,0.1749049425125122,0.7287128567695618,0.3475475609302521
YDR043C,YCR024C-A,0,0.38290828,0.17486338317394257,0.7287128567695618,0.34764763712882996
YOL125W,YHR109W,0,0.38283047,0.1748218536376953,0.7287128567695618,0.3477477431297302
YOR324C,YFR006W,0,0.38250512,0.17478033900260925,0.7287128567695618,0.3478478491306305
YDR081C,YMR127C,0,0.38246077,0.1747388392686844,0.7287128567695618,0.34794795513153076
YKR039W,YNR036C,0,0.38222724,0.1746973693370819,0.7287128567695618,0.34804806113243103
YBR228W,YPR028W,0,0.38204157,0.17465591430664062,0.7287128567695618,0.3481481373310089
YDL159W,YBR030W,0,0.38197082,0.17461447417736053,0.7287128567695618,0.3482482433319092
YNR006W,YNL282W,0,0.38191295,0.17457304894924164,0.7287128567695618,0.34834834933280945
YML070W,YMR061W,0,0.38149968,0.17453165352344513,0.7287128567695618,0.3484484553337097
YIR012W,YPL275W,0,0.38148874,0.17449027299880981,0.7287128567695618,0.34854856133461
YGR268C,YOR291W,0,0.3814848,0.1744489222764969,0.7287128567695618,0.34864863753318787
YIL023C,YMR213W,0,0.38139704,0.17440758645534515,0.7287128567695618,0.34874874353408813
YBR083W,YOR237W,0,0.38076356,0.17436626553535461,0.7287128567695618,0.3488488495349884
YOL003C,YLR153C,0,0.3805763,0.17432495951652527,0.7287128567695618,0.34894895553588867
YDR416W,YLR203C,1,0.3804861,0.17452047765254974,0.7297029495239258,0.34894895553588867
YJR022W,YGR006W,1,0.37998196,0.17471590638160706,0.7306930422782898,0.34894895553588867
YDR463W,YHR086W,1,0.37953576,0.1749112457036972,0.7316831946372986,0.34894895553588867
YNR004W,YDR252W,0,0.37944818,0.1748698502779007,0.7316831946372986,0.34904906153678894
YIR023W,YPL160W,0,0.37943524,0.17482848465442657,0.7316831946372986,0.3491491377353668
YOR066W,YHR086W,0,0.37851447,0.17478713393211365,0.7316831946372986,0.3492492437362671
YIL097W,YLR228C,0,0.37840414,0.17474579811096191,0.7316831946372986,0.34934934973716736
YNR020C,YEL022W,0,0.37820113,0.17470449209213257,0.7316831946372986,0.3494494557380676
YFL034C-A,YKL074C,0,0.37814355,0.17466320097446442,0.7316831946372986,0.3495495617389679
YDR032C,YJL143W,0,0.37799188,0.17462192475795746,0.7316831946372986,0.3496496379375458
YIR023W,YMR266W,0,0.37797508,0.1745806783437729,0.7316831946372986,0.34974974393844604
YOL133W,YCL014W,0,0.3779139,0.1745394468307495,0.7316831946372986,0.3498498499393463
YBR188C,YML046W,1,0.37778765,0.17473435401916504,0.7326732873916626,0.3498498499393463
YNL047C,YGR065C,0,0.37774557,0.17469310760498047,0.7326732873916626,0.3499499559402466
YBR227C,YNL283C,0,0.37697455,0.1746518760919571,0.7326732873916626,0.35005006194114685
YBR061C,YMR128W,0,0.37693015,0.1746106594800949,0.7326732873916626,0.35015013813972473
YNL071W,YDR207C,0,0.37651557,0.17456947267055511,0.7326732873916626,0.350250244140625
YDR162C,YOR127W,0,0.3761473,0.1745283007621765,0.7326732873916626,0.35035035014152527
YDR243C,YKL095W,1,0.37598047,0.17472293972969055,0.7336633801460266,0.35035035014152527
YJL060W,YMR020W,0,0.3758714,0.17468175292015076,0.7336633801460266,0.35045045614242554
YPR156C,YMR116C,0,0.37549692,0.17464058101177216,0.7336633801460266,0.3505505621433258
YMR288W,YNR032C-A,1,0.3752227,0.17483505606651306,0.7346534729003906,0.3505505621433258
YKL010C,YOR362C,0,0.3752093,0.17479386925697327,0.7346534729003906,0.3506506383419037
YHR039C,YAL053W,0,0.37516278,0.17475271224975586,0.7346534729003906,0.35075074434280396
YLR342W,YOL016C,0,0.3751216,0.17471155524253845,0.7346534729003906,0.3508508503437042
YNL217W,YJR001W,0,0.374826,0.17467042803764343,0.7346534729003906,0.3509509563446045
YOR179C,YER001W,0,0.37468994,0.1746293306350708,0.7346534729003906,0.35105106234550476
YGR041W,YER061C,0,0.37466142,0.17458823323249817,0.7346534729003906,0.35115113854408264
YPR152C,YKL012W,1,0.37439454,0.1747824102640152,0.7356435656547546,0.35115113854408264
YBL112C,YPR189W,0,0.37406737,0.17474129796028137,0.7356435656547546,0.3512512445449829
YDR494W,YDR171W,0,0.37393528,0.17470021545886993,0.7356435656547546,0.3513513505458832
YPL178W,YBR152W,1,0.37360173,0.17489421367645264,0.7366336584091187,0.3513513505458832
YOR246C,YBR136W,0,0.3731375,0.17485311627388,0.7366336584091187,0.35145145654678345
YML027W,YGR020C,0,0.37306783,0.17481203377246857,0.7366336584091187,0.3515515625476837
YGR090W,YHR211W,0,0.37301362,0.17477096617221832,0.7366336584091187,0.3516516387462616
YPR162C,YEL017C-A,0,0.37250015,0.17472991347312927,0.7366336584091187,0.35175174474716187
YJL130C,YOR151C,0,0.371907,0.1746888905763626,0.7366336584091187,0.35185185074806213
YJR160C,YIL020C,0,0.37172434,0.17464788258075714,0.7366336584091187,0.3519519567489624
YJL178C,YGL207W,0,0.3712322,0.17460690438747406,0.7366336584091187,0.35205206274986267
YGL226C-A,YLR364W,0,0.37053168,0.17456592619419098,0.7366336584091187,0.35215213894844055
YCL004W,YNL129W,0,0.37045112,0.17452497780323029,0.7366336584091187,0.3522522449493408
YER049W,YKR103W,0,0.36990178,0.17448405921459198,0.7366336584091187,0.3523523509502411
YAR027W,YLR278C,0,0.36977857,0.17444314062595367,0.7366336584091187,0.35245245695114136
YBR104W,YOL136C,0,0.3696667,0.17440225183963776,0.7366336584091187,0.3525525629520416
YNL261W,YLR089C,0,0.36913058,0.17436137795448303,0.7366336584091187,0.3526526391506195
YGR088W,YEL037C,0,0.36888087,0.1743205189704895,0.7366336584091187,0.3527527451515198
YNL222W,YPR112C,0,0.36877912,0.17427968978881836,0.7366336584091187,0.35285285115242004
YMR130W,YLR449W,0,0.36875153,0.1742388755083084,0.7366336584091187,0.3529529571533203
YGR008C,YDR071C,0,0.36860663,0.17419807612895966,0.7366336584091187,0.3530530631542206
YLR109W,YFL008W,0,0.36795047,0.1741573065519333,0.7366336584091187,0.35315313935279846
YDR032C,YCL024W,0,0.36754292,0.17411655187606812,0.7366336584091187,0.35325324535369873
YJR004C,YMR241W,0,0.36733228,0.17407581210136414,0.7366336584091187,0.353353351354599
YDR385W,YJL065C,0,0.3671254,0.17403508722782135,0.7366336584091187,0.35345345735549927
YNL129W,YDR402C,0,0.3671224,0.17399439215660095,0.7366336584091187,0.35355356335639954
YPL055C,YIL063C,0,0.36703703,0.17395371198654175,0.7366336584091187,0.3536536395549774
YER160C,YJR127C,0,0.36684293,0.17391304671764374,0.7366336584091187,0.3537537455558777
YLR274W,YBR152W,0,0.36655563,0.17387239634990692,0.7366336584091187,0.35385385155677795
YHR176W,YNL323W,0,0.366319,0.1738317757844925,0.7366336584091187,0.3539539575576782
YDR432W,YBR152W,1,0.36589146,0.174024760723114,0.7376237511634827,0.3539539575576782
YML093W,YDL078C,0,0.36538273,0.1739841252565384,0.7376237511634827,0.3540540635585785
YIL067C,YKR026C,0,0.365277,0.17394350469112396,0.7376237511634827,0.35415413975715637
YML129C,YJL073W,0,0.36521646,0.17390289902687073,0.7376237511634827,0.35425424575805664
YGR255C,YKL174C,0,0.36480764,0.1738623082637787,0.7376237511634827,0.3543543517589569
YIL134W,YPR159W,0,0.36475438,0.17382174730300903,0.7376237511634827,0.3544544577598572
YPL220W,YNL335W,0,0.36467823,0.17378120124340057,0.7376237511634827,0.35455456376075745
YPL274W,YHR216W,0,0.36454058,0.1737406700849533,0.7376237511634827,0.3546546399593353
YIL048W,YER173W,0,0.3642684,0.17370016872882843,0.7376237511634827,0.3547547459602356
YLR343W,YIL126W,0,0.3642284,0.17365966737270355,0.7376237511634827,0.35485485196113586
YDR403W,YBR125C,0,0.36419603,0.17361919581890106,0.7376237511634827,0.35495495796203613
YMR070W,YNL032W,0,0.36369482,0.17357875406742096,0.7376237511634827,0.3550550639629364
YBR010W,YGL128C,0,0.36361063,0.17353831231594086,0.7376237511634827,0.35515516996383667
YHL038C,YNL210W,1,0.36358696,0.1737307906150818,0.7386138439178467,0.35515516996383667
YNL003C,YPR164W,0,0.36357015,0.1736903339624405,0.7386138439178467,0.35525524616241455
YBR020W,YJL036W,0,0.36327177,0.17364990711212158,0.7386138439178467,0.3553553521633148
YOR319W,YNR032C-A,1,0.36307418,0.17384222149848938,0.7396039366722107,0.3553553521633148
YHR016C,YOR226C,0,0.3626931,0.17380176484584808,0.7396039366722107,0.3554554581642151
YAL021C,YKR001C,0,0.36187553,0.17376133799552917,0.7396039366722107,0.35555556416511536
YER140W,YLR364W,0,0.36175317,0.17372092604637146,0.7396039366722107,0.3556556701660156
YAL032C,YGR013W,1,0.36169967,0.17391304671764374,0.7405940890312195,0.3556556701660156
YMR146C,YDR055W,0,0.36114705,0.17387261986732483,0.7405940890312195,0.3557557463645935
YDR016C,YLR295C,0,0.36095285,0.17383220791816711,0.7405940890312195,0.3558558523654938
YFR045W,YBL098W,0,0.3607267,0.1737918257713318,0.7405940890312195,0.35595595836639404
YPR133W-A,YOR162C,0,0.36047822,0.17375145852565765,0.7405940890312195,0.3560560643672943
YLR132C,YJL133W,1,0.36025167,0.17394334077835083,0.7415841817855835,0.3560560643672943
YDR130C,YHR175W,0,0.3596408,0.1739029437303543,0.7415841817855835,0.3561561703681946
YMR068W,YPL096W,0,0.3592049,0.17386257648468018,0.7415841817855835,0.35625624656677246
YLR095C,YDR011W,0,0.35911378,0.17382223904132843,0.7415841817855835,0.35635635256767273
YFL037W,YDR411C,0,0.35845113,0.17378190159797668,0.7415841817855835,0.356456458568573
YFR046C,YLR233C,0,0.35830277,0.17374159395694733,0.7415841817855835,0.35655656456947327
YCR042C,YIL072W,0,0.35813004,0.17370130121707916,0.7415841817855835,0.35665667057037354
YPL093W,YHR178W,0,0.35811013,0.1736610233783722,0.7415841817855835,0.3567567467689514
YER065C,YLR188W,0,0.35795942,0.1736207753419876,0.7415841817855835,0.3568568527698517
YOR354C,YGR132C,0,0.35765523,0.17358052730560303,0.7415841817855835,0.35695695877075195
YJR088C,YOR313C,0,0.35737067,0.17354030907154083,0.7415841817855835,0.3570570647716522
YKL201C,YOR094W,0,0.3572017,0.17350012063980103,0.7415841817855835,0.3571571707725525
YKR086W,YLR382C,1,0.35684818,0.173691526055336,0.7425742745399475,0.3571571707725525
YLR147C,YNL245C,1,0.3567031,0.1738828420639038,0.7435643672943115,0.3571571707725525
YEL060C,YJL080C,0,0.3563973,0.17384259402751923,0.7435643672943115,0.35725724697113037
YLR084C,YBL006C,0,0.3562649,0.17380236089229584,0.7435643672943115,0.35735735297203064
YNL331C,YPR166C,0,0.35619012,0.17376214265823364,0.7435643672943115,0.3574574589729309
YGL185C,YMR168C,0,0.35600454,0.17372195422649384,0.7435643672943115,0.3575575649738312
YLL008W,YNR015W,0,0.3559457,0.17368178069591522,0.7435643672943115,0.35765767097473145
YLR047C,YHL013C,0,0.35579282,0.1736416220664978,0.7435643672943115,0.3577577471733093
YDR379W,YDR251W,0,0.35567218,0.17360147833824158,0.7435643672943115,0.3578578531742096
YLR016C,YLR323C,1,0.35552192,0.17379246652126312,0.7445544600486755,0.3578578531742096
YJR077C,YKR042W,0,0.35549545,0.1737523078918457,0.7445544600486755,0.35795795917510986
YER054C,YGR234W,0,0.35543594,0.17371217906475067,0.7445544600486755,0.35805806517601013
YOL033W,YER013W,0,0.3552929,0.17367205023765564,0.7445544600486755,0.3581581711769104
YAL041W,YJL080C,0,0.35505152,0.173631951212883,0.7445544600486755,0.3582582473754883
YIL158W,YDL122W,0,0.35504478,0.17359186708927155,0.7445544600486755,0.35835835337638855
YPR191W,YGL128C,0,0.3547867,0.17355181276798248,0.7445544600486755,0.3584584593772888
YHR174W,YGL004C,0,0.3541419,0.17351177334785461,0.7445544600486755,0.3585585653781891
YLR382C,YDR364C,1,0.35408792,0.1737024188041687,0.7455445528030396,0.3585585653781891
YGR116W,YMR287C,0,0.35397863,0.17366236448287964,0.7455445528030396,0.35865867137908936
YGL224C,YCR048W,0,0.35360593,0.17362232506275177,0.7455445528030396,0.35875874757766724
YGL051W,YNR070W,0,0.3534534,0.1735823005437851,0.7455445528030396,0.3588588535785675
YMR078C,YDL156W,0,0.35335407,0.17354229092597961,0.7455445528030396,0.3589589595794678
YMR071C,YOR230W,0,0.35318905,0.17350231111049652,0.7455445528030396,0.35905906558036804
YOR319W,YER146W,1,0.35316092,0.1736927032470703,0.7465346455574036,0.35905906558036804
YER115C,YKL210W,0,0.35292223,0.17365269362926483,0.7465346455574036,0.3591591715812683
YLR369W,YFL041W,0,0.35270897,0.17361271381378174,0.7465346455574036,0.3592592477798462
YIL112W,YOR198C,0,0.35257107,0.17357274889945984,0.7465346455574036,0.35935935378074646
YEL069C,YNL082W,0,0.35242298,0.17353279888629913,0.7465346455574036,0.35945945978164673
YPL187W,YGL257C,0,0.35195473,0.17349286377429962,0.7465346455574036,0.359559565782547
YGR166W,YDL029W,0,0.35179198,0.1734529584646225,0.7465346455574036,0.35965967178344727
YGR257C,YDR067C,0,0.3516322,0.17341306805610657,0.7465346455574036,0.35975974798202515
YMR184W,YNL005C,0,0.35150394,0.17337319254875183,0.7465346455574036,0.3598598539829254
YPR189W,YLR119W,0,0.35135555,0.1733333319425583,0.7465346455574036,0.3599599599838257
YPL113C,YLR016C,0,0.35122538,0.17329350113868713,0.7465346455574036,0.36006006598472595
YJR093C,YBL078C,0,0.35112214,0.17325367033481598,0.7465346455574036,0.3601601719856262
YNR057C,YJR013W,0,0.35068637,0.1732138693332672,0.7465346455574036,0.3602602481842041
YAL054C,YBL009W,0,0.3505837,0.17317409813404083,0.7465346455574036,0.36036035418510437
YPL005W,YBL102W,0,0.3505652,0.17313432693481445,0.7465346455574036,0.36046046018600464
YPL103C,YOR237W,0,0.35046375,0.17309458553791046,0.7465346455574036,0.3605605661869049
YCL033C,YDL099W,0,0.3502312,0.17305485904216766,0.7465346455574036,0.3606606721878052
YFL009W,YKL189W,0,0.3501684,0.17301514744758606,0.7465346455574036,0.36076074838638306
YDR531W,YPR103W,0,0.35012487,0.17297545075416565,0.7465346455574036,0.3608608543872833
YOL133W,YMR039C,0,0.3499952,0.17293578386306763,0.7465346455574036,0.3609609603881836
YGR113W,YDR086C,0,0.34962523,0.1728961318731308,0.7465346455574036,0.36106106638908386
YOL006C,YGL224C,0,0.3493317,0.17285649478435516,0.7465346455574036,0.36116117238998413
YPL124W,YJL066C,0,0.3492448,0.17281687259674072,0.7465346455574036,0.361261248588562
YJR014W,YOR362C,0,0.34922457,0.17277726531028748,0.7465346455574036,0.3613613545894623
YIL065C,YKR087C,0,0.34897014,0.17273768782615662,0.7465346455574036,0.36146146059036255
YDR540C,YGR249W,0,0.34885222,0.17269812524318695,0.7465346455574036,0.3615615665912628
YHR164C,YDR162C,0,0.34881103,0.17265857756137848,0.7465346455574036,0.3616616725921631
YGL158W,YPR165W,0,0.34876898,0.1726190447807312,0.7465346455574036,0.36176174879074097
YKR080W,YLL010C,0,0.34874472,0.1725795418024063,0.7465346455574036,0.36186185479164124
YLR228C,YDL070W,0,0.3482971,0.17254003882408142,0.7465346455574036,0.3619619607925415
YBR115C,YGL259W,0,0.34787345,0.17250056564807892,0.7465346455574036,0.3620620667934418
YLR100W,YAL047C,0,0.34764028,0.1724611222743988,0.7465346455574036,0.36216217279434204
YLR013W,YHR018C,0,0.34756508,0.1724216789007187,0.7465346455574036,0.3622622489929199
YBR104W,YLR278C,0,0.3475434,0.17238226532936096,0.7465346455574036,0.3623623549938202
YDR088C,YDR364C,1,0.34730572,0.17257143557071686,0.7475247383117676,0.3623623549938202
YMR288W,YPL213W,1,0.3465971,0.1727605164051056,0.7485148310661316,0.3623623549938202
YJR036C,YBL102W,0,0.34656382,0.1727210432291031,0.7485148310661316,0.36246246099472046
YGL249W,YOL108C,0,0.34633425,0.17268158495426178,0.7485148310661316,0.3625625669956207
YNL286W,YPR152C,1,0.3461781,0.17287051677703857,0.7495049238204956,0.3625625669956207
YKL171W,YOR313C,0,0.34602857,0.17283104360103607,0.7495049238204956,0.362662672996521
YER118C,YGR135W,0,0.34588927,0.17279160022735596,0.7495049238204956,0.3627627491950989
YKL174C,YDR191W,0,0.34576583,0.17275217175483704,0.7495049238204956,0.36286285519599915
YML109W,YLL055W,0,0.3454185,0.1727127581834793,0.7495049238204956,0.3629629611968994
YDR318W,YKL188C,0,0.34527484,0.17267335951328278,0.7495049238204956,0.3630630671977997
YFR021W,YGL141W,0,0.34511465,0.17263397574424744,0.7495049238204956,0.36316317319869995
YBR024W,YJR009C,0,0.34485912,0.17259462177753448,0.7495049238204956,0.36326324939727783
YGR207C,YLR301W,0,0.34451407,0.17255528271198273,0.7495049238204956,0.3633633553981781
YBL067C,YLL015W,0,0.34423327,0.17251595854759216,0.7495049238204956,0.36346346139907837
YDL137W,YLR419W,0,0.3441825,0.1724766492843628,0.7495049238204956,0.36356356739997864
YKL198C,YEL050C,0,0.34401888,0.17243735492229462,0.7495049238204956,0.3636636734008789
YLR382C,YJL133W,1,0.34391874,0.1726258248090744,0.7504950761795044,0.3636636734008789
YJL047C,YDR421W,0,0.34388986,0.17258651554584503,0.7504950761795044,0.3637637495994568
YOL013C,YGR026W,0,0.34355545,0.17254723608493805,0.7504950761795044,0.36386385560035706
YNR036C,YNL027W,0,0.3433028,0.17250797152519226,0.7504950761795044,0.3639639616012573
YCR063W,YDR235W,1,0.3432619,0.17269624769687653,0.7514851689338684,0.3639639616012573
YHR165C,YMR240C,1,0.34311235,0.17288443446159363,0.7524752616882324,0.3639639616012573
YIR021W,YMR240C,1,0.3428836,0.17307254672050476,0.7534653544425964,0.3639639616012573
YHL038C,YNR032C-A,1,0.34284478,0.17326056957244873,0.7544554471969604,0.3639639616012573
YKL190W,YGR140W,0,0.34254655,0.1732211858034134,0.7544554471969604,0.3640640676021576
YJR152W,YDL239C,0,0.34254488,0.17318181693553925,0.7544554471969604,0.36416417360305786
YAL055W,YNL014W,0,0.3421488,0.1731424629688263,0.7544554471969604,0.36426424980163574
YOR304C-A,YLR033W,0,0.34150726,0.17310313880443573,0.7544554471969604,0.364364355802536
YJL085W,YBR040W,0,0.34132817,0.17306381464004517,0.7544554471969604,0.3644644618034363
YBL067C,YPR178W,0,0.34088817,0.173024520277977,0.7544554471969604,0.36456456780433655
YDL051W,YLR078C,0,0.34045878,0.17298524081707,0.7544554471969604,0.3646646738052368
YPL064C,YBR122C,0,0.34019384,0.17294597625732422,0.7544554471969604,0.3647647500038147
YIL139C,YLR316C,0,0.3400492,0.17290674149990082,0.7544554471969604,0.36486485600471497
YGL157W,YDR369C,0,0.3392793,0.17286750674247742,0.7544554471969604,0.36496496200561523
YOL068C,YMR164C,0,0.33874887,0.1728283017873764,0.7544554471969604,0.3650650680065155
YHR076W,YBL078C,0,0.33871493,0.17278911173343658,0.7544554471969604,0.36516517400741577
YDL159W,YOL004W,0,0.33862418,0.17274993658065796,0.7544554471969604,0.36526528000831604
YLR438C-A,YNL286W,1,0.3385884,0.17293743789196014,0.7554455399513245,0.36526528000831604
YGR199W,YHR052W,0,0.33836275,0.17289824783802032,0.7554455399513245,0.3653653562068939
YPR004C,YOR155C,0,0.33829856,0.1728590875864029,0.7554455399513245,0.3654654622077942
