Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL026W,YPR178W,1,0.33808073,0.17304643988609314,0.7564356327056885,0.3654654622077942
YDL166C,YDR378C,0,0.33793136,0.17300724983215332,0.7564356327056885,0.36556556820869446
YGR227W,YDR510W,0,0.33791545,0.1729680746793747,0.7564356327056885,0.3656656742095947
YGL123W,YCR089W,0,0.3375091,0.17292892932891846,0.7564356327056885,0.365765780210495
YDR174W,YLR134W,0,0.33744574,0.1728897988796234,0.7564356327056885,0.3658658564090729
YOL136C,YGR191W,0,0.33713126,0.17285068333148956,0.7564356327056885,0.36596596240997314
YOL133W,YJL209W,0,0.33681643,0.1728115826845169,0.7564356327056885,0.3660660684108734
YBR048W,YGL039W,0,0.33666462,0.17277249693870544,0.7564356327056885,0.3661661744117737
YLR410W,YIL135C,0,0.33666348,0.17273344099521637,0.7564356327056885,0.36626628041267395
YGR194C,YDR520C,0,0.33661464,0.1726943999528885,0.7564356327056885,0.36636635661125183
YML036W,YGR059W,0,0.33652794,0.1726553738117218,0.7564356327056885,0.3664664626121521
YOL158C,YML087C,0,0.33621407,0.1726163625717163,0.7564356327056885,0.36656656861305237
YDL084W,YDR364C,1,0.3360784,0.17280325293540955,0.7574257254600525,0.36656656861305237
YGL210W,YBL093C,0,0.33596712,0.17276422679424286,0.7574257254600525,0.36666667461395264
YDL133C-A,YOL113W,0,0.33591077,0.17272521555423737,0.7574257254600525,0.3667667806148529
YIR023W,YPL196W,0,0.33579955,0.17268623411655426,0.7574257254600525,0.3668668568134308
YPR156C,YNR070W,0,0.33546978,0.17264725267887115,0.7574257254600525,0.36696696281433105
YFL008W,YLR024C,0,0.33497941,0.17260830104351044,0.7574257254600525,0.3670670688152313
YNL175C,YMR037C,0,0.33486462,0.1725693643093109,0.7574257254600525,0.3671671748161316
YPR047W,YJR107W,0,0.33456331,0.17253044247627258,0.7574257254600525,0.36726728081703186
YNL077W,YPR122W,0,0.33415043,0.17249155044555664,0.7574257254600525,0.36736735701560974
YDR142C,YOR153W,0,0.33408841,0.1724526584148407,0.7574257254600525,0.36746746301651
YMR134W,YPL098C,0,0.33407646,0.17241379618644714,0.7574257254600525,0.3675675690174103
YBL026W,YPL124W,0,0.33396733,0.17237494885921478,0.7574257254600525,0.36766767501831055
YKR024C,YCL052C,0,0.33393925,0.17233611643314362,0.7574257254600525,0.3677677810192108
YER104W,YGL186C,0,0.33374903,0.17229729890823364,0.7574257254600525,0.3678678572177887
YNL079C,YLL022C,0,0.33344483,0.17225849628448486,0.7574257254600525,0.36796796321868896
YGR171C,YDL104C,0,0.3332445,0.17221972346305847,0.7574257254600525,0.36806806921958923
YCR060W,YMR170C,0,0.33301687,0.17218096554279327,0.7574257254600525,0.3681681752204895
YLR219W,YGR191W,0,0.33233094,0.17214220762252808,0.7574257254600525,0.36826828122138977
YKR018C,YJR002W,0,0.33181784,0.17210349440574646,0.7574257254600525,0.36836835741996765
YMR090W,YML071C,0,0.3316691,0.17206478118896484,0.7574257254600525,0.3684684634208679
YLR376C,YDL198C,0,0.3316566,0.17202608287334442,0.7574257254600525,0.3685685694217682
YLR022C,YER183C,0,0.33129978,0.1719874143600464,0.7574257254600525,0.36866867542266846
YPR082C,YNL210W,1,0.3312941,0.17217351496219635,0.7584158182144165,0.36866867542266846
YHR057C,YLR408C,0,0.33123803,0.17213483154773712,0.7584158182144165,0.3687687814235687
YPR196W,YNL326C,0,0.33097798,0.1720961630344391,0.7584158182144165,0.3688688576221466
YJR076C,YDL156W,0,0.33097187,0.17205750942230225,0.7584158182144165,0.3689689636230469
YNR067C,YDR470C,0,0.33090326,0.1720188707113266,0.7584158182144165,0.36906906962394714
YNL122C,YPR140W,0,0.3305776,0.17198024690151215,0.7584158182144165,0.3691691756248474
YML001W,YLR071C,0,0.33023053,0.1719416379928589,0.7584158182144165,0.3692692816257477
YER086W,YLR064W,0,0.3297556,0.17190305888652802,0.7584158182144165,0.36936935782432556
YLR369W,YGL190C,0,0.32971036,0.17186447978019714,0.7584158182144165,0.36946946382522583
YBR102C,YKL182W,0,0.32966244,0.17182593047618866,0.7584158182144165,0.3695695698261261
YMR071C,YKR026C,0,0.32948953,0.17178739607334137,0.7584158182144165,0.36966967582702637
YPR075C,YDR306C,0,0.32893753,0.17174887657165527,0.7584158182144165,0.36976978182792664
YDR352W,YGR185C,0,0.32886058,0.17171037197113037,0.7584158182144165,0.3698698580265045
YML029W,YJL133W,1,0.32883114,0.17189601063728333,0.7594059109687805,0.3698698580265045
YDL214C,YDR506C,0,0.32882512,0.17185749113559723,0.7594059109687805,0.3699699640274048
YHR181W,YGL019W,0,0.32871944,0.17181900143623352,0.7594059109687805,0.37007007002830505
YDR076W,YNL071W,0,0.3284813,0.1717805117368698,0.7594059109687805,0.3701701760292053
YOR329C,YLL051C,0,0.32816258,0.1717420518398285,0.7594059109687805,0.3702702820301056
YDL022W,YPL027W,0,0.32805192,0.17170360684394836,0.7594059109687805,0.37037035822868347
YGL011C,YIL134W,0,0.32798898,0.17166517674922943,0.7594059109687805,0.37047046422958374
YJL187C,YMR311C,0,0.32778224,0.1716267615556717,0.7594059109687805,0.370570570230484
YER027C,YCR002C,0,0.32770348,0.17158836126327515,0.7594059109687805,0.3706706762313843
YGL106W,YGR010W,0,0.32751554,0.171549990773201,0.7594059109687805,0.37077078223228455
YER169W,YGL160W,0,0.32688934,0.17151163518428802,0.7594059109687805,0.3708708584308624
YGL008C,YBR152W,0,0.32683003,0.17147327959537506,0.7594059109687805,0.3709709644317627
YJR098C,YPL060W,0,0.32679984,0.17143495380878448,0.7594059109687805,0.37107107043266296
YIL150C,YLR355C,0,0.3267522,0.1713966429233551,0.7594059109687805,0.37117117643356323
YNR017W,YBL113C,0,0.32661635,0.1713583618402481,0.7594059109687805,0.3712712824344635
YAR027W,YFL001W,0,0.3263687,0.1713200807571411,0.7594059109687805,0.3713713586330414
YLR424W,YOL033W,0,0.32610625,0.1712818294763565,0.7594059109687805,0.37147146463394165
YOL018C,YDL070W,0,0.32609513,0.1712435781955719,0.7594059109687805,0.3715715706348419
YIR003W,YMR150C,0,0.32603732,0.17120535671710968,0.7594059109687805,0.3716716766357422
YJL025W,YDR402C,0,0.32589895,0.17116715013980865,0.7594059109687805,0.37177178263664246
YMR045C,YGR076C,0,0.3255303,0.17112895846366882,0.7594059109687805,0.37187185883522034
YAR031W,YJR112W,0,0.32546932,0.17109078168869019,0.7594059109687805,0.3719719648361206
YGL183C,YMR006C,0,0.32543585,0.17105263471603394,0.7594059109687805,0.3720720708370209
YDR453C,YAL040C,0,0.32542345,0.17101448774337769,0.7594059109687805,0.37217217683792114
YMR307W,YNL135C,0,0.3254174,0.17097637057304382,0.7594059109687805,0.3722722828388214
YGR062C,YMR056C,0,0.3250491,0.17093826830387115,0.7594059109687805,0.3723723590373993
YPL160W,YMR152W,0,0.32500365,0.17090018093585968,0.7594059109687805,0.37247246503829956
YJL065C,YDR470C,0,0.32485026,0.1708621084690094,0.7594059109687805,0.37257257103919983
YFL044C,YGL097W,0,0.32481432,0.1708240509033203,0.7594059109687805,0.3726726770401001
YEL013W,YGR292W,0,0.32452056,0.1707860231399536,0.7594059109687805,0.37277278304100037
YLR203C,YOL021C,0,0.32446024,0.17074799537658691,0.7594059109687805,0.37287285923957825
YER170W,YHR166C,0,0.32393077,0.1707099974155426,0.7594059109687805,0.3729729652404785
YHR043C,YDL191W,0,0.32355455,0.17067201435565948,0.7594059109687805,0.3730730712413788
YJL092W,YNL316C,0,0.32340315,0.17063403129577637,0.7594059109687805,0.37317317724227905
YDL246C,YHR012W,0,0.32320315,0.17059607803821564,0.7594059109687805,0.3732732832431793
YBL055C,YGR002C,0,0.3228804,0.1705581545829773,0.7594059109687805,0.3733733594417572
YDR142C,YIR015W,0,0.3226995,0.17052023112773895,0.7594059109687805,0.37347346544265747
YDR169C,YCR060W,0,0.3226945,0.1704823225736618,0.7594059109687805,0.37357357144355774
YGL172W,YOR334W,1,0.32266212,0.1706666648387909,0.7603960633277893,0.37357357144355774
YMR160W,YLR388W,0,0.32260698,0.17062875628471375,0.7603960633277893,0.373673677444458
YDR473C,YBL074C,1,0.32237905,0.17081297934055328,0.7613861560821533,0.373673677444458
YDL147W,YPR048W,0,0.32237524,0.17077504098415375,0.7613861560821533,0.3737737834453583
YGR152C,YBR298C,0,0.32227367,0.1707371175289154,0.7613861560821533,0.37387385964393616
YGR227W,YIR021W,0,0.32210124,0.17069922387599945,0.7613861560821533,0.3739739656448364
YCL004W,YLR144C,0,0.3220636,0.1706613451242447,0.7613861560821533,0.3740740716457367
YNR051C,YHR152W,0,0.32188773,0.17062348127365112,0.7613861560821533,0.37417417764663696
YPR182W,YHL038C,1,0.32184714,0.17080745100975037,0.7623762488365173,0.37417417764663696
YML088W,YFL034C-B,0,0.32140198,0.1707695722579956,0.7623762488365173,0.37427428364753723
YKR025W,YLR178C,0,0.32111853,0.17073170840740204,0.7623762488365173,0.3743743598461151
YAR008W,YLR323C,1,0.32105875,0.17091554403305054,0.7633663415908813,0.3743743598461151
YOL071W,YKR069W,0,0.3210408,0.17087766528129578,0.7633663415908813,0.3744744658470154
YNL272C,YBL009W,0,0.32087022,0.1708398014307022,0.7633663415908813,0.37457457184791565
YJR089W,YLR283W,0,0.32084388,0.17080195248126984,0.7633663415908813,0.3746746778488159
YPR152C,YFL017W-A,1,0.32065648,0.170985609292984,0.7643564343452454,0.3746746778488159
YGL257C,YOR310C,0,0.32047725,0.17094774544239044,0.7643564343452454,0.3747747838497162
YJL159W,YJL041W,0,0.32047206,0.17090989649295807,0.7643564343452454,0.37487486004829407
YML008C,YNL339C,0,0.32011604,0.1708720624446869,0.7643564343452454,0.37497496604919434
YGR185C,YIL109C,0,0.32000783,0.1708342581987381,0.7643564343452454,0.3750750720500946
YIR006C,YML001W,0,0.3197242,0.1707964539527893,0.7643564343452454,0.3751751780509949
YCR081W,YDR368W,0,0.31952062,0.1707586795091629,0.7643564343452454,0.37527528405189514
YNL091W,YOR389W,0,0.3194909,0.1707209199666977,0.7643564343452454,0.3753753900527954
YDR073W,YHR047C,0,0.31948525,0.17068317532539368,0.7643564343452454,0.3754754662513733
YKL156W,YMR067C,0,0.31936142,0.17064544558525085,0.7643564343452454,0.37557557225227356
YLR183C,YKL025C,0,0.31928667,0.17060773074626923,0.7643564343452454,0.37567567825317383
YIR012W,YCR048W,0,0.31905514,0.17057004570960999,0.7643564343452454,0.3757757842540741
YDR164C,YBL005W-B,0,0.31879097,0.17053236067295074,0.7643564343452454,0.37587589025497437
YLR431C,YJL158C,0,0.318614,0.1704947054386139,0.7643564343452454,0.37597596645355225
YIL131C,YDR354W,0,0.31858143,0.17045705020427704,0.7643564343452454,0.3760760724544525
YOR145C,YDR003W,0,0.31848884,0.17041942477226257,0.7643564343452454,0.3761761784553528
YBR158W,YGR188C,0,0.31819022,0.1703818142414093,0.7643564343452454,0.37627628445625305
YBR201W,YLR106C,0,0.31811127,0.17034421861171722,0.7643564343452454,0.3763763904571533
YER119C,YDR191W,0,0.31776315,0.17030663788318634,0.7643564343452454,0.3764764666557312
YHR070W,YML077W,0,0.3177396,0.17026907205581665,0.7643564343452454,0.37657657265663147
YBR229C,YBL097W,0,0.31773886,0.17023153603076935,0.7643564343452454,0.37667667865753174
YBR185C,YCR010C,0,0.31772462,0.17019400000572205,0.7643564343452454,0.376776784658432
YJR076C,YLR341W,0,0.31708896,0.17015649378299713,0.7643564343452454,0.3768768906593323
YOR308C,YBR119W,1,0.3167941,0.17033936083316803,0.7653465270996094,0.3768768906593323
YPL259C,YKL067W,0,0.3166846,0.17030182480812073,0.7653465270996094,0.37697696685791016
YJR057W,YAL009W,0,0.31551495,0.1702643185853958,0.7653465270996094,0.3770770728588104
YBR182C,YDR389W,0,0.31541646,0.1702268272638321,0.7653465270996094,0.3771771788597107
YBR115C,YBR042C,0,0.31533337,0.17018935084342957,0.7653465270996094,0.37727728486061096
YPR082C,YPR094W,1,0.31530577,0.17037199437618256,0.7663366198539734,0.37727728486061096
YDL085W,YKL182W,0,0.3152153,0.17033450305461884,0.7663366198539734,0.37737739086151123
YOL119C,YLR191W,0,0.31454587,0.1702970266342163,0.7663366198539734,0.3774774670600891
YNL175C,YER174C,0,0.3144467,0.17025956511497498,0.7663366198539734,0.3775775730609894
YLR319C,YGL097W,0,0.31439415,0.17022211849689484,0.7663366198539734,0.37767767906188965
YCR053W,YBR179C,0,0.31432647,0.17018470168113708,0.7663366198539734,0.3777777850627899
YEL026W,YLR117C,1,0.31428546,0.17036710679531097,0.7673267126083374,0.3777777850627899
YDR054C,YBR081C,0,0.3141424,0.17032967507839203,0.7673267126083374,0.3778778910636902
YNL321W,YNL290W,0,0.31404328,0.17029224336147308,0.7673267126083374,0.37797796726226807
YBR274W,YIL177C,0,0.31329256,0.17025482654571533,0.7673267126083374,0.37807807326316833
YOL033W,YMR034C,0,0.31311584,0.17021743953227997,0.7673267126083374,0.3781781792640686
YPL028W,YJL102W,0,0.31289515,0.1701800674200058,0.7673267126083374,0.37827828526496887
YJR050W,YGR006W,1,0.312796,0.17036223411560059,0.7683168053627014,0.37827828526496887
YMR303C,YPR019W,0,0.3127054,0.17032484710216522,0.7683168053627014,0.37837839126586914
YCR033W,YDR425W,0,0.31259382,0.17028747498989105,0.7683168053627014,0.378478467464447
YKR020W,YGR180C,0,0.31259316,0.17025010287761688,0.7683168053627014,0.3785785734653473
YJR095W,YBL089W,0,0.31257018,0.1702127605676651,0.7683168053627014,0.37867867946624756
YDR006C,YEL012W,0,0.31255832,0.1701754331588745,0.7683168053627014,0.3787787854671478
YMR298W,YFR005C,0,0.31249124,0.17013812065124512,0.7683168053627014,0.3788788914680481
YGR198W,YLL062C,0,0.31226164,0.1701008379459381,0.7683168053627014,0.378978967666626
YPL020C,YKL034W,0,0.31221044,0.1700635552406311,0.7683168053627014,0.37907907366752625
YPL240C,YDR371W,0,0.31214857,0.1700262874364853,0.7683168053627014,0.3791791796684265
YKL001C,YBL106C,0,0.311922,0.16998904943466187,0.7683168053627014,0.3792792856693268
YML049C,YGR006W,1,0.31189576,0.1701708287000656,0.7693069577217102,0.3792792856693268
YLR382C,YGR074W,1,0.31167948,0.1703525334596634,0.7702970504760742,0.3792792856693268
YDL141W,YGR145W,0,0.31086695,0.1703152358531952,0.7702970504760742,0.37937939167022705
YLR319C,YOR036W,0,0.31082293,0.17027795314788818,0.7702970504760742,0.37947946786880493
YNR044W,YKR030W,0,0.31038085,0.17024070024490356,0.7702970504760742,0.3795795738697052
YNL112W,YML032C,0,0.30977497,0.17020346224308014,0.7702970504760742,0.37967967987060547
YDR379W,YOR226C,0,0.30976254,0.1701662242412567,0.7702970504760742,0.37977978587150574
YML040W,YDR519W,0,0.30947447,0.17012901604175568,0.7702970504760742,0.379879891872406
YLR073C,YBR280C,0,0.30933854,0.17009182274341583,0.7702970504760742,0.3799799680709839
YNL115C,YLR447C,0,0.30915555,0.17005464434623718,0.7702970504760742,0.38008007407188416
YCR075C,YKL144C,0,0.30905804,0.17001748085021973,0.7702970504760742,0.3801801800727844
YBR176W,YCR093W,0,0.30903864,0.16998033225536346,0.7702970504760742,0.3802802860736847
YOR346W,YDR137W,0,0.30892733,0.1699432134628296,0.7702970504760742,0.38038039207458496
YLR343W,YEL031W,0,0.30875593,0.16990609467029572,0.7702970504760742,0.38048046827316284
YJL122W,YOL112W,0,0.3087487,0.16986899077892303,0.7702970504760742,0.3805805742740631
YDR318W,YLR459W,0,0.30822834,0.16983191668987274,0.7702970504760742,0.3806806802749634
YER160C,YHR147C,0,0.30759984,0.16979484260082245,0.7702970504760742,0.38078078627586365
YBL074C,YPR082C,1,0.30751574,0.16997599601745605,0.7712871432304382,0.38078078627586365
YNL129W,YJL114W,0,0.30749097,0.16993892192840576,0.7712871432304382,0.3808808922767639
YNR056C,YCR073C,0,0.307437,0.16990184783935547,0.7712871432304382,0.3809809684753418
YBL088C,YKR044W,0,0.30736825,0.16986480355262756,0.7712871432304382,0.38108107447624207
YDL084W,YMR059W,1,0.30716303,0.17004577815532684,0.7722772359848022,0.38108107447624207
YJL030W,YLR081W,0,0.30663475,0.17000871896743774,0.7722772359848022,0.38118118047714233
YBL005W-A,YLR433C,0,0.30642402,0.16997167468070984,0.7722772359848022,0.3812812864780426
YDL180W,YMR145C,0,0.30633575,0.16993464529514313,0.7722772359848022,0.38138139247894287
YLR174W,YLR301W,0,0.30632114,0.1698976308107376,0.7722772359848022,0.38148146867752075
YKL212W,YDR167W,0,0.30613577,0.1698606312274933,0.7722772359848022,0.381581574678421
YLR386W,YLR141W,0,0.3061033,0.16982364654541016,0.7722772359848022,0.3816816806793213
YGR014W,YGL169W,0,0.30582753,0.16978667676448822,0.7722772359848022,0.38178178668022156
YPL206C,YDL052C,0,0.3056635,0.16974972188472748,0.7722772359848022,0.3818818926811218
YDL029W,YLR320W,0,0.30545354,0.16971279680728912,0.7722772359848022,0.3819819688796997
YAR010C,YBL057C,0,0.3053788,0.16967587172985077,0.7722772359848022,0.3820820748806
YFL045C,YMR307W,0,0.3053429,0.1696389764547348,0.7722772359848022,0.38218218088150024
YLR208W,YLL039C,0,0.305233,0.16960208117961884,0.7722772359848022,0.3822822868824005
YLR064W,YMR145C,0,0.30481714,0.16956521570682526,0.7722772359848022,0.3823823928833008
YNL267W,YML040W,0,0.30468148,0.16952836513519287,0.7722772359848022,0.38248246908187866
YDR448W,YKL084W,0,0.3046368,0.16949152946472168,0.7722772359848022,0.38258257508277893
YJL034W,YJR092W,0,0.30458114,0.16945470869541168,0.7722772359848022,0.3826826810836792
YDL097C,YMR083W,0,0.30454707,0.16941790282726288,0.7722772359848022,0.38278278708457947
YLR390W,YNL242W,0,0.3044691,0.16938111186027527,0.7722772359848022,0.38288289308547974
YBR271W,YNR061C,0,0.3042263,0.16934433579444885,0.7722772359848022,0.3829829692840576
YGR048W,YDR104C,0,0.30415744,0.16930757462978363,0.7722772359848022,0.3830830752849579
YIL114C,YGR184C,0,0.30330843,0.1692708283662796,0.7722772359848022,0.38318318128585815
YML032C,YBR077C,0,0.3032853,0.16923411190509796,0.7722772359848022,0.3832832872867584
YLR275W,YCR063W,1,0.30320662,0.16941431164741516,0.7732673287391663,0.3832832872867584
YML126C,YLR459W,0,0.30301556,0.16937758028507233,0.7732673287391663,0.3833833932876587
YOR076C,YPL236C,0,0.30293798,0.1693408489227295,0.7732673287391663,0.3834834694862366
YJL100W,YNR018W,0,0.30289322,0.16930414736270905,0.7732673287391663,0.38358357548713684
YKL143W,YLR275W,0,0.3028397,0.1692674458026886,0.7732673287391663,0.3836836814880371
YER083C,YLR310C,0,0.30282524,0.16923077404499054,0.7732673287391663,0.3837837874889374
YIL099W,YNL220W,0,0.30278513,0.16919410228729248,0.7732673287391663,0.38388389348983765
YGL249W,YDR279W,0,0.30273557,0.1691574603319168,0.7732673287391663,0.3839839696884155
YBR203W,YKL049C,0,0.30272686,0.16912083327770233,0.7732673287391663,0.3840840756893158
YGR154C,YDR233C,0,0.3027227,0.16908422112464905,0.7732673287391663,0.38418418169021606
YJR017C,YEL071W,0,0.30257642,0.16904762387275696,0.7732673287391663,0.38428428769111633
YMR049C,YBL106C,0,0.30208963,0.16901104152202606,0.7732673287391663,0.3843843936920166
YNL113W,YNL218W,0,0.3016457,0.16897447407245636,0.7732673287391663,0.3844844698905945
YBR175W,YPL172C,0,0.301508,0.16893792152404785,0.7732673287391663,0.38458457589149475
YPL213W,YCL038C,0,0.30130452,0.16890138387680054,0.7732673287391663,0.384684681892395
YKR039W,YDL210W,0,0.30070603,0.16886486113071442,0.7732673287391663,0.3847847878932953
YDL017W,YGL014W,0,0.3003177,0.16882836818695068,0.7732673287391663,0.38488489389419556
YPL074W,YGR068C,0,0.30027282,0.16879187524318695,0.7732673287391663,0.38498497009277344
YDR216W,YNL002C,0,0.30021924,0.1687553972005844,0.7732673287391663,0.3850850760936737
YLR394W,YFR044C,0,0.3000438,0.16871894896030426,0.7732673287391663,0.385185182094574
YGL160W,YDR067C,0,0.29963928,0.1686825007200241,0.7732673287391663,0.38528528809547424
YLL033W,YBR044C,0,0.29962727,0.16864608228206635,0.7732673287391663,0.3853853940963745
YKR022C,YER013W,1,0.2995702,0.16882556676864624,0.7742574214935303,0.3853853940963745
YDL024C,YHR007C,0,0.29954642,0.1687891185283661,0.7742574214935303,0.3854855000972748
YOL107W,YMR316W,0,0.29953688,0.16875270009040833,0.7742574214935303,0.38558557629585266
YGR216C,YNL311C,0,0.29949665,0.16871629655361176,0.7742574214935303,0.38568568229675293
YCR042C,YFL037W,0,0.29919642,0.16867989301681519,0.7742574214935303,0.3857857882976532
YBR022W,YHR086W,1,0.298854,0.16885916888713837,0.7752475142478943,0.3857857882976532
YHR123W,YPR049C,0,0.29863656,0.1688227653503418,0.7752475142478943,0.38588589429855347
YOR061W,YMR051C,0,0.29860964,0.16878637671470642,0.7752475142478943,0.38598600029945374
YDR378C,YBR084C-A,0,0.2979074,0.16875000298023224,0.7752475142478943,0.3860860764980316
YKL130C,YHR135C,0,0.29790267,0.16871364414691925,0.7752475142478943,0.3861861824989319
YDR119W,YOL113W,0,0.29776692,0.16867730021476746,0.7752475142478943,0.38628628849983215
YOR094W,YKR013W,0,0.2977595,0.16864097118377686,0.7752475142478943,0.3863863945007324
YML034W,YGL172W,0,0.29775393,0.16860465705394745,0.7752475142478943,0.3864865005016327
YPL155C,YHR175W,0,0.29744244,0.16856835782527924,0.7752475142478943,0.38658657670021057
YDR239C,YDR310C,0,0.29736733,0.16853207349777222,0.7752475142478943,0.38668668270111084
YOL128C,YDR240C,0,0.29711804,0.1684958040714264,0.7752475142478943,0.3867867887020111
YBR068C,YOR232W,0,0.2971136,0.16845954954624176,0.7752475142478943,0.3868868947029114
YFR006W,YNL323W,0,0.29696858,0.16842330992221832,0.7752475142478943,0.38698700070381165
YKL213C,YNL315C,0,0.2965926,0.16838710010051727,0.7752475142478943,0.3870870769023895
YGR289C,YDL019C,0,0.29644927,0.16835089027881622,0.7752475142478943,0.3871871829032898
YKL182W,YHR102W,0,0.29609212,0.16831471025943756,0.7752475142478943,0.38728728890419006
YOR202W,YJR127C,0,0.2958914,0.1682785302400589,0.7752475142478943,0.38738739490509033
YNL166C,YPL015C,0,0.29550794,0.16824236512184143,0.7752475142478943,0.3874875009059906
YOR230W,YLR396C,0,0.29545423,0.16820622980594635,0.7752475142478943,0.3875875771045685
YLR027C,YDR425W,0,0.2954418,0.16817010939121246,0.7752475142478943,0.38768768310546875
YFR029W,YDR022C,0,0.29541206,0.16813398897647858,0.7752475142478943,0.387787789106369
YJL210W,YJL044C,0,0.29539073,0.16809789836406708,0.7752475142478943,0.3878878951072693
YDR113C,YOR190W,0,0.29502374,0.16806182265281677,0.7752475142478943,0.38798800110816956
YLR373C,YDR229W,0,0.29473698,0.16802574694156647,0.7752475142478943,0.38808807730674744
YLR100W,YDR131C,0,0.2946931,0.16798970103263855,0.7752475142478943,0.3881881833076477
YPR079W,YJR010C-A,0,0.29466975,0.16795367002487183,0.7752475142478943,0.388288289308548
YNL061W,YFL021W,0,0.2945182,0.1679176539182663,0.7752475142478943,0.38838839530944824
YOR085W,YOR190W,0,0.2943182,0.16788165271282196,0.7752475142478943,0.3884885013103485
YJL102W,YDL128W,0,0.2943122,0.16784566640853882,0.7752475142478943,0.3885885775089264
YMR184W,YGL097W,0,0.29423815,0.16780968010425568,0.7752475142478943,0.38868868350982666
YGL206C,YNL026W,0,0.29368785,0.16777372360229492,0.7752475142478943,0.38878878951072693
YAL017W,YDR294C,0,0.29368398,0.16773778200149536,0.7752475142478943,0.3888888955116272
YIL114C,YOR303W,0,0.29359013,0.1677018702030182,0.7752475142478943,0.38898900151252747
YOL145C,YDR358W,0,0.29337275,0.16766595840454102,0.7752475142478943,0.38908907771110535
YHR165C,YBR022W,1,0.29334655,0.16784414649009705,0.7762376070022583,0.38908907771110535
YLL042C,YDR291W,0,0.29324108,0.16780821979045868,0.7762376070022583,0.3891891837120056
YBR097W,YKL168C,0,0.29250407,0.1677723079919815,0.7762376070022583,0.3892892897129059
YER048C,YNL281W,0,0.29211587,0.16773641109466553,0.7762376070022583,0.38938939571380615
YHR084W,YLR401C,0,0.29189736,0.16770052909851074,0.7762376070022583,0.3894895017147064
YHR061C,YLR297W,0,0.29173398,0.16766467690467834,0.7762376070022583,0.3895895779132843
YMR097C,YOL103W,0,0.2915026,0.16762882471084595,0.7762376070022583,0.38968968391418457
YBR281C,YDR171W,0,0.29144412,0.16759298741817474,0.7762376070022583,0.38978978991508484
YHR045W,YGL051W,0,0.29132387,0.16755716502666473,0.7762376070022583,0.3898898959159851
YDR221W,YGL014W,0,0.2907903,0.1675213724374771,0.7762376070022583,0.3899900019168854
YER137C,YJL191W,0,0.29071295,0.1674855798482895,0.7762376070022583,0.39009007811546326
YLR406C,YPL255W,0,0.2905518,0.16744980216026306,0.7762376070022583,0.3901901841163635
YNL128W,YBR127C,0,0.29026252,0.16741405427455902,0.7762376070022583,0.3902902901172638
YGL039W,YMR182C,0,0.29024094,0.16737830638885498,0.7762376070022583,0.39039039611816406
YGL023C,YJL191W,0,0.2899559,0.16734258830547333,0.7762376070022583,0.39049050211906433
YDL141W,YGL094C,0,0.2895594,0.16730687022209167,0.7762376070022583,0.3905905783176422
YNL158W,YDR363W-A,0,0.28936487,0.1672711819410324,0.7762376070022583,0.3906906843185425
YDL217C,YOR299W,0,0.28929126,0.16723549365997314,0.7762376070022583,0.39079079031944275
YCL063W,YJL125C,0,0.28921372,0.16719983518123627,0.7762376070022583,0.390890896320343
