Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER166W,YDR141C,0,0.2891869,0.1671641767024994,0.7762376070022583,0.3909910023212433
YGL113W,YOR290C,0,0.28907707,0.1671285480260849,0.7762376070022583,0.39109107851982117
YMR160W,YIL150C,0,0.28835422,0.1670929193496704,0.7762376070022583,0.39119118452072144
YNR069C,YDL006W,0,0.28819543,0.1670573204755783,0.7762376070022583,0.3912912905216217
YMR308C,YNL279W,0,0.28810638,0.1670217365026474,0.7762376070022583,0.391391396522522
YFL010W-A,YLR035C,0,0.28792334,0.1669861525297165,0.7762376070022583,0.39149150252342224
YNL256W,YOL057W,0,0.2876685,0.16695059835910797,0.7762376070022583,0.3915915787220001
YGL130W,YPL121C,0,0.28764087,0.16691505908966064,0.7762376070022583,0.3916916847229004
YAR008W,YGR124W,0,0.2874554,0.16687951982021332,0.7762376070022583,0.39179179072380066
YPL155C,YLR364W,0,0.28711623,0.16684401035308838,0.7762376070022583,0.3918918967247009
YGL054C,YGL257C,0,0.2870179,0.16680851578712463,0.7762376070022583,0.3919920027256012
YER112W,YLR405W,0,0.28686005,0.1667730212211609,0.7762376070022583,0.3920920789241791
YLR312W-A,YGL236C,0,0.28662142,0.16673755645751953,0.7762376070022583,0.39219218492507935
YIL027C,YDL074C,0,0.28653657,0.16670210659503937,0.7762376070022583,0.3922922909259796
YJL090C,YDR353W,0,0.28622776,0.1666666716337204,0.7762376070022583,0.3923923969268799
YPL057C,YOR377W,0,0.28619868,0.16663123667240143,0.7762376070022583,0.39249250292778015
YBR104W,YBR026C,0,0.2858519,0.16659583151340485,0.7762376070022583,0.39259257912635803
YPR006C,YPR108W,0,0.2858275,0.16656044125556946,0.7762376070022583,0.3926926851272583
YGR222W,YGR006W,1,0.2856096,0.16673746705055237,0.7772276997566223,0.3926926851272583
YDR107C,YCR077C,0,0.2855767,0.1667020618915558,0.7772276997566223,0.39279279112815857
YDL206W,YJR034W,0,0.28536275,0.1666666716337204,0.7772276997566223,0.39289289712905884
YJR112W,YKL112W,0,0.28536174,0.166631281375885,0.7772276997566223,0.3929930031299591
YNL166C,YLR329W,0,0.2853282,0.166595920920372,0.7772276997566223,0.393093079328537
YOL102C,YOR334W,1,0.2852492,0.1667727530002594,0.7782177925109863,0.393093079328537
YHR084W,YEL043W,0,0.28517115,0.1667373776435852,0.7782177925109863,0.39319318532943726
YDR174W,YHR168W,0,0.2851631,0.1667020171880722,0.7782177925109863,0.3932932913303375
YAR007C,YIR010W,0,0.2848057,0.1666666716337204,0.7782177925109863,0.3933933973312378
YIR023W,YIL127C,0,0.28468594,0.1666313260793686,0.7782177925109863,0.39349350333213806
YPR178W,YNR040W,0,0.28449887,0.16659601032733917,0.7782177925109863,0.39359357953071594
YHR036W,YGR052W,0,0.2841845,0.16656070947647095,0.7782177925109863,0.3936936855316162
YGR271W,YLR048W,0,0.28415242,0.16652542352676392,0.7782177925109863,0.3937937915325165
YIL080W,YLR148W,0,0.2838782,0.16649015247821808,0.7782177925109863,0.39389389753341675
YCR014C,YLR359W,0,0.2838405,0.16645489633083344,0.7782177925109863,0.393994003534317
YOL075C,YGL254W,0,0.28375542,0.16641965508460999,0.7782177925109863,0.3940940797328949
YLR070C,YML077W,0,0.2833864,0.16638441383838654,0.7782177925109863,0.39419418573379517
YJL156C,YDR107C,0,0.28307718,0.16634920239448547,0.7782177925109863,0.39429429173469543
YDL209C,YGL174W,1,0.28273925,0.16652560234069824,0.7792079448699951,0.39429429173469543
YLR013W,YGL100W,0,0.2825378,0.166490375995636,0.7792079448699951,0.3943943977355957
YLR453C,YHR153C,0,0.28252408,0.16645516455173492,0.7792079448699951,0.39449450373649597
YJR113C,YAL008W,0,0.28225935,0.16641996800899506,0.7792079448699951,0.39459457993507385
YAL010C,YKL053C-A,0,0.28195795,0.1663847714662552,0.7792079448699951,0.3946946859359741
YCL019W,YJR057W,0,0.28186792,0.1663496047258377,0.7792079448699951,0.3947947919368744
YJL138C,YJR107W,0,0.28141704,0.16631445288658142,0.7792079448699951,0.39489489793777466
YDR186C,YPR200C,0,0.2809048,0.16627931594848633,0.7792079448699951,0.3949950039386749
YBR150C,YKR081C,0,0.28080863,0.16624419391155243,0.7792079448699951,0.3950951099395752
YGL134W,YGR096W,0,0.28060532,0.16620908677577972,0.7792079448699951,0.3951951861381531
YBR199W,YKL137W,0,0.28044,0.16617397964000702,0.7792079448699951,0.39529529213905334
YKL004W,YOR388C,0,0.28028858,0.1661389023065567,0.7792079448699951,0.3953953981399536
YLR166C,YGR284C,0,0.28014714,0.16610383987426758,0.7792079448699951,0.3954955041408539
YGL011C,YNL189W,0,0.2800199,0.16606879234313965,0.7792079448699951,0.39559561014175415
YKL171W,YOR141C,0,0.27994785,0.1660337597131729,0.7792079448699951,0.39569568634033203
YDR115W,YBR240C,0,0.2797207,0.16599872708320618,0.7792079448699951,0.3957957923412323
YDL217C,YOL105C,0,0.27953064,0.16596372425556183,0.7792079448699951,0.39589589834213257
YBR092C,YNL052W,0,0.2794046,0.16592873632907867,0.7792079448699951,0.39599600434303284
YLR096W,YMR022W,0,0.2793221,0.1658937633037567,0.7792079448699951,0.3960961103439331
YJL149W,YBL082C,0,0.27926952,0.16585880517959595,0.7792079448699951,0.396196186542511
YGR116W,YDR446W,0,0.27902916,0.16582384705543518,0.7792079448699951,0.39629629254341125
YER131W,YPR185W,0,0.27893656,0.1657889187335968,0.7792079448699951,0.3963963985443115
YIL122W,YMR240C,0,0.27842495,0.16575400531291962,0.7792079448699951,0.3964965045452118
YLR270W,YMR093W,0,0.27802762,0.16571909189224243,0.7792079448699951,0.39659661054611206
YLR148W,YLR264W,0,0.2769541,0.16568420827388763,0.7792079448699951,0.39669668674468994
YNL304W,YPR186C,0,0.27689597,0.16564933955669403,0.7792079448699951,0.3967967927455902
YML116W,YLR172C,0,0.2768017,0.16561447083950043,0.7792079448699951,0.3968968987464905
YPR101W,YLR116W,1,0.27675462,0.16579002141952515,0.7801980376243591,0.3968968987464905
YLR380W,YNL213C,0,0.27666083,0.16575515270233154,0.7801980376243591,0.39699700474739075
YER068W,YLR309C,0,0.2766596,0.16572029888629913,0.7801980376243591,0.397097110748291
YKR086W,YBR102C,1,0.2765731,0.1658957153558731,0.7811881303787231,0.397097110748291
YHR061C,YDR083W,0,0.2765281,0.1658608317375183,0.7811881303787231,0.3971971869468689
YPL057C,YLR332W,0,0.2764638,0.1658259779214859,0.7811881303787231,0.39729729294776917
YML034W,YNL185C,0,0.27628434,0.16579113900661469,0.7811881303787231,0.39739739894866943
YDR393W,YGR251W,0,0.2761746,0.16575630009174347,0.7811881303787231,0.3974975049495697
YOR043W,YGR002C,0,0.27607924,0.16572149097919464,0.7811881303787231,0.39759761095046997
YJR028W,YNL064C,0,0.27602676,0.1656866818666458,0.7811881303787231,0.39769768714904785
YNL149C,YGL259W,0,0.27593088,0.16565190255641937,0.7811881303787231,0.3977977931499481
YMR190C,YDR030C,0,0.27517432,0.16561712324619293,0.7811881303787231,0.3978978991508484
YNL280C,YGR014W,0,0.2746701,0.16558237373828888,0.7811881303787231,0.39799800515174866
YPR061C,YJR129C,0,0.2745253,0.16554762423038483,0.7811881303787231,0.3980981111526489
YIR009W,YGR013W,1,0.27451468,0.16572268307209015,0.7821782231330872,0.3980981111526489
YMR071C,YLR275W,0,0.27436045,0.1656879186630249,0.7821782231330872,0.3981981873512268
YDL141W,YHR109W,0,0.27429014,0.16565318405628204,0.7821782231330872,0.3982982933521271
YGL153W,YEL062W,0,0.27392748,0.16561844944953918,0.7821782231330872,0.39839839935302734
YDR524C,YGR159C,0,0.2736314,0.16558372974395752,0.7821782231330872,0.3984985053539276
YGL040C,YKL024C,0,0.27352557,0.16554903984069824,0.7821782231330872,0.3985986113548279
YMR113W,YIL083C,0,0.2734815,0.16551434993743896,0.7821782231330872,0.39869868755340576
YDL110C,YOR155C,0,0.2733279,0.16547967493534088,0.7821782231330872,0.39879879355430603
YER170W,YDL049C,0,0.27281702,0.16544502973556519,0.7821782231330872,0.3988988995552063
YPL113C,YKL041W,0,0.27257958,0.1654103845357895,0.7821782231330872,0.39899900555610657
YDR520C,YNL010W,0,0.2725064,0.165375754237175,0.7821782231330872,0.39909911155700684
YKR013W,YLR066W,0,0.27229536,0.16534115374088287,0.7821782231330872,0.3991991877555847
YML046W,YDR194C,1,0.27180642,0.16551579535007477,0.7831683158874512,0.3991991877555847
YNL306W,YMR136W,0,0.27156064,0.16548116505146027,0.7831683158874512,0.399299293756485
YMR278W,YOL041C,0,0.27152896,0.16544656455516815,0.7831683158874512,0.39939939975738525
YPL110C,YDR334W,0,0.27149287,0.16541196405887604,0.7831683158874512,0.3994995057582855
YHR021C,YDR207C,0,0.27108172,0.16537737846374512,0.7831683158874512,0.3995996117591858
YER045C,YPL134C,0,0.2709993,0.1653428077697754,0.7831683158874512,0.39969968795776367
YGL137W,YBR264C,0,0.27093408,0.16530825197696686,0.7831683158874512,0.39979979395866394
YKR050W,YML008C,0,0.27091306,0.16527371108531952,0.7831683158874512,0.3998998999595642
YOR353C,YDL229W,0,0.2706595,0.16523918509483337,0.7831683158874512,0.4000000059604645
YLR117C,YBL074C,1,0.27065706,0.1654135286808014,0.7841584086418152,0.4000000059604645
YLR028C,YKL007W,0,0.2705683,0.16537898778915405,0.7841584086418152,0.40010011196136475
YML039W,YPL028W,0,0.26996657,0.1653444617986679,0.7841584086418152,0.4002001881599426
YOL062C,YOR070C,0,0.26973695,0.16530995070934296,0.7841584086418152,0.4003002941608429
YMR216C,YDR072C,0,0.26915544,0.1652754545211792,0.7841584086418152,0.40040040016174316
YML046W,YJL106W,0,0.26876938,0.16524097323417664,0.7841584086418152,0.40050050616264343
YBR186W,YHR079C,0,0.26872113,0.16520650684833527,0.7841584086418152,0.4006006121635437
YKR087C,YLR266C,0,0.26859942,0.1651720553636551,0.7841584086418152,0.4007006883621216
YPL240C,YBR042C,0,0.26831645,0.1651376187801361,0.7841584086418152,0.40080079436302185
YJR063W,YKL186C,0,0.26830426,0.16510318219661713,0.7841584086418152,0.4009009003639221
YIL136W,YCR052W,0,0.26829398,0.16506877541542053,0.7841584086418152,0.4010010063648224
YPR156C,YOL120C,0,0.26822725,0.16503438353538513,0.7841584086418152,0.40110111236572266
YJL121C,YNL082W,0,0.26793092,0.16500000655651093,0.7841584086418152,0.40120118856430054
YGL054C,YDR119W,0,0.26792553,0.16496562957763672,0.7841584086418152,0.4013012945652008
YFR044C,YBR156C,0,0.26790944,0.1649312824010849,0.7841584086418152,0.4014014005661011
YOR131C,YLR320W,0,0.26784194,0.16489693522453308,0.7841584086418152,0.40150150656700134
YPL132W,YBR125C,0,0.26783907,0.16486261785030365,0.7841584086418152,0.4016016125679016
YBR288C,YLR430W,0,0.26775053,0.16482830047607422,0.7841584086418152,0.4017016887664795
YOR231W,YKR065C,0,0.26739076,0.16479401290416718,0.7841584086418152,0.40180179476737976
YML049C,YPR134W,1,0.2672255,0.16496776044368744,0.7851485013961792,0.40180179476737976
YBR235W,YDR506C,0,0.26625356,0.164933443069458,0.7851485013961792,0.40190190076828003
YFR041C,YPL037C,0,0.26602232,0.16489914059638977,0.7851485013961792,0.4020020067691803
YMR188C,YBR230C,0,0.26562667,0.16486486792564392,0.7851485013961792,0.40210211277008057
YMR098C,YDL126C,0,0.26495764,0.16483059525489807,0.7851485013961792,0.40220218896865845
YML124C,YDL052C,0,0.26471764,0.16479633748531342,0.7851485013961792,0.4023022949695587
YKL085W,YDL127W,0,0.26466557,0.16476210951805115,0.7851485013961792,0.402402400970459
YGR252W,YER153C,0,0.2646343,0.16472788155078888,0.7851485013961792,0.40250250697135925
YNL300W,YNR047W,0,0.26444036,0.1646936684846878,0.7851485013961792,0.4026026129722595
YOL086C,YOR030W,0,0.2643182,0.16465947031974792,0.7851485013961792,0.4027026891708374
YJL124C,YLR353W,0,0.2641402,0.16462528705596924,0.7851485013961792,0.40280279517173767
YMR099C,YPL268W,0,0.26372358,0.16459111869335175,0.7851485013961792,0.40290290117263794
YLR433C,YHR046C,0,0.26342493,0.16455696523189545,0.7851485013961792,0.4030030071735382
YOL101C,YAL008W,0,0.2633783,0.16452282667160034,0.7851485013961792,0.4031031131744385
YNR004W,YNL312W,0,0.26317823,0.16448868811130524,0.7851485013961792,0.40320318937301636
YPR072W,YDR210W,0,0.26314646,0.16445457935333252,0.7851485013961792,0.4033032953739166
YNL077W,YLR080W,0,0.26262248,0.164420485496521,0.7851485013961792,0.4034034013748169
YNL152W,YKL096W,0,0.2625257,0.16438640654087067,0.7851485013961792,0.40350350737571716
YOR151C,YOL128C,0,0.26233014,0.16435232758522034,0.7851485013961792,0.40360361337661743
YCL075W,YHR004C,0,0.2622746,0.1643182784318924,0.7851485013961792,0.4037036895751953
YLL035W,YHR181W,0,0.2622369,0.16428422927856445,0.7851485013961792,0.4038037955760956
YMR296C,YMR089C,0,0.2622007,0.1642502099275589,0.7851485013961792,0.40390390157699585
YOL017W,YJL062W,0,0.2619902,0.16421619057655334,0.7851485013961792,0.4040040075778961
YJL138C,YOR228C,0,0.26187775,0.16418220102787018,0.7851485013961792,0.4041041135787964
YKR080W,YEL030W,0,0.26122937,0.164148211479187,0.7851485013961792,0.40420418977737427
YDL205C,YPL123C,0,0.2610732,0.16411423683166504,0.7851485013961792,0.40430429577827454
YJR105W,YGR002C,0,0.26082018,0.16408027708530426,0.7851485013961792,0.4044044017791748
YIR028W,YNL061W,0,0.26078588,0.16404633224010468,0.7851485013961792,0.4045045077800751
YCR081W,YDL208W,0,0.26072413,0.16401240229606628,0.7851485013961792,0.40460461378097534
YDR144C,YDL070W,0,0.26045433,0.1639784872531891,0.7851485013961792,0.4047046899795532
YKL084W,YFL004W,0,0.25995877,0.16394458711147308,0.7851485013961792,0.4048047959804535
YGL135W,YJR013W,0,0.25965673,0.16391070187091827,0.7851485013961792,0.40490490198135376
YIR005W,YLR203C,1,0.25958255,0.16408349573612213,0.7861385941505432,0.40490490198135376
YMR190C,YJR013W,0,0.25944617,0.16404958069324493,0.7861385941505432,0.40500500798225403
YDR006C,YNL274C,0,0.25943655,0.16401569545269012,0.7861385941505432,0.4051051139831543
YIL150C,YCR040W,0,0.25929743,0.1639818251132965,0.7861385941505432,0.40520521998405457
YDR119W,YOR298W,0,0.2592276,0.1639479696750641,0.7861385941505432,0.40530529618263245
YOR393W,YHR044C,0,0.2591563,0.16391411423683167,0.7861385941505432,0.4054054021835327
YPR035W,YBR289W,0,0.2589681,0.16388028860092163,0.7861385941505432,0.405505508184433
YPL113C,YER021W,0,0.2588374,0.1638464778661728,0.7861385941505432,0.40560561418533325
YKL017C,YJL153C,0,0.2587427,0.16381266713142395,0.7861385941505432,0.4057057201862335
YOR204W,YNL210W,1,0.25849605,0.16398514807224274,0.7871286869049072,0.4057057201862335
YPL122C,YDR231C,0,0.2584502,0.1639513373374939,0.7871286869049072,0.4058057963848114
YPL096W,YMR143W,0,0.25839353,0.16391752660274506,0.7871286869049072,0.40590590238571167
YMR250W,YNL087W,0,0.2581361,0.1638837307691574,0.7871286869049072,0.40600600838661194
YGR255C,YLR325C,0,0.25796705,0.16384996473789215,0.7871286869049072,0.4061061143875122
YDL114W,YMR308C,0,0.2577894,0.1638161987066269,0.7871286869049072,0.4062062203884125
YOR150W,YLR097C,0,0.25773075,0.16378244757652283,0.7871286869049072,0.40630629658699036
YBR058C,YHR104W,0,0.25764748,0.16374871134757996,0.7871286869049072,0.4064064025878906
YLL054C,YDR283C,0,0.25735387,0.16371499001979828,0.7871286869049072,0.4065065085887909
YNL192W,YHR123W,0,0.2572334,0.1636812835931778,0.7871286869049072,0.40660661458969116
YKL117W,YGR284C,0,0.25705796,0.1636475920677185,0.7871286869049072,0.40670672059059143
YPR101W,YJL133W,1,0.25699213,0.16381971538066864,0.788118839263916,0.40670672059059143
YAL032C,YOR148C,1,0.25685233,0.1639917641878128,0.78910893201828,0.40670672059059143
YLR071C,YGR020C,0,0.25681138,0.16395802795886993,0.78910893201828,0.4068067967891693
YER151C,YDR018C,0,0.25677153,0.16392430663108826,0.78910893201828,0.4069069027900696
YNL290W,YPL024W,0,0.25628802,0.16389060020446777,0.78910893201828,0.40700700879096985
YGR104C,YGL040C,0,0.25594535,0.16385690867900848,0.78910893201828,0.4071071147918701
YBR237W,YLR132C,1,0.2559328,0.16402877867221832,0.790099024772644,0.4071071147918701
YOL112W,YCR093W,0,0.25589004,0.16399507224559784,0.790099024772644,0.4072072207927704
YML124C,YHR099W,0,0.25560442,0.16396136581897736,0.790099024772644,0.40730729699134827
YBR267W,YGL210W,0,0.25557864,0.16392768919467926,0.790099024772644,0.40740740299224854
YIL112W,YDR421W,0,0.25537273,0.16389402747154236,0.790099024772644,0.4075075089931488
YKL113C,YBR280C,0,0.255339,0.16386036574840546,0.790099024772644,0.4076076149940491
YHR188C,YBL084C,0,0.25507608,0.16382673382759094,0.790099024772644,0.40770772099494934
YOR043W,YKL025C,0,0.25506788,0.16379310190677643,0.790099024772644,0.4078077971935272
YBR110W,YOR089C,0,0.25469574,0.1637594848871231,0.790099024772644,0.4079079031944275
YPL206C,YAL017W,0,0.25464034,0.16372589766979218,0.790099024772644,0.40800800919532776
YDR014W,YGR186W,0,0.25432155,0.16369231045246124,0.790099024772644,0.408108115196228
YPR101W,YLL036C,1,0.25405392,0.16386382281780243,0.7910891175270081,0.408108115196228
YBL074C,YDR240C,1,0.25380895,0.16403526067733765,0.7920792102813721,0.408108115196228
YDR001C,YMR145C,0,0.25367162,0.16400164365768433,0.7920792102813721,0.4082082211971283
YPR005C,YOR239W,0,0.2534784,0.163968026638031,0.7920792102813721,0.4083082973957062
YPL103C,YER173W,0,0.2531564,0.16393442451953888,0.7920792102813721,0.40840840339660645
YCR003W,YNL035C,0,0.2530279,0.16390083730220795,0.7920792102813721,0.4085085093975067
YGR135W,YIR021W,0,0.25243548,0.1638672649860382,0.7920792102813721,0.408608615398407
YDR518W,YNL188W,0,0.25233617,0.16383370757102966,0.7920792102813721,0.40870872139930725
YOL141W,YBL009W,0,0.2523127,0.1638001650571823,0.7920792102813721,0.40880879759788513
YNR026C,YDR506C,0,0.25225684,0.16376663744449615,0.7920792102813721,0.4089089035987854
YKL064W,YOL103W,0,0.2520928,0.16373310983181,0.7920792102813721,0.40900900959968567
YGL232W,YHR026W,0,0.25188097,0.16369961202144623,0.7920792102813721,0.40910911560058594
YIR009W,YKR052C,1,0.25156352,0.163870707154274,0.7930693030357361,0.40910911560058594
YBR119W,YLR203C,1,0.25148296,0.16404172778129578,0.7940593957901001,0.40910911560058594
YDR258C,YJR094W-A,0,0.2513994,0.16400818526744843,0.7940593957901001,0.4092092216014862
YEL050C,YDR503C,0,0.25113648,0.16397464275360107,0.7940593957901001,0.4093092978000641
YGL158W,YOR288C,0,0.25112695,0.1639411300420761,0.7940593957901001,0.40940940380096436
YIR005W,YLR382C,1,0.25082844,0.16411200165748596,0.7950494885444641,0.40940940380096436
YJR004C,YBR203W,0,0.25079,0.1640784591436386,0.7950494885444641,0.4095095098018646
YAL013W,YHR028C,0,0.25073037,0.16404494643211365,0.7950494885444641,0.4096096158027649
YML071C,YJL165C,0,0.2504644,0.16401143372058868,0.7950494885444641,0.40970972180366516
YMR045C,YBR128C,0,0.25038397,0.1639779508113861,0.7950494885444641,0.40980979800224304
YOL136C,YDL092W,0,0.2503553,0.16394446790218353,0.7950494885444641,0.4099099040031433
YBR207W,YMR293C,0,0.2503411,0.16391099989414215,0.7950494885444641,0.4100100100040436
YLR117C,YPR043W,0,0.2502377,0.16387754678726196,0.7950494885444641,0.41011011600494385
YLR424W,YBR119W,1,0.25007948,0.16404815018177032,0.7960395812988281,0.41011011600494385
YOL107W,YJL085W,0,0.24964572,0.16401468217372894,0.7960395812988281,0.4102102220058441
YER115C,YGL077C,0,0.24925663,0.16398122906684875,0.7960395812988281,0.410310298204422
YNL129W,YDR060W,0,0.24925216,0.16394779086112976,0.7960395812988281,0.41041040420532227
YDR016C,YDR392W,0,0.24920072,0.16391436755657196,0.7960395812988281,0.41051051020622253
YLR440C,YOR328W,0,0.24916126,0.16388095915317535,0.7960395812988281,0.4106106162071228
YDR473C,YHR086W,1,0.24836765,0.164051353931427,0.7970296740531921,0.4106106162071228
YBR229C,YHR085W,0,0.24823983,0.1640179306268692,0.7970296740531921,0.41071072220802307
YIR028W,YML007W,0,0.24820746,0.1639845222234726,0.7970296740531921,0.41081079840660095
YFL034C-B,YOL006C,0,0.24814735,0.163951113820076,0.7970296740531921,0.4109109044075012
YOL034W,YIR018W,0,0.24811968,0.16391773521900177,0.7970296740531921,0.4110110104084015
YBR244W,YGL236C,0,0.24798141,0.16388437151908875,0.7970296740531921,0.41111111640930176
YNL046W,YFL016C,0,0.24784176,0.16385100781917572,0.7970296740531921,0.411211222410202
YGL175C,YKL213C,0,0.24774282,0.1638176590204239,0.7970296740531921,0.4113112986087799
YJR057W,YCR034W,0,0.24772766,0.16378434002399445,0.7970296740531921,0.4114114046096802
YDR243C,YDR473C,1,0.24736504,0.16395443677902222,0.7980198264122009,0.4114114046096802
YBR160W,YHL018W,0,0.24733599,0.16392108798027039,0.7980198264122009,0.41151151061058044
YBL026W,YNL175C,0,0.2470238,0.16388775408267975,0.7980198264122009,0.4116116166114807
YPR047W,YBR133C,0,0.24698403,0.1638544350862503,0.7980198264122009,0.411711722612381
YJL137C,YAR019C,0,0.24676135,0.16382113099098206,0.7980198264122009,0.41181179881095886
YML124C,YKR037C,0,0.24610946,0.163787841796875,0.7980198264122009,0.41191190481185913
YFR029W,YLR341W,0,0.24589549,0.16375456750392914,0.7980198264122009,0.4120120108127594
YEL026W,YLR116W,1,0.24572527,0.163924440741539,0.7990099191665649,0.4120120108127594
YPR054W,YER044C,0,0.2453026,0.16389115154743195,0.7990099191665649,0.41211211681365967
YDR483W,YNL283C,0,0.24514687,0.1638578623533249,0.7990099191665649,0.41221222281455994
YLR276C,YDR368W,0,0.24509324,0.16382460296154022,0.7990099191665649,0.4123122990131378
YOL033W,YBR201W,0,0.2449176,0.16379135847091675,0.7990099191665649,0.4124124050140381
YKL124W,YKR035W-A,0,0.24487987,0.16375811398029327,0.7990099191665649,0.41251251101493835
YML124C,YNR007C,0,0.24475896,0.1637248992919922,0.7990099191665649,0.4126126170158386
YKL084W,YGR155W,0,0.24460007,0.1636916846036911,0.7990099191665649,0.4127127230167389
YCR028C,YKR014C,0,0.24454339,0.1636584848165512,0.7990099191665649,0.4128127992153168
YPL153C,YPR021C,0,0.24452852,0.1636252999305725,0.7990099191665649,0.41291290521621704
YIL177C,YHL008C,0,0.24444161,0.163592129945755,0.7990099191665649,0.4130130112171173
YGL173C,YBR210W,0,0.24428372,0.1635589748620987,0.7990099191665649,0.4131131172180176
YEL026W,YER013W,1,0.24422581,0.1637284755706787,0.800000011920929,0.4131131172180176
YJL063C,YCR098C,0,0.24418457,0.1636953055858612,0.800000011920929,0.41321322321891785
YML126C,YLR225C,0,0.24405055,0.1636621356010437,0.800000011920929,0.4133132994174957
YAL025C,YOR190W,0,0.24398522,0.16362899541854858,0.800000011920929,0.413413405418396
YLR251W,YPL051W,0,0.24380504,0.16359587013721466,0.800000011920929,0.41351351141929626
YPR183W,YIR033W,0,0.24365169,0.16356275975704193,0.800000011920929,0.41361361742019653
YJR016C,YJR078W,0,0.24337842,0.1635296493768692,0.800000011920929,0.4137137234210968
YJR067C,YDL067C,0,0.243192,0.16349655389785767,0.800000011920929,0.4138137996196747
YNL083W,YCR083W,0,0.24305704,0.16346348822116852,0.800000011920929,0.41391390562057495
YBR056W,YDR358W,0,0.24269974,0.16343042254447937,0.800000011920929,0.4140140116214752
YML040W,YDL054C,0,0.24246679,0.16339737176895142,0.800000011920929,0.4141141176223755
YDR014W,YLR244C,0,0.24246313,0.16336433589458466,0.800000011920929,0.41421422362327576
YOR148C,YHR086W,1,0.24194548,0.16353344917297363,0.800990104675293,0.41421422362327576
YAL063C,YNL185C,0,0.24188657,0.16350039839744568,0.800990104675293,0.41431429982185364
YFL053W,YML037C,0,0.24170439,0.16346736252307892,0.800990104675293,0.4144144058227539
YJR138W,YOL142W,0,0.24169596,0.16343434154987335,0.800990104675293,0.4145145118236542
YIL103W,YJL102W,0,0.24147858,0.16340133547782898,0.800990104675293,0.41461461782455444
YDR483W,YOL072W,0,0.24142627,0.1633683294057846,0.800990104675293,0.4147147238254547
YDR353W,YLL028W,0,0.24141327,0.16333535313606262,0.800990104675293,0.4148148000240326
YGL137W,YJL097W,0,0.24138586,0.16330237686634064,0.800990104675293,0.41491490602493286
YNR043W,YKL174C,0,0.24127893,0.16326943039894104,0.800990104675293,0.41501501202583313
YGR185C,YLR301W,0,0.24106354,0.16323648393154144,0.800990104675293,0.4151151180267334
YML087C,YHR023W,0,0.2408529,0.16320355236530304,0.800990104675293,0.41521522402763367
YPL046C,YBR006W,0,0.24080302,0.16317063570022583,0.800990104675293,0.41531533002853394
YAR018C,YIL027C,0,0.24071237,0.16313773393630981,0.800990104675293,0.4154154062271118
YJR107W,YDL084W,0,0.24068426,0.1631048321723938,0.800990104675293,0.4155155122280121
YML012W,YJR068W,0,0.24067253,0.16307196021080017,0.800990104675293,0.41561561822891235
YFL037W,YDR141C,0,0.24040754,0.16303910315036774,0.800990104675293,0.4157157242298126
YPR006C,YGL047W,0,0.24007791,0.1630062460899353,0.800990104675293,0.4158158302307129
YDR298C,YCL027W,0,0.24001187,0.16297340393066406,0.800990104675293,0.41591590642929077
YDL209C,YHL038C,1,0.23997708,0.16314199566841125,0.801980197429657,0.41591590642929077
