Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL220W,YLR086W,0,0.2398357,0.16310913860797882,0.801980197429657,0.41601601243019104
YDR090C,YGR223C,0,0.23922701,0.16307629644870758,0.801980197429657,0.4161161184310913
YDL064W,YDR346C,0,0.23869468,0.16304348409175873,0.801980197429657,0.4162162244319916
YDL231C,YDL049C,0,0.23860756,0.16301067173480988,0.801980197429657,0.41631633043289185
YBR283C,YJL097W,0,0.23831306,0.16297787427902222,0.801980197429657,0.4164164066314697
YMR020W,YER145C,0,0.23814471,0.16294507682323456,0.801980197429657,0.41651651263237
YGR215W,YPL139C,0,0.23802002,0.1629123091697693,0.801980197429657,0.41661661863327026
YDL217C,YLR401C,0,0.23789719,0.1628795564174652,0.801980197429657,0.41671672463417053
YGL178W,YOR270C,0,0.23747894,0.16284680366516113,0.801980197429657,0.4168168306350708
YHR028C,YIL046W,0,0.23699388,0.16281406581401825,0.801980197429657,0.4169169068336487
YOR085W,YOR368W,0,0.23683573,0.16278135776519775,0.801980197429657,0.41701701283454895
YGR032W,YML060W,0,0.23640466,0.16274864971637726,0.801980197429657,0.4171171188354492
YFR005C,YLR119W,0,0.23629935,0.16271595656871796,0.801980197429657,0.4172172248363495
YJR007W,YEL022W,0,0.23602574,0.16268326342105865,0.801980197429657,0.41731733083724976
YOR308C,YHR007C,0,0.23591077,0.16265060007572174,0.801980197429657,0.41741740703582764
YGL180W,YJL076W,0,0.23580332,0.16261795163154602,0.801980197429657,0.4175175130367279
YAL005C,YML015C,0,0.23562272,0.1625853031873703,0.801980197429657,0.4176176190376282
YLR305C,YDR314C,0,0.23554163,0.16255268454551697,0.801980197429657,0.41771772503852844
YDL217C,YER126C,0,0.23514603,0.16252006590366364,0.801980197429657,0.4178178310394287
YMR263W,YBR020W,0,0.23513761,0.1624874621629715,0.801980197429657,0.4179179072380066
YJL166W,YCR020C,0,0.23507689,0.16245487332344055,0.801980197429657,0.41801801323890686
YDR044W,YKR071C,0,0.2349159,0.1624222993850708,0.801980197429657,0.41811811923980713
YOR116C,YDL101C,0,0.23449509,0.16238974034786224,0.801980197429657,0.4182182252407074
YNR020C,YKL163W,0,0.23436019,0.1623571813106537,0.801980197429657,0.41831833124160767
YKL201C,YGR222W,0,0.23431177,0.16232465207576752,0.801980197429657,0.41841840744018555
YOR301W,YDR076W,0,0.2342871,0.16229212284088135,0.801980197429657,0.4185185134410858
YCL019W,YBR271W,0,0.23388468,0.16225960850715637,0.801980197429657,0.4186186194419861
YKL171W,YMR030W,0,0.2336879,0.16222712397575378,0.801980197429657,0.41871872544288635
YAL023C,YJR060W,0,0.23355912,0.1621946394443512,0.801980197429657,0.4188188314437866
YLR440C,YLL017W,0,0.2330779,0.1621621549129486,0.801980197429657,0.4189189076423645
YJL062W,YKL094W,0,0.2329316,0.1621297001838684,0.801980197429657,0.41901901364326477
YPR024W,YBL009W,0,0.23289743,0.1620972603559494,0.801980197429657,0.41911911964416504
YER161C,YML058W,0,0.23271966,0.1620648205280304,0.801980197429657,0.4192192256450653
YGL083W,YGR280C,0,0.2325673,0.16203241050243378,0.801980197429657,0.4193193316459656
YMR068W,YLR197W,0,0.23236965,0.16200000047683716,0.801980197429657,0.41941940784454346
YPL134C,YLL028W,0,0.23208326,0.16196760535240173,0.801980197429657,0.4195195138454437
YHR083W,YBL078C,0,0.23165499,0.1619352251291275,0.801980197429657,0.419619619846344
YHR105W,YDL184C,0,0.23152038,0.16190285980701447,0.801980197429657,0.41971972584724426
YNL330C,YDR195W,0,0.23141032,0.16187050938606262,0.801980197429657,0.41981983184814453
YOR246C,YDR488C,0,0.23073764,0.16183815896511078,0.801980197429657,0.4199199080467224
YER087C-A,YBR241C,0,0.23073353,0.16180583834648132,0.801980197429657,0.4200200140476227
YIL127C,YCR023C,0,0.23043407,0.16177351772785187,0.801980197429657,0.42012012004852295
YML029W,YMR216C,1,0.23028058,0.16194088757038116,0.802970290184021,0.42012012004852295
YNL106C,YCR008W,0,0.2300864,0.1619085669517517,0.802970290184021,0.4202202260494232
YDR522C,YDL025C,0,0.22998409,0.16187624633312225,0.802970290184021,0.4203203320503235
YPL230W,YMR162C,0,0.22989379,0.161843940615654,0.802970290184021,0.42042040824890137
YKR025W,YPR042C,0,0.22980799,0.16181164979934692,0.802970290184021,0.42052051424980164
YPR011C,YCR014C,0,0.22974184,0.16177937388420105,0.802970290184021,0.4206206202507019
YLR330W,YLL015W,0,0.22965118,0.16174711287021637,0.802970290184021,0.4207207262516022
YJR043C,YGL175C,0,0.2295603,0.1617148518562317,0.802970290184021,0.42082083225250244
YOL089C,YGR013W,0,0.22928093,0.1616826206445694,0.802970290184021,0.4209209084510803
YMR045C,YPL088W,0,0.22887196,0.1616503894329071,0.802970290184021,0.4210210144519806
YKL095W,YLR323C,1,0.22857068,0.16181746125221252,0.803960382938385,0.4210210144519806
YCL033C,YLR045C,0,0.22837259,0.16178521513938904,0.803960382938385,0.42112112045288086
YDR060W,YLR429W,0,0.22797993,0.16175298392772675,0.803960382938385,0.42122122645378113
YLR206W,YIL084C,0,0.2279262,0.16172076761722565,0.803960382938385,0.4213213324546814
YML069W,YKL112W,0,0.22791739,0.16168856620788574,0.803960382938385,0.4214214086532593
YPL085W,YCL034W,0,0.22741064,0.16165637969970703,0.803960382938385,0.42152151465415955
YJL213W,YOL115W,0,0.22735111,0.16162420809268951,0.803960382938385,0.4216216206550598
YKR003W,YMR168C,0,0.2271733,0.161592036485672,0.803960382938385,0.4217217266559601
YDR097C,YEL069C,0,0.2264708,0.16155989468097687,0.803960382938385,0.42182183265686035
YAR015W,YNL027W,0,0.22608547,0.16152775287628174,0.803960382938385,0.42192190885543823
YKR028W,YFL004W,0,0.22596683,0.1614956259727478,0.803960382938385,0.4220220148563385
YGR143W,YNL227C,0,0.22595112,0.16146351397037506,0.803960382938385,0.42212212085723877
YJR149W,YDL232W,0,0.22577712,0.1614314168691635,0.803960382938385,0.42222222685813904
YDL083C,YJL156C,0,0.22523426,0.16139931976795197,0.803960382938385,0.4223223328590393
YGL054C,YKL008C,0,0.22506389,0.1613672524690628,0.803960382938385,0.4224224090576172
YCL066W,YNL095C,0,0.22503501,0.16133518517017365,0.803960382938385,0.42252251505851746
YGR289C,YOL067C,0,0.22491138,0.16130313277244568,0.803960382938385,0.4226226210594177
YCR030C,YML038C,0,0.22488372,0.1612710952758789,0.803960382938385,0.422722727060318
YNL279W,YOL007C,0,0.22463007,0.16123907268047333,0.803960382938385,0.42282283306121826
YDR416W,YLR132C,1,0.22368644,0.16140559315681458,0.804950475692749,0.42282283306121826
YIL158W,YLR206W,0,0.22353186,0.1613735556602478,0.804950475692749,0.42292290925979614
YKL126W,YEL022W,0,0.22348142,0.16134153306484222,0.804950475692749,0.4230230152606964
YMR171C,YOR017W,0,0.22345254,0.16130952537059784,0.804950475692749,0.4231231212615967
YER036C,YFR006W,0,0.22311978,0.16127751767635345,0.804950475692749,0.42322322726249695
YJL025W,YMR037C,0,0.22293954,0.16124553978443146,0.804950475692749,0.4233233332633972
YOR039W,YHR011W,0,0.22283487,0.16121356189250946,0.804950475692749,0.4234234094619751
YDR126W,YGR086C,0,0.22257309,0.16118159890174866,0.804950475692749,0.42352351546287537
YFR005C,YPL213W,1,0.22247717,0.1613478660583496,0.805940568447113,0.42352351546287537
YAL013W,YCR079W,0,0.22246632,0.1613158881664276,0.805940568447113,0.42362362146377563
YDR538W,YKL137W,0,0.22216387,0.1612839251756668,0.805940568447113,0.4237237274646759
YCL061C,YBR289W,0,0.22198512,0.1612519770860672,0.805940568447113,0.42382383346557617
YPR125W,YKL172W,0,0.2217693,0.16122004389762878,0.805940568447113,0.42392390966415405
YER019W,YMR056C,0,0.22023015,0.16118812561035156,0.805940568447113,0.4240240156650543
YDR404C,YMR233W,0,0.21954729,0.16115620732307434,0.805940568447113,0.4241241216659546
YER027C,YNL102W,0,0.21951206,0.1611243039369583,0.805940568447113,0.42422422766685486
YOR348C,YIL109C,0,0.21950878,0.16109241545200348,0.805940568447113,0.4243243336677551
YLR423C,YDL141W,0,0.2194077,0.16106054186820984,0.805940568447113,0.424424409866333
YOR138C,YBR068C,0,0.21914004,0.1610286831855774,0.805940568447113,0.4245245158672333
YNL101W,YLR048W,0,0.21899298,0.16099683940410614,0.805940568447113,0.42462462186813354
YBR271W,YDR383C,0,0.21864228,0.1609649956226349,0.805940568447113,0.4247247278690338
YNR035C,YNL224C,0,0.2183278,0.16093318164348602,0.805940568447113,0.4248248338699341
YGR214W,YMR295C,0,0.21808161,0.16090136766433716,0.805940568447113,0.42492491006851196
YGL059W,YMR143W,0,0.21795176,0.1608695685863495,0.805940568447113,0.42502501606941223
YPL024W,YDR248C,0,0.2177337,0.160837784409523,0.805940568447113,0.4251251220703125
YCL038C,YAL042W,0,0.21732253,0.16080600023269653,0.805940568447113,0.42522522807121277
YIR007W,YER180C,0,0.21731932,0.16077424585819244,0.805940568447113,0.42532533407211304
YDL179W,YPR030W,0,0.21695769,0.16074249148368835,0.805940568447113,0.4254254400730133
YFR018C,YGR072W,0,0.21695207,0.16071076691150665,0.805940568447113,0.4255255162715912
YJL139C,YBR202W,0,0.21690325,0.16067904233932495,0.805940568447113,0.42562562227249146
YOR211C,YOL004W,0,0.21689783,0.16064733266830444,0.805940568447113,0.4257257282733917
YPR156C,YHR074W,0,0.21679054,0.16061562299728394,0.805940568447113,0.425825834274292
YGL226C-A,YDL147W,0,0.21643607,0.16058394312858582,0.805940568447113,0.42592594027519226
YBR302C,YOR232W,0,0.21538934,0.1605522632598877,0.805940568447113,0.42602601647377014
YBL009W,YAL009W,0,0.21538801,0.16052061319351196,0.805940568447113,0.4261261224746704
YGR092W,YDR457W,0,0.21506973,0.16048896312713623,0.805940568447113,0.4262262284755707
YKR045C,YER125W,0,0.21487781,0.1604573279619217,0.805940568447113,0.42632633447647095
YKR068C,YER020W,0,0.2144094,0.16042569279670715,0.805940568447113,0.4264264404773712
YMR098C,YHR082C,0,0.21439247,0.160394087433815,0.805940568447113,0.4265265166759491
YJL125C,YGR001C,0,0.21412513,0.16036249697208405,0.805940568447113,0.42662662267684937
YMR277W,YFL062W,0,0.21412191,0.1603309065103531,0.805940568447113,0.42672672867774963
YAL023C,YOL013C,0,0.21391518,0.16029933094978333,0.805940568447113,0.4268268346786499
YJL065C,YDL075W,0,0.21389006,0.16026777029037476,0.805940568447113,0.42692694067955017
YHL038C,YLR323C,1,0.213616,0.1604330688714981,0.8069307208061218,0.42692694067955017
YPL223C,YGL060W,0,0.21324618,0.16040149331092834,0.8069307208061218,0.42702701687812805
YPL259C,YEL012W,0,0.21323192,0.16036993265151978,0.8069307208061218,0.4271271228790283
YFL024C,YMR204C,0,0.21304144,0.1603383868932724,0.8069307208061218,0.4272272288799286
YGL131C,YGL002W,0,0.21275936,0.16030684113502502,0.8069307208061218,0.42732733488082886
YJL025W,YML054C,0,0.21184354,0.16027532517910004,0.8069307208061218,0.4274274408817291
YNL197C,YGL002W,0,0.21176414,0.16024380922317505,0.8069307208061218,0.427527517080307
YOR115C,YML130C,0,0.21169035,0.16021230816841125,0.8069307208061218,0.4276276230812073
YNL300W,YHL027W,0,0.21168818,0.16018082201480865,0.8069307208061218,0.42772772908210754
YCR068W,YKL188C,0,0.2115012,0.16014933586120605,0.8069307208061218,0.4278278350830078
YKL220C,YHR207C,0,0.211189,0.16011787950992584,0.8069307208061218,0.4279279410839081
YPR144C,YDL147W,0,0.21047415,0.16008642315864563,0.8069307208061218,0.42802801728248596
YKL172W,YPL217C,0,0.21045537,0.1600549817085266,0.8069307208061218,0.42812812328338623
YHR043C,YJL170C,0,0.21043809,0.1600235551595688,0.8069307208061218,0.4282282292842865
YLL015W,YNL225C,0,0.21033418,0.15999214351177216,0.8069307208061218,0.42832833528518677
YCR011C,YPR028W,0,0.21029712,0.15996074676513672,0.8069307208061218,0.42842844128608704
YMR231W,YBR083W,0,0.21001783,0.15992935001850128,0.8069307208061218,0.4285285174846649
YCR068W,YHR121W,0,0.20967378,0.15989798307418823,0.8069307208061218,0.4286286234855652
YOR222W,YHL004W,0,0.20909797,0.15986661612987518,0.8069307208061218,0.42872872948646545
YOL077C,YDR001C,0,0.20889138,0.15983526408672333,0.8069307208061218,0.4288288354873657
YOR275C,YKL184W,0,0.20881028,0.15980392694473267,0.8069307208061218,0.428928941488266
YJL145W,YBR210W,0,0.20876387,0.159772589802742,0.8069307208061218,0.42902901768684387
YOR071C,YKL028W,0,0.20834611,0.15974128246307373,0.8069307208061218,0.42912912368774414
YEL038W,YJR032W,0,0.20822713,0.15970997512340546,0.8069307208061218,0.4292292296886444
YKL096W,YPL086C,0,0.20797567,0.15967868268489838,0.8069307208061218,0.4293293356895447
YNR060W,YPR102C,0,0.20778035,0.1596474051475525,0.8069307208061218,0.42942944169044495
YDL110C,YMR199W,0,0.20775653,0.1596161425113678,0.8069307208061218,0.4295295178890228
YMR152W,YGR185C,0,0.207707,0.1595848798751831,0.8069307208061218,0.4296296238899231
YJR006W,YOR388C,0,0.20766102,0.1595536470413208,0.8069307208061218,0.42972972989082336
YDR499W,YOL033W,0,0.2074091,0.1595224142074585,0.8069307208061218,0.42982983589172363
YGL092W,YLR116W,1,0.20669752,0.1596868932247162,0.8079208135604858,0.42982983589172363
YIR005W,YDL087C,1,0.20654619,0.1598512977361679,0.8089109063148499,0.42982983589172363
YLR304C,YLR109W,0,0.20619261,0.15982003509998322,0.8089109063148499,0.4299299418926239
YMR022W,YOR194C,0,0.20586157,0.15978877246379852,0.8089109063148499,0.4300300180912018
YDR379W,YMR004W,0,0.20575683,0.15975752472877502,0.8089109063148499,0.43013012409210205
YHR076W,YMR161W,0,0.20557185,0.15972629189491272,0.8089109063148499,0.4302302300930023
YBR207W,YMR139W,0,0.20525071,0.1596950739622116,0.8089109063148499,0.4303303360939026
YDR138W,YPL005W,0,0.2051801,0.1596638709306717,0.8089109063148499,0.43043044209480286
YPL092W,YOL146W,0,0.20510738,0.15963266789913177,0.8089109063148499,0.43053051829338074
YDL209C,YBR022W,1,0.20508234,0.1597968339920044,0.8099009990692139,0.43053051829338074
YKR001C,YKL208W,0,0.20496435,0.15976563096046448,0.8099009990692139,0.430630624294281
YOR229W,YNL272C,0,0.20473085,0.15973442792892456,0.8099009990692139,0.4307307302951813
YIL111W,YJL073W,0,0.20439579,0.15970323979854584,0.8099009990692139,0.43083083629608154
YDR487C,YPL152W,0,0.20432566,0.1596720665693283,0.8099009990692139,0.4309309422969818
YIR035C,YMR172W,0,0.20394583,0.15964090824127197,0.8099009990692139,0.4310310184955597
YPR178W,YHR086W,1,0.20354529,0.15980488061904907,0.8108910918235779,0.4310310184955597
YLR226W,YOR317W,0,0.20335002,0.15977370738983154,0.8108910918235779,0.43113112449645996
YGR071C,YOR375C,0,0.20303111,0.159742534160614,0.8108910918235779,0.43123123049736023
YJR022W,YER172C,1,0.20300867,0.15990640223026276,0.8118811845779419,0.43123123049736023
YCR063W,YMR240C,1,0.20201305,0.16007019579410553,0.8128712773323059,0.43123123049736023
YER154W,YMR023C,0,0.2019334,0.1600389927625656,0.8128712773323059,0.4313313364982605
YKR045C,YNR073C,0,0.20163032,0.1600077897310257,0.8128712773323059,0.43143144249916077
YCL004W,YOR080W,0,0.20150132,0.15997661650180817,0.8128712773323059,0.43153151869773865
YDR466W,YLR450W,0,0.20127605,0.15994545817375183,0.8128712773323059,0.4316316246986389
YER160C,YGR257C,0,0.20127432,0.1599142998456955,0.8128712773323059,0.4317317306995392
YBL074C,YBL054W,0,0.2012508,0.15988315641880035,0.8128712773323059,0.43183183670043945
YBL022C,YKL007W,0,0.20114134,0.1598520278930664,0.8128712773323059,0.4319319427013397
YNR032C-A,YOR159C,1,0.20059365,0.16001556813716888,0.8138613700866699,0.4319319427013397
YFL057C,YOL068C,0,0.20030238,0.15998442471027374,0.8138613700866699,0.4320320188999176
YJR147W,YGL035C,0,0.20019218,0.1599532961845398,0.8138613700866699,0.43213212490081787
YJL047C,YDL110C,0,0.19933003,0.15992218255996704,0.8138613700866699,0.43223223090171814
YLR133W,YOR175C,0,0.19924636,0.1598910689353943,0.8138613700866699,0.4323323369026184
YDL204W,YLR418C,0,0.19915424,0.15985997021198273,0.8138613700866699,0.4324324429035187
YOR344C,YGR087C,0,0.19913371,0.15982888638973236,0.8138613700866699,0.43253251910209656
YDR463W,YDL087C,1,0.19894527,0.15999221801757812,0.8148514628410339,0.43253251910209656
YEL011W,YJR010W,0,0.19865943,0.15996113419532776,0.8148514628410339,0.4326326251029968
YGR133W,YCR026C,0,0.19863643,0.1599300354719162,0.8148514628410339,0.4327327311038971
YNR060W,YIR039C,0,0.19796138,0.15989896655082703,0.8148514628410339,0.43283283710479736
YOL091W,YGL120C,0,0.19791287,0.15986791253089905,0.8148514628410339,0.43293294310569763
YPR152C,YLR016C,1,0.19783793,0.16003108024597168,0.815841555595398,0.43293294310569763
YGL157W,YDR090C,0,0.19777699,0.1599999964237213,0.815841555595398,0.4330330193042755
YNR049C,YIL139C,0,0.19743355,0.15996894240379333,0.815841555595398,0.4331331253051758
YDL159W,YER133W,0,0.19738872,0.15993788838386536,0.815841555595398,0.43323323130607605
YPR102C,YMR240C,0,0.19717464,0.15990684926509857,0.815841555595398,0.4333333373069763
YAL009W,YPR149W,0,0.19706038,0.15987582504749298,0.815841555595398,0.4334334433078766
YOL125W,YDR481C,0,0.19675842,0.15984481573104858,0.815841555595398,0.43353351950645447
YER058W,YGL134W,0,0.19653367,0.1598138064146042,0.815841555595398,0.43363362550735474
YMR236W,YPL241C,0,0.19633369,0.15978282690048218,0.815841555595398,0.433733731508255
YJR040W,YPL204W,0,0.19523071,0.15975184738636017,0.815841555595398,0.4338338375091553
YOL064C,YLR305C,0,0.19517405,0.15972088277339935,0.815841555595398,0.43393394351005554
YIL041W,YDL205C,0,0.1951087,0.15968991816043854,0.815841555595398,0.4340340197086334
YJR066W,YIR033W,0,0.19488633,0.1596589833498001,0.815841555595398,0.4341341257095337
YPR166C,YDR456W,0,0.19485633,0.15962804853916168,0.815841555595398,0.43423423171043396
YMR045C,YNL177C,0,0.1942171,0.15959712862968445,0.815841555595398,0.43433433771133423
YDR162C,YPL270W,0,0.19409712,0.1595662236213684,0.815841555595398,0.4344344437122345
YGR215W,YPR189W,0,0.1940925,0.15953533351421356,0.815841555595398,0.4345345199108124
YFR031C,YLR133W,0,0.19407667,0.1595044583082199,0.815841555595398,0.43463462591171265
YAL054C,YPL072W,0,0.19396676,0.15947358310222626,0.815841555595398,0.4347347319126129
YKL216W,YLR079W,0,0.1938697,0.1594427227973938,0.815841555595398,0.4348348379135132
YNL126W,YGL039W,0,0.19346248,0.15941187739372253,0.815841555595398,0.43493494391441345
YIL111W,YLR033W,0,0.19343923,0.15938104689121246,0.815841555595398,0.4350350499153137
YMR288W,YMR240C,1,0.19333296,0.15954360365867615,0.8168317079544067,0.4350350499153137
YEL015W,YDL097C,0,0.19330004,0.15951275825500488,0.8168317079544067,0.4351351261138916
YBR196C,YOR368W,0,0.19303592,0.1594819277524948,0.8168317079544067,0.43523523211479187
YPL005W,YGR189C,0,0.19272631,0.15945109724998474,0.8168317079544067,0.43533533811569214
YPL104W,YGR059W,0,0.19263081,0.15942029654979706,0.8168317079544067,0.4354354441165924
YJR058C,YKL127W,0,0.1926014,0.15938949584960938,0.8168317079544067,0.4355355501174927
YER018C,YKR055W,0,0.19254492,0.1593586951494217,0.8168317079544067,0.43563562631607056
YCR081W,YNL015W,0,0.19254448,0.1593279242515564,0.8168317079544067,0.4357357323169708
YER091C,YNL202W,0,0.1918583,0.1592971682548523,0.8168317079544067,0.4358358383178711
YMR090W,YJL004C,0,0.19180463,0.1592664122581482,0.8168317079544067,0.43593594431877136
YIL006W,YPR182W,0,0.19169518,0.15923567116260529,0.8168317079544067,0.43603605031967163
YPL192C,YNL003C,0,0.19118598,0.15920494496822357,0.8168317079544067,0.4361361265182495
YML007W,YLR427W,0,0.1909459,0.15917421877384186,0.8168317079544067,0.4362362325191498
YIL002C,YOR354C,0,0.19086502,0.15914352238178253,0.8168317079544067,0.43633633852005005
YER148W,YLR071C,0,0.19081077,0.1591128259897232,0.8168317079544067,0.4364364445209503
YHR067W,YLR043C,0,0.19072822,0.15908214449882507,0.8168317079544067,0.4365365505218506
YFR021W,YDR334W,0,0.19069527,0.15905147790908813,0.8168317079544067,0.43663662672042847
YHR188C,YKL085W,0,0.18971312,0.1590208113193512,0.8168317079544067,0.43673673272132874
YLR028C,YML110C,0,0.18969743,0.15899017453193665,0.8168317079544067,0.436836838722229
YLR370C,YGR033C,0,0.18964949,0.1589595377445221,0.8168317079544067,0.4369369447231293
YOR150W,YIR034C,0,0.18930028,0.15892891585826874,0.8168317079544067,0.43703705072402954
YMR152W,YER173W,0,0.18922108,0.15889830887317657,0.8168317079544067,0.4371371269226074
YJR091C,YDR191W,0,0.18889701,0.1588677018880844,0.8168317079544067,0.4372372329235077
YOR232W,YLL040C,0,0.18878843,0.15883712470531464,0.8168317079544067,0.43733733892440796
YLR327C,YNL229C,0,0.18874328,0.15880654752254486,0.8168317079544067,0.4374374449253082
YOR295W,YHL036W,0,0.18867467,0.15877598524093628,0.8168317079544067,0.4375375509262085
YEL062W,YGR132C,0,0.18846588,0.1587454229593277,0.8168317079544067,0.4376376271247864
YER169W,YHR092C,0,0.18809772,0.1587148904800415,0.8168317079544067,0.43773773312568665
YGL023C,YDL147W,0,0.18804649,0.1586843580007553,0.8168317079544067,0.4378378391265869
YNL311C,YOR030W,0,0.187999,0.1586538404226303,0.8168317079544067,0.4379379451274872
YGL237C,YMR292W,0,0.1875547,0.1586233377456665,0.8168317079544067,0.43803805112838745
YDR503C,YOR232W,0,0.18735303,0.1585928499698639,0.8168317079544067,0.43813812732696533
YPR032W,YIL094C,0,0.18723828,0.15856236219406128,0.8168317079544067,0.4382382333278656
YIL026C,YPL268W,0,0.18719532,0.15853190422058105,0.8168317079544067,0.43833833932876587
YLR406C,YML124C,0,0.18712,0.15850144624710083,0.8168317079544067,0.43843844532966614
YJR064W,YJR075W,0,0.18691008,0.1584709882736206,0.8168317079544067,0.4385385513305664
YOL101C,YOR230W,0,0.18678486,0.15844056010246277,0.8168317079544067,0.4386386275291443
YGR036C,YKR030W,0,0.18659349,0.15841013193130493,0.8168317079544067,0.43873873353004456
YCR023C,YJR045C,0,0.18632568,0.15837973356246948,0.8168317079544067,0.4388388395309448
YAL044C,YKL055C,0,0.18629286,0.15834933519363403,0.8168317079544067,0.4389389455318451
YER007W,YFL004W,0,0.18626605,0.15831893682479858,0.8168317079544067,0.43903905153274536
YKL120W,YKL010C,0,0.18621759,0.15828856825828552,0.8168317079544067,0.43913912773132324
YNL329C,YOL128C,0,0.18617977,0.15825819969177246,0.8168317079544067,0.4392392337322235
YDR378C,YOR389W,0,0.1857353,0.1582278460264206,0.8168317079544067,0.4393393397331238
YER140W,YBR110W,0,0.18540572,0.15819750726222992,0.8168317079544067,0.43943944573402405
YPL032C,YGR284C,0,0.18517503,0.15816718339920044,0.8168317079544067,0.4395395517349243
YDL064W,YEL055C,0,0.18515375,0.15813685953617096,0.8168317079544067,0.4396396279335022
YBR037C,YDR346C,0,0.18500285,0.15810655057430267,0.8168317079544067,0.43973973393440247
YJR158W,YGR135W,0,0.18499754,0.15807625651359558,0.8168317079544067,0.43983983993530273
YDR298C,YNL121C,0,0.18489361,0.15804597735404968,0.8168317079544067,0.439939945936203
YLR357W,YDL140C,0,0.18469022,0.15801571309566498,0.8168317079544067,0.44004005193710327
YOR361C,YDR090C,0,0.18456917,0.15798544883728027,0.8168317079544067,0.44014012813568115
YPR023C,YDR090C,0,0.18449987,0.15795519948005676,0.8168317079544067,0.4402402341365814
YDR211W,YMR244C-A,0,0.1844821,0.15792496502399445,0.8168317079544067,0.4403403401374817
YIL023C,YDL194W,0,0.18447769,0.15789473056793213,0.8168317079544067,0.44044044613838196
YPL008W,YGL168W,0,0.18440458,0.1578645259141922,0.8168317079544067,0.4405405521392822
YHR203C,YIL177C,0,0.18437847,0.15783432126045227,0.8168317079544067,0.4406406283378601
YOL080C,YLR154C,0,0.18423712,0.15780413150787354,0.8168317079544067,0.4407407343387604
YGR090W,YDL197C,0,0.18355258,0.157773956656456,0.8168317079544067,0.44084084033966064
YBR012W-B,YCR034W,0,0.1834229,0.15774378180503845,0.8168317079544067,0.4409409463405609
YOL017W,YIL155C,0,0.18336332,0.1577136367559433,0.8168317079544067,0.4410410523414612
YJR045C,YAL010C,0,0.18327923,0.15768349170684814,0.8168317079544067,0.44114112854003906
YER112W,YML046W,1,0.18308805,0.1578444540500641,0.8178218007087708,0.44114112854003906
YLR151C,YMR290C,0,0.1830248,0.15781429409980774,0.8178218007087708,0.44124123454093933
YCR098C,YOR187W,0,0.1830181,0.15778414905071259,0.8178218007087708,0.4413413405418396
YMR068W,YBR177C,0,0.1826777,0.15775400400161743,0.8178218007087708,0.44144144654273987
YNR027W,YIL040W,0,0.1825931,0.15772388875484467,0.8178218007087708,0.44154155254364014
YML012W,YIL063C,0,0.18249075,0.1576937735080719,0.8178218007087708,0.441641628742218
YMR025W,YOL146W,0,0.18235295,0.15766367316246033,0.8178218007087708,0.4417417347431183
YLR390W,YKL188C,0,0.18234497,0.15763358771800995,0.8178218007087708,0.44184184074401855
YGR229C,YIL171W,0,0.1820695,0.15760351717472076,0.8178218007087708,0.4419419467449188
YMR087W,YNL210W,1,0.18197763,0.15776421129703522,0.8188118934631348,0.4419419467449188
