Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR112C,YJR105W,0,0.18170527,0.15773412585258484,0.8188118934631348,0.4420420527458191
YDL005C,YMR298W,0,0.18166572,0.15770404040813446,0.8188118934631348,0.442142128944397
YDR376W,YPR151C,0,0.18163675,0.15767396986484528,0.8188118934631348,0.44224223494529724
YGR085C,YCL026C-A,0,0.1810613,0.15764391422271729,0.8188118934631348,0.4423423409461975
YNL049C,YOR071C,0,0.18077819,0.1576138734817505,0.8188118934631348,0.4424424469470978
YPL150W,YJR047C,0,0.18051945,0.15758384764194489,0.8188118934631348,0.44254255294799805
YPL187W,YER131W,0,0.1803778,0.15755382180213928,0.8188118934631348,0.4426426291465759
YJR155W,YER011W,0,0.18024842,0.15752381086349487,0.8188118934631348,0.4427427351474762
YMR162C,YLR081W,0,0.18024547,0.15749381482601166,0.8188118934631348,0.44284284114837646
YGL032C,YLR002C,0,0.18010749,0.15746381878852844,0.8188118934631348,0.44294294714927673
YDR378C,YML042W,0,0.17969902,0.15743385255336761,0.8188118934631348,0.443043053150177
YHR188C,YFL016C,0,0.17967622,0.1574038863182068,0.8188118934631348,0.4431431293487549
YKR029C,YGR023W,0,0.17955142,0.15737393498420715,0.8188118934631348,0.44324323534965515
YNR010W,YDL052C,0,0.17934729,0.15734398365020752,0.8188118934631348,0.4433433413505554
YPL083C,YHR086W,1,0.17902605,0.15750427544116974,0.8198019862174988,0.4433433413505554
YJL219W,YBR207W,0,0.17887424,0.1574743241071701,0.8198019862174988,0.4434434473514557
YPL132W,YKL119C,0,0.17853108,0.15744438767433167,0.8198019862174988,0.44354355335235596
YOR179C,YHR141C,0,0.17843175,0.15741445124149323,0.8198019862174988,0.44364362955093384
YNR031C,YBL030C,0,0.1783128,0.15738452970981598,0.8198019862174988,0.4437437355518341
YBL022C,YEL022W,0,0.17827964,0.15735462307929993,0.8198019862174988,0.4438438415527344
YHL016C,YEL037C,0,0.17810577,0.15732471644878387,0.8198019862174988,0.44394394755363464
YOR180C,YEL059C-A,0,0.17801416,0.1572948396205902,0.8198019862174988,0.4440440535545349
YJL060W,YCL043C,0,0.17793348,0.15726496279239655,0.8198019862174988,0.4441441297531128
YBR271W,YNL009W,0,0.17780535,0.15723508596420288,0.8198019862174988,0.44424423575401306
YDR146C,YDR462W,0,0.17778479,0.1572052389383316,0.8198019862174988,0.44434434175491333
YNL016W,YLR010C,0,0.1771756,0.15717539191246033,0.8198019862174988,0.4444444477558136
YDR352W,YBR186W,0,0.17704944,0.15714557468891144,0.8198019862174988,0.44454455375671387
YBL005W-A,YJR088C,0,0.17685883,0.15711574256420135,0.8198019862174988,0.44464462995529175
YJL095W,YML132W,0,0.17650113,0.15708594024181366,0.8198019862174988,0.444744735956192
YPL029W,YJL028W,0,0.17597766,0.15705615282058716,0.8198019862174988,0.4448448419570923
YCR075C,YKL064W,0,0.17593534,0.15702636539936066,0.8198019862174988,0.44494494795799255
YIR009W,YLR438C-A,1,0.17560837,0.15718619525432587,0.8207920789718628,0.44494494795799255
YPL057C,YDR310C,0,0.17543998,0.15715639293193817,0.8207920789718628,0.4450450539588928
YBR132C,YLR208W,0,0.17538138,0.15712660551071167,0.8207920789718628,0.4451451599597931
YHR174W,YJR065C,0,0.17532106,0.15709683299064636,0.8207920789718628,0.44524523615837097
YPL208W,YCR003W,0,0.1751561,0.15706707537174225,0.8207920789718628,0.44534534215927124
YOR298W,YLR016C,0,0.17514353,0.15703731775283813,0.8207920789718628,0.4454454481601715
YDL209C,YNL224C,1,0.17510921,0.15719696879386902,0.8217821717262268,0.4454454481601715
YDR016C,YDR291W,0,0.17510247,0.1571671962738037,0.8217821717262268,0.4455455541610718
YNL073W,YLL004W,0,0.17508459,0.1571374535560608,0.8217821717262268,0.44564566016197205
YLR275W,YHL018W,0,0.17481811,0.15710771083831787,0.8217821717262268,0.4457457363605499
YGR157W,YBR196C,0,0.17475186,0.15707796812057495,0.8217821717262268,0.4458458423614502
YFR004W,YDL129W,0,0.17456186,0.15704825520515442,0.8217821717262268,0.44594594836235046
YOL071W,YLR430W,0,0.17442302,0.1570185422897339,0.8217821717262268,0.44604605436325073
YHR051W,YOR389W,0,0.17421964,0.15698884427547455,0.8217821717262268,0.446146160364151
YBL022C,YBR050C,0,0.17389263,0.1569591462612152,0.8217821717262268,0.4462462365627289
YBL041W,YGL233W,0,0.17379554,0.15692947804927826,0.8217821717262268,0.44634634256362915
YCR089W,YOR022C,0,0.17356876,0.1568998098373413,0.8217821717262268,0.4464464485645294
YNL097C,YKR018C,0,0.17350926,0.15687015652656555,0.8217821717262268,0.4465465545654297
YDL236W,YHR079C,0,0.17340717,0.156840518116951,0.8217821717262268,0.44664666056632996
YAL003W,YOR179C,0,0.1732089,0.15681087970733643,0.8217821717262268,0.44674673676490784
YPL095C,YDR101C,0,0.17315368,0.15678125619888306,0.8217821717262268,0.4468468427658081
YOL108C,YNR051C,0,0.17304964,0.15675164759159088,0.8217821717262268,0.4469469487667084
YGR229C,YKL221W,0,0.17187372,0.1567220538854599,0.8217821717262268,0.44704705476760864
YCR027C,YDR016C,0,0.17167349,0.15669246017932892,0.8217821717262268,0.4471471607685089
YOR208W,YDR131C,0,0.17163628,0.15666289627552032,0.8217821717262268,0.4472472369670868
YDL108W,YML054C,0,0.17156015,0.15663333237171173,0.8217821717262268,0.44734734296798706
YOR125C,YDL074C,0,0.17146374,0.15660376846790314,0.8217821717262268,0.44744744896888733
YER078C,YML051W,0,0.17097278,0.15657423436641693,0.8217821717262268,0.4475475549697876
YGR085C,YOL138C,0,0.17068022,0.15654470026493073,0.8217821717262268,0.44764766097068787
YOL026C,YMR089C,0,0.17061275,0.1565151810646057,0.8217821717262268,0.44774773716926575
YER091C,YBL074C,0,0.17045556,0.1564856767654419,0.8217821717262268,0.447847843170166
YHR188C,YNR045W,0,0.17031746,0.15645617246627808,0.8217821717262268,0.4479479491710663
YLR441C,YER022W,0,0.17005713,0.15642668306827545,0.8217821717262268,0.44804805517196655
YML088W,YOL026C,0,0.16963463,0.15639720857143402,0.8217821717262268,0.4481481611728668
YER026C,YLR050C,0,0.1694523,0.15636774897575378,0.8217821717262268,0.4482482373714447
YER046W,YDL138W,0,0.16904218,0.15633828938007355,0.8217821717262268,0.44834834337234497
YMR004W,YMR204C,0,0.16881453,0.1563088446855545,0.8217821717262268,0.44844844937324524
YJR059W,YGR063C,0,0.16850848,0.15627941489219666,0.8217821717262268,0.4485485553741455
YMR005W,YKR098C,0,0.16834147,0.15625,0.8217821717262268,0.4486486613750458
YPR182W,YPR178W,1,0.16824098,0.15640880167484283,0.8227722644805908,0.4486486613750458
YGR287C,YGL234W,0,0.16809393,0.15637937188148499,0.8227722644805908,0.44874873757362366
YCL030C,YLR467W,0,0.16773316,0.15634995698928833,0.8227722644805908,0.4488488435745239
YFL057C,YER082C,0,0.16765757,0.15632054209709167,0.8227722644805908,0.4489489495754242
YGR247W,YJR056C,0,0.16752523,0.1562911421060562,0.8227722644805908,0.44904905557632446
YGR287C,YBR055C,0,0.16730134,0.15626175701618195,0.8227722644805908,0.44914916157722473
YDR536W,YGR121C,0,0.16728774,0.15623237192630768,0.8227722644805908,0.4492492377758026
YIL070C,YLR205C,0,0.16728346,0.1562030017375946,0.8227722644805908,0.4493493437767029
YFR019W,YLL052C,0,0.16719705,0.15617364645004272,0.8227722644805908,0.44944944977760315
YHR091C,YNL037C,0,0.1670927,0.15614430606365204,0.8227722644805908,0.4495495557785034
YGL181W,YER056C-A,0,0.16705452,0.15611496567726135,0.8227722644805908,0.4496496617794037
YPL183W-A,YOR389W,0,0.1670022,0.15608565509319305,0.8227722644805908,0.44974973797798157
YML046W,YGL059W,0,0.16670488,0.15605634450912476,0.8227722644805908,0.44984984397888184
YPL108W,YDL110C,0,0.16641922,0.15602703392505646,0.8227722644805908,0.4499499499797821
YBR098W,YHL001W,0,0.16613153,0.15599775314331055,0.8227722644805908,0.4500500559806824
YDR027C,YAL020C,0,0.16573581,0.15596847236156464,0.8227722644805908,0.45015016198158264
YLR357W,YHL032C,0,0.16570134,0.15593920648097992,0.8227722644805908,0.4502502381801605
YIL150C,YGL160W,0,0.16563651,0.1559099406003952,0.8227722644805908,0.4503503441810608
YFR006W,YDR013W,0,0.16550268,0.15588070452213287,0.8227722644805908,0.45045045018196106
YIL133C,YDR358W,0,0.16549875,0.15585146844387054,0.8227722644805908,0.45055055618286133
YCL004W,YNL106C,0,0.16449612,0.15582223236560822,0.8227722644805908,0.4506506621837616
YKR028W,YHL024W,0,0.16392097,0.15579302608966827,0.8227722644805908,0.4507507383823395
YNL327W,YBR136W,0,0.16391303,0.15576381981372833,0.8227722644805908,0.45085084438323975
YDL165W,YMR154C,0,0.16376482,0.15573462843894958,0.8227722644805908,0.45095095038414
YER018C,YBR198C,0,0.16352767,0.15570545196533203,0.8227722644805908,0.4510510563850403
YKR068C,YDR450W,0,0.16330795,0.15567629039287567,0.8227722644805908,0.45115116238594055
YOR243C,YMR152W,0,0.16330644,0.1556471288204193,0.8227722644805908,0.45125123858451843
YDR014W,YOR234C,0,0.16323744,0.15561798214912415,0.8227722644805908,0.4513513445854187
YPR118W,YKL163W,0,0.16312559,0.15558883547782898,0.8227722644805908,0.45145145058631897
YNL336W,YJL214W,0,0.16309369,0.1555597186088562,0.8227722644805908,0.45155155658721924
YOL145C,YHR079C-A,0,0.16290787,0.15553060173988342,0.8227722644805908,0.4516516625881195
YNL159C,YDR197W,0,0.1627153,0.15550149977207184,0.8227722644805908,0.4517517387866974
YJL072C,YDR099W,0,0.16237098,0.15547239780426025,0.8227722644805908,0.45185184478759766
YDR448W,YGR087C,0,0.16227666,0.15544332563877106,0.8227722644805908,0.4519519507884979
YCL045C,YKR035W-A,0,0.16169065,0.15541425347328186,0.8227722644805908,0.4520520567893982
YJR066W,YER074W,0,0.16166718,0.15538519620895386,0.8227722644805908,0.45215216279029846
YLR314C,YHR044C,0,0.16151845,0.15535613894462585,0.8227722644805908,0.45225223898887634
YHR070W,YBR288C,0,0.161421,0.15532709658145905,0.8227722644805908,0.4523523449897766
YIR012W,YOL017W,0,0.1612775,0.15529806911945343,0.8227722644805908,0.4524524509906769
YDR296W,YPL200W,0,0.16123705,0.155269056558609,0.8227722644805908,0.45255255699157715
YGL157W,YNL122C,0,0.16112892,0.15524005889892578,0.8227722644805908,0.4526526629924774
YIL124W,YLR154C,0,0.1610347,0.15521106123924255,0.8227722644805908,0.4527527391910553
YNL339C,YNR008W,0,0.16098939,0.15518207848072052,0.8227722644805908,0.45285284519195557
YPR101W,YBR230C,0,0.16095994,0.1551530957221985,0.8227722644805908,0.45295295119285583
YKL213C,YLR283W,0,0.1609583,0.15512414276599884,0.8227722644805908,0.4530530571937561
YKL211C,YLR307W,0,0.16075861,0.1550951898097992,0.8227722644805908,0.45315316319465637
YKR039W,YNL208W,0,0.16070189,0.15506623685359955,0.8227722644805908,0.45325323939323425
YIL048W,YDL121C,0,0.16056003,0.1550373136997223,0.8227722644805908,0.4533533453941345
YJL090C,YBL092W,0,0.1605389,0.15500839054584503,0.8227722644805908,0.4534534513950348
YOR255W,YML019W,0,0.16033116,0.15497948229312897,0.8227722644805908,0.45355355739593506
YIR015W,YNR021W,0,0.16013707,0.1549505889415741,0.8227722644805908,0.4536536633968353
YGR261C,YBR164C,0,0.15980548,0.15492169559001923,0.8227722644805908,0.4537537395954132
YLR216C,YMR216C,0,0.15961601,0.15489281713962555,0.8227722644805908,0.4538538455963135
YGR041W,YCR040W,0,0.15946978,0.15486395359039307,0.8227722644805908,0.45395395159721375
YLR319C,YNL139C,0,0.15946877,0.15483510494232178,0.8227722644805908,0.454054057598114
YER160C,YGL181W,0,0.1594549,0.1548062562942505,0.8227722644805908,0.4541541635990143
YLR130C,YGL019W,0,0.15945455,0.1547774225473404,0.8227722644805908,0.45425423979759216
YBL005W-B,YMR266W,0,0.15944095,0.1547486037015915,0.8227722644805908,0.45435434579849243
YEL054C,YOR393W,0,0.15917355,0.1547197848558426,0.8227722644805908,0.4544544517993927
YDR529C,YNL071W,0,0.15902747,0.15469099581241608,0.8227722644805908,0.45455455780029297
YFR033C,YDR478W,0,0.15876563,0.15466220676898956,0.8227722644805908,0.45465466380119324
YOR116C,YOR017W,0,0.1587452,0.15463341772556305,0.8227722644805908,0.4547547399997711
YBR019C,YPL089C,0,0.15855788,0.15460465848445892,0.8227722644805908,0.4548548460006714
YPR005C,YER003C,0,0.15838908,0.1545758992433548,0.8227722644805908,0.45495495200157166
YLR008C,YOR038C,0,0.15826467,0.15454714000225067,0.8227722644805908,0.4550550580024719
YOL028C,YJL123C,0,0.15798894,0.15451841056346893,0.8227722644805908,0.4551551640033722
YPL106C,YMR167W,0,0.1579528,0.1544896811246872,0.8227722644805908,0.45525527000427246
YDR532C,YBR297W,0,0.15783748,0.15446096658706665,0.8227722644805908,0.45535534620285034
YIR032C,YBR235W,0,0.15757775,0.1544322669506073,0.8227722644805908,0.4554554522037506
YDR254W,YMR186W,0,0.15744051,0.15440356731414795,0.8227722644805908,0.4555555582046509
YML124C,YOR076C,0,0.15727378,0.1543748825788498,0.8227722644805908,0.45565566420555115
YOL033W,YER012W,0,0.15704636,0.15434621274471283,0.8227722644805908,0.4557557702064514
YHR062C,YPL181W,0,0.15691838,0.15431754291057587,0.8227722644805908,0.4558558464050293
YDR113C,YBR247C,0,0.15646872,0.1542889028787613,0.8227722644805908,0.45595595240592957
YIL135C,YMR238W,0,0.15630098,0.15426026284694672,0.8227722644805908,0.45605605840682983
YGR249W,YNL189W,0,0.15623252,0.15423162281513214,0.8227722644805908,0.4561561644077301
YOL129W,YPL196W,0,0.15557043,0.15420301258563995,0.8227722644805908,0.45625627040863037
YDR170C,YPL012W,0,0.15544626,0.15417440235614777,0.8227722644805908,0.45635634660720825
YLR095C,YDL067C,0,0.15540415,0.15414579212665558,0.8227722644805908,0.4564564526081085
YDR118W,YHR209W,0,0.15525039,0.15411721169948578,0.8227722644805908,0.4565565586090088
YJR135W-A,YNL027W,0,0.15521087,0.15408863127231598,0.8227722644805908,0.45665666460990906
YLR306W,YKR065C,0,0.15513788,0.15406006574630737,0.8227722644805908,0.4567567706108093
YBR155W,YLL008W,0,0.15511,0.15403151512145996,0.8227722644805908,0.4568568468093872
YIL041W,YDL179W,0,0.15509684,0.15400296449661255,0.8227722644805908,0.4569569528102875
YER161C,YMR266W,0,0.15469919,0.15397442877292633,0.8227722644805908,0.45705705881118774
YPL020C,YBR135W,0,0.15352388,0.1539459079504013,0.8227722644805908,0.457157164812088
YKL025C,YOL145C,0,0.15334792,0.15391738712787628,0.8227722644805908,0.4572572708129883
YJL062W,YLR226W,0,0.15332586,0.15388889610767365,0.8227722644805908,0.45735734701156616
YNL316C,YPL027W,0,0.153121,0.15386039018630981,0.8227722644805908,0.45745745301246643
YJL203W,YDR182W,0,0.15301292,0.15383191406726837,0.8227722644805908,0.4575575590133667
YCR075C,YFR028C,0,0.15291719,0.15380343794822693,0.8227722644805908,0.45765766501426697
YJR063W,YNR073C,0,0.15274295,0.15377497673034668,0.8227722644805908,0.45775777101516724
YFR028C,YOR067C,0,0.15258889,0.15374653041362762,0.8227722644805908,0.4578578472137451
YER056C-A,YGR198W,0,0.15251389,0.15371808409690857,0.8227722644805908,0.4579579532146454
YJL144W,YKL144C,0,0.15207104,0.1536896675825119,0.8227722644805908,0.45805805921554565
YKL108W,YPR004C,0,0.15204728,0.15366123616695404,0.8227722644805908,0.4581581652164459
YGL213C,YML125C,0,0.15193626,0.15363283455371857,0.8227722644805908,0.4582582712173462
YER112W,YJR010W,0,0.15168731,0.1536044329404831,0.8227722644805908,0.4583583474159241
YBR070C,YNL082W,0,0.15139847,0.1535760462284088,0.8227722644805908,0.45845845341682434
YBR150C,YDR534C,0,0.15135115,0.15354767441749573,0.8227722644805908,0.4585585594177246
YOR155C,YIR010W,0,0.15099417,0.15351930260658264,0.8227722644805908,0.4586586654186249
YJR064W,YNL014W,0,0.1508144,0.15349094569683075,0.8227722644805908,0.45875877141952515
YPL111W,YKL139W,0,0.15054052,0.15346260368824005,0.8227722644805908,0.458858847618103
YBR102C,YHR135C,0,0.15001859,0.15343426167964935,0.8227722644805908,0.4589589536190033
YGR067C,YPL050C,0,0.149914,0.15340594947338104,0.8227722644805908,0.45905905961990356
YPL155C,YFR044C,0,0.14977221,0.15337763726711273,0.8227722644805908,0.45915916562080383
YLR396C,YKR035W-A,0,0.14882603,0.15334932506084442,0.8227722644805908,0.4592592716217041
YGR203W,YMR051C,0,0.14878666,0.1533210277557373,0.8227722644805908,0.459359347820282
YCR063W,YDL030W,1,0.14865418,0.15347722172737122,0.8237623572349548,0.459359347820282
YBR008C,YGL201C,0,0.14857242,0.1534489095211029,0.8237623572349548,0.45945945382118225
YPL032C,YAL024C,0,0.14805277,0.1534206122159958,0.8237623572349548,0.4595595598220825
YPL158C,YLL041C,0,0.14799209,0.15339232981204987,0.8237623572349548,0.4596596658229828
YGL175C,YOR201C,0,0.14715463,0.15336406230926514,0.8237623572349548,0.45975977182388306
YMR169C,YNL265C,0,0.14714685,0.1533357948064804,0.8237623572349548,0.45985984802246094
YOL060C,YGR041W,0,0.1469187,0.15330754220485687,0.8237623572349548,0.4599599540233612
YNR060W,YJL214W,0,0.14675048,0.15327928960323334,0.8237623572349548,0.4600600600242615
YNL106C,YOR057W,0,0.14668415,0.153251051902771,0.8237623572349548,0.46016016602516174
YBR241C,YLL055W,0,0.14661495,0.15322282910346985,0.8237623572349548,0.460260272026062
YAR014C,YEL031W,0,0.1463288,0.1531946212053299,0.8237623572349548,0.4603603482246399
YLR078C,YLR069C,0,0.14629999,0.15316642820835114,0.8237623572349548,0.46046045422554016
YJL029C,YAL038W,0,0.14604484,0.15313823521137238,0.8237623572349548,0.46056056022644043
YER030W,YBL024W,0,0.14600529,0.15311004221439362,0.8237623572349548,0.4606606662273407
YCR030C,YNL177C,0,0.14589126,0.15308187901973724,0.8237623572349548,0.46076077222824097
YGR292W,YML006C,0,0.14580655,0.15305371582508087,0.8237623572349548,0.46086084842681885
YER036C,YHR074W,0,0.14569293,0.1530255675315857,0.8237623572349548,0.4609609544277191
YGR143W,YDR205W,0,0.14563169,0.15299741923809052,0.8237623572349548,0.4610610604286194
YBL037W,YGL179C,0,0.14549579,0.15296930074691772,0.8237623572349548,0.46116116642951965
YHR050W,YLL013C,0,0.14539753,0.15294118225574493,0.8237623572349548,0.4612612724304199
YGR257C,YHR013C,0,0.14531358,0.15291306376457214,0.8237623572349548,0.4613613486289978
YER169W,YDL059C,0,0.14484887,0.15288497507572174,0.8237623572349548,0.46146145462989807
YBR283C,YLR213C,0,0.14481583,0.15285688638687134,0.8237623572349548,0.46156156063079834
YPL144W,YLR297W,0,0.14449824,0.15282879769802094,0.8237623572349548,0.4616616666316986
YER086W,YHR183W,0,0.14427154,0.15280073881149292,0.8237623572349548,0.4617617726325989
YOR303W,YJR082C,0,0.14410408,0.1527726799249649,0.8237623572349548,0.46186184883117676
YAL017W,YCR008W,0,0.14390086,0.15274463593959808,0.8237623572349548,0.461961954832077
YJL004C,YHR016C,0,0.14343539,0.15271659195423126,0.8237623572349548,0.4620620608329773
YKL209C,YPL038W,0,0.14319107,0.15268856287002563,0.8237623572349548,0.46216216683387756
YEL012W,YJR070C,0,0.14314188,0.1526605486869812,0.8237623572349548,0.46226227283477783
YPL112C,YDL039C,0,0.14281891,0.15263254940509796,0.8237623572349548,0.4623623490333557
YGL040C,YDR541C,0,0.14267261,0.15260455012321472,0.8237623572349548,0.462462455034256
YJL158C,YHR135C,0,0.14251834,0.15257656574249268,0.8237623572349548,0.46256256103515625
YML040W,YOL039W,0,0.14229904,0.15254858136177063,0.8237623572349548,0.4626626670360565
YDR409W,YPR103W,0,0.14201593,0.15252062678337097,0.8237623572349548,0.4627627730369568
YDL126C,YIL138C,0,0.14181724,0.1524926722049713,0.8237623572349548,0.46286284923553467
YDR404C,YDL059C,0,0.14177753,0.15246471762657166,0.8237623572349548,0.46296295523643494
YPL158C,YER089C,0,0.14168212,0.15243679285049438,0.8237623572349548,0.4630630612373352
YHR027C,YFL052W,0,0.1415191,0.15240886807441711,0.8237623572349548,0.4631631672382355
YDL144C,YOL130W,0,0.14135762,0.15238095819950104,0.8237623572349548,0.46326327323913574
YLR343W,YDR251W,0,0.14127141,0.15235304832458496,0.8237623572349548,0.4633633494377136
YBL022C,YJL053W,0,0.14121191,0.15232515335083008,0.8237623572349548,0.4634634554386139
YLR206W,YOL021C,0,0.1408168,0.1522972732782364,0.8237623572349548,0.46356356143951416
YGL113W,YDL174C,0,0.14067611,0.1522693932056427,0.8237623572349548,0.46366366744041443
YKL046C,YER117W,0,0.14058544,0.1522415429353714,0.8237623572349548,0.4637637734413147
YOR371C,YMR145C,0,0.14029999,0.1522136777639389,0.8237623572349548,0.4638638496398926
YAL033W,YDR492W,0,0.14023902,0.1521858423948288,0.8237623572349548,0.46396395564079285
YML037C,YJR047C,0,0.13989888,0.1521580070257187,0.8237623572349548,0.4640640616416931
YJL065C,YHR005C-A,0,0.13890822,0.15213018655776978,0.8237623572349548,0.4641641676425934
YDL082W,YMR315W,0,0.13883443,0.15210238099098206,0.8237623572349548,0.46426427364349365
YLR074C,YGR132C,0,0.13859747,0.15207457542419434,0.8237623572349548,0.46436434984207153
YKL172W,YNL177C,0,0.1384951,0.1520467847585678,0.8237623572349548,0.4644644558429718
YDR402C,YOL108C,0,0.13835786,0.15201900899410248,0.8237623572349548,0.46456456184387207
YIL027C,YPR194C,0,0.1381456,0.15199123322963715,0.8237623572349548,0.46466466784477234
YIL031W,YBL040C,0,0.13799433,0.151963472366333,0.8237623572349548,0.4647647738456726
YIL131C,YDL052C,0,0.13787358,0.15193572640419006,0.8237623572349548,0.4648648500442505
YMR049C,YDR058C,0,0.13775174,0.15190798044204712,0.8237623572349548,0.46496495604515076
YHR060W,YDL126C,0,0.13765028,0.15188024938106537,0.8237623572349548,0.465065062046051
YFL057C,YLL015W,0,0.1371536,0.1518525332212448,0.8237623572349548,0.4651651680469513
YPL127C,YLR399C,0,0.13693257,0.15182481706142426,0.8237623572349548,0.46526527404785156
YOR190W,YKL017C,0,0.13689375,0.1517971158027649,0.8237623572349548,0.46536538004875183
YDR518W,YJR053W,0,0.13653477,0.15176942944526672,0.8237623572349548,0.4654654562473297
YAL021C,YDR097C,0,0.13605163,0.15174174308776855,0.8237623572349548,0.46556556224823
YKR025W,YDL213C,0,0.13604818,0.15171407163143158,0.8237623572349548,0.46566566824913025
YLR446W,YDL017W,0,0.13589779,0.1516864150762558,0.8237623572349548,0.4657657742500305
YDR487C,YGR239C,0,0.13573283,0.1516587734222412,0.8237623572349548,0.4658658802509308
YIL127C,YIR035C,0,0.13558479,0.15163113176822662,0.8237623572349548,0.46596595644950867
YOL123W,YOR261C,0,0.13550949,0.15160350501537323,0.8237623572349548,0.46606606245040894
YER126C,YIL040W,0,0.13548198,0.15157587826251984,0.8237623572349548,0.4661661684513092
YPL108W,YJR051W,0,0.13545865,0.15154826641082764,0.8237623572349548,0.4662662744522095
YGR198W,YGL014W,0,0.13542925,0.15152066946029663,0.8237623572349548,0.46636638045310974
YDR032C,YOL030W,0,0.13535407,0.15149308741092682,0.8237623572349548,0.4664664566516876
YER185W,YNL080C,0,0.13535309,0.151465505361557,0.8237623572349548,0.4665665626525879
YOR014W,YGR282C,0,0.13530369,0.1514379382133484,0.8237623572349548,0.46666666865348816
YDL042C,YKL107W,0,0.13521895,0.15141037106513977,0.8237623572349548,0.4667667746543884
YPR021C,YER087W,0,0.13483854,0.15138281881809235,0.8237623572349548,0.4668668806552887
YPL110C,YOR075W,0,0.13478713,0.15135528147220612,0.8237623572349548,0.4669669568538666
YPR102C,YPR178W,0,0.13399683,0.15132775902748108,0.8237623572349548,0.46706706285476685
YOR149C,YOR036W,0,0.13393992,0.15130023658275604,0.8237623572349548,0.4671671688556671
YBL011W,YHL013C,0,0.13377874,0.1512727290391922,0.8237623572349548,0.4672672748565674
YOR209C,YOR196C,0,0.1335434,0.15124522149562836,0.8237623572349548,0.46736738085746765
YLL042C,YPL081W,0,0.13351105,0.1512177437543869,0.8237623572349548,0.46746745705604553
YOL075C,YCR012W,0,0.13340248,0.15119026601314545,0.8237623572349548,0.4675675630569458
YOL101C,YOL124C,0,0.1332755,0.151162788271904,0.8237623572349548,0.46766766905784607
YGL023C,YBR199W,0,0.1327584,0.15113532543182373,0.8237623572349548,0.46776777505874634
YOL005C,YDR143C,0,0.132594,0.15110787749290466,0.8237623572349548,0.4678678810596466
YPR182W,YOR148C,1,0.13219742,0.15126203000545502,0.8247524499893188,0.4678678810596466
YKR066C,YLR283W,0,0.13219412,0.15123456716537476,0.8247524499893188,0.4679679572582245
YML113W,YOR077W,0,0.13207845,0.1512071192264557,0.8247524499893188,0.46806806325912476
YLR332W,YKL022C,0,0.13192748,0.15117967128753662,0.8247524499893188,0.468168169260025
YFR015C,YIR021W,0,0.13181955,0.15115223824977875,0.8247524499893188,0.4682682752609253
YNL262W,YGR026W,0,0.13177076,0.15112482011318207,0.8247524499893188,0.46836838126182556
YNL006W,YDR302W,0,0.13160075,0.1510974019765854,0.8247524499893188,0.46846845746040344
YLR264W,YFR015C,0,0.13149709,0.1510699987411499,0.8247524499893188,0.4685685634613037
YER007W,YDR314C,0,0.1314631,0.1510426104068756,0.8247524499893188,0.468668669462204
YKR092C,YDR349C,0,0.13125677,0.15101522207260132,0.8247524499893188,0.46876877546310425
YJR144W,YOL125W,0,0.13122298,0.15098784863948822,0.8247524499893188,0.4688688814640045
