Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL198C,YLR419W,0,0.13122106,0.15096049010753632,0.8247524499893188,0.4689689576625824
YMR059W,YGR006W,1,0.13119921,0.1511143296957016,0.8257426023483276,0.4689689576625824
YOL052C,YNL220W,0,0.13100863,0.1510869562625885,0.8257426023483276,0.46906906366348267
YGR085C,YKL206C,0,0.130991,0.1510595977306366,0.8257426023483276,0.46916916966438293
YMR244C-A,YMR288W,0,0.13099079,0.1510322391986847,0.8257426023483276,0.4692692756652832
YKL188C,YKL093W,0,0.13083111,0.15100489556789398,0.8257426023483276,0.46936938166618347
YBR158W,YBL045C,0,0.12987112,0.15097755193710327,0.8257426023483276,0.46946945786476135
YML097C,YHR214C-B,0,0.12954894,0.15095022320747375,0.8257426023483276,0.4695695638656616
YKL127W,YML015C,0,0.12952478,0.15092290937900543,0.8257426023483276,0.4696696698665619
YGL209W,YOR145C,0,0.12931995,0.1508956104516983,0.8257426023483276,0.46976977586746216
YIL031W,YDL190C,0,0.1282027,0.15086831152439117,0.8257426023483276,0.4698698818683624
YBR128C,YDR158W,0,0.12792943,0.15084102749824524,0.8257426023483276,0.4699699580669403
YPL266W,YIL113W,0,0.12757029,0.1508137434720993,0.8257426023483276,0.4700700640678406
YGR108W,YBR072W,0,0.12734365,0.15078647434711456,0.8257426023483276,0.47017017006874084
YML066C,YNL335W,0,0.12598412,0.15075922012329102,0.8257426023483276,0.4702702760696411
YDR088C,YDL195W,0,0.1258875,0.15073196589946747,0.8257426023483276,0.4703703820705414
YPR104C,YDL225W,0,0.12572113,0.1507047414779663,0.8257426023483276,0.47047045826911926
YBR074W,YHR042W,0,0.1253884,0.15067750215530396,0.8257426023483276,0.47057056427001953
YDR222W,YOR381W,0,0.12531197,0.150650292634964,0.8257426023483276,0.4706706702709198
YER068W,YDR387C,0,0.12521787,0.15062308311462402,0.8257426023483276,0.47077077627182007
YOR116C,YKL074C,0,0.12521447,0.15059588849544525,0.8257426023483276,0.47087088227272034
YLR318W,YPL246C,0,0.12504885,0.15056869387626648,0.8257426023483276,0.4709709584712982
YPL091W,YGL175C,0,0.124896094,0.1505415141582489,0.8257426023483276,0.4710710644721985
YDR069C,YGR105W,0,0.124524415,0.15051434934139252,0.8257426023483276,0.47117117047309875
YOR054C,YBR175W,0,0.12376796,0.15048718452453613,0.8257426023483276,0.471271276473999
YDR298C,YCR020C,0,0.1235739,0.15046003460884094,0.8257426023483276,0.4713713824748993
YPL081W,YHR132C,0,0.12321584,0.15043289959430695,0.8257426023483276,0.4714714586734772
YHR184W,YLR045C,0,0.1231484,0.15040576457977295,0.8257426023483276,0.47157156467437744
YKL157W,YMR170C,0,0.123129755,0.15037864446640015,0.8257426023483276,0.4716716706752777
YNR032C-A,YDR473C,1,0.1229634,0.1505318135023117,0.8267326951026917,0.4716716706752777
YOR269W,YKL035W,0,0.12294586,0.1505046933889389,0.8267326951026917,0.471771776676178
YBL026W,YNL139C,0,0.12280996,0.1504775583744049,0.8267326951026917,0.47187188267707825
YHR063C,YAR031W,0,0.12276125,0.1504504531621933,0.8267326951026917,0.47197195887565613
YNR061C,YKL035W,0,0.122737005,0.1504233479499817,0.8267326951026917,0.4720720648765564
YLR013W,YBR179C,0,0.12235455,0.15039625763893127,0.8267326951026917,0.47217217087745667
YGR286C,YMR136W,0,0.12227264,0.15036916732788086,0.8267326951026917,0.47227227687835693
YNL047C,YLR364W,0,0.122170374,0.15034209191799164,0.8267326951026917,0.4723723828792572
YBR084C-A,YDL239C,0,0.12201603,0.1503150314092636,0.8267326951026917,0.4724724590778351
YEL038W,YLR113W,0,0.1219794,0.15028797090053558,0.8267326951026917,0.47257256507873535
YJL114W,YOR148C,0,0.121696845,0.15026092529296875,0.8267326951026917,0.4726726710796356
YMR169C,YNL292W,0,0.12164958,0.1502338945865631,0.8267326951026917,0.4727727770805359
YPL151C,YJL108C,0,0.12142788,0.15020687878131866,0.8267326951026917,0.47287288308143616
YPR065W,YNL101W,0,0.12111397,0.15017986297607422,0.8267326951026917,0.47297295928001404
YNL300W,YOL136C,0,0.12057933,0.15015284717082977,0.8267326951026917,0.4730730652809143
YPL122C,YNR061C,0,0.120312095,0.15012586116790771,0.8267326951026917,0.4731731712818146
YDR174W,YJL033W,0,0.1202112,0.15009886026382446,0.8267326951026917,0.47327327728271484
YHR028C,YHR178W,0,0.11972897,0.1500718891620636,0.8267326951026917,0.4733733832836151
YHR034C,YBL017C,0,0.11966622,0.15004491806030273,0.8267326951026917,0.473473459482193
YHR011W,YLR109W,0,0.11965124,0.15001796185970306,0.8267326951026917,0.47357356548309326
YNL210W,YPL217C,0,0.11959672,0.1499910205602646,0.8267326951026917,0.47367367148399353
YKL209C,YML114C,0,0.11955407,0.1499640792608261,0.8267326951026917,0.4737737774848938
YBL090W,YKL179C,0,0.119349584,0.14993715286254883,0.8267326951026917,0.47387388348579407
YMR092C,YER068W,0,0.11896327,0.14991022646427155,0.8267326951026917,0.47397395968437195
YLR406C,YLR139C,0,0.118921995,0.14988332986831665,0.8267326951026917,0.4740740656852722
YKL113C,YDR211W,0,0.11888695,0.14985641837120056,0.8267326951026917,0.4741741716861725
YJL206C,YHR175W,0,0.118017614,0.14982953667640686,0.8267326951026917,0.47427427768707275
YEL022W,YDL078C,0,0.1180031,0.14980265498161316,0.8267326951026917,0.474374383687973
YMR087W,YOR204W,1,0.11778435,0.149955153465271,0.8277227878570557,0.474374383687973
YER030W,YGR063C,0,0.11759329,0.1499282568693161,0.8277227878570557,0.4744744598865509
YDR324C,YPR112C,0,0.11748786,0.1499013751745224,0.8277227878570557,0.47457456588745117
YHR056C,YOL124C,0,0.11737476,0.1498745083808899,0.8277227878570557,0.47467467188835144
YBR018C,YJR015W,0,0.11734742,0.14984764158725739,0.8277227878570557,0.4747747778892517
YGL130W,YDR418W,0,0.11729303,0.14982078969478607,0.8277227878570557,0.474874883890152
YMR068W,YGR154C,0,0.11690737,0.14979393780231476,0.8277227878570557,0.47497496008872986
YLR348C,YGR280C,0,0.116699055,0.14976711571216583,0.8277227878570557,0.4750750660896301
YGR246C,YHR039C-A,0,0.115951,0.1497402787208557,0.8277227878570557,0.4751751720905304
YPL046C,YER073W,0,0.1159495,0.14971347153186798,0.8277227878570557,0.47527527809143066
YOL091W,YNL208W,0,0.11551815,0.14968666434288025,0.8277227878570557,0.47537538409233093
YDR247W,YAR071W,0,0.115276575,0.14965985715389252,0.8277227878570557,0.4754754900932312
YJR093C,YKL178C,0,0.11527012,0.14963307976722717,0.8277227878570557,0.4755755662918091
YGL201C,YDR085C,0,0.115185946,0.14960630238056183,0.8277227878570557,0.47567567229270935
YDR304C,YKL059C,0,0.11510852,0.14957952499389648,0.8277227878570557,0.4757757782936096
YLR097C,YLR197W,0,0.11453766,0.14955277740955353,0.8277227878570557,0.4758758842945099
YDL079C,YHR214C-B,0,0.11411269,0.14952602982521057,0.8277227878570557,0.47597599029541016
YLR139C,YER058W,0,0.11410111,0.14949928224086761,0.8277227878570557,0.47607606649398804
YLR134W,YJL117W,0,0.11385085,0.14947254955768585,0.8277227878570557,0.4761761724948883
YLR151C,YMR257C,0,0.11350243,0.14944583177566528,0.8277227878570557,0.4762762784957886
YMR043W,YOR005C,0,0.113440126,0.1494191288948059,0.8277227878570557,0.47637638449668884
YDL082W,YIL125W,0,0.11339152,0.14939242601394653,0.8277227878570557,0.4764764904975891
YDR036C,YAL038W,0,0.11286177,0.14936573803424835,0.8277227878570557,0.476576566696167
YDR119W,YML131W,0,0.1126086,0.14933905005455017,0.8277227878570557,0.47667667269706726
YCR028C-A,YER046W,0,0.11258511,0.14931237697601318,0.8277227878570557,0.47677677869796753
YDL184C,YPL065W,0,0.11239858,0.1492857187986374,0.8277227878570557,0.4768768846988678
YMR094W,YJR082C,0,0.11237733,0.1492590606212616,0.8277227878570557,0.47697699069976807
YKR024C,YLR275W,0,0.11217143,0.149232417345047,0.8277227878570557,0.47707706689834595
YCL018W,YDR425W,0,0.11207636,0.1492057889699936,0.8277227878570557,0.4771771728992462
YMR071C,YNR044W,0,0.111843124,0.14917916059494019,0.8277227878570557,0.4772772789001465
YIL066C,YNL107W,0,0.111581326,0.14915254712104797,0.8277227878570557,0.47737738490104675
YDR501W,YJR137C,0,0.11123426,0.14912593364715576,0.8277227878570557,0.477477490901947
YER036C,YBL084C,0,0.111056715,0.14909933507442474,0.8277227878570557,0.4775775671005249
YAR003W,YDR151C,0,0.110950544,0.14907275140285492,0.8277227878570557,0.47767767310142517
YPR072W,YGL234W,0,0.11082089,0.1490461826324463,0.8277227878570557,0.47777777910232544
YFL029C,YPR079W,0,0.11062513,0.14901961386203766,0.8277227878570557,0.4778778851032257
YPR182W,YLR203C,1,0.11023928,0.14917127788066864,0.8287128806114197,0.4778778851032257
YGL030W,YPR178W,1,0.10971846,0.14932288229465485,0.8297029733657837,0.4778778851032257
YML046W,YLR089C,0,0.10934819,0.14929628372192383,0.8297029733657837,0.477977991104126
YOL140W,YDL077C,0,0.109310016,0.1492696851491928,0.8297029733657837,0.47807806730270386
YFL013C,YNL135C,0,0.109295174,0.14924310147762299,0.8297029733657837,0.4781781733036041
YHR184W,YMR268C,0,0.109114364,0.14921651780605316,0.8297029733657837,0.4782782793045044
YNR001C,YER012W,0,0.1089759,0.14918996393680573,0.8297029733657837,0.47837838530540466
YBL061C,YDR447C,0,0.10883209,0.1491634100675583,0.8297029733657837,0.47847849130630493
YIL042C,YMR238W,0,0.108643726,0.14913685619831085,0.8297029733657837,0.4785785675048828
YDL200C,YNL219C,0,0.10846989,0.1491103172302246,0.8297029733657837,0.4786786735057831
YNL128W,YKL211C,0,0.10840285,0.14908379316329956,0.8297029733657837,0.47877877950668335
YOR347C,YKR081C,0,0.10829724,0.1490572690963745,0.8297029733657837,0.4788788855075836
YEL020C,YHL012W,0,0.10824211,0.14903075993061066,0.8297029733657837,0.4789789915084839
YBL060W,YPL200W,0,0.107662275,0.149004265666008,0.8297029733657837,0.47907906770706177
YNL078W,YDL033C,0,0.10732259,0.14897777140140533,0.8297029733657837,0.47917917370796204
YNL186W,YOR301W,0,0.107219934,0.14895129203796387,0.8297029733657837,0.4792792797088623
YDR138W,YOR303W,0,0.10708679,0.1489248275756836,0.8297029733657837,0.4793793857097626
YPR113W,YKL096W,0,0.10677579,0.14889836311340332,0.8297029733657837,0.47947949171066284
YBR294W,YHR017W,0,0.10623972,0.14887191355228424,0.8297029733657837,0.4795795679092407
YJR134C,YDR492W,0,0.106237665,0.14884546399116516,0.8297029733657837,0.479679673910141
YDL030W,YIL157C,0,0.10592389,0.14881904423236847,0.8297029733657837,0.47977977991104126
YOL108C,YGL051W,0,0.10579643,0.14879260957241058,0.8297029733657837,0.47987988591194153
YGL100W,YDL127W,0,0.10558443,0.14876620471477509,0.8297029733657837,0.4799799919128418
YCL057W,YKL184W,0,0.10544737,0.1487397998571396,0.8297029733657837,0.4800800681114197
YKL201C,YCL045C,0,0.10544312,0.1487133949995041,0.8297029733657837,0.48018017411231995
YBR167C,YPL186C,0,0.10523917,0.14868700504302979,0.8297029733657837,0.4802802801132202
YGL254W,YLR452C,0,0.10499503,0.14866062998771667,0.8297029733657837,0.4803803861141205
YDR541C,YML094W,0,0.10483827,0.14863426983356476,0.8297029733657837,0.48048049211502075
YGL031C,YGL229C,0,0.104598954,0.14860790967941284,0.8297029733657837,0.48058056831359863
YCR028C-A,YJR098C,0,0.104434446,0.14858156442642212,0.8297029733657837,0.4806806743144989
YJR075W,YBL016W,0,0.104349956,0.1485552191734314,0.8297029733657837,0.48078078031539917
YMR005W,YNL208W,0,0.10384542,0.14852888882160187,0.8297029733657837,0.48088088631629944
YBL045C,YPL059W,0,0.10356516,0.14850257337093353,0.8297029733657837,0.4809809923171997
YPR122W,YMR143W,0,0.103435084,0.1484762579202652,0.8297029733657837,0.4810810685157776
YAR018C,YHR082C,0,0.1025361,0.14844995737075806,0.8297029733657837,0.48118117451667786
YBR267W,YKR014C,0,0.10242091,0.14842365682125092,0.8297029733657837,0.4812812805175781
YFR042W,YHR168W,0,0.10221082,0.14839738607406616,0.8297029733657837,0.4813813865184784
YPL123C,YCR004C,0,0.10184342,0.14837110042572021,0.8297029733657837,0.48148149251937866
YPR152C,YPL151C,1,0.101665124,0.14852185547351837,0.8306930661201477,0.48148149251937866
YPR119W,YPL086C,0,0.10150172,0.14849556982517242,0.8306930661201477,0.48158156871795654
YMR188C,YDR496C,0,0.10149339,0.14846929907798767,0.8306930661201477,0.4816816747188568
YEL034W,YPL127C,0,0.1014867,0.14844302833080292,0.8306930661201477,0.4817817807197571
YMR182C,YOR115C,0,0.10144897,0.14841677248477936,0.8306930661201477,0.48188188672065735
YKL003C,YLR121C,0,0.101341665,0.1483905166387558,0.8306930661201477,0.4819819927215576
YML010W,YDR508C,0,0.10103558,0.14836427569389343,0.8306930661201477,0.4820820689201355
YNL012W,YDL101C,0,0.100995064,0.14833804965019226,0.8306930661201477,0.48218217492103577
YBR278W,YGL245W,0,0.100507036,0.1483118236064911,0.8306930661201477,0.48228228092193604
YBR152W,YFR005C,1,0.10049352,0.14846235513687134,0.8316831588745117,0.48228228092193604
YHR021C,YIR014W,0,0.100356594,0.14843611419200897,0.8316831588745117,0.4823823869228363
YCR096C,YOR339C,0,0.1002012,0.1484098881483078,0.8316831588745117,0.4824824929237366
YDR043C,YIL097W,0,0.10008924,0.14838367700576782,0.8316831588745117,0.48258256912231445
YDR498C,YDR383C,0,0.0996656,0.14835746586322784,0.8316831588745117,0.4826826751232147
YML125C,YCR053W,0,0.09933692,0.14833126962184906,0.8316831588745117,0.482782781124115
YDL201W,YDL213C,0,0.09933068,0.14830508828163147,0.8316831588745117,0.48288288712501526
YJL118W,YLR134W,0,0.09923664,0.14827890694141388,0.8316831588745117,0.4829829931259155
YKL042W,YER138C,0,0.099236295,0.14825274050235748,0.8316831588745117,0.4830830693244934
YHR050W,YDR383C,0,0.099159956,0.1482265740633011,0.8316831588745117,0.4831831753253937
YPL050C,YDR197W,0,0.099046916,0.14820042252540588,0.8316831588745117,0.48328328132629395
YBR010W,YDR018C,0,0.098911926,0.14817428588867188,0.8316831588745117,0.4833833873271942
YKL190W,YBR273C,0,0.098625466,0.14814814925193787,0.8316831588745117,0.4834834933280945
YLR270W,YML028W,0,0.0984405,0.14812202751636505,0.8316831588745117,0.48358356952667236
YGR092W,YGL141W,0,0.09834789,0.14809590578079224,0.8316831588745117,0.48368367552757263
YKL165C,YGR062C,0,0.0983251,0.14806979894638062,0.8316831588745117,0.4837837815284729
YPL096W,YJL191W,0,0.09832345,0.1480437070131302,0.8316831588745117,0.48388388752937317
YFL014W,YLR321C,0,0.098149374,0.14801761507987976,0.8316831588745117,0.48398399353027344
YKL096W-A,YMR145C,0,0.09808983,0.14799153804779053,0.8316831588745117,0.4840840697288513
YMR251W-A,YBR106W,0,0.09786323,0.1479654759168625,0.8316831588745117,0.4841841757297516
YGR194C,YGL245W,0,0.0977408,0.14793941378593445,0.8316831588745117,0.48428428173065186
YHR107C,YIL145C,0,0.0977311,0.1479133665561676,0.8316831588745117,0.4843843877315521
YOR125C,YDR449C,0,0.09762795,0.14788731932640076,0.8316831588745117,0.4844844937324524
YML131W,YPR083W,0,0.097587526,0.1478612869977951,0.8316831588745117,0.4845845699310303
YLR105C,YAR008W,1,0.09744473,0.14801126718521118,0.8326732516288757,0.4845845699310303
YAL003W,YDR503C,0,0.09735872,0.14798521995544434,0.8326732516288757,0.48468467593193054
YAL044C,YOR174W,0,0.097235754,0.14795918762683868,0.8326732516288757,0.4847847819328308
YML080W,YDR216W,0,0.09688908,0.14793315529823303,0.8326732516288757,0.4848848879337311
YBR152W,YJL133W,1,0.09653695,0.14808301627635956,0.8336633443832397,0.4848848879337311
YBL060W,YPR025C,0,0.09653056,0.1480569690465927,0.8336633443832397,0.48498499393463135
YOL158C,YDR329C,0,0.09620984,0.14803093671798706,0.8336633443832397,0.4850850999355316
YMR128W,YOR381W,0,0.09617327,0.1480049192905426,0.8336633443832397,0.4851851761341095
YIL050W,YHR207C,0,0.0959595,0.14797891676425934,0.8336633443832397,0.48528528213500977
YBR001C,YLR278C,0,0.09589557,0.14795291423797607,0.8336633443832397,0.48538538813591003
YKL186C,YGL097W,0,0.09588024,0.1479269117116928,0.8336633443832397,0.4854854941368103
YEL012W,YGR028W,0,0.0957668,0.14790092408657074,0.8336633443832397,0.48558560013771057
YPR018W,YPL237W,0,0.09569989,0.14787495136260986,0.8336633443832397,0.48568567633628845
YGL224C,YML130C,0,0.09554739,0.14784899353981018,0.8336633443832397,0.4857857823371887
YHR176W,YPL196W,0,0.09548272,0.1478230357170105,0.8336633443832397,0.485885888338089
YCR067C,YPL003W,0,0.09544499,0.147797092795372,0.8336633443832397,0.48598599433898926
YBR050C,YKR013W,0,0.09533921,0.14777114987373352,0.8336633443832397,0.4860861003398895
YDL065C,YMR293C,0,0.09512149,0.14774522185325623,0.8336633443832397,0.4861861765384674
YLR285W,YFL002C,0,0.094846904,0.14771929383277893,0.8336633443832397,0.4862862825393677
YPL211W,YPR186C,0,0.09483881,0.14769338071346283,0.8336633443832397,0.48638638854026794
YBR031W,YGL060W,0,0.09479894,0.14766748249530792,0.8336633443832397,0.4864864945411682
YHR094C,YNL210W,0,0.09478085,0.1476415991783142,0.8336633443832397,0.4865866005420685
YGR295C,YMR186W,0,0.09461379,0.1476157009601593,0.8336633443832397,0.48668667674064636
YLR372W,YDR310C,0,0.09422164,0.14758983254432678,0.8336633443832397,0.48678678274154663
YGL039W,YMR022W,0,0.09421387,0.14756396412849426,0.8336633443832397,0.4868868887424469
YNL127W,YJL103C,0,0.09408283,0.14753811061382294,0.8336633443832397,0.48698699474334717
YBR159W,YOR295W,0,0.09406817,0.1475122570991516,0.8336633443832397,0.48708710074424744
YOR243C,YLL055W,0,0.09404963,0.14748641848564148,0.8336633443832397,0.4871871769428253
YIL076W,YKR002W,0,0.0940422,0.14746059477329254,0.8336633443832397,0.4872872829437256
YOL040C,YIR011C,0,0.09392686,0.1474347710609436,0.8336633443832397,0.48738738894462585
YOR098C,YIL034C,0,0.09388487,0.14740896224975586,0.8336633443832397,0.4874874949455261
YIL177C,YDL225W,0,0.09385501,0.1473831683397293,0.8336633443832397,0.4875876009464264
YNR072W,YLR100W,0,0.09382887,0.14735737442970276,0.8336633443832397,0.4876876771450043
YJL192C,YLR289W,0,0.09381959,0.1473315805196762,0.8336633443832397,0.48778778314590454
YNR032C-A,YOR334W,1,0.09323439,0.14748075604438782,0.8346534371376038,0.48778778314590454
YMR097C,YMR142C,0,0.09311269,0.14745496213436127,0.8346534371376038,0.4878878891468048
YER086W,YMR211W,0,0.09284499,0.14742916822433472,0.8346534371376038,0.4879879951477051
YLR433C,YLL022C,0,0.09257698,0.14740338921546936,0.8346534371376038,0.48808810114860535
YHR140W,YDR529C,0,0.09222196,0.1473776251077652,0.8346534371376038,0.4881881773471832
YBR244W,YPL255W,0,0.09220287,0.14735186100006104,0.8346534371376038,0.4882882833480835
YDR364C,YHR086W,1,0.09218396,0.1475008726119995,0.8356435894966125,0.4882882833480835
YPL055C,YLR141W,0,0.09206347,0.14747509360313416,0.8356435894966125,0.48838838934898376
YOR096W,YDL079C,0,0.09205796,0.14744932949543,0.8356435894966125,0.48848849534988403
YOR214C,YLR404W,0,0.0918549,0.14742358028888702,0.8356435894966125,0.4885886013507843
YFL057C,YEL058W,0,0.091851145,0.14739783108234406,0.8356435894966125,0.4886886775493622
YLL052C,YHR052W,0,0.09083013,0.14737209677696228,0.8356435894966125,0.48878878355026245
YJL213W,YOL013C,0,0.09079309,0.1473463624715805,0.8356435894966125,0.4888888895511627
YDR522C,YOR067C,0,0.09069067,0.14732064306735992,0.8356435894966125,0.488988995552063
YMR173W,YDL066W,0,0.09068775,0.14729493856430054,0.8356435894966125,0.48908910155296326
YPR182W,YDR364C,1,0.09057641,0.1474437266588211,0.8366336822509766,0.48908910155296326
YOL138C,YBR238C,0,0.09056787,0.14741800725460052,0.8366336822509766,0.48918917775154114
YBR213W,YGR198W,0,0.090544,0.14739228785037994,0.8366336822509766,0.4892892837524414
YGL205W,YHR047C,0,0.090398595,0.14736658334732056,0.8366336822509766,0.4893893897533417
YGR246C,YFL022C,0,0.09012258,0.14734089374542236,0.8366336822509766,0.48948949575424194
YCL063W,YKR003W,0,0.08950056,0.14731520414352417,0.8366336822509766,0.4895896017551422
YJL121C,YPL084W,0,0.08940837,0.14728952944278717,0.8366336822509766,0.4896896779537201
YGL002W,YDR131C,0,0.08923794,0.14726385474205017,0.8366336822509766,0.48978978395462036
YLR116W,YPR028W,0,0.08916254,0.14723819494247437,0.8366336822509766,0.48988988995552063
YDR432W,YGR074W,1,0.08858056,0.14738675951957703,0.8376237750053406,0.48988988995552063
YNL099C,YLR028C,0,0.08852674,0.14736108481884003,0.8376237750053406,0.4899899959564209
YJR063W,YBR243C,0,0.08831622,0.14733542501926422,0.8376237750053406,0.49009010195732117
YJR065C,YHR039C,0,0.08794887,0.14730976521968842,0.8376237750053406,0.49019017815589905
YBR160W,YCL066W,0,0.08769949,0.1472841203212738,0.8376237750053406,0.4902902841567993
YKR029C,YIL101C,0,0.08755532,0.14725849032402039,0.8376237750053406,0.4903903901576996
YDR247W,YPR132W,0,0.0870786,0.14723286032676697,0.8376237750053406,0.49049049615859985
YOR362C,YCL055W,0,0.08697948,0.14720724523067474,0.8376237750053406,0.4905906021595001
YHR147C,YHR121W,0,0.08667438,0.14718163013458252,0.8376237750053406,0.490690678358078
YDR084C,YLR050C,0,0.08611117,0.1471560299396515,0.8376237750053406,0.49079078435897827
YHL040C,YHR044C,0,0.08580895,0.14713042974472046,0.8376237750053406,0.49089089035987854
YPL172C,YIR018W,0,0.08560012,0.14710484445095062,0.8376237750053406,0.4909909963607788
YMR083W,YLR191W,0,0.085441664,0.14707927405834198,0.8376237750053406,0.4910911023616791
YGR186W,YMR193W,0,0.085414335,0.14705370366573334,0.8376237750053406,0.49119117856025696
YDR420W,YJL160C,0,0.08539601,0.1470281481742859,0.8376237750053406,0.4912912845611572
YCL057W,YNL080C,0,0.084976256,0.14700260758399963,0.8376237750053406,0.4913913905620575
YFL057C,YEL034W,0,0.08489995,0.14697706699371338,0.8376237750053406,0.49149149656295776
YFL013C,YDR197W,0,0.084846705,0.14695154130458832,0.8376237750053406,0.49159160256385803
YGR255C,YFL036W,0,0.084387496,0.14692601561546326,0.8376237750053406,0.4916916787624359
YPR103W,YDL015C,0,0.08430682,0.1469005048274994,0.8376237750053406,0.4917917847633362
YDR081C,YMR145C,0,0.08418296,0.14687499403953552,0.8376237750053406,0.49189189076423645
YOR131C,YML070W,0,0.08408953,0.14684949815273285,0.8376237750053406,0.4919919967651367
YKR101W,YPL186C,0,0.08406505,0.14682401716709137,0.8376237750053406,0.492092102766037
YLL035W,YKL193C,0,0.084036514,0.1467985361814499,0.8376237750053406,0.49219217896461487
YNR006W,YOR261C,0,0.083896086,0.1467730700969696,0.8376237750053406,0.49229228496551514
YGR289C,YIL135C,0,0.08386685,0.1467476189136505,0.8376237750053406,0.4923923909664154
YCL038C,YDR086C,0,0.08374176,0.14672216773033142,0.8376237750053406,0.4924924969673157
YML125C,YEL052W,0,0.08360012,0.14669671654701233,0.8376237750053406,0.49259260296821594
YAR018C,YDR134C,0,0.083133176,0.14667129516601562,0.8376237750053406,0.4926926791667938
YCR039C,YPR042C,0,0.08229084,0.14664585888385773,0.8376237750053406,0.4927927851676941
YGL099W,YLR077W,0,0.0822358,0.14662045240402222,0.8376237750053406,0.49289289116859436
YHR083W,YLR225C,0,0.08212328,0.1465950459241867,0.8376237750053406,0.49299299716949463
YNL236W,YIL082W-A,0,0.08209875,0.1465696394443512,0.8376237750053406,0.4930931031703949
YGR199W,YCL036W,0,0.08176531,0.14654426276683807,0.8376237750053406,0.4931931793689728
YDL197C,YMR127C,0,0.08165003,0.14651887118816376,0.8376237750053406,0.49329328536987305
YOR054C,YJR135C,0,0.08129777,0.14649350941181183,0.8376237750053406,0.4933933913707733
YJR036C,YDR011W,0,0.0811667,0.1464681476354599,0.8376237750053406,0.4934934973716736
YPR091C,YER056C-A,0,0.080914736,0.14644278585910797,0.8376237750053406,0.49359360337257385
YGR177C,YLL043W,0,0.080810115,0.14641743898391724,0.8376237750053406,0.49369367957115173
YML072C,YGR088W,0,0.08040625,0.1463921070098877,0.8376237750053406,0.493793785572052
YNL021W,YHR134W,0,0.07963845,0.14636677503585815,0.8376237750053406,0.49389389157295227
YCR068W,YBR123C,0,0.07927844,0.1463414579629898,0.8376237750053406,0.49399399757385254
YDR498C,YLR438C-A,0,0.07915974,0.14631615579128265,0.8376237750053406,0.4940941035747528
YBR127C,YEL064C,0,0.07904318,0.1462908536195755,0.8376237750053406,0.4941941797733307
YPL091W,YKL126W,0,0.07895514,0.14626556634902954,0.8376237750053406,0.49429428577423096
YDL074C,YKL178C,0,0.07854764,0.14624027907848358,0.8376237750053406,0.4943943917751312
YNR046W,YFR044C,0,0.078189924,0.14621500670909882,0.8376237750053406,0.4944944977760315
YML063W,YEL069C,0,0.077844754,0.14618973433971405,0.8376237750053406,0.49459460377693176
YLR316C,YMR056C,0,0.07768048,0.14616447687149048,0.8376237750053406,0.49469467997550964
YOR373W,YPL065W,0,0.07763253,0.1461392343044281,0.8376237750053406,0.4947947859764099
YEL042W,YOR290C,0,0.07747115,0.14611399173736572,0.8376237750053406,0.4948948919773102
YIL066C,YHR117W,0,0.07689622,0.14608876407146454,0.8376237750053406,0.49499499797821045
