Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL164C,YFR006W,0,0.0765851,0.14606353640556335,0.8376237750053406,0.4950951039791107
YML001W,YEL069C,0,0.07647559,0.14603832364082336,0.8376237750053406,0.495195209980011
YGL237C,YDL078C,0,0.07645583,0.14601311087608337,0.8376237750053406,0.49529528617858887
YEL017C-A,YNL139C,0,0.07640584,0.14598792791366577,0.8376237750053406,0.49539539217948914
YMR233W,YDR534C,0,0.075851694,0.14596273005008698,0.8376237750053406,0.4954954981803894
YDR032C,YDL052C,0,0.07578386,0.14593754708766937,0.8376237750053406,0.4955956041812897
YLR270W,YDL112W,0,0.075376704,0.14591237902641296,0.8376237750053406,0.49569571018218994
YLR306W,YPL134C,0,0.075323,0.14588722586631775,0.8376237750053406,0.4957957863807678
YMR039C,YNL101W,0,0.07481679,0.14586207270622253,0.8376237750053406,0.4958958923816681
YGR261C,YDR291W,0,0.07465799,0.14583691954612732,0.8376237750053406,0.49599599838256836
YFL050C,YPR181C,0,0.07460727,0.1458117961883545,0.8376237750053406,0.49609610438346863
YJL100W,YHR002W,0,0.0738101,0.14578665792942047,0.8376237750053406,0.4961962103843689
YOL140W,YOR393W,0,0.07373805,0.14576154947280884,0.8376237750053406,0.4962962865829468
YHR176W,YDR065W,0,0.07346852,0.1457364410161972,0.8376237750053406,0.49639639258384705
YPL131W,YGL179C,0,0.07342769,0.14571133255958557,0.8376237750053406,0.4964964985847473
YPL064C,YNL147W,1,0.07316883,0.14585845172405243,0.8386138677597046,0.4964964985847473
YJL048C,YOL152W,0,0.07307498,0.1458333283662796,0.8386138677597046,0.4965966045856476
YDL214C,YGR109C,0,0.0730688,0.14580823481082916,0.8386138677597046,0.49669671058654785
YOL034W,YJR016C,0,0.07275003,0.14578312635421753,0.8386138677597046,0.49679678678512573
YKL056C,YOR054C,0,0.07262196,0.14575804769992828,0.8386138677597046,0.496896892786026
YIL168W,YKL126W,0,0.072515994,0.14573296904563904,0.8386138677597046,0.49699699878692627
YCR030C,YKL018W,0,0.072471336,0.1457078903913498,0.8386138677597046,0.49709710478782654
YBL089W,YNL009W,0,0.07236664,0.14568284153938293,0.8386138677597046,0.4971972107887268
YOL034W,YGL039W,0,0.07181144,0.14565777778625488,0.8386138677597046,0.4972972869873047
YPL066W,YDR456W,0,0.07169679,0.14563274383544922,0.8386138677597046,0.49739739298820496
YJL124C,YMR051C,0,0.07157117,0.14560769498348236,0.8386138677597046,0.4974974989891052
YPL174C,YGR070W,0,0.07137078,0.1455826759338379,0.8386138677597046,0.4975976049900055
YPL113C,YOL072W,0,0.071275875,0.14555765688419342,0.8386138677597046,0.49769771099090576
YJL020C,YCL050C,0,0.07107736,0.14553265273571014,0.8386138677597046,0.49779778718948364
YDR540C,YDL039C,0,0.07045087,0.14550764858722687,0.8386138677597046,0.4978978931903839
YLR395C,YJL141C,0,0.07024886,0.14548265933990479,0.8386138677597046,0.4979979991912842
YPR063C,YDR014W,0,0.07023311,0.1454576700925827,0.8386138677597046,0.49809810519218445
YLL029W,YJR036C,0,0.0701155,0.14543269574642181,0.8386138677597046,0.4981982111930847
YDL122W,YBL023C,0,0.069815844,0.14540772140026093,0.8386138677597046,0.4982982873916626
YBR160W,YOR315W,0,0.069742635,0.14538276195526123,0.8386138677597046,0.49839839339256287
YMR228W,YPL033C,0,0.06964059,0.14535781741142273,0.8386138677597046,0.49849849939346313
YMR231W,YER111C,0,0.06959261,0.14533287286758423,0.8386138677597046,0.4985986053943634
YEL004W,YCR069W,0,0.06945665,0.14530794322490692,0.8386138677597046,0.49869871139526367
YFR033C,YMR216C,0,0.06945442,0.14528301358222961,0.8386138677597046,0.49879878759384155
YOL105C,YPR073C,0,0.06929923,0.1452580988407135,0.8386138677597046,0.4988988935947418
YGR101W,YLR386W,0,0.06926043,0.14523319900035858,0.8386138677597046,0.4989989995956421
YPL178W,YNL245C,1,0.06919603,0.14537973701953888,0.8396039605140686,0.4989989995956421
YDL079C,YOR075W,0,0.067828715,0.14535482227802277,0.8396039605140686,0.49909910559654236
YGL125W,YOR070C,0,0.06739284,0.14532990753650665,0.8396039605140686,0.4991992115974426
YGL124C,YCR010C,0,0.06719729,0.14530500769615173,0.8396039605140686,0.4992992877960205
YCR020C,YNR063W,0,0.06712291,0.14528010785579681,0.8396039605140686,0.4993993937969208
YML093W,YPR200C,0,0.06697692,0.1452552229166031,0.8396039605140686,0.49949949979782104
YPR122W,YCR024C-A,0,0.06688951,0.14523035287857056,0.8396039605140686,0.4995996057987213
YKR097W,YIL138C,0,0.06687452,0.14520548284053802,0.8396039605140686,0.4996997117996216
YHR179W,YDR408C,0,0.06675601,0.1451806128025055,0.8396039605140686,0.49979978799819946
YJR028W,YOL010W,0,0.06657265,0.14515577256679535,0.8396039605140686,0.49989989399909973
YER042W,YLR192C,0,0.06648184,0.1451309323310852,0.8396039605140686,0.5
YNL236W,YER012W,0,0.06646511,0.14510609209537506,0.8396039605140686,0.5001000761985779
YPR184W,YPL220W,0,0.06572616,0.1450812667608261,0.8396039605140686,0.5002002120018005
YER103W,YJL145W,0,0.065351024,0.14505644142627716,0.8396039605140686,0.5003002882003784
YBR110W,YLR135W,0,0.06513798,0.1450316458940506,0.8396039605140686,0.5004004240036011
YKL028W,YNL135C,0,0.0650305,0.14500683546066284,0.8396039605140686,0.500500500202179
YEL020C,YGR118W,0,0.06469037,0.14498205482959747,0.8396039605140686,0.5006005764007568
YDL142C,YER180C,0,0.06418839,0.1449572592973709,0.8396039605140686,0.5007007122039795
YPL124W,YAL029C,0,0.06390135,0.14493249356746674,0.8396039605140686,0.5008007884025574
YJL177W,YCR023C,0,0.06381467,0.14490772783756256,0.8396039605140686,0.50090092420578
YGR059W,YNL238W,0,0.063482925,0.1448829621076584,0.8396039605140686,0.5010010004043579
YOL077C,YOR128C,0,0.06338705,0.1448582112789154,0.8396039605140686,0.5011010766029358
YKR058W,YER007W,0,0.06333797,0.14483347535133362,0.8396039605140686,0.5012012124061584
YOR168W,YDL070W,0,0.063157365,0.14480873942375183,0.8396039605140686,0.5013012886047363
YBL113C,YER020W,0,0.06282143,0.14478401839733124,0.8396039605140686,0.501401424407959
YJL177W,YNL316C,0,0.062488545,0.14475929737091064,0.8396039605140686,0.5015015006065369
YGR268C,YPR133W-A,0,0.06246541,0.14473459124565125,0.8396039605140686,0.5016015768051147
YBR058C,YBL102W,0,0.062421482,0.14470990002155304,0.8396039605140686,0.5017017126083374
YJL133W,YOR077W,0,0.062297862,0.14468520879745483,0.8396039605140686,0.5018017888069153
YMR189W,YER020W,0,0.062104385,0.14466053247451782,0.8396039605140686,0.5019019246101379
YLL038C,YPL086C,0,0.061791833,0.1446358561515808,0.8396039605140686,0.5020020008087158
YNL270C,YGR216C,0,0.061511707,0.1446111798286438,0.8396039605140686,0.5021020770072937
YNR032C-A,YDR240C,1,0.06141449,0.14475703239440918,0.8405940532684326,0.5021020770072937
YLR312W-A,YKL064W,0,0.061194286,0.14473235607147217,0.8405940532684326,0.5022022128105164
YBR065C,YMR059W,1,0.060886364,0.14487813413143158,0.8415841460227966,0.5022022128105164
YDR140W,YER004W,0,0.060760986,0.14485344290733337,0.8415841460227966,0.5023022890090942
YGL173C,YJL006C,0,0.06061717,0.14482876658439636,0.8415841460227966,0.5024024248123169
YER019C-A,YDR324C,0,0.059937563,0.14480409026145935,0.8415841460227966,0.5025025010108948
YOR324C,YNL177C,0,0.0599312,0.14477942883968353,0.8415841460227966,0.5026025772094727
YGR006W,YOR334W,1,0.05988117,0.1449250727891922,0.8425742387771606,0.5026025772094727
YJR057W,YJR161C,0,0.05988006,0.1449003964662552,0.8425742387771606,0.5027027130126953
YGL089C,YPL129W,0,0.059837352,0.14487572014331818,0.8425742387771606,0.5028027892112732
YCL036W,YPL119C,0,0.059618797,0.14485105872154236,0.8425742387771606,0.5029029250144958
YDL019C,YJL008C,0,0.05921373,0.14482641220092773,0.8425742387771606,0.5030030012130737
YER172C,YPL064C,1,0.059023947,0.14497192203998566,0.8435643315315247,0.5030030012130737
YML113W,YKL179C,0,0.05891293,0.14494726061820984,0.8435643315315247,0.5031030774116516
YGL077C,YMR154C,0,0.058863264,0.14492259919643402,0.8435643315315247,0.5032032132148743
YNR074C,YGR234W,0,0.058789026,0.1448979526758194,0.8435643315315247,0.5033032894134521
YKL161C,YJL128C,0,0.058762122,0.14487332105636597,0.8435643315315247,0.5034034252166748
YLL042C,YPR026W,0,0.05872212,0.14484868943691254,0.8435643315315247,0.5035035014152527
YLL008W,YHR045W,0,0.058683734,0.1448240727186203,0.8435643315315247,0.5036035776138306
YAR010C,YDL184C,0,0.058585193,0.14479945600032806,0.8435643315315247,0.5037037134170532
YDR443C,YJR051W,0,0.058107387,0.14477485418319702,0.8435643315315247,0.5038037896156311
YGL161C,YGR271C-A,0,0.058006432,0.14475025236606598,0.8435643315315247,0.5039039254188538
YDR346C,YGL099W,0,0.057775494,0.14472566545009613,0.8435643315315247,0.5040040016174316
YPR101W,YLR382C,1,0.057435956,0.14487092196941376,0.8445544838905334,0.5040040016174316
YGR092W,YOR228C,0,0.057056878,0.14484632015228271,0.8445544838905334,0.5041040778160095
YLR192C,YML091C,0,0.056969624,0.14482173323631287,0.8445544838905334,0.5042042136192322
YER030W,YCR081W,0,0.056923255,0.14479714632034302,0.8445544838905334,0.5043042898178101
YGL166W,YJR051W,0,0.056409325,0.14477257430553436,0.8445544838905334,0.5044044256210327
YPL162C,YPL009C,0,0.05622792,0.1447480022907257,0.8445544838905334,0.5045045018196106
YEL038W,YDR016C,0,0.05601294,0.14472344517707825,0.8445544838905334,0.5046045780181885
YMR036C,YBL066C,0,0.055902343,0.14469890296459198,0.8445544838905334,0.5047047138214111
YOR275C,YPR019W,0,0.055849504,0.1446743607521057,0.8445544838905334,0.504804790019989
YOR324C,YOR181W,0,0.055485733,0.14464981853961945,0.8445544838905334,0.5049049258232117
YDL019C,YPL089C,0,0.055455457,0.14462529122829437,0.8445544838905334,0.5050050020217896
YDR170C,YLR191W,0,0.055296037,0.1446007788181305,0.8445544838905334,0.5051050782203674
YDR206W,YGR006W,0,0.0552263,0.1445762664079666,0.8445544838905334,0.5052052140235901
YJL092W,YDR281C,0,0.05499534,0.14455176889896393,0.8445544838905334,0.505305290222168
YOR131C,YPR005C,0,0.054951634,0.14452728629112244,0.8445544838905334,0.5054054260253906
YLR385C,YMR276W,0,0.05490991,0.14450278878211975,0.8445544838905334,0.5055055022239685
YDR373W,YOL104C,0,0.054869954,0.14447832107543945,0.8445544838905334,0.5056055784225464
YPL048W,YIL051C,0,0.05484074,0.14445385336875916,0.8445544838905334,0.505705714225769
YKR045C,YDR267C,0,0.0548133,0.14442940056324005,0.8445544838905334,0.5058057904243469
YPL026C,YDL111C,0,0.054585535,0.14440494775772095,0.8445544838905334,0.5059059262275696
YDL056W,YFR006W,0,0.05445766,0.14438049495220184,0.8445544838905334,0.5060060024261475
YGR148C,YAL023C,0,0.05436079,0.14435607194900513,0.8445544838905334,0.5061060786247253
YCR002C,YNL335W,0,0.054343473,0.14433163404464722,0.8445544838905334,0.506206214427948
YPL017C,YDR052C,0,0.054328155,0.1443072259426117,0.8445544838905334,0.5063062906265259
YKR104W,YHR026W,0,0.054244597,0.14428281784057617,0.8445544838905334,0.5064064264297485
YLR371W,YPR002W,0,0.05413941,0.14425840973854065,0.8445544838905334,0.5065065026283264
YKR052C,YER172C,1,0.054057073,0.1444031149148941,0.8455445766448975,0.5065065026283264
YLR130C,YHR062C,0,0.05343513,0.1443786919116974,0.8455445766448975,0.5066065788269043
YIL139C,YDL021W,0,0.05297943,0.14435429871082306,0.8455445766448975,0.506706714630127
YML039W,YOR147W,0,0.05283911,0.14432989060878754,0.8455445766448975,0.5068067908287048
YLR219W,YPR025C,0,0.052814584,0.1443055123090744,0.8455445766448975,0.5069069266319275
YBR008C,YER157W,0,0.052711498,0.14428113400936127,0.8455445766448975,0.5070070028305054
YNL003C,YIL145C,0,0.052688997,0.14425675570964813,0.8455445766448975,0.5071070790290833
YGL022W,YOR265W,0,0.052494075,0.1442323923110962,0.8455445766448975,0.5072072148323059
YER141W,YDR012W,0,0.052175235,0.14420804381370544,0.8455445766448975,0.5073072910308838
YGL158W,YKL034W,0,0.052139934,0.1441836953163147,0.8455445766448975,0.5074074268341064
YMR267W,YOR219C,0,0.05212259,0.14415934681892395,0.8455445766448975,0.5075075030326843
YBR294W,YJR099W,0,0.05193812,0.1441350281238556,0.8455445766448975,0.5076075792312622
YBR080C,YER090W,0,0.051779147,0.14411069452762604,0.8455445766448975,0.5077077150344849
YPL177C,YPL266W,0,0.051768843,0.14408639073371887,0.8455445766448975,0.5078077912330627
YMR218C,YBR040W,0,0.051721912,0.1440620720386505,0.8455445766448975,0.5079079270362854
YBR215W,YNL210W,0,0.051666718,0.14403778314590454,0.8455445766448975,0.5080080032348633
YIL114C,YOR290C,0,0.051619243,0.14401349425315857,0.8455445766448975,0.5081080794334412
YLR408C,YKL120W,0,0.051027652,0.1439892053604126,0.8455445766448975,0.5082082152366638
YGL124C,YIL170W,0,0.050987307,0.14396493136882782,0.8455445766448975,0.5083082914352417
YBL055C,YGR096W,0,0.050908938,0.14394067227840424,0.8455445766448975,0.5084084272384644
YOL052C,YEL031W,0,0.050814476,0.14391641318798065,0.8455445766448975,0.5085085034370422
YNL099C,YOR124C,0,0.05072021,0.14389216899871826,0.8455445766448975,0.5086085796356201
YOR337W,YPL258C,0,0.050371896,0.14386792480945587,0.8455445766448975,0.5087087154388428
YER039C,YOR369C,0,0.049957763,0.14384369552135468,0.8455445766448975,0.5088087916374207
YJL062W,YBR216C,0,0.049782585,0.14381946623325348,0.8455445766448975,0.5089089274406433
YPL255W,YOR155C,0,0.049296305,0.14379525184631348,0.8455445766448975,0.5090090036392212
YGR261C,YKR067W,0,0.049246352,0.14377103745937347,0.8455445766448975,0.5091090798377991
YPL060W,YKL095W,1,0.049061157,0.14391516149044037,0.8465346693992615,0.5091090798377991
YFL066C,YMR241W,0,0.04886603,0.14389094710350037,0.8465346693992615,0.5092092156410217
YJL221C,YER173W,0,0.048452508,0.14386673271656036,0.8465346693992615,0.5093092918395996
YMR221C,YBL058W,0,0.048369538,0.14384253323078156,0.8465346693992615,0.5094094276428223
YMR307W,YOR057W,0,0.048368376,0.14381833374500275,0.8465346693992615,0.5095095038414001
YOR324C,YNL101W,0,0.04828332,0.14379414916038513,0.8465346693992615,0.509609580039978
YDR533C,YCL020W,0,0.04826508,0.14376996457576752,0.8465346693992615,0.5097097158432007
YKL135C,YCL075W,0,0.04825377,0.1437457948923111,0.8465346693992615,0.5098097920417786
YDL136W,YLR079W,0,0.04813401,0.14372164011001587,0.8465346693992615,0.5099099278450012
YGL054C,YLL019C,0,0.048123013,0.14369748532772064,0.8465346693992615,0.5100100040435791
YDR477W,YBL023C,0,0.04765926,0.14367333054542542,0.8465346693992615,0.5101101398468018
YBL058W,YOR005C,0,0.047541257,0.14364919066429138,0.8465346693992615,0.5102102160453796
YNL262W,YAL034W-A,0,0.047225993,0.14362506568431854,0.8465346693992615,0.5103102922439575
YIL162W,YER094C,0,0.046452235,0.1436009407043457,0.8465346693992615,0.5104104280471802
YKL212W,YKL144C,0,0.046402354,0.14357683062553406,0.8465346693992615,0.5105105042457581
YHR069C,YIR036C,0,0.045938414,0.1435527205467224,0.8465346693992615,0.5106106400489807
YDR166C,YLR372W,0,0.04568897,0.14352862536907196,0.8465346693992615,0.5107107162475586
YKL140W,YLR309C,0,0.045671117,0.1435045301914215,0.8465346693992615,0.5108107924461365
YOR278W,YDR083W,0,0.045586172,0.14348044991493225,0.8465346693992615,0.5109109282493591
YNL330C,YMR278W,0,0.04556037,0.143456369638443,0.8465346693992615,0.511011004447937
YDL161W,YLR003C,0,0.04529925,0.14343230426311493,0.8465346693992615,0.5111111402511597
YNL115C,YNL095C,0,0.0452546,0.14340825378894806,0.8465346693992615,0.5112112164497375
YHL033C,YKR010C,0,0.045247268,0.1433842033147812,0.8465346693992615,0.5113112926483154
YFL022C,YIR021W,0,0.045160893,0.1433601677417755,0.8465346693992615,0.5114114284515381
YBR239C,YFL034C-A,0,0.043752465,0.14333613216876984,0.8465346693992615,0.511511504650116
YOR326W,YLR429W,0,0.043548357,0.14331209659576416,0.8465346693992615,0.5116116404533386
YDL133C-A,YKL094W,0,0.043385368,0.14328809082508087,0.8465346693992615,0.5117117166519165
YGR144W,YCL018W,0,0.043278884,0.1432640701532364,0.8465346693992615,0.5118117928504944
YAL032C,YAR008W,1,0.042813282,0.14340761303901672,0.8475247621536255,0.5118117928504944
YGL137W,YBR132C,0,0.042762857,0.14338357746601105,0.8475247621536255,0.511911928653717
YKR066C,YPL181W,0,0.042438205,0.14335957169532776,0.8475247621536255,0.5120120048522949
YLR378C,YMR314W,0,0.042315494,0.14333556592464447,0.8475247621536255,0.5121121406555176
YMR034C,YOR058C,0,0.042125132,0.14331157505512238,0.8475247621536255,0.5122122168540955
YNL030W,YKR030W,0,0.04212139,0.14328758418560028,0.8475247621536255,0.5123122930526733
YPR144C,YPR026W,0,0.042024706,0.14326359331607819,0.8475247621536255,0.512412428855896
YKR006C,YDR473C,0,0.041686025,0.14323963224887848,0.8475247621536255,0.5125125050544739
YHR041C,YGR065C,0,0.041217368,0.14321565628051758,0.8475247621536255,0.5126126408576965
YGL019W,YCR048W,0,0.041175965,0.14319171011447906,0.8475247621536255,0.5127127170562744
YLR192C,YDL111C,0,0.040897008,0.14316774904727936,0.8475247621536255,0.5128127932548523
YIL133C,YNL008C,0,0.040731903,0.14314381778240204,0.8475247621536255,0.512912929058075
YBL097W,YIL017C,0,0.040707152,0.14311988651752472,0.8475247621536255,0.5130130052566528
YIL134W,YMR023C,0,0.040646102,0.1430959552526474,0.8475247621536255,0.5131131410598755
YPR054W,YDL067C,0,0.040560912,0.14307203888893127,0.8475247621536255,0.5132132172584534
YGR037C,YDR503C,0,0.04041275,0.14304812252521515,0.8475247621536255,0.5133132934570312
YLR174W,YKL181W,0,0.040372055,0.14302422106266022,0.8475247621536255,0.5134134292602539
YAL021C,YMR152W,0,0.040335324,0.14300033450126648,0.8475247621536255,0.5135135054588318
YBL092W,YNL227C,0,0.039266195,0.14297644793987274,0.8475247621536255,0.5136136412620544
YLR207W,YCL055W,0,0.03923374,0.1429525762796402,0.8475247621536255,0.5137137174606323
YDR378C,YHR013C,0,0.039169382,0.14292870461940765,0.8475247621536255,0.5138137936592102
YGR140W,YHL027W,0,0.038826924,0.1429048478603363,0.8475247621536255,0.5139139294624329
YDL083C,YBR286W,0,0.038716894,0.14288099110126495,0.8475247621536255,0.5140140056610107
YER073W,YOR290C,0,0.03850317,0.1428571492433548,0.8475247621536255,0.5141141414642334
YOR115C,YPL283C,0,0.038462143,0.14283330738544464,0.8475247621536255,0.5142142176628113
YAL032C,YJL133W,1,0.038314443,0.142976313829422,0.8485148549079895,0.5142142176628113
YOR219C,YKL018W,0,0.038199198,0.14295245707035065,0.8485148549079895,0.5143142938613892
YPR191W,YPR033C,0,0.037796047,0.1429286152124405,0.8485148549079895,0.5144144296646118
YLR238W,YHR094C,0,0.03768302,0.14290478825569153,0.8485148549079895,0.5145145058631897
YDR331W,YNR045W,0,0.037625726,0.14288096129894257,0.8485148549079895,0.5146146416664124
YDR055W,YDR101C,0,0.037546586,0.1428571492433548,0.8485148549079895,0.5147147178649902
YDL080C,YGR281W,0,0.037546348,0.14283333718776703,0.8485148549079895,0.5148147940635681
YDL055C,YKL034W,0,0.037524443,0.14280952513217926,0.8485148549079895,0.5149149298667908
YKR014C,YPL066W,0,0.037155014,0.14278574287891388,0.8485148549079895,0.5150150060653687
YEL026W,YDR163W,1,0.036965143,0.14292854070663452,0.8495049476623535,0.5150150060653687
YLL001W,YER048W-A,0,0.036910683,0.14290472865104675,0.8495049476623535,0.5151151418685913
YIL109C,YCL050C,0,0.03680415,0.14288093149662018,0.8495049476623535,0.5152152180671692
YCL066W,YDR436W,0,0.036650423,0.1428571492433548,0.8495049476623535,0.5153152942657471
YFL054C,YDR172W,0,0.03660437,0.14283336699008942,0.8495049476623535,0.5154154300689697
YNR035C,YFR004W,0,0.036531266,0.14280958473682404,0.8495049476623535,0.5155155062675476
YPL091W,YDR216W,0,0.03619462,0.14278581738471985,0.8495049476623535,0.5156156420707703
YKL125W,YFR044C,0,0.035930853,0.14276206493377686,0.8495049476623535,0.5157157182693481
YMR199W,YDR266C,0,0.03585759,0.14273831248283386,0.8495049476623535,0.515815794467926
YOL045W,YDR085C,0,0.035665702,0.14271457493305206,0.8495049476623535,0.5159159302711487
YKL042W,YGR256W,0,0.035467174,0.14269083738327026,0.8495049476623535,0.5160160064697266
YNL297C,YMR170C,0,0.035438787,0.14266711473464966,0.8495049476623535,0.5161161422729492
YGR249W,YOL112W,0,0.035252463,0.14264339208602905,0.8495049476623535,0.5162162184715271
YFL021W,YJL076W,0,0.035244603,0.14261968433856964,0.8495049476623535,0.516316294670105
YJL203W,YPR189W,0,0.03497375,0.14259597659111023,0.8495049476623535,0.5164164304733276
YCL075W,YPL226W,0,0.03452457,0.142572283744812,0.8495049476623535,0.5165165066719055
YOR297C,YOR162C,0,0.03451441,0.1425485908985138,0.8495049476623535,0.5166166424751282
YCR060W,YGR032W,0,0.03438319,0.14252491295337677,0.8495049476623535,0.516716718673706
YBL021C,YPL088W,0,0.033899646,0.14250124990940094,0.8495049476623535,0.5168167948722839
YMR045C,YAL020C,0,0.03284801,0.1424775868654251,0.8495049476623535,0.5169169306755066
YLR446W,YFL034C-B,0,0.03277168,0.14245392382144928,0.8495049476623535,0.5170170068740845
YGR029W,YHL022C,0,0.032481883,0.14243027567863464,0.8495049476623535,0.5171171426773071
YDR032C,YLR176C,0,0.032090705,0.1424066424369812,0.8495049476623535,0.517217218875885
YOR130C,YOL157C,0,0.032027733,0.14238300919532776,0.8495049476623535,0.5173172950744629
YOR178C,YLR134W,0,0.03155638,0.14235937595367432,0.8495049476623535,0.5174174308776855
YMR272C,YOR229W,0,0.03152461,0.14233577251434326,0.8495049476623535,0.5175175070762634
YKL056C,YKR046C,0,0.031498026,0.142312154173851,0.8495049476623535,0.5176176428794861
YLR421C,YHL012W,0,0.031472635,0.14228855073451996,0.8495049476623535,0.517717719078064
YNL256W,YLR024C,0,0.031225424,0.1422649621963501,0.8495049476623535,0.5178177952766418
YJL221C,YJR093C,0,0.030498933,0.14224137365818024,0.8495049476623535,0.5179179310798645
YMR271C,YOR351C,0,0.030447941,0.14221780002117157,0.8495049476623535,0.5180180072784424
YER154W,YGR295C,0,0.030318823,0.1421942263841629,0.8495049476623535,0.518118143081665
YLR368W,YNR004W,0,0.030290302,0.14217066764831543,0.8495049476623535,0.5182182192802429
YFR019W,YBR265W,0,0.030255385,0.14214712381362915,0.8495049476623535,0.5183182954788208
YDR315C,YPR149W,0,0.03011109,0.14212356507778168,0.8495049476623535,0.5184184312820435
YPR168W,YDL217C,0,0.029870313,0.1421000361442566,0.8495049476623535,0.5185185074806213
YJR104C,YOR069W,0,0.02967934,0.1420765072107315,0.8495049476623535,0.518618643283844
YCR052W,YPR151C,0,0.029646706,0.14205297827720642,0.8495049476623535,0.5187187194824219
YBL011W,YLR449W,0,0.029274207,0.14202946424484253,0.8495049476623535,0.5188187956809998
YMR236W,YJR088C,0,0.029149223,0.14200596511363983,0.8495049476623535,0.5189189314842224
YDL207W,YDR405W,0,0.029016118,0.14198246598243713,0.8495049476623535,0.5190190076828003
YFR013W,YNL160W,0,0.028618556,0.14195896685123444,0.8495049476623535,0.519119143486023
YDR378C,YLR298C,1,0.028445672,0.14210091531276703,0.8504950404167175,0.519119143486023
YMR024W,YKR056W,0,0.027911272,0.14207740128040314,0.8504950404167175,0.5192192196846008
YLR438C-A,YGR074W,1,0.027737405,0.14221927523612976,0.8514851331710815,0.5192192196846008
YDL193W,YGR061C,0,0.026701245,0.14219576120376587,0.8514851331710815,0.5193192958831787
YDR304C,YKL001C,0,0.02663916,0.14217226207256317,0.8514851331710815,0.5194194316864014
YNL202W,YBR103W,0,0.02641591,0.14214876294136047,0.8514851331710815,0.5195195078849792
YDR479C,YMR169C,0,0.02621707,0.14212526381015778,0.8514851331710815,0.5196196436882019
YBL074C,YDR444W,0,0.026207019,0.14210177958011627,0.8514851331710815,0.5197197198867798
YDL136W,YFR003C,0,0.025701474,0.14207831025123596,0.8514851331710815,0.5198197960853577
YDR479C,YML051W,0,0.025119063,0.14205484092235565,0.8514851331710815,0.5199199318885803
YAL021C,YAL025C,0,0.025093686,0.14203137159347534,0.8514851331710815,0.5200200080871582
YNL308C,YLR297W,0,0.024801683,0.14200793206691742,0.8514851331710815,0.5201201438903809
YER164W,YAR031W,0,0.024628054,0.1419844776391983,0.8514851331710815,0.5202202200889587
YEL047C,YPL047W,0,0.024603765,0.14196103811264038,0.8514851331710815,0.5203202962875366
YGL039W,YBL084C,0,0.024493407,0.14193761348724365,0.8514851331710815,0.5204204320907593
YHR176W,YKL148C,0,0.024250116,0.14191418886184692,0.8514851331710815,0.5205205082893372
YDR540C,YNL224C,0,0.023886863,0.1418907791376114,0.8514851331710815,0.5206206440925598
YKL163W,YMR008C,0,0.023884844,0.14186736941337585,0.8514851331710815,0.5207207202911377
YLR126C,YPR058W,0,0.02387553,0.1418439745903015,0.8514851331710815,0.5208207964897156
YBL057C,YLR188W,0,0.023773383,0.14182057976722717,0.8514851331710815,0.5209209322929382
YGL253W,YNL093W,0,0.02337714,0.14179719984531403,0.8514851331710815,0.5210210084915161
