Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER069W,YNL177C,0,0.02333283,0.14177381992340088,0.8514851331710815,0.5211211442947388
YDL110C,YGR172C,0,0.022945393,0.14175045490264893,0.8514851331710815,0.5212212204933167
YNL271C,YAR050W,0,0.022856753,0.14172708988189697,0.8514851331710815,0.5213212966918945
YER078C,YKL124W,0,0.022848975,0.1417037397623062,0.8514851331710815,0.5214214324951172
YDL122W,YMR194W,0,0.022836503,0.14168038964271545,0.8514851331710815,0.5215215086936951
YGR157W,YMR197C,0,0.022797298,0.1416570544242859,0.8514851331710815,0.5216216444969177
YER018C,YPL172C,0,0.022471827,0.14163373410701752,0.8514851331710815,0.5217217206954956
YIL126W,YDR465C,0,0.022457685,0.14161041378974915,0.8514851331710815,0.5218217968940735
YBR237W,YPR082C,1,0.022441637,0.1417517215013504,0.8524752259254456,0.5218217968940735
YER099C,YMR079W,0,0.02202202,0.14172840118408203,0.8524752259254456,0.5219219326972961
YAL005C,YMR150C,0,0.021834653,0.14170506596565247,0.8524752259254456,0.522022008895874
YKL140W,YGL035C,0,0.021672752,0.1416817456483841,0.8524752259254456,0.5221221446990967
YIL041W,YOR153W,0,0.021015175,0.14165844023227692,0.8524752259254456,0.5222222208976746
YAR010C,YDR043C,0,0.021003973,0.14163513481616974,0.8524752259254456,0.5223222970962524
YPL048W,YCR048W,0,0.02045001,0.14161184430122375,0.8524752259254456,0.5224224328994751
YCR028C,YOR083W,0,0.020324018,0.14158855378627777,0.8524752259254456,0.522522509098053
YPL183W-A,YHR008C,0,0.020006921,0.14156527817249298,0.8524752259254456,0.5226226449012756
YKL092C,YBR050C,0,0.019964304,0.1415420025587082,0.8524752259254456,0.5227227210998535
YPR029C,YOR008C,0,0.019802574,0.1415187418460846,0.8524752259254456,0.5228227972984314
YAL032C,YLR323C,1,0.01958106,0.14165982604026794,0.8534653186798096,0.5228227972984314
YCL019W,YOR389W,0,0.019512292,0.14163653552532196,0.8534653186798096,0.522922933101654
YER035W,YGR105W,0,0.019269343,0.14161327481269836,0.8534653186798096,0.5230230093002319
YLR449W,YBR214W,0,0.019209873,0.14159001410007477,0.8534653186798096,0.5231231451034546
YAR050W,YGR145W,0,0.01907057,0.14156675338745117,0.8534653186798096,0.5232232213020325
YDR463W,YBR152W,1,0.018975046,0.14170771837234497,0.8544554710388184,0.5232232213020325
YGL030W,YGL174W,1,0.018653195,0.141848623752594,0.8554455637931824,0.5232232213020325
YBR274W,YJR028W,0,0.018494677,0.1418253481388092,0.8554455637931824,0.5233232975006104
YPL094C,YPL269W,0,0.018158939,0.14180207252502441,0.8554455637931824,0.523423433303833
YML040W,YNL323W,0,0.018009525,0.14177879691123962,0.8554455637931824,0.5235235095024109
YBR229C,YLL010C,0,0.017751705,0.14175553619861603,0.8554455637931824,0.5236236453056335
YCL040W,YLR321C,0,0.01773883,0.14173229038715363,0.8554455637931824,0.5237237215042114
YBR298C,YGL173C,0,0.017491471,0.14170904457569122,0.8554455637931824,0.5238237977027893
YOR373W,YMR112C,0,0.017456863,0.14168579876422882,0.8554455637931824,0.523923933506012
YOR243C,YLR307W,0,0.017348867,0.1416625678539276,0.8554455637931824,0.5240240097045898
YLL062C,YMR216C,0,0.017210644,0.1416393369436264,0.8554455637931824,0.5241241455078125
YAR031W,YFR003C,0,0.017167922,0.14161613583564758,0.8554455637931824,0.5242242217063904
YER141W,YPL202C,0,0.017122459,0.14159291982650757,0.8554455637931824,0.5243242979049683
YMR049C,YJR017C,0,0.016999539,0.14156971871852875,0.8554455637931824,0.5244244337081909
YDL216C,YMR136W,0,0.016855594,0.14154653251171112,0.8554455637931824,0.5245245099067688
YIL041W,YIL129C,0,0.016560804,0.1415233463048935,0.8554455637931824,0.5246246457099915
YOR044W,YPL098C,0,0.015943844,0.14150016009807587,0.8554455637931824,0.5247247219085693
YDL179W,YIL139C,0,0.015795525,0.14147698879241943,0.8554455637931824,0.5248247981071472
YMR179W,YBR186W,0,0.015766058,0.1414538323879242,0.8554455637931824,0.5249249339103699
YFR018C,YPR152C,0,0.01575416,0.14143067598342896,0.8554455637931824,0.5250250101089478
YGL183C,YML124C,0,0.01571406,0.1414075344800949,0.8554455637931824,0.5251251459121704
YBR012W-B,YPL255W,0,0.01554409,0.14138439297676086,0.8554455637931824,0.5252252221107483
YHR026W,YBR004C,0,0.015011396,0.14136125147342682,0.8554455637931824,0.5253252983093262
YML115C,YLR153C,0,0.0148683,0.14133812487125397,0.8554455637931824,0.5254254341125488
YNL135C,YMR154C,0,0.014828928,0.1413150131702423,0.8554455637931824,0.5255255103111267
YML087C,YAL008W,0,0.01471607,0.14129190146923065,0.8554455637931824,0.5256256461143494
YKR024C,YFL066C,0,0.014446389,0.1412688046693802,0.8554455637931824,0.5257257223129272
YOL088C,YOR054C,0,0.01423898,0.14124570786952972,0.8554455637931824,0.5258257985115051
YGR172C,YFL041W,0,0.013988387,0.14122262597084045,0.8554455637931824,0.5259259343147278
YER027C,YGL174W,0,0.013961982,0.14119954407215118,0.8554455637931824,0.5260260105133057
YDL204W,YOR168W,0,0.013477217,0.1411764770746231,0.8554455637931824,0.5261261463165283
YBR244W,YDR174W,0,0.013279401,0.14115341007709503,0.8554455637931824,0.5262262225151062
YOL111C,YHR119W,0,0.013070714,0.14113034307956696,0.8554455637931824,0.5263262987136841
YLR459W,YGL008C,0,0.012806129,0.14110730588436127,0.8554455637931824,0.5264264345169067
YCR020W-B,YNL292W,0,0.01235396,0.14108425378799438,0.8554455637931824,0.5265265107154846
YAL001C,YLR201C,0,0.012091283,0.1410612314939499,0.8554455637931824,0.5266266465187073
YNR074C,YHL036W,0,0.011059638,0.1410381942987442,0.8554455637931824,0.5267267227172852
YOL111C,YER173W,0,0.010446291,0.1410151720046997,0.8554455637931824,0.526826798915863
YMR269W,YDR099W,0,0.010314416,0.1409921646118164,0.8554455637931824,0.5269269347190857
YPL242C,YHR004C,0,0.009802397,0.1409691572189331,0.8554455637931824,0.5270270109176636
YNR018W,YEL059C-A,0,0.009729635,0.140946164727211,0.8554455637931824,0.5271271467208862
YMR273C,YDR210W,0,0.009713348,0.1409231722354889,0.8554455637931824,0.5272272229194641
YML034W,YDL058W,0,0.009643372,0.14090019464492798,0.8554455637931824,0.527327299118042
YLR369W,YPL270W,0,0.00956684,0.14087721705436707,0.8554455637931824,0.5274274349212646
YGR028W,YOR095C,0,0.009505119,0.14085425436496735,0.8554455637931824,0.5275275111198425
YHR098C,YNL010W,0,0.008719441,0.14083129167556763,0.8554455637931824,0.5276276469230652
YKL020C,YNL336W,0,0.008683693,0.1408083438873291,0.8554455637931824,0.5277277231216431
YNL259C,YER087C-A,0,0.008323502,0.14078539609909058,0.8554455637931824,0.527827799320221
YGR143W,YLR187W,0,0.008281145,0.14076246321201324,0.8554455637931824,0.5279279351234436
YMR086W,YER190W,0,0.007640075,0.1407395303249359,0.8554455637931824,0.5280280113220215
YBR002C,YER174C,0,0.0070270933,0.14071661233901978,0.8554455637931824,0.5281281471252441
YDR358W,YCL034W,0,0.006601643,0.14069369435310364,0.8554455637931824,0.528228223323822
YDL231C,YGR209C,0,0.0061711334,0.1406707912683487,0.8554455637931824,0.5283282995223999
YOR140W,YLR312W-A,0,0.00607286,0.14064788818359375,0.8554455637931824,0.5284284353256226
YJR040W,YGL135W,0,0.005958829,0.140625,0.8554455637931824,0.5285285115242004
YCR083W,YJR094W-A,0,0.005849313,0.14060211181640625,0.8554455637931824,0.5286286473274231
YJL060W,YKL213C,0,0.00562511,0.1405792385339737,0.8554455637931824,0.528728723526001
YLR427W,YKL107W,0,0.005490493,0.14055636525154114,0.8554455637931824,0.5288287997245789
YMR287C,YGR010W,0,0.0049498416,0.14053350687026978,0.8554455637931824,0.5289289355278015
YDL079C,YBL011W,0,0.0048829876,0.1405106484889984,0.8554455637931824,0.5290290117263794
YCL036W,YHR104W,0,0.0047630034,0.14048780500888824,0.8554455637931824,0.529129147529602
YNR001C,YMR208W,0,0.004572969,0.14046496152877808,0.8554455637931824,0.5292292237281799
YNR004W,YHR076W,0,0.0045179054,0.1404421329498291,0.8554455637931824,0.5293292999267578
YGR148C,YIL023C,0,0.0045043044,0.14041930437088013,0.8554455637931824,0.5294294357299805
YDR202C,YBR260C,0,0.0044528954,0.14039649069309235,0.8554455637931824,0.5295295119285583
YER166W,YML118W,0,0.0044358484,0.14037367701530457,0.8554455637931824,0.529629647731781
YPR138C,YDR253C,0,0.004214775,0.14035087823867798,0.8554455637931824,0.5297297239303589
YCL019W,YDL055C,0,0.0039469562,0.1403280794620514,0.8554455637931824,0.5298298001289368
YMR119W,YHR102W,0,0.0039286576,0.140305295586586,0.8554455637931824,0.5299299359321594
YCR033W,YPL087W,0,0.0034054182,0.1402825117111206,0.8554455637931824,0.5300300121307373
YDR476C,YPR112C,0,0.0034025796,0.1402597427368164,0.8554455637931824,0.53013014793396
YML048W,YOL092W,0,0.0032290332,0.1402369737625122,0.8554455637931824,0.5302302241325378
YIL031W,YCL069W,0,0.0030358993,0.1402142196893692,0.8554455637931824,0.5303303599357605
YBL017C,YHR025W,0,0.0026635192,0.1401914656162262,0.8554455637931824,0.5304304361343384
YPR163C,YNL257C,0,0.002647616,0.14016872644424438,0.8554455637931824,0.5305305123329163
YMR058W,YPL111W,0,0.0023566,0.14014598727226257,0.8554455637931824,0.5306306481361389
YBL112C,YAR010C,0,0.002218943,0.14012326300144196,0.8554455637931824,0.5307307243347168
YLL052C,YBR236C,0,0.0019909702,0.14010053873062134,0.8554455637931824,0.5308308601379395
YBR024W,YCR092C,0,0.0016164891,0.14007781445980072,0.8554455637931824,0.5309309363365173
YER170W,YOR261C,0,0.001391571,0.1400551199913025,0.8554455637931824,0.5310310125350952
YGL130W,YDR107C,0,0.0013507418,0.14003241062164307,0.8554455637931824,0.5311311483383179
YAL029C,YBR222C,0,0.0013334863,0.14000971615314484,0.8554455637931824,0.5312312245368958
YDR081C,YOR381W,0,0.0013026707,0.1399870365858078,0.8554455637931824,0.5313313603401184
YEL036C,YKL018W,0,0.0012517534,0.13996435701847076,0.8554455637931824,0.5314314365386963
YDL232W,YJL171C,0,0.0011808984,0.13994169235229492,0.8554455637931824,0.5315315127372742
YLL038C,YML026C,0,0.0011551492,0.13991902768611908,0.8554455637931824,0.5316316485404968
YGL100W,YNL119W,0,0.0009730682,0.13989637792110443,0.8554455637931824,0.5317317247390747
YMR218C,YOR153W,0,0.00088131055,0.13987372815608978,0.8554455637931824,0.5318318605422974
YLR327C,YOL093W,0,0.00073109195,0.13985107839107513,0.8554455637931824,0.5319319367408752
YJL210W,YPR204W,0,0.0006058775,0.13982845842838287,0.8554455637931824,0.5320320129394531
YIL090W,YOL002C,0,0.0005961023,0.13980582356452942,0.8554455637931824,0.5321321487426758
YPL134C,YLR010C,0,0.00028860196,0.13978320360183716,0.8554455637931824,0.5322322249412537
YML064C,YOR098C,0,0.00019424036,0.1397605985403061,0.8554455637931824,0.5323323607444763
YDL005C,YKL163W,0,7.85999e-05,0.13973799347877502,0.8554455637931824,0.5324324369430542
YGR108W,YOR295W,0,4.5184046e-05,0.13971538841724396,0.8554455637931824,0.5325325131416321
YGR084C,YBR150C,0,1.2777746e-06,0.13969279825687408,0.8554455637931824,0.5326326489448547
YOL141W,YNL224C,0,-6.977096e-05,0.1396702229976654,0.8554455637931824,0.5327327251434326
YER042W,YEL004W,0,-0.0006525703,0.13964764773845673,0.8554455637931824,0.5328328609466553
YPR133W-A,YML071C,0,-0.0007815063,0.13962508738040924,0.8554455637931824,0.5329329371452332
YBR187W,YOL062C,0,-0.0008619167,0.13960252702236176,0.8554455637931824,0.533033013343811
YMR301C,YPL026C,0,-0.00091758743,0.13957996666431427,0.8554455637931824,0.5331331491470337
YMR117C,YMR214W,0,-0.0011441,0.13955742120742798,0.8554455637931824,0.5332332253456116
YNR018W,YKR046C,0,-0.0015921332,0.13953489065170288,0.8554455637931824,0.5333333611488342
YDR020C,YML019W,0,-0.0018719025,0.13951236009597778,0.8554455637931824,0.5334334373474121
YER018C,YDL174C,0,-0.0018802546,0.13948982954025269,0.8554455637931824,0.53353351354599
YMR241W,YLR320W,0,-0.0020818524,0.13946731388568878,0.8554455637931824,0.5336336493492126
YJR158W,YPR137W,0,-0.0021247454,0.13944479823112488,0.8554455637931824,0.5337337255477905
YJR036C,YOL067C,0,-0.0022654124,0.13942229747772217,0.8554455637931824,0.5338338613510132
YBR159W,YDL147W,0,-0.0029248185,0.13939981162548065,0.8554455637931824,0.5339339375495911
YJR022W,YKR014C,0,-0.0029701628,0.13937732577323914,0.8554455637931824,0.534034013748169
YIL083C,YER174C,0,-0.0034259,0.13935483992099762,0.8554455637931824,0.5341341495513916
YFL048C,YLR106C,0,-0.0036029145,0.1393323689699173,0.8554455637931824,0.5342342257499695
YDR255C,YOL058W,0,-0.003610339,0.13930989801883698,0.8554455637931824,0.5343343615531921
YDL080C,YGR132C,0,-0.003943134,0.13928744196891785,0.8554455637931824,0.53443443775177
YGR171C,YOL001W,0,-0.004151333,0.13926498591899872,0.8554455637931824,0.5345345139503479
YPR060C,YBL079W,0,-0.0043439306,0.13924254477024078,0.8554455637931824,0.5346346497535706
YNL192W,YDR538W,0,-0.004409462,0.13922010362148285,0.8554455637931824,0.5347347259521484
YOR038C,YJR094W-A,0,-0.0047052093,0.1391976773738861,0.8554455637931824,0.5348348617553711
YIL108W,YOR367W,0,-0.004740741,0.13917525112628937,0.8554455637931824,0.534934937953949
YBL040C,YDL121C,0,-0.004903678,0.13915283977985382,0.8554455637931824,0.5350350141525269
YGL170C,YIL097W,0,-0.005014021,0.13913042843341827,0.8554455637931824,0.5351351499557495
YPL211W,YIL099W,0,-0.005367372,0.13910803198814392,0.8554455637931824,0.5352352261543274
YPL152W,YFL021W,0,-0.0054717846,0.13908563554286957,0.8554455637931824,0.53533536195755
YOL016C,YDR208W,0,-0.005570654,0.1390632539987564,0.8554455637931824,0.5354354381561279
YMR093W,YKL071W,0,-0.0057129823,0.13904087245464325,0.8554455637931824,0.5355355143547058
YPL022W,YEL070W,0,-0.0057191662,0.13901850581169128,0.8554455637931824,0.5356356501579285
YHR019C,YKR044W,0,-0.006181825,0.13899613916873932,0.8554455637931824,0.5357357263565063
YDR247W,YCL057C-A,0,-0.0062969066,0.13897378742694855,0.8554455637931824,0.535835862159729
YGL121C,YOR141C,0,-0.0067844726,0.13895143568515778,0.8554455637931824,0.5359359383583069
YOR362C,YHR143W-A,0,-0.006933529,0.138929083943367,0.8554455637931824,0.5360360145568848
YJL194W,YPR031W,0,-0.00705944,0.13890674710273743,0.8554455637931824,0.5361361503601074
YPR133W-A,YKL053C-A,0,-0.0073967613,0.13888442516326904,0.8554455637931824,0.5362362265586853
YGL038C,YFR044C,0,-0.007448692,0.13886210322380066,0.8554455637931824,0.536336362361908
YDL217C,YER133W,0,-0.0075667687,0.13883978128433228,0.8554455637931824,0.5364364385604858
YOL128C,YNL213C,0,-0.007813472,0.13881747424602509,0.8554455637931824,0.5365365147590637
YFL017W-A,YPR063C,0,-0.008100223,0.1387951821088791,0.8554455637931824,0.5366366505622864
YBL060W,YKL065C,0,-0.008477692,0.1387728899717331,0.8554455637931824,0.5367367267608643
YER183C,YFR037C,0,-0.008524913,0.1387505978345871,0.8554455637931824,0.5368368625640869
YBL074C,YDL030W,1,-0.009135131,0.1388888955116272,0.8564356565475464,0.5368368625640869
YKR098C,YDR146C,0,-0.009594057,0.13886658847332,0.8564356565475464,0.5369369387626648
YOL070C,YBL066C,0,-0.009805519,0.138844296336174,0.8564356565475464,0.5370370149612427
YHR129C,YDR297W,0,-0.009884018,0.1388220191001892,0.8564356565475464,0.5371371507644653
YGR029W,YDR508C,0,-0.009886254,0.1387997418642044,0.8564356565475464,0.5372372269630432
YBL036C,YNL139C,0,-0.01051214,0.1387774795293808,0.8564356565475464,0.5373373627662659
YDR233C,YHR167W,0,-0.010690253,0.1387552171945572,0.8564356565475464,0.5374374389648438
YER184C,YNR008W,0,-0.010884989,0.13873295485973358,0.8564356565475464,0.5375375151634216
YBL041W,YNL037C,0,-0.0111706145,0.13871070742607117,0.8564356565475464,0.5376376509666443
YNL070W,YDL004W,0,-0.011174787,0.13868847489356995,0.8564356565475464,0.5377377271652222
YCR068W,YKL042W,0,-0.011292614,0.13866624236106873,0.8564356565475464,0.5378378629684448
YPL228W,YGR026W,0,-0.011298988,0.1386440098285675,0.8564356565475464,0.5379379391670227
YDR119W,YBR207W,0,-0.011498202,0.13862179219722748,0.8564356565475464,0.5380380153656006
YDL120W,YKL140W,0,-0.011526514,0.13859958946704865,0.8564356565475464,0.5381381511688232
YJR063W,YNR072W,0,-0.012208473,0.13857737183570862,0.8564356565475464,0.5382382273674011
YMR273C,YGR086C,0,-0.012592729,0.13855518400669098,0.8564356565475464,0.5383383631706238
YFL016C,YLR170C,0,-0.012664903,0.13853299617767334,0.8564356565475464,0.5384384393692017
YGR033C,YKL184W,0,-0.012963716,0.1385108083486557,0.8564356565475464,0.5385385155677795
YDR060W,YCR073C,0,-0.013485242,0.13848863542079926,0.8564356565475464,0.5386386513710022
YKL217W,YMR019W,0,-0.013564635,0.1384664624929428,0.8564356565475464,0.5387387275695801
YJL194W,YCR092C,0,-0.013593715,0.13844430446624756,0.8564356565475464,0.5388388633728027
YIL110W,YJL125C,0,-0.013616044,0.1384221464395523,0.8564356565475464,0.5389389395713806
YNL037C,YDR231C,0,-0.0136378,0.13840000331401825,0.8564356565475464,0.5390390157699585
YLR109W,YKL211C,0,-0.014121417,0.1383778601884842,0.8564356565475464,0.5391391515731812
YJL194W,YDR306C,0,-0.014379073,0.13835573196411133,0.8564356565475464,0.539239227771759
YPL223C,YPL249C,0,-0.014379967,0.13833360373973846,0.8564356565475464,0.5393393635749817
YDR059C,YER017C,0,-0.014383834,0.1383114755153656,0.8564356565475464,0.5394394397735596
YJR058C,YGR192C,0,-0.0144567005,0.13828936219215393,0.8564356565475464,0.5395395159721375
YLR008C,YOR229W,0,-0.014623735,0.13826726377010345,0.8564356565475464,0.5396396517753601
YDR390C,YOR099W,0,-0.0148835145,0.13824516534805298,0.8564356565475464,0.539739727973938
YNR060W,YJL165C,0,-0.014931969,0.1382230818271637,0.8564356565475464,0.5398398637771606
YLR359W,YDR164C,0,-0.015075665,0.13820098340511322,0.8564356565475464,0.5399399399757385
YGR234W,YDR255C,0,-0.01511078,0.13817891478538513,0.8564356565475464,0.5400400161743164
YNL202W,YOR180C,0,-0.015208606,0.13815684616565704,0.8564356565475464,0.5401401519775391
YDR492W,YDL246C,0,-0.015384961,0.13813477754592896,0.8564356565475464,0.5402402281761169
YHR004C,YKR104W,0,-0.015809197,0.13811272382736206,0.8564356565475464,0.5403403639793396
YKL209C,YIL157C,0,-0.016035903,0.13809067010879517,0.8564356565475464,0.5404404401779175
YMR221C,YBR216C,0,-0.016196866,0.13806863129138947,0.8564356565475464,0.5405405163764954
YPR159W,YPL074W,0,-0.016291726,0.13804660737514496,0.8564356565475464,0.540640652179718
YGL030W,YMR213W,1,-0.016433436,0.13818414509296417,0.8574257493019104,0.540640652179718
YFR036W,YKL164C,0,-0.016784858,0.13816209137439728,0.8574257493019104,0.5407407283782959
YMR075W,YIL171W,0,-0.016949397,0.13814005255699158,0.8574257493019104,0.5408408641815186
YDL201W,YMR127C,0,-0.016958345,0.13811802864074707,0.8574257493019104,0.5409409403800964
YFL014W,YDR117C,0,-0.017261881,0.13809600472450256,0.8574257493019104,0.5410410165786743
YMR071C,YJR058C,0,-0.017282624,0.13807398080825806,0.8574257493019104,0.541141152381897
YCL031C,YBR035C,0,-0.018103402,0.13805197179317474,0.8574257493019104,0.5412412285804749
YKL140W,YLR300W,0,-0.018194694,0.13802996277809143,0.8574257493019104,0.5413413643836975
YLR095C,YGR121C,0,-0.018238086,0.1380079686641693,0.8574257493019104,0.5414414405822754
YLR069C,YML074C,0,-0.01842362,0.1379859745502472,0.8574257493019104,0.5415415167808533
YLL005C,YJL024C,0,-0.018435601,0.13796399533748627,0.8574257493019104,0.5416416525840759
YPL095C,YHR016C,0,-0.018555466,0.13794201612472534,0.8574257493019104,0.5417417287826538
YER008C,YBR010W,0,-0.018706251,0.1379200518131256,0.8574257493019104,0.5418418645858765
YML001W,YDR210W,0,-0.01884463,0.13789808750152588,0.8574257493019104,0.5419419407844543
YJL111W,YPR190C,0,-0.018854681,0.13787613809108734,0.8574257493019104,0.5420420169830322
YNL270C,YKR092C,0,-0.018869419,0.1378541886806488,0.8574257493019104,0.5421421527862549
YJL164C,YDR107C,0,-0.018900674,0.13783223927021027,0.8574257493019104,0.5422422289848328
YPR036W,YJL137C,0,-0.018946059,0.13781030476093292,0.8574257493019104,0.5423423647880554
YGL163C,YMR166C,0,-0.018981766,0.13778838515281677,0.8574257493019104,0.5424424409866333
YGL137W,YEL012W,0,-0.019188013,0.13776646554470062,0.8574257493019104,0.5425425171852112
YAL044C,YNL163C,0,-0.019421179,0.13774454593658447,0.8574257493019104,0.5426426529884338
YLR378C,YGL119W,0,-0.019593757,0.13772264122962952,0.8574257493019104,0.5427427291870117
YEL016C,YFL016C,0,-0.019696888,0.13770075142383575,0.8574257493019104,0.5428428649902344
YER133W,YLR024C,0,-0.019965533,0.137678861618042,0.8574257493019104,0.5429429411888123
YNL128W,YDL246C,0,-0.020013992,0.13765697181224823,0.8574257493019104,0.5430430173873901
YNL302C,YER096W,0,-0.020098109,0.13763509690761566,0.8574257493019104,0.5431431531906128
YNR067C,YDR113C,0,-0.020208616,0.1376132220029831,0.8574257493019104,0.5432432293891907
YHR041C,YJR051W,0,-0.020245146,0.13759136199951172,0.8574257493019104,0.5433433651924133
YDL103C,YNL032W,0,-0.020278726,0.13756950199604034,0.8574257493019104,0.5434434413909912
YIL172C,YCL055W,0,-0.020370174,0.13754764199256897,0.8574257493019104,0.5435435175895691
YDL159W,YLL039C,0,-0.020398874,0.13752581179141998,0.8574257493019104,0.5436436533927917
YJL063C,YBR173C,0,-0.02048703,0.1375039666891098,0.8574257493019104,0.5437437295913696
YDL006W,YNR032C-A,1,-0.020599607,0.13764089345932007,0.8584158420562744,0.5437437295913696
YLR308W,YLR320W,0,-0.020923581,0.1376190483570099,0.8584158420562744,0.5438438653945923
YKL038W,YOR037W,0,-0.021333057,0.1375972032546997,0.8584158420562744,0.5439439415931702
YML014W,YOR317W,0,-0.021445755,0.13757537305355072,0.8584158420562744,0.544044017791748
YJR045C,YHR012W,0,-0.021789316,0.13755354285240173,0.8584158420562744,0.5441441535949707
YNL261W,YDR031W,0,-0.022213977,0.13753172755241394,0.8584158420562744,0.5442442297935486
YMR303C,YLR389C,0,-0.02245896,0.13750991225242615,0.8584158420562744,0.5443443655967712
YER114C,YKL059C,0,-0.022501934,0.13748811185359955,0.8584158420562744,0.5444444417953491
YPL090C,YNL274C,0,-0.022938509,0.13746631145477295,0.8584158420562744,0.544544517993927
YPL023C,YDR012W,0,-0.022995207,0.13744451105594635,0.8584158420562744,0.5446446537971497
YCR009C,YFL033C,0,-0.023087677,0.13742272555828094,0.8584158420562744,0.5447447299957275
YDL174C,YHR001W,0,-0.02331232,0.13740095496177673,0.8584158420562744,0.5448448657989502
YCR047C,YMR170C,0,-0.02338465,0.13737918436527252,0.8584158420562744,0.5449449419975281
YBR273C,YGR020C,0,-0.023607302,0.1373574137687683,0.8584158420562744,0.545045018196106
YNL117W,YMR037C,0,-0.023619007,0.1373356580734253,0.8584158420562744,0.5451451539993286
YDR538W,YMR006C,0,-0.02371921,0.13731390237808228,0.8584158420562744,0.5452452301979065
YBL039C,YBR253W,0,-0.02412099,0.13729216158390045,0.8584158420562744,0.5453453660011292
YNR070W,YNL080C,0,-0.024252597,0.13727042078971863,0.8584158420562744,0.545445442199707
YBR002C,YGR121C,0,-0.024390336,0.137248694896698,0.8584158420562744,0.5455455183982849
YEL020C,YJR107W,0,-0.024435107,0.13722696900367737,0.8584158420562744,0.5456456542015076
YPL143W,YML112W,0,-0.024539318,0.13720525801181793,0.8584158420562744,0.5457457304000854
YLR133W,YGL135W,0,-0.02463289,0.1371835470199585,0.8584158420562744,0.5458458662033081
YGR238C,YLR120C,0,-0.02477752,0.13716183602809906,0.8584158420562744,0.545945942401886
YPL031C,YMR115W,0,-0.024818037,0.13714013993740082,0.8584158420562744,0.5460460186004639
YDR044W,YFR036W,0,-0.024922002,0.13711845874786377,0.8584158420562744,0.5461461544036865
YDR353W,YPR162C,0,-0.025209296,0.13709677755832672,0.8584158420562744,0.5462462306022644
YDL084W,YMR216C,1,-0.025227267,0.1372331976890564,0.8594059348106384,0.5462462306022644
YHL020C,YMR011W,0,-0.025278915,0.13721150159835815,0.8594059348106384,0.5463463664054871
YCR030C,YER018C,0,-0.025379855,0.1371898204088211,0.8594059348106384,0.5464464426040649
YKR008W,YGL055W,0,-0.025542278,0.13716813921928406,0.8594059348106384,0.5465465188026428
YER075C,YOR310C,0,-0.025549177,0.1371464729309082,0.8594059348106384,0.5466466546058655
YNL271C,YCR008W,0,-0.025957424,0.13712480664253235,0.8594059348106384,0.5467467308044434
YDL245C,YLR314C,0,-0.02625971,0.1371031403541565,0.8594059348106384,0.546846866607666
YNL178W,YLR086W,0,-0.026681293,0.13708148896694183,0.8594059348106384,0.5469469428062439
YDR322C-A,YOR075W,0,-0.026982848,0.13705985248088837,0.8594059348106384,0.5470470190048218
YNL273W,YNL010W,0,-0.027156208,0.1370382010936737,0.8594059348106384,0.5471471548080444
YDR489W,YDR263C,0,-0.027589533,0.13701657950878143,0.8594059348106384,0.5472472310066223
YBR132C,YLL008W,0,-0.027671594,0.13699494302272797,0.8594059348106384,0.547347366809845
