Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR007W,YJR127C,0,-0.02791648,0.1369733363389969,0.8594059348106384,0.5474474430084229
YKL201C,YGL168W,0,-0.028045122,0.13695171475410461,0.8594059348106384,0.5475475192070007
YDR119W,YNL336W,0,-0.028659511,0.13693010807037354,0.8594059348106384,0.5476476550102234
YPL123C,YLR024C,0,-0.028778162,0.13690851628780365,0.8594059348106384,0.5477477312088013
YDL150W,YGR109C,0,-0.028932977,0.13688692450523376,0.8594059348106384,0.5478478670120239
YGR121C,YOR323C,0,-0.029001165,0.13686534762382507,0.8594059348106384,0.5479479432106018
YNL223W,YGR282C,0,-0.02921981,0.13684377074241638,0.8594059348106384,0.5480480194091797
YLR318W,YIL140W,0,-0.029293735,0.1368221938610077,0.8594059348106384,0.5481481552124023
YLR026C,YNR001C,0,-0.029361624,0.1368006318807602,0.8594059348106384,0.5482482314109802
YHR061C,YNL037C,0,-0.02959678,0.1367790699005127,0.8594059348106384,0.5483483672142029
YHL027W,YMR150C,0,-0.029786598,0.1367575228214264,0.8594059348106384,0.5484484434127808
YPL255W,YIR018W,0,-0.030048806,0.1367359757423401,0.8594059348106384,0.5485485196113586
YBR244W,YLR210W,0,-0.030118782,0.13671444356441498,0.8594059348106384,0.5486486554145813
YNL272C,YLR364W,0,-0.030132074,0.13669291138648987,0.8594059348106384,0.5487487316131592
YGR214W,YJR082C,0,-0.030298341,0.13667139410972595,0.8594059348106384,0.5488488674163818
YPL015C,YIL094C,0,-0.030473623,0.13664987683296204,0.8594059348106384,0.5489489436149597
YIL162W,YPL273W,0,-0.030518178,0.13662835955619812,0.8594059348106384,0.5490490198135376
YNL223W,YPL152W,0,-0.030571807,0.1366068571805954,0.8594059348106384,0.5491491556167603
YLR090W,YGL166W,0,-0.030872177,0.13658536970615387,0.8594059348106384,0.5492492318153381
YDR532C,YGR292W,0,-0.031479124,0.13656388223171234,0.8594059348106384,0.5493493676185608
YMR278W,YBR264C,0,-0.031713534,0.1365423947572708,0.8594059348106384,0.5494494438171387
YBR105C,YML114C,0,-0.031761695,0.13652092218399048,0.8594059348106384,0.5495495200157166
YIL023C,YPR025C,0,-0.03191193,0.13649944961071014,0.8594059348106384,0.5496496558189392
YDR194C,YKL170W,0,-0.032539684,0.136477991938591,0.8594059348106384,0.5497497320175171
YOR133W,YDR052C,0,-0.03254055,0.13645653426647186,0.8594059348106384,0.5498498678207397
YDR072C,YDR314C,0,-0.032564525,0.13643507659435272,0.8594059348106384,0.5499499440193176
YLR364W,YOR214C,0,-0.032747258,0.13641364872455597,0.8594059348106384,0.5500500798225403
YAR015W,YDL045W-A,0,-0.032905985,0.13639220595359802,0.8594059348106384,0.5501501560211182
YML109W,YDL195W,0,-0.033386383,0.13637077808380127,0.8594059348106384,0.550250232219696
YOR178C,YMR213W,0,-0.033550363,0.13634935021400452,0.8594059348106384,0.5503503680229187
YGR289C,YLR209C,0,-0.033824045,0.13632793724536896,0.8594059348106384,0.5504504442214966
YBR132C,YPL118W,0,-0.033865962,0.1363065391778946,0.8594059348106384,0.5505505800247192
YOR099W,YGR109C,0,-0.033952046,0.13628512620925903,0.8594059348106384,0.5506506562232971
YOL140W,YDR304C,0,-0.034244407,0.13626374304294586,0.8594059348106384,0.550750732421875
YBR084C-A,YKL096W,0,-0.034366805,0.1362423449754715,0.8594059348106384,0.5508508682250977
YLR275W,YBL017C,0,-0.034857962,0.13622096180915833,0.8594059348106384,0.5509509444236755
YGL033W,YMR087W,0,-0.03488234,0.13619959354400635,0.8594059348106384,0.5510510802268982
YML026C,YBL084C,0,-0.034980845,0.13617822527885437,0.8594059348106384,0.5511511564254761
YKR026C,YPL030W,0,-0.035242427,0.1361568570137024,0.8594059348106384,0.551251232624054
YDR448W,YJR076C,0,-0.035282586,0.1361355036497116,0.8594059348106384,0.5513513684272766
YBR227C,YPR164W,0,-0.035330225,0.13611416518688202,0.8594059348106384,0.5514514446258545
YLL010C,YMR019W,0,-0.035657097,0.13609281182289124,0.8594059348106384,0.5515515804290771
YOR070C,YNR016C,0,-0.03607567,0.13607148826122284,0.8594059348106384,0.551651656627655
YJR053W,YPR098C,0,-0.03615875,0.13605014979839325,0.8594059348106384,0.5517517328262329
YLR275W,YDL084W,1,-0.03617691,0.13618555665016174,0.8603960275650024,0.5517517328262329
YBR166C,YBR183W,0,-0.036281187,0.13616421818733215,0.8603960275650024,0.5518518686294556
YGR112W,YBR081C,0,-0.036528166,0.13614287972450256,0.8603960275650024,0.5519519448280334
YGL039W,YOR046C,0,-0.036631588,0.13612155616283417,0.8603960275650024,0.5520520806312561
YLR327C,YJR060W,0,-0.03665327,0.13610023260116577,0.8603960275650024,0.552152156829834
YMR060C,YJL214W,0,-0.037154946,0.13607892394065857,0.8603960275650024,0.5522522330284119
YBR010W,YGL062W,0,-0.037296545,0.13605761528015137,0.8603960275650024,0.5523523688316345
YIR003W,YIR037W,0,-0.03734539,0.13603632152080536,0.8603960275650024,0.5524524450302124
YDR210W,YNR021W,0,-0.03737991,0.13601502776145935,0.8603960275650024,0.5525525808334351
YLR110C,YLR160C,0,-0.037588436,0.13599373400211334,0.8603960275650024,0.5526526570320129
YOR382W,YAL024C,0,-0.03769623,0.13597245514392853,0.8603960275650024,0.5527527332305908
YLR380W,YPR196W,0,-0.03786521,0.1359511911869049,0.8603960275650024,0.5528528690338135
YBR019C,YOL049W,0,-0.03798574,0.1359299272298813,0.8603960275650024,0.5529529452323914
YDR403W,YBR044C,0,-0.038157944,0.13590866327285767,0.8603960275650024,0.553053081035614
YPR032W,YDR527W,0,-0.038217556,0.13588741421699524,0.8603960275650024,0.5531531572341919
YPL187W,YBR048W,0,-0.038361374,0.1358661651611328,0.8603960275650024,0.5532532334327698
YCR030C,YOR293W,0,-0.03873354,0.13584493100643158,0.8603960275650024,0.5533533692359924
YBR160W,YCR060W,0,-0.038861576,0.13582369685173035,0.8603960275650024,0.5534534454345703
YBR221C,YOL107W,0,-0.038885187,0.1358024626970291,0.8603960275650024,0.553553581237793
YOR308C,YPR152C,1,-0.03904395,0.13593749701976776,0.8613861203193665,0.553553581237793
YMR030W,YOL103W,0,-0.03906024,0.13591626286506653,0.8613861203193665,0.5536536574363708
YIL093C,YDR226W,0,-0.039060805,0.1358950287103653,0.8613861203193665,0.5537537336349487
YML081C-A,YBR095C,0,-0.03907295,0.13587380945682526,0.8613861203193665,0.5538538694381714
YHR116W,YLR070C,0,-0.03919548,0.13585259020328522,0.8613861203193665,0.5539539456367493
YOR337W,YHR081W,0,-0.039246734,0.13583138585090637,0.8613861203193665,0.5540540814399719
YML007W,YOR128C,0,-0.03931461,0.13581018149852753,0.8613861203193665,0.5541541576385498
YNL016W,YJL111W,0,-0.039560337,0.13578897714614868,0.8613861203193665,0.5542542338371277
YDR351W,YGL059W,0,-0.039594967,0.13576778769493103,0.8613861203193665,0.5543543696403503
YML058W,YFR009W,0,-0.04006659,0.13574661314487457,0.8613861203193665,0.5544544458389282
YAL025C,YDR214W,0,-0.040175486,0.13572542369365692,0.8613861203193665,0.5545545816421509
YOL137W,YBL078C,0,-0.040500436,0.13570426404476166,0.8613861203193665,0.5546546578407288
YKL152C,YLL039C,0,-0.040507335,0.1356830894947052,0.8613861203193665,0.5547547340393066
YNL236W,YOR180C,0,-0.04065011,0.13566192984580994,0.8613861203193665,0.5548548698425293
YBR097W,YNR047W,0,-0.040670563,0.13564078509807587,0.8613861203193665,0.5549549460411072
YDL245C,YER183C,0,-0.040848333,0.1356196403503418,0.8613861203193665,0.5550550818443298
YLL062C,YDR047W,0,-0.040909816,0.13559851050376892,0.8613861203193665,0.5551551580429077
YBL026W,YMR216C,1,-0.04095197,0.1357332020998001,0.8623762130737305,0.5551551580429077
YLR237W,YDR529C,0,-0.041470144,0.13571205735206604,0.8623762130737305,0.5552552342414856
YNL339C,YDL148C,0,-0.04169285,0.13569091260433197,0.8623762130737305,0.5553553700447083
YPR041W,YLR107W,0,-0.041828763,0.1356697827577591,0.8623762130737305,0.5554554462432861
YGL156W,YDR026C,0,-0.04186737,0.13564865291118622,0.8623762130737305,0.5555555820465088
YPL015C,YMR292W,0,-0.042245593,0.13562752306461334,0.8623762130737305,0.5556556582450867
YJL141C,YOL067C,0,-0.043062348,0.13560640811920166,0.8623762130737305,0.5557557344436646
YPL047W,YDL239C,0,-0.043063868,0.13558530807495117,0.8623762130737305,0.5558558702468872
YIL162W,YDR285W,0,-0.043328363,0.13556420803070068,0.8623762130737305,0.5559559464454651
YNL236W,YDL079C,0,-0.043397818,0.1355431079864502,0.8623762130737305,0.5560560822486877
YCR097W,YDR267C,0,-0.044171114,0.1355220228433609,0.8623762130737305,0.5561561584472656
YKR098C,YGR282C,0,-0.044474844,0.1355009377002716,0.8623762130737305,0.5562562346458435
YGL236C,YDR281C,0,-0.04493889,0.1354798525571823,0.8623762130737305,0.5563563704490662
YNL210W,YOL102C,1,-0.04499266,0.1356143057346344,0.8633663654327393,0.5563563704490662
YLR035C,YLR286C,0,-0.045096945,0.1355932205915451,0.8633663654327393,0.556456446647644
YBR096W,YIR022W,0,-0.045322705,0.1355721354484558,0.8633663654327393,0.5565565824508667
YBR129C,YDL194W,0,-0.045451004,0.1355510652065277,0.8633663654327393,0.5566566586494446
YGR246C,YDR134C,0,-0.045507867,0.1355299949645996,0.8633663654327393,0.5567567348480225
YNL212W,YBR018C,0,-0.045578506,0.1355089396238327,0.8633663654327393,0.5568568706512451
YLR027C,YDL170W,0,-0.04575031,0.1354878842830658,0.8633663654327393,0.556956946849823
YJR135W-A,YLL015W,0,-0.04596633,0.1354668289422989,0.8633663654327393,0.5570570826530457
YGL065C,YHR008C,0,-0.04602692,0.13544578850269318,0.8633663654327393,0.5571571588516235
YNL186W,YGR189C,0,-0.04649097,0.13542474806308746,0.8633663654327393,0.5572572350502014
YPL051W,YDR456W,0,-0.04675593,0.13540372252464294,0.8633663654327393,0.5573573708534241
YOR181W,YGL128C,0,-0.046902973,0.13538271188735962,0.8633663654327393,0.557457447052002
YNR013C,YMR184W,0,-0.04695945,0.1353616863489151,0.8633663654327393,0.5575575828552246
YOL129W,YAL023C,0,-0.047153253,0.13534067571163177,0.8633663654327393,0.5576576590538025
YDL132W,YGL259W,0,-0.04725032,0.13531967997550964,0.8633663654327393,0.5577577352523804
YOL018C,YML051W,0,-0.047359604,0.1352986842393875,0.8633663654327393,0.557857871055603
YBR024W,YOL130W,0,-0.047457296,0.13527768850326538,0.8633663654327393,0.5579579472541809
YDL193W,YLR155C,0,-0.047911886,0.13525670766830444,0.8633663654327393,0.5580580830574036
YGR215W,YDR081C,0,-0.047934253,0.1352357268333435,0.8633663654327393,0.5581581592559814
YDR027C,YMR199W,0,-0.04806195,0.13521476089954376,0.8633663654327393,0.5582582354545593
YDR254W,YJL066C,0,-0.0485559,0.13519379496574402,0.8633663654327393,0.558358371257782
YLR383W,YDL148C,0,-0.04855958,0.13517284393310547,0.8633663654327393,0.5584584474563599
YDR483W,YGR076C,0,-0.049214367,0.13515189290046692,0.8633663654327393,0.5585585832595825
YIR012W,YHR086W,0,-0.04930908,0.13513094186782837,0.8633663654327393,0.5586586594581604
YCR102C,YPL174C,0,-0.049400304,0.135110005736351,0.8633663654327393,0.5587587356567383
YMR241W,YDL198C,0,-0.04966079,0.13508908450603485,0.8633663654327393,0.5588588714599609
YHR027C,YJR078W,0,-0.04997598,0.1350681483745575,0.8633663654327393,0.5589589476585388
YDR194C,YER112W,1,-0.050021637,0.13520210981369019,0.8643564581871033,0.5589589476585388
YEL026W,YPR178W,1,-0.050052498,0.1353360116481781,0.8653465509414673,0.5589589476585388
YGR086C,YML015C,0,-0.05007158,0.13531506061553955,0.8653465509414673,0.5590590834617615
YGL158W,YLR378C,0,-0.05085251,0.1352941244840622,0.8653465509414673,0.5591591596603394
YKL124W,YCL061C,0,-0.050938804,0.13527317345142365,0.8653465509414673,0.5592592358589172
YPL089C,YPL017C,0,-0.05098148,0.1352522373199463,0.8653465509414673,0.5593593716621399
YOR204W,YPR178W,1,-0.051064614,0.13538604974746704,0.8663366436958313,0.5593593716621399
YFR004W,YGR065C,0,-0.051279116,0.1353650987148285,0.8663366436958313,0.5594594478607178
YOL101C,YHR160C,0,-0.051397104,0.13534416258335114,0.8663366436958313,0.5595595836639404
YNL186W,YER004W,0,-0.05167714,0.13532322645187378,0.8663366436958313,0.5596596598625183
YNL030W,YGR113W,0,-0.05171897,0.13530230522155762,0.8663366436958313,0.5597597360610962
YNL021W,YBL075C,0,-0.051930446,0.13528138399124146,0.8663366436958313,0.5598598718643188
YEL004W,YLR438C-A,0,-0.05213586,0.1352604776620865,0.8663366436958313,0.5599599480628967
YKR037C,YJR026W,0,-0.052216846,0.13523957133293152,0.8663366436958313,0.5600600838661194
YGR220C,YLR020C,0,-0.052353326,0.13521866500377655,0.8663366436958313,0.5601601600646973
YDR027C,YOR180C,0,-0.05236389,0.13519777357578278,0.8663366436958313,0.5602602362632751
YIL136W,YJR056C,0,-0.05238596,0.135176882147789,0.8663366436958313,0.5603603720664978
YNL005C,YDR101C,0,-0.052517105,0.13515600562095642,0.8663366436958313,0.5604604482650757
YGL237C,YBR230C,0,-0.052803103,0.13513512909412384,0.8663366436958313,0.5605605840682983
YLR306W,YJR099W,0,-0.05304675,0.13511426746845245,0.8663366436958313,0.5606606602668762
YPR127W,YDR191W,0,-0.053260658,0.13509340584278107,0.8663366436958313,0.5607607364654541
YGR091W,YNL327W,0,-0.05376341,0.13507255911827087,0.8663366436958313,0.5608608722686768
YLL023C,YMR218C,0,-0.054050718,0.13505171239376068,0.8663366436958313,0.5609609484672546
YBL055C,YNL282W,0,-0.055084456,0.1350308656692505,0.8663366436958313,0.5610610842704773
YNR004W,YGL212W,0,-0.05599189,0.1350100338459015,0.8663366436958313,0.5611611604690552
YPL151C,YDR003W,0,-0.056251843,0.1349892020225525,0.8663366436958313,0.5612612366676331
YDR164C,YFR015C,0,-0.056429822,0.13496838510036469,0.8663366436958313,0.5613613724708557
YER049W,YGR276C,0,-0.057015378,0.13494756817817688,0.8663366436958313,0.5614614486694336
YER161C,YPL268W,0,-0.057267603,0.13492675125598907,0.8663366436958313,0.5615615844726562
YGL225W,YJL076W,0,-0.057461966,0.13490594923496246,0.8663366436958313,0.5616616606712341
YML087C,YDL166C,0,-0.05776586,0.13488516211509705,0.8663366436958313,0.561761736869812
YBR177C,YOL018C,0,-0.057908166,0.13486436009407043,0.8663366436958313,0.5618618726730347
YHR098C,YNL078W,0,-0.058337737,0.1348435878753662,0.8663366436958313,0.5619619488716125
YML132W,YBR098W,0,-0.058379535,0.1348228007555008,0.8663366436958313,0.5620620846748352
YGR012W,YPR043W,0,-0.05839516,0.13480202853679657,0.8663366436958313,0.5621621608734131
YJL172W,YIL050W,0,-0.058559526,0.13478127121925354,0.8663366436958313,0.562262237071991
YDR123C,YOR083W,0,-0.058702726,0.1347605139017105,0.8663366436958313,0.5623623728752136
YDR262W,YCL050C,0,-0.059312988,0.13473975658416748,0.8663366436958313,0.5624624490737915
YLR329W,YAR010C,0,-0.05952329,0.13471901416778564,0.8663366436958313,0.5625625848770142
YMR039C,YJL157C,0,-0.05991194,0.1346982717514038,0.8663366436958313,0.562662661075592
YHR123W,YPL270W,0,-0.059973624,0.13467754423618317,0.8663366436958313,0.5627627372741699
YMR159C,YCR040W,0,-0.06003176,0.13465681672096252,0.8663366436958313,0.5628628730773926
YDR214W,YHR052W,0,-0.060100842,0.13463610410690308,0.8663366436958313,0.5629629492759705
YLR440C,YDL227C,0,-0.06021053,0.13461539149284363,0.8663366436958313,0.5630630850791931
YMR058W,YML071C,0,-0.060469855,0.13459467887878418,0.8663366436958313,0.563163161277771
YJL060W,YHR017W,0,-0.060530562,0.13457398116588593,0.8663366436958313,0.5632632374763489
YML069W,YOR382W,0,-0.06066649,0.13455328345298767,0.8663366436958313,0.5633633732795715
YNL131W,YNL238W,0,-0.060849983,0.1345326006412506,0.8663366436958313,0.5634634494781494
YER026C,YBL066C,0,-0.060983125,0.13451191782951355,0.8663366436958313,0.5635635852813721
YDL006W,YPR134W,1,-0.061203245,0.13464494049549103,0.8673267364501953,0.5635635852813721
YHR051W,YJL097W,0,-0.061310995,0.13462425768375397,0.8673267364501953,0.56366366147995
YFL066C,YKL013C,0,-0.06141256,0.1346035599708557,0.8673267364501953,0.5637637376785278
YFL044C,YDR073W,0,-0.0619915,0.13458289206027985,0.8673267364501953,0.5638638734817505
YPR035W,YOL003C,0,-0.061998297,0.13456220924854279,0.8673267364501953,0.5639639496803284
YEL029C,YIL010W,0,-0.062074933,0.13454154133796692,0.8673267364501953,0.564064085483551
YMR208W,YDL128W,0,-0.062346745,0.13452088832855225,0.8673267364501953,0.5641641616821289
YDR324C,YHR074W,0,-0.062467474,0.13450023531913757,0.8673267364501953,0.5642642378807068
YLR027C,YLR109W,0,-0.06250562,0.1344795823097229,0.8673267364501953,0.5643643736839294
YGR041W,YDR195W,0,-0.06251736,0.13445894420146942,0.8673267364501953,0.5644644498825073
YBR221C,YIL099W,0,-0.06254466,0.13443830609321594,0.8673267364501953,0.56456458568573
YLR359W,YKR104W,0,-0.06275143,0.13441768288612366,0.8673267364501953,0.5646646618843079
YDR237W,YJL214W,0,-0.06277393,0.13439705967903137,0.8673267364501953,0.5647647380828857
YER008C,YLR376C,0,-0.06322168,0.1343764364719391,0.8673267364501953,0.5648648738861084
YNL131W,YJL041W,0,-0.063372076,0.134355828166008,0.8673267364501953,0.5649649500846863
YJR083C,YDL020C,0,-0.0634256,0.1343352198600769,0.8673267364501953,0.5650650858879089
YDR296W,YIL128W,0,-0.06345321,0.134314626455307,0.8673267364501953,0.5651651620864868
YDR489W,YHR104W,0,-0.0636002,0.1342940330505371,0.8673267364501953,0.5652652382850647
YCR009C,YGR034W,0,-0.063773245,0.1342734545469284,0.8673267364501953,0.5653653740882874
YKL085W,YMR164C,0,-0.0638407,0.1342528760433197,0.8673267364501953,0.5654654502868652
YGR287C,YDR103W,0,-0.06403087,0.134232297539711,0.8673267364501953,0.5655655860900879
YDL159W,YDL246C,0,-0.064310595,0.1342117339372635,0.8673267364501953,0.5656656622886658
YKL165C,YPR159W,0,-0.0643412,0.13419117033481598,0.8673267364501953,0.5657657384872437
YIL074C,YPL134C,0,-0.064371005,0.13417062163352966,0.8673267364501953,0.5658658742904663
YLR421C,YPL246C,0,-0.06451841,0.13415007293224335,0.8673267364501953,0.5659659504890442
YFL029C,YOR083W,0,-0.064970225,0.13412953913211823,0.8673267364501953,0.5660660862922668
YJR137C,YOR150W,0,-0.06522015,0.1341090053319931,0.8673267364501953,0.5661661624908447
YLR103C,YNL273W,0,-0.06529935,0.13408847153186798,0.8673267364501953,0.5662662386894226
YCR098C,YPL024W,0,-0.065445095,0.13406795263290405,0.8673267364501953,0.5663663744926453
YMR161W,YMR088C,0,-0.065679386,0.13404743373394012,0.8673267364501953,0.5664664506912231
YEL015W,YGR061C,0,-0.06573136,0.1340269297361374,0.8673267364501953,0.5665665864944458
YOR386W,YJL106W,0,-0.0657403,0.13400642573833466,0.8673267364501953,0.5666666626930237
YDR279W,YGR038W,0,-0.06594275,0.13398592174053192,0.8673267364501953,0.5667667388916016
YLL011W,YDR354W,0,-0.065983236,0.13396543264389038,0.8673267364501953,0.5668668746948242
YAL013W,YPR159W,0,-0.06599592,0.13394495844841003,0.8673267364501953,0.5669669508934021
YDR432W,YOR308C,1,-0.06614448,0.13407735526561737,0.8683168292045593,0.5669669508934021
YIL093C,YPR018W,0,-0.06621085,0.13405686616897583,0.8683168292045593,0.5670670866966248
YOR147W,YNL152W,0,-0.066318065,0.1340363770723343,0.8683168292045593,0.5671671628952026
YLR270W,YDR159W,0,-0.06644277,0.13401588797569275,0.8683168292045593,0.5672672390937805
YLR459W,YHR183W,0,-0.066541195,0.1339954137802124,0.8683168292045593,0.5673673748970032
YOR099W,YDR488C,0,-0.06678401,0.13397493958473206,0.8683168292045593,0.567467451095581
YDR214W,YHR044C,0,-0.06695677,0.1339544802904129,0.8683168292045593,0.5675675868988037
YPL093W,YDR424C,0,-0.06742613,0.13393402099609375,0.8683168292045593,0.5676676630973816
YOL038W,YER039C,0,-0.06749405,0.1339135766029358,0.8683168292045593,0.5677677392959595
YCR097W,YNL282W,0,-0.06758277,0.13389313220977783,0.8683168292045593,0.5678678750991821
YNL297C,YDR310C,0,-0.06761673,0.13387268781661987,0.8683168292045593,0.56796795129776
YML081C-A,YOR205C,0,-0.06797838,0.1338522583246231,0.8683168292045593,0.5680680871009827
YOR242C,YBR205W,0,-0.068130374,0.13383182883262634,0.8683168292045593,0.5681681632995605
YDR443C,YBR066C,0,-0.06837736,0.13381141424179077,0.8683168292045593,0.5682682394981384
YOR337W,YKL001C,0,-0.06837778,0.1337909996509552,0.8683168292045593,0.5683683753013611
YOR351C,YDR457W,0,-0.06870024,0.13377058506011963,0.8683168292045593,0.568468451499939
YKR042W,YDL115C,0,-0.06873375,0.13375018537044525,0.8683168292045593,0.5685685873031616
YDR322W,YLR201C,0,-0.06929386,0.13372980058193207,0.8683168292045593,0.5686686635017395
YML037C,YML046W,0,-0.06958854,0.1337094008922577,0.8683168292045593,0.5687687397003174
YDL171C,YIL023C,0,-0.06967075,0.1336890310049057,0.8683168292045593,0.56886887550354
YDR174W,YJL160C,0,-0.06970355,0.13366864621639252,0.8683168292045593,0.5689689517021179
YML034W,YGR285C,0,-0.069801256,0.13364827632904053,0.8683168292045593,0.5690690875053406
YDR016C,YML032C,0,-0.069899246,0.13362792134284973,0.8683168292045593,0.5691691637039185
YPL143W,YOL141W,0,-0.07022534,0.13360755145549774,0.8683168292045593,0.5692692399024963
YER113C,YBR058C-A,0,-0.07047562,0.13358721137046814,0.8683168292045593,0.569369375705719
YMR300C,YDR456W,0,-0.070543125,0.13356685638427734,0.8683168292045593,0.5694694519042969
YJL044C,YIL155C,0,-0.072109744,0.13354651629924774,0.8683168292045593,0.5695695877075195
YLL051C,YER106W,0,-0.07218306,0.13352619111537933,0.8683168292045593,0.5696696639060974
YNR012W,YNL037C,0,-0.07225661,0.13350586593151093,0.8683168292045593,0.5697697401046753
YGL008C,YLR205C,0,-0.07234892,0.13348554074764252,0.8683168292045593,0.569869875907898
YLR336C,YOR188W,0,-0.072566405,0.1334652304649353,0.8683168292045593,0.5699699521064758
YGR041W,YGR281W,0,-0.07276206,0.1334449201822281,0.8683168292045593,0.5700700879096985
YGR001C,YDL095W,0,-0.073041424,0.13342460989952087,0.8683168292045593,0.5701701641082764
YOR351C,YIL083C,0,-0.073256046,0.13340431451797485,0.8683168292045593,0.570270299911499
YER096W,YHR025W,0,-0.073302,0.13338403403759003,0.8683168292045593,0.5703703761100769
YEL030W,YCR026C,0,-0.07346071,0.1333637535572052,0.8683168292045593,0.5704704523086548
YFR046C,YBR082C,0,-0.073566884,0.13334347307682037,0.8683168292045593,0.5705705881118774
YDL214C,YGL161C,0,-0.07362975,0.13332319259643555,0.8683168292045593,0.5706706643104553
YJL072C,YBL075C,0,-0.07385823,0.13330292701721191,0.8683168292045593,0.570770800113678
YEL038W,YLR205C,0,-0.07400186,0.13328267633914948,0.8683168292045593,0.5708708763122559
YNR017W,YNL014W,0,-0.07452552,0.13326242566108704,0.8683168292045593,0.5709709525108337
YBR230C,YML030W,0,-0.074763104,0.1332421749830246,0.8683168292045593,0.5710710883140564
YNL016W,YHR028C,0,-0.07483497,0.13322193920612335,0.8683168292045593,0.5711711645126343
YOR348C,YNL316C,0,-0.07491471,0.1332017034292221,0.8683168292045593,0.5712713003158569
YOL017W,YOR147W,0,-0.075033754,0.13318146765232086,0.8683168292045593,0.5713713765144348
YFR051C,YGL225W,0,-0.075261906,0.1331612467765808,0.8683168292045593,0.5714714527130127
YOR211C,YPR098C,0,-0.075285286,0.13314104080200195,0.8683168292045593,0.5715715885162354
YOR354C,YER157W,0,-0.07548447,0.1331208199262619,0.8683168292045593,0.5716716647148132
YLR350W,YGR090W,0,-0.07554124,0.13310062885284424,0.8683168292045593,0.5717718005180359
YGL175C,YBR018C,0,-0.077298775,0.13308042287826538,0.8683168292045593,0.5718718767166138
YJR130C,YMR068W,0,-0.07730465,0.13306023180484772,0.8683168292045593,0.5719719529151917
YHR008C,YOR232W,0,-0.07741763,0.13304005563259125,0.8683168292045593,0.5720720887184143
YOR386W,YMR146C,0,-0.07765405,0.13301986455917358,0.8683168292045593,0.5721721649169922
YPR125W,YML123C,0,-0.07784361,0.1329997032880783,0.8683168292045593,0.5722723007202148
YKR039W,YPR033C,0,-0.078046575,0.13297952711582184,0.8683168292045593,0.5723723769187927
YHR056C,YAL058W,0,-0.07814112,0.13295936584472656,0.8683168292045593,0.5724724531173706
YPL083C,YHR008C,0,-0.07852681,0.13293921947479248,0.8683168292045593,0.5725725889205933
YER036C,YNL257C,0,-0.078548536,0.1329190731048584,0.8683168292045593,0.5726726651191711
YDR069C,YGL120C,0,-0.07862319,0.13289892673492432,0.8683168292045593,0.5727728009223938
YJL194W,YJL116C,0,-0.07879345,0.13287879526615143,0.8683168292045593,0.5728728771209717
YOR246C,YAL008W,0,-0.07892336,0.13285866379737854,0.8683168292045593,0.5729729533195496
YCL019W,YJR004C,0,-0.078994915,0.13283853232860565,0.8683168292045593,0.5730730891227722
YNR069C,YMR011W,0,-0.07913311,0.13281841576099396,0.8683168292045593,0.5731731653213501
YKL078W,YFL057C,0,-0.07941949,0.13279829919338226,0.8683168292045593,0.5732733011245728
YOR176W,YDL170W,0,-0.07950176,0.13277819752693176,0.8683168292045593,0.5733733773231506
YMR047C,YLR216C,0,-0.079610154,0.13275809586048126,0.8683168292045593,0.5734734535217285
YLR025W,YKL096W-A,0,-0.07967691,0.13273800909519196,0.8683168292045593,0.5735735893249512
