Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL190W,YNL284C,0,-0.08033106,0.13271792232990265,0.8683168292045593,0.573673665523529
YOL077C,YGR077C,0,-0.08039966,0.13269783556461334,0.8683168292045593,0.5737738013267517
YPR011C,YOR339C,0,-0.080630645,0.13267776370048523,0.8683168292045593,0.5738738775253296
YBR198C,YOR181W,0,-0.08072771,0.13265769183635712,0.8683168292045593,0.5739739537239075
YGL156W,YDR051C,0,-0.08146508,0.1326376348733902,0.8683168292045593,0.5740740895271301
YFR032C-A,YHL019C,0,-0.081530005,0.13261757791042328,0.8683168292045593,0.574174165725708
YHR132C,YBL036C,0,-0.08198571,0.13259752094745636,0.8683168292045593,0.5742743015289307
YBR119W,YDR364C,1,-0.08201088,0.13272865116596222,0.8693069219589233,0.5742743015289307
YBR059C,YPL027W,0,-0.08257751,0.1327085793018341,0.8693069219589233,0.5743743777275085
YBL030C,YPR196W,0,-0.08284111,0.1326885223388672,0.8693069219589233,0.5744744539260864
YGR148C,YMR297W,0,-0.0828654,0.13266848027706146,0.8693069219589233,0.5745745897293091
YBR244W,YIL070C,0,-0.08302368,0.13264843821525574,0.8693069219589233,0.574674665927887
YDR103W,YMR115W,0,-0.08307223,0.13262839615345,0.8693069219589233,0.5747748017311096
YNL093W,YNR023W,0,-0.08312793,0.13260836899280548,0.8693069219589233,0.5748748779296875
YOR351C,YER154W,0,-0.083346024,0.13258834183216095,0.8693069219589233,0.5749749541282654
YKR087C,YLR344W,0,-0.08356194,0.1325683295726776,0.8693069219589233,0.575075089931488
YLR240W,YOL113W,0,-0.083602816,0.13254830241203308,0.8693069219589233,0.5751751661300659
YGL031C,YBR182C,0,-0.08360687,0.13252830505371094,0.8693069219589233,0.5752753019332886
YGR221C,YAL032C,0,-0.08368249,0.1325083076953888,0.8693069219589233,0.5753753781318665
YBL098W,YHR008C,0,-0.08440517,0.13248831033706665,0.8693069219589233,0.5754754543304443
YDR279W,YNL078W,0,-0.08480723,0.1324683129787445,0.8693069219589233,0.575575590133667
YKR013W,YDL216C,0,-0.084891155,0.13244833052158356,0.8693069219589233,0.5756756663322449
YLR348C,YKL042W,0,-0.08497411,0.1324283629655838,0.8693069219589233,0.5757758021354675
YDR532C,YMR114C,0,-0.08499275,0.13240838050842285,0.8693069219589233,0.5758758783340454
YFL021W,YDR134C,0,-0.08501659,0.1323884129524231,0.8693069219589233,0.5759759545326233
YEL012W,YPR185W,0,-0.08511034,0.13236846029758453,0.8693069219589233,0.576076090335846
YDR155C,YNL135C,0,-0.08539638,0.13234850764274597,0.8693069219589233,0.5761761665344238
YAL025C,YDR457W,0,-0.085397065,0.1323285549879074,0.8693069219589233,0.5762763023376465
YOR168W,YOR251C,0,-0.08541271,0.13230861723423004,0.8693069219589233,0.5763763785362244
YIL046W,YOR128C,0,-0.08550538,0.13228867948055267,0.8693069219589233,0.5764764547348022
YOL077C,YDL141W,0,-0.08550629,0.1322687566280365,0.8693069219589233,0.5765765905380249
YOL017W,YOR030W,0,-0.08557148,0.13224883377552032,0.8693069219589233,0.5766766667366028
YDR347W,YHR109W,0,-0.08594346,0.13222891092300415,0.8693069219589233,0.5767768025398254
YML078W,YGR220C,0,-0.086018726,0.13220900297164917,0.8693069219589233,0.5768768787384033
YCR083W,YBR173C,0,-0.08628976,0.1321890950202942,0.8693069219589233,0.5769769549369812
YJR063W,YOL005C,0,-0.08646679,0.1321692019701004,0.8693069219589233,0.5770770907402039
YDR121W,YDR414C,0,-0.0866964,0.13214930891990662,0.8693069219589233,0.5771771669387817
YHR045W,YPR043W,0,-0.08670165,0.13212941586971283,0.8693069219589233,0.5772773027420044
YHR021C,YJR095W,0,-0.0868002,0.13210953772068024,0.8693069219589233,0.5773773789405823
YDL246C,YLR405W,0,-0.08688985,0.13208965957164764,0.8693069219589233,0.5774774551391602
YJL155C,YCR028C,0,-0.086921915,0.13206979632377625,0.8693069219589233,0.5775775909423828
YOR098C,YAL063C,0,-0.087060615,0.13204993307590485,0.8693069219589233,0.5776776671409607
YLR142W,YNL071W,0,-0.08712056,0.13203006982803345,0.8693069219589233,0.5777778029441833
YDL215C,YPR162C,0,-0.08772357,0.13201022148132324,0.8693069219589233,0.5778778791427612
YAR008W,YPL240C,0,-0.08786282,0.13199037313461304,0.8693069219589233,0.5779779553413391
YDL215C,YNL281W,0,-0.087884545,0.13197053968906403,0.8693069219589233,0.5780780911445618
YAL008W,YOR148C,0,-0.088425845,0.13195070624351501,0.8693069219589233,0.5781781673431396
YPL079W,YDR085C,0,-0.08842935,0.131930872797966,0.8693069219589233,0.5782783031463623
YOR297C,YOL041C,0,-0.08886154,0.13191105425357819,0.8693069219589233,0.5783783793449402
YOL043C,YMR186W,0,-0.08891074,0.13189123570919037,0.8693069219589233,0.5784784555435181
YOR246C,YGL184C,0,-0.089169994,0.13187143206596375,0.8693069219589233,0.5785785913467407
YOL107W,YAL058W,0,-0.08937614,0.13185162842273712,0.8693069219589233,0.5786786675453186
YOR386W,YKL126W,0,-0.08964513,0.1318318247795105,0.8693069219589233,0.5787788033485413
YNR072W,YLR119W,0,-0.08967525,0.13181203603744507,0.8693069219589233,0.5788788795471191
YMR311C,YNR008W,0,-0.089783624,0.13179224729537964,0.8693069219589233,0.578978955745697
YPR122W,YER044C,0,-0.09032057,0.1317724734544754,0.8693069219589233,0.5790790915489197
YCR039C,YFL024C,0,-0.09037925,0.13175269961357117,0.8693069219589233,0.5791791677474976
YHR029C,YNL310C,0,-0.09070404,0.13173294067382812,0.8693069219589233,0.5792793035507202
YLR393W,YPL032C,0,-0.090926915,0.1317131668329239,0.8693069219589233,0.5793793797492981
YCR039C,YCR027C,0,-0.091487184,0.13169340789318085,0.8693069219589233,0.579479455947876
YPL029W,YHR099W,0,-0.09150474,0.131673663854599,0.8693069219589233,0.5795795917510986
YAL029C,YFR042W,0,-0.09154405,0.13165391981601715,0.8693069219589233,0.5796796679496765
YML042W,YNR043W,0,-0.09175725,0.1316341757774353,0.8693069219589233,0.5797798037528992
YAR050W,YER012W,0,-0.092232004,0.13161444664001465,0.8693069219589233,0.579879879951477
YDL112W,YHR175W,0,-0.09245627,0.131594717502594,0.8693069219589233,0.5799799561500549
YNR001C,YPL011C,0,-0.092472166,0.13157500326633453,0.8693069219589233,0.5800800919532776
YML081C-A,YHR129C,0,-0.09254603,0.13155528903007507,0.8693069219589233,0.5801801681518555
YLL033W,YMR020W,0,-0.09256543,0.1315355747938156,0.8693069219589233,0.5802803039550781
YPR138C,YHR112C,0,-0.09279947,0.13151587545871735,0.8693069219589233,0.580380380153656
YFL010W-A,YKL025C,0,-0.09296726,0.13149617612361908,0.8693069219589233,0.5804804563522339
YIL006W,YIL034C,0,-0.09312765,0.131476491689682,0.8693069219589233,0.5805805921554565
YPL213W,YOR334W,1,-0.09361246,0.13160653412342072,0.8702970147132874,0.5805805921554565
YOR230W,YER112W,0,-0.093917534,0.13158681988716125,0.8702970147132874,0.5806806683540344
YBL005W-A,YIL021W,0,-0.09402777,0.13156713545322418,0.8702970147132874,0.5807808041572571
YMR160W,YKL091C,0,-0.09418644,0.13154743611812592,0.8702970147132874,0.580880880355835
YDR270W,YDR481C,0,-0.094431356,0.13152775168418884,0.8702970147132874,0.5809809565544128
YMR235C,YHL012W,0,-0.09485085,0.13150808215141296,0.8702970147132874,0.5810810923576355
YLR219W,YPL143W,0,-0.09507753,0.13148841261863708,0.8702970147132874,0.5811811685562134
YGR284C,YDR090C,0,-0.09513122,0.1314687430858612,0.8702970147132874,0.581281304359436
YMR016C,YFL041W,0,-0.09571642,0.13144907355308533,0.8702970147132874,0.5813813805580139
YFR055W,YFL047W,0,-0.09617166,0.13142941892147064,0.8702970147132874,0.5814814567565918
YKR022C,YPL275W,0,-0.09619287,0.13140977919101715,0.8702970147132874,0.5815815925598145
YER170W,YBR221C,0,-0.0965303,0.13139013946056366,0.8702970147132874,0.5816816687583923
YMR309C,YDL097C,0,-0.09668903,0.13137049973011017,0.8702970147132874,0.581781804561615
YPL164C,YHR056C,0,-0.0967278,0.13135085999965668,0.8702970147132874,0.5818818807601929
YCR096C,YGR038W,0,-0.09716962,0.13133123517036438,0.8702970147132874,0.5819819569587708
YDR385W,YBR235W,0,-0.09726237,0.13131162524223328,0.8702970147132874,0.5820820927619934
YLR014C,YOL065C,0,-0.0976176,0.13129201531410217,0.8702970147132874,0.5821821689605713
YBR213W,YER007W,0,-0.0977305,0.13127240538597107,0.8702970147132874,0.582282304763794
YJL210W,YPR020W,0,-0.097806096,0.13125279545783997,0.8702970147132874,0.5823823809623718
YJR031C,YLR205C,0,-0.097837135,0.13123320043087006,0.8702970147132874,0.5824824571609497
YHR074W,YMR256C,0,-0.097935215,0.13121362030506134,0.8702970147132874,0.5825825929641724
YHR072W,YJL137C,0,-0.098267555,0.13119402527809143,0.8702970147132874,0.5826826691627502
YGL120C,YDR047W,0,-0.09832746,0.13117444515228271,0.8702970147132874,0.5827828049659729
YDL198C,YPR029C,0,-0.09841536,0.1311548799276352,0.8702970147132874,0.5828828811645508
YML024W,YBL078C,0,-0.098839864,0.13113531470298767,0.8702970147132874,0.5829829573631287
YGL178W,YOR256C,0,-0.09905887,0.13111574947834015,0.8702970147132874,0.5830830931663513
YOR198C,YJR026W,0,-0.09938048,0.13109619915485382,0.8702970147132874,0.5831831693649292
YJL118W,YPR065W,0,-0.09958421,0.1310766488313675,0.8702970147132874,0.5832833051681519
YPL192C,YOL105C,0,-0.09998952,0.13105709850788116,0.8702970147132874,0.5833833813667297
YDL099W,YMR142C,0,-0.1002429,0.13103756308555603,0.8702970147132874,0.5834834575653076
YLR155C,YFL052W,0,-0.10032533,0.1310180425643921,0.8702970147132874,0.5835835933685303
YGL220W,YPR028W,0,-0.10037856,0.13099850714206696,0.8702970147132874,0.5836836695671082
YDL161W,YOR153W,0,-0.100646555,0.13097898662090302,0.8702970147132874,0.5837838053703308
YDL099W,YLR341W,0,-0.10116869,0.13095948100090027,0.8702970147132874,0.5838838815689087
YGR054W,YKL163W,0,-0.101455286,0.13093996047973633,0.8702970147132874,0.5839839577674866
YBR079C,YOR311C,0,-0.101708576,0.13092046976089478,0.8702970147132874,0.5840840935707092
YDR169C,YBL113C,0,-0.10174586,0.13090096414089203,0.8702970147132874,0.5841841697692871
YDR296W,YLR153C,0,-0.1022934,0.13088147342205048,0.8702970147132874,0.5842843055725098
YPL236C,YJR103W,0,-0.102549374,0.13086199760437012,0.8702970147132874,0.5843843817710876
YER104W,YGL103W,0,-0.10278085,0.13084250688552856,0.8702970147132874,0.5844844579696655
YGL223C,YBR050C,0,-0.10328576,0.1308230459690094,0.8702970147132874,0.5845845937728882
YML064C,YGL179C,0,-0.10336663,0.13080357015132904,0.8702970147132874,0.5846846699714661
YGL173C,YCL008C,0,-0.103530124,0.13078410923480988,0.8702970147132874,0.5847848057746887
YKR014C,YNL035C,0,-0.10368748,0.1307646483182907,0.8702970147132874,0.5848848819732666
YLL019C,YLR378C,0,-0.10382591,0.13074520230293274,0.8702970147132874,0.5849849581718445
YDR443C,YNL162W,0,-0.10388051,0.13072575628757477,0.8702970147132874,0.5850850939750671
YDL188C,YJL136C,0,-0.10396157,0.130706325173378,0.8702970147132874,0.585185170173645
YLR438C-A,YJL124C,1,-0.10415,0.13083556294441223,0.8712871074676514,0.585185170173645
YHR069C,YNR021W,0,-0.104257464,0.13081611692905426,0.8712871074676514,0.5852853059768677
YER138C,YGR098C,0,-0.10443734,0.1307966709136963,0.8712871074676514,0.5853853821754456
YNL322C,YKR071C,0,-0.10479395,0.1307772397994995,0.8712871074676514,0.5854854583740234
YGR009C,YNL271C,0,-0.104808316,0.13075779378414154,0.8712871074676514,0.5855855941772461
YOR324C,YPL249C-A,0,-0.104864314,0.13073837757110596,0.8712871074676514,0.585685670375824
YNL314W,YOR234C,0,-0.10489501,0.13071896135807037,0.8712871074676514,0.5857858061790466
YGR113W,YGR026W,0,-0.104904756,0.1306995451450348,0.8712871074676514,0.5858858823776245
YOR319W,YHR086W,1,-0.10496761,0.1308286339044571,0.8722772002220154,0.5858858823776245
YJL048C,YBL004W,0,-0.1050065,0.13080920279026031,0.8722772002220154,0.5859859585762024
YDR143C,YLR438C-A,0,-0.10528737,0.13078978657722473,0.8722772002220154,0.586086094379425
YOL115W,YGR095C,0,-0.10529414,0.13077037036418915,0.8722772002220154,0.5861861705780029
YDR492W,YBR104W,0,-0.10569827,0.13075096905231476,0.8722772002220154,0.5862863063812256
YKR069W,YGR225W,0,-0.10644601,0.13073156774044037,0.8722772002220154,0.5863863825798035
YER130C,YMR039C,0,-0.106481984,0.13071216642856598,0.8722772002220154,0.5864864587783813
YIR017C,YIR022W,0,-0.10674901,0.13069278001785278,0.8722772002220154,0.586586594581604
YMR202W,YAR035W,0,-0.10676207,0.1306733936071396,0.8722772002220154,0.5866866707801819
YJL042W,YBR022W,0,-0.10683507,0.1306540071964264,0.8722772002220154,0.5867868065834045
YHR116W,YBR293W,0,-0.10799985,0.1306346356868744,0.8722772002220154,0.5868868827819824
YOR094W,YEL077C,0,-0.10801922,0.1306152641773224,0.8722772002220154,0.5869869589805603
YKR022C,YLR382C,1,-0.10865913,0.13074414432048798,0.8732673525810242,0.5869869589805603
YOL152W,YCL025C,0,-0.10875179,0.13072477281093597,0.8732673525810242,0.587087094783783
YHL020C,YGR191W,0,-0.1088551,0.13070540130138397,0.8732673525810242,0.5871871709823608
YDR294C,YEL017C-A,0,-0.109255925,0.13068602979183197,0.8732673525810242,0.5872873067855835
YGR036C,YNL005C,0,-0.10971917,0.13066667318344116,0.8732673525810242,0.5873873829841614
YDR457W,YAL032C,0,-0.109854236,0.13064731657505035,0.8732673525810242,0.5874874591827393
YJR095W,YLR386W,0,-0.110063374,0.13062795996665955,0.8732673525810242,0.5875875949859619
YBR012W-B,YDR084C,0,-0.110119596,0.13060861825942993,0.8732673525810242,0.5876876711845398
YML014W,YFL003C,0,-0.11037074,0.13058927655220032,0.8732673525810242,0.5877878069877625
YBR166C,YBR033W,0,-0.11039707,0.1305699497461319,0.8732673525810242,0.5878878831863403
YOL136C,YJL050W,0,-0.110421315,0.13055062294006348,0.8732673525810242,0.5879879593849182
YMR058W,YOL026C,0,-0.110630125,0.13053129613399506,0.8732673525810242,0.5880880951881409
YBR065C,YHR086W,1,-0.11065732,0.13065995275974274,0.8742574453353882,0.5880880951881409
YGL003C,YMR087W,0,-0.11072445,0.13064062595367432,0.8742574453353882,0.5881881713867188
YEL077C,YPR194C,0,-0.11077474,0.1306212991476059,0.8742574453353882,0.5882883071899414
YLR298C,YML073C,0,-0.111098126,0.13060198724269867,0.8742574453353882,0.5883883833885193
YPR108W,YDL029W,0,-0.11122902,0.13058266043663025,0.8742574453353882,0.5884884595870972
YPR119W,YPL111W,0,-0.111566305,0.13056336343288422,0.8742574453353882,0.5885885953903198
YNR020C,YBR145W,0,-0.11157961,0.130544051527977,0.8742574453353882,0.5886886715888977
YER035W,YDR353W,0,-0.11186764,0.13052475452423096,0.8742574453353882,0.5887888073921204
YNL078W,YIL160C,0,-0.11221245,0.13050547242164612,0.8742574453353882,0.5888888835906982
YDR017C,YDR523C,0,-0.11222324,0.13048619031906128,0.8742574453353882,0.5889889597892761
YGR249W,YPL172C,0,-0.11257459,0.13046690821647644,0.8742574453353882,0.5890890955924988
YIR017C,YLL022C,0,-0.11261225,0.1304476261138916,0.8742574453353882,0.5891891717910767
YOR386W,YBR237W,0,-0.1126387,0.13042835891246796,0.8742574453353882,0.5892893075942993
YML029W,YLR300W,0,-0.112784,0.1304090917110443,0.8742574453353882,0.5893893837928772
YPL148C,YDL229W,0,-0.11306435,0.13038983941078186,0.8742574453353882,0.5894894599914551
YBL005W-A,YOR298W,0,-0.113291025,0.1303705871105194,0.8742574453353882,0.5895895957946777
YLR395C,YNR061C,0,-0.11330199,0.13035134971141815,0.8742574453353882,0.5896896719932556
YOL133W,YPL045W,0,-0.11351608,0.1303320974111557,0.8742574453353882,0.5897898077964783
YOR234C,YHR099W,0,-0.11382212,0.13031287491321564,0.8742574453353882,0.5898898839950562
YLR166C,YPR113W,0,-0.114066064,0.13029363751411438,0.8742574453353882,0.589989960193634
YIR036C,YJL073W,0,-0.114097536,0.13027441501617432,0.8742574453353882,0.5900900959968567
YPL028W,YDR156W,0,-0.11425407,0.13025519251823425,0.8742574453353882,0.5901901721954346
YFR045W,YDR285W,0,-0.11465548,0.13023598492145538,0.8742574453353882,0.5902903079986572
YNR018W,YNL014W,0,-0.114704,0.1302167773246765,0.8742574453353882,0.5903903841972351
YPR159W,YOR083W,0,-0.11482917,0.13019758462905884,0.8742574453353882,0.5904905200004578
YLR369W,YPL273W,0,-0.114989504,0.13017839193344116,0.8742574453353882,0.5905905961990356
YOR261C,YDR314C,0,-0.11546002,0.1301591992378235,0.8742574453353882,0.5906906723976135
YMR188C,YIL171W,0,-0.11548106,0.130140021443367,0.8742574453353882,0.5907908082008362
YHR094C,YGL155W,0,-0.11566518,0.13012084364891052,0.8742574453353882,0.5908908843994141
YHR164C,YIR013C,0,-0.11605142,0.13010166585445404,0.8742574453353882,0.5909910202026367
YCR043C,YPR138C,0,-0.116157696,0.13008250296115875,0.8742574453353882,0.5910910964012146
YDR304C,YHL004W,0,-0.11617005,0.13006334006786346,0.8742574453353882,0.5911911725997925
YNL050C,YLR064W,0,-0.116585016,0.13004417717456818,0.8742574453353882,0.5912913084030151
YOR171C,YNR035C,0,-0.116739854,0.13002502918243408,0.8742574453353882,0.591391384601593
YNL021W,YER061C,0,-0.1167988,0.13000589609146118,0.8742574453353882,0.5914915204048157
YDR532C,YDL085W,0,-0.1168683,0.1299867480993271,0.8742574453353882,0.5915915966033936
YKL130C,YHL047C,0,-0.11719832,0.1299676150083542,0.8742574453353882,0.5916916728019714
YOR196C,YDL198C,0,-0.11823787,0.12994849681854248,0.8742574453353882,0.5917918086051941
YOR386W,YCL026C-A,0,-0.11836232,0.12992936372756958,0.8742574453353882,0.591891884803772
YMR281W,YGR155W,0,-0.118451566,0.12991026043891907,0.8742574453353882,0.5919920206069946
YGL173C,YJL091C,0,-0.1186969,0.12989114224910736,0.8742574453353882,0.5920920968055725
YJL160C,YPR052C,0,-0.118765354,0.12987203896045685,0.8742574453353882,0.5921921730041504
YDR334W,YGL205W,0,-0.1190716,0.12985293567180634,0.8742574453353882,0.592292308807373
YKL112W,YOR173W,0,-0.11912078,0.12983384728431702,0.8742574453353882,0.5923923850059509
YMR319C,YGL121C,0,-0.11920749,0.1298147588968277,0.8742574453353882,0.5924925208091736
YLR423C,YDR254W,0,-0.11930171,0.12979568541049957,0.8742574453353882,0.5925925970077515
YNR017W,YJR138W,0,-0.119414166,0.12977659702301025,0.8742574453353882,0.5926926732063293
YBR213W,YBR175W,0,-0.11949329,0.12975753843784332,0.8742574453353882,0.592792809009552
YOR211C,YPL148C,0,-0.11967686,0.1297384649515152,0.8742574453353882,0.5928928852081299
YPL227C,YNL323W,0,-0.12027384,0.12971940636634827,0.8742574453353882,0.5929930210113525
YLL027W,YHR207C,0,-0.12066463,0.12970034778118134,0.8742574453353882,0.5930930972099304
YGR133W,YMR116C,0,-0.120670065,0.1296813040971756,0.8742574453353882,0.5931931734085083
YMR228W,YKR006C,0,-0.1206779,0.12966226041316986,0.8742574453353882,0.593293309211731
YDR237W,YLR329W,0,-0.120727286,0.12964323163032532,0.8742574453353882,0.5933933854103088
YOL129W,YCL020W,0,-0.121038005,0.12962418794631958,0.8742574453353882,0.5934935212135315
YDL179W,YML085C,0,-0.12106678,0.12960515916347504,0.8742574453353882,0.5935935974121094
YDR210W,YCR004C,0,-0.121431634,0.1295861452817917,0.8742574453353882,0.5936936736106873
YKL056C,YER119C,0,-0.12161265,0.12956713140010834,0.8742574453353882,0.5937938094139099
YBL026W,YNL210W,1,-0.12162037,0.1296948343515396,0.8752475380897522,0.5937938094139099
YGL256W,YDR447C,0,-0.121818736,0.12967580556869507,0.8752475380897522,0.5938938856124878
YGL047W,YNL213C,0,-0.121975586,0.12965679168701172,0.8752475380897522,0.5939940214157104
YKL018W,YDL060W,0,-0.12202166,0.12963777780532837,0.8752475380897522,0.5940940976142883
YKL205W,YBR104W,0,-0.122660026,0.12961876392364502,0.8752475380897522,0.5941941738128662
YIL076W,YDL080C,0,-0.12326451,0.12959976494312286,0.8752475380897522,0.5942943096160889
YBL028C,YHR059W,0,-0.123278365,0.1295807659626007,0.8752475380897522,0.5943943858146667
YPL188W,YMR154C,0,-0.12364946,0.12956178188323975,0.8752475380897522,0.5944945216178894
YER096W,YOR326W,0,-0.123818144,0.1295427829027176,0.8752475380897522,0.5945945978164673
YMR117C,YOL006C,0,-0.12432887,0.12952381372451782,0.8752475380897522,0.5946946740150452
YLL038C,YLR142W,0,-0.12435131,0.12950482964515686,0.8752475380897522,0.5947948098182678
YGR214W,YKL086W,0,-0.12447919,0.1294858604669571,0.8752475380897522,0.5948948860168457
YDR206W,YLR174W,0,-0.12472515,0.12946690618991852,0.8752475380897522,0.5949950218200684
YLR064W,YDR026C,0,-0.12493518,0.12944793701171875,0.8752475380897522,0.5950950980186462
YLR251W,YOL080C,0,-0.12516718,0.12942898273468018,0.8752475380897522,0.5951951742172241
YBR183W,YHL013C,0,-0.12518184,0.1294100433588028,0.8752475380897522,0.5952953100204468
YOL112W,YPL200W,0,-0.12532605,0.12939110398292542,0.8752475380897522,0.5953953862190247
YGR200C,YHR214C-B,0,-0.12536691,0.12937216460704803,0.8752475380897522,0.5954955220222473
YER166W,YDL184C,0,-0.12576024,0.12935324013233185,0.8752475380897522,0.5955955982208252
YAL044C,YDR229W,0,-0.12652197,0.12933431565761566,0.8752475380897522,0.5956956744194031
YHR164C,YPL057C,0,-0.12661646,0.12931539118289948,0.8752475380897522,0.5957958102226257
YCL018W,YFR009W,0,-0.12678204,0.12929648160934448,0.8752475380897522,0.5958958864212036
YML040W,YDL082W,0,-0.12683365,0.1292775720357895,0.8752475380897522,0.5959960222244263
YKL195W,YJL214W,0,-0.12707312,0.1292586624622345,0.8752475380897522,0.5960960984230042
YLR246W,YDL205C,0,-0.12708732,0.1292397677898407,0.8752475380897522,0.596196174621582
YDL202W,YLR096W,0,-0.12710929,0.1292208731174469,0.8752475380897522,0.5962963104248047
YLR318W,YDR353W,0,-0.12757829,0.1292019933462143,0.8752475380897522,0.5963963866233826
YLR393W,YBR170C,0,-0.12786393,0.1291831135749817,0.8752475380897522,0.5964965224266052
YNL261W,YDR258C,0,-0.1279069,0.12916423380374908,0.8752475380897522,0.5965965986251831
YGR072W,YJL121C,0,-0.1280737,0.12914536893367767,0.8752475380897522,0.596696674823761
YBR104W,YBR253W,0,-0.12826218,0.12912650406360626,0.8752475380897522,0.5967968106269836
YEL017C-A,YEL021W,0,-0.1282655,0.12910763919353485,0.8752475380897522,0.5968968868255615
YLR109W,YGR189C,0,-0.1286454,0.12908878922462463,0.8752475380897522,0.5969970226287842
YER141W,YPL053C,0,-0.12865491,0.12906993925571442,0.8752475380897522,0.5970970988273621
YGR163W,YOR381W,0,-0.12895551,0.1290510892868042,0.8752475380897522,0.5971971750259399
YOL103W,YFR001W,0,-0.12898065,0.12903225421905518,0.8752475380897522,0.5972973108291626
YOR355W,YJL024C,0,-0.12914124,0.12901343405246735,0.8752475380897522,0.5973973870277405
YLR139C,YDR258C,0,-0.12921587,0.12899459898471832,0.8752475380897522,0.5974975228309631
YDR337W,YBR202W,0,-0.12925215,0.1289757788181305,0.8752475380897522,0.597597599029541
YIL162W,YCL020W,0,-0.12942171,0.12895695865154266,0.8752475380897522,0.5976976752281189
YJR093C,YIR034C,0,-0.12942411,0.12893815338611603,0.8752475380897522,0.5977978110313416
YNL339C,YPL127C,0,-0.12961486,0.1289193481206894,0.8752475380897522,0.5978978872299194
YPL147W,YLR225C,0,-0.12964319,0.12890055775642395,0.8752475380897522,0.5979980230331421
YDR353W,YER184C,0,-0.13000636,0.1288817673921585,0.8752475380897522,0.59809809923172
YBR213W,YOR202W,0,-0.13017114,0.12886297702789307,0.8752475380897522,0.5981981754302979
YGL032C,YBR058C-A,0,-0.13066189,0.12884418666362762,0.8752475380897522,0.5982983112335205
YLR274W,YMR298W,0,-0.13107046,0.12882541120052338,0.8752475380897522,0.5983983874320984
YDR196C,YGL062W,0,-0.13120037,0.12880665063858032,0.8752475380897522,0.598498523235321
YNL159C,YOL108C,0,-0.1313581,0.12878787517547607,0.8752475380897522,0.5985985994338989
YMR094W,YBR066C,0,-0.13141511,0.12876911461353302,0.8752475380897522,0.5986986756324768
YMR032W,YDL143W,0,-0.13157518,0.12875036895275116,0.8752475380897522,0.5987988114356995
YGL166W,YKL071W,0,-0.13160838,0.1287316083908081,0.8752475380897522,0.5988988876342773
YIL172C,YDR358W,0,-0.13180691,0.12871287763118744,0.8752475380897522,0.5989990234375
YMR319C,YHR156C,0,-0.13191013,0.12869413197040558,0.8752475380897522,0.5990990996360779
YKL085W,YPL011C,0,-0.13194863,0.1286754012107849,0.8752475380897522,0.5991991758346558
YHR140W,YBL066C,0,-0.13251838,0.12865667045116425,0.8752475380897522,0.5992993116378784
YHR069C,YER120W,0,-0.13258077,0.12863795459270477,0.8752475380897522,0.5993993878364563
YLR305C,YOR036W,0,-0.13263576,0.1286192387342453,0.8752475380897522,0.599499523639679
YGL002W,YDR454C,0,-0.13300815,0.12860052287578583,0.8752475380897522,0.5995995998382568
YLL012W,YKL055C,0,-0.13303515,0.12858182191848755,0.8752475380897522,0.5996996760368347
YML125C,YGL169W,0,-0.13309735,0.12856312096118927,0.8752475380897522,0.5997998118400574
YMR047C,YDR432W,1,-0.13321866,0.12868984043598175,0.8762376308441162,0.5997998118400574
YLR308W,YGR048W,0,-0.13323382,0.12867112457752228,0.8762376308441162,0.5998998880386353
YMR045C,YOR208W,0,-0.13360217,0.128652423620224,0.8762376308441162,0.6000000238418579
