Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR432W,YGR278W,1,-0.13365866,0.1287790685892105,0.8772277235984802,0.6000000238418579
YIL080W,YBR037C,0,-0.13381839,0.12876035273075104,0.8772277235984802,0.6001001000404358
YLR155C,YPR075C,0,-0.13387997,0.12874165177345276,0.8772277235984802,0.6002001762390137
YPR056W,YER086W,0,-0.13391317,0.1287229359149933,0.8772277235984802,0.6003003120422363
YJL164C,YDL140C,0,-0.13396269,0.128704234957695,0.8772277235984802,0.6004003882408142
YLR045C,YCR012W,0,-0.13406499,0.12868554890155792,0.8772277235984802,0.6005005240440369
YPL196W,YDL141W,0,-0.1342134,0.12866686284542084,0.8772277235984802,0.6006006002426147
YNL159C,YOR389W,0,-0.13442709,0.12864817678928375,0.8772277235984802,0.6007006764411926
YGL120C,YGR075C,1,-0.13456063,0.12877468764781952,0.8782178163528442,0.6007006764411926
YLR224W,YHR211W,0,-0.13463657,0.12875598669052124,0.8782178163528442,0.6008008122444153
YHR092C,YDR191W,0,-0.13476479,0.12873730063438416,0.8782178163528442,0.6009008884429932
YHR070W,YIL082W-A,0,-0.13502592,0.12871861457824707,0.8782178163528442,0.6010010242462158
YBR135W,YHR214C-B,0,-0.13515441,0.12869994342327118,0.8782178163528442,0.6011011004447937
YKL018W,YDL095W,0,-0.13546573,0.1286812722682953,0.8782178163528442,0.6012011766433716
YPR163C,YDL155W,0,-0.1356356,0.1286626011133194,0.8782178163528442,0.6013013124465942
YNR004W,YLR134W,0,-0.13575841,0.1286439448595047,0.8782178163528442,0.6014013886451721
YBR022W,YNL052W,0,-0.13618606,0.12862528860569,0.8782178163528442,0.6015015244483948
YHL036W,YHR042W,0,-0.13654946,0.1286066472530365,0.8782178163528442,0.6016016006469727
YBL018C,YOR389W,0,-0.13660519,0.1285879909992218,0.8782178163528442,0.6017016768455505
YOR216C,YDR018C,0,-0.13682996,0.1285693645477295,0.8782178163528442,0.6018018126487732
YML078W,YPL274W,0,-0.13712777,0.128550723195076,0.8782178163528442,0.6019018888473511
YPR066W,YDR462W,0,-0.13728991,0.12853209674358368,0.8782178163528442,0.6020020246505737
YOR178C,YBL075C,0,-0.13761237,0.12851347029209137,0.8782178163528442,0.6021021008491516
YJR043C,YHR041C,0,-0.13786377,0.12849485874176025,0.8782178163528442,0.6022021770477295
YCR075C,YDR496C,0,-0.13795643,0.12847624719142914,0.8782178163528442,0.6023023128509521
YBR040W,YHL007C,0,-0.13802949,0.12845763564109802,0.8782178163528442,0.60240238904953
YMR058W,YML062C,0,-0.13810486,0.1284390389919281,0.8782178163528442,0.6025025248527527
YCR009C,YFR021W,0,-0.1381354,0.12842044234275818,0.8782178163528442,0.6026026010513306
YHR116W,YNL284C,0,-0.13832699,0.12840184569358826,0.8782178163528442,0.6027026772499084
YNL112W,YOR308C,0,-0.13848789,0.12838326394557953,0.8782178163528442,0.6028028130531311
YDL051W,YPL200W,0,-0.13910942,0.1283646821975708,0.8782178163528442,0.602902889251709
YLR268W,YDR447C,0,-0.13926369,0.12834611535072327,0.8782178163528442,0.6030030250549316
YKL021C,YIL051C,0,-0.13930811,0.12832754850387573,0.8782178163528442,0.6031031012535095
YIL082W-A,YHR079C,0,-0.13935952,0.1283089816570282,0.8782178163528442,0.6032031774520874
YCR052W,YDR507C,0,-0.13941665,0.12829042971134186,0.8782178163528442,0.6033033132553101
YOL141W,YOR274W,0,-0.13982765,0.12827187776565552,0.8782178163528442,0.6034033894538879
YLR372W,YMR008C,0,-0.13994245,0.12825332581996918,0.8782178163528442,0.6035035252571106
YHR079C-A,YGL147C,0,-0.13996257,0.12823478877544403,0.8782178163528442,0.6036036014556885
YBR123C,YGL181W,0,-0.14013243,0.12821625173091888,0.8782178163528442,0.6037036776542664
YAL041W,YIL136W,0,-0.14116627,0.12819771468639374,0.8782178163528442,0.603803813457489
YGR152C,YCR077C,0,-0.14124818,0.12817919254302979,0.8782178163528442,0.6039038896560669
YLL027W,YDL161W,0,-0.1421479,0.12816067039966583,0.8782178163528442,0.6040040254592896
YDR524C,YGL259W,0,-0.14255229,0.12814214825630188,0.8782178163528442,0.6041041016578674
YCR068W,YDR180W,0,-0.14284989,0.12812364101409912,0.8782178163528442,0.6042041778564453
YDL192W,YDL099W,0,-0.14340045,0.12810514867305756,0.8782178163528442,0.604304313659668
YPR047W,YJR066W,0,-0.14341083,0.1280866414308548,0.8782178163528442,0.6044043898582458
YFL018C,YDR251W,0,-0.14393426,0.12806814908981323,0.8782178163528442,0.6045045256614685
YPR082C,YGR006W,1,-0.14413919,0.12819401919841766,0.8792079091072083,0.6045045256614685
YOL107W,YFL037W,0,-0.14414947,0.1281755268573761,0.8792079091072083,0.6046046018600464
YMR173W,YDL019C,0,-0.14514472,0.12815701961517334,0.8792079091072083,0.6047046780586243
YGR052W,YGL162W,0,-0.14536865,0.12813852727413177,0.8792079091072083,0.6048048138618469
YJL130C,YDR073W,0,-0.14562337,0.1281200349330902,0.8792079091072083,0.6049048900604248
YPR133W-A,YGR125W,0,-0.1456845,0.12810155749320984,0.8792079091072083,0.6050050258636475
YDR330W,YBL088C,0,-0.1458571,0.12808308005332947,0.8792079091072083,0.6051051020622253
YNL329C,YGL077C,0,-0.14632483,0.1280646026134491,0.8792079091072083,0.6052051782608032
YOR384W,YOR362C,0,-0.14644852,0.12804614007472992,0.8792079091072083,0.6053053140640259
YGL224C,YDR387C,0,-0.14659663,0.12802767753601074,0.8792079091072083,0.6054053902626038
YPR023C,YIR036C,0,-0.14673917,0.12800922989845276,0.8792079091072083,0.6055055260658264
YHR116W,YLR204W,0,-0.14678517,0.12799078226089478,0.8792079091072083,0.6056056022644043
YKL218C,YLR045C,0,-0.14685383,0.1279723346233368,0.8792079091072083,0.6057056784629822
YGR261C,YNR032W,0,-0.14694302,0.1279538869857788,0.8792079091072083,0.6058058142662048
YBR150C,YML106W,0,-0.14722918,0.12793545424938202,0.8792079091072083,0.6059058904647827
YMR296C,YMR250W,0,-0.14739536,0.12791702151298523,0.8792079091072083,0.6060060262680054
YPR181C,YPR118W,0,-0.14746825,0.12789860367774963,0.8792079091072083,0.6061061024665833
YER004W,YBL042C,0,-0.14752083,0.12788018584251404,0.8792079091072083,0.6062061786651611
YOL119C,YLR205C,0,-0.1475253,0.12786176800727844,0.8792079091072083,0.6063063144683838
YDL084W,YPL213W,1,-0.147568,0.1279873251914978,0.8801980018615723,0.6063063144683838
YFL009W,YGL200C,0,-0.14806627,0.1279689073562622,0.8801980018615723,0.6064063906669617
YDR096W,YJL044C,0,-0.14815967,0.1279504895210266,0.8801980018615723,0.6065065264701843
YKL109W,YOR007C,0,-0.14835979,0.12793207168579102,0.8801980018615723,0.6066066026687622
YDL245C,YPL124W,0,-0.14838773,0.1279136687517166,0.8801980018615723,0.6067066788673401
YOR150W,YGR256W,0,-0.14853416,0.1278952658176422,0.8801980018615723,0.6068068146705627
YGR258C,YHR025W,0,-0.14855005,0.1278768628835678,0.8801980018615723,0.6069068908691406
YHR021C,YDR261C-D,0,-0.14933532,0.1278584748506546,0.8801980018615723,0.6070070266723633
YHR084W,YJR094W-A,0,-0.14940076,0.1278400868177414,0.8801980018615723,0.6071071028709412
YML129C,YAL020C,0,-0.14958107,0.12782171368598938,0.8801980018615723,0.607207179069519
YPR031W,YDL146W,0,-0.14962785,0.12780334055423737,0.8801980018615723,0.6073073148727417
YMR012W,YBL078C,0,-0.14993522,0.12778496742248535,0.8801980018615723,0.6074073910713196
YOL028C,YNL139C,0,-0.15026937,0.12776659429073334,0.8801980018615723,0.6075075268745422
YDR473C,YOR204W,1,-0.15029205,0.12789194285869598,0.8811880946159363,0.6075075268745422
YBR084W,YPR054W,0,-0.1504747,0.12787356972694397,0.8811880946159363,0.6076076030731201
YJR145C,YFL003C,0,-0.150593,0.12785519659519196,0.8811880946159363,0.607707679271698
YDL112W,YHR018C,0,-0.15067622,0.12783682346343994,0.8811880946159363,0.6078078150749207
YOR317W,YHR030C,0,-0.15074453,0.12781846523284912,0.8811880946159363,0.6079078912734985
YBR245C,YDL022W,0,-0.1507875,0.1278001219034195,0.8811880946159363,0.6080080270767212
YJR077C,YDR131C,0,-0.15129147,0.12778176367282867,0.8811880946159363,0.6081081032752991
YFL014W,YLR153C,0,-0.15154673,0.12776342034339905,0.8811880946159363,0.608208179473877
YER029C,YMR125W,1,-0.15155742,0.12788861989974976,0.8821782469749451,0.608208179473877
YNR050C,YKL053C-A,0,-0.15192118,0.12787026166915894,0.8821782469749451,0.6083083152770996
YHR045W,YBR280C,0,-0.152558,0.1278519183397293,0.8821782469749451,0.6084083914756775
YIL015W,YPL218W,0,-0.1525956,0.12783357501029968,0.8821782469749451,0.6085085272789001
YOR098C,YHR191C,0,-0.15292895,0.12781523168087006,0.8821782469749451,0.608608603477478
YDL020C,YOR092W,0,-0.15297033,0.12779690325260162,0.8821782469749451,0.6087086796760559
YJR036C,YNL289W,0,-0.1531877,0.1277785748243332,0.8821782469749451,0.6088088154792786
YBR058C,YIL171W,0,-0.15340252,0.12776024639606476,0.8821782469749451,0.6089088916778564
YGL030W,YDR482C,1,-0.15356778,0.12788531184196472,0.8831683397293091,0.6089088916778564
YPL060W,YGR013W,1,-0.1536112,0.1280103176832199,0.8841584324836731,0.6089088916778564
YCL019W,YLR327C,0,-0.15383758,0.12799197435379028,0.8841584324836731,0.6090090274810791
YCR088W,YNR008W,0,-0.1540771,0.12797363102436066,0.8841584324836731,0.609109103679657
YLR130C,YNR050C,0,-0.15435071,0.12795528769493103,0.8841584324836731,0.6092091798782349
YDR520C,YBL090W,0,-0.15491705,0.1279369592666626,0.8841584324836731,0.6093093156814575
YGL208W,YKR009C,0,-0.15493546,0.12791863083839417,0.8841584324836731,0.6094093918800354
YML113W,YMR184W,0,-0.15494974,0.12790031731128693,0.8841584324836731,0.6095095276832581
YKR046C,YLR034C,0,-0.15544905,0.1278820037841797,0.8841584324836731,0.6096096038818359
YJL062W,YOR181W,0,-0.15564884,0.12786369025707245,0.8841584324836731,0.6097096800804138
YPL027W,YOR360C,0,-0.155755,0.1278453767299652,0.8841584324836731,0.6098098158836365
YOR298W,YBR298C,0,-0.155826,0.12782707810401917,0.8841584324836731,0.6099098920822144
YOL004W,YDL070W,0,-0.15594192,0.12780879437923431,0.8841584324836731,0.610010027885437
YPL275W,YNL163C,0,-0.15630943,0.12779049575328827,0.8841584324836731,0.6101101040840149
YFR046C,YBL030C,0,-0.15645118,0.12777221202850342,0.8841584324836731,0.6102102398872375
YDR128W,YCR081W,0,-0.15669116,0.12775392830371857,0.8841584324836731,0.6103103160858154
YOR014W,YBR289W,0,-0.1568556,0.1277356594800949,0.8841584324836731,0.6104103922843933
YOR083W,YDR071C,0,-0.15696424,0.12771739065647125,0.8841584324836731,0.610510528087616
YMR297W,YIL090W,0,-0.15714411,0.1276991218328476,0.8841584324836731,0.6106106042861938
YNL217W,YNL274C,0,-0.15740758,0.12768086791038513,0.8841584324836731,0.6107107400894165
YER048W-A,YLR002C,0,-0.15775755,0.12766261398792267,0.8841584324836731,0.6108108162879944
YLR222C,YGR101W,0,-0.15783751,0.1276443749666214,0.8841584324836731,0.6109108924865723
YGL168W,YER030W,0,-0.15802458,0.12762612104415894,0.8841584324836731,0.6110110282897949
YBR177C,YHR039C,0,-0.15937507,0.12760788202285767,0.8841584324836731,0.6111111044883728
YEL009C,YDR131C,0,-0.15940706,0.1275896579027176,0.8841584324836731,0.6112112402915955
YKL209C,YER088C,0,-0.16014202,0.12757143378257751,0.8841584324836731,0.6113113164901733
YGL170C,YIL085C,0,-0.1602502,0.12755320966243744,0.8841584324836731,0.6114113926887512
YNR070W,YOL054W,0,-0.16044997,0.12753498554229736,0.8841584324836731,0.6115115284919739
YFR031C,YBL099W,0,-0.16155685,0.12751677632331848,0.8841584324836731,0.6116116046905518
YPR133W-A,YLR376C,0,-0.16167964,0.1274985671043396,0.8841584324836731,0.6117117404937744
YNL208W,YGR134W,0,-0.16170995,0.1274803727865219,0.8841584324836731,0.6118118166923523
YPL118W,YPL268W,0,-0.1621914,0.12746217846870422,0.8841584324836731,0.6119118928909302
YAR010C,YEL037C,0,-0.16225167,0.12744398415088654,0.8841584324836731,0.6120120286941528
YER052C,YER119C,0,-0.16226773,0.12742580473423004,0.8841584324836731,0.6121121048927307
YLR080W,YPR058W,0,-0.16243841,0.12740762531757355,0.8841584324836731,0.6122122406959534
YDR109C,YJL190C,0,-0.16248994,0.12738944590091705,0.8841584324836731,0.6123123168945312
YBR281C,YBR205W,0,-0.16298525,0.12737126648426056,0.8841584324836731,0.6124123930931091
YLL062C,YFR007W,0,-0.16314535,0.12735310196876526,0.8841584324836731,0.6125125288963318
YKL180W,YDR462W,0,-0.16350774,0.12733495235443115,0.8841584324836731,0.6126126050949097
YJL011C,YIL136W,0,-0.1636384,0.12731678783893585,0.8841584324836731,0.6127127408981323
YDR342C,YLR100W,0,-0.16369158,0.12729865312576294,0.8841584324836731,0.6128128170967102
YDR479C,YOL142W,0,-0.16397159,0.12728050351142883,0.8841584324836731,0.6129128932952881
YNL311C,YAL009W,0,-0.16415238,0.12726236879825592,0.8841584324836731,0.6130130290985107
YDR512C,YDR353W,0,-0.16464023,0.127244234085083,0.8841584324836731,0.6131131052970886
YOL145C,YML106W,0,-0.16479652,0.1272260993719101,0.8841584324836731,0.6132132411003113
YLR216C,YKR055W,0,-0.16500674,0.12720797955989838,0.8841584324836731,0.6133133172988892
YKL174C,YBL075C,0,-0.16511108,0.12718985974788666,0.8841584324836731,0.613413393497467
YDR044W,YMR004W,0,-0.16532114,0.12717173993587494,0.8841584324836731,0.6135135293006897
YPL092W,YMR223W,0,-0.16572088,0.12715363502502441,0.8841584324836731,0.6136136054992676
YPL202C,YIL160C,0,-0.16602291,0.1271355301141739,0.8841584324836731,0.6137137413024902
YPL172C,YDR358W,0,-0.1661108,0.12711744010448456,0.8841584324836731,0.6138138175010681
YBL064C,YNL309W,0,-0.16613008,0.12709935009479523,0.8841584324836731,0.613913893699646
YOR127W,YHR042W,0,-0.1662211,0.1270812600851059,0.8841584324836731,0.6140140295028687
YLR109W,YGR124W,0,-0.16665468,0.12706317007541656,0.8841584324836731,0.6141141057014465
YOR054C,YLR295C,0,-0.16685937,0.12704509496688843,0.8841584324836731,0.6142142415046692
YKL084W,YMR083W,0,-0.16697733,0.1270270198583603,0.8841584324836731,0.6143143177032471
YJL143W,YLL042C,0,-0.16730818,0.12700895965099335,0.8841584324836731,0.614414393901825
YEL026W,YMR288W,1,-0.16739807,0.1271331012248993,0.8851485252380371,0.614414393901825
YAL033W,YJL102W,0,-0.16746038,0.12711502611637115,0.8851485252380371,0.6145145297050476
YBR160W,YJR007W,0,-0.16750039,0.12709695100784302,0.8851485252380371,0.6146146059036255
YMR287C,YAL032C,0,-0.16751985,0.12707889080047607,0.8851485252380371,0.6147147417068481
YPR124W,YPR094W,0,-0.16767721,0.12706083059310913,0.8851485252380371,0.614814817905426
YKL124W,YAL014C,0,-0.16769908,0.1270427703857422,0.8851485252380371,0.6149148941040039
YPL068C,YPR028W,0,-0.1677887,0.12702472507953644,0.8851485252380371,0.6150150299072266
YHR092C,YPL273W,0,-0.16793557,0.1270066797733307,0.8851485252380371,0.6151151061058044
YPR119W,YML085C,0,-0.16798037,0.12698863446712494,0.8851485252380371,0.6152152419090271
YDL195W,YBR106W,0,-0.16814704,0.12697060406208038,0.8851485252380371,0.615315318107605
YKL201C,YBR061C,0,-0.1682055,0.12695257365703583,0.8851485252380371,0.6154153943061829
YDR279W,YPL283C,0,-0.16849984,0.12693454325199127,0.8851485252380371,0.6155155301094055
YBR044C,YGR087C,0,-0.16850269,0.1269165277481079,0.8851485252380371,0.6156156063079834
YNL182C,YLR204W,0,-0.1685688,0.12689851224422455,0.8851485252380371,0.615715742111206
YNL085W,YHR079C-A,0,-0.16873579,0.1268804967403412,0.8851485252380371,0.6158158183097839
YMR179W,YLR038C,0,-0.16883764,0.12686249613761902,0.8851485252380371,0.6159158945083618
YCR039C,YMR292W,0,-0.16883999,0.12684449553489685,0.8851485252380371,0.6160160303115845
YMR273C,YNR036C,0,-0.16925175,0.12682649493217468,0.8851485252380371,0.6161161065101624
YPR151C,YJL014W,0,-0.16944413,0.1268085092306137,0.8851485252380371,0.616216242313385
YDR288W,YEL069C,0,-0.16969678,0.12679052352905273,0.8851485252380371,0.6163163185119629
YKL209C,YNR023W,0,-0.16978371,0.12677255272865295,0.8851485252380371,0.6164163947105408
YEL038W,YBR214W,0,-0.1701221,0.12675456702709198,0.8851485252380371,0.6165165305137634
YLR380W,YDL165W,0,-0.17015387,0.1267365962266922,0.8851485252380371,0.6166166067123413
YNL329C,YOR181W,0,-0.17030351,0.1267186403274536,0.8851485252380371,0.616716742515564
YLR270W,YKL113C,0,-0.17068799,0.12670068442821503,0.8851485252380371,0.6168168187141418
YLR308W,YGR063C,0,-0.17073523,0.12668272852897644,0.8851485252380371,0.6169168949127197
YPL023C,YPL024W,0,-0.17127277,0.12666477262973785,0.8851485252380371,0.6170170307159424
YMR047C,YBR152W,1,-0.17128436,0.12678849697113037,0.8861386179924011,0.6170170307159424
YOL060C,YNL321W,0,-0.17142141,0.12677054107189178,0.8861386179924011,0.6171171069145203
YMR301C,YBL004W,0,-0.17161365,0.1267525851726532,0.8861386179924011,0.6172172427177429
YLR040C,YBR282W,0,-0.17188026,0.1267346292734146,0.8861386179924011,0.6173173189163208
YPR043W,YKR038C,0,-0.17190325,0.12671668827533722,0.8861386179924011,0.6174173951148987
YNL256W,YHR181W,0,-0.17199135,0.12669874727725983,0.8861386179924011,0.6175175309181213
YPL192C,YBR293W,0,-0.17253675,0.12668082118034363,0.8861386179924011,0.6176176071166992
YLR203C,YDR436W,0,-0.17260572,0.12666289508342743,0.8861386179924011,0.6177177429199219
YDR488C,YBR258C,0,-0.17278387,0.12664496898651123,0.8861386179924011,0.6178178191184998
YAR008W,YNL327W,0,-0.17281665,0.12662705779075623,0.8861386179924011,0.6179178953170776
YLR390W,YOR140W,0,-0.17289306,0.12660913169384003,0.8861386179924011,0.6180180311203003
YLR450W,YMR244C-A,0,-0.17324094,0.12659123539924622,0.8861386179924011,0.6181181073188782
YDR034C-D,YDR240C,0,-0.17334397,0.1265733242034912,0.8861386179924011,0.6182182431221008
YGL220W,YPL099C,0,-0.17346017,0.1265554279088974,0.8861386179924011,0.6183183193206787
YNL217W,YKR066C,0,-0.17347892,0.1265375316143036,0.8861386179924011,0.6184183955192566
YPL147W,YNL218W,0,-0.17353924,0.12651965022087097,0.8861386179924011,0.6185185313224792
YJR129C,YPL276W,0,-0.17356327,0.12650176882743835,0.8861386179924011,0.6186186075210571
YOL151W,YOR037W,0,-0.17360468,0.12648388743400574,0.8861386179924011,0.6187187433242798
YJR155W,YDR534C,0,-0.17362945,0.12646602094173431,0.8861386179924011,0.6188188195228577
YPL139C,YEL055C,0,-0.17370366,0.1264481544494629,0.8861386179924011,0.6189188957214355
YEL016C,YDR380W,0,-0.17404923,0.12643028795719147,0.8861386179924011,0.6190190315246582
YNL270C,YDR099W,0,-0.17414783,0.12641243636608124,0.8861386179924011,0.6191191077232361
YHR004C,YBL054W,0,-0.17418976,0.12639456987380981,0.8861386179924011,0.6192192435264587
YBL090W,YMR154C,0,-0.17435692,0.12637673318386078,0.8861386179924011,0.6193193197250366
YPL177C,YMR058W,0,-0.17468633,0.12635888159275055,0.8861386179924011,0.6194193959236145
YKL126W,YGR108W,0,-0.1751757,0.1263410449028015,0.8861386179924011,0.6195195317268372
YLR356W,YOL070C,0,-0.17528938,0.12632322311401367,0.8861386179924011,0.619619607925415
YDL087C,YNL210W,1,-0.1753762,0.12644651532173157,0.8871287107467651,0.619619607925415
YHL038C,YGR006W,1,-0.17539905,0.12656977772712708,0.8881188035011292,0.619619607925415
YGR061C,YHR117W,0,-0.17601849,0.12655192613601685,0.8881188035011292,0.6197197437286377
YGL157W,YOR128C,0,-0.17624567,0.12653405964374542,0.8881188035011292,0.6198198199272156
YOR328W,YPL022W,0,-0.17658438,0.1265162229537964,0.8881188035011292,0.6199198961257935
YDR235W,YML029W,1,-0.17715324,0.12663939595222473,0.8891088962554932,0.6199198961257935
YOR278W,YOR077W,0,-0.17726125,0.1266215443611145,0.8891088962554932,0.6200200319290161
YCL047C,YJL116C,0,-0.17751294,0.12660369277000427,0.8891088962554932,0.620120108127594
YFL037W,YHR186C,0,-0.17777582,0.12658584117889404,0.8891088962554932,0.6202202439308167
YBR061C,YAL008W,0,-0.17818382,0.126568004488945,0.8891088962554932,0.6203203201293945
YER148W,YKL025C,0,-0.17842658,0.12655016779899597,0.8891088962554932,0.6204203963279724
YKR014C,YDR156W,0,-0.178441,0.12653233110904694,0.8891088962554932,0.6205205321311951
YJL124C,YGL092W,1,-0.17846482,0.12665539979934692,0.8900989890098572,0.6205205321311951
YBR110W,YGR124W,0,-0.17874432,0.1266375482082367,0.8900989890098572,0.620620608329773
YOR131C,YGR249W,0,-0.17905381,0.12661971151828766,0.8900989890098572,0.6207207441329956
YML125C,YDR358W,0,-0.17908375,0.12660188972949982,0.8900989890098572,0.6208208203315735
YDR279W,YGL184C,0,-0.17910753,0.12658406794071198,0.8900989890098572,0.6209208965301514
YOR324C,YBL005W-B,0,-0.17938305,0.12656624615192413,0.8900989890098572,0.621021032333374
YHR007C,YPL258C,0,-0.17947592,0.1265484243631363,0.8900989890098572,0.6211211085319519
YOR030W,YPL112C,0,-0.17995779,0.12653061747550964,0.8900989890098572,0.6212212443351746
YDR508C,YKL059C,0,-0.18016835,0.126512810587883,0.8900989890098572,0.6213213205337524
YJL062W,YGL004C,0,-0.18020684,0.12649500370025635,0.8900989890098572,0.6214213967323303
YJL115W,YDR534C,0,-0.18023036,0.1264772117137909,0.8900989890098572,0.621521532535553
YDL005C,YOR142W,0,-0.18027425,0.12645941972732544,0.8900989890098572,0.6216216087341309
YDL024C,YGL113W,0,-0.18039005,0.12644162774085999,0.8900989890098572,0.6217217445373535
YNL087W,YIL083C,0,-0.18044241,0.12642385065555573,0.8900989890098572,0.6218218207359314
YNR001C,YLR404W,0,-0.18063727,0.12640607357025146,0.8900989890098572,0.6219218969345093
YPL053C,YDL025C,0,-0.1814486,0.1263882964849472,0.8900989890098572,0.6220220327377319
YPL228W,YJL113W,0,-0.18154852,0.12637053430080414,0.8900989890098572,0.6221221089363098
YOR180C,YLR188W,0,-0.18159671,0.12635277211666107,0.8900989890098572,0.6222222447395325
YDR155C,YAR008W,0,-0.18196784,0.1263350248336792,0.8900989890098572,0.6223223209381104
YFR051C,YOR251C,0,-0.18215986,0.12631726264953613,0.8900989890098572,0.6224223971366882
YAL061W,YLR077W,0,-0.18227279,0.12629951536655426,0.8900989890098572,0.6225225329399109
YIL021W,YKL127W,0,-0.18269031,0.12628178298473358,0.8900989890098572,0.6226226091384888
YDR307W,YBL020W,0,-0.18339315,0.1262640506029129,0.8900989890098572,0.6227227449417114
YNL238W,YBL036C,0,-0.1836681,0.12624631822109222,0.8900989890098572,0.6228228211402893
YJR075W,YKR048C,0,-0.1837124,0.12622858583927155,0.8900989890098572,0.6229228973388672
YER046W,YDR540C,0,-0.1839347,0.12621086835861206,0.8900989890098572,0.6230230331420898
YMR188C,YLR129W,0,-0.18434466,0.12619315087795258,0.8900989890098572,0.6231231093406677
YKL165C,YEL021W,0,-0.1844431,0.1261754333972931,0.8900989890098572,0.6232232451438904
YPL033C,YHL018W,0,-0.18446165,0.1261577308177948,0.8900989890098572,0.6233233213424683
YHR081W,YLR016C,0,-0.18448302,0.1261400282382965,0.8900989890098572,0.6234233975410461
YEL053C,YPR160W,0,-0.18477122,0.1261223405599594,0.8900989890098572,0.6235235333442688
YNL067W,YOL008W,0,-0.18479058,0.12610463798046112,0.8900989890098572,0.6236236095428467
YFL037W,YGL130W,0,-0.18508206,0.12608695030212402,0.8900989890098572,0.6237237453460693
YNL006W,YCR011C,0,-0.18534335,0.12606927752494812,0.8900989890098572,0.6238238215446472
YPR138C,YDR449C,0,-0.18577409,0.12605160474777222,0.8900989890098572,0.6239238977432251
YML029W,YDR013W,0,-0.18609813,0.1260339319705963,0.8900989890098572,0.6240240335464478
YDL153C,YDR486C,0,-0.18629585,0.1260162591934204,0.8900989890098572,0.6241241097450256
YGR067C,YNL241C,0,-0.18688095,0.1259986013174057,0.8900989890098572,0.6242242455482483
YCR023C,YJR135W-A,0,-0.18705027,0.125980943441391,0.8900989890098572,0.6243243217468262
YDR510W,YLR301W,0,-0.18710582,0.12596328556537628,0.8900989890098572,0.624424397945404
YPL158C,YDL033C,0,-0.18744004,0.12594564259052277,0.8900989890098572,0.6245245337486267
YOR290C,YDR052C,0,-0.18769889,0.12592799961566925,0.8900989890098572,0.6246246099472046
YHR083W,YBR302C,0,-0.1877723,0.12591037154197693,0.8900989890098572,0.6247247457504272
YOR210W,YPR112C,0,-0.18821897,0.1258927285671234,0.8900989890098572,0.6248248219490051
YFR031C,YDR255C,0,-0.18848328,0.1258751004934311,0.8900989890098572,0.624924898147583
YPL047W,YGR052W,0,-0.18869653,0.12585748732089996,0.8900989890098572,0.6250250339508057
YKL209C,YGL089C,0,-0.18878265,0.12583985924720764,0.8900989890098572,0.6251251101493835
YPR001W,YMR079W,0,-0.18917422,0.1258222460746765,0.8900989890098572,0.6252252459526062
YCR009C,YPL032C,0,-0.18924974,0.12580464780330658,0.8900989890098572,0.6253253221511841
YGL001C,YDR477W,0,-0.1900012,0.12578704953193665,0.8900989890098572,0.625425398349762
YAR008W,YGL120C,1,-0.19041677,0.12590934336185455,0.8910890817642212,0.625425398349762
YOR211C,YER056C-A,0,-0.19042788,0.12589173018932343,0.8910890817642212,0.6255255341529846
YBR265W,YER026C,0,-0.19070905,0.1258741319179535,0.8910890817642212,0.6256256103515625
YGR049W,YNL314W,0,-0.19079237,0.12585651874542236,0.8910890817642212,0.6257257461547852
YOR322C,YOR047C,0,-0.191165,0.12583892047405243,0.8910890817642212,0.625825822353363
