Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL005C,YNL092W,0,-0.1917754,0.1258213371038437,0.8910890817642212,0.6259258985519409
YPL190C,YOL108C,0,-0.19217704,0.12580373883247375,0.8910890817642212,0.6260260343551636
YIL031W,YOR204W,0,-0.19221108,0.1257861703634262,0.8910890817642212,0.6261261105537415
YCR046C,YDR508C,0,-0.1922164,0.12576858699321747,0.8910890817642212,0.6262262463569641
YHR028C,YLR307W,0,-0.19226593,0.12575101852416992,0.8910890817642212,0.626326322555542
YLR226W,YBL100W-A,0,-0.19256443,0.12573345005512238,0.8910890817642212,0.6264263987541199
YFR037C,YMR193W,0,-0.19308428,0.12571588158607483,0.8910890817642212,0.6265265345573425
YLR214W,YJR121W,0,-0.19321023,0.12569832801818848,0.8910890817642212,0.6266266107559204
YKL056C,YGR223C,0,-0.19344792,0.12568077445030212,0.8910890817642212,0.6267267465591431
YDR032C,YKL074C,0,-0.19353077,0.12566322088241577,0.8910890817642212,0.626826822757721
YKL163W,YMR023C,0,-0.19368455,0.1256456822156906,0.8910890817642212,0.6269268989562988
YJL100W,YMR021C,0,-0.19369727,0.12562814354896545,0.8910890817642212,0.6270270347595215
YFL018C,YER137C,0,-0.19373457,0.1256106048822403,0.8910890817642212,0.6271271109580994
YNL275W,YKL053C-A,0,-0.1938453,0.12559308111667633,0.8910890817642212,0.627227246761322
YHR043C,YKL085W,0,-0.19396198,0.12557555735111237,0.8910890817642212,0.6273273229598999
YIR006C,YDR038C,0,-0.19500998,0.1255580335855484,0.8910890817642212,0.6274273991584778
YJL052W,YGR089W,0,-0.19516076,0.12554052472114563,0.8910890817642212,0.6275275349617004
YBR231C,YGL123W,0,-0.19531144,0.12552301585674286,0.8910890817642212,0.6276276111602783
YHR004C,YJR045C,0,-0.19552992,0.1255055069923401,0.8910890817642212,0.627727746963501
YBR119W,YFR005C,1,-0.19557522,0.12562744319438934,0.89207923412323,0.627727746963501
YMR300C,YJR002W,0,-0.19557972,0.12560991942882538,0.89207923412323,0.6278278231620789
YJL160C,YKR035W-A,0,-0.19561754,0.1255924105644226,0.89207923412323,0.6279278993606567
YNL079C,YLR043C,0,-0.19568752,0.12557491660118103,0.89207923412323,0.6280280351638794
YHR023W,YHR181W,0,-0.19585717,0.12555740773677826,0.89207923412323,0.6281281113624573
YIR003W,YOR128C,0,-0.19617616,0.12553991377353668,0.89207923412323,0.6282282471656799
YLR204W,YCL059C,0,-0.19644623,0.1255224347114563,0.89207923412323,0.6283283233642578
YFR044C,YGL106W,0,-0.19667408,0.12550494074821472,0.89207923412323,0.6284283995628357
YGR085C,YEL037C,0,-0.19679867,0.12548746168613434,0.89207923412323,0.6285285353660583
YDR173C,YGL173C,0,-0.19769911,0.12546999752521515,0.89207923412323,0.6286286115646362
YPR183W,YGL220W,0,-0.19774537,0.12545251846313477,0.89207923412323,0.6287287473678589
YML009C,YML131W,0,-0.19816095,0.12543505430221558,0.89207923412323,0.6288288235664368
YAL020C,YHR211W,0,-0.1983399,0.1254175901412964,0.89207923412323,0.6289288997650146
YGR215W,YOL041C,0,-0.19857316,0.1254001408815384,0.89207923412323,0.6290290355682373
YDL150W,YPL240C,0,-0.19869111,0.1253826916217804,0.89207923412323,0.6291291117668152
YOL127W,YGR065C,0,-0.1988144,0.1253652423620224,0.89207923412323,0.6292292475700378
YCL019W,YIL111W,0,-0.19897418,0.1253478080034256,0.89207923412323,0.6293293237686157
YHR168W,YPR132W,0,-0.19901823,0.1253303587436676,0.89207923412323,0.6294293999671936
YKR048C,YCR077C,0,-0.19932368,0.125312939286232,0.89207923412323,0.6295295357704163
YGL227W,YPL190C,0,-0.19932903,0.1252955049276352,0.89207923412323,0.6296296119689941
YDR307W,YKR044W,0,-0.19951321,0.12527808547019958,0.89207923412323,0.6297297477722168
YKR105C,YLR157C,0,-0.19968669,0.12526066601276398,0.89207923412323,0.6298298239707947
YBR037C,YJR034W,0,-0.1997991,0.12524326145648956,0.89207923412323,0.6299299001693726
YGL161C,YER184C,0,-0.20002069,0.12522585690021515,0.89207923412323,0.6300300359725952
YIL041W,YKL209C,0,-0.20013541,0.12520845234394073,0.89207923412323,0.6301301121711731
YOL156W,YBR106W,0,-0.20022433,0.12519104778766632,0.89207923412323,0.6302302479743958
YGR058W,YDL061C,0,-0.20057012,0.1251736581325531,0.89207923412323,0.6303303241729736
YLR203C,YGL092W,1,-0.20059963,0.12529517710208893,0.893069326877594,0.6303303241729736
YOL156W,YML005W,0,-0.20095213,0.12527777254581451,0.893069326877594,0.6304304599761963
YGR109W-B,YMR008C,0,-0.20119421,0.1252603828907013,0.893069326877594,0.6305305361747742
YDR443C,YOR005C,0,-0.20127237,0.12524299323558807,0.893069326877594,0.630630612373352
YLL038C,YPR033C,0,-0.20187227,0.12522560358047485,0.893069326877594,0.6307307481765747
YKL198C,YOR115C,0,-0.20211408,0.12520821392536163,0.893069326877594,0.6308308243751526
YGL166W,YJR133W,0,-0.20216368,0.1251908391714096,0.893069326877594,0.6309309601783752
YLR151C,YFL057C,0,-0.2022631,0.12517346441745758,0.893069326877594,0.6310310363769531
YLR133W,YHL018W,0,-0.20227219,0.12515610456466675,0.893069326877594,0.631131112575531
YBR066C,YOR298C-A,0,-0.2028602,0.12513872981071472,0.893069326877594,0.6312312483787537
YOR209C,YCL025C,0,-0.202947,0.1251213699579239,0.893069326877594,0.6313313245773315
YAL039C,YDR014W,0,-0.20303045,0.12510402500629425,0.893069326877594,0.6314314603805542
YFL039C,YOR293W,0,-0.20310463,0.1250866800546646,0.893069326877594,0.6315315365791321
YLR203C,YDR245W,0,-0.20328607,0.12506933510303497,0.893069326877594,0.63163161277771
YNL321W,YKL091C,0,-0.20358461,0.12505199015140533,0.893069326877594,0.6317317485809326
YNL160W,YBR068C,0,-0.20365874,0.1250346601009369,0.893069326877594,0.6318318247795105
YPL012W,YLR130C,0,-0.20365936,0.12501733005046844,0.893069326877594,0.6319319605827332
YGL026C,YPR061C,0,-0.2038437,0.125,0.893069326877594,0.632032036781311
YML032C,YPR132W,0,-0.20406254,0.12498267740011215,0.893069326877594,0.6321321129798889
YPR159W,YNL002C,0,-0.20449112,0.1249653622508049,0.893069326877594,0.6322322487831116
YMR092C,YFR045W,0,-0.20479669,0.12494805455207825,0.893069326877594,0.6323323249816895
YMR216C,YPR043W,0,-0.20508145,0.12493074685335159,0.893069326877594,0.6324324607849121
YDR316W,YER146W,0,-0.20522559,0.12491344660520554,0.893069326877594,0.63253253698349
YOR303W,YJR135C,0,-0.20541833,0.12489615380764008,0.893069326877594,0.6326326131820679
YIR018W,YGR096W,0,-0.20643272,0.12487886101007462,0.893069326877594,0.6327327489852905
YGR059W,YIL090W,0,-0.2067009,0.12486157566308975,0.893069326877594,0.6328328251838684
YER106W,YGR047C,0,-0.20674135,0.12484429031610489,0.893069326877594,0.6329329609870911
YKR039W,YDR522C,0,-0.20690782,0.12482701241970062,0.893069326877594,0.633033037185669
YER052C,YGR169C,0,-0.20699507,0.12480974197387695,0.893069326877594,0.6331331133842468
YDL004W,YPR194C,0,-0.20716646,0.12479247152805328,0.893069326877594,0.6332332491874695
YDR324C,YMR022W,0,-0.20722847,0.12477520853281021,0.893069326877594,0.6333333253860474
YDR538W,YDR219C,0,-0.20738061,0.12475795298814774,0.893069326877594,0.63343346118927
YOR210W,YDR408C,0,-0.2075095,0.12474069744348526,0.893069326877594,0.6335335373878479
YGL153W,YMR307W,0,-0.20802747,0.12472344934940338,0.893069326877594,0.6336336135864258
YPL057C,YOR371C,0,-0.2083713,0.1247062087059021,0.893069326877594,0.6337337493896484
YOR175C,YNL151C,0,-0.2083805,0.12468896806240082,0.893069326877594,0.6338338255882263
YDR174W,YLL011W,0,-0.20845555,0.12467173486948013,0.893069326877594,0.633933961391449
YGR238C,YPR026W,0,-0.2088112,0.12465450167655945,0.893069326877594,0.6340340375900269
YHR134W,YBR067C,0,-0.20901085,0.12463728338479996,0.893069326877594,0.6341341137886047
YER044C,YPL127C,0,-0.2095123,0.12462005764245987,0.893069326877594,0.6342342495918274
YER151C,YHR107C,0,-0.2096216,0.12460284680128098,0.893069326877594,0.6343343257904053
YGR191W,YMR135C,0,-0.21014749,0.12458563596010208,0.893069326877594,0.6344344615936279
YMR087W,YML029W,1,-0.21028645,0.12470652908086777,0.894059419631958,0.6344344615936279
YOR347C,YBR286W,0,-0.21028967,0.12468931078910828,0.894059419631958,0.6345345377922058
YFL047W,YGR086C,0,-0.21030234,0.12467209994792938,0.894059419631958,0.6346346139907837
YIR021W,YPL178W,1,-0.21036382,0.12479293346405029,0.895049512386322,0.6346346139907837
YGR207C,YCR048W,0,-0.21041541,0.1247757077217102,0.895049512386322,0.6347347497940063
YER087W,YLR448W,0,-0.21051724,0.12475848942995071,0.895049512386322,0.6348348259925842
YIL114C,YKL093W,0,-0.2106414,0.12474127113819122,0.895049512386322,0.6349349617958069
YLR382C,YFL017W-A,1,-0.21082337,0.12486203014850616,0.896039605140686,0.6349349617958069
YLR029C,YKR030W,0,-0.21147788,0.12484480440616608,0.896039605140686,0.6350350379943848
YER088C,YML123C,0,-0.21195231,0.12482758611440659,0.896039605140686,0.6351351141929626
YCR046C,YIL040W,0,-0.21196826,0.1248103678226471,0.896039605140686,0.6352352499961853
YPR104C,YEL059C-A,0,-0.21202756,0.1247931569814682,0.896039605140686,0.6353353261947632
YLR385C,YOL117W,0,-0.21209612,0.1247759535908699,0.896039605140686,0.6354354619979858
YJL190C,YPR158C-D,0,-0.21223994,0.1247587502002716,0.896039605140686,0.6355355381965637
YBR123C,YOL027C,0,-0.21259032,0.1247415542602539,0.896039605140686,0.6356356143951416
YER012W,YOL068C,0,-0.21266626,0.1247243657708168,0.896039605140686,0.6357357501983643
YAR018C,YHR046C,0,-0.21281768,0.1247071772813797,0.896039605140686,0.6358358263969421
YLR228C,YLL041C,0,-0.21300898,0.1246899962425232,0.896039605140686,0.6359359622001648
YCR039C,YDL036C,0,-0.21302377,0.12467282265424728,0.896039605140686,0.6360360383987427
YNL115C,YIL134W,0,-0.21318318,0.12465564906597137,0.896039605140686,0.6361361145973206
YPL183W-A,YBL091C-A,0,-0.21367161,0.12463848292827606,0.896039605140686,0.6362362504005432
YKR058W,YCR072C,0,-0.2137013,0.12462131679058075,0.896039605140686,0.6363363265991211
YBR223C,YDL099W,0,-0.21371458,0.12460415810346603,0.896039605140686,0.6364364624023438
YEL011W,YOR118W,0,-0.21385495,0.12458700686693192,0.896039605140686,0.6365365386009216
YOR243C,YLR107W,0,-0.21419124,0.1245698556303978,0.896039605140686,0.6366366147994995
YOR386W,YPR025C,0,-0.21428896,0.12455271184444427,0.896039605140686,0.6367367506027222
YMR146C,YKR003W,0,-0.21434398,0.12453556805849075,0.896039605140686,0.6368368268013
YGR191W,YDL008W,0,-0.21438436,0.12451843917369843,0.896039605140686,0.6369369626045227
YGR158C,YAL016W,0,-0.21478878,0.1245013102889061,0.896039605140686,0.6370370388031006
YIL085C,YDR363W-A,0,-0.2149262,0.12448418140411377,0.896039605140686,0.6371371150016785
YNL126W,YHL012W,0,-0.21530066,0.12446705996990204,0.896039605140686,0.6372372508049011
YIL129C,YNL335W,0,-0.21531142,0.1244499459862709,0.896039605140686,0.637337327003479
YDR463W,YBL074C,1,-0.21558262,0.1245703250169754,0.89702969789505,0.637337327003479
YNR075W,YNL279W,0,-0.2157558,0.12455320358276367,0.89702969789505,0.6374374628067017
YLR027C,YNL050C,0,-0.21586184,0.12453608214855194,0.89702969789505,0.6375375390052795
YBR132C,YJR017C,0,-0.21593659,0.1245189681649208,0.89702969789505,0.6376376152038574
YCR033W,YNL264C,0,-0.21595536,0.12450185418128967,0.89702969789505,0.6377377510070801
YIL067C,YPL241C,0,-0.21633725,0.12448474764823914,0.89702969789505,0.637837827205658
YJL034W,YLL034C,0,-0.21642505,0.1244676485657692,0.89702969789505,0.6379379630088806
YMR304W,YGR257C,0,-0.21666725,0.12445054948329926,0.89702969789505,0.6380380392074585
YER170W,YNL005C,0,-0.2169786,0.12443345785140991,0.89702969789505,0.6381381154060364
YJL130C,YML099C,0,-0.21719973,0.12441636621952057,0.89702969789505,0.638238251209259
YOL102C,YGL120C,1,-0.21726726,0.12453658878803253,0.8980197906494141,0.638238251209259
YCR067C,YDR182W,0,-0.21728091,0.12451949715614319,0.8980197906494141,0.6383383274078369
YMR167W,YPL270W,0,-0.2177159,0.12450240552425385,0.8980197906494141,0.6384384632110596
YDL198C,YFR003C,0,-0.21798836,0.1244853138923645,0.8980197906494141,0.6385385394096375
YDR510W,YNL162W,0,-0.21801676,0.12446822971105576,0.8980197906494141,0.6386386156082153
YKR061W,YCR028C,0,-0.21907346,0.1244511529803276,0.8980197906494141,0.638738751411438
YDR530C,YER014C-A,0,-0.21913968,0.12443407624959946,0.8980197906494141,0.6388388276100159
YDL214C,YKL108W,0,-0.21923958,0.1244170069694519,0.8980197906494141,0.6389389634132385
YJR113C,YHR045W,0,-0.21965925,0.12439994513988495,0.8980197906494141,0.6390390396118164
YOL110W,YMR302C,0,-0.21988557,0.124382883310318,0.8980197906494141,0.6391391158103943
YLL032C,YOR328W,0,-0.22023807,0.12436582893133163,0.8980197906494141,0.6392392516136169
YJL034W,YJL014W,0,-0.22025855,0.12434878200292587,0.8980197906494141,0.6393393278121948
YLR186W,YGL079W,0,-0.22028373,0.12433173507452011,0.8980197906494141,0.6394394636154175
YGL001C,YPL074W,0,-0.22043614,0.12431469559669495,0.8980197906494141,0.6395395398139954
YNL257C,YLR438C-A,0,-0.22043656,0.12429765611886978,0.8980197906494141,0.6396396160125732
YAR066W,YDR419W,0,-0.22044621,0.12428062409162521,0.8980197906494141,0.6397397518157959
YNL271C,YDR418W,0,-0.22055028,0.12426359951496124,0.8980197906494141,0.6398398280143738
YHR174W,YKL170W,0,-0.2210903,0.12424657493829727,0.8980197906494141,0.6399399638175964
YKR039W,YGL119W,0,-0.22109549,0.1242295578122139,0.8980197906494141,0.6400400400161743
YDR011W,YOL157C,0,-0.22137712,0.12421254813671112,0.8980197906494141,0.6401401162147522
YGR203W,YBR103W,0,-0.222079,0.12419553846120834,0.8980197906494141,0.6402402520179749
YPR152C,YEL002C,0,-0.22218205,0.12417852878570557,0.8980197906494141,0.6403403282165527
YPL095C,YKL181W,0,-0.222241,0.12416153401136398,0.8980197906494141,0.6404404640197754
YML046W,YOR120W,0,-0.22233517,0.1241445392370224,0.8980197906494141,0.6405405402183533
YGL206C,YIL083C,0,-0.22263892,0.12412755191326141,0.8980197906494141,0.6406406164169312
YLR274W,YOR232W,0,-0.22272496,0.12411056458950043,0.8980197906494141,0.6407407522201538
YOR123C,YCR040W,0,-0.22302584,0.12409358471632004,0.8980197906494141,0.6408408284187317
YBR223C,YDR326C,0,-0.22317313,0.12407660484313965,0.8980197906494141,0.6409409642219543
YNL217W,YNL014W,0,-0.22334625,0.12405963987112045,0.8980197906494141,0.6410410404205322
YPR165W,YLR178C,0,-0.2233697,0.12404266744852066,0.8980197906494141,0.6411411166191101
YBR056W,YAL032C,0,-0.22341488,0.12402570992708206,0.8980197906494141,0.6412412524223328
YFL066C,YLR359W,0,-0.22362529,0.12400875240564346,0.8980197906494141,0.6413413286209106
YKL152C,YMR298W,0,-0.22382759,0.12399179488420486,0.8980197906494141,0.6414414644241333
YMR189W,YLR170C,0,-0.22405975,0.12397485226392746,0.8980197906494141,0.6415415406227112
YDR470C,YEL042W,0,-0.2244391,0.12395790964365005,0.8980197906494141,0.6416416168212891
YOR339C,YML128C,0,-0.22458903,0.12394096702337265,0.8980197906494141,0.6417417526245117
YLR348C,YOR257W,0,-0.22464894,0.12392403185367584,0.8980197906494141,0.6418418288230896
YJL063C,YFL023W,0,-0.22483097,0.12390710413455963,0.8980197906494141,0.6419419646263123
YOL119C,YOR339C,0,-0.2253813,0.12389017641544342,0.8980197906494141,0.6420420408248901
YJL079C,YDR018C,0,-0.22539698,0.1238732561469078,0.8980197906494141,0.642142117023468
YML081C-A,YLR362W,0,-0.22567378,0.12385634332895279,0.8980197906494141,0.6422422528266907
YKR058W,YDR387C,0,-0.22592594,0.12383943051099777,0.8980197906494141,0.6423423290252686
YCL043C,YFL034C-B,0,-0.22598796,0.12382252514362335,0.8980197906494141,0.6424424648284912
YIL125W,YLR310C,0,-0.22605933,0.12380562722682953,0.8980197906494141,0.6425425410270691
YGR284C,YPR144C,0,-0.2260933,0.1237887293100357,0.8980197906494141,0.642642617225647
YKR006C,YPL098C,0,-0.22609903,0.12377183139324188,0.8980197906494141,0.6427427530288696
YAL039C,YNL281W,0,-0.22629105,0.12375494837760925,0.8980197906494141,0.6428428292274475
YNR067C,YEL021W,0,-0.22630809,0.12373806536197662,0.8980197906494141,0.6429429650306702
YNR032C-A,YBR152W,1,-0.2264766,0.12385758757591248,0.8990098834037781,0.6429429650306702
YMR307W,YOR192C-B,0,-0.22744893,0.12384069710969925,0.8990098834037781,0.643043041229248
YCR052W,YGL055W,0,-0.22755648,0.12382380664348602,0.8990098834037781,0.6431431174278259
YNL124W,YGR295C,0,-0.22792919,0.1238069236278534,0.8990098834037781,0.6432432532310486
YDL153C,YIL082W-A,0,-0.22799285,0.12379004806280136,0.8990098834037781,0.6433433294296265
YHR051W,YJL046W,0,-0.22805436,0.12377317249774933,0.8990098834037781,0.6434434652328491
YHR041C,YJL008C,0,-0.22868447,0.1237563043832779,0.8990098834037781,0.643543541431427
YFL031W,YPR160W,0,-0.22879826,0.12373943626880646,0.8990098834037781,0.6436436176300049
YFL034C-B,YFL039C,0,-0.22906788,0.12372257560491562,0.8990098834037781,0.6437437534332275
YDR432W,YGR013W,1,-0.22921403,0.12384196370840073,0.8999999761581421,0.6437437534332275
YDR243C,YLR382C,1,-0.22924434,0.12396131455898285,0.9009901285171509,0.6437437534332275
YDR297W,YMR070W,0,-0.22925179,0.12394443154335022,0.9009901285171509,0.6438438296318054
YPL095C,YDR497C,0,-0.22940032,0.12392754852771759,0.9009901285171509,0.6439439654350281
YNR013C,YAL010C,0,-0.2298557,0.12391067296266556,0.9009901285171509,0.644044041633606
YBL041W,YHR209W,0,-0.22989939,0.12389380484819412,0.9009901285171509,0.6441441178321838
YOR175C,YPL121C,0,-0.2299688,0.12387693673372269,0.9009901285171509,0.6442442536354065
YOR140W,YDR218C,0,-0.22997491,0.12386007606983185,0.9009901285171509,0.6443443298339844
YKL161C,YBR283C,0,-0.23001169,0.1238432228565216,0.9009901285171509,0.644444465637207
YBR133C,YDR447C,0,-0.23014168,0.12382636964321136,0.9009901285171509,0.6445445418357849
YPR156C,YJL092W,0,-0.23032163,0.12380952388048172,0.9009901285171509,0.6446446180343628
YBR223C,YML005W,0,-0.23049138,0.12379267811775208,0.9009901285171509,0.6447447538375854
YOL113W,YIL140W,0,-0.23059236,0.12377583980560303,0.9009901285171509,0.6448448300361633
YNL305C,YPR019W,0,-0.23090677,0.12375900894403458,0.9009901285171509,0.644944965839386
YPL022W,YNL304W,0,-0.2309675,0.12374217808246613,0.9009901285171509,0.6450450420379639
YJL143W,YOR291W,0,-0.23129977,0.12372535467147827,0.9009901285171509,0.6451451182365417
YKL056C,YCR073C,0,-0.23131399,0.12370853871107101,0.9009901285171509,0.6452452540397644
YKR065C,YOL070C,0,-0.23132385,0.12369172275066376,0.9009901285171509,0.6453453302383423
YOR155C,YMR231W,0,-0.23167877,0.1236749142408371,0.9009901285171509,0.6454454660415649
YFR004W,YHR104W,0,-0.2321224,0.12365810573101044,0.9009901285171509,0.6455455422401428
YER039C,YPR023C,0,-0.23226313,0.12364130467176437,0.9009901285171509,0.6456456184387207
YIR037W,YLR438C-A,0,-0.23237298,0.12362451106309891,0.9009901285171509,0.6457457542419434
YOR224C,YJR015W,0,-0.2323864,0.12360771745443344,0.9009901285171509,0.6458458304405212
YMR012W,YOR328W,0,-0.23243622,0.12359093129634857,0.9009901285171509,0.6459459662437439
YLL008W,YMR135C,0,-0.23257582,0.1235741451382637,0.9009901285171509,0.6460460424423218
YJR135W-A,YBL016W,0,-0.23315366,0.12355736643075943,0.9009901285171509,0.6461461186408997
YDL140C,YKL021C,0,-0.23323722,0.12354059517383575,0.9009901285171509,0.6462462544441223
YJL066C,YOR192C-B,0,-0.23324339,0.12352382391691208,0.9009901285171509,0.6463463306427002
YBR221C,YBR210W,0,-0.23324822,0.123507060110569,0.9009901285171509,0.6464464664459229
YMR038C,YOR232W,0,-0.2333502,0.12349029630422592,0.9009901285171509,0.6465465426445007
YNR054C,YPL183W-A,0,-0.23372494,0.12347353994846344,0.9009901285171509,0.6466466188430786
YGR087C,YJL103C,0,-0.23391403,0.12345679104328156,0.9009901285171509,0.6467467546463013
YOR063W,YCL055W,0,-0.23395939,0.12344004213809967,0.9009901285171509,0.6468468308448792
YOL088C,YBR096W,0,-0.23404984,0.12342330068349838,0.9009901285171509,0.6469469666481018
YPL113C,YJL079C,0,-0.23408584,0.12340656667947769,0.9009901285171509,0.6470470428466797
YFL033C,YPL038W,0,-0.2341687,0.123389832675457,0.9009901285171509,0.6471471190452576
YGL090W,YBR105C,0,-0.23435383,0.12337309867143631,0.9009901285171509,0.6472472548484802
YHR124W,YNL093W,0,-0.23453654,0.12335637956857681,0.9009901285171509,0.6473473310470581
YOR014W,YIL088C,0,-0.2345743,0.12333966046571732,0.9009901285171509,0.6474474668502808
YGL125W,YIR033W,0,-0.23474298,0.12332294136285782,0.9009901285171509,0.6475475430488586
YEL060C,YML010W,0,-0.23476462,0.12330622971057892,0.9009901285171509,0.6476476192474365
YML029W,YDL087C,1,-0.23488088,0.12342500686645508,0.9019802212715149,0.6476476192474365
YDL042C,YHR175W,0,-0.2352371,0.12340828776359558,0.9019802212715149,0.6477477550506592
YDL136W,YKL139W,0,-0.23524092,0.12339157611131668,0.9019802212715149,0.6478478312492371
YGL249W,YER144C,0,-0.23542874,0.12337486445903778,0.9019802212715149,0.6479479670524597
YKL161C,YOL033W,0,-0.23564427,0.12335816025733948,0.9019802212715149,0.6480480432510376
YMR045C,YNL093W,0,-0.23572995,0.12334145605564117,0.9019802212715149,0.6481481194496155
YOR071C,YDR195W,0,-0.23598759,0.12332475930452347,0.9019802212715149,0.6482482552528381
YPL037C,YER137C,0,-0.23598774,0.12330807000398636,0.9019802212715149,0.648348331451416
YLR449W,YBR210W,0,-0.23606203,0.12329138070344925,0.9019802212715149,0.6484484672546387
YOL101C,YGR128C,0,-0.23635648,0.12327469885349274,0.9019802212715149,0.6485485434532166
YER098W,YMR229C,0,-0.23641987,0.12325801700353622,0.9019802212715149,0.6486486196517944
YPL143W,YKL100C,0,-0.23651125,0.12324134260416031,0.9019802212715149,0.6487487554550171
YOR175C,YDR030C,0,-0.23680513,0.12322467565536499,0.9019802212715149,0.648848831653595
YER016W,YOR382W,0,-0.23722468,0.12320800870656967,0.9019802212715149,0.6489489674568176
YDR501W,YML048W,0,-0.23737805,0.12319134920835495,0.9019802212715149,0.6490490436553955
YKR071C,YJL134W,0,-0.2375185,0.12317468971014023,0.9019802212715149,0.6491491198539734
YKR048C,YJR005W,0,-0.23763005,0.1231580376625061,0.9019802212715149,0.649249255657196
YOR347C,YKL212W,0,-0.23817502,0.12314139306545258,0.9019802212715149,0.6493493318557739
YDR076W,YDR511W,0,-0.23847802,0.12312474846839905,0.9019802212715149,0.6494494676589966
YDL165W,YBR205W,0,-0.23850898,0.12310811132192612,0.9019802212715149,0.6495495438575745
YML048W,YGL179C,0,-0.23877986,0.12309147417545319,0.9019802212715149,0.6496496200561523
YDL083C,YPL214C,0,-0.2388945,0.12307484447956085,0.9019802212715149,0.649749755859375
YBL101C,YGL030W,0,-0.23893003,0.12305822223424911,0.9019802212715149,0.6498498320579529
YGR128C,YML116W,0,-0.23908429,0.12304159998893738,0.9019802212715149,0.6499499678611755
YPL060W,YKL094W,0,-0.23924552,0.12302498519420624,0.9019802212715149,0.6500500440597534
YIR012W,YDR296W,0,-0.23968719,0.1230083703994751,0.9019802212715149,0.6501501798629761
YLR341W,YDL174C,0,-0.23980759,0.12299176305532455,0.9019802212715149,0.650250256061554
YER120W,YMR030W,0,-0.23986976,0.12297516316175461,0.9019802212715149,0.6503503322601318
YIL113W,YEL070W,0,-0.24038522,0.12295856326818466,0.9019802212715149,0.6504504680633545
YDL006W,YOR204W,1,-0.24050497,0.1230769231915474,0.9029703140258789,0.6504504680633545
YJL048C,YGR148C,0,-0.24083053,0.12306031584739685,0.9029703140258789,0.6505505442619324
YGL122C,YOL146W,0,-0.24086486,0.1230437159538269,0.9029703140258789,0.650650680065155
YMR298W,YPL212C,0,-0.24110113,0.12302711606025696,0.9029703140258789,0.6507507562637329
YKL120W,YIL091C,0,-0.24136324,0.12301052361726761,0.9029703140258789,0.6508508324623108
YKL078W,YPR060C,0,-0.2417017,0.12299393117427826,0.9029703140258789,0.6509509682655334
YHR135C,YFL034C-A,0,-0.2417743,0.1229773461818695,0.9029703140258789,0.6510510444641113
YMR184W,YOL110W,0,-0.24186258,0.12296076864004135,0.9029703140258789,0.651151180267334
YKL213C,YNL244C,0,-0.24188773,0.1229441910982132,0.9029703140258789,0.6512512564659119
YDL204W,YKL073W,0,-0.24251176,0.12292762100696564,0.9029703140258789,0.6513513326644897
YFL033C,YBL050W,0,-0.24316423,0.12291105091571808,0.9029703140258789,0.6514514684677124
YNL270C,YIL051C,0,-0.24330871,0.12289448827505112,0.9029703140258789,0.6515515446662903
YGL173C,YGR084C,0,-0.24347813,0.12287793308496475,0.9029703140258789,0.6516516804695129
YDL164C,YER117W,0,-0.24359564,0.12286137789487839,0.9029703140258789,0.6517517566680908
YLR225C,YPL249C-A,0,-0.24404995,0.12284483015537262,0.9029703140258789,0.6518518328666687
YKR009C,YOR182C,0,-0.24409483,0.12282828241586685,0.9029703140258789,0.6519519686698914
YKL180W,YPR165W,0,-0.24419479,0.12281174212694168,0.9029703140258789,0.6520520448684692
YKL180W,YGL133W,0,-0.24429895,0.1227952092885971,0.9029703140258789,0.6521521806716919
