Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL037C,YDR310C,0,-0.24440403,0.12277867645025253,0.9029703140258789,0.6522522568702698
YLR341W,YDR046C,0,-0.24457972,0.12276215106248856,0.9029703140258789,0.6523523330688477
YBR187W,YNL082W,0,-0.24471624,0.12274562567472458,0.9029703140258789,0.6524524688720703
YIL136W,YJL214W,0,-0.2452104,0.1227291077375412,0.9029703140258789,0.6525525450706482
YMR034C,YPL180W,0,-0.24523966,0.12271259725093842,0.9029703140258789,0.6526526808738708
YIL168W,YLR370C,0,-0.24532597,0.12269608676433563,0.9029703140258789,0.6527527570724487
YGL210W,YIL099W,0,-0.24536668,0.12267958372831345,0.9029703140258789,0.6528528332710266
YOR255W,YMR288W,0,-0.24541293,0.12266308069229126,0.9029703140258789,0.6529529690742493
YCR039C,YBR037C,0,-0.24542324,0.12264658510684967,0.9029703140258789,0.6530530452728271
YGL251C,YLR452C,0,-0.24558793,0.12263008952140808,0.9029703140258789,0.6531531810760498
YBR030W,YBR067C,0,-0.24568592,0.12261360883712769,0.9029703140258789,0.6532532572746277
YBR097W,YHR041C,0,-0.24577148,0.1225971207022667,0.9029703140258789,0.6533533334732056
YCL026C-A,YHR135C,0,-0.24607931,0.1225806474685669,0.9029703140258789,0.6534534692764282
YKR060W,YLR357W,0,-0.24614237,0.1225641742348671,0.9029703140258789,0.6535535454750061
YJR090C,YNL014W,0,-0.2468362,0.1225477010011673,0.9029703140258789,0.6536536812782288
YDR461W,YIL157C,0,-0.24690436,0.1225312352180481,0.9029703140258789,0.6537537574768066
YDR536W,YLR024C,0,-0.24701874,0.12251477688550949,0.9029703140258789,0.6538538336753845
YPL104W,YMR123W,0,-0.24719484,0.12249831855297089,0.9029703140258789,0.6539539694786072
YGR162W,YJL050W,0,-0.24720316,0.12248186767101288,0.9029703140258789,0.6540540456771851
YPL164C,YHR063C,0,-0.24727283,0.12246542423963547,0.9029703140258789,0.6541541814804077
YDL132W,YKL217W,0,-0.24742855,0.12244898080825806,0.9029703140258789,0.6542542576789856
YLR373C,YLR229C,0,-0.24743138,0.12243254482746124,0.9029703140258789,0.6543543338775635
YLR421C,YBR009C,0,-0.24746977,0.12241610884666443,0.9029703140258789,0.6544544696807861
YGR144W,YJR019C,0,-0.24765764,0.12239968031644821,0.9029703140258789,0.654554545879364
YPL027W,YDL128W,0,-0.2482196,0.122383251786232,0.9029703140258789,0.6546546816825867
YHL004W,YKL203C,0,-0.24826826,0.12236683070659637,0.9029703140258789,0.6547547578811646
YOR275C,YML116W,0,-0.24831773,0.12235041707754135,0.9029703140258789,0.6548548340797424
YOR039W,YML087C,0,-0.24834211,0.12233400344848633,0.9029703140258789,0.6549549698829651
YNL302C,YIL020C,0,-0.2485417,0.1223175972700119,0.9029703140258789,0.655055046081543
YML071C,YBR126C,0,-0.24865146,0.12230119109153748,0.9029703140258789,0.6551551818847656
YAL043C,YNR043W,0,-0.24876581,0.12228479236364365,0.9029703140258789,0.6552552580833435
YLR285W,YPL094C,0,-0.24906646,0.12226840108633041,0.9029703140258789,0.6553553342819214
YLL045C,YML121W,0,-0.24911056,0.12225200980901718,0.9029703140258789,0.655455470085144
YPL015C,YMR094W,0,-0.24916084,0.12223562598228455,0.9029703140258789,0.6555555462837219
YHR215W,YPR032W,0,-0.2494974,0.12221924215555191,0.9029703140258789,0.6556556820869446
YIL073C,YOR204W,0,-0.24959962,0.12220286577939987,0.9029703140258789,0.6557557582855225
YOL075C,YMR172W,0,-0.2497,0.12218649685382843,0.9029703140258789,0.6558558344841003
YKL184W,YDR432W,0,-0.24976347,0.12217012792825699,0.9029703140258789,0.655955970287323
YLR043C,YDR457W,0,-0.25011355,0.12215376645326614,0.9029703140258789,0.6560560464859009
YGR032W,YGR220C,0,-0.25024986,0.1221374049782753,0.9029703140258789,0.6561561822891235
YLR308W,YKL137W,0,-0.250323,0.12212105095386505,0.9029703140258789,0.6562562584877014
YML087C,YOR176W,0,-0.25041026,0.1221046969294548,0.9029703140258789,0.6563563346862793
YPR134W,YPR057W,1,-0.25057644,0.12222222238779068,0.9039604067802429,0.6563563346862793
YOR147W,YNL073W,0,-0.25058287,0.12220586091279984,0.9039604067802429,0.656456470489502
YBR235W,YGR288W,0,-0.25068825,0.12218950688838959,0.9039604067802429,0.6565565466880798
YML012W,YGL090W,0,-0.2508008,0.12217316031455994,0.9039604067802429,0.6566566824913025
YPR011C,YBR056W,0,-0.2509297,0.12215681374073029,0.9039604067802429,0.6567567586898804
YER048W-A,YHR030C,0,-0.25105882,0.12214046716690063,0.9039604067802429,0.6568568348884583
YBR296C,YNR018W,0,-0.25118393,0.12212412804365158,0.9039604067802429,0.6569569706916809
YHL004W,YOR208W,0,-0.25154197,0.12210779637098312,0.9039604067802429,0.6570570468902588
YPR192W,YDR347W,0,-0.25200057,0.12209146469831467,0.9039604067802429,0.6571571826934814
YMR090W,YPR009W,0,-0.2525401,0.1220751404762268,0.9039604067802429,0.6572572588920593
YOL097C,YHR025W,0,-0.25294995,0.12205882370471954,0.9039604067802429,0.6573573350906372
YNL127W,YMR280C,0,-0.2529551,0.12204250693321228,0.9039604067802429,0.6574574708938599
YHL036W,YJR026W,0,-0.2533466,0.12202619761228561,0.9039604067802429,0.6575575470924377
YGR185C,YER168C,0,-0.25345194,0.12200988829135895,0.9039604067802429,0.6576576828956604
YAL041W,YDR224C,0,-0.25350332,0.12199358642101288,0.9039604067802429,0.6577577590942383
YBL011W,YML104C,0,-0.25360036,0.12197728455066681,0.9039604067802429,0.6578578352928162
YNL178W,YLR357W,0,-0.25361323,0.12196099013090134,0.9039604067802429,0.6579579710960388
YAR050W,YDL008W,0,-0.2538322,0.12194470316171646,0.9039604067802429,0.6580580472946167
YOR210W,YHR001W,0,-0.25386855,0.12192841619253159,0.9039604067802429,0.6581581830978394
YMR319C,YGR135W,0,-0.2540708,0.12191213667392731,0.9039604067802429,0.6582582592964172
YLR438C-A,YOR204W,1,-0.2541368,0.1220293715596199,0.9049504995346069,0.6582582592964172
YJR028W,YBR202W,0,-0.25474185,0.12201308459043503,0.9049504995346069,0.6583583354949951
YHR129C,YJL158C,0,-0.2549677,0.12199679762125015,0.9049504995346069,0.6584584712982178
YJL011C,YGL062W,0,-0.25623393,0.12198051810264587,0.9049504995346069,0.6585585474967957
YOL127W,YKL041W,0,-0.2563092,0.1219642385840416,0.9049504995346069,0.6586586833000183
YOR151C,YPR043W,0,-0.2563575,0.12194796651601791,0.9049504995346069,0.6587587594985962
YBL018C,YEL002C,0,-0.2565636,0.12193169444799423,0.9049504995346069,0.6588588356971741
YMR152W,YLR178C,0,-0.2565758,0.12191542983055115,0.9049504995346069,0.6589589715003967
YNR035C,YML052W,0,-0.25673208,0.12189917266368866,0.9049504995346069,0.6590590476989746
YPR080W,YJR161C,0,-0.2567418,0.12188291549682617,0.9049504995346069,0.6591591835021973
YPR107C,YGR032W,0,-0.25710893,0.12186666578054428,0.9049504995346069,0.6592592597007751
YHR041C,YNL280C,0,-0.2573854,0.12185042351484299,0.9049504995346069,0.659359335899353
YFL033C,YDR191W,0,-0.2574808,0.1218341812491417,0.9049504995346069,0.6594594717025757
YIR028W,YGR096W,0,-0.25785962,0.1218179389834404,0.9049504995346069,0.6595595479011536
YDR214W,YLR355C,0,-0.25808775,0.1218017041683197,0.9049504995346069,0.6596596837043762
YDR483W,YGR002C,0,-0.2583194,0.1217854768037796,0.9049504995346069,0.6597597599029541
YKL171W,YBR098W,0,-0.25873804,0.1217692494392395,0.9049504995346069,0.659859836101532
YJL060W,YDR085C,0,-0.2589478,0.12175302952528,0.9049504995346069,0.6599599719047546
YHR098C,YKL094W,0,-0.25910795,0.12173681706190109,0.9049504995346069,0.6600600481033325
YBR123C,YGL229C,0,-0.25921792,0.12172060459852219,0.9049504995346069,0.6601601839065552
YDR423C,YLR278C,0,-0.25930434,0.12170439213514328,0.9049504995346069,0.6602602601051331
YHR072W-A,YOL090W,0,-0.25939524,0.12168818712234497,0.9049504995346069,0.6603603363037109
YOR285W,YBR158W,0,-0.25968212,0.12167198956012726,0.9049504995346069,0.6604604721069336
YPR156C,YIL128W,0,-0.2601222,0.12165579944849014,0.9049504995346069,0.6605605483055115
YFL014W,YGL225W,0,-0.26014587,0.12163960933685303,0.9049504995346069,0.6606606841087341
YIR017C,YPR098C,0,-0.2603221,0.12162341922521591,0.9049504995346069,0.660760760307312
YLL061W,YBL079W,0,-0.26050755,0.1216072365641594,0.9049504995346069,0.6608608365058899
YGL137W,YKL144C,0,-0.26095366,0.12159106135368347,0.9049504995346069,0.6609609723091125
YJR077C,YDR231C,0,-0.26108238,0.12157488614320755,0.9049504995346069,0.6610610485076904
YNL053W,YDL070W,0,-0.26116234,0.12155871838331223,0.9049504995346069,0.6611611843109131
YOR066W,YKR098C,0,-0.26118025,0.1215425506234169,0.9049504995346069,0.661261260509491
YPL157W,YNL242W,0,-0.26152626,0.12152639031410217,0.9049504995346069,0.6613613367080688
YBR298C,YDL015C,0,-0.26232478,0.12151023745536804,0.9049504995346069,0.6614614725112915
YCR075C,YLR430W,0,-0.26259226,0.12149408459663391,0.9049504995346069,0.6615615487098694
YNR012W,YPR029C,0,-0.26276454,0.12147793918848038,0.9049504995346069,0.661661684513092
YOR071C,YLR228C,0,-0.26298532,0.12146179378032684,0.9049504995346069,0.6617617607116699
YDR081C,YGR076C,0,-0.26342785,0.1214456558227539,0.9049504995346069,0.6618618369102478
YKL071W,YDR158W,0,-0.26343477,0.12142951786518097,0.9049504995346069,0.6619619727134705
YGL002W,YPR151C,0,-0.26344734,0.12141338735818863,0.9049504995346069,0.6620620489120483
YLR395C,YKL174C,0,-0.26356977,0.12139726430177689,0.9049504995346069,0.662162184715271
YLR246W,YBR092C,0,-0.2636582,0.12138114124536514,0.9049504995346069,0.6622622609138489
YDL179W,YHR081W,0,-0.26385763,0.121365025639534,0.9049504995346069,0.6623623371124268
YNR010W,YKL107W,0,-0.26390266,0.12134891003370285,0.9049504995346069,0.6624624729156494
YDL056W,YGR198W,0,-0.2641595,0.1213328018784523,0.9049504995346069,0.6625625491142273
YNL192W,YMR306W,0,-0.2641958,0.12131670117378235,0.9049504995346069,0.66266268491745
YDR064W,YKR013W,0,-0.26451975,0.1213006004691124,0.9049504995346069,0.6627627611160278
YPR006C,YMR152W,0,-0.26456347,0.12128449976444244,0.9049504995346069,0.6628628373146057
YDL159W,YLL017W,0,-0.26467758,0.12126840651035309,0.9049504995346069,0.6629629731178284
YOL045W,YPR103W,0,-0.26470032,0.12125232070684433,0.9049504995346069,0.6630630493164062
YKR080W,YGL256W,0,-0.26492807,0.12123623490333557,0.9049504995346069,0.6631631851196289
YLR027C,YLR398C,0,-0.26538572,0.12122015655040741,0.9049504995346069,0.6632632613182068
YMR323W,YCR081W,0,-0.2657167,0.12120408564805984,0.9049504995346069,0.6633633375167847
YJR088C,YGR020C,0,-0.26580518,0.12118801474571228,0.9049504995346069,0.6634634733200073
YDR255C,YLR305C,0,-0.26594242,0.12117194384336472,0.9049504995346069,0.6635635495185852
YGL157W,YBR132C,0,-0.26654756,0.12115588784217834,0.9049504995346069,0.6636636853218079
YIR006C,YDL204W,0,-0.26668203,0.12113982439041138,0.9049504995346069,0.6637637615203857
YNL297C,YKL182W,0,-0.26680204,0.1211237758398056,0.9049504995346069,0.6638638377189636
YBR171W,YLR197W,0,-0.26696306,0.12110772728919983,0.9049504995346069,0.6639639735221863
YER002W,YML042W,0,-0.26703423,0.12109167873859406,0.9049504995346069,0.6640640497207642
YBR215W,YEL042W,0,-0.2670843,0.12107563763856888,0.9049504995346069,0.6641641855239868
YDR501W,YCL059C,0,-0.2671187,0.1210596039891243,0.9049504995346069,0.6642642617225647
YML073C,YHL034C,0,-0.2674101,0.12104357033967972,0.9049504995346069,0.6643643379211426
YHR005C-A,YCR012W,0,-0.26764184,0.12102754414081573,0.9049504995346069,0.6644644737243652
YOR304C-A,YBR158W,0,-0.26764786,0.12101151794195175,0.9049504995346069,0.6645645499229431
YAL003W,YFL002W-B,0,-0.26789916,0.12099549919366837,0.9049504995346069,0.6646646857261658
YHR176W,YHL009W-B,0,-0.2680601,0.12097948044538498,0.9049504995346069,0.6647647619247437
YER054C,YJR047C,0,-0.2682278,0.12096346914768219,0.9049504995346069,0.6648648381233215
YDR143C,YIL101C,0,-0.269036,0.12094746530056,0.9049504995346069,0.6649649739265442
YNL115C,YMR311C,0,-0.26918525,0.1209314614534378,0.9049504995346069,0.6650650501251221
YLR410W,YDR418W,0,-0.26939055,0.12091546505689621,0.9049504995346069,0.6651651859283447
YBR128C,YNL037C,0,-0.2694138,0.12089946866035461,0.9049504995346069,0.6652652621269226
YPL228W,YJR121W,0,-0.26979274,0.12088347971439362,0.9049504995346069,0.6653653383255005
YFL047W,YMR315W,0,-0.26988834,0.12086749821901321,0.9049504995346069,0.6654654741287231
YNL016W,YMR278W,0,-0.27038997,0.12085151672363281,0.9049504995346069,0.665565550327301
YBR102C,YHR179W,0,-0.2704445,0.12083553522825241,0.9049504995346069,0.6656656861305237
YPL008W,YJL034W,0,-0.27049834,0.1208195611834526,0.9049504995346069,0.6657657623291016
YLR191W,YDL156W,0,-0.27102837,0.1208035945892334,0.9049504995346069,0.6658658385276794
YER054C,YGL106W,0,-0.2710952,0.12078762799501419,0.9049504995346069,0.6659659743309021
YNL160W,YJR045C,0,-0.27113178,0.12077166885137558,0.9049504995346069,0.66606605052948
YGL234W,YPR043W,0,-0.27160585,0.12075571715831757,0.9049504995346069,0.6661661863327026
YHL044W,YAR031W,0,-0.27175212,0.12073976546525955,0.9049504995346069,0.6662662625312805
YBL023C,YNL220W,0,-0.27188918,0.12072381377220154,0.9049504995346069,0.6663663387298584
YHR211W,YDL039C,0,-0.2720206,0.12070786952972412,0.9049504995346069,0.666466474533081
YDR243C,YDR432W,1,-0.2721914,0.12082397937774658,0.905940592288971,0.666466474533081
YKL035W,YBR096W,0,-0.2722215,0.12080802768468857,0.905940592288971,0.6665665507316589
YKL161C,YMR201C,0,-0.27224684,0.12079207599163055,0.905940592288971,0.6666666865348816
YKL173W,YPL276W,0,-0.27243233,0.12077613174915314,0.905940592288971,0.6667667627334595
YGR086C,YJR032W,0,-0.27259207,0.12076019495725632,0.905940592288971,0.6668668389320374
YGL031C,YDL021W,0,-0.27260983,0.1207442581653595,0.905940592288971,0.66696697473526
YER106W,YLR301W,0,-0.27287868,0.12072832882404327,0.905940592288971,0.6670670509338379
YKR103W,YMR097C,0,-0.27300388,0.12071239948272705,0.905940592288971,0.6671671867370605
YNL146W,YAL008W,0,-0.27300963,0.12069647759199142,0.905940592288971,0.6672672629356384
YNR007C,YMR159C,0,-0.27331403,0.1206805557012558,0.905940592288971,0.6673673391342163
YBR185C,YNR017W,0,-0.27343765,0.12066464126110077,0.905940592288971,0.667467474937439
YMR030W,YJL191W,0,-0.2736233,0.12064873427152634,0.905940592288971,0.6675675511360168
YCR102C,YIL142W,0,-0.2737006,0.1206328272819519,0.905940592288971,0.6676676869392395
YHL018W,YCL057C-A,0,-0.27411842,0.12061692774295807,0.905940592288971,0.6677677631378174
YMR171C,YNR061C,0,-0.27416515,0.12060102820396423,0.905940592288971,0.6678678393363953
YHR089C,YGR239C,0,-0.2742083,0.120585136115551,0.905940592288971,0.6679679751396179
YMR166C,YOL062C,0,-0.27441424,0.12056924402713776,0.905940592288971,0.6680680513381958
YIR012W,YKR067W,0,-0.27511027,0.12055335938930511,0.905940592288971,0.6681681871414185
YLR210W,YLR113W,0,-0.2751295,0.12053748220205307,0.905940592288971,0.6682682633399963
YNL061W,YKL007W,0,-0.27514887,0.12052160501480103,0.905940592288971,0.6683683395385742
YOR251C,YJL122W,0,-0.2753196,0.12050572782754898,0.905940592288971,0.6684684753417969
YNL257C,YDR481C,0,-0.27546436,0.12048985809087753,0.905940592288971,0.6685685515403748
YCR075C,YDL246C,0,-0.2756306,0.12047399580478668,0.905940592288971,0.6686686873435974
YDR247W,YHR187W,0,-0.27603614,0.12045813351869583,0.905940592288971,0.6687687635421753
YJR105W,YDR156W,0,-0.27613503,0.12044227868318558,0.905940592288971,0.6688688397407532
YCL075W,YJL081C,0,-0.27626783,0.12042643129825592,0.905940592288971,0.6689689755439758
YJR121W,YBL089W,0,-0.27661085,0.12041058391332626,0.905940592288971,0.6690690517425537
YER019W,YLR080W,0,-0.27692387,0.1203947365283966,0.905940592288971,0.6691691875457764
YDL049C,YBR055C,0,-0.27698788,0.12037889659404755,0.905940592288971,0.6692692637443542
YCL066W,YDR210W-A,0,-0.27705926,0.12036306411027908,0.905940592288971,0.6693693399429321
YJR064W,YLR178C,0,-0.27710095,0.12034723162651062,0.905940592288971,0.6694694757461548
YIL023C,YDR337W,0,-0.27730602,0.12033140659332275,0.905940592288971,0.6695695519447327
YDR261W-B,YOR230W,0,-0.27776724,0.12031558156013489,0.905940592288971,0.6696696877479553
YMR251W-A,YGL136C,0,-0.2778713,0.12029976397752762,0.905940592288971,0.6697697639465332
YKL201C,YDR313C,0,-0.27814007,0.12028394639492035,0.905940592288971,0.6698698401451111
YML034W,YGL032C,0,-0.27820972,0.12026813626289368,0.905940592288971,0.6699699759483337
YPL091W,YDL159W,0,-0.27841678,0.1202523335814476,0.905940592288971,0.6700700521469116
YMR190C,YLR205C,0,-0.27846256,0.12023653090000153,0.905940592288971,0.6701701879501343
YER088C,YMR136W,0,-0.27875987,0.12022073566913605,0.905940592288971,0.6702702641487122
YBR227C,YGR087C,0,-0.27950084,0.12020494043827057,0.905940592288971,0.6703703999519348
YAR071W,YOL057W,0,-0.27975905,0.12018915265798569,0.905940592288971,0.6704704761505127
YNL073W,YHR079C-A,0,-0.27976993,0.1201733648777008,0.905940592288971,0.6705705523490906
YHR019C,YBR058C-A,0,-0.2800669,0.12015758454799652,0.905940592288971,0.6706706881523132
YNL053W,YJR001W,0,-0.28059745,0.12014180421829224,0.905940592288971,0.6707707643508911
YOL028C,YCL043C,0,-0.28071028,0.12012603133916855,0.905940592288971,0.6708709001541138
YPL020C,YHR018C,0,-0.2808553,0.12011026591062546,0.905940592288971,0.6709709763526917
YMR038C,YLR081W,0,-0.2810754,0.12009450048208237,0.905940592288971,0.6710710525512695
YPR035W,YLR109W,0,-0.28119302,0.12007874250411987,0.905940592288971,0.6711711883544922
YJR083C,YOR014W,0,-0.28127414,0.12006298452615738,0.905940592288971,0.6712712645530701
YJL051W,YNR018W,0,-0.28131306,0.12004723399877548,0.905940592288971,0.6713714003562927
YMR293C,YER025W,0,-0.28156772,0.12003148347139359,0.905940592288971,0.6714714765548706
YFR006W,YKL172W,0,-0.2824334,0.12001574039459229,0.905940592288971,0.6715715527534485
YHR002W,YBR026C,0,-0.2824459,0.11999999731779099,0.905940592288971,0.6716716885566711
YMR231W,YDL061C,0,-0.2829881,0.11998426169157028,0.905940592288971,0.671771764755249
YIL114C,YOR228C,0,-0.28317302,0.11996853351593018,0.905940592288971,0.6718719005584717
YOR269W,YLL038C,0,-0.2832212,0.11995280534029007,0.905940592288971,0.6719719767570496
YPR005C,YKR105C,0,-0.28324163,0.11993708461523056,0.905940592288971,0.6720720529556274
YIL121W,YDR486C,0,-0.28332967,0.11992136389017105,0.905940592288971,0.6721721887588501
YDR453C,YEL031W,0,-0.28346434,0.11990565061569214,0.905940592288971,0.672272264957428
YIL108W,YMR139W,0,-0.28385037,0.11988993734121323,0.905940592288971,0.6723724007606506
YPR183W,YGR096W,0,-0.28395003,0.11987423151731491,0.905940592288971,0.6724724769592285
YNL008C,YEL059C-A,0,-0.28395754,0.1198585256934166,0.905940592288971,0.6725725531578064
YPR011C,YKL182W,0,-0.28461555,0.11984282732009888,0.905940592288971,0.672672688961029
YNL210W,YBR188C,1,-0.2848306,0.11995809525251389,0.906930685043335,0.672672688961029
YFL002W-B,YOR073W,0,-0.2849036,0.11994238942861557,0.906930685043335,0.6727727651596069
YGL249W,YDL198C,0,-0.28537095,0.11992668360471725,0.906930685043335,0.6728729009628296
YNL131W,YMR251W-A,0,-0.2855387,0.11991098523139954,0.906930685043335,0.6729729771614075
YKR039W,YER101C,0,-0.28556442,0.11989528685808182,0.906930685043335,0.6730730533599854
YOL138C,YDR085C,0,-0.28573984,0.1198795959353447,0.906930685043335,0.673173189163208
YML034W,YNL188W,0,-0.28588542,0.11986391246318817,0.906930685043335,0.6732732653617859
YBR033W,YFL034C-A,0,-0.28655404,0.11984822899103165,0.906930685043335,0.6733734011650085
YJL087C,YEL071W,0,-0.28700906,0.11983254551887512,0.906930685043335,0.6734734773635864
YGL062W,YKR020W,0,-0.28716493,0.11981687694787979,0.906930685043335,0.6735735535621643
YMR288W,YJR026W,0,-0.2873935,0.11980120092630386,0.906930685043335,0.673673689365387
YKL201C,YNR036C,0,-0.28768575,0.11978553980588913,0.906930685043335,0.6737737655639648
YKL140W,YOL157C,0,-0.28795952,0.1197698712348938,0.906930685043335,0.6738739013671875
YCR027C,YHR179W,0,-0.28815824,0.11975421756505966,0.906930685043335,0.6739739775657654
YKL143W,YGR271C-A,0,-0.28852868,0.11973856389522552,0.906930685043335,0.6740740537643433
YOL156W,YKL157W,0,-0.28871652,0.11972291022539139,0.906930685043335,0.6741741895675659
YLR446W,YOR393W,0,-0.2888856,0.11970726400613785,0.906930685043335,0.6742742657661438
YGL026C,YDL110C,0,-0.28893456,0.1196916252374649,0.906930685043335,0.6743744015693665
YCR094W,YMR046C,0,-0.28906202,0.11967598646879196,0.906930685043335,0.6744744777679443
YHR216W,YDR313C,0,-0.28950903,0.11966035515069962,0.906930685043335,0.6745745539665222
YGL002W,YPL223C,0,-0.28960413,0.11964472383260727,0.906930685043335,0.6746746897697449
YKL209C,YPL088W,0,-0.28970027,0.11962909996509552,0.906930685043335,0.6747747659683228
YMR264W,YPL237W,0,-0.28980556,0.11961347609758377,0.906930685043335,0.6748749017715454
YOR083W,YPR023C,0,-0.2898841,0.11959785968065262,0.906930685043335,0.6749749779701233
YNL146W,YKL160W,0,-0.29018962,0.11958224326372147,0.906930685043335,0.6750750541687012
YJL053W,YML058W-A,0,-0.29021206,0.11956663429737091,0.906930685043335,0.6751751899719238
YDR214W,YDL148C,0,-0.290354,0.11955103278160095,0.906930685043335,0.6752752661705017
YGL030W,YHL038C,1,-0.29052344,0.11966592818498611,0.907920777797699,0.6752752661705017
YGL172W,YPR182W,1,-0.29113838,0.11978079378604889,0.908910870552063,0.6752752661705017
YNL096C,YMR150C,0,-0.29137748,0.11976516991853714,0.908910870552063,0.6753754019737244
YNL101W,YLR197W,0,-0.2921333,0.11974954605102539,0.908910870552063,0.6754754781723022
YGR157W,YNL177C,0,-0.29261553,0.11973392218351364,0.908910870552063,0.6755755543708801
YER144C,YKL055C,0,-0.29282698,0.11971831321716309,0.908910870552063,0.6756756901741028
YIL076W,YKR028W,0,-0.2928996,0.11970269680023193,0.908910870552063,0.6757757663726807
YNR012W,YNR022C,0,-0.2932843,0.11968709528446198,0.908910870552063,0.6758759021759033
YJR110W,YDR231C,0,-0.2937311,0.11967148631811142,0.908910870552063,0.6759759783744812
YLR385C,YKL148C,0,-0.2937458,0.11965589225292206,0.908910870552063,0.6760760545730591
YNL305C,YKR102W,0,-0.2938386,0.1196402981877327,0.908910870552063,0.6761761903762817
YBR152W,YBR257W,0,-0.29386508,0.11962470412254333,0.908910870552063,0.6762762665748596
YGL037C,YKL021C,0,-0.2942003,0.11960911750793457,0.908910870552063,0.6763764023780823
YHR124W,YKR101W,0,-0.2942495,0.1195935383439064,0.908910870552063,0.6764764785766602
YML058W,YPL204W,0,-0.29459494,0.11957795917987823,0.908910870552063,0.676576554775238
YGR240C,YMR006C,0,-0.29461285,0.11956238746643066,0.908910870552063,0.6766766905784607
YCR011C,YJL225C,0,-0.2951255,0.1195468157529831,0.908910870552063,0.6767767667770386
YBL112C,YHL036W,0,-0.29539758,0.11953125149011612,0.908910870552063,0.6768769025802612
YOR222W,YPL089C,0,-0.2959504,0.11951568722724915,0.908910870552063,0.6769769787788391
YKL085W,YAL058W,0,-0.29612368,0.11950013041496277,0.908910870552063,0.677077054977417
YJR036C,YLR344W,0,-0.29614657,0.11948457360267639,0.908910870552063,0.6771771907806396
YMR045C,YGR125W,0,-0.29615027,0.11946902424097061,0.908910870552063,0.6772772669792175
YGR092W,YJR135W-A,0,-0.2969768,0.11945348232984543,0.908910870552063,0.6773774027824402
YNR067C,YER083C,0,-0.29702362,0.11943794041872025,0.908910870552063,0.6774774789810181
YAL034W-A,YLR154C,0,-0.29731554,0.11942239850759506,0.908910870552063,0.677577555179596
YPL009C,YKL182W,0,-0.2978978,0.11940687149763107,0.908910870552063,0.6776776909828186
YAR018C,YNL053W,0,-0.29807657,0.11939133703708649,0.908910870552063,0.6777777671813965
YDR064W,YBR289W,0,-0.29865712,0.1193758100271225,0.908910870552063,0.6778779029846191
YKL088W,YGR289C,0,-0.29875016,0.1193602904677391,0.908910870552063,0.677977979183197
YDR304C,YBR052C,0,-0.29878473,0.11934477090835571,0.908910870552063,0.6780780553817749
YER087W,YGR116W,0,-0.2989112,0.11932925879955292,0.908910870552063,0.6781781911849976
YBR156C,YML058W-A,0,-0.29900816,0.11931375414133072,0.908910870552063,0.6782782673835754
YPL057C,YPR070W,0,-0.29916394,0.11929824203252792,0.908910870552063,0.6783784031867981
YNL301C,YFR007W,0,-0.29934096,0.11928274482488632,0.908910870552063,0.678478479385376
YNL254C,YGL047W,0,-0.2994926,0.11926724761724472,0.908910870552063,0.6785785555839539
YKL103C,YGR109W-B,0,-0.29949418,0.11925175040960312,0.908910870552063,0.6786786913871765
YIL111W,YDR408C,0,-0.2996273,0.11923626810312271,0.908910870552063,0.6787787675857544
YFR029W,YPR145W,0,-0.29982328,0.1192207783460617,0.908910870552063,0.678878903388977
YBL022C,YDR338C,0,-0.29991812,0.1192052960395813,0.908910870552063,0.6789789795875549
YHR003C,YMR229C,0,-0.29999727,0.11918982118368149,0.908910870552063,0.6790790557861328
