Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR311C,YOR187W,0,-0.3001644,0.11917434632778168,0.908910870552063,0.6791791915893555
YDR279W,YGR037C,0,-0.30026394,0.11915887892246246,0.908910870552063,0.6792792677879333
YBR080C,YDR382W,0,-0.3003099,0.11914341151714325,0.908910870552063,0.679379403591156
YMR315W,YCL036W,0,-0.3003655,0.11912795156240463,0.908910870552063,0.6794794797897339
YGR118W,YMR231W,0,-0.3003974,0.11911249160766602,0.908910870552063,0.6795795559883118
YLR064W,YNR044W,0,-0.30043584,0.119097039103508,0.908910870552063,0.6796796917915344
YOR298C-A,YML085C,0,-0.30066228,0.11908159404993057,0.908910870552063,0.6797797679901123
YPL246C,YLL004W,0,-0.3009948,0.11906614899635315,0.908910870552063,0.679879903793335
YDR436W,YGR192C,0,-0.30136704,0.11905070394277573,0.908910870552063,0.6799799799919128
YGL038C,YPL081W,0,-0.30137396,0.1190352663397789,0.908910870552063,0.6800800561904907
YDR495C,YEL031W,0,-0.30183804,0.11901983618736267,0.908910870552063,0.6801801919937134
YJL178C,YLR136C,0,-0.3018934,0.11900440603494644,0.908910870552063,0.6802802681922913
YCL069W,YPR165W,0,-0.3019967,0.11898898333311081,0.908910870552063,0.6803804039955139
YIL126W,YDR261W-A,0,-0.30230033,0.11897356063127518,0.908910870552063,0.6804804801940918
YOL002C,YML129C,0,-0.30231163,0.11895814538002014,0.908910870552063,0.6805805563926697
YDR038C,YBL034C,0,-0.30237132,0.1189427301287651,0.908910870552063,0.6806806921958923
YJL056C,YPL174C,0,-0.30245376,0.11892732232809067,0.908910870552063,0.6807807683944702
YBR276C,YGL125W,0,-0.30258143,0.11891191452741623,0.908910870552063,0.6808809041976929
YOR346W,YLR097C,0,-0.3030111,0.11889651417732239,0.908910870552063,0.6809809803962708
YDL082W,YOR344C,0,-0.30335337,0.11888112127780914,0.908910870552063,0.6810810565948486
YDR233C,YBR135W,0,-0.30376863,0.1188657283782959,0.908910870552063,0.6811811923980713
YMR298W,YPR159W,0,-0.30377227,0.11885033547878265,0.908910870552063,0.6812812685966492
YJL053W,YDR358W,0,-0.30380046,0.11883495002985,0.908910870552063,0.6813814043998718
YER019C-A,YHR012W,0,-0.3039232,0.11881957203149796,0.908910870552063,0.6814814805984497
YJR040W,YNR050C,0,-0.30453104,0.1188041940331459,0.908910870552063,0.6815815567970276
YBR110W,YOL155C,0,-0.3045863,0.11878882348537445,0.908910870552063,0.6816816926002502
YKR056W,YER048W-A,0,-0.30464217,0.118773452937603,0.908910870552063,0.6817817687988281
YDL161W,YOR005C,0,-0.30475593,0.11875808238983154,0.908910870552063,0.6818819046020508
YBR221C,YOR142W-B,0,-0.3048272,0.11874272674322128,0.908910870552063,0.6819819808006287
YDR202C,YHR123W,0,-0.30538866,0.11872736364603043,0.908910870552063,0.6820820569992065
YOR138C,YGL048C,0,-0.30540633,0.11871201545000076,0.908910870552063,0.6821821928024292
YDR432W,YBR102C,1,-0.30548894,0.11882596462965012,0.909900963306427,0.6821821928024292
YOR054C,YGR238C,0,-0.30559164,0.11881060153245926,0.909900963306427,0.6822822690010071
YDR119W,YMR169C,0,-0.30567396,0.118795245885849,0.909900963306427,0.6823824048042297
YMR250W,YLR344W,0,-0.30581656,0.11877989023923874,0.909900963306427,0.6824824810028076
YOR373W,YPR186C,0,-0.30587643,0.11876454204320908,0.909900963306427,0.6825825572013855
YMR167W,YER137C-A,0,-0.30590022,0.11874919384717941,0.909900963306427,0.6826826930046082
YFL031W,YDL226C,0,-0.3059128,0.11873385310173035,0.909900963306427,0.682782769203186
YBL084C,YMR135C,0,-0.30622524,0.11871851235628128,0.909900963306427,0.6828829050064087
YHL044W,YGR071C,0,-0.30629286,0.11870317906141281,0.909900963306427,0.6829829812049866
YKL003C,YER150W,0,-0.30633473,0.11868784576654434,0.909900963306427,0.6830830574035645
YMR289W,YCL030C,0,-0.3063708,0.11867251992225647,0.909900963306427,0.6831831932067871
YKR067W,YOR310C,0,-0.30652553,0.1186572015285492,0.909900963306427,0.683283269405365
YBR244W,YLR256W,0,-0.30664295,0.11864188313484192,0.909900963306427,0.6833834052085876
YDR218C,YNL227C,0,-0.30667695,0.11862656474113464,0.909900963306427,0.6834834814071655
YOR255W,YKR048C,0,-0.30689424,0.11861125379800797,0.909900963306427,0.6835835576057434
YDR229W,YER074W,0,-0.30754283,0.11859595030546188,0.909900963306427,0.6836836934089661
YBL106C,YGR087C,0,-0.3075464,0.1185806468129158,0.909900963306427,0.683783769607544
YDR402C,YPR083W,0,-0.3075728,0.11856534332036972,0.909900963306427,0.6838839054107666
YIL172C,YAL058W,0,-0.30771667,0.11855005472898483,0.909900963306427,0.6839839816093445
YER106W,YKL091C,0,-0.30781332,0.11853475868701935,0.909900963306427,0.6840840578079224
YLR203C,YGR006W,1,-0.30783692,0.11864843964576721,0.9108911156654358,0.6840840578079224
YBR084W,YML030W,0,-0.30910975,0.11863314360380173,0.9108911156654358,0.684184193611145
YNR075W,YDR507C,0,-0.3096887,0.11861784756183624,0.9108911156654358,0.6842842698097229
YBR201W,YLR266C,0,-0.31002933,0.11860255151987076,0.9108911156654358,0.6843844056129456
YKL095W,YER089C,0,-0.3101329,0.11858726292848587,0.9108911156654358,0.6844844818115234
YOL038W,YDL019C,0,-0.31124413,0.11857198178768158,0.9108911156654358,0.6845845580101013
YPL257W-B,YHR010W,0,-0.3113522,0.11855670064687729,0.9108911156654358,0.684684693813324
YKL010C,YGR038W,0,-0.3114428,0.1185414269566536,0.9108911156654358,0.6847847700119019
YDR099W,YEL009C,0,-0.31246698,0.1185261532664299,0.9108911156654358,0.6848849058151245
YOL075C,YAR050W,0,-0.31270456,0.1185108870267868,0.9108911156654358,0.6849849820137024
YGL026C,YGL038C,0,-0.31279355,0.11849562078714371,0.9108911156654358,0.6850850582122803
YLR008C,YHR042W,0,-0.31279585,0.11848036199808121,0.9108911156654358,0.6851851940155029
YHL033C,YDR481C,0,-0.31319246,0.11846510320901871,0.9108911156654358,0.6852852702140808
YKL018W,YPL154C,0,-0.31323162,0.1184498518705368,0.9108911156654358,0.6853854060173035
YDR429C,YLR262C,0,-0.31334102,0.1184346005320549,0.9108911156654358,0.6854854822158813
YBR234C,YDL022W,0,-0.3134904,0.1184193566441536,0.9108911156654358,0.6855855584144592
YMR051C,YLR297W,0,-0.31358957,0.11840412020683289,0.9108911156654358,0.6856856942176819
YOR210W,YJL214W,0,-0.31360015,0.11838888376951218,0.9108911156654358,0.6857857704162598
YAL005C,YJR010C-A,0,-0.3139306,0.11837364733219147,0.9108911156654358,0.6858859062194824
YGL054C,YAL040C,0,-0.31422982,0.11835841834545135,0.9108911156654358,0.6859859824180603
YKR069W,YOL139C,0,-0.31458586,0.11834319680929184,0.9108911156654358,0.6860860586166382
YLR308W,YLR154C,0,-0.31502342,0.11832797527313232,0.9108911156654358,0.6861861944198608
YPR190C,YLR047C,0,-0.31505695,0.11831275373697281,0.9108911156654358,0.6862862706184387
YBR196C,YGL038C,0,-0.31524456,0.11829754710197449,0.9108911156654358,0.6863864064216614
YGL185C,YIL145C,0,-0.31545806,0.11828233301639557,0.9108911156654358,0.6864864826202393
YOL049W,YOR343W-A,0,-0.31553668,0.11826712638139725,0.9108911156654358,0.6865865588188171
YOR098C,YHR156C,0,-0.3155448,0.11825192719697952,0.9108911156654358,0.6866866946220398
YBR093C,YOL007C,0,-0.3157534,0.1182367280125618,0.9108911156654358,0.6867867708206177
YGL131C,YHR147C,0,-0.31597602,0.11822153627872467,0.9108911156654358,0.6868869066238403
YOR211C,YIL114C,0,-0.31634504,0.11820634454488754,0.9108911156654358,0.6869869828224182
YBR298C,YKL053C-A,0,-0.31644267,0.11819116026163101,0.9108911156654358,0.6870870590209961
YCL019W,YGL119W,0,-0.31660986,0.11817597597837448,0.9108911156654358,0.6871871948242188
YPL172C,YIR034C,0,-0.31785643,0.11816079914569855,0.9108911156654358,0.6872872710227966
YGL173C,YLR188W,0,-0.3178962,0.11814562976360321,0.9108911156654358,0.6873874068260193
YLR142W,YNR018W,0,-0.3184325,0.11813046038150787,0.9108911156654358,0.6874874830245972
YGR124W,YJL121C,0,-0.31989798,0.11811529099941254,0.9108911156654358,0.687587559223175
YCL018W,YDR225W,0,-0.3202612,0.1181001290678978,0.9108911156654358,0.6876876950263977
YPL200W,YNL084C,0,-0.3204684,0.11808496713638306,0.9108911156654358,0.6877877712249756
YBL018C,YOL097C,0,-0.32046908,0.11806981265544891,0.9108911156654358,0.6878879070281982
YER184C,YLR213C,0,-0.32060376,0.11805466562509537,0.9108911156654358,0.6879879832267761
YPR011C,YBR072W,0,-0.32090753,0.11803951859474182,0.9108911156654358,0.688088059425354
YJR009C,YDR191W,0,-0.3211937,0.11802437156438828,0.9108911156654358,0.6881881952285767
YER141W,YDL217C,0,-0.3212664,0.11800923198461533,0.9108911156654358,0.6882882714271545
YDR064W,YDR349C,0,-0.32133424,0.11799409985542297,0.9108911156654358,0.6883884072303772
YGL232W,YDL198C,0,-0.32140148,0.11797896772623062,0.9108911156654358,0.6884884834289551
YKR042W,YNL335W,0,-0.3215603,0.11796384304761887,0.9108911156654358,0.688588559627533
YBR291C,YNR016C,0,-0.3216219,0.11794871836900711,0.9108911156654358,0.6886886954307556
YCR009C,YKL103C,0,-0.3216495,0.11793360114097595,0.9108911156654358,0.6887887716293335
YOL040C,YKL012W,0,-0.32178205,0.1179184839129448,0.9108911156654358,0.6888889074325562
YDR499W,YDL174C,0,-0.32193923,0.11790337413549423,0.9108911156654358,0.688988983631134
YNL252C,YIL171W,0,-0.322414,0.11788826435804367,0.9108911156654358,0.6890890598297119
YJR044C,YOR176W,0,-0.3224679,0.11787315458059311,0.9108911156654358,0.6891891956329346
YMR305C,YJL184W,0,-0.32250613,0.11785805970430374,0.9108911156654358,0.6892892718315125
YFR044C,YPR158C-D,0,-0.32279152,0.11784296482801437,0.9108911156654358,0.6893894076347351
YML080W,YCR043C,0,-0.32301092,0.117827869951725,0.9108911156654358,0.689489483833313
YML058W,YOR261C,0,-0.32328585,0.11781278252601624,0.9108911156654358,0.6895895600318909
YER042W,YGL229C,0,-0.3233642,0.11779769510030746,0.9108911156654358,0.6896896958351135
YBR084C-A,YAL024C,0,-0.32347053,0.11778261512517929,0.9108911156654358,0.6897897720336914
YML039W,YLR187W,0,-0.323833,0.11776753515005112,0.9108911156654358,0.6898899078369141
YGL237C,YDR358W,0,-0.32390803,0.11775246262550354,0.9108911156654358,0.6899899840354919
YCL018W,YKL096W-A,0,-0.3245755,0.11773739755153656,0.9108911156654358,0.6900901198387146
YLR201C,YDR314C,0,-0.3245769,0.11772233247756958,0.9108911156654358,0.6901901960372925
YMR038C,YLR120C,0,-0.32488865,0.1177072674036026,0.9108911156654358,0.6902902722358704
YLR121C,YPR104C,0,-0.3250613,0.11769220978021622,0.9108911156654358,0.690390408039093
YAL014C,YNL209W,0,-0.32538426,0.11767715215682983,0.9108911156654358,0.6904904842376709
YGL200C,YPR094W,0,-0.32540324,0.11766210198402405,0.9108911156654358,0.6905906200408936
YPL170W,YOR150W,0,-0.32594746,0.11764705926179886,0.9108911156654358,0.6906906962394714
YDL126C,YNL335W,0,-0.32598475,0.11763201653957367,0.9108911156654358,0.6907907724380493
YOR322C,YDL028C,0,-0.32629898,0.11761698126792908,0.9108911156654358,0.690890908241272
YHR028C,YGL010W,0,-0.32654417,0.11760194599628448,0.9108911156654358,0.6909909844398499
YIL159W,YGR206W,0,-0.3265965,0.11758691072463989,0.9108911156654358,0.6910911202430725
YAL029C,YLR310C,0,-0.32699078,0.1175718829035759,0.9108911156654358,0.6911911964416504
YKL028W,YIL124W,0,-0.32700902,0.1175568625330925,0.9108911156654358,0.6912912726402283
YOL120C,YML045W-A,0,-0.32705814,0.1175418421626091,0.9108911156654358,0.6913914084434509
YOR351C,YGL206C,0,-0.32784998,0.1175268292427063,0.9108911156654358,0.6914914846420288
YER019C-A,YEL050C,0,-0.32803842,0.1175118163228035,0.9108911156654358,0.6915916204452515
YBR102C,YPL019C,0,-0.3282574,0.11749681085348129,0.9108911156654358,0.6916916966438293
YDR027C,YER003C,0,-0.3284287,0.11748180538415909,0.9108911156654358,0.6917917728424072
YDR109C,YCL026C-A,0,-0.32843333,0.11746679991483688,0.9108911156654358,0.6918919086456299
YDL179W,YNL213C,0,-0.32849127,0.11745180934667587,0.9108911156654358,0.6919919848442078
YDR483W,YJR151C,0,-0.32850906,0.11743681132793427,0.9108911156654358,0.6920921206474304
YAL039C,YIL051C,0,-0.32879585,0.11742182821035385,0.9108911156654358,0.6921921968460083
YLR268W,YML121W,0,-0.32898462,0.11740683764219284,0.9108911156654358,0.6922922730445862
YMR263W,YDR481C,0,-0.32906508,0.11739186197519302,0.9108911156654358,0.6923924088478088
YGL017W,YLR141W,0,-0.32927164,0.11737687885761261,0.9108911156654358,0.6924924850463867
YOR304C-A,YDR405W,0,-0.3295228,0.11736191064119339,0.9108911156654358,0.6925926208496094
YKL206C,YLR438C-A,0,-0.32958043,0.11734694242477417,0.9108911156654358,0.6926926970481873
YER172C,YBR102C,1,-0.32995266,0.1174595057964325,0.9118812084197998,0.6926926970481873
YKL127W,YBR282W,0,-0.33001083,0.11744453012943268,0.9118812084197998,0.6927927732467651
YLR395C,YBR293W,0,-0.33020252,0.11742955446243286,0.9118812084197998,0.6928929090499878
YBR227C,YNL052W,0,-0.33050293,0.11741458624601364,0.9118812084197998,0.6929929852485657
YEL036C,YBR009C,0,-0.33062693,0.11739961802959442,0.9118812084197998,0.6930931210517883
YOR251C,YPR118W,0,-0.3307526,0.1173846572637558,0.9118812084197998,0.6931931972503662
YPL060W,YBR093C,0,-0.33097813,0.11736969649791718,0.9118812084197998,0.6932932734489441
YGR161W-B,YOL041C,0,-0.33140072,0.11735474318265915,0.9118812084197998,0.6933934092521667
YPL078C,YHL009C,0,-0.33151782,0.11733978986740112,0.9118812084197998,0.6934934854507446
YPL151C,YDR233C,0,-0.331569,0.1173248440027237,0.9118812084197998,0.6935936212539673
YLR342W,YDR077W,0,-0.33184588,0.11730989813804626,0.9118812084197998,0.6936936974525452
YDL245C,YPR047W,0,-0.33199334,0.11729495972394943,0.9118812084197998,0.693793773651123
YBR065C,YPL151C,1,-0.3322919,0.11740735918283463,0.9128713011741638,0.693793773651123
YNL098C,YDR283C,0,-0.33239013,0.1173924133181572,0.9128713011741638,0.6938939094543457
YGL033W,YCR094W,0,-0.33240825,0.11737746745347977,0.9128713011741638,0.6939939856529236
YFR036W,YKL181W,0,-0.33247286,0.11736252903938293,0.9128713011741638,0.6940941214561462
YNL210W,YPL213W,1,-0.33332527,0.11747486144304276,0.9138613939285278,0.6940941214561462
YIL143C,YMR304W,0,-0.3333757,0.11745991557836533,0.9138613939285278,0.6941941976547241
YNL239W,YHL024W,0,-0.3334855,0.1174449697136879,0.9138613939285278,0.694294273853302
YLR459W,YGL200C,0,-0.3340619,0.11743002384901047,0.9138613939285278,0.6943944096565247
YDL082W,YGR192C,0,-0.3340861,0.11741508543491364,0.9138613939285278,0.6944944858551025
YBR073W,YCR017C,0,-0.33412284,0.1174001544713974,0.9138613939285278,0.6945946216583252
YDR373W,YGR059W,0,-0.33415043,0.11738522350788116,0.9138613939285278,0.6946946978569031
YBR044C,YOR388C,0,-0.3345787,0.11737029254436493,0.9138613939285278,0.694794774055481
YIL039W,YDR099W,0,-0.3348364,0.11735536903142929,0.9138613939285278,0.6948949098587036
YDR206W,YLR164W,0,-0.3356121,0.11734045296907425,0.9138613939285278,0.6949949860572815
YNL147W,YNL014W,0,-0.3363378,0.11732553690671921,0.9138613939285278,0.6950951218605042
YPL223C,YMR244C-A,0,-0.33645546,0.11731062829494476,0.9138613939285278,0.695195198059082
YNL270C,YLR448W,0,-0.33647048,0.11729571968317032,0.9138613939285278,0.6952952742576599
YJL066C,YPR160W,0,-0.33671874,0.11728081107139587,0.9138613939285278,0.6953954100608826
YLR410W-A,YJL042W,0,-0.33715063,0.11726590991020203,0.9138613939285278,0.6954954862594604
YDL188C,YOR064C,0,-0.3373016,0.11725101619958878,0.9138613939285278,0.6955956220626831
YHR045W,YIL051C,0,-0.3373325,0.11723612248897552,0.9138613939285278,0.695695698261261
YCR030C,YCR040W,0,-0.33748907,0.11722123622894287,0.9138613939285278,0.6957957744598389
YOR229W,YBR214W,0,-0.33803412,0.11720634996891022,0.9138613939285278,0.6958959102630615
YDR081C,YER106W,0,-0.33858925,0.11719147115945816,0.9138613939285278,0.6959959864616394
YBR271W,YLR064W,0,-0.3387105,0.1171765923500061,0.9138613939285278,0.6960961222648621
YLR237W,YML034W,0,-0.33888593,0.11716171354055405,0.9138613939285278,0.6961961984634399
YLR359W,YEL063C,0,-0.3391775,0.11714684963226318,0.9138613939285278,0.6962962746620178
YJR137C,YLR287C-A,0,-0.33958894,0.11713197827339172,0.9138613939285278,0.6963964104652405
YNL116W,YKR055W,0,-0.3396165,0.11711711436510086,0.9138613939285278,0.6964964866638184
YGL047W,YOR310C,0,-0.3396498,0.1171022579073906,0.9138613939285278,0.696596622467041
YIL073C,YIL160C,0,-0.34003973,0.11708740144968033,0.9138613939285278,0.6966966986656189
YOR388C,YNR044W,0,-0.3400886,0.11707255244255066,0.9138613939285278,0.6967967748641968
YDL130W-A,YNL225C,0,-0.34089956,0.11705770343542099,0.9138613939285278,0.6968969106674194
YKL165C,YDR266C,0,-0.34120017,0.11704286187887192,0.9138613939285278,0.6969969868659973
YMR239C,YLR439W,0,-0.34147245,0.11702802032232285,0.9138613939285278,0.69709712266922
YOR038C,YGL055W,0,-0.34171975,0.11701318621635437,0.9138613939285278,0.6971971988677979
YPR060C,YDR146C,0,-0.34249687,0.1169983521103859,0.9138613939285278,0.6972972750663757
YJR075W,YDL101C,0,-0.34328634,0.11698352545499802,0.9138613939285278,0.6973974108695984
YKL018W,YBL058W,0,-0.34360218,0.11696869879961014,0.9138613939285278,0.6974974870681763
YHL009W-B,YLR119W,0,-0.3439796,0.11695387959480286,0.9138613939285278,0.6975976228713989
YCR088W,YKL116C,0,-0.3443851,0.11693906038999557,0.9138613939285278,0.6976976990699768
YPL177C,YGL123W,0,-0.34472626,0.11692424863576889,0.9138613939285278,0.6977977752685547
YAL005C,YOL152W,0,-0.3449216,0.1169094368815422,0.9138613939285278,0.6978979110717773
YER166W,YHR081W,0,-0.3450816,0.11689463257789612,0.9138613939285278,0.6979979872703552
YLR103C,YJL066C,0,-0.3452425,0.11687982827425003,0.9138613939285278,0.6980981230735779
YKR066C,YKL024C,0,-0.34532714,0.11686503142118454,0.9138613939285278,0.6981981992721558
YMR173W,YPR054W,0,-0.34555155,0.11685023456811905,0.9138613939285278,0.6982982754707336
YGR288W,YCL027W,0,-0.34572032,0.11683544516563416,0.9138613939285278,0.6983984112739563
YLR304C,YLR032W,0,-0.34585065,0.11682065576314926,0.9138613939285278,0.6984984874725342
YCL033C,YBR199W,0,-0.34585094,0.11680587381124496,0.9138613939285278,0.6985986232757568
YFL014W,YGL210W,0,-0.34589356,0.11679109185934067,0.9138613939285278,0.6986986994743347
YLR319C,YFR032C-A,0,-0.34620723,0.11677631735801697,0.9138613939285278,0.6987987756729126
YBL106C,YKL182W,0,-0.34670782,0.11676154285669327,0.9138613939285278,0.6988989114761353
YCR052W,YBR164C,0,-0.3468009,0.11674677580595016,0.9138613939285278,0.6989989876747131
YGL148W,YDR379W,0,-0.34691063,0.11673200875520706,0.9138613939285278,0.6990991234779358
YLR406C,YBR275C,0,-0.3471254,0.11671724915504456,0.9138613939285278,0.6991991996765137
YJL090C,YML029W,0,-0.34716868,0.11670248955488205,0.9138613939285278,0.6992992758750916
YJR097W,YHR081W,0,-0.3474827,0.11668773740530014,0.9138613939285278,0.6993994116783142
YHR074W,YHL047C,0,-0.34756538,0.11667298525571823,0.9138613939285278,0.6994994878768921
YER120W,YGR133W,0,-0.34793293,0.11665824055671692,0.9138613939285278,0.6995996236801147
YMR090W,YFR036W,0,-0.34797302,0.1166434958577156,0.9138613939285278,0.6996996998786926
YFL057C,YDL004W,0,-0.34800208,0.11662875860929489,0.9138613939285278,0.6997997760772705
YJL137C,YDR354W,0,-0.3480142,0.11661402136087418,0.9138613939285278,0.6998999118804932
YDL133C-A,YKL182W,0,-0.34815738,0.11659929156303406,0.9138613939285278,0.699999988079071
YHR083W,YBR055C,0,-0.34834206,0.11658456176519394,0.9138613939285278,0.7001001238822937
YBR203W,YPL059W,0,-0.34839332,0.11656983941793442,0.9138613939285278,0.7002002000808716
YDR184C,YLR244C,0,-0.34845424,0.1165551170706749,0.9138613939285278,0.7003002762794495
YOR377W,YOR323C,0,-0.34850085,0.11654040217399597,0.9138613939285278,0.7004004120826721
YJR119C,YLR158C,0,-0.34881836,0.11652569472789764,0.9138613939285278,0.70050048828125
YPR182W,YHR086W,1,-0.34885293,0.1166372150182724,0.9148514866828918,0.70050048828125
YML048W,YOR028C,0,-0.34889713,0.11662249267101288,0.9148514866828918,0.7006006240844727
YBR077C,YPR160W,0,-0.34902668,0.11660777032375336,0.9148514866828918,0.7007007002830505
YER096W,YOR224C,0,-0.34940964,0.11659306287765503,0.9148514866828918,0.7008007764816284
YCR009C,YPL087W,0,-0.3495168,0.1165783479809761,0.9148514866828918,0.7009009122848511
YNL124W,YER184C,0,-0.34973875,0.11656364053487778,0.9148514866828918,0.701000988483429
YOL077W-A,YGR128C,0,-0.35013783,0.11654894053936005,0.9148514866828918,0.7011011242866516
YJL092W,YCR079W,0,-0.3501595,0.11653424054384232,0.9148514866828918,0.7012012004852295
YMR173W,YMR288W,0,-0.35051042,0.11651954799890518,0.9148514866828918,0.7013012766838074
YGL173C,YKR003W,0,-0.3506108,0.11650485545396805,0.9148514866828918,0.70140141248703
YDR293C,YFR004W,0,-0.35087836,0.11649016290903091,0.9148514866828918,0.7015014886856079
YPL122C,YLR157C,0,-0.3509203,0.11647548526525497,0.9148514866828918,0.7016016244888306
YBL098W,YBR073W,0,-0.35113597,0.11646080017089844,0.9148514866828918,0.7017017006874084
YNL116W,YOL155C,0,-0.35180578,0.1164461225271225,0.9148514866828918,0.7018017768859863
YKL217W,YHL009C,0,-0.3520159,0.11643145233392715,0.9148514866828918,0.701901912689209
YGR037C,YER153C,0,-0.3524575,0.11641678214073181,0.9148514866828918,0.7020019888877869
YOR344C,YMR054W,0,-0.35248154,0.11640211939811707,0.9148514866828918,0.7021021246910095
YDL227C,YDR408C,0,-0.35262015,0.11638745665550232,0.9148514866828918,0.7022022008895874
YBR199W,YKL163W,0,-0.35272256,0.11637279391288757,0.9148514866828918,0.7023022770881653
YDR423C,YOL072W,0,-0.35299745,0.11635813862085342,0.9148514866828918,0.7024024128913879
YGR271W,YJL113W,0,-0.3530061,0.11634349077939987,0.9148514866828918,0.7025024890899658
YOR064C,YGL170C,0,-0.35408998,0.11632884293794632,0.9148514866828918,0.7026026248931885
YPR028W,YJL191W,0,-0.3541032,0.11631420254707336,0.9148514866828918,0.7027027010917664
YPR004C,YKL188C,0,-0.35455364,0.11629956215620041,0.9148514866828918,0.7028027772903442
YOR351C,YAL035W,0,-0.3546517,0.11628492176532745,0.9148514866828918,0.7029029130935669
YGL128C,YLR382C,1,-0.35469356,0.11639612168073654,0.9158415794372559,0.7029029130935669
YPR030W,YOL148C,0,-0.355547,0.11638148128986359,0.9158415794372559,0.7030029892921448
YOL129W,YLR325C,0,-0.3556283,0.11636684089899063,0.9158415794372559,0.7031031250953674
YCL059C,YNR016C,0,-0.35569894,0.11635220050811768,0.9158415794372559,0.7032032012939453
YKL173W,YOR204W,1,-0.3557189,0.11646334081888199,0.9168316721916199,0.7032032012939453
YJL111W,YDR299W,0,-0.35593265,0.11644869297742844,0.9168316721916199,0.7033032774925232
YMR300C,YBR221C,0,-0.35595477,0.11643405258655548,0.9168316721916199,0.7034034132957458
YOR126C,YPL172C,0,-0.3566386,0.11641941219568253,0.9168316721916199,0.7035034894943237
YMR143W,YER020W,0,-0.3569805,0.11640477925539017,0.9168316721916199,0.7036036252975464
YKR046C,YOR360C,0,-0.35706758,0.11639014631509781,0.9168316721916199,0.7037037014961243
YER078C,YLR003C,0,-0.3571204,0.11637552082538605,0.9168316721916199,0.7038037776947021
YLR153C,YAL016W,0,-0.35714588,0.11636089533567429,0.9168316721916199,0.7039039134979248
YDR489W,YPR132W,0,-0.35770708,0.11634627729654312,0.9168316721916199,0.7040039896965027
YDR088C,YDL126C,0,-0.35804722,0.11633165925741196,0.9168316721916199,0.7041041254997253
YPL274W,YGR292W,0,-0.35806322,0.11631704866886139,0.9168316721916199,0.7042042016983032
YCR020C,YKL067W,0,-0.35811815,0.11630243808031082,0.9168316721916199,0.7043042778968811
YGL055W,YMR042W,0,-0.35846406,0.11628783494234085,0.9168316721916199,0.7044044137001038
YHR018C,YFL041W,0,-0.35871565,0.11627323180437088,0.9168316721916199,0.7045044898986816
YOR275C,YJL071W,0,-0.3589726,0.11625862866640091,0.9168316721916199,0.7046046257019043
YGR023W,YDR255C,0,-0.35904905,0.11624404042959213,0.9168316721916199,0.7047047019004822
YNR054C,YCL057C-A,0,-0.35916564,0.11622944474220276,0.9168316721916199,0.7048047780990601
YAR019C,YLR024C,0,-0.35950536,0.11621485650539398,0.9168316721916199,0.7049049139022827
YLR266C,YJL171C,0,-0.3598737,0.1162002757191658,0.9168316721916199,0.7050049901008606
YKR057W,YLR045C,0,-0.3598954,0.11618569493293762,0.9168316721916199,0.7051051259040833
YKR097W,YLR300W,0,-0.36000544,0.11617112159729004,0.9168316721916199,0.7052052021026611
YNL044W,YOR336W,0,-0.3602587,0.11615654826164246,0.9168316721916199,0.705305278301239
YFR042W,YDL078C,0,-0.36042115,0.11614198237657547,0.9168316721916199,0.7054054141044617
YIL063C,YDR261W-A,0,-0.36044437,0.11612741649150848,0.9168316721916199,0.7055054903030396
YMR086W,YLR467W,0,-0.36054552,0.1161128506064415,0.9168316721916199,0.7056056261062622
YOL147C,YOR393W,0,-0.3607409,0.11609829217195511,0.9168316721916199,0.7057057023048401
