Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL047C,YPR082C,0,-0.36104327,0.11608374118804932,0.9168316721916199,0.705805778503418
YEL026W,YJL082W,0,-0.362226,0.11606919020414352,0.9168316721916199,0.7059059143066406
YDL133C-A,YHR044C,0,-0.3622913,0.11605464667081833,0.9168316721916199,0.7060059905052185
YNR001C,YKL101W,0,-0.36234242,0.11604010313749313,0.9168316721916199,0.7061061263084412
YER049W,YHR026W,0,-0.3623701,0.11602555960416794,0.9168316721916199,0.706206202507019
YJL042W,YOR035C,0,-0.36247677,0.11601102352142334,0.9168316721916199,0.7063062787055969
YGL253W,YDR051C,0,-0.36253312,0.11599649488925934,0.9168316721916199,0.7064064145088196
YNL312W,YML106W,0,-0.3627121,0.11598196625709534,0.9168316721916199,0.7065064907073975
YDL214C,YDR313C,0,-0.3627169,0.11596743762493134,0.9168316721916199,0.7066066265106201
YOR142W-B,YJL158C,0,-0.3628591,0.11595291644334793,0.9168316721916199,0.706706702709198
YOL028C,YBR074W,0,-0.36323687,0.11593840271234512,0.9168316721916199,0.7068067789077759
YDR315C,YDL107W,0,-0.36326164,0.11592388898134232,0.9168316721916199,0.7069069147109985
YDR429C,YPR127W,0,-0.36334845,0.11590937525033951,0.9168316721916199,0.7070069909095764
YBR139W,YOR261C,0,-0.36335057,0.1158948689699173,0.9168316721916199,0.7071071267127991
YPR158C-C,YDR415C,0,-0.36347228,0.11588036268949509,0.9168316721916199,0.707207202911377
YMR032W,YNR070W,0,-0.36354744,0.11586586385965347,0.9168316721916199,0.7073072791099548
YDL047W,YNL135C,0,-0.36394322,0.11585137248039246,0.9168316721916199,0.7074074149131775
YDR184C,YLL001W,0,-0.36516696,0.11583688110113144,0.9168316721916199,0.7075074911117554
YCL069W,YKL025C,0,-0.365546,0.11582238972187042,0.9168316721916199,0.707607626914978
YDR358W,YIL051C,0,-0.3656134,0.11580790579319,0.9168316721916199,0.7077077031135559
YMR281W,YER056C-A,0,-0.36569124,0.11579342186450958,0.9168316721916199,0.7078077793121338
YPL132W,YHR115C,0,-0.36569476,0.11577894538640976,0.9168316721916199,0.7079079151153564
YER019W,YCL057C-A,0,-0.365799,0.11576446890830994,0.9168316721916199,0.7080079913139343
YAL003W,YMR136W,0,-0.36616573,0.11574999988079071,0.9168316721916199,0.708108127117157
YNL217W,YDR298C,0,-0.36662725,0.11573553085327148,0.9168316721916199,0.7082082033157349
YIL124W,YDL141W,0,-0.36725414,0.11572106927633286,0.9168316721916199,0.7083082795143127
YLL001W,YIL101C,0,-0.36769533,0.11570660769939423,0.9168316721916199,0.7084084153175354
YDL079C,YER148W,0,-0.3678157,0.1156921535730362,0.9168316721916199,0.7085084915161133
YHR156C,YGR295C,0,-0.36785942,0.11567769944667816,0.9168316721916199,0.7086086273193359
YMR300C,YCR072C,0,-0.3686895,0.11566325277090073,0.9168316721916199,0.7087087035179138
YKL117W,YNL244C,0,-0.3691417,0.11564880609512329,0.9168316721916199,0.7088087797164917
YBR087W,YHR214C-B,0,-0.36946914,0.11563436686992645,0.9168316721916199,0.7089089155197144
YDR210W,YPL276W,0,-0.37003082,0.11561992764472961,0.9168316721916199,0.7090089917182922
YNL073W,YPR137W,0,-0.37006125,0.11560549587011337,0.9168316721916199,0.7091091275215149
YMR301C,YOR127W,0,-0.37014446,0.11559106409549713,0.9168316721916199,0.7092092037200928
YGR169C,YOL128C,0,-0.3701487,0.11557663232088089,0.9168316721916199,0.7093092799186707
YOR092W,YKR065C,0,-0.37022483,0.11556220799684525,0.9168316721916199,0.7094094157218933
YDR170W-A,YNL135C,0,-0.37077993,0.1155477911233902,0.9168316721916199,0.7095094919204712
YFL003C,YIL084C,0,-0.3708613,0.11553337424993515,0.9168316721916199,0.7096096277236938
YAL061W,YHR046C,0,-0.37093848,0.1155189648270607,0.9168316721916199,0.7097097039222717
YOL060C,YBR057C,0,-0.37129468,0.11550455540418625,0.9168316721916199,0.7098097801208496
YEL053C,YDR444W,0,-0.3713424,0.1154901459813118,0.9168316721916199,0.7099099159240723
YOL068C,YBL050W,0,-0.37157294,0.11547574400901794,0.9168316721916199,0.7100099921226501
YPL060W,YBR152W,1,-0.37185246,0.11558603495359421,0.9178217649459839,0.7100099921226501
YER087C-A,YGL169W,0,-0.3720129,0.11557162553071976,0.9178217649459839,0.7101101279258728
YPL012W,YPL213W,0,-0.37308785,0.1155572161078453,0.9178217649459839,0.7102102041244507
YER052C,YJL004C,0,-0.37323615,0.11554281413555145,0.9178217649459839,0.7103103399276733
YNL131W,YNR045W,0,-0.3736593,0.1155284121632576,0.9178217649459839,0.7104104161262512
YOR288C,YER145C,0,-0.37375814,0.11551401764154434,0.9178217649459839,0.7105104923248291
YDR003W,YLR213C,0,-0.37398604,0.11549962311983109,0.9178217649459839,0.7106106281280518
YDR446W,YPL121C,0,-0.37414163,0.11548523604869843,0.9178217649459839,0.7107107043266296
YOR327C,YKL160W,0,-0.37419343,0.11547084897756577,0.9178217649459839,0.7108108401298523
YBR227C,YOR201C,0,-0.37422672,0.1154564693570137,0.9178217649459839,0.7109109163284302
YJR058C,YEL012W,0,-0.37442085,0.11544208973646164,0.9178217649459839,0.7110109925270081
YOR306C,YLR107W,0,-0.37486988,0.11542771756649017,0.9178217649459839,0.7111111283302307
YLL017W,YER050C,0,-0.37500125,0.11541334539651871,0.9178217649459839,0.7112112045288086
YER126C,YDL198C,0,-0.37512523,0.11539898067712784,0.9178217649459839,0.7113113403320312
YER096W,YDR432W,0,-0.375148,0.11538461595773697,0.9178217649459839,0.7114114165306091
YGR088W,YKR081C,0,-0.37534803,0.1153702586889267,0.9178217649459839,0.711511492729187
YNL044W,YDR101C,0,-0.37541264,0.11535590142011642,0.9178217649459839,0.7116116285324097
YOL028C,YNL339C,0,-0.37566122,0.11534154415130615,0.9178217649459839,0.7117117047309875
YNL046W,YBR187W,0,-0.37638313,0.11532719433307648,0.9178217649459839,0.7118118405342102
YDR088C,YHR141C,0,-0.37651175,0.1153128519654274,0.9178217649459839,0.7119119167327881
YDR134C,YNL084C,0,-0.37655997,0.11529850959777832,0.9178217649459839,0.712011992931366
YFR055W,YIR039C,0,-0.37702742,0.11528416723012924,0.9178217649459839,0.7121121287345886
YBR159W,YER098W,0,-0.37711325,0.11526983231306076,0.9178217649459839,0.7122122049331665
YMR239C,YJR017C,0,-0.37738293,0.11525550484657288,0.9178217649459839,0.7123123407363892
YGL123W,YPR186C,0,-0.3775031,0.1152411699295044,0.9178217649459839,0.712412416934967
YDL084W,YJL008C,0,-0.37756053,0.1152268499135971,0.9178217649459839,0.7125124931335449
YOR242C,YEL041W,0,-0.37799034,0.11521252989768982,0.9178217649459839,0.7126126289367676
YIL127C,YGR105W,0,-0.37806582,0.11519820988178253,0.9178217649459839,0.7127127051353455
YKL038W,YNL207W,0,-0.3784389,0.11518389731645584,0.9178217649459839,0.7128128409385681
YJL145W,YBL079W,0,-0.37846905,0.11516958475112915,0.9178217649459839,0.712912917137146
YCL057W,YLR310C,0,-0.37848583,0.11515527963638306,0.9178217649459839,0.7130129933357239
YJR138W,YMR164C,0,-0.3786146,0.11514097452163696,0.9178217649459839,0.7131131291389465
YLR356W,YNL095C,0,-0.37867916,0.11512667685747147,0.9178217649459839,0.7132132053375244
YNL097C,YOL120C,0,-0.3789922,0.11511237919330597,0.9178217649459839,0.7133133411407471
YKL188C,YDR211W,0,-0.3792768,0.11509808897972107,0.9178217649459839,0.713413417339325
YGR038C-A,YIL124W,0,-0.3793769,0.11508379876613617,0.9178217649459839,0.7135134935379028
YBR275C,YDL061C,0,-0.3797854,0.11506951600313187,0.9178217649459839,0.7136136293411255
YGL030W,YNR011C,1,-0.38021243,0.11517934501171112,0.9188118577003479,0.7136136293411255
YBR037C,YJL121C,0,-0.3802324,0.11516505479812622,0.9188118577003479,0.7137137055397034
YOL145C,YPR112C,0,-0.38031638,0.11515076458454132,0.9188118577003479,0.713813841342926
YEL026W,YPR031W,0,-0.38051346,0.11513647437095642,0.9188118577003479,0.7139139175415039
YDR369C,YBL084C,0,-0.38058928,0.11512219160795212,0.9188118577003479,0.7140139937400818
YBR061C,YHR059W,0,-0.38080278,0.11510791629552841,0.9188118577003479,0.7141141295433044
YOR214C,YPL154C,0,-0.38142186,0.1150936409831047,0.9188118577003479,0.7142142057418823
YML099C,YOL120C,0,-0.38153052,0.115079365670681,0.9188118577003479,0.714314341545105
YJL130C,YER122C,0,-0.38164568,0.11506509780883789,0.9188118577003479,0.7144144177436829
YLR327C,YOR173W,0,-0.38176334,0.11505082994699478,0.9188118577003479,0.7145144939422607
YNL306W,YBR001C,0,-0.3818686,0.11503656953573227,0.9188118577003479,0.7146146297454834
YDL010W,YPL143W,0,-0.38211966,0.11502230912446976,0.9188118577003479,0.7147147059440613
YPL003W,YCR004C,0,-0.38235125,0.11500805616378784,0.9188118577003479,0.7148148417472839
YGL156W,YMR271C,0,-0.38309538,0.11499380320310593,0.9188118577003479,0.7149149179458618
YHR074W,YBL091C-A,0,-0.38315386,0.11497955769300461,0.9188118577003479,0.7150149941444397
YML118W,YBR042C,0,-0.38357642,0.11496531218290329,0.9188118577003479,0.7151151299476624
YOR386W,YMR241W,0,-0.38359323,0.11495107412338257,0.9188118577003479,0.7152152061462402
YER104W,YIL099W,0,-0.38362706,0.11493683606386185,0.9188118577003479,0.7153153419494629
YOR299W,YER106W,0,-0.38368642,0.11492259800434113,0.9188118577003479,0.7154154181480408
YJL219W,YJL122W,0,-0.3841361,0.114908367395401,0.9188118577003479,0.7155154943466187
YGR140W,YDR099W,0,-0.3843822,0.11489414423704147,0.9188118577003479,0.7156156301498413
YMR012W,YIL115C,0,-0.38438833,0.11487992107868195,0.9188118577003479,0.7157157063484192
YPR047W,YMR080C,0,-0.38464236,0.11486569792032242,0.9188118577003479,0.7158158421516418
YJL164C,YFR005C,0,-0.38491714,0.11485148221254349,0.9188118577003479,0.7159159183502197
YDR322C-A,YGL155W,0,-0.38511133,0.11483727395534515,0.9188118577003479,0.7160159945487976
YBR281C,YOR315W,0,-0.38519257,0.11482306569814682,0.9188118577003479,0.7161161303520203
YLR452C,YJL191W,0,-0.385389,0.11480885744094849,0.9188118577003479,0.7162162065505981
YHR002W,YMR186W,0,-0.38545817,0.11479465663433075,0.9188118577003479,0.7163163423538208
YLR219W,YOR348C,0,-0.38589165,0.11478045582771301,0.9188118577003479,0.7164164185523987
YNL271C,YBL054W,0,-0.38591594,0.11476626247167587,0.9188118577003479,0.7165164947509766
YJL124C,YIL125W,0,-0.38603696,0.11475206911563873,0.9188118577003479,0.7166166305541992
YDL138W,YOR226C,0,-0.3860681,0.11473788321018219,0.9188118577003479,0.7167167067527771
YPR005C,YGL019W,0,-0.38612017,0.11472369730472565,0.9188118577003479,0.7168168425559998
YOR222W,YBR058C-A,0,-0.3863209,0.1147095188498497,0.9188118577003479,0.7169169187545776
YER171W,YGR180C,0,-0.38648137,0.11469534039497375,0.9188118577003479,0.7170169949531555
YER012W,YGR192C,0,-0.38669348,0.1146811693906784,0.9188118577003479,0.7171171307563782
YKR059W,YOL058W,0,-0.3867559,0.11466699838638306,0.9188118577003479,0.717217206954956
YOR064C,YNL185C,0,-0.3869486,0.11465282738208771,0.9188118577003479,0.7173173427581787
YIR017C,YJL082W,0,-0.3872221,0.11463866382837296,0.9188118577003479,0.7174174189567566
YDR379W,YER087C-B,0,-0.38799104,0.1146245077252388,0.9188118577003479,0.7175174951553345
YDR194C,YBL026W,1,-0.3881715,0.11473385244607925,0.9198019504547119,0.7175174951553345
YKL084W,YBL078C,0,-0.38845122,0.1147196814417839,0.9198019504547119,0.7176176309585571
YPL092W,YBR167C,0,-0.38891685,0.11470551788806915,0.9198019504547119,0.717717707157135
YPR113W,YDR436W,0,-0.38892177,0.1146913543343544,0.9198019504547119,0.7178178429603577
YLR304C,YJR010C-A,0,-0.38899618,0.11467719823122025,0.9198019504547119,0.7179179191589355
YJL144W,YNL206C,0,-0.38903713,0.11466304957866669,0.9198019504547119,0.7180179953575134
YPR075C,YDR146C,0,-0.38927957,0.11464889347553253,0.9198019504547119,0.7181181311607361
YLL005C,YNL316C,0,-0.38931322,0.11463474482297897,0.9198019504547119,0.718218207359314
YDR389W,YBR006W,0,-0.38936636,0.11462060362100601,0.9198019504547119,0.7183183431625366
YPL183W-A,YOL115W,0,-0.38956428,0.11460646241903305,0.9198019504547119,0.7184184193611145
YER045C,YJL048C,0,-0.3897962,0.11459232866764069,0.9198019504547119,0.7185184955596924
YGR234W,YOR371C,0,-0.3898681,0.11457819491624832,0.9198019504547119,0.718618631362915
YNR069C,YBR280C,0,-0.38990033,0.11456406116485596,0.9198019504547119,0.7187187075614929
YOL103W-B,YNL256W,0,-0.3899396,0.11454993486404419,0.9198019504547119,0.7188188433647156
YGL004C,YMR214W,0,-0.38999093,0.11453581601381302,0.9198019504547119,0.7189189195632935
YOL008W,YLL028W,0,-0.39004865,0.11452169716358185,0.9198019504547119,0.7190189957618713
YER004W,YJR135W-A,0,-0.3900752,0.11450757831335068,0.9198019504547119,0.719119131565094
YNL046W,YGR027W-A,0,-0.39027187,0.1144934669137001,0.9198019504547119,0.7192192077636719
YPR158C-C,YMR201C,0,-0.39041406,0.11447935551404953,0.9198019504547119,0.7193193435668945
YPR065W,YLR307W,0,-0.39048427,0.11446525156497955,0.9198019504547119,0.7194194197654724
YDR402C,YLR320W,0,-0.3909353,0.11445115506649017,0.9198019504547119,0.7195194959640503
YNR001C,YGR154C,0,-0.39098436,0.1144370511174202,0.9198019504547119,0.719619631767273
YGR032W,YJL103C,0,-0.39103127,0.11442296206951141,0.9198019504547119,0.7197197079658508
YKL012W,YAL008W,0,-0.39161402,0.11440886557102203,0.9198019504547119,0.7198198437690735
YBR097W,YIL124W,0,-0.39206234,0.11439477652311325,0.9198019504547119,0.7199199199676514
YPL104W,YGR038C-A,0,-0.39210573,0.11438069492578506,0.9198019504547119,0.7200199961662292
YBR087W,YNL315C,0,-0.39219576,0.11436661332845688,0.9198019504547119,0.7201201319694519
YJR095W,YOR083W,0,-0.39244556,0.11435253918170929,0.9198019504547119,0.7202202081680298
YGR143W,YBL101C,0,-0.39260942,0.1143384650349617,0.9198019504547119,0.7203203439712524
YCL019W,YER053C,0,-0.3926763,0.11432439088821411,0.9198019504547119,0.7204204201698303
YPL090C,YDR018C,0,-0.3927147,0.11431032419204712,0.9198019504547119,0.7205204963684082
YER014C-A,YGR198W,0,-0.39314464,0.11429625749588013,0.9198019504547119,0.7206206321716309
YJL118W,YGL079W,0,-0.39339784,0.11428219825029373,0.9198019504547119,0.7207207083702087
YFR032C-A,YDR492W,0,-0.3938771,0.11426813900470734,0.9198019504547119,0.7208208441734314
YOL130W,YGL077C,0,-0.39389464,0.11425408720970154,0.9198019504547119,0.7209209203720093
YLR224W,YBR302C,0,-0.3942981,0.11424004286527634,0.9198019504547119,0.7210209965705872
YOR127W,YOL136C,0,-0.39435518,0.11422599107027054,0.9198019504547119,0.7211211323738098
YGL011C,YMR013C,0,-0.39436635,0.11421194672584534,0.9198019504547119,0.7212212085723877
YNL232W,YJR076C,0,-0.39446765,0.11419790983200073,0.9198019504547119,0.7213213443756104
YNL327W,YMR182C,0,-0.39489317,0.11418387293815613,0.9198019504547119,0.7214214205741882
YDR429C,YGR052W,0,-0.3955477,0.11416984349489212,0.9198019504547119,0.7215214967727661
YDR247W,YOR061W,0,-0.3958559,0.11415581405162811,0.9198019504547119,0.7216216325759888
YPR137C-B,YGR282C,0,-0.3962686,0.1141417846083641,0.9198019504547119,0.7217217087745667
YGR048W,YGR028W,0,-0.39663985,0.1141277626156807,0.9198019504547119,0.7218218445777893
YLR035C-A,YKR030W,0,-0.39791644,0.11411374807357788,0.9198019504547119,0.7219219207763672
YGR175C,YOL013C,0,-0.39796358,0.11409972608089447,0.9198019504547119,0.7220219969749451
YBR118W,YCR048W,0,-0.3980889,0.11408571898937225,0.9198019504547119,0.7221221327781677
YHL001W,YLR297W,0,-0.39823684,0.11407171189785004,0.9198019504547119,0.7222222089767456
YAL012W,YLR343W,0,-0.39855856,0.11405770480632782,0.9198019504547119,0.7223223447799683
YDR447C,YEL031W,0,-0.39881998,0.1140437051653862,0.9198019504547119,0.7224224209785461
YNL159C,YDR261W-A,0,-0.39887425,0.11402970552444458,0.9198019504547119,0.722522497177124
YOL040C,YJR022W,0,-0.39908904,0.11401570588350296,0.9198019504547119,0.7226226329803467
YDR347W,YMR145C,0,-0.3994752,0.11400172114372253,0.9198019504547119,0.7227227091789246
YMR269W,YBR058C-A,0,-0.39949843,0.11398772895336151,0.9198019504547119,0.7228228449821472
YHL034C,YOR187W,0,-0.39951983,0.11397374421358109,0.9198019504547119,0.7229229211807251
YBL028C,YMR008C,0,-0.40008,0.11395976692438126,0.9198019504547119,0.723022997379303
YOL145C,YML045W-A,0,-0.40018618,0.11394578963518143,0.9198019504547119,0.7231231331825256
YDR036C,YOR222W,0,-0.40033972,0.1139318123459816,0.9198019504547119,0.7232232093811035
YDR206W,YBL098W,0,-0.40041363,0.11391784250736237,0.9198019504547119,0.7233233451843262
YJL219W,YHR196W,0,-0.40101424,0.11390387266874313,0.9198019504547119,0.723423421382904
YOR037W,YDR523C,0,-0.40112698,0.1138899102807045,0.9198019504547119,0.7235234975814819
YNL115C,YDR037W,0,-0.40130115,0.11387594789266586,0.9198019504547119,0.7236236333847046
YCR075C,YAL062W,0,-0.4013331,0.11386199295520782,0.9198019504547119,0.7237237095832825
YFR036W,YDR013W,0,-0.40137172,0.11384803801774979,0.9198019504547119,0.7238238453865051
YPL015C,YHR161C,0,-0.40137625,0.11383409053087234,0.9198019504547119,0.723923921585083
YGR036C,YMR163C,0,-0.40137914,0.1138201430439949,0.9198019504547119,0.7240239977836609
YOR130C,YGR070W,0,-0.4015298,0.11380619555711746,0.9198019504547119,0.7241241335868835
YNR043W,YMR193W,0,-0.40160242,0.11379225552082062,0.9198019504547119,0.7242242097854614
YOR354C,YPR158C-D,0,-0.4018439,0.11377832293510437,0.9198019504547119,0.7243243455886841
YAL062W,YDR208W,0,-0.40207922,0.11376439034938812,0.9198019504547119,0.724424421787262
YGR054W,YGR028W,0,-0.40227383,0.11375045776367188,0.9198019504547119,0.7245244979858398
YDR208W,YCR069W,0,-0.40258807,0.11373653262853622,0.9198019504547119,0.7246246337890625
YKL028W,YML073C,0,-0.40280616,0.11372260749340057,0.9198019504547119,0.7247247099876404
YMR271C,YHR028C,0,-0.40294707,0.11370868980884552,0.9198019504547119,0.724824845790863
YDL130W-A,YJL128C,0,-0.4032591,0.11369477212429047,0.9198019504547119,0.7249249219894409
YGL172W,YBL026W,1,-0.40333894,0.11380323022603989,0.9207921028137207,0.7249249219894409
YEL034W,YOR378W,0,-0.40379184,0.11378930509090424,0.9207921028137207,0.7250249981880188
YAL033W,YLL034C,0,-0.4038815,0.11377538740634918,0.9207921028137207,0.7251251339912415
YJR067C,YKL163W,0,-0.40393788,0.11376146972179413,0.9207921028137207,0.7252252101898193
YDR501W,YLL043W,0,-0.40405178,0.11374755203723907,0.9207921028137207,0.725325345993042
YOR298C-A,YDR392W,0,-0.40442467,0.11373364180326462,0.9207921028137207,0.7254254221916199
YKL041W,YIL113W,0,-0.4047122,0.11371973901987076,0.9207921028137207,0.7255254983901978
YLR423C,YNL005C,0,-0.40474606,0.1137058287858963,0.9207921028137207,0.7256256341934204
YIL121W,YNL136W,0,-0.40535957,0.11369193345308304,0.9207921028137207,0.7257257103919983
YNL101W,YMR042W,0,-0.40540075,0.11367803812026978,0.9207921028137207,0.725825846195221
YML029W,YNL160W,0,-0.40557,0.11366414278745651,0.9207921028137207,0.7259259223937988
YPL213W,YBR068C,0,-0.4056671,0.11365024745464325,0.9207921028137207,0.7260259985923767
YEL020C,YMR029C,0,-0.40570533,0.11363636702299118,0.9207921028137207,0.7261261343955994
YJR053W,YMR278W,0,-0.4058098,0.11362247914075851,0.9207921028137207,0.7262262105941772
YDL130W-A,YPR113W,0,-0.405908,0.11360859870910645,0.9207921028137207,0.7263263463973999
YCR052W,YMR315W,0,-0.4062332,0.11359472572803497,0.9207921028137207,0.7264264225959778
YBR065C,YBL074C,1,-0.40705645,0.11370298266410828,0.9217821955680847,0.7264264225959778
YJL184W,YHR183W,0,-0.40772715,0.11368909478187561,0.9217821955680847,0.7265264987945557
YIL117C,YEL070W,0,-0.40798008,0.11367521435022354,0.9217821955680847,0.7266266345977783
YMR173W,YIR010W,0,-0.40812832,0.11366133391857147,0.9217821955680847,0.7267267107963562
YNL131W,YDL185W,0,-0.4081391,0.1136474609375,0.9217821955680847,0.7268268465995789
YDR084C,YDR153C,0,-0.40848157,0.11363358795642853,0.9217821955680847,0.7269269227981567
YDR448W,YDL138W,0,-0.40852925,0.11361972242593765,0.9217821955680847,0.7270269989967346
YPL118W,YJR078W,0,-0.40884602,0.11360585689544678,0.9217821955680847,0.7271271347999573
YHR010W,YMR287C,0,-0.40885794,0.1135919988155365,0.9217821955680847,0.7272272109985352
YOR131C,YLR035C-A,0,-0.4089126,0.11357814073562622,0.9217821955680847,0.7273273468017578
YBR213W,YAL058W,0,-0.40899765,0.11356428265571594,0.9217821955680847,0.7274274230003357
YAL024C,YPR023C,0,-0.4092422,0.11355043202638626,0.9217821955680847,0.7275274991989136
YNR074C,YDL239C,0,-0.40948594,0.11353658884763718,0.9217821955680847,0.7276276350021362
YER124C,YGR020C,0,-0.40975273,0.1135227382183075,0.9217821955680847,0.7277277112007141
YDR210W-B,YMR217W,0,-0.40976772,0.11350890249013901,0.9217821955680847,0.7278278470039368
YGL103W,YKL174C,0,-0.4098355,0.11349505931138992,0.9217821955680847,0.7279279232025146
YPL206C,YHR016C,0,-0.40986472,0.11348123103380203,0.9217821955680847,0.7280279994010925
YEL026W,YPL151C,1,-0.4100789,0.11358927190303802,0.9227722883224487,0.7280279994010925
YPR035W,YNL037C,0,-0.41009185,0.11357543617486954,0.9227722883224487,0.7281281352043152
YPL213W,YER004W,0,-0.41015762,0.11356159299612045,0.9227722883224487,0.7282282114028931
YLR221C,YGR014W,0,-0.41022786,0.11354775726795197,0.9227722883224487,0.7283283472061157
YOR192C-A,YNR003C,0,-0.41036433,0.11353392899036407,0.9227722883224487,0.7284284234046936
YLR240W,YJR033C,0,-0.41044784,0.11352010071277618,0.9227722883224487,0.7285284996032715
YMR171C,YDL128W,0,-0.41073966,0.1135062724351883,0.9227722883224487,0.7286286354064941
YIR028W,YKL182W,0,-0.41125184,0.113492451608181,0.9227722883224487,0.728728711605072
YDL083C,YNR008W,0,-0.4116181,0.1134786307811737,0.9227722883224487,0.7288288474082947
YMR276W,YLR310C,0,-0.41179246,0.11346481740474701,0.9227722883224487,0.7289289236068726
YER051W,YPL257W-A,0,-0.41271293,0.11345100402832031,0.9227722883224487,0.7290289998054504
YDL207W,YBR052C,0,-0.413553,0.11343719810247421,0.9227722883224487,0.7291291356086731
YPR072W,YLR297W,0,-0.4140833,0.11342339217662811,0.9227722883224487,0.729229211807251
YCR028C,YNR063W,0,-0.41409975,0.11340958625078201,0.9227722883224487,0.7293293476104736
YJL153C,YCR012W,0,-0.41440946,0.11339578777551651,0.9227722883224487,0.7294294238090515
YCR028C-A,YBL052C,0,-0.41470098,0.1133819967508316,0.9227722883224487,0.7295295000076294
YHR039C-A,YOL147C,0,-0.41476503,0.1133682057261467,0.9227722883224487,0.729629635810852
YPL101W,YDR261W-A,0,-0.41505846,0.11335441470146179,0.9227722883224487,0.7297297120094299
YDR096W,YOR343W-B,0,-0.41521972,0.11334063112735748,0.9227722883224487,0.7298298478126526
YPL271W,YEL016C,0,-0.41523787,0.11332684755325317,0.9227722883224487,0.7299299240112305
YDR529C,YJR092W,0,-0.4153075,0.11331307142972946,0.9227722883224487,0.7300300598144531
YNL077W,YHR002W,0,-0.41545278,0.11329929530620575,0.9227722883224487,0.730130136013031
YER019C-A,YGR287C,0,-0.41625345,0.11328552663326263,0.9227722883224487,0.7302302122116089
YPL152W,YPL024W,0,-0.41667736,0.11327175796031952,0.9227722883224487,0.7303303480148315
YDR400W,YIR038C,0,-0.4167039,0.1132579892873764,0.9227722883224487,0.7304304242134094
YER120W,YNL014W,0,-0.41673738,0.11324422806501389,0.9227722883224487,0.7305305600166321
YDR322C-A,YEL013W,0,-0.41690108,0.11323046684265137,0.9227722883224487,0.73063063621521
YIL031W,YGL065C,0,-0.4173491,0.11321671307086945,0.9227722883224487,0.7307307124137878
YHR025W,YPL060C-A,0,-0.4173531,0.11320296674966812,0.9227722883224487,0.7308308482170105
YPL112C,YKL181W,0,-0.41740742,0.1131892129778862,0.9227722883224487,0.7309309244155884
YER029C,YDL146W,0,-0.4177322,0.11317547410726547,0.9227722883224487,0.731031060218811
YNR073C,YIL009C-A,0,-0.41773826,0.11316172778606415,0.9227722883224487,0.7311311364173889
YAL025C,YOL145C,0,-0.41780496,0.11314798891544342,0.9227722883224487,0.7312312126159668
YOR206W,YDL029W,0,-0.41798013,0.11313425749540329,0.9227722883224487,0.7313313484191895
YLR344W,YMR314W,0,-0.41859865,0.11312052607536316,0.9227722883224487,0.7314314246177673
YJL172W,YDR210W,0,-0.41906595,0.11310679465532303,0.9227722883224487,0.73153156042099
YMR323W,YPL124W,0,-0.41931158,0.1130930706858635,0.9227722883224487,0.7316316366195679
YPL266W,YDR084C,0,-0.41986328,0.11307934671640396,0.9227722883224487,0.7317317128181458
YER146W,YLR066W,0,-0.42017013,0.11306563019752502,0.9227722883224487,0.7318318486213684
YDR389W,YDR261W-B,0,-0.4202097,0.11305191367864609,0.9227722883224487,0.7319319248199463
YOR279C,YPL186C,0,-0.4215964,0.11303820461034775,0.9227722883224487,0.732032060623169
YHL009W-A,YCR098C,0,-0.4216077,0.11302449554204941,0.9227722883224487,0.7321321368217468
YHR064C,YPL112C,0,-0.42163205,0.11301079392433167,0.9227722883224487,0.7322322130203247
YHR036W,YML110C,0,-0.42184937,0.11299709230661392,0.9227722883224487,0.7323323488235474
YBR185C,YDR312W,0,-0.42227817,0.11298339068889618,0.9227722883224487,0.7324324250221252
