Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR160W,YDL239C,0,-0.42227852,0.11296969652175903,0.9227722883224487,0.7325325608253479
YMR051C,YMR276W,0,-0.42233336,0.11295600235462189,0.9227722883224487,0.7326326370239258
YJL176C,YDR508C,0,-0.4225364,0.11294231563806534,0.9227722883224487,0.7327327132225037
YDL079C,YFR005C,0,-0.4226211,0.11292862892150879,0.9227722883224487,0.7328328490257263
YOL058W,YER172C,0,-0.42268267,0.11291494965553284,0.9227722883224487,0.7329329252243042
YDR062W,YDR408C,0,-0.42277455,0.11290127038955688,0.9227722883224487,0.7330330610275269
YDR117C,YDR012W,0,-0.42278504,0.11288759857416153,0.9227722883224487,0.7331331372261047
YPL016W,YLR410W-B,0,-0.4230423,0.11287392675876617,0.9227722883224487,0.7332332134246826
YGR231C,YGR010W,0,-0.42320037,0.11286025494337082,0.9227722883224487,0.7333333492279053
YDL133C-A,YDL178W,0,-0.4232349,0.11284659057855606,0.9227722883224487,0.7334334254264832
YDR457W,YGL212W,0,-0.42330503,0.1128329262137413,0.9227722883224487,0.7335335612297058
YLL055W,YFR003C,0,-0.4234616,0.11281926929950714,0.9227722883224487,0.7336336374282837
YFR029W,YKR039W,0,-0.4236755,0.11280561238527298,0.9227722883224487,0.7337337136268616
YGL180W,YKL055C,0,-0.4236979,0.11279196292161942,0.9227722883224487,0.7338338494300842
YDL214C,YMR054W,0,-0.42370677,0.11277831345796585,0.9227722883224487,0.7339339256286621
YMR165C,YDR294C,0,-0.4239754,0.11276467144489288,0.9227722883224487,0.7340340614318848
YBR014C,YDR408C,0,-0.424328,0.11275102943181992,0.9227722883224487,0.7341341376304626
YGL001C,YHR115C,0,-0.42447454,0.11273738741874695,0.9227722883224487,0.7342342138290405
YKL025C,YBR115C,0,-0.42463177,0.11272375285625458,0.9227722883224487,0.7343343496322632
YOR234C,YNL229C,0,-0.42466244,0.1127101257443428,0.9227722883224487,0.7344344258308411
YLR304C,YMR170C,0,-0.4250809,0.11269649118185043,0.9227722883224487,0.7345345616340637
YML001W,YDL133C-A,0,-0.42530072,0.11268287152051926,0.9227722883224487,0.7346346378326416
YML111W,YBR229C,0,-0.4253757,0.11266924440860748,0.9227722883224487,0.7347347140312195
YLR343W,YGR109W-B,0,-0.42547226,0.1126556247472763,0.9227722883224487,0.7348348498344421
YJR119C,YLR136C,0,-0.42582616,0.11264201253652573,0.9227722883224487,0.73493492603302
YMR087W,YAR071W,0,-0.42620358,0.11262840032577515,0.9227722883224487,0.7350350618362427
YJL149W,YJR025C,0,-0.426283,0.11261478811502457,0.9227722883224487,0.7351351380348206
YCL033C,YEL059C-A,0,-0.4264782,0.11260118335485458,0.9227722883224487,0.7352352142333984
YHR039C-A,YDR538W,0,-0.4266392,0.1125875785946846,0.9227722883224487,0.7353353500366211
YOR304C-A,YGR256W,0,-0.42668796,0.11257398128509521,0.9227722883224487,0.735435426235199
YER035W,YNL064C,0,-0.42674756,0.11256038397550583,0.9227722883224487,0.7355355620384216
YIR036C,YGL055W,0,-0.42684636,0.11254679411649704,0.9227722883224487,0.7356356382369995
YBL088C,YNR021W,0,-0.42717445,0.11253320425748825,0.9227722883224487,0.7357357144355774
YLR433C,YJR104C,0,-0.4277668,0.11251962184906006,0.9227722883224487,0.7358358502388
YCR020C,YDL114W,0,-0.42781022,0.11250603944063187,0.9227722883224487,0.7359359264373779
YOR340C,YLR183C,0,-0.42782462,0.11249245703220367,0.9227722883224487,0.7360360622406006
YBR039W,YDR131C,0,-0.42807448,0.11247888207435608,0.9227722883224487,0.7361361384391785
YKR105C,YLR289W,0,-0.42840564,0.11246530711650848,0.9227722883224487,0.7362362146377563
YDL101C,YIR033W,0,-0.4284132,0.11245173960924149,0.9227722883224487,0.736336350440979
YDR294C,YMR229C,0,-0.42877883,0.11243817210197449,0.9227722883224487,0.7364364266395569
YDR483W,YPR033C,0,-0.42881286,0.11242460459470749,0.9227722883224487,0.7365365624427795
YNL106C,YNL335W,0,-0.42893472,0.11241104453802109,0.9227722883224487,0.7366366386413574
YDL114W,YDR059C,0,-0.4290032,0.11239749193191528,0.9227722883224487,0.7367367148399353
YER148W,YJL062W,0,-0.42901975,0.11238393932580948,0.9227722883224487,0.736836850643158
YDR261W-B,YPL024W,0,-0.42951387,0.11237038671970367,0.9227722883224487,0.7369369268417358
YOL115W,YDR320C-A,0,-0.42999178,0.11235684156417847,0.9227722883224487,0.7370370626449585
YCR009C,YKR067W,0,-0.43005407,0.11234329640865326,0.9227722883224487,0.7371371388435364
YCL019W,YNL135C,0,-0.43035677,0.11232975870370865,0.9227722883224487,0.7372372150421143
YPR145W,YBR012W-A,0,-0.4305205,0.11231622099876404,0.9227722883224487,0.7373373508453369
YGR218W,YJR047C,0,-0.43075565,0.11230269074440002,0.9227722883224487,0.7374374270439148
YNL072W,YKL165C,0,-0.4307788,0.11228915303945541,0.9227722883224487,0.7375375628471375
YJR105W,YDR006C,0,-0.43077934,0.112275630235672,0.9227722883224487,0.7376376390457153
YJL210W,YBL106C,0,-0.43088785,0.11226210743188858,0.9227722883224487,0.7377377152442932
YOR066W,YNL007C,0,-0.43096775,0.11224858462810516,0.9227722883224487,0.7378378510475159
YDR452W,YGR175C,0,-0.4309776,0.11223506927490234,0.9227722883224487,0.7379379272460938
YGR157W,YGL131C,0,-0.43104726,0.11222155392169952,0.9227722883224487,0.7380380630493164
YNL061W,YDR033W,0,-0.43146387,0.1122080460190773,0.9227722883224487,0.7381381392478943
YDR243C,YDL209C,1,-0.4314799,0.11231491714715958,0.9237623810768127,0.7381381392478943
YDR456W,YMR006C,0,-0.43168196,0.11230139434337616,0.9237623810768127,0.7382382154464722
YML008C,YER087C-A,0,-0.43170553,0.11228787899017334,0.9237623810768127,0.7383383512496948
YGL003C,YNL115C,0,-0.4318197,0.11227437108755112,0.9237623810768127,0.7384384274482727
YNL098C,YDL198C,0,-0.4322081,0.1122608557343483,0.9237623810768127,0.7385385632514954
YPR159W,YBR039W,0,-0.4322343,0.11224735528230667,0.9237623810768127,0.7386386394500732
YDR210C-C,YPL214C,0,-0.43251744,0.11223384737968445,0.9237623810768127,0.7387387156486511
YDR385W,YPR065W,0,-0.4325993,0.11222035437822342,0.9237623810768127,0.7388388514518738
YLR010C,YDR231C,0,-0.43281603,0.1122068539261818,0.9237623810768127,0.7389389276504517
YHL020C,YEL034W,0,-0.43315718,0.11219336092472076,0.9237623810768127,0.7390390634536743
YCL018W,YER074W-A,0,-0.43364286,0.11217987537384033,0.9237623810768127,0.7391391396522522
YCR079W,YOL157C,0,-0.43389666,0.1121663898229599,0.9237623810768127,0.7392392158508301
YJL082W,YGR192C,0,-0.4341241,0.11215290427207947,0.9237623810768127,0.7393393516540527
YNL061W,YEL069C,0,-0.43425053,0.11213942617177963,0.9237623810768127,0.7394394278526306
YML094W,YBL075C,0,-0.43434665,0.1121259480714798,0.9237623810768127,0.7395395636558533
YMR281W,YMR143W,0,-0.43436393,0.11211246997117996,0.9237623810768127,0.7396396398544312
YPR041W,YGR081C,0,-0.43480986,0.11209899932146072,0.9237623810768127,0.739739716053009
YIL134W,YOR317W,0,-0.4349082,0.11208553612232208,0.9237623810768127,0.7398398518562317
YEL038W,YIR034C,0,-0.4352124,0.11207207292318344,0.9237623810768127,0.7399399280548096
YER070W,YLR256W-A,0,-0.435255,0.1120586097240448,0.9237623810768127,0.7400400638580322
YDR530C,YCR069W,0,-0.4353985,0.11204515397548676,0.9237623810768127,0.7401401400566101
YPL091W,YGR183C,0,-0.43550035,0.11203169822692871,0.9237623810768127,0.740240216255188
YKL222C,YAL012W,0,-0.43552077,0.11201824992895126,0.9237623810768127,0.7403403520584106
YBR274W,YJR104C,0,-0.43640512,0.11200480163097382,0.9237623810768127,0.7404404282569885
YLR214W,YBL028C,0,-0.4366338,0.11199136078357697,0.9237623810768127,0.7405405640602112
YJL111W,YBR164C,0,-0.4366403,0.11197791993618011,0.9237623810768127,0.7406406402587891
YOR192C-A,YGR058W,0,-0.436654,0.11196447908878326,0.9237623810768127,0.7407407164573669
YDR533C,YKR024C,0,-0.43686208,0.11195104569196701,0.9237623810768127,0.7408408522605896
YER146W,YPR082C,1,-0.43691385,0.11205758899450302,0.9247524738311768,0.7408408522605896
YMR315W,YEL029C,0,-0.43696517,0.11204414814710617,0.9247524738311768,0.7409409284591675
YAL009W,YGL255W,0,-0.43705186,0.11203070729970932,0.9247524738311768,0.7410410642623901
YGL209W,YNL082W,0,-0.43744668,0.11201727390289307,0.9247524738311768,0.741141140460968
YDL082W,YCL047C,0,-0.43753663,0.11200384050607681,0.9247524738311768,0.7412412166595459
YLR219W,YHL033C,0,-0.43761116,0.11199040710926056,0.9247524738311768,0.7413413524627686
YDR356W,YEL021W,0,-0.43780363,0.1119769811630249,0.9247524738311768,0.7414414286613464
YLR151C,YML058W,0,-0.43809295,0.11196355521678925,0.9247524738311768,0.7415415644645691
YKR058W,YBL076C,0,-0.43821338,0.11195013672113419,0.9247524738311768,0.741641640663147
YMR256C,YHR001W,0,-0.4382143,0.11193671822547913,0.9247524738311768,0.7417417168617249
YDR408C,YNL265C,0,-0.43822038,0.11192330718040466,0.9247524738311768,0.7418418526649475
YPR198W,YDR254W,0,-0.43842673,0.1119098961353302,0.9247524738311768,0.7419419288635254
YNL116W,YOR083W,0,-0.43870986,0.11189649254083633,0.9247524738311768,0.742042064666748
YOR384W,YDR536W,0,-0.43875137,0.11188308894634247,0.9247524738311768,0.7421421408653259
YNL083W,YJL079C,0,-0.4387763,0.1118696853518486,0.9247524738311768,0.7422422170639038
YBR012W-B,YPL072W,0,-0.43885878,0.11185628920793533,0.9247524738311768,0.7423423528671265
YOR301W,YLR016C,0,-0.43903795,0.11184289306402206,0.9247524738311768,0.7424424290657043
YGL253W,YHR045W,0,-0.4395734,0.11182950437068939,0.9247524738311768,0.742542564868927
YLR357W,YFL039C,0,-0.43957376,0.11181611567735672,0.9247524738311768,0.7426426410675049
YDL065C,YER183C,0,-0.43980384,0.11180272698402405,0.9247524738311768,0.7427427172660828
YMR298W,YPL074W,0,-0.44019064,0.11178934574127197,0.9247524738311768,0.7428428530693054
YLR166C,YOR391C,0,-0.44035167,0.1117759719491005,0.9247524738311768,0.7429429292678833
YBL017C,YOL146W,0,-0.4403718,0.11176259070634842,0.9247524738311768,0.743043065071106
YJR145C,YHR016C,0,-0.44048196,0.11174922436475754,0.9247524738311768,0.7431431412696838
YER029C,YPR124W,0,-0.4407275,0.11173585057258606,0.9247524738311768,0.7432432174682617
YFR018C,YPR200C,0,-0.440895,0.11172249168157578,0.9247524738311768,0.7433433532714844
YDL166C,YOL124C,0,-0.4412144,0.1117091253399849,0.9247524738311768,0.7434434294700623
YCR046C,YBR019C,0,-0.441612,0.11169576644897461,0.9247524738311768,0.7435435652732849
YDL064W,YDR261W-A,0,-0.4416992,0.11168240755796432,0.9247524738311768,0.7436436414718628
YDR383C,YGR038W,0,-0.44182003,0.11166905611753464,0.9247524738311768,0.7437437176704407
YNL286W,YDR432W,1,-0.44186702,0.11177525669336319,0.9257425665855408,0.7437437176704407
YJR130C,YNL197C,0,-0.4419554,0.11176189035177231,0.9257425665855408,0.7438438534736633
YMR068W,YDL024C,0,-0.4423643,0.11174853891134262,0.9257425665855408,0.7439439296722412
YNL230C,YMR045C,0,-0.44245046,0.11173518002033234,0.9257425665855408,0.7440440654754639
YGR188C,YEL059C-A,0,-0.4424635,0.11172182857990265,0.9257425665855408,0.7441441416740417
YCL018W,YGL113W,0,-0.44329354,0.11170848459005356,0.9257425665855408,0.7442442178726196
YPL208W,YMR314W,0,-0.4433225,0.11169514060020447,0.9257425665855408,0.7443443536758423
YER110C,YOL112W,0,-0.44396126,0.11168179661035538,0.9257425665855408,0.7444444298744202
YDR339C,YNL177C,0,-0.44483653,0.11166846007108688,0.9257425665855408,0.7445445656776428
YOL127W,YMR210W,0,-0.44528258,0.11165512353181839,0.9257425665855408,0.7446446418762207
YGL089C,YNL297C,0,-0.44578496,0.1116417944431305,0.9257425665855408,0.7447447180747986
YFL034C-A,YER133W,0,-0.44590023,0.1116284653544426,0.9257425665855408,0.7448448538780212
YBR132C,YDR291W,0,-0.44596025,0.1116151362657547,0.9257425665855408,0.7449449300765991
YJL062W-A,YOL152W,0,-0.44597763,0.1116018146276474,0.9257425665855408,0.7450450658798218
YER146W,YDL008W,0,-0.44597784,0.1115884929895401,0.9257425665855408,0.7451451420783997
YMR182C,YBR136W,0,-0.44612548,0.1115751788020134,0.9257425665855408,0.7452452182769775
YPR016C,YDR081C,0,-0.44617933,0.1115618646144867,0.9257425665855408,0.7453453540802002
YBR127C,YGR118W,0,-0.44630745,0.11154855787754059,0.9257425665855408,0.7454454302787781
YCR020C,YOR142W-B,0,-0.4463167,0.11153525114059448,0.9257425665855408,0.7455455660820007
YGR272C,YOR155C,0,-0.44638085,0.11152194440364838,0.9257425665855408,0.7456456422805786
YPR158C-C,YNR023W,0,-0.44639605,0.11150864511728287,0.9257425665855408,0.7457457184791565
YNR060W,YPR145W,0,-0.44669467,0.11149534583091736,0.9257425665855408,0.7458458542823792
YOL018C,YBR299W,0,-0.44679907,0.11148205399513245,0.9257425665855408,0.745945930480957
YLR095C,YDL126C,0,-0.4469455,0.11146876215934753,0.9257425665855408,0.7460460662841797
YKL009W,YKL021C,0,-0.44695905,0.11145547777414322,0.9257425665855408,0.7461461424827576
YGR272C,YGL190C,0,-0.44700652,0.1114421933889389,0.9257425665855408,0.7462462186813354
YMR321C,YLR275W,0,-0.447066,0.11142890900373459,0.9257425665855408,0.7463463544845581
YIL078W,YGR192C,0,-0.44713974,0.11141563206911087,0.9257425665855408,0.746446430683136
YBR065C,YDL209C,1,-0.44744486,0.11152150481939316,0.9267326593399048,0.746446430683136
YLL051C,YDL208W,0,-0.44765776,0.11150822043418884,0.9267326593399048,0.7465465664863586
YCL030C,YDR239C,0,-0.44781384,0.11149493604898453,0.9267326593399048,0.7466466426849365
YML062C,YNL339C,0,-0.4482189,0.11148165911436081,0.9267326593399048,0.7467467188835144
YLR127C,YOR343W-B,0,-0.44823435,0.11146838217973709,0.9267326593399048,0.7468468546867371
YOR025W,YGL046W,0,-0.4482466,0.11145510524511337,0.9267326593399048,0.7469469308853149
YNL084C,YBL029C-A,0,-0.44868773,0.11144183576107025,0.9267326593399048,0.7470470666885376
YBR158W,YMR282C,0,-0.44884163,0.11142857372760773,0.9267326593399048,0.7471471428871155
YMR143W,YLR141W,0,-0.44904608,0.1114153042435646,0.9267326593399048,0.7472472190856934
YDR054C,YJR095W,0,-0.4490698,0.11140204966068268,0.9267326593399048,0.747347354888916
YLR337W,YLL022C,0,-0.44911277,0.11138878762722015,0.9267326593399048,0.7474474310874939
YPL266W,YKL096W,0,-0.44911343,0.11137553304433823,0.9267326593399048,0.7475475668907166
YLR298C,YHR086W,1,-0.44917947,0.11148126423358917,0.9277227520942688,0.7475475668907166
YBR150C,YOR010C,0,-0.44949013,0.11146800220012665,0.9277227520942688,0.7476476430892944
YCL026C-B,YOR377W,0,-0.4495842,0.11145474016666412,0.9277227520942688,0.7477477192878723
YNL077W,YIL139C,0,-0.4498516,0.1114414855837822,0.9277227520942688,0.747847855091095
YDL140C,YBR125C,0,-0.44988525,0.11142823100090027,0.9277227520942688,0.7479479312896729
YML126C,YNL305C,0,-0.45001608,0.11141498386859894,0.9277227520942688,0.7480480670928955
YDR443C,YPL095C,0,-0.4504301,0.11140173673629761,0.9277227520942688,0.7481481432914734
YDR027C,YPL084W,0,-0.4505947,0.11138848960399628,0.9277227520942688,0.7482482194900513
YBR135W,YBR280C,0,-0.45119658,0.11137524992227554,0.9277227520942688,0.7483483552932739
YEL011W,YOR038C,0,-0.45149425,0.1113620176911354,0.9277227520942688,0.7484484314918518
YLR410W-A,YDL002C,0,-0.45152345,0.11134878545999527,0.9277227520942688,0.7485485672950745
YKL176C,YER095W,0,-0.45189676,0.11133555322885513,0.9277227520942688,0.7486486434936523
YKR065C,YOR153W,0,-0.451981,0.111322320997715,0.9277227520942688,0.7487487196922302
YNR070W,YML015C,0,-0.45202816,0.11130909621715546,0.9277227520942688,0.7488488554954529
YAR044W,YHR117W,0,-0.4522605,0.11129587888717651,0.9277227520942688,0.7489489316940308
YIL150C,YJR135W-A,0,-0.45242435,0.11128266155719757,0.9277227520942688,0.7490490674972534
YOR222W,YMR250W,0,-0.45268416,0.11126944422721863,0.9277227520942688,0.7491491436958313
YDR320C-A,YJL041W,0,-0.45288858,0.11125623434782028,0.9277227520942688,0.7492492198944092
YJL033W,YCL057C-A,0,-0.4529306,0.11124302446842194,0.9277227520942688,0.7493493556976318
YIL067C,YJL113W,0,-0.4529339,0.11122982203960419,0.9277227520942688,0.7494494318962097
YDR242W,YDL161W,0,-0.45301026,0.11121661961078644,0.9277227520942688,0.7495495676994324
YMR268C,YPL275W,0,-0.45336384,0.11120341718196869,0.9277227520942688,0.7496496438980103
YOL016C,YJR158W,0,-0.45376307,0.11119022220373154,0.9277227520942688,0.7497497200965881
YER185W,YER011W,0,-0.45381746,0.11117702722549438,0.9277227520942688,0.7498498558998108
YCL057W,YOR317W,0,-0.45413724,0.11116383969783783,0.9277227520942688,0.7499499320983887
YLR246W,YDR522C,0,-0.45473114,0.11115065217018127,0.9277227520942688,0.7500500679016113
YOL089C,YMR202W,0,-0.45543918,0.11113747209310532,0.9277227520942688,0.7501501441001892
YLR214W,YLR337W,0,-0.45559102,0.11112429201602936,0.9277227520942688,0.7502502799034119
YDR385W,YAL010C,0,-0.45569497,0.1111111119389534,0.9277227520942688,0.7503503561019897
YGL033W,YBR041W,0,-0.45598054,0.11109793931245804,0.9277227520942688,0.7504504323005676
YDR109C,YFL038C,0,-0.45602423,0.11108476668596268,0.9277227520942688,0.7505505681037903
YHR105W,YLR070C,0,-0.45665127,0.11107160151004791,0.9277227520942688,0.7506506443023682
YCR080W,YPR107C,0,-0.4566665,0.11105843633413315,0.9277227520942688,0.7507507801055908
YJL002C,YDL128W,0,-0.45734745,0.11104527115821838,0.9277227520942688,0.7508508563041687
YOR298W,YDR037W,0,-0.45806003,0.11103211343288422,0.9277227520942688,0.7509509325027466
YMR216C,YBL100W-A,0,-0.45819518,0.11101895570755005,0.9277227520942688,0.7510510683059692
YBR061C,YLR216C,0,-0.45819718,0.11100580543279648,0.9277227520942688,0.7511511445045471
YBR008C,YJL143W,0,-0.4583089,0.11099265515804291,0.9277227520942688,0.7512512803077698
YDR341C,YAR066W,0,-0.45835277,0.11097951233386993,0.9277227520942688,0.7513513565063477
YOL104C,YGR158C,0,-0.45866308,0.11096636950969696,0.9277227520942688,0.7514514327049255
YBR203W,YCR069W,0,-0.45886892,0.11095322668552399,0.9277227520942688,0.7515515685081482
YMR250W,YMR021C,0,-0.45903632,0.11094009131193161,0.9277227520942688,0.7516516447067261
YKL034W,YPL027W,0,-0.45903692,0.11092695593833923,0.9277227520942688,0.7517517805099487
YLR414C,YOR315W,0,-0.45949095,0.11091382801532745,0.9277227520942688,0.7518518567085266
YER160C,YDR020C,0,-0.45964748,0.11090070009231567,0.9277227520942688,0.7519519329071045
YHR030C,YLR034C,0,-0.46003488,0.1108875721693039,0.9277227520942688,0.7520520687103271
YJL164C,YIL015W,0,-0.460064,0.11087445169687271,0.9277227520942688,0.752152144908905
YOR084W,YDL056W,0,-0.4601724,0.11086133122444153,0.9277227520942688,0.7522522807121277
YGL157W,YDR191W,0,-0.4603037,0.11084821820259094,0.9277227520942688,0.7523523569107056
YBR056W,YOR234C,0,-0.46056953,0.11083510518074036,0.9277227520942688,0.7524524331092834
YDR541C,YIL004C,0,-0.4606923,0.11082199960947037,0.9277227520942688,0.7525525689125061
YFL002W-A,YPL194W,0,-0.4607468,0.11080889403820038,0.9277227520942688,0.752652645111084
YMR047C,YHR104W,0,-0.46096247,0.11079578846693039,0.9277227520942688,0.7527527809143066
YAL060W,YBL071W-A,0,-0.46100247,0.110782690346241,0.9277227520942688,0.7528528571128845
YGR109W-B,YJR005W,0,-0.46104243,0.1107695922255516,0.9277227520942688,0.7529529333114624
YMR122W-A,YLR120C,0,-0.4610992,0.11075650155544281,0.9277227520942688,0.7530530691146851
YDL132W,YDR320C-A,0,-0.4611583,0.11074341088533401,0.9277227520942688,0.7531531453132629
YOR202W,YDR447C,0,-0.4612437,0.11073032021522522,0.9277227520942688,0.7532532811164856
YLR376C,YLR344W,0,-0.46155936,0.11071723699569702,0.9277227520942688,0.7533533573150635
YJR004C,YJR103W,0,-0.4617306,0.11070416122674942,0.9277227520942688,0.7534534335136414
YPL005W,YBR299W,0,-0.46211582,0.11069107800722122,0.9277227520942688,0.753553569316864
YHR188C,YGR183C,0,-0.46255732,0.11067800968885422,0.9277227520942688,0.7536536455154419
YCR068W,YKL200C,0,-0.46268612,0.11066493391990662,0.9277227520942688,0.7537537813186646
YBR020W,YOL155C,0,-0.46283036,0.11065186560153961,0.9277227520942688,0.7538538575172424
YBR065C,YMR240C,1,-0.46302503,0.11075688153505325,0.9287128448486328,0.7538538575172424
YJR105W,YGR257C,0,-0.46304625,0.11074379831552505,0.9287128448486328,0.7539539337158203
YDR218C,YBR230C,0,-0.46405333,0.11073072999715805,0.9287128448486328,0.754054069519043
YMR160W,YLR300W,0,-0.4643491,0.11071766167879105,0.9287128448486328,0.7541541457176208
YLL061W,YER014C-A,0,-0.46443796,0.11070459336042404,0.9287128448486328,0.7542542815208435
YDR304C,YNL254C,0,-0.46444207,0.11069152504205704,0.9287128448486328,0.7543543577194214
YNR047W,YNL311C,0,-0.4645967,0.11067846417427063,0.9287128448486328,0.7544544339179993
YLL033W,YHR072W-A,0,-0.46462333,0.11066541075706482,0.9287128448486328,0.7545545697212219
YDL020C,YLR256W,0,-0.46474034,0.11065234988927841,0.9287128448486328,0.7546546459197998
YDR079C-A,YLR398C,0,-0.46508294,0.1106393039226532,0.9287128448486328,0.7547547817230225
YBL005W-B,YKL199C,0,-0.46511215,0.11062625050544739,0.9287128448486328,0.7548548579216003
YJR044C,YJL144W,0,-0.46511704,0.11061320453882217,0.9287128448486328,0.7549549341201782
YDL214C,YJR029W,0,-0.46514374,0.11060016602277756,0.9287128448486328,0.7550550699234009
YLR304C,YKL199C,0,-0.46515048,0.11058712750673294,0.9287128448486328,0.7551551461219788
YLR421C,YGL200C,0,-0.46522903,0.11057408899068832,0.9287128448486328,0.7552552819252014
YML118W,YLR078C,0,-0.46547788,0.1105610579252243,0.9287128448486328,0.7553553581237793
YCL062W,YLR069C,0,-0.46548486,0.11054802685976028,0.9287128448486328,0.7554554343223572
YBR019C,YER119C,0,-0.4655949,0.11053499579429626,0.9287128448486328,0.7555555701255798
YFR051C,YPR054W,0,-0.46579182,0.11052197217941284,0.9287128448486328,0.7556556463241577
YLR406C,YOR192C-A,0,-0.46601832,0.11050895601511002,0.9287128448486328,0.7557557821273804
YOR369C,YKL188C,0,-0.4662503,0.11049593240022659,0.9287128448486328,0.7558558583259583
YFL057C,YJR139C,0,-0.46633846,0.11048292368650436,0.9287128448486328,0.7559559345245361
YJL018W,YOL109W,0,-0.46651453,0.11046990752220154,0.9287128448486328,0.7560560703277588
YPR009W,YML058W-A,0,-0.46653342,0.11045689880847931,0.9287128448486328,0.7561561465263367
YNL236W,YOR192C-A,0,-0.4667328,0.11044389754533768,0.9287128448486328,0.7562562823295593
YDR210C-C,YGR008C,0,-0.46694738,0.11043088883161545,0.9287128448486328,0.7563563585281372
YCL060C,YGL180W,0,-0.46701437,0.11041789501905441,0.9287128448486328,0.7564564347267151
YPL023C,YGR175C,0,-0.46713436,0.11040489375591278,0.9287128448486328,0.7565565705299377
YMR122W-A,YOR382W,0,-0.46751803,0.11039189994335175,0.9287128448486328,0.7566566467285156
YHR176W,YNR032W,0,-0.46783584,0.11037891358137131,0.9287128448486328,0.7567567825317383
YGR272C,YGL062W,0,-0.46784514,0.11036592721939087,0.9287128448486328,0.7568568587303162
YDL179W,YJL050W,0,-0.4679696,0.11035294085741043,0.9287128448486328,0.756956934928894
YPR158C-C,YDR329C,0,-0.4681279,0.11033996194601059,0.9287128448486328,0.7570570707321167
YLR209C,YGL205W,0,-0.4684105,0.11032698303461075,0.9287128448486328,0.7571571469306946
YLR329W,YDR260C,0,-0.46842605,0.11031400412321091,0.9287128448486328,0.7572572827339172
YBR020W,YLR467W,0,-0.46843606,0.11030103266239166,0.9287128448486328,0.7573573589324951
YOR092W,YOR251C,0,-0.4684866,0.11028806865215302,0.9287128448486328,0.757457435131073
YER148W,YOR142W,0,-0.4688729,0.11027509719133377,0.9287128448486328,0.7575575709342957
YLR027C,YOR371C,0,-0.46890497,0.11026214063167572,0.9287128448486328,0.7576576471328735
YLR337W,YJR070C,0,-0.4693063,0.11024917662143707,0.9287128448486328,0.7577577829360962
YPR030W,YML033W,0,-0.46944815,0.11023622006177902,0.9287128448486328,0.7578578591346741
YGR184C,YDR320C-A,0,-0.4694497,0.11022326350212097,0.9287128448486328,0.757957935333252
YGL130W,YER044C,0,-0.46945995,0.11021031439304352,0.9287128448486328,0.7580580711364746
YBL101W-B,YBR195C,0,-0.46979672,0.11019736528396606,0.9287128448486328,0.7581581473350525
YOL111C,YGL001C,0,-0.46984416,0.11018442362546921,0.9287128448486328,0.7582582831382751
YGR215W,YJR092W,0,-0.46985906,0.11017148196697235,0.9287128448486328,0.758358359336853
YDL055C,YGR038C-A,0,-0.4698968,0.1101585403084755,0.9287128448486328,0.7584584355354309
YER138C,YBR195C,0,-0.4699099,0.11014560610055923,0.9287128448486328,0.7585585713386536
YER169W,YPR160W,0,-0.46997827,0.11013267934322357,0.9287128448486328,0.7586586475372314
YGR109W-B,YPR158W-A,0,-0.47006285,0.11011974513530731,0.9287128448486328,0.7587587833404541
YNL131W,YCL031C,0,-0.47027588,0.11010681837797165,0.9287128448486328,0.758858859539032
YIL136W,YDR329C,0,-0.47056627,0.11009389907121658,0.9287128448486328,0.7589589357376099
YGR090W,YNL315C,0,-0.47084862,0.11008097976446152,0.9287128448486328,0.7590590715408325
YER166W,YDR316W-A,0,-0.47089654,0.11006806045770645,0.9287128448486328,0.7591591477394104
