Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR271W,YCR093W,0,-0.470905,0.11005514860153198,0.9287128448486328,0.7592592835426331
YOL104C,YCR070W,0,-0.47118753,0.11004223674535751,0.9287128448486328,0.7593593597412109
YML078W,YNL284C-A,0,-0.47122526,0.11002932488918304,0.9287128448486328,0.7594594359397888
YCL062W,YJL079C,0,-0.47137672,0.11001642048358917,0.9287128448486328,0.7595595717430115
YJL095W,YNL134C,0,-0.47167242,0.1100035160779953,0.9287128448486328,0.7596596479415894
YDL055C,YMR025W,0,-0.4717664,0.10999061912298203,0.9287128448486328,0.759759783744812
YHR010W,YLR191W,0,-0.4723835,0.10997772216796875,0.9287128448486328,0.7598598599433899
YGR038C-A,YKL093W,0,-0.4724049,0.10996483266353607,0.9287128448486328,0.7599599361419678
YDR117C,YNL242W,0,-0.47255564,0.1099519431591034,0.9287128448486328,0.7600600719451904
YDR079C-A,YDR508C,0,-0.47269017,0.10993905365467072,0.9287128448486328,0.7601601481437683
YJR028W,YBL030C,0,-0.4727167,0.10992617160081863,0.9287128448486328,0.760260283946991
YOR327C,YML110C,0,-0.47273725,0.10991328954696655,0.9287128448486328,0.7603603601455688
YDL044C,YGR189C,0,-0.47279483,0.10990040749311447,0.9287128448486328,0.7604604363441467
YBR132C,YFL057C,0,-0.47306734,0.10988753288984299,0.9287128448486328,0.7605605721473694
YDR477W,YNL052W,0,-0.47314125,0.1098746657371521,0.9287128448486328,0.7606606483459473
YJR135W-A,YPR112C,0,-0.47340727,0.10986179113388062,0.9287128448486328,0.7607607841491699
YAL054C,YHR046C,0,-0.473468,0.10984893143177032,0.9287128448486328,0.7608608603477478
YKL212W,YDR381C-A,0,-0.4735132,0.10983606427907944,0.9287128448486328,0.7609609365463257
YOR214C,YDR072C,0,-0.47358245,0.10982320457696915,0.9287128448486328,0.7610610723495483
YGL046W,YLR404W,0,-0.47420484,0.10981035232543945,0.9287128448486328,0.7611611485481262
YBL101W-A,YDL170W,0,-0.47428143,0.10979749262332916,0.9287128448486328,0.7612612843513489
YDR184C,YIL017W,0,-0.4743442,0.10978464782238007,0.9287128448486328,0.7613613605499268
YJL166W,YOL151W,0,-0.47436607,0.10977179557085037,0.9287128448486328,0.7614614367485046
YMR121C,YIL035C,0,-0.4746369,0.10975895076990128,0.9287128448486328,0.7615615725517273
YHR092C,YDR494W,0,-0.47472197,0.10974611341953278,0.9287128448486328,0.7616616487503052
YPL007C,YPR137C-B,0,-0.47484726,0.10973326861858368,0.9287128448486328,0.7617617845535278
YDR115W,YNL035C,0,-0.47485906,0.10972043871879578,0.9287128448486328,0.7618618607521057
YGR132C,YHR109W,0,-0.47485995,0.10970760136842728,0.9287128448486328,0.7619619369506836
YOR240W,YDR392W,0,-0.47520608,0.10969477146863937,0.9287128448486328,0.7620620727539062
YGR009C,YDR261W-B,0,-0.47533375,0.10968194901943207,0.9287128448486328,0.7621621489524841
YNL101W,YGL013C,0,-0.4754452,0.10966911911964417,0.9287128448486328,0.7622622847557068
YCR087C-A,YFR009W,0,-0.47558874,0.10965630412101746,0.9287128448486328,0.7623623609542847
YPL177C,YDR382W,0,-0.47576946,0.10964348167181015,0.9287128448486328,0.7624624371528625
YAR031W,YHR085W,0,-0.47577506,0.10963066667318344,0.9287128448486328,0.7625625729560852
YCL060C,YLR210W,0,-0.47586662,0.10961785912513733,0.9287128448486328,0.7626626491546631
YLR337W,YLR285W,0,-0.47629374,0.10960505157709122,0.9287128448486328,0.7627627849578857
YGR038C-A,YBL037W,0,-0.4763052,0.1095922440290451,0.9287128448486328,0.7628628611564636
YLR295C,YLR389C,0,-0.47642082,0.10957943648099899,0.9287128448486328,0.7629629373550415
YCL026C-B,YBL040C,0,-0.47643316,0.10956663638353348,0.9287128448486328,0.7630630731582642
YAL042W,YDR320C-A,0,-0.47650814,0.10955384373664856,0.9287128448486328,0.763163149356842
YPL123C,YOR388C,0,-0.4765219,0.10954105108976364,0.9287128448486328,0.7632632851600647
YDR503C,YER074W-A,0,-0.47662288,0.10952825844287872,0.9287128448486328,0.7633633613586426
YKL175W,YMR280C,0,-0.47667056,0.1095154732465744,0.9287128448486328,0.7634634375572205
YGR006W,YML110C,0,-0.47675782,0.10950268805027008,0.9287128448486328,0.7635635733604431
YKL091C,YEL071W,0,-0.47690928,0.10948990285396576,0.9287128448486328,0.763663649559021
YKL097W-A,YPL048W,0,-0.4770767,0.10947712510824203,0.9287128448486328,0.7637637853622437
YFR045W,YML073C,0,-0.47712517,0.10946434736251831,0.9287128448486328,0.7638638615608215
YCL066W,YJL073W,0,-0.4771744,0.10945157706737518,0.9287128448486328,0.7639639377593994
YFR015C,YAL029C,0,-0.47717953,0.10943880677223206,0.9287128448486328,0.7640640735626221
YAL012W,YGL226C-A,0,-0.4771983,0.10942603647708893,0.9287128448486328,0.7641641497612
YDR074W,YCR060W,0,-0.47720492,0.1094132736325264,0.9287128448486328,0.7642642855644226
YPL257W-B,YMR257C,0,-0.47735578,0.10940051078796387,0.9287128448486328,0.7643643617630005
YCL045C,YBL024W,0,-0.4773746,0.10938775539398193,0.9287128448486328,0.7644644379615784
YDL064W,YPR137W,0,-0.47740245,0.109375,0.9287128448486328,0.764564573764801
YEL059C-A,YPL088W,0,-0.47829884,0.10936224460601807,0.9287128448486328,0.7646646499633789
YJL219W,YDR489W,0,-0.47841078,0.10934949666261673,0.9287128448486328,0.7647647857666016
YPL249C-A,YIL079C,0,-0.47872752,0.10933675616979599,0.9287128448486328,0.7648648619651794
YDR079C-A,YKL213C,0,-0.4788521,0.10932400822639465,0.9287128448486328,0.7649649381637573
YKR058W,YFR021W,0,-0.47886556,0.10931126773357391,0.9287128448486328,0.76506507396698
YDL004W,YGR020C,0,-0.47888,0.10929853469133377,0.9287128448486328,0.7651651501655579
YCR060W,YPR145W,0,-0.4791398,0.10928579419851303,0.9287128448486328,0.7652652859687805
YLR355C,YGL051W,0,-0.4791587,0.10927306860685349,0.9287128448486328,0.7653653621673584
YOR371C,YPL106C,0,-0.4792562,0.10926033556461334,0.9287128448486328,0.7654654383659363
YDR381C-A,YER137C,0,-0.4799207,0.1092476099729538,0.9287128448486328,0.7655655741691589
YBR288C,YOR142W,0,-0.47993076,0.10923489183187485,0.9287128448486328,0.7656656503677368
YEL012W,YDR099W,0,-0.48038143,0.1092221736907959,0.9287128448486328,0.7657657861709595
YGL031C,YPR026W,0,-0.48064834,0.10920945554971695,0.9287128448486328,0.7658658623695374
YPR108W,YGR161C-C,0,-0.48076707,0.109196737408638,0.9287128448486328,0.7659659385681152
YLR155C,YBL071W-A,0,-0.48078614,0.10918402671813965,0.9287128448486328,0.7660660743713379
YLR406C,YOL013C,0,-0.48091286,0.1091713234782219,0.9287128448486328,0.7661661505699158
YPR103W,YML019W,0,-0.48107046,0.10915862023830414,0.9287128448486328,0.7662662863731384
YNL009W,YJR127C,0,-0.48153788,0.10914591699838638,0.9287128448486328,0.7663663625717163
YBR139W,YKL067W,0,-0.48158234,0.10913321375846863,0.9287128448486328,0.7664664387702942
YFL050C,YJR113C,0,-0.48167008,0.10912051796913147,0.9287128448486328,0.7665665745735168
YCR046C,YHR039C-B,0,-0.4817422,0.10910782963037491,0.9287128448486328,0.7666666507720947
YGL148W,YNL256W,0,-0.4819607,0.10909514129161835,0.9287128448486328,0.7667667865753174
YLL062C,YDR171W,0,-0.4820059,0.10908245295286179,0.9287128448486328,0.7668668627738953
YPL020C,YDL065C,0,-0.4820227,0.10906976461410522,0.9287128448486328,0.7669669389724731
YCL026C-B,YDR523C,0,-0.48204982,0.10905708372592926,0.9287128448486328,0.7670670747756958
YLR027C,YDR316W-A,0,-0.48218864,0.10904441028833389,0.9287128448486328,0.7671671509742737
YOL127W,YMR078C,0,-0.48224634,0.10903172940015793,0.9287128448486328,0.7672672867774963
YLR337W,YPR112C,0,-0.48226935,0.10901906341314316,0.9287128448486328,0.7673673629760742
YLR308W,YOL093W,0,-0.48232585,0.10900638997554779,0.9287128448486328,0.7674674391746521
YLR342W,YLR172C,0,-0.4826339,0.10899372398853302,0.9287128448486328,0.7675675749778748
YNL224C,YDR226W,0,-0.48271257,0.10898106545209885,0.9287128448486328,0.7676676511764526
YDR381C-A,YDR034C,0,-0.48303813,0.10896839946508408,0.9287128448486328,0.7677677869796753
YPL204W,YMR052W,0,-0.483127,0.1089557409286499,0.9287128448486328,0.7678678631782532
YGL137W,YGR148C,0,-0.48319077,0.10894308984279633,0.9287128448486328,0.767967939376831
YOR269W,YOL077W-A,0,-0.48333514,0.10893043875694275,0.9287128448486328,0.7680680751800537
YNL075W,YGR286C,0,-0.48412484,0.10891778767108917,0.9287128448486328,0.7681681513786316
YGL009C,YLR386W,0,-0.484208,0.10890514403581619,0.9287128448486328,0.7682682871818542
YDR501W,YOL141W,0,-0.4846186,0.10889250040054321,0.9287128448486328,0.7683683633804321
YOR088W,YCR077C,0,-0.48464572,0.10887986421585083,0.9287128448486328,0.76846843957901
YFR055W,YPR162C,0,-0.485357,0.10886722058057785,0.9287128448486328,0.7685685753822327
YPL227C,YNL206C,0,-0.48540574,0.10885459184646606,0.9287128448486328,0.7686686515808105
YPL032C,YAL062W,0,-0.48541456,0.10884195566177368,0.9287128448486328,0.7687687873840332
YHR039C-B,YGR183C,0,-0.4855048,0.1088293269276619,0.9287128448486328,0.7688688635826111
YDL107W,YGL046W,0,-0.485618,0.1088167056441307,0.9287128448486328,0.768968939781189
YNL046W,YMR193W,0,-0.48574758,0.10880408436059952,0.9287128448486328,0.7690690755844116
YBL076C,YHR085W,0,-0.48575246,0.10879146307706833,0.9287128448486328,0.7691691517829895
YDR346C,YCL062W,0,-0.48578507,0.10877884924411774,0.9287128448486328,0.7692692875862122
YER114C,YGL068W,0,-0.48617595,0.10876623541116714,0.9287128448486328,0.76936936378479
YOR061W,YKL164C,0,-0.48634058,0.10875362157821655,0.9287128448486328,0.7694694399833679
YBR296C,YBR070C,0,-0.4865684,0.10874101519584656,0.9287128448486328,0.7695695757865906
YDR210C-C,YDR402C,0,-0.4866271,0.10872840881347656,0.9287128448486328,0.7696696519851685
YDR079C-A,YNL160W,0,-0.48665887,0.10871580988168716,0.9287128448486328,0.7697697877883911
YNL158W,YML045W-A,0,-0.48668182,0.10870321094989777,0.9287128448486328,0.769869863986969
YFR032C-A,YKR035W-A,0,-0.4876578,0.10869061201810837,0.9287128448486328,0.7699699401855469
YHL009W-A,YNL192W,0,-0.48791808,0.10867802053689957,0.9287128448486328,0.7700700759887695
YDR330W,YML106W,0,-0.4881816,0.10866542905569077,0.9287128448486328,0.7701701521873474
YBR299W,YPR028W,0,-0.48822463,0.10865284502506256,0.9287128448486328,0.7702702879905701
YGR195W,YPR158W-A,0,-0.48826218,0.10864026099443436,0.9287128448486328,0.770370364189148
YNR032C-A,YKL095W,1,-0.48830646,0.10874348878860474,0.9297029972076416,0.770370364189148
YJR075W,YBR241C,0,-0.48845476,0.10873089730739594,0.9297029972076416,0.7704704999923706
YJL141C,YLR079W,0,-0.48888755,0.10871830582618713,0.9297029972076416,0.7705705761909485
YCL026C-B,YDR263C,0,-0.48904127,0.10870572179555893,0.9297029972076416,0.7706706523895264
YHR072W-A,YHL012W,0,-0.48909277,0.10869313776493073,0.9297029972076416,0.770770788192749
YDR363W,YJL116C,0,-0.48946542,0.10868055373430252,0.9297029972076416,0.7708708643913269
YCL075W,YOR304W,0,-0.4895056,0.10866797715425491,0.9297029972076416,0.7709710001945496
YKR071C,YDR450W,0,-0.4895252,0.1086554005742073,0.9297029972076416,0.7710710763931274
YJL090C,YLR410W-B,0,-0.48966324,0.1086428314447403,0.9297029972076416,0.7711711525917053
YDR510W,YPR158C-D,0,-0.48977655,0.10863026231527328,0.9297029972076416,0.771271288394928
YBR196C,YPL011C,0,-0.49008232,0.10861770063638687,0.9297029972076416,0.7713713645935059
YHR072W-A,YNL005C,0,-0.49023622,0.10860513895750046,0.9297029972076416,0.7714715003967285
YLR350W,YOL105C,0,-0.49059433,0.10859257727861404,0.9297029972076416,0.7715715765953064
YPL183W-A,YHR044C,0,-0.4906327,0.10858001559972763,0.9297029972076416,0.7716716527938843
YMR280C,YHR018C,0,-0.49066013,0.10856746137142181,0.9297029972076416,0.7717717885971069
YDL222C,YJL018W,0,-0.49066353,0.1085549145936966,0.9297029972076416,0.7718718647956848
YFL001W,YGR132C,0,-0.4908796,0.10854236781597137,0.9297029972076416,0.7719720005989075
YJL095W,YOR142W-A,0,-0.49089295,0.10852982103824615,0.9297029972076416,0.7720720767974854
YOR096W,YHR067W,0,-0.4909125,0.10851727426052094,0.9297029972076416,0.7721721529960632
YER026C,YNL032W,0,-0.491327,0.10850473493337631,0.9297029972076416,0.7722722887992859
YML040W,YKL055C,0,-0.49135578,0.10849220305681229,0.9297029972076416,0.7723723649978638
YKL004W,YGR279C,0,-0.49139804,0.10847966372966766,0.9297029972076416,0.7724725008010864
YOR025W,YBR145W,0,-0.49146783,0.10846713930368423,0.9297029972076416,0.7725725769996643
YHR063C,YLR256W-A,0,-0.4916811,0.10845460742712021,0.9297029972076416,0.7726726531982422
YMR270C,YJL145W,0,-0.49207383,0.10844208300113678,0.9297029972076416,0.7727727890014648
YNL188W,YFL041W,0,-0.49230665,0.10842955857515335,0.9297029972076416,0.7728728652000427
YBR075W,YHR124W,0,-0.492494,0.10841704159975052,0.9297029972076416,0.7729730010032654
YGR221C,YDR283C,0,-0.49261189,0.10840452462434769,0.9297029972076416,0.7730730772018433
YIL031W,YDL206W,0,-0.4927475,0.10839201509952545,0.9297029972076416,0.7731731534004211
YJR159W,YHR072W-A,0,-0.49291593,0.10837949812412262,0.9297029972076416,0.7732732892036438
YIL125W,YNL085W,0,-0.49326867,0.10836699604988098,0.9297029972076416,0.7733733654022217
YDL082W,YBL085W,0,-0.49334562,0.10835448652505875,0.9297029972076416,0.7734735012054443
YDR322C-A,YJL104W,0,-0.4934917,0.10834198445081711,0.9297029972076416,0.7735735774040222
YJL062W-A,YGR262C,0,-0.49401492,0.10832948982715607,0.9297029972076416,0.7736736536026001
YMR280C,YHR016C,0,-0.4940943,0.10831699520349503,0.9297029972076416,0.7737737894058228
YKL009W,YCL034W,0,-0.49424464,0.10830450057983398,0.9297029972076416,0.7738738656044006
YDR134C,YPL099C,0,-0.49426264,0.10829200595617294,0.9297029972076416,0.7739740014076233
YNR039C,YMR306W,0,-0.49435157,0.1082795187830925,0.9297029972076416,0.7740740776062012
YPR192W,YDL129W,0,-0.49444056,0.10826703906059265,0.9297029972076416,0.774174153804779
YBL101W-B,YLR233C,0,-0.49455696,0.10825455188751221,0.9297029972076416,0.7742742896080017
YCL060C,YPL208W,0,-0.4946248,0.10824207216501236,0.9297029972076416,0.7743743658065796
YER044C,YKL035W,0,-0.49466747,0.10822959989309311,0.9297029972076416,0.7744745016098022
YNR072W,YPR030W,0,-0.49468535,0.10821712762117386,0.9297029972076416,0.7745745778083801
YKL097W-A,YOR374W,0,-0.49469322,0.10820465534925461,0.9297029972076416,0.774674654006958
YOL097C,YOR173W,0,-0.49533707,0.10819219052791595,0.9297029972076416,0.7747747898101807
YNL090W,YOR234C,0,-0.49568278,0.1081797257065773,0.9297029972076416,0.7748748660087585
YKL109W,YOL148C,0,-0.49610847,0.10816726088523865,0.9297029972076416,0.7749750018119812
YOL113W,YHR026W,0,-0.49662286,0.10815480351448059,0.9297029972076416,0.7750750780105591
YBR075W,YOR338W,0,-0.49707234,0.10814234614372253,0.9297029972076416,0.775175154209137
YDL214C,YOL058W,0,-0.49728668,0.10812989622354507,0.9297029972076416,0.7752752900123596
YOL016C,YLR459W,0,-0.49731857,0.10811744630336761,0.9297029972076416,0.7753753662109375
YKR068C,YLR410W-B,0,-0.4973287,0.10810499638319016,0.9297029972076416,0.7754755020141602
YBR080C,YLL019C,0,-0.49735337,0.10809255391359329,0.9297029972076416,0.775575578212738
YBR235W,YBL029C-A,0,-0.49771768,0.10808011144399643,0.9297029972076416,0.7756756544113159
YER039C,YGR058W,0,-0.4978482,0.10806766897439957,0.9297029972076416,0.7757757902145386
YDR034C-C,YGR215W,0,-0.49793416,0.1080552339553833,0.9297029972076416,0.7758758664131165
YNL131W,YGL106W,0,-0.4980194,0.10804280638694763,0.9297029972076416,0.7759760022163391
YLR129W,YDR508C,0,-0.49804723,0.10803037136793137,0.9297029972076416,0.776076078414917
YLR187W,YBR227C,0,-0.49828118,0.1080179437994957,0.9297029972076416,0.7761761546134949
YIL076W,YMR092C,0,-0.49845785,0.10800552368164062,0.9297029972076416,0.7762762904167175
YOR174W,YBR009C,0,-0.49880308,0.10799309611320496,0.9297029972076416,0.7763763666152954
YDR512C,YML018C,0,-0.4988373,0.10798068344593048,0.9297029972076416,0.7764765024185181
YCL030C,YCR080W,0,-0.49896252,0.10796826332807541,0.9297029972076416,0.776576578617096
YGR247W,YIL097W,0,-0.49906802,0.10795585066080093,0.9297029972076416,0.7766766548156738
YNL274C,YFL035C,0,-0.49927068,0.10794344544410706,0.9297029972076416,0.7767767906188965
YAL035W,YIL145C,0,-0.49948388,0.10793103277683258,0.9297029972076416,0.7768768668174744
YCR087C-A,YCR037C,0,-0.49976653,0.1079186275601387,0.9297029972076416,0.776977002620697
YDR034C-C,YKL174C,0,-0.4998557,0.10790622979402542,0.9297029972076416,0.7770770788192749
YJR043C,YDR320C-A,0,-0.4999255,0.10789383202791214,0.9297029972076416,0.7771771550178528
YNL072W,YOL128C,0,-0.500318,0.10788143426179886,0.9297029972076416,0.7772772908210754
YKL097W-A,YNL082W,0,-0.5005012,0.10786904394626617,0.9297029972076416,0.7773773670196533
YML069W,YOL077W-A,0,-0.5005948,0.10785665363073349,0.9297029972076416,0.777477502822876
YIL048W,YBL029C-A,0,-0.50074244,0.1078442633152008,0.9297029972076416,0.7775775790214539
YHR026W,YCR004C,0,-0.5007463,0.10783188045024872,0.9297029972076416,0.7776776552200317
YJL124C,YCL057C-A,0,-0.500912,0.10781949758529663,0.9297029972076416,0.7777777910232544
YDR064W,YNL083W,0,-0.50119716,0.10780711472034454,0.9297029972076416,0.7778778672218323
YNR006W,YDR363W-A,0,-0.50124305,0.10779473930597305,0.9297029972076416,0.7779780030250549
YPL092W,YBL090W,0,-0.50127673,0.10778237134218216,0.9297029972076416,0.7780780792236328
YBR048W,YJL091C,0,-0.5013418,0.10776999592781067,0.9297029972076416,0.7781781554222107
YOR270C,YIL140W,0,-0.5013934,0.10775762796401978,0.9297029972076416,0.7782782912254333
YBR288C,YLR344W,0,-0.50158507,0.10774526745080948,0.9297029972076416,0.7783783674240112
YDR017C,YNL146W,0,-0.5017496,0.10773290693759918,0.9297029972076416,0.7784785032272339
YJR058C,YOL086C,0,-0.5017529,0.10772054642438889,0.9297029972076416,0.7785785794258118
YER114C,YOR312C,0,-0.5024981,0.10770819336175919,0.9297029972076416,0.7786786556243896
YKL218C,YBL113C,0,-0.50297195,0.10769584029912949,0.9297029972076416,0.7787787914276123
YNL131W,YBR070C,0,-0.50301534,0.10768348723649979,0.9297029972076416,0.7788788676261902
YDR079C-A,YPL118W,0,-0.50301546,0.10767114162445068,0.9297029972076416,0.7789790034294128
YPL183W-A,YMR038C,0,-0.5030725,0.10765879601240158,0.9297029972076416,0.7790790796279907
YMR038C,YJL113W,0,-0.5030777,0.10764645040035248,0.9297029972076416,0.7791791558265686
YKL144C,YEL003W,0,-0.5031931,0.10763411223888397,0.9297029972076416,0.7792792916297913
YNL044W,YBL029C-A,0,-0.5032677,0.10762177407741547,0.9297029972076416,0.7793793678283691
YDR261C-D,YBR145W,0,-0.50343996,0.10760944336652756,0.9297029972076416,0.7794795036315918
YPL042C,YNL335W,0,-0.50363094,0.10759711265563965,0.9297029972076416,0.7795795798301697
YLR295C,YGL222C,0,-0.5036929,0.10758478194475174,0.9297029972076416,0.7796796560287476
YOL075C,YCR066W,0,-0.5038644,0.10757245868444443,0.9297029972076416,0.7797797918319702
YJL210W,YGL222C,0,-0.50399697,0.10756013542413712,0.9297029972076416,0.7798798680305481
YOR030W,YDR030C,0,-0.5040857,0.1075478196144104,0.9297029972076416,0.7799800038337708
YLR447C,YDR072C,0,-0.5048333,0.10753550380468369,0.9297029972076416,0.7800800800323486
YDR163W,YER087C-B,0,-0.50487274,0.10752318799495697,0.9297029972076416,0.7801801562309265
YOR142W-A,YLR305C,0,-0.5049478,0.10751087963581085,0.9297029972076416,0.7802802920341492
YER094C,YOR240W,0,-0.5049867,0.10749857127666473,0.9297029972076416,0.780380368232727
YEL047C,YDR210W-A,0,-0.5058374,0.10748626291751862,0.9297029972076416,0.7804805040359497
YJL062W-A,YHR013C,0,-0.5058866,0.1074739620089531,0.9297029972076416,0.7805805802345276
YBL029C-A,YHR109W,0,-0.5059553,0.10746166110038757,0.9297029972076416,0.7806806564331055
YGL253W,YEL063C,0,-0.5060735,0.10744936764240265,0.9297029972076416,0.7807807922363281
YDR034C-D,YDL115C,0,-0.5062124,0.10743707418441772,0.9297029972076416,0.780880868434906
YBL101W-B,YKL109W,0,-0.50639015,0.1074247807264328,0.9297029972076416,0.7809810042381287
YML033W,YKL024C,0,-0.5065766,0.10741249471902847,0.9297029972076416,0.7810810804367065
YGR036C,YPL183W-A,0,-0.5066048,0.10740020871162415,0.9297029972076416,0.7811811566352844
YJL052W,YLR157C-A,0,-0.5067858,0.10738792270421982,0.9297029972076416,0.7812812924385071
YOR275C,YBL030C,0,-0.50679,0.10737564414739609,0.9297029972076416,0.781381368637085
YMR231W,YDR381C-A,0,-0.50691694,0.10736336559057236,0.9297029972076416,0.7814815044403076
YKR006C,YNL262W,0,-0.5071141,0.10735109448432922,0.9297029972076416,0.7815815806388855
YOR066W,YJL062W-A,0,-0.5071767,0.10733882337808609,0.9297029972076416,0.7816816568374634
YHL009W-A,YKL167C,0,-0.50719315,0.10732655227184296,0.9297029972076416,0.781781792640686
YLR029C,YJR135C,0,-0.50722885,0.10731428861618042,0.9297029972076416,0.7818818688392639
YJR086W,YPL060C-A,0,-0.50723946,0.10730202496051788,0.9297029972076416,0.7819820046424866
YLR078C,YHL036W,0,-0.50725573,0.10728976130485535,0.9297029972076416,0.7820820808410645
YGR144W,YER094C,0,-0.5075888,0.10727750509977341,0.9297029972076416,0.7821821570396423
YGR027W-A,YBL075C,0,-0.50765556,0.10726524889469147,0.9297029972076416,0.782282292842865
YOL071W,YLR337W,0,-0.50777966,0.10725300014019012,0.9297029972076416,0.7823823690414429
YLR147C,YJL062W-A,0,-0.5079158,0.10724075138568878,0.9297029972076416,0.7824825048446655
YLR221C,YJL048C,0,-0.50806445,0.10722850263118744,0.9297029972076416,0.7825825810432434
YBR185C,YMR146C,0,-0.50812024,0.1072162613272667,0.9297029972076416,0.7826826572418213
YHR084W,YBL071W-A,0,-0.5082536,0.10720402002334595,0.9297029972076416,0.782782793045044
YDR196C,YNL054W-B,0,-0.50838083,0.1071917787194252,0.9297029972076416,0.7828828692436218
YMR272C,YDR139C,0,-0.5084028,0.10717954486608505,0.9297029972076416,0.7829830050468445
YKL170W,YAL023C,0,-0.5084593,0.1071673110127449,0.9297029972076416,0.7830830812454224
YNR028W,YOR378W,0,-0.5084993,0.10715508460998535,0.9297029972076416,0.7831831574440002
YOR061W,YBL091C-A,0,-0.5086809,0.1071428582072258,0.9297029972076416,0.7832832932472229
YOR298C-A,YOR149C,0,-0.5088224,0.10713063180446625,0.9297029972076416,0.7833833694458008
YJL189W,YLR419W,0,-0.5088385,0.10711841285228729,0.9297029972076416,0.7834835052490234
YIL113W,YIL121W,0,-0.50898343,0.10710619390010834,0.9297029972076416,0.7835835814476013
YBR177C,YJL018W,0,-0.5090968,0.10709397494792938,0.9297029972076416,0.7836836576461792
YLR318W,YML113W,0,-0.5092177,0.10708176344633102,0.9297029972076416,0.7837837934494019
YOR155C,YPR196W,0,-0.5093565,0.10706955194473267,0.9297029972076416,0.7838838696479797
YER002W,YER058W,0,-0.509433,0.1070573478937149,0.9297029972076416,0.7839840054512024
YDR279W,YKL199C,0,-0.5095137,0.10704514384269714,0.9297029972076416,0.7840840816497803
YPL257W-A,YAL014C,0,-0.5097365,0.10703293979167938,0.9297029972076416,0.7841841578483582
YER087C-B,YDL109C,0,-0.5099856,0.10702074319124222,0.9297029972076416,0.7842842936515808
YCR097WB,YJL005W,0,-0.51055175,0.10700854659080505,0.9297029972076416,0.7843843698501587
YDR261C-D,YOL103W,0,-0.5107903,0.10699634999036789,0.9297029972076416,0.7844845056533813
YOR094W,YDR261W-B,0,-0.51107866,0.10698416084051132,0.9297029972076416,0.7845845818519592
YCL026C-B,YDR221W,0,-0.51132816,0.10697197169065475,0.9297029972076416,0.7846846580505371
YDR210W-A,YGR063C,0,-0.51153576,0.10695978999137878,0.9297029972076416,0.7847847938537598
YEL013W,YDL029W,0,-0.5118484,0.10694760829210281,0.9297029972076416,0.7848848700523376
YPR031W,YPL186C,0,-0.51234317,0.10693542659282684,0.9297029972076416,0.7849850058555603
YCL026C-B,YPL270W,0,-0.51238173,0.10692325234413147,0.9297029972076416,0.7850850820541382
YGR256W,YOR173W,0,-0.5126292,0.1069110780954361,0.9297029972076416,0.7851851582527161
YPR036W,YCR055C,0,-0.5128609,0.10689890384674072,0.9297029972076416,0.7852852940559387
YCR002C,YER003C,0,-0.51301026,0.10688673704862595,0.9297029972076416,0.7853853702545166
YKL038W,YKL097W-A,0,-0.51336306,0.10687457025051117,0.9297029972076416,0.7854855060577393
YFR041C,YKL200C,0,-0.51349026,0.10686241090297699,0.9297029972076416,0.7855855822563171
YMR202W,YDR142C,0,-0.51352346,0.10685025155544281,0.9297029972076416,0.785685658454895
YGL133W,YGR161C-C,0,-0.5135342,0.10683809220790863,0.9297029972076416,0.7857857942581177
YPL050C,YDR322W,0,-0.5137339,0.10682594031095505,0.9297029972076416,0.7858858704566956
YBR278W,YGR109W-B,0,-0.5138487,0.10681378841400146,0.9297029972076416,0.7859860062599182
YPL257W-B,YBL078C,0,-0.51393145,0.10680163651704788,0.9297029972076416,0.7860860824584961
YLR410W-A,YER103W,0,-0.5141128,0.1067894920706749,0.9297029972076416,0.786186158657074
YER011W,YGR076C,0,-0.5143789,0.10677734762430191,0.9297029972076416,0.7862862944602966
