Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR203C,YBR141C,0,-0.5144069,0.10676521062850952,0.9297029972076416,0.7863863706588745
YGR220C,YGL046W,0,-0.5145531,0.10675306618213654,0.9297029972076416,0.7864865064620972
YNL223W,YKR102W,0,-0.514576,0.10674093663692474,0.9297029972076416,0.786586582660675
YOR240W,YPL186C,0,-0.5146494,0.10672879964113235,0.9297029972076416,0.7866866588592529
YPR066W,YPL276W,0,-0.5146851,0.10671667009592056,0.9297029972076416,0.7867867946624756
YJR145C,YCL003W,0,-0.5147708,0.10670454800128937,0.9297029972076416,0.7868868708610535
YNL024C-A,YOL094C,0,-0.51480246,0.10669241845607758,0.9297029972076416,0.7869870066642761
YNL083W,YAR070W-A,0,-0.51480246,0.10668029636144638,0.9297029972076416,0.787087082862854
YPL187W,YFL011W-A,0,-0.51480246,0.10666818171739578,0.9297029972076416,0.7871871590614319
YLR227W-B,YHR039C-B,0,-0.51480246,0.10665606707334518,0.9297029972076416,0.7872872948646545
YKR099C-A,YJR060W,0,-0.51480246,0.10664395242929459,0.9297029972076416,0.7873873710632324
YPR096C,YMR268W-A,0,-0.51480246,0.10663184523582458,0.9297029972076416,0.7874875068664551
YLR391W-A,YLL028W,0,-0.51480246,0.10661973059177399,0.9297029972076416,0.787587583065033
YFL018W-A,YPR094W,1,-0.51480246,0.10672116279602051,0.9306930899620056,0.787587583065033
YNL138W-A,YDL126C,0,-0.51480246,0.10670904815196991,0.9306930899620056,0.7876876592636108
YHR081W,YPL189C-A,0,-0.51480246,0.10669693350791931,0.9306930899620056,0.7877877950668335
YFL018W-A,YML046W,1,-0.51480246,0.10679832100868225,0.9316831827163696,0.7877877950668335
YCL030C,YDL038C,0,-0.51480246,0.10678619891405106,0.9316831827163696,0.7878878712654114
YGR278W,YFL018W-A,1,-0.51480246,0.10688754916191101,0.9326732754707336,0.7878878712654114
YDL144C,YKL199C,0,-0.51480246,0.10687542706727982,0.9326732754707336,0.787988007068634
YDR524C-B,YMR136W,0,-0.51480246,0.10686329752206802,0.9326732754707336,0.7880880832672119
YJL012C-A,YDR197W,0,-0.51480246,0.10685118287801743,0.9326732754707336,0.7881881594657898
YOL053C-A,YHL004W,0,-0.51480246,0.10683906078338623,0.9326732754707336,0.7882882952690125
YDL087C,YFL018W-A,1,-0.51480246,0.10694035142660141,0.9336633682250977,0.7882882952690125
YNL217W,YLR391W-A,0,-0.51480246,0.10692822188138962,0.9336633682250977,0.7883883714675903
YHR178W,YPL096C-A,0,-0.51480246,0.10691609978675842,0.9336633682250977,0.788488507270813
YNL138W-A,YNR043W,0,-0.51480246,0.10690397769212723,0.9336633682250977,0.7885885834693909
YDR014W-A,YLR154C,0,-0.51480246,0.10689186304807663,0.9336633682250977,0.7886886596679688
YHR214W-G,YDR033W,0,-0.51480246,0.10687974840402603,0.9336633682250977,0.7887887954711914
YNL138W-A,YNR011C,1,-0.51480246,0.10698096454143524,0.9346534609794617,0.7887887954711914
YBL008W-A,YLL022C,0,-0.51480246,0.10696883499622345,0.9346534609794617,0.7888888716697693
YOR138C,YLR391W-A,0,-0.51480246,0.10695672035217285,0.9346534609794617,0.7889890074729919
YDL038C,YPR025C,0,-0.51480246,0.10694459825754166,0.9346534609794617,0.7890890836715698
YGR086C,YDR524C-B,0,-0.51480246,0.10693249106407166,0.9346534609794617,0.7891891598701477
YGR222W,YNL138W-A,1,-0.51480246,0.1070336401462555,0.9356435537338257,0.7891891598701477
YBL008W-A,YPL186C,0,-0.51480246,0.1070215180516243,0.9356435537338257,0.7892892956733704
YGR031C-A,YMR109W,0,-0.51480246,0.1070093959569931,0.9356435537338257,0.7893893718719482
YPL060C-A,YBL029C-A,0,-0.51480246,0.1069972813129425,0.9356435537338257,0.7894895076751709
YGR031C-A,YHR203C,0,-0.51480246,0.1069851666688919,0.9356435537338257,0.7895895838737488
YPL189C-A,YJR026W,0,-0.51480246,0.1069730594754219,0.9356435537338257,0.7896896600723267
YDR210W-D,YKL113C,0,-0.51480246,0.1069609522819519,0.9356435537338257,0.7897897958755493
YLR391W-A,YFR001W,0,-0.51480246,0.1069488450884819,0.9356435537338257,0.7898898720741272
YGR031C-A,YIL150C,0,-0.51480246,0.1069367453455925,0.9356435537338257,0.7899900078773499
YDR119W,YDR524C-B,0,-0.51480246,0.1069246456027031,0.9356435537338257,0.7900900840759277
YMR268W-A,YPR049C,0,-0.51480246,0.10691254585981369,0.9356435537338257,0.7901902198791504
YAR044W,YGL141W,0,-0.51480246,0.10690045356750488,0.9356435537338257,0.7902902960777283
YFL018W-A,YFR005C,1,-0.51480246,0.10700146853923798,0.9366336464881897,0.7902902960777283
YBR111W-A,YDR387C,0,-0.51480246,0.10698936879634857,0.9366336464881897,0.7903903722763062
YKR022C,YFL018W-A,1,-0.51480246,0.10709035396575928,0.9376237392425537,0.7903903722763062
YLR391W-A,YLR285W,0,-0.51480246,0.10707824677228928,0.9376237392425537,0.7904905080795288
YER029C,YAR070W-A,0,-0.51480246,0.10706613957881927,0.9376237392425537,0.7905905842781067
YOR098C,YOR396W,0,-0.51480246,0.10705403238534927,0.9376237392425537,0.7906907200813293
YNL138W-A,YLR298C,1,-0.51480246,0.1071549654006958,0.9386138319969177,0.7906907200813293
YGL166W,YGL258W-A,0,-0.51480246,0.1071428582072258,0.9386138319969177,0.7907907962799072
YPR156C,YBL008W-A,0,-0.51480246,0.1071307510137558,0.9386138319969177,0.7908908724784851
YNL138W-A,YMR059W,1,-0.51480246,0.10723163932561874,0.9396039843559265,0.7908908724784851
YGR031C-A,YKL086W,0,-0.51480246,0.10721952468156815,0.9396039843559265,0.7909910082817078
YDR014W-A,YOR377W,0,-0.51480246,0.10720741003751755,0.9396039843559265,0.7910910844802856
YPL030W,YJL012C-A,0,-0.51480246,0.10719530284404755,0.9396039843559265,0.7911912202835083
YKR099C-A,YDL229W,0,-0.51480246,0.10718319565057755,0.9396039843559265,0.7912912964820862
YDR235W,YFL018W-A,1,-0.51480246,0.10728401690721512,0.9405940771102905,0.7912912964820862
YFL018W-A,YPL213W,1,-0.51480246,0.1073848232626915,0.9415841698646545,0.7912912964820862
YDR014W-A,YIL139C,0,-0.51480246,0.1073727011680603,0.9415841698646545,0.7913913726806641
YNR001C,YLR391W-A,0,-0.51480246,0.10736057907342911,0.9415841698646545,0.7914915084838867
YKL082C,YLR312C-B,0,-0.51480246,0.10734845697879791,0.9415841698646545,0.7915915846824646
YGR031C-A,YNL007C,0,-0.51480246,0.10733634233474731,0.9415841698646545,0.7916917204856873
YLR391W-A,YGL060W,0,-0.51480246,0.10732422769069672,0.9415841698646545,0.7917917966842651
YGR031C-A,YJR025C,0,-0.51480246,0.10731212049722672,0.9415841698646545,0.791891872882843
YGL210W-A,YHR179W,0,-0.51480246,0.10730001330375671,0.9415841698646545,0.7919920086860657
YNL138W-A,YOL102C,1,-0.51480246,0.10740072280168533,0.9425742626190186,0.7919920086860657
YDR014W-A,YJL012C-A,0,-0.51480246,0.10738860815763474,0.9425742626190186,0.7920920848846436
YGR031C-A,YIL121W,0,-0.51480246,0.10737649351358414,0.9425742626190186,0.7921922206878662
YGR157W,YLR391W-A,0,-0.51480246,0.10736438632011414,0.9425742626190186,0.7922922968864441
YLR312C-B,YOL064C,0,-0.51480246,0.10735227912664413,0.9425742626190186,0.792392373085022
YLR154W-A,YJR158W,0,-0.51480246,0.10734017193317413,0.9425742626190186,0.7924925088882446
YKR099C-A,YNL158W,0,-0.51480246,0.10732807219028473,0.9425742626190186,0.7925925850868225
YNL138W-A,YLR424W,1,-0.51480246,0.10742869973182678,0.9435643553733826,0.7925925850868225
YBL008W-A,YLR391W,0,-0.51480246,0.10741659253835678,0.9435643553733826,0.7926927208900452
YLR376C,YDR210W-D,0,-0.51480246,0.10740448534488678,0.9435643553733826,0.792792797088623
YLR312C-B,YMR168C,0,-0.51480246,0.10739238560199738,0.9435643553733826,0.7928928732872009
YBL008W-A,YIR035C,0,-0.51480246,0.10738027840852737,0.9435643553733826,0.7929930090904236
YER087C-B,YDR524C-B,0,-0.51480246,0.10736818611621857,0.9435643553733826,0.7930930852890015
YPL029W,YCL048W-A,0,-0.51480246,0.10735608637332916,0.9435643553733826,0.7931932210922241
YDR210W-D,YDR158W,0,-0.51480246,0.10734399408102036,0.9435643553733826,0.793293297290802
YNL138W-A,YER013W,1,-0.51480246,0.10744453221559525,0.9445544481277466,0.793293297290802
YKR099C-A,YCR020W-B,0,-0.51480246,0.10743243247270584,0.9445544481277466,0.7933933734893799
YML037C,YLR391W-A,0,-0.51480246,0.10742033272981644,0.9445544481277466,0.7934935092926025
YOR080W,YJL012C-A,0,-0.51480246,0.10740824043750763,0.9445544481277466,0.7935935854911804
YNL280C,YHR214W-G,0,-0.51480246,0.10739614814519882,0.9445544481277466,0.7936937212944031
YNL024C-A,YDR156W,0,-0.51480246,0.10738406330347061,0.9445544481277466,0.793793797492981
YNL024C-A,YML097C,0,-0.51480246,0.1073719784617424,0.9445544481277466,0.7938938736915588
YNL138W-A,YDR364C,1,-0.51480246,0.10747242718935013,0.9455445408821106,0.7938938736915588
YNL138W-A,YGL092W,1,-0.51480246,0.10757286101579666,0.9465346336364746,0.7938938736915588
YMR051C,YJL012C-A,0,-0.51480246,0.10756075382232666,0.9465346336364746,0.7939940094947815
YHR214W-G,YJL165C,0,-0.51480246,0.10754865407943726,0.9465346336364746,0.7940940856933594
YIL065C,YCR070W,0,-0.51480246,0.10753655433654785,0.9465346336364746,0.794194221496582
YGR031C-A,YMR042W,0,-0.51480246,0.10752446204423904,0.9465346336364746,0.7942942976951599
YGL258W-A,YDR449C,0,-0.51480246,0.10751236975193024,0.9465346336364746,0.7943943738937378
YGR031C-A,YEL030W,0,-0.51480246,0.10750027745962143,0.9465346336364746,0.7944945096969604
YBR111W-A,YNL185C,0,-0.51480246,0.10748819261789322,0.9465346336364746,0.7945945858955383
YHR019C,YJL012C-A,0,-0.51480246,0.10747610777616501,0.9465346336364746,0.794694721698761
YHR082C,YPL189C-A,0,-0.51480246,0.1074640303850174,0.9465346336364746,0.7947947978973389
YDR121W,YCR029C-A,0,-0.51480246,0.10745195299386978,0.9465346336364746,0.7948948740959167
YGL258W-A,YOR190W,0,-0.51480246,0.10743987560272217,0.9465346336364746,0.7949950098991394
YPL144W,YKR099C-A,0,-0.51480246,0.10742779821157455,0.9465346336364746,0.7950950860977173
YFR032C-A,YCR080W,0,-0.51480246,0.10741572827100754,0.9465346336364746,0.7951952219009399
YDR140W,YNL024C-A,0,-0.51480246,0.10740366578102112,0.9465346336364746,0.7952952980995178
YGR031C-A,YBR050C,0,-0.51480246,0.1073915958404541,0.9465346336364746,0.7953953742980957
YLR132C,YFL018W-A,1,-0.51480246,0.1074918583035469,0.9475247263908386,0.7953953742980957
YNL138W-A,YMR021C,0,-0.51480246,0.10747978091239929,0.9475247263908386,0.7954955101013184
YBR111W-A,YJL123C,0,-0.51480246,0.10746771842241287,0.9475247263908386,0.7955955862998962
YDR457W,YHR214W-G,0,-0.51480246,0.10745564848184586,0.9475247263908386,0.7956957221031189
YGL008C,YPL189C-A,0,-0.51480246,0.10744358599185944,0.9475247263908386,0.7957957983016968
YMR309C,YCL027C-A,0,-0.51480246,0.10743152350187302,0.9475247263908386,0.7958958745002747
YDR014W-A,YPL003W,0,-0.51480246,0.1074194610118866,0.9475247263908386,0.7959960103034973
YML033W,YER159C-A,0,-0.51480246,0.10740740597248077,0.9475247263908386,0.7960960865020752
YDR014W-A,YDR451C,0,-0.51480246,0.10739535093307495,0.9475247263908386,0.7961962223052979
YGR177C,YAR070W-A,0,-0.51480246,0.10738330334424973,0.9475247263908386,0.7962962985038757
YOR142W-B,YGL210W-A,0,-0.51480246,0.1073712557554245,0.9475247263908386,0.7963963747024536
YAL039C,YPL189C-A,0,-0.51480246,0.10735920816659927,0.9475247263908386,0.7964965105056763
YML043C,YOR396W,0,-0.51480246,0.10734716802835464,0.9475247263908386,0.7965965867042542
YLR312C-B,YOL058W,0,-0.51480246,0.10733512789011002,0.9475247263908386,0.7966967225074768
YOR100C,YJL012C-A,0,-0.51480246,0.10732308775186539,0.9475247263908386,0.7967967987060547
YMR012W,YJL012C-A,0,-0.51480246,0.10731105506420135,0.9475247263908386,0.7968968749046326
YDL038C,YPL162C,0,-0.51480246,0.10729902237653732,0.9475247263908386,0.7969970107078552
YOR175C,YPL096C-A,0,-0.51480246,0.10728699713945389,0.9475247263908386,0.7970970869064331
YGL258W-A,YJL170C,0,-0.51480246,0.10727497190237045,0.9475247263908386,0.7971972227096558
YNL138W-A,YDR294C,0,-0.51480246,0.10726294666528702,0.9475247263908386,0.7972972989082336
YJR065C,YGL210W-A,0,-0.51480246,0.10725092142820358,0.9475247263908386,0.7973973751068115
YMR268W-A,YGR081C,0,-0.51480246,0.10723890364170074,0.9475247263908386,0.7974975109100342
YNL224C,YFL018W-A,1,-0.51480246,0.10733893513679504,0.9485148787498474,0.7974975109100342
YFL024C,YBL008W-A,0,-0.51480246,0.10732690989971161,0.9485148787498474,0.7975975871086121
YCR046C,YCL027C-A,0,-0.51480246,0.10731488466262817,0.9485148787498474,0.7976977229118347
YHR214W-G,YBR302C,0,-0.51480246,0.10730286687612534,0.9485148787498474,0.7977977991104126
YGL131C,YCL048W-A,0,-0.51480246,0.1072908490896225,0.9485148787498474,0.7978978753089905
YJL200C,YJL012C-A,0,-0.51480246,0.10727883875370026,0.9485148787498474,0.7979980111122131
YDR524C-B,YMR211W,0,-0.51480246,0.10726682096719742,0.9485148787498474,0.798098087310791
YOR343C-B,YHR084W,0,-0.51480246,0.10725481063127518,0.9485148787498474,0.7981982231140137
YMR246W,YPL096C-A,0,-0.51480246,0.10724280774593353,0.9485148787498474,0.7982982993125916
YGR031C-A,YBR040W,0,-0.51480246,0.10723080486059189,0.9485148787498474,0.7983983755111694
YCL027C-A,YJR078W,0,-0.51480246,0.10721880197525024,0.9485148787498474,0.7984985113143921
YBR111W-A,YDL045W-A,0,-0.51480246,0.1072068065404892,0.9485148787498474,0.79859858751297
YCL027C-A,YBR291C,0,-0.51480246,0.10719481110572815,0.9485148787498474,0.7986987233161926
YGL178W,YBL008W-A,0,-0.51480246,0.1071828156709671,0.9485148787498474,0.7987987995147705
YNL138W-A,YPR152C,1,-0.51480246,0.10728269070386887,0.9495049715042114,0.7987987995147705
YOL053C-A,YBR247C,0,-0.51480246,0.10727069526910782,0.9495049715042114,0.7988988757133484
YCL048W-A,YGR161W-B,0,-0.51480246,0.10725869238376617,0.9495049715042114,0.798999011516571
YNL138W-A,YJL133W,1,-0.51480246,0.10735853016376495,0.9504950642585754,0.798999011516571
YOR396W,YOR106W,0,-0.51480246,0.10734652727842331,0.9504950642585754,0.7990990877151489
YGR031C-A,YDR477W,0,-0.51480246,0.10733452439308167,0.9504950642585754,0.7991992235183716
YOR063W,YKR099C-A,0,-0.51480246,0.10732252895832062,0.9504950642585754,0.7992992997169495
YER170W,YJL012C-A,0,-0.51480246,0.10731053352355957,0.9504950642585754,0.7993993759155273
YDR322C-A,YOR088W,0,-0.51480246,0.10729853808879852,0.9504950642585754,0.79949951171875
YOR343C-B,YER039C,0,-0.51480246,0.10728654265403748,0.9504950642585754,0.7995995879173279
YNL138W-A,YDR529C,0,-0.51480246,0.10727455466985703,0.9504950642585754,0.7996997237205505
YDR420W,YDR524C-B,0,-0.51480246,0.10726256668567657,0.9504950642585754,0.7997997999191284
YDR388W,YHR214W-G,0,-0.51480246,0.10725058615207672,0.9504950642585754,0.7998998761177063
YLR323C,YFL018W-A,1,-0.51480246,0.10735031217336655,0.9514851570129395,0.7998998761177063
YOR343C-B,YIL074C,0,-0.51480246,0.1073383241891861,0.9514851570129395,0.800000011920929
YJL136C,YFL035C,0,-0.51480246,0.10732633620500565,0.9514851570129395,0.8001000881195068
YLR337W,YPR160W,0,-0.51480246,0.1073143482208252,0.9514851570129395,0.8002002239227295
YDL038C,YMR075W,0,-0.51480246,0.10730236768722534,0.9514851570129395,0.8003003001213074
YNL138W-A,YLR203C,1,-0.51480246,0.10740203410387039,0.9524752497673035,0.8003003001213074
YOL102C,YFL018W-A,1,-0.51480246,0.10750167816877365,0.9534653425216675,0.8003003001213074
YGR031C-A,YKL022C,0,-0.51480246,0.107489675283432,0.9534653425216675,0.8004003763198853
YGR031C-A,YPR004C,0,-0.51480246,0.10747767984867096,0.9534653425216675,0.8005005121231079
YJL050W,YBR111W-A,0,-0.51480246,0.10746568441390991,0.9534653425216675,0.8006005883216858
YDL038C,YDR210W-A,0,-0.51480246,0.10745369642972946,0.9534653425216675,0.8007007241249084
YLR391W-A,YJR144W,0,-0.51480246,0.10744170844554901,0.9534653425216675,0.8008008003234863
YOR127W,YPL189C-A,0,-0.51480246,0.10742972046136856,0.9534653425216675,0.8009008765220642
YOL053C-A,YPL188W,0,-0.51480246,0.10741773247718811,0.9534653425216675,0.8010010123252869
YNL222W,YKL199C,0,-0.51480246,0.10740575194358826,0.9534653425216675,0.8011010885238647
YOL053C-A,YMR163C,0,-0.51480246,0.107393778860569,0.9534653425216675,0.8012012243270874
YDR014W-A,YDR159W,0,-0.51480246,0.10738179832696915,0.9534653425216675,0.8013013005256653
YDR369C,YBR111W-A,0,-0.51480246,0.10736983269453049,0.9534653425216675,0.8014013767242432
YCL027C-A,YMR168C,0,-0.51480246,0.10735785961151123,0.9534653425216675,0.8015015125274658
YDR014W-A,YHR089C,0,-0.51480246,0.10734589397907257,0.9534653425216675,0.8016015887260437
YGL258W-A,YOL077W-A,0,-0.51480246,0.10733392834663391,0.9534653425216675,0.8017017245292664
YNL138W-A,YLR438C-A,1,-0.51480246,0.10743340849876404,0.9544554352760315,0.8017017245292664
YDR512C,YJL012C-A,0,-0.51480246,0.10742144286632538,0.9544554352760315,0.8018018007278442
YER112W,YFL018W-A,1,-0.51480246,0.10752089321613312,0.9554455280303955,0.8018018007278442
YLR105C,YJL012C-A,0,-0.51480246,0.10750891268253326,0.9554455280303955,0.8019018769264221
YLR154W-A,YOL006C,0,-0.51480246,0.10749693959951401,0.9554455280303955,0.8020020127296448
YCR014C,YCL048W-A,0,-0.51480246,0.10748496651649475,0.9554455280303955,0.8021020889282227
YER026C,YBL008W-A,0,-0.51480246,0.1074729934334755,0.9554455280303955,0.8022022247314453
YDL082W,YPL096C-A,0,-0.51480246,0.10746102780103683,0.9554455280303955,0.8023023009300232
YBL022C,YKL199C,0,-0.51480246,0.10744906216859818,0.9554455280303955,0.8024023771286011
YIR006C,YBL008W-A,0,-0.51480246,0.10743709653615952,0.9554455280303955,0.8025025129318237
YDR311W,YDR210W-D,0,-0.51480246,0.10742513835430145,0.9554455280303955,0.8026025891304016
YDR014W-A,YIL142W,0,-0.51480246,0.10741318017244339,0.9554455280303955,0.8027027249336243
YPL096C-A,YML097C,0,-0.51480246,0.10740122199058533,0.9554455280303955,0.8028028011322021
YAR008W,YFL018W-A,1,-0.51480246,0.10750055313110352,0.9564356207847595,0.8028028011322021
YBR302C,YBL071W-A,0,-0.51480246,0.10748859494924545,0.9564356207847595,0.80290287733078
YLR154W-A,YKL174C,0,-0.51480246,0.10747663676738739,0.9564356207847595,0.8030030131340027
YDR210W-D,YMR278W,0,-0.51480246,0.10746467858552933,0.9564356207847595,0.8031030893325806
YMR268W-A,YNL268W,0,-0.51480246,0.10745272785425186,0.9564356207847595,0.8032032251358032
YIL072W,YFL035C,0,-0.51491135,0.1074407771229744,0.9564356207847595,0.8033033013343811
YHR123W,YPL134C,0,-0.51502043,0.10742882639169693,0.9564356207847595,0.803403377532959
YFR041C,YER054C,0,-0.51531297,0.10741688311100006,0.9564356207847595,0.8035035133361816
YDR320C-A,YBR264C,0,-0.5156638,0.10740493983030319,0.9564356207847595,0.8036035895347595
YIL078W,YFL035C,0,-0.515862,0.10739299654960632,0.9564356207847595,0.8037037253379822
YOR323C,YFL035C,0,-0.51589817,0.10738106071949005,0.9564356207847595,0.8038038015365601
YLR337W,YEL022W,0,-0.51649404,0.10736912488937378,0.9564356207847595,0.8039038777351379
YPL095C,YPR073C,0,-0.5165413,0.10735718905925751,0.9564356207847595,0.8040040135383606
YLR297W,YMR302C,0,-0.51675755,0.10734526067972183,0.9564356207847595,0.8041040897369385
YBR237W,YML029W,1,-0.5167993,0.10744444280862808,0.9574257135391235,0.8041040897369385
YGL044C,YLR216C,0,-0.5169754,0.10743250697851181,0.9574257135391235,0.8042042255401611
YCL026C-B,YGR113W,0,-0.5170607,0.10742057114839554,0.9574257135391235,0.804304301738739
YCL062W,YLR453C,0,-0.5171774,0.10740864276885986,0.9574257135391235,0.8044043779373169
YJL100W,YDR079C-A,0,-0.5172108,0.10739671438932419,0.9574257135391235,0.8045045137405396
YCL026C-A,YDR320C-A,0,-0.5173596,0.10738478600978851,0.9574257135391235,0.8046045899391174
YOL064C,YNL241C,0,-0.5174225,0.10737286508083344,0.9574257135391235,0.8047047257423401
YBL101W-A,YKL156W,0,-0.51756984,0.10736094415187836,0.9574257135391235,0.804804801940918
YLL008W,YDR462W,0,-0.5175733,0.10734902322292328,0.9574257135391235,0.8049048781394958
YKL158W,YOR178C,0,-0.5176385,0.1073371097445488,0.9574257135391235,0.8050050139427185
YAR044W,YDL095W,0,-0.51766324,0.10732519626617432,0.9574257135391235,0.8051050901412964
YOR142W-B,YGR090W,0,-0.5179853,0.10731328278779984,0.9574257135391235,0.805205225944519
YEL026W,YFL017W-A,1,-0.51806206,0.10741233825683594,0.9584158658981323,0.805205225944519
YOL052C,YCL003W,0,-0.5182953,0.10740042477846146,0.9584158658981323,0.8053053021430969
YNR073C,YNL015W,0,-0.5184819,0.10738850384950638,0.9584158658981323,0.8054053783416748
YHR079C-A,YOR356W,0,-0.51857454,0.1073765978217125,0.9584158658981323,0.8055055141448975
YML063W,YNL138W,0,-0.51884156,0.10736468434333801,0.9584158658981323,0.8056055903434753
YPL106C,YPR048W,0,-0.5195034,0.10735277831554413,0.9584158658981323,0.805705726146698
YOR257W,YGR159C,0,-0.5198606,0.10734087228775024,0.9584158658981323,0.8058058023452759
YJL052W,YAL001C,0,-0.5199786,0.10732897371053696,0.9584158658981323,0.8059058785438538
YML010W,YHR117W,0,-0.5199925,0.10731707513332367,0.9584158658981323,0.8060060143470764
YHR129C,YML058W-A,0,-0.5201409,0.10730517655611038,0.9584158658981323,0.8061060905456543
YER048W-A,YDR037W,0,-0.5202236,0.10729328542947769,0.9584158658981323,0.806206226348877
YNL124W,YPL059W,0,-0.52034515,0.107281394302845,0.9584158658981323,0.8063063025474548
YER091C,YGR206W,0,-0.5204676,0.10726950317621231,0.9584158658981323,0.8064063787460327
YGR272C,YDL156W,0,-0.52060574,0.10725761950016022,0.9584158658981323,0.8065065145492554
YLR371W,YGL255W,0,-0.52065355,0.10724573582410812,0.9584158658981323,0.8066065907478333
YCR072C,YNR070W,0,-0.5206679,0.10723385214805603,0.9584158658981323,0.8067067265510559
YMR210W,YJL018W,0,-0.52077323,0.10722197592258453,0.9584158658981323,0.8068068027496338
YER159C-A,YDL022W,0,-0.52088124,0.10721009969711304,0.9584158658981323,0.8069068789482117
YDR083W,YAR044W,0,-0.5213658,0.10719823092222214,0.9584158658981323,0.8070070147514343
YKL158W,YDL056W,0,-0.5216344,0.10718635469675064,0.9584158658981323,0.8071070909500122
YNL098C,YPL112C,0,-0.5216436,0.10717449337244034,0.9584158658981323,0.8072072267532349
YDR261C-C,YLL008W,0,-0.52207947,0.10716262459754944,0.9584158658981323,0.8073073029518127
YPL218W,YCL003W,0,-0.5222678,0.10715076327323914,0.9584158658981323,0.8074073791503906
YGR033C,YJL159W,0,-0.5224357,0.10713890194892883,0.9584158658981323,0.8075075149536133
YNL151C,YOR343W-B,0,-0.52245724,0.10712704807519913,0.9584158658981323,0.8076075911521912
YJL153C,YOR120W,0,-0.522775,0.10711519420146942,0.9584158658981323,0.8077077269554138
YKR069W,YKL199C,0,-0.52280384,0.10710334032773972,0.9584158658981323,0.8078078031539917
YER141W,YDR103W,0,-0.5229918,0.1070914939045906,0.9584158658981323,0.8079078793525696
YAL062W,YOR167C,0,-0.52307206,0.1070796474814415,0.9584158658981323,0.8080080151557922
YDR074W,YFL002W-A,0,-0.5234849,0.10706780105829239,0.9584158658981323,0.8081080913543701
YBL064C,YKL200C,0,-0.5237023,0.10705596208572388,0.9584158658981323,0.8082082271575928
YGR027W-A,YIR010W,0,-0.5237776,0.10704412311315536,0.9584158658981323,0.8083083033561707
YMR272C,YJR090C,0,-0.5238108,0.10703228414058685,0.9584158658981323,0.8084083795547485
YNL189W,YOR187W,0,-0.524362,0.10702045261859894,0.9584158658981323,0.8085085153579712
YJL118W,YDR137W,0,-0.5243777,0.10700862109661102,0.9584158658981323,0.8086085915565491
YBR119W,YOR204W,1,-0.524396,0.10710732638835907,0.9594059586524963,0.8086085915565491
YJR097W,YMR011W,0,-0.5245633,0.10709548741579056,0.9594059586524963,0.8087087273597717
YNL090W,YPL163C,0,-0.52469,0.10708365589380264,0.9594059586524963,0.8088088035583496
YHR069C,YPL087W,0,-0.5247094,0.10707182437181473,0.9594059586524963,0.8089088797569275
YDR128W,YNL192W,0,-0.5249346,0.10705999284982681,0.9594059586524963,0.8090090155601501
YIR017C,YGR249W,0,-0.5249814,0.1070481687784195,0.9594059586524963,0.809109091758728
YLR157C-B,YLR427W,0,-0.52501506,0.10703634470701218,0.9594059586524963,0.8092092275619507
YOR240W,YKL090W,0,-0.5250725,0.10702452063560486,0.9594059586524963,0.8093093037605286
YEL069C,YFL035C,0,-0.5251385,0.10701269656419754,0.9594059586524963,0.8094093799591064
YDL188C,YKL024C,0,-0.52520794,0.10700087994337082,0.9594059586524963,0.8095095157623291
YMR280C,YPR152C,0,-0.52534693,0.1069890707731247,0.9594059586524963,0.809609591960907
YGR268C,YLR391W,0,-0.52590346,0.10697725415229797,0.9594059586524963,0.8097097277641296
YNR075W,YIL063C,0,-0.52614754,0.10696545243263245,0.9594059586524963,0.8098098039627075
YPR134W,YPL060W,1,-0.52618533,0.10706401616334915,0.9603960514068604,0.8098098039627075
YMR301C,YNL274C,0,-0.526368,0.10705219954252243,0.9603960514068604,0.8099098801612854
YPL132W,YHR109W,0,-0.526388,0.1070403903722763,0.9603960514068604,0.8100100159645081
YLR203C,YOR204W,1,-0.52643985,0.10713891685009003,0.9613861441612244,0.8100100159645081
