Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR155C,YCR055C,0,-0.5266987,0.10712709277868271,0.9613861441612244,0.8101100921630859
YGL191W,YBL101W-B,0,-0.5267892,0.10711527615785599,0.9613861441612244,0.8102102279663086
YBR132C,YIL134W,0,-0.5268124,0.10710346698760986,0.9613861441612244,0.8103103041648865
YMR012W,YDR103W,0,-0.5270702,0.10709165036678314,0.9613861441612244,0.8104104399681091
YIL021W,YDR320C-A,0,-0.5275862,0.10707984119653702,0.9613861441612244,0.810510516166687
YIR018W,YGR161W-B,0,-0.52768,0.1070680320262909,0.9613861441612244,0.8106105923652649
YPL074W,YMR193W,0,-0.52773696,0.10705623030662537,0.9613861441612244,0.8107107281684875
YMR173W,YNR061C,0,-0.5277763,0.10704442858695984,0.9613861441612244,0.8108108043670654
YNL202W,YDR506C,0,-0.52787673,0.10703262686729431,0.9613861441612244,0.8109109401702881
YGR185C,YPL094C,0,-0.52792174,0.10702083259820938,0.9613861441612244,0.811011016368866
YPL069C,YLR348C,0,-0.5279682,0.10700903832912445,0.9613861441612244,0.8111110925674438
YJL166W,YCR057C,0,-0.5281804,0.10699724406003952,0.9613861441612244,0.8112112283706665
YDR242W,YNL007C,0,-0.5282083,0.10698545724153519,0.9613861441612244,0.8113113045692444
YDR307W,YML033W,0,-0.5282738,0.10697367042303085,0.9613861441612244,0.811411440372467
YFL053W,YJL121C,0,-0.52830696,0.10696188360452652,0.9613861441612244,0.8115115165710449
YDR170C,YGL048C,0,-0.5286186,0.10695010423660278,0.9613861441612244,0.8116115927696228
YCR097WB,YDR131C,0,-0.5289697,0.10693832486867905,0.9613861441612244,0.8117117285728455
YJL062W-A,YDR472W,0,-0.5295425,0.10692655295133591,0.9613861441612244,0.8118118047714233
YER069W,YOL141W,0,-0.5296109,0.10691477358341217,0.9613861441612244,0.811911940574646
YMR267W,YPR094W,0,-0.5297819,0.10690300911664963,0.9613861441612244,0.8120120167732239
YCR092C,YMR145C,0,-0.5300565,0.10689123719930649,0.9613861441612244,0.8121120929718018
YDR258C,YGR198W,0,-0.53032947,0.10687947273254395,0.9613861441612244,0.8122122287750244
YLR425W,YBL029C-A,0,-0.5306426,0.1068677082657814,0.9613861441612244,0.8123123049736023
YJR044C,YMR170C,0,-0.5307174,0.10685595124959946,0.9613861441612244,0.812412440776825
YDR003W,YGL046W,0,-0.5307778,0.10684418678283691,0.9613861441612244,0.8125125169754028
YHL009W-A,YHR008C,0,-0.53084946,0.10683243721723557,0.9613861441612244,0.8126125931739807
YLR355C,YGR047C,0,-0.53085953,0.10682068020105362,0.9613861441612244,0.8127127289772034
YBR082C,YER154W,0,-0.530939,0.10680893063545227,0.9613861441612244,0.8128128051757812
YGR148C,YCL003W,0,-0.5310518,0.10679718106985092,0.9613861441612244,0.8129129409790039
YOL151W,YER131W,0,-0.5310978,0.10678543895483017,0.9613861441612244,0.8130130171775818
YKL097W-A,YML072C,0,-0.5311036,0.10677369683980942,0.9613861441612244,0.8131130933761597
YER087C-B,YBL016W,0,-0.5312832,0.10676195472478867,0.9613861441612244,0.8132132291793823
YOR355W,YOL041C,0,-0.53137046,0.10675022006034851,0.9613861441612244,0.8133133053779602
YOL111C,YDR293C,0,-0.53141624,0.10673848539590836,0.9613861441612244,0.8134134411811829
YJL101C,YPL098C,0,-0.53158706,0.1067267507314682,0.9613861441612244,0.8135135173797607
YGL020C,YHR209W,0,-0.5316569,0.10671502351760864,0.9613861441612244,0.8136135935783386
YDR074W,YJR070C,0,-0.53182226,0.10670329630374908,0.9613861441612244,0.8137137293815613
YDR093W,YCR008W,0,-0.5320333,0.10669156908988953,0.9613861441612244,0.8138138055801392
YBR142W,YOR240W,0,-0.5322453,0.10667984932661057,0.9613861441612244,0.8139139413833618
YEL038W,YER175C,0,-0.5324773,0.1066681295633316,0.9613861441612244,0.8140140175819397
YHL032C,YGL134W,0,-0.53252,0.10665641725063324,0.9613861441612244,0.8141140937805176
YBR133C,YOR088W,0,-0.53252894,0.10664469748735428,0.9613861441612244,0.8142142295837402
YDR210C-C,YKL201C,0,-0.53262967,0.10663299262523651,0.9613861441612244,0.8143143057823181
YDR261W-A,YNL080C,0,-0.53280723,0.10662128031253815,0.9613861441612244,0.8144144415855408
YNL291C,YDR418W,0,-0.5331524,0.10660957545042038,0.9613861441612244,0.8145145177841187
YPR005C,YJR107W,0,-0.53351253,0.10659787058830261,0.9613861441612244,0.8146145939826965
YDL205C,YKR081C,0,-0.534347,0.10658616572618484,0.9613861441612244,0.8147147297859192
YLR157C-B,YLR160C,0,-0.5345134,0.10657446831464767,0.9613861441612244,0.8148148059844971
YNR070W,YDL060W,0,-0.5346845,0.1065627709031105,0.9613861441612244,0.8149149417877197
YML012W,YPL172C,0,-0.5350483,0.10655108094215393,0.9613861441612244,0.8150150179862976
YLR141W,YDL239C,0,-0.53509575,0.10653939098119736,0.9613861441612244,0.8151150941848755
YNR067C,YHR072W,0,-0.53509635,0.10652770102024078,0.9613861441612244,0.8152152299880981
YML033W,YPL118W,0,-0.5352029,0.10651601850986481,0.9613861441612244,0.815315306186676
YAR010C,YDR363W-A,0,-0.53603566,0.10650433599948883,0.9613861441612244,0.8154154419898987
YGR272C,YNL305C,0,-0.53625846,0.10649265348911285,0.9613861441612244,0.8155155181884766
YPR080W,YKL178C,0,-0.5364071,0.10648097097873688,0.9613861441612244,0.8156155943870544
YDR495C,YOR095C,0,-0.5365021,0.1064692959189415,0.9613861441612244,0.8157157301902771
YDR079C-A,YDR198C,0,-0.53655213,0.10645762830972672,0.9613861441612244,0.815815806388855
YML049C,YLR355C,0,-0.53681403,0.10644595324993134,0.9613861441612244,0.8159159421920776
YCR093W,YML045W-A,0,-0.5368863,0.10643428564071655,0.9613861441612244,0.8160160183906555
YGR038C-B,YML006C,0,-0.5371713,0.10642261803150177,0.9613861441612244,0.8161160945892334
YGL191W,YBR200W,0,-0.53720605,0.10641095787286758,0.9613861441612244,0.816216230392456
YDR210C-C,YDR252W,0,-0.53734547,0.1063992977142334,0.9613861441612244,0.8163163065910339
YPR035W,YJL062W-A,0,-0.5374785,0.10638763755559921,0.9613861441612244,0.8164164423942566
YPR152C,YGR161C-C,0,-0.5375413,0.10637598484754562,0.9613861441612244,0.8165165185928345
YIL080W,YBL098W,0,-0.5378171,0.10636433213949203,0.9613861441612244,0.8166165947914124
YHR026W,YBR170C,0,-0.537828,0.10635268688201904,0.9613861441612244,0.816716730594635
YCR087C-A,YJR034W,0,-0.53871083,0.10634103417396545,0.9613861441612244,0.8168168067932129
YHR160C,YJL066C,0,-0.5387574,0.10632938891649246,0.9613861441612244,0.8169169425964355
YPR031W,YCR098C,0,-0.5388282,0.10631775110960007,0.9613861441612244,0.8170170187950134
YGR172C,YCR055C,0,-0.53899664,0.10630610585212708,0.9613861441612244,0.8171170949935913
YCR070W,YPL011C,0,-0.5392428,0.10629447549581528,0.9613861441612244,0.817217230796814
YAL005C,YOR120W,0,-0.53973204,0.10628283768892288,0.9613861441612244,0.8173173069953918
YMR256C,YNL101W,0,-0.5398859,0.10627120733261108,0.9613861441612244,0.8174174427986145
YML022W,YFL002C,0,-0.5400105,0.10625957697629929,0.9613861441612244,0.8175175189971924
YER117W,YLR301W,0,-0.5400184,0.10624794661998749,0.9613861441612244,0.8176175951957703
YBL101W-B,YLR174W,0,-0.54008186,0.10623632371425629,0.9613861441612244,0.8177177309989929
YER070W,YJL206C,0,-0.5401471,0.10622470080852509,0.9613861441612244,0.8178178071975708
YKL097W-A,YIL101C,0,-0.54015535,0.10621308535337448,0.9613861441612244,0.8179179430007935
YBR065C,YDL087C,1,-0.5401769,0.10631083697080612,0.9623762369155884,0.8179179430007935
YDR261C-C,YPR006C,0,-0.54019064,0.10629921406507492,0.9623762369155884,0.8180180191993713
YCR097WB,YPL088W,0,-0.54027575,0.10628759115934372,0.9623762369155884,0.8181180953979492
YCL062W,YJL071W,0,-0.54033047,0.10627596825361252,0.9623762369155884,0.8182182312011719
YPR144C,YHL047C,0,-0.54037213,0.10626434534788132,0.9623762369155884,0.8183183073997498
YNL085W,YPR026W,0,-0.54047894,0.10625272989273071,0.9623762369155884,0.8184184432029724
YKL089W,YPL186C,0,-0.54059595,0.1062411218881607,0.9623762369155884,0.8185185194015503
YOR343W-A,YLR450W,0,-0.54061306,0.1062295064330101,0.9623762369155884,0.8186185956001282
YMR113W,YGL135W,0,-0.5408861,0.1062178984284401,0.9623762369155884,0.8187187314033508
YCL026C-B,YJL090C,0,-0.5409175,0.10620629042387009,0.9623762369155884,0.8188188076019287
YCL062W,YJL203W,0,-0.54108065,0.10619468986988068,0.9623762369155884,0.8189189434051514
YKR057W,YLR081W,0,-0.54117775,0.10618308931589127,0.9623762369155884,0.8190190196037292
YPL055C,YLR340W,0,-0.5416725,0.10617148876190186,0.9623762369155884,0.8191190958023071
YCR046C,YCR055C,0,-0.5421234,0.10615989565849304,0.9623762369155884,0.8192192316055298
YLR391W,YLR174W,0,-0.5424654,0.10614830255508423,0.9623762369155884,0.8193193078041077
YCR097WB,YDR180W,0,-0.54249394,0.10613670945167542,0.9623762369155884,0.8194194436073303
YBR075W,YHL004W,0,-0.54256815,0.1061251237988472,0.9623762369155884,0.8195195198059082
YDR170C,YER014C-A,0,-0.54278547,0.10611353814601898,0.9623762369155884,0.8196195960044861
YOR240W,YDR047W,0,-0.54297525,0.10610195249319077,0.9623762369155884,0.8197197318077087
YJR025C,YOR088W,0,-0.54298383,0.10609037429094315,0.9623762369155884,0.8198198080062866
YDL206W,YPL200W,0,-0.5429902,0.10607879608869553,0.9623762369155884,0.8199199438095093
YOR038C,YBL071W-A,0,-0.54319173,0.1060672178864479,0.9623762369155884,0.8200200200080872
YBL030C,YMR083W,0,-0.54336435,0.10605564713478088,0.9623762369155884,0.820120096206665
YNL182C,YKR030W,0,-0.54366726,0.10604407638311386,0.9623762369155884,0.8202202320098877
YIR023W,YOR088W,0,-0.54418975,0.10603250563144684,0.9623762369155884,0.8203203082084656
YNL169C,YDL216C,0,-0.5442333,0.10602094233036041,0.9623762369155884,0.8204204440116882
YLR342W,YKL097W-A,0,-0.5442934,0.10600937902927399,0.9623762369155884,0.8205205202102661
YHR072W-A,YER017C,0,-0.54453856,0.10599781572818756,0.9623762369155884,0.820620596408844
YLL036C,YCL050C,0,-0.54460365,0.10598625987768173,0.9623762369155884,0.8207207322120667
YPL257W-B,YPL237W,0,-0.5450304,0.1059747040271759,0.9623762369155884,0.8208208084106445
YIL131C,YOR088W,0,-0.54521424,0.10596315562725067,0.9623762369155884,0.8209209442138672
YIL076W,YIL150C,0,-0.54543936,0.10595159977674484,0.9623762369155884,0.8210210204124451
YJL060W,YNL005C,0,-0.5458051,0.10594005137681961,0.9623762369155884,0.821121096611023
YNL069C,YLR107W,0,-0.54640794,0.10592851042747498,0.9623762369155884,0.8212212324142456
YBL074C,YDR261W-A,0,-0.5465195,0.10591696947813034,0.9623762369155884,0.8213213086128235
YML132W,YMR276W,0,-0.5467095,0.1059054285287857,0.9623762369155884,0.8214214444160461
YER074W-A,YER165W,0,-0.5467436,0.10589388757944107,0.9623762369155884,0.821521520614624
YGR275W,YIL051C,0,-0.54712427,0.10588235408067703,0.9623762369155884,0.8216215968132019
YGR288W,YNL241C,0,-0.5472097,0.105870820581913,0.9623762369155884,0.8217217326164246
YDL214C,YDR316W-A,0,-0.547272,0.10585928708314896,0.9623762369155884,0.8218218088150024
YHR191C,YMR306W,0,-0.5473048,0.10584776103496552,0.9623762369155884,0.8219219446182251
YJL063C,YOR198C,0,-0.54730505,0.10583623498678207,0.9623762369155884,0.822022020816803
YDR261C-D,YNL151C,0,-0.5476802,0.10582471638917923,0.9623762369155884,0.8221220970153809
YHL009W-A,YNL102W,0,-0.54782385,0.10581319034099579,0.9623762369155884,0.8222222328186035
YDL049C,YDR219C,0,-0.54789066,0.10580167919397354,0.9623762369155884,0.8223223090171814
YJL060W,YNL213C,0,-0.54796207,0.1057901605963707,0.9623762369155884,0.822422444820404
YFL021W,YOR141C,0,-0.5479651,0.10577864944934845,0.9623762369155884,0.8225225210189819
YER110C,YIL082W-A,0,-0.5479823,0.1057671383023262,0.9623762369155884,0.8226225972175598
YGL250W,YDR046C,0,-0.54842377,0.10575562715530396,0.9623762369155884,0.8227227330207825
YDR365W-B,YHR179W,0,-0.5487185,0.1057441234588623,0.9623762369155884,0.8228228092193604
YOR033C,YHR214C-B,0,-0.54896706,0.10573261976242065,0.9623762369155884,0.822922945022583
YCL075W,YGL222C,0,-0.5490724,0.1057211235165596,0.9623762369155884,0.8230230212211609
YJL124C,YLR256W-A,0,-0.54918474,0.10570962727069855,0.9623762369155884,0.8231230974197388
YML111W,YGL161C,0,-0.54942036,0.1056981310248375,0.9623762369155884,0.8232232332229614
YML008C,YJL014W,0,-0.5496182,0.10568663477897644,0.9623762369155884,0.8233233094215393
YLR433C,YGL046W,0,-0.55044776,0.10567514598369598,0.9623762369155884,0.823423445224762
YNL283C,YLR301W,0,-0.5510264,0.10566365718841553,0.9623762369155884,0.8235235214233398
YDR138W,YOR240W,0,-0.55133903,0.10565217584371567,0.9623762369155884,0.8236235976219177
YOR303W,YGL205W,0,-0.55139035,0.10564069449901581,0.9623762369155884,0.8237237334251404
YMR097C,YOL152W,0,-0.5515997,0.10562921315431595,0.9623762369155884,0.8238238096237183
YMR169C,YNL325C,0,-0.55164915,0.10561773180961609,0.9623762369155884,0.8239239454269409
YPR152C,YPL064C,1,-0.5516947,0.10571490973234177,0.9633663296699524,0.8239239454269409
YFL021W,YLR106C,0,-0.55171746,0.10570342093706131,0.9633663296699524,0.8240240216255188
YJR075W,YHR039C-B,0,-0.5517389,0.10569193959236145,0.9633663296699524,0.8241240978240967
YML069W,YGR020C,0,-0.55190015,0.10568045824766159,0.9633663296699524,0.8242242336273193
YJR113C,YMR019W,0,-0.5520564,0.10566898435354233,0.9633663296699524,0.8243243098258972
YDR210C-C,YDR281C,0,-0.5522103,0.10565751045942307,0.9633663296699524,0.8244244456291199
YER004W,YLR203C,0,-0.5522122,0.1056460365653038,0.9633663296699524,0.8245245218276978
YPR124W,YGR161C-C,0,-0.5524636,0.10563457012176514,0.9633663296699524,0.8246245980262756
YNL054W-B,YML066C,0,-0.55258256,0.10562310367822647,0.9633663296699524,0.8247247338294983
YKL152C,YCR080W,0,-0.5525984,0.1056116372346878,0.9633663296699524,0.8248248100280762
YAR008W,YLR382C,1,-0.55262405,0.10570870339870453,0.9643564224243164,0.8248248100280762
YML007W,YNL007C,0,-0.55310804,0.10569722950458527,0.9643564224243164,0.8249249458312988
YML033W,YER174C,0,-0.55319446,0.1056857630610466,0.9643564224243164,0.8250250220298767
YCL060C,YOR344C,0,-0.55353576,0.10567429661750793,0.9643564224243164,0.8251250982284546
YIL121W,YJL117W,0,-0.5535725,0.10566283017396927,0.9643564224243164,0.8252252340316772
YPL147W,YML085C,0,-0.55357724,0.1056513711810112,0.9643564224243164,0.8253253102302551
YLR084C,YDL232W,0,-0.5537949,0.10563991218805313,0.9643564224243164,0.8254254460334778
YAR044W,YGR072W,0,-0.5541471,0.10562845319509506,0.9643564224243164,0.8255255222320557
YDL136W,YOL077W-A,0,-0.5543144,0.10561700165271759,0.9643564224243164,0.8256255984306335
YDL095W,YDR363W-A,0,-0.55438006,0.10560555011034012,0.9643564224243164,0.8257257342338562
YMR297W,YPR070W,0,-0.5544839,0.10559410601854324,0.9643564224243164,0.8258258104324341
YFR018C,YPR072W,0,-0.55468625,0.10558265447616577,0.9643564224243164,0.8259259462356567
YPR006C,YOL127W,0,-0.5548684,0.1055712103843689,0.9643564224243164,0.8260260224342346
YOR386W,YOR080W,0,-0.5551682,0.10555977374315262,0.9643564224243164,0.8261260986328125
YOL107W,YDL206W,0,-0.55519515,0.10554832965135574,0.9643564224243164,0.8262262344360352
YML087C,YJL020C,0,-0.5552118,0.10553689301013947,0.9643564224243164,0.826326310634613
YBL101W-A,YER162C,0,-0.5552863,0.10552546381950378,0.9643564224243164,0.8264264464378357
YMR122W-A,YPL196W,0,-0.555448,0.1055140271782875,0.9643564224243164,0.8265265226364136
YNL079C,YDR261C-C,0,-0.55554926,0.10550259798765182,0.9643564224243164,0.8266265988349915
YDL164C,YLR264W,0,-0.5558207,0.10549117624759674,0.9643564224243164,0.8267267346382141
YOL016C,YPR145W,0,-0.5561678,0.10547974705696106,0.9643564224243164,0.826826810836792
YOL017W,YNL280C,0,-0.5562624,0.10546832531690598,0.9643564224243164,0.8269269466400146
YMR013C,YHL022C,0,-0.5570915,0.10545691102743149,0.9643564224243164,0.8270270228385925
YBL003C,YOL077W-A,0,-0.55726945,0.1054454892873764,0.9643564224243164,0.8271270990371704
YPL008W,YER137C-A,0,-0.5573841,0.10543407499790192,0.9643564224243164,0.8272272348403931
YOR063W,YBR072W,0,-0.557764,0.10542266815900803,0.9643564224243164,0.827327311038971
YLR187W,YDR281C,0,-0.5578843,0.10541125386953354,0.9643564224243164,0.8274274468421936
YML077W,YBL075C,0,-0.5580402,0.10539984703063965,0.9643564224243164,0.8275275230407715
YDR155C,YOR240W,0,-0.5584925,0.10538844764232635,0.9643564224243164,0.8276275992393494
YFL057C,YDR097C,0,-0.55857116,0.10537704080343246,0.9643564224243164,0.827727735042572
YDR237W,YFL002W-B,0,-0.5586158,0.10536564141511917,0.9643564224243164,0.8278278112411499
YDR167W,YFL052W,0,-0.5587127,0.10535424202680588,0.9643564224243164,0.8279279470443726
YDL108W,YNL054W-B,0,-0.5590369,0.10534285008907318,0.9643564224243164,0.8280280232429504
YCL066W,YPR025C,0,-0.55917734,0.10533145815134048,0.9643564224243164,0.8281280994415283
YML118W,YLR157C-A,0,-0.55925083,0.10532006621360779,0.9643564224243164,0.828228235244751
YKL078W,YCL038C,0,-0.559323,0.10530868172645569,0.9643564224243164,0.8283283114433289
YKL164C,YOL137W,0,-0.5594338,0.10529729723930359,0.9643564224243164,0.8284284472465515
YER019W,YNL284C-A,0,-0.5594509,0.10528591275215149,0.9643564224243164,0.8285285234451294
YGR038C-B,YHR036W,0,-0.55984586,0.10527453571557999,0.9643564224243164,0.8286285996437073
YHL033C,YDR266C,0,-0.5599285,0.10526315867900848,0.9643564224243164,0.8287287354469299
YGL148W,YLR369W,0,-0.5600249,0.10525178164243698,0.9643564224243164,0.8288288116455078
YOL112W,YNL052W,0,-0.5606429,0.10524041205644608,0.9643564224243164,0.8289289474487305
YLR221C,YML025C,0,-0.56075656,0.10522904247045517,0.9643564224243164,0.8290290236473083
YDR173C,YCR097WB,0,-0.5607568,0.10521767288446426,0.9643564224243164,0.8291290998458862
YPL244C,YPL026C,0,-0.5607657,0.10520631074905396,0.9643564224243164,0.8292292356491089
YPL223C,YHR036W,0,-0.56116796,0.10519494861364365,0.9643564224243164,0.8293293118476868
YDR261C-C,YOL072W,0,-0.5613134,0.10518358647823334,0.9643564224243164,0.8294294476509094
YJL137C,YOR058C,0,-0.56133527,0.10517222434282303,0.9643564224243164,0.8295295238494873
YNL300W,YBL016W,0,-0.5615653,0.10516086965799332,0.9643564224243164,0.8296296000480652
YJR065C,YLL041C,0,-0.56162375,0.1051495224237442,0.9643564224243164,0.8297297358512878
YCR080W,YGR090W,0,-0.5617675,0.10513816773891449,0.9643564224243164,0.8298298120498657
YDR316W-A,YCL074W,0,-0.56201315,0.10512682050466537,0.9643564224243164,0.8299299478530884
YER014C-A,YKL107W,0,-0.5620472,0.10511547327041626,0.9643564224243164,0.8300300240516663
YBL071W-A,YOL124C,0,-0.56223613,0.10510413348674774,0.9643564224243164,0.8301301598548889
YGL033W,YDL137W,0,-0.5625627,0.10509279370307922,0.9643564224243164,0.8302302360534668
YJL133W,YBR185C,0,-0.5626075,0.1050814539194107,0.9643564224243164,0.8303303122520447
YJL082W,YCR070W,0,-0.562708,0.10507012158632278,0.9643564224243164,0.8304304480552673
YHR216W,YCR054C,0,-0.56271195,0.10505878180265427,0.9643564224243164,0.8305305242538452
YKL027W,YGR161W-B,0,-0.5627827,0.10504745692014694,0.9643564224243164,0.8306306600570679
YBL064C,YER070W,0,-0.5629789,0.10503612458705902,0.9643564224243164,0.8307307362556458
YCR067C,YHR052W,0,-0.5631388,0.1050247997045517,0.9643564224243164,0.8308308124542236
YLR134W,YBL093C,0,-0.5634428,0.10501347482204437,0.9643564224243164,0.8309309482574463
YLR045C,YOL120C,0,-0.5635469,0.10500215739011765,0.9643564224243164,0.8310310244560242
YHR143W,YOR194C,0,-0.5636662,0.10499083995819092,0.9643564224243164,0.8311311602592468
YLR081W,YPL270W,0,-0.5644665,0.10497952252626419,0.9643564224243164,0.8312312364578247
YAL029C,YJL080C,0,-0.56447095,0.10496820509433746,0.9643564224243164,0.8313313126564026
YEL062W,YBR126C,0,-0.56464475,0.10495689511299133,0.9643564224243164,0.8314314484596252
YHR094C,YKR026C,0,-0.5651434,0.1049455851316452,0.9643564224243164,0.8315315246582031
YEL061C,YGR272C,0,-0.5653224,0.10493428260087967,0.9643564224243164,0.8316316604614258
YAR044W,YJR076C,0,-0.56547964,0.10492298007011414,0.9643564224243164,0.8317317366600037
YPL158C,YNR070W,0,-0.56587857,0.1049116775393486,0.9643564224243164,0.8318318128585815
YBL068W,YPL094C,0,-0.5659855,0.10490037500858307,0.9643564224243164,0.8319319486618042
YJL144W,YDR534C,0,-0.5662339,0.10488907992839813,0.9643564224243164,0.8320320248603821
YBL101W-A,YBL105C,0,-0.5662498,0.1048777848482132,0.9643564224243164,0.8321321606636047
YAL013W,YIL124W,0,-0.566256,0.10486649721860886,0.9643564224243164,0.8322322368621826
YOR339C,YKL096W,0,-0.56660455,0.10485520213842392,0.9643564224243164,0.8323323130607605
YLR227W-B,YLL028W,0,-0.5670447,0.10484391450881958,0.9643564224243164,0.8324324488639832
YKR028W,YLR337W,0,-0.56717825,0.10483263432979584,0.9643564224243164,0.832532525062561
YOR301W,YLR300W,0,-0.5672175,0.1048213541507721,0.9643564224243164,0.8326326608657837
YPR080W,YER056C-A,0,-0.56815344,0.10481007397174835,0.9643564224243164,0.8327327370643616
YOR295W,YML048W,0,-0.5682213,0.10479879379272461,0.9643564224243164,0.8328328132629395
YDR261W-B,YNL325C,0,-0.56827813,0.10478752106428146,0.9643564224243164,0.8329329490661621
YIL031W,YAR044W,0,-0.568379,0.10477624833583832,0.9643564224243164,0.83303302526474
YOR386W,YAL035W,0,-0.5688576,0.10476497560739517,0.9643564224243164,0.8331331610679626
YDR247W,YBR282W,0,-0.5688753,0.10475371032953262,0.9643564224243164,0.8332332372665405
YOR159C,YJL133W,1,-0.56924015,0.10484998673200607,0.9653465151786804,0.8332332372665405
YKL109W,YKL059C,0,-0.5693483,0.10483870655298233,0.9653465151786804,0.8333333134651184
YOL155C,YBL071W-A,0,-0.5696344,0.10482744127511978,0.9653465151786804,0.8334334492683411
YOR351C,YGL172W,0,-0.56964564,0.10481616854667664,0.9653465151786804,0.833533525466919
YKL139W,YLR410W-B,0,-0.5698961,0.10480490326881409,0.9653465151786804,0.8336336612701416
YGR272C,YPR140W,0,-0.5701596,0.10479363799095154,0.9653465151786804,0.8337337374687195
YCL026C-A,YCR096C,0,-0.5702371,0.10478237271308899,0.9653465151786804,0.8338338136672974
YCL060C,YLR295C,0,-0.5706764,0.10477111488580704,0.9653465151786804,0.83393394947052
YJL144W,YLR035C-A,0,-0.57089764,0.10475985705852509,0.9653465151786804,0.8340340256690979
YOR043W,YGR027W-B,0,-0.5709947,0.10474860668182373,0.9653465151786804,0.8341341614723206
YBL101W-B,YER157W,0,-0.57110757,0.10473734885454178,0.9653465151786804,0.8342342376708984
YBR066C,YLR069C,0,-0.5711617,0.10472609847784042,0.9653465151786804,0.8343343138694763
YDR261W-B,YOR293W,0,-0.57135534,0.10471485555171967,0.9653465151786804,0.834434449672699
YKL200C,YOR076C,0,-0.5716335,0.10470360517501831,0.9653465151786804,0.8345345258712769
YDR322C-A,YJL165C,0,-0.57169104,0.10469236224889755,0.9653465151786804,0.8346346616744995
YPL048W,YML058W-A,0,-0.5719011,0.10468112677335739,0.9653465151786804,0.8347347378730774
YCL020W,YLR337W,0,-0.5719215,0.10466988384723663,0.9653465151786804,0.8348348140716553
YDL206W,YJR053W,0,-0.5721746,0.10465864837169647,0.9653465151786804,0.8349349498748779
YOR204W,YLR116W,1,-0.5721973,0.1047547459602356,0.9663366079330444,0.8349349498748779
YBR036C,YDR453C,0,-0.5725441,0.10474351048469543,0.9663366079330444,0.8350350260734558
YLR121C,YLR337W,0,-0.57270116,0.10473226755857468,0.9663366079330444,0.8351351618766785
YNL248C,YNL256W,0,-0.5729243,0.10472103208303452,0.9663366079330444,0.8352352380752563
YCR070W,YGR282C,0,-0.5729533,0.10470979660749435,0.9663366079330444,0.8353353142738342
YGL232W,YOR224C,0,-0.5736431,0.1046985611319542,0.9663366079330444,0.8354354500770569
YGR095C,YER137C-A,0,-0.57367545,0.10468733310699463,0.9663366079330444,0.8355355262756348
YFL002W-A,YMR135C,0,-0.5741127,0.10467610508203506,0.9663366079330444,0.8356356620788574
YPL281C,YGL048C,0,-0.5742124,0.1046648770570755,0.9663366079330444,0.8357357382774353
YCR097WB,YOR201C,0,-0.5746892,0.10465365648269653,0.9663366079330444,0.8358358144760132
YOR343W-A,YER022W,0,-0.57470345,0.10464243590831757,0.9663366079330444,0.8359359502792358
YDR170C,YIL051C,0,-0.57475066,0.1046312153339386,0.9663366079330444,0.8360360264778137
YBR267W,YJL093C,0,-0.57487696,0.10462000221014023,0.9663366079330444,0.8361361622810364
YLL045C,YOR377W,0,-0.57541317,0.10460878908634186,0.9663366079330444,0.8362362384796143
YPR182W,YER146W,1,-0.575792,0.10470474511384964,0.9673267602920532,0.8362362384796143
YGR026W,YDR363W-A,0,-0.57582456,0.10469352453947067,0.9673267602920532,0.8363363146781921
YDL065C,YNL242W,0,-0.57593244,0.1046823114156723,0.9673267602920532,0.8364364504814148
YJR053W,YDR261W-A,0,-0.5759755,0.10467109829187393,0.9673267602920532,0.8365365266799927
YBL003C,YDR140W,0,-0.5761278,0.10465988516807556,0.9673267602920532,0.8366366624832153
YNR022C,YML085C,0,-0.57617825,0.10464867204427719,0.9673267602920532,0.8367367386817932
