Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR001C,YPL204W,0,-0.5762371,0.10463746637105942,0.9673267602920532,0.8368368148803711
YER159C-A,YDR283C,0,-0.5765316,0.10462626069784164,0.9673267602920532,0.8369369506835938
YGR067C,YOL058W,0,-0.5766692,0.10461505502462387,0.9673267602920532,0.8370370268821716
YIL150C,YPL257W-A,0,-0.5768455,0.1046038568019867,0.9673267602920532,0.8371371626853943
YPL151C,YPL257W-B,0,-0.5769283,0.10459265857934952,0.9673267602920532,0.8372372388839722
YHR215W,YPL269W,0,-0.577113,0.10458146035671234,0.9673267602920532,0.83733731508255
YKL180W,YOR123C,0,-0.57739073,0.10457026958465576,0.9673267602920532,0.8374374508857727
YIL105C,YLL017W,0,-0.5778275,0.10455907881259918,0.9673267602920532,0.8375375270843506
YAL054C,YIR037W,0,-0.57787657,0.1045478880405426,0.9673267602920532,0.8376376628875732
YBR205W,YNL163C,0,-0.57793087,0.10453669726848602,0.9673267602920532,0.8377377390861511
YOL040C,YNL305C,0,-0.5783211,0.10452551394701004,0.9673267602920532,0.837837815284729
YML081C-A,YDR197W,0,-0.5783269,0.10451433807611465,0.9673267602920532,0.8379379510879517
YGR203W,YMR033W,0,-0.5787512,0.10450315475463867,0.9673267602920532,0.8380380272865295
YNL290W,YDL174C,0,-0.57900155,0.10449197888374329,0.9673267602920532,0.8381381630897522
YPL187W,YNR057C,0,-0.5790092,0.1044808030128479,0.9673267602920532,0.8382382392883301
YHL040C,YBL029C-A,0,-0.5790629,0.10446963459253311,0.9673267602920532,0.838338315486908
YDR077W,YLR204W,0,-0.5791177,0.10445846617221832,0.9673267602920532,0.8384384512901306
YBR008C,YGR268C,0,-0.5795536,0.10444729775190353,0.9673267602920532,0.8385385274887085
YMR289W,YDL171C,0,-0.57963127,0.10443612933158875,0.9673267602920532,0.8386386632919312
YMR236W,YDR530C,0,-0.5796464,0.10442496836185455,0.9673267602920532,0.838738739490509
YPL187W,YDR231C,0,-0.5797788,0.10441380739212036,0.9673267602920532,0.8388388156890869
YMR214W,YLR256W-A,0,-0.57988685,0.10440264642238617,0.9673267602920532,0.8389389514923096
YPR152C,YBR102C,1,-0.5800529,0.10449834167957306,0.9683168530464172,0.8389389514923096
YDL179W,YKR035W-A,0,-0.580383,0.10448718070983887,0.9683168530464172,0.8390390276908875
YDR082W,YJL063C,0,-0.58078927,0.10447601974010468,0.9683168530464172,0.8391391634941101
YGR027W-A,YFR037C,0,-0.58097273,0.10446485877037048,0.9683168530464172,0.839239239692688
YGL077C,YML018C,0,-0.5812569,0.10445369780063629,0.9683168530464172,0.8393393158912659
YLR410W-B,YMR186W,0,-0.5816544,0.1044425442814827,0.9683168530464172,0.8394394516944885
YDR214W,YJR121W,0,-0.58168113,0.1044313907623291,0.9683168530464172,0.8395395278930664
YGR191W,YNR015W,0,-0.58176434,0.1044202446937561,0.9683168530464172,0.8396396636962891
YER111C,YHL036W,0,-0.5821461,0.1044090986251831,0.9683168530464172,0.8397397398948669
YKR062W,YPL170W,0,-0.58244765,0.10439795255661011,0.9683168530464172,0.8398398160934448
YKL186C,YMR203W,0,-0.5829839,0.10438680648803711,0.9683168530464172,0.8399399518966675
YBR265W,YKL199C,0,-0.5829955,0.10437566787004471,0.9683168530464172,0.8400400280952454
YKL049C,YOR192C-B,0,-0.5830016,0.10436452925205231,0.9683168530464172,0.840140163898468
YGL148W,YOR217W,0,-0.58306223,0.1043533906340599,0.9683168530464172,0.8402402400970459
YOL064C,YOR201C,0,-0.5831466,0.1043422594666481,0.9683168530464172,0.8403403162956238
YOL071W,YCR055C,0,-0.58345354,0.1043311282992363,0.9683168530464172,0.8404404520988464
YKL038W,YMR213W,0,-0.5835945,0.1043199971318245,0.9683168530464172,0.8405405282974243
YOL155C,YGL046W,0,-0.5837104,0.10430887341499329,0.9683168530464172,0.840640664100647
YER045C,YBR187W,0,-0.5838923,0.10429774969816208,0.9683168530464172,0.8407407402992249
YJL046W,YNL052W,0,-0.5839302,0.10428662598133087,0.9683168530464172,0.8408408164978027
YCR063W,YNR032C-A,1,-0.584594,0.10438212752342224,0.9693069458007812,0.8408408164978027
YER018C,YDR523C,0,-0.58478886,0.10437100380659103,0.9693069458007812,0.8409409523010254
YPL147W,YMR247C,0,-0.58481234,0.10435987263917923,0.9693069458007812,0.8410410284996033
YLR385C,YBR145W,0,-0.5851013,0.10434875637292862,0.9693069458007812,0.8411411643028259
YMR036C,YPL164C,0,-0.58559054,0.10433763265609741,0.9693069458007812,0.8412412405014038
YGR161W-B,YDR137W,0,-0.5859786,0.1043265163898468,0.9693069458007812,0.8413413166999817
YGR277C,YPL060C-A,0,-0.5866739,0.10431540012359619,0.9693069458007812,0.8414414525032043
YOL104C,YDR365W-B,0,-0.5867139,0.10430428385734558,0.9693069458007812,0.8415415287017822
YHR179W,YJL074C,0,-0.5868524,0.10429317504167557,0.9693069458007812,0.8416416645050049
YDL222C,YIL105C,0,-0.58732384,0.10428205877542496,0.9693069458007812,0.8417417407035828
YLR227W-B,YMR106C,0,-0.58749795,0.10427095741033554,0.9693069458007812,0.8418418169021606
YDR261C-D,YLR278C,0,-0.5878094,0.10425984859466553,0.9693069458007812,0.8419419527053833
YGR143W,YBR083W,0,-0.5878864,0.10424874722957611,0.9693069458007812,0.8420420289039612
YLR395C,YDR520C,0,-0.5878932,0.1042376458644867,0.9693069458007812,0.8421421647071838
YAL040C,YML028W,0,-0.5881665,0.10422655194997787,0.9693069458007812,0.8422422409057617
YGL112C,YGR109W-B,0,-0.5883412,0.10421545803546906,0.9693069458007812,0.8423423171043396
YHR043C,YCR004C,0,-0.58835226,0.10420436412096024,0.9693069458007812,0.8424424529075623
YGL237C,YPR132W,0,-0.5883947,0.10419327020645142,0.9693069458007812,0.8425425291061401
YNL113W,YKR026C,0,-0.5884685,0.1041821837425232,0.9693069458007812,0.8426426649093628
YBL069W,YML018C,0,-0.5885996,0.10417109727859497,0.9693069458007812,0.8427427411079407
YDL030W,YER044C,0,-0.58902484,0.10416001826524734,0.9693069458007812,0.8428428173065186
YDR020C,YNL014W,0,-0.58947414,0.10414893925189972,0.9693069458007812,0.8429429531097412
YDL112W,YDR261W-A,0,-0.5896954,0.1041378602385521,0.9693069458007812,0.8430430293083191
YOR043W,YDR297W,0,-0.5897537,0.10412678122520447,0.9693069458007812,0.8431431651115417
YIL088C,YDR481C,0,-0.59002835,0.10411570966243744,0.9693069458007812,0.8432432413101196
YER054C,YPR121W,0,-0.5901036,0.10410463809967041,0.9693069458007812,0.8433433175086975
YGL135W,YMR166C,0,-0.59059924,0.10409356653690338,0.9693069458007812,0.8434434533119202
YIL076W,YPL283C,0,-0.5908783,0.10408250242471695,0.9693069458007812,0.843543529510498
YGR034W,YPR140W,0,-0.5908814,0.10407143831253052,0.9693069458007812,0.8436436653137207
YLL051C,YOR338W,0,-0.5911719,0.10406037420034409,0.9693069458007812,0.8437437415122986
YGR123C,YBR042C,0,-0.59119064,0.10404931753873825,0.9693069458007812,0.8438438177108765
YJL170C,YBR093C,0,-0.5912801,0.10403826087713242,0.9693069458007812,0.8439439535140991
YMR159C,YMR100W,0,-0.5917495,0.10402720421552658,0.9693069458007812,0.844044029712677
YNL327W,YHR168W,0,-0.5918541,0.10401614755392075,0.9693069458007812,0.8441441655158997
YJR006W,YMR122W-A,0,-0.5919102,0.10400509834289551,0.9693069458007812,0.8442442417144775
YCL030C,YPL181W,0,-0.5921768,0.10399404913187027,0.9693069458007812,0.8443443179130554
YMR256C,YNL212W,0,-0.59223753,0.10398300737142563,0.9693069458007812,0.8444444537162781
YJL053W,YOR343W-A,0,-0.59235364,0.10397196561098099,0.9693069458007812,0.844544529914856
YER046W,YBR298C,0,-0.59252405,0.10396092385053635,0.9693069458007812,0.8446446657180786
YOR328W,YDR263C,0,-0.59280914,0.1039498820900917,0.9693069458007812,0.8447447419166565
YBL099W,YDR018C,0,-0.59295005,0.10393884778022766,0.9693069458007812,0.8448448181152344
YJL177W,YBR125C,0,-0.59304255,0.10392781347036362,0.9693069458007812,0.844944953918457
YER161C,YFL016C,0,-0.5930554,0.10391677916049957,0.9693069458007812,0.8450450301170349
YNR054C,YER086W,0,-0.59325325,0.10390575230121613,0.9693069458007812,0.8451451659202576
YHR104W,YBL036C,0,-0.5935404,0.10389472544193268,0.9693069458007812,0.8452452421188354
YNL248C,YHR094C,0,-0.5937391,0.10388369858264923,0.9693069458007812,0.8453453183174133
YGR109W-B,YBR115C,0,-0.59390515,0.10387267917394638,0.9693069458007812,0.845445454120636
YMR247C,YGL250W,0,-0.59417075,0.10386165976524353,0.9693069458007812,0.8455455303192139
YER087W,YCR034W,0,-0.59447914,0.10385064035654068,0.9693069458007812,0.8456456661224365
YNL312W,YPL026C,0,-0.5945528,0.10383962839841843,0.9693069458007812,0.8457457423210144
YPL098C,YOL008W,0,-0.5949499,0.10382861644029617,0.9693069458007812,0.8458458185195923
YGR027W-B,YDR159W,0,-0.595064,0.10381760448217392,0.9693069458007812,0.8459459543228149
YOL103W-B,YAL017W,0,-0.59511906,0.10380659252405167,0.9693069458007812,0.8460460305213928
YNL273W,YFL031W,0,-0.59550935,0.10379558801651001,0.9693069458007812,0.8461461663246155
YML063W,YCL074W,0,-0.595915,0.10378458350896835,0.9693069458007812,0.8462462425231934
YNR001C,YER018C,0,-0.5965848,0.1037735864520073,0.9693069458007812,0.8463463187217712
YPR043W,YLR301W,0,-0.5966922,0.10376258939504623,0.9693069458007812,0.8464464545249939
YMR272C,YMR306W,0,-0.5967713,0.10375159233808517,0.9693069458007812,0.8465465307235718
YLL033W,YOR142W-A,0,-0.5969191,0.10374059528112411,0.9693069458007812,0.8466466665267944
YER119C,YKL067W,0,-0.5969764,0.10372960567474365,0.9693069458007812,0.8467467427253723
YER087C-B,YOL094C,0,-0.59708303,0.10371861606836319,0.9693069458007812,0.8468468189239502
YKL089W,YDR342C,0,-0.59710336,0.10370762646198273,0.9693069458007812,0.8469469547271729
YDR487C,YGR027C,0,-0.5971486,0.10369664430618286,0.9693069458007812,0.8470470309257507
YFR055W,YMR236W,0,-0.5980936,0.103685662150383,0.9693069458007812,0.8471471667289734
YPR156C,YOL103W,0,-0.5989312,0.10367467999458313,0.9693069458007812,0.8472472429275513
YDR261C-D,YDR263C,0,-0.599122,0.10366370528936386,0.9693069458007812,0.8473473191261292
YPL008W,YOR315W,0,-0.59921545,0.103652723133564,0.9693069458007812,0.8474474549293518
YDL214C,YNR069C,0,-0.5992822,0.10364175587892532,0.9693069458007812,0.8475475311279297
YMR098C,YOR375C,0,-0.59999305,0.10363078117370605,0.9693069458007812,0.8476476669311523
YNL136W,YDL141W,0,-0.6007011,0.10361981391906738,0.9693069458007812,0.8477477431297302
YLR382C,YOR204W,1,-0.6007357,0.10371468216180801,0.9702970385551453,0.8477477431297302
YGR255C,YGR027W-A,0,-0.60094386,0.10370370000600815,0.9702970385551453,0.8478478193283081
YOR176W,YML045W-A,0,-0.6009831,0.10369273275136948,0.9702970385551453,0.8479479551315308
YER069W,YKR001C,0,-0.6012143,0.10368175804615021,0.9702970385551453,0.8480480313301086
YOR209C,YNR017W,0,-0.601902,0.10367079079151154,0.9702970385551453,0.8481481671333313
YKL038W,YML048W,0,-0.60198146,0.10365982353687286,0.9702970385551453,0.8482482433319092
YFL002W-B,YML081C-A,0,-0.6020496,0.10364886373281479,0.9702970385551453,0.8483483195304871
YNL182C,YML132W,0,-0.60214037,0.10363790392875671,0.9702970385551453,0.8484484553337097
YDR281C,YDR046C,0,-0.6022391,0.10362694412469864,0.9702970385551453,0.8485485315322876
YMR321C,YPR127W,0,-0.6022406,0.10361598432064056,0.9702970385551453,0.8486486673355103
YHR084W,YGL222C,0,-0.6024094,0.10360503196716309,0.9702970385551453,0.8487487435340881
YNL330C,YDL208W,0,-0.6025449,0.10359407961368561,0.9702970385551453,0.848848819732666
YOR348C,YER154W,0,-0.6027737,0.10358312726020813,0.9702970385551453,0.8489489555358887
YKL218C,YMR211W,0,-0.6029532,0.10357218235731125,0.9702970385551453,0.8490490317344666
YFL002W-A,YOR251C,0,-0.6029985,0.10356123745441437,0.9702970385551453,0.8491491675376892
YLR157C-B,YJL117W,0,-0.6029987,0.10355029255151749,0.9702970385551453,0.8492492437362671
YBR008C,YMR182C,0,-0.6030651,0.1035393550992012,0.9702970385551453,0.849349319934845
YDL015C,YJL117W,0,-0.60312533,0.10352841764688492,0.9702970385551453,0.8494494557380676
YDR128W,YDR540C,0,-0.60320526,0.10351748019456863,0.9702970385551453,0.8495495319366455
YLR381W,YPR020W,0,-0.60333115,0.10350655019283295,0.9702970385551453,0.8496496677398682
YDL052C,YML074C,0,-0.6036828,0.10349562019109726,0.9702970385551453,0.849749743938446
YML113W,YPR048W,0,-0.6039391,0.10348469018936157,0.9702970385551453,0.8498498201370239
YPR035W,YDR506C,0,-0.6040326,0.10347376018762589,0.9702970385551453,0.8499499559402466
YPR137W,YOR150W,0,-0.6041152,0.1034628376364708,0.9702970385551453,0.8500500321388245
YJR044C,YBL061C,0,-0.60416585,0.1034519150853157,0.9702970385551453,0.8501501679420471
YNL175C,YPL098C,0,-0.60441333,0.10344099998474121,0.9702970385551453,0.850250244140625
YJR022W,YPR158W-A,0,-0.60453755,0.10343007743358612,0.9702970385551453,0.8503503799438477
YFL002W-B,YJR025C,0,-0.60483813,0.10341916233301163,0.9702970385551453,0.8504504561424255
YJL143W,YHR167W,0,-0.60508174,0.10340825468301773,0.9702970385551453,0.8505505323410034
YNL037C,YBR115C,0,-0.6053348,0.10339733958244324,0.9702970385551453,0.8506506681442261
YDL064W,YDR511W,0,-0.60563195,0.10338643193244934,0.9702970385551453,0.850750744342804
YIL067C,YOR293W,0,-0.60563636,0.10337552428245544,0.9702970385551453,0.8508508801460266
YOR039W,YLR410W-B,0,-0.60566443,0.10336462408304214,0.9702970385551453,0.8509509563446045
YOL040C,YDR260C,0,-0.60567594,0.10335372388362885,0.9702970385551453,0.8510510325431824
YKR036C,YDR096W,0,-0.6057189,0.10334282368421555,0.9702970385551453,0.851151168346405
YEL052W,YDR194C,0,-0.60572934,0.10333193093538284,0.9702970385551453,0.8512512445449829
YPL151C,YHR086W,1,-0.60647947,0.10342646390199661,0.9712871313095093,0.8512512445449829
YGL175C,YML033W,0,-0.6067073,0.10341555625200272,0.9712871313095093,0.8513513803482056
YGR088W,YJL151C,0,-0.6067818,0.10340465605258942,0.9712871313095093,0.8514514565467834
YGL225W,YPR158C-D,0,-0.6068495,0.10339376330375671,0.9712871313095093,0.8515515327453613
YDR498C,YAR066W,0,-0.60725033,0.10338286310434341,0.9712871313095093,0.851651668548584
YGL021W,YKL100C,0,-0.6077897,0.10337197035551071,0.9712871313095093,0.8517517447471619
YDR034C-C,YMR056C,0,-0.6078027,0.10336107760667801,0.9712871313095093,0.8518518805503845
YCR030C,YPL024W,0,-0.6085299,0.1033501923084259,0.9712871313095093,0.8519519567489624
YGR038C-B,YPL011C,0,-0.6090194,0.1033392995595932,0.9712871313095093,0.8520520329475403
YJL157C,YML058W-A,0,-0.6091987,0.1033284142613411,0.9712871313095093,0.8521521687507629
YOL136C,YLR228C,0,-0.60926133,0.10331753641366959,0.9712871313095093,0.8522522449493408
YNR022C,YOR122C,0,-0.60949665,0.10330665856599808,0.9712871313095093,0.8523523807525635
YML034W,YHR018C,0,-0.60953546,0.10329578071832657,0.9712871313095093,0.8524524569511414
YFR032C-A,YPL099C,0,-0.6099698,0.10328490287065506,0.9712871313095093,0.8525525331497192
YFL003C,YDR074W,0,-0.6101207,0.10327403247356415,0.9712871313095093,0.8526526689529419
YJL144W,YOL058W,0,-0.6102055,0.10326315462589264,0.9712871313095093,0.8527527451515198
YDR034C-D,YOR194C,0,-0.6102336,0.10325229167938232,0.9712871313095093,0.8528528809547424
YOR054C,YLR350W,0,-0.6104741,0.10324142128229141,0.9712871313095093,0.8529529571533203
YDR261C-C,YER058W,0,-0.6105929,0.1032305583357811,0.9712871313095093,0.8530530333518982
YGR059W,YBL089W,0,-0.61122954,0.10321969538927078,0.9712871313095093,0.8531531691551208
YPL157W,YOR010C,0,-0.61192924,0.10320883989334106,0.9712871313095093,0.8532532453536987
YJL189W,YIL066C,0,-0.61208147,0.10319797694683075,0.9712871313095093,0.8533533811569214
YGL183C,YDR252W,0,-0.6123662,0.10318712890148163,0.9712871313095093,0.8534534573554993
YOR362C,YDR523C,0,-0.61308,0.10317627340555191,0.9712871313095093,0.8535535335540771
YGR175C,YEL015W,0,-0.6132264,0.10316542536020279,0.9712871313095093,0.8536536693572998
YGL148W,YGL055W,0,-0.6133508,0.10315457731485367,0.9712871313095093,0.8537537455558777
YOR100C,YDR003W,0,-0.61345774,0.10314372926950455,0.9712871313095093,0.8538538813591003
YOR298C-A,YLL028W,0,-0.613669,0.10313288122415543,0.9712871313095093,0.8539539575576782
YPL200W,YMR168C,0,-0.6137044,0.1031220406293869,0.9712871313095093,0.8540540337562561
YDR405W,YNL002C,0,-0.6141039,0.10311120748519897,0.9712871313095093,0.8541541695594788
YMR203W,YLL008W,0,-0.61413896,0.10310036689043045,0.9712871313095093,0.8542542457580566
YHR082C,YDR210W-A,0,-0.6144145,0.10308953374624252,0.9712871313095093,0.8543543815612793
YPL230W,YER137C-A,0,-0.614421,0.1030787006020546,0.9712871313095093,0.8544544577598572
YOR084W,YLR286C,0,-0.61446023,0.10306787490844727,0.9712871313095093,0.8545545339584351
YGR157W,YHL024W,0,-0.61451733,0.10305704176425934,0.9712871313095093,0.8546546697616577
YBR129C,YNL046W,0,-0.6146971,0.10304621607065201,0.9712871313095093,0.8547547459602356
YLR157C-B,YGL106W,0,-0.6157525,0.10303539782762527,0.9712871313095093,0.8548548817634583
YNR002C,YLL028W,0,-0.6158406,0.10302457213401794,0.9712871313095093,0.8549549579620361
YDR454C,YOR153W,0,-0.6159568,0.10301375389099121,0.9712871313095093,0.855055034160614
YKL096W,YDR473C,0,-0.61617404,0.10300294309854507,0.9712871313095093,0.8551551699638367
YGR109W-B,YJL046W,0,-0.61638397,0.10299212485551834,0.9712871313095093,0.8552552461624146
YLR176C,YNL139C,0,-0.6166199,0.1029813140630722,0.9712871313095093,0.8553553819656372
YDR123C,YGR256W,0,-0.6169167,0.10297050327062607,0.9712871313095093,0.8554554581642151
YML007W,YPL257W-A,0,-0.6176309,0.10295969992876053,0.9712871313095093,0.855555534362793
YCR075C,YLL052C,0,-0.6176438,0.10294888913631439,0.9712871313095093,0.8556556701660156
YCR030C,YBR196C,0,-0.61770886,0.10293809324502945,0.9712871313095093,0.8557557463645935
YBR019C,YMR168C,0,-0.61781865,0.10292728990316391,0.9712871313095093,0.8558558821678162
YMR246W,YDR134C,0,-0.61785907,0.10291649401187897,0.9712871313095093,0.855955958366394
YFL010W-A,YEL030W,0,-0.61792785,0.10290569812059402,0.9712871313095093,0.8560560345649719
YNL289W,YDL140C,0,-0.6181477,0.10289490222930908,0.9712871313095093,0.8561561703681946
YER169W,YJL062W-A,0,-0.6182545,0.10288411378860474,0.9712871313095093,0.8562562465667725
YDR155C,YJL081C,0,-0.61836857,0.10287332534790039,0.9712871313095093,0.8563563823699951
YOR340C,YDR298C,0,-0.6186218,0.10286253690719604,0.9712871313095093,0.856456458568573
YCL030C,YOL155C,0,-0.6188011,0.1028517484664917,0.9712871313095093,0.8565565347671509
YML125C,YHR070W,0,-0.61911577,0.10284096747636795,0.9712871313095093,0.8566566705703735
YLR187W,YPR158C-D,0,-0.61949986,0.1028301864862442,0.9712871313095093,0.8567567467689514
YKL165C,YLR359W,0,-0.62100714,0.10281941294670105,0.9712871313095093,0.8568568825721741
YCL075W,YNR013C,0,-0.62132275,0.1028086319565773,0.9712871313095093,0.856956958770752
YDR210C-C,YDR453C,0,-0.62145066,0.10279786586761475,0.9712871313095093,0.8570570349693298
YHR136C,YNR036C,0,-0.62157184,0.1027870923280716,0.9712871313095093,0.8571571707725525
YJL219W,YOR377W,0,-0.62175024,0.10277632623910904,0.9712871313095093,0.8572572469711304
YGL207W,YKL193C,0,-0.6218259,0.10276555269956589,0.9712871313095093,0.857357382774353
YOR230W,YKL065C,0,-0.6220419,0.10275479406118393,0.9712871313095093,0.8574574589729309
YER159C-A,YDR519W,0,-0.6223511,0.10274402797222137,0.9712871313095093,0.8575575351715088
YIR005W,YML058W-A,0,-0.6225651,0.10273326933383942,0.9712871313095093,0.8576576709747314
YOR348C,YDL101C,0,-0.6238221,0.10272251069545746,0.9712871313095093,0.8577577471733093
YPL154C,YDR313C,0,-0.6242344,0.1027117595076561,0.9712871313095093,0.857857882976532
YER026C,YOR378W,0,-0.62451214,0.10270100831985474,0.9712871313095093,0.8579579591751099
YGR143W,YEL041W,0,-0.62519926,0.10269025713205338,0.9712871313095093,0.8580580353736877
YIL041W,YNL135C,0,-0.62553513,0.10267950594425201,0.9712871313095093,0.8581581711769104
YFL053W,YBR018C,0,-0.6259931,0.10266876220703125,0.9712871313095093,0.8582582473754883
YER086W,YNL220W,0,-0.62707543,0.10265801846981049,0.9712871313095093,0.8583583831787109
YPL190C,YKL100C,0,-0.6272009,0.10264727473258972,0.9712871313095093,0.8584584593772888
YDL214C,YDR210W-B,0,-0.6272061,0.10263653844594955,0.9712871313095093,0.8585585355758667
YOL033W,YMR135C,0,-0.62839943,0.10262579470872879,0.9712871313095093,0.8586586713790894
YGR279C,YIL145C,0,-0.6285916,0.10261506587266922,0.9712871313095093,0.8587587475776672
YHR116W,YBL112C,0,-0.62891084,0.10260432958602905,0.9712871313095093,0.8588588833808899
YPR036W,YNL213C,0,-0.6293609,0.10259360074996948,0.9712871313095093,0.8589589595794678
YKL117W,YNL163C,0,-0.62947196,0.10258287191390991,0.9712871313095093,0.8590590357780457
YER094C,YLR399C,0,-0.62951523,0.10257214307785034,0.9712871313095093,0.8591591715812683
YOR116C,YGL259W,0,-0.62969327,0.10256142169237137,0.9712871313095093,0.8592592477798462
YDL207W,YPR137C-B,0,-0.62995994,0.1025507003068924,0.9712871313095093,0.8593593835830688
YBR155W,YPL240C,0,-0.6300605,0.10253997892141342,0.9712871313095093,0.8594594597816467
YHR200W,YBL050W,0,-0.6301113,0.10252926498651505,0.9712871313095093,0.8595595359802246
YGR284C,YHL016C,0,-0.6301856,0.10251855105161667,0.9712871313095093,0.8596596717834473
YPL031C,YOR167C,0,-0.63031834,0.10250783711671829,0.9712871313095093,0.8597597479820251
YIL044C,YHR079C-A,0,-0.630598,0.10249712318181992,0.9712871313095093,0.8598598837852478
YMR100W,YKL107W,0,-0.6307799,0.10248641669750214,0.9712871313095093,0.8599599599838257
YGR268C,YBR136W,0,-0.63109565,0.10247571021318436,0.9712871313095093,0.8600600361824036
YMR319C,YJL160C,0,-0.63188255,0.10246501117944717,0.9712871313095093,0.8601601719856262
YGR135W,YDL075W,0,-0.6325577,0.1024543046951294,0.9712871313095093,0.8602602481842041
YJR075W,YHL013C,0,-0.63293546,0.10244360566139221,0.9712871313095093,0.8603603839874268
YML014W,YGL055W,0,-0.6330621,0.10243291407823563,0.9712871313095093,0.8604604601860046
YPL259C,YDR432W,0,-0.63348854,0.10242221504449844,0.9712871313095093,0.8605605363845825
YBL005W-A,YOR344C,0,-0.633494,0.10241152346134186,0.9712871313095093,0.8606606721878052
YDL227C,YMR142C,0,-0.6335742,0.10240083187818527,0.9712871313095093,0.8607607483863831
YDR210W-B,YOR074C,0,-0.6337425,0.10239014774560928,0.9712871313095093,0.8608608841896057
YMR121C,YKR025W,0,-0.63383335,0.1023794636130333,0.9712871313095093,0.8609609603881836
YJR016C,YPR018W,0,-0.6344865,0.1023687794804573,0.9712871313095093,0.8610610365867615
YLR157C-B,YKL195W,0,-0.6346381,0.10235809534788132,0.9712871313095093,0.8611611723899841
YDR044W,YPL148C,0,-0.6347594,0.10234741866588593,0.9712871313095093,0.861261248588562
YBR203W,YBR026C,0,-0.63498795,0.10233674198389053,0.9712871313095093,0.8613613843917847
YOR192C-B,YOR008C,0,-0.635047,0.10232606530189514,0.9712871313095093,0.8614614605903625
YLR276C,YNR067C,0,-0.63587457,0.10231539607048035,0.9712871313095093,0.8615615367889404
YBL084C,YHL012W,0,-0.63595223,0.10230472683906555,0.9712871313095093,0.8616616725921631
YAR015W,YNR021W,0,-0.63602346,0.10229405760765076,0.9712871313095093,0.861761748790741
YJL125C,YGR183C,0,-0.6362533,0.10228338837623596,0.9712871313095093,0.8618618845939636
YPR035W,YML081C-A,0,-0.6362546,0.10227272659540176,0.9712871313095093,0.8619619607925415
YJR057W,YMR116C,0,-0.63669175,0.10226206481456757,0.9712871313095093,0.8620620369911194
YMR301C,YDL179W,0,-0.63713896,0.10225141048431396,0.9712871313095093,0.862162172794342
YOL107W,YPL095C,0,-0.6377223,0.10224074870347977,0.9712871313095093,0.8622622489929199
YDR032C,YDR033W,0,-0.63780546,0.10223009437322617,0.9712871313095093,0.8623623847961426
YNL091W,YML028W,0,-0.6379145,0.10221944004297256,0.9712871313095093,0.8624624609947205
YLR410W-A,YOR130C,0,-0.63825643,0.10220879316329956,0.9712871313095093,0.8625625371932983
YPL111W,YOR192C-B,0,-0.63864976,0.10219814628362656,0.9712871313095093,0.862662672996521
YDR288W,YCR098C,0,-0.63883376,0.10218749940395355,0.9712871313095093,0.8627627491950989
YGR109W-B,YBR152W,0,-0.6388503,0.10217685997486115,0.9712871313095093,0.8628628849983215
YNL298W,YKL163W,0,-0.63896817,0.10216621309518814,0.9712871313095093,0.8629629611968994
YPR047W,YDR034C-D,0,-0.63926303,0.10215557366609573,0.9712871313095093,0.8630630373954773
YOL070C,YGR161C-C,0,-0.6392746,0.10214494168758392,0.9712871313095093,0.8631631731987
YLL062C,YMR290C,0,-0.63950807,0.10213430225849152,0.9712871313095093,0.8632632493972778
YDR479C,YKL201C,0,-0.6395421,0.1021236702799797,0.9712871313095093,0.8633633852005005
YPR066W,YFL041W,0,-0.6399527,0.10211304575204849,0.9712871313095093,0.8634634613990784
YJL143W,YML131W,0,-0.6400083,0.10210241377353668,0.9712871313095093,0.8635635375976562
YDR225W,YNL027W,0,-0.6401563,0.10209178924560547,0.9712871313095093,0.8636636734008789
YPR112C,YLR450W,0,-0.64021873,0.10208116471767426,0.9712871313095093,0.8637637495994568
