Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR104C,YLR227W-B,0,-0.640893,0.10207054764032364,0.9712871313095093,0.8638638854026794
YIR007W,YGR288W,0,-0.64094234,0.10205992311239243,0.9712871313095093,0.8639639616012573
YOL104C,YGR249W,0,-0.64110214,0.10204930603504181,0.9712871313095093,0.8640640377998352
YGR014W,YCR004C,0,-0.6412612,0.10203869640827179,0.9712871313095093,0.8641641736030579
YNL101W,YMR106C,0,-0.64151114,0.10202807933092117,0.9712871313095093,0.8642642498016357
YNL264C,YIL072W,0,-0.6416068,0.10201746970415115,0.9712871313095093,0.8643643856048584
YEL038W,YBR061C,0,-0.6416272,0.10200686007738113,0.9712871313095093,0.8644644618034363
YDR279W,YER025W,0,-0.6416296,0.10199625790119171,0.9712871313095093,0.8645645380020142
YGR092W,YDR461W,0,-0.6419066,0.10198565572500229,0.9712871313095093,0.8646646738052368
YOR231W,YDR210W-A,0,-0.64209205,0.10197505354881287,0.9712871313095093,0.8647647500038147
YGR144W,YJR029W,0,-0.64226145,0.10196445137262344,0.9712871313095093,0.8648648858070374
YLL051C,YPL214C,0,-0.64229184,0.10195385664701462,0.9712871313095093,0.8649649620056152
YAL053W,YCL040W,0,-0.6424019,0.10194326192140579,0.9712871313095093,0.8650650382041931
YLR192C,YDR261W-A,0,-0.6429923,0.10193266719579697,0.9712871313095093,0.8651651740074158
YHR196W,YGL032C,0,-0.64314026,0.10192207992076874,0.9712871313095093,0.8652652502059937
YDL064W,YGL222C,0,-0.64349383,0.10191149264574051,0.9712871313095093,0.8653653860092163
YCR047C,YKR042W,0,-0.6435569,0.10190090537071228,0.9712871313095093,0.8654654622077942
YNL331C,YDR031W,0,-0.644026,0.10189031809568405,0.9712871313095093,0.8655655384063721
YIL070C,YER114C,0,-0.6442565,0.10187973827123642,0.9712871313095093,0.8656656742095947
YOL155C,YOR234C,0,-0.64434105,0.10186915844678879,0.9712871313095093,0.8657657504081726
YLL012W,YMR135C,0,-0.6447647,0.10185857862234116,0.9712871313095093,0.8658658862113953
YIL168W,YPL096W,0,-0.6448408,0.10184800624847412,0.9712871313095093,0.8659659624099731
YFL002W-A,YJR091C,0,-0.6455769,0.10183743387460709,0.9712871313095093,0.866066038608551
YOL091W,YGR086C,0,-0.64589185,0.10182686150074005,0.9712871313095093,0.8661661744117737
YPL085W,YLR035C-A,0,-0.64604986,0.10181629657745361,0.9712871313095093,0.8662662506103516
YOL129W,YOL130W,0,-0.6469054,0.10180573165416718,0.9712871313095093,0.8663663864135742
YNL308C,YJR139C,0,-0.64691156,0.10179516673088074,0.9712871313095093,0.8664664626121521
YER068W,YGR249W,0,-0.647428,0.1017846018075943,0.9712871313095093,0.86656653881073
YFR004W,YHR179W,0,-0.64747155,0.10177404433488846,0.9712871313095093,0.8666666746139526
YJL019W,YDR453C,0,-0.6475552,0.10176348686218262,0.9712871313095093,0.8667667508125305
YEL038W,YMR260C,0,-0.6484966,0.10175292938947678,0.9712871313095093,0.8668668866157532
YCR028C-A,YOR095C,0,-0.6485079,0.10174237936735153,0.9712871313095093,0.866966962814331
YLL051C,YLL055W,0,-0.64867854,0.10173182934522629,0.9712871313095093,0.8670670390129089
YER091C,YLR048W,0,-0.6489175,0.10172127932310104,0.9712871313095093,0.8671671748161316
YJL166W,YGL233W,0,-0.6492599,0.1017107293009758,0.9712871313095093,0.8672672510147095
YLR121C,YMR223W,0,-0.6493612,0.10170018672943115,0.9712871313095093,0.8673673868179321
YLR227W-B,YPR159W,0,-0.64999443,0.1016896441578865,0.9712871313095093,0.86746746301651
YBR221C,YOR310C,0,-0.65002996,0.10167910158634186,0.9712871313095093,0.8675675392150879
YAL020C,YOR187W,0,-0.65009326,0.10166856646537781,0.9712871313095093,0.8676676750183105
YPL158C,YNL327W,0,-0.6502091,0.10165803134441376,0.9712871313095093,0.8677677512168884
YOL108C,YIR034C,0,-0.6503337,0.10164749622344971,0.9712871313095093,0.8678678870201111
YPL032C,YBR010W,0,-0.6504121,0.10163696855306625,0.9712871313095093,0.867967963218689
YPL158C,YGR090W,0,-0.65122813,0.1016264408826828,0.9712871313095093,0.8680680394172668
YGR054W,YMR199W,0,-0.65154785,0.10161591321229935,0.9712871313095093,0.8681681752204895
YNL117W,YGR214W,0,-0.6518936,0.1016053855419159,0.9712871313095093,0.8682682514190674
YOL002C,YBR001C,0,-0.6519982,0.10159486532211304,0.9712871313095093,0.86836838722229
YLR425W,YAL031C,0,-0.6520527,0.10158434510231018,0.9712871313095093,0.8684684634208679
YER016W,YOR393W,0,-0.65212816,0.10157382488250732,0.9712871313095093,0.8685685396194458
YLR385C,YLL017W,0,-0.6524374,0.10156331211328506,0.9712871313095093,0.8686686754226685
YJR139C,YHR209W,0,-0.6525268,0.10155279189348221,0.9712871313095093,0.8687687516212463
YBR215W,YOR343W-A,0,-0.6530114,0.10154228657484055,0.9712871313095093,0.868868887424469
YER130C,YDL126C,0,-0.6534747,0.10153177380561829,0.9712871313095093,0.8689689636230469
YKL124W,YDL140C,0,-0.65398806,0.10152126848697662,0.9712871313095093,0.8690690398216248
YKL210W,YCR081W,0,-0.6544204,0.10151076316833496,0.9712871313095093,0.8691691756248474
YMR045C,YDR382W,0,-0.654543,0.1015002578496933,0.9712871313095093,0.8692692518234253
YOR298C-A,YPR002W,0,-0.65506905,0.10148975998163223,0.9712871313095093,0.869369387626648
YDR224C,YCR012W,0,-0.6551637,0.10147926211357117,0.9712871313095093,0.8694694638252258
YDR141C,YML091C,0,-0.65587777,0.1014687642455101,0.9712871313095093,0.8695695400238037
YKR039W,YJR099W,0,-0.65589726,0.10145826637744904,0.9712871313095093,0.8696696758270264
YJL166W,YOR315W,0,-0.65646297,0.10144777595996857,0.9712871313095093,0.8697697520256042
YJR158W,YPR158C-C,0,-0.65651685,0.1014372855424881,0.9712871313095093,0.8698698878288269
YNL301C,YML085C,0,-0.65686905,0.10142680257558823,0.9712871313095093,0.8699699640274048
YDL193W,YJL153C,0,-0.6569287,0.10141631215810776,0.9712871313095093,0.8700700998306274
YML091C,YHR104W,0,-0.65708274,0.10140582919120789,0.9712871313095093,0.8701701760292053
YLR157C-A,YPL011C,0,-0.657419,0.10139534622430801,0.9712871313095093,0.8702702522277832
YJR077C,YGR026W,0,-0.6574407,0.10138487070798874,0.9712871313095093,0.8703703880310059
YBR080C,YOR310C,0,-0.6583831,0.10137439519166946,0.9712871313095093,0.8704704642295837
YGR075C,YCR097W,0,-0.658484,0.10136391967535019,0.9712871313095093,0.8705706000328064
YJL159W,YCL050C,0,-0.6586169,0.10135344415903091,0.9712871313095093,0.8706706762313843
YMR020W,YBR058C-A,0,-0.65892416,0.10134297609329224,0.9712871313095093,0.8707707524299622
YOR321W,YMR260C,0,-0.65898776,0.10133250802755356,0.9712871313095093,0.8708708882331848
YPL220W,YKL049C,0,-0.65943545,0.10132203996181488,0.9712871313095093,0.8709709644317627
YMR301C,YPL218W,0,-0.66003937,0.1013115793466568,0.9712871313095093,0.8710711002349854
YDR001C,YGR231C,0,-0.660116,0.10130111873149872,0.9712871313095093,0.8711711764335632
YPL164C,YPL180W,0,-0.6605502,0.10129065811634064,0.9712871313095093,0.8712712526321411
YIR028W,YDL130W-A,0,-0.66117203,0.10128019750118256,0.9712871313095093,0.8713713884353638
YGL160W,YGR038C-A,0,-0.6612282,0.10126974433660507,0.9712871313095093,0.8714714646339417
YCL008C,YHL024W,0,-0.6617928,0.10125929117202759,0.9712871313095093,0.8715716004371643
YFL002W-B,YPL194W,0,-0.6617972,0.1012488380074501,0.9712871313095093,0.8716716766357422
YPL113C,YER172C,0,-0.6619618,0.10123839229345322,0.9712871313095093,0.8717717528343201
YDR316W-A,YER161C,0,-0.6627121,0.10122794657945633,0.9712871313095093,0.8718718886375427
YER088C,YBL011W,0,-0.6631551,0.10121750086545944,0.9712871313095093,0.8719719648361206
YHL009W-B,YBL030C,0,-0.6631656,0.10120705515146255,0.9712871313095093,0.8720721006393433
YNL227C,YPR158C-D,0,-0.66319555,0.10119661688804626,0.9712871313095093,0.8721721768379211
YOR298C-A,YHR077C,0,-0.6642156,0.10118617862462997,0.9712871313095093,0.872272253036499
YOR338W,YJR103W,0,-0.6644349,0.10117574036121368,0.9712871313095093,0.8723723888397217
YGR041W,YNL052W,0,-0.6644754,0.10116530954837799,0.9712871313095093,0.8724724650382996
YNL069C,YBL034C,0,-0.66490835,0.1011548787355423,0.9712871313095093,0.8725726008415222
YEL026W,YMR216C,1,-0.66498697,0.10124754905700684,0.9722772240638733,0.8725726008415222
YDR261C-D,YNL299W,0,-0.6651314,0.10123711079359055,0.9722772240638733,0.8726726770401001
YNL122C,YMR256C,0,-0.66547424,0.10122667998075485,0.9722772240638733,0.872772753238678
YML034W,YOR142W-B,0,-0.6656198,0.10121624171733856,0.9722772240638733,0.8728728890419006
YML111W,YAL008W,0,-0.66587603,0.10120581090450287,0.9722772240638733,0.8729729652404785
YGR161W-B,YBL023C,0,-0.6661989,0.10119538009166718,0.9722772240638733,0.8730731010437012
YBR152W,YLR323C,1,-0.6667393,0.10128799825906754,0.9732673168182373,0.8730731010437012
YBR196C,YBR010W,0,-0.6667619,0.10127755999565125,0.9732673168182373,0.873173177242279
YDR036C,YFL002W-A,0,-0.66707104,0.10126712918281555,0.9732673168182373,0.8732732534408569
YBR068C,YGL233W,0,-0.6670991,0.10125669836997986,0.9732673168182373,0.8733733892440796
YIL108W,YGR209C,0,-0.6673617,0.10124626755714417,0.9732673168182373,0.8734734654426575
YPR005C,YPL283C,0,-0.6679738,0.10123583674430847,0.9732673168182373,0.8735736012458801
YAR066W,YNL220W,0,-0.66833574,0.10122541338205338,0.9732673168182373,0.873673677444458
YFR036W,YDL070W,0,-0.6686372,0.10121499001979828,0.9732673168182373,0.8737737536430359
YJL116C,YMR052W,0,-0.66874015,0.10120457410812378,0.9732673168182373,0.8738738894462585
YJL166W,YKR105C,0,-0.6688012,0.10119415074586868,0.9732673168182373,0.8739739656448364
YGR109W-B,YKL073W,0,-0.66891104,0.10118373483419418,0.9732673168182373,0.8740741014480591
YFL045C,YJL080C,0,-0.66902244,0.10117331892251968,0.9732673168182373,0.874174177646637
YML022W,YML121W,0,-0.669257,0.10116291046142578,0.9732673168182373,0.8742742538452148
YKL041W,YOR343W-B,0,-0.6696413,0.10115250200033188,0.9732673168182373,0.8743743896484375
YDL133C-A,YNR018W,0,-0.6700109,0.10114209353923798,0.9732673168182373,0.8744744658470154
YIL150C,YIL157C,0,-0.6714793,0.10113168507814407,0.9732673168182373,0.874574601650238
YIR012W,YHR140W,0,-0.6719398,0.10112128406763077,0.9732673168182373,0.8746746778488159
YKL198C,YBL076C,0,-0.6725153,0.10111088305711746,0.9732673168182373,0.8747747540473938
YKL124W,YJR151C,0,-0.6726479,0.10110048204660416,0.9732673168182373,0.8748748898506165
YDR247W,YOR382W,0,-0.6730596,0.10109008848667145,0.9732673168182373,0.8749749660491943
YML124C,YPL016W,0,-0.6733816,0.10107969492673874,0.9732673168182373,0.875075101852417
YGR104C,YHR079C-A,0,-0.6743731,0.10106930136680603,0.9732673168182373,0.8751751780509949
YGL009C,YJL219W,0,-0.6743917,0.10105890780687332,0.9732673168182373,0.8752752542495728
YNL256W,YGR077C,0,-0.6743988,0.10104852169752121,0.9732673168182373,0.8753753900527954
YGR027W-A,YLL022C,0,-0.6746168,0.1010381355881691,0.9732673168182373,0.8754754662513733
YPR065W,YPL134C,0,-0.67469126,0.10102774947881699,0.9732673168182373,0.875575602054596
YDR298C,YGL131C,0,-0.6748336,0.10101737082004547,0.9732673168182373,0.8756756782531738
YER106W,YIL034C,0,-0.67488295,0.10100698471069336,0.9732673168182373,0.8757757544517517
YDL214C,YOR096W,0,-0.6750302,0.10099660605192184,0.9732673168182373,0.8758758902549744
YDL004W,YKL061W,0,-0.67509466,0.10098623484373093,0.9732673168182373,0.8759759664535522
YOR348C,YDR147W,0,-0.6751417,0.10097586363554001,0.9732673168182373,0.8760761022567749
YKL171W,YPL275W,0,-0.67547804,0.10096549242734909,0.9732673168182373,0.8761761784553528
YPL108W,YBR009C,0,-0.67603594,0.10095512121915817,0.9732673168182373,0.8762762546539307
YJR016C,YPR042C,0,-0.67737824,0.10094475001096725,0.9732673168182373,0.8763763904571533
YDR485C,YOR120W,0,-0.6774072,0.10093438625335693,0.9732673168182373,0.8764764666557312
YPL283C,YAL016W,0,-0.6775263,0.10092402249574661,0.9732673168182373,0.8765766024589539
YCR067C,YBL039C,0,-0.6778711,0.10091366618871689,0.9732673168182373,0.8766766786575317
YGR014W,YNL330C,0,-0.6780943,0.10090330243110657,0.9732673168182373,0.8767767548561096
YBR234C,YHL019C,0,-0.67825717,0.10089294612407684,0.9732673168182373,0.8768768906593323
YFR044C,YHR156C,0,-0.67862624,0.10088259726762772,0.9732673168182373,0.8769769668579102
YNL178W,YDL222C,0,-0.6787945,0.10087224096059799,0.9732673168182373,0.8770771026611328
YMR221C,YPL212C,0,-0.6788022,0.10086189210414886,0.9732673168182373,0.8771771788597107
YGL009C,YBL023C,0,-0.6789939,0.10085154324769974,0.9732673168182373,0.8772772550582886
YCL075W,YJR082C,0,-0.6791015,0.10084120184183121,0.9732673168182373,0.8773773908615112
YEL038W,YNL178W,0,-0.6792367,0.10083085298538208,0.9732673168182373,0.8774774670600891
YDL069C,YOR234C,0,-0.67924494,0.10082051157951355,0.9732673168182373,0.8775776028633118
YCR087C-A,YDR494W,0,-0.6792744,0.10081017017364502,0.9732673168182373,0.8776776790618896
YGR108W,YDR432W,0,-0.67945623,0.10079983621835709,0.9732673168182373,0.8777777552604675
YBL021C,YOR332W,0,-0.6796077,0.10078950226306915,0.9732673168182373,0.8778778910636902
YDR322C-A,YIL157C,0,-0.67974716,0.10077916830778122,0.9732673168182373,0.8779779672622681
YPR030W,YPR137C-B,0,-0.6801347,0.10076883435249329,0.9732673168182373,0.8780781030654907
YGR132C,YJL066C,0,-0.6802649,0.10075850784778595,0.9732673168182373,0.8781781792640686
YBR158W,YJR015W,0,-0.6806056,0.10074818134307861,0.9732673168182373,0.8782782554626465
YLR408C,YPL274W,0,-0.6806791,0.10073785483837128,0.9732673168182373,0.8783783912658691
YPR137C-B,YOR036W,0,-0.6808833,0.10072753578424454,0.9732673168182373,0.878478467464447
YPL090C,YKR067W,0,-0.6812027,0.1007172167301178,0.9732673168182373,0.8785786032676697
YOR244W,YFL002W-B,0,-0.6820629,0.10070689767599106,0.9732673168182373,0.8786786794662476
YGR177C,YKL210W,0,-0.6820732,0.10069657862186432,0.9732673168182373,0.8787787556648254
YPL187W,YBR041W,0,-0.6822036,0.10068626701831818,0.9732673168182373,0.8788788914680481
YDR298C,YBL045C,0,-0.68273485,0.10067595541477203,0.9732673168182373,0.878978967666626
YMR152W,YDL229W,0,-0.6828645,0.10066564381122589,0.9732673168182373,0.8790791034698486
YKL164C,YNL082W,0,-0.6830315,0.10065533220767975,0.9732673168182373,0.8791791796684265
YGR154C,YDR338C,0,-0.6830615,0.1006450280547142,0.9732673168182373,0.8792792558670044
YDL138W,YDL126C,0,-0.68310815,0.10063472390174866,0.9732673168182373,0.879379391670227
YPL148C,YNL309W,0,-0.6837222,0.10062442719936371,0.9732673168182373,0.8794794678688049
YFL054C,YOL128C,0,-0.6842082,0.10061412304639816,0.9732673168182373,0.8795796036720276
YFL016C,YGR128C,0,-0.6844678,0.10060382634401321,0.9732673168182373,0.8796796798706055
YOL002C,YNR008W,0,-0.68447423,0.10059352964162827,0.9732673168182373,0.8797797560691833
YPL257W-B,YNL218W,0,-0.68463475,0.10058324038982391,0.9732673168182373,0.879879891872406
YJL002C,YFR015C,0,-0.68480116,0.10057295113801956,0.9732673168182373,0.8799799680709839
YLR038C,YAL020C,0,-0.6851234,0.10056266188621521,0.9732673168182373,0.8800801038742065
YPL132W,YJL187C,0,-0.68513095,0.10055237263441086,0.9732673168182373,0.8801801800727844
YER018C,YOL136C,0,-0.6852296,0.1005420908331871,0.9732673168182373,0.8802802562713623
YMR189W,YJR112W,0,-0.6853255,0.10053180903196335,0.9732673168182373,0.880380392074585
YLR216C,YBR152W,0,-0.68578357,0.1005215272307396,0.9732673168182373,0.8804804682731628
YNL270C,YHL033C,0,-0.68579453,0.10051124542951584,0.9732673168182373,0.8805806040763855
YER146W,YOR159C,1,-0.68623585,0.10060320794582367,0.9742574095726013,0.8805806040763855
YJR066W,YHR007C,0,-0.6865506,0.10059292614459991,0.9742574095726013,0.8806806802749634
YJL143W,YPR016C,0,-0.68662775,0.10058264434337616,0.9742574095726013,0.8807807564735413
YOR315W,YBR253W,0,-0.6867663,0.1005723625421524,0.9742574095726013,0.8808808922767639
YLR203C,YPR094W,1,-0.6867936,0.10066428035497665,0.9752475023269653,0.8808808922767639
YAL043C,YPR158W-A,0,-0.6868017,0.1006539985537529,0.9752475023269653,0.8809809684753418
YKL165C,YBR048W,0,-0.6870349,0.10064370930194855,0.9752475023269653,0.8810811042785645
YDR166C,YOR092W,0,-0.68750656,0.10063342750072479,0.9752475023269653,0.8811811804771423
YER035W,YBR217W,0,-0.68763524,0.10062314569950104,0.9752475023269653,0.8812812566757202
YDL232W,YPL237W,0,-0.68810624,0.10061287134885788,0.9752475023269653,0.8813813924789429
YGR085C,YGR087C,0,-0.68894815,0.10060259699821472,0.9752475023269653,0.8814814686775208
YNL096C,YBR216C,0,-0.6889792,0.10059232264757156,0.9752475023269653,0.8815816044807434
YMR256C,YGL008C,0,-0.6895001,0.1005820482969284,0.9752475023269653,0.8816816806793213
YML073C,YLL043W,0,-0.6897166,0.10057178139686584,0.9752475023269653,0.8817817568778992
YMR250W,YLR372W,0,-0.68992597,0.10056151449680328,0.9752475023269653,0.8818818926811218
YAL013W,YNL003C,0,-0.69006574,0.10055124759674072,0.9752475023269653,0.8819819688796997
YBL074C,YPR137C-B,0,-0.6901559,0.10054098069667816,0.9752475023269653,0.8820821046829224
YJL159W,YOR332W,0,-0.69025975,0.1005307212471962,0.9752475023269653,0.8821821808815002
YOR219C,YFL039C,0,-0.690509,0.10052046179771423,0.9752475023269653,0.8822822570800781
YGL170C,YGR133W,0,-0.690514,0.10051020234823227,0.9752475023269653,0.8823823928833008
YPR156C,YCR027C,0,-0.6908768,0.1004999503493309,0.9752475023269653,0.8824824690818787
YML131W,YFL055W,0,-0.6912944,0.10048969835042953,0.9752475023269653,0.8825826048851013
YOL133W,YPL257W-B,0,-0.6915647,0.10047944635152817,0.9752475023269653,0.8826826810836792
YER042W,YLR285W,0,-0.6915683,0.1004691943526268,0.9752475023269653,0.8827827572822571
YOR283W,YNL134C,0,-0.69159925,0.10045894980430603,0.9752475023269653,0.8828828930854797
YGR109W-B,YPR083W,0,-0.6925407,0.10044870525598526,0.9752475023269653,0.8829829692840576
YOR176W,YDL127W,0,-0.69267863,0.10043846070766449,0.9752475023269653,0.8830831050872803
YLR388W,YDR197W,0,-0.6927212,0.10042822360992432,0.9752475023269653,0.8831831812858582
YML111W,YAL062W,0,-0.69324356,0.10041798651218414,0.9752475023269653,0.883283257484436
YMR058W,YMR163C,0,-0.6933586,0.10040774941444397,0.9752475023269653,0.8833833932876587
YMR239C,YGR287C,0,-0.69344276,0.1003975123167038,0.9752475023269653,0.8834834694862366
YPL092W,YLR203C,0,-0.69361514,0.10038728266954422,0.9752475023269653,0.8835836052894592
YCL004W,YJR121W,0,-0.6943893,0.10037705302238464,0.9752475023269653,0.8836836814880371
YER054C,YHL001W,0,-0.6944619,0.10036682337522507,0.9752475023269653,0.883783757686615
YPR191W,YMR019W,0,-0.6947302,0.10035659372806549,0.9752475023269653,0.8838838934898376
YMR221C,YML022W,0,-0.6949443,0.10034637153148651,0.9752475023269653,0.8839839696884155
YFR018C,YIL126W,0,-0.69523597,0.10033614933490753,0.9752475023269653,0.8840841054916382
YCL011C,YPL218W,0,-0.6959701,0.10032593458890915,0.9752475023269653,0.8841841816902161
YIL133C,YLR371W,0,-0.69607145,0.10031571239233017,0.9752475023269653,0.884284257888794
YER004W,YER050C,0,-0.6960728,0.10030549764633179,0.9752475023269653,0.8843843936920166
YER055C,YOL065C,0,-0.6961922,0.1002952829003334,0.9752475023269653,0.8844844698905945
YML048W,YDL141W,0,-0.6968388,0.10028507560491562,0.9752475023269653,0.8845846056938171
YDL084W,YLR321C,0,-0.69694173,0.10027486830949783,0.9752475023269653,0.884684681892395
YOR075W,YKL086W,0,-0.6971708,0.10026466101408005,0.9752475023269653,0.8847847580909729
YHR174W,YLR133W,0,-0.6974741,0.10025445371866226,0.9752475023269653,0.8848848938941956
YGR123C,YLR405W,0,-0.69750106,0.10024424642324448,0.9752475023269653,0.8849849700927734
YMR312W,YMR189W,0,-0.6978267,0.10023404657840729,0.9752475023269653,0.8850851058959961
YDR196C,YCL040W,0,-0.6980381,0.1002238467335701,0.9752475023269653,0.885185182094574
YMR213W,YGR161W-B,0,-0.69815177,0.10021365433931351,0.9752475023269653,0.8852852582931519
YLL054C,YOR317W,0,-0.6985235,0.10020346194505692,0.9752475023269653,0.8853853940963745
YDR324C,YDL133C-A,0,-0.6987505,0.10019326955080032,0.9752475023269653,0.8854854702949524
YLR356W,YLR080W,0,-0.69974935,0.10018307715654373,0.9752475023269653,0.885585606098175
YMR319C,YNL271C,0,-0.6999244,0.10017288476228714,0.9752475023269653,0.8856856822967529
YGL163C,YOR142W-B,0,-0.7007663,0.10016269981861115,0.9752475023269653,0.8857857584953308
YJR064W,YER159C-A,0,-0.70106465,0.10015251487493515,0.9752475023269653,0.8858858942985535
YGR049W,YDR476C,0,-0.70186466,0.10014233738183975,0.9752475023269653,0.8859859704971313
YOL016C,YFR045W,0,-0.7018904,0.10013215243816376,0.9752475023269653,0.886086106300354
YLR359W,YBR186W,0,-0.7020044,0.10012197494506836,0.9752475023269653,0.8861861824989319
YOR142W-B,YBL023C,0,-0.7022019,0.10011179745197296,0.9752475023269653,0.8862862586975098
YKL126W,YOR070C,0,-0.70255524,0.10010162740945816,0.9752475023269653,0.8863863945007324
YGR287C,YNL037C,0,-0.70284283,0.10009145736694336,0.9752475023269653,0.8864864706993103
YNL064C,YDR146C,0,-0.70304143,0.10008128732442856,0.9752475023269653,0.886586606502533
YOR209C,YCL057C-A,0,-0.7035822,0.10007111728191376,0.9752475023269653,0.8866866827011108
YGL166W,YPR075C,0,-0.7035834,0.10006094723939896,0.9752475023269653,0.8867867588996887
YJL137C,YMR309C,0,-0.7037501,0.10005078464746475,0.9752475023269653,0.8868868947029114
YLR385C,YLR242C,0,-0.7039729,0.10004062205553055,0.9752475023269653,0.8869869709014893
YDR038C,YNL058C,0,-0.7039804,0.10003046691417694,0.9752475023269653,0.8870871067047119
YER045C,YMR165C,0,-0.70404655,0.10002031177282333,0.9752475023269653,0.8871871829032898
YLR410W-A,YLR401C,0,-0.7043281,0.10001015663146973,0.9752475023269653,0.8872872591018677
YPR134W,YNR032C-A,1,-0.70471287,0.1001015231013298,0.9762375950813293,0.8872872591018677
YBR234C,YBR199W,0,-0.70480865,0.1000913605093956,0.9762375950813293,0.8873873949050903
YJL221C,YHR196W,0,-0.70546216,0.10008120536804199,0.9762375950813293,0.8874874711036682
YGL148W,YLR158C,0,-0.70552224,0.10007104277610779,0.9762375950813293,0.8875876069068909
YDR408C,YLR035C-A,0,-0.7060293,0.10006088763475418,0.9762375950813293,0.8876876831054688
YBR104W,YOR116C,0,-0.7064801,0.10005073249340057,0.9762375950813293,0.8877877593040466
YDR027C,YIL124W,0,-0.70751375,0.10004058480262756,0.9762375950813293,0.8878878951072693
YPL124W,YGL162W,0,-0.70754963,0.10003043711185455,0.9762375950813293,0.8879879713058472
YLR038C,YMR123W,0,-0.7078844,0.10002028942108154,0.9762375950813293,0.8880881071090698
YPL274W,YHR152W,0,-0.7083786,0.10001014173030853,0.9762375950813293,0.8881881833076477
YDR073W,YIL034C,0,-0.71086603,0.10000000149011612,0.9762375950813293,0.8882882595062256
YMR315W,YMR119W,0,-0.7108844,0.0999898612499237,0.9762375950813293,0.8883883953094482
YPR119W,YPL237W,0,-0.710965,0.09997972100973129,0.9762375950813293,0.8884884715080261
YKL049C,YHR007C,0,-0.71128315,0.09996958076953888,0.9762375950813293,0.8885886073112488
YPL053C,YGR264C,0,-0.7116927,0.09995944797992706,0.9762375950813293,0.8886886835098267
YMR291W,YPL045W,0,-0.7117304,0.09994931519031525,0.9762375950813293,0.8887887597084045
YDL114W,YBR082C,0,-0.7121849,0.09993918240070343,0.9762375950813293,0.8888888955116272
YDR492W,YEL004W,0,-0.7135926,0.09992905706167221,0.9762375950813293,0.8889889717102051
YDL133C-A,YMR241W,0,-0.7136284,0.09991893172264099,0.9762375950813293,0.8890891075134277
YDR512C,YMR182C,0,-0.71369255,0.09990880638360977,0.9762375950813293,0.8891891837120056
YDR487C,YDL129W,0,-0.71369904,0.09989868104457855,0.9762375950813293,0.8892892599105835
YML087C,YML124C,0,-0.71376795,0.09988856315612793,0.9762375950813293,0.8893893957138062
YOR054C,YJL225C,0,-0.7138663,0.09987844526767731,0.9762375950813293,0.889489471912384
YER088C,YGL035C,0,-0.7141488,0.09986832737922668,0.9762375950813293,0.8895896077156067
YIR034C,YKR102W,0,-0.7151045,0.09985821694135666,0.9762375950813293,0.8896896839141846
YOR142W,YBR126C,0,-0.71581435,0.09984809905290604,0.9762375950813293,0.8897897601127625
YKL175W,YKL163W,0,-0.715901,0.09983798861503601,0.9762375950813293,0.8898898959159851
YLR005W,YDL075W,0,-0.716173,0.09982788562774658,0.9762375950813293,0.889989972114563
YDR126W,YJL056C,0,-0.7161913,0.09981777518987656,0.9762375950813293,0.8900901079177856
YLR209C,YOL086C,0,-0.7164229,0.09980767220258713,0.9762375950813293,0.8901901841163635
YHR021C,YER053C,0,-0.7164507,0.0997975692152977,0.9762375950813293,0.8902903199195862
YML027W,YOR120W,0,-0.7167418,0.09978747367858887,0.9762375950813293,0.8903903961181641
YML115C,YOR182C,0,-0.7167992,0.09977737069129944,0.9762375950813293,0.8904904723167419
YPR102C,YPR171W,0,-0.7170332,0.0997672751545906,0.9762375950813293,0.8905906081199646
YLR264W,YFL036W,0,-0.7172168,0.09975717961788177,0.9762375950813293,0.8906906843185425
