Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR223C,YGL012W,0,-0.7175147,0.09974709153175354,0.9762375950813293,0.8907908201217651
YKL086W,YDR018C,0,-0.7181361,0.0997370034456253,0.9762375950813293,0.890890896320343
YHR215W,YPL111W,0,-0.7181937,0.09972691535949707,0.9762375950813293,0.8909909725189209
YMR221C,YDL079C,0,-0.7183027,0.09971682727336884,0.9762375950813293,0.8910911083221436
YOR190W,YIR005W,0,-0.7185851,0.0997067466378212,0.9762375950813293,0.8911911845207214
YLL061W,YPR194C,0,-0.7188117,0.09969666600227356,0.9762375950813293,0.8912913203239441
YOR025W,YDL101C,0,-0.7188689,0.09968658536672592,0.9762375950813293,0.891391396522522
YOR028C,YBL050W,0,-0.71930057,0.09967650473117828,0.9762375950813293,0.8914914727210999
YGR214W,YJR051W,0,-0.7193554,0.09966643154621124,0.9762375950813293,0.8915916085243225
YJR028W,YMR307W,0,-0.71969837,0.0996563583612442,0.9762375950813293,0.8916916847229004
YBL003C,YKR104W,0,-0.7198525,0.09964628517627716,0.9762375950813293,0.891791820526123
YOR142W-B,YHR104W,0,-0.71986073,0.09963621944189072,0.9762375950813293,0.8918918967247009
YHL022C,YDR011W,0,-0.72041416,0.09962614625692368,0.9762375950813293,0.8919919729232788
YNL116W,YBL016W,0,-0.72137123,0.09961608052253723,0.9762375950813293,0.8920921087265015
YDR214W,YOR234C,0,-0.7218585,0.09960602223873138,0.9762375950813293,0.8921921849250793
YKR054C,YNL030W,0,-0.7230908,0.09959595650434494,0.9762375950813293,0.892292320728302
YCL033C,YJL122W,0,-0.723342,0.09958589822053909,0.9762375950813293,0.8923923969268799
YGR006W,YMR106C,0,-0.7236298,0.09957583993673325,0.9762375950813293,0.8924924731254578
YIR037W,YKL189W,0,-0.7237181,0.099565789103508,0.9762375950813293,0.8925926089286804
YGR275W,YDR297W,0,-0.72468084,0.09955573827028275,0.9762375950813293,0.8926926851272583
YJR110W,YMR186W,0,-0.7248135,0.0995456874370575,0.9762375950813293,0.892792820930481
YNL079C,YBL054W,0,-0.72509235,0.09953563660383224,0.9762375950813293,0.8928928971290588
YDR214W,YKR104W,0,-0.7254084,0.099525585770607,0.9762375950813293,0.8929929733276367
YCL026C-A,YPR019W,0,-0.72574925,0.09951554238796234,0.9762375950813293,0.8930931091308594
YOR219C,YPL111W,0,-0.7271469,0.09950549900531769,0.9762375950813293,0.8931931853294373
YCR052W,YDL174C,0,-0.72729695,0.09949545562267303,0.9762375950813293,0.8932933211326599
YCR053W,YKL112W,0,-0.7279859,0.09948541969060898,0.9762375950813293,0.8933933973312378
YDR219C,YNL339C,0,-0.72843,0.09947538375854492,0.9762375950813293,0.8934934735298157
YER069W,YDR046C,0,-0.7285369,0.09946534782648087,0.9762375950813293,0.8935936093330383
YLR425W,YHL022C,0,-0.72876334,0.0994553193449974,0.9762375950813293,0.8936936855316162
YOR348C,YJL171C,0,-0.72938806,0.09944528341293335,0.9762375950813293,0.8937938213348389
YNL259C,YLL013C,0,-0.7295081,0.09943525493144989,0.9762375950813293,0.8938938975334167
YGR158C,YML048W,0,-0.73007053,0.09942522644996643,0.9762375950813293,0.8939939737319946
YJL159W,YPR023C,0,-0.73026913,0.09941520541906357,0.9762375950813293,0.8940941095352173
YDR261W-B,YDR310C,0,-0.7307314,0.0994051843881607,0.9762375950813293,0.8941941857337952
YOR375C,YLR051C,0,-0.7308838,0.09939516335725784,0.9762375950813293,0.8942943215370178
YGR041W,YHR026W,0,-0.7315458,0.09938514232635498,0.9762375950813293,0.8943943977355957
YOR096W,YGR026W,0,-0.7316205,0.09937512874603271,0.9762375950813293,0.8944944739341736
YDL197C,YNR044W,0,-0.7323448,0.09936510771512985,0.9762375950813293,0.8945946097373962
YOR391C,YDR285W,0,-0.73258466,0.09935510158538818,0.9762375950813293,0.8946946859359741
YBR105C,YMR210W,0,-0.7326142,0.09934508800506592,0.9762375950813293,0.8947948217391968
YGR241C,YPL249C-A,0,-0.73416287,0.09933508187532425,0.9762375950813293,0.8948948979377747
YDR291W,YLR256W-A,0,-0.7351187,0.09932507574558258,0.9762375950813293,0.8949949741363525
YNR011C,YOR393W,0,-0.7353187,0.09931506961584091,0.9762375950813293,0.8950951099395752
YML123C,YGL047W,0,-0.735367,0.09930506348609924,0.9762375950813293,0.8951951861381531
YOR020C,YML125C,0,-0.73540163,0.09929506480693817,0.9762375950813293,0.8952953219413757
YGL130W,YGL008C,0,-0.7372927,0.0992850661277771,0.9762375950813293,0.8953953981399536
YKL086W,YPL212C,0,-0.7373166,0.09927506744861603,0.9762375950813293,0.8954954743385315
YPR005C,YGL187C,0,-0.7383339,0.09926507622003555,0.9762375950813293,0.8955956101417542
YOR343W-B,YPL270W,0,-0.73934513,0.09925508499145508,0.9762375950813293,0.895695686340332
YHR034C,YMR297W,0,-0.7398774,0.0992450937628746,0.9762375950813293,0.8957958221435547
YJL106W,YLL039C,0,-0.74065006,0.09923510253429413,0.9762375950813293,0.8958958983421326
YPL228W,YNL209W,0,-0.7407691,0.09922511875629425,0.9762375950813293,0.8959959745407104
YLR064W,YDL239C,0,-0.7407851,0.09921513497829437,0.9762375950813293,0.8960961103439331
YBL057C,YNL219C,0,-0.7409306,0.0992051512002945,0.9762375950813293,0.896196186542511
YNR057C,YDL133C-A,0,-0.74114424,0.09919516742229462,0.9762375950813293,0.8962963223457336
YML110C,YBL078C,0,-0.74272305,0.09918519109487534,0.9762375950813293,0.8963963985443115
YGL020C,YPL031C,0,-0.743329,0.09917521476745605,0.9762375950813293,0.8964964747428894
YHL009W-A,YGL010W,0,-0.7435333,0.09916523844003677,0.9762375950813293,0.8965966105461121
YNL186W,YMR203W,0,-0.7436724,0.09915526956319809,0.9762375950813293,0.8966966867446899
YOR064C,YAL038W,0,-0.74421465,0.0991453006863594,0.9762375950813293,0.8967968225479126
YMR134W,YGL183C,0,-0.7442494,0.09913533180952072,0.9762375950813293,0.8968968987464905
YOR098C,YDR046C,0,-0.74468523,0.09912536293268204,0.9762375950813293,0.8969969749450684
YLR048W,YBL075C,0,-0.7447482,0.09911540150642395,0.9762375950813293,0.897097110748291
YOR327C,YDR481C,0,-0.7452449,0.09910544008016586,0.9762375950813293,0.8971971869468689
YMR011W,YMR311C,0,-0.7457761,0.09909547865390778,0.9762375950813293,0.8972973227500916
YOR037W,YOR128C,0,-0.74653596,0.09908551722764969,0.9762375950813293,0.8973973989486694
YCR087C-A,YMR089C,0,-0.7471277,0.0990755632519722,0.9762375950813293,0.8974974751472473
YER011W,YDR478W,0,-0.7474329,0.09906560927629471,0.9762375950813293,0.89759761095047
YMR246W,YJL014W,0,-0.7481121,0.09905565530061722,0.9762375950813293,0.8976976871490479
YLR382C,YPL213W,1,-0.7485885,0.09914615750312805,0.9772277474403381,0.8976976871490479
YLR119W,YCR004C,0,-0.74863,0.09913619607686996,0.9772277474403381,0.8977978229522705
YML124C,YNL242W,0,-0.7493392,0.09912624210119247,0.9772277474403381,0.8978978991508484
YML022W,YDL047W,0,-0.74938744,0.09911628812551498,0.9772277474403381,0.8979979753494263
YCR068W,YMR019W,0,-0.7502563,0.0991063341498375,0.9772277474403381,0.8980981111526489
YPR101W,YML058W-A,0,-0.7504171,0.0990963876247406,0.9772277474403381,0.8981981873512268
YOL141W,YER185W,0,-0.7504686,0.09908643364906311,0.9772277474403381,0.8982983231544495
YDL171C,YAL016W,0,-0.75079376,0.09907648712396622,0.9772277474403381,0.8983983993530273
YIL080W,YDR003W,0,-0.75090164,0.09906654804944992,0.9772277474403381,0.8984984755516052
YOR215C,YLR378C,0,-0.75194556,0.09905660152435303,0.9772277474403381,0.8985986113548279
YOR176W,YHR136C,0,-0.7523592,0.09904666244983673,0.9772277474403381,0.8986986875534058
YDR368W,YPR132W,0,-0.75286025,0.09903672337532043,0.9772277474403381,0.8987988233566284
YDL010W,YBR280C,0,-0.7532491,0.09902679175138474,0.9772277474403381,0.8988988995552063
YOL133W,YPL106C,0,-0.75438684,0.09901685267686844,0.9772277474403381,0.8989989757537842
YDR155C,YHR143W,0,-0.75484,0.09900692105293274,0.9772277474403381,0.8990991115570068
YKL221W,YGL060W,0,-0.75509244,0.09899698942899704,0.9772277474403381,0.8991991877555847
YPL281C,YGL054C,0,-0.7552237,0.09898706525564194,0.9772277474403381,0.8992993235588074
YPL059W,YHR099W,0,-0.7554368,0.09897713363170624,0.9772277474403381,0.8993993997573853
YPL092W,YDR058C,0,-0.7559498,0.09896720945835114,0.9772277474403381,0.8994994759559631
YPL111W,YER025W,0,-0.7560206,0.09895728528499603,0.9772277474403381,0.8995996117591858
YMR188C,YGR161C-C,0,-0.75615054,0.09894736856222153,0.9772277474403381,0.8996996879577637
YKL164C,YDL195W,0,-0.75620484,0.09893745183944702,0.9772277474403381,0.8997998237609863
YJL151C,YEL034W,0,-0.7567317,0.09892753511667252,0.9772277474403381,0.8998998999595642
YDR018C,YOR310C,0,-0.7568556,0.09891761839389801,0.9772277474403381,0.8999999761581421
YBR135W,YDR261W-A,0,-0.7569622,0.0989077091217041,0.9772277474403381,0.9001001119613647
YLR319C,YNL096C,0,-0.75697035,0.0988977923989296,0.9772277474403381,0.9002001881599426
YOL130W,YPR132W,0,-0.7570814,0.09888789057731628,0.9772277474403381,0.9003003239631653
YLR138W,YGR008C,0,-0.75726783,0.09887798130512238,0.9772277474403381,0.9004004001617432
YNL085W,YCR098C,0,-0.75730497,0.09886807203292847,0.9772277474403381,0.900500476360321
YOR393W,YBR128C,0,-0.75780743,0.09885817021131516,0.9772277474403381,0.9006006121635437
YPL230W,YDL156W,0,-0.7578857,0.09884827584028244,0.9772277474403381,0.9007006883621216
YLR325C,YGR101W,0,-0.7579707,0.09883837401866913,0.9772277474403381,0.9008008241653442
YMR173W,YBR217W,0,-0.7580356,0.09882847964763641,0.9772277474403381,0.9009009003639221
YFL048C,YDL014W,0,-0.7580779,0.0988185852766037,0.9772277474403381,0.9010009765625
YLR410W-A,YMR016C,0,-0.7580823,0.09880869090557098,0.9772277474403381,0.9011011123657227
YJR077C,YIL079C,0,-0.7602693,0.09879879653453827,0.9772277474403381,0.9012011885643005
YCR028C,YOL120C,0,-0.7604942,0.09878890961408615,0.9772277474403381,0.9013013243675232
YHR184W,YOR192C-B,0,-0.76155925,0.09877902269363403,0.9772277474403381,0.9014014005661011
YER124C,YDR519W,0,-0.7617396,0.09876913577318192,0.9772277474403381,0.901501476764679
YJL192C,YDR037W,0,-0.76212835,0.0987592563033104,0.9772277474403381,0.9016016125679016
YGR276C,YBR009C,0,-0.7627085,0.09874937683343887,0.9772277474403381,0.9017016887664795
YNL315C,YNL185C,0,-0.76311696,0.09873949736356735,0.9772277474403381,0.9018018245697021
YLR105C,YDR432W,1,-0.7632618,0.09882964938879013,0.9782178401947021,0.9018018245697021
YMR058W,YBR084C-A,0,-0.7633901,0.09881976246833801,0.9782178401947021,0.90190190076828
YLR372W,YDL213C,0,-0.7634527,0.09880988299846649,0.9782178401947021,0.9020019769668579
YNL122C,YDL133C-A,0,-0.7635736,0.09880000352859497,0.9782178401947021,0.9021021127700806
YBR195C,YLR372W,0,-0.76373124,0.09879012405872345,0.9782178401947021,0.9022021889686584
YDR465C,YGL051W,0,-0.7641068,0.09878024458885193,0.9782178401947021,0.9023023247718811
YAL029C,YDL147W,0,-0.7641842,0.098770372569561,0.9782178401947021,0.902402400970459
YLR126C,YAL023C,0,-0.76452845,0.09876049309968948,0.9782178401947021,0.9025024771690369
YDR177W,YJL191W,0,-0.76483864,0.09875062108039856,0.9782178401947021,0.9026026129722595
YMR201C,YDR358W,0,-0.7648744,0.09874075651168823,0.9782178401947021,0.9027026891708374
YPR016C,YPR033C,0,-0.7649348,0.0987308919429779,0.9782178401947021,0.9028028249740601
YJR135W-A,YLR141W,0,-0.7651607,0.09872101992368698,0.9782178401947021,0.9029029011726379
YNL115C,YDL014W,0,-0.76529586,0.09871116280555725,0.9782178401947021,0.9030029773712158
YML048W,YMR199W,0,-0.76557404,0.09870129823684692,0.9782178401947021,0.9031031131744385
YPR108W,YJL028W,0,-0.76607573,0.0986914411187172,0.9782178401947021,0.9032031893730164
YPL083C,YKL035W,0,-0.76643544,0.09868158400058746,0.9782178401947021,0.903303325176239
YLR035C-A,YMR193W,0,-0.7666529,0.09867172688245773,0.9782178401947021,0.9034034013748169
YOR388C,YCR024C-A,0,-0.7667791,0.098661869764328,0.9782178401947021,0.9035034775733948
YJL042W,YER002W,0,-0.76683927,0.09865202009677887,0.9782178401947021,0.9036036133766174
YPR138C,YPR171W,0,-0.7669434,0.09864217042922974,0.9782178401947021,0.9037036895751953
YER014C-A,YOL008W,0,-0.7671036,0.0986323282122612,0.9782178401947021,0.903803825378418
YNL208W,YBR096W,0,-0.76755726,0.09862247854471207,0.9782178401947021,0.9039039015769958
YFL045C,YKL064W,0,-0.7681441,0.09861263632774353,0.9782178401947021,0.9040039777755737
YOR369C,YDL047W,0,-0.7684454,0.098602794110775,0.9782178401947021,0.9041041135787964
YJR104C,YDR013W,0,-0.76867145,0.09859295189380646,0.9782178401947021,0.9042041897773743
YLR174W,YDR170W-A,0,-0.76934165,0.09858311712741852,0.9782178401947021,0.9043043255805969
YBR265W,YJL050W,0,-0.7696237,0.09857328236103058,0.9782178401947021,0.9044044017791748
YNL327W,YPL212C,0,-0.76969856,0.09856344759464264,0.9782178401947021,0.9045044779777527
YBL050W,YDR363W-A,0,-0.7700594,0.0985536128282547,0.9782178401947021,0.9046046137809753
YLR103C,YGR038C-A,0,-0.770065,0.09854378551244736,0.9782178401947021,0.9047046899795532
YHR216W,YPL011C,0,-0.77036554,0.09853395819664001,0.9782178401947021,0.9048048257827759
YNL101W,YER153C,0,-0.7712026,0.09852413088083267,0.9782178401947021,0.9049049019813538
YDL236W,YCL040W,0,-0.7713573,0.09851431101560593,0.9782178401947021,0.9050049781799316
YLR452C,YPR009W,0,-0.7720757,0.09850448369979858,0.9782178401947021,0.9051051139831543
YKL004W,YLR081W,0,-0.7726765,0.09849466383457184,0.9782178401947021,0.9052051901817322
YOR211C,YLR048W,0,-0.7736762,0.09848485141992569,0.9782178401947021,0.9053053259849548
YML131W,YGR161W-B,0,-0.77408737,0.09847503155469894,0.9782178401947021,0.9054054021835327
YER103W,YJR161C,0,-0.7742922,0.0984652191400528,0.9782178401947021,0.9055054783821106
YMR033W,YKR026C,0,-0.77479655,0.09845540672540665,0.9782178401947021,0.9056056141853333
YJL190C,YBL023C,0,-0.7755268,0.0984455943107605,0.9782178401947021,0.9057056903839111
YPL259C,YMR122W-A,0,-0.77575547,0.09843578934669495,0.9782178401947021,0.9058058261871338
YIL070C,YOL077W-A,0,-0.77600735,0.0984259843826294,0.9782178401947021,0.9059059023857117
YHR041C,YAL062W,0,-0.7767843,0.09841617941856384,0.9782178401947021,0.9060059785842896
YDL083C,YDR484W,0,-0.77680737,0.09840637445449829,0.9782178401947021,0.9061061143875122
YJR034W,YCL025C,0,-0.7775173,0.09839657694101334,0.9782178401947021,0.9062061905860901
YCL010C,YLL062C,0,-0.77772844,0.09838677197694778,0.9782178401947021,0.9063063263893127
YBL022C,YDR038C,0,-0.7791454,0.09837698191404343,0.9782178401947021,0.9064064025878906
YNL300W,YPL023C,0,-0.7797126,0.09836718440055847,0.9782178401947021,0.9065064787864685
YNL112W,YPL270W,0,-0.7799868,0.09835739433765411,0.9782178401947021,0.9066066145896912
YOL119C,YEL041W,0,-0.78020537,0.09834760427474976,0.9782178401947021,0.906706690788269
YGR009C,YFL014W,0,-0.78032935,0.0983378142118454,0.9782178401947021,0.9068068265914917
YMR236W,YPL104W,0,-0.78042096,0.09832802414894104,0.9782178401947021,0.9069069027900696
YKL144C,YOL097C,0,-0.78098947,0.09831824153661728,0.9782178401947021,0.9070069789886475
YAR019C,YGL259W,0,-0.7814999,0.09830845892429352,0.9782178401947021,0.9071071147918701
YBR221C,YMR296C,0,-0.7817299,0.09829867631196976,0.9782178401947021,0.907207190990448
YBR065C,YDR432W,1,-0.78187686,0.09838838130235672,0.9792079329490662,0.907207190990448
YLR178C,YOR174W,0,-0.7819236,0.09837859123945236,0.9792079329490662,0.9073073267936707
YDR299W,YKL096W-A,0,-0.78244334,0.0983688086271286,0.9792079329490662,0.9074074029922485
YDL022W,YNL007C,0,-0.7826474,0.09835902601480484,0.9792079329490662,0.9075074791908264
YEL046C,YEL002C,0,-0.78289944,0.09834924340248108,0.9792079329490662,0.9076076149940491
YFL050C,YCR102C,0,-0.7830332,0.09833946824073792,0.9792079329490662,0.907707691192627
YKL091C,YIL072W,0,-0.7834706,0.09832968562841415,0.9792079329490662,0.9078078269958496
YGL209W,YEL011W,0,-0.7837382,0.09831991046667099,0.9792079329490662,0.9079079031944275
YKR045C,YGR027W-B,0,-0.7844784,0.09831014275550842,0.9792079329490662,0.9080079793930054
YER162C,YDL146W,0,-0.7862633,0.09830036759376526,0.9792079329490662,0.908108115196228
YLR157C-B,YOR368W,0,-0.786928,0.09829059988260269,0.9792079329490662,0.9082081913948059
YKL010C,YNR045W,0,-0.78697574,0.09828083217144012,0.9792079329490662,0.9083083271980286
YFR031C,YBR039W,0,-0.7887222,0.09827106446027756,0.9792079329490662,0.9084084033966064
YLR042C,YCR077C,0,-0.78916013,0.09826130419969559,0.9792079329490662,0.9085084795951843
YOR337W,YJR065C,0,-0.78970504,0.09825153648853302,0.9792079329490662,0.908608615398407
YGL181W,YGL256W,0,-0.7898591,0.09824178367853165,0.9792079329490662,0.9087086915969849
YDR044W,YLR079W,0,-0.7908215,0.09823202341794968,0.9792079329490662,0.9088088274002075
YHL032C,YBR072W,0,-0.7912031,0.0982222631573677,0.9792079329490662,0.9089089035987854
YER035W,YBR230C,0,-0.7917306,0.09821251034736633,0.9792079329490662,0.9090089797973633
YGL156W,YBR145W,0,-0.7917649,0.09820275753736496,0.9792079329490662,0.9091091156005859
YDR358W,YDR033W,0,-0.79216903,0.09819301217794418,0.9792079329490662,0.9092091917991638
YDL215C,YPL154C,0,-0.7923733,0.09818325936794281,0.9792079329490662,0.9093093276023865
YNL259C,YGL002W,0,-0.7925103,0.09817351400852203,0.9792079329490662,0.9094094038009644
YDR304C,YOR007C,0,-0.79251295,0.09816376864910126,0.9792079329490662,0.9095094799995422
YHR116W,YDL075W,0,-0.7927067,0.09815403074026108,0.9792079329490662,0.9096096158027649
YLR022C,YGR052W,0,-0.792821,0.0981442853808403,0.9792079329490662,0.9097096920013428
YGR268C,YER044C,0,-0.79349494,0.09813454747200012,0.9792079329490662,0.9098098278045654
YMR312W,YDL246C,0,-0.7935193,0.09812481701374054,0.9792079329490662,0.9099099040031433
YLL045C,YKL174C,0,-0.7939859,0.09811507910490036,0.9792079329490662,0.910010039806366
YGR036C,YLR450W,0,-0.79457444,0.09810534864664078,0.9792079329490662,0.9101101160049438
YOR224C,YBL030C,0,-0.79457814,0.0980956181883812,0.9792079329490662,0.9102101922035217
YNR060W,YDR363W-A,0,-0.7953861,0.09808588773012161,0.9792079329490662,0.9103103280067444
YER160C,YMR113W,0,-0.7957075,0.09807615727186203,0.9792079329490662,0.9104104042053223
YIL073C,YDR368W,0,-0.7959961,0.09806643426418304,0.9792079329490662,0.9105105400085449
YKL109W,YDR050C,0,-0.7963466,0.09805671125650406,0.9792079329490662,0.9106106162071228
YOR393W,YJL041W,0,-0.7966973,0.09804698824882507,0.9792079329490662,0.9107106924057007
YLR057W,YGR249W,0,-0.79708534,0.09803727269172668,0.9792079329490662,0.9108108282089233
YHR028C,YMR169C,0,-0.797109,0.0980275571346283,0.9792079329490662,0.9109109044075012
YDR172W,YLR134W,0,-0.79733545,0.09801784157752991,0.9792079329490662,0.9110110402107239
YOR192C-B,YMR052W,0,-0.79752475,0.09800812602043152,0.9792079329490662,0.9111111164093018
YGR109W-B,YBR125C,0,-0.79776984,0.09799841791391373,0.9792079329490662,0.9112111926078796
YKL218C,YNL224C,0,-0.7980053,0.09798870235681534,0.9792079329490662,0.9113113284111023
YAL061W,YDL174C,0,-0.7982989,0.09797899425029755,0.9792079329490662,0.9114114046096802
YNL312W,YER086W,0,-0.7990554,0.09796929359436035,0.9792079329490662,0.9115115404129028
YGL068W,YMR019W,0,-0.79935455,0.09795958548784256,0.9792079329490662,0.9116116166114807
YOR384W,YMR025W,0,-0.7993781,0.09794988483190536,0.9792079329490662,0.9117116928100586
YNL009W,YPL121C,0,-0.7995463,0.09794018417596817,0.9792079329490662,0.9118118286132812
YER054C,YFL031W,0,-0.7997655,0.09793049097061157,0.9792079329490662,0.9119119048118591
YPL249C-A,YDR405W,0,-0.79983133,0.09792079031467438,0.9792079329490662,0.9120120406150818
YGL232W,YCR034W,0,-0.79986846,0.09791109710931778,0.9792079329490662,0.9121121168136597
YDR322C-A,YBR122C,0,-0.80050516,0.09790140390396118,0.9792079329490662,0.9122121930122375
YAL013W,YHR215W,0,-0.8005868,0.09789171814918518,0.9792079329490662,0.9123123288154602
YPL092W,YPR082C,0,-0.8012807,0.09788202494382858,0.9792079329490662,0.9124124050140381
YOR346W,YNL128W,0,-0.8014993,0.09787233918905258,0.9792079329490662,0.9125125408172607
YJL101C,YBR026C,0,-0.8017088,0.09786265343427658,0.9792079329490662,0.9126126170158386
YAL012W,YPL269W,0,-0.80191875,0.09785297513008118,0.9792079329490662,0.9127126932144165
YAL062W,YMR079W,0,-0.802048,0.09784328937530518,0.9792079329490662,0.9128128290176392
YGR287C,YLR127C,0,-0.80451804,0.09783361107110977,0.9792079329490662,0.912912905216217
YFL045C,YEL062W,0,-0.8046692,0.09782394021749496,0.9792079329490662,0.9130130410194397
YBL099W,YMR201C,0,-0.8047344,0.09781426191329956,0.9792079329490662,0.9131131172180176
YDL080C,YPL223C,0,-0.8049448,0.09780459105968475,0.9792079329490662,0.9132131934165955
YDL095W,YDL060W,0,-0.8053599,0.09779492020606995,0.9792079329490662,0.9133133292198181
YNL208W,YMR182C,0,-0.8057324,0.09778524935245514,0.9792079329490662,0.913413405418396
YHR084W,YKL067W,0,-0.8060272,0.09777557849884033,0.9792079329490662,0.9135135412216187
YDR347W,YDR245W,0,-0.80620736,0.09776591509580612,0.9792079329490662,0.9136136174201965
YMR165C,YMR182C,0,-0.8062281,0.09775625169277191,0.9792079329490662,0.9137136936187744
YDR171W,YPL084W,0,-0.8068355,0.0977465882897377,0.9792079329490662,0.9138138294219971
YMR304W,YFR003C,0,-0.80684084,0.09773693233728409,0.9792079329490662,0.913913905620575
YLR371W,YLL041C,0,-0.80698496,0.09772727638483047,0.9792079329490662,0.9140140414237976
YHR094C,YKL018W,0,-0.80756056,0.09771762043237686,0.9792079329490662,0.9141141176223755
YJL166W,YLR225C,0,-0.80810463,0.09770796447992325,0.9792079329490662,0.9142141938209534
YIL172C,YAL017W,0,-0.80899835,0.09769830852746964,0.9792079329490662,0.914314329624176
YOR378W,YPR094W,0,-0.8099467,0.09768866002559662,0.9792079329490662,0.9144144058227539
YOR303W,YER094C,0,-0.81036806,0.0976790115237236,0.9792079329490662,0.9145145416259766
YJL004C,YBR238C,0,-0.8104233,0.09766936302185059,0.9792079329490662,0.9146146178245544
YER101C,YCR098C,0,-0.81044185,0.09765972197055817,0.9792079329490662,0.9147146940231323
YMR161W,YKL007W,0,-0.8106206,0.09765008091926575,0.9792079329490662,0.914814829826355
YDR167W,YMR186W,0,-0.8107684,0.09764043986797333,0.9792079329490662,0.9149149060249329
YFL054C,YOL102C,0,-0.8118363,0.09763079881668091,0.9792079329490662,0.9150150418281555
YHR056C,YLR256W-A,0,-0.81208485,0.09762116521596909,0.9792079329490662,0.9151151180267334
YMR058W,YHR072W,0,-0.8124314,0.09761152416467667,0.9792079329490662,0.9152151942253113
YGL026C,YJL144W,0,-0.8128947,0.09760189801454544,0.9792079329490662,0.9153153300285339
YLR210W,YCL074W,0,-0.8149366,0.09759226441383362,0.9792079329490662,0.9154154062271118
YPL230W,YOR142W,0,-0.81546515,0.0975826308131218,0.9792079329490662,0.9155155420303345
YPL144W,YGL055W,0,-0.8158484,0.09757300466299057,0.9792079329490662,0.9156156182289124
YPL183W-A,YBL042C,0,-0.81627303,0.09756337851285934,0.9792079329490662,0.9157156944274902
YNL197C,YLR447C,0,-0.81660634,0.09755375981330872,0.9792079329490662,0.9158158302307129
YOR005C,YMR186W,0,-0.8168841,0.09754413366317749,0.9792079329490662,0.9159159064292908
YBR203W,YDL129W,0,-0.8195474,0.09753451496362686,0.9792079329490662,0.9160160422325134
YGL030W,YLR147C,1,-0.81956714,0.09762351214885712,0.9801980257034302,0.9160160422325134
YLR079W,YKL148C,0,-0.8200896,0.09761388599872589,0.9801980257034302,0.9161161184310913
YCL057C-A,YJR001W,0,-0.82024616,0.09760425984859467,0.9801980257034302,0.9162161946296692
YPL055C,YKL201C,0,-0.82139313,0.09759463369846344,0.9801980257034302,0.9163163304328918
YPR047W,YAR071W,0,-0.8214888,0.09758501499891281,0.9801980257034302,0.9164164066314697
YHR027C,YKR035W-A,0,-0.8232516,0.09757539629936218,0.9801980257034302,0.9165165424346924
YDR056C,YGL135W,0,-0.8238768,0.09756578505039215,0.9801980257034302,0.9166166186332703
YPL148C,YHR043C,0,-0.8246848,0.09755616635084152,0.9801980257034302,0.9167166948318481
YFL066C,YPR137C-B,0,-0.82507837,0.09754655510187149,0.9801980257034302,0.9168168306350708
YLR182W,YNL327W,0,-0.825207,0.09753694385290146,0.9801980257034302,0.9169169068336487
YNL232W,YML008C,0,-0.82531476,0.09752734005451202,0.9801980257034302,0.9170170426368713
YDL005C,YCL025C,0,-0.8254803,0.09751772880554199,0.9801980257034302,0.9171171188354492
YOR178C,YGR032W,0,-0.8255731,0.09750812500715256,0.9801980257034302,0.9172171950340271
YER115C,YBR040W,0,-0.8259925,0.09749852120876312,0.9801980257034302,0.9173173308372498
YOR315W,YML075C,0,-0.82689553,0.09748892486095428,0.9801980257034302,0.9174174070358276
YBR057C,YNL219C,0,-0.8270079,0.09747932106256485,0.9801980257034302,0.9175175428390503
YMR039C,YDL014W,0,-0.82711965,0.09746972471475601,0.9801980257034302,0.9176176190376282
YLR406C,YBR207W,0,-0.82843775,0.09746012836694717,0.9801980257034302,0.917717695236206
YHL040C,YDL015C,0,-0.82848865,0.09745053946971893,0.9801980257034302,0.9178178310394287
