Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER053C,YEL064C,0,-0.82916176,0.0974409431219101,0.9801980257034302,0.9179179072380066
YBR010W,YKR048C,0,-0.8296965,0.09743135422468185,0.9801980257034302,0.9180180430412292
YDR169C,YER011W,0,-0.83098763,0.09742176532745361,0.9801980257034302,0.9181181192398071
YNR046W,YHR172W,0,-0.83178097,0.09741218388080597,0.9801980257034302,0.918218195438385
YJL133W,YLR073C,0,-0.8318003,0.09740259498357773,0.9801980257034302,0.9183183312416077
YDR419W,YHR025W,0,-0.83182734,0.09739301353693008,0.9801980257034302,0.9184184074401855
YDR419W,YNL209W,0,-0.8318855,0.09738343209028244,0.9801980257034302,0.9185185432434082
YDR033W,YER022W,0,-0.8337403,0.0973738580942154,0.9801980257034302,0.9186186194419861
YJR097W,YLR312W-A,0,-0.8345263,0.09736427664756775,0.9801980257034302,0.918718695640564
YER141W,YNL330C,0,-0.83545613,0.0973547026515007,0.9801980257034302,0.9188188314437866
YMR080C,YDR529C,0,-0.8367643,0.09734513610601425,0.9801980257034302,0.9189189076423645
YOL104C,YDL056W,0,-0.8369086,0.0973355621099472,0.9801980257034302,0.9190190434455872
YOR212W,YLR158C,0,-0.83701736,0.09732599556446075,0.9801980257034302,0.919119119644165
YOR010C,YGL205W,0,-0.83712715,0.0973164290189743,0.9801980257034302,0.9192191958427429
YOR343W-B,YBR042C,0,-0.8378482,0.09730686247348785,0.9801980257034302,0.9193193316459656
YGL191W,YJL122W,0,-0.8381352,0.0972972959280014,0.9801980257034302,0.9194194078445435
YEL013W,YNL003C,0,-0.83838195,0.09728773683309555,0.9801980257034302,0.9195195436477661
YNL202W,YDR460W,0,-0.8410571,0.0972781777381897,0.9801980257034302,0.919619619846344
YBR251W,YBL068W,0,-0.8410823,0.09726861864328384,0.9801980257034302,0.9197196960449219
YOL088C,YGR037C,0,-0.841492,0.09725905954837799,0.9801980257034302,0.9198198318481445
YMR278W,YPR042C,0,-0.8420537,0.09724950790405273,0.9801980257034302,0.9199199080467224
YGR062C,YGR155W,0,-0.8427531,0.09723995625972748,0.9801980257034302,0.9200200438499451
YMR032W,YJL080C,0,-0.84308094,0.09723040461540222,0.9801980257034302,0.920120120048523
YOR299W,YHR018C,0,-0.84329385,0.09722086042165756,0.9801980257034302,0.9202201962471008
YGR241C,YOR120W,0,-0.84380007,0.0972113087773323,0.9801980257034302,0.9203203320503235
YNR049C,YDR034C-D,0,-0.8440172,0.09720176458358765,0.9801980257034302,0.9204204082489014
YER120W,YDR083W,0,-0.84432113,0.09719222784042358,0.9801980257034302,0.920520544052124
YLR450W,YJL128C,0,-0.84534806,0.09718268364667892,0.9801980257034302,0.9206206202507019
YER019C-A,YHR183W,0,-0.8460589,0.09717314690351486,0.9801980257034302,0.9207206964492798
YLR042C,YHR047C,0,-0.84646565,0.0971636101603508,0.9801980257034302,0.9208208322525024
YDR382W,YOR389W,0,-0.84692603,0.09715407341718674,0.9801980257034302,0.9209209084510803
YDR346C,YBL024W,0,-0.84805226,0.09714453667402267,0.9801980257034302,0.921021044254303
YKL209C,YMR017W,0,-0.84810525,0.09713500738143921,0.9801980257034302,0.9211211204528809
YBR052C,YHR012W,0,-0.8496749,0.09712547808885574,0.9801980257034302,0.9212211966514587
YKL049C,YGR240C,0,-0.85033697,0.09711594879627228,0.9801980257034302,0.9213213324546814
YOR298C-A,YPR187W,0,-0.8506872,0.09710642695426941,0.9801980257034302,0.9214214086532593
YNR039C,YDL222C,0,-0.85242003,0.09709689766168594,0.9801980257034302,0.9215215444564819
YDR536W,YOL108C,0,-0.8526897,0.09708737581968307,0.9801980257034302,0.9216216206550598
YLR355C,YGL019W,0,-0.85325366,0.0970778614282608,0.9801980257034302,0.9217216968536377
YOL058W,YJL206C,0,-0.85328436,0.09706833958625793,0.9801980257034302,0.9218218326568604
YOR155C,YIL117C,0,-0.8533066,0.09705882519483566,0.9801980257034302,0.9219219088554382
YDL217C,YGR234W,0,-0.85412043,0.09704931080341339,0.9801980257034302,0.9220220446586609
YMR276W,YKR003W,0,-0.85426,0.09703979641199112,0.9801980257034302,0.9221221208572388
YPR152C,YNL010W,0,-0.8548265,0.09703028202056885,0.9801980257034302,0.9222221970558167
YLR022C,YNL305C,0,-0.85515964,0.09702077507972717,0.9801980257034302,0.9223223328590393
YCR053W,YLR084C,0,-0.8553973,0.0970112681388855,0.9801980257034302,0.9224224090576172
YGR023W,YIR003W,0,-0.85575604,0.09700176119804382,0.9801980257034302,0.9225225448608398
YFL048C,YGL187C,0,-0.85583305,0.09699226170778275,0.9801980257034302,0.9226226210594177
YKR006C,YDL067C,0,-0.85703975,0.09698276221752167,0.9801980257034302,0.9227226972579956
YJR137C,YOL092W,0,-0.85776526,0.09697325527667999,0.9801980257034302,0.9228228330612183
YHR052W,YLL039C,0,-0.8578301,0.09696376323699951,0.9801980257034302,0.9229229092597961
YOR167C,YBR001C,0,-0.85803574,0.09695426374673843,0.9801980257034302,0.9230230450630188
YGL030W,YDL030W,1,-0.8595244,0.09704269468784332,0.9811881184577942,0.9230230450630188
YFR008W,YBR298C,0,-0.8606581,0.09703319519758224,0.9811881184577942,0.9231231212615967
YBL099W,YKL178C,0,-0.8609644,0.09702369570732117,0.9811881184577942,0.9232231974601746
YLR157C-B,YDR251W,0,-0.86139,0.09701419621706009,0.9811881184577942,0.9233233332633972
YKR059W,YPR063C,0,-0.86139923,0.09700469672679901,0.9811881184577942,0.9234234094619751
YFR018C,YOR142W-A,0,-0.8617305,0.09699520468711853,0.9811881184577942,0.9235235452651978
YGL009C,YBL088C,0,-0.8617357,0.09698571264743805,0.9811881184577942,0.9236236214637756
YMR060C,YDL208W,0,-0.8622515,0.09697622060775757,0.9811881184577942,0.9237236976623535
YLR304C,YMR019W,0,-0.86358815,0.09696672856807709,0.9811881184577942,0.9238238334655762
YBR058C,YFL039C,0,-0.86455715,0.0969572439789772,0.9811881184577942,0.923923909664154
YMR312W,YDR101C,0,-0.86470664,0.09694775938987732,0.9811881184577942,0.9240240454673767
YML010W,YMR154C,0,-0.8649329,0.09693827480077744,0.9811881184577942,0.9241241216659546
YNL336W,YNL315C,0,-0.86507726,0.09692879766225815,0.9811881184577942,0.9242241978645325
YER004W,YDR353W,0,-0.8652383,0.09691931307315826,0.9811881184577942,0.9243243336677551
YLR100W,YER044C,0,-0.86529547,0.09690983593463898,0.9811881184577942,0.924424409866333
YDL246C,YKL022C,0,-0.8664931,0.09690035879611969,0.9811881184577942,0.9245245456695557
YDL206W,YJL137C,0,-0.8681491,0.096890889108181,0.9811881184577942,0.9246246218681335
YPR020W,YNL339C,0,-0.8685598,0.09688141196966171,0.9811881184577942,0.9247246980667114
YDL019C,YMR115W,0,-0.86894757,0.09687194228172302,0.9811881184577942,0.9248248338699341
YLR105C,YKL085W,0,-0.86897266,0.09686248004436493,0.9811881184577942,0.924924910068512
YMR054W,YML024W,0,-0.86907977,0.09685301035642624,0.9811881184577942,0.9250250458717346
YDR169C,YLR213C,0,-0.8699073,0.09684354811906815,0.9811881184577942,0.9251251220703125
YNR039C,YKR103W,0,-0.87016076,0.09683408588171005,0.9811881184577942,0.9252251982688904
YLR355C,YML097C,0,-0.87080795,0.09682462364435196,0.9811881184577942,0.925325334072113
YCR098C,YKR086W,0,-0.8725522,0.09681516140699387,0.9811881184577942,0.9254254102706909
YOL104C,YER069W,0,-0.87308353,0.09680570662021637,0.9811881184577942,0.9255255460739136
YGL209W,YPL228W,0,-0.87395525,0.09679625183343887,0.9811881184577942,0.9256256222724915
YLL011W,YLR229C,0,-0.8741633,0.09678679704666138,0.9811881184577942,0.9257256984710693
YOL147C,YDL191W,0,-0.87565243,0.09677734225988388,0.9811881184577942,0.925825834274292
YFL053W,YDR297W,0,-0.8759181,0.09676789492368698,0.9811881184577942,0.9259259104728699
YER190W,YKL107W,0,-0.8759777,0.09675844758749008,0.9811881184577942,0.9260260462760925
YML039W,YNL311C,0,-0.876611,0.09674900025129318,0.9811881184577942,0.9261261224746704
YOL089C,YNR075W,0,-0.8768807,0.09673955291509628,0.9811881184577942,0.9262261986732483
YIL135C,YIL072W,0,-0.87804633,0.09673011302947998,0.9811881184577942,0.926326334476471
YKR097W,YHR039C,0,-0.87824005,0.09672067314386368,0.9811881184577942,0.9264264106750488
YGL012W,YPL038W,0,-0.8783368,0.09671123325824738,0.9811881184577942,0.9265265464782715
YER011W,YKL007W,0,-0.8789722,0.09670179337263107,0.9811881184577942,0.9266266226768494
YER045C,YOR100C,0,-0.8790925,0.09669236093759537,0.9811881184577942,0.9267266988754272
YBR223C,YKR014C,0,-0.8793739,0.09668292850255966,0.9811881184577942,0.9268268346786499
YKL038W,YML051W,0,-0.879608,0.09667349606752396,0.9811881184577942,0.9269269108772278
YEL040W,YDL155W,0,-0.8805687,0.09666406363248825,0.9811881184577942,0.9270270466804504
YIL128W,YNR040W,0,-0.88117146,0.09665463864803314,0.9811881184577942,0.9271271228790283
YGR134W,YER175C,0,-0.88213027,0.09664521366357803,0.9811881184577942,0.9272271990776062
YIL041W,YHR136C,0,-0.8826014,0.09663578867912292,0.9811881184577942,0.9273273348808289
YNL289W,YML123C,0,-0.8829372,0.09662636369466782,0.9811881184577942,0.9274274110794067
YDR261C-D,YGL113W,0,-0.88309675,0.0966169461607933,0.9811881184577942,0.9275275468826294
YAL022C,YBR009C,0,-0.88312274,0.09660752862691879,0.9811881184577942,0.9276276230812073
YOL034W,YDR380W,0,-0.8835445,0.09659811109304428,0.9811881184577942,0.9277276992797852
YFL048C,YGL030W,0,-0.8847664,0.09658869355916977,0.9811881184577942,0.9278278350830078
YER131W,YBL036C,0,-0.88504916,0.09657928347587585,0.9811881184577942,0.9279279112815857
YHR136C,YEL021W,0,-0.8852381,0.09656986594200134,0.9811881184577942,0.9280280470848083
YBR229C,YJL028W,0,-0.88524246,0.09656046330928802,0.9811881184577942,0.9281281232833862
YBL055C,YLR229C,0,-0.88679105,0.09655105322599411,0.9811881184577942,0.9282281994819641
YBR092C,YKR030W,0,-0.88697445,0.0965416431427002,0.9811881184577942,0.9283283352851868
YDR529C,YML058W-A,0,-0.88789445,0.09653224050998688,0.9811881184577942,0.9284284114837646
YGL253W,YJL140W,0,-0.8879495,0.09652283787727356,0.9811881184577942,0.9285285472869873
YDR224C,YGL186C,0,-0.8888792,0.09651344269514084,0.9811881184577942,0.9286286234855652
YIL048W,YML029W,0,-0.8889664,0.09650404006242752,0.9811881184577942,0.9287286996841431
YDR064W,YIL128W,0,-0.89051694,0.0964946448802948,0.9811881184577942,0.9288288354873657
YCR012W,YPL188W,0,-0.8908616,0.09648524969816208,0.9811881184577942,0.9289289116859436
YLR385C,YKL055C,0,-0.89184237,0.09647585451602936,0.9811881184577942,0.9290290474891663
YOL060C,YDL059C,0,-0.8925795,0.09646646678447723,0.9811881184577942,0.9291291236877441
YCL026C-A,YIL124W,0,-0.893809,0.09645707905292511,0.9811881184577942,0.929229199886322
YLR385C,YDR356W,0,-0.8938914,0.09644769132137299,0.9811881184577942,0.9293293356895447
YBR182C,YDR214W,0,-0.8941319,0.09643830358982086,0.9811881184577942,0.9294294118881226
YER166W,YML024W,0,-0.89439136,0.09642891585826874,0.9811881184577942,0.9295295476913452
YJL034W,YMR238W,0,-0.8947366,0.09641953557729721,0.9811881184577942,0.9296296238899231
YDR055W,YHR079C-A,0,-0.8948484,0.09641015529632568,0.9811881184577942,0.929729700088501
YML073C,YNL188W,0,-0.89657724,0.09640077501535416,0.9811881184577942,0.9298298358917236
YBR177C,YHL032C,0,-0.89663386,0.09639140218496323,0.9811881184577942,0.9299299120903015
YGR209C,YMR114C,0,-0.89737403,0.0963820293545723,0.9811881184577942,0.9300300478935242
YOL139C,YBR145W,0,-0.89742833,0.09637265652418137,0.9811881184577942,0.930130124092102
YMR152W,YPR121W,0,-0.8978304,0.09636328369379044,0.9811881184577942,0.9302302598953247
YML091C,YDR488C,0,-0.8983366,0.0963539108633995,0.9811881184577942,0.9303303360939026
YDL108W,YGR249W,0,-0.899522,0.09634454548358917,0.9811881184577942,0.9304304122924805
YDL069C,YAL038W,0,-0.8995467,0.09633518010377884,0.9811881184577942,0.9305305480957031
YCR010C,YNL244C,0,-0.90072614,0.0963258147239685,0.9811881184577942,0.930630624294281
YPR183W,YOR332W,0,-0.9007337,0.09631645679473877,0.9811881184577942,0.9307307600975037
YLR329W,YOR298C-A,0,-0.9009115,0.09630709141492844,0.9811881184577942,0.9308308362960815
YER183C,YDL181W,0,-0.90117383,0.0962977334856987,0.9811881184577942,0.9309309124946594
YLR079W,YDL039C,0,-0.90141207,0.09628838300704956,0.9811881184577942,0.9310310482978821
YML007W,YER119C,0,-0.9017792,0.09627902507781982,0.9811881184577942,0.93113112449646
YKL152C,YFL002W-A,0,-0.90196973,0.09626967459917068,0.9811881184577942,0.9312312602996826
YML052W,YPL099C,0,-0.902441,0.09626032412052155,0.9811881184577942,0.9313313364982605
YLL050C,YIL170W,0,-0.902708,0.0962509736418724,0.9811881184577942,0.9314314126968384
YLR166C,YER150W,0,-0.9028464,0.09624162316322327,0.9811881184577942,0.931531548500061
YPL089C,YKL035W,0,-0.9034966,0.09623228013515472,0.9811881184577942,0.9316316246986389
YER026C,YKL148C,0,-0.9035702,0.09622293710708618,0.9811881184577942,0.9317317605018616
YDR022C,YGL222C,0,-0.90541106,0.09621359407901764,0.9811881184577942,0.9318318367004395
YJL136C,YDR394W,0,-0.90577143,0.0962042510509491,0.9811881184577942,0.9319319128990173
YBR127C,YGL029W,0,-0.9059756,0.09619491547346115,0.9811881184577942,0.93203204870224
YJR161C,YJL024C,0,-0.9059782,0.0961855798959732,0.9811881184577942,0.9321321249008179
YBR024W,YOL147C,0,-0.90651315,0.09617624431848526,0.9811881184577942,0.9322322607040405
YJR076C,YMR006C,0,-0.90771294,0.09616690874099731,0.9811881184577942,0.9323323369026184
YBR145W,YOR360C,0,-0.90911275,0.09615758061408997,0.9811881184577942,0.9324324131011963
YAL060W,YPL072W,0,-0.9099822,0.09614825248718262,0.9811881184577942,0.932532548904419
YNL300W,YGR159C,0,-0.910158,0.09613892436027527,0.9811881184577942,0.9326326251029968
YAR071W,YHL022C,0,-0.9106024,0.09612959623336792,0.9811881184577942,0.9327327609062195
YJL042W,YPR048W,0,-0.9120665,0.09612026810646057,0.9811881184577942,0.9328328371047974
YOR243C,YPL129W,0,-0.9122074,0.09611094743013382,0.9811881184577942,0.9329329133033752
YDR151C,YHR216W,0,-0.9128284,0.09610162675380707,0.9811881184577942,0.9330330491065979
YPR119W,YBR298C,0,-0.9133362,0.09609231352806091,0.9811881184577942,0.9331331253051758
YDR247W,YLR414C,0,-0.91376096,0.09608299285173416,0.9811881184577942,0.9332332611083984
YOR329C,YOR162C,0,-0.9140296,0.096073679625988,0.9811881184577942,0.9333333373069763
YGL030W,YLR275W,1,-0.9152969,0.09616130590438843,0.9821782112121582,0.9333333373069763
YDR163W,YAL060W,0,-0.9158593,0.09615198522806168,0.9821782112121582,0.9334334135055542
YGL089C,YKL084W,0,-0.9163849,0.09614266455173492,0.9821782112121582,0.9335335493087769
YAL014C,YER074W,0,-0.91676664,0.09613334387540817,0.9821782112121582,0.9336336255073547
YOR100C,YCR020C,0,-0.916929,0.09612403064966202,0.9821782112121582,0.9337337613105774
YEL026W,YLR424W,1,-0.9169607,0.09621160477399826,0.9831683039665222,0.9337337613105774
YDR062W,YDR429C,0,-0.91750854,0.09620228409767151,0.9831683039665222,0.9338338375091553
YNL321W,YOR375C,0,-0.9179415,0.09619297087192535,0.9831683039665222,0.9339339137077332
YNL061W,YGL256W,0,-0.920716,0.0961836501955986,0.9831683039665222,0.9340340495109558
YDR074W,YKR061W,0,-0.9218976,0.09617433696985245,0.9831683039665222,0.9341341257095337
YDR177W,YLR113W,0,-0.9231883,0.09616502374410629,0.9831683039665222,0.9342342615127563
YFL021W,YGL017W,0,-0.92329705,0.09615571051836014,0.9831683039665222,0.9343343377113342
YCR030C,YJL114W,0,-0.92381746,0.09614639729261398,0.9831683039665222,0.9344344139099121
YBL030C,YJL036W,0,-0.92410177,0.09613709151744843,0.9831683039665222,0.9345345497131348
YDL171C,YLR136C,0,-0.9248881,0.09612778574228287,0.9831683039665222,0.9346346259117126
YOR374W,YMR079W,0,-0.92569244,0.09611847996711731,0.9831683039665222,0.9347347617149353
YPR052C,YOR233W,0,-0.9258513,0.09610917419195175,0.9831683039665222,0.9348348379135132
YNR002C,YGL008C,0,-0.92664623,0.09609987586736679,0.9831683039665222,0.9349349141120911
YOR127W,YER165W,0,-0.92714316,0.09609057754278183,0.9831683039665222,0.9350350499153137
YCL038C,YMR142C,0,-0.92847604,0.09608127921819687,0.9831683039665222,0.9351351261138916
YGR177C,YLR097C,0,-0.930904,0.09607198089361191,0.9831683039665222,0.9352352619171143
YPL160W,YDL126C,0,-0.9310364,0.09606269001960754,0.9831683039665222,0.9353353381156921
YDL231C,YKR006C,0,-0.93177664,0.09605339169502258,0.9831683039665222,0.93543541431427
YNR002C,YDR376W,0,-0.9320148,0.09604410827159882,0.9831683039665222,0.9355355501174927
YBR192W,YJL158C,0,-0.93315953,0.09603481739759445,0.9831683039665222,0.9356356263160706
YCL036W,YPL106C,0,-0.9335807,0.09602552652359009,0.9831683039665222,0.9357357621192932
YAL062W,YPL031C,0,-0.9336366,0.09601624310016632,0.9831683039665222,0.9358358383178711
YCR002C,YNL208W,0,-0.93441767,0.09600695967674255,0.9831683039665222,0.935935914516449
YMR303C,YDL236W,0,-0.9347214,0.09599767625331879,0.9831683039665222,0.9360360503196716
YEL061C,YHR179W,0,-0.93489605,0.09598840028047562,0.9831683039665222,0.9361361265182495
YLR103C,YHR141C,0,-0.935018,0.09597912430763245,0.9831683039665222,0.9362362623214722
YGR288W,YGL203C,0,-0.9357962,0.09596984833478928,0.9831683039665222,0.93633633852005
YER190W,YLR410W-B,0,-0.93595904,0.0959605723619461,0.9831683039665222,0.9364364147186279
YCL075W,YKL127W,0,-0.9362359,0.09595129638910294,0.9831683039665222,0.9365365505218506
YGL251C,YFL039C,0,-0.9374523,0.09594202786684036,0.9831683039665222,0.9366366267204285
YOR010C,YOL102C,0,-0.937471,0.09593275934457779,0.9831683039665222,0.9367367625236511
YFR032C-A,YDL029W,0,-0.9376788,0.09592349082231522,0.9831683039665222,0.936836838722229
YBR265W,YDL155W,0,-0.93912953,0.09591422975063324,0.9831683039665222,0.9369369149208069
YER055C,YLR126C,0,-0.9395897,0.09590496122837067,0.9831683039665222,0.9370370507240295
YDR495C,YBR092C,0,-0.9401113,0.09589570015668869,0.9831683039665222,0.9371371269226074
YGL099W,YGR191W,0,-0.9403635,0.09588643908500671,0.9831683039665222,0.9372372627258301
YMR272C,YOL142W,0,-0.9406013,0.09587718546390533,0.9831683039665222,0.937337338924408
YLR027C,YOR257W,0,-0.9417232,0.09586793184280396,0.9831683039665222,0.9374374151229858
YNL160W,YGR086C,0,-0.9423052,0.09585867077112198,0.9831683039665222,0.9375375509262085
YPL096W,YNL101W,0,-0.94303596,0.0958494171500206,0.9831683039665222,0.9376376271247864
YGL030W,YML046W,1,-0.94314235,0.09593668580055237,0.9841583967208862,0.9376376271247864
YER054C,YAR027W,0,-0.94346124,0.09592742472887039,0.9841583967208862,0.937737762928009
YBL064C,YIL050W,0,-0.94355917,0.09591817110776901,0.9841583967208862,0.9378378391265869
YLR308W,YDL043C,0,-0.9440362,0.09590891748666763,0.9841583967208862,0.9379379153251648
YKL152C,YNL147W,0,-0.94407797,0.09589966386556625,0.9841583967208862,0.9380380511283875
YDR044W,YKR022C,0,-0.94421047,0.09589041024446487,0.9841583967208862,0.9381381273269653
YDL181W,YBR214W,0,-0.94449586,0.09588116407394409,0.9841583967208862,0.938238263130188
YPR011C,YER053C,0,-0.94480026,0.09587191045284271,0.9841583967208862,0.9383383393287659
YML040W,YCL025C,0,-0.9450587,0.09586266428232193,0.9841583967208862,0.9384384155273438
YGL012W,YEL029C,0,-0.9464634,0.09585342556238174,0.9841583967208862,0.9385385513305664
YGR292W,YOR003W,0,-0.94716525,0.09584417939186096,0.9841583967208862,0.9386386275291443
YNL302C,YDR017C,0,-0.94767755,0.09583494067192078,0.9841583967208862,0.9387387633323669
YFL021W,YMR193W,0,-0.9476967,0.09582570195198059,0.9841583967208862,0.9388388395309448
YOL019W,YMR307W,0,-0.9479893,0.0958164632320404,0.9841583967208862,0.9389389157295227
YLR350W,YGL008C,0,-0.9491511,0.09580723196268082,0.9841583967208862,0.9390390515327454
YOL141W,YMR011W,0,-0.94941324,0.09579799324274063,0.9841583967208862,0.9391391277313232
YAL054C,YDL204W,0,-0.9503237,0.09578876197338104,0.9841583967208862,0.9392392635345459
YGL008C,YKL024C,0,-0.9511308,0.09577953070402145,0.9841583967208862,0.9393393397331238
YDR044W,YER017C,0,-0.9524024,0.09577030688524246,0.9841583967208862,0.9394394159317017
YJR077C,YDL130W,0,-0.95267576,0.09576107561588287,0.9841583967208862,0.9395395517349243
YDR074W,YIL135C,0,-0.952782,0.09575185179710388,0.9841583967208862,0.9396396279335022
YOL019W,YDR453C,0,-0.9533959,0.09574262797832489,0.9841583967208862,0.9397397637367249
YDL083C,YJL184W,0,-0.9536964,0.0957334116101265,0.9841583967208862,0.9398398399353027
YJR105W,YGR108W,0,-0.95467573,0.0957241877913475,0.9841583967208862,0.9399399161338806
YBR238C,YOR323C,0,-0.95528215,0.09571497142314911,0.9841583967208862,0.9400400519371033
YAL025C,YLR276C,0,-0.95570517,0.09570575505495071,0.9841583967208862,0.9401401281356812
YPL183W-A,YBR282W,0,-0.9559063,0.09569654613733292,0.9841583967208862,0.9402402639389038
YLR306W,YJR161C,0,-0.9561431,0.09568732976913452,0.9841583967208862,0.9403403401374817
YJL028W,YNL039W,0,-0.9565589,0.09567812085151672,0.9841583967208862,0.9404404163360596
YBR230C,YFL039C,0,-0.9567978,0.09566891193389893,0.9841583967208862,0.9405405521392822
YBR068C,YNL134C,0,-0.9568345,0.09565970301628113,0.9841583967208862,0.9406406283378601
YKL212W,YNR021W,0,-0.9573731,0.09565050154924393,0.9841583967208862,0.9407407641410828
YPL231W,YLR310C,0,-0.9592435,0.09564130008220673,0.9841583967208862,0.9408408403396606
YHR052W,YML085C,0,-0.9593046,0.09563209861516953,0.9841583967208862,0.9409409165382385
YNL300W,YOR099W,0,-0.9598175,0.09562289714813232,0.9841583967208862,0.9410410523414612
YNR013C,YDL130W,0,-0.96049577,0.09561369568109512,0.9841583967208862,0.9411411285400391
YGR105W,YOR182C,0,-0.9605772,0.09560450166463852,0.9841583967208862,0.9412412643432617
YKL004W,YDR450W,0,-0.9609073,0.09559530764818192,0.9841583967208862,0.9413413405418396
YOR209C,YML113W,0,-0.96189,0.09558611363172531,0.9841583967208862,0.9414414167404175
YFR032C-A,YML043C,0,-0.9621384,0.09557691961526871,0.9841583967208862,0.9415415525436401
YOR010C,YIL083C,0,-0.9623155,0.0955677330493927,0.9841583967208862,0.941641628742218
YOL156W,YGL179C,0,-0.9630545,0.0955585464835167,0.9841583967208862,0.9417417645454407
YPL271W,YKL100C,0,-0.9637849,0.09554935991764069,0.9841583967208862,0.9418418407440186
YGL249W,YLR452C,0,-0.96415895,0.09554017335176468,0.9841583967208862,0.9419419169425964
YDL084W,YBR188C,1,-0.9643834,0.09562709927558899,0.9851484894752502,0.9419419169425964
YGR038W,YHR052W,0,-0.9646123,0.09561791270971298,0.9851484894752502,0.9420420527458191
YMR214W,YDL014W,0,-0.96479326,0.09560872614383698,0.9851484894752502,0.942142128944397
YMR321C,YPL237W,0,-0.96519,0.09559953957796097,0.9851484894752502,0.9422422647476196
YEL042W,YNL220W,0,-0.9659942,0.09559035301208496,0.9851484894752502,0.9423423409461975
YDR388W,YOL072W,0,-0.9660714,0.09558117389678955,0.9851484894752502,0.9424424171447754
YPR016C,YPL086C,0,-0.9662189,0.09557199478149414,0.9851484894752502,0.942542552947998
YLR126C,YIR039C,0,-0.9663735,0.09556281566619873,0.9851484894752502,0.9426426291465759
YDR405W,YHR183W,0,-0.9680545,0.09555363655090332,0.9851484894752502,0.9427427649497986
YLR203C,YPL213W,1,-0.9685157,0.09564048051834106,0.986138641834259,0.9427427649497986
YPR006C,YNL239W,0,-0.9685864,0.09563130140304565,0.986138641834259,0.9428428411483765
YJL157C,YEL041W,0,-0.9687212,0.09562212228775024,0.986138641834259,0.9429429173469543
YGL012W,YNL327W,0,-0.9695292,0.09561294317245483,0.986138641834259,0.943043053150177
YNL175C,YDR461W,0,-0.96984977,0.09560376405715942,0.986138641834259,0.9431431293487549
YOL091W,YDR255C,0,-0.96990925,0.09559458494186401,0.986138641834259,0.9432432651519775
YOR298C-A,YPL155C,0,-0.9707245,0.0955854132771492,0.986138641834259,0.9433433413505554
YKL027W,YBR187W,0,-0.97190744,0.09557624161243439,0.986138641834259,0.9434434175491333
YOR142W,YDR090C,0,-0.9722709,0.09556706994771957,0.986138641834259,0.943543553352356
YGL017W,YGR256W,0,-0.9723496,0.09555789828300476,0.986138641834259,0.9436436295509338
YPL281C,YML097C,0,-0.9736499,0.09554873406887054,0.986138641834259,0.9437437653541565
YDR324C,YNR050C,0,-0.974129,0.09553956985473633,0.986138641834259,0.9438438415527344
YHR128W,YOR116C,0,-0.97432667,0.09553040564060211,0.986138641834259,0.9439439177513123
YIL170W,YGR123C,0,-0.9753769,0.0955212414264679,0.986138641834259,0.9440440535545349
YDR385W,YML126C,0,-0.9779379,0.09551208466291428,0.986138641834259,0.9441441297531128
YHR017W,YPR149W,0,-0.9784542,0.09550292789936066,0.986138641834259,0.9442442655563354
YER053C,YMR218C,0,-0.9784731,0.09549377113580704,0.986138641834259,0.9443443417549133
YJL159W,YOL117W,0,-0.9800622,0.09548461437225342,0.986138641834259,0.9444444179534912
YNL256W,YGR076C,0,-0.9801087,0.0954754576086998,0.986138641834259,0.9445445537567139
YLR040C,YOR298C-A,0,-0.9803017,0.09546630829572678,0.986138641834259,0.9446446299552917
YJL177W,YCR053W,0,-0.98071176,0.09545715898275375,0.986138641834259,0.9447447657585144
