Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR288W,YJR155W,0,-0.98141545,0.09544800966978073,0.986138641834259,0.9448448419570923
YBR290W,YOR099W,0,-0.9824943,0.0954388678073883,0.986138641834259,0.9449449181556702
YPR006C,YDR307W,0,-0.9835374,0.09542971849441528,0.986138641834259,0.9450450539588928
YLR178C,YOL007C,0,-0.9839018,0.09542057663202286,0.986138641834259,0.9451451301574707
YLR042C,YMR139W,0,-0.9856414,0.09541143476963043,0.986138641834259,0.9452452659606934
YKR094C,YER145C,0,-0.9856984,0.0954023003578186,0.986138641834259,0.9453453421592712
YGR148C,YML104C,0,-0.98573464,0.09539315849542618,0.986138641834259,0.9454454183578491
YPR160W,YBR012W-A,0,-0.9871264,0.09538402408361435,0.986138641834259,0.9455455541610718
YIL015W,YER048W-A,0,-0.9873473,0.09537488967180252,0.986138641834259,0.9456456303596497
YDR202C,YDL024C,0,-0.98840064,0.09536576271057129,0.986138641834259,0.9457457661628723
YDR064W,YDR224C,0,-0.9897432,0.09535662829875946,0.986138641834259,0.9458458423614502
YBL030C,YGL150C,0,-0.9916236,0.09534750133752823,0.986138641834259,0.9459459185600281
YML128C,YPR187W,0,-0.9918254,0.095338374376297,0.986138641834259,0.9460460543632507
YML118W,YNL336W,0,-0.9933004,0.09532924741506577,0.986138641834259,0.9461461305618286
YBR056W,YDR511W,0,-0.99453443,0.09532012790441513,0.986138641834259,0.9462462663650513
YFL039C,YOL013C,0,-0.9947335,0.0953110083937645,0.986138641834259,0.9463463425636292
YHR216W,YHR167W,0,-0.99529344,0.09530188143253326,0.986138641834259,0.946446418762207
YDR533C,YBR293W,0,-0.99626034,0.09529276937246323,0.986138641834259,0.9465465545654297
YHL034C,YBR173C,0,-0.9968831,0.09528364986181259,0.986138641834259,0.9466466307640076
YIL099W,YIL155C,0,-0.99739355,0.09527453780174255,0.986138641834259,0.9467467665672302
YPR101W,YNL327W,0,-0.99779695,0.09526542574167252,0.986138641834259,0.9468468427658081
YDL080C,YEL038W,0,-0.99782413,0.09525631368160248,0.986138641834259,0.946946918964386
YEL046C,YCR047C,0,-0.99790245,0.09524720162153244,0.986138641834259,0.9470470547676086
YAL023C,YOL109W,0,-1.0005996,0.095238097012043,0.986138641834259,0.9471471309661865
YMR246W,YMR033W,0,-1.0008115,0.09522899240255356,0.986138641834259,0.9472472667694092
YBL099W,YOR115C,0,-1.0020657,0.09521988779306412,0.986138641834259,0.9473473429679871
YNL075W,YJR161C,0,-1.0022471,0.09521078318357468,0.986138641834259,0.9474474191665649
YLR008C,YCR003W,0,-1.0045122,0.09520167857408524,0.986138641834259,0.9475475549697876
YNL159C,YDL181W,0,-1.0048946,0.09519258141517639,0.986138641834259,0.9476476311683655
YBR185C,YPR187W,0,-1.0054328,0.09518348425626755,0.986138641834259,0.9477477669715881
YNL016W,YOL040C,0,-1.0059946,0.0951743945479393,0.986138641834259,0.947847843170166
YNL223W,YPR178W,0,-1.0061597,0.09516529738903046,0.986138641834259,0.9479479193687439
YBR158W,YOR168W,0,-1.0061774,0.09515620768070221,0.986138641834259,0.9480480551719666
YHR081W,YDL060W,0,-1.0061871,0.09514711797237396,0.986138641834259,0.9481481313705444
YBL092W,YLR201C,0,-1.0062202,0.09513802826404572,0.986138641834259,0.9482482671737671
YDR096W,YPR156C,0,-1.0064749,0.09512893855571747,0.986138641834259,0.948348343372345
YLR329W,YNL210W,0,-1.0067464,0.09511985629796982,0.986138641834259,0.9484484195709229
YER026C,YLR028C,0,-1.0070021,0.09511077404022217,0.986138641834259,0.9485485553741455
YBR082C,YKL024C,0,-1.0094392,0.09510169178247452,0.986138641834259,0.9486486315727234
YDL082W,YBR141C,0,-1.0097013,0.09509260952472687,0.986138641834259,0.948748767375946
YMR119W,YLR110C,0,-1.0104109,0.09508353471755981,0.986138641834259,0.9488488435745239
YPR137W,YPL019C,0,-1.0115579,0.09507445245981216,0.986138641834259,0.9489489197731018
YER166W,YLR084C,0,-1.0119473,0.09506537765264511,0.986138641834259,0.9490490555763245
YPR190C,YCR012W,0,-1.0141726,0.09505631029605865,0.986138641834259,0.9491491317749023
YPL155C,YFL002W-A,0,-1.0142044,0.0950472354888916,0.986138641834259,0.949249267578125
YDR378C,YLR203C,1,-1.0169307,0.09513358771800995,0.987128734588623,0.949249267578125
YNL175C,YKL172W,0,-1.0197247,0.0951245129108429,0.987128734588623,0.9493493437767029
YKR009C,YJL153C,0,-1.01979,0.09511543810367584,0.987128734588623,0.9494494199752808
YKL078W,YML022W,0,-1.0210128,0.09510636329650879,0.987128734588623,0.9495495557785034
YBR037C,YEL026W,0,-1.0215309,0.09509728848934174,0.987128734588623,0.9496496319770813
YFL003C,YPL183W-A,0,-1.022591,0.09508822113275528,0.987128734588623,0.949749767780304
YBR072W,YIR037W,0,-1.0235757,0.09507915377616882,0.987128734588623,0.9498498439788818
YJL130C,YKL120W,0,-1.024326,0.09507008641958237,0.987128734588623,0.9499499201774597
YPL057C,YBR006W,0,-1.0258056,0.09506101906299591,0.987128734588623,0.9500500559806824
YMR173W,YBR050C,0,-1.0258434,0.09505195915699005,0.987128734588623,0.9501501321792603
YDR077W,YMR201C,0,-1.026524,0.09504289925098419,0.987128734588623,0.9502502679824829
YER190W,YIL097W,0,-1.0268325,0.09503383934497833,0.987128734588623,0.9503503441810608
YKL180W,YBR195C,0,-1.027601,0.09502477943897247,0.987128734588623,0.9504504799842834
YMR315W,YGL222C,0,-1.0281814,0.09501572698354721,0.987128734588623,0.9505505561828613
YEL026W,YPR082C,1,-1.0287255,0.09510196000337601,0.9881188273429871,0.9505505561828613
YOR175C,YEL009C,0,-1.0287542,0.09509290009737015,0.9881188273429871,0.9506506323814392
YIL015W,YOR326W,0,-1.0307044,0.09508384019136429,0.9881188273429871,0.9507507681846619
YDL069C,YER074W,0,-1.0311369,0.09507478028535843,0.9881188273429871,0.9508508443832397
YLR372W,YNL304W,0,-1.0313904,0.09506572782993317,0.9881188273429871,0.9509509801864624
YNL131W,YLR276C,0,-1.0327889,0.0950566753745079,0.9881188273429871,0.9510510563850403
YOR328W,YIL066C,0,-1.0336106,0.09504761546850204,0.9881188273429871,0.9511511325836182
YBL009W,YEL009C,0,-1.03453,0.09503857046365738,0.9881188273429871,0.9512512683868408
YGL020C,YGR183C,0,-1.034686,0.09502951800823212,0.9881188273429871,0.9513513445854187
YBR039W,YIL094C,0,-1.0355502,0.09502047300338745,0.9881188273429871,0.9514514803886414
YOR297C,YMR194W,0,-1.0364689,0.09501142054796219,0.9881188273429871,0.9515515565872192
YOR377W,YMR042W,0,-1.0385051,0.09500238299369812,0.9881188273429871,0.9516516327857971
YER087C-A,YER087C-B,0,-1.039194,0.09499333798885345,0.9881188273429871,0.9517517685890198
YOR287C,YER117W,0,-1.0394864,0.09498429298400879,0.9881188273429871,0.9518518447875977
YNR039C,YEL011W,0,-1.0409948,0.09497525542974472,0.9881188273429871,0.9519519805908203
YBR183W,YKL067W,0,-1.0410006,0.09496621787548065,0.9881188273429871,0.9520520567893982
YJR110W,YGL184C,0,-1.0423006,0.09495718032121658,0.9881188273429871,0.9521521329879761
YJL141C,YLR356W,0,-1.0424837,0.09494815021753311,0.9881188273429871,0.9522522687911987
YPR111W,YKL221W,0,-1.0428826,0.09493912011384964,0.9881188273429871,0.9523523449897766
YDR529C,YJR147W,0,-1.0441815,0.09493009001016617,0.9881188273429871,0.9524524807929993
YAL025C,YNL248C,0,-1.0448635,0.0949210599064827,0.9881188273429871,0.9525525569915771
YGL012W,YDL004W,0,-1.0451459,0.09491202980279922,0.9881188273429871,0.952652633190155
YLR105C,YKL164C,0,-1.0451795,0.09490300714969635,0.9881188273429871,0.9527527689933777
YDR304C,YAR071W,0,-1.0452816,0.09489398449659348,0.9881188273429871,0.9528528451919556
YML029W,YHR044C,0,-1.0453479,0.0948849618434906,0.9881188273429871,0.9529529809951782
YOR386W,YBR006W,0,-1.0454925,0.09487593919038773,0.9881188273429871,0.9530530571937561
YCL033C,YGR143W,0,-1.046301,0.09486691653728485,0.9881188273429871,0.953153133392334
YGL020C,YPL081W,0,-1.0464449,0.09485790133476257,0.9881188273429871,0.9532532691955566
YHR067W,YIL171W,0,-1.0471208,0.0948488861322403,0.9881188273429871,0.9533533453941345
YMR238W,YLR340W,0,-1.0473404,0.09483987092971802,0.9881188273429871,0.9534534811973572
YMR296C,YPL127C,0,-1.0475398,0.09483086317777634,0.9881188273429871,0.9535535573959351
YNL197C,YJL155C,0,-1.0479895,0.09482185542583466,0.9881188273429871,0.9536536335945129
YIL133C,YDL225W,0,-1.0486552,0.09481284767389297,0.9881188273429871,0.9537537693977356
YNL069C,YAR007C,0,-1.0491104,0.0948038399219513,0.9881188273429871,0.9538538455963135
YNL110C,YER095W,0,-1.0494815,0.09479483217000961,0.9881188273429871,0.9539539813995361
YFL053W,YNL021W,0,-1.0504788,0.09478583186864853,0.9881188273429871,0.954054057598114
YMR071C,YDR529C,0,-1.0507765,0.09477683156728745,0.9881188273429871,0.9541541337966919
YLR187W,YHR045W,0,-1.0508982,0.09476783126592636,0.9881188273429871,0.9542542695999146
YPL048W,YOL142W,0,-1.0516917,0.09475883096456528,0.9881188273429871,0.9543543457984924
YHR105W,YBL105C,0,-1.0517607,0.0947498306632042,0.9881188273429871,0.9544544816017151
YEL026W,YLR438C-A,1,-1.0520842,0.09483577311038971,0.9891089200973511,0.9544544816017151
YJL048C,YDL045C,0,-1.0524725,0.09482676535844803,0.9891089200973511,0.954554557800293
YDR194C,YLR203C,1,-1.0532594,0.09491267800331116,0.9900990128517151,0.954554557800293
YEL064C,YMR136W,0,-1.0546201,0.09490367025136948,0.9900990128517151,0.9546546339988708
YHR085W,YDL229W,0,-1.0561757,0.09489466995000839,0.9900990128517151,0.9547547698020935
YGL032C,YGL029W,0,-1.0568136,0.09488566219806671,0.9900990128517151,0.9548548460006714
YMR292W,YNL209W,0,-1.0575516,0.09487666189670563,0.9900990128517151,0.954954981803894
YFR008W,YGR008C,0,-1.0577518,0.09486766159534454,0.9900990128517151,0.9550550580024719
YOR288C,YNR075W,0,-1.058626,0.09485866129398346,0.9900990128517151,0.9551551342010498
YHR041C,YDL192W,0,-1.0593752,0.09484966099262238,0.9900990128517151,0.9552552700042725
YPL132W,YER006W,0,-1.0598392,0.09484066814184189,0.9900990128517151,0.9553553462028503
YGL040C,YDR495C,0,-1.0600543,0.0948316752910614,0.9900990128517151,0.955455482006073
YDL036C,YKL096W-A,0,-1.0606896,0.09482268244028091,0.9900990128517151,0.9555555582046509
YKR008W,YKR057W,0,-1.0609529,0.09481368958950043,0.9900990128517151,0.9556556344032288
YJL164C,YKR009C,0,-1.0610636,0.09480470418930054,0.9900990128517151,0.9557557702064514
YNL012W,YNL134C,0,-1.0612072,0.09479571878910065,0.9900990128517151,0.9558558464050293
YDR171W,YHL024W,0,-1.063501,0.09478673338890076,0.9900990128517151,0.955955982208252
YPR124W,YDR156W,0,-1.0639113,0.09477774798870087,0.9900990128517151,0.9560560584068298
YNL302C,YBR195C,0,-1.0645324,0.09476876258850098,0.9900990128517151,0.9561561346054077
YBL003C,YPR190C,0,-1.0652305,0.09475978463888168,0.9900990128517151,0.9562562704086304
YER144C,YDL195W,0,-1.0661246,0.09475080668926239,0.9900990128517151,0.9563563466072083
YDR076W,YMR170C,0,-1.0667096,0.0947418287396431,0.9900990128517151,0.9564564824104309
YLR286C,YOR217W,0,-1.0683776,0.0947328507900238,0.9900990128517151,0.9565565586090088
YBR083W,YMR019W,0,-1.0694412,0.09472388029098511,0.9900990128517151,0.9566566348075867
YLR424W,YCL025C,0,-1.0702592,0.09471490979194641,0.9900990128517151,0.9567567706108093
YJL206C,YNL209W,0,-1.0713974,0.09470593929290771,0.9900990128517151,0.9568568468093872
YDL236W,YHR079C-A,0,-1.071551,0.09469696879386902,0.9900990128517151,0.9569569826126099
YML042W,YIR039C,0,-1.071638,0.09468800574541092,0.9900990128517151,0.9570570588111877
YOR230W,YNL027W,0,-1.0716456,0.09467903524637222,0.9900990128517151,0.9571571350097656
YBR132C,YBR105C,0,-1.0717418,0.09467007219791412,0.9900990128517151,0.9572572708129883
YER110C,YMR089C,0,-1.0720226,0.09466111660003662,0.9900990128517151,0.9573573470115662
YCR068W,YOR245C,0,-1.0725412,0.09465215355157852,0.9900990128517151,0.9574574828147888
YNL256W,YDR158W,0,-1.0737512,0.09464319795370102,0.9900990128517151,0.9575575590133667
YDR086C,YIL145C,0,-1.0759457,0.09463424235582352,0.9900990128517151,0.9576576352119446
YER073W,YPR036W,0,-1.0772744,0.09462528675794601,0.9900990128517151,0.9577577710151672
YFL014W,YKL189W,0,-1.0782157,0.09461633116006851,0.9900990128517151,0.9578578472137451
YBR294W,YLR028C,0,-1.0784818,0.0946073830127716,0.9900990128517151,0.9579579830169678
YBR120C,YDR038C,0,-1.079877,0.0945984274148941,0.9900990128517151,0.9580580592155457
YIR017C,YKL020C,0,-1.0807244,0.0945894792675972,0.9900990128517151,0.9581581354141235
YBR223C,YMR092C,0,-1.0813717,0.09458053857088089,0.9900990128517151,0.9582582712173462
YBR105C,YHR188C,0,-1.0822634,0.09457159042358398,0.9900990128517151,0.9583583474159241
YFL052W,YOL065C,0,-1.0824724,0.09456264972686768,0.9900990128517151,0.9584584832191467
YJR097W,YHL001W,0,-1.0834857,0.09455370903015137,0.9900990128517151,0.9585585594177246
YKR080W,YOR206W,0,-1.0839776,0.09454476833343506,0.9900990128517151,0.9586586356163025
YPR119W,YPR118W,0,-1.0840088,0.09453582763671875,0.9900990128517151,0.9587587714195251
YPL183W-A,YNL162W,0,-1.0850041,0.09452689439058304,0.9900990128517151,0.958858847618103
YJR063W,YMR308C,0,-1.085265,0.09451796114444733,0.9900990128517151,0.9589589834213257
YGL123W,YBR179C,0,-1.0854737,0.09450902789831161,0.9900990128517151,0.9590590596199036
YML081C-A,YLR264W,0,-1.0855936,0.0945000946521759,0.9900990128517151,0.9591591358184814
YOR162C,YOR070C,0,-1.0862105,0.09449116140604019,0.9900990128517151,0.9592592716217041
YPR108W,YDR226W,0,-1.0879265,0.09448223561048508,0.9900990128517151,0.959359347820282
YER039C,YMR200W,0,-1.0892881,0.09447330981492996,0.9900990128517151,0.9594594836235046
YML019W,YBR282W,0,-1.0893713,0.09446438401937485,0.9900990128517151,0.9595595598220825
YLR388W,YNL188W,0,-1.0917917,0.09445546567440033,0.9900990128517151,0.9596596360206604
YAL005C,YFR001W,0,-1.0919373,0.09444653987884521,0.9900990128517151,0.9597597718238831
YBL061C,YDL171C,0,-1.0925883,0.0944376215338707,0.9900990128517151,0.9598598480224609
YOL080C,YGR172C,0,-1.093153,0.09442870318889618,0.9900990128517151,0.9599599838256836
YLR276C,YDR044W,0,-1.0939629,0.09441979229450226,0.9900990128517151,0.9600600600242615
YPL082C,YOR226C,0,-1.0944419,0.09441087394952774,0.9900990128517151,0.9601601362228394
YLR155C,YGR264C,0,-1.0947642,0.09440196305513382,0.9900990128517151,0.960260272026062
YOL064C,YDR197W,0,-1.0959207,0.0943930521607399,0.9900990128517151,0.9603603482246399
YDL191W,YLL022C,0,-1.0976758,0.09438414126634598,0.9900990128517151,0.9604604840278625
YBR287W,YAL017W,0,-1.0980991,0.09437523782253265,0.9900990128517151,0.9605605602264404
YDL217C,YPR183W,0,-1.0981376,0.09436632692813873,0.9900990128517151,0.9606606364250183
YHR215W,YOR124C,0,-1.0983216,0.09435742348432541,0.9900990128517151,0.960760772228241
YJL048C,YER053C,0,-1.0987221,0.09434852004051208,0.9900990128517151,0.9608608484268188
YJL158C,YMR026C,0,-1.0995334,0.09433962404727936,0.9900990128517151,0.9609609842300415
YGL059W,YGL062W,0,-1.1017703,0.09433072060346603,0.9900990128517151,0.9610610604286194
YLR452C,YKL053C-A,0,-1.1033138,0.0943218246102333,0.9900990128517151,0.9611611366271973
YLR042C,YGL201C,0,-1.104279,0.09431292861700058,0.9900990128517151,0.9612612724304199
YOL038W,YCR012W,0,-1.1044145,0.09430403262376785,0.9900990128517151,0.9613613486289978
YER150W,YDR180W,0,-1.1058061,0.09429514408111572,0.9900990128517151,0.9614614844322205
YLR153C,YHR052W,0,-1.1060306,0.09428625553846359,0.9900990128517151,0.9615615606307983
YNR060W,YDR523C,0,-1.1073439,0.09427736699581146,0.9900990128517151,0.9616616368293762
YOL123W,YDL137W,0,-1.1089895,0.09426847845315933,0.9900990128517151,0.9617617726325989
YNR035C,YER026C,0,-1.1093676,0.0942595899105072,0.9900990128517151,0.9618618488311768
YKL120W,YHR005C-A,0,-1.1124865,0.09425070881843567,0.9900990128517151,0.9619619846343994
YOR064C,YLL055W,0,-1.1130118,0.09424182772636414,0.9900990128517151,0.9620620608329773
YMR146C,YDL184C,0,-1.113955,0.0942329466342926,0.9900990128517151,0.9621621370315552
YDR155C,YNL026W,0,-1.1149975,0.09422406554222107,0.9900990128517151,0.9622622728347778
YOL040C,YAL034W-A,0,-1.1157116,0.09421518445014954,0.9900990128517151,0.9623623490333557
YDR496C,YEL003W,0,-1.1165006,0.0942063108086586,0.9900990128517151,0.9624624848365784
YAL040C,YGL055W,0,-1.1171237,0.09419743716716766,0.9900990128517151,0.9625625610351562
YOL125W,YMR182C,0,-1.1176916,0.09418856352567673,0.9900990128517151,0.9626626372337341
YLR110C,YBR210W,0,-1.1182386,0.09417969733476639,0.9900990128517151,0.9627627730369568
YFL053W,YKL071W,0,-1.1186018,0.09417082369327545,0.9900990128517151,0.9628628492355347
YOR306C,YDR297W,0,-1.119943,0.09416195750236511,0.9900990128517151,0.9629629850387573
YJL178C,YLR325C,0,-1.1206616,0.09415309131145477,0.9900990128517151,0.9630630612373352
YDR342C,YGL166W,0,-1.1207293,0.09414423257112503,0.9900990128517151,0.9631631374359131
YBR155W,YDL040C,0,-1.1210877,0.09413536638021469,0.9900990128517151,0.9632632732391357
YBR251W,YPR080W,0,-1.1219107,0.09412650763988495,0.9900990128517151,0.9633633494377136
YAL003W,YGR229C,0,-1.123123,0.0941176488995552,0.9900990128517151,0.9634634852409363
YEL011W,YJR025C,0,-1.1238401,0.09410879015922546,0.9900990128517151,0.9635635614395142
YIL078W,YKL144C,0,-1.1244148,0.09409993141889572,0.9900990128517151,0.963663637638092
YGR085C,YPR103W,0,-1.1244171,0.09409108012914658,0.9900990128517151,0.9637637734413147
YBR187W,YBL021C,0,-1.1246333,0.09408222883939743,0.9900990128517151,0.9638638496398926
YMR146C,YML028W,0,-1.1247398,0.09407337754964828,0.9900990128517151,0.9639639854431152
YBR092C,YLR300W,0,-1.1278553,0.09406452625989914,0.9900990128517151,0.9640640616416931
YBL090W,YNL327W,0,-1.1280097,0.09405568242073059,0.9900990128517151,0.964164137840271
YCR083W,YAL008W,0,-1.1295036,0.09404683858156204,0.9900990128517151,0.9642642736434937
YPL092W,YGR198W,0,-1.1296238,0.0940379947423935,0.9900990128517151,0.9643643498420715
YJR105W,YBL030C,0,-1.130983,0.09402915090322495,0.9900990128517151,0.9644644856452942
YMR305C,YPR113W,0,-1.1366371,0.0940203070640564,0.9900990128517151,0.9645645618438721
YBR039W,YDR072C,0,-1.1367961,0.09401147067546844,0.9900990128517151,0.96466463804245
YCR028C-A,YPR145W,0,-1.1377743,0.0940026342868805,0.9900990128517151,0.9647647738456726
YGR008C,YLR362W,0,-1.1379234,0.09399379789829254,0.9900990128517151,0.9648648500442505
YOR098C,YLR372W,0,-1.1383075,0.09398496150970459,0.9900990128517151,0.9649649858474731
YKR006C,YDR488C,0,-1.1422539,0.09397613257169724,0.9900990128517151,0.965065062046051
YLR431C,YLL039C,0,-1.1436391,0.09396729618310928,0.9900990128517151,0.9651651382446289
YNL256W,YJR113C,0,-1.1452204,0.09395846724510193,0.9900990128517151,0.9652652740478516
YIL027C,YML106W,0,-1.1472532,0.09394964575767517,0.9900990128517151,0.9653653502464294
YLR155C,YPL283C,0,-1.1484643,0.09394081681966782,0.9900990128517151,0.9654654860496521
YLR014C,YOR293W,0,-1.1494478,0.09393199533224106,0.9900990128517151,0.96556556224823
YGL156W,YNL202W,0,-1.1506965,0.0939231738448143,0.9900990128517151,0.9656656384468079
YNR067C,YOR315W,0,-1.1510795,0.09391435235738754,0.9900990128517151,0.9657657742500305
YPL241C,YHR007C,0,-1.1510856,0.09390553086996078,0.9900990128517151,0.9658658504486084
YDR432W,YER006W,0,-1.154582,0.09389671683311462,0.9900990128517151,0.965965986251831
YDR144C,YER165W,0,-1.1554611,0.09388789534568787,0.9900990128517151,0.9660660624504089
YCL018W,YNL327W,0,-1.1555462,0.0938790813088417,0.9900990128517151,0.9661661386489868
YJL050W,YHR062C,0,-1.1598777,0.09387027472257614,0.9900990128517151,0.9662662744522095
YCR028C,YGR198W,0,-1.1609348,0.09386146068572998,0.9900990128517151,0.9663663506507874
YHR116W,YLR286C,0,-1.1640435,0.09385265409946442,0.9900990128517151,0.96646648645401
YBR187W,YGL211W,0,-1.1643207,0.09384384751319885,0.9900990128517151,0.9665665626525879
YBL003C,YHR107C,0,-1.16575,0.09383504092693329,0.9900990128517151,0.9666666388511658
YPR011C,YLR142W,0,-1.165814,0.09382623434066772,0.9900990128517151,0.9667667746543884
YER185W,YNL134C,0,-1.1662929,0.09381742775440216,0.9900990128517151,0.9668668508529663
YML036W,YFR032C-A,0,-1.1675476,0.0938086286187172,0.9900990128517151,0.966966986656189
YGL120C,YOR187W,0,-1.1675794,0.09379982948303223,0.9900990128517151,0.9670670628547668
YCL010C,YDR503C,0,-1.1704726,0.09379103034734726,0.9900990128517151,0.9671671390533447
YMR312W,YHR010W,0,-1.1705095,0.09378223866224289,0.9900990128517151,0.9672672748565674
YHR215W,YJL104W,0,-1.1706035,0.09377344697713852,0.9900990128517151,0.9673673510551453
YFR045W,YER039C,0,-1.170791,0.09376464784145355,0.9900990128517151,0.9674674868583679
YML106W,YOR317W,0,-1.17125,0.09375585615634918,0.9900990128517151,0.9675675630569458
YLL019C,YBR299W,0,-1.1717843,0.09374707192182541,0.9900990128517151,0.9676676392555237
YEL034W,YDR211W,0,-1.1728362,0.09373828023672104,0.9900990128517151,0.9677677750587463
YNR002C,YCR089W,0,-1.1768616,0.09372949600219727,0.9900990128517151,0.9678678512573242
YPL131W,YMR016C,0,-1.1769724,0.09372071176767349,0.9900990128517151,0.9679679870605469
YHR128W,YPL212C,0,-1.1801937,0.09371192753314972,0.9900990128517151,0.9680680632591248
YER175C,YHR104W,0,-1.1803478,0.09370315074920654,0.9900990128517151,0.9681681394577026
YJR145C,YFR037C,0,-1.1815808,0.09369436651468277,0.9900990128517151,0.9682682752609253
YGL021W,YFL021W,0,-1.1823746,0.0936855897307396,0.9900990128517151,0.9683683514595032
YKR009C,YNR061C,0,-1.1834182,0.09367681294679642,0.9900990128517151,0.9684684872627258
YOL016C,YNL335W,0,-1.1840771,0.09366804361343384,0.9900990128517151,0.9685685634613037
YGL181W,YIL015W,0,-1.1859218,0.09365926682949066,0.9900990128517151,0.9686686396598816
YNL207W,YOL058W,0,-1.1863515,0.09365049749612808,0.9900990128517151,0.9687687754631042
YBR177C,YLL012W,0,-1.1870447,0.0936417281627655,0.9900990128517151,0.9688688516616821
YLR142W,YNL339C,0,-1.1882966,0.09363295882940292,0.9900990128517151,0.9689689874649048
YBR120C,YHR010W,0,-1.1903721,0.09362418949604034,0.9900990128517151,0.9690690636634827
YDR373W,YGL187C,0,-1.1919883,0.09361542761325836,0.9900990128517151,0.9691691398620605
YPL220W,YPL128C,0,-1.1974496,0.09360666573047638,0.9900990128517151,0.9692692756652832
YGR027C,YOR288C,0,-1.1975788,0.0935979038476944,0.9900990128517151,0.9693693518638611
YMR229C,YLR051C,0,-1.1979787,0.09358914196491241,0.9900990128517151,0.9694694876670837
YOL127W,YPL050C,0,-1.1982826,0.09358038753271103,0.9900990128517151,0.9695695638656616
YDR342C,YPR163C,0,-1.1993761,0.09357162564992905,0.9900990128517151,0.9696696400642395
YOR054C,YML128C,0,-1.1995939,0.09356287121772766,0.9900990128517151,0.9697697758674622
YML039W,YGL090W,0,-1.1996263,0.09355412423610687,0.9900990128517151,0.96986985206604
YPL110C,YLR356W,0,-1.201374,0.09354536980390549,0.9900990128517151,0.9699699878692627
YLR373C,YGL008C,0,-1.2021517,0.0935366228222847,0.9900990128517151,0.9700700640678406
YIL076W,YMR145C,0,-1.2024854,0.09352786839008331,0.9900990128517151,0.9701701998710632
YLR209C,YJR047C,0,-1.2040938,0.09351912140846252,0.9900990128517151,0.9702702760696411
YPL152W,YMR251W-A,0,-1.2045403,0.09351038187742233,0.9900990128517151,0.970370352268219
YPR005C,YOR071C,0,-1.2052833,0.09350163489580154,0.9900990128517151,0.9704704880714417
YDR316W,YBL092W,0,-1.2059878,0.09349289536476135,0.9900990128517151,0.9705705642700195
YOR393W,YIL121W,0,-1.2061077,0.09348415583372116,0.9900990128517151,0.9706707000732422
YLR003C,YDR037W,0,-1.2092497,0.09347541630268097,0.9900990128517151,0.9707707762718201
YGR121C,YOR317W,0,-1.2093884,0.09346667677164078,0.9900990128517151,0.970870852470398
YBR196C,YGR186W,0,-1.2106292,0.09345794469118118,0.9900990128517151,0.9709709882736206
YNL175C,YER086W,0,-1.2125767,0.09344921261072159,0.9900990128517151,0.9710710644721985
YOR301W,YMR142C,0,-1.2126756,0.093440480530262,0.9900990128517151,0.9711712002754211
YJR025C,YNL012W,0,-1.2157162,0.0934317484498024,0.9900990128517151,0.971271276473999
YKR065C,YBR210W,0,-1.2158421,0.0934230163693428,0.9900990128517151,0.9713713526725769
YNR001C,YGL207W,0,-1.216772,0.0934142917394638,0.9900990128517151,0.9714714884757996
YNR001C,YHR082C,0,-1.2168262,0.09340556710958481,0.9900990128517151,0.9715715646743774
YMR202W,YIL074C,0,-1.2168978,0.09339684247970581,0.9900990128517151,0.9716717004776001
YER146W,YCR012W,0,-1.2183219,0.09338811784982681,0.9900990128517151,0.971771776676178
YJR121W,YPL094C,0,-1.2213062,0.09337940067052841,0.9900990128517151,0.9718718528747559
YPL162C,YMR297W,0,-1.2224116,0.09337068349123001,0.9900990128517151,0.9719719886779785
YDR180W,YDL181W,0,-1.2229518,0.09336196631193161,0.9900990128517151,0.9720720648765564
YGR105W,YKL164C,0,-1.2237072,0.09335324913263321,0.9900990128517151,0.972172200679779
