Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL040C,YMR233W,0,-1.2247738,0.09334453195333481,0.9900990128517151,0.9722722768783569
YNL160W,YNL021W,0,-1.2248887,0.093335822224617,0.9900990128517151,0.9723723530769348
YOR375C,YLR340W,0,-1.2276725,0.0933271124958992,0.9900990128517151,0.9724724888801575
YMR321C,YNL219C,0,-1.229422,0.0933184027671814,0.9900990128517151,0.9725725650787354
YNR032W,YJL153C,0,-1.230335,0.09330969303846359,0.9900990128517151,0.972672700881958
YNL248C,YGL077C,0,-1.2307844,0.09330099076032639,0.9900990128517151,0.9727727770805359
YGL173C,YPR194C,0,-1.2320377,0.09329228103160858,0.9900990128517151,0.9728728532791138
YDL204W,YOR120W,0,-1.2328511,0.09328357875347137,0.9900990128517151,0.9729729890823364
YOL101C,YDL082W,0,-1.2358626,0.09327488392591476,0.9900990128517151,0.9730730652809143
YML126C,YOR369C,0,-1.2365419,0.09326618164777756,0.9900990128517151,0.973173201084137
YOR346W,YGL068W,0,-1.2391646,0.09325748682022095,0.9900990128517151,0.9732732772827148
YJL221C,YDR291W,0,-1.239607,0.09324878454208374,0.9900990128517151,0.9733733534812927
YOL127W,YNR054C,0,-1.2404338,0.09324008971452713,0.9900990128517151,0.9734734892845154
YPR113W,YOL103W,0,-1.2419227,0.09323140233755112,0.9900990128517151,0.9735735654830933
YML063W,YGR195W,0,-1.2440118,0.0932227075099945,0.9900990128517151,0.9736737012863159
YOR085W,YMR038C,0,-1.2445732,0.0932140201330185,0.9900990128517151,0.9737737774848938
YBR286W,YOR036W,0,-1.2468923,0.09320533275604248,0.9900990128517151,0.9738738536834717
YLL032C,YCL074W,0,-1.2469178,0.09319664537906647,0.9900990128517151,0.9739739894866943
YGR158C,YDR225W,0,-1.2474679,0.09318795800209045,0.9900990128517151,0.9740740656852722
YNL072W,YDR432W,0,-1.2485653,0.09317927807569504,0.9900990128517151,0.9741742014884949
YNL075W,YNR021W,0,-1.2521738,0.09317059814929962,0.9900990128517151,0.9742742776870728
YPL274W,YAR050W,0,-1.2567383,0.0931619182229042,0.9900990128517151,0.9743743538856506
YHR160C,YDR085C,0,-1.2570428,0.09315323829650879,0.9900990128517151,0.9744744896888733
YML132W,YNL336W,0,-1.2583065,0.09314455837011337,0.9900990128517151,0.9745745658874512
YDL136W,YIL158W,0,-1.2600296,0.09313588589429855,0.9900990128517151,0.9746747016906738
YER006W,YBL075C,0,-1.2601345,0.09312721341848373,0.9900990128517151,0.9747747778892517
YFL045C,YBL054W,0,-1.2603457,0.09311854094266891,0.9900990128517151,0.9748748540878296
YGR032W,YDL008W,0,-1.265149,0.0931098684668541,0.9900990128517151,0.9749749898910522
YDL245C,YLR359W,0,-1.2656256,0.09310120344161987,0.9900990128517151,0.9750750660896301
YMR033W,YDL061C,0,-1.2658616,0.09309253096580505,0.9900990128517151,0.9751752018928528
YMR282C,YMR116C,0,-1.2660495,0.09308386594057083,0.9900990128517151,0.9752752780914307
YDL229W,YML074C,0,-1.2661575,0.0930752083659172,0.9900990128517151,0.9753753542900085
YEL011W,YMR023C,0,-1.266935,0.09306654334068298,0.9900990128517151,0.9754754900932312
YLR109W,YPL098C,0,-1.2679542,0.09305787831544876,0.9900990128517151,0.9755755662918091
YPL092W,YHR074W,0,-1.2680837,0.09304922074079514,0.9900990128517151,0.9756757020950317
YKL181W,YGR192C,0,-1.2694446,0.09304056316614151,0.9900990128517151,0.9757757782936096
YLR439W,YNL002C,0,-1.2706143,0.09303191304206848,0.9900990128517151,0.9758758544921875
YKL056C,YFR037C,0,-1.2710019,0.09302325546741486,0.9900990128517151,0.9759759902954102
YOL128C,YBR241C,0,-1.2732147,0.09301460534334183,0.9900990128517151,0.976076066493988
YEL054C,YML112W,0,-1.273373,0.0930059552192688,0.9900990128517151,0.9761762022972107
YLR359W,YFR037C,0,-1.2737864,0.09299730509519577,0.9900990128517151,0.9762762784957886
YDR363W,YIL136W,0,-1.2766407,0.09298865497112274,0.9900990128517151,0.9763763546943665
YGL121C,YDR461W,0,-1.277845,0.09298001229763031,0.9900990128517151,0.9764764904975891
YDL205C,YDL208W,0,-1.2806078,0.09297136217355728,0.9900990128517151,0.976576566696167
YGL020C,YML056C,0,-1.2842606,0.09296271950006485,0.9900990128517151,0.9766767024993896
YFL054C,YMR173W,0,-1.2842745,0.09295408427715302,0.9900990128517151,0.9767767786979675
YEL026W,YKR052C,1,-1.2846508,0.09303838759660721,0.9910891056060791,0.9767767786979675
YHR065C,YLR110C,0,-1.2856364,0.09302973747253418,0.9910891056060791,0.9768768548965454
YHR089C,YBL099W,0,-1.2890258,0.09302109479904175,0.9910891056060791,0.9769769906997681
YGR262C,YNL067W,0,-1.2895352,0.09301245212554932,0.9910891056060791,0.977077066898346
YKL163W,YJL171C,0,-1.2896501,0.09300380945205688,0.9910891056060791,0.9771772027015686
YER061C,YDR171W,0,-1.2924463,0.09299516677856445,0.9910891056060791,0.9772772789001465
YDL153C,YLR043C,0,-1.2924672,0.09298653155565262,0.9910891056060791,0.9773773550987244
YNR002C,YDR251W,0,-1.2966329,0.09297789633274078,0.9910891056060791,0.977477490901947
YOR150W,YGR061C,0,-1.2986532,0.09296926110982895,0.9910891056060791,0.9775775671005249
YBL002W,YNL124W,0,-1.3026727,0.09296062588691711,0.9910891056060791,0.9776777029037476
YLL061W,YDL184C,0,-1.3033174,0.09295199066400528,0.9910891056060791,0.9777777791023254
YOR122C,YJL145W,0,-1.3035754,0.09294336289167404,0.9910891056060791,0.9778778553009033
YPR163C,YFR037C,0,-1.3061962,0.0929347351193428,0.9910891056060791,0.977977991104126
YKL085W,YGL250W,0,-1.3090023,0.09292610734701157,0.9910891056060791,0.9780780673027039
YBR182C,YLR120C,0,-1.3091615,0.09291747957468033,0.9910891056060791,0.9781782031059265
YBR139W,YOR317W,0,-1.309578,0.09290885180234909,0.9910891056060791,0.9782782793045044
YHR066W,YDL212W,0,-1.3095824,0.09290023148059845,0.9910891056060791,0.9783783555030823
YHR005C-A,YER117W,0,-1.3109502,0.09289161115884781,0.9910891056060791,0.9784784913063049
YMR307W,YPL139C,0,-1.31122,0.09288299083709717,0.9910891056060791,0.9785785675048828
YMR246W,YML126C,0,-1.313259,0.09287437051534653,0.9910891056060791,0.9786787033081055
YDR158W,YGR134W,0,-1.3134078,0.09286575764417648,0.9910891056060791,0.9787787795066833
YDL226C,YNL209W,0,-1.3137008,0.09285714477300644,0.9910891056060791,0.9788788557052612
YGL120C,YHL013C,0,-1.3154614,0.0928485319018364,0.9910891056060791,0.9789789915084839
YAL029C,YMR006C,0,-1.3162353,0.09283991903066635,0.9910891056060791,0.9790790677070618
YGL135W,YDR394W,0,-1.3174328,0.09283130615949631,0.9910891056060791,0.9791792035102844
YOR384W,YMR256C,0,-1.317616,0.09282270073890686,0.9910891056060791,0.9792792797088623
YBL003C,YER082C,0,-1.3193501,0.09281409531831741,0.9910891056060791,0.9793793559074402
YDL085W,YGL184C,0,-1.3195335,0.09280548989772797,0.9910891056060791,0.9794794917106628
YER148W,YMR309C,0,-1.3200927,0.09279688447713852,0.9910891056060791,0.9795795679092407
YML128C,YLR307W,0,-1.3231424,0.09278828650712967,0.9910891056060791,0.9796797037124634
YNL067W,YOL021C,0,-1.3236305,0.09277968108654022,0.9910891056060791,0.9797797799110413
YLR350W,YOR388C,0,-1.3255548,0.09277108311653137,0.9910891056060791,0.9798798561096191
YJL114W,YDL070W,0,-1.3285137,0.09276248514652252,0.9910891056060791,0.9799799919128418
YGR118W,YKL148C,0,-1.3285321,0.09275389462709427,0.9910891056060791,0.9800800681114197
YDR033W,YMR308C,0,-1.3299643,0.09274529665708542,0.9910891056060791,0.9801802039146423
YGL008C,YPR048W,0,-1.3319956,0.09273670613765717,0.9910891056060791,0.9802802801132202
YOR243C,YLR285W,0,-1.3330007,0.09272811561822891,0.9910891056060791,0.9803803563117981
YNL322C,YNL274C,0,-1.3331935,0.09271952509880066,0.9910891056060791,0.9804804921150208
YER118C,YML026C,0,-1.3355733,0.0927109345793724,0.9910891056060791,0.9805805683135986
YHR052W,YMR308C,0,-1.3401917,0.09270235151052475,0.9910891056060791,0.9806807041168213
YLL038C,YMR056C,0,-1.3417239,0.0926937684416771,0.9910891056060791,0.9807807803153992
YGL123W,YJL184W,0,-1.3423787,0.09268518537282944,0.9910891056060791,0.980880856513977
YGL030W,YBL026W,1,-1.343736,0.09276919066905975,0.9920791983604431,0.980880856513977
YHR021C,YLR163C,0,-1.3446006,0.0927606001496315,0.9920791983604431,0.9809809923171997
YDL133C-A,YER087C-A,0,-1.3453885,0.09275200963020325,0.9920791983604431,0.9810810685157776
YKL143W,YDL229W,0,-1.3498223,0.09274342656135559,0.9920791983604431,0.9811812043190002
YNL088W,YMR116C,0,-1.3505868,0.09273484349250793,0.9920791983604431,0.9812812805175781
YHR010W,YBR202W,0,-1.3507742,0.09272626042366028,0.9920791983604431,0.981381356716156
YLR327C,YER150W,0,-1.355681,0.09271768480539322,0.9920791983604431,0.9814814925193787
YPR160W,YOR070C,0,-1.3568045,0.09270910173654556,0.9920791983604431,0.9815815687179565
YDR429C,YDR245W,0,-1.3571101,0.0927005261182785,0.9920791983604431,0.9816817045211792
YNL112W,YMR321C,0,-1.357636,0.09269195050001144,0.9920791983604431,0.9817817807197571
YCL043C,YGL255W,0,-1.358447,0.09268337488174438,0.9920791983604431,0.981881856918335
YPL104W,YJR094W-A,0,-1.3590008,0.09267480671405792,0.9920791983604431,0.9819819927215576
YGR255C,YMR136W,0,-1.3595343,0.09266623854637146,0.9920791983604431,0.9820820689201355
YKL009W,YFL018C,0,-1.3596002,0.0926576629281044,0.9920791983604431,0.9821822047233582
YDR214W,YHR032W,0,-1.3602036,0.09264909476041794,0.9920791983604431,0.982282280921936
YPR101W,YOL039W,0,-1.3610619,0.09264053404331207,0.9920791983604431,0.9823823571205139
YJL138C,YOR094W,0,-1.3625618,0.09263196587562561,0.9920791983604431,0.9824824929237366
YDR492W,YER098W,0,-1.3673612,0.09262340515851974,0.9920791983604431,0.9825825691223145
YEL026W,YGR075C,1,-1.3694098,0.09270727634429932,0.9930692911148071,0.9825825691223145
YJR145C,YBL022C,0,-1.369923,0.09269870817661285,0.9930692911148071,0.9826827049255371
YHR007C,YPR140W,0,-1.3772756,0.09269014000892639,0.9930692911148071,0.982782781124115
YDL067C,YGL055W,0,-1.3807379,0.09268157184123993,0.9930692911148071,0.9828828573226929
YMR203W,YLR287C-A,0,-1.3808833,0.09267301112413406,0.9930692911148071,0.9829829931259155
YDL022W,YGL255W,0,-1.381477,0.0926644504070282,0.9930692911148071,0.9830830693244934
YML125C,YAL061W,0,-1.3824962,0.09265588968992233,0.9930692911148071,0.9831832051277161
YAL035W,YHL001W,0,-1.3890435,0.09264732897281647,0.9930692911148071,0.983283281326294
YBL068W,YDL084W,0,-1.3915449,0.0926387757062912,0.9930692911148071,0.9833833575248718
YGR144W,YBR026C,0,-1.3935276,0.09263021498918533,0.9930692911148071,0.9834834933280945
YJL125C,YML028W,0,-1.3963113,0.09262166172266006,0.9930692911148071,0.9835835695266724
YEL026W,YIL016W,0,-1.3968812,0.0926131084561348,0.9930692911148071,0.983683705329895
YLR388W,YOR217W,0,-1.3969038,0.09260456264019012,0.9930692911148071,0.9837837815284729
YML125C,YDR171W,0,-1.3985122,0.09259600937366486,0.9930692911148071,0.9838838577270508
YDR090C,YBR052C,0,-1.4008703,0.09258746355772018,0.9930692911148071,0.9839839935302734
YDR073W,YCR012W,0,-1.4015514,0.09257891774177551,0.9930692911148071,0.9840840697288513
YAR015W,YPL093W,0,-1.412024,0.09257037192583084,0.9930692911148071,0.984184205532074
YOR155C,YGL255W,0,-1.4189104,0.09256183356046677,0.9930692911148071,0.9842842817306519
YGR166W,YOR010C,0,-1.421054,0.0925532877445221,0.9930692911148071,0.9843843579292297
YGR220C,YOR315W,0,-1.4270604,0.09254474937915802,0.9930692911148071,0.9844844937324524
YGR183C,YJL117W,0,-1.4274586,0.09253621101379395,0.9930692911148071,0.9845845699310303
YML026C,YER124C,0,-1.4280566,0.09252767264842987,0.9930692911148071,0.9846847057342529
YGL054C,YPL092W,0,-1.4295737,0.09251914173364639,0.9930692911148071,0.9847847819328308
YKL195W,YML024W,0,-1.4362029,0.09251060336828232,0.9930692911148071,0.9848848581314087
YHR007C,YNL138W,0,-1.4400105,0.09250207245349884,0.9930692911148071,0.9849849939346313
YER110C,YFR033C,0,-1.4401213,0.09249354153871536,0.9930692911148071,0.9850850701332092
YGL030W,YAR008W,1,-1.443116,0.09257722645998001,0.9940593838691711,0.9850850701332092
YPR047W,YEL040W,0,-1.4446455,0.09256868809461594,0.9940593838691711,0.9851852059364319
YNL073W,YNL015W,0,-1.4513233,0.09256015717983246,0.9940593838691711,0.9852852821350098
YBR079C,YIL078W,0,-1.4541025,0.09255161881446838,0.9940593838691711,0.9853853583335876
YLR229C,YDL084W,0,-1.4554964,0.0925430878996849,0.9940593838691711,0.9854854941368103
YCL027W,YNR032W,0,-1.4584014,0.09253456443548203,0.9940593838691711,0.9855855703353882
YJR025C,YAL031C,0,-1.4618973,0.09252603352069855,0.9940593838691711,0.9856857061386108
YFR033C,YBL099W,0,-1.4627113,0.09251751005649567,0.9940593838691711,0.9857857823371887
YGR162W,YFL034C-A,0,-1.4639308,0.09250898659229279,0.9940593838691711,0.9858858585357666
YIL078W,YJL109C,0,-1.4659559,0.0925004631280899,0.9940593838691711,0.9859859943389893
YHR007C,YJL102W,0,-1.4683341,0.09249193966388702,0.9940593838691711,0.9860860705375671
YJL048C,YGR088W,0,-1.471527,0.09248341619968414,0.9940593838691711,0.9861862063407898
YBL026W,YNL067W,0,-1.4773568,0.09247490018606186,0.9940593838691711,0.9862862825393677
YMR030W,YNL274C,0,-1.4783534,0.09246638417243958,0.9940593838691711,0.9863863587379456
YFL057C,YOR071C,0,-1.4817414,0.09245786815881729,0.9940593838691711,0.9864864945411682
YLR226W,YPR194C,0,-1.4838635,0.09244935214519501,0.9940593838691711,0.9865865707397461
YBR221C,YDL208W,0,-1.4899975,0.09244084358215332,0.9940593838691711,0.9866867065429688
YKL178C,YPL218W,0,-1.4942048,0.09243233501911163,0.9940593838691711,0.9867867827415466
YKR026C,YOR095C,0,-1.496692,0.09242382645606995,0.9940593838691711,0.9868868589401245
YJL166W,YHR007C,0,-1.5046691,0.09241531789302826,0.9940593838691711,0.9869869947433472
YPR073C,YGL255W,0,-1.5114819,0.09240680932998657,0.9940593838691711,0.987087070941925
YDR454C,YMR142C,0,-1.5135288,0.09239830821752548,0.9940593838691711,0.9871872067451477
YER019C-A,YCR024C-A,0,-1.5164349,0.09238980710506439,0.9940593838691711,0.9872872829437256
YPR108W,YDR155C,0,-1.5298306,0.0923813059926033,0.9940593838691711,0.9873873591423035
YJL033W,YMR142C,0,-1.5347844,0.09237280488014221,0.9940593838691711,0.9874874949455261
YER146W,YGL120C,1,-1.5350085,0.09245630353689194,0.9950494766235352,0.9874874949455261
YMR012W,YJR143C,0,-1.5354939,0.09244779497385025,0.9950494766235352,0.987587571144104
YOR204W,YER112W,1,-1.5384983,0.09253127127885818,0.996039628982544,0.987587571144104
YLR106C,YKL085W,0,-1.5424923,0.0925227627158165,0.996039628982544,0.9876877069473267
YEL026W,YOL102C,1,-1.5459052,0.09260621666908264,0.997029721736908,0.9876877069473267
YLR309C,YEL009C,0,-1.5462471,0.09259770065546036,0.997029721736908,0.9877877831459045
YLR098C,YBR280C,0,-1.5470072,0.09258918464183807,0.997029721736908,0.9878878593444824
YDL103C,YER165W,0,-1.5485493,0.09258067607879639,0.997029721736908,0.9879879951477051
YLR038C,YOR243C,0,-1.5595399,0.0925721675157547,0.997029721736908,0.988088071346283
YOL108C,YGR032W,0,-1.5604993,0.09256365150213242,0.997029721736908,0.9881882071495056
YCR043C,YNL301C,0,-1.5663726,0.09255515038967133,0.997029721736908,0.9882882833480835
YLR369W,YLR048W,0,-1.5675045,0.09254664182662964,0.997029721736908,0.9883883595466614
YGL022W,YJL194W,0,-1.5779067,0.09253813326358795,0.997029721736908,0.988488495349884
YOL107W,YCR079W,0,-1.5827287,0.09252963215112686,0.997029721736908,0.9885885715484619
YKL100C,YGL255W,0,-1.5860931,0.09252113103866577,0.997029721736908,0.9886887073516846
YCR068W,YPR030W,0,-1.5871377,0.09251262992620468,0.997029721736908,0.9887887835502625
YGL206C,YJL191W,0,-1.5945708,0.09250413626432419,0.997029721736908,0.9888888597488403
YBR087W,YDR226W,0,-1.5961624,0.0924956351518631,0.997029721736908,0.988988995552063
YPL256C,YBL030C,0,-1.6028717,0.0924871414899826,0.997029721736908,0.9890890717506409
YGR175C,YNL134C,0,-1.609438,0.09247864782810211,0.997029721736908,0.9891892075538635
YFL052W,YFL055W,0,-1.6118835,0.09247015416622162,0.997029721736908,0.9892892837524414
YBR159W,YBR171W,0,-1.617941,0.09246166795492172,0.997029721736908,0.9893893599510193
YKL109W,YLR386W,0,-1.6203185,0.09245317429304123,0.997029721736908,0.9894894957542419
YGL135W,YNL030W,0,-1.6203982,0.09244468808174133,0.997029721736908,0.9895895719528198
YPL090C,YOL056W,0,-1.6253419,0.09243620187044144,0.997029721736908,0.9896897077560425
YGR144W,YGR209C,0,-1.6262847,0.09242771565914154,0.997029721736908,0.9897897839546204
YML036W,YOR182C,0,-1.628984,0.09241923689842224,0.997029721736908,0.9898898601531982
YJR016C,YGR145W,0,-1.6291618,0.09241075813770294,0.997029721736908,0.9899899959564209
YEL026W,YGL030W,1,-1.6296188,0.09249403327703476,0.998019814491272,0.9899899959564209
YMR171C,YBR067C,0,-1.632814,0.09248554706573486,0.998019814491272,0.9900900721549988
YER150W,YOR036W,0,-1.6349237,0.09247706085443497,0.998019814491272,0.9901902079582214
YAL003W,YGL055W,0,-1.6376379,0.09246858209371567,0.998019814491272,0.9902902841567993
YBL003C,YGR014W,0,-1.6463577,0.09246009588241577,0.998019814491272,0.990390419960022
YJR016C,YJL198W,0,-1.648913,0.09245161712169647,0.998019814491272,0.9904904961585999
YOR099W,YPL237W,0,-1.6577663,0.09244313836097717,0.998019814491272,0.9905905723571777
YCR057C,YPR043W,0,-1.6580062,0.09243465960025787,0.998019814491272,0.9906907081604004
YLR314C,YMR116C,0,-1.6625189,0.09242618829011917,0.998019814491272,0.9907907843589783
YLR105C,YAL038W,0,-1.666298,0.09241771697998047,0.998019814491272,0.9908909201622009
YIL035C,YNL209W,0,-1.6678395,0.09240923821926117,0.998019814491272,0.9909909963607788
YOR061W,YLR048W,0,-1.6706448,0.09240076690912247,0.998019814491272,0.9910910725593567
YER056C-A,YDL229W,0,-1.6716093,0.09239230304956436,0.998019814491272,0.9911912083625793
YBL042C,YEL009C,0,-1.6720543,0.09238383173942566,0.998019814491272,0.9912912845611572
YPR047W,YNL067W,0,-1.6720682,0.09237536787986755,0.998019814491272,0.9913914203643799
YNL302C,YBL018C,0,-1.6808437,0.09236690402030945,0.998019814491272,0.9914914965629578
YGL123W,YBL021C,0,-1.680848,0.09235844016075134,0.998019814491272,0.9915915727615356
YGL208W,YNL134C,0,-1.6831831,0.09234997630119324,0.998019814491272,0.9916917085647583
YGL213C,YDR382W,0,-1.6840073,0.09234151989221573,0.998019814491272,0.9917917847633362
YDR001C,YPL223C,0,-1.7030973,0.09233305603265762,0.998019814491272,0.9918919205665588
YPL160W,YOR310C,0,-1.7067541,0.09232459962368011,0.998019814491272,0.9919919967651367
YDR172W,YMR229C,0,-1.7093655,0.0923161432147026,0.998019814491272,0.9920920729637146
YPR080W,YLR051C,0,-1.7104796,0.0923076942563057,0.998019814491272,0.9921922087669373
YNL067W,YPR144C,0,-1.7121822,0.09229923784732819,0.998019814491272,0.9922922849655151
YLR355C,YGL234W,0,-1.7170312,0.09229078888893127,0.998019814491272,0.9923924207687378
YGR240C,YNL002C,0,-1.7205571,0.09228233993053436,0.998019814491272,0.9924924969673157
YER150W,YKL163W,0,-1.7241546,0.09227389097213745,0.998019814491272,0.9925925731658936
YGR264C,YJL121C,0,-1.7249733,0.09226544946432114,0.998019814491272,0.9926927089691162
YNL197C,YPL231W,0,-1.7277403,0.09225700050592422,0.998019814491272,0.9927927851676941
YEL011W,YKL163W,0,-1.730368,0.09224855899810791,0.998019814491272,0.9928929209709167
YKL103C,YMR311C,0,-1.7644764,0.0922401174902916,0.998019814491272,0.9929929971694946
YNR054C,YFL045C,0,-1.7691636,0.09223167598247528,0.998019814491272,0.9930930733680725
YEL026W,YPR101W,1,-1.7717415,0.09231472760438919,0.999009907245636,0.9930930733680725
YGR027C,YKL154W,0,-1.7788143,0.09230628609657288,0.999009907245636,0.9931932091712952
YPR112C,YHR025W,0,-1.7805642,0.09229784458875656,0.999009907245636,0.993293285369873
YBR296C,YLR287C-A,0,-1.8007572,0.09228939563035965,0.999009907245636,0.9933934211730957
YBL068W,YPL081W,0,-1.8065304,0.09228096157312393,0.999009907245636,0.9934934973716736
YPL211W,YPR166C,0,-1.8080255,0.09227252006530762,0.999009907245636,0.9935935735702515
YGL148W,YDR465C,0,-1.8096853,0.0922640785574913,0.999009907245636,0.9936937093734741
YHR021C,YDL143W,0,-1.811683,0.09225564450025558,0.999009907245636,0.993793785572052
YDL082W,YIL016W,0,-1.8152422,0.09224721044301987,0.999009907245636,0.9938939213752747
YNL302C,YLR073C,0,-1.8176316,0.09223877638578415,0.999009907245636,0.9939939975738525
YBR074W,YLR441C,0,-1.8235828,0.09223034977912903,0.999009907245636,0.9940940737724304
YEL026W,YJL010C,0,-1.8337882,0.09222191572189331,0.999009907245636,0.9941942095756531
YML056C,YPL086C,0,-1.8359382,0.09221348911523819,0.999009907245636,0.994294285774231
YGL099W,YNL209W,0,-1.8487949,0.09220506250858307,0.999009907245636,0.9943944215774536
YDL055C,YDR339C,0,-1.8516139,0.09219663590192795,0.999009907245636,0.9944944977760315
YJL050W,YJL134W,0,-1.8712999,0.09218821674585342,0.999009907245636,0.9945945739746094
YPL131W,YGR076C,0,-1.8719488,0.0921797901391983,0.999009907245636,0.994694709777832
YBR118W,YNL162W,0,-1.8774921,0.09217137098312378,0.999009907245636,0.9947947859764099
YGL030W,YIR021W,1,-1.8924164,0.09225429594516754,1.0,0.9947947859764099
YBR155W,YML073C,0,-1.895464,0.09224586933851242,1.0,0.9948949217796326
YPR080W,YGR159C,0,-1.8971206,0.0922374427318573,1.0,0.9949949979782104
YOR348C,YEL011W,0,-1.8989856,0.09222902357578278,1.0,0.9950950741767883
YGL099W,YDL014W,0,-1.9099106,0.09222059696912766,1.0,0.995195209980011
YBR154C,YDR297W,0,-1.9354925,0.09221217781305313,1.0,0.9952952861785889
YJL190C,YDL103C,0,-1.938655,0.09220375865697861,1.0,0.9953954219818115
YIR012W,YDR224C,0,-1.941891,0.09219534695148468,1.0,0.9954954981803894
YGL103W,YHR065C,0,-1.9456118,0.09218692779541016,1.0,0.9955955743789673
YBR118W,YBR031W,0,-1.9494103,0.09217851608991623,1.0,0.9956957101821899
YPR080W,YOL092W,0,-1.9520241,0.0921701043844223,1.0,0.9957957863807678
YJR067C,YMR194W,0,-1.9559823,0.09216169267892838,1.0,0.9958959221839905
YGR195W,YNL178W,0,-1.9637767,0.09215328097343445,1.0,0.9959959983825684
YPL206C,YGR256W,0,-1.9688781,0.09214487671852112,1.0,0.9960960745811462
YKL216W,YKR059W,0,-1.9734408,0.09213647246360779,1.0,0.9961962103843689
YNL302C,YKL144C,0,-1.9830455,0.09212806820869446,1.0,0.9962962865829468
YJL189W,YJR002W,0,-2.0292692,0.09211966395378113,1.0,0.9963964223861694
YNL096C,YDL208W,0,-2.0709124,0.0921112596988678,1.0,0.9964964985847473
YPR102C,YOR206W,0,-2.0857713,0.09210286289453506,1.0,0.9965965747833252
YGL253W,YCR072C,0,-2.1071534,0.09209446609020233,1.0,0.9966967105865479
YDR465C,YGR162W,0,-2.126746,0.0920860692858696,1.0,0.9967967867851257
YDR233C,YCR072C,0,-2.147585,0.09207767248153687,1.0,0.9968969225883484
YMR194W,YCR072C,0,-2.1511319,0.09206928312778473,1.0,0.9969969987869263
YDR167W,YJL158C,0,-2.186951,0.092060886323452,1.0,0.9970970749855042
YKL144C,YHL001W,0,-2.1876836,0.09205249696969986,1.0,0.9971972107887268
YDL083C,YBL068W,0,-2.1914973,0.09204410761594772,1.0,0.9972972869873047
YJL145W,YMR142C,0,-2.2095933,0.09203571826219559,1.0,0.9973974227905273
YCR071C,YPR132W,0,-2.220947,0.09202733635902405,1.0,0.9974974989891052
YOR095C,YER074W,0,-2.272821,0.09201894700527191,1.0,0.9975975751876831
YOR340C,YGR214W,0,-2.2753263,0.09201056510210037,1.0,0.9976977109909058
YBL028C,YDL084W,0,-2.2990394,0.09200218319892883,1.0,0.9977977871894836
YLR355C,YPL211W,0,-2.3297973,0.09199380874633789,1.0,0.9978979229927063
YOR361C,YNL209W,0,-2.3353693,0.09198542684316635,1.0,0.9979979991912842
YBR048W,YGL029W,0,-2.383613,0.09197705239057541,1.0,0.9980980753898621
YEL054C,YCR087C-A,0,-2.432064,0.09196867793798447,1.0,0.9981982111930847
YPR060C,YPR043W,0,-2.4543529,0.09196030348539352,1.0,0.9982982873916626
YLR448W,YDR101C,0,-2.4706154,0.09195192903280258,1.0,0.9983984231948853
YBR084W,YKL056C,0,-2.5504947,0.09194356203079224,1.0,0.9984984993934631
YEL042W,YGR264C,0,-2.5519314,0.0919351875782013,1.0,0.998598575592041
YEL054C,YPR163C,0,-2.6371913,0.09192682057619095,1.0,0.9986987113952637
YHL033C,YJL148W,0,-2.6719885,0.0919184535741806,1.0,0.9987987875938416
YBR048W,YDL075W,0,-2.683487,0.09191009402275085,1.0,0.9988989233970642
YKL180W,YPL266W,0,-2.7515945,0.09190172702074051,1.0,0.9989989995956421
YEL054C,YLR009W,0,-2.8343034,0.09189336746931076,1.0,0.99909907579422
YDR465C,YOR133W,0,-2.854762,0.09188500791788101,1.0,0.9991992115974426
YKL056C,YOR063W,0,-2.8560615,0.09187664836645126,1.0,0.9992992877960205
YPL090C,YER117W,0,-2.881815,0.09186828881502151,1.0,0.9993994235992432
YFR032C-A,YER131W,0,-2.8822691,0.09185993671417236,1.0,0.999499499797821
YOL040C,YLR340W,0,-2.9521496,0.09185158461332321,1.0,0.9995995759963989
YLL045C,YPL081W,0,-3.0343153,0.09184323251247406,1.0,0.9996997117996216
YKL180W,YNL096C,0,-3.1650064,0.09183488041162491,1.0,0.9997997879981995
YDL082W,YNL301C,0,-3.2523956,0.09182652831077576,1.0,0.9998999238014221
YIL133C,YNL162W,0,-3.5729976,0.0918181836605072,1.0,1.0
