Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL001C,YPL079W,0,7.461989,0.0,0.0,0.0001011224594549276
YIL117C,YOR095C,0,6.6525474,0.0,0.0,0.0002022449189098552
YPL086C,YDR001C,0,6.4210057,0.0,0.0,0.0003033673856407404
YCR034W,YDR001C,0,6.330809,0.0,0.0,0.0004044898378197104
YHR104W,YLR003C,0,6.134578,0.0,0.0,0.0005056122899986804
YFL034C-A,YCR097W,0,6.0667806,0.0,0.0,0.0006067347712814808
YPL217C,YPR151C,0,5.9991937,0.0,0.0,0.0007078571943566203
YHR016C,YPL086C,0,5.990932,0.0,0.0,0.0008089796756394207
YPL211W,YDR001C,0,5.987103,0.0,0.0,0.0009101021569222212
YPL237W,YOL060C,0,5.9823337,0.0,0.0,0.0010112245799973607
YIL127C,YEL060C,0,5.950452,0.0,0.0,0.0011123470030725002
YNR075W,YKR025W,0,5.8696847,0.0,0.0,0.0012134695425629616
YKR024C,YIL017C,0,5.8386397,0.0,0.0,0.001314591965638101
YKL086W,YJR002W,0,5.771524,0.0,0.0,0.0014157143887132406
YBL004W,YIL017C,0,5.760934,0.0,0.0,0.001516836928203702
YKL091C,YDL201W,0,5.7298703,0.0,0.0,0.0016179593512788415
YGL208W,YGR128C,0,5.6950006,0.0,0.0,0.001719081774353981
YBR126C,YDR324C,0,5.688037,0.0,0.0,0.0018202043138444424
YJL122W,YJL020C,0,5.6631017,0.0,0.0,0.0019213267369195819
YEL011W,YLR449W,0,5.628943,0.0,0.0,0.0020224491599947214
YBR126C,YBR154C,0,5.6202784,0.0,0.0,0.0021235716994851828
YAR066W,YGL187C,0,5.583779,0.0,0.0,0.0022246940061450005
YPR164W,YGL166W,0,5.5372014,0.0,0.0,0.002325816545635462
YPR151C,YHR062C,0,5.5354276,0.0,0.0,0.002426939085125923
YNR073C,YBR154C,0,5.527875,0.0,0.0,0.002528061391785741
YBR239C,YDL044C,0,5.4669995,0.0,0.0,0.002629183931276202
YIR003W,YLR022C,0,5.4450216,0.0,0.0,0.0027303064707666636
YCR067C,YPL249C,0,5.430416,0.0,0.0,0.0028314287774264812
YDR184C,YDR001C,0,5.406091,0.0,0.0,0.0029325513169169426
YPL211W,YGL184C,0,5.403379,0.0,0.0,0.003033673856407404
YJL051W,YDR153C,0,5.3985524,0.0,0.0,0.0031347961630672216
YPR151C,YDL042C,0,5.397385,0.0,0.0,0.003235918702557683
YGR278W,YLR210W,0,5.3901906,0.0,0.0,0.0033370412420481443
YDR171W,YOR312C,0,5.3872876,0.0,0.0,0.003438163548707962
YGL099W,YOL034W,0,5.3869867,0.0,0.0,0.0035392860881984234
YDL213C,YNR075W,0,5.385548,0.0,0.0,0.0036404086276888847
YNR012W,YMR170C,0,5.3748984,0.0,0.0,0.0037415309343487024
YMR197C,YEL003W,0,5.358924,0.0,0.0,0.0038426534738391638
YDR043C,YIL131C,1,5.3513093,0.025641025975346565,0.0009000900317914784,0.0038426534738391638
YBR126C,YIL158W,0,5.344996,0.02500000037252903,0.0009000900317914784,0.0039437757804989815
YPR151C,YIL110W,0,5.341512,0.024390242993831635,0.0009000900317914784,0.004044898319989443
YDL002C,YDR141C,0,5.337469,0.02380952425301075,0.0009000900317914784,0.004146020859479904
YLR288C,YGR071C,1,5.3354497,0.04651162773370743,0.0018001800635829568,0.004146020859479904
YGL121C,YBR079C,0,5.333049,0.04545454680919647,0.0018001800635829568,0.0042471433989703655
YNL186W,YNL305C,0,5.3329053,0.04444444552063942,0.0018001800635829568,0.004348265938460827
YML093W,YNL305C,0,5.332867,0.043478261679410934,0.0018001800635829568,0.004449388012290001
YNL088W,YDR043C,1,5.3314185,0.06382978707551956,0.0027002699207514524,0.004449388012290001
YIL099W,YBR106W,0,5.322531,0.0625,0.0027002699207514524,0.004550510551780462
YMR236W,YIR010W,0,5.321691,0.06122449040412903,0.0027002699207514524,0.004651633091270924
YDR171W,YER124C,0,5.315414,0.05999999865889549,0.0027002699207514524,0.004752755630761385
YBR245C,YMR094W,1,5.287287,0.0784313753247261,0.0036003601271659136,0.004752755630761385
YFL053W,YJR007W,0,5.2837844,0.07692307978868484,0.0036003601271659136,0.004853878170251846
YNL256W,YJR019C,0,5.2643495,0.07547169923782349,0.0036003601271659136,0.004955000709742308
YKL017C,YML098W,1,5.2640433,0.09259258955717087,0.004500450100749731,0.004955000709742308
YBR126C,YLR336C,0,5.2638288,0.09090909361839294,0.004500450100749731,0.005056122783571482
YPL211W,YDR043C,0,5.2600603,0.0892857164144516,0.004500450100749731,0.005157245323061943
YIL065C,YOR083W,0,5.2481375,0.08771929889917374,0.004500450100749731,0.005258367862552404
YOR234C,YEL060C,0,5.2307453,0.08620689809322357,0.004500450100749731,0.005359490402042866
YGR195W,YER169W,0,5.2065473,0.08474576473236084,0.004500450100749731,0.005460612941533327
YPL152W,YML093W,0,5.1995974,0.0833333358168602,0.004500450100749731,0.0055617354810237885
YJR095W,YLR003C,0,5.1971893,0.08196721225976944,0.004500450100749731,0.0056628575548529625
YDL010W,YPL029W,0,5.1961446,0.08064515888690948,0.004500450100749731,0.005763980094343424
YJR152W,YHR062C,0,5.1939597,0.0793650820851326,0.004500450100749731,0.005865102633833885
YHR016C,YKR024C,0,5.190754,0.078125,0.004500450100749731,0.0059662251733243465
YGL249W,YLR182W,1,5.190178,0.0923076942563057,0.005400539841502905,0.0059662251733243465
YAR066W,YDL161W,0,5.188781,0.09090909361839294,0.005400539841502905,0.006067347712814808
YDL150W,YAL055W,0,5.182593,0.08955223858356476,0.005400539841502905,0.006168469786643982
YNR063W,YKR101W,1,5.1799073,0.10294117778539658,0.006300630047917366,0.006168469786643982
YPR061C,YJR002W,0,5.1719522,0.10144927352666855,0.006300630047917366,0.006269592326134443
YCR068W,YDR225W,0,5.170254,0.10000000149011612,0.006300630047917366,0.006370714865624905
YER148W,YIL101C,1,5.168689,0.11267605423927307,0.007200720254331827,0.006370714865624905
YJR035W,YDR499W,1,5.1664796,0.125,0.008100810460746288,0.006370714865624905
YOL012C,YJR035W,1,5.164874,0.13698630034923553,0.009000900201499462,0.006370714865624905
YBR019C,YBL018C,0,5.158958,0.13513512909412384,0.009000900201499462,0.006471837405115366
YEL060C,YGL029W,0,5.151831,0.13333334028720856,0.009000900201499462,0.006572959944605827
YDR113C,YLR119W,0,5.1501136,0.1315789520740509,0.009000900201499462,0.006674082484096289
YOR095C,YBR008C,0,5.1496964,0.12987013161182404,0.009000900201499462,0.006775204557925463
YLR307W,YDL014W,0,5.14852,0.12820513546466827,0.009000900201499462,0.006876327097415924
YBR026C,YPL128C,1,5.1444135,0.13924050331115723,0.009900989942252636,0.006876327097415924
YPL152W,YML062C,0,5.1389356,0.13750000298023224,0.009900989942252636,0.006977449636906385
YNL186W,YJL047C,0,5.1336856,0.1358024626970291,0.009900989942252636,0.007078572176396847
YPR151C,YHR196W,0,5.122691,0.13414634764194489,0.009900989942252636,0.007179694715887308
YIR021W,YCL030C,0,5.1205,0.1325301229953766,0.009900989942252636,0.0072808172553777695
YKL071W,YDL156W,0,5.120459,0.130952388048172,0.009900989942252636,0.0073819393292069435
YMR260C,YKR046C,0,5.1183467,0.12941177189350128,0.009900989942252636,0.007483061868697405
YGL124C,YML062C,0,5.1180606,0.12790697813034058,0.009900989942252636,0.007584184408187866
YHL033C,YMR170C,0,5.105552,0.12643678486347198,0.009900989942252636,0.0076853069476783276
YNL256W,YDL222C,0,5.103592,0.125,0.009900989942252636,0.007786429487168789
YKL163W,YEL055C,0,5.0936217,0.12359550595283508,0.009900989942252636,0.007887551560997963
YJL047C,YGL029W,0,5.0805345,0.12222222238779068,0.009900989942252636,0.007988674566149712
YPR079W,YGR128C,0,5.077746,0.12087912112474442,0.009900989942252636,0.008089796639978886
YJL145W,YAR003W,0,5.0727496,0.1195652186870575,0.009900989942252636,0.008190919645130634
YBR132C,YGL099W,0,5.065741,0.11827956885099411,0.009900989942252636,0.008292041718959808
YIR034C,YDL049C,0,5.0553403,0.11702127754688263,0.009900989942252636,0.008393163792788982
YNL088W,YKL220C,0,5.054583,0.11578947305679321,0.009900989942252636,0.008494286797940731
YPL032C,YLR178C,0,5.043699,0.1145833358168602,0.009900989942252636,0.008595408871769905
YFL055W,YBR171W,0,5.0433073,0.11340206116437912,0.009900989942252636,0.008696531876921654
YDR004W,YJR140C,1,5.0329165,0.12244898080825806,0.01080107968300581,0.008696531876921654
YHR102W,YKR025W,0,5.032808,0.12121212482452393,0.01080107968300581,0.008797653950750828
YLR013W,YBR057C,0,5.022573,0.11999999731779099,0.01080107968300581,0.008898776024580002
YIR013C,YDL049C,0,5.021545,0.11881188303232193,0.01080107968300581,0.00899989902973175
YBR161W,YIL122W,0,5.004623,0.11764705926179886,0.01080107968300581,0.009101021103560925
YPR151C,YJL104W,0,5.0002356,0.11650485545396805,0.01080107968300581,0.009202144108712673
YOR128C,YLR307W,0,4.9998837,0.11538461595773697,0.01080107968300581,0.009303266182541847
YNL134C,YGL097W,0,4.999739,0.11428571492433548,0.01080107968300581,0.009404388256371021
YCR027C,YKR025W,0,4.9953814,0.11320754885673523,0.01080107968300581,0.00950551126152277
YIL085C,YCR083W,0,4.9952197,0.11214952915906906,0.01080107968300581,0.009606633335351944
YLR034C,YHR196W,0,4.982878,0.1111111119389534,0.01080107968300581,0.009707756340503693
YEL060C,YLR222C,0,4.982849,0.11009174585342407,0.01080107968300581,0.009808878414332867
YGL163C,YLL004W,1,4.975243,0.11818181723356247,0.011701170355081558,0.009808878414332867
YKR024C,YDL222C,0,4.9736934,0.11711711436510086,0.011701170355081558,0.009910001419484615
YKR081C,YLR423C,0,4.9719024,0.1160714253783226,0.011701170355081558,0.01001112349331379
YAL061W,YJR002W,0,4.9661384,0.1150442510843277,0.011701170355081558,0.010112245567142963
YJL123C,YCR089W,0,4.9629607,0.11403508484363556,0.011701170355081558,0.010213368572294712
YKL120W,YGR289C,0,4.960489,0.11304347962141037,0.011701170355081558,0.010314490646123886
YDL042C,YDL222C,0,4.9546437,0.11206896603107452,0.011701170355081558,0.010415613651275635
YDR446W,YMR067C,0,4.9526777,0.1111111119389534,0.011701170355081558,0.010516735725104809
YGL131C,YEL003W,0,4.9484925,0.11016949266195297,0.011701170355081558,0.010617857798933983
YBR083W,YLR341W,0,4.9476647,0.10924369841814041,0.011701170355081558,0.010718980804085732
YLR205C,YGR074W,0,4.9464335,0.10833333432674408,0.011701170355081558,0.010820102877914906
YIL085C,YLR119W,0,4.9448905,0.10743801295757294,0.011701170355081558,0.010921225883066654
YDR303C,YKR101W,1,4.944831,0.1147540956735611,0.012601260095834732,0.010921225883066654
YGL124C,YLR423C,0,4.9447713,0.11382114142179489,0.012601260095834732,0.011022347956895828
YJR095W,YHR183W,0,4.9445615,0.11290322244167328,0.012601260095834732,0.011123470962047577
YBL003C,YPR140W,0,4.9437547,0.1120000034570694,0.012601260095834732,0.011224593035876751
YNR056C,YNL082W,0,4.9412208,0.1111111119389534,0.012601260095834732,0.011325715109705925
YDR043C,YGL145W,0,4.9365387,0.11023622006177902,0.012601260095834732,0.011426838114857674
YHR065C,YLR119W,0,4.93522,0.109375,0.012601260095834732,0.011527960188686848
YJR144W,YPL270W,0,4.9334807,0.10852713137865067,0.012601260095834732,0.011629083193838596
YKL086W,YFL034C-A,0,4.9334097,0.10769230872392654,0.012601260095834732,0.01173020526766777
YGL017W,YFL053W,0,4.9321885,0.10687022656202316,0.012601260095834732,0.011831327341496944
YEL003W,YNL093W,0,4.928392,0.10606060922145844,0.012601260095834732,0.011932450346648693
YFL062W,YLR372W,0,4.92827,0.10526315867900848,0.012601260095834732,0.012033572420477867
YBR079C,YDL222C,0,4.926084,0.10447761416435242,0.012601260095834732,0.012134695425629616
YLR431C,YBL003C,0,4.9239845,0.10370370000600815,0.012601260095834732,0.01223581749945879
YDR171W,YFL034C-A,0,4.91955,0.10294117778539658,0.012601260095834732,0.012336939573287964
YML131W,YBR186W,0,4.916844,0.10218977928161621,0.012601260095834732,0.012438062578439713
YOR035C,YLL042C,0,4.9166136,0.10144927352666855,0.012601260095834732,0.012539184652268887
YJR063W,YGR249W,1,4.9145517,0.10791366547346115,0.013501349836587906,0.012539184652268887
YOR188W,YLR178C,0,4.9131517,0.1071428582072258,0.013501349836587906,0.012640307657420635
YML099C,YOL116W,1,4.913134,0.11347517371177673,0.014401440508663654,0.012640307657420635
YBL036C,YFL003C,0,4.9125967,0.11267605423927307,0.014401440508663654,0.01274142973124981
YBR126C,YPL227C,0,4.90917,0.1118881106376648,0.014401440508663654,0.012842552736401558
YBR132C,YBR154C,0,4.90912,0.1111111119389534,0.014401440508663654,0.012943674810230732
YLR307W,YPR009W,0,4.9048705,0.11034482717514038,0.014401440508663654,0.013044796884059906
YLR310C,YHL018W,0,4.8994384,0.10958904027938843,0.014401440508663654,0.013145919889211655
YNR012W,YML130C,0,4.889929,0.10884353518486023,0.014401440508663654,0.013247041963040829
YHR065C,YLR081W,0,4.8836513,0.10810811072587967,0.014401440508663654,0.013348164968192577
YBR228W,YLR319C,0,4.8834343,0.10738255083560944,0.014401440508663654,0.013449287042021751
YOR328W,YKR092C,0,4.8795524,0.1066666692495346,0.014401440508663654,0.013550409115850925
YOR293W,YNL241C,0,4.8744087,0.10596026480197906,0.014401440508663654,0.013651532121002674
YOR022C,YJR144W,0,4.872126,0.10526315867900848,0.014401440508663654,0.013752654194831848
YGL055W,YLR117C,0,4.8681846,0.10457516461610794,0.014401440508663654,0.013853777199983597
YIR013C,YDR208W,0,4.8633018,0.10389610379934311,0.014401440508663654,0.01395489927381277
YGL033W,YOR030W,0,4.861217,0.10322580486536026,0.014401440508663654,0.01405602227896452
YIL105C,YKR025W,0,4.860366,0.10256410390138626,0.014401440508663654,0.014157144352793694
YIL099W,YDR017C,0,4.8594465,0.10191082954406738,0.014401440508663654,0.014258266426622868
YEL011W,YNL021W,0,4.858807,0.10126582533121109,0.014401440508663654,0.014359389431774616
YLR095C,YGR280C,0,4.8562098,0.10062892735004425,0.014401440508663654,0.01446051150560379
YBR136W,YNL245C,0,4.853786,0.10000000149011612,0.014401440508663654,0.014561634510755539
YEL063C,YPL255W,0,4.8509674,0.09937888383865356,0.014401440508663654,0.014662756584584713
YIL085C,YMR154C,0,4.8494577,0.09876543283462524,0.014401440508663654,0.014763878658413887
YNL186W,YNL009W,0,4.848677,0.09815950691699982,0.014401440508663654,0.014865001663565636
YKL188C,YBL004W,0,4.847924,0.09756097197532654,0.014401440508663654,0.01496612373739481
YOR033C,YIR013C,1,4.8460927,0.10303030163049698,0.015301530249416828,0.01496612373739481
YLR128W,YOL148C,0,4.8458834,0.10240963846445084,0.015301530249416828,0.015067246742546558
YCL045C,YER065C,0,4.843587,0.10179640352725983,0.015301530249416828,0.015168368816375732
YDL222C,YPL079W,0,4.8433957,0.1011904776096344,0.015301530249416828,0.015269490890204906
YGL131C,YPL124W,0,4.84268,0.10059171915054321,0.015301530249416828,0.015370613895356655
YPL055C,YML093W,0,4.8425035,0.10000000149011612,0.015301530249416828,0.01547173596918583
YOR371C,YDL010W,0,4.8416915,0.09941520541906357,0.015301530249416828,0.015572858974337578
YFL003C,YDR213W,1,4.838625,0.10465116053819656,0.016201620921492577,0.015572858974337578
YGL073W,YCR092C,1,4.837819,0.10982658714056015,0.01710171066224575,0.015572858974337578
YDR346C,YIL017C,0,4.834497,0.10919540375471115,0.01710171066224575,0.015673981979489326
YKL055C,YBL003C,0,4.8321,0.10857142508029938,0.01710171066224575,0.015775103121995926
YIL158W,YPL084W,0,4.831959,0.10795454680919647,0.01710171066224575,0.015876226127147675
YER111C,YJL065C,1,4.830536,0.11299435049295425,0.018001800402998924,0.015876226127147675
YNL021W,YBR221C,0,4.827224,0.11235955357551575,0.018001800402998924,0.015977349132299423
YDL010W,YLL005C,0,4.822723,0.11173184216022491,0.018001800402998924,0.016078470274806023
YBR021W,YMR029C,0,4.8207307,0.1111111119389534,0.018001800402998924,0.01617959327995777
YCR089W,YJR014W,0,4.8168845,0.11049723625183105,0.018001800402998924,0.01628071628510952
YML078W,YNR075W,0,4.8167896,0.10989011079072952,0.018001800402998924,0.01638183929026127
YIR013C,YKL184W,0,4.8166504,0.10928961634635925,0.018001800402998924,0.016482960432767868
YBL018C,YLR319C,0,4.809297,0.10869564861059189,0.018001800402998924,0.016584083437919617
YHR079C-A,YER119C,0,4.8088956,0.10810811072587967,0.018001800402998924,0.016685206443071365
YHR134W,YNR051C,0,4.8073983,0.10752688348293304,0.018001800402998924,0.016786327585577965
YNL224C,YLR341W,0,4.806481,0.10695187002420425,0.018001800402998924,0.016887450590729713
YNL254C,YMR067C,0,4.8024473,0.10638298094272614,0.018001800402998924,0.016988573595881462
YPR022C,YJL160C,0,4.7999043,0.10582010447978973,0.018001800402998924,0.01708969473838806
YKR010C,YGL156W,0,4.797228,0.10526315867900848,0.018001800402998924,0.01719081774353981
YKR080W,YNR075W,0,4.7966332,0.10471203923225403,0.018001800402998924,0.01729194074869156
YBL040C,YDR324C,0,4.7929697,0.1041666641831398,0.018001800402998924,0.017393063753843307
YPL055C,YOL039W,0,4.791628,0.10362694412469864,0.018001800402998924,0.017494184896349907
YOR003W,YJL104W,0,4.7891498,0.10309278219938278,0.018001800402998924,0.017595307901501656
YIL158W,YAR066W,0,4.781199,0.10256410390138626,0.018001800402998924,0.017696430906653404
YBR227C,YGR092W,0,4.7809663,0.10204081982374191,0.018001800402998924,0.017797552049160004
YFL003C,YJL127C,1,4.7795405,0.10659898817539215,0.018901890143752098,0.017797552049160004
YAR066W,YMR083W,0,4.779328,0.10606060922145844,0.018901890143752098,0.017898675054311752
YNR063W,YPR199C,1,4.7791452,0.11055276542901993,0.019801979884505272,0.017898675054311752
YJR035W,YMR016C,1,4.774682,0.11500000208616257,0.020702069625258446,0.017898675054311752
YMR280C,YGL070C,1,4.774531,0.11940298229455948,0.02160215936601162,0.017898675054311752
YKR045C,YLR399C,0,4.774042,0.11881188303232193,0.02160215936601162,0.0179997980594635
YDR227W,YKL086W,1,4.768977,0.1231527104973793,0.022502250969409943,0.0179997980594635
YER118C,YKL163W,0,4.7667403,0.12254901975393295,0.022502250969409943,0.01810092106461525
YDL194W,YLR308W,0,4.7654066,0.12195122241973877,0.022502250969409943,0.01820204220712185
YER118C,YDR001C,0,4.7628956,0.12135922163724899,0.022502250969409943,0.018303165212273598
YPR187W,YDR259C,1,4.7619715,0.12560386955738068,0.023402340710163116,0.018303165212273598
YIL040W,YDL049C,0,4.758728,0.125,0.023402340710163116,0.018404288217425346
YGL184C,YCL010C,0,4.7558346,0.12440191209316254,0.023402340710163116,0.018505409359931946
YPL055C,YEL026W,0,4.7535377,0.12380952388048172,0.023402340710163116,0.018606532365083694
YKL091C,YDR119W,0,4.7525015,0.12322274595499039,0.023402340710163116,0.018707655370235443
YPL283C,YGL077C,0,4.7504106,0.12264151126146317,0.023402340710163116,0.018808776512742043
YNL088W,YBR136W,0,4.7482486,0.12206573039293289,0.023402340710163116,0.01890989951789379
YKR081C,YFL062W,0,4.7479987,0.1214953288435936,0.023402340710163116,0.01901102252304554
YPL038W,YKL017C,1,4.743975,0.12558139860630035,0.02430243045091629,0.01901102252304554
YML114C,YFL053W,0,4.740835,0.125,0.02430243045091629,0.01911214552819729
YMR116C,YDL222C,0,4.739509,0.12442396581172943,0.02430243045091629,0.019213266670703888
YIL105C,YDL092W,0,4.7394176,0.12385321408510208,0.02430243045091629,0.019314389675855637
YKR010C,YOR077W,0,4.7385683,0.12328767031431198,0.02430243045091629,0.019415512681007385
YGR285C,YJR035W,1,4.737428,0.12727272510528564,0.025202520191669464,0.019415512681007385
YGR152C,YNR056C,0,4.7363753,0.12669683992862701,0.025202520191669464,0.019516633823513985
YBR228W,YPR022C,0,4.7334914,0.12612612545490265,0.025202520191669464,0.019617756828665733
YDR142C,YKR086W,0,4.7325864,0.12556053698062897,0.025202520191669464,0.019718879833817482
YKL027W,YKL222C,0,4.731526,0.125,0.025202520191669464,0.01982000283896923
YNL124W,YPR164W,0,4.7290373,0.12444444745779037,0.025202520191669464,0.01992112398147583
YOR083W,YIR008C,0,4.7278185,0.12389380484819412,0.025202520191669464,0.02002224698662758
YDR171W,YHR178W,0,4.7209945,0.12334802001714706,0.025202520191669464,0.020123369991779327
YLR014C,YCL067C,1,4.7200193,0.12719298899173737,0.026102609932422638,0.020123369991779327
YKL071W,YLR405W,0,4.7182384,0.1266375482082367,0.026102609932422638,0.020224491134285927
YDR480W,YOR295W,0,4.7152495,0.12608695030212402,0.026102609932422638,0.020325614139437675
YNR054C,YJL047C,0,4.710844,0.12554112076759338,0.026102609932422638,0.020426737144589424
YPR187W,YER162C,1,4.709759,0.12931033968925476,0.027002699673175812,0.020426737144589424
YGR133W,YPR112C,0,4.704797,0.1287553608417511,0.027002699673175812,0.020527860149741173
YMR135C,YLR002C,0,4.704161,0.12820513546466827,0.027002699673175812,0.020628981292247772
YOL088C,YIR010W,0,4.702598,0.12765957415103912,0.027002699673175812,0.02073010429739952
YBR073W,YIR003W,0,4.7016144,0.12711864709854126,0.027002699673175812,0.02083122730255127
YGL033W,YJR007W,0,4.6985955,0.1265822798013687,0.027002699673175812,0.02093234844505787
YCL026C-A,YPR112C,0,4.6973457,0.1260504275560379,0.027002699673175812,0.021033471450209618
YNL102W,YMR021C,1,4.6971574,0.12970711290836334,0.027902789413928986,0.021033471450209618
YKR067W,YJL145W,0,4.6915298,0.12916666269302368,0.027902789413928986,0.021134594455361366
YPR104C,YBL019W,1,4.6872053,0.13278008997440338,0.02880288101732731,0.021134594455361366
YNL323W,YHR003C,0,4.684986,0.13223139941692352,0.02880288101732731,0.021235715597867966
YGL055W,YNL229C,0,4.6785955,0.1316872388124466,0.02880288101732731,0.021336838603019714
YLR431C,YLR372W,0,4.674343,0.13114753365516663,0.02880288101732731,0.021437961608171463
YBL005W-A,YDR316W,0,4.6723285,0.13061223924160004,0.02880288101732731,0.02153908461332321
YJR002W,YJL020C,0,4.6694126,0.13008129596710205,0.02880288101732731,0.02164020575582981
YJL122W,YGR092W,0,4.668079,0.1295546591281891,0.02880288101732731,0.02174132876098156
YPR201W,YMR092C,0,4.6677065,0.12903225421905518,0.02880288101732731,0.02184245176613331
YER144C,YBR253W,0,4.6674895,0.12851405143737793,0.02880288101732731,0.021943572908639908
YIL066C,YPL081W,0,4.6674867,0.12800000607967377,0.02880288101732731,0.022044695913791656
YPL152W,YNL088W,0,4.664795,0.12749004364013672,0.02880288101732731,0.022145818918943405
YFR042W,YPR201W,0,4.6631346,0.1269841343164444,0.02880288101732731,0.022246941924095154
YJR091C,YLR372W,0,4.6624594,0.12648221850395203,0.02880288101732731,0.022348063066601753
YBR126C,YLL042C,0,4.662212,0.12598425149917603,0.02880288101732731,0.022449186071753502
YBL042C,YLR275W,0,4.661075,0.125490203499794,0.02880288101732731,0.02255030907690525
YKR010C,YGR133W,0,4.6609683,0.125,0.02880288101732731,0.02265143021941185
YAL005C,YHR045W,0,4.660684,0.12451361864805222,0.02880288101732731,0.0227525532245636
YGL184C,YOL113W,0,4.6593547,0.12403100728988647,0.02880288101732731,0.022853676229715347
YBR018C,YCR043C,0,4.656315,0.1235521212220192,0.02880288101732731,0.022954797372221947
YDR174W,YGL249W,1,4.654542,0.1269230842590332,0.029702970758080482,0.022954797372221947
YDR258C,YDR450W,0,4.653831,0.12643678486347198,0.029702970758080482,0.023055920377373695
YNR073C,YDL052C,0,4.652138,0.12595419585704803,0.029702970758080482,0.023157043382525444
YDR386W,YMR168C,1,4.651854,0.1292775720357895,0.030603060498833656,0.023157043382525444
YLR274W,YLR341W,0,4.6509748,0.12878787517547607,0.030603060498833656,0.023258166387677193
YDR076W,YNL218W,1,4.6480703,0.1320754736661911,0.03150315210223198,0.023258166387677193
YGR098C,YNR075W,0,4.6472006,0.1315789520740509,0.03150315210223198,0.023359287530183792
YOR162C,YDR045C,1,4.641492,0.13483145833015442,0.03240324184298515,0.023359287530183792
YPL237W,YHR016C,0,4.64146,0.13432836532592773,0.03240324184298515,0.02346041053533554
YIR007W,YGR280C,0,4.638948,0.1338289976119995,0.03240324184298515,0.02356153354048729
YGL184C,YLR084C,0,4.638853,0.13333334028720856,0.03240324184298515,0.02366265468299389
YLR051C,YMR164C,0,4.6381307,0.1328413337469101,0.03240324184298515,0.023763777688145638
YBR019C,YGR128C,0,4.6380777,0.13235294818878174,0.03240324184298515,0.023864900693297386
YHR079C-A,YOR196C,0,4.637791,0.1318681389093399,0.03240324184298515,0.023966023698449135
YNL068C,YLR318W,1,4.6374917,0.13503649830818176,0.03330333158373833,0.023966023698449135
YKL035W,YGR280C,0,4.6371512,0.1345454603433609,0.03330333158373833,0.024067144840955734
YOL017W,YDR291W,0,4.634144,0.13405796885490417,0.03330333158373833,0.024168267846107483
YNL002C,YLR362W,0,4.631851,0.1335740089416504,0.03330333158373833,0.02426939085125923
YDR016C,YDR293C,0,4.631716,0.13309352099895477,0.03330333158373833,0.02437051199376583
YLL015W,YOR083W,0,4.6304317,0.13261649012565613,0.03330333158373833,0.02447163499891758
YIL049W,YGL184C,0,4.6304,0.13214285671710968,0.03330333158373833,0.02457275800406933
YHR178W,YOL090W,1,4.6292715,0.13523131608963013,0.0342034213244915,0.02457275800406933
YAR003W,YNL058C,0,4.627047,0.13475176692008972,0.0342034213244915,0.024673879146575928
YPL275W,YKL092C,0,4.625758,0.1342756152153015,0.0342034213244915,0.024775002151727676
YJR056C,YLR178C,0,4.6236477,0.13380281627178192,0.0342034213244915,0.024876125156879425
YBR154C,YGL175C,1,4.6207647,0.13684210181236267,0.035103511065244675,0.024876125156879425
YHR065C,YGL160W,0,4.6206164,0.13636364042758942,0.035103511065244675,0.024977248162031174
