Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER118C,YAR066W,0,4.6195354,0.1358885020017624,0.035103511065244675,0.025078369304537773
YGL086W,YBL019W,0,4.6192784,0.1354166716337204,0.035103511065244675,0.025179492309689522
YBL019W,YDR099W,1,4.619212,0.13840830326080322,0.03600360080599785,0.025179492309689522
YGL237C,YGL249W,1,4.611672,0.14137931168079376,0.03690369054675102,0.025179492309689522
YGR271C-A,YMR280C,0,4.6080046,0.14089347422122955,0.03690369054675102,0.02528061531484127
YDR026C,YKR064W,1,4.6056895,0.1438356190919876,0.037803780287504196,0.02528061531484127
YLR406C,YKL035W,0,4.603721,0.1433447152376175,0.037803780287504196,0.02538173645734787
YIL040W,YDR123C,0,4.601825,0.1428571492433548,0.037803780287504196,0.02548285946249962
YPR022C,YGL175C,0,4.601492,0.14237287640571594,0.037803780287504196,0.025583982467651367
YJL138C,YPL230W,0,4.600677,0.14189189672470093,0.037803780287504196,0.025685105472803116
YBL067C,YAL061W,0,4.6005845,0.14141413569450378,0.037803780287504196,0.025786226615309715
YOR144C,YFL003C,0,4.600358,0.1409395933151245,0.037803780287504196,0.025887349620461464
YMR266W,YDL239C,0,4.5995736,0.14046822488307953,0.037803780287504196,0.025988472625613213
YEL071W,YOR073W,0,4.5973697,0.14000000059604645,0.037803780287504196,0.026089593768119812
YCR034W,YOR005C,0,4.5962014,0.13953489065170288,0.037803780287504196,0.02619071677327156
YBR302C,YKL127W,0,4.595691,0.13907285034656525,0.037803780287504196,0.02629183977842331
YDR408C,YLR178C,0,4.595305,0.13861386477947235,0.037803780287504196,0.026392962783575058
YBR073W,YKR046C,0,4.5938706,0.1381578892469406,0.037803780287504196,0.026494083926081657
YKR067W,YNL186W,0,4.5935144,0.13770492374897003,0.037803780287504196,0.026595206931233406
YER119C,YPL242C,0,4.5926533,0.13725490868091583,0.037803780287504196,0.026696329936385155
YIL091C,YNL134C,0,4.592151,0.13680781424045563,0.037803780287504196,0.026797451078891754
YBR253W,YKR086W,0,4.5908985,0.13636364042758942,0.037803780287504196,0.026898574084043503
YKL015W,YCR018C,1,4.590052,0.13915857672691345,0.03870387002825737,0.026898574084043503
YPR010C,YOR298C-A,1,4.5888143,0.14193548262119293,0.039603959769010544,0.026898574084043503
YGR275W,YOR336W,0,4.582256,0.14147910475730896,0.039603959769010544,0.02699969708919525
YPR164W,YGR172C,0,4.5816,0.14102564752101898,0.039603959769010544,0.02710081823170185
YGR125W,YLL042C,0,4.581019,0.1405750811100006,0.039603959769010544,0.0272019412368536
YLR183C,YER028C,1,4.5810137,0.14331209659576416,0.04050404950976372,0.0272019412368536
YPL255W,YNL254C,0,4.580663,0.1428571492433548,0.04050404950976372,0.027303064242005348
YPR061C,YDL226C,0,4.5804915,0.14240506291389465,0.04050404950976372,0.027404187247157097
YPL255W,YDL239C,0,4.5797734,0.14195583760738373,0.04050404950976372,0.027505308389663696
YLL039C,YIL110W,0,4.578302,0.14150942862033844,0.04050404950976372,0.027606431394815445
YNL067W,YMR052W,0,4.576469,0.1410658359527588,0.04050404950976372,0.027707554399967194
YHR079C-A,YDL147W,0,4.576245,0.140625,0.04050404950976372,0.027808675542473793
YPL128C,YHR018C,0,4.575317,0.14018692076206207,0.04050404950976372,0.02790979854762554
YHR079C-A,YBR227C,0,4.5740504,0.13975155353546143,0.04050404950976372,0.02801092155277729
YDR052C,YDL200C,1,4.573243,0.1424148678779602,0.04140413925051689,0.02801092155277729
YLR373C,YCR097W,1,4.5725965,0.14506173133850098,0.042304228991270065,0.02801092155277729
YKL114C,YMR201C,1,4.5718226,0.14769230782985687,0.04320431873202324,0.02801092155277729
YNR063W,YJR064W,0,4.5704966,0.14723926782608032,0.04320431873202324,0.02811204455792904
YIL063C,YPL192C,0,4.5704618,0.14678898453712463,0.04320431873202324,0.02821316570043564
YPL108W,YIL017C,0,4.5698934,0.1463414579629898,0.04320431873202324,0.028314288705587387
YNL047C,YCR033W,0,4.568859,0.14589665830135345,0.04320431873202324,0.028415411710739136
YLR144C,YPL029W,0,4.567017,0.145454540848732,0.04320431873202324,0.028516532853245735
YPL082C,YML076C,1,4.563523,0.14803625643253326,0.04410441219806671,0.028516532853245735
YPL037C,YDR001C,0,4.5634465,0.14759035408496857,0.04410441219806671,0.028617655858397484
YDR452W,YPL012W,0,4.5632854,0.14714714884757996,0.04410441219806671,0.028718778863549232
YOL017W,YHR084W,0,4.5629373,0.14670658111572266,0.04410441219806671,0.028819900006055832
YHR072W,YMR190C,0,4.5618486,0.14626865088939667,0.04410441219806671,0.02892102301120758
YDL168W,YDL104C,0,4.5614696,0.1458333283662796,0.04410441219806671,0.02902214601635933
YBR215W,YPL228W,0,4.56122,0.14540059864521027,0.04410441219806671,0.029123269021511078
YBR298C,YDL042C,0,4.5609956,0.14497041702270508,0.04410441219806671,0.029224390164017677
YBR018C,YNL197C,0,4.5600815,0.14454276859760284,0.04410441219806671,0.029325513169169426
YNL075W,YCR083W,0,4.5533,0.14411765336990356,0.04410441219806671,0.029426636174321175
YKR092C,YAL047C,0,4.5508404,0.14369501173496246,0.04410441219806671,0.029527757316827774
YOR328W,YBL046W,0,4.550583,0.14327485859394073,0.04410441219806671,0.029628880321979523
YER124C,YPL124W,0,4.5503125,0.1428571492433548,0.04410441219806671,0.02973000332713127
YPL128C,YCR083W,0,4.546035,0.14244185388088226,0.04410441219806671,0.02983112633228302
YPL152W,YPL255W,0,4.54569,0.14202898740768433,0.04410441219806671,0.02993224747478962
YHR216W,YMR291W,0,4.545452,0.1416184902191162,0.04410441219806671,0.030033370479941368
YNR063W,YDL058W,0,4.541223,0.1412103772163391,0.04410441219806671,0.030134493485093117
YMR067C,YBR135W,0,4.539293,0.14080460369586945,0.04410441219806671,0.030235614627599716
YML093W,YGL065C,0,4.5388446,0.14040113985538483,0.04410441219806671,0.030336737632751465
YLR013W,YBL019W,1,4.5381413,0.1428571492433548,0.045004501938819885,0.030336737632751465
YBR126C,YLR340W,0,4.5362887,0.14245013892650604,0.045004501938819885,0.030437860637903214
YNL009W,YKL216W,0,4.534296,0.14204545319080353,0.045004501938819885,0.030538981780409813
YBR182C,YKL112W,1,4.533658,0.14447592198848724,0.04590459167957306,0.030538981780409813
YNL082W,YMR168C,1,4.533066,0.14689265191555023,0.04680468142032623,0.030538981780409813
YFR009W,YAL055W,0,4.5321584,0.14647887647151947,0.04680468142032623,0.03064010478556156
YER171W,YOR386W,1,4.531918,0.1488763988018036,0.04770477116107941,0.03064010478556156
YJL051W,YNR026C,0,4.53098,0.14845938980579376,0.04770477116107941,0.03074122779071331
YFL053W,YOR303W,0,4.530934,0.14804469048976898,0.04770477116107941,0.03084235079586506
YDR314C,YBR171W,0,4.5271688,0.14763231575489044,0.04770477116107941,0.03094347193837166
YHR094C,YBL009W,0,4.5254416,0.14722222089767456,0.04770477116107941,0.031044594943523407
YBR210W,YGL175C,0,4.524314,0.14681440591812134,0.04770477116107941,0.031145717948675156
YMR214W,YJR067C,0,4.524115,0.1464088410139084,0.04770477116107941,0.031246839091181755
YDL010W,YML062C,0,4.5222034,0.1460055112838745,0.04770477116107941,0.03134796395897865
YBR083W,YKL073W,0,4.5219526,0.14560440182685852,0.04770477116107941,0.0314490832388401
YNL154C,YMR323W,0,4.520119,0.14520548284053802,0.04770477116107941,0.03155020624399185
YFL050C,YKL092C,0,4.518101,0.14480873942375183,0.04770477116107941,0.0316513292491436
YHR063C,YPR151C,0,4.5174427,0.14441417157649994,0.04770477116107941,0.03175245225429535
YGL125W,YGR284C,0,4.5167947,0.14402173459529877,0.04770477116107941,0.0318535752594471
YLR431C,YHR084W,0,4.516381,0.1436314433813095,0.04770477116107941,0.031954698264598846
YIR003W,YJR007W,0,4.514373,0.1432432383298874,0.04770477116107941,0.032055821269750595
YOR178C,YNL113W,0,4.513644,0.1428571492433548,0.04770477116107941,0.032156940549612045
YFL053W,YLL010C,0,4.513631,0.14247311651706696,0.04770477116107941,0.032258063554763794
YNR063W,YLR234W,1,4.5124407,0.14477211236953735,0.04860486090183258,0.032258063554763794
YDL049C,YER073W,0,4.5109916,0.14438502490520477,0.04860486090183258,0.03235918655991554
YPR164W,YBR204C,0,4.510831,0.14399999380111694,0.04860486090183258,0.03246030956506729
YNL069C,YML123C,0,4.510001,0.14361701905727386,0.04860486090183258,0.03256143257021904
YKL163W,YKR086W,0,4.5095634,0.14323607087135315,0.04860486090183258,0.03266255557537079
YLR032W,YMR045C,1,4.5074644,0.14550264179706573,0.049504950642585754,0.03266255557537079
YER040W,YNL039W,1,4.505599,0.14775726199150085,0.05040504038333893,0.03266255557537079
YDL155W,YOR256C,0,4.5054297,0.1473684161901474,0.05040504038333893,0.03276367858052254
YIL150C,YIL101C,1,4.504512,0.14960630238056183,0.0513051301240921,0.03276367858052254
YDR225W,YLR453C,1,4.504058,0.1518324613571167,0.052205219864845276,0.03276367858052254
YMR213W,YGL096W,1,4.503008,0.15404699742794037,0.05310530960559845,0.03276367858052254
YHR121W,YPR164W,0,4.501921,0.1536458283662796,0.05310530960559845,0.03286479786038399
YNL088W,YGR249W,1,4.5016646,0.15584415197372437,0.054005399346351624,0.03286479786038399
YOR214C,YLR003C,0,4.5016327,0.15544041991233826,0.054005399346351624,0.032965920865535736
YAR050W,YLR308W,0,4.499906,0.1550387591123581,0.054005399346351624,0.033067043870687485
YGR287C,YGR249W,0,4.499756,0.15463916957378387,0.054005399346351624,0.03316816687583923
YDR225W,YOR100C,0,4.498604,0.1542416512966156,0.054005399346351624,0.03326928988099098
YJR002W,YNL093W,0,4.4982386,0.1538461595773697,0.054005399346351624,0.03337041288614273
YJL074C,YJL020C,0,4.496563,0.15345267951488495,0.054005399346351624,0.03347153216600418
YNL053W,YEL003W,0,4.494991,0.15306122601032257,0.054005399346351624,0.03357265517115593
YLL032C,YHR166C,0,4.492919,0.15267175436019897,0.054005399346351624,0.03367377817630768
YHR191C,YNL116W,0,4.4927936,0.15228426456451416,0.054005399346351624,0.03377490118145943
YDR314C,YER011W,0,4.4924903,0.15189872682094574,0.054005399346351624,0.033876024186611176
YBL042C,YDR142C,0,4.4912424,0.1515151560306549,0.054005399346351624,0.033977147191762924
YGL145W,YOR077W,0,4.4903936,0.15113350749015808,0.054005399346351624,0.03407827019691467
YDR043C,YNL225C,0,4.490321,0.15075376629829407,0.054005399346351624,0.03417938947677612
YLR081W,YPL108W,0,4.488386,0.15037593245506287,0.054005399346351624,0.03428051248192787
YLR084C,YLR319C,0,4.4867945,0.15000000596046448,0.054005399346351624,0.03438163548707962
YCL045C,YDR450W,0,4.485059,0.14962594211101532,0.054005399346351624,0.03448275849223137
YLR002C,YPL124W,0,4.4818625,0.1492537260055542,0.054005399346351624,0.03458388149738312
YAR066W,YOR153W,0,4.4816084,0.1488833725452423,0.054005399346351624,0.034685004502534866
YJL204C,YHR032W,0,4.481057,0.14851485192775726,0.054005399346351624,0.034786127507686615
YNL075W,YFL053W,0,4.480451,0.14814814925193787,0.054005399346351624,0.034887246787548065
YNR073C,YNL064C,0,4.4798546,0.14778324961662292,0.054005399346351624,0.034988369792699814
YKL091C,YMR260C,0,4.479189,0.14742015302181244,0.054005399346351624,0.03508949279785156
YNL264C,YBR098W,0,4.4758754,0.14705882966518402,0.054005399346351624,0.03519061580300331
YMR014W,YJL020C,0,4.4748693,0.14669926464557648,0.054005399346351624,0.03529173880815506
YKL114C,YJR052W,1,4.474802,0.14878049492835999,0.0549054890871048,0.03529173880815506
YBR083W,YER170W,0,4.4698057,0.14841848611831665,0.0549054890871048,0.03539286181330681
YPR101W,YPL283C,0,4.4688106,0.14805825054645538,0.0549054890871048,0.03549398481845856
YIL091C,YOR171C,0,4.4686823,0.1476997584104538,0.0549054890871048,0.03559510409832001
YMR280C,YDR352W,0,4.4682994,0.1473429948091507,0.0549054890871048,0.035696227103471756
YGR028W,YPL012W,0,4.468125,0.1469879448413849,0.0549054890871048,0.035797350108623505
YNL225C,YBL019W,0,4.4675922,0.14663460850715637,0.0549054890871048,0.03589847311377525
YBL102W,YPL266W,0,4.4674277,0.14628297090530396,0.0549054890871048,0.035999596118927
YIL127C,YGR048W,0,4.467334,0.14593301713466644,0.0549054890871048,0.03610071912407875
YDL191W,YPL270W,0,4.4662695,0.14558473229408264,0.0549054890871048,0.0362018421292305
YOR130C,YJL122W,0,4.4616704,0.14523810148239136,0.0549054890871048,0.03630296140909195
YIL091C,YNL014W,0,4.4613724,0.1448931097984314,0.0549054890871048,0.0364040844142437
YML029W,YDR382W,0,4.461049,0.14454975724220276,0.0549054890871048,0.03650520741939545
YGR148C,YBR139W,0,4.460967,0.14420804381370544,0.0549054890871048,0.036606330424547195
YGR023W,YNL225C,0,4.4604373,0.14386792480945587,0.0549054890871048,0.036707453429698944
YOR100C,YPR022C,0,4.4600616,0.14352941513061523,0.0549054890871048,0.03680857643485069
YOR115C,YJR091C,0,4.4575505,0.14319248497486115,0.0549054890871048,0.03690969944000244
YFR009W,YLR341W,0,4.457278,0.1428571492433548,0.0549054890871048,0.03701081871986389
YHR084W,YPR065W,1,4.4549136,0.14485980570316315,0.05580557882785797,0.03701081871986389
YJL074C,YDR258C,0,4.4545355,0.14452214539051056,0.05580557882785797,0.03711194172501564
YPR018W,YLR119W,0,4.4515777,0.14418604969978333,0.05580557882785797,0.03721306473016739
YMR067C,YNL087W,0,4.451433,0.14385150372982025,0.05580557882785797,0.03731418773531914
YDR146C,YIL009C-A,1,4.451032,0.1458333283662796,0.056705672293901443,0.03731418773531914
YBR293W,YBL002W,0,4.450712,0.14549653232097626,0.056705672293901443,0.037415310740470886
YPR162C,YGR067C,1,4.4503937,0.14746543765068054,0.05760576203465462,0.037415310740470886
YBL023C,YIL082W-A,1,4.44866,0.14942528307437897,0.05850585177540779,0.037415310740470886
YML130C,YDL150W,0,4.448588,0.14908257126808167,0.05850585177540779,0.037516433745622635
YBL005W-A,YER172C,0,4.448509,0.14874142408370972,0.05850585177540779,0.037617553025484085
YDR027C,YLR084C,0,4.4466057,0.14840182662010193,0.05850585177540779,0.037718676030635834
YNR056C,YBL027W,0,4.44646,0.1480637788772583,0.05850585177540779,0.03781979903578758
YDL226C,YGR087C,0,4.44616,0.14772726595401764,0.05850585177540779,0.03792092204093933
YLR341W,YJL036W,0,4.44607,0.14739228785037994,0.05850585177540779,0.03802204504609108
YNL064C,YIL082W-A,0,4.444545,0.14705882966518402,0.05850585177540779,0.03812316805124283
YLR307W,YDR037W,0,4.4430256,0.14672686159610748,0.05850585177540779,0.03822429105639458
YCR034W,YLL023C,0,4.4424486,0.14639639854431152,0.05850585177540779,0.03832541033625603
YNL035C,YOR130C,0,4.4414387,0.14606741070747375,0.05850585177540779,0.038426533341407776
YNL002C,YDR538W,0,4.440923,0.14573991298675537,0.05850585177540779,0.038527656346559525
YBR126C,YLR084C,0,4.439844,0.14541387557983398,0.05850585177540779,0.03862877935171127
YPL211W,YJL210W,0,4.439773,0.1450892835855484,0.05850585177540779,0.03872990235686302
YLR210W,YMR271C,0,4.438172,0.14476615190505981,0.05850585177540779,0.03883102536201477
YDR198C,YGL175C,0,4.437677,0.14444445073604584,0.05850585177540779,0.03893214836716652
YOL146W,YMR154C,0,4.43697,0.14412416517734528,0.05850585177540779,0.03903326764702797
YNL250W,YLR175W,1,4.436335,0.14601770043373108,0.059405941516160965,0.03903326764702797
YPR183W,YOR010C,0,4.43394,0.14569535851478577,0.059405941516160965,0.03913439065217972
YLR410W,YGL086W,0,4.4288144,0.14537444710731506,0.059405941516160965,0.03923551365733147
YDR488C,YLR341W,0,4.4278455,0.14505495131015778,0.059405941516160965,0.039336636662483215
YJL194W,YGL183C,1,4.4267077,0.14692983031272888,0.06030603125691414,0.039336636662483215
YNL002C,YPL055C,0,4.4264083,0.14660830795764923,0.06030603125691414,0.039437759667634964
YNL102W,YML045W,1,4.425855,0.14847160875797272,0.06120612099766731,0.039437759667634964
YOR191W,YDR501W,1,4.425581,0.15032680332660675,0.062106210738420486,0.039437759667634964
YDL042C,YNL009W,0,4.425454,0.15000000596046448,0.062106210738420486,0.03953888267278671
YLR166C,YJL051W,0,4.424978,0.14967462420463562,0.062106210738420486,0.03964000567793846
YGR059W,YBR135W,0,4.4239025,0.14935064315795898,0.062106210738420486,0.03974112495779991
YIL066C,YPL170W,0,4.4232435,0.14902807772159576,0.062106210738420486,0.03984224796295166
YBL005W-A,YPL008W,0,4.4221573,0.14870689809322357,0.062106210738420486,0.03994337096810341
YLR071C,YLL005C,0,4.421906,0.1483870893716812,0.062106210738420486,0.04004449397325516
YJR161C,YIL122W,0,4.4212084,0.14806866645812988,0.062106210738420486,0.040145616978406906
YDR480W,YGR092W,0,4.4205375,0.1477515995502472,0.062106210738420486,0.040246739983558655
YLR362W,YGL175C,0,4.4095044,0.14743590354919434,0.062106210738420486,0.0403478629887104
YCR043C,YNR075W,0,4.4089274,0.14712153375148773,0.062106210738420486,0.040448982268571854
YOL044W,YNL113W,0,4.408921,0.14680850505828857,0.062106210738420486,0.0405501052737236
YBL042C,YPR185W,0,4.408741,0.14649681746959686,0.062106210738420486,0.04065122827887535
YLR051C,YNL329C,0,4.4075594,0.1461864411830902,0.062106210738420486,0.0407523512840271
YIR003W,YDL049C,0,4.4075294,0.14587737619876862,0.062106210738420486,0.04085347428917885
YDR338C,YDR489W,0,4.4072547,0.14556962251663208,0.062106210738420486,0.0409545972943306
YLR272C,YOL089C,0,4.4058604,0.1452631652355194,0.062106210738420486,0.041055720299482346
YNL154C,YCR089W,0,4.4052806,0.1449579894542694,0.062106210738420486,0.041156839579343796
YPL128C,YEL071W,0,4.4042125,0.14465409517288208,0.062106210738420486,0.041257962584495544
YBR293W,YOR255W,0,4.40351,0.14435146749019623,0.062106210738420486,0.04135908558964729
YIL091C,YFL016C,0,4.4011855,0.14405010640621185,0.062106210738420486,0.04146020859479904
YLR081W,YDL156W,0,4.400201,0.14374999701976776,0.062106210738420486,0.04156133159995079
YNL088W,YPL181W,0,4.399716,0.14345113933086395,0.062106210738420486,0.04166245460510254
YLR274W,YBR021W,0,4.399664,0.14315353333950043,0.062106210738420486,0.04176357388496399
YPR151C,YER011W,0,4.399598,0.1428571492433548,0.062106210738420486,0.04186469689011574
YMR283C,YHR102W,0,4.396522,0.14256198704242706,0.062106210738420486,0.04196581989526749
YMR068W,YPL012W,0,4.395152,0.14226804673671722,0.062106210738420486,0.042066942900419235
YLR423C,YDR206W,0,4.3947773,0.1419753134250641,0.062106210738420486,0.042168065905570984
YML064C,YLR453C,0,4.390051,0.14168377220630646,0.062106210738420486,0.04226918891072273
YLR451W,YER169W,1,4.3900504,0.14344261586666107,0.06300630420446396,0.04226918891072273
YML130C,YMR305C,0,4.3871126,0.14314928650856018,0.06300630420446396,0.04237031191587448
YDL042C,YGR013W,0,4.386982,0.1428571492433548,0.06300630420446396,0.04247143119573593
YOR208W,YBR084C-A,0,4.385618,0.14256618916988373,0.06300630420446396,0.04257255420088768
YLR297W,YML046W,0,4.385082,0.14227642118930817,0.06300630420446396,0.04267367720603943
YPR033C,YGL175C,0,4.384736,0.14198783040046692,0.06300630420446396,0.04277480021119118
YBR088C,YLR089C,0,4.3845167,0.1417004019021988,0.06300630420446396,0.042875923216342926
YMR278W,YPL108W,0,4.38425,0.14141413569450378,0.06300630420446396,0.042977046221494675
YGR109C,YMR271C,0,4.3822246,0.1411290317773819,0.06300630420446396,0.04307816922664642
YCL033C,YGL145W,0,4.38154,0.14084507524967194,0.06300630420446396,0.043179288506507874
YFL052W,YGL047W,0,4.3810134,0.1405622512102127,0.06300630420446396,0.04328041151165962
YNL088W,YDR501W,1,4.380325,0.1422845721244812,0.06390639394521713,0.04328041151165962
YML099C,YGL043W,1,4.379988,0.14399999380111694,0.0648064836859703,0.04328041151165962
YOR214C,YPR022C,0,4.379947,0.14371258020401,0.0648064836859703,0.04338153451681137
YLR423C,YNL035C,0,4.3791595,0.1434262990951538,0.0648064836859703,0.04348265752196312
YIL158W,YGR278W,0,4.378849,0.14314115047454834,0.0648064836859703,0.04358378052711487
YDR519W,YGR198W,0,4.3774095,0.1428571492433548,0.0648064836859703,0.04368490353226662
YMR072W,YPL049C,1,4.3773484,0.14455445110797882,0.06570657342672348,0.04368490353226662
YNL222W,YDR141C,0,4.376641,0.14426878094673157,0.06570657342672348,0.043786026537418365
YLR320W,YJL092W,0,4.375638,0.14398421347141266,0.06570657342672348,0.043887145817279816
YMR024W,YCR083W,0,4.3756075,0.14370079338550568,0.06570657342672348,0.043988268822431564
YNR063W,YJR127C,1,4.374695,0.1453831046819687,0.06660666316747665,0.043988268822431564
YLR240W,YHR121W,0,4.3746324,0.14509804546833038,0.06660666316747665,0.04408939182758331
YPR164W,YPR056W,0,4.373376,0.14481408894062042,0.06660666316747665,0.04419051483273506
YJR095W,YDL052C,0,4.3727612,0.14453125,0.06660666316747665,0.04429163783788681
YJR137C,YOR214C,0,4.3718243,0.14424951374530792,0.06660666316747665,0.04439276084303856
YPR151C,YPL069C,0,4.371661,0.143968865275383,0.06660666316747665,0.04449388384819031
YGR049W,YBR088C,0,4.368812,0.1436893194913864,0.06660666316747665,0.04459500312805176
YLL039C,YBR021W,0,4.367627,0.1434108465909958,0.06660666316747665,0.044696126133203506
YBL005W,YLR182W,1,4.365039,0.14506769180297852,0.06750675290822983,0.044696126133203506
YKL163W,YDR324C,0,4.364996,0.14478763937950134,0.06750675290822983,0.044797249138355255
YMR283C,YDL044C,0,4.3634205,0.14450867474079132,0.06750675290822983,0.044898372143507004
YER141W,YBR239C,0,4.3632827,0.14423076808452606,0.06750675290822983,0.04499949514865875
YOL017W,YGR280C,0,4.3623266,0.14395393431186676,0.06750675290822983,0.0451006181538105
YNL014W,YMR058W,0,4.3620405,0.14367815852165222,0.06750675290822983,0.04520174115896225
YPL032C,YNL279W,0,4.3609757,0.14340344071388245,0.06750675290822983,0.0453028604388237
YCL019W,YPL162C,0,4.360742,0.14312976598739624,0.06750675290822983,0.04540398344397545
YBR298C,YGL086W,0,4.3603244,0.1428571492433548,0.06750675290822983,0.0455051064491272
YDR171W,YNL030W,0,4.358387,0.14258554577827454,0.06750675290822983,0.045606229454278946
YOR115C,YOR371C,0,4.3572793,0.14231498539447784,0.06750675290822983,0.045707352459430695
YOR284W,YGL166W,0,4.356876,0.14204545319080353,0.06750675290822983,0.04580847546458244
YFR046C,YBR135W,0,4.3564296,0.1417769342660904,0.06750675290822983,0.04590959474444389
YER118C,YLR210W,0,4.35536,0.14150942862033844,0.06750675290822983,0.04601071774959564
YJR129C,YNL229C,0,4.3539476,0.14124293625354767,0.06750675290822983,0.04611184075474739
YGL125W,YNL035C,0,4.3537617,0.14097744226455688,0.06750675290822983,0.04621296375989914
YJL209W,YDR480W,0,4.3533735,0.1407129466533661,0.06750675290822983,0.04631408676505089
YGR195W,YDR255C,0,4.3524,0.1404494345188141,0.06750675290822983,0.04641520977020264
YHR216W,YMR190C,0,4.350906,0.14018692076206207,0.06750675290822983,0.046516332775354385
YGL023C,YBL018C,0,4.349614,0.13992537558078766,0.06750675290822983,0.046617452055215836
YLR272C,YGL254W,0,4.3495235,0.13966479897499084,0.06750675290822983,0.046718575060367584
YMR167W,YKR025W,0,4.3491764,0.13940520584583282,0.06750675290822983,0.04681969806551933
YDL156W,YFL003C,0,4.3488183,0.1391465663909912,0.06750675290822983,0.04692082107067108
YGL208W,YBR079C,0,4.3480124,0.1388888955116272,0.06750675290822983,0.04702194407582283
YLR336C,YNL093W,0,4.3478146,0.1386321634054184,0.06750675290822983,0.04712306708097458
YMR197C,YAR066W,0,4.347343,0.138376384973526,0.06750675290822983,0.04722419008612633
YGR231C,YJR144W,0,4.3467135,0.13812154531478882,0.06750675290822983,0.04732530936598778
YHL022C,YGL008C,0,4.346336,0.13786764442920685,0.06750675290822983,0.047426432371139526
YML022W,YKL065C,0,4.346113,0.1376146823167801,0.06750675290822983,0.047527555376291275
YPL211W,YCR083W,0,4.3458247,0.13736264407634735,0.06750675290822983,0.047628678381443024
YDR141C,YJR144W,0,4.344687,0.13711151480674744,0.06750675290822983,0.04772980138659477
YKL071W,YHR200W,0,4.3445263,0.13686130940914154,0.06750675290822983,0.04783092439174652
YHR141C,YCL040W,0,4.3439817,0.13661202788352966,0.06750675290822983,0.04793204739689827
YOL006C,YHR084W,1,4.3438067,0.13818182051181793,0.068406842648983,0.04793204739689827
YNL002C,YBR229C,0,4.343011,0.13793103396892548,0.068406842648983,0.04803316667675972
YML093W,YPR121W,0,4.3423257,0.13768115639686584,0.068406842648983,0.04813428968191147
YPL124W,YLR319C,0,4.3413615,0.13743218779563904,0.068406842648983,0.04823541268706322
YIR033W,YLR226W,0,4.3410745,0.13718411326408386,0.068406842648983,0.048336535692214966
YKL091C,YHR045W,0,4.3406014,0.13693693280220032,0.068406842648983,0.048437658697366714
YPR107C,YNL254C,0,4.340437,0.1366906464099884,0.068406842648983,0.04853878170251846
YDR294C,YNL047C,0,4.3398595,0.13644523918628693,0.068406842648983,0.04863990470767021
YLR410W,YAL055W,0,4.3387175,0.1362007111310959,0.068406842648983,0.04874102398753166
YOL017W,YER124C,0,4.3384867,0.13595706224441528,0.068406842648983,0.04884214699268341
YOR115C,YOR328W,0,4.33831,0.13571429252624512,0.068406842648983,0.04894326999783516
YER016W,YDR163W,0,4.3371463,0.135472372174263,0.068406842648983,0.04904439300298691
YPL075W,YPL082C,1,4.3355217,0.13701067864894867,0.06930693238973618,0.04904439300298691
