Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL236C,YBR265W,0,4.335455,0.13676731288433075,0.06930693238973618,0.04914551600813866
YIL158W,YPL088W,0,4.335326,0.13652482628822327,0.06930693238973618,0.049246639013290405
YBL103C,YDR485C,1,4.3351164,0.13805310428142548,0.07020702213048935,0.049246639013290405
YJR043C,YBR229C,0,4.33508,0.13780918717384338,0.07020702213048935,0.049347758293151855
YDR311W,YPL283C,0,4.333625,0.13756613433361053,0.07020702213048935,0.049448881298303604
YDR485C,YOL034W,0,4.3329573,0.13732394576072693,0.07020702213048935,0.04955000430345535
YNL071W,YML022W,0,4.3317204,0.13708260655403137,0.07020702213048935,0.0496511273086071
YGR090W,YIL122W,0,4.331544,0.13684210181236267,0.07020702213048935,0.04975225031375885
YBR228W,YNL312W,0,4.330002,0.13660244643688202,0.07020702213048935,0.0498533733189106
YOR284W,YML093W,0,4.329772,0.13636364042758942,0.07020702213048935,0.04995449632406235
YCR014C,YCR033W,1,4.32765,0.13787084817886353,0.07110711187124252,0.04995449632406235
YML126C,YPR164W,0,4.327571,0.1376306563615799,0.07110711187124252,0.0500556156039238
YKL221W,YFL002C,0,4.3272805,0.13739129900932312,0.07110711187124252,0.050156738609075546
YGL134W,YPL128C,0,4.326659,0.1371527761220932,0.07110711187124252,0.050257861614227295
YKL086W,YOL089C,1,4.3265395,0.13864818215370178,0.0720072016119957,0.050257861614227295
YBR098W,YCR089W,0,4.3248997,0.13840830326080322,0.0720072016119957,0.050358984619379044
YJL099W,YNL225C,0,4.32477,0.13816925883293152,0.0720072016119957,0.05046010762453079
YIL103W,YAL061W,0,4.3246984,0.13793103396892548,0.0720072016119957,0.05056123062968254
YDR182W,YDL174C,0,4.323829,0.1376936286687851,0.0720072016119957,0.05066235363483429
YOL017W,YCR033W,0,4.323672,0.13745704293251038,0.0720072016119957,0.05076347291469574
YDR225W,YIR013C,1,4.3236346,0.13893653452396393,0.07290729135274887,0.05076347291469574
YOR073W,YGR065C,0,4.323557,0.13869863748550415,0.07290729135274887,0.05086459591984749
YDR163W,YGL077C,0,4.3233304,0.13846154510974884,0.07290729135274887,0.05096571892499924
YPR018W,YGL133W,0,4.3231544,0.138225257396698,0.07290729135274887,0.051066841930150986
YPL217C,YBL019W,0,4.3213634,0.13798977434635162,0.07290729135274887,0.051167964935302734
YLR166C,YBR021W,0,4.320809,0.13775509595870972,0.07290729135274887,0.05126908794045448
YBR056W,YDL156W,0,4.3206816,0.13752122223377228,0.07290729135274887,0.05137021094560623
YBR088C,YMR134W,0,4.31995,0.1372881382703781,0.07290729135274887,0.05147133022546768
YER119C,YPL029W,0,4.3186307,0.13705584406852722,0.07290729135274887,0.05157245323061943
YDR314C,YPL249C-A,0,4.3170376,0.1368243247270584,0.07290729135274887,0.05167357623577118
YCR034W,YLR119W,0,4.315762,0.13659359514713287,0.07290729135274887,0.05177469924092293
YIR003W,YLR405W,0,4.3141565,0.13636364042758942,0.07290729135274887,0.051875822246074677
YHR112C,YML022W,0,4.3136983,0.13613446056842804,0.07290729135274887,0.051976945251226425
YBR103W,YJL100W,0,4.313295,0.13590604066848755,0.07290729135274887,0.052078068256378174
YML126C,YIR013C,0,4.312579,0.13567839562892914,0.07290729135274887,0.052179187536239624
YFR028C,YCR083W,0,4.3122826,0.1354515105485916,0.07290729135274887,0.05228031054139137
YPL212C,YDL049C,0,4.3121324,0.13522537052631378,0.07290729135274887,0.05238143354654312
YOL103W-B,YMR045C,1,4.311227,0.1366666704416275,0.07380738109350204,0.05238143354654312
YNR056C,YLR275W,0,4.31122,0.1364392638206482,0.07380738109350204,0.05248255655169487
YLR272C,YGL207W,0,4.3099413,0.13621261715888977,0.07380738109350204,0.05258367955684662
YMR190C,YLR341W,0,4.309479,0.13598673045635223,0.07380738109350204,0.05268480256199837
YMR189W,YBL009W,0,4.309287,0.1357615888118744,0.07380738109350204,0.052785925567150116
YLR222C,YBR204C,0,4.3076696,0.13553719222545624,0.07380738109350204,0.052887044847011566
YNL082W,YPR107C,0,4.3069077,0.13531352579593658,0.07380738109350204,0.052988167852163315
YDR097C,YFL031W,1,4.3064265,0.13673806190490723,0.07470747083425522,0.052988167852163315
YBR290W,YLR453C,0,4.3062057,0.13651315867900848,0.07470747083425522,0.053089290857315063
YPL038W,YMR100W,1,4.3058295,0.13793103396892548,0.07560756057500839,0.053089290857315063
YFL034C-B,YHR032W,0,4.305778,0.13770492374897003,0.07560756057500839,0.05319041386246681
YPL256C,YCL019W,0,4.305667,0.13747954368591309,0.07560756057500839,0.05329153686761856
YDL232W,YOL091W,0,4.305558,0.13725490868091583,0.07560756057500839,0.05339265987277031
YKR092C,YPR185W,0,4.3054895,0.13703098893165588,0.07560756057500839,0.05349377915263176
YFL008W,YDL154W,1,4.3054347,0.1384364813566208,0.07650765031576157,0.05349377915263176
YCR073C,YOR033C,0,4.3051233,0.13821138441562653,0.07650765031576157,0.05359490215778351
YMR176W,YAR009C,1,4.304756,0.1396103948354721,0.07740774005651474,0.05359490215778351
YMR288W,YOL091W,0,4.304491,0.13938412070274353,0.07740774005651474,0.05369602516293526
YDR043C,YGL079W,0,4.303597,0.13915857672691345,0.07740774005651474,0.053797148168087006
YCR069W,YHR152W,0,4.3022723,0.13893376290798187,0.07740774005651474,0.053898271173238754
YBL084C,YPL055C,0,4.3013477,0.1387096792459488,0.07740774005651474,0.0539993941783905
YER045C,YLR103C,1,4.3006783,0.14009661972522736,0.07830782979726791,0.0539993941783905
YKL091C,YDR354W,0,4.299641,0.13987138867378235,0.07830782979726791,0.05410051718354225
YKL176C,YPR056W,0,4.298775,0.13964687287807465,0.07830782979726791,0.0542016364634037
YDR227W,YDL020C,1,4.2985206,0.14102564752101898,0.07920791953802109,0.0542016364634037
YAR050W,YNR051C,0,4.296486,0.14079999923706055,0.07920791953802109,0.05430275946855545
YOR210W,YGR067C,1,4.2961364,0.14217253029346466,0.08010800927877426,0.05430275946855545
YBR265W,YOR141C,0,4.294084,0.14194577932357788,0.08010800927877426,0.0544038824737072
YGR249W,YNL148C,0,4.2918725,0.1417197436094284,0.08010800927877426,0.05450500547885895
YJR095W,YFR028C,0,4.2899895,0.14149443805217743,0.08010800927877426,0.054606128484010696
YPR140W,YLR022C,0,4.289668,0.14126984775066376,0.08010800927877426,0.054707251489162445
YOR368W,YMR094W,1,4.2892747,0.14263074100017548,0.08100809901952744,0.054707251489162445
YDR221W,YLL036C,0,4.2887864,0.14240506291389465,0.08100809901952744,0.054808374494314194
YCR073C,YIL168W,0,4.288526,0.14218010008335114,0.08100809901952744,0.054909493774175644
YNL299W,YGR163W,0,4.2883162,0.14195583760738373,0.08100809901952744,0.05501061677932739
YDL155W,YNR075W,0,4.28818,0.14173229038715363,0.08100809901952744,0.05511173978447914
YGL055W,YLR341W,0,4.2878695,0.14150942862033844,0.08100809901952744,0.05521286278963089
YHR062C,YEL004W,0,4.287819,0.14128728210926056,0.08100809901952744,0.05531398579478264
YCR066W,YBL009W,0,4.287248,0.1410658359527588,0.08100809901952744,0.05541510879993439
YOR341W,YMR270C,1,4.286361,0.142410010099411,0.08190818876028061,0.05541510879993439
YDR143C,YBL019W,0,4.285565,0.14218750596046448,0.08190818876028061,0.055516231805086136
YLR272C,YGL065C,0,4.284992,0.14196567237377167,0.08190818876028061,0.055617351084947586
YLR431C,YMR260C,0,4.283699,0.14174455404281616,0.08190818876028061,0.055718474090099335
YOR284W,YLR210W,0,4.283076,0.14152410626411438,0.08190818876028061,0.05581959709525108
YMR106C,YGL175C,1,4.2826357,0.1428571492433548,0.08280827850103378,0.05581959709525108
YHL009C,YLR003C,0,4.2819552,0.14263565838336945,0.08280827850103378,0.05592072010040283
YML118W,YGR140W,0,4.280848,0.1424148678779602,0.08280827850103378,0.05602184310555458
YDR446W,YBR236C,0,4.2804494,0.1421947479248047,0.08280827850103378,0.05612296611070633
YKL032C,YNR003C,1,4.279423,0.14351852238178253,0.08370836824178696,0.05612296611070633
YLR318W,YMR241W,1,4.2793636,0.14483821392059326,0.08460845798254013,0.05612296611070633
YDR346C,YGR087C,0,4.279316,0.14461538195610046,0.08460845798254013,0.05622408911585808
YGL131C,YDR307W,0,4.278799,0.14439323544502258,0.08460845798254013,0.05632520839571953
YGL166W,YDR288W,1,4.2780933,0.14570552110671997,0.0855085477232933,0.05632520839571953
YPR101W,YER169W,0,4.2756686,0.1454823911190033,0.0855085477232933,0.05642633140087128
YER069W,YPL249C-A,0,4.274734,0.14525993168354034,0.0855085477232933,0.056527454406023026
YMR266W,YGR109C,0,4.274036,0.1450381726026535,0.0855085477232933,0.056628577411174774
YNL151C,YDR253C,1,4.27402,0.1463414579629898,0.08640863746404648,0.056628577411174774
YHR032W,YMR251W-A,0,4.2705593,0.14611871540546417,0.08640863746404648,0.05672970041632652
YLR051C,YFL003C,0,4.269761,0.14589665830135345,0.08640863746404648,0.05683082342147827
YMR068W,YOR153W,0,4.2692413,0.14567527174949646,0.08640863746404648,0.05693194642663002
YCR069W,YIR010W,0,4.269055,0.145454540848732,0.08640863746404648,0.05703306570649147
YIL158W,YKL157W,0,4.268554,0.14523449540138245,0.08640863746404648,0.05713418871164322
YLR240W,YDR331W,0,4.268396,0.14501510560512543,0.08640863746404648,0.05723531171679497
YCR023C,YLR308W,0,4.2682476,0.14479638636112213,0.08640863746404648,0.057336434721946716
YIR013C,YIL150C,1,4.2678857,0.14608433842658997,0.08730872720479965,0.057336434721946716
YLR205C,YDR186C,0,4.2671514,0.14586466550827026,0.08730872720479965,0.057437557727098465
YGR275W,YLR205C,0,4.265784,0.1456456482410431,0.08730872720479965,0.057538680732250214
YNR054C,YLR225C,0,4.2655993,0.14542728662490845,0.08730872720479965,0.057639800012111664
YOR033C,YLR084C,0,4.2651505,0.14520958065986633,0.08730872720479965,0.05774092301726341
YDR097C,YGL145W,0,4.264861,0.14499253034591675,0.08730872720479965,0.05784204602241516
YPL242C,YGR067C,0,4.264774,0.1447761207818985,0.08730872720479965,0.05794316902756691
YNL083W,YHR143W-A,0,4.2646194,0.14456035196781158,0.08730872720479965,0.05804429203271866
YNL009W,YHR084W,0,4.264084,0.1443452388048172,0.08730872720479965,0.05814541503787041
YKL176C,YGR087C,0,4.2626305,0.14413075149059296,0.08730872720479965,0.058246538043022156
YBR293W,YML025C,0,4.2625175,0.14391691982746124,0.08730872720479965,0.058347657322883606
YDR485C,YPL086C,0,4.2621665,0.14370369911193848,0.08730872720479965,0.058448780328035355
YKL127W,YBR227C,0,4.2619796,0.14349111914634705,0.08730872720479965,0.0585499033331871
YNL321W,YPL086C,0,4.2616563,0.14327917993068695,0.08730872720479965,0.05865102633833885
YHR112C,YHL033C,0,4.261377,0.1430678516626358,0.08730872720479965,0.0587521493434906
YJL051W,YFL053W,0,4.2610826,0.1428571492433548,0.08730872720479965,0.05885327234864235
YMR011W,YOR030W,0,4.260862,0.14264705777168274,0.08730872720479965,0.0589543953537941
YIR035C,YER172C,0,4.2606215,0.14243759214878082,0.08730872720479965,0.05905551463365555
YAR066W,YBL027W,0,4.2604613,0.14222873747348785,0.08730872720479965,0.0591566376388073
YLR336C,YMR197C,0,4.259524,0.14202049374580383,0.08730872720479965,0.059257760643959045
YFL053W,YNL252C,0,4.2579527,0.14181286096572876,0.08730872720479965,0.059358883649110794
YPL242C,YGR041W,0,4.2563276,0.14160583913326263,0.08730872720479965,0.05946000665426254
YKR098C,YHL033C,0,4.2550616,0.14139941334724426,0.08730872720479965,0.05956112965941429
YIL063C,YMR216C,0,4.254072,0.14119359850883484,0.08730872720479965,0.05966225266456604
YBR171W,YJR002W,0,4.2539525,0.14098836481571198,0.08730872720479965,0.05976337194442749
YPR023C,YGR195W,0,4.2534966,0.14078374207019806,0.08730872720479965,0.05986449494957924
YLR077W,YLR424W,0,4.2531033,0.1405797153711319,0.08730872720479965,0.05996561795473099
YER144C,YPL016W,0,4.25301,0.1403762698173523,0.08730872720479965,0.060066740959882736
YHR134W,YBR154C,0,4.251859,0.14017340540885925,0.08730872720479965,0.060167863965034485
YPL153C,YGL131C,1,4.2515917,0.14141413569450378,0.08820882439613342,0.060167863965034485
YBR021W,YLR368W,0,4.2504263,0.1412103772163391,0.08820882439613342,0.060268986970186234
YKL049C,YFL055W,0,4.2502584,0.141007199883461,0.08820882439613342,0.06037010997533798
YLR272C,YDR099W,0,4.2493,0.14080460369586945,0.08820882439613342,0.06047122925519943
YDR016C,YGL166W,0,4.248737,0.14060258865356445,0.08820882439613342,0.06057235226035118
YMR167W,YDL056W,1,4.247905,0.1418338119983673,0.0891089141368866,0.06057235226035118
YNL002C,YDR480W,0,4.2475533,0.14163090288639069,0.0891089141368866,0.06067347526550293
YKL113C,YOR010C,0,4.2471957,0.14142857491970062,0.0891089141368866,0.06077459827065468
YPL088W,YOR312C,0,4.2460446,0.14122681319713593,0.0891089141368866,0.06087572127580643
YMR019W,YGL131C,1,4.2454076,0.14245013892650604,0.09000900387763977,0.06087572127580643
YNL148C,YDR208W,0,4.244324,0.1422475129365921,0.09000900387763977,0.060976844280958176
YGR275W,YMR277W,0,4.2408395,0.14204545319080353,0.09000900387763977,0.061077963560819626
YOL034W,YBR110W,0,4.240424,0.1418439745903015,0.09000900387763977,0.061179086565971375
YBR126C,YPL242C,0,4.2403946,0.14164306223392487,0.09000900387763977,0.06128020957112312
YIR022W,YPL266W,0,4.2394195,0.14144271612167358,0.09000900387763977,0.06138133257627487
YNL209W,YJL036W,0,4.2391915,0.14124293625354767,0.09000900387763977,0.06148245558142662
YGL020C,YER035W,0,4.238607,0.14104372262954712,0.09000900387763977,0.06158357858657837
YPL162C,YGL156W,0,4.237706,0.14084507524967194,0.09000900387763977,0.06168470159173012
YPL047W,YOR144C,0,4.2347755,0.14064697921276093,0.09000900387763977,0.06178582087159157
YDR314C,YDR394W,0,4.2345614,0.1404494345188141,0.09000900387763977,0.06188694387674332
YML114C,YBL019W,0,4.232556,0.14025245606899261,0.09000900387763977,0.061988066881895065
YLR144C,YGR096W,0,4.2323527,0.14005602896213531,0.09000900387763977,0.062089189887046814
YKR010C,YMR280C,0,4.2323275,0.139860138297081,0.09000900387763977,0.06219031289219856
YLR013W,YLR081W,0,4.23209,0.13966479897499084,0.09000900387763977,0.06229143589735031
YPR164W,YNL270C,0,4.231747,0.13947001099586487,0.09000900387763977,0.06239255890250206
YOR328W,YPL008W,0,4.2316613,0.13927575945854187,0.09000900387763977,0.06249367818236351
YBR228W,YNL083W,0,4.231207,0.13908205926418304,0.09000900387763977,0.06259480118751526
YOR094W,YOR100C,0,4.2309475,0.1388888955116272,0.09000900387763977,0.0626959279179573
YGL099W,YHL018W,0,4.2302513,0.13869625329971313,0.09000900387763977,0.06279704719781876
YLR128W,YGL201C,0,4.2297325,0.13850416243076324,0.09000900387763977,0.0628981664776802
YMR106C,YCR065W,1,4.2296677,0.13969571888446808,0.09090909361839294,0.0628981664776802
YER183C,YAL061W,0,4.226805,0.13950276374816895,0.09090909361839294,0.06299929320812225
YOR095C,YGR065C,0,4.2266755,0.1393103450536728,0.09090909361839294,0.0631004124879837
YPR164W,YKL167C,0,4.22664,0.13911846280097961,0.09090909361839294,0.06320153921842575
YLL036C,YKR001C,0,4.2264214,0.13892710208892822,0.09090909361839294,0.0633026584982872
YNL009W,YOR064C,0,4.226244,0.13873626291751862,0.09090909361839294,0.06340378522872925
YER039C,YPR065W,0,4.22465,0.138545960187912,0.09090909361839294,0.0635049045085907
YJL050W,YOL060C,0,4.223287,0.13835616409778595,0.09090909361839294,0.06360602378845215
YML126C,YGR065C,0,4.223233,0.1381668895483017,0.09090909361839294,0.0637071505188942
YDR020C,YHR188C,0,4.222812,0.13797813653945923,0.09090909361839294,0.06380826979875565
YGR148C,YHR112C,0,4.2215734,0.13778990507125854,0.09090909361839294,0.06390939652919769
YBL067C,YGL047W,0,4.2201195,0.13760218024253845,0.09090909361839294,0.06401051580905914
YHL007C,YCL020W,0,4.2187448,0.13741496205329895,0.09090909361839294,0.06411164253950119
YFL050C,YCL011C,0,4.2183805,0.13722826540470123,0.09090909361839294,0.06421276181936264
YDR001C,YIR010W,0,4.217889,0.1370420604944229,0.09090909361839294,0.06431388109922409
YBR290W,YBR083W,0,4.217566,0.13685636222362518,0.09090909361839294,0.06441500782966614
YHR007C,YNL139C,0,4.2175527,0.13667117059230804,0.09090909361839294,0.06451612710952759
YPL227C,YOR173W,0,4.2173166,0.1364864856004715,0.09090909361839294,0.06461725383996964
YLR210W,YIL010W,0,4.216996,0.13630229234695435,0.09090909361839294,0.06471837311983109
YER039C,YHR143W-A,0,4.2169485,0.13611860573291779,0.09090909361839294,0.06481949985027313
YLR081W,YGR261C,0,4.2165937,0.13593539595603943,0.09090909361839294,0.06492061913013458
YKR022C,YML072C,0,4.2163086,0.13575269281864166,0.09090909361839294,0.06502173840999603
YKL163W,YDR180W,0,4.216276,0.1355704665184021,0.09090909361839294,0.06512286514043808
YML113W,YOL012C,1,4.2156734,0.13672922551631927,0.09180918335914612,0.06512286514043808
YDL168W,YPR112C,0,4.2150664,0.13654617965221405,0.09180918335914612,0.06522398442029953
YPL211W,YGR166W,0,4.2143655,0.13636364042758942,0.09180918335914612,0.06532511115074158
YCR027C,YER016W,0,4.213729,0.13618157804012299,0.09180918335914612,0.06542623043060303
YDR104C,YNL154C,0,4.2119427,0.13600000739097595,0.09180918335914612,0.06552735716104507
YOL039W,YDL214C,0,4.2117734,0.13581891357898712,0.09180918335914612,0.06562847644090652
YFR028C,YKL222C,0,4.211547,0.1356382966041565,0.09180918335914612,0.06572959572076797
YDR316W-B,YFL002W-A,1,4.2112756,0.13678619265556335,0.09270927309989929,0.06572959572076797
YPR183W,YDR338C,0,4.210555,0.13660477101802826,0.09270927309989929,0.06583072245121002
YPL049C,YAR009C,1,4.2095056,0.1377483457326889,0.09360936284065247,0.06583072245121002
YLR242C,YEL055C,0,4.208738,0.13756613433361053,0.09360936284065247,0.06593184173107147
YER069W,YIL031W,0,4.208081,0.13738441467285156,0.09360936284065247,0.06603296846151352
YDR448W,YOR386W,1,4.2079077,0.1385224312543869,0.09450945258140564,0.06603296846151352
YGL044C,YML058W,0,4.2076354,0.13833992183208466,0.09450945258140564,0.06613408774137497
YDL212W,YER119C,0,4.2062907,0.1381578892469406,0.09450945258140564,0.06623521447181702
YMR011W,YNR056C,0,4.2060156,0.13797634840011597,0.09450945258140564,0.06633633375167847
YAR066W,YIL122W,0,4.205512,0.13779526948928833,0.09450945258140564,0.06643745303153992
YKL096W,YOR360C,0,4.2054653,0.1376146823167801,0.09450945258140564,0.06653857976198196
YLR410W,YER001W,0,4.2049837,0.13743455708026886,0.09450945258140564,0.06663969904184341
YOR017W,YER004W,0,4.2045507,0.13725490868091583,0.09450945258140564,0.06674082577228546
YPR082C,YJL100W,0,4.2031612,0.13707572221755981,0.09450945258140564,0.06684194505214691
YDR522C,YGL234W,0,4.2025933,0.1368969976902008,0.09450945258140564,0.06694306433200836
YGL224C,YOR083W,0,4.2025046,0.13671875,0.09450945258140564,0.06704419106245041
YPR162C,YDR440W,1,4.201585,0.1378413587808609,0.09540954232215881,0.06704419106245041
YFR046C,YLR340W,0,4.201449,0.13766233623027802,0.09540954232215881,0.06714531034231186
YLL005C,YOR198C,0,4.201329,0.13748379051685333,0.09540954232215881,0.0672464370727539
YCL040W,YGR140W,0,4.201011,0.13730570673942566,0.09540954232215881,0.06734755635261536
YPR183W,YOR295W,0,4.200756,0.1371280699968338,0.09540954232215881,0.0674486830830574
YLR051C,YLR133W,0,4.200552,0.13695091009140015,0.09540954232215881,0.06754980236291885
YNL003C,YOR073W,0,4.1991563,0.1367741972208023,0.09540954232215881,0.0676509216427803
YBR235W,YML075C,0,4.197923,0.13659793138504028,0.09540954232215881,0.06775204837322235
YBR132C,YDR382W,0,4.1978574,0.13642214238643646,0.09540954232215881,0.0678531676530838
YOR188W,YJL020C,0,4.197783,0.13624678552150726,0.09540954232215881,0.06795429438352585
YCL030C,YLR210W,0,4.1942754,0.13607189059257507,0.09540954232215881,0.0680554136633873
YPL167C,YDR225W,1,4.194146,0.13717949390411377,0.09630963206291199,0.0680554136633873
YDR097C,YPL005W,0,4.1937,0.1370038390159607,0.09630963206291199,0.06815654039382935
YKL220C,YKR001C,0,4.1931067,0.13682864606380463,0.09630963206291199,0.0682576596736908
YDR016C,YER054C,0,4.1930566,0.13665390014648438,0.09630963206291199,0.06835877895355225
YNL071W,YNL327W,0,4.192943,0.13647958636283875,0.09630963206291199,0.0684599056839943
YCR068W,YML001W,0,4.1926155,0.13630573451519012,0.09630963206291199,0.06856102496385574
YBL042C,YNL071W,0,4.192407,0.13613231480121613,0.09630963206291199,0.06866215169429779
YGL208W,YJL104W,0,4.192322,0.13595934212207794,0.09630963206291199,0.06876327097415924
YBR088C,YGL145W,0,4.1920934,0.13578680157661438,0.09630963206291199,0.06886439770460129
YAL005C,YDR020C,0,4.1907535,0.13561470806598663,0.09630963206291199,0.06896551698446274
YIL091C,YLR174W,0,4.1905456,0.13544303178787231,0.09630963206291199,0.06906663626432419
YDR180W,YKL157W,0,4.189955,0.1352718025445938,0.09630963206291199,0.06916776299476624
YPL256C,YFL062W,0,4.189918,0.13510100543498993,0.09630963206291199,0.06926888227462769
YML015C,YMR168C,1,4.1895556,0.13619168102741241,0.09720972180366516,0.06926888227462769
YNL125C,YBR244W,0,4.187514,0.13602015376091003,0.09720972180366516,0.06937000900506973
YDR119W,YHR166C,0,4.1865406,0.13584905862808228,0.09720972180366516,0.06947112828493118
YPL088W,YPL029W,0,4.1864333,0.13567839562892914,0.09720972180366516,0.06957225501537323
YPL256C,YPL057C,0,4.183786,0.13550814986228943,0.09720972180366516,0.06967337429523468
YLR393W,YDR155C,0,4.1820025,0.13533835113048553,0.09720972180366516,0.06977449357509613
YPR151C,YGL011C,0,4.1815143,0.13516895473003387,0.09720972180366516,0.06987562030553818
YBR210W,YML123C,0,4.1814938,0.13500000536441803,0.09720972180366516,0.06997673958539963
YLR174W,YIR013C,0,4.179633,0.13483145833015442,0.09720972180366516,0.07007786631584167
YER159C,YDR392W,1,4.178974,0.13591022789478302,0.09810981154441833,0.07007786631584167
YNL222W,YIL010W,0,4.1783237,0.1357409656047821,0.09810981154441833,0.07017898559570312
YCR068W,YGR098C,0,4.177305,0.1355721354484558,0.09810981154441833,0.07028011232614517
YIR003W,YHR050W,0,4.1760187,0.13540372252464294,0.09810981154441833,0.07038123160600662
YOR128C,YHR134W,0,4.174727,0.1352357268333435,0.09810981154441833,0.07048235088586807
YKL220C,YEL003W,0,4.174233,0.1350681483745575,0.09810981154441833,0.07058347761631012
YKL055C,YMR134W,0,4.1740265,0.1349009871482849,0.09810981154441833,0.07068459689617157
YBL018C,YMR280C,0,4.1736736,0.13473424315452576,0.09810981154441833,0.07078572362661362
YOL006C,YKL222C,1,4.1734934,0.1358024626970291,0.09900990128517151,0.07078572362661362
YGR023W,YPL283C,0,4.1727934,0.13563501834869385,0.09900990128517151,0.07088684290647507
YGL201C,YBR201W,0,4.172712,0.13546797633171082,0.09900990128517151,0.07098796963691711
YAL019W,YCR092C,1,4.171644,0.13653136789798737,0.09990999102592468,0.07098796963691711
YPR201W,YMR190C,0,4.1712427,0.13636364042758942,0.09990999102592468,0.07108908891677856
YKL146W,YBR265W,0,4.170903,0.1361963152885437,0.09990999102592468,0.07119020819664001
YDR214W,YBL009W,0,4.1704745,0.1360294073820114,0.09990999102592468,0.07129133492708206
YJL051W,YDR113C,0,4.169915,0.13586291670799255,0.09990999102592468,0.07139245420694351
YML022W,YKL193C,0,4.1697617,0.13569682836532593,0.09990999102592468,0.07149358093738556
YLR406C,YDL214C,0,4.1686296,0.13553114235401154,0.09990999102592468,0.07159470021724701
YNL197C,YJL036W,0,4.166592,0.13536585867404938,0.09990999102592468,0.07169582694768906
YBR098W,YER122C,0,4.1664767,0.13520097732543945,0.09990999102592468,0.0717969462275505
YBL084C,YPL046C,0,4.1661534,0.13503649830818176,0.09990999102592468,0.07189806550741196
YNL035C,YER122C,0,4.1654534,0.1348724216222763,0.09990999102592468,0.071999192237854
YGL250W,YNR075W,0,4.1647964,0.1347087323665619,0.09990999102592468,0.07210031151771545
YMR278W,YBR244W,0,4.1642356,0.1345454603433609,0.09990999102592468,0.0722014382481575
YFL031W,YOR255W,0,4.1631546,0.13438256084918976,0.09990999102592468,0.07230255752801895
YNR063W,YML014W,0,4.162963,0.13422007858753204,0.09990999102592468,0.072403684258461
YGR172C,YOR360C,0,4.1629167,0.13405796885490417,0.09990999102592468,0.07250480353832245
YIR034C,YLR002C,0,4.162209,0.13389626145362854,0.09990999102592468,0.0726059228181839
YBR234C,YFR028C,0,4.162083,0.13373494148254395,0.09990999102592468,0.07270704954862595
YGL035C,YKR101W,1,4.16152,0.13477738201618195,0.10081008076667786,0.07270704954862595
YDR294C,YLR051C,0,4.161388,0.13461539149284363,0.10081008076667786,0.0728081688284874
YJL076W,YDL044C,0,4.1608977,0.13445378839969635,0.10081008076667786,0.07290929555892944
YML014W,YLR119W,0,4.160361,0.1342925727367401,0.10081008076667786,0.0730104148387909
YIR013C,YOR028C,1,4.1600394,0.13532933592796326,0.10171017050743103,0.0730104148387909
YJR043C,YMR197C,0,4.1595373,0.1351674646139145,0.10171017050743103,0.07311154156923294
YPL217C,YNR026C,0,4.1586485,0.13500598073005676,0.10171017050743103,0.07321266084909439
YPL232W,YPL069C,0,4.1584487,0.13484486937522888,0.10171017050743103,0.07331378012895584
YJR014W,YGR207C,0,4.1582613,0.13468414545059204,0.10171017050743103,0.07341490685939789
