Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL204C,YGR087C,0,4.158151,0.13452380895614624,0.10171017050743103,0.07351602613925934
YOR208W,YHR196W,0,4.1574426,0.13436385989189148,0.10171017050743103,0.07361715286970139
YLR442C,YOL089C,1,4.155961,0.13539192080497742,0.1026102602481842,0.07361715286970139
YHL027W,YNL216W,1,4.155842,0.13641755282878876,0.10351034998893738,0.07361715286970139
YMR263W,YBL097W,0,4.1555924,0.1362559199333191,0.10351034998893738,0.07371827214956284
YML001W,YNR075W,0,4.1543202,0.13609467446804047,0.10351034998893738,0.07381939888000488
YBL067C,YNL099C,0,4.15407,0.1359338015317917,0.10351034998893738,0.07392051815986633
YPR018W,YLR424W,0,4.153586,0.13577331602573395,0.10351034998893738,0.07402163743972778
YOR336W,YLR003C,0,4.1533833,0.13561320304870605,0.10351034998893738,0.07412276417016983
YGL250W,YCL019W,0,4.1533494,0.1354534775018692,0.10351034998893738,0.07422388345003128
YHR045W,YMR067C,0,4.152834,0.1352941244840622,0.10351034998893738,0.07432501018047333
YMR288W,YKL071W,0,4.152734,0.13513512909412384,0.10351034998893738,0.07442612946033478
YOR144C,YBR004C,0,4.152045,0.13497652113437653,0.10351034998893738,0.07452725619077682
YGL131C,YGR092W,0,4.151545,0.13481828570365906,0.10351034998893738,0.07462837547063828
YPL283C,YOR214C,0,4.1514506,0.13466042280197144,0.10351034998893738,0.07472949475049973
YOR371C,YOR336W,0,4.151433,0.13450291752815247,0.10351034998893738,0.07483062148094177
YLR064W,YGL166W,0,4.150559,0.13434579968452454,0.10351034998893738,0.07493174076080322
YCL026C-A,YML072C,0,4.150371,0.13418902456760406,0.10351034998893738,0.07503286749124527
YDR180W,YOR339C,0,4.15008,0.13403263688087463,0.10351034998893738,0.07513398677110672
YNL125C,YIR008C,0,4.1499553,0.13387660682201385,0.10351034998893738,0.07523510605096817
YER003C,YFL053W,0,4.149766,0.13372093439102173,0.10351034998893738,0.07533623278141022
YHR178W,YML076C,1,4.1494956,0.13472706079483032,0.10441043972969055,0.07533623278141022
YPL086C,YPL270W,0,4.1494584,0.13457076251506805,0.10441043972969055,0.07543735206127167
YNL069C,YMR106C,0,4.149427,0.13441483676433563,0.10441043972969055,0.07553847879171371
YKL176C,YHR166C,0,4.1493073,0.13425925374031067,0.10441043972969055,0.07563959807157516
YIR013C,YBR221C,0,4.148718,0.13410404324531555,0.10441043972969055,0.07574072480201721
YGR038W,YPR121W,0,4.148594,0.1339491903781891,0.10441043972969055,0.07584184408187866
YHR191C,YPL057C,0,4.148368,0.13379469513893127,0.10441043972969055,0.07594296336174011
YPL211W,YPR066W,0,4.147812,0.13364055752754211,0.10441043972969055,0.07604409009218216
YPR164W,YLR222C,0,4.147804,0.1334867626428604,0.10441043972969055,0.07614520937204361
YNL323W,YNL021W,0,4.1460195,0.13333334028720856,0.10441043972969055,0.07624633610248566
YOR210W,YIL010W,0,4.1455045,0.13318024575710297,0.10441043972969055,0.0763474553823471
YMR280C,YLR222C,0,4.1425114,0.13302752375602722,0.10441043972969055,0.07644858211278915
YOR312C,YEL071W,0,4.142446,0.13287514448165894,0.10441043972969055,0.0765497013926506
YBR228W,YGR074W,0,4.142324,0.1327231079339981,0.10441043972969055,0.07665082067251205
YMR283C,YHR016C,0,4.1421876,0.13257142901420593,0.10441043972969055,0.0767519474029541
YPR061C,YJR064W,0,4.142096,0.13242009282112122,0.10441043972969055,0.07685306668281555
YKL020C,YDL102W,1,4.141254,0.13340935111045837,0.10531052947044373,0.07685306668281555
YHR187W,YIL105C,0,4.1411104,0.1332574039697647,0.10531052947044373,0.0769541934132576
YLR225C,YLR210W,0,4.140848,0.1331057995557785,0.10531052947044373,0.07705531269311905
YDL079C,YML026C,0,4.1407485,0.13295455276966095,0.10531052947044373,0.0771564394235611
YMR021C,YCR071C,0,4.1405797,0.13280363380908966,0.10531052947044373,0.07725755870342255
YOR173W,YKL112W,0,4.14032,0.13265305757522583,0.10531052947044373,0.077358677983284
YNR054C,YMR106C,0,4.1402307,0.13250282406806946,0.10531052947044373,0.07745980471372604
YCR027C,YJL074C,0,4.1374764,0.13235294818878174,0.10531052947044373,0.0775609239935875
YDR489W,YPL270W,0,4.1370907,0.1322033852338791,0.10531052947044373,0.07766205072402954
YIR017C,YBL002W,1,4.1370273,0.1331828385591507,0.1062106192111969,0.07766205072402954
YMR067C,YDR480W,0,4.1366897,0.1330326944589615,0.1062106192111969,0.07776317000389099
YNR069C,YEL003W,0,4.136172,0.13288287818431854,0.1062106192111969,0.07786429673433304
YDR213W,YFR037C,1,4.1355486,0.13385826349258423,0.10711070895195007,0.07786429673433304
YNL139C,YML024W,0,4.1352673,0.13370786607265472,0.10711070895195007,0.07796541601419449
YGR247W,YGR013W,0,4.134909,0.13355779647827148,0.10711070895195007,0.07806653529405594
YHL007C,YLR307W,0,4.1344595,0.1334080696105957,0.10711070895195007,0.07816766202449799
YDR214W,YKL112W,0,4.1341023,0.13325868546962738,0.10711070895195007,0.07826878130435944
YLR233C,YGR087C,0,4.1328993,0.13310961425304413,0.10711070895195007,0.07836990803480148
YOR341W,YCR092C,1,4.13057,0.1340782195329666,0.10801079869270325,0.07836990803480148
YHR191C,YGR091W,0,4.130332,0.1339285671710968,0.10801079869270325,0.07847102731466293
YGR071C,YKL062W,1,4.1298943,0.13489408791065216,0.10891088843345642,0.07847102731466293
YJL123C,YFL053W,0,4.1295385,0.13474386930465698,0.10891088843345642,0.07857215404510498
YBR102C,YHR084W,0,4.1287255,0.13459399342536926,0.10891088843345642,0.07867327332496643
YDL212W,YLR133W,0,4.1279697,0.1344444453716278,0.10891088843345642,0.07877439260482788
YLR051C,YGR121C,0,4.1273365,0.13429522514343262,0.10891088843345642,0.07887551933526993
YJR014W,YLR424W,0,4.126927,0.13414634764194489,0.10891088843345642,0.07897663861513138
YNR063W,YNL256W,0,4.1267176,0.13399778306484222,0.10891088843345642,0.07907776534557343
YIL117C,YKL137W,0,4.126499,0.13384956121444702,0.10891088843345642,0.07917888462543488
YGL134W,YIL073C,0,4.1264057,0.1337016522884369,0.10891088843345642,0.07928001135587692
YDR488C,YNL279W,0,4.1263003,0.13355408608913422,0.10891088843345642,0.07938113063573837
YER159C,YBR026C,1,4.125144,0.1345093697309494,0.1098109781742096,0.07938113063573837
YFL062W,YDL014W,0,4.1248336,0.13436123728752136,0.1098109781742096,0.07948224991559982
YEL020C,YKR025W,0,4.1247907,0.1342134177684784,0.1098109781742096,0.07958337664604187
YDR142C,YDR266C,0,4.124484,0.13406594097614288,0.1098109781742096,0.07968449592590332
YML099C,YDR207C,1,4.124081,0.13501647114753723,0.11071106791496277,0.07968449592590332
YNL058C,YDR484W,0,4.121988,0.13486842811107635,0.11071106791496277,0.07978562265634537
YDR324C,YNL003C,0,4.121832,0.13472069799900055,0.11071106791496277,0.07988674193620682
YGR071C,YMR201C,1,4.1216645,0.13566739857196808,0.11161115765571594,0.07988674193620682
YNR032W,YLR341W,0,4.1189327,0.1355191320180893,0.11161115765571594,0.07998786866664886
YPL084W,YDL201W,0,4.118354,0.13537117838859558,0.11161115765571594,0.08008898794651031
YER111C,YDR259C,1,4.1176333,0.13631406426429749,0.11251125484704971,0.08008898794651031
YCR068W,YBR154C,0,4.117625,0.1361655741930008,0.11251125484704971,0.08019010722637177
YNL218W,YML098W,1,4.1171026,0.1371055543422699,0.11341134458780289,0.08019010722637177
YFR046C,YBR239C,0,4.1154785,0.13695652782917023,0.11341134458780289,0.08029123395681381
YMR167W,YOR217W,1,4.1150236,0.13789358735084534,0.11431143432855606,0.08029123395681381
YHL018W,YKL092C,0,4.114959,0.13774403929710388,0.11431143432855606,0.08039235323667526
YER146W,YGL166W,0,4.1148477,0.1375948041677475,0.11431143432855606,0.08049347996711731
YOR032C,YKL086W,1,4.1146154,0.13852813839912415,0.11521152406930923,0.08049347996711731
YAR008W,YPR066W,0,4.1140156,0.13837838172912598,0.11521152406930923,0.08059459924697876
YDL232W,YML007W,0,4.1138,0.13822893798351288,0.11521152406930923,0.0806957259774208
YOR028C,YLL042C,0,4.1134996,0.13807982206344604,0.11521152406930923,0.08079684525728226
YOR038C,YPR135W,1,4.1129584,0.13900862634181976,0.11611161381006241,0.08079684525728226
YPR164W,YKL012W,0,4.112598,0.13885898888111115,0.11611161381006241,0.08089796453714371
YOR371C,YGL125W,0,4.1125755,0.1387096792459488,0.11611161381006241,0.08099909126758575
YLR378C,YOR360C,0,4.1115994,0.1385606825351715,0.11611161381006241,0.0811002105474472
YOR022C,YER094C,0,4.109666,0.1384120136499405,0.11611161381006241,0.08120133727788925
YPR164W,YDL044C,0,4.1081614,0.13826367259025574,0.11611161381006241,0.0813024565577507
YCR097W,YNL087W,0,4.107819,0.13811562955379486,0.11611161381006241,0.08140358328819275
YNR069C,YBL003C,0,4.107236,0.13796791434288025,0.11611161381006241,0.0815047025680542
YER039C,YEL042W,0,4.1071577,0.1378205120563507,0.11611161381006241,0.08160582184791565
YDR314C,YGL245W,0,4.107102,0.13767342269420624,0.11611161381006241,0.0817069485783577
YMR176W,YDL150W,1,4.1044197,0.13859274983406067,0.11701170355081558,0.0817069485783577
YOR113W,YEL032W,1,4.1041794,0.1395101100206375,0.11791179329156876,0.0817069485783577
YJR125C,YNL270C,0,4.1031766,0.13936170935630798,0.11791179329156876,0.08180806785821915
YLR222C,YNL336W,0,4.1029787,0.13921360671520233,0.11791179329156876,0.0819091945886612
YJR129C,YDL214C,0,4.1026998,0.13906581699848175,0.11791179329156876,0.08201031386852264
YNL021W,YKR046C,0,4.1023955,0.13891834020614624,0.11791179329156876,0.08211144059896469
YHR187W,YLR013W,0,4.1008215,0.138771191239357,0.11791179329156876,0.08221255987882614
YMR014W,YJL093C,0,4.100608,0.13862434029579163,0.11791179329156876,0.08231367915868759
YHL002W,YBL067C,0,4.100587,0.13847780227661133,0.11791179329156876,0.08241480588912964
YPL164C,YLR003C,0,4.1004963,0.1383315771818161,0.11791179329156876,0.08251592516899109
YBL103C,YAR007C,1,4.0996914,0.13924050331115723,0.11881188303232193,0.08251592516899109
YBR258C,YLR362W,0,4.09868,0.1390937864780426,0.11881188303232193,0.08261705189943314
YGR091W,YPL046C,0,4.0982094,0.13894736766815186,0.11881188303232193,0.08271817117929459
YPR104C,YMR106C,1,4.0980973,0.13985279202461243,0.1197119727730751,0.08271817117929459
YLR174W,YDR051C,0,4.0979643,0.13970588147640228,0.1197119727730751,0.08281929045915604
YPR181C,YLL005C,0,4.097328,0.1395592838525772,0.1197119727730751,0.08292041718959808
YMR189W,YPL046C,0,4.0971036,0.1394129991531372,0.1197119727730751,0.08302153646945953
YAL005C,YPR112C,0,4.096112,0.13926701247692108,0.1197119727730751,0.08312266319990158
YEL037C,YMR019W,1,4.095443,0.14016737043857574,0.12061206251382828,0.08312266319990158
YJR095W,YKL184W,0,4.094694,0.14002089202404022,0.12061206251382828,0.08322378247976303
YER016W,YMR216C,0,4.094094,0.13987474143505096,0.12061206251382828,0.08332490921020508
YPR029C,YKR046C,0,4.093567,0.13972888886928558,0.12061206251382828,0.08342602849006653
YHR104W,YML065W,0,4.093436,0.13958333432674408,0.12061206251382828,0.08352714776992798
YDR237W,YKL222C,0,4.0927844,0.13943809270858765,0.12061206251382828,0.08362827450037003
YKR038C,YLR176C,1,4.092776,0.1403326392173767,0.12151215225458145,0.08362827450037003
YBL016W,YBL003C,0,4.092049,0.14018692076206207,0.12151215225458145,0.08372939378023148
YNL053W,YIL114C,0,4.0912266,0.1400415003299713,0.12151215225458145,0.08383052051067352
YHL013C,YGR284C,0,4.089972,0.13989637792110443,0.12151215225458145,0.08393163979053497
YIL050W,YHR128W,0,4.0898695,0.13975155353546143,0.12151215225458145,0.08403276652097702
YOR371C,YNL009W,0,4.0896115,0.1396070271730423,0.12151215225458145,0.08413388580083847
YNR063W,YER159C,1,4.0895348,0.14049586653709412,0.12241224199533463,0.08413388580083847
YER048C,YHR176W,0,4.0891123,0.14035087823867798,0.12241224199533463,0.08423500508069992
YIR034C,YDL194W,0,4.0886273,0.14020618796348572,0.12241224199533463,0.08433613181114197
YNL323W,YCR083W,0,4.08862,0.14006179571151733,0.12241224199533463,0.08443725109100342
YBR210W,YGR065C,0,4.088273,0.13991770148277283,0.12241224199533463,0.08453837782144547
YBR084C-A,YOL119C,0,4.087928,0.139773890376091,0.12241224199533463,0.08463949710130692
YML015C,YNL262W,1,4.087582,0.14065708220005035,0.1233123317360878,0.08463949710130692
YGL175C,YHR056C,1,4.0873775,0.14153845608234406,0.12421242147684097,0.08463949710130692
YBL006C,YLR408C,0,4.0868335,0.14139343798160553,0.12421242147684097,0.08474062383174896
YLR174W,YPL079W,0,4.0864925,0.14124871790409088,0.12421242147684097,0.08484174311161041
YDL150W,YPL230W,0,4.0863853,0.1411042958498001,0.12421242147684097,0.08494286239147186
YJL209W,YCR027C,0,4.0861583,0.14096015691757202,0.12421242147684097,0.08504398912191391
YNL103W,YIR023W,1,4.085045,0.1418367326259613,0.12511251866817474,0.08504398912191391
YBL004W,YCR079W,0,4.084435,0.1416921466588974,0.12511251866817474,0.08514510840177536
YGR033C,YGL156W,0,4.0837836,0.14154785871505737,0.12511251866817474,0.08524623513221741
YIL127C,YJR044C,0,4.0829954,0.14140386879444122,0.12511251866817474,0.08534735441207886
YLR323C,YKL062W,1,4.0818596,0.14227642118930817,0.12601260840892792,0.08534735441207886
YKR086W,YMR291W,0,4.0817237,0.1421319842338562,0.12601260840892792,0.0854484811425209
YOL091W,YML024W,0,4.08163,0.14198783040046692,0.12601260840892792,0.08554960042238235
YJR129C,YIL097W,0,4.0810957,0.1418439745903015,0.12601260840892792,0.0856507197022438
YGL124C,YLR298C,0,4.080342,0.1417004019021988,0.12601260840892792,0.08575184643268585
YDR163W,YGR091W,0,4.080036,0.14155712723731995,0.12601260840892792,0.0858529657125473
YER148W,YJL127C,1,4.079119,0.14242424070835114,0.1269126981496811,0.0858529657125473
YBR253W,YDR017C,0,4.07799,0.14228051900863647,0.1269126981496811,0.08595409244298935
YGR056W,YHR056C,1,4.0778327,0.14314515888690948,0.12781278789043427,0.08595409244298935
YPL045W,YER004W,0,4.0776153,0.1430010050535202,0.12781278789043427,0.0860552117228508
YDR440W,YOL089C,1,4.077561,0.14386318624019623,0.12871287763118744,0.0860552117228508
YGL131C,YER021W,0,4.077504,0.14371860027313232,0.12871287763118744,0.08615633845329285
YDR314C,YDR316W,0,4.0773897,0.1435742974281311,0.12871287763118744,0.0862574577331543
YKL146W,YGR041W,0,4.077227,0.14343029260635376,0.12871287763118744,0.08635857701301575
YLR210W,YNL279W,0,4.0770845,0.1432865709066391,0.12871287763118744,0.0864597037434578
YML110C,YKR024C,0,4.0768824,0.14314314723014832,0.12871287763118744,0.08656082302331924
YLR408C,YNL047C,0,4.076616,0.14300000667572021,0.12871287763118744,0.08666194975376129
YLR336C,YNL037C,0,4.076154,0.1428571492433548,0.12871287763118744,0.08676306903362274
YBL018C,YBL005W-A,0,4.0761213,0.14271457493305206,0.12871287763118744,0.08686419576406479
YIL162W,YOR339C,0,4.0760517,0.142572283744812,0.12871287763118744,0.08696531504392624
YHR063C,YNL270C,0,4.0744343,0.14243027567863464,0.12871287763118744,0.08706643432378769
YAR008W,YEL011W,0,4.073132,0.14228855073451996,0.12871287763118744,0.08716756105422974
YHR188C,YDR324C,0,4.0722027,0.14214712381362915,0.12871287763118744,0.08726868033409119
YKL096W,YPL108W,0,4.071973,0.14200596511363983,0.12871287763118744,0.08736980706453323
YKL146W,YML093W,0,4.071797,0.141865074634552,0.12871287763118744,0.08747092634439468
YIL158W,YBR070C,0,4.071126,0.14172448217868805,0.12871287763118744,0.08757205307483673
YCR088W,YKL120W,0,4.070917,0.14158415794372559,0.12871287763118744,0.08767317235469818
YMR202W,YIL017C,0,4.0708737,0.1414441168308258,0.12871287763118744,0.08777429163455963
YEL011W,YPL108W,0,4.0696974,0.14130434393882751,0.12871287763118744,0.08787541836500168
YBR290W,YLR336C,0,4.0692806,0.1411648541688919,0.12871287763118744,0.08797653764486313
YCL011C,YLL023C,0,4.068298,0.14102564752101898,0.12871287763118744,0.08807766437530518
YOR363C,YJL173C,1,4.0680437,0.14187191426753998,0.1296129673719406,0.08807766437530518
YDR349C,YOR028C,0,4.0675845,0.14173229038715363,0.1296129673719406,0.08817878365516663
YHL033C,YLL023C,0,4.067089,0.14159291982650757,0.1296129673719406,0.08827991038560867
YOL091W,YML069W,0,4.066943,0.1414538323879242,0.1296129673719406,0.08838102966547012
YJL123C,YGR091W,0,4.066914,0.1413150131702423,0.1296129673719406,0.08848214894533157
YKL146W,YGR206W,0,4.066155,0.1411764770746231,0.1296129673719406,0.08858327567577362
YMR168C,YGR186W,1,4.0655413,0.14201763272285461,0.1305130571126938,0.08858327567577362
YKL049C,YLR410W,0,4.065453,0.1418786644935608,0.1305130571126938,0.08868439495563507
YDR519W,YIL122W,0,4.0648665,0.14173997938632965,0.1305130571126938,0.08878552168607712
YBR235W,YHL018W,0,4.0647316,0.1416015625,0.1305130571126938,0.08888664096593857
YDR097C,YJR029W,1,4.06459,0.14243902266025543,0.13141314685344696,0.08888664096593857
YEL055C,YCL030C,0,4.063913,0.14230018854141235,0.13141314685344696,0.08898776769638062
YJL204C,YBR135W,0,4.0632005,0.14216163754463196,0.13141314685344696,0.08908888697624207
YOL116W,YMR094W,1,4.062808,0.14299610257148743,0.13231323659420013,0.08908888697624207
YDR440W,YDL056W,1,4.0628047,0.14382895827293396,0.1332133263349533,0.08908888697624207
YMR266W,YBR215W,0,4.062734,0.1436893194913864,0.1332133263349533,0.08919000625610352
YAR050W,YNR012W,0,4.062695,0.14354994893074036,0.1332133263349533,0.08929113298654556
YER039C,YCR067C,0,4.0623417,0.1434108465909958,0.1332133263349533,0.08939225226640701
YIR021W,YDR489W,0,4.0619993,0.1432720273733139,0.1332133263349533,0.08949337899684906
YNL072W,YHR034C,0,4.0619535,0.14313346147537231,0.1332133263349533,0.08959449827671051
YGR096W,YGL181W,0,4.061921,0.14299516379833221,0.1332133263349533,0.08969562500715256
YKL049C,YLR051C,0,4.061754,0.1428571492433548,0.1332133263349533,0.08979674428701401
YNL264C,YDR506C,0,4.06154,0.14271938800811768,0.1332133263349533,0.08989786356687546
YNL315C,YGR092W,0,4.061303,0.14258189499378204,0.1332133263349533,0.0899989902973175
YIR035C,YDR266C,0,4.06019,0.1424446552991867,0.1332133263349533,0.09010010957717896
YMR170C,YJL138C,0,4.059515,0.14230769872665405,0.1332133263349533,0.090201236307621
YPL217C,YGL160W,0,4.059175,0.1421709954738617,0.1332133263349533,0.09030235558748245
YDR104C,YLR084C,0,4.058786,0.14203454554080963,0.1332133263349533,0.0904034823179245
YFL055W,YDL191W,0,4.058405,0.14189836382865906,0.1332133263349533,0.09050460159778595
YNR054C,YPR075C,0,4.0581207,0.14176245033740997,0.1332133263349533,0.0906057208776474
YER039C,YCR028C-A,0,4.0577035,0.14162679016590118,0.1332133263349533,0.09070684760808945
YKL071W,YJR043C,0,4.057003,0.14149139821529388,0.1332133263349533,0.0908079668879509
YLR342W,YCL020W,0,4.056947,0.14135625958442688,0.1332133263349533,0.09090909361839294
YBR009C,YER176W,1,4.055971,0.1421755701303482,0.13411341607570648,0.09090909361839294
YDR324C,YOR035C,0,4.0556903,0.14204004406929016,0.13411341607570648,0.0910102128982544
YDR184C,YDL222C,0,4.0553837,0.14190475642681122,0.13411341607570648,0.09111133217811584
YCL019W,YDR217C,1,4.054957,0.14272122085094452,0.13501350581645966,0.09111133217811584
YIR033W,YNL270C,0,4.054934,0.14258554577827454,0.13501350581645966,0.09121245890855789
YLR274W,YNL021W,0,4.054455,0.14245013892650604,0.13501350581645966,0.09131357818841934
YOR118W,YIR021W,0,4.054331,0.14231498539447784,0.13501350581645966,0.09141470491886139
YNL002C,YDR338C,0,4.0536427,0.14218010008335114,0.13501350581645966,0.09151582419872284
YOR328W,YBL004W,0,4.0535564,0.14204545319080353,0.13501350581645966,0.09161695092916489
YLR272C,YML093W,0,4.053201,0.1419110745191574,0.13501350581645966,0.09171807020902634
YIL158W,YLR226W,0,4.052504,0.1417769342660904,0.13501350581645966,0.09181918948888779
YMR278W,YKL222C,0,4.0524397,0.14164306223392487,0.13501350581645966,0.09192031621932983
YBR102C,YCR034W,0,4.052357,0.14150942862033844,0.13501350581645966,0.09202143549919128
YMR161W,YOR190W,0,4.052281,0.1413760632276535,0.13501350581645966,0.09212256222963333
YMR213W,YJR027W,1,4.051995,0.1421845555305481,0.13591359555721283,0.09212256222963333
YGL124C,YKR025W,0,4.051772,0.14205080270767212,0.13591359555721283,0.09222368150949478
YBR019C,YBR079C,0,4.0511346,0.14191728830337524,0.13591359555721283,0.09232480823993683
YGL033W,YBR244W,0,4.049379,0.14178404211997986,0.13591359555721283,0.09242592751979828
YOR367W,YNL093W,0,4.0488973,0.14165103435516357,0.13591359555721283,0.09252704679965973
YPL152W,YOR077W,0,4.0487623,0.14151827991008759,0.13591359555721283,0.09262817353010178
YBR018C,YNL305C,0,4.0487404,0.1413857638835907,0.13591359555721283,0.09272929280996323
YHR094C,YKR024C,0,4.048734,0.1412535011768341,0.13591359555721283,0.09283041954040527
YPL170W,YJR002W,0,4.048075,0.1411214917898178,0.13591359555721283,0.09293153882026672
YMR162C,YOR083W,0,4.047001,0.1409897357225418,0.13591359555721283,0.09303266555070877
YAL047C,YJR019C,0,4.046671,0.14085820317268372,0.13591359555721283,0.09313378483057022
YBR057C,YNL270C,0,4.045216,0.1407269388437271,0.13591359555721283,0.09323490411043167
YLR233C,YPL181W,0,4.045177,0.14059589803218842,0.13591359555721283,0.09333603084087372
YER048C,YHR124W,0,4.045151,0.14046511054039001,0.13591359555721283,0.09343715012073517
YDL049C,YNR032W,0,4.0446095,0.1403345763683319,0.13591359555721283,0.09353827685117722
YOR172W,YNL113W,1,4.0443416,0.14113277196884155,0.136813685297966,0.09353827685117722
YHR188C,YPL081W,0,4.0427876,0.1410018503665924,0.136813685297966,0.09363939613103867
YBR217W,YKR092C,0,4.0427623,0.14087118208408356,0.136813685297966,0.09374052286148071
YBR234C,YNL083W,0,4.0426927,0.14074073731899261,0.136813685297966,0.09384164214134216
YOR202W,YML093W,0,4.042072,0.14061054587364197,0.136813685297966,0.09394276142120361
YPL069C,YDL092W,0,4.042058,0.14048059284687042,0.136813685297966,0.09404388815164566
YIL131C,YMR170C,0,4.0413823,0.14035087823867798,0.136813685297966,0.09414500743150711
YLR205C,YDR020C,0,4.041092,0.14022140204906464,0.136813685297966,0.09424613416194916
YIL162W,YDR339C,0,4.0406337,0.1400921642780304,0.136813685297966,0.09434725344181061
YOR017W,YKL065C,0,4.039992,0.13996316492557526,0.136813685297966,0.09444838017225266
YBR152W,YOR188W,0,4.039239,0.13983440399169922,0.136813685297966,0.0945494994521141
YPR101W,YJR125C,0,4.039074,0.13970588147640228,0.136813685297966,0.09465061873197556
YOL013C,YDR450W,0,4.0383873,0.13957759737968445,0.136813685297966,0.0947517454624176
YJR090C,YFL024C,0,4.0375323,0.13944953680038452,0.136813685297966,0.09485286474227905
YBL046W,YOR256C,0,4.037515,0.1393217295408249,0.136813685297966,0.0949539914727211
YPL242C,YJR152W,0,4.037455,0.13919414579868317,0.136813685297966,0.09505511075258255
YCR066W,YMR014W,0,4.0372896,0.13906678557395935,0.136813685297966,0.0951562374830246
YGL043W,YHR084W,1,4.0370693,0.13985374569892883,0.13771377503871918,0.0951562374830246
YHL002W,YJL145W,0,4.0352936,0.13972602784633636,0.13771377503871918,0.09525735676288605
YHR152W,YBR008C,0,4.035249,0.1395985335111618,0.13771377503871918,0.0953584760427475
YCR068W,YIR010W,0,4.033426,0.13947129249572754,0.13771377503871918,0.09545960277318954
YGR195W,YMR216C,0,4.0332227,0.13934426009655,0.13771377503871918,0.095560722053051
YOR073W,YDL147W,0,4.032664,0.13921746611595154,0.13771377503871918,0.09566184878349304
YBL006C,YDL168W,0,4.032336,0.1390909105539322,0.13771377503871918,0.09576296806335449
YIL049W,YOR056C,0,4.0322113,0.13896457850933075,0.13771377503871918,0.09586409479379654
YHR079C-A,YLR275W,0,4.031537,0.13883846998214722,0.13771377503871918,0.09596521407365799
YLL052C,YLR355C,0,4.031444,0.13871259987354279,0.13771377503871918,0.09606633335351944
YKL089W,YLR403W,1,4.029945,0.13949275016784668,0.13861386477947235,0.09606633335351944
YIL127C,YLR117C,0,4.0296726,0.1393665224313736,0.13861386477947235,0.09616746008396149
YLR157C-A,YGR161C-C,0,4.029497,0.13924050331115723,0.13861386477947235,0.09626857936382294
YCR073C,YFL050C,0,4.028442,0.13911472260951996,0.13861386477947235,0.09636970609426498
YOL088C,YFL009W,0,4.0283794,0.1389891654253006,0.13861386477947235,0.09647082537412643
YGR278W,YER169W,0,4.028009,0.13886384665966034,0.13861386477947235,0.09657195210456848
YOL108C,YDR314C,1,4.0278687,0.13963964581489563,0.13951395452022552,0.09657195210456848
YBL027W,YBL100W-A,0,4.0269933,0.13951395452022552,0.13951395452022552,0.09667307138442993
YLR013W,YBL097W,0,4.0267806,0.13938848674297333,0.13951395452022552,0.09677419066429138
YBR217W,YHR123W,0,4.0265813,0.13926325738430023,0.13951395452022552,0.09687531739473343
YLR070C,YNL329C,0,4.0261,0.13913823664188385,0.13951395452022552,0.09697643667459488
YGR209C,YDR324C,0,4.025494,0.13901345431804657,0.13951395452022552,0.09707756340503693
YDR016C,YCR068W,0,4.0242257,0.1388888955116272,0.13951395452022552,0.09717868268489838
YBR210W,YOR141C,0,4.0238466,0.13876454532146454,0.13951395452022552,0.09727980941534042
YML062C,YDR099W,0,4.023751,0.13864043354988098,0.13951395452022552,0.09738092869520187
