Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL047C,YJR144W,0,4.0237103,0.13851653039455414,0.13951395452022552,0.09748204797506332
YJR161C,YLR003C,0,4.0236707,0.1383928507566452,0.13951395452022552,0.09758317470550537
YIL127C,YPL053C,0,4.0233326,0.13826940953731537,0.13951395452022552,0.09768429398536682
YDR311W,YDR147W,0,4.022683,0.13814616203308105,0.13951395452022552,0.09778542071580887
YHR039C,YKR086W,0,4.0222945,0.13802315294742584,0.13951395452022552,0.09788653999567032
YNL124W,YDL010W,0,4.0220447,0.13790035247802734,0.13951395452022552,0.09798766672611237
YNR063W,YBR060C,1,4.02186,0.13866665959358215,0.1404140442609787,0.09798766672611237
YGL124C,YDR394W,0,4.0217013,0.1385435163974762,0.1404140442609787,0.09808878600597382
YDL002C,YLR424W,0,4.0208626,0.13842058181762695,0.1404140442609787,0.09818990528583527
YCR088W,YMR121C,0,4.0194473,0.13829787075519562,0.1404140442609787,0.09829103201627731
YBR152W,YOR375C,0,4.01891,0.1381753832101822,0.1404140442609787,0.09839215129613876
YBR079C,YKL065C,0,4.0187235,0.13805310428142548,0.1404140442609787,0.09849327802658081
YDL193W,YIL040W,0,4.0176673,0.13793103396892548,0.1404140442609787,0.09859439730644226
YOR094W,YHR094C,0,4.0176086,0.13780918717384338,0.1404140442609787,0.09869551658630371
YLR013W,YDR302W,0,4.0172873,0.137687548995018,0.1404140442609787,0.09879664331674576
YLR071C,YIL017C,0,4.017264,0.13756613433361053,0.1404140442609787,0.09889776259660721
YGR047C,YPL153C,1,4.0169644,0.1383259892463684,0.14131413400173187,0.09889776259660721
YHR063C,YLR408C,0,4.016739,0.13820423185825348,0.14131413400173187,0.09899888932704926
YLR226W,YJL115W,0,4.01498,0.13808266818523407,0.14131413400173187,0.0991000086069107
YCR067C,YHL022C,0,4.0146337,0.13796134293079376,0.14131413400173187,0.09920113533735275
YDR485C,YAL047C,0,4.0145593,0.13784021139144897,0.14131413400173187,0.0993022546172142
YEL060C,YPR033C,0,4.0143213,0.1377193033695221,0.14131413400173187,0.09940337389707565
YIR013C,YNL097C,0,4.0140796,0.13759860396385193,0.14131413400173187,0.0995045006275177
YGL079W,YOR130C,0,4.0137486,0.13747811317443848,0.14131413400173187,0.09960561990737915
YLR408C,YJL104W,0,4.0136747,0.13735783100128174,0.14131413400173187,0.0997067466378212
YFL016C,YGL131C,0,4.013043,0.1372377574443817,0.14131413400173187,0.09980786591768265
YHR124W,YNL224C,0,4.0128927,0.1371179074048996,0.14131413400173187,0.0999089926481247
YER095W,YKL222C,1,4.012817,0.13787084817886353,0.14221422374248505,0.0999089926481247
YDR293C,YML065W,0,4.011655,0.13775065541267395,0.14221422374248505,0.10001011192798615
YHR141C,YMR251W-A,0,4.0114603,0.1376306563615799,0.14221422374248505,0.1001112312078476
YPR058W,YOR214C,0,4.010864,0.13751088082790375,0.14221422374248505,0.10021235793828964
YHL020C,YAL015C,1,4.009748,0.1382608711719513,0.14311431348323822,0.10021235793828964
YEL060C,YPR009W,0,4.008061,0.1381407529115677,0.14311431348323822,0.10031347721815109
YJR137C,YNL336W,0,4.0078306,0.1380208283662796,0.14311431348323822,0.10041460394859314
YJR056C,YFL034C-A,0,4.007601,0.13790112733840942,0.14311431348323822,0.10051572322845459
YHR112C,YHR152W,0,4.0074544,0.13778163492679596,0.14311431348323822,0.10061684995889664
YOL006C,YDL201W,0,4.0073524,0.13766233623027802,0.14311431348323822,0.10071796923875809
YPL230W,YOR153W,0,4.006737,0.13754324615001678,0.14311431348323822,0.10081908851861954
YNL152W,YFL003C,0,4.006536,0.13742437958717346,0.14311431348323822,0.10092021524906158
YDR540C,YIL114C,0,4.0062118,0.13730570673942566,0.14311431348323822,0.10102133452892303
YBR215W,YDR480W,0,4.006177,0.13718722760677338,0.14311431348323822,0.10112246125936508
YPR101W,YCR068W,0,4.0059767,0.137068971991539,0.14311431348323822,0.10122358053922653
YER130C,YOR116C,1,4.0059457,0.13781222701072693,0.1440144032239914,0.10122358053922653
YNL067W,YPL084W,0,4.0057673,0.1376936286687851,0.1440144032239914,0.10132470726966858
YKL091C,YGL234W,0,4.004952,0.13757523894309998,0.1440144032239914,0.10142582654953003
YGR071C,YPL007C,1,4.004653,0.13831615447998047,0.14491449296474457,0.10142582654953003
YCR027C,YHR062C,0,4.0046415,0.1381974220275879,0.14491449296474457,0.10152694582939148
YCL066W,YBR066C,1,4.0045443,0.13893653452396393,0.14581458270549774,0.10152694582939148
YOR368W,YER169W,1,4.0043287,0.1396743804216385,0.14671467244625092,0.10152694582939148
YGR152C,YML007W,0,4.0042796,0.13955479860305786,0.14671467244625092,0.10162807255983353
YHL002W,YKR024C,0,4.004149,0.13943541049957275,0.14671467244625092,0.10172919183969498
YHR063C,YNL106C,0,4.0041194,0.13931624591350555,0.14671467244625092,0.10183031857013702
YBR021W,YDL122W,0,4.0028567,0.13919726014137268,0.14671467244625092,0.10193143784999847
YMR202W,YBR298C,0,4.0020385,0.13907849788665771,0.14671467244625092,0.10203256458044052
YHR176W,YBR154C,0,4.0018005,0.13895992934703827,0.14671467244625092,0.10213368386030197
YML064C,YLR405W,0,4.0016327,0.13884156942367554,0.14671467244625092,0.10223480314016342
YHR188C,YLR341W,0,4.00104,0.13872340321540833,0.14671467244625092,0.10233592987060547
YJL099W,YIR010W,0,4.000523,0.13860544562339783,0.14671467244625092,0.10243704915046692
YHL007C,YNR063W,0,4.000214,0.13848768174648285,0.14671467244625092,0.10253817588090897
YHR187W,YIL158W,0,4.000139,0.1383701115846634,0.14671467244625092,0.10263929516077042
YBR193C,YLR234W,1,3.9999595,0.13910093903541565,0.1476147621870041,0.10263929516077042
YOL128C,YOR188W,0,3.9994173,0.13898305594921112,0.1476147621870041,0.10274042189121246
YBR068C,YBL100W-A,0,3.99927,0.1388653665781021,0.1476147621870041,0.10284154117107391
YDL014W,YGR092W,0,3.9988832,0.13874788582324982,0.1476147621870041,0.10294266045093536
YBR302C,YOR312C,0,3.9985914,0.13863059878349304,0.1476147621870041,0.10304378718137741
YLR148W,YDL104C,0,3.9985347,0.13851352035999298,0.1476147621870041,0.10314490646123886
YBR302C,YDR331W,0,3.998345,0.13839662075042725,0.1476147621870041,0.10324603319168091
YGR166W,YLR372W,0,3.9982176,0.13827992975711823,0.1476147621870041,0.10334715247154236
YJR091C,YHR203C,0,3.9979591,0.13816343247890472,0.1476147621870041,0.1034482792019844
YLR405W,YPR079W,0,3.9973931,0.13804714381694794,0.1476147621870041,0.10354939848184586
YML121W,YDL201W,0,3.9962368,0.13793103396892548,0.1476147621870041,0.1036505177617073
YOL006C,YFL052W,1,3.996132,0.13865546882152557,0.14851485192775726,0.1036505177617073
YDL020C,YMR078C,1,3.9960446,0.13937866687774658,0.14941494166851044,0.1036505177617073
YBR215W,YBR245C,1,3.995973,0.14010067284107208,0.1503150314092636,0.1036505177617073
YDR314C,YDR237W,0,3.9959054,0.13998323678970337,0.1503150314092636,0.10375164449214935
YGR157W,YBR018C,0,3.9958553,0.13986599445343018,0.1503150314092636,0.1038527637720108
YGR096W,YOR214C,0,3.994842,0.1397489607334137,0.1503150314092636,0.10395389050245285
YJL010C,YNL071W,0,3.994144,0.13963210582733154,0.1503150314092636,0.1040550097823143
YBR258C,YPL283C,0,3.9927793,0.1395154595375061,0.1503150314092636,0.10415613651275635
YIR013C,YJL118W,0,3.9926596,0.139398992061615,0.1503150314092636,0.1042572557926178
YPL194W,YMR016C,1,3.9920182,0.14011676609516144,0.15121512115001678,0.1042572557926178
YHL022C,YPR181C,0,3.9915257,0.14000000059604645,0.15121512115001678,0.10435837507247925
YHR216W,YCL019W,0,3.9910026,0.13988342881202698,0.15121512115001678,0.1044595018029213
YDL168W,YNL058C,0,3.9909558,0.13976705074310303,0.15121512115001678,0.10456062108278275
YIL049W,YBL004W,0,3.9904308,0.1396508663892746,0.15121512115001678,0.10466174781322479
YDR303C,YNR003C,1,3.9903278,0.14036545157432556,0.15211521089076996,0.10466174781322479
YIL031W,YDR186C,0,3.9897132,0.14024896919727325,0.15211521089076996,0.10476286709308624
YJL204C,YMR280C,0,3.9895606,0.14013266563415527,0.15211521089076996,0.10486399382352829
YML014W,YBL101C,0,3.9893994,0.140016570687294,0.15211521089076996,0.10496511310338974
YGR275W,YBR280C,0,3.9887953,0.13990066945552826,0.15211521089076996,0.10506623238325119
YEL020C,YNL327W,0,3.9875565,0.13978494703769684,0.15211521089076996,0.10516735911369324
YER141W,YAR066W,0,3.9873385,0.13966941833496094,0.15211521089076996,0.10526847839355469
YOL130W,YDL092W,0,3.9871426,0.13955408334732056,0.15211521089076996,0.10536960512399673
YNR056C,YKL152C,0,3.9869242,0.1394389420747757,0.15211521089076996,0.10547072440385818
YOL110W,YNL186W,0,3.9867249,0.13932399451732635,0.15211521089076996,0.10557185113430023
YLR174W,YNL082W,0,3.9864168,0.13920922577381134,0.15211521089076996,0.10567297041416168
YHR191C,YFR034C,1,3.98622,0.13991770148277283,0.15301530063152313,0.10567297041416168
YJR090C,YJR159W,0,3.9857144,0.13980263471603394,0.15301530063152313,0.10577408969402313
YIL082W-A,YHR045W,0,3.9855323,0.13968776166439056,0.15301530063152313,0.10587521642446518
YFL055W,YNR036C,0,3.9854932,0.13957306742668152,0.15301530063152313,0.10597633570432663
YOL097C,YNL058C,0,3.984943,0.139458566904068,0.15301530063152313,0.10607746243476868
YGR023W,YDL155W,0,3.9843059,0.13934426009655,0.15301530063152313,0.10617858171463013
YPR196W,YBR297W,1,3.9842997,0.14004914462566376,0.1539153903722763,0.10617858171463013
YOL017W,YPL046C,0,3.9842029,0.13993453979492188,0.1539153903722763,0.10627970844507217
YBL105C,YHR045W,0,3.9841332,0.13982011377811432,0.1539153903722763,0.10638082772493362
YGR240C,YLR081W,0,3.9839964,0.13970588147640228,0.1539153903722763,0.10648194700479507
YHR079C-A,YGL134W,0,3.9830308,0.13959184288978577,0.1539153903722763,0.10658307373523712
YNL053W,YAL009W,0,3.9818664,0.13947798311710358,0.1539153903722763,0.10668419301509857
YFL053W,YJL076W,0,3.9817743,0.1393643021583557,0.1539153903722763,0.10678531974554062
YOL060C,YNL327W,0,3.9817395,0.13925081491470337,0.1539153903722763,0.10688643902540207
YKL112W,YER172C,0,3.981337,0.13913750648498535,0.1539153903722763,0.10698755830526352
YER045C,YFR037C,1,3.9812322,0.13983739912509918,0.15481548011302948,0.10698755830526352
YDR311W,YGR013W,0,3.9810462,0.13972380757331848,0.15481548011302948,0.10708868503570557
YPL038W,YDR216W,1,3.980836,0.14042207598686218,0.15571556985378265,0.10708868503570557
YML123C,YLR216C,0,3.9806967,0.1403081864118576,0.15571556985378265,0.10718980431556702
YMR266W,YDR141C,0,3.980557,0.14019449055194855,0.15571556985378265,0.10729093104600906
YKR099W,YOR298C-A,1,3.9804635,0.1408906877040863,0.15661565959453583,0.10729093104600906
YML015C,YDR227W,1,3.980444,0.14158576726913452,0.157515749335289,0.10729093104600906
YBR216C,YGL208W,0,3.9796739,0.14147129654884338,0.157515749335289,0.10739205032587051
YNR056C,YML069W,0,3.9789038,0.14135703444480896,0.157515749335289,0.10749317705631256
YHL013C,YGL153W,0,3.9786477,0.14124293625354767,0.157515749335289,0.10759429633617401
YHR104W,YNR063W,0,3.9778075,0.1411290317773819,0.157515749335289,0.10769541561603546
YGL125W,YMR106C,0,3.9775538,0.14101530611515045,0.157515749335289,0.10779654234647751
YJL051W,YGR195W,0,3.977498,0.14090177416801453,0.157515749335289,0.10789766162633896
YPR201W,YGL012W,0,3.9774346,0.14078842103481293,0.157515749335289,0.107998788356781
YHR079C-A,YPR056W,0,3.9769692,0.14067524671554565,0.157515749335289,0.10809990763664246
YKL032C,YJL194W,1,3.9767833,0.14136546850204468,0.15841583907604218,0.10809990763664246
YPR164W,YDR394W,0,3.976313,0.14125201106071472,0.15841583907604218,0.1082010343670845
YGR192C,YKL071W,0,3.976173,0.1411387324333191,0.15841583907604218,0.10830215364694595
YGL099W,YFL018C,0,3.9760933,0.14102564752101898,0.15841583907604218,0.1084032729268074
YER006W,YOL034W,0,3.975617,0.140912726521492,0.15841583907604218,0.10850439965724945
YNL037C,YHR065C,0,3.9749813,0.14079999923706055,0.15841583907604218,0.1086055189371109
YPR094W,YJL093C,0,3.9746537,0.14068745076656342,0.15841583907604218,0.10870664566755295
YKL101W,YOR336W,0,3.9746113,0.1405750811100006,0.15841583907604218,0.1088077649474144
YBR234C,YOL041C,0,3.9742823,0.14046289026737213,0.15841583907604218,0.10890889167785645
YOR328W,YKL137W,0,3.9738488,0.14035087823867798,0.15841583907604218,0.1090100109577179
YCR068W,YOR375C,0,3.9733481,0.14023904502391815,0.15841583907604218,0.10911113023757935
YDR538W,YKR025W,0,3.972652,0.14012739062309265,0.15841583907604218,0.10921225696802139
YPR196W,YML081W,1,3.9710884,0.14081145823001862,0.15931592881679535,0.10921225696802139
YDR339C,YDR171W,0,3.9708614,0.14069952070713043,0.15931592881679535,0.10931337624788284
YDR541C,YER011W,0,3.9704218,0.14058776199817657,0.15931592881679535,0.10941450297832489
YPL057C,YMR231W,0,3.9704041,0.14047619700431824,0.15931592881679535,0.10951562225818634
YMR104C,YJL111W,0,3.9701042,0.14036479592323303,0.15931592881679535,0.10961674898862839
YLR240W,YHL001W,0,3.969623,0.14025355875492096,0.15931592881679535,0.10971786826848984
YJR152W,YDR409W,0,3.9694743,0.1401425153017044,0.15931592881679535,0.10981898754835129
YLR403W,YMR228W,1,3.9692168,0.14082278311252594,0.16021601855754852,0.10981898754835129
YHR063C,YNR063W,0,3.9689736,0.1407114565372467,0.16021601855754852,0.10992011427879333
YGL043W,YCR034W,0,3.9684992,0.1406003087759018,0.16021601855754852,0.11002123355865479
YNL218W,YLR266C,1,3.9682918,0.14127860963344574,0.1611161082983017,0.11002123355865479
YPR164W,YOR298C-A,0,3.9680915,0.14116719365119934,0.1611161082983017,0.11012236028909683
YKL220C,YFL008W,0,3.9678178,0.14105595648288727,0.1611161082983017,0.11022347956895828
YOL044W,YKR024C,0,3.966496,0.14094488322734833,0.1611161082983017,0.11032460629940033
YGR229C,YFL002W-A,1,3.965423,0.14162077009677887,0.16201619803905487,0.11032460629940033
YMR079W,YOR360C,0,3.965108,0.14150942862033844,0.16201619803905487,0.11042572557926178
YGL055W,YDR186C,0,3.9647503,0.14139826595783234,0.16201619803905487,0.11052684485912323
YKL125W,YLR034C,0,3.964271,0.14128728210926056,0.16201619803905487,0.11062797158956528
YMR135C,YBR186W,0,3.9642406,0.1411764770746231,0.16201619803905487,0.11072909086942673
YKL071W,YMR280C,0,3.9639063,0.1410658359527588,0.16201619803905487,0.11083021759986877
YPL211W,YKR086W,0,3.9637246,0.1409553587436676,0.16201619803905487,0.11093133687973022
YBR110W,YPR112C,0,3.9636722,0.14084507524967194,0.16201619803905487,0.11103246361017227
YBR010W,YER138C,1,3.962832,0.1415168046951294,0.16291628777980804,0.11103246361017227
YGR278W,YMR024W,0,3.9625988,0.14140625298023224,0.16291628777980804,0.11113358289003372
YOR113W,YMR043W,1,3.9623814,0.1420765072107315,0.16381637752056122,0.11113358289003372
YHL009C,YDR303C,1,3.9608011,0.142745703458786,0.1647164672613144,0.11113358289003372
YLR310C,YPL084W,0,3.960073,0.14263445138931274,0.1647164672613144,0.11123470216989517
YKL146W,YIL131C,0,3.9596639,0.1425233632326126,0.1647164672613144,0.11133582890033722
YLR369W,YER058W,0,3.9593515,0.1424124538898468,0.1647164672613144,0.11143694818019867
YHR143W-A,YBR204C,0,3.957921,0.14230170845985413,0.1647164672613144,0.11153807491064072
YCR014C,YBR182C,1,3.957038,0.14296814799308777,0.16561655700206757,0.11153807491064072
YJL042W,YPL283C,0,3.956728,0.1428571492433548,0.16561655700206757,0.11163919419050217
YOL017W,YLL032C,0,3.9565272,0.14274631440639496,0.16561655700206757,0.11174032092094421
YDR294C,YDR339C,0,3.9559965,0.14263565838336945,0.16561655700206757,0.11184144020080566
YLR157C-B,YFL034C-B,0,3.9558558,0.14252518117427826,0.16561655700206757,0.11194255948066711
YBR019C,YBR104W,0,3.9557428,0.1424148678779602,0.16561655700206757,0.11204368621110916
YPL047W,YGR249W,0,3.9556217,0.14230471849441528,0.16561655700206757,0.11214480549097061
YGL124C,YOR214C,0,3.9555616,0.1421947479248047,0.16561655700206757,0.11224593222141266
YNL069C,YER054C,0,3.9552226,0.14208494126796722,0.16561655700206757,0.11234705150127411
YNL299W,YDR331W,0,3.9549255,0.1419753134250641,0.16561655700206757,0.11244817823171616
YLR408C,YNL099C,0,3.9548392,0.14186584949493408,0.16561655700206757,0.1125492975115776
YCR068W,YLR308W,0,3.9547443,0.1417565494775772,0.16561655700206757,0.11265041679143906
YDR382W,YOR214C,0,3.9544744,0.14164742827415466,0.16561655700206757,0.1127515435218811
YLR233C,YOL068C,1,3.9544702,0.14230769872665405,0.16651664674282074,0.1127515435218811
YHR019C,YPR165W,0,3.9543757,0.14219830930233002,0.16651664674282074,0.11285266280174255
YIL091C,YML130C,0,3.9543605,0.1420890986919403,0.16651664674282074,0.1129537895321846
YJL210W,YNL009W,0,3.9542885,0.14198005199432373,0.16651664674282074,0.11305490881204605
YDR314C,YGL130W,0,3.9533634,0.14187116920948029,0.16651664674282074,0.1131560355424881
YPL192C,YLR399C,0,3.952598,0.14176245033740997,0.16651664674282074,0.11325715482234955
YNL014W,YCR089W,0,3.9525332,0.141653910279274,0.16651664674282074,0.113358274102211
YLR205C,YLR405W,0,3.9522176,0.14154551923274994,0.16651664674282074,0.11345940083265305
YBR217W,YGL097W,0,3.9513464,0.14143730700016022,0.16651664674282074,0.1135605201125145
YKL208W,YOL113W,0,3.951148,0.14132925868034363,0.16651664674282074,0.11366164684295654
YLR157C-B,YGL207W,0,3.9496202,0.14122137427330017,0.16651664674282074,0.113762766122818
YJL139C,YOL006C,0,3.9491267,0.14111365377902985,0.16651664674282074,0.11386389285326004
YDR314C,YDL201W,0,3.9490666,0.14100609719753265,0.16651664674282074,0.11396501213312149
YHR203C,YKL148C,0,3.9487324,0.1408987045288086,0.16651664674282074,0.11406613141298294
YPR082C,YIL031W,0,3.9472833,0.14079147577285767,0.16651664674282074,0.11416725814342499
YKL137W,YNL035C,0,3.9466405,0.14068441092967987,0.16651664674282074,0.11426837742328644
YGR041W,YGR091W,0,3.9464293,0.1405775099992752,0.16651664674282074,0.11436950415372849
YGR192C,YFR028C,0,3.9461594,0.14047077298164368,0.16651664674282074,0.11447062343358994
YER144C,YBR104W,0,3.9461226,0.14036418497562408,0.16651664674282074,0.11457174271345139
YDR104C,YPR009W,0,3.9458494,0.14025777578353882,0.16651664674282074,0.11467286944389343
YOR231W,YJR067C,0,3.9453735,0.1401515156030655,0.16651664674282074,0.11477398872375488
YMR092C,YPL283C,0,3.9452486,0.1400454193353653,0.16651664674282074,0.11487511545419693
YOR337W,YHR056C,1,3.9452195,0.14069591462612152,0.1674167364835739,0.11487511545419693
YMR189W,YNL009W,0,3.9449854,0.14058956503868103,0.1674167364835739,0.11497623473405838
YDR446W,YLR405W,0,3.944944,0.14048337936401367,0.1674167364835739,0.11507736146450043
YCR028C-A,YIL082W-A,1,3.944509,0.14113207161426544,0.1683168262243271,0.11507736146450043
YCL019W,YGR195W,0,3.9435816,0.14102564752101898,0.1683168262243271,0.11517848074436188
YJL138C,YNL270C,0,3.9434247,0.14091937243938446,0.1683168262243271,0.11527960002422333
YJL194W,YNL239W,1,3.9432101,0.14156626164913177,0.16921691596508026,0.11527960002422333
YCR073C,YGL179C,0,3.9431067,0.14145974814891815,0.16921691596508026,0.11538072675466537
YMR277W,YPL230W,0,3.9429994,0.14135338366031647,0.16921691596508026,0.11548184603452682
YBR077C,YLR084C,0,3.942986,0.14124718308448792,0.16921691596508026,0.11558297276496887
YML065W,YMR228W,1,3.9426017,0.14189189672470093,0.17011700570583344,0.11558297276496887
YJL092W,YNL275W,0,3.9425645,0.14178544282913208,0.17011700570583344,0.11568409204483032
YMR106C,YOR171C,0,3.9418893,0.14167916774749756,0.17011700570583344,0.11578521877527237
YPL255W,YDR258C,0,3.941072,0.14157302677631378,0.17011700570583344,0.11588633805513382
YJL138C,YFL003C,0,3.9410286,0.14146706461906433,0.17011700570583344,0.11598745733499527
YER004W,YKR024C,0,3.9408498,0.14136125147342682,0.17011700570583344,0.11608858406543732
YPL217C,YKR018C,0,3.9408336,0.14125560224056244,0.17011700570583344,0.11618970334529877
YGL044C,YLR022C,0,3.9407525,0.1411501169204712,0.17011700570583344,0.11629083007574081
YGL055W,YKL148C,0,3.9404893,0.14104478061199188,0.17011700570583344,0.11639194935560226
YPL029W,YNL003C,0,3.9394765,0.1409395933151245,0.17011700570583344,0.11649307608604431
YER016W,YGL181W,0,3.939283,0.14083456993103027,0.17011700570583344,0.11659419536590576
YLR132C,YOR208W,0,3.9390593,0.14072971045970917,0.17011700570583344,0.11669531464576721
YGR227W,YPL236C,0,3.938871,0.140625,0.17011700570583344,0.11679644137620926
YLR144C,YGR092W,0,3.9386234,0.14052045345306396,0.17011700570583344,0.11689756065607071
YLR057W,YOR339C,0,3.9379096,0.14041604101657867,0.17011700570583344,0.11699868738651276
YDR293C,YGL054C,0,3.9373236,0.1403118073940277,0.17011700570583344,0.1170998066663742
YHL033C,YMR280C,0,3.9367156,0.1402077078819275,0.17011700570583344,0.11720093339681625
YMR190C,YNL116W,0,3.9366436,0.1401037871837616,0.17011700570583344,0.1173020526766777
YDR464W,YER095W,1,3.936627,0.14074073731899261,0.1710170954465866,0.1173020526766777
YLR148W,YNL279W,0,3.9359145,0.14063656330108643,0.1710170954465866,0.11740317195653915
YPL053C,YGL131C,0,3.9357529,0.14053253829479218,0.1710170954465866,0.1175042986869812
YHR216W,YLL005C,0,3.9354157,0.14042867720127106,0.1710170954465866,0.11760541796684265
YLR423C,YJL104W,0,3.9352293,0.14032496511936188,0.1710170954465866,0.1177065446972847
YLR013W,YPL249C-A,0,3.935144,0.14022140204906464,0.1710170954465866,0.11780766397714615
YBR290W,YGL257C,0,3.9344492,0.14011798799037933,0.1710170954465866,0.1179087907075882
YGL184C,YHR084W,0,3.9334602,0.14001473784446716,0.1710170954465866,0.11800990998744965
YHR065C,YGR013W,0,3.9333,0.13991163671016693,0.1710170954465866,0.1181110292673111
YFL003C,YHR081W,1,3.9332132,0.14054451882839203,0.17191718518733978,0.1181110292673111
YOL094C,YKL220C,0,3.9330292,0.1404411792755127,0.17191718518733978,0.11821215599775314
YCR033W,YHR176W,0,3.9330063,0.1403379887342453,0.17191718518733978,0.1183132752776146
YEL063C,YER118C,0,3.9324112,0.14023494720458984,0.17191718518733978,0.11841440200805664
YGL201C,YER042W,0,3.9321384,0.14013205468654633,0.17191718518733978,0.11851552128791809
YEL020C,YNR075W,0,3.931933,0.14002932608127594,0.17191718518733978,0.11861664801836014
YNL082W,YCR097W,1,3.9318213,0.14065934717655182,0.17281727492809296,0.11861664801836014
YJL074C,YDL066W,0,3.9317894,0.14055636525154114,0.17281727492809296,0.11871776729822159
YHR143W-A,YOR303W,0,3.9316602,0.1404535472393036,0.17281727492809296,0.11881888657808304
YIL117C,YDR522C,0,3.931509,0.14035087823867798,0.17281727492809296,0.11892001330852509
YKL222C,YDR141C,0,3.9305224,0.1402483582496643,0.17281727492809296,0.11902113258838654
YCL011C,YBL103C,1,3.9304476,0.140875905752182,0.17371736466884613,0.11902113258838654
YLR369W,YGL054C,0,3.9299617,0.14077316224575043,0.17371736466884613,0.11912225931882858
YGL160W,YPR056W,0,3.9290829,0.1406705528497696,0.17371736466884613,0.11922337859869003
YER011W,YOR005C,0,3.9279857,0.1405680924654007,0.17371736466884613,0.11932450532913208
YPL020C,YJL122W,0,3.9274778,0.14046579599380493,0.17371736466884613,0.11942562460899353
YJR129C,YJL159W,0,3.9273424,0.1403636336326599,0.17371736466884613,0.11952674388885498
YHR115C,YBL004W,0,3.9273329,0.14026163518428802,0.17371736466884613,0.11962787061929703
YDL103C,YLR408C,0,3.9273329,0.14015977084636688,0.17371736466884613,0.11972898989915848
YDR294C,YHR003C,0,3.9267635,0.14005805552005768,0.17371736466884613,0.11983011662960052
YML131W,YBR084C-A,0,3.9258814,0.1399564892053604,0.17371736466884613,0.11993123590946198
YPL266W,YLR117C,0,3.9257689,0.13985507190227509,0.17371736466884613,0.12003236263990402
YPR008W,YKL017C,1,3.9255881,0.14047791063785553,0.1746174544095993,0.12003236263990402
YNL021W,YLR155C,0,3.9249377,0.1403762698173523,0.1746174544095993,0.12013348191976547
YPL249C-A,YLR027C,0,3.9246106,0.1402747631072998,0.1746174544095993,0.12023460119962692
YPL217C,YPL228W,0,3.9237328,0.14017340540885925,0.1746174544095993,0.12033572793006897
YDL226C,YKL148C,0,3.9235625,0.14007219672203064,0.1746174544095993,0.12043684720993042
YMR161W,YGL254W,0,3.9234576,0.13997113704681396,0.1746174544095993,0.12053797394037247
YER065C,YJR002W,0,3.9229727,0.13987022638320923,0.1746174544095993,0.12063909322023392
YGR121C,YMR268C,0,3.9228902,0.13976944983005524,0.1746174544095993,0.12074021995067596
YNL186W,YOR298C-A,0,3.9228559,0.13966882228851318,0.1746174544095993,0.12084133923053741
YNL225C,YJL020C,0,3.922748,0.13956834375858307,0.1746174544095993,0.12094245851039886
YGL070C,YKL038W,1,3.9225745,0.14018692076206207,0.17551755905151367,0.12094245851039886
YLR013W,YBL018C,0,3.922511,0.14008620381355286,0.17551755905151367,0.12104358524084091
YBL042C,YPL170W,0,3.9219599,0.13998563587665558,0.17551755905151367,0.12114470452070236
YDL025C,YNR051C,0,3.9214845,0.13988521695137024,0.17551755905151367,0.12124583125114441
YDL168W,YPL266W,0,3.9213228,0.13978494703769684,0.17551755905151367,0.12134695053100586
YDR104C,YNL148C,0,3.9209046,0.13968481123447418,0.17551755905151367,0.1214480772614479
