Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR329C,YPR101W,0,3.9200869,0.13958482444286346,0.17551755905151367,0.12154919654130936
YJL203W,YNL097C,0,3.9192524,0.1394849717617035,0.17551755905151367,0.1216503158211708
YLR051C,YJR161C,0,3.919178,0.13938526809215546,0.17551755905151367,0.12175144255161285
YMR202W,YBR280C,0,3.9189262,0.13928571343421936,0.17551755905151367,0.1218525618314743
YOL095C,YLR274W,1,3.918891,0.1399000734090805,0.17641764879226685,0.1218525618314743
YBR203W,YPL266W,0,3.9182062,0.1398002803325653,0.17641764879226685,0.12195368856191635
YPL236C,YBR154C,0,3.9180636,0.13970063626766205,0.17641764879226685,0.1220548078417778
YHR134W,YDL132W,0,3.9178996,0.13960114121437073,0.17641764879226685,0.12215592712163925
YJR029W,YER028C,1,3.917849,0.1402135193347931,0.17731773853302002,0.12215592712163925
YOR173W,YDR113C,0,3.917736,0.14011380076408386,0.17731773853302002,0.1222570538520813
YAR050W,YML065W,0,3.9173923,0.14001421630382538,0.17731773853302002,0.12235817313194275
YIL162W,YFL053W,0,3.9169526,0.13991476595401764,0.17731773853302002,0.1224592998623848
YOL034W,YJL020C,0,3.916905,0.13981546461582184,0.17731773853302002,0.12256041914224625
YBR083W,YGL043W,1,3.916792,0.14042553305625916,0.1782178282737732,0.12256041914224625
YFL003C,YEL037C,1,3.9166493,0.14103472232818604,0.17911791801452637,0.12256041914224625
YCR073C,YER054C,0,3.9164362,0.14093483984470367,0.17911791801452637,0.1226615458726883
YPR065W,YGR206W,0,3.9157052,0.14083510637283325,0.17911791801452637,0.12276266515254974
YKR060W,YKL208W,0,3.9155064,0.14073550701141357,0.17911791801452637,0.1228637844324112
YCL019W,YKL112W,1,3.915258,0.14134275913238525,0.18001800775527954,0.1228637844324112
YKL125W,YML121W,0,3.9150386,0.14124293625354767,0.18001800775527954,0.12296491116285324
YGR068C,YMR029C,0,3.914925,0.14114326238632202,0.18001800775527954,0.12306603044271469
YHR203C,YJL020C,0,3.9144068,0.14104372262954712,0.18001800775527954,0.12316715717315674
YGL184C,YGR231C,0,3.9143429,0.14094433188438416,0.18001800775527954,0.12326827645301819
YPL283C,YKL073W,0,3.9142761,0.14084507524967194,0.18001800775527954,0.12336940318346024
YNR075W,YGR206W,0,3.9140964,0.14074595272541046,0.18001800775527954,0.12347052246332169
YDR324C,YKL193C,0,3.9138756,0.14064697921276093,0.18001800775527954,0.12357164174318314
YOR341W,YCR065W,1,3.913618,0.141250878572464,0.18091809749603271,0.12357164174318314
YMR189W,YLR210W,0,3.9122367,0.14115168154239655,0.18091809749603271,0.12367276847362518
YNL064C,YHR124W,0,3.9121962,0.14105263352394104,0.18091809749603271,0.12377388775348663
YNL125C,YNR046W,0,3.9120994,0.14095371961593628,0.18091809749603271,0.12387501448392868
YPL045W,YBR088C,0,3.912036,0.14085493981838226,0.18091809749603271,0.12397613376379013
YMR293C,YLR272C,0,3.9115705,0.14075630903244019,0.18091809749603271,0.12407726049423218
YBR298C,YDR488C,0,3.9114566,0.14065779745578766,0.18091809749603271,0.12417837977409363
YNR054C,YGR207C,0,3.911108,0.14055943489074707,0.18091809749603271,0.12427949905395508
YGR249W,YNL106C,0,3.910736,0.14046122133731842,0.18091809749603271,0.12438062578439713
YGR278W,YKL209C,0,3.9105706,0.14036312699317932,0.18091809749603271,0.12448174506425858
YEL060C,YPR022C,0,3.910316,0.14026518166065216,0.18091809749603271,0.12458287179470062
YER130C,YDR448W,1,3.910069,0.14086471498012543,0.1818181872367859,0.12458287179470062
YOL016C,YHR203C,0,3.909967,0.14076654613018036,0.1818181872367859,0.12468399107456207
YHR188C,YPL128C,0,3.9095864,0.14066852629184723,0.1818181872367859,0.12478511780500412
YJR090C,YPL249C-A,0,3.909062,0.14057064056396484,0.1818181872367859,0.12488623708486557
YGR195W,YPL187W,0,3.908536,0.140472874045372,0.1818181872367859,0.12498735636472702
YCL040W,YDR302W,0,3.907919,0.1403752565383911,0.1818181872367859,0.12508848309516907
YEL034W,YLR178C,0,3.907918,0.14027777314186096,0.1818181872367859,0.12518960237503052
YIL158W,YGR277C,0,3.9077344,0.14018042385578156,0.1818181872367859,0.12529072165489197
YBL040C,YMR154C,0,3.9074798,0.1400832235813141,0.1818181872367859,0.1253918558359146
YIL049W,YPL181W,0,3.90727,0.13998614251613617,0.1818181872367859,0.12549297511577606
YER001W,YNL279W,0,3.9067168,0.139889195561409,0.1818181872367859,0.1255940943956375
YLR013W,YOR210W,1,3.906588,0.14048442244529724,0.18271827697753906,0.1255940943956375
YNR063W,YGL166W,1,3.9065685,0.14107884466648102,0.18361836671829224,0.1255940943956375
YJL151C,YJL002C,0,3.9064236,0.14098134636878967,0.18361836671829224,0.12569521367549896
YJL204C,YPL255W,0,3.9057326,0.14088398218154907,0.18361836671829224,0.1257963329553604
YGR186W,YLR405W,0,3.905486,0.14078675210475922,0.18361836671829224,0.12589746713638306
YGL131C,YML065W,1,3.9054399,0.14137931168079376,0.1845184564590454,0.12589746713638306
YGL208W,YML019W,0,3.9052954,0.1412818729877472,0.1845184564590454,0.1259985864162445
YPR103W,YLR453C,0,3.9042268,0.14118456840515137,0.1845184564590454,0.12609970569610596
YDR085C,YGL054C,0,3.9037385,0.1410873979330063,0.1845184564590454,0.1262008249759674
YHR188C,YBR104W,0,3.903357,0.14099037647247314,0.1845184564590454,0.12630194425582886
YER144C,YGR128C,0,3.9029207,0.14089347422122955,0.1845184564590454,0.1264030784368515
YNR023W,YBR021W,0,3.9010634,0.1407967060804367,0.1845184564590454,0.12650419771671295
YDR324C,YAR066W,0,3.9003935,0.1407000720500946,0.1845184564590454,0.1266053169965744
YML078W,YCR068W,0,3.8999953,0.14060357213020325,0.1845184564590454,0.12670643627643585
YPL249C-A,YJR161C,0,3.8989239,0.14050719141960144,0.1845184564590454,0.1268075704574585
YLR057W,YJL099W,0,3.898841,0.14041095972061157,0.1845184564590454,0.12690868973731995
YDR258C,YER122C,0,3.898621,0.14031484723091125,0.1845184564590454,0.1270098090171814
YDR452W,YDR119W,0,3.898395,0.14021888375282288,0.1845184564590454,0.12711092829704285
YJR056C,YNR049C,0,3.8979387,0.14012303948402405,0.1845184564590454,0.1272120475769043
YGR148C,YOR022C,0,3.8979268,0.14002732932567596,0.1845184564590454,0.12731318175792694
YPL152W,YER146W,0,3.897489,0.13993173837661743,0.1845184564590454,0.1274143010377884
YGL112C,YDR121W,1,3.8972068,0.1405184119939804,0.18541854619979858,0.1274143010377884
YAL005C,YBL046W,0,3.8971,0.14042262732982635,0.18541854619979858,0.12751542031764984
YFL050C,YER183C,0,3.8965464,0.14032697677612305,0.18541854619979858,0.1276165395975113
YDR142C,YGL133W,0,3.8964953,0.1402314454317093,0.18541854619979858,0.12771765887737274
YPL256C,YBR098W,0,3.8952732,0.14013604819774628,0.18541854619979858,0.12781879305839539
YPR145W,YOR083W,0,3.8945985,0.140040785074234,0.18541854619979858,0.12791991233825684
YCR083W,YDL191W,0,3.8944368,0.13994565606117249,0.18541854619979858,0.1280210316181183
YNL300W,YPL088W,0,3.8943224,0.1398506462574005,0.18541854619979858,0.12812215089797974
YGR287C,YOR255W,0,3.8942847,0.13975577056407928,0.18541854619979858,0.12822328507900238
YGR049W,YML025C,0,3.8939528,0.1396610140800476,0.18541854619979858,0.12832440435886383
YLR081W,YER094C,0,3.8937216,0.13956639170646667,0.18541854619979858,0.12842552363872528
YPR104C,YHL027W,1,3.893592,0.14014895260334015,0.18631863594055176,0.12842552363872528
YER040W,YDR501W,1,3.8935437,0.14073072373867035,0.18721872568130493,0.12842552363872528
YNL290W,YNL027W,1,3.8931904,0.14131169021129608,0.1881188154220581,0.12842552363872528
YDR206W,YOR153W,0,3.892621,0.1412162184715271,0.1881188154220581,0.12852664291858673
YOR035C,YBR244W,0,3.8917894,0.14112086594104767,0.1881188154220581,0.12862776219844818
YLR077W,YFL003C,0,3.891727,0.14102564752101898,0.1881188154220581,0.12872889637947083
YDL004W,YOR178C,0,3.8910837,0.14093054831027985,0.1881188154220581,0.12883001565933228
YDR452W,YLR226W,0,3.8908138,0.14083558320999146,0.1881188154220581,0.12893113493919373
YDR186C,YBR244W,0,3.890802,0.14074073731899261,0.1881188154220581,0.12903225421905518
YGR215W,YKL148C,0,3.890757,0.14064602553844452,0.1881188154220581,0.12913337349891663
YKL112W,YGL179C,0,3.8897572,0.14055144786834717,0.1881188154220581,0.12923450767993927
YNR069C,YBL019W,0,3.8887744,0.14045698940753937,0.1881188154220581,0.12933562695980072
YKR081C,YDR480W,0,3.8885999,0.1403626650571823,0.1881188154220581,0.12943674623966217
YNL256W,YBR044C,0,3.8877559,0.1402684599161148,0.1881188154220581,0.12953786551952362
YDL005C,YGL257C,0,3.8875713,0.14017437398433685,0.1881188154220581,0.12963899970054626
YPL053C,YGR280C,0,3.8868546,0.14008042216300964,0.1881188154220581,0.12974011898040771
YLR320W,YFL008W,0,3.8866925,0.13998660445213318,0.1881188154220581,0.12984123826026917
YFL053W,YDL058W,0,3.8864803,0.13989290595054626,0.1881188154220581,0.12994235754013062
YKL017C,YGL073W,1,3.8863654,0.14046822488307953,0.18901890516281128,0.12994235754013062
YNL323W,YOL091W,0,3.8862891,0.1403743326663971,0.18901890516281128,0.13004347681999207
YCR066W,YGR074W,0,3.8862839,0.1402805596590042,0.18901890516281128,0.1301446110010147
YFL034C-A,YDL222C,0,3.8859367,0.14018692076206207,0.18901890516281128,0.13024573028087616
YMR161W,YKR046C,0,3.8858995,0.14009340107440948,0.18901890516281128,0.1303468495607376
YER159C,YOR028C,1,3.885384,0.140666663646698,0.18991899490356445,0.1303468495607376
YKR046C,YLR022C,0,3.884264,0.1405729502439499,0.18991899490356445,0.13044796884059906
YNL299W,YLR210W,0,3.8841834,0.14047935605049133,0.18991899490356445,0.1305490881204605
YBR302C,YKL008C,0,3.8840275,0.14038589596748352,0.18991899490356445,0.13065022230148315
YML033W,YMR216C,0,3.8840194,0.14029255509376526,0.18991899490356445,0.1307513415813446
YKL089W,YKL045W,1,3.8833895,0.1408637911081314,0.19081908464431763,0.1307513415813446
YLR393W,YIR013C,0,3.883164,0.14077025651931763,0.19081908464431763,0.13085246086120605
YKR022C,YJL076W,0,3.8825736,0.1406768411397934,0.19081908464431763,0.1309535801410675
YNL224C,YEL042W,0,3.8824577,0.1405835598707199,0.19081908464431763,0.13105471432209015
YGL023C,YEL055C,0,3.882454,0.14049039781093597,0.19081908464431763,0.1311558336019516
YJL145W,YMR167W,0,3.8823247,0.1403973549604416,0.19081908464431763,0.13125695288181305
YPL060C-A,YJL093C,0,3.881878,0.14030443131923676,0.19081908464431763,0.1313580721616745
YMR176W,YBR150C,1,3.881281,0.1408730149269104,0.1917191743850708,0.1313580721616745
YLR393W,YIL105C,0,3.8803663,0.14077991247177124,0.1917191743850708,0.13145919144153595
YER018C,YLR399C,0,3.8800097,0.14068692922592163,0.1917191743850708,0.1315603256225586
YDL049C,YAR014C,0,3.8796434,0.14059406518936157,0.1917191743850708,0.13166144490242004
YKL027W,YMR268C,0,3.8784924,0.14050132036209106,0.1917191743850708,0.1317625641822815
YJL010C,YFL016C,0,3.877964,0.1404086947441101,0.1917191743850708,0.13186368346214294
YOL041C,YOR003W,0,3.8771114,0.1403162032365799,0.1917191743850708,0.1319648027420044
YGL145W,YPL066W,0,3.876821,0.14022383093833923,0.1917191743850708,0.13206593692302704
YMR135C,YKL216W,0,3.876587,0.14013157784938812,0.1917191743850708,0.1321670562028885
YBL006C,YDL222C,0,3.8765683,0.14003944396972656,0.1917191743850708,0.13226817548274994
YPL053C,YJL020C,0,3.8764954,0.13994744420051575,0.1917191743850708,0.1323692947626114
YKL176C,YDL044C,0,3.876421,0.1398555487394333,0.1917191743850708,0.13247042894363403
YGR227W,YPL046C,0,3.8758965,0.13976377248764038,0.1917191743850708,0.13257154822349548
YNL088W,YDL132W,1,3.875835,0.14032787084579468,0.19261926412582397,0.13257154822349548
YGR091W,YBR167C,0,3.8751965,0.14023591578006744,0.19261926412582397,0.13267266750335693
YMR260C,YNL241C,0,3.8747969,0.14014407992362976,0.19261926412582397,0.13277378678321838
YDR261C-C,YNL148C,0,3.8745008,0.14005236327648163,0.19261926412582397,0.13287490606307983
YNL072W,YNL305C,0,3.8742042,0.13996076583862305,0.19261926412582397,0.13297604024410248
YMR104C,YKL092C,0,3.8736963,0.13986928761005402,0.19261926412582397,0.13307715952396393
YPL227C,YCL030C,0,3.873591,0.13977792859077454,0.19261926412582397,0.13317827880382538
YLR297W,YGL023C,0,3.8734837,0.1396866887807846,0.19261926412582397,0.13327939808368683
YPL190C,YMR271C,0,3.873353,0.13959556818008423,0.19261926412582397,0.13338051736354828
YLR116W,YNL088W,0,3.8728738,0.1395045667886734,0.19261926412582397,0.13348165154457092
YKL049C,YGL008C,0,3.8721166,0.13941368460655212,0.19261926412582397,0.13358277082443237
YOR217W,YGL112C,1,3.8714395,0.1399739533662796,0.19351935386657715,0.13358277082443237
YGR227W,YDL159W,0,3.8713388,0.139882892370224,0.19351935386657715,0.13368389010429382
YNL316C,YOR073W,0,3.8712254,0.13979193568229675,0.19351935386657715,0.13378500938415527
YHR056C,YOR142W-B,1,3.8712058,0.14035087823867798,0.19441944360733032,0.13378500938415527
YOL119C,YHR203C,0,3.8710756,0.1402597427368164,0.19441944360733032,0.13388612866401672
YMR104C,YMR283C,0,3.8707929,0.14016872644424438,0.19441944360733032,0.13398726284503937
YDR216W,YOR153W,0,3.870439,0.14007781445980072,0.19441944360733032,0.13408838212490082
YPR018W,YMR189W,0,3.8701015,0.1399870365858078,0.19441944360733032,0.13418950140476227
YGR209C,YKL148C,0,3.870018,0.13989637792110443,0.19441944360733032,0.13429062068462372
YHL009C,YGR074W,0,3.8697972,0.13980582356452942,0.19441944360733032,0.13439175486564636
YGR059W,YOR171C,0,3.8696852,0.13971538841724396,0.19441944360733032,0.1344928741455078
YOL095C,YKL114C,1,3.869228,0.14027149975299835,0.1953195333480835,0.1344928741455078
YBR215W,YER170W,0,3.8690686,0.14018088579177856,0.1953195333480835,0.13459399342536926
YJR090C,YPL029W,0,3.868526,0.14009037613868713,0.1953195333480835,0.1346951127052307
YHR104W,YMR268C,0,3.8683276,0.14000000059604645,0.1953195333480835,0.13479623198509216
YOR343W-B,YLR228C,1,3.868176,0.1405544877052307,0.19621962308883667,0.13479623198509216
YPR018W,YLR148W,0,3.8679657,0.1404639184474945,0.19621962308883667,0.1348973661661148
YBR057C,YLR003C,0,3.867847,0.14037346839904785,0.19621962308883667,0.13499848544597626
YMR213W,YBR010W,1,3.8675356,0.14092664420604706,0.19711971282958984,0.13499848544597626
YDR184C,YOR003W,0,3.8670988,0.14083601534366608,0.19711971282958984,0.1350996047258377
YFL050C,YBR083W,0,3.8669138,0.14074550569057465,0.19711971282958984,0.13520072400569916
YLR308W,YNL279W,0,3.8666,0.14065510034561157,0.19711971282958984,0.1353018432855606
YLR205C,YJL002C,0,3.8649297,0.14056482911109924,0.19711971282958984,0.13540297746658325
YBR068C,YPL158C,0,3.8648672,0.14047466218471527,0.19711971282958984,0.1355040967464447
YML131W,YPR033C,0,3.864616,0.14038461446762085,0.19711971282958984,0.13560521602630615
YMR280C,YOR077W,1,3.8645968,0.14093530178070068,0.19801980257034302,0.13560521602630615
YLR376C,YGL124C,0,3.864388,0.14084507524967194,0.19801980257034302,0.1357063353061676
YPL242C,YNL265C,0,3.8642764,0.14075495302677155,0.19801980257034302,0.13580746948719025
YGR166W,YMR044W,0,3.8631754,0.1406649649143219,0.19801980257034302,0.1359085887670517
YNL072W,YML007W,0,3.862897,0.1405750811100006,0.19801980257034302,0.13600970804691315
YDR522C,YPL008W,0,3.8615932,0.14048531651496887,0.19801980257034302,0.1361108273267746
YML015C,YBR089C-A,1,3.861422,0.1410338282585144,0.1989198923110962,0.1361108273267746
YLR210W,YOR303W,0,3.8613443,0.14094388484954834,0.1989198923110962,0.13621194660663605
YPR022C,YKR025W,0,3.8607574,0.14085404574871063,0.1989198923110962,0.1363130807876587
YKR067W,YIR035C,0,3.8607235,0.14076432585716248,0.1989198923110962,0.13641420006752014
YBR216C,YIR028W,0,3.86066,0.14067472517490387,0.1989198923110962,0.1365153193473816
YOR017W,YML025C,0,3.86057,0.14058524370193481,0.1989198923110962,0.13661643862724304
YER065C,YJL104W,0,3.8600655,0.14049586653709412,0.1989198923110962,0.1367175579071045
YHR056C,YER040W,1,3.860044,0.14104193449020386,0.19981998205184937,0.1367175579071045
YDR432W,YHR124W,0,3.8595796,0.14095237851142883,0.19981998205184937,0.13681869208812714
YOR190W,YJR014W,0,3.8593783,0.14086294174194336,0.19981998205184937,0.1369198113679886
YLR070C,YJR067C,0,3.8592124,0.14077362418174744,0.19981998205184937,0.13702093064785004
YLR242C,YOR056C,0,3.858457,0.14068441092967987,0.19981998205184937,0.1371220499277115
YPR104C,YDR210W,0,3.857153,0.14059531688690186,0.19981998205184937,0.13722318410873413
YMR104C,YPL079W,0,3.857102,0.1405063271522522,0.19981998205184937,0.13732430338859558
YGL033W,YLL015W,0,3.856635,0.1404174566268921,0.19981998205184937,0.13742542266845703
YJL123C,YIL168W,0,3.8556767,0.14032869040966034,0.19981998205184937,0.13752654194831848
YNL323W,YDR191W,0,3.855297,0.14024004340171814,0.19981998205184937,0.13762766122817993
YBL084C,YGL208W,0,3.8548093,0.1401515156030655,0.19981998205184937,0.13772879540920258
YLL032C,YOR205C,0,3.8545117,0.1400630921125412,0.19981998205184937,0.13782991468906403
YNL148C,YKR029C,0,3.854321,0.13997477293014526,0.19981998205184937,0.13793103396892548
YCL020W,YML001W,0,3.8542619,0.13988657295703888,0.19981998205184937,0.13803215324878693
YML029W,YOR153W,0,3.8539863,0.13979849219322205,0.19981998205184937,0.13813327252864838
YKL091C,YKL125W,0,3.8534236,0.13971051573753357,0.19981998205184937,0.13823440670967102
YAL005C,YHR062C,0,3.8531055,0.13962264358997345,0.19981998205184937,0.13833552598953247
YOR298C-A,YMR094W,1,3.8530726,0.14016342163085938,0.20072007179260254,0.13833552598953247
YJR029W,YFL052W,1,3.8530116,0.14070351421833038,0.2016201615333557,0.13833552598953247
YHR098C,YLR274W,0,3.8521914,0.14061519503593445,0.2016201615333557,0.13843664526939392
YDL064W,YBR139W,0,3.852086,0.14052698016166687,0.2016201615333557,0.13853776454925537
YJR095W,YGL013C,0,3.8520074,0.14043886959552765,0.2016201615333557,0.13863889873027802
YKR010C,YLR256W,0,3.8507814,0.14035087823867798,0.2016201615333557,0.13874001801013947
YNL047C,YDR208W,0,3.8505836,0.14026299118995667,0.2016201615333557,0.13884113729000092
YMR014W,YOR298C-A,0,3.8504777,0.1401752233505249,0.2016201615333557,0.13894225656986237
YGR096W,YPL192C,0,3.8504572,0.1400875598192215,0.2016201615333557,0.13904337584972382
YCL019W,YDR261C-C,0,3.8500218,0.14000000059604645,0.2016201615333557,0.13914451003074646
YNL222W,YHR034C,0,3.849516,0.13991256058216095,0.2016201615333557,0.1392456293106079
YNR054C,YLR307W,0,3.849495,0.1398252248764038,0.2016201615333557,0.13934674859046936
YGR068C,YKL092C,0,3.8494015,0.13973799347877502,0.2016201615333557,0.1394478678703308
YGL184C,YKL112W,0,3.8489094,0.1396508663892746,0.2016201615333557,0.13954898715019226
YBR200W,YFL034C-A,0,3.8487458,0.13956385850906372,0.2016201615333557,0.1396501213312149
YLL032C,YLR222C,0,3.848184,0.1394769549369812,0.2016201615333557,0.13975124061107635
YBL004W,YHR018C,0,3.8477364,0.13939017057418823,0.2016201615333557,0.1398523598909378
YML007W,YKL092C,0,3.8474665,0.13930347561836243,0.2016201615333557,0.13995347917079926
YJR095W,YJL074C,0,3.8473802,0.13921689987182617,0.2016201615333557,0.1400546133518219
YNL054W-B,YOR217W,1,3.8470259,0.13975155353546143,0.2025202512741089,0.1400546133518219
YJL051W,YLR405W,0,3.8469744,0.13966479897499084,0.2025202512741089,0.14015573263168335
YDL042C,YKL184W,0,3.8467164,0.13957816362380981,0.2025202512741089,0.1402568519115448
YJL063C,YPL181W,0,3.846642,0.13949163258075714,0.2025202512741089,0.14035797119140625
YJL047C,YNL148C,0,3.8462791,0.13940520584583282,0.2025202512741089,0.1404590904712677
YJL047C,YLR210W,0,3.8454366,0.13931888341903687,0.2025202512741089,0.14056022465229034
YKL222C,YMR060C,0,3.8450332,0.13923268020153046,0.2025202512741089,0.1406613439321518
YJR047C,YLR453C,0,3.8441906,0.1391465663909912,0.2025202512741089,0.14076246321201324
YPL047W,YDR352W,0,3.844091,0.13906057178974152,0.2025202512741089,0.1408635824918747
YNR032W,YDR538W,0,3.8440528,0.13897468149662018,0.2025202512741089,0.14096470177173615
YIL099W,YOR198C,0,3.8434048,0.1388888955116272,0.2025202512741089,0.1410658359527588
YBR302C,YJR105W,0,3.8431768,0.13880321383476257,0.2025202512741089,0.14116695523262024
YDR017C,YPL057C,0,3.8430295,0.1387176364660263,0.2025202512741089,0.1412680745124817
YDR016C,YJR161C,0,3.8428884,0.1386321634054184,0.2025202512741089,0.14136919379234314
YCR024C-A,YNL254C,0,3.8426418,0.13854679465293884,0.2025202512741089,0.14147032797336578
YMR011W,YMR214W,0,3.8426142,0.13846154510974884,0.2025202512741089,0.14157144725322723
YKL017C,YGL254W,1,3.8425918,0.13899138569831848,0.20342034101486206,0.14157144725322723
YBL016W,YOR214C,0,3.8419304,0.13890595734119415,0.20342034101486206,0.14167256653308868
YLR256W,YNL082W,1,3.8415093,0.13943488895893097,0.20432043075561523,0.14167256653308868
YEL003W,YGL008C,0,3.8412032,0.1393492966890335,0.20432043075561523,0.14177368581295013
YLR157C-A,YOR256C,0,3.841195,0.1392638087272644,0.20432043075561523,0.14187480509281158
YOR304W,YPL022W,1,3.841031,0.13979153335094452,0.2052205204963684,0.14187480509281158
YIL143C,YLR175W,1,3.840981,0.1403186321258545,0.20612061023712158,0.14187480509281158
YKL020C,YPR019W,1,3.840806,0.14084507524967194,0.20702069997787476,0.14187480509281158
YLR205C,YNL093W,0,3.8402739,0.14075887203216553,0.20702069997787476,0.14197593927383423
YBR210W,YMR014W,0,3.8396673,0.14067278802394867,0.20702069997787476,0.14207705855369568
YLR410W,YOR255W,0,3.8395119,0.14058679342269897,0.20702069997787476,0.14217817783355713
YOL146W,YLL032C,0,3.8392344,0.14050091803073883,0.20702069997787476,0.14227929711341858
YPL055C,YER124C,0,3.8392296,0.14041514694690704,0.20702069997787476,0.14238041639328003
YOR144C,YHL020C,0,3.8385773,0.14032946527004242,0.20702069997787476,0.14248155057430267
YKL091C,YLR342W,0,3.83772,0.14024390280246735,0.20702069997787476,0.14258266985416412
YDL004W,YBR244W,0,3.8371272,0.14015844464302063,0.20702069997787476,0.14268378913402557
YOL088C,YBR227C,0,3.836639,0.14007307589054108,0.20702069997787476,0.14278490841388702
YDR237W,YOR339C,0,3.8364115,0.13998782634735107,0.20702069997787476,0.14288602769374847
YOL097C,YAR066W,0,3.8360386,0.13990268111228943,0.20702069997787476,0.14298716187477112
YBR293W,YJL118W,0,3.8359804,0.13981762528419495,0.20702069997787476,0.14308828115463257
YKL221W,YHR018C,0,3.8358727,0.13973268866539001,0.20702069997787476,0.14318940043449402
YLR128W,YBR039W,0,3.8352737,0.13964784145355225,0.20702069997787476,0.14329051971435547
YFL031W,YNL252C,0,3.8351817,0.13956311345100403,0.20702069997787476,0.1433916538953781
YJL092W,YER172C,0,3.8351383,0.13947847485542297,0.20702069997787476,0.14349277317523956
YOR115C,YHR188C,0,3.8350358,0.13939394056797028,0.20702069997787476,0.143593892455101
YJL204C,YNL279W,0,3.8347273,0.13930951058864594,0.20702069997787476,0.14369501173496246
YJR063W,YKL032C,1,3.8334103,0.13983051478862762,0.20792078971862793,0.14369501173496246
YKL086W,YGL249W,1,3.8332853,0.14035087823867798,0.2088208794593811,0.14369501173496246
YPR201W,YHL018W,0,3.8326373,0.14026601612567902,0.2088208794593811,0.1437961310148239
YJL051W,YGR140W,0,3.8324823,0.1401812732219696,0.2088208794593811,0.14389726519584656
YNL053W,YOR188W,0,3.832016,0.14009661972522736,0.2088208794593811,0.143998384475708
YOR354C,YLR320W,0,3.8316908,0.14001207053661346,0.2088208794593811,0.14409950375556946
YEL060C,YDR198C,0,3.8315825,0.13992762565612793,0.2088208794593811,0.1442006230354309
YKL071W,YLR022C,0,3.8310347,0.13984328508377075,0.2088208794593811,0.14430174231529236
YJL042W,YGR068C,0,3.8299427,0.13975903391838074,0.2088208794593811,0.144402876496315
YDR485C,YKL092C,0,3.829711,0.13967490196228027,0.2088208794593811,0.14450399577617645
YDR314C,YKL137W,0,3.8294115,0.13959085941314697,0.2088208794593811,0.1446051150560379
YPL242C,YPR022C,0,3.8291616,0.13950692117214203,0.2088208794593811,0.14470623433589935
YBR235W,YJR014W,0,3.8285565,0.13942307233810425,0.2088208794593811,0.144807368516922
YML065W,YLR453C,1,3.8274417,0.13993993401527405,0.20972096920013428,0.144807368516922
YGR038W,YJR002W,0,3.8273087,0.13985593616962433,0.20972096920013428,0.14490848779678345
YLR388W,YCL030C,0,3.8268528,0.13977204263210297,0.20972096920013428,0.1450096070766449
YGL130W,YER054C,0,3.8267803,0.13968825340270996,0.20972096920013428,0.14511072635650635
YAR009C,YOL089C,1,3.826548,0.14020371437072754,0.21062105894088745,0.14511072635650635
YNR073C,YOL039W,0,3.826527,0.1401197612285614,0.21062105894088745,0.1452118456363678
YNR063W,YLR421C,0,3.8261943,0.14003591239452362,0.21062105894088745,0.14531297981739044
YBR298C,YBL027W,0,3.825613,0.139952152967453,0.21062105894088745,0.1454140990972519
YLR150W,YLR256W,1,3.8252754,0.14046622812747955,0.21152114868164062,0.1454140990972519
YBL004W,YHL009W-A,0,3.8250785,0.140382319688797,0.21152114868164062,0.14551521837711334
YPL003W,YPL181W,0,3.825047,0.1402985006570816,0.21152114868164062,0.1456163376569748
