Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL099W,YDR302W,0,3.8249469,0.14021480083465576,0.21152114868164062,0.14571745693683624
YKR098C,YDL014W,0,3.8248086,0.14013119041919708,0.21152114868164062,0.1458185911178589
YPR175W,YLR453C,1,3.8242903,0.1406436264514923,0.2124212384223938,0.1458185911178589
YPR079W,YNL220W,0,3.8236914,0.1405598521232605,0.2124212384223938,0.14591971039772034
YJR099W,YGR271C-A,0,3.8230677,0.14047619700431824,0.2124212384223938,0.1460208296775818
YDR540C,YBR079C,0,3.8224473,0.14039261639118195,0.2124212384223938,0.14612194895744324
YMR029C,YBL019W,0,3.8222694,0.1403091549873352,0.2124212384223938,0.14622308313846588
YBR056W,YOR255W,0,3.8221984,0.14022578299045563,0.2124212384223938,0.14632420241832733
YNL035C,YGL187C,0,3.822112,0.1401425153017044,0.2124212384223938,0.14642532169818878
YLR310C,YGL145W,0,3.8217587,0.14005935192108154,0.2124212384223938,0.14652644097805023
YMR167W,YDR331W,0,3.821505,0.13997627794742584,0.2124212384223938,0.14662756025791168
YBR228W,YHR072W-A,0,3.8214102,0.1398933082818985,0.2124212384223938,0.14672869443893433
YNL002C,YIL073C,0,3.821227,0.13981042802333832,0.2124212384223938,0.14682981371879578
YCR040W,YGL175C,1,3.8212185,0.14031971991062164,0.21332132816314697,0.14682981371879578
YGR152C,YOL060C,0,3.821159,0.14023669064044952,0.21332132816314697,0.14693093299865723
YBR202W,YPR175W,1,3.820808,0.1407451182603836,0.21422141790390015,0.14693093299865723
YKR081C,YDL239C,0,3.8205838,0.14066193997859955,0.21422141790390015,0.14703205227851868
YPL060C-A,YIL105C,0,3.8204575,0.14057885110378265,0.21422141790390015,0.14713317155838013
YOL091W,YDL104C,0,3.8199182,0.14049586653709412,0.21422141790390015,0.14723430573940277
YGL130W,YPL069C,0,3.8198757,0.14041298627853394,0.21422141790390015,0.14733542501926422
YGL099W,YBR102C,0,3.819862,0.14033019542694092,0.21422141790390015,0.14743654429912567
YDR153C,YIR028W,0,3.8194432,0.14024749398231506,0.21422141790390015,0.14753766357898712
YIL063C,YML072C,0,3.8191075,0.14016489684581757,0.21422141790390015,0.14763879776000977
YHR124W,YBL009W,0,3.8190346,0.14008240401744843,0.21422141790390015,0.14773991703987122
YBR186W,YDL161W,0,3.8183007,0.14000000059604645,0.21422141790390015,0.14784103631973267
YKL020C,YDL164C,1,3.8181367,0.1405055820941925,0.21512150764465332,0.14784103631973267
YDR081C,YPL153C,1,3.818008,0.141010582447052,0.2160215973854065,0.14784103631973267
YJR113C,YNL014W,0,3.8178716,0.1409277766942978,0.2160215973854065,0.14794215559959412
YCL019W,YIL050W,0,3.8178387,0.14084507524967194,0.2160215973854065,0.14804327487945557
YER162C,YML098W,1,3.8177981,0.1413489729166031,0.21692168712615967,0.14804327487945557
YIL127C,YKL176C,0,3.8172603,0.1412661224603653,0.21692168712615967,0.1481444090604782
YHR206W,YOL012C,1,3.816905,0.1417691856622696,0.21782177686691284,0.1481444090604782
YGL250W,YNL299W,0,3.816688,0.14168618619441986,0.21782177686691284,0.14824552834033966
YPL211W,YPL181W,0,3.8163004,0.1416032761335373,0.21782177686691284,0.1483466476202011
YGL023C,YDL153C,0,3.8161407,0.14152047038078308,0.21782177686691284,0.14844776690006256
YPR183W,YGR125W,0,3.8157463,0.14143775403499603,0.21782177686691284,0.148548886179924
YFL053W,YKL139W,0,3.8150458,0.14135514199733734,0.21782177686691284,0.14865002036094666
YMR135C,YGL099W,0,3.8146906,0.1412726193666458,0.21782177686691284,0.1487511396408081
YAR050W,YLR216C,0,3.8139296,0.14119020104408264,0.21782177686691284,0.14885225892066956
YMR119W,YLR368W,0,3.8138509,0.14110787212848663,0.21782177686691284,0.148953378200531
YPL211W,YNR049C,0,3.8134432,0.14102564752101898,0.21782177686691284,0.14905451238155365
YNL075W,YPR107C,0,3.8133607,0.1409435123205185,0.21782177686691284,0.1491556316614151
YLR369W,YJR014W,0,3.813168,0.14086146652698517,0.21782177686691284,0.14925675094127655
YKL101W,YCR083W,0,3.8129754,0.1407795250415802,0.21782177686691284,0.149357870221138
YOR284W,YER122C,0,3.812955,0.1406976729631424,0.21782177686691284,0.14945898950099945
YMR104C,YDL103C,0,3.8127537,0.14061592519283295,0.21782177686691284,0.1495601236820221
YBL046W,YEL060C,0,3.8126955,0.14053426682949066,0.21782177686691284,0.14966124296188354
YJR090C,YOL091W,0,3.8125134,0.14045269787311554,0.21782177686691284,0.149762362241745
YEL055C,YJL118W,0,3.8121262,0.14037123322486877,0.21782177686691284,0.14986348152160645
YIR017C,YOR077W,1,3.81176,0.14086955785751343,0.21872186660766602,0.14986348152160645
YLR066W,YDR264C,0,3.8115368,0.14078794419765472,0.21872186660766602,0.1499646008014679
YJR095W,YPR201W,0,3.8115153,0.14070641994476318,0.21872186660766602,0.15006573498249054
YNL002C,YLR320W,0,3.8114133,0.140625,0.21872186660766602,0.150166854262352
YKR013W,YIR034C,0,3.8106885,0.14054366946220398,0.21872186660766602,0.15026797354221344
YDL220C,YIR013C,1,3.8103456,0.14104045927524567,0.2196219563484192,0.15026797354221344
YER144C,YNL257C,0,3.8101764,0.1409589797258377,0.2196219563484192,0.1503690928220749
YMR278W,YHR026W,0,3.8099074,0.1408776044845581,0.2196219563484192,0.15047021210193634
YDL226C,YLL023C,0,3.8097425,0.14079630374908447,0.2196219563484192,0.15057134628295898
YGL054C,YJR077C,0,3.808969,0.1407151073217392,0.2196219563484192,0.15067246556282043
YFL055W,YLR421C,0,3.807436,0.14063400030136108,0.2196219563484192,0.15077358484268188
YPR075C,YKL112W,0,3.80719,0.14055299758911133,0.2196219563484192,0.15087470412254333
YDR123C,YGR071C,1,3.8067226,0.14104779064655304,0.22052204608917236,0.15087470412254333
YOL094C,YAL032C,0,3.8063889,0.14096662402153015,0.22052204608917236,0.15097583830356598
YOR329C,YLL036C,0,3.8048592,0.14088556170463562,0.22052204608917236,0.15107695758342743
YFL034C-B,YGL055W,0,3.8047404,0.14080460369586945,0.22052204608917236,0.15117807686328888
YOR293W,YDR489W,0,3.8042297,0.14072372019290924,0.22052204608917236,0.15127919614315033
YLR336C,YBR201W,0,3.8035846,0.1406429409980774,0.22052204608917236,0.15138031542301178
YLR320W,YPL012W,0,3.8035712,0.1405622512102127,0.22052204608917236,0.15148144960403442
YDR432W,YLR453C,0,3.8033853,0.14048165082931519,0.22052204608917236,0.15158256888389587
YLR376C,YPL060C-A,0,3.8032212,0.14040113985538483,0.22052204608917236,0.15168368816375732
YPL211W,YOR214C,0,3.8029842,0.14032073318958282,0.22052204608917236,0.15178480744361877
YNL009W,YCR043C,0,3.8026047,0.14024041593074799,0.22052204608917236,0.15188592672348022
YIL063C,YJL160C,0,3.801331,0.1401601880788803,0.22052204608917236,0.15198706090450287
YGL048C,YOR064C,0,3.8010478,0.1400800496339798,0.22052204608917236,0.15208818018436432
YBR229C,YPR079W,0,3.7998905,0.14000000059604645,0.22052204608917236,0.15218929946422577
YGL013C,YLR222C,0,3.7994156,0.13992004096508026,0.22052204608917236,0.15229041874408722
YDR338C,YLR057W,0,3.79918,0.13984018564224243,0.22052204608917236,0.15239155292510986
YKR081C,YPR065W,0,3.7990808,0.13976040482521057,0.22052204608917236,0.1524926722049713
YML019W,YHR178W,0,3.7986689,0.13968072831630707,0.22052204608917236,0.15259379148483276
YBL004W,YHR178W,0,3.79854,0.13960114121437073,0.22052204608917236,0.1526949107646942
YHR141C,YDR186C,0,3.7985058,0.13952164351940155,0.22052204608917236,0.15279603004455566
YBL084C,YBR018C,0,3.7982564,0.13944223523139954,0.22052204608917236,0.1528971642255783
YKL049C,YNR046W,0,3.7979693,0.13936291635036469,0.22052204608917236,0.15299828350543976
YDR464W,YOR191W,1,3.797933,0.13985219597816467,0.22142213582992554,0.15299828350543976
YHR196W,YEL009C,0,3.797701,0.13977272808551788,0.22142213582992554,0.1530994027853012
YHR091C,YKL092C,0,3.7975478,0.13969334959983826,0.22142213582992554,0.15320052206516266
YLR157C-B,YAL009W,0,3.7974944,0.139614075422287,0.22142213582992554,0.1533016413450241
YIR013C,YMR052W,0,3.7970471,0.13953489065170288,0.22142213582992554,0.15340277552604675
YKR046C,YNL279W,0,3.7963948,0.13945578038692474,0.22142213582992554,0.1535038948059082
YBR098W,YOR245C,0,3.7959862,0.13937677443027496,0.22142213582992554,0.15360501408576965
YML014W,YOR153W,0,3.7959628,0.13929784297943115,0.22142213582992554,0.1537061333656311
YDR110W,YDR169C,1,3.7959003,0.13978494703769684,0.2223222255706787,0.1537061333656311
YGL234W,YPL005W,0,3.795803,0.13970588147640228,0.2223222255706787,0.15380726754665375
YGR277C,YIL082W-A,0,3.7950234,0.1396269053220749,0.2223222255706787,0.1539083868265152
YNL323W,YHR104W,0,3.7942448,0.13954801857471466,0.2223222255706787,0.15400950610637665
YPL047W,YLR368W,0,3.7941713,0.1394692212343216,0.2223222255706787,0.1541106253862381
YJR091C,YMR305C,0,3.7929196,0.1393905133008957,0.2223222255706787,0.15421174466609955
YDR076W,YIL021W,1,3.7920227,0.13987591862678528,0.22322231531143188,0.15421174466609955
YPR029C,YGR163W,0,3.7919345,0.13979706168174744,0.22322231531143188,0.1543128788471222
YDR432W,YNL021W,0,3.7917657,0.13971830904483795,0.22322231531143188,0.15441399812698364
YBR088C,YOR245C,0,3.7916312,0.13963964581489563,0.22322231531143188,0.1545151174068451
YLR148W,YGL234W,0,3.791562,0.13956105709075928,0.22322231531143188,0.15461623668670654
YJL116C,YGR128C,0,3.7909422,0.1394825577735901,0.22322231531143188,0.154717355966568
YIR007W,YML001W,0,3.7908583,0.13940416276454926,0.22322231531143188,0.15481849014759064
YKR086W,YJR088C,0,3.7901392,0.1393258422613144,0.22322231531143188,0.1549196094274521
YBL023C,YKR101W,1,3.790111,0.13980910181999207,0.22412240505218506,0.1549196094274521
YPL256C,YER069W,0,3.7900739,0.13973063230514526,0.22412240505218506,0.15502072870731354
YDR322C-A,YLL010C,0,3.7899036,0.13965226709842682,0.22412240505218506,0.155121847987175
YBR126C,YDR034C-D,0,3.7897854,0.13957399129867554,0.22412240505218506,0.15522298216819763
YFL024C,YGR096W,0,3.7896852,0.13949580490589142,0.22412240505218506,0.15532410144805908
YOL091W,YML046W,0,3.7892632,0.13941769301891327,0.22412240505218506,0.15542522072792053
YGL130W,YER018C,0,3.7888527,0.13933967053890228,0.22412240505218506,0.15552634000778198
YML066C,YFR009W,0,3.7887082,0.13926175236701965,0.22412240505218506,0.15562745928764343
YLR157C-B,YOR007C,0,3.7886086,0.139183908700943,0.22412240505218506,0.15572859346866608
YCR079W,YOR214C,0,3.7881365,0.1391061395406723,0.22412240505218506,0.15582971274852753
YJL099W,YMR029C,0,3.7879906,0.13902847468852997,0.22412240505218506,0.15593083202838898
YCR023C,YNL270C,0,3.7875981,0.1389508992433548,0.22412240505218506,0.15603195130825043
YLR431C,YPL012W,0,3.7873325,0.1388733983039856,0.22412240505218506,0.15613307058811188
YJL074C,YGL160W,0,3.7869549,0.13879598677158356,0.22412240505218506,0.15623420476913452
YDR171W,YNL058C,0,3.7865772,0.13871866464614868,0.22412240505218506,0.15633532404899597
YDR302W,YJL154C,0,3.786325,0.13864143192768097,0.22412240505218506,0.15643644332885742
YLR442C,YBL021C,1,3.7862916,0.13912075757980347,0.22502250969409943,0.15643644332885742
YDL168W,YHR178W,0,3.7861166,0.13904337584972382,0.22502250969409943,0.15653756260871887
YDR291W,YLR119W,0,3.7860646,0.13896609842777252,0.22502250969409943,0.15663869678974152
YMR190C,YOL027C,0,3.7860289,0.1388888955116272,0.22502250969409943,0.15673981606960297
YLR297W,YHL022C,0,3.7860065,0.13881176710128784,0.22502250969409943,0.15684093534946442
YBR215W,YGL201C,1,3.7858639,0.13928967714309692,0.2259225994348526,0.15684093534946442
YMR190C,YMR024W,0,3.7854824,0.13921242952346802,0.2259225994348526,0.15694205462932587
YGL133W,YGR280C,0,3.7853398,0.13913525640964508,0.2259225994348526,0.15704317390918732
YKL091C,YPL024W,0,3.7850184,0.1390581727027893,0.2259225994348526,0.15714430809020996
YBR200W,YJL010C,0,3.784864,0.1389811784029007,0.2259225994348526,0.1572454273700714
YOR191W,YDL150W,1,3.7846022,0.13945765793323517,0.22682268917560577,0.1572454273700714
YDR141C,YNR075W,0,3.7845192,0.1393805295228958,0.22682268917560577,0.15734654664993286
YJL145W,YCL062W,0,3.784399,0.13930347561836243,0.22682268917560577,0.1574476659297943
YBL036C,YNL327W,0,3.783484,0.1392265260219574,0.22682268917560577,0.15754878520965576
YLR431C,YNL336W,0,3.7831783,0.13914963603019714,0.22682268917560577,0.1576499193906784
YLR376C,YDL044C,0,3.7829804,0.13907285034656525,0.22682268917560577,0.15775103867053986
YML029W,YJL154C,0,3.781764,0.13899613916873932,0.22682268917560577,0.1578521579504013
YNL275W,YJL160C,0,3.7814493,0.13891951739788055,0.22682268917560577,0.15795327723026276
YBL018C,YOR336W,0,3.7813349,0.13884297013282776,0.22682268917560577,0.1580543965101242
YPL227C,YBR253W,0,3.7811108,0.13876652717590332,0.22682268917560577,0.15815553069114685
YOR100C,YMR067C,0,3.7809925,0.13869014382362366,0.22682268917560577,0.1582566499710083
YNL054W-B,YPL164C,1,3.780427,0.13916391134262085,0.22772277891635895,0.1582566499710083
YDR097C,YLR095C,0,3.7803502,0.13908740878105164,0.22772277891635895,0.15835776925086975
YNL169C,YGR065C,0,3.7802906,0.13901099562644958,0.22772277891635895,0.1584588885307312
YJL113W,YIR008C,0,3.7795234,0.1389346569776535,0.22772277891635895,0.15856002271175385
YBR132C,YOR375C,0,3.7793646,0.1388583928346634,0.22772277891635895,0.1586611419916153
YOR328W,YOR214C,0,3.7784715,0.13878223299980164,0.22772277891635895,0.15876226127147675
YDR123C,YBR114W,1,3.7783847,0.1392543911933899,0.22862286865711212,0.15876226127147675
YDR123C,YOL068C,1,3.7780704,0.13972602784633636,0.2295229583978653,0.15876226127147675
YCR027C,YDR051C,0,3.777285,0.13964951038360596,0.2295229583978653,0.1588633805513382
YHR187W,YPR075C,0,3.7772336,0.13957306742668152,0.2295229583978653,0.15896449983119965
YIR023W,YER142C,1,3.777165,0.14004376530647278,0.23042304813861847,0.15896449983119965
YMR244C-A,YBL019W,0,3.7771115,0.1399671882390976,0.23042304813861847,0.1590656340122223
YPL192C,YGL008C,0,3.7769222,0.13989071547985077,0.23042304813861847,0.15916675329208374
YLR297W,YER075C,0,3.7768292,0.13981430232524872,0.23042304813861847,0.1592678725719452
YNL222W,YGR098C,0,3.7768145,0.13973799347877502,0.23042304813861847,0.15936899185180664
YOR192C-B,YDL102W,1,3.7764297,0.14020730555057526,0.23132313787937164,0.15936899185180664
YIL073C,YOR083W,0,3.7759423,0.14013086259365082,0.23132313787937164,0.1594701111316681
YGR227W,YPR201W,0,3.7756424,0.14005449414253235,0.23132313787937164,0.15957124531269073
YBR258C,YIL131C,0,3.7756042,0.13997821509838104,0.23132313787937164,0.15967236459255219
YDL044C,YGL077C,0,3.7755518,0.1399020105600357,0.23132313787937164,0.15977348387241364
YKL086W,YMR154C,0,3.7749796,0.13982589542865753,0.23132313787937164,0.15987460315227509
YCR027C,YDL103C,0,3.7749138,0.13974986970424652,0.23132313787937164,0.15997573733329773
YDR214W,YLR216C,0,3.7742667,0.13967391848564148,0.23132313787937164,0.16007685661315918
YPL046C,YLL054C,0,3.7742615,0.1395980417728424,0.23132313787937164,0.16017797589302063
YNL002C,YHR124W,0,3.7742615,0.1395222544670105,0.23132313787937164,0.16027909517288208
YDR485C,YDR522C,0,3.7742028,0.13944655656814575,0.23132313787937164,0.16038021445274353
YLR272C,YDR484W,0,3.7734208,0.13937093317508698,0.23132313787937164,0.16048134863376617
YHL009C,YGR133W,0,3.7733488,0.13929539918899536,0.23132313787937164,0.16058246791362762
YBR126C,YKL209C,0,3.7730398,0.13921993970870972,0.23132313787937164,0.16068358719348907
YER058W,YBL019W,0,3.7730346,0.13914455473423004,0.23132313787937164,0.16078470647335052
YNL323W,YOR188W,0,3.7728615,0.13906925916671753,0.23132313787937164,0.16088582575321198
YOL068C,YBL019W,1,3.7726736,0.13953489065170288,0.23222322762012482,0.16088582575321198
YDR017C,YLR398C,0,3.7726011,0.13945946097373962,0.23222322762012482,0.16098695993423462
YGR229C,YDR217C,1,3.7725353,0.13992436230182648,0.233123317360878,0.16098695993423462
YDL153C,YDR099W,0,3.7723742,0.13984881341457367,0.233123317360878,0.16108807921409607
YDL103C,YNL087W,0,3.7720795,0.13977333903312683,0.233123317360878,0.16118919849395752
YHR143W-A,YJL100W,0,3.771635,0.13969795405864716,0.233123317360878,0.16129031777381897
YER006W,YFL003C,0,3.77148,0.13962264358997345,0.233123317360878,0.1613914519548416
YPL211W,YER141W,0,3.7707415,0.1395474076271057,0.233123317360878,0.16149257123470306
YGR161C-C,YMR060C,0,3.7702765,0.13947226107120514,0.233123317360878,0.16159369051456451
YLR240W,YGL002W,0,3.7700152,0.13939720392227173,0.233123317360878,0.16169480979442596
YNL254C,YPR056W,0,3.7689276,0.1393222212791443,0.233123317360878,0.16179592907428741
YDR314C,YML019W,0,3.7688618,0.13924731314182281,0.233123317360878,0.16189706325531006
YFL050C,YDR255C,0,3.7687712,0.1391724944114685,0.233123317360878,0.1619981825351715
YJL122W,YGR091W,0,3.768734,0.13909775018692017,0.233123317360878,0.16209930181503296
YGR166W,YNL087W,0,3.7677622,0.1390230804681778,0.233123317360878,0.1622004210948944
YGR041W,YIL044C,0,3.7673707,0.1389485001564026,0.233123317360878,0.16230154037475586
YCL030C,YOR339C,0,3.7645116,0.13887399435043335,0.233123317360878,0.1624026745557785
YPL009C,YOL091W,0,3.7643094,0.13879957795143127,0.233123317360878,0.16250379383563995
YML025C,YLR368W,0,3.764089,0.13872522115707397,0.233123317360878,0.1626049131155014
YOR362C,YDR266C,0,3.7637095,0.13865096867084503,0.233123317360878,0.16270603239536285
YGR005C,YEL032W,1,3.7635746,0.13911183178424835,0.23402340710163116,0.16270603239536285
YIL082W-A,YGR249W,1,3.763256,0.13957218825817108,0.23492349684238434,0.16270603239536285
YPR107C,YOR003W,0,3.762854,0.13949759304523468,0.23492349684238434,0.1628071665763855
YEL034W,YKL084W,0,3.7625494,0.13942307233810425,0.23492349684238434,0.16290828585624695
YHL009C,YGR067C,1,3.7614055,0.13988253474235535,0.2358235865831375,0.16290828585624695
YCR027C,YBR239C,0,3.7613788,0.13980789482593536,0.2358235865831375,0.1630094051361084
YER035W,YKR025W,0,3.7611623,0.13973332941532135,0.2358235865831375,0.16311052441596985
YGR038C-A,YNL148C,0,3.761075,0.1396588534116745,0.2358235865831375,0.1632116436958313
YLR222C,YDL239C,0,3.7607284,0.13958443701267242,0.2358235865831375,0.16331277787685394
YLL039C,YKR025W,0,3.7606883,0.1395101100206375,0.2358235865831375,0.1634138971567154
YMR280C,YBR008C,0,3.76046,0.13943587243556976,0.2358235865831375,0.16351501643657684
YGL011C,YHR143W-A,0,3.760374,0.13936170935630798,0.2358235865831375,0.1636161357164383
YOR210W,YHR178W,1,3.7602806,0.13981924951076508,0.23672367632389069,0.1636161357164383
YJR056C,YDR147W,0,3.7600536,0.13974495232105255,0.23672367632389069,0.16371725499629974
YGL130W,YLR066W,0,3.7593322,0.1396707445383072,0.23672367632389069,0.1638183891773224
YOR095C,YDR202C,0,3.7593307,0.1395965963602066,0.23672367632389069,0.16391950845718384
YIL085C,YBR004C,0,3.7588396,0.13952255249023438,0.23672367632389069,0.1640206277370453
YGR195W,YLR003C,0,3.7588034,0.13944856822490692,0.23672367632389069,0.16412174701690674
YFR046C,YMR293C,0,3.758603,0.13937467336654663,0.23672367632389069,0.16422288119792938
YDR034C-D,YHR191C,1,3.7581468,0.13983051478862762,0.23762376606464386,0.16422288119792938
YGR247W,YJL099W,0,3.7575917,0.1397564858198166,0.23762376606464386,0.16432400047779083
YGR161C-D,YLR183C,1,3.7575688,0.14021164178848267,0.23852385580539703,0.16432400047779083
YNL102W,YKL062W,1,3.757534,0.14066632091999054,0.2394239455461502,0.16432400047779083
YEL055C,YBL005W-A,0,3.757197,0.14059196412563324,0.2394239455461502,0.16442511975765228
YDR147W,YOR210W,0,3.7567868,0.1405176967382431,0.2394239455461502,0.16452623903751373
YEL055C,YGR065C,0,3.7563329,0.14044350385665894,0.2394239455461502,0.16462735831737518
YNL116W,YMR060C,0,3.7560763,0.14036940038204193,0.2394239455461502,0.16472849249839783
YMR190C,YJL113W,0,3.7560053,0.1402953565120697,0.2394239455461502,0.16482961177825928
YKL222C,YNL106C,0,3.7558126,0.14022140204906464,0.2394239455461502,0.16493073105812073
YGL145W,YDR186C,0,3.7556996,0.14014752209186554,0.2394239455461502,0.16503185033798218
YBL101C,YDL191W,0,3.7555819,0.1400737166404724,0.2394239455461502,0.16513296961784363
YNL021W,YHR043C,0,3.7555084,0.14000000059604645,0.2394239455461502,0.16523410379886627
YAR003W,YLR210W,0,3.7554178,0.13992635905742645,0.2394239455461502,0.16533522307872772
YPL152W,YDR352W,0,3.7550569,0.13985279202461243,0.2394239455461502,0.16543634235858917
YMR104C,YGL257C,0,3.7548041,0.13977929949760437,0.2394239455461502,0.16553746163845062
YDR191W,YPL022W,1,3.754743,0.14023108780384064,0.24032403528690338,0.16553746163845062
YNL225C,YDR198C,0,3.7542787,0.14015747606754303,0.24032403528690338,0.16563858091831207
YKL049C,YOR336W,0,3.7538962,0.1400839388370514,0.24032403528690338,0.16573971509933472
YLR210W,YGR206W,0,3.7537165,0.14001049101352692,0.24032403528690338,0.16584083437919617
YLR205C,YER122C,0,3.7536511,0.13993710279464722,0.24032403528690338,0.16594195365905762
YBR088C,YNL106C,0,3.7531333,0.13986380398273468,0.24032403528690338,0.16604307293891907
YDR210W-A,YPL108W,0,3.753006,0.1397905796766281,0.24032403528690338,0.1661442071199417
YHR183W,YOR083W,0,3.7527971,0.13971742987632751,0.24032403528690338,0.16624532639980316
YKR086W,YPR056W,0,3.7527933,0.13964435458183289,0.24032403528690338,0.1663464456796646
YPR158W-B,YDL102W,1,3.7526493,0.1400940865278244,0.24122412502765656,0.1663464456796646
YPR158W-B,YER179W,1,3.752398,0.1405433714389801,0.24212421476840973,0.1663464456796646
YBL016W,YBR161W,0,3.7523437,0.1404699683189392,0.24212421476840973,0.16644756495952606
YIL066C,YML093W,0,3.7518058,0.14039665460586548,0.24212421476840973,0.1665486842393875
YLR144C,YNL075W,0,3.7509003,0.14032341539859772,0.24212421476840973,0.16664981842041016
YCR066W,YLR136C,1,3.7504134,0.14077164232730865,0.2430243045091629,0.16664981842041016
YLR340W,YBR161W,0,3.7503862,0.14069828391075134,0.2430243045091629,0.1667509377002716
YJL010C,YDR314C,0,3.7503219,0.140625,0.2430243045091629,0.16685205698013306
YMR021C,YHR196W,0,3.750166,0.14055179059505463,0.2430243045091629,0.1669531762599945
YNL256W,YDR255C,0,3.749926,0.14047867059707642,0.2430243045091629,0.16705429553985596
YLR320W,YLR424W,0,3.7497678,0.14040561020374298,0.2430243045091629,0.1671554297208786
YDR266C,YHR166C,0,3.7491498,0.1403326392173767,0.2430243045091629,0.16725654900074005
YDL226C,YDR540C,0,3.7488904,0.1402597427368164,0.2430243045091629,0.1673576682806015
YDR191W,YPL060C-A,0,3.7484474,0.14018692076206207,0.2430243045091629,0.16745878756046295
YBR136W,YDR141C,0,3.7483206,0.1401141732931137,0.2430243045091629,0.1675599217414856
YMR045C,YKL222C,1,3.7480593,0.14056016504764557,0.24392439424991608,0.1675599217414856
YER011W,YMR067C,0,3.7480278,0.14048729836940765,0.24392439424991608,0.16766104102134705
YGL250W,YDR043C,0,3.7477736,0.1404145061969757,0.24392439424991608,0.1677621603012085
YJR147W,YBR026C,1,3.7476673,0.1408596634864807,0.24482448399066925,0.1677621603012085
YER172C,YJR077C,0,3.7474437,0.14078675210475922,0.24482448399066925,0.16786327958106995
YLR098C,YNL151C,1,3.7465339,0.1412312537431717,0.24572457373142242,0.16786327958106995
YKR045C,YMR251W-A,0,3.7455559,0.14115822315216064,0.24572457373142242,0.1679643988609314
YFR028C,YJR044C,0,3.7454967,0.14108526706695557,0.24572457373142242,0.16806553304195404
YGR166W,YOR312C,0,3.7449942,0.14101240038871765,0.24572457373142242,0.1681666523218155
YMR106C,YPL187W,0,3.744791,0.1409395933151245,0.24572457373142242,0.16826777160167694
YOL108C,YIL056W,1,3.7447333,0.1413828730583191,0.2466246634721756,0.16826777160167694
YFL055W,YLR274W,0,3.7435455,0.1413099467754364,0.2466246634721756,0.1683688908815384
YPR183W,YOL130W,0,3.7431393,0.14123710989952087,0.2466246634721756,0.16847001016139984
YPL236C,YLR205C,0,3.7427058,0.14116434752941132,0.2466246634721756,0.16857114434242249
YDR034C-D,YFL024C,0,3.7417989,0.14109165966510773,0.2466246634721756,0.16867226362228394
YMR092C,YML019W,0,3.741765,0.1410190463066101,0.2466246634721756,0.16877338290214539
YCR066W,YDR440W,1,3.7414818,0.14146091043949127,0.24752475321292877,0.16877338290214539
YCL045C,YLR226W,0,3.741249,0.1413881778717041,0.24752475321292877,0.16887450218200684
YDR338C,YPR164W,0,3.740862,0.1413155198097229,0.24752475321292877,0.16897563636302948
YNL090W,YHR176W,0,3.7406597,0.14124293625354767,0.24752475321292877,0.16907675564289093
YDR153C,YLL052C,0,3.7406597,0.1411704272031784,0.24752475321292877,0.16917787492275238
YDR314C,YBL005W-A,0,3.7403297,0.1410979926586151,0.24752475321292877,0.16927899420261383
YLR307W,YML069W,0,3.7400632,0.14102564752101898,0.24752475321292877,0.16938011348247528
YJR095W,YER075C,0,3.7400284,0.14095336198806763,0.24752475321292877,0.16948124766349792
YLR136C,YKL185W,1,3.7399988,0.14139343798160553,0.24842484295368195,0.16948124766349792
YDR338C,YGR195W,0,3.739756,0.14132104814052582,0.24842484295368195,0.16958236694335938
