Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL139C,YJL138C,0,3.7396584,0.14124871790409088,0.24842484295368195,0.16968348622322083
YGL134W,YAL061W,0,3.7396145,0.1411764770746231,0.24842484295368195,0.16978460550308228
YBL102W,YLR233C,0,3.7395253,0.1411042958498001,0.24842484295368195,0.16988572478294373
YKR081C,YCR068W,0,3.7391982,0.14103218913078308,0.24842484295368195,0.16998685896396637
YDR225W,YOL067C,1,3.738905,0.14147089421749115,0.24932493269443512,0.16998685896396637
YGL038C,YNL058C,0,3.7385397,0.14139866828918457,0.24932493269443512,0.17008797824382782
YPL283C,YBR044C,0,3.73774,0.14132653176784515,0.24932493269443512,0.17018909752368927
YJL203W,YGL257C,0,3.7377295,0.1412544548511505,0.24932493269443512,0.17029021680355072
YBR203W,YOR284W,0,3.7373285,0.14118246734142303,0.24932493269443512,0.17039135098457336
YBR077C,YDR352W,0,3.7372322,0.14111053943634033,0.24932493269443512,0.17049247026443481
YHR216W,YKL071W,0,3.7370682,0.1410387009382248,0.24932493269443512,0.17059358954429626
YLR410W,YGR203W,0,3.7364888,0.14096692204475403,0.24932493269443512,0.17069470882415771
YGL183C,YPL128C,1,3.7363539,0.14140386879444122,0.2502250373363495,0.17069470882415771
YMR244C-A,YOR073W,0,3.7362375,0.1413319706916809,0.2502250373363495,0.17079582810401917
YIR034C,YBR079C,0,3.7359095,0.14126016199588776,0.2502250373363495,0.1708969622850418
YPR107C,YJL203W,0,3.7356968,0.14118842780590057,0.2502250373363495,0.17099808156490326
YEL026W,YJR093C,0,3.7353911,0.14111675322055817,0.2502250373363495,0.1710992008447647
YMR106C,YDR037W,0,3.7352939,0.14104515314102173,0.2502250373363495,0.17120032012462616
YOR210W,YGR038C-B,1,3.7351556,0.1414807289838791,0.25112512707710266,0.17120032012462616
YDR180W,YHL018W,0,3.7348638,0.1414090245962143,0.25112512707710266,0.1713014394044876
YPL212C,YLL032C,0,3.734448,0.14133737981319427,0.25112512707710266,0.17140257358551025
YBL040C,YBL066C,0,3.733593,0.14126582443714142,0.25112512707710266,0.1715036928653717
YJL018W,YLR342W,0,3.7334027,0.14119432866573334,0.25112512707710266,0.17160481214523315
YJL018W,YDR267C,0,3.7333622,0.14112290740013123,0.25112512707710266,0.1717059314250946
YKL137W,YKR018C,0,3.7333522,0.14105156064033508,0.25112512707710266,0.17180706560611725
YCR089W,YBR008C,0,3.7332592,0.1409802883863449,0.25112512707710266,0.1719081848859787
YDR027C,YGL099W,0,3.7328982,0.1409090906381607,0.25112512707710266,0.17200930416584015
YGR240C,YML033W,0,3.7326493,0.14083796739578247,0.25112512707710266,0.1721104234457016
YGR108W,YDR171W,0,3.7325153,0.140766903758049,0.25112512707710266,0.17221154272556305
YMR164C,YPL086C,0,3.7324872,0.14069591462612152,0.25112512707710266,0.1723126769065857
YGL130W,YMR060C,0,3.7324486,0.140625,0.25112512707710266,0.17241379618644714
YOL091W,YBR079C,0,3.7319288,0.14055415987968445,0.25112512707710266,0.1725149154663086
YJL010C,YBR110W,0,3.7319007,0.14048337936401367,0.25112512707710266,0.17261603474617004
YBR103W,YNL327W,0,3.7318716,0.14041268825531006,0.25112512707710266,0.1727171540260315
YGR287C,YOL017W,0,3.7309985,0.14034205675125122,0.25112512707710266,0.17281828820705414
YLR150W,YNL054W-B,1,3.7308493,0.14077426493167877,0.25202521681785583,0.17281828820705414
YBR290W,YCL010C,0,3.7304897,0.14070351421833038,0.25202521681785583,0.1729194074869156
YML093W,YGR098C,0,3.7304378,0.14063285291194916,0.25202521681785583,0.17302052676677704
YPL266W,YLR133W,0,3.7304158,0.1405622512102127,0.25202521681785583,0.1731216460466385
YPR162C,YBL003C,1,3.7304087,0.14099347591400146,0.252925306558609,0.1731216460466385
YFL003C,YPL082C,1,3.7301493,0.1414242684841156,0.2538253962993622,0.1731216460466385
YNL064C,YBR200W,0,3.729898,0.14135338366031647,0.2538253962993622,0.17322278022766113
YLR406C,YLR376C,0,3.7296805,0.1412825584411621,0.2538253962993622,0.17332389950752258
YNR054C,YDR294C,0,3.7295375,0.14121182262897491,0.2538253962993622,0.17342501878738403
YPR164W,YML121W,0,3.7292948,0.1411411464214325,0.2538253962993622,0.17352613806724548
YKR081C,YDL010W,0,3.7291713,0.14107052981853485,0.2538253962993622,0.17362725734710693
YJL076W,YLR210W,0,3.7287588,0.14100000262260437,0.2538253962993622,0.17372839152812958
YMR278W,YDL214C,0,3.727994,0.14092953503131866,0.2538253962993622,0.17382951080799103
YDR081C,YJL194W,1,3.7279139,0.1413586437702179,0.25472548604011536,0.17382951080799103
YLR240W,YFL009W,0,3.727757,0.14128807187080383,0.25472548604011536,0.17393063008785248
YLR226W,YMR199W,0,3.7276554,0.14121755957603455,0.25472548604011536,0.17403174936771393
YOR128C,YOR307C,0,3.7276254,0.14114713668823242,0.25472548604011536,0.17413286864757538
YFL053W,YDL066W,0,3.7274394,0.14107677340507507,0.25472548604011536,0.17423400282859802
YGR277C,YOR214C,0,3.7267418,0.1410064846277237,0.25472548604011536,0.17433512210845947
YER118C,YGR278W,0,3.72651,0.1409362554550171,0.25472548604011536,0.17443624138832092
YMR260C,YMR154C,0,3.7256837,0.14086610078811646,0.25472548604011536,0.17453736066818237
YLR362W,YDR198C,0,3.7252474,0.1407960206270218,0.25472548604011536,0.17463847994804382
YJL177W,YMR134W,0,3.7250142,0.1407260000705719,0.25472548604011536,0.17473961412906647
YDR392W,YLR157C-B,1,3.7248287,0.14115308225154877,0.25562557578086853,0.17473961412906647
YFR028C,YOR178C,0,3.7245955,0.14108295738697052,0.25562557578086853,0.17484073340892792
YFL055W,YIL073C,0,3.7241936,0.14101290702819824,0.25562557578086853,0.17494185268878937
YDR253C,YPR135W,1,3.72366,0.14143919944763184,0.2565256655216217,0.17494185268878937
YMR280C,YBL103C,1,3.7234778,0.141865074634552,0.2574257552623749,0.17494185268878937
YPR158C-D,YBR088C,1,3.723237,0.14229053258895874,0.25832584500312805,0.17494185268878937
YIL016W,YKR003W,0,3.7231898,0.14222002029418945,0.25832584500312805,0.17504297196865082
YPL241C,YJL113W,0,3.7231026,0.14214958250522614,0.25832584500312805,0.17514410614967346
YPR164W,YGR065C,0,3.7230554,0.1420792043209076,0.25832584500312805,0.1752452254295349
YOR371C,YBR179C,0,3.7227354,0.14200890064239502,0.25832584500312805,0.17534634470939636
YBR203W,YPR103W,0,3.722458,0.14193867146968842,0.25832584500312805,0.1754474639892578
YMR134W,YHR032W,0,3.7220254,0.14186851680278778,0.25832584500312805,0.17554858326911926
YNL064C,YIR003W,0,3.7219353,0.14179842174053192,0.25832584500312805,0.1756497174501419
YFL024C,YOL017W,0,3.7218428,0.14172840118408203,0.25832584500312805,0.17575083673000336
YOL094C,YNL329C,0,3.7217426,0.14165844023227692,0.25832584500312805,0.1758519560098648
YJR090C,YBL084C,0,3.7216592,0.14158855378627777,0.25832584500312805,0.17595307528972626
YDR043C,YPL069C,0,3.7216015,0.1415187418460846,0.25832584500312805,0.1760541945695877
YDR311W,YPL249C-A,0,3.7215443,0.1414489895105362,0.25832584500312805,0.17615532875061035
YBR258C,YCL020W,0,3.7215114,0.14137931168079376,0.25832584500312805,0.1762564480304718
YKL112W,YGR067C,1,3.7212663,0.14180207252502441,0.2592259347438812,0.1762564480304718
YDR194C,YLL023C,0,3.7212572,0.14173229038715363,0.2592259347438812,0.17635756731033325
YMR011W,YDL042C,0,3.7212443,0.1416625678539276,0.2592259347438812,0.1764586865901947
YBL018C,YJL100W,0,3.7210793,0.14159291982650757,0.2592259347438812,0.17655982077121735
YGL254W,YPL275W,0,3.7209911,0.1415233463048935,0.2592259347438812,0.1766609400510788
YBL006C,YDR255C,0,3.7208238,0.1414538323879242,0.2592259347438812,0.17676205933094025
YOR258W,YPL128C,1,3.7206812,0.14187531173229218,0.2601260244846344,0.17676205933094025
YBR126C,YBL003C,0,3.720583,0.14180569350719452,0.2601260244846344,0.1768631786108017
YER148W,YGR038C-B,1,3.720408,0.14222657680511475,0.2610261142253876,0.1768631786108017
YER111C,YOR358W,1,3.7198257,0.14264705777168274,0.26192620396614075,0.1768631786108017
YNL257C,YDR480W,0,3.7197108,0.1425771713256836,0.26192620396614075,0.17696429789066315
YPR175W,YDR099W,1,3.719676,0.14299705624580383,0.2628262937068939,0.17696429789066315
YMR263W,YBL005W-A,0,3.7195797,0.14292706549167633,0.2628262937068939,0.1770654320716858
YDL064W,YNL116W,0,3.7191505,0.1428571492433548,0.2628262937068939,0.17716655135154724
YOR178C,YFL008W,0,3.7187963,0.14278729259967804,0.2628262937068939,0.1772676706314087
YKL188C,YGR140W,0,3.718608,0.14271749556064606,0.2628262937068939,0.17736878991127014
YPL003W,YOR077W,0,3.718503,0.14264777302742004,0.2628262937068939,0.1774699091911316
YPR183W,YLR308W,0,3.718305,0.142578125,0.2628262937068939,0.17757104337215424
YNR023W,YMR323W,0,3.7174888,0.14250853657722473,0.2628262937068939,0.17767216265201569
YFL034C-A,YBR204C,0,3.717338,0.14243902266025543,0.2628262937068939,0.17777328193187714
YOR128C,YDR302W,0,3.7170105,0.1423695832490921,0.2628262937068939,0.1778744012117386
YDR020C,YGL175C,0,3.7169614,0.14230018854141235,0.2628262937068939,0.17797553539276123
YGR249W,YMR067C,0,3.716928,0.14223088324069977,0.2628262937068939,0.17807665467262268
YBL040C,YLR332W,0,3.7168741,0.14216163754463196,0.2628262937068939,0.17817777395248413
YBL050W,YML093W,0,3.7166743,0.14209245145320892,0.2628262937068939,0.17827889323234558
YKL084W,YNL113W,0,3.7162642,0.14202333986759186,0.2628262937068939,0.17838001251220703
YGR231C,YPL192C,0,3.716022,0.14195430278778076,0.2628262937068939,0.17848114669322968
YER130C,YDL101C,1,3.7158213,0.14237123727798462,0.2637263834476471,0.17848114669322968
YER042W,YKL208W,0,3.7157388,0.14230208098888397,0.2637263834476471,0.17858226597309113
YGR214W,YOL104C,1,3.7155147,0.14271844923496246,0.26462647318840027,0.17858226597309113
YLR297W,YPL237W,0,3.71531,0.14264920353889465,0.26462647318840027,0.17868338525295258
YDR151C,YJR140C,1,3.7150335,0.14306499063968658,0.26552656292915344,0.17868338525295258
YMR021C,YLR071C,0,3.7148013,0.14299564063549042,0.26552656292915344,0.17878450453281403
YJL204C,YER011W,0,3.7142587,0.14292635023593903,0.26552656292915344,0.17888562381267548
YDR006C,YFL022C,0,3.7139964,0.1428571492433548,0.26552656292915344,0.17898675799369812
YJR090C,YPL230W,0,3.713809,0.14278799295425415,0.26552656292915344,0.17908787727355957
YER065C,YNL225C,0,3.7137003,0.14271891117095947,0.26552656292915344,0.17918899655342102
YDL005C,YLR368W,0,3.7136426,0.14264990389347076,0.26552656292915344,0.17929011583328247
YMR268C,YLR210W,0,3.7135959,0.14258095622062683,0.26552656292915344,0.17939125001430511
YJR090C,YKR029C,0,3.7132936,0.14251208305358887,0.26552656292915344,0.17949236929416656
YIR013C,YKL157W,0,3.7130446,0.14244326949119568,0.26552656292915344,0.17959348857402802
YGL121C,YKL148C,0,3.7129874,0.14237451553344727,0.26552656292915344,0.17969460785388947
YKR098C,YGL055W,0,3.7123551,0.14230583608150482,0.26552656292915344,0.17979572713375092
YPR075C,YJL203W,0,3.7121053,0.14223721623420715,0.26552656292915344,0.17989686131477356
YBL040C,YGL201C,0,3.7120438,0.14216867089271545,0.26552656292915344,0.179997980594635
YJL047C,YGL054C,0,3.7119207,0.14210020005702972,0.26552656292915344,0.18009909987449646
YER069W,YGL175C,0,3.7119002,0.14203177392482758,0.26552656292915344,0.1802002191543579
YGR209C,YLR308W,0,3.7114053,0.1419634222984314,0.26552656292915344,0.18030133843421936
YMR011W,YML118W,0,3.711235,0.1418951451778412,0.26552656292915344,0.180402472615242
YIL041W,YNL270C,0,3.7102947,0.14182692766189575,0.26552656292915344,0.18050359189510345
YNR063W,YIR010W,0,3.7102647,0.1417587697505951,0.26552656292915344,0.1806047111749649
YLR406C,YDR446W,0,3.7099113,0.1416906863451004,0.26552656292915344,0.18070583045482635
YGR289C,YOR077W,0,3.7093577,0.1416226625442505,0.26552656292915344,0.180806964635849
YPR009W,YLR421C,0,3.7091303,0.14155469834804535,0.26552656292915344,0.18090808391571045
YBR083W,YER095W,1,3.7089014,0.14196643233299255,0.2664266526699066,0.18090808391571045
YLR135W,YNL299W,0,3.7086935,0.14189836382865906,0.2664266526699066,0.1810092031955719
YER039C,YDR394W,0,3.7086077,0.14183038473129272,0.2664266526699066,0.18111032247543335
YML033W,YKL012W,0,3.7085652,0.14176245033740997,0.2664266526699066,0.1812114417552948
YPR183W,YBR154C,0,3.7084985,0.1416945904493332,0.2664266526699066,0.18131257593631744
YIR028W,YOR198C,0,3.7081704,0.14162679016590118,0.2664266526699066,0.1814136952161789
YLR226W,YPL283C,0,3.707621,0.14155906438827515,0.2664266526699066,0.18151481449604034
YBR103W,YIL049W,0,3.7072144,0.14149139821529388,0.2664266526699066,0.1816159337759018
YBR010W,YMR167W,1,3.7071867,0.14190158247947693,0.2673267424106598,0.1816159337759018
YBR228W,YPR023C,0,3.7067485,0.1418338119983673,0.2673267424106598,0.18171705305576324
YDR191W,YJL014W,0,3.7063775,0.14176611602306366,0.2673267424106598,0.1818181872367859
YNL082W,YKL184W,0,3.7055645,0.14169847965240479,0.2673267424106598,0.18191930651664734
YOR329C,YBR084C-A,0,3.7055202,0.14163090288639069,0.2673267424106598,0.1820204257965088
YOR231W,YBL100W-A,0,3.705296,0.14156340062618256,0.2673267424106598,0.18212154507637024
YER042W,YOR214C,0,3.705163,0.141495943069458,0.2673267424106598,0.1822226643562317
YDR171W,YBR018C,0,3.7051096,0.14142857491970062,0.2673267424106598,0.18232379853725433
YER045C,YJR035W,1,3.7049975,0.1418372243642807,0.26822683215141296,0.18232379853725433
YNL169C,YDR208W,0,3.704924,0.14176973700523376,0.26822683215141296,0.18242491781711578
YDR006C,YOR095C,0,3.704804,0.1417023241519928,0.26822683215141296,0.18252603709697723
YBL050W,YGL008C,0,3.704783,0.1416349858045578,0.26822683215141296,0.18262715637683868
YHR176W,YPL066W,0,3.7047544,0.14156769216060638,0.26822683215141296,0.18272829055786133
YDR147W,YOL077W-A,0,3.704557,0.14150047302246094,0.26822683215141296,0.18282940983772278
YCR069W,YPL108W,0,3.704464,0.14143331348896027,0.26822683215141296,0.18293052911758423
YNL116W,YGL245W,0,3.704124,0.14136622846126556,0.26822683215141296,0.18303164839744568
YKR022C,YBR154C,0,3.704008,0.14129918813705444,0.26822683215141296,0.18313276767730713
YDL153C,YJL159W,0,3.703383,0.1412322223186493,0.26822683215141296,0.18323390185832977
YOR344C,YGR027W-A,0,3.703281,0.1411653310060501,0.26822683215141296,0.18333502113819122
YBL006C,YBR203W,0,3.7032428,0.1410984843969345,0.26822683215141296,0.18343614041805267
YDR432W,YGR125W,0,3.7032065,0.14103171229362488,0.26822683215141296,0.18353725969791412
YBR088C,YPL082C,1,3.7030354,0.14143803715705872,0.26912692189216614,0.18353725969791412
YLR368W,YGR091W,0,3.7029572,0.14137116074562073,0.26912692189216614,0.18363837897777557
YNL067W,YPL060C-A,0,3.702776,0.14130434393882751,0.26912692189216614,0.18373951315879822
YCR042C,YHR034C,0,3.7024174,0.14123760163784027,0.26912692189216614,0.18384063243865967
YDL104C,YOR367W,0,3.7018209,0.1411709189414978,0.26912692189216614,0.18394175171852112
YBR210W,YDR489W,0,3.7014327,0.1411042958498001,0.26912692189216614,0.18404287099838257
YGR108W,YMR058W,0,3.7014065,0.1410377323627472,0.26912692189216614,0.1841440051794052
YAR050W,YMR164C,0,3.7012634,0.14097124338150024,0.26912692189216614,0.18424512445926666
YGR198W,YKL107W,0,3.7010775,0.14090481400489807,0.26912692189216614,0.1843462437391281
YNL197C,YDL236W,0,3.7008367,0.14083842933177948,0.26912692189216614,0.18444736301898956
YIR021W,YLR274W,0,3.7004867,0.14077213406562805,0.26912692189216614,0.184548482298851
YJR144W,YDL020C,1,3.6998754,0.1411764770746231,0.2700270116329193,0.184548482298851
YBL084C,YPL005W,0,3.6997385,0.14111006259918213,0.2700270116329193,0.18464961647987366
YIR034C,YJL076W,0,3.6996694,0.14104372262954712,0.2700270116329193,0.1847507357597351
YLR298C,YOR153W,0,3.699338,0.14097744226455688,0.2700270116329193,0.18485185503959656
YML038C,YPL192C,0,3.6992712,0.14091122150421143,0.2700270116329193,0.184952974319458
YMR135C,YKR045C,0,3.6990747,0.14084507524967194,0.2700270116329193,0.18505409359931946
YJL111W,YLL005C,0,3.698515,0.14077897369861603,0.2700270116329193,0.1851552277803421
YNL256W,YOR083W,0,3.6983304,0.1407129466533661,0.2700270116329193,0.18525634706020355
YJR137C,YGL029W,0,3.6982603,0.14064697921276093,0.2700270116329193,0.185357466340065
YKL027W,YKL160W,0,3.698032,0.14058107137680054,0.2700270116329193,0.18545858561992645
YPL012W,YNL272C,0,3.6977015,0.14051522314548492,0.2700270116329193,0.1855597198009491
YHL009W-A,YNL272C,0,3.6973257,0.1404494345188141,0.2700270116329193,0.18566083908081055
YLR369W,YER075C,0,3.6973066,0.14038372039794922,0.2700270116329193,0.185761958360672
YHL033C,YBR098W,0,3.6968622,0.14031805098056793,0.2700270116329193,0.18586307764053345
YLR014C,YEL009C,1,3.696755,0.1407199651002884,0.2709271013736725,0.18586307764053345
YGL160W,YNL099C,0,3.6963444,0.14065420627593994,0.2709271013736725,0.1859641969203949
YGR023W,YGL077C,0,3.696241,0.14058850705623627,0.2709271013736725,0.18606533110141754
YGR249W,YBR199W,0,3.696066,0.14052288234233856,0.2709271013736725,0.186166450381279
YHL007C,YLL039C,0,3.6959443,0.14045730233192444,0.2709271013736725,0.18626756966114044
YOL008W,YOR178C,0,3.6956973,0.14039179682731628,0.2709271013736725,0.1863686889410019
YOL016C,YBR186W,0,3.6955004,0.1403263360261917,0.2709271013736725,0.18646980822086334
YHR003C,YDR163W,0,3.69515,0.1402609497308731,0.2709271013736725,0.186570942401886
YGL131C,YOL041C,0,3.6951175,0.14019562304019928,0.2709271013736725,0.18667206168174744
YDL168W,YPR104C,0,3.6950436,0.14013035595417023,0.2709271013736725,0.1867731809616089
YNL125C,YMR121C,0,3.6946163,0.14006514847278595,0.2709271013736725,0.18687430024147034
YKL091C,YPL241C,0,3.6946154,0.14000000059604645,0.2709271013736725,0.18697543442249298
YFL036W,YKL086W,1,3.6943226,0.14039981365203857,0.27182719111442566,0.18697543442249298
YJL028W,YNR051C,0,3.6941133,0.1403345763683319,0.27182719111442566,0.18707655370235443
YML131W,YML111W,0,3.6938062,0.14026939868927002,0.27182719111442566,0.18717767298221588
YOR208W,YER065C,0,3.6935759,0.1402042657136917,0.27182719111442566,0.18727879226207733
YNL067W,YOR125C,0,3.6926851,0.14013920724391937,0.27182719111442566,0.18737991154193878
YGR049W,YER119C,0,3.6924558,0.1400742083787918,0.27182719111442566,0.18748104572296143
YDR034C-D,YER164W,1,3.6923819,0.140472874045372,0.27272728085517883,0.18748104572296143
YHL002W,YKL113C,0,3.6914139,0.14040778577327728,0.27272728085517883,0.18758216500282288
YBR200W,YGL099W,0,3.6912885,0.14034275710582733,0.27272728085517883,0.18768328428268433
YJL074C,YIL031W,0,3.6909037,0.14027777314186096,0.27272728085517883,0.18778440356254578
YNL090W,YOL013C,0,3.690858,0.14021286368370056,0.27272728085517883,0.18788552284240723
YDR202C,YDR037W,0,3.690834,0.14014801383018494,0.27272728085517883,0.18798665702342987
YKL096W,YDR123C,0,3.6906476,0.1400832235813141,0.27272728085517883,0.18808777630329132
YFL034C-A,YBL101C,0,3.6904745,0.14001847803592682,0.27272728085517883,0.18818889558315277
YPL132W,YIL073C,0,3.6902623,0.13995380699634552,0.27272728085517883,0.18829001486301422
YNL299W,YNL169C,0,3.6899467,0.139889195561409,0.27272728085517883,0.18839114904403687
YGR038C-B,YHR084W,1,3.689742,0.14028610289096832,0.273627370595932,0.18839114904403687
YNR073C,YGL099W,0,3.6896672,0.14022140204906464,0.273627370595932,0.18849226832389832
YPL030W,YPL057C,0,3.6894236,0.14015676081180573,0.273627370595932,0.18859338760375977
YKL025C,YGR087C,0,3.6881776,0.1400921642780304,0.273627370595932,0.18869450688362122
YDL181W,YOR095C,0,3.688057,0.14002764225006104,0.273627370595932,0.18879562616348267
YBL088C,YDR098C-B,1,3.687973,0.14042356610298157,0.2745274603366852,0.18879562616348267
YNL099C,YLL042C,0,3.6878972,0.14035895466804504,0.2745274603366852,0.1888967603445053
YPR079W,YIL168W,0,3.6876006,0.1402943879365921,0.2745274603366852,0.18899787962436676
YJL092W,YDR397C,1,3.6875787,0.1406896561384201,0.27542755007743835,0.18899787962436676
YIL150C,YIR018W,1,3.6870284,0.14108455181121826,0.27632763981819153,0.18899787962436676
YJL116C,YJL050W,0,3.6869211,0.14101974666118622,0.27632763981819153,0.1890989989042282
YBR235W,YDL174C,0,3.6865573,0.14095500111579895,0.27632763981819153,0.18920011818408966
YIR013C,YNL275W,0,3.6864634,0.14089031517505646,0.27632763981819153,0.1893012374639511
YMR021C,YLR057W,0,3.6864195,0.14082568883895874,0.27632763981819153,0.18940237164497375
YBR228W,YGL033W,0,3.6864123,0.1407611221075058,0.27632763981819153,0.1895034909248352
YMR288W,YDR261C-C,0,3.6862044,0.14069661498069763,0.27632763981819153,0.18960461020469666
YPL088W,YPR164W,0,3.6861677,0.14063215255737305,0.27632763981819153,0.1897057294845581
YPL227C,YLL042C,0,3.6858845,0.14056776463985443,0.27632763981819153,0.18980684876441956
YIL082W-A,YOR028C,1,3.6856194,0.14096109569072723,0.2772277295589447,0.18980684876441956
YLR166C,YKL113C,0,3.6854477,0.14089661836624146,0.2772277295589447,0.1899079829454422
YBR021W,YOR088W,0,3.6850877,0.14083218574523926,0.2772277295589447,0.19000910222530365
YPL005W,YIL110W,0,3.6850605,0.14076782763004303,0.2772277295589447,0.1901102215051651
YJL099W,YNL327W,0,3.685039,0.14070351421833038,0.2772277295589447,0.19021134078502655
YGL150C,YBR049C,1,3.6850162,0.14109589159488678,0.2781278192996979,0.19021134078502655
YFL050C,YEL003W,0,3.6849651,0.14103148877620697,0.2781278192996979,0.1903124749660492
YML118W,YCR089W,0,3.684599,0.14096716046333313,0.2781278192996979,0.19041359424591064
YMR283C,YPL212C,0,3.684586,0.14090287685394287,0.2781278192996979,0.1905147135257721
YDL104C,YML058W,0,3.6845732,0.1408386528491974,0.2781278192996979,0.19061583280563354
YJR063W,YOR298C-A,1,3.684567,0.14123006165027618,0.27902790904045105,0.19061583280563354
YOR094W,YCR066W,0,3.6844864,0.14116576313972473,0.27902790904045105,0.190716952085495
YNL323W,YJR014W,0,3.6842942,0.14110150933265686,0.27902790904045105,0.19081808626651764
YPR025C,YMR309C,0,3.684257,0.14103730022907257,0.27902790904045105,0.1909192055463791
YJR129C,YOR028C,0,3.6842403,0.14097316563129425,0.27902790904045105,0.19102032482624054
YKL146W,YNL035C,0,3.683978,0.1409090906381607,0.27902790904045105,0.191121444106102
YNR073C,YDL005C,0,3.683936,0.14084507524967194,0.27902790904045105,0.19122256338596344
YGL013C,YPL177C,1,3.6837358,0.14123524725437164,0.2799279987812042,0.19122256338596344
YNL054W-B,YKL086W,1,3.6837268,0.1416250616312027,0.2808280885219574,0.19122256338596344
YBR073W,YER157W,0,3.6825318,0.14156079292297363,0.2808280885219574,0.19132369756698608
YJR056C,YPL088W,0,3.6819034,0.14149659872055054,0.2808280885219574,0.19142481684684753
YJL076W,YBR201W,0,3.6813197,0.14143246412277222,0.2808280885219574,0.19152593612670898
YDR017C,YDR001C,0,3.6812143,0.14136837422847748,0.2808280885219574,0.19162705540657043
YJR002W,YOR303W,0,3.6811519,0.14130434393882751,0.2808280885219574,0.19172818958759308
YDR448W,YER162C,1,3.6805887,0.14169307053089142,0.28172817826271057,0.19172818958759308
YKL065C,YEL003W,0,3.6796784,0.14162896573543549,0.28172817826271057,0.19182930886745453
YGL112C,YLR410W-B,1,3.6795702,0.1420171856880188,0.28262826800346375,0.19182930886745453
YLR431C,YPR066W,0,3.6794477,0.1419529765844345,0.28262826800346375,0.19193042814731598
YHR083W,YLL042C,0,3.6790113,0.1418888419866562,0.28262826800346375,0.19203154742717743
YMR236W,YKL127W,0,3.6788511,0.14182475209236145,0.28262826800346375,0.19213266670703888
YJR095W,YNL265C,0,3.6787968,0.1417607218027115,0.28262826800346375,0.19223380088806152
YGL255W,YBR265W,0,3.6785588,0.1416967511177063,0.28262826800346375,0.19233492016792297
YPL283C,YOR339C,0,3.6778831,0.1416328400373459,0.28262826800346375,0.19243603944778442
YAR008W,YOR256C,0,3.6774364,0.14156897366046906,0.28262826800346375,0.19253715872764587
YHR079C-A,YHR107C,0,3.6769013,0.1415051817893982,0.28262826800346375,0.19263827800750732
YDL005C,YIR022W,0,3.676734,0.1414414346218109,0.28262826800346375,0.19273941218852997
YER039C,YLR378C,0,3.6764007,0.1413777619600296,0.28262826800346375,0.19284053146839142
YHR072W,YGR206W,0,3.676371,0.14131413400173187,0.28262826800346375,0.19294165074825287
YDL159W,YFR028C,0,3.6760879,0.14125056564807892,0.28262826800346375,0.19304277002811432
YER146W,YOL091W,0,3.675877,0.14118705689907074,0.28262826800346375,0.19314390420913696
YKL188C,YGR027W-A,0,3.6753812,0.14112359285354614,0.28262826800346375,0.1932450234889984
YPL236C,YDR180W,0,3.6751695,0.14106020331382751,0.28262826800346375,0.19334614276885986
YLR423C,YBR293W,0,3.6750746,0.14099685847759247,0.28262826800346375,0.1934472620487213
YOR362C,YGR091W,0,3.6749835,0.1409335732460022,0.28262826800346375,0.19354838132858276
YLR405W,YJL100W,0,3.6747427,0.1408703476190567,0.28262826800346375,0.1936495155096054
YDR506C,YOR077W,0,3.674273,0.14080718159675598,0.28262826800346375,0.19375063478946686
YJL051W,YOL049W,0,3.6741543,0.14074406027793884,0.28262826800346375,0.1938517540693283
YPR010C,YBR239C,1,3.6741138,0.1411290317773819,0.2835283577442169,0.1938517540693283
