Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR069C,YFR044C,0,3.6740818,0.1410658359527588,0.2835283577442169,0.19395287334918976
YGR038W,YPR164W,0,3.6739182,0.14100268483161926,0.2835283577442169,0.1940539926290512
YGL065C,YDL044C,0,3.6739082,0.1409395933151245,0.2835283577442169,0.19415512681007385
YJL115W,YGL156W,0,3.6738458,0.14087656140327454,0.2835283577442169,0.1942562460899353
YPR082C,YPR022C,0,3.673614,0.14081358909606934,0.2835283577442169,0.19435736536979675
YNL082W,YML061C,1,3.6735544,0.14119750261306763,0.2844284474849701,0.19435736536979675
YKL071W,YDR216W,0,3.673357,0.14113444089889526,0.2844284474849701,0.1944584846496582
YCR088W,YLR110C,0,3.6733432,0.14107142388820648,0.2844284474849701,0.19455961883068085
YGR091W,YGL029W,0,3.672751,0.14100848138332367,0.2844284474849701,0.1946607381105423
YGR091W,YNL272C,0,3.6725507,0.14094558358192444,0.2844284474849701,0.19476185739040375
YGR038C-B,YGL012W,0,3.6725154,0.14088274538516998,0.2844284474849701,0.1948629766702652
YLR135W,YIL097W,0,3.6723804,0.1408199667930603,0.2844284474849701,0.19496409595012665
YHR063C,YLR319C,0,3.6720333,0.1407572329044342,0.2844284474849701,0.1950652301311493
YNL299W,YAR071W,0,3.6719675,0.14069457352161407,0.2844284474849701,0.19516634941101074
YDR163W,YER058W,0,3.6717544,0.14063195884227753,0.2844284474849701,0.1952674686908722
YDR058C,YJL093C,0,3.6708298,0.14056938886642456,0.2844284474849701,0.19536858797073364
YAL005C,YAR008W,0,3.6704736,0.14050689339637756,0.2844284474849701,0.1954697072505951
YLR225C,YOR293W,0,3.670309,0.14044444262981415,0.2844284474849701,0.19557084143161774
YFL062W,YFL034C-B,0,3.6703067,0.1403820514678955,0.2844284474849701,0.1956719607114792
YBR133C,YOR017W,0,3.6701927,0.14031971991062164,0.2844284474849701,0.19577307999134064
YOL090W,YDL150W,1,3.6700358,0.1407012939453125,0.28532853722572327,0.19577307999134064
YOR368W,YCR083W,0,3.6699777,0.14063885807991028,0.28532853722572327,0.1958741992712021
YJR047C,YJL091C,0,3.669682,0.14057649672031403,0.28532853722572327,0.19597533345222473
YPL241C,YBR102C,0,3.6696272,0.14051418006420135,0.28532853722572327,0.19607645273208618
YPL009C,YLR117C,0,3.6696029,0.14045192301273346,0.28532853722572327,0.19617757201194763
YGR207C,YBR167C,0,3.6695337,0.14038972556591034,0.28532853722572327,0.19627869129180908
YMR266W,YCR024C-A,0,3.669466,0.1403275728225708,0.28532853722572327,0.19637981057167053
YGL201C,YOR256C,0,3.668861,0.14026547968387604,0.28532853722572327,0.19648094475269318
YGR161C-D,YDR195W,1,3.6687393,0.14064572751522064,0.28622862696647644,0.19648094475269318
YPR158W-B,YKL086W,1,3.6685681,0.14102564752101898,0.2871287167072296,0.19648094475269318
YER141W,YBR021W,0,3.6683774,0.14096331596374512,0.2871287167072296,0.19658206403255463
YGR071C,YOR033C,1,3.6681743,0.14134275913238525,0.2880288064479828,0.19658206403255463
YMR019W,YOR358W,1,3.667388,0.14172185957431793,0.28892889618873596,0.19658206403255463
YPR201W,YEL009C,0,3.6673365,0.14165930449962616,0.28892889618873596,0.19668318331241608
YDR098C-B,YKR064W,1,3.6667337,0.14203794300556183,0.28982898592948914,0.19668318331241608
YDL005C,YGR284C,0,3.666453,0.1419753134250641,0.28982898592948914,0.19678430259227753
YBL042C,YPR061C,0,3.6664453,0.14191274344921112,0.28982898592948914,0.19688542187213898
YML033W,YOR245C,0,3.6657767,0.14185021817684174,0.28982898592948914,0.19698655605316162
YBR073W,YGR207C,0,3.6643782,0.14178775250911713,0.28982898592948914,0.19708767533302307
YPR025C,YOL021C,0,3.6641474,0.1417253464460373,0.28982898592948914,0.19718879461288452
YOR144C,YGR038C-B,0,3.6634736,0.14166299998760223,0.28982898592948914,0.19728991389274597
YGR278W,YER004W,0,3.6634655,0.14160069823265076,0.28982898592948914,0.19739103317260742
YLR226W,YOR171C,0,3.6629953,0.14153845608234406,0.28982898592948914,0.19749216735363007
YIR007W,YHR128W,0,3.662776,0.14147627353668213,0.28982898592948914,0.19759328663349152
YML019W,YNL336W,0,3.662601,0.14141413569450378,0.28982898592948914,0.19769440591335297
YOR056C,YPL060C-A,0,3.6624546,0.14135205745697021,0.28982898592948914,0.19779552519321442
YFL036W,YAL001C,1,3.6623363,0.14172883331775665,0.2907290756702423,0.19779552519321442
YDR322C-A,YER172C,0,3.662211,0.14166666567325592,0.2907290756702423,0.19789665937423706
YDR267C,YBR014C,0,3.6621766,0.14160455763339996,0.2907290756702423,0.1979977786540985
YNL124W,YMR323W,0,3.6620169,0.14154250919818878,0.2907290756702423,0.19809889793395996
YLR013W,YKL216W,0,3.6618433,0.14148050546646118,0.2907290756702423,0.1982000172138214
YGR048W,YAR066W,0,3.6617455,0.14141856133937836,0.2907290756702423,0.19830113649368286
YPR094W,YNL270C,0,3.6615644,0.1413566768169403,0.2907290756702423,0.1984022706747055
YML114C,YDR210W-A,0,3.6610985,0.14129483699798584,0.2907290756702423,0.19850338995456696
YBR102C,YBL067C,0,3.6610422,0.14123305678367615,0.2907290756702423,0.1986045092344284
YNL225C,YLR319C,0,3.660739,0.14117132127285004,0.2907290756702423,0.19870562851428986
YBR084C-A,YLR308W,0,3.6604514,0.1411096602678299,0.2907290756702423,0.1988067477941513
YLR388W,YPL249C,0,3.66016,0.14104802906513214,0.2907290756702423,0.19890788197517395
YMR154C,YDR291W,0,3.6599936,0.14098647236824036,0.2907290756702423,0.1990090012550354
YER003C,YPL283C,0,3.6598806,0.14092496037483215,0.2907290756702423,0.19911012053489685
YPL016W,YLR320W,0,3.6598516,0.14086349308490753,0.2907290756702423,0.1992112398147583
YMR021C,YGL065C,0,3.6598005,0.14080208539962769,0.2907290756702423,0.19931237399578094
YGL130W,YDR255C,0,3.6595469,0.14074073731899261,0.2907290756702423,0.1994134932756424
YOR033C,YBR229C,0,3.6591187,0.14067944884300232,0.2907290756702423,0.19951461255550385
YGR047C,YOL094C,1,3.6590533,0.14105354249477386,0.2916291654109955,0.19951461255550385
YNL329C,YML058W,0,3.6589003,0.1409921646118164,0.2916291654109955,0.1996157318353653
YML033W,YBR135W,0,3.6588445,0.14093084633350372,0.2916291654109955,0.19971685111522675
YDL153C,YHR001W,0,3.6587167,0.14086955785751343,0.2916291654109955,0.1998179852962494
YML062C,YKL184W,0,3.6585307,0.1408083438873291,0.2916291654109955,0.19991910457611084
YDR162C,YMR047C,0,3.6578832,0.14074717462062836,0.2916291654109955,0.2000202238559723
YNL082W,YPL029W,0,3.657848,0.1406860649585724,0.2916291654109955,0.20012134313583374
YPL060C-A,YLR421C,0,3.657546,0.140625,0.2916291654109955,0.2002224624156952
YDR519W,YBR083W,0,3.6574087,0.1405639946460724,0.2916291654109955,0.20032359659671783
YGR041W,YMR231W,0,3.6573615,0.14050303399562836,0.2916291654109955,0.20042471587657928
YGR247W,YGR067C,0,3.6565995,0.1404421329498291,0.2916291654109955,0.20052583515644073
YML076C,YGL201C,1,3.6565752,0.14081455767154694,0.29252925515174866,0.20052583515644073
YDR085C,YKL120W,0,3.6565208,0.14075356721878052,0.29252925515174866,0.20062695443630219
YHR112C,YOR010C,0,3.6564317,0.14069263637065887,0.29252925515174866,0.20072808861732483
YER122C,YGR206W,0,3.6564174,0.140631765127182,0.29252925515174866,0.20082920789718628
YDR446W,YPR004C,0,3.6563525,0.14057093858718872,0.29252925515174866,0.20093032717704773
YJR152W,YMR067C,0,3.6563182,0.14051015675067902,0.29252925515174866,0.20103144645690918
YBR132C,YGL133W,0,3.655889,0.1404494345188141,0.29252925515174866,0.20113256573677063
YGR109C,YOR077W,0,3.6558523,0.14038877189159393,0.29252925515174866,0.20123369991779327
YGR161C-C,YPL012W,0,3.6555896,0.14032815396785736,0.29252925515174866,0.20133481919765472
YOR100C,YBR288C,0,3.6549716,0.14026758074760437,0.29252925515174866,0.20143593847751617
YHR187W,YFL031W,0,3.6547542,0.14020708203315735,0.29252925515174866,0.20153705775737762
YKL008C,YGL033W,0,3.6547427,0.14014661312103271,0.29252925515174866,0.20163817703723907
YHL009W-A,YER058W,0,3.6543732,0.14008620381355286,0.29252925515174866,0.20173931121826172
YPL055C,YMR266W,0,3.6543584,0.14002585411071777,0.29252925515174866,0.20184043049812317
YHR115C,YNL316C,0,3.6543264,0.13996554911136627,0.29252925515174866,0.20194154977798462
YIR013C,YIL044C,0,3.6541266,0.13990528881549835,0.29252925515174866,0.20204266905784607
YDR462W,YOR100C,0,3.6540828,0.1398450881242752,0.29252925515174866,0.2021438032388687
YLR157C-A,YAR066W,0,3.6539993,0.13978494703769684,0.29252925515174866,0.20224492251873016
YIL031W,YER001W,0,3.653987,0.13972485065460205,0.29252925515174866,0.2023460417985916
YBR217W,YCR043C,0,3.6538177,0.13966479897499084,0.29252925515174866,0.20244716107845306
YPL127C,YLR323C,1,3.6533728,0.14003436267375946,0.29342934489250183,0.20244716107845306
YLR336C,YIR028W,0,3.6533413,0.13997423648834229,0.29342934489250183,0.20254828035831451
YLR408C,YDR153C,0,3.653235,0.13991416990756989,0.29342934489250183,0.20264941453933716
YCR027C,YNL316C,0,3.65271,0.13985413312911987,0.29342934489250183,0.2027505338191986
YNL054W-B,YLR182W,1,3.6526637,0.14022298157215118,0.294329434633255,0.2027505338191986
YOR362C,YBR239C,0,3.652616,0.1401628851890564,0.294329434633255,0.20285165309906006
YGR002C,YBR245C,1,3.6525903,0.1405312716960907,0.2952295243740082,0.20285165309906006
YLR157C-B,YJL074C,1,3.6524215,0.14089936017990112,0.29612961411476135,0.20285165309906006
YJL116C,YHL020C,0,3.6522274,0.14083904027938843,0.29612961411476135,0.2029527723789215
YNL264C,YLR210W,0,3.6521597,0.1407787799835205,0.29612961411476135,0.20305389165878296
YNL225C,YCR070W,0,3.6517715,0.14071856439113617,0.29612961411476135,0.2031550258398056
YCR071C,YDL165W,0,3.6516905,0.1406584084033966,0.29612961411476135,0.20325614511966705
YLR010C,YBL100W-B,1,3.6516323,0.14102564752101898,0.2970297038555145,0.20325614511966705
YLR310C,YER035W,0,3.6515331,0.14096540212631226,0.2970297038555145,0.2033572643995285
YPL190C,YBL019W,0,3.6507626,0.1409052163362503,0.2970297038555145,0.20345838367938995
YKR025W,YER160C,0,3.650432,0.14084507524967194,0.2970297038555145,0.2035595178604126
YGR161C-D,YAL001C,1,3.6495757,0.141211599111557,0.2979297935962677,0.2035595178604126
YNL126W,YKR098C,0,3.6495275,0.14115138351917267,0.2979297935962677,0.20366063714027405
YCL062W,YGL131C,0,3.6494408,0.1410912126302719,0.2979297935962677,0.2037617564201355
YMR182C,YMR078C,1,3.6494389,0.1414571851491928,0.2988298833370209,0.2037617564201355
YGL250W,YPL016W,0,3.6489959,0.14139693975448608,0.2988298833370209,0.20386287569999695
YDR365W-B,YPL030W,0,3.6489773,0.14133673906326294,0.2988298833370209,0.2039639949798584
YNL071W,YIR013C,0,3.6488662,0.14127659797668457,0.2988298833370209,0.20406512916088104
YGR161C-C,YOR033C,0,3.6488657,0.14121650159358978,0.2988298833370209,0.2041662484407425
YDR027C,YIL091C,0,3.6487217,0.14115646481513977,0.2988298833370209,0.20426736772060394
YEL034W,YOR196C,0,3.6483135,0.14109647274017334,0.2988298833370209,0.2043684870004654
YMR268C,YDL165W,0,3.6481433,0.14103654026985168,0.2988298833370209,0.20446960628032684
YCR097W,YDR198C,0,3.6476493,0.1409766525030136,0.2988298833370209,0.2045707404613495
YPR158W-B,YDR386W,1,3.6474729,0.14134125411510468,0.29972997307777405,0.2045707404613495
YER018C,YML075C,0,3.6472707,0.14128129184246063,0.29972997307777405,0.20467185974121094
YOL090W,YJL076W,1,3.6472054,0.14164546132087708,0.3006300628185272,0.20467185974121094
YNR056C,YPR065W,0,3.6469898,0.14158542454242706,0.3006300628185272,0.2047729790210724
YOL119C,YIL044C,0,3.6468744,0.14152541756629944,0.3006300628185272,0.20487409830093384
YDR261C-C,YDL188C,0,3.6465979,0.14146548509597778,0.3006300628185272,0.2049752175807953
YKL008C,YKL220C,0,3.6465783,0.14140558242797852,0.3006300628185272,0.20507635176181793
YGL131C,YOL077W-A,0,3.646078,0.14134575426578522,0.3006300628185272,0.20517747104167938
YNL126W,YDL214C,0,3.6459413,0.1412859559059143,0.3006300628185272,0.20527859032154083
YDL193W,YIL158W,0,3.6458764,0.14122621715068817,0.3006300628185272,0.20537970960140228
YBR212W,YLR373C,1,3.64503,0.1415891796350479,0.3015301525592804,0.20537970960140228
YNL053W,YBR179C,0,3.6449914,0.1415293663740158,0.3015301525592804,0.20548084378242493
YBR186W,YDL042C,0,3.6448894,0.14146959781646729,0.3015301525592804,0.20558196306228638
YBR258C,YOR056C,0,3.6448545,0.14140987396240234,0.3015301525592804,0.20568308234214783
YPR158W-B,YGL244W,1,3.6442938,0.14177215099334717,0.30243024230003357,0.20568308234214783
YBR068C,YDL014W,0,3.6441107,0.14171235263347626,0.30243024230003357,0.20578420162200928
YNL315C,YOR231W,0,3.6438632,0.14165261387825012,0.30243024230003357,0.20588532090187073
YDR142C,YIL103W,0,3.6438456,0.14159291982650757,0.30243024230003357,0.20598645508289337
YNL299W,YER073W,0,3.6437874,0.1415332704782486,0.30243024230003357,0.20608757436275482
YGL043W,YJL184W,1,3.6431742,0.14189474284648895,0.30333033204078674,0.20608757436275482
YNR054C,YOR130C,0,3.6431546,0.141835018992424,0.30333033204078674,0.20618869364261627
YJR067C,YDR198C,0,3.6430454,0.14177533984184265,0.30333033204078674,0.20628981292247772
YBL084C,YGR074W,0,3.6426926,0.14171572029590607,0.30333033204078674,0.20639093220233917
YNL312W,YDL104C,0,3.6425915,0.14165616035461426,0.30333033204078674,0.20649206638336182
YLR157C-A,YLR272C,0,3.642457,0.14159664511680603,0.30333033204078674,0.20659318566322327
YGR161C-C,YBL066C,0,3.6418996,0.14153717458248138,0.30333033204078674,0.20669430494308472
YDL132W,YIL082W-A,1,3.6416345,0.1418975591659546,0.3042304217815399,0.20669430494308472
YCR067C,YLR307W,0,3.6413174,0.14183801412582397,0.3042304217815399,0.20679542422294617
YGR161C-C,YNL014W,0,3.6412196,0.14177852869033813,0.3042304217815399,0.2068965584039688
YIL099W,YLR081W,0,3.6411552,0.14171907305717468,0.3042304217815399,0.20699767768383026
YBL006C,YGR249W,0,3.6408815,0.141659677028656,0.3042304217815399,0.2070987969636917
YIL082W-A,YJL122W,0,3.640687,0.1416003406047821,0.3042304217815399,0.20719991624355316
YKL137W,YOR088W,0,3.6405835,0.1415410339832306,0.3042304217815399,0.2073010355234146
YHL007C,YJL074C,0,3.6392603,0.14148178696632385,0.3042304217815399,0.20740216970443726
YDL025C,YER042W,0,3.6391082,0.1414225995540619,0.3042304217815399,0.2075032889842987
YPL124W,YPL228W,0,3.6388984,0.14136344194412231,0.3042304217815399,0.20760440826416016
YLL004W,YOR142W-B,1,3.6388297,0.1417224109172821,0.3051305115222931,0.20760440826416016
YNL321W,YHR072W-A,0,3.6381946,0.14166317880153656,0.3051305115222931,0.2077055275440216
YBR216C,YKL209C,0,3.6380715,0.1416040062904358,0.3051305115222931,0.20780664682388306
YOL008W,YDR163W,0,3.6376748,0.1415448784828186,0.3051305115222931,0.2079077810049057
YMR044W,YNL093W,0,3.637629,0.1414858102798462,0.3051305115222931,0.20800890028476715
YHR084W,YGR163W,0,3.6372309,0.14142678678035736,0.3051305115222931,0.2081100195646286
YCR070W,YJL160C,0,3.6371217,0.1413678079843521,0.3051305115222931,0.20821113884449005
YLR077W,YIL023C,0,3.6370163,0.14130887389183044,0.3051305115222931,0.2083122730255127
YPL248C,YBR278W,1,3.636798,0.14166666567325592,0.30603060126304626,0.2083122730255127
YDR123C,YGL175C,1,3.6365705,0.14202415943145752,0.30693069100379944,0.2083122730255127
YMR119W,YGR161C-C,0,3.6365137,0.14196503162384033,0.30693069100379944,0.20841339230537415
YGR038C-B,YLR003C,0,3.6363196,0.14190594851970673,0.30693069100379944,0.2085145115852356
YGL002W,YOL113W,0,3.6358972,0.1418469250202179,0.30693069100379944,0.20861563086509705
YCL019W,YDL155W,0,3.635707,0.14178794622421265,0.30693069100379944,0.2087167501449585
YDR034C-D,YOR030W,0,3.6354585,0.14172901213169098,0.30693069100379944,0.20881788432598114
YIL130W,YIL101C,1,3.6351666,0.14208558201789856,0.3078307807445526,0.20881788432598114
YLR157C-A,YLR355C,0,3.6347914,0.14202657341957092,0.3078307807445526,0.2089190036058426
YAR007C,YLR410W-B,1,3.6347303,0.14238272607326508,0.3087308704853058,0.2089190036058426
YNL290W,YBL008W,1,3.6346927,0.14273859560489655,0.30963096022605896,0.2089190036058426
YLR166C,YER122C,0,3.6341515,0.1426793932914734,0.30963096022605896,0.20902012288570404
YDR156W,YML121W,0,3.6339574,0.1426202356815338,0.30963096022605896,0.2091212421655655
YNL254C,YGR206W,0,3.6338463,0.14256112277507782,0.30963096022605896,0.20922236144542694
YOR130C,YGR132C,0,3.6328697,0.1425020694732666,0.30963096022605896,0.20932349562644958
YOL008W,YLR308W,0,3.6326952,0.14244306087493896,0.30963096022605896,0.20942461490631104
YDL004W,YOL060C,0,3.6326118,0.1423841118812561,0.30963096022605896,0.20952573418617249
YLR262C,YDR365W-B,0,3.632194,0.14232519268989563,0.30963096022605896,0.20962685346603394
YGL131C,YGL160W,0,3.631785,0.14226633310317993,0.30963096022605896,0.20972798764705658
YIL091C,YNL272C,0,3.631743,0.14220751821994781,0.30963096022605896,0.20982910692691803
YIL023C,YNR051C,0,3.631742,0.14214876294136047,0.30963096022605896,0.20993022620677948
YOR343W-B,YPL022W,1,3.6312346,0.14250309765338898,0.31053104996681213,0.20993022620677948
YPL128C,YBR014C,0,3.630908,0.14244426786899567,0.31053104996681213,0.21003134548664093
YOR346W,YGL070C,1,3.6307464,0.14279818534851074,0.3114311397075653,0.21003134548664093
YBL005W-A,YOR375C,0,3.6306014,0.14273928105831146,0.3114311397075653,0.21013246476650238
YGR249W,YFL002W-A,1,3.6305914,0.1430927813053131,0.3123312294483185,0.21013246476650238
YMR021C,YDL213C,0,3.630158,0.14303380250930786,0.3123312294483185,0.21023359894752502
YKL035W,YCL030C,0,3.630117,0.1429748684167862,0.3123312294483185,0.21033471822738647
YPL217C,YJR093C,0,3.6300077,0.1429159790277481,0.3123312294483185,0.21043583750724792
YAR066W,YNL327W,0,3.6299982,0.1428571492433548,0.3123312294483185,0.21053695678710938
YHR191C,YLR263W,1,3.6296825,0.14320987462997437,0.31323131918907166,0.21053695678710938
YDR452W,YDR267C,0,3.629641,0.14315097033977509,0.31323131918907166,0.21063807606697083
YLR157C-A,YLR155C,0,3.6293387,0.1430921107530594,0.31323131918907166,0.21073921024799347
YGL033W,YER058W,0,3.6285577,0.14303329586982727,0.31323131918907166,0.21084032952785492
YOR115C,YBR132C,0,3.6281495,0.14297452569007874,0.31323131918907166,0.21094144880771637
YFL031W,YBR265W,0,3.6281295,0.14291581511497498,0.31323131918907166,0.21104256808757782
YOR214C,YKR029C,0,3.627626,0.1428571492433548,0.31323131918907166,0.21114370226860046
YPL003W,YHL009W-A,0,3.627431,0.1427985280752182,0.31323131918907166,0.21124482154846191
YOR329C,YNL082W,0,3.6270943,0.14273995161056519,0.31323131918907166,0.21134594082832336
YDR462W,YGL131C,0,3.6270394,0.14268141984939575,0.31323131918907166,0.21144706010818481
YAR007C,YER138C,1,3.6267848,0.14303278923034668,0.31413140892982483,0.21144706010818481
YBR004C,YDR484W,0,3.6261382,0.14297419786453247,0.31413140892982483,0.21154817938804626
YBL045C,YBR154C,0,3.62578,0.14291563630104065,0.31413140892982483,0.2116493135690689
YLR157C-A,YDR206W,0,3.6255445,0.1428571492433548,0.31413140892982483,0.21175043284893036
YPR158W-A,YNL035C,0,3.625185,0.14279869198799133,0.31413140892982483,0.2118515521287918
YOL033W,YOL017W,0,3.6251512,0.14274027943611145,0.31413140892982483,0.21195267140865326
YPL008W,YML098W,1,3.6249084,0.14309075474739075,0.315031498670578,0.21195267140865326
YLR174W,YCR033W,0,3.6248784,0.1430322825908661,0.315031498670578,0.2120537906885147
YHR112C,YLR449W,0,3.6248765,0.142973855137825,0.315031498670578,0.21215492486953735
YDR365W-B,YGR013W,0,3.6244779,0.14291547238826752,0.315031498670578,0.2122560441493988
YLR157C-A,YKR045C,0,3.6243615,0.1428571492433548,0.315031498670578,0.21235716342926025
YOR361C,YDR186C,0,3.6241899,0.14279885590076447,0.315031498670578,0.2124582827091217
YCR066W,YDL227C,1,3.6240492,0.14314845204353333,0.3159315884113312,0.2124582827091217
YGL208W,YJL014W,0,3.6238852,0.14309009909629822,0.3159315884113312,0.21255941689014435
YGR287C,YFR028C,0,3.6236172,0.1430317908525467,0.3159315884113312,0.2126605361700058
YBR139W,YDL156W,0,3.6235151,0.14297352731227875,0.3159315884113312,0.21276165544986725
YGR087C,YDL020C,0,3.6231456,0.14291530847549438,0.3159315884113312,0.2128627747297287
YDR020C,YJL115W,0,3.623105,0.1428571492433548,0.3159315884113312,0.21296389400959015
YDR225W,YJL154C,0,3.6230493,0.1427990198135376,0.3159315884113312,0.2130650281906128
YDL010W,YLR319C,0,3.6225133,0.14274094998836517,0.3159315884113312,0.21316614747047424
YDR432W,YPR009W,0,3.6224427,0.14268292486667633,0.3159315884113312,0.2132672667503357
YDR184C,YNR039C,0,3.6223474,0.14262494444847107,0.3159315884113312,0.21336838603019714
YBR126C,YLR157C-A,0,3.6221094,0.14256702363491058,0.3159315884113312,0.2134695053100586
YNL126W,YMR164C,0,3.6217332,0.14250913262367249,0.3159315884113312,0.21357063949108124
YHL022C,YMR277W,0,3.621729,0.14245130121707916,0.3159315884113312,0.2136717587709427
YML131W,YKL096W,0,3.6216235,0.14239351451396942,0.3159315884113312,0.21377287805080414
YGR133W,YLR423C,0,3.6210237,0.14233577251434326,0.3159315884113312,0.2138739973306656
YML066C,YLL032C,0,3.6208553,0.14227807521820068,0.3159315884113312,0.21397511661052704
YJR090C,YDL002C,0,3.6206384,0.1422204226255417,0.3159315884113312,0.21407625079154968
YBR235W,YBR135W,0,3.6205916,0.14216281473636627,0.3159315884113312,0.21417737007141113
YFL003C,YDR310C,1,3.6201549,0.14251011610031128,0.31683167815208435,0.21417737007141113
YBR235W,YIL105C,0,3.6201215,0.1424524486064911,0.31683167815208435,0.21427848935127258
YDR006C,YML001W,0,3.6201038,0.14239482581615448,0.31683167815208435,0.21437960863113403
YCR070W,YJL104W,0,3.6200113,0.14233724772930145,0.31683167815208435,0.21448074281215668
YKL091C,YHR042W,0,3.6199107,0.142279714345932,0.31683167815208435,0.21458186209201813
YGR091W,YNL220W,0,3.6197543,0.14222222566604614,0.31683167815208435,0.21468298137187958
YDR316W-B,YML015C,1,3.6196136,0.1425686627626419,0.3177317678928375,0.21468298137187958
YHR032W,YNR051C,0,3.6193085,0.14251109957695007,0.3177317678928375,0.21478410065174103
YKL027W,YML130C,0,3.6191874,0.14245359599590302,0.3177317678928375,0.21488521993160248
YER054C,YIL082W-A,0,3.6191587,0.14239612221717834,0.3177317678928375,0.21498635411262512
YBL004W,YLR035C,0,3.6191463,0.14233870804309845,0.3177317678928375,0.21508747339248657
YHR034C,YHR178W,0,3.6190324,0.14228133857250214,0.3177317678928375,0.21518859267234802
YOL110W,YDL214C,0,3.6189523,0.1422240138053894,0.3177317678928375,0.21528971195220947
YCR102C,YER006W,0,3.6188917,0.14216673374176025,0.3177317678928375,0.21539083123207092
YDR155C,YHR123W,0,3.6188097,0.14210949838161469,0.3177317678928375,0.21549196541309357
YDR034C-D,YBR056W,0,3.6188068,0.1420523077249527,0.3177317678928375,0.21559308469295502
YJL116C,YMR024W,0,3.618772,0.14199517667293549,0.3177317678928375,0.21569420397281647
YNL299W,YDR210W-A,0,3.618576,0.14193807542324066,0.3177317678928375,0.21579532325267792
YDL156W,YJL203W,0,3.6181936,0.1418810337781906,0.3177317678928375,0.21589645743370056
YBR215W,YDL014W,0,3.6181216,0.14182402193546295,0.3177317678928375,0.215997576713562
YMR092C,YPR052C,0,3.6180902,0.14176706969738007,0.3177317678928375,0.21609869599342346
YER003C,YKL222C,0,3.617834,0.14171016216278076,0.3177317678928375,0.2161998152732849
YOR229W,YDR141C,0,3.6177535,0.14165328443050385,0.3177317678928375,0.21630093455314636
YOL008W,YGR038W,0,3.6176152,0.1415964663028717,0.3177317678928375,0.216402068734169
YOR192C-B,YLR318W,1,3.6173143,0.1419406533241272,0.3186318576335907,0.216402068734169
YLR084C,YHL009W-A,0,3.6172433,0.1418837606906891,0.3186318576335907,0.21650318801403046
YKL049C,YER058W,0,3.6169667,0.14182692766189575,0.3186318576335907,0.2166043072938919
YOL095C,YHR206W,1,3.616734,0.14217060804367065,0.31953194737434387,0.2166043072938919
YGR195W,YMR190C,0,3.61661,0.14211368560791016,0.31953194737434387,0.21670542657375336
YDR221W,YPL124W,0,3.6165104,0.14205682277679443,0.31953194737434387,0.2168065458536148
YKL127W,YCR008W,0,3.616097,0.1420000046491623,0.31953194737434387,0.21690768003463745
YJR067C,YNL336W,0,3.615603,0.14194321632385254,0.31953194737434387,0.2170087993144989
YLR157C-A,YCL045C,0,3.615552,0.14188648760318756,0.31953194737434387,0.21710991859436035
YPL236C,YKL209C,0,3.6154575,0.14182980358600616,0.31953194737434387,0.2172110378742218
YLR157C-A,YOR030W,0,3.615367,0.14177316427230835,0.31953194737434387,0.21731217205524445
YLR116W,YGL047W,0,3.615158,0.14171656966209412,0.31953194737434387,0.2174132913351059
YDR027C,YKL222C,0,3.6148143,0.14166001975536346,0.31953194737434387,0.21751441061496735
YCR073C,YHR034C,0,3.6140513,0.1416035145521164,0.31953194737434387,0.2176155298948288
YER011W,YOR028C,0,3.6139903,0.1415470540523529,0.31953194737434387,0.21771664917469025
YGR161C-C,YMR291W,0,3.6139302,0.141490638256073,0.31953194737434387,0.2178177833557129
YDR365W-B,YLR242C,0,3.6139174,0.14143426716327667,0.31953194737434387,0.21791890263557434
