Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL022C,YMR058W,0,3.6135163,0.14137794077396393,0.31953194737434387,0.2180200219154358
YDR084C,YML046W,0,3.613503,0.14132165908813477,0.31953194737434387,0.21812114119529724
YNL054W-B,YDR289C,1,3.613503,0.1416633576154709,0.32043203711509705,0.21812114119529724
YBL042C,YJR007W,0,3.6134596,0.14160700142383575,0.32043203711509705,0.2182222604751587
YER119C,YLR081W,0,3.6132097,0.1415506899356842,0.32043203711509705,0.21832339465618134
YDR506C,YDL201W,0,3.6130366,0.14149443805217743,0.32043203711509705,0.21842451393604279
YGL023C,YOR100C,0,3.6127863,0.14143821597099304,0.32043203711509705,0.21852563321590424
YHR065C,YER058W,0,3.6126633,0.14138205349445343,0.32043203711509705,0.21862675249576569
YJL018W,YLR155C,0,3.6119785,0.1413259208202362,0.32043203711509705,0.21872788667678833
YOR094W,YCR008W,0,3.611827,0.14126984775066376,0.32043203711509705,0.21882900595664978
YBR239C,YFL022C,0,3.611404,0.1412138044834137,0.32043203711509705,0.21893012523651123
YJR014W,YOR003W,0,3.6114016,0.14115780591964722,0.32043203711509705,0.21903124451637268
YGR108W,YJR095W,0,3.610917,0.1411018669605255,0.32043203711509705,0.21913236379623413
YIL091C,YML093W,0,3.6108794,0.1410459578037262,0.32043203711509705,0.21923349797725677
YGR027W-B,YKL038W,1,3.610777,0.14138613641262054,0.3213321268558502,0.21923349797725677
YER130C,YJR060W,1,3.610262,0.1417260468006134,0.3222322165966034,0.21923349797725677
YMR293C,YDL239C,0,3.6100469,0.14166995882987976,0.3222322165966034,0.21933461725711823
YER144C,YAR066W,0,3.6099758,0.1416139304637909,0.3222322165966034,0.21943573653697968
YCR066W,YBR104W,0,3.6098156,0.14155793190002441,0.3222322165966034,0.21953685581684113
YDR316W-B,YOL006C,1,3.6097832,0.14189723134040833,0.32313230633735657,0.21953685581684113
YCR071C,YDR225W,0,3.6097717,0.14184117317199707,0.32313230633735657,0.21963797509670258
YJL018W,YDL150W,0,3.6097322,0.1417851448059082,0.32313230633735657,0.21973910927772522
YNL225C,YKR025W,0,3.6095762,0.1417291760444641,0.32313230633735657,0.21984022855758667
YKL146W,YOR307C,0,3.6094112,0.1416732370853424,0.32313230633735657,0.21994134783744812
YDL150W,YOL044W,0,3.609394,0.14161735773086548,0.32313230633735657,0.22004246711730957
YDR365W-B,YGL201C,1,3.6093264,0.14195583760738373,0.32403239607810974,0.22004246711730957
YDR051C,YLL010C,0,3.608859,0.14189988374710083,0.32403239607810974,0.22014360129833221
YOL013C,YPL060C-A,0,3.6088538,0.1418439745903015,0.32403239607810974,0.22024472057819366
YJR067C,YKR046C,0,3.6080933,0.14178811013698578,0.32403239607810974,0.22034583985805511
YPL069C,YMR024W,0,3.608038,0.14173229038715363,0.32403239607810974,0.22044695913791656
YGL160W,YEL042W,0,3.607997,0.14167650043964386,0.32403239607810974,0.22054807841777802
YBR133C,YIL122W,0,3.6078691,0.14162077009677887,0.32403239607810974,0.22064921259880066
YOR130C,YOR312C,0,3.6071897,0.14156508445739746,0.32403239607810974,0.2207503318786621
YJL018W,YKL167C,0,3.6071496,0.14150942862033844,0.32403239607810974,0.22085145115852356
YBR019C,YPR103W,0,3.6070495,0.1414538323879242,0.32403239607810974,0.220952570438385
YPL257W-B,YJR060W,1,3.6065855,0.14179104566574097,0.3249324858188629,0.220952570438385
YKL188C,YDR210W-A,0,3.6065078,0.14173537492752075,0.3249324858188629,0.22105368971824646
YMR277W,YIL065C,0,3.606503,0.14167974889278412,0.3249324858188629,0.2211548238992691
YHR112C,YDR191W,0,3.6059256,0.14162416756153107,0.3249324858188629,0.22125594317913055
YBL066C,YJR052W,1,3.6054068,0.14196078479290009,0.3258325755596161,0.22125594317913055
YDR261C-C,YPL232W,0,3.6052756,0.14190512895584106,0.3258325755596161,0.221357062458992
YBR179C,YGR140W,0,3.60503,0.14184953272342682,0.3258325755596161,0.22145818173885345
YJR043C,YOR141C,0,3.60466,0.14179396629333496,0.3258325755596161,0.2215593010187149
YNL097C,YDR208W,0,3.6041455,0.14173844456672668,0.3258325755596161,0.22166043519973755
YGR195W,YHR123W,0,3.6036863,0.141682967543602,0.3258325755596161,0.221761554479599
YLR240W,YLR119W,0,3.6033816,0.14162755012512207,0.3258325755596161,0.22186267375946045
YPL268W,YDL066W,0,3.6032887,0.14157214760780334,0.3258325755596161,0.2219637930393219
YLR323C,YPR135W,1,3.6028214,0.14190773665905,0.32673266530036926,0.2219637930393219
YBR021W,YFR009W,0,3.602326,0.14185228943824768,0.32673266530036926,0.22206492722034454
YLR336C,YAL032C,0,3.6021261,0.14179687201976776,0.32673266530036926,0.222166046500206
YHR063C,YIL097W,0,3.6020637,0.14174151420593262,0.32673266530036926,0.22226716578006744
YML130C,YGR038C-A,0,3.6018467,0.14168618619441986,0.32673266530036926,0.2223682850599289
YCR067C,YGL054C,0,3.6017013,0.14163090288639069,0.32673266530036926,0.22246940433979034
YNL064C,YLR205C,0,3.6015882,0.1415756642818451,0.32673266530036926,0.222570538520813
YLR098C,YOR343W-B,1,3.6015859,0.14191032946109772,0.32763275504112244,0.222570538520813
YLR128W,YGL011C,0,3.6014915,0.14185503125190735,0.32763275504112244,0.22267165780067444
YMR070W,YNL248C,1,3.6011724,0.14218932390213013,0.3285328447818756,0.22267165780067444
YGR038C-A,YKR001C,0,3.6010785,0.1421339511871338,0.3285328447818756,0.2227727770805359
YDR488C,YNL058C,0,3.600799,0.14207862317562103,0.3285328447818756,0.22287389636039734
YIL073C,YDR208W,0,3.6005678,0.14202333986759186,0.3285328447818756,0.2229750156402588
YFL055W,YMR044W,0,3.6005416,0.14196810126304626,0.3285328447818756,0.22307614982128143
YDL126C,YFL052W,0,3.6000834,0.14191290736198425,0.3285328447818756,0.22317726910114288
YJR095W,YJL115W,0,3.6000051,0.14185775816440582,0.3285328447818756,0.22327838838100433
YHR115C,YER065C,0,3.5998425,0.14180263876914978,0.3285328447818756,0.22337950766086578
YER172C,YNL265C,0,3.5997987,0.1417475789785385,0.3285328447818756,0.22348064184188843
YBR004C,YPR112C,0,3.599328,0.14169254899024963,0.3285328447818756,0.22358176112174988
YBR019C,YJL122W,0,3.5992951,0.14163756370544434,0.3285328447818756,0.22368288040161133
YIL065C,YGR027W-A,0,3.5992713,0.14158262312412262,0.3285328447818756,0.22378399968147278
YHR081W,YOR298C-A,1,3.5988564,0.1419154703617096,0.3294329345226288,0.22378399968147278
YDR016C,YHL009W-A,0,3.5987701,0.1418604701757431,0.3294329345226288,0.22388511896133423
YKL220C,YOR367W,0,3.5986357,0.141805499792099,0.3294329345226288,0.22398625314235687
YML095C,YMR094W,1,3.5982585,0.14213787019252777,0.33033302426338196,0.22398625314235687
YBL016W,YDL153C,0,3.5982409,0.14208285510540009,0.33033302426338196,0.22408737242221832
YLR259C,YDR365W-B,1,3.5981765,0.1424148678779602,0.33123311400413513,0.22408737242221832
YDR538W,YMR044W,0,3.5980988,0.14235976338386536,0.33123311400413513,0.22418849170207977
YML007W,YMR305C,0,3.5978556,0.14230471849441528,0.33123311400413513,0.22428961098194122
YDR446W,YDR141C,0,3.597334,0.1422497034072876,0.33123311400413513,0.22439073026180267
YJL051W,YML019W,0,3.5969281,0.1421947479248047,0.33123311400413513,0.22449186444282532
YLR272C,YOL077W-A,0,3.5966554,0.14213982224464417,0.33123311400413513,0.22459298372268677
YOR171C,YNL093W,0,3.5964236,0.14208494126796722,0.33123311400413513,0.22469410300254822
YER146W,YOL017W,0,3.5963798,0.14203010499477386,0.33123311400413513,0.22479522228240967
YML008C,YGL156W,0,3.5961785,0.1419753134250641,0.33123311400413513,0.2248963564634323
YLR342W,YPL192C,0,3.5961366,0.1419205516576767,0.33123311400413513,0.22499747574329376
YLR336C,YDR020C,0,3.595971,0.14186584949493408,0.33123311400413513,0.2250985950231552
YGR038C-B,YPR019W,1,3.5959134,0.14219653606414795,0.3321332037448883,0.2250985950231552
YGR140W,YJR052W,1,3.5958705,0.14252696931362152,0.3330332934856415,0.2250985950231552
YOR118W,YDR261C-C,0,3.595552,0.14247208833694458,0.3330332934856415,0.22519971430301666
YML131W,YFR009W,0,3.5953093,0.14241723716259003,0.3330332934856415,0.2253008335828781
YKL035W,YPR201W,0,3.595035,0.14236244559288025,0.3330332934856415,0.22540196776390076
YPR075C,YER065C,0,3.594923,0.14230769872665405,0.3330332934856415,0.2255030870437622
YPL060C-A,YML065W,0,3.5946326,0.14225298166275024,0.3330332934856415,0.22560420632362366
YJL116C,YNL075W,0,3.5944295,0.14219830930233002,0.3330332934856415,0.2257053256034851
YKL113C,YDR210W-A,0,3.594293,0.14214368164539337,0.3330332934856415,0.22580644488334656
YJR152W,YPL012W,0,3.5939655,0.1420890986919403,0.3330332934856415,0.2259075790643692
YGR121C,YBR201W,0,3.5931573,0.14203454554080963,0.3330332934856415,0.22600869834423065
YJR152W,YDL239C,0,3.591887,0.14198005199432373,0.3330332934856415,0.2261098176240921
YIL082W-A,YDL150W,1,3.5918374,0.14230917394161224,0.33393338322639465,0.2261098176240921
YGR033C,YGR087C,0,3.5918326,0.14225460588932037,0.33393338322639465,0.22621093690395355
YNL312W,YGR027W-A,0,3.5917692,0.14220008254051208,0.33393338322639465,0.2263120710849762
YOR214C,YLR155C,0,3.5917683,0.14214558899402618,0.33393338322639465,0.22641319036483765
YLR155C,YKL221W,0,3.5914779,0.14209115505218506,0.33393338322639465,0.2265143096446991
YAR014C,YML065W,0,3.5913348,0.14203675091266632,0.33393338322639465,0.22661542892456055
YKL032C,YCR092C,1,3.5912347,0.14236509799957275,0.3348334729671478,0.22661542892456055
YJL047C,YML123C,0,3.5910692,0.14231063425540924,0.3348334729671478,0.226716548204422
YMR164C,YPL275W,0,3.591044,0.1422562152147293,0.3348334729671478,0.22681768238544464
YOL097C,YML029W,0,3.5909867,0.14220184087753296,0.3348334729671478,0.2269188016653061
YIR003W,YML033W,0,3.5905375,0.142147496342659,0.3348334729671478,0.22701992094516754
YBR253W,YOL148C,0,3.5903945,0.14209319651126862,0.3348334729671478,0.227121040225029
YCL062W,YMR058W,0,3.5902462,0.14203894138336182,0.3348334729671478,0.22722215950489044
YBL066C,YDL236W,0,3.5899577,0.1419847309589386,0.3348334729671478,0.22732329368591309
YDR058C,YLR157C-A,0,3.5898848,0.14193056523799896,0.3348334729671478,0.22742441296577454
YOR307C,YGR041W,0,3.5897255,0.1418764293193817,0.3348334729671478,0.227525532245636
YNL300W,YIL082W-A,0,3.5895286,0.14182233810424805,0.3348334729671478,0.22762665152549744
YDR261C-C,YOR083W,0,3.589182,0.14176829159259796,0.3348334729671478,0.22772778570652008
YDR365W-B,YER065C,0,3.5888367,0.14171428978443146,0.3348334729671478,0.22782890498638153
YPL217C,YDR156W,0,3.5885782,0.14166031777858734,0.3348334729671478,0.22793002426624298
YGR161C-C,YNR039C,0,3.5885463,0.1416063904762268,0.3348334729671478,0.22803114354610443
YCL026C-A,YBR106W,0,3.5885167,0.14155250787734985,0.3348334729671478,0.22813226282596588
YDR227W,YNL312W,1,3.5884237,0.14187903702259064,0.335733562707901,0.22813226282596588
YNR026C,YHL033C,0,3.5884175,0.1418250948190689,0.335733562707901,0.22823339700698853
YLR157C-A,YML007W,0,3.5879712,0.14177118241786957,0.335733562707901,0.22833451628684998
YBL018C,YKR024C,0,3.587891,0.141717329621315,0.335733562707901,0.22843563556671143
YDL005C,YBR073W,0,3.5874453,0.14166350662708282,0.335733562707901,0.22853675484657288
YHL009W-A,YML001W,0,3.5873866,0.14160971343517303,0.335733562707901,0.22863787412643433
YLR298C,YPL024W,0,3.5873742,0.14155597984790802,0.335733562707901,0.22873900830745697
YOR116C,YKR101W,1,3.5870256,0.14188164472579956,0.3366336524486542,0.22873900830745697
YGL237C,YEL032W,1,3.586615,0.1422070562839508,0.33753374218940735,0.22873900830745697
YGR277C,YDL201W,0,3.586492,0.14215314388275146,0.33753374218940735,0.22884012758731842
YPL241C,YPL060C-A,0,3.586339,0.1420992761850357,0.33753374218940735,0.22894124686717987
YLR310C,YGR038C-A,0,3.5859532,0.14204545319080353,0.33753374218940735,0.22904236614704132
YOR256C,YOL041C,0,3.5857043,0.14199167490005493,0.33753374218940735,0.22914348542690277
YBR004C,YHR196W,0,3.5856376,0.14193792641162872,0.33753374218940735,0.22924461960792542
YGL173C,YBL088C,1,3.5855217,0.14226257801055908,0.3384338319301605,0.22924461960792542
YOL119C,YKL092C,0,3.5852284,0.1422087699174881,0.3384338319301605,0.22934573888778687
YGR161W-B,YLR453C,1,3.5851479,0.142533078789711,0.3393339216709137,0.22934573888778687
YDR261C-C,YML093W,0,3.5850387,0.14247921109199524,0.3393339216709137,0.22944685816764832
YDR322C-A,YBR293W,0,3.5850015,0.14242538809776306,0.3393339216709137,0.22954797744750977
YIR018W,YNL113W,1,3.5849605,0.14274924993515015,0.34023401141166687,0.22954797744750977
YLR368W,YDL058W,0,3.584908,0.142695352435112,0.34023401141166687,0.2296491116285324
YLR336C,YDR210W-A,0,3.5848536,0.14264151453971863,0.34023401141166687,0.22975023090839386
YPL268W,YNL134C,0,3.584827,0.14258770644664764,0.34023401141166687,0.2298513501882553
YNL009W,YKL167C,0,3.5848126,0.14253394305706024,0.34023401141166687,0.22995246946811676
YDR034C-D,YBR106W,0,3.5830584,0.14248020946979523,0.34023401141166687,0.2300535887479782
YLR150W,YDR421W,1,3.582677,0.14280331134796143,0.34113410115242004,0.2300535887479782
YLR119W,YJR077C,0,3.582397,0.14274953305721283,0.34113410115242004,0.23015472292900085
YFL024C,YNL125C,0,3.5822864,0.14269578456878662,0.34113410115242004,0.2302558422088623
YLL032C,YPR140W,0,3.5818458,0.142642080783844,0.34113410115242004,0.23035696148872375
YBL103C,YKL062W,1,3.5817513,0.14296463131904602,0.3420341908931732,0.23035696148872375
YER119C,YGR038C-A,0,3.581586,0.14291086792945862,0.3420341908931732,0.2304580807685852
YCR028C-A,YOR256C,0,3.581406,0.1428571492433548,0.3420341908931732,0.23055920004844666
YGR027W-B,YLR278C,1,3.581386,0.143179252743721,0.3429342806339264,0.23055920004844666
YGR198W,YLR272C,0,3.5808697,0.1431254744529724,0.3429342806339264,0.2306603342294693
YOR210W,YIL122W,0,3.5805755,0.1430717259645462,0.3429342806339264,0.23076145350933075
YBR298C,YLR057W,0,3.58014,0.14301802217960358,0.3429342806339264,0.2308625727891922
YGL121C,YPL118W,0,3.5799632,0.14296434819698334,0.3429342806339264,0.23096369206905365
YDR210C-D,YOR116C,1,3.5796537,0.1432858258485794,0.34383437037467957,0.23096369206905365
YIL162W,YOR295W,0,3.5796523,0.1432320922613144,0.34383437037467957,0.2310648262500763
YIR033W,YBR280C,0,3.5794344,0.14317840337753296,0.34383437037467957,0.23116594552993774
YLR116W,YPL266W,0,3.5793824,0.1431247591972351,0.34383437037467957,0.2312670648097992
YLR242C,YHR016C,0,3.5793056,0.14307115972042084,0.34383437037467957,0.23136818408966064
YJL042W,YDL122W,0,3.5791206,0.14301759004592896,0.34383437037467957,0.2314693033695221
YIL114C,YMR271C,0,3.5791078,0.14296406507492065,0.34383437037467957,0.23157043755054474
YCL062W,YML121W,0,3.5789847,0.14291058480739594,0.34383437037467957,0.2316715568304062
YPR158C-D,YHR143W-A,1,3.578888,0.1432311087846756,0.34473446011543274,0.2316715568304062
YBR253W,YDR409W,0,3.5786867,0.1431775689125061,0.34473446011543274,0.23177267611026764
YIL117C,YHR152W,0,3.578589,0.143124058842659,0.34473446011543274,0.2318737953901291
YBR280C,YJL177W,0,3.5781589,0.14307060837745667,0.34473446011543274,0.23197491466999054
YLR421C,YIL067C,0,3.5781527,0.14301717281341553,0.34473446011543274,0.23207604885101318
YML130C,YNR063W,0,3.5777273,0.14296379685401917,0.34473446011543274,0.23217716813087463
YGL022W,YIR013C,0,3.577632,0.1429104506969452,0.34473446011543274,0.23227828741073608
YOR298C-A,YPL008W,1,3.577104,0.143230140209198,0.3456345498561859,0.23227828741073608
YCR089W,YKL211C,0,3.576726,0.14317673444747925,0.3456345498561859,0.23237940669059753
YDR163W,YOR133W,0,3.5767212,0.14312337338924408,0.3456345498561859,0.23248054087162018
YGR090W,YMR251W-A,0,3.5764909,0.1430700421333313,0.3456345498561859,0.23258166015148163
YPR094W,YHR062C,0,3.5764241,0.1430167555809021,0.3456345498561859,0.23268277943134308
YLR069C,YOR088W,0,3.576373,0.14296351373195648,0.3456345498561859,0.23278389871120453
YLR157C-A,YEL042W,0,3.5763583,0.14291030168533325,0.3456345498561859,0.23288501799106598
YER003C,YDR085C,0,3.5761557,0.1428571492433548,0.3456345498561859,0.23298615217208862
YDR184C,YPR082C,0,3.5754552,0.14280401170253754,0.3456345498561859,0.23308727145195007
YLR272C,YLR133W,0,3.5752554,0.14275093376636505,0.3456345498561859,0.23318839073181152
YDR043C,YKL073W,0,3.5751572,0.14269788563251495,0.3456345498561859,0.23328951001167297
YBR215W,YMR167W,1,3.575066,0.14301633834838867,0.3465346395969391,0.23328951001167297
YPR151C,YMR029C,0,3.5749292,0.1429632306098938,0.3465346395969391,0.23339062929153442
YMR170C,YFL022C,0,3.5749197,0.1429101675748825,0.3465346395969391,0.23349176347255707
YER065C,YML111W,0,3.5748858,0.1428571492433548,0.3465346395969391,0.23359288275241852
YPL212C,YNL009W,0,3.5747075,0.14280416071414948,0.3465346395969391,0.23369400203227997
YJR052W,YDR224C,1,3.5745254,0.14312198758125305,0.34743472933769226,0.23369400203227997
YPL217C,YOL089C,0,3.5743518,0.14306893944740295,0.34743472933769226,0.23379512131214142
YNR026C,YBR018C,0,3.574319,0.14301593601703644,0.34743472933769226,0.23389625549316406
YHL009W-A,YPL187W,0,3.5740876,0.1429629623889923,0.34743472933769226,0.2339973747730255
YOR190W,YGL044C,0,3.5736032,0.14291003346443176,0.34743472933769226,0.23409849405288696
YHL013C,YER058W,0,3.5735035,0.1428571492433548,0.34743472933769226,0.2341996133327484
YDR098C-B,YCR097W,1,3.5733767,0.14317424595355988,0.34833481907844543,0.2341996133327484
YBL088C,YHL009W-B,1,3.5729032,0.14349111914634705,0.3492349088191986,0.2341996133327484
YLR157C-B,YDL064W,0,3.5728106,0.14343807101249695,0.3492349088191986,0.23430073261260986
YIL131C,YDL106C,1,3.5725303,0.14375461637973785,0.35013502836227417,0.23430073261260986
YBL036C,YKL220C,0,3.5725055,0.14370150864124298,0.35013502836227417,0.2344018667936325
YLR262C,YHR034C,0,3.5715857,0.1436484456062317,0.35013502836227417,0.23450298607349396
YLR405W,YLL028W,0,3.5713553,0.14359542727470398,0.35013502836227417,0.2346041053533554
YPR029C,YDL214C,0,3.5711446,0.14354243874549866,0.35013502836227417,0.23470522463321686
YGR198W,YBL019W,0,3.5709167,0.14348948001861572,0.35013502836227417,0.2348063439130783
YMR106C,YML039W,1,3.5706758,0.14380531013011932,0.35103511810302734,0.2348063439130783
YDR365W-B,YNR036C,0,3.570612,0.1437523066997528,0.35103511810302734,0.23490747809410095
YLR342W,YGR133W,0,3.570549,0.14369933307170868,0.35103511810302734,0.2350085973739624
YPR082C,YGR207C,0,3.5704217,0.14364640414714813,0.35103511810302734,0.23510971665382385
YLR369W,YDR339C,0,3.570384,0.14359351992607117,0.35103511810302734,0.2352108359336853
YGR028W,YDR123C,0,3.5701313,0.1435406655073166,0.35103511810302734,0.23531197011470795
YJL018W,YKL221W,0,3.5699453,0.1434878557920456,0.35103511810302734,0.2354130893945694
YER179W,YNL039W,1,3.569942,0.14380286633968353,0.3519352078437805,0.2354130893945694
YEL009C,YLR341W,0,3.5698295,0.14374999701976776,0.3519352078437805,0.23551420867443085
YLL032C,YAL061W,0,3.5697365,0.14369717240333557,0.3519352078437805,0.2356153279542923
YDR020C,YBR288C,0,3.5695686,0.14364437758922577,0.3519352078437805,0.23571644723415375
YNL054W-B,YPR175W,1,3.5694113,0.14395886659622192,0.3528352975845337,0.23571644723415375
YML114C,YLR081W,0,3.569191,0.14390602707862854,0.3528352975845337,0.2358175814151764
YFL034C-B,YML046W,0,3.5691042,0.14385321736335754,0.3528352975845337,0.23591870069503784
YKR080W,YER169W,0,3.569049,0.14380043745040894,0.3528352975845337,0.2360198199748993
YBR298C,YJL074C,0,3.5688643,0.1437477022409439,0.3528352975845337,0.23612093925476074
YBL084C,YDL004W,0,3.5685663,0.14369501173496246,0.3528352975845337,0.2362220585346222
YNL327W,YIL129C,0,3.5684028,0.1436423659324646,0.3528352975845337,0.23632319271564484
YDR365W-B,YPL012W,0,3.5683966,0.14358974993228912,0.3528352975845337,0.2364243119955063
YJR091C,YLL054C,0,3.5682626,0.14353716373443604,0.3528352975845337,0.23652543127536774
YMR104C,YPR158W-A,0,3.568071,0.14348462224006653,0.3528352975845337,0.2366265505552292
YDR016C,YHR176W,0,3.5679135,0.1434321254491806,0.3528352975845337,0.23672766983509064
YNR073C,YOR149C,0,3.5677252,0.14337965846061707,0.3528352975845337,0.23682880401611328
YER006W,YGR277C,0,3.5676465,0.1433272361755371,0.3528352975845337,0.23692992329597473
YHR196W,YOR010C,0,3.567432,0.14327485859394073,0.3528352975845337,0.23703104257583618
YJL092W,YNL093W,0,3.5674305,0.14322251081466675,0.3528352975845337,0.23713216185569763
YKL112W,YOR142W-B,1,3.5674176,0.14353542029857635,0.35373538732528687,0.23713216185569763
YDR174W,YNL054W-B,1,3.567286,0.14384812116622925,0.35463547706604004,0.23713216185569763
YLR298C,YOL034W,0,3.5671687,0.14379562437534332,0.35463547706604004,0.23723329603672028
YJR099W,YHR072W,0,3.5669894,0.14374315738677979,0.35463547706604004,0.23733441531658173
YOR307C,YCL020W,0,3.5668173,0.14369073510169983,0.35463547706604004,0.23743553459644318
YML027W,YLR032W,1,3.5665436,0.14400291442871094,0.3555355668067932,0.23743553459644318
YBL003C,YNL005C,0,3.5661044,0.1439504325389862,0.3555355668067932,0.23753665387630463
YML062C,YBR236C,0,3.5658746,0.14389799535274506,0.3555355668067932,0.23763777315616608
YDR034C-D,YOR056C,0,3.5657196,0.1438455879688263,0.3555355668067932,0.23773890733718872
YCL062W,YDR452W,0,3.5653834,0.1437932252883911,0.3555355668067932,0.23784002661705017
YDR261C-C,YLR408C,0,3.565359,0.14374090731143951,0.3555355668067932,0.23794114589691162
YBR009C,YML051W,1,3.565086,0.1440523862838745,0.3564356565475464,0.23794114589691162
YPR158W-A,YDR522C,0,3.5647378,0.14399999380111694,0.3564356565475464,0.23804226517677307
YML027W,YPR175W,1,3.5645728,0.14431115984916687,0.35733574628829956,0.23804226517677307
YDL155W,YKL035W,0,3.564392,0.14425872266292572,0.35733574628829956,0.23814338445663452
YAL047C,YHR102W,0,3.5643067,0.14420631527900696,0.35733574628829956,0.23824451863765717
YBR280C,YCL062W,0,3.5639706,0.14415395259857178,0.35733574628829956,0.23834563791751862
YCR088W,YOL021C,0,3.563861,0.14410163462162018,0.35733574628829956,0.23844675719738007
YOL088C,YGR033C,0,3.5634665,0.14404934644699097,0.35733574628829956,0.23854787647724152
YDR369C,YBL021C,1,3.5632048,0.14435981214046478,0.35823583602905273,0.23854787647724152
YHL022C,YML072C,0,3.5631337,0.1443074643611908,0.35823583602905273,0.23864901065826416
YJR090C,YML022W,0,3.5630894,0.1442551612854004,0.35823583602905273,0.2387501299381256
YOR344C,YGR065C,0,3.562934,0.14420290291309357,0.35823583602905273,0.23885124921798706
YFL055W,YJR161C,0,3.5626307,0.14415067434310913,0.35823583602905273,0.2389523684978485
YBR090C-A,YER169W,1,3.562488,0.144460529088974,0.3591359257698059,0.2389523684978485
YEL077C,YIL015W,0,3.5624342,0.14440825581550598,0.3591359257698059,0.23905348777770996
YNR073C,YDR331W,0,3.5624008,0.14435601234436035,0.3591359257698059,0.2391546219587326
YCL019W,YIL067C,0,3.5624003,0.1443037986755371,0.3591359257698059,0.23925574123859406
YML093W,YFL008W,0,3.5623279,0.14425162971019745,0.3591359257698059,0.2393568605184555
YGL023C,YPL060C-A,0,3.5620642,0.14419949054718018,0.3591359257698059,0.23945797979831696
YCL062W,YAR014C,0,3.5619602,0.14414739608764648,0.3591359257698059,0.2395590990781784
YMR121C,YDR210W-A,0,3.5616198,0.14409534633159637,0.3591359257698059,0.23966023325920105
YMR190C,YPR052C,0,3.5611339,0.14404332637786865,0.3591359257698059,0.2397613525390625
YER119C,YJR105W,0,3.5610037,0.14399133622646332,0.3591359257698059,0.23986247181892395
YNL254C,YBR204C,0,3.5608,0.14393939077854156,0.3591359257698059,0.2399635910987854
YMR021C,YHL022C,1,3.5607204,0.1442481130361557,0.3600360155105591,0.2399635910987854
YCR040W,YBL025W,1,3.5605035,0.14455659687519073,0.36093610525131226,0.2399635910987854
YGR227W,YKR045C,0,3.5604882,0.14450450241565704,0.36093610525131226,0.24006472527980804
YDL212W,YNL321W,0,3.560392,0.14445245265960693,0.36093610525131226,0.2401658445596695
YLR071C,YPR158W-A,0,3.56009,0.1444004327058792,0.36093610525131226,0.24026696383953094
YLR084C,YOL119C,0,3.5598993,0.14434845745563507,0.36093610525131226,0.2403680831193924
YGR277C,YIR013C,0,3.5594797,0.14429651200771332,0.36093610525131226,0.24046920239925385
YOR140W,YCR043C,0,3.559422,0.14424461126327515,0.36093610525131226,0.2405703365802765
YJL065C,YDR261C-D,1,3.5584483,0.1445523202419281,0.36183619499206543,0.2405703365802765
YPL008W,YMR029C,0,3.5583968,0.14450035989284515,0.36183619499206543,0.24067145586013794
YMR039C,YBL002W,1,3.5583906,0.14480775594711304,0.3627362847328186,0.24067145586013794
YDL178W,YDR206W,0,3.5583782,0.1447557508945465,0.3627362847328186,0.2407725751399994
YMR293C,YIL097W,0,3.5583239,0.14470377564430237,0.3627362847328186,0.24087369441986084
YER078C,YGR038C-A,0,3.558176,0.14465183019638062,0.3627362847328186,0.2409748136997223
YDR034C-D,YPR058W,0,3.5578218,0.14459992945194244,0.3627362847328186,0.24107594788074493
YOR343W-B,YOR210W,1,3.557787,0.14490674436092377,0.3636363744735718,0.24107594788074493
