Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR061C,YLR205C,0,3.5573506,0.14485478401184082,0.3636363744735718,0.24117706716060638
YKR092C,YDR210W-A,0,3.557342,0.14480286836624146,0.3636363744735718,0.24127818644046783
YCR033W,YFL008W,1,3.5573206,0.14510928094387054,0.36453646421432495,0.24127818644046783
YNL218W,YKR101W,1,3.557169,0.14541547000408173,0.3654365539550781,0.24127818644046783
YDR261W-B,YPL082C,1,3.5571685,0.1457214504480362,0.3663366436958313,0.24127818644046783
YOR229W,YKL127W,0,3.5564628,0.14566929638385773,0.3663366436958313,0.24137930572032928
YCL019W,YGR038W,0,3.5560274,0.14561717212200165,0.3663366436958313,0.24148043990135193
YOL067C,YDL056W,1,3.5556188,0.14592275023460388,0.3672367334365845,0.24148043990135193
YNR056C,YJL042W,0,3.5555534,0.14587058126926422,0.3672367334365845,0.24158155918121338
YCL026C-A,YAL055W,0,3.5554056,0.14581844210624695,0.3672367334365845,0.24168267846107483
YKL163W,YFL008W,0,3.5547342,0.14576634764671326,0.3672367334365845,0.24178379774093628
YLR057W,YFL053W,0,3.5546727,0.14571428298950195,0.3672367334365845,0.24188491702079773
YML025C,YDR324C,0,3.554668,0.14566226303577423,0.3672367334365845,0.24198605120182037
YDR073W,YEL060C,0,3.5546222,0.1456102728843689,0.3672367334365845,0.24208717048168182
YKL071W,YBR253W,0,3.5542192,0.14555832743644714,0.3672367334365845,0.24218828976154327
YGR087C,YGL234W,0,3.554088,0.14550642669200897,0.3672367334365845,0.24228940904140472
YFR009W,YIL073C,0,3.553813,0.145454540848732,0.3672367334365845,0.24239052832126617
YHR098C,YDR450W,0,3.5537167,0.1454027146100998,0.3672367334365845,0.24249166250228882
YBR258C,YMR030W,0,3.5534554,0.14535090327262878,0.3672367334365845,0.24259278178215027
YCL045C,YDR155C,0,3.553412,0.14529915153980255,0.3672367334365845,0.24269390106201172
YBL105C,YPR004C,0,3.5532718,0.1452474147081375,0.3672367334365845,0.24279502034187317
YCR073C,YOR231W,0,3.553227,0.14519572257995605,0.3672367334365845,0.2428961545228958
YLL023C,YBR167C,0,3.5532231,0.14514407515525818,0.3672367334365845,0.24299727380275726
YFR046C,YFL053W,0,3.5530958,0.1450924575328827,0.3672367334365845,0.2430983930826187
YDR294C,YHL018W,0,3.5530176,0.14504088461399078,0.3672367334365845,0.24319951236248016
YLR157C-A,YLR119W,0,3.5530114,0.14498934149742126,0.3672367334365845,0.2433006316423416
YDR339C,YJL160C,0,3.552978,0.14493782818317413,0.3672367334365845,0.24340176582336426
YAL001C,YML039W,1,3.552814,0.14524148404598236,0.36813682317733765,0.24340176582336426
YGR287C,YDR034C-D,0,3.552434,0.14518991112709045,0.36813682317733765,0.2435028851032257
YMR021C,YOL001W,0,3.5522752,0.14513839781284332,0.36813682317733765,0.24360400438308716
YBR004C,YIL050W,0,3.5522075,0.14508691430091858,0.36813682317733765,0.2437051236629486
YLR157C-A,YML065W,0,3.5521216,0.14503546059131622,0.36813682317733765,0.24380624294281006
YGR038C-A,YDL092W,0,3.5520387,0.14498405158519745,0.36813682317733765,0.2439073771238327
YOR033C,YJL036W,0,3.5515532,0.14493267238140106,0.36813682317733765,0.24400849640369415
YLR410W-B,YOL028C,1,3.5515032,0.1452355682849884,0.3690369129180908,0.24400849640369415
YGL184C,YPL228W,0,3.5514488,0.14518412947654724,0.3690369129180908,0.2441096156835556
YLR240W,YLR157C-B,0,3.55131,0.14513275027275085,0.3690369129180908,0.24421073496341705
YLR320W,YHL009W-A,0,3.5512662,0.14508138597011566,0.3690369129180908,0.2443118542432785
YPL249C-A,YIL121W,0,3.5511513,0.14503006637096405,0.3690369129180908,0.24441298842430115
YPR103W,YGR166W,0,3.5508757,0.14497877657413483,0.3690369129180908,0.2445141077041626
YIR033W,YJR088C,0,3.550788,0.14492753148078918,0.3690369129180908,0.24461522698402405
YLR320W,YPL124W,0,3.5507026,0.14487633109092712,0.3690369129180908,0.2447163462638855
YDL004W,YMR190C,0,3.5505447,0.14482514560222626,0.3690369129180908,0.24481748044490814
YML062C,YBR044C,0,3.5505018,0.14477400481700897,0.3690369129180908,0.2449185997247696
YLR378C,YKL139W,0,3.5500484,0.14472290873527527,0.3690369129180908,0.24501971900463104
YDR034C-D,YPL057C,0,3.5500312,0.14467184245586395,0.3690369129180908,0.2451208382844925
YGR098C,YDL174C,0,3.5500107,0.14462080597877502,0.3690369129180908,0.24522195756435394
YDR034C-D,YMR202W,0,3.549985,0.14456981420516968,0.3690369129180908,0.2453230917453766
YNR073C,YNL075W,0,3.549934,0.14451885223388672,0.3690369129180908,0.24542421102523804
YLR157C-B,YCL026C-A,0,3.5497446,0.14446793496608734,0.3690369129180908,0.2455253303050995
YJL018W,YPL069C,0,3.5496907,0.14441704750061035,0.3690369129180908,0.24562644958496094
YGL208W,YAR066W,0,3.5496783,0.14436618983745575,0.3690369129180908,0.2457275688648224
YER018C,YNR069C,0,3.5495944,0.14431537687778473,0.3690369129180908,0.24582870304584503
YPL242C,YDR141C,0,3.5495167,0.1442646086215973,0.3690369129180908,0.24592982232570648
YJL092W,YAL047C,0,3.5494785,0.14421385526657104,0.3690369129180908,0.24603094160556793
YGR161C-C,YPR103W,0,3.549461,0.14416314661502838,0.3690369129180908,0.24613206088542938
YBL004W,YBL105C,0,3.5493407,0.1441124826669693,0.3690369129180908,0.24623319506645203
YLR228C,YHR214C-B,1,3.5492768,0.14441321790218353,0.369937002658844,0.24623319506645203
YJR137C,YPL046C,0,3.5492654,0.14436247944831848,0.369937002658844,0.24633431434631348
YKL107W,YDR085C,0,3.5490346,0.1443118005990982,0.369937002658844,0.24643543362617493
YKL073W,YDR264C,0,3.5489483,0.14426115155220032,0.369937002658844,0.24653655290603638
YCL020W,YIL017C,0,3.5489078,0.14421053230762482,0.369937002658844,0.24663767218589783
YDR506C,YOR210W,0,3.5488672,0.1441599428653717,0.369937002658844,0.24673880636692047
YOR214C,YGL156W,0,3.5485873,0.14410939812660217,0.369937002658844,0.24683992564678192
YJR095W,YML121W,0,3.5485606,0.14405888319015503,0.369937002658844,0.24694104492664337
YMR164C,YIR010W,0,3.54842,0.14400841295719147,0.369937002658844,0.24704216420650482
YER035W,YER172C,0,3.548108,0.1439579725265503,0.369937002658844,0.24714328348636627
YIL041W,YLR128W,0,3.547976,0.1439075618982315,0.369937002658844,0.24724441766738892
YNL257C,YLR272C,0,3.547968,0.1438571959733963,0.369937002658844,0.24734553694725037
YBR239C,YDR501W,1,3.5475473,0.14415675401687622,0.37083709239959717,0.24734553694725037
YLR423C,YDR477W,0,3.547073,0.14410632848739624,0.37083709239959717,0.24744665622711182
YOR190W,YOR298C-A,0,3.547062,0.14405594766139984,0.37083709239959717,0.24754777550697327
YGR027W-B,YER184C,1,3.5469837,0.14435511827468872,0.37173718214035034,0.24754777550697327
YPL217C,YNL264C,0,3.5469303,0.14430467784404755,0.37173718214035034,0.2476489096879959
YOL097C,YDR261C-C,0,3.5458207,0.14425428211688995,0.37173718214035034,0.24775002896785736
YDR261C-C,YGL133W,0,3.5455885,0.14420391619205475,0.37173718214035034,0.2478511482477188
YPL242C,YOR368W,0,3.545443,0.14415358006954193,0.37173718214035034,0.24795226752758026
YLR035C,YBL027W,0,3.5449715,0.1441032737493515,0.37173718214035034,0.2480533868074417
YPR201W,YBR056W,0,3.54486,0.14405301213264465,0.37173718214035034,0.24815452098846436
YOR354C,YGR038C-A,0,3.544549,0.1440027952194214,0.37173718214035034,0.2482556402683258
YAR003W,YMR280C,0,3.5443268,0.14395259320735931,0.37173718214035034,0.24835675954818726
YCL062W,YDR051C,0,3.5439901,0.14390243589878082,0.37173718214035034,0.2484578788280487
YBL050W,YIL091C,0,3.5439663,0.1438523232936859,0.37173718214035034,0.24855899810791016
YLR081W,YHR045W,0,3.5438995,0.1438022255897522,0.37173718214035034,0.2486601322889328
YJR090C,YPL283C,0,3.5435553,0.14375217258930206,0.37173718214035034,0.24876125156879425
YKL188C,YLL042C,0,3.5434642,0.1437021642923355,0.37173718214035034,0.2488623708486557
YLR421C,YGR092W,0,3.5434484,0.14365217089653015,0.37173718214035034,0.24896349012851715
YBR229C,YMR060C,0,3.5434346,0.14360222220420837,0.37173718214035034,0.2490646243095398
YJL123C,YLR081W,0,3.543396,0.14355231821537018,0.37173718214035034,0.24916574358940125
YOR128C,YLR336C,0,3.5433083,0.14350242912769318,0.37173718214035034,0.2492668628692627
YBR083W,YHL027W,1,3.5429826,0.14379993081092834,0.3726372718811035,0.2492668628692627
YKR013W,YDL214C,0,3.5429387,0.14374999701976776,0.3726372718811035,0.24936798214912415
YOL097C,YGR013W,0,3.5428762,0.14370010793209076,0.3726372718811035,0.2494691014289856
YGR161C-C,YER166W,0,3.5428247,0.14365024864673615,0.3726372718811035,0.24957023561000824
YDR522C,YCL026C-A,0,3.542749,0.14360041916370392,0.3726372718811035,0.2496713548898697
YGR161C-C,YBR136W,0,3.5425773,0.14355061948299408,0.3726372718811035,0.24977247416973114
YMR030W,YLR355C,0,3.5418644,0.14350086450576782,0.3726372718811035,0.2498735934495926
YPR183W,YGR206W,0,3.5415106,0.14345113933086395,0.3726372718811035,0.24997471272945404
YPL045W,YOL021C,0,3.5413303,0.14340145885944366,0.3726372718811035,0.2500758469104767
YDR156W,YGR027W-A,0,3.5411263,0.14335179328918457,0.3726372718811035,0.25017696619033813
YAR003W,YOR083W,0,3.5409293,0.14330218732357025,0.3726372718811035,0.2502780854701996
YDR346C,YDL058W,0,3.5408044,0.14325259625911713,0.3726372718811035,0.25037920475006104
YIL082W-A,YBR227C,0,3.5405793,0.14320304989814758,0.3726372718811035,0.2504803240299225
YBL066C,YOR255W,0,3.540574,0.14315353333950043,0.3726372718811035,0.25058144330978394
YDR119W,YDL213C,0,3.5404563,0.14310404658317566,0.3726372718811035,0.2506825625896454
YDR451C,YOR341W,1,3.5404048,0.1434001326560974,0.3735373616218567,0.2506825625896454
YGL124C,YML026C,0,3.5403647,0.14335060119628906,0.3735373616218567,0.2507837116718292
YPR158W-A,YBR057C,0,3.5403237,0.1433010995388031,0.3735373616218567,0.2508848309516907
YDL058W,YFL002C,0,3.5402036,0.14325164258480072,0.3735373616218567,0.2509859502315521
YLR406C,YOL013C,0,3.5400171,0.14320221543312073,0.3735373616218567,0.2510870695114136
YGL201C,YCR089W,0,3.5398536,0.14315281808376312,0.3735373616218567,0.251188188791275
YMR092C,YLR272C,0,3.5397873,0.1431034505367279,0.3735373616218567,0.2512893080711365
YHR216W,YBL005W-A,0,3.539733,0.14305411279201508,0.3735373616218567,0.2513904273509979
YGR152C,YMR293C,0,3.5396986,0.14300481975078583,0.3735373616218567,0.2514915466308594
YMR214W,YKL012W,0,3.5391479,0.14295555651187897,0.3735373616218567,0.2515926659107208
YOR022C,YDR291W,0,3.5391245,0.1429063379764557,0.3735373616218567,0.25169381499290466
YJL018W,YJL160C,0,3.5389237,0.1428571492433548,0.3735373616218567,0.2517949342727661
YOL103W-B,YPR065W,1,3.5387554,0.14315210282802582,0.37443745136260986,0.2517949342727661
YEL020C,YDL044C,0,3.5386763,0.14310285449028015,0.37443745136260986,0.25189605355262756
YLR233C,YFL008W,1,3.5386043,0.1433975249528885,0.37533754110336304,0.25189605355262756
YJR091C,YPL108W,0,3.5385284,0.14334823191165924,0.37533754110336304,0.251997172832489
YKL025C,YDL207W,0,3.538437,0.14329896867275238,0.37533754110336304,0.25209829211235046
YKL146W,YPR164W,0,3.5383635,0.1432497352361679,0.37533754110336304,0.2521994113922119
YML111W,YGL077C,0,3.538319,0.14320054650306702,0.37533754110336304,0.25230053067207336
YNL054W-B,YOR038C,1,3.53797,0.14349468052387238,0.3762376308441162,0.25230053067207336
YNR056C,YOR368W,0,3.5378165,0.1434454321861267,0.3762376308441162,0.2524016499519348
YJR046W,YBL021C,1,3.5377612,0.14373928308486938,0.3771377205848694,0.2524016499519348
YGR275W,YAR003W,0,3.5374951,0.14368999004364014,0.3771377205848694,0.25250276923179626
YGL125W,YBL019W,0,3.5374322,0.14364072680473328,0.3771377205848694,0.2526038885116577
YGL254W,YNR051C,0,3.5373602,0.14359150826931,0.3771377205848694,0.25270503759384155
YNL167C,YIL131C,1,3.5371776,0.14388489723205566,0.37803781032562256,0.25270503759384155
YOR343W-B,YOR229W,1,3.536851,0.14417807757854462,0.37893790006637573,0.25270503759384155
YDR020C,YNL058C,0,3.5368342,0.1441287249326706,0.37893790006637573,0.252806156873703
YIR022W,YCR070W,0,3.536655,0.14407940208911896,0.37893790006637573,0.25290727615356445
YLR336C,YOR190W,0,3.5366516,0.1440301090478897,0.37893790006637573,0.2530083954334259
YGR186W,YER142C,1,3.5365314,0.14432284235954285,0.3798379898071289,0.2530083954334259
YMR190C,YHR152W,0,3.5364738,0.14427350461483002,0.3798379898071289,0.25310951471328735
YDR034C-D,YAR008W,0,3.536459,0.14422419667243958,0.3798379898071289,0.2532106339931488
YKL071W,YDR322C-A,0,3.5361047,0.14417491853237152,0.3798379898071289,0.25331175327301025
YDR162C,YER157W,0,3.5360703,0.14412568509578705,0.3798379898071289,0.2534128725528717
YDR421W,YGR161W-B,1,3.535543,0.1444178968667984,0.3807380795478821,0.2534128725528717
YGL017W,YIL127C,0,3.5353923,0.14436860382556915,0.3807380795478821,0.25351399183273315
YNL254C,YER058W,0,3.5352817,0.1443193405866623,0.3807380795478821,0.253615140914917
YKL137W,YML033W,0,3.5351882,0.144270122051239,0.3807380795478821,0.25371626019477844
YDL042C,YOL060C,0,3.5349708,0.14422093331813812,0.3807380795478821,0.2538173794746399
YGR277C,YML121W,0,3.5346003,0.14417177438735962,0.3807380795478821,0.25391849875450134
YLR307W,YDL214C,0,3.5344725,0.1441226601600647,0.3807380795478821,0.2540196180343628
YML078W,YGL086W,0,3.5341926,0.14407357573509216,0.3807380795478821,0.25412073731422424
YLR226W,YDR099W,0,3.534018,0.14402452111244202,0.3807380795478821,0.2542218565940857
YMR170C,YDL092W,0,3.5336533,0.14397549629211426,0.3807380795478821,0.25432297587394714
YNL312W,YKL065C,0,3.5329323,0.1439265012741089,0.3807380795478821,0.2544240951538086
YDL102W,YNL239W,1,3.5328956,0.14421768486499786,0.38163816928863525,0.2544240951538086
YML131W,YGL012W,0,3.5324836,0.1441686451435089,0.38163816928863525,0.25452524423599243
YJR137C,YKL222C,0,3.5319953,0.14411965012550354,0.38163816928863525,0.2546263635158539
YGR227W,YLR431C,0,3.5317335,0.14407067000865936,0.38163816928863525,0.25472748279571533
YDR016C,YIL158W,0,3.5316138,0.14402173459529877,0.38163816928863525,0.2548286020755768
YMR293C,YCR068W,0,3.5313163,0.14397282898426056,0.38163816928863525,0.25492972135543823
YDL132W,YNL270C,0,3.5311775,0.14392396807670593,0.38163816928863525,0.2550308406352997
YKR018C,YBL009W,0,3.531168,0.1438751220703125,0.38163816928863525,0.25513195991516113
YOR284W,YJL093C,0,3.5309963,0.14382632076740265,0.38163816928863525,0.2552330791950226
YLR013W,YPR004C,0,3.5308404,0.14377754926681519,0.38163816928863525,0.25533419847488403
YPR082C,YGL029W,0,3.530579,0.1437288075685501,0.38163816928863525,0.2554353177547455
YBR039W,YER172C,0,3.5305133,0.14368011057376862,0.38163816928863525,0.2555364668369293
YML001W,YLR399C,0,3.5300946,0.1436314433813095,0.38163816928863525,0.25563758611679077
YML064C,YOL034W,0,3.5299988,0.1435827910900116,0.38163816928863525,0.2557387053966522
YBL045C,YCR089W,0,3.5297856,0.14353418350219727,0.38163816928863525,0.25583982467651367
YPR158W-B,YKL043W,1,3.5296235,0.1438240259885788,0.3825382590293884,0.25583982467651367
YKL055C,YKR018C,0,3.529614,0.14377537369728088,0.3825382590293884,0.2559409439563751
YLR336C,YML069W,0,3.5294924,0.14372675120830536,0.3825382590293884,0.2560420632362366
YPL217C,YLL042C,0,3.5292974,0.14367815852165222,0.3825382590293884,0.256143182516098
YGL017W,YDR191W,0,3.5291438,0.14362961053848267,0.3825382590293884,0.2562443017959595
YCR048W,YGR027W-A,0,3.528932,0.1435810774564743,0.3825382590293884,0.2563454210758209
YBR217W,YMR288W,0,3.5287704,0.14353258907794952,0.3825382590293884,0.25644657015800476
YOR128C,YBR217W,0,3.5284815,0.14348413050174713,0.3825382590293884,0.2565476894378662
YKR060W,YNL222W,0,3.5282373,0.14343570172786713,0.3825382590293884,0.25664880871772766
YEL077C,YBR288C,0,3.5280375,0.1433873176574707,0.3825382590293884,0.2567499279975891
YER021W,YLL036C,0,3.5275388,0.14333894848823547,0.3825382590293884,0.25685104727745056
YNL102W,YDR210C-D,1,3.5272121,0.14362777769565582,0.3834383487701416,0.25685104727745056
YMR019W,YER171W,1,3.5272026,0.14391641318798065,0.3843384385108948,0.25685104727745056
YDL207W,YKL139W,0,3.5264006,0.14386792480945587,0.3843384385108948,0.256952166557312
YIL143C,YHR084W,1,3.5262666,0.14415627717971802,0.38523852825164795,0.256952166557312
YIR013C,YPR066W,0,3.5261855,0.14410774409770966,0.38523852825164795,0.25705328583717346
YPL275W,YLR355C,0,3.5259633,0.14405924081802368,0.38523852825164795,0.2571544051170349
YGR068C,YGL160W,0,3.5258594,0.1440107673406601,0.38523852825164795,0.25725552439689636
YDR225W,YML039W,1,3.525813,0.14429868757724762,0.3861386179924011,0.25725552439689636
YBR212W,YDR261C-D,1,3.5257607,0.14458641409873962,0.3870387077331543,0.25725552439689636
YOR361C,YHL018W,0,3.5257425,0.1445378214120865,0.3870387077331543,0.2573566734790802
YJL091C,YJL113W,0,3.5256886,0.14448924362659454,0.3870387077331543,0.25745779275894165
YMR092C,YDR354W,0,3.5256248,0.14444071054458618,0.3870387077331543,0.2575589120388031
YHR178W,YOR343W-B,1,3.5254493,0.14472800493240356,0.38793879747390747,0.2575589120388031
YBL036C,YFL031W,0,3.5252814,0.14467942714691162,0.38793879747390747,0.25766003131866455
YKL216W,YOR073W,0,3.524932,0.14463087916374207,0.38793879747390747,0.257761150598526
YDR541C,YML026C,0,3.5248275,0.1445823609828949,0.38793879747390747,0.25786226987838745
YOL088C,YMR260C,0,3.524691,0.14453387260437012,0.38793879747390747,0.2579633891582489
YOL008W,YBR244W,0,3.5240436,0.14448541402816772,0.38793879747390747,0.25806450843811035
YDR506C,YER094C,0,3.5235085,0.1444370001554489,0.38793879747390747,0.2581656277179718
YEL020C,YPL079W,0,3.5231428,0.1443886160850525,0.38793879747390747,0.25826674699783325
YPL024W,YPR137C-B,1,3.5230112,0.144675150513649,0.38883888721466064,0.25826674699783325
YKL163W,YMR044W,0,3.5227404,0.14462672173976898,0.38883888721466064,0.2583678960800171
YDR261W-B,YNL082W,1,3.5224729,0.144912987947464,0.3897389769554138,0.2583678960800171
YJR152W,YDL161W,0,3.5224004,0.1448644995689392,0.3897389769554138,0.25846901535987854
YFL016C,YNL113W,0,3.5220304,0.144816055893898,0.3897389769554138,0.25857013463974
YGL255W,YJL210W,0,3.5218253,0.1447676420211792,0.3897389769554138,0.25867125391960144
YNR012W,YML046W,0,3.5216475,0.14471925795078278,0.3897389769554138,0.2587723731994629
YDL104C,YOR198C,0,3.5211983,0.14467090368270874,0.3897389769554138,0.25887349247932434
YOL034W,YJL154C,0,3.5211616,0.1446225792169571,0.3897389769554138,0.2589746117591858
YMR030W,YER073W,0,3.5210948,0.14457428455352783,0.3897389769554138,0.25907573103904724
YBR186W,YPL020C,0,3.5210261,0.14452603459358215,0.3897389769554138,0.2591768503189087
YPL152W,YOR354C,0,3.5209937,0.14447781443595886,0.3897389769554138,0.25927799940109253
YLR403W,YPL153C,1,3.5209923,0.14476317167282104,0.390639066696167,0.25927799940109253
YOL115W,YMR029C,0,3.5209618,0.14471490681171417,0.390639066696167,0.259379118680954
YDR506C,YBR008C,0,3.5208993,0.1446666717529297,0.390639066696167,0.25948023796081543
YKL109W,YJR147W,1,3.5208893,0.1449516862630844,0.39153915643692017,0.25948023796081543
YOL110W,YFL002C,0,3.5208378,0.14490339159965515,0.39153915643692017,0.2595813572406769
YBL040C,YHR039C,0,3.5207872,0.14485514163970947,0.39153915643692017,0.25968247652053833
YGL055W,YJL100W,0,3.520761,0.14480692148208618,0.39153915643692017,0.2597835958003998
YKL146W,YGR038C-A,0,3.5206227,0.14475873112678528,0.39153915643692017,0.25988471508026123
YLR013W,YGL245W,0,3.5206203,0.14471058547496796,0.39153915643692017,0.2599858343601227
YDL014W,YOR088W,0,3.5205727,0.14466245472431183,0.39153915643692017,0.26008695363998413
YBR073W,YPR135W,1,3.5205612,0.14494681358337402,0.39243924617767334,0.26008695363998413
YLR227W-B,YGR099W,1,3.520403,0.1452309787273407,0.3933393359184265,0.26008695363998413
YDL214C,YBR221C,0,3.5203748,0.14518272876739502,0.3933393359184265,0.2601880729198456
YEL026W,YLR119W,0,3.520319,0.14513450860977173,0.3933393359184265,0.2602892220020294
YIL117C,YDR180W,0,3.5202227,0.14508631825447083,0.3933393359184265,0.26039034128189087
YJL204C,YDR043C,0,3.5198302,0.1450381726026535,0.3933393359184265,0.2604914605617523
YCL045C,YBL002W,0,3.5196424,0.14499004185199738,0.3933393359184265,0.26059257984161377
YJL177W,YJL093C,0,3.519165,0.14494195580482483,0.3933393359184265,0.2606936991214752
YJL018W,YLL036C,0,3.5190248,0.14489389955997467,0.3933393359184265,0.26079481840133667
YEL077C,YHL009W-A,0,3.5188518,0.1448458731174469,0.3933393359184265,0.2608959376811981
YGR152C,YGR027W-A,0,3.5188327,0.14479787647724152,0.3933393359184265,0.26099705696105957
YCL019W,YHR034C,0,3.5185304,0.14474992454051971,0.3933393359184265,0.261098176240921
YJR091C,YPL024W,0,3.5185266,0.1447019875049591,0.3933393359184265,0.26119932532310486
YBR077C,YML014W,0,3.5184407,0.14465409517288208,0.3933393359184265,0.2613004446029663
YDL042C,YIL073C,0,3.5184135,0.14460621774196625,0.3933393359184265,0.26140156388282776
YFL036W,YLR103C,1,3.5182853,0.14488917589187622,0.3942394256591797,0.26140156388282776
YLR298C,YLR133W,0,3.5181208,0.144841268658638,0.3942394256591797,0.2615026831626892
YHR079C-A,YDR339C,0,3.517538,0.14479339122772217,0.3942394256591797,0.26160380244255066
YKL221W,YGR065C,0,3.517208,0.14474554359912872,0.3942394256591797,0.2617049217224121
YDR363W,YDR001C,0,3.5168958,0.14469772577285767,0.3942394256591797,0.26180604100227356
YDR365W-B,YPL005W,0,3.516889,0.144649937748909,0.3942394256591797,0.261907160282135
YDR316W-B,YDR082W,1,3.5163488,0.1449323147535324,0.39513951539993286,0.261907160282135
YOR368W,YCL020W,0,3.5163293,0.14488448202610016,0.39513951539993286,0.26200827956199646
YNL082W,YFL062W,0,3.516183,0.1448366940021515,0.39513951539993286,0.2621094286441803
YDR261W-B,YOR295W,1,3.516056,0.14511872828006744,0.39603960514068604,0.2621094286441803
YDR484W,YDL222C,0,3.5160527,0.145070880651474,0.39603960514068604,0.26221054792404175
YOR118W,YPL057C,0,3.5158653,0.14502307772636414,0.39603960514068604,0.2623116672039032
YGL255W,YGL179C,0,3.5154595,0.14497528970241547,0.39603960514068604,0.26241278648376465
YJL018W,YAL055W,0,3.5154185,0.14492753148078918,0.39603960514068604,0.2625139057636261
YGR161C-C,YBR044C,0,3.5153465,0.14487981796264648,0.39603960514068604,0.26261502504348755
YGL125W,YPL162C,0,3.5149465,0.14483211934566498,0.39603960514068604,0.262716144323349
YPL060C-A,YDR293C,0,3.5149093,0.14478446543216705,0.39603960514068604,0.26281726360321045
YOR354C,YDR142C,0,3.514783,0.14473684132099152,0.39603960514068604,0.2629183828830719
YGL130W,YNL197C,0,3.514635,0.14468924701213837,0.39603960514068604,0.26301950216293335
YGL224C,YGR278W,0,3.5144916,0.1446416825056076,0.39603960514068604,0.2631206512451172
YBR019C,YLR003C,0,3.5144773,0.14459414780139923,0.39603960514068604,0.26322177052497864
YJR095W,YHL009W-A,0,3.5139685,0.14454664289951324,0.39603960514068604,0.2633228898048401
YDR446W,YPL060C-A,0,3.5138726,0.14449918270111084,0.39603960514068604,0.26342400908470154
YKR029C,YOR088W,0,3.5138087,0.14445173740386963,0.39603960514068604,0.263525128364563
YDL220C,YOR290C,1,3.513523,0.1447325199842453,0.3969396948814392,0.263525128364563
YPL124W,YKR024C,0,3.5131707,0.1446850448846817,0.3969396948814392,0.26362624764442444
YDR210W-A,YPR066W,0,3.512681,0.1446375846862793,0.3969396948814392,0.2637273669242859
YMR323W,YBL019W,0,3.5126119,0.14459016919136047,0.3969396948814392,0.26382848620414734
YDL232W,YOL119C,0,3.5125198,0.14454276859760284,0.3969396948814392,0.2639296054840088
YLR132C,YER075C,0,3.5124335,0.1444954127073288,0.3969396948814392,0.2640307545661926
YLR336C,YHR124W,0,3.5123692,0.14444808661937714,0.3969396948814392,0.2641318738460541
YDR184C,YMR021C,0,3.5122027,0.14440079033374786,0.3969396948814392,0.2642329931259155
YDR034C-D,YLR110C,0,3.5118742,0.14435352385044098,0.3969396948814392,0.264334112405777
YLR174W,YOR360C,0,3.5118475,0.14430628716945648,0.3969396948814392,0.2644352316856384
YFR042W,YDR208W,0,3.5117202,0.14425908029079437,0.3969396948814392,0.2645363509654999
YBR298C,YGL077C,0,3.5115662,0.14421190321445465,0.3969396948814392,0.26463747024536133
YGR038C-A,YLR393W,0,3.5114794,0.14416475594043732,0.3969396948814392,0.2647385895252228
YPR075C,YDR484W,0,3.5113454,0.14411765336990356,0.3969396948814392,0.26483970880508423
YPR158W-A,YNL279W,0,3.5112147,0.144070565700531,0.3969396948814392,0.26494085788726807
YGR087C,YPL057C,0,3.5110383,0.14402350783348083,0.3969396948814392,0.2650419771671295
YIL010W,YCR070W,0,3.5110207,0.14397649466991425,0.3969396948814392,0.26514309644699097
YPR101W,YNL058C,0,3.5108929,0.14392951130867004,0.3969396948814392,0.2652442157268524
YPR183W,YOR005C,0,3.5108309,0.14388254284858704,0.3969396948814392,0.26534533500671387
YKL086W,YPR020W,0,3.510785,0.1438356190919876,0.3969396948814392,0.2654464542865753
YLR405W,YNR069C,0,3.5102592,0.14378872513771057,0.3969396948814392,0.26554757356643677
