Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR448W,YMR213W,1,3.51018,0.14406779408454895,0.3978397846221924,0.26554757356643677
YGR161C-C,YNL272C,0,3.5101361,0.14402085542678833,0.3978397846221924,0.2656486928462982
YOR196C,YPL230W,0,3.5100312,0.1439739465713501,0.3978397846221924,0.26574981212615967
YJL042W,YLR453C,0,3.5098395,0.14392705261707306,0.3978397846221924,0.2658509314060211
YOR149C,YEL060C,0,3.5097914,0.1438802033662796,0.3978397846221924,0.26595208048820496
YGR038C-B,YHR166C,0,3.509262,0.14383338391780853,0.3978397846221924,0.2660531997680664
YMR113W,YNL327W,0,3.5086818,0.14378659427165985,0.3978397846221924,0.26615431904792786
YGL130W,YJL076W,0,3.5085545,0.14373983442783356,0.3978397846221924,0.2662554383277893
YOL068C,YLR227W-B,1,3.5085068,0.14401820302009583,0.39873987436294556,0.2662554383277893
YBR216C,YPL060C-A,0,3.5084643,0.14397139847278595,0.39873987436294556,0.26635655760765076
YMR100W,YLR453C,1,3.508265,0.14424951374530792,0.39963996410369873,0.26635655760765076
YPL211W,YGL017W,0,3.5082583,0.14420266449451447,0.39963996410369873,0.2664576768875122
YDR506C,YHR062C,0,3.5081534,0.1441558450460434,0.39963996410369873,0.26655879616737366
YIL103W,YOR303W,0,3.5081463,0.14410905539989471,0.39963996410369873,0.2666599154472351
YLR157C-B,YFL022C,0,3.5081077,0.14406229555606842,0.39963996410369873,0.26676103472709656
YDR365W-B,YBR236C,0,3.5080333,0.14401556551456451,0.39963996410369873,0.2668621838092804
YLR272C,YDR480W,0,3.5080295,0.143968865275383,0.39963996410369873,0.26696330308914185
YCL062W,YGL044C,0,3.5076714,0.14392220973968506,0.39963996410369873,0.2670644223690033
YNR012W,YMR214W,0,3.5076013,0.14387556910514832,0.39963996410369873,0.26716554164886475
YMR079W,YLR157C-A,0,3.5075579,0.14382895827293396,0.39963996410369873,0.2672666609287262
YJL018W,YBL006C,0,3.5072837,0.143782377243042,0.39963996410369873,0.26736778020858765
YFL024C,YMR068W,0,3.5072117,0.1437358409166336,0.39963996410369873,0.2674688994884491
YKL025C,YDR365W-B,0,3.5070086,0.1436893194913864,0.39963996410369873,0.26757001876831055
YDR034C-D,YPL236C,0,3.5068412,0.1436428278684616,0.39963996410369873,0.267671138048172
YOR295W,YBR089C-A,1,3.5064125,0.14391979575157166,0.4005400538444519,0.267671138048172
YHR019C,YAL061W,0,3.506259,0.14387325942516327,0.4005400538444519,0.26777225732803345
YIL091C,YIL129C,0,3.5061107,0.14382676780223846,0.4005400538444519,0.2678734064102173
YDR034C-D,YOR058C,0,3.5056891,0.14378029108047485,0.4005400538444519,0.26797452569007874
YBR258C,YMR119W,0,3.5056405,0.14373384416103363,0.4005400538444519,0.2680756449699402
YFL024C,YGR277C,0,3.5053754,0.143687441945076,0.4005400538444519,0.26817676424980164
YGL250W,YCR028C-A,0,3.5051389,0.14364105463027954,0.4005400538444519,0.2682778835296631
YMR263W,YHR104W,0,3.5048165,0.14359471201896667,0.4005400538444519,0.26837900280952454
YER016W,YBR004C,0,3.5046039,0.143548384308815,0.4005400538444519,0.268480122089386
YOL091W,YER048C,0,3.5043397,0.1435021013021469,0.4005400538444519,0.26858124136924744
YDR261C-C,YMR024W,0,3.5042338,0.14345583319664001,0.4005400538444519,0.2686823606491089
YCL062W,YDR394W,0,3.5041008,0.1434096097946167,0.4005400538444519,0.2687835097312927
YMR021C,YJL209W,0,3.5040264,0.14336340129375458,0.4005400538444519,0.2688846290111542
YJL018W,YDR446W,0,3.5037422,0.14331723749637604,0.4005400538444519,0.2689857482910156
YDR123C,YNL151C,1,3.5036602,0.14359304308891296,0.4014401435852051,0.2689857482910156
YBR171W,YER124C,0,3.5035195,0.14354683458805084,0.4014401435852051,0.2690868675708771
YNL054W-B,YKR034W,1,3.5033793,0.14382238686084747,0.40234023332595825,0.2690868675708771
YMR021C,YNL275W,0,3.5032158,0.14377613365650177,0.40234023332595825,0.2691879868507385
YDR311W,YHL009W-A,0,3.5031805,0.14372991025447845,0.40234023332595825,0.2692891061306
YGL086W,YOL089C,0,3.5031614,0.14368370175361633,0.40234023332595825,0.2693902254104614
YOR028C,YML051W,1,3.5026479,0.14395886659622192,0.4032403230667114,0.2693902254104614
YMR068W,YGL055W,0,3.50215,0.14391262829303741,0.4032403230667114,0.2694913446903229
YBL042C,YGR027W-A,0,3.5016408,0.1438664048910141,0.4032403230667114,0.2695924639701843
YJL076W,YLR066W,0,3.5012908,0.14382022619247437,0.4032403230667114,0.26969361305236816
YCR027C,YGL065C,0,3.5007434,0.14377406239509583,0.4032403230667114,0.2697947323322296
YDR261C-C,YJR113C,0,3.500671,0.14372794330120087,0.4032403230667114,0.26989585161209106
YIL157C,YLR210W,0,3.5006013,0.1436818540096283,0.4032403230667114,0.2699969708919525
YGR048W,YHR166C,0,3.5005326,0.14363577961921692,0.4032403230667114,0.27009809017181396
YHR134W,YLR135W,0,3.500154,0.14358974993228912,0.4032403230667114,0.2701992094516754
YDR362C,YLR233C,1,3.5001416,0.14386413991451263,0.4041404128074646,0.2701992094516754
YKR001C,YEL003W,0,3.4996247,0.14381806552410126,0.4041404128074646,0.27030032873153687
YPR066W,YDR352W,0,3.4994493,0.14377202093601227,0.4041404128074646,0.2704014480113983
YCR027C,YPL249C,0,3.4993143,0.14372599124908447,0.4041404128074646,0.27050256729125977
YPL069C,YEL042W,0,3.499127,0.14368000626564026,0.4041404128074646,0.2706036865711212
YGL244W,YDR499W,1,3.498993,0.14395393431186676,0.4050405025482178,0.2706036865711212
YBR110W,YOR088W,0,3.4989634,0.14390790462493896,0.4050405025482178,0.27070483565330505
YPL170W,YDR450W,0,3.4988537,0.14386188983917236,0.4050405025482178,0.2708059549331665
YML078W,YKL107W,0,3.498766,0.14381591975688934,0.4050405025482178,0.27090707421302795
YDR314C,YOR202W,0,3.4980402,0.14376996457576752,0.4050405025482178,0.2710081934928894
YOL013C,YPL241C,0,3.4979653,0.14372405409812927,0.4050405025482178,0.27110931277275085
YGR038C-B,YER073W,0,3.497962,0.14367815852165222,0.4050405025482178,0.2712104320526123
YDR316W-B,YDR419W,1,3.4977746,0.14395149052143097,0.40594059228897095,0.2712104320526123
YBL102W,YDR216W,0,3.4976172,0.14390555024147034,0.40594059228897095,0.27131155133247375
YGL224C,YLR453C,0,3.4973974,0.1438596546649933,0.40594059228897095,0.2714126706123352
YDR142C,YDR084C,0,3.4971142,0.14381377398967743,0.40594059228897095,0.27151378989219666
YBL042C,YDR034C-D,0,3.496698,0.14376793801784515,0.40594059228897095,0.2716149389743805
YOL006C,YGR161C-C,0,3.496511,0.14372211694717407,0.40594059228897095,0.27171605825424194
YCR027C,YDR206W,0,3.4964066,0.14367632567882538,0.40594059228897095,0.2718171775341034
YPL088W,YOR210W,0,3.4963307,0.14363057911396027,0.40594059228897095,0.27191829681396484
YLR274W,YFR009W,0,3.4961166,0.14358484745025635,0.40594059228897095,0.2720194160938263
YGR038C-B,YJL138C,0,3.4960923,0.14353914558887482,0.40594059228897095,0.27212053537368774
YOR321W,YDL213C,0,3.495998,0.14349347352981567,0.40594059228897095,0.2722216546535492
YMR106C,YML010W,0,3.4955444,0.14344783127307892,0.40594059228897095,0.27232277393341064
YER122C,YPL057C,0,3.4953818,0.14340221881866455,0.40594059228897095,0.2724238932132721
YJR086W,YBR239C,0,3.49516,0.14335663616657257,0.40594059228897095,0.27252504229545593
YGR249W,YMR271C,0,3.4950876,0.14331108331680298,0.40594059228897095,0.2726261615753174
YGR227W,YOR214C,0,3.494835,0.14326556026935577,0.40594059228897095,0.27272728085517883
YGR161C-C,YBR139W,0,3.4947677,0.14322006702423096,0.40594059228897095,0.2728284001350403
YML131W,YNL326C,0,3.4947076,0.14317460358142853,0.40594059228897095,0.27292951941490173
YLR233C,YPR158W-A,0,3.494635,0.1431291699409485,0.40594059228897095,0.2730306386947632
YCR067C,YOR256C,0,3.4945788,0.14308375120162964,0.40594059228897095,0.27313175797462463
YGR166W,YPR009W,0,3.4943852,0.14303837716579437,0.40594059228897095,0.2732328772544861
YLR406C,YNL058C,0,3.494351,0.1429930180311203,0.40594059228897095,0.27333399653434753
YLR398C,YBR204C,0,3.494298,0.1429477035999298,0.40594059228897095,0.273435115814209
YLR341W,YLR308W,0,3.4940815,0.1429024040699005,0.40594059228897095,0.2735362648963928
YLR064W,YMR116C,0,3.4940357,0.1428571492433548,0.40594059228897095,0.2736373841762543
YKL113C,YJL103C,1,3.4939556,0.14312855899333954,0.4068406820297241,0.2736373841762543
YPL237W,YJL154C,0,3.49375,0.14308325946331024,0.4068406820297241,0.2737385034561157
YOL012C,YDR261C-D,1,3.4933324,0.14335443079471588,0.4077407717704773,0.2737385034561157
YGR277C,YNL047C,0,3.4931698,0.143309086561203,0.4077407717704773,0.2738396227359772
YCR096C,YIL021W,1,3.4928107,0.14358001947402954,0.40864086151123047,0.2738396227359772
YDR147W,YGR067C,0,3.4927573,0.1435346156358719,0.40864086151123047,0.2739407420158386
YGR038C-A,YJR159W,0,3.4927154,0.14348925650119781,0.40864086151123047,0.2740418612957001
YML033W,YNL047C,0,3.4924784,0.14344391226768494,0.40864086151123047,0.2741429805755615
YNR032W,YLR066W,0,3.492433,0.14339861273765564,0.40864086151123047,0.274244099855423
YPL217C,YDR162C,0,3.4924264,0.14335332810878754,0.40864086151123047,0.2743452191352844
YNL186W,YER169W,0,3.4923787,0.14330808818340302,0.40864086151123047,0.27444636821746826
YOR343W-B,YJR068W,1,3.4921227,0.1435784101486206,0.40954095125198364,0.27444636821746826
YHL009W-A,YKR039W,0,3.4918175,0.1435331255197525,0.40954095125198364,0.2745474874973297
YDL020C,YGL020C,0,3.4916878,0.1434878557920456,0.40954095125198364,0.27464860677719116
YBL018C,YGR207C,0,3.4915934,0.14344261586666107,0.40954095125198364,0.2747497260570526
YFR028C,YLR272C,0,3.4913273,0.14339742064476013,0.40954095125198364,0.27485084533691406
YJR091C,YDR538W,0,3.4910846,0.14335224032402039,0.40954095125198364,0.2749519646167755
YPR190C,YBL003C,1,3.4904804,0.1436220407485962,0.4104410409927368,0.2749519646167755
YIL127C,YNL047C,0,3.489962,0.14357683062553406,0.4104410409927368,0.27505308389663696
YMR266W,YGL207W,0,3.4896255,0.14353163540363312,0.4104410409927368,0.2751542031764984
YDR261C-C,YDR208W,0,3.4893641,0.14348646998405457,0.4104410409927368,0.27525532245635986
YGR152C,YDR302W,0,3.4891706,0.1434413343667984,0.4104410409927368,0.2753564715385437
YFL016C,YCR070W,0,3.4890246,0.14339622855186462,0.4104410409927368,0.27545759081840515
YDR162C,YDR538W,0,3.4889169,0.14335115253925323,0.4104410409927368,0.2755587100982666
YER159C,YGL105W,1,3.488637,0.14362037181854248,0.41134113073349,0.2755587100982666
YLR144C,YPR158W-A,0,3.4885101,0.14357523620128632,0.41134113073349,0.27565982937812805
YBR088C,YBL067C,0,3.4884515,0.14353014528751373,0.41134113073349,0.2757609486579895
YDL150W,YIL073C,0,3.488418,0.14348508417606354,0.41134113073349,0.27586206793785095
YPR158W-A,YJR067C,0,3.4882226,0.14344005286693573,0.41134113073349,0.2759631872177124
YIR022W,YMR167W,0,3.4879723,0.14339503645896912,0.41134113073349,0.27606430649757385
YLR226W,YPR033C,0,3.4878983,0.14335006475448608,0.41134113073349,0.2761654257774353
YDR261W-B,YDL002C,1,3.487792,0.14361868798732758,0.41224122047424316,0.2761654257774353
YPR107C,YER006W,0,3.487687,0.14357367157936096,0.41224122047424316,0.27626654505729675
YNL323W,YNL134C,0,3.48763,0.14352867007255554,0.41224122047424316,0.2763676941394806
YPL060C-A,YGR163W,0,3.4874597,0.1434837132692337,0.41224122047424316,0.27646881341934204
YMR190C,YML111W,0,3.4873614,0.14343877136707306,0.41224122047424316,0.2765699326992035
YJL210W,YMR323W,0,3.4873452,0.1433938592672348,0.41224122047424316,0.27667105197906494
YBR057C,YDL165W,0,3.4873338,0.14334897696971893,0.41224122047424316,0.2767721712589264
YCL033C,YGR161C-C,0,3.4873261,0.14330412447452545,0.41224122047424316,0.27687329053878784
YDR452W,YNL030W,0,3.487156,0.14325930178165436,0.41224122047424316,0.2769744098186493
YML033W,YHR196W,0,3.486908,0.14321450889110565,0.41224122047424316,0.27707552909851074
YPL249C-A,YPL023C,0,3.486627,0.14316974580287933,0.41224122047424316,0.2771766483783722
YBL040C,YGR038C-A,0,3.4866123,0.1431249976158142,0.41224122047424316,0.27727779746055603
YBR235W,YGR098C,0,3.4864464,0.14308029413223267,0.41224122047424316,0.2773789167404175
YOL119C,YDR291W,0,3.4863067,0.14303560554981232,0.41224122047424316,0.27748003602027893
YIR034C,YMR167W,0,3.4859967,0.14299094676971436,0.41224122047424316,0.2775811553001404
YGR038C-B,YML072C,0,3.4855828,0.14294631779193878,0.41224122047424316,0.27768227458000183
YCL062W,YJR044C,0,3.4855313,0.1429017186164856,0.41224122047424316,0.2777833938598633
YPR075C,YKR029C,0,3.4854412,0.1428571492433548,0.41224122047424316,0.27788451313972473
YBL023C,YML007W,1,3.485416,0.14312441647052765,0.41314131021499634,0.27788451313972473
YLR310C,YER075C,0,3.4853277,0.14307980239391327,0.41314131021499634,0.2779856324195862
YHL002W,YHR003C,0,3.4852495,0.14303521811962128,0.41314131021499634,0.27808675169944763
YJR014W,YPL249C,0,3.4848814,0.14299064874649048,0.41314131021499634,0.2781878709793091
YDL103C,YLR035C,0,3.4847999,0.14294612407684326,0.41314131021499634,0.2782890200614929
YDR123C,YDR489W,0,3.4846764,0.14290161430835724,0.41314131021499634,0.27839013934135437
YGR183C,YLR133W,0,3.4845762,0.1428571492433548,0.41314131021499634,0.2784912586212158
YLR369W,YDR119W,0,3.4844298,0.14281269907951355,0.41314131021499634,0.27859237790107727
YER146W,YBR227C,0,3.4837918,0.1427682787179947,0.41314131021499634,0.2786934971809387
YLR225C,YLR449W,0,3.4836597,0.14272387325763702,0.41314131021499634,0.27879461646080017
YCL062W,YGR067C,0,3.4834647,0.14267951250076294,0.41314131021499634,0.2788957357406616
YMR288W,YBR102C,0,3.4834228,0.14263518154621124,0.41314131021499634,0.27899685502052307
YDL153C,YMR161W,0,3.4833078,0.14259086549282074,0.41314131021499634,0.2790979743003845
YCL040W,YHL009W-A,0,3.483148,0.14254657924175262,0.41314131021499634,0.27919912338256836
YBR077C,YPR112C,0,3.4831052,0.1425023227930069,0.41314131021499634,0.2793002426624298
YOR328W,YIL040W,0,3.482945,0.14245809614658356,0.41314131021499634,0.27940136194229126
YKL049C,YLR368W,0,3.4827437,0.1424138993024826,0.41314131021499634,0.2795024812221527
YGR148C,YLR136C,0,3.482695,0.14236973226070404,0.41314131021499634,0.27960360050201416
YOR256C,YCR097W,0,3.482428,0.14232558012008667,0.41314131021499634,0.2797047197818756
YFL053W,YNL245C,0,3.4823403,0.1422814577817917,0.41314131021499634,0.27980583906173706
YAL005C,YIL097W,0,3.4823027,0.1422373652458191,0.41314131021499634,0.2799069583415985
YLR157C-B,YPL108W,0,3.4820533,0.14219330251216888,0.41314131021499634,0.28000807762145996
YKL091C,YIL122W,0,3.4820404,0.14214926958084106,0.41314131021499634,0.2801092267036438
YJR043C,YMR323W,0,3.4819975,0.14210526645183563,0.41314131021499634,0.28021034598350525
YGL184C,YML046W,0,3.481958,0.1420612782239914,0.41314131021499634,0.2803114652633667
YGR049W,YNR073C,0,3.4818783,0.14201731979846954,0.41314131021499634,0.28041258454322815
YGL245W,YOR030W,0,3.4818015,0.14197340607643127,0.41314131021499634,0.2805137038230896
YKL055C,YDR316W,0,3.481237,0.141929492354393,0.41314131021499634,0.28061482310295105
YPL072W,YOR303W,0,3.4811893,0.14188562333583832,0.41314131021499634,0.2807159423828125
YLR262C,YPR061C,0,3.48096,0.14184178411960602,0.41314131021499634,0.28081706166267395
YDR253C,YOR142W-B,1,3.4808936,0.14210689067840576,0.4140413999557495,0.28081706166267395
YGR033C,YCR028C-A,0,3.4807277,0.14206300675868988,0.4140413999557495,0.2809181809425354
YDR339C,YDR264C,0,3.4804115,0.1420191377401352,0.4140413999557495,0.28101930022239685
YML069W,YMR067C,0,3.4802165,0.1419753134250641,0.4140413999557495,0.2811204493045807
YCR048W,YEL071W,0,3.4799757,0.14193150401115417,0.4140413999557495,0.28122156858444214
YBR258C,YMR079W,0,3.4797964,0.14188772439956665,0.4140413999557495,0.2813226878643036
YGR096W,YPL249C-A,0,3.479331,0.1418439745903015,0.4140413999557495,0.28142380714416504
YHR124W,YDR210C-D,1,3.478859,0.1421085149049759,0.4149414896965027,0.28142380714416504
YBR253W,YKR025W,0,3.4788432,0.14206472039222717,0.4149414896965027,0.2815249264240265
YGR038C-A,YGL033W,0,3.4785995,0.14202095568180084,0.4149414896965027,0.28162604570388794
YMR079W,YJR161C,0,3.4785795,0.1419772058725357,0.4149414896965027,0.2817271649837494
YBL084C,YDR322C-A,0,3.4783688,0.14193350076675415,0.4149414896965027,0.28182828426361084
YGL011C,YLR453C,0,3.4782944,0.1418898105621338,0.4149414896965027,0.2819294035434723
YBL036C,YIL168W,0,3.478159,0.14184615015983582,0.4149414896965027,0.28203055262565613
YGR161C-C,YFL034C-A,0,3.4779172,0.14180251955986023,0.4149414896965027,0.2821316719055176
YPL016W,YBL005W-A,0,3.4778504,0.14175891876220703,0.4149414896965027,0.28223279118537903
YLR225C,YLR341W,0,3.4778328,0.14171533286571503,0.4149414896965027,0.2823339104652405
YOL013C,YPL124W,0,3.4778323,0.1416717916727066,0.4149414896965027,0.28243502974510193
YNL177C,YCL027C-A,0,3.4776282,0.14162826538085938,0.4149414896965027,0.2825361490249634
YGL210W-A,YLR405W,0,3.4776282,0.14158476889133453,0.4149414896965027,0.28263726830482483
YGL210W-A,YBR079C,0,3.4776282,0.14154130220413208,0.4149414896965027,0.2827383875846863
YBL008W-A,YOL049W,0,3.4776282,0.14149785041809082,0.4149414896965027,0.28283950686454773
YDR210W-D,YOL089C,1,3.4776282,0.14176127314567566,0.41584157943725586,0.28283950686454773
YJL051W,YDR524C-B,0,3.4776282,0.141717791557312,0.41584157943725586,0.28294065594673157
YGL210W-A,YPL255W,0,3.4776282,0.14167433977127075,0.41584157943725586,0.283041775226593
YDR207C,YKR095W-A,1,3.4776282,0.1419374644756317,0.41674166917800903,0.283041775226593
YGR192C,YKR099C-A,0,3.4776282,0.14189396798610687,0.41674166917800903,0.28314289450645447
YGL210W-A,YBR227C,0,3.4776282,0.14185048639774323,0.41674166917800903,0.2832440137863159
YLR272C,YDR079C-A,0,3.4776282,0.14180704951286316,0.41674166917800903,0.28334513306617737
YDR119W,YCL027C-A,0,3.4776282,0.1417636275291443,0.41674166917800903,0.2834462523460388
YOR343C-B,YBR044C,0,3.4776282,0.1417202353477478,0.41674166917800903,0.28354737162590027
YDR524C-B,YJL122W,0,3.4776282,0.1416768729686737,0.41674166917800903,0.2836484909057617
YDR524C-B,YNL099C,0,3.4776282,0.1416335254907608,0.41674166917800903,0.28374961018562317
YML064C,YGL210W-A,0,3.4776282,0.1415902078151703,0.41674166917800903,0.2838507294654846
YDR477W,YOR343C-B,0,3.4776282,0.14154693484306335,0.41674166917800903,0.28395187854766846
YBL008W-A,YPL029W,0,3.4776282,0.14150366187095642,0.41674166917800903,0.2840529978275299
YDR485C,YDR524C-B,0,3.4776282,0.14146043360233307,0.41674166917800903,0.28415411710739136
YNL024C-A,YNR036C,0,3.4776282,0.1414172202348709,0.41674166917800903,0.2842552363872528
YKR098C,YDR524C-B,0,3.4776282,0.14137405157089233,0.41674166917800903,0.28435635566711426
YOL086W-A,YGL201C,1,3.4776282,0.14163614809513092,0.4176417589187622,0.28435635566711426
YOR208W,YGL210W-A,0,3.4776282,0.14159291982650757,0.4176417589187622,0.2844574749469757
YBL008W-A,YOR295W,0,3.4776282,0.1415497213602066,0.4176417589187622,0.28455859422683716
YBL008W-A,YDR210W,0,3.4776282,0.14150655269622803,0.4176417589187622,0.2846597135066986
YPL212C,YOR088W,0,3.4776282,0.14146341383457184,0.4176417589187622,0.28476083278656006
YNL024C-A,YJL209W,0,3.4776282,0.14142030477523804,0.4176417589187622,0.2848619818687439
YKR095W-A,YOR344C,1,3.4776282,0.14168189465999603,0.4185418486595154,0.2848619818687439
YCR066W,YKR095W-A,1,3.4776282,0.14194335043430328,0.41944193840026855,0.2848619818687439
YGL029W,YCL027C-A,0,3.4776282,0.14190012216567993,0.41944193840026855,0.28496310114860535
YGL210W-A,YIL105C,0,3.4776282,0.14185692369937897,0.41944193840026855,0.2850642204284668
YAR050W,YGL210W-A,0,3.4776282,0.1418137550354004,0.41944193840026855,0.28516533970832825
YLR081W,YCL027C-A,0,3.4776282,0.1417706161737442,0.41944193840026855,0.2852664589881897
YNL024C-A,YOL058W,0,3.4776282,0.1417274922132492,0.41944193840026855,0.28536757826805115
YLR362W,YCL027C-A,0,3.4776282,0.1416843980550766,0.41944193840026855,0.2854686975479126
YOR190W,YKR099C-A,0,3.4776282,0.14164133369922638,0.41944193840026855,0.28556981682777405
YBL008W-A,YAR003W,0,3.4776282,0.14159829914569855,0.41944193840026855,0.2856709361076355
YCL026C-A,YCR070W,0,3.4776282,0.1415552794933319,0.41944193840026855,0.28577205538749695
YNL024C-A,YIL114C,0,3.4776282,0.14151230454444885,0.41944193840026855,0.2858732044696808
YBL008W-A,YGR091W,0,3.4776282,0.141469344496727,0.41944193840026855,0.28597432374954224
YBL019W,YKR095W-A,1,3.4776282,0.14172989130020142,0.42034202814102173,0.28597432374954224
YNL126W,YNL024C-A,0,3.4776282,0.14168688654899597,0.42034202814102173,0.2860754430294037
YGR249W,YOR343C-B,1,3.4776282,0.14194722473621368,0.4212421178817749,0.2860754430294037
YBL008W-A,YNL169C,0,3.4776282,0.14190419018268585,0.4212421178817749,0.28617656230926514
YDR210W-D,YOR386W,1,3.4776282,0.14216428995132446,0.4221422076225281,0.28617656230926514
YPL118W,YOR343C-B,0,3.4776282,0.14212121069431305,0.4221422076225281,0.2862776815891266
YBL008W-A,YCR068W,0,3.4776282,0.14207816123962402,0.4221422076225281,0.28637880086898804
YBL008W-A,YMR197C,0,3.4776282,0.1420351266860962,0.4221422076225281,0.2864799201488495
YBL008W-A,YDR324C,0,3.4776282,0.14199212193489075,0.4221422076225281,0.28658103942871094
YDR524C-B,YKR029C,0,3.4776282,0.1419491469860077,0.4221422076225281,0.2866821587085724
YMR224C,YOL086W-A,1,3.4776282,0.1422087699174881,0.42304229736328125,0.2866821587085724
YJL047C,YGL210W-A,0,3.4776282,0.14216576516628265,0.42304229736328125,0.2867833077907562
YMR197C,YDR524C-B,0,3.4776282,0.1421227753162384,0.42304229736328125,0.2868844270706177
YDL002C,YNL024C-A,0,3.4776282,0.14207980036735535,0.42304229736328125,0.2869855463504791
YCL062W,YJL118W,0,3.4776282,0.14203687012195587,0.42304229736328125,0.2870866656303406
YAR050W,YNL024C-A,0,3.4776282,0.1419939547777176,0.42304229736328125,0.287187784910202
YCL062W,YER074W-A,0,3.4776282,0.1419510692358017,0.42304229736328125,0.2872889041900635
YDR210W-D,YOR128C,0,3.4776282,0.1419082134962082,0.42304229736328125,0.2873900234699249
YNL053W,YKR099C-A,0,3.4776282,0.14186537265777588,0.42304229736328125,0.2874911427497864
YDR524C-B,YMR216C,0,3.4776282,0.14182257652282715,0.42304229736328125,0.2875922620296478
YDR210W-D,YCR034W,0,3.4776282,0.1417797952890396,0.42304229736328125,0.28769341111183167
YBL008W-A,YPR056W,0,3.4776282,0.14173702895641327,0.42304229736328125,0.2877945303916931
YPR018W,YBL008W-A,0,3.4776282,0.1416943073272705,0.42304229736328125,0.28789564967155457
YNL082W,YOR343C-B,1,3.4776282,0.1419529765844345,0.4239423871040344,0.28789564967155457
YDL025C,YCL027C-A,0,3.4776282,0.14191021025180817,0.4239423871040344,0.287996768951416
YHL033C,YGL210W-A,0,3.4776282,0.1418674737215042,0.4239423871040344,0.28809788823127747
YFL003C,YKR099C-A,0,3.4776282,0.14182475209236145,0.4239423871040344,0.2881990075111389
YDR210W-D,YBR280C,0,3.4776282,0.14178206026554108,0.4239423871040344,0.28830012679100037
YLR274W,YGL210W-A,0,3.4776282,0.1417393982410431,0.4239423871040344,0.2884012460708618
YER078C,YNL024C-A,0,3.4776282,0.1416967511177063,0.4239423871040344,0.28850236535072327
YGR090W,YDR524C-B,0,3.4776282,0.1416541337966919,0.4239423871040344,0.2886034846305847
YBL004W,YDR524C-B,0,3.4776282,0.14161154627799988,0.4239423871040344,0.28870463371276855
YKR095W-A,YNL262W,1,3.4776282,0.14186954498291016,0.4248424768447876,0.28870463371276855
YNL024C-A,YGR206W,0,3.4776282,0.14182692766189575,0.4248424768447876,0.28880575299263
YKL222C,YOR343C-B,1,3.4776282,0.14208470284938812,0.42574256658554077,0.28880575299263
YNL024C-A,YHL018W,0,3.4776282,0.14204204082489014,0.42574256658554077,0.28890687227249146
YDR210W-D,YBR139W,0,3.4776282,0.14199939370155334,0.42574256658554077,0.2890079915523529
YNL024C-A,YGL047W,0,3.4776282,0.14195677638053894,0.42574256658554077,0.28910911083221436
YER144C,YBL008W-A,0,3.4776282,0.14191418886184692,0.42574256658554077,0.2892102301120758
YGR157W,YDR210W-D,0,3.4776282,0.1418716311454773,0.42574256658554077,0.28931134939193726
YIL117C,YNL024C-A,0,3.4776282,0.14182908833026886,0.42574256658554077,0.2894124686717987
YGL070C,YOL086W-A,1,3.4776282,0.14208632707595825,0.42664265632629395,0.2894124686717987
YIR013C,YKR095W-A,1,3.4776282,0.1423434168100357,0.4275427460670471,0.2894124686717987
YLR340W,YKR099C-A,0,3.4776282,0.1423007845878601,0.4275427460670471,0.28951358795166016
YML033W,YML025C,0,3.4776282,0.1422581672668457,0.4275427460670471,0.289614737033844
YAL061W,YKR099C-A,0,3.4776282,0.1422155648469925,0.4275427460670471,0.28971585631370544
YGL254W,YDR524C-B,0,3.4776282,0.14217300713062286,0.4275427460670471,0.2898169755935669
YMR044W,YKR099C-A,0,3.4776282,0.14213046431541443,0.4275427460670471,0.28991809487342834
YBL008W-A,YER141W,0,3.4776282,0.14208795130252838,0.4275427460670471,0.2900192141532898
YDR261C-C,YCL062W,0,3.4776282,0.14204545319080353,0.4275427460670471,0.29012033343315125
