Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL008W-A,YGL208W,0,3.4776282,0.14200298488140106,0.4275427460670471,0.2902214527130127
YDR210W-D,YBR200W,0,3.4776282,0.14196054637432098,0.4275427460670471,0.29032257199287415
YKR099C-A,YML026C,0,3.4776282,0.1419181376695633,0.4275427460670471,0.2904236912727356
YOL110W,YOR343C-B,0,3.4776282,0.1418757438659668,0.4275427460670471,0.29052484035491943
YGL210W-A,YLR372W,0,3.4776282,0.1418333798646927,0.4275427460670471,0.2906259596347809
YGL210W-A,YOL113W,0,3.4776282,0.14179104566574097,0.4275427460670471,0.29072707891464233
YKR099C-A,YDL201W,0,3.4776282,0.14174872636795044,0.4275427460670471,0.2908281981945038
YDL049C,YDR524C-B,0,3.4776282,0.1417064368724823,0.4275427460670471,0.29092931747436523
YNL069C,YNL024C-A,0,3.4776282,0.14166417717933655,0.4275427460670471,0.2910304367542267
YDR153C,YGL210W-A,0,3.4776282,0.14162194728851318,0.4275427460670471,0.29113155603408813
YJL123C,YNL024C-A,0,3.4776282,0.141579732298851,0.4275427460670471,0.2912326753139496
YKR095W-A,YCL066W,1,3.4776282,0.1418355256319046,0.4284428358078003,0.2912326753139496
YDR210W-D,YKL193C,0,3.4776282,0.14179326593875885,0.4284428358078003,0.29133379459381104
YGL160W,YOR343C-B,0,3.4776282,0.14175103604793549,0.4284428358078003,0.2914349138736725
YKL084W,YCL027C-A,0,3.4776282,0.1417088359594345,0.4284428358078003,0.2915360629558563
YNL024C-A,YBR004C,0,3.4776282,0.14166666567325592,0.4284428358078003,0.2916371822357178
YOR343C-B,YGR206W,0,3.4776282,0.14162451028823853,0.4284428358078003,0.2917383015155792
YBR186W,YOR343C-B,0,3.4776282,0.14158238470554352,0.4284428358078003,0.2918394207954407
YOR343C-B,YOR303W,0,3.4776282,0.1415402889251709,0.4284428358078003,0.2919405400753021
YDR524C-B,YJR014W,0,3.4776282,0.14149822294712067,0.4284428358078003,0.2920416593551636
YOR255W,YOR343C-B,0,3.4776282,0.14145617187023163,0.4284428358078003,0.292142778635025
YJR125C,YCL027C-A,0,3.4776282,0.14141413569450378,0.4284428358078003,0.2922438979148865
YNL327W,YKR099C-A,0,3.4776282,0.14137214422225952,0.4284428358078003,0.2923450171947479
YBL008W-A,YKL018W,0,3.4776282,0.14133016765117645,0.4284428358078003,0.29244616627693176
YGL210W-A,YPL275W,0,3.4776282,0.14128822088241577,0.4284428358078003,0.2925472855567932
YDR524C-B,YOR360C,0,3.4776282,0.14124628901481628,0.4284428358078003,0.29264840483665466
YAL014C,YDR524C-B,0,3.4776282,0.14120438694953918,0.4284428358078003,0.2927495241165161
YIR035C,YKR099C-A,0,3.4776282,0.14116251468658447,0.4284428358078003,0.29285064339637756
YBL008W-A,YGR209C,0,3.4776282,0.14112065732479095,0.4284428358078003,0.292951762676239
YPR008W,YOR343C-B,1,3.4776282,0.14137522876262665,0.42934292554855347,0.292951762676239
YGL210W-A,YBR239C,0,3.4776282,0.14133332669734955,0.42934292554855347,0.29305288195610046
YOL086W-A,YML098W,1,3.4776282,0.14158767461776733,0.43024301528930664,0.29305288195610046
YDR210W-D,YGR121C,0,3.4776282,0.14154575765132904,0.43024301528930664,0.2931540012359619
YBL008W-A,YKL112W,0,3.4776282,0.14150385558605194,0.43024301528930664,0.29325512051582336
YPL266W,YCL027C-A,0,3.4776282,0.14146196842193604,0.43024301528930664,0.2933562397956848
YDR210W-D,YCR024C-A,0,3.4776282,0.14142011106014252,0.43024301528930664,0.29345738887786865
YDR450W,YCL027C-A,0,3.4776282,0.1413782835006714,0.43024301528930664,0.2935585081577301
YLR233C,YDR524C-B,0,3.4776282,0.14133648574352264,0.43024301528930664,0.29365962743759155
YDR210W-D,YHR112C,0,3.4776282,0.1412947028875351,0.43024301528930664,0.293760746717453
YOL086W-A,YPL177C,1,3.4776282,0.14154846966266632,0.4311431050300598,0.293760746717453
YJR099W,YOR343C-B,0,3.4776282,0.1415066421031952,0.4311431050300598,0.29386186599731445
YKR060W,YCL027C-A,0,3.4776282,0.14146485924720764,0.4311431050300598,0.2939629852771759
YDR210W-D,YIL056W,1,3.4776282,0.141718327999115,0.432043194770813,0.2939629852771759
YIL041W,YOR343C-B,0,3.4776282,0.14167650043964386,0.432043194770813,0.29406410455703735
YDR210W-D,YDR348C,0,3.4776282,0.14163470268249512,0.432043194770813,0.2941652238368988
YGR096W,YDR524C-B,0,3.4776282,0.14159291982650757,0.432043194770813,0.29426634311676025
YOR141C,YCL027C-A,0,3.4776282,0.1415511667728424,0.432043194770813,0.2943674921989441
YCL033C,YBL004W,0,3.4772844,0.14150942862033844,0.432043194770813,0.29446861147880554
YIL158W,YBR057C,0,3.4772525,0.14146772027015686,0.432043194770813,0.294569730758667
YOR196C,YLR178C,0,3.4771667,0.14142604172229767,0.432043194770813,0.29467085003852844
YBR215W,YGL055W,0,3.4768548,0.14138439297676086,0.432043194770813,0.2947719693183899
YGR038C-B,YDR464W,1,3.476822,0.14163722097873688,0.43294328451156616,0.2947719693183899
YNL151C,YER160C,1,3.4762897,0.14188989996910095,0.43384337425231934,0.2947719693183899
YDR365W-B,YGR172C,0,3.4757113,0.1418481469154358,0.43384337425231934,0.29487308859825134
YNL300W,YBR126C,0,3.4756513,0.14180640876293182,0.43384337425231934,0.2949742078781128
YLR342W,YDR488C,0,3.4755778,0.14176470041275024,0.43384337425231934,0.29507532715797424
YFR038W,YCL019W,1,3.4755673,0.14201705157756805,0.4347434639930725,0.29507532715797424
YGL201C,YLR155C,0,3.475533,0.1419753134250641,0.4347434639930725,0.2951764464378357
YPL266W,YEL047C,0,3.4750924,0.1419335901737213,0.4347434639930725,0.29527759552001953
YBR239C,YCR003W,0,3.4747772,0.14189189672470093,0.4347434639930725,0.295378714799881
YLR275W,YOR083W,0,3.4745965,0.14185021817684174,0.4347434639930725,0.29547983407974243
YML066C,YDL155W,0,3.4740367,0.14180856943130493,0.4347434639930725,0.2955809533596039
YFL050C,YDL156W,0,3.4737082,0.14176695048809052,0.4347434639930725,0.29568207263946533
YBR229C,YJL203W,0,3.4734197,0.1417253464460373,0.4347434639930725,0.2957831919193268
YML064C,YJL042W,0,3.4731407,0.14168377220630646,0.4347434639930725,0.29588431119918823
YBR171W,YGR038C-B,0,3.4731202,0.141642227768898,0.4347434639930725,0.2959854304790497
YIL009C-A,YBR123C,1,3.4728594,0.1418938785791397,0.4356435537338257,0.2959854304790497
YBR152W,YGL257C,0,3.4728212,0.14185228943824768,0.4356435537338257,0.29608654975891113
YDL002C,YGR038C-A,0,3.472797,0.14181073009967804,0.4356435537338257,0.2961876690387726
YJL207C,YDR522C,0,3.4725337,0.1417691856622696,0.4356435537338257,0.2962888181209564
YMR021C,YPR009W,0,3.4721217,0.14172767102718353,0.4356435537338257,0.29638993740081787
YCL062W,YBR167C,0,3.471868,0.14168618619441986,0.4356435537338257,0.2964910566806793
YCR070W,YDR352W,0,3.471538,0.14164471626281738,0.4356435537338257,0.29659217596054077
YLR116W,YDL156W,0,3.4713025,0.1416032761335373,0.4356435537338257,0.2966932952404022
YOR368W,YML065W,1,3.4711242,0.14185434579849243,0.43654364347457886,0.2966932952404022
YCR071C,YCR070W,0,3.4708514,0.14181286096572876,0.43654364347457886,0.29679441452026367
YIL158W,YPL170W,0,3.4704633,0.14177140593528748,0.43654364347457886,0.2968955338001251
YPR121W,YOL075C,0,3.470426,0.14172998070716858,0.43654364347457886,0.2969966530799866
YNL209W,YHL009W-A,0,3.4703507,0.14168857038021088,0.43654364347457886,0.297097772359848
YHL007C,YGR038C-B,0,3.4702816,0.14164718985557556,0.43654364347457886,0.29719892144203186
YKL193C,YOR088W,0,3.4702635,0.14160583913326263,0.43654364347457886,0.2973000407218933
YGR038C-B,YOR058C,0,3.470142,0.1415645033121109,0.43654364347457886,0.29740116000175476
YMR021C,YLR336C,0,3.4699545,0.14152319729328156,0.43654364347457886,0.2975022792816162
YDR365W-B,YPL081W,0,3.469809,0.1414819210767746,0.43654364347457886,0.29760339856147766
YER130C,YLR233C,1,3.469685,0.14173229038715363,0.43744373321533203,0.29760339856147766
YAR050W,YGL184C,0,3.4693465,0.14169096946716309,0.43744373321533203,0.2977045178413391
YJL184W,YPL249C,0,3.4692383,0.14164966344833374,0.43744373321533203,0.29780563712120056
YBR302C,YNL014W,0,3.4692097,0.14160838723182678,0.43744373321533203,0.297906756401062
YLR272C,YLR308W,0,3.4689527,0.1415671408176422,0.43744373321533203,0.29800787568092346
YJL207C,YDR538W,0,3.4689026,0.14152592420578003,0.43744373321533203,0.2981090247631073
YBR234C,YGL160W,0,3.4687529,0.14148472249507904,0.43744373321533203,0.29821014404296875
YOR191W,YJR140C,1,3.4686642,0.14173457026481628,0.4383438229560852,0.29821014404296875
YHL009W-B,YGR056W,1,3.4684858,0.14198428392410278,0.4392439126968384,0.29821014404296875
YDL181W,YOR190W,0,3.468286,0.14194299280643463,0.4392439126968384,0.2983112633228302
YGR049W,YDR365W-B,0,3.4681964,0.14190171658992767,0.4392439126968384,0.29841238260269165
YJR159W,YPL081W,0,3.468029,0.1418604701757431,0.4392439126968384,0.2985135018825531
YCR028C-A,YKL157W,0,3.468011,0.14181923866271973,0.4392439126968384,0.29861462116241455
YAL005C,YCR020W-B,0,3.4679785,0.14177803695201874,0.4392439126968384,0.298715740442276
YDR522C,YLL052C,0,3.467906,0.14173685014247894,0.4392439126968384,0.29881685972213745
YGL166W,YDL214C,0,3.4677186,0.14169570803642273,0.4392439126968384,0.2989179790019989
YPR018W,YNL075W,0,3.4675722,0.14165456593036652,0.4392439126968384,0.29901909828186035
YJR095W,YOR003W,0,3.467554,0.14161346852779388,0.4392439126968384,0.2991202473640442
YML014W,YMR271C,0,3.4674602,0.14157238602638245,0.4392439126968384,0.29922136664390564
YLR369W,YFR028C,0,3.4674234,0.1415313184261322,0.4392439126968384,0.2993224859237671
YKR060W,YBR068C,0,3.467258,0.14149028062820435,0.4392439126968384,0.29942360520362854
YGR133W,YJL115W,0,3.4671082,0.14144927263259888,0.4392439126968384,0.29952472448349
YGL184C,YJL159W,0,3.4669557,0.1414082944393158,0.4392439126968384,0.29962584376335144
YLR222C,YGL044C,0,3.466817,0.14136731624603271,0.4392439126968384,0.2997269630432129
YKL112W,YNL279W,0,3.4667816,0.14132638275623322,0.4392439126968384,0.29982808232307434
YJL110C,YPL153C,1,3.4664135,0.14157497882843018,0.44014400243759155,0.29982808232307434
YHR032W,YIL050W,0,3.4662704,0.1415340155363083,0.44014400243759155,0.2999292016029358
YHR043C,YNL087W,0,3.466074,0.1414930522441864,0.44014400243759155,0.30003035068511963
YJR056C,YOR307C,0,3.466,0.1414521187543869,0.44014400243759155,0.3001314699649811
YBR073W,YGL187C,0,3.465476,0.1414112150669098,0.44014400243759155,0.30023258924484253
YHR214C-B,YPR065W,1,3.4653149,0.1416594386100769,0.4410440921783447,0.30023258924484253
YIL065C,YJR144W,0,3.465231,0.1416184902191162,0.4410440921783447,0.300333708524704
YGR195W,YGL044C,0,3.4651523,0.1415775716304779,0.4410440921783447,0.30043482780456543
YHR034C,YCR033W,0,3.4650044,0.141536682844162,0.4410440921783447,0.3005359470844269
YNL154C,YER035W,0,3.4648538,0.14149580895900726,0.4410440921783447,0.30063706636428833
YDL025C,YDL159W,0,3.4647698,0.14145496487617493,0.4410440921783447,0.3007381856441498
YOR362C,YPL158C,0,3.4645805,0.14141413569450378,0.4410440921783447,0.30083930492401123
YMR323W,YGL175C,0,3.4644523,0.14137333631515503,0.4410440921783447,0.3009404242038727
YHR072W,YDR186C,0,3.4643784,0.14133256673812866,0.4410440921783447,0.3010415732860565
YPL132W,YBR004C,0,3.4639125,0.1412918120622635,0.4410440921783447,0.30114269256591797
YEL011W,YIR035C,0,3.4638863,0.1412510871887207,0.4410440921783447,0.3012438118457794
YGL166W,YML098W,1,3.4636297,0.14149856567382812,0.4419441819190979,0.3012438118457794
YNR056C,YOL021C,0,3.463592,0.14145779609680176,0.4419441819190979,0.30134493112564087
YBR019C,YNL225C,0,3.4635468,0.14141705632209778,0.4419441819190979,0.3014460504055023
YMR135C,YKL071W,0,3.4634953,0.141376331448555,0.4419441819190979,0.30154716968536377
YGL020C,YBR293W,0,3.4633608,0.1413356363773346,0.4419441819190979,0.3016482889652252
YPL212C,YER183C,0,3.463169,0.14129497110843658,0.4419441819190979,0.30174940824508667
YPR199C,YCR039C,1,3.463016,0.1415420025587082,0.4428442716598511,0.30174940824508667
YDL212W,YJL154C,0,3.4628778,0.1415012925863266,0.4428442716598511,0.3018505275249481
YDR339C,YLR157C-B,0,3.4628258,0.1414606124162674,0.4428442716598511,0.30195167660713196
YGR133W,YGL100W,0,3.462418,0.14141994714736938,0.4428442716598511,0.3020527958869934
YCR034W,YML111W,0,3.4623442,0.14137931168079376,0.4428442716598511,0.30215391516685486
YBL018C,YKL209C,0,3.462315,0.14133869111537933,0.4428442716598511,0.3022550344467163
YMR092C,YHR019C,0,3.4622579,0.1412981003522873,0.4428442716598511,0.30235615372657776
YGL044C,YLL010C,0,3.462213,0.14125753939151764,0.4428442716598511,0.3024572730064392
YOL006C,YDL010W,0,3.4620976,0.14121699333190918,0.4428442716598511,0.30255839228630066
YBL040C,YEL003W,0,3.4618769,0.1411764770746231,0.4428442716598511,0.3026595115661621
YMR170C,YLR066W,0,3.4618583,0.14113597571849823,0.4428442716598511,0.30276063084602356
YHL022C,YNL262W,1,3.4617958,0.14138227701187134,0.44374436140060425,0.30276063084602356
YNR023W,YPL047W,0,3.4614873,0.14134174585342407,0.44374436140060425,0.3028617799282074
YBL005W-A,YEL042W,0,3.4613147,0.141301229596138,0.44374436140060425,0.30296289920806885
YHL013C,YOR058C,0,3.4612746,0.14126074314117432,0.44374436140060425,0.3030640184879303
YPR181C,YML062C,0,3.461132,0.14122028648853302,0.44374436140060425,0.30316513776779175
YGL086W,YAL055W,0,3.4610791,0.14117984473705292,0.44374436140060425,0.3032662570476532
YOR361C,YMR104C,0,3.4609466,0.141139417886734,0.44374436140060425,0.30336737632751465
YFR055W,YPR004C,0,3.4609013,0.1410990208387375,0.44374436140060425,0.3034684956073761
YDR143C,YAR066W,0,3.4606724,0.14105865359306335,0.44374436140060425,0.30356961488723755
YFR046C,YGR161C-C,0,3.4605432,0.14101830124855042,0.44374436140060425,0.303670734167099
YDR485C,YPL024W,1,3.460472,0.141263946890831,0.4446444511413574,0.303670734167099
YGR148C,YDL207W,0,3.4603558,0.14122354984283447,0.4446444511413574,0.30377185344696045
YGR038C-A,YGL131C,0,3.4601793,0.14118319749832153,0.4446444511413574,0.3038730025291443
YLR144C,YDL010W,0,3.4599986,0.1411428600549698,0.4446444511413574,0.30397412180900574
YML064C,YBR201W,0,3.4599643,0.14110253751277924,0.4446444511413574,0.3040752410888672
YDR294C,YCL010C,0,3.4593272,0.14106224477291107,0.4446444511413574,0.30417636036872864
YEL034W,YPL128C,0,3.4587698,0.1410219818353653,0.4446444511413574,0.3042774796485901
YOL116W,YMR241W,1,3.45856,0.14126712083816528,0.4455445408821106,0.3042774796485901
YBR200W,YDL168W,0,3.458372,0.14122681319713593,0.4455445408821106,0.30437859892845154
YDR027C,YGL245W,0,3.4582233,0.14118653535842896,0.4455445408821106,0.304479718208313
YGR192C,YPL242C,0,3.4581227,0.14114627242088318,0.4455445408821106,0.30458083748817444
YCR027C,YMR189W,0,3.4580722,0.1411060392856598,0.4455445408821106,0.3046819567680359
YPL132W,YLR027C,0,3.4580007,0.1410658359527588,0.4455445408821106,0.3047831058502197
YDR034C-D,YDR450W,0,3.4579272,0.14102564752101898,0.4455445408821106,0.3048842251300812
YCL019W,YKL220C,0,3.4578557,0.14098547399044037,0.4455445408821106,0.3049853444099426
YNL058C,YMR271C,0,3.457683,0.14094533026218414,0.4455445408821106,0.3050864636898041
YFL022C,YDR484W,0,3.4576502,0.1409052163362503,0.4455445408821106,0.3051875829696655
YGR157W,YPL055C,0,3.4569044,0.14086511731147766,0.4455445408821106,0.305288702249527
YGR287C,YGR027W-A,0,3.4568005,0.1408250331878662,0.4455445408821106,0.3053898215293884
YGR203W,YHR121W,0,3.4567647,0.14078497886657715,0.4455445408821106,0.3054909408092499
YDR034C-D,YBR068C,0,3.456748,0.14074495434761047,0.4455445408821106,0.30559206008911133
YLR132C,YGR161C-C,0,3.4566245,0.140704944729805,0.4455445408821106,0.30569320917129517
YER144C,YLR013W,0,3.4555154,0.1406649649143219,0.4455445408821106,0.3057943284511566
YNL222W,YML019W,0,3.4553776,0.140625,0.4455445408821106,0.30589544773101807
YIL099W,YPR094W,0,3.4553156,0.1405850648880005,0.4455445408821106,0.3059965670108795
YBR265W,YLR095C,0,3.4552736,0.14054514467716217,0.4455445408821106,0.30609768629074097
YOR368W,YML046W,0,3.4552646,0.14050525426864624,0.4455445408821106,0.3061988055706024
YMR119W,YLR084C,0,3.4550853,0.1404653787612915,0.4455445408821106,0.30629992485046387
YNL225C,YGR261C,0,3.4550042,0.14042553305625916,0.4455445408821106,0.3064010441303253
YNL047C,YGL044C,0,3.4549656,0.140385702252388,0.4455445408821106,0.30650216341018677
YKL127W,YHR032W,0,3.4548569,0.14034590125083923,0.4455445408821106,0.3066032826900482
YLR225C,YKL113C,0,3.4547324,0.14030611515045166,0.4455445408821106,0.30670443177223206
YML078W,YBR018C,0,3.4541874,0.14026635885238647,0.4455445408821106,0.3068055510520935
YOL094C,YDR540C,0,3.4540358,0.14022663235664368,0.4455445408821106,0.30690667033195496
YBR132C,YBL005W-A,0,3.4539938,0.14018692076206207,0.4455445408821106,0.3070077896118164
YGL086W,YOR307C,0,3.453786,0.14014722406864166,0.4455445408821106,0.30710890889167786
YPL053C,YOL148C,0,3.4534945,0.14010755717754364,0.4455445408821106,0.3072100281715393
YBR033W,YOR025W,1,3.4533367,0.14035087823867798,0.44644463062286377,0.3072100281715393
YOR188W,YKL012W,0,3.4531703,0.14031116664409637,0.44644463062286377,0.30731114745140076
YPR158W-A,YNL265C,0,3.452796,0.14027149975299835,0.44644463062286377,0.3074122667312622
YHR124W,YER058W,0,3.452774,0.14023183286190033,0.44644463062286377,0.30751338601112366
YFL052W,YPR158W-A,0,3.452765,0.1401921957731247,0.44644463062286377,0.3076145350933075
YLR098C,YGL070C,1,3.4521732,0.1404351443052292,0.44734472036361694,0.3076145350933075
YDR174W,YLR453C,1,3.452136,0.14067795872688293,0.4482448101043701,0.3076145350933075
YCR028C-A,YNL275W,0,3.4521017,0.14063823223114014,0.4482448101043701,0.30771565437316895
YLR119W,YLR355C,0,3.4517107,0.14059853553771973,0.4482448101043701,0.3078167736530304
YLR157C-A,YDR043C,0,3.4517035,0.1405588537454605,0.4482448101043701,0.30791789293289185
YJL010C,YDR210W-A,0,3.451623,0.1405191868543625,0.4482448101043701,0.3080190122127533
YJL204C,YNL256W,0,3.4514632,0.14047954976558685,0.4482448101043701,0.30812013149261475
YLR141W,YBL003C,1,3.451346,0.14072194695472717,0.4491448998451233,0.30812013149261475
YFL031W,YPL249C,0,3.4513197,0.14068226516246796,0.4491448998451233,0.3082212507724762
YBL036C,YIL129C,0,3.4510455,0.14064261317253113,0.4491448998451233,0.30832237005233765
YAL005C,YIL049W,0,3.4509835,0.1406029909849167,0.4491448998451233,0.3084234893321991
YLR157C-B,YJL159W,0,3.4508362,0.14056338369846344,0.4491448998451233,0.30852460861206055
YMR278W,YGL254W,0,3.4508348,0.1405237913131714,0.4491448998451233,0.3086257576942444
YBR239C,YER004W,0,3.4507546,0.14048422873020172,0.4491448998451233,0.30872687697410583
YGR161C-D,YER169W,1,3.4501877,0.14072614908218384,0.45004501938819885,0.30872687697410583
YLR144C,YDR143C,0,3.4499125,0.14068655669689178,0.45004501938819885,0.3088279962539673
YLR272C,YLL015W,0,3.4498029,0.14064697921276093,0.45004501938819885,0.30892911553382874
YDL178W,YLR070C,0,3.4495225,0.14060741662979126,0.45004501938819885,0.3090302348136902
YJR043C,YGR098C,0,3.4494972,0.14056789875030518,0.45004501938819885,0.30913135409355164
YGR027W-B,YMR094W,1,3.4490128,0.14080944657325745,0.450945109128952,0.30913135409355164
YNR026C,YBR244W,0,3.4489856,0.14076988399028778,0.450945109128952,0.3092324733734131
YCL026C-A,YGR261C,0,3.4485145,0.1407303363084793,0.450945109128952,0.30933359265327454
YMR164C,YBR293W,0,3.4484496,0.14069081842899323,0.450945109128952,0.309434711933136
YER001W,YBR167C,0,3.4483829,0.14065131545066833,0.450945109128952,0.3095358610153198
YPR075C,YBR104W,0,3.4482293,0.14061184227466583,0.450945109128952,0.3096369802951813
YGR038C-A,YLL005C,0,3.4480114,0.14057238399982452,0.450945109128952,0.3097380995750427
YGL054C,YML072C,0,3.4478989,0.1405329555273056,0.450945109128952,0.3098392188549042
YPR158W-A,YNL327W,0,3.4477978,0.14049355685710907,0.450945109128952,0.3099403381347656
YGR192C,YBR186W,0,3.4474397,0.14045415818691254,0.450945109128952,0.3100414574146271
YPR151C,YKR039W,0,3.4473515,0.14041480422019958,0.450945109128952,0.3101425766944885
YDR143C,YBR110W,0,3.447196,0.14037545025348663,0.450945109128952,0.31024369597435
YMR068W,YGL097W,0,3.4465127,0.14033614099025726,0.450945109128952,0.3103448152542114
YKL091C,YML001W,0,3.4463286,0.1402968317270279,0.450945109128952,0.31044596433639526
YFL009W,YLR174W,0,3.4461274,0.1402575522661209,0.450945109128952,0.3105470836162567
YBR004C,YOL113W,0,3.4458985,0.14021830260753632,0.450945109128952,0.31064820289611816
YER042W,YJL093C,0,3.4457998,0.14017906785011292,0.450945109128952,0.3107493221759796
YDL010W,YCR097W,0,3.4456615,0.1401398628950119,0.450945109128952,0.31085044145584106
YJR044C,YDL014W,0,3.4455776,0.14010067284107208,0.450945109128952,0.3109515607357025
YDL155W,YMR154C,0,3.445313,0.14006149768829346,0.450945109128952,0.31105268001556396
YGR038C-B,YCR065W,1,3.445218,0.14030183851718903,0.4518451988697052,0.31105268001556396
YCR068W,YHL009W-A,0,3.4449053,0.1402626484632492,0.4518451988697052,0.3111537992954254
YOL068C,YIL097W,0,3.4448943,0.1402234584093094,0.4518451988697052,0.31125491857528687
YKR086W,YCR083W,0,3.4447813,0.14018431305885315,0.4518451988697052,0.3113560378551483
YCR096C,YGL013C,1,3.4447465,0.14042434096336365,0.4527452886104584,0.3113560378551483
YBR182C,YER176W,1,3.4446268,0.1406642496585846,0.45364537835121155,0.3113560378551483
YML111W,YLR453C,0,3.4444227,0.140625,0.45364537835121155,0.31145718693733215
YJR052W,YLR318W,1,3.4443402,0.14086471498012543,0.4545454680919647,0.31145718693733215
YDR097C,YDR210W-B,1,3.4442935,0.1411042958498001,0.4554455578327179,0.31145718693733215
YMR202W,YOR077W,0,3.4441605,0.14106495678424835,0.4554455578327179,0.3115583062171936
YMR236W,YIL017C,0,3.4437695,0.14102564752101898,0.4554455578327179,0.31165942549705505
YIR007W,YIL091C,0,3.4436083,0.1409863531589508,0.4554455578327179,0.3117605447769165
YBR090C-A,YBR278W,1,3.4433098,0.14122562110424042,0.45634564757347107,0.3117605447769165
YGL100W,YKL193C,0,3.4430418,0.14118629693984985,0.45634564757347107,0.31186166405677795
YMR135C,YGR125W,0,3.4430404,0.14114698767662048,0.45634564757347107,0.3119627833366394
YPL232W,YPL066W,0,3.4429126,0.1411077082157135,0.45634564757347107,0.31206390261650085
YNL327W,YHR072W-A,0,3.4428344,0.1410684436559677,0.45634564757347107,0.3121650218963623
YGR027W-A,YML010W,0,3.442748,0.1410292088985443,0.45634564757347107,0.31226614117622375
YMR236W,YDL049C,0,3.4427423,0.1409899890422821,0.45634564757347107,0.3123672902584076
YBR200W,YIL162W,0,3.4426594,0.14095079898834229,0.45634564757347107,0.31246840953826904
YKL035W,YMR268C,0,3.442275,0.14091162383556366,0.45634564757347107,0.3125695288181305
YER146W,YDR221W,0,3.4422631,0.14087246358394623,0.45634564757347107,0.31267064809799194
YEL046C,YKL193C,0,3.4417477,0.14083333313465118,0.45634564757347107,0.3127717673778534
YLR157C-A,YGL055W,0,3.4414454,0.14079421758651733,0.45634564757347107,0.31287288665771484
YOR298C-A,YHR042W,0,3.4413948,0.14075513184070587,0.45634564757347107,0.3129740059375763
YGR038C-A,YHR176W,0,3.4413152,0.1407160758972168,0.45634564757347107,0.31307512521743774
YDR225W,YLR133W,0,3.441154,0.14067701995372772,0.45634564757347107,0.3131762444972992
YNL067W,YBR004C,0,3.4409862,0.14063800871372223,0.45634564757347107,0.31327739357948303
YNL064C,YDR293C,0,3.4409676,0.14059899747371674,0.45634564757347107,0.3133785128593445
YPL124W,YOR303W,0,3.4409485,0.14056001603603363,0.45634564757347107,0.31347963213920593
YCR028C-A,YGR125W,0,3.440782,0.1405210644006729,0.45634564757347107,0.3135807514190674
YOL128C,YIL017C,0,3.4407182,0.1404821276664734,0.45634564757347107,0.31368187069892883
YGL255W,YHR084W,0,3.4401274,0.14044322073459625,0.45634564757347107,0.3137829899787903
YPL227C,YCR102C,0,3.4401116,0.14040431380271912,0.45634564757347107,0.31388410925865173
YGL017W,YLR308W,0,3.4399467,0.14036545157432556,0.45634564757347107,0.3139852285385132
YLR183C,YPL022W,1,3.4395556,0.14060337841510773,0.45724573731422424,0.3139852285385132
YBR090C-A,YOR162C,1,3.4391775,0.14084117114543915,0.4581458270549774,0.3139852285385132
YHR104W,YDR489W,0,3.438878,0.14080221951007843,0.4581458270549774,0.31408634781837463
YIL015W,YGR289C,0,3.4388566,0.1407632678747177,0.4581458270549774,0.3141874670982361
YNR073C,YOR153W,0,3.4386454,0.14072436094284058,0.4581458270549774,0.3142886161804199
YDR142C,YGR256W,0,3.438645,0.14068546891212463,0.4581458270549774,0.31438973546028137
YNL075W,YPR137C-B,1,3.4385476,0.1409229040145874,0.4590459167957306,0.31438973546028137
YDR034C-D,YJL099W,0,3.438509,0.14088398218154907,0.4590459167957306,0.3144908547401428
YKL018W,YLL023C,0,3.4382434,0.14084507524967194,0.4590459167957306,0.3145919740200043
YOL016C,YDL042C,0,3.4381032,0.140806183218956,0.4590459167957306,0.3146930932998657
YPR175W,YMR100W,1,3.4380717,0.14104333519935608,0.45994600653648376,0.3146930932998657
