Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL027W,YJL137C,0,3.438005,0.14100441336631775,0.45994600653648376,0.3147942125797272
YGR195W,YLR368W,0,3.4379172,0.1409655213356018,0.45994600653648376,0.3148953318595886
YCR066W,YLR372W,0,3.4378695,0.14092664420604706,0.45994600653648376,0.3149964511394501
YKL091C,YIL015W,0,3.4378319,0.1408877819776535,0.45994600653648376,0.3150975704193115
YGL173C,YBR215W,1,3.4377685,0.14112459123134613,0.46084609627723694,0.3150975704193115
YBR009C,YDR098C-B,1,3.4374027,0.14136125147342682,0.4617461860179901,0.3150975704193115
YJR086W,YLR081W,0,3.4373913,0.1413223147392273,0.4617461860179901,0.31519871950149536
YDR182W,YBR019C,0,3.4370065,0.14128339290618896,0.4617461860179901,0.3152998387813568
YBR290W,YML019W,0,3.4368553,0.14124448597431183,0.4617461860179901,0.31540095806121826
YOL017W,YBR288C,0,3.43684,0.14120560884475708,0.4617461860179901,0.3155020773410797
YGL166W,YOL094C,1,3.4367318,0.1414419412612915,0.4626462757587433,0.3155020773410797
YAR014C,YGR206W,0,3.4366746,0.14140301942825317,0.4626462757587433,0.31560319662094116
YGR033C,YNL177C,0,3.436359,0.14136414229869843,0.4626462757587433,0.3157043159008026
YCR070W,YBR154C,0,3.4363236,0.14132526516914368,0.4626462757587433,0.31580543518066406
YPL086C,YCL026C-A,0,3.4363112,0.14128641784191132,0.4626462757587433,0.3159065544605255
YFR042W,YGR087C,0,3.4360623,0.14124760031700134,0.4626462757587433,0.31600767374038696
YLR376C,YHR062C,0,3.4358873,0.14120879769325256,0.4626462757587433,0.3161087930202484
YDR184C,YKR039W,0,3.4358215,0.14117000997066498,0.4626462757587433,0.31620994210243225
YLR070C,YPL158C,0,3.4349442,0.14113125205039978,0.4626462757587433,0.3163110613822937
YDR348C,YGL029W,0,3.4348693,0.14109250903129578,0.4626462757587433,0.31641218066215515
YDR016C,YPR112C,0,3.4348335,0.14105378091335297,0.4626462757587433,0.3165132999420166
YER169W,YNL279W,0,3.434774,0.14101508259773254,0.4626462757587433,0.31661441922187805
YBL042C,YCR048W,0,3.4342656,0.1409764140844345,0.4626462757587433,0.3167155385017395
YMR060C,YMR029C,0,3.43405,0.14093776047229767,0.4626462757587433,0.31681665778160095
YOR162C,YDL200C,1,3.433868,0.14117324352264404,0.46354636549949646,0.31681665778160095
YIL049W,YJR093C,0,3.4337344,0.14113456010818481,0.46354636549949646,0.3169177770614624
YPR008W,YIL021W,1,3.4336214,0.14136986434459686,0.46444645524024963,0.3169177770614624
YDL005C,YBR221C,0,3.4331822,0.14133113622665405,0.46444645524024963,0.31701889634132385
YJL203W,YOR028C,0,3.4327092,0.14129243791103363,0.46444645524024963,0.3171200454235077
YLR262C,YKR098C,0,3.4325967,0.1412537693977356,0.46444645524024963,0.31722116470336914
YGR161C-C,YER026C,0,3.4323754,0.14121510088443756,0.46444645524024963,0.3173222839832306
YGR068C,YGL125W,0,3.4321465,0.1411764770746231,0.46444645524024963,0.31742340326309204
YOL067C,YAL051W,1,3.4319491,0.14141137897968292,0.4653465449810028,0.31742340326309204
YGL131C,YMR068W,0,3.4318576,0.1413727104663849,0.4653465449810028,0.3175245225429535
YPR101W,YNL336W,0,3.4316525,0.14133405685424805,0.4653465449810028,0.31762564182281494
YJL123C,YKR029C,0,3.431542,0.1412954330444336,0.4653465449810028,0.3177267611026764
YER177W,YJL110C,1,3.4314404,0.14153005182743073,0.466246634721756,0.3177267611026764
YBR102C,YIR010W,0,3.4313188,0.14149139821529388,0.466246634721756,0.31782788038253784
YHR032W,YGR027W-A,0,3.4311762,0.14145275950431824,0.466246634721756,0.3179289996623993
YCR071C,YDR522C,0,3.4311695,0.14141413569450378,0.466246634721756,0.31803014874458313
YNL299W,YGL166W,0,3.4311657,0.14137554168701172,0.466246634721756,0.3181312680244446
YKL213C,YJL122W,0,3.4310088,0.14133697748184204,0.466246634721756,0.31823238730430603
YFL055W,YIL031W,0,3.4308243,0.14129841327667236,0.466246634721756,0.3183335065841675
YOL110W,YBR083W,0,3.4304209,0.14125987887382507,0.466246634721756,0.31843462586402893
YLR233C,YGR013W,0,3.4302359,0.14122137427330017,0.466246634721756,0.3185357451438904
YOL021C,YLR133W,0,3.4300017,0.14118288457393646,0.466246634721756,0.31863686442375183
YBR132C,YLR089C,0,3.4299207,0.14114440977573395,0.466246634721756,0.3187379837036133
YDR162C,YPL255W,0,3.4299073,0.14110596477985382,0.466246634721756,0.31883910298347473
YER169W,YIL017C,0,3.42969,0.1410675346851349,0.466246634721756,0.3189402222633362
YJL074C,YPR079W,0,3.4295688,0.14102913439273834,0.466246634721756,0.31904137134552
YMR214W,YIL127C,0,3.4294205,0.140990749001503,0.466246634721756,0.31914249062538147
YFL024C,YKL157W,0,3.429366,0.14095237851142883,0.466246634721756,0.3192436099052429
YJL018W,YNL005C,0,3.4292607,0.14091403782367706,0.466246634721756,0.31934472918510437
YML038C,YLR178C,0,3.4291034,0.1408757120370865,0.466246634721756,0.3194458484649658
YNL071W,YKR025W,0,3.428987,0.1408374160528183,0.466246634721756,0.31954696774482727
YFL050C,YCR023C,0,3.4288788,0.1407991349697113,0.466246634721756,0.3196480870246887
YCL011C,YCL026C-A,0,3.4288464,0.1407608687877655,0.466246634721756,0.31974920630455017
YLR298C,YOR088W,0,3.4287353,0.1407226324081421,0.466246634721756,0.3198503255844116
YIL066C,YML126C,0,3.428537,0.14068441092967987,0.466246634721756,0.31995147466659546
YPL242C,YHR042W,0,3.4279575,0.14064621925354004,0.466246634721756,0.3200525939464569
YBR215W,YGR231C,0,3.4279466,0.1406080275774002,0.466246634721756,0.32015371322631836
YGR161C-D,YBR114W,1,3.4277802,0.14084124565124512,0.46714672446250916,0.32015371322631836
YGR059W,YJL209W,0,3.42774,0.1408030390739441,0.46714672446250916,0.3202548325061798
YJL063C,YDR141C,0,3.4276829,0.14076484739780426,0.46714672446250916,0.32035595178604126
YLR070C,YDR017C,0,3.4272614,0.14072668552398682,0.46714672446250916,0.3204570710659027
YGL100W,YAL061W,0,3.4272604,0.14068853855133057,0.46714672446250916,0.32055819034576416
YOR162C,YOL006C,1,3.4272404,0.14092141389846802,0.46804681420326233,0.32055819034576416
YDR084C,YNL093W,0,3.4260998,0.14088322222232819,0.46804681420326233,0.3206593096256256
YOR362C,YAL001C,0,3.4260855,0.14084507524967194,0.46804681420326233,0.32076042890548706
YPL075W,YDR421W,1,3.4258337,0.14107771217823029,0.4689469039440155,0.32076042890548706
YDR408C,YBL006C,0,3.4258184,0.14103952050209045,0.4689469039440155,0.3208615779876709
YPL275W,YKL120W,0,3.4257379,0.141001358628273,0.4689469039440155,0.32096269726753235
YLR144C,YDR261C-C,0,3.4257321,0.14096319675445557,0.4689469039440155,0.3210638165473938
YBL097W,YBL009W,0,3.4256277,0.1409250795841217,0.4689469039440155,0.32116493582725525
YPR082C,YKR024C,0,3.4248848,0.14088696241378784,0.4689469039440155,0.3212660551071167
YGR090W,YGR161C-C,0,3.4248295,0.14084887504577637,0.4689469039440155,0.32136717438697815
YLR205C,YGL065C,0,3.424809,0.14081081748008728,0.4689469039440155,0.3214682936668396
YGR161C-C,YPL181W,0,3.4245229,0.1407727599143982,0.4689469039440155,0.32156941294670105
YOL094C,YOR151C,1,3.4240484,0.14100486040115356,0.4698469936847687,0.32156941294670105
YLR233C,YPR094W,0,3.4240236,0.14096678793430328,0.4698469936847687,0.3216705322265625
YLR205C,YIL131C,0,3.4235344,0.1409287303686142,0.4698469936847687,0.32177165150642395
YGR183C,YOR010C,0,3.4235263,0.1408906877040863,0.4698469936847687,0.3218728005886078
YKL152C,YHR128W,0,3.423513,0.1408526748418808,0.4698469936847687,0.32197391986846924
YDR311W,YHR007C,0,3.423306,0.1408146768808365,0.4698469936847687,0.3220750391483307
YLR288C,YNL068C,1,3.4232378,0.14104638993740082,0.47074708342552185,0.3220750391483307
YFR055W,YFL002C,0,3.4229531,0.14100836217403412,0.47074708342552185,0.32217615842819214
YGL013C,YEL032W,1,3.4229312,0.14123989641666412,0.471647173166275,0.32217615842819214
YJL018W,YDL212W,0,3.4228892,0.14120183885097504,0.471647173166275,0.3222772777080536
YOR140W,YDR098C-B,1,3.4228354,0.14143319427967072,0.4725472629070282,0.3222772777080536
YIL158W,YJR067C,0,3.4228215,0.14139509201049805,0.4725472629070282,0.32237839698791504
YDR489W,YDR208W,0,3.4227815,0.14135703444480896,0.4725472629070282,0.3224795162677765
YCR071C,YGL254W,0,3.4227438,0.14131897687911987,0.4725472629070282,0.32258063554763794
YJL123C,YOR022C,0,3.4226413,0.14128094911575317,0.4725472629070282,0.3226817548274994
YIL130W,YNL284C-B,1,3.4222646,0.1415119767189026,0.47344735264778137,0.3226817548274994
YMR197C,YGR140W,0,3.4221258,0.1414739042520523,0.47344735264778137,0.3227829039096832
YDR210W-B,YMR100W,1,3.4221182,0.1417047530412674,0.47434744238853455,0.3227829039096832
YBL084C,YKL049C,0,3.4220166,0.14166666567325592,0.47434744238853455,0.3228840231895447
YGR038C-A,YBL045C,0,3.4217181,0.14162859320640564,0.47434744238853455,0.32298514246940613
YMR135C,YKL120W,0,3.4214869,0.14159053564071655,0.47434744238853455,0.3230862617492676
YOR229W,YKR029C,0,3.4213328,0.14155250787734985,0.47434744238853455,0.32318738102912903
YDL140C,YNL139C,1,3.4210558,0.14178302884101868,0.4752475321292877,0.32318738102912903
YGR038C-A,YNL197C,0,3.420989,0.1417449712753296,0.4752475321292877,0.3232885003089905
YJL050W,YHR083W,0,3.420875,0.1417069286108017,0.4752475321292877,0.32338961958885193
YPL045W,YBL005W-A,0,3.4204102,0.141668900847435,0.4752475321292877,0.3234907388687134
YGR227W,YPR183W,0,3.420178,0.14163090288639069,0.4752475321292877,0.32359185814857483
YDR016C,YGR249W,0,3.4199214,0.14159291982650757,0.4752475321292877,0.3236929774284363
YOR095C,YIL073C,0,3.4198542,0.14155496656894684,0.4752475321292877,0.3237941265106201
YDL232W,YJL010C,0,3.4194126,0.1415170133113861,0.4752475321292877,0.32389524579048157
YJR095W,YKR046C,0,3.4190216,0.14147910475730896,0.4752475321292877,0.323996365070343
YLR408C,YLR256W,0,3.4186354,0.1414411962032318,0.4752475321292877,0.32409748435020447
YML029W,YGR140W,0,3.4185643,0.14140331745147705,0.4752475321292877,0.3241986036300659
YBR280C,YNL148C,0,3.4182792,0.14136546850204468,0.4752475321292877,0.32429972290992737
YLR423C,YER026C,0,3.4182081,0.1413276195526123,0.4752475321292877,0.3244008421897888
YGL079W,YPR121W,0,3.4180002,0.14128980040550232,0.4752475321292877,0.32450196146965027
YDR153C,YOR293W,0,3.4179564,0.14125201106071472,0.4752475321292877,0.3246030807495117
YLR013W,YER035W,0,3.4178352,0.14121422171592712,0.4752475321292877,0.32470422983169556
YHR032W,YPL192C,0,3.4175367,0.1411764770746231,0.4752475321292877,0.324805349111557
YGR161C-D,YER095W,1,3.4173055,0.14140604436397552,0.4761476218700409,0.324805349111557
YAL005C,YJR043C,0,3.417297,0.14136825501918793,0.4761476218700409,0.32490646839141846
YDR506C,YGR038C-B,0,3.4169998,0.14133048057556152,0.4761476218700409,0.3250075876712799
YBR150C,YNL113W,1,3.416996,0.14155982434749603,0.47704771161079407,0.3250075876712799
YPL217C,YAR014C,0,3.4169202,0.14152203500270844,0.47704771161079407,0.32510870695114136
YBR217W,YGR048W,0,3.4168258,0.14148424565792084,0.47704771161079407,0.3252098262310028
YDR462W,YIL103W,0,3.4167,0.14144648611545563,0.47704771161079407,0.32531094551086426
YOR284W,YFL034C-A,0,3.415886,0.1414087563753128,0.47704771161079407,0.3254120647907257
YGL201C,YMR251W-A,0,3.4157424,0.14137102663516998,0.47704771161079407,0.32551318407058716
YGR247W,YMR044W,0,3.4153576,0.14133332669734955,0.47704771161079407,0.325614333152771
YIR013C,YHR094C,0,3.4151015,0.1412956565618515,0.47704771161079407,0.32571545243263245
YFL009W,YNL090W,0,3.4150453,0.14125800132751465,0.47704771161079407,0.3258165717124939
YKR067W,YHR152W,0,3.4149108,0.141220360994339,0.47704771161079407,0.32591769099235535
YCR008W,YOR360C,0,3.41471,0.14118273556232452,0.47704771161079407,0.3260188102722168
YGR227W,YOR171C,0,3.414527,0.14114513993263245,0.47704771161079407,0.32611992955207825
YGR087C,YGR132C,0,3.4145126,0.14110755920410156,0.47704771161079407,0.3262210488319397
YBR152W,YML093W,0,3.414473,0.14107000827789307,0.47704771161079407,0.32632216811180115
YFR009W,YKR029C,0,3.4142094,0.14103245735168457,0.47704771161079407,0.3264232873916626
YGR271C-A,YER018C,0,3.414168,0.14099495112895966,0.47704771161079407,0.32652440667152405
YGL134W,YNL014W,0,3.4140863,0.14095744490623474,0.47704771161079407,0.3266255557537079
YHR134W,YOR205C,0,3.4140816,0.14091996848583221,0.47704771161079407,0.32672667503356934
YDL092W,YGL044C,0,3.4139938,0.14088250696659088,0.47704771161079407,0.3268277943134308
YOR113W,YGR249W,1,3.413927,0.14111082255840302,0.47794780135154724,0.3268277943134308
YJL014W,YGR027W-A,0,3.4139142,0.1410733312368393,0.47794780135154724,0.32692891359329224
YGR284C,YDR206W,0,3.413845,0.14103585481643677,0.47794780135154724,0.3270300328731537
YNL139C,YBR154C,1,3.4137383,0.141263946890831,0.4788478910923004,0.3270300328731537
YGL224C,YPR121W,0,3.4135685,0.14122644066810608,0.4788478910923004,0.32713115215301514
YOL115W,YIL162W,0,3.4135447,0.14118896424770355,0.4788478910923004,0.3272322714328766
YBR004C,YDR480W,0,3.4132571,0.14115150272846222,0.4788478910923004,0.32733339071273804
YGR121C,YHR045W,0,3.412724,0.14111405611038208,0.4788478910923004,0.3274345099925995
YNL257C,YLR310C,0,3.4126935,0.14107663929462433,0.4788478910923004,0.3275356590747833
YDL194W,YNL197C,0,3.4124942,0.14103923738002777,0.4788478910923004,0.3276367783546448
YPL227C,YOR202W,0,3.4124064,0.1410018503665924,0.4788478910923004,0.3277378976345062
YGL255W,YGR038C-A,0,3.412168,0.14096449315547943,0.4788478910923004,0.3278390169143677
YPL237W,YLR431C,0,3.4121346,0.14092715084552765,0.4788478910923004,0.3279401361942291
YLR369W,YGL002W,0,3.4118414,0.14088982343673706,0.4788478910923004,0.3280412554740906
YML078W,YGL201C,0,3.4117498,0.14085252583026886,0.4788478910923004,0.328142374753952
YGR027W-A,YJL036W,0,3.4111924,0.14081524312496185,0.4788478910923004,0.3282434940338135
YDL005C,YNL197C,0,3.4111762,0.14077799022197723,0.4788478910923004,0.3283446133136749
YJR091C,YJL092W,0,3.4111485,0.14074073731899261,0.4788478910923004,0.32844576239585876
YKL213C,YGR249W,0,3.41112,0.14070351421833038,0.4788478910923004,0.3285468816757202
YLR226W,YNL254C,0,3.410966,0.14066632091999054,0.4788478910923004,0.32864800095558167
YLR166C,YDR354W,0,3.4109378,0.1406291276216507,0.4788478910923004,0.3287491202354431
YBL005W-A,YKL084W,0,3.4107761,0.14059196412563324,0.4788478910923004,0.32885023951530457
YOR118W,YGL181W,0,3.410644,0.14055481553077698,0.4788478910923004,0.328951358795166
YML110C,YNL058C,0,3.4100418,0.1405176967382431,0.4788478910923004,0.32905247807502747
YPR018W,YCR023C,0,3.4097981,0.14048059284687042,0.4788478910923004,0.3291535973548889
YGR038C-A,YKL092C,0,3.4095616,0.14044350385665894,0.4788478910923004,0.32925471663475037
YOR255W,YIL157C,0,3.409523,0.14040644466876984,0.4788478910923004,0.3293558359146118
YOL095C,YNL248C,1,3.4093347,0.1406332403421402,0.4797479808330536,0.3293558359146118
YLL039C,YLR066W,0,3.4093347,0.1405961513519287,0.4797479808330536,0.32945698499679565
YDR408C,YML093W,0,3.4091902,0.14055907726287842,0.4797479808330536,0.3295581042766571
YNL058C,YOR030W,0,3.4090533,0.14052201807498932,0.4797479808330536,0.32965922355651855
YFL052W,YER124C,0,3.4089594,0.1404849737882614,0.4797479808330536,0.32976034283638
YGR186W,YGL055W,0,3.4088364,0.1404479593038559,0.4797479808330536,0.32986146211624146
YBR275C,YGL105W,1,3.4080267,0.1406743973493576,0.48064807057380676,0.32986146211624146
YGR161C-C,YJR067C,0,3.4080005,0.1406373381614685,0.48064807057380676,0.3299625813961029
YKL025C,YHR203C,0,3.4078383,0.1406003087759018,0.48064807057380676,0.33006370067596436
YOR190W,YGR195W,0,3.4077826,0.14056330919265747,0.48064807057380676,0.3301648199558258
YDR311W,YML121W,0,3.4073915,0.14052630960941315,0.48064807057380676,0.33026593923568726
YDR147W,YPL181W,0,3.4073763,0.1404893398284912,0.48064807057380676,0.3303670883178711
YKL146W,YDR432W,0,3.4072452,0.14045239984989166,0.48064807057380676,0.33046820759773254
YDR034C-D,YCL066W,1,3.4071002,0.14067840576171875,0.48154816031455994,0.33046820759773254
YBR104W,YKR046C,0,3.407086,0.14064143598079681,0.48154816031455994,0.330569326877594
YLR388W,YCL038C,0,3.4066324,0.14060446619987488,0.48154816031455994,0.33067044615745544
YDR142C,YBR236C,0,3.4065638,0.14056752622127533,0.48154816031455994,0.3307715654373169
YER088C,YNL216W,1,3.4063334,0.14079327881336212,0.4824482500553131,0.3307715654373169
YDR440W,YOR142W-B,1,3.4062786,0.14101891219615936,0.4833483397960663,0.3307715654373169
YPL268W,YLR174W,0,3.4061174,0.14098188281059265,0.4833483397960663,0.33087268471717834
YGR125W,YLR117C,0,3.405992,0.14094488322734833,0.4833483397960663,0.3309738039970398
YDL025C,YOR033C,0,3.4055347,0.1409078985452652,0.4833483397960663,0.33107492327690125
YBR010W,YOR032C,1,3.4052715,0.14113326370716095,0.48424842953681946,0.33107492327690125
YDL181W,YMR092C,0,3.4052057,0.14109624922275543,0.48424842953681946,0.3311760425567627
YGR247W,YOL034W,0,3.4052029,0.1410592496395111,0.48424842953681946,0.33127716183662415
YDR369C,YBR012W-B,1,3.4049091,0.14128440618515015,0.48514851927757263,0.33127716183662415
YOL115W,YGR027W-A,0,3.4048615,0.14124737679958344,0.48514851927757263,0.331378310918808
YDR261C-C,YGL184C,0,3.4045067,0.1412103772163391,0.48514851927757263,0.33147943019866943
YHR003C,YNL229C,0,3.404418,0.14117339253425598,0.48514851927757263,0.3315805494785309
YML123C,YMR323W,0,3.4042468,0.14113642275333405,0.48514851927757263,0.33168166875839233
YGR209C,YLL042C,0,3.40419,0.1410994827747345,0.48514851927757263,0.3317827880382538
YGL234W,YKL220C,0,3.4041123,0.14106254279613495,0.48514851927757263,0.33188390731811523
YCL062W,YML111W,0,3.4041114,0.14102564752101898,0.48514851927757263,0.3319850265979767
YJR090C,YLR095C,0,3.4033003,0.14098875224590302,0.48514851927757263,0.33208614587783813
YDL014W,YNR051C,0,3.403213,0.14095188677310944,0.48514851927757263,0.3321872651576996
YGL131C,YDR123C,1,3.4029799,0.1411764770746231,0.4860486090183258,0.3321872651576996
YHL002W,YJR007W,0,3.4025826,0.14113956689834595,0.4860486090183258,0.3322884142398834
YLR128W,YOR128C,0,3.402554,0.14110268652439117,0.4860486090183258,0.3323895335197449
YDL153C,YJL160C,0,3.4024496,0.1410658359527588,0.4860486090183258,0.3324906527996063
YBR258C,YGR284C,0,3.4024491,0.1410289853811264,0.4860486090183258,0.3325917720794678
YNL035C,YER172C,0,3.4022393,0.1409921646118164,0.4860486090183258,0.3326928913593292
YBR090C-A,YIL072W,1,3.4019604,0.14121639728546143,0.486948698759079,0.3326928913593292
YDR485C,YER122C,0,3.4017282,0.14117954671382904,0.486948698759079,0.3327940106391907
YKL184W,YFL002C,0,3.401287,0.14114271104335785,0.486948698759079,0.3328951299190521
YOR337W,YFL008W,1,3.401147,0.14136672019958496,0.48784878849983215,0.3328951299190521
YGL131C,YOR017W,0,3.4011421,0.14132985472679138,0.48784878849983215,0.3329962491989136
YGR192C,YGR027W-A,0,3.40105,0.1412930190563202,0.48784878849983215,0.333097368478775
YOR346W,YML039W,1,3.400867,0.1415168046951294,0.4887488782405853,0.333097368478775
YPL232W,YPL012W,0,3.4007597,0.14147993922233582,0.4887488782405853,0.33319851756095886
YOR094W,YLL005C,0,3.4004674,0.14144308865070343,0.4887488782405853,0.3332996368408203
YGR059W,YLR405W,0,3.4002934,0.14140625298023224,0.4887488782405853,0.33340075612068176
YIL072W,YCR097W,1,3.400248,0.14162978529930115,0.4896489679813385,0.33340075612068176
YOR208W,YHR143W-A,0,3.399828,0.14159291982650757,0.4896489679813385,0.3335018754005432
YGL175C,YFR031C,1,3.3997679,0.14181628823280334,0.4905490577220917,0.3335018754005432
YKR018C,YPR112C,0,3.3997512,0.14177939295768738,0.4905490577220917,0.33360299468040466
YER118C,YPL057C,0,3.3997269,0.1417425274848938,0.4905490577220917,0.3337041139602661
YOL110W,YDR097C,0,3.3995867,0.14170566201210022,0.4905490577220917,0.33380523324012756
YBR133C,YKR029C,0,3.399516,0.14166882634162903,0.4905490577220917,0.333906352519989
YMR135C,YMR214W,0,3.3993797,0.14163202047348022,0.4905490577220917,0.33400747179985046
YBR083W,YDR143C,0,3.399321,0.14159521460533142,0.4905490577220917,0.3341085910797119
YKL113C,YDL174C,0,3.3992572,0.141558438539505,0.4905490577220917,0.33420974016189575
YHR084W,YKL216W,0,3.398816,0.14152167737483978,0.4905490577220917,0.3343108594417572
YMR323W,YFL031W,0,3.3987188,0.14148494601249695,0.4905490577220917,0.33441197872161865
YBR253W,YKL193C,0,3.3979373,0.1414482295513153,0.4905490577220917,0.3345130980014801
YCL019W,YMR283C,0,3.3978276,0.14141151309013367,0.4905490577220917,0.33461421728134155
YHR072W-A,YGR256W,0,3.3977542,0.1413748413324356,0.4905490577220917,0.334715336561203
YER021W,YEL003W,0,3.397561,0.14133816957473755,0.4905490577220917,0.33481645584106445
YBL002W,YGR038C-B,1,3.397542,0.14156079292297363,0.49144914746284485,0.33481645584106445
YDL170W,YBR026C,1,3.397541,0.14178331196308136,0.492349237203598,0.33481645584106445
YPL236C,YFR009W,0,3.3971195,0.14174656569957733,0.492349237203598,0.3349175751209259
YOL013C,YDR037W,0,3.3967404,0.1417098492383957,0.492349237203598,0.33501869440078735
YKL071W,YBR171W,0,3.396675,0.14167314767837524,0.492349237203598,0.3351198434829712
YLR226W,YNL272C,0,3.396656,0.141636461019516,0.492349237203598,0.33522096276283264
YKL112W,YJR161C,0,3.39642,0.14159978926181793,0.492349237203598,0.3353220820426941
YMR043W,YKL045W,1,3.3961315,0.141821950674057,0.4932493269443512,0.3353220820426941
YGR023W,YPL008W,0,3.396112,0.14178524911403656,0.4932493269443512,0.33542320132255554
YKL220C,YGL077C,0,3.3961043,0.1417485773563385,0.4932493269443512,0.335524320602417
YAL005C,YEL046C,0,3.3959699,0.14171192049980164,0.4932493269443512,0.33562543988227844
YBR228W,YIR028W,0,3.3959675,0.14167527854442596,0.4932493269443512,0.3357265591621399
YLR320W,YBR068C,0,3.3951564,0.14163866639137268,0.4932493269443512,0.33582767844200134
YGR198W,YOR064C,0,3.3950028,0.1416020691394806,0.4932493269443512,0.3359287977218628
YML123C,YGR215W,0,3.3949947,0.1415654867887497,0.4932493269443512,0.33602994680404663
YAL032C,YBR167C,0,3.3949084,0.14152891933918,0.4932493269443512,0.3361310660839081
YGR038C-B,YHR102W,0,3.3948827,0.14149238169193268,0.4932493269443512,0.33623218536376953
YHR188C,YLR368W,0,3.394576,0.14145585894584656,0.4932493269443512,0.336333304643631
YPL190C,YMR154C,0,3.3944783,0.14141935110092163,0.4932493269443512,0.33643442392349243
YPL275W,YNL099C,0,3.3941197,0.1413828730583191,0.4932493269443512,0.3365355432033539
YMR011W,YGR023W,0,3.3940926,0.14134639501571655,0.4932493269443512,0.33663666248321533
YOR064C,YLL042C,0,3.393703,0.1413099467754364,0.4932493269443512,0.3367377817630768
YHR143W-A,YOR030W,0,3.393261,0.14127352833747864,0.4932493269443512,0.33683890104293823
YGR203W,YDL161W,0,3.3932157,0.14123710989952087,0.4932493269443512,0.3369400203227997
YDR073W,YOR293W,0,3.3928938,0.1412007212638855,0.4932493269443512,0.3370411694049835
YBR132C,YER016W,0,3.3928185,0.14116434752941132,0.4932493269443512,0.33714228868484497
YNL053W,YLL010C,0,3.392352,0.14112798869609833,0.4932493269443512,0.3372434079647064
YDR267C,YIL168W,0,3.3922462,0.14109165966510773,0.4932493269443512,0.33734452724456787
YDR506C,YLR119W,0,3.3917742,0.14105534553527832,0.4932493269443512,0.3374456465244293
YPR101W,YML010W,0,3.3916898,0.1410190463066101,0.4932493269443512,0.33754676580429077
YGR148C,YKR087C,0,3.3914762,0.1409827619791031,0.4932493269443512,0.3376478850841522
YNL002C,YNL197C,0,3.3912473,0.14094650745391846,0.4932493269443512,0.33774900436401367
YJL091C,YIL017C,0,3.391129,0.14091025292873383,0.4932493269443512,0.3378501236438751
YOL128C,YDL014W,0,3.390596,0.14087404310703278,0.4932493269443512,0.33795127272605896
YEL055C,YHR083W,0,3.3905807,0.14083783328533173,0.4932493269443512,0.3380523920059204
YDL194W,YOR210W,0,3.3903098,0.14080163836479187,0.4932493269443512,0.33815351128578186
YER169W,YDL020C,1,3.39008,0.14102235436439514,0.49414941668510437,0.33815351128578186
YJR137C,YJR144W,0,3.3897252,0.1409861296415329,0.49414941668510437,0.3382546305656433
YPR158W-A,YMR167W,0,3.3895774,0.14094993472099304,0.49414941668510437,0.33835574984550476
YFL062W,YER160C,0,3.3894587,0.14091375470161438,0.49414941668510437,0.3384568691253662
YLR135W,YLR274W,0,3.3893952,0.1408776044845581,0.49414941668510437,0.33855798840522766
YCR073C,YER118C,0,3.3893785,0.14084145426750183,0.49414941668510437,0.3386591076850891
YML022W,YGR013W,0,3.3892665,0.14080533385276794,0.49414941668510437,0.33876022696495056
YIR003W,YGR249W,0,3.3889432,0.14076922833919525,0.49414941668510437,0.338861346244812
YPL084W,YDR302W,0,3.388783,0.14073315262794495,0.49414941668510437,0.33896249532699585
YCR040W,YML113W,1,3.388764,0.14095336198806763,0.49504950642585754,0.33896249532699585
YMR251W-A,YDR037W,0,3.388348,0.14091724157333374,0.49504950642585754,0.3390636146068573
YMR268C,YNL220W,0,3.3883443,0.14088115096092224,0.49504950642585754,0.33916473388671875
