Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL099W,YJL122W,0,3.3882904,0.14084507524967194,0.49504950642585754,0.3392658531665802
YLR226W,YHR050W,0,3.388235,0.14080901443958282,0.49504950642585754,0.33936697244644165
YGR087C,YGL044C,0,3.3881783,0.1407729685306549,0.49504950642585754,0.3394680917263031
YPR121W,YOR083W,0,3.3880987,0.14073695242404938,0.49504950642585754,0.33956921100616455
YCL026C-A,YJR064W,0,3.3880448,0.14070095121860504,0.49504950642585754,0.339670330286026
YEL011W,YLR274W,0,3.387879,0.1406649649143219,0.49504950642585754,0.33977144956588745
YDR184C,YOR231W,0,3.3878431,0.14062899351119995,0.49504950642585754,0.3398725986480713
YIL158W,YER074W-A,0,3.3876638,0.1405930519104004,0.49504950642585754,0.33997371792793274
YML131W,YFL009W,0,3.3874006,0.14055711030960083,0.49504950642585754,0.3400748372077942
YDR522C,YKL055C,0,3.3871365,0.14052119851112366,0.49504950642585754,0.34017595648765564
YPL009C,YDR153C,0,3.386898,0.14048531651496887,0.49504950642585754,0.3402770757675171
YGL086W,YML033W,0,3.3868837,0.1404494345188141,0.49504950642585754,0.34037819504737854
YCR027C,YDR450W,0,3.3867788,0.1404135823249817,0.49504950642585754,0.34047931432724
YDL232W,YDR058C,0,3.386621,0.14037774503231049,0.49504950642585754,0.34058043360710144
YOL017W,YHR107C,0,3.386303,0.14034192264080048,0.49504950642585754,0.3406815528869629
YPL268W,YEL009C,0,3.386242,0.14030611515045166,0.49504950642585754,0.34078270196914673
YMR014W,YJL076W,0,3.3860936,0.14027033746242523,0.49504950642585754,0.3408838212490082
YMR283C,YHR018C,0,3.38594,0.14023457467556,0.49504950642585754,0.34098494052886963
YIL103W,YGR013W,0,3.385817,0.14019882678985596,0.49504950642585754,0.3410860598087311
YPR094W,YAR071W,0,3.3856435,0.1401630938053131,0.49504950642585754,0.34118717908859253
YGR067C,YJR140C,1,3.385623,0.14038217067718506,0.4959495961666107,0.34118717908859253
YKL018W,YGR231C,0,3.3855028,0.14034640789031982,0.4959495961666107,0.341288298368454
YOR362C,YHR176W,0,3.3852158,0.14031067490577698,0.4959495961666107,0.34138941764831543
YBR132C,YGR027W-A,0,3.3851848,0.14027494192123413,0.4959495961666107,0.3414905369281769
YML069W,YOR339C,0,3.3851295,0.14023925364017487,0.4959495961666107,0.34159165620803833
YNL072W,YLR225C,0,3.3847384,0.1402035653591156,0.4959495961666107,0.3416927754878998
YOR064C,YNR039C,0,3.3844452,0.14016789197921753,0.4959495961666107,0.3417939245700836
YDL194W,YNL326C,0,3.3843756,0.14013224840164185,0.4959495961666107,0.34189504384994507
YHR112C,YNR063W,0,3.3840728,0.14009661972522736,0.4959495961666107,0.3419961631298065
YGR140W,YOR290C,1,3.3839784,0.1403152048587799,0.4968496859073639,0.3419961631298065
YLR057W,YJL047C,0,3.383895,0.14027954638004303,0.4968496859073639,0.34209728240966797
YGR087C,YKR042W,0,3.383769,0.14024390280246735,0.4968496859073639,0.3421984016895294
YGL125W,YPL181W,0,3.3837457,0.14020827412605286,0.4968496859073639,0.34229952096939087
YER054C,YKL012W,0,3.3832583,0.14017267525196075,0.4968496859073639,0.3424006402492523
YDR540C,YNR039C,0,3.3828707,0.14013709127902985,0.4968496859073639,0.34250175952911377
YDR488C,YGL077C,0,3.3827076,0.14010152220726013,0.4968496859073639,0.3426028788089752
YCL062W,YDL010W,0,3.3826265,0.1400659680366516,0.4968496859073639,0.34270402789115906
YIL117C,YNL272C,0,3.3824716,0.14003044366836548,0.4968496859073639,0.3428051471710205
YDR184C,YMR271C,0,3.3823934,0.13999493420124054,0.4968496859073639,0.34290626645088196
YML093W,YOR005C,0,3.3822713,0.1399594247341156,0.4968496859073639,0.3430073857307434
YCL019W,YOR284W,0,3.382134,0.13992395997047424,0.4968496859073639,0.34310850501060486
YDR432W,YIL031W,0,3.382062,0.13988849520683289,0.4968496859073639,0.3432096242904663
YDR314C,YDL194W,0,3.381569,0.13985306024551392,0.4968496859073639,0.34331074357032776
YOR140W,YDR034C-D,1,3.3814435,0.14007091522216797,0.49774977564811707,0.34331074357032776
YML033W,YNR051C,0,3.3813734,0.1400354504585266,0.49774977564811707,0.3434118628501892
YER018C,YOR028C,0,3.3812838,0.14000000059604645,0.49774977564811707,0.34351298213005066
YPL236C,YNL152W,0,3.3807945,0.13996456563472748,0.49774977564811707,0.3436141312122345
YBL102W,YFL055W,0,3.3807406,0.1399291455745697,0.49774977564811707,0.34371525049209595
YPR025C,YPR056W,0,3.3805923,0.13989375531673431,0.49774977564811707,0.3438163697719574
YLR405W,YJR088C,0,3.3805127,0.13985836505889893,0.49774977564811707,0.34391748905181885
YML046W,YDL104C,0,3.3803782,0.13982300460338593,0.49774977564811707,0.3440186083316803
YER094C,YNL087W,0,3.3803582,0.13978765904903412,0.49774977564811707,0.34411972761154175
YDR073W,YGR059W,0,3.3803453,0.1397523432970047,0.49774977564811707,0.3442208468914032
YAL015C,YER088C,1,3.3803015,0.13996967673301697,0.49864986538887024,0.3442208468914032
YFL009W,YOR003W,0,3.380249,0.13993433117866516,0.49864986538887024,0.34432196617126465
YDR221W,YDL092W,0,3.3801389,0.13989898562431335,0.49864986538887024,0.3444230854511261
YNR051C,YDL213C,0,3.3799343,0.13986366987228394,0.49864986538887024,0.34452420473098755
YBR258C,YGR091W,0,3.3798857,0.1398283690214157,0.49864986538887024,0.3446253538131714
YDR432W,YBR229C,0,3.3798547,0.13979308307170868,0.49864986538887024,0.34472647309303284
YNL113W,YDR409W,0,3.3798146,0.13975782692432404,0.49864986538887024,0.3448275923728943
YLR157C-A,YOR362C,0,3.3794985,0.1397225707769394,0.49864986538887024,0.34492871165275574
YBL042C,YML038C,0,3.3794322,0.13968734443187714,0.49864986538887024,0.3450298309326172
YHR152W,YGR091W,0,3.379321,0.13965213298797607,0.49864986538887024,0.34513095021247864
YOR173W,YNL154C,0,3.3788867,0.1396169364452362,0.49864986538887024,0.3452320694923401
YMR283C,YPL170W,0,3.3785467,0.13958175480365753,0.49864986538887024,0.34533318877220154
YDR051C,YDR143C,0,3.3785467,0.13954660296440125,0.49864986538887024,0.345434308052063
YOR028C,YLR399C,0,3.3785386,0.13951145112514496,0.49864986538887024,0.3455354571342468
YDR006C,YNL083W,0,3.378283,0.13947632908821106,0.49864986538887024,0.3456365764141083
YFL050C,YLR110C,0,3.3777814,0.13944122195243835,0.49864986538887024,0.3457376956939697
YNL323W,YLR319C,0,3.3772101,0.13940614461898804,0.49864986538887024,0.3458388149738312
YJL028W,YDR541C,0,3.3771148,0.13937106728553772,0.49864986538887024,0.3459399342536926
YLR368W,YMR231W,0,3.3769665,0.1393360197544098,0.49864986538887024,0.3460410535335541
YHR216W,YDR446W,0,3.3769445,0.13930098712444305,0.49864986538887024,0.3461421728134155
YGR140W,YDR141C,0,3.3767881,0.1392659693956375,0.49864986538887024,0.346243292093277
YHR176W,YHR102W,0,3.3767776,0.13923096656799316,0.49864986538887024,0.3463444113731384
YCR070W,YOR198C,0,3.3762121,0.13919597864151,0.49864986538887024,0.34644556045532227
YHL007C,YPL057C,0,3.376093,0.13916102051734924,0.49864986538887024,0.3465466797351837
YBR288C,YOR303W,0,3.3760204,0.13912606239318848,0.49864986538887024,0.34664779901504517
YHR107C,YOR088W,0,3.3759851,0.1390911340713501,0.49864986538887024,0.3467489182949066
YML066C,YMR162C,0,3.375762,0.1390562206506729,0.49864986538887024,0.34685003757476807
YPR104C,YPL029W,0,3.375616,0.13902133703231812,0.49864986538887024,0.3469511568546295
YPR183W,YGR068C,0,3.3749633,0.13898645341396332,0.49864986538887024,0.34705227613449097
YNL169C,YOR017W,0,3.3748932,0.1389515995979309,0.49864986538887024,0.3471533954143524
YMR072W,YFL052W,1,3.3748398,0.13916750252246857,0.4995499551296234,0.3471533954143524
YMR190C,YLL023C,0,3.3747935,0.13913261890411377,0.4995499551296234,0.34725451469421387
YIL015W,YNL152W,0,3.3747716,0.13909775018692017,0.4995499551296234,0.3473556339740753
YBL036C,YGR161C-C,0,3.3747349,0.13906289637088776,0.4995499551296234,0.34745678305625916
YNR012W,YOR368W,0,3.3744454,0.13902805745601654,0.4995499551296234,0.3475579023361206
YER054C,YPL072W,0,3.3743653,0.13899323344230652,0.4995499551296234,0.34765902161598206
YDR073W,YGR121C,0,3.3742585,0.13895843923091888,0.4995499551296234,0.3477601408958435
YPR164W,YDL066W,0,3.3742452,0.13892365992069244,0.4995499551296234,0.34786126017570496
YBL050W,YHR091C,0,3.3740997,0.1388888955116272,0.4995499551296234,0.3479623794555664
YLR064W,YJL050W,0,3.3740602,0.13885414600372314,0.4995499551296234,0.34806349873542786
YLR174W,YNL152W,0,3.373983,0.13881941139698029,0.4995499551296234,0.3481646180152893
YIL126W,YIL009C-A,1,3.3734155,0.13903476297855377,0.500450074672699,0.3481646180152893
YNR056C,YNL093W,0,3.373269,0.13899999856948853,0.500450074672699,0.34826573729515076
YJR090C,YBR171W,0,3.3732433,0.13896526396274567,0.500450074672699,0.3483668863773346
YDR020C,YNL093W,0,3.3731103,0.1389305293560028,0.500450074672699,0.34846800565719604
YKR060W,YGR287C,0,3.3729348,0.13889582455158234,0.500450074672699,0.3485691249370575
YJR099W,YDL058W,0,3.372829,0.13886113464832306,0.500450074672699,0.34867024421691895
YOR128C,YDR210W-A,0,3.3728113,0.13882645964622498,0.500450074672699,0.3487713634967804
YOL058W,YGR280C,0,3.3728037,0.13879181444644928,0.500450074672699,0.34887248277664185
YJL042W,YMR024W,0,3.3726015,0.13875716924667358,0.500450074672699,0.3489736020565033
YJR093C,YIL031W,0,3.3720202,0.13872255384922028,0.500450074672699,0.34907472133636475
YGL079W,YML033W,0,3.3719363,0.13868795335292816,0.500450074672699,0.3491758406162262
YBR126C,YJL002C,0,3.3718286,0.13865336775779724,0.500450074672699,0.34927695989608765
YIL085C,YGL254W,0,3.3712974,0.13861879706382751,0.500450074672699,0.3493781089782715
YOR207C,YIR023W,1,3.371283,0.13883349299430847,0.5013501644134521,0.3493781089782715
YGR159C,YBL010C,1,3.3708515,0.13904809951782227,0.5022502541542053,0.3493781089782715
YHL009W-B,YDR362C,1,3.370768,0.1392625868320465,0.5031503438949585,0.3493781089782715
YCR096C,YLR263W,1,3.3705716,0.1394769549369812,0.5040504336357117,0.3493781089782715
YMR190C,YOR198C,0,3.370133,0.13944223523139954,0.5040504336357117,0.34947922825813293
YOL095C,YDL227C,1,3.3698196,0.1396564543247223,0.5049505233764648,0.34947922825813293
YJR152W,YIL073C,0,3.3696847,0.13962170481681824,0.5049505233764648,0.3495803475379944
YBR087W,YBL005W-B,1,3.3696098,0.13983577489852905,0.505850613117218,0.3495803475379944
YLR421C,YGR280C,0,3.3695798,0.1398009955883026,0.505850613117218,0.34968146681785583
YML064C,YNL005C,0,3.3692899,0.13976623117923737,0.505850613117218,0.3497825860977173
YDR421W,YGL131C,1,3.3692746,0.13998010754585266,0.5067507028579712,0.3497825860977173
YDR191W,YOR033C,1,3.3687043,0.1401938796043396,0.5076507925987244,0.3497825860977173
YFR038W,YPR162C,1,3.3686714,0.14040754735469818,0.5085508823394775,0.3497825860977173
YLR226W,YML026C,0,3.3685732,0.14037266373634338,0.5085508823394775,0.34988370537757874
YDR073W,YER058W,0,3.3685684,0.14033780992031097,0.5085508823394775,0.3499848246574402
YKL055C,YGR013W,0,3.3684883,0.14030295610427856,0.5085508823394775,0.35008594393730164
YLR077W,YDR206W,0,3.3683634,0.14026811718940735,0.5085508823394775,0.3501870632171631
YOR368W,YER075C,0,3.3683515,0.14023330807685852,0.5085508823394775,0.3502882122993469
YNL014W,YGR065C,0,3.368187,0.1401985138654709,0.5085508823394775,0.3503893315792084
YHR187W,YMR283C,0,3.367879,0.14016373455524445,0.5085508823394775,0.3504904508590698
YNL037C,YDR480W,0,3.367835,0.1401289701461792,0.5085508823394775,0.3505915701389313
YLR242C,YCR023C,0,3.3677216,0.14009422063827515,0.5085508823394775,0.3506926894187927
YNL126W,YHR102W,0,3.3667994,0.14005950093269348,0.5085508823394775,0.3507938086986542
YNL005C,YIR010W,0,3.36654,0.14002478122711182,0.5085508823394775,0.3508949279785156
YLR095C,YOR088W,0,3.3665314,0.13999009132385254,0.5085508823394775,0.3509960472583771
YKL055C,YDR266C,0,3.366479,0.13995541632175446,0.5085508823394775,0.3510971665382385
YNL169C,YPL187W,0,3.3664188,0.13992075622081757,0.5085508823394775,0.35119831562042236
YLR410W,YBL004W,0,3.3664112,0.13988611102104187,0.5085508823394775,0.3512994349002838
YKR080W,YCR070W,0,3.3662138,0.13985148072242737,0.5085508823394775,0.35140055418014526
YHR032W,YDR291W,0,3.365965,0.13981688022613525,0.5085508823394775,0.3515016734600067
YBR217W,YLR275W,0,3.3655548,0.13978227972984314,0.5085508823394775,0.35160279273986816
YDR206W,YLR095C,0,3.3655381,0.1397477090358734,0.5085508823394775,0.3517039120197296
YAL032C,YOL089C,0,3.36546,0.13971315324306488,0.5085508823394775,0.35180503129959106
YJL118W,YNR049C,0,3.365284,0.13967861235141754,0.5085508823394775,0.3519061505794525
YJL177W,YBL105C,0,3.3649902,0.1396440863609314,0.5085508823394775,0.35200726985931396
YFR028C,YBR057C,0,3.3646045,0.13960959017276764,0.5085508823394775,0.3521083891391754
YLR051C,YMR161W,0,3.3643794,0.13957509398460388,0.5085508823394775,0.35220953822135925
YIR021W,YBR102C,0,3.3642044,0.1395406275987625,0.5085508823394775,0.3523106575012207
YBL005W,YOL145C,1,3.3641024,0.1397530883550644,0.5094509720802307,0.3523106575012207
YOL115W,YNL088W,0,3.3640356,0.13971859216690063,0.5094509720802307,0.35241177678108215
YER119C,YOL088C,0,3.3639698,0.13968411087989807,0.5094509720802307,0.3525128960609436
YGR240C,YDL222C,0,3.3639169,0.1396496444940567,0.5094509720802307,0.35261401534080505
YJL123C,YGR096W,0,3.3637447,0.13961519300937653,0.5094509720802307,0.3527151346206665
YLR369W,YLR431C,0,3.3632002,0.13958077132701874,0.5094509720802307,0.35281625390052795
YLL054C,YIL130W,1,3.363164,0.13979290425777435,0.5103510618209839,0.35281625390052795
YDR180W,YBR102C,0,3.3628273,0.13975843787193298,0.5103510618209839,0.3529173731803894
YJL018W,YPL190C,0,3.3627534,0.139724001288414,0.5103510618209839,0.35301849246025085
YIR028W,YLL028W,0,3.3624244,0.1396895796060562,0.5103510618209839,0.3531196415424347
YDR365W-B,YGR166W,0,3.3622503,0.13965517282485962,0.5103510618209839,0.35322076082229614
YJL065C,YGR056W,1,3.361836,0.13986702263355255,0.5112511515617371,0.35322076082229614
YPR201W,YGR065C,0,3.360715,0.13983260095119476,0.5112511515617371,0.3533218801021576
YNR003C,YER184C,1,3.3606362,0.14004430174827576,0.5121512413024902,0.3533218801021576
YIL157C,YMR068W,0,3.3606358,0.1400098353624344,0.5121512413024902,0.35342299938201904
YOR295W,YOR303W,0,3.3599405,0.1399753987789154,0.5121512413024902,0.3535241186618805
YJL028W,YPR023C,0,3.3598065,0.13994097709655762,0.5121512413024902,0.35362523794174194
YJL074C,YNL058C,0,3.35958,0.13990657031536102,0.5121512413024902,0.3537263572216034
YPL236C,YCR083W,0,3.359478,0.13987217843532562,0.5121512413024902,0.35382747650146484
YLR226W,YGR163W,0,3.3594337,0.13983780145645142,0.5121512413024902,0.3539285957813263
YHR152W,YMR231W,0,3.359252,0.1398034393787384,0.5121512413024902,0.35402974486351013
YHR091C,YNL265C,0,3.3591824,0.13976909220218658,0.5121512413024902,0.3541308641433716
YDR006C,YJR047C,0,3.3591523,0.13973477482795715,0.5121512413024902,0.35423198342323303
YNL323W,YLR003C,0,3.3590355,0.13970047235488892,0.5121512413024902,0.3543331027030945
YBR253W,YLR272C,0,3.358841,0.13966616988182068,0.5121512413024902,0.35443422198295593
YIL091C,YJL074C,0,3.3585343,0.13963189721107483,0.5121512413024902,0.3545353412628174
YGL033W,YHR183W,0,3.3585172,0.13959763944149017,0.5121512413024902,0.35463646054267883
YBR216C,YIL091C,0,3.3584776,0.1395634114742279,0.5121512413024902,0.3547375798225403
YDL066W,YLR229C,0,3.357841,0.13952918350696564,0.5121512413024902,0.35483869910240173
YDR058C,YLR376C,0,3.3576884,0.13949497044086456,0.5121512413024902,0.3549398183822632
YPL047W,YBR056W,0,3.3576694,0.13946078717708588,0.5121512413024902,0.355040967464447
YCL020W,YNL087W,0,3.357667,0.1394266039133072,0.5121512413024902,0.35514208674430847
YGL079W,YHR018C,0,3.3572226,0.1393924504518509,0.5121512413024902,0.3552432060241699
YLR081W,YJL076W,0,3.3571553,0.1393583118915558,0.5121512413024902,0.35534432530403137
YPR104C,YGL181W,0,3.3566713,0.13932418823242188,0.5121512413024902,0.3554454445838928
YDL159W,YNR032W,0,3.3566656,0.13929007947444916,0.5121512413024902,0.3555465638637543
YHR191C,YML062C,0,3.3566656,0.13925600051879883,0.5121512413024902,0.3556476831436157
YOL094C,YPL029W,0,3.3566284,0.1392219215631485,0.5121512413024902,0.3557488024234772
YLR131C,YKL112W,1,3.356296,0.13943248987197876,0.5130513310432434,0.3557488024234772
YGR091W,YNL099C,0,3.3559642,0.13939838111400604,0.5130513310432434,0.3558499217033386
YDR020C,YER042W,0,3.3557582,0.1393643021583557,0.5130513310432434,0.35595107078552246
YMR113W,YIL168W,0,3.355238,0.13933023810386658,0.5130513310432434,0.3560521900653839
YDR225W,YGL011C,0,3.3552256,0.13929618895053864,0.5130513310432434,0.35615330934524536
YKL213C,YDL064W,0,3.3551912,0.1392621546983719,0.5130513310432434,0.3562544286251068
YIL040W,YCR070W,0,3.3546906,0.13922813534736633,0.5130513310432434,0.35635554790496826
YIL099W,YFL002C,0,3.354653,0.13919414579868317,0.5130513310432434,0.3564566671848297
YGL099W,YGL131C,0,3.3545089,0.13916015625,0.5130513310432434,0.35655778646469116
YCR067C,YKL184W,0,3.3543797,0.13912619650363922,0.5130513310432434,0.3566589057445526
YPL242C,YDR255C,0,3.3543406,0.13909223675727844,0.5130513310432434,0.35676002502441406
YLR132C,YOL016C,0,3.3542886,0.13905830681324005,0.5130513310432434,0.3568611443042755
YLR064W,YPR121W,0,3.353672,0.13902439177036285,0.5130513310432434,0.35696229338645935
YMR277W,YKR029C,0,3.353664,0.13899049162864685,0.5130513310432434,0.3570634126663208
YPL237W,YJL137C,0,3.35362,0.13895660638809204,0.5130513310432434,0.35716453194618225
YGR023W,YOR140W,0,3.353528,0.13892273604869843,0.5130513310432434,0.3572656512260437
YMR323W,YPR033C,0,3.3530364,0.1388888955116272,0.5130513310432434,0.35736677050590515
YDR163W,YOR035C,0,3.3529143,0.13885505497455597,0.5130513310432434,0.3574678897857666
YCR027C,YER011W,0,3.3528676,0.13882124423980713,0.5130513310432434,0.35756900906562805
YML114C,YDL025C,0,3.3528461,0.1387874335050583,0.5130513310432434,0.3576701283454895
YML130C,YDR354W,0,3.3524818,0.13875365257263184,0.5130513310432434,0.35777124762535095
YLR077W,YNL305C,0,3.352427,0.13871988654136658,0.5130513310432434,0.3578723967075348
YML008C,YMR052W,0,3.3524094,0.1386861354112625,0.5130513310432434,0.35797351598739624
YBR019C,YJR019C,0,3.3521795,0.13865239918231964,0.5130513310432434,0.3580746352672577
YPL227C,YBL105C,0,3.3521333,0.13861867785453796,0.5130513310432434,0.35817575454711914
YLR272C,YJR017C,0,3.351901,0.13858497142791748,0.5130513310432434,0.3582768738269806
YGR163W,YDR352W,0,3.3515182,0.13855129480361938,0.5130513310432434,0.35837799310684204
YGL065C,YPL108W,0,3.351447,0.1385176181793213,0.5130513310432434,0.3584791123867035
YNL088W,YDL056W,1,3.351398,0.13872691988945007,0.5139514207839966,0.3584791123867035
YJL018W,YML123C,0,3.3513827,0.13869322836399078,0.5139514207839966,0.35858023166656494
YKL065C,YDR037W,0,3.351231,0.1386595368385315,0.5139514207839966,0.3586813509464264
YGR071C,YMR039C,1,3.350955,0.13886865973472595,0.5148515105247498,0.3586813509464264
YDR385W,YDR261C-C,0,3.3509316,0.13883495330810547,0.5148515105247498,0.35878250002861023
YFL053W,YPL275W,0,3.3508158,0.13880126178264618,0.5148515105247498,0.3588836193084717
YJL020C,YNL270C,0,3.3507252,0.13876758515834808,0.5148515105247498,0.35898473858833313
YER021W,YJR002W,0,3.350399,0.13873393833637238,0.5148515105247498,0.3590858578681946
YHL022C,YPL190C,0,3.3499146,0.13870029151439667,0.5148515105247498,0.35918697714805603
YJL010C,YKL176C,0,3.3499079,0.13866665959358215,0.5148515105247498,0.3592880964279175
YIR007W,YGL100W,0,3.3494825,0.13863305747509003,0.5148515105247498,0.35938921570777893
YHR187W,YPR004C,0,3.3488374,0.1385994702577591,0.5148515105247498,0.3594903349876404
YBL006C,YMR266W,0,3.348185,0.13856589794158936,0.5148515105247498,0.35959145426750183
YKL017C,YCR039C,1,3.3481002,0.13877452909946442,0.5157516002655029,0.35959145426750183
YDR043C,YGL166W,1,3.3478484,0.13898305594921112,0.5166516900062561,0.35959145426750183
YNL071W,YJR014W,0,3.347816,0.1389494091272354,0.5166516900062561,0.3596925735473633
YOL103W-B,YIL131C,1,3.347794,0.13915778696537018,0.5175517797470093,0.3596925735473633
YCR027C,YDR180W,0,3.3473864,0.13912412524223328,0.5175517797470093,0.3597937226295471
YBR073W,YKL055C,0,3.3469667,0.13909046351909637,0.5175517797470093,0.35989484190940857
YGR287C,YHR042W,0,3.3462925,0.13905683159828186,0.5175517797470093,0.35999596118927
YML110C,YDR208W,0,3.3462644,0.13902321457862854,0.5175517797470093,0.36009708046913147
YCL019W,YHR123W,0,3.3456926,0.1389896124601364,0.5175517797470093,0.3601981997489929
YNL035C,YJL020C,0,3.345633,0.1389560103416443,0.5175517797470093,0.36029931902885437
YIL066C,YDL044C,0,3.345541,0.13892243802547455,0.5175517797470093,0.3604004383087158
YGL130W,YLR308W,0,3.3455234,0.1388888955116272,0.5175517797470093,0.36050155758857727
YLR225C,YPL081W,0,3.345471,0.13885535299777985,0.5175517797470093,0.3606026768684387
YJL113W,YDL213C,0,3.3453293,0.1388218253850937,0.5175517797470093,0.36070382595062256
YBR298C,YGR091W,0,3.344904,0.13878831267356873,0.5175517797470093,0.360804945230484
YJR006W,YDL002C,1,3.3447366,0.13899613916873932,0.5184518694877625,0.360804945230484
YOL094C,YJL203W,0,3.3446937,0.13896261155605316,0.5184518694877625,0.36090606451034546
YDR085C,YNL279W,0,3.3445516,0.138929083943367,0.5184518694877625,0.3610071837902069
YCL062W,YBR104W,0,3.3443933,0.13889558613300323,0.5184518694877625,0.36110830307006836
YOL006C,YOR100C,0,3.3442445,0.13886210322380066,0.5184518694877625,0.3612094223499298
YML024W,YDR210W-A,0,3.3442116,0.13882863521575928,0.5184518694877625,0.36131054162979126
YNL252C,YDL174C,0,3.3441348,0.1387951821088791,0.5184518694877625,0.3614116609096527
YGR108W,YPL232W,0,3.343793,0.1387617439031601,0.5184518694877625,0.36151278018951416
YLR205C,YOR122C,0,3.3436122,0.1387283205986023,0.5184518694877625,0.361613929271698
YKR092C,YOR368W,0,3.343554,0.1386949121952057,0.5184518694877625,0.36171504855155945
YER065C,YKL065C,0,3.343223,0.13866153359413147,0.5184518694877625,0.3618161678314209
YIL040W,YBL071W-A,0,3.3430328,0.13862815499305725,0.5184518694877625,0.36191728711128235
YKL163W,YPL265W,0,3.3430252,0.13859480619430542,0.5184518694877625,0.3620184063911438
YBR004C,YLR133W,0,3.3429875,0.1385614573955536,0.5184518694877625,0.36211952567100525
YFL053W,YLR431C,0,3.3426008,0.13852813839912415,0.5184518694877625,0.3622206449508667
YKR001C,YNL005C,0,3.3423362,0.1384948343038559,0.5184518694877625,0.36232176423072815
YDR123C,YCR097W,1,3.342299,0.1387019157409668,0.5193519592285156,0.36232176423072815
YPL118W,YBR167C,0,3.3421597,0.13866858184337616,0.5193519592285156,0.3624228835105896
YML062C,YIL129C,0,3.3418803,0.1386352777481079,0.5193519592285156,0.36252400279045105
YHR016C,YNL272C,0,3.3417177,0.13860197365283966,0.5193519592285156,0.3626251518726349
YHR183W,YGR027W-A,0,3.3414087,0.1385686844587326,0.5193519592285156,0.36272627115249634
YCL033C,YBR179C,0,3.34136,0.13853541016578674,0.5193519592285156,0.3628273904323578
YMR288W,YNL003C,0,3.3410053,0.13850216567516327,0.5193519592285156,0.36292850971221924
YDR058C,YLR119W,0,3.340694,0.1384689211845398,0.5193519592285156,0.3630296289920807
YJR159W,YDL161W,0,3.3403697,0.1384357064962387,0.5193519592285156,0.36313074827194214
YPR165W,YOR073W,0,3.3397598,0.13840249180793762,0.5193519592285156,0.3632318675518036
YMR190C,YKL137W,0,3.3396497,0.13836930692195892,0.5193519592285156,0.36333298683166504
YER021W,YDR324C,0,3.33962,0.13833613693714142,0.5193519592285156,0.3634341061115265
YER146W,YJL042W,0,3.3395162,0.1383029669523239,0.5193519592285156,0.3635352551937103
YDR346C,YKL193C,0,3.339507,0.1382698267698288,0.5193519592285156,0.3636363744735718
YPL227C,YJL093C,0,3.3393717,0.13823670148849487,0.5193519592285156,0.3637374937534332
YMR058W,YDR324C,0,3.3391175,0.13820359110832214,0.5193519592285156,0.3638386130332947
YGR133W,YOL137W,0,3.3390374,0.1381704956293106,0.5193519592285156,0.36393973231315613
YMR266W,YAR003W,0,3.3383808,0.13813741505146027,0.5193519592285156,0.3640408515930176
YKL020C,YGL013C,1,3.3380995,0.1383437067270279,0.5202520489692688,0.3640408515930176
YPL255W,YNL097C,0,3.338035,0.13831059634685516,0.5202520489692688,0.36414197087287903
YHR115C,YPL255W,0,3.337636,0.13827751576900482,0.5202520489692688,0.3642430901527405
YKL035W,YLR084C,0,3.337585,0.13824443519115448,0.5202520489692688,0.36434420943260193
YKL125W,YDR016C,0,3.3374052,0.13821138441562653,0.5202520489692688,0.3644453287124634
YHR112C,YJL002C,0,3.337387,0.13817833364009857,0.5202520489692688,0.3645464777946472
YGL033W,YMR052W,0,3.33736,0.138145312666893,0.5202520489692688,0.36464759707450867
YJL204C,YPL236C,0,3.337223,0.13811230659484863,0.5202520489692688,0.3647487163543701
