Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR203W,YGL166W,0,3.336916,0.13807931542396545,0.5202520489692688,0.36484983563423157
YML029W,YBL009W,0,3.3367395,0.13804633915424347,0.5202520489692688,0.364950954914093
YGR278W,YDL222C,0,3.3366451,0.13801337778568268,0.5202520489692688,0.36505207419395447
YDR216W,YGR121C,0,3.3365722,0.13798043131828308,0.5202520489692688,0.3651531934738159
YML033W,YEL004W,0,3.3362012,0.13794749975204468,0.5202520489692688,0.36525431275367737
YDR263C,YLR357W,1,3.3360314,0.13815318048000336,0.521152138710022,0.36525431275367737
YNL245C,YJR019C,0,3.33599,0.13812023401260376,0.521152138710022,0.3653554320335388
YGR038C-A,YPL079W,0,3.3357677,0.13808728754520416,0.521152138710022,0.36545658111572266
YPL268W,YHR121W,0,3.335668,0.13805435597896576,0.521152138710022,0.3655577003955841
YBR083W,YDL156W,0,3.3351493,0.13802145421504974,0.521152138710022,0.36565881967544556
YEL077C,YNL305C,0,3.3349576,0.13798856735229492,0.521152138710022,0.365759938955307
YBR073W,YDR363W,0,3.3347168,0.1379556804895401,0.521152138710022,0.36586105823516846
YBL045C,YPL086C,0,3.3346581,0.13792282342910767,0.521152138710022,0.3659621775150299
YJR105W,YLR362W,0,3.3345718,0.13788996636867523,0.521152138710022,0.36606329679489136
YJR091C,YJR152W,0,3.33455,0.13785713911056519,0.521152138710022,0.3661644160747528
YPR029C,YER048C,0,3.3344688,0.13782432675361633,0.521152138710022,0.36626553535461426
YEL004W,YNL152W,0,3.3344646,0.13779152929782867,0.521152138710022,0.3663666844367981
YER176W,YCR097W,1,3.334445,0.13799667358398438,0.5220522284507751,0.3663666844367981
YNL053W,YBR079C,0,3.3342752,0.13796384632587433,0.5220522284507751,0.36646780371665955
YJR090C,YPL187W,0,3.3341002,0.13793103396892548,0.5220522284507751,0.366568922996521
YPR181C,YDR037W,0,3.3340673,0.13789823651313782,0.5220522284507751,0.36667004227638245
YBL067C,YPR066W,0,3.3337135,0.13786546885967255,0.5220522284507751,0.3667711615562439
YDR261C-C,YKL137W,0,3.3336115,0.13783270120620728,0.5220522284507751,0.36687228083610535
YFR009W,YCR070W,0,3.3335876,0.1377999484539032,0.5220522284507751,0.3669734001159668
YPL268W,YDL126C,0,3.3335624,0.1377672255039215,0.5220522284507751,0.36707451939582825
YER183C,YCR033W,0,3.3331656,0.13773450255393982,0.5220522284507751,0.3671756386756897
YMR293C,YDR541C,0,3.3331318,0.13770180940628052,0.5220522284507751,0.36727675795555115
YOR229W,YGR209C,0,3.3329134,0.13766911625862122,0.5220522284507751,0.367377907037735
YJR091C,YKL084W,0,3.3326077,0.1376364529132843,0.5220522284507751,0.36747902631759644
YOL091W,YFR044C,0,3.3325672,0.1376037895679474,0.5220522284507751,0.3675801455974579
YDR316W,YGR065C,0,3.3324018,0.13757115602493286,0.5220522284507751,0.36768126487731934
YIR003W,YLR431C,0,3.3323011,0.13753853738307953,0.5220522284507751,0.3677823841571808
YNL088W,YJL203W,0,3.3321915,0.1375059336423874,0.5220522284507751,0.36788350343704224
YOR173W,YLR071C,0,3.3321013,0.13747332990169525,0.5220522284507751,0.3679846227169037
YDR020C,YOL119C,0,3.3320975,0.1374407559633255,0.5220522284507751,0.36808574199676514
YGR121C,YEL047C,0,3.3316236,0.13740819692611694,0.5220522284507751,0.3681868612766266
YJL028W,YKL092C,0,3.3314128,0.13737565279006958,0.5220522284507751,0.3682880103588104
YIL143C,YDR191W,1,3.3310685,0.13757991790771484,0.5229523181915283,0.3682880103588104
YLR138W,YPR121W,0,3.3309798,0.1375473439693451,0.5229523181915283,0.3683891296386719
YJL042W,YDR331W,0,3.3309612,0.13751479983329773,0.5229523181915283,0.3684902489185333
YPR145W,YGR096W,0,3.330824,0.13748225569725037,0.5229523181915283,0.3685913681983948
YOL097C,YBR179C,0,3.330813,0.1374497264623642,0.5229523181915283,0.3686924874782562
YIL091C,YML072C,0,3.3307528,0.13741721212863922,0.5229523181915283,0.3687936067581177
YGL043W,YPL066W,0,3.3306732,0.13738472759723663,0.5229523181915283,0.3688947260379791
YNL021W,YGL008C,0,3.330668,0.13735224306583405,0.5229523181915283,0.3689958453178406
YHR187W,YIL073C,0,3.3306146,0.13731978833675385,0.5229523181915283,0.369096964597702
YDL191W,YLR319C,0,3.3303003,0.13728733360767365,0.5229523181915283,0.36919811367988586
YBR132C,YMR190C,0,3.3299823,0.13725490868091583,0.5229523181915283,0.3692992329597473
YMR323W,YLR027C,0,3.329894,0.13722248375415802,0.5229523181915283,0.36940035223960876
YNR023W,YNL327W,0,3.3298354,0.1371900886297226,0.5229523181915283,0.3695014715194702
YJR052W,YCR033W,1,3.3294873,0.1373937726020813,0.5238524079322815,0.3695014715194702
YBR202W,YAL015C,1,3.3294544,0.13759735226631165,0.5247524976730347,0.3695014715194702
YOR329C,YLR013W,0,3.329341,0.13756488263607025,0.5247524976730347,0.36960259079933167
YOR113W,YJL127C,1,3.329032,0.13776834309101105,0.5256525874137878,0.36960259079933167
YGL255W,YPL008W,0,3.3288946,0.13773584365844727,0.5256525874137878,0.3697037100791931
YJR090C,YLL005C,0,3.3287978,0.13770337402820587,0.5256525874137878,0.36980482935905457
YMR052W,YGR098C,0,3.3286467,0.13767090439796448,0.5256525874137878,0.369905948638916
YDR043C,YGR231C,0,3.3284578,0.13763846457004547,0.5256525874137878,0.37000706791877747
YDR311W,YIL127C,0,3.328452,0.13760602474212646,0.5256525874137878,0.3701081871986389
YLR135W,YLR308W,0,3.3284144,0.13757361471652985,0.5256525874137878,0.37020933628082275
YGL073W,YJR035W,1,3.32823,0.13777673244476318,0.526552677154541,0.37020933628082275
YGL047W,YGR289C,0,3.327568,0.13774429261684418,0.526552677154541,0.3703104555606842
YJL047C,YER035W,0,3.3269868,0.13771186769008636,0.526552677154541,0.37041157484054565
YOR058C,YJR125C,0,3.3269167,0.13767945766448975,0.526552677154541,0.3705126941204071
YCR028C-A,YIR035C,0,3.326665,0.13764706254005432,0.526552677154541,0.37061381340026855
YJL051W,YHR072W-A,0,3.3266373,0.1376146823167801,0.526552677154541,0.37071493268013
YPR009W,YNR051C,0,3.3265643,0.13758231699466705,0.526552677154541,0.37081605195999146
YJR086W,YCL030C,0,3.3265052,0.1375499665737152,0.526552677154541,0.3709171712398529
YHR065C,YEL071W,0,3.3263698,0.13751763105392456,0.526552677154541,0.37101829051971436
YOR256C,YGR163W,0,3.3258243,0.1374853104352951,0.526552677154541,0.3711194396018982
YJL042W,YCR097W,0,3.3257813,0.13745300471782684,0.526552677154541,0.37122055888175964
YOR210W,YKL220C,0,3.3253298,0.13742071390151978,0.526552677154541,0.3713216781616211
YGR091W,YMR060C,0,3.3251781,0.1373884379863739,0.526552677154541,0.37142279744148254
YHR081W,YMR016C,1,3.3251486,0.13759098947048187,0.5274527668952942,0.37142279744148254
YMR231W,YLR119W,0,3.3249474,0.1375586837530136,0.5274527668952942,0.371523916721344
YDL207W,YDL213C,0,3.324839,0.13752640783786774,0.5274527668952942,0.37162503600120544
YJR014W,YNL229C,0,3.324726,0.13749413192272186,0.5274527668952942,0.3717261552810669
YFL024C,YDR156W,0,3.3245873,0.13746188580989838,0.5274527668952942,0.37182727456092834
YLR132C,YKL112W,0,3.3242555,0.1374296396970749,0.5274527668952942,0.3719283938407898
YDR214W,YCR027C,0,3.3236265,0.1373974233865738,0.5274527668952942,0.37202951312065125
YJL123C,YIR007W,0,3.3235884,0.1373652070760727,0.5274527668952942,0.3721306622028351
YIL099W,YDR163W,0,3.3234792,0.13733302056789398,0.5274527668952942,0.37223178148269653
YGR195W,YHL009W-A,0,3.3232365,0.13730084896087646,0.5274527668952942,0.372332900762558
YAR071W,YFL003C,0,3.3232245,0.13726867735385895,0.5274527668952942,0.37243402004241943
YHL009W-A,YKL012W,0,3.3230119,0.13723653554916382,0.5274527668952942,0.3725351393222809
YKL113C,YHR102W,0,3.322813,0.13720440864562988,0.5274527668952942,0.37263625860214233
YGR275W,YLR423C,0,3.3219075,0.13717228174209595,0.5274527668952942,0.3727373778820038
YMR104C,YPL030W,0,3.3218236,0.1371401846408844,0.5274527668952942,0.37283849716186523
YLR150W,YOR344C,1,3.3213549,0.13734206557273865,0.5283528566360474,0.37283849716186523
YOL058W,YNL270C,0,3.3213286,0.1373099386692047,0.5283528566360474,0.3729396164417267
YFL052W,YIR028W,0,3.3212948,0.13727782666683197,0.5283528566360474,0.3730407655239105
YLR423C,YGL207W,0,3.3210392,0.13724572956562042,0.5283528566360474,0.373141884803772
YEL003W,YIL122W,0,3.3209643,0.13721364736557007,0.5283528566360474,0.3732430040836334
YLR013W,YHR107C,0,3.3202152,0.1371815800666809,0.5283528566360474,0.3733441233634949
YBR088C,YLR117C,0,3.3198905,0.13714952766895294,0.5283528566360474,0.3734452426433563
YDL220C,YGR288W,1,3.3198714,0.13735108077526093,0.5292529463768005,0.3734452426433563
YLR166C,YHR152W,0,3.3195543,0.13731901347637177,0.5292529463768005,0.3735463619232178
YDR464W,YJR144W,1,3.3193831,0.137520432472229,0.5301530361175537,0.3735463619232178
YNL186W,YIR010W,0,3.3192658,0.13748833537101746,0.5301530361175537,0.3736474812030792
YLR013W,YPL066W,0,3.319211,0.1374562382698059,0.5301530361175537,0.3737486004829407
YOR035C,YDL165W,0,3.318862,0.13742417097091675,0.5301530361175537,0.3738497197628021
YJL042W,YER160C,0,3.318654,0.13739211857318878,0.5301530361175537,0.37395086884498596
YDL227C,YLR234W,1,3.318501,0.13759328424930573,0.5310531258583069,0.37395086884498596
YDR506C,YNL336W,0,3.3184876,0.13756120204925537,0.5310531258583069,0.3740519881248474
YDR110W,YKL144C,1,3.3184419,0.13776223361492157,0.5319532155990601,0.3740519881248474
YJL160C,YNL087W,0,3.3183331,0.13773013651371002,0.5319532155990601,0.37415310740470886
YKL112W,YPL241C,0,3.318285,0.13769803941249847,0.5319532155990601,0.3742542266845703
YPR158W-A,YOR073W,0,3.3181496,0.13766597211360931,0.5319532155990601,0.37435534596443176
YDR446W,YIL105C,0,3.3181415,0.13763390481472015,0.5319532155990601,0.3744564652442932
YOR190W,YHR128W,0,3.3179498,0.13760186731815338,0.5319532155990601,0.37455758452415466
YJR056C,YCL020W,0,3.3173661,0.1375698298215866,0.5319532155990601,0.3746587038040161
YGR275W,YOL148C,0,3.3171506,0.13753782212734222,0.5319532155990601,0.37475982308387756
YBR039W,YGL179C,0,3.3168964,0.13750581443309784,0.5319532155990601,0.374860942363739
YJR063W,YER176W,1,3.3165889,0.1377064436674118,0.5328533053398132,0.374860942363739
YDL156W,YLR003C,0,3.3165102,0.13767442107200623,0.5328533053398132,0.37496209144592285
YBR298C,YIL121W,0,3.3162818,0.13764241337776184,0.5328533053398132,0.3750632107257843
YFR051C,YHL033C,0,3.3162322,0.13761042058467865,0.5328533053398132,0.37516433000564575
YDL052C,YDL079C,0,3.316094,0.13757842779159546,0.5328533053398132,0.3752654492855072
YFL052W,YBR083W,1,3.3160167,0.13777880370616913,0.5337533950805664,0.3752654492855072
YNL088W,YGL044C,0,3.3155723,0.13774681091308594,0.5337533950805664,0.37536656856536865
YKL221W,YDR001C,0,3.3154535,0.13771481812000275,0.5337533950805664,0.3754676878452301
YMR068W,YNR049C,0,3.315433,0.13768284022808075,0.5337533950805664,0.37556880712509155
YNL321W,YER157W,0,3.3148932,0.13765087723731995,0.5337533950805664,0.375669926404953
YPL082C,YNL139C,1,3.3148694,0.13785101473331451,0.5346534848213196,0.375669926404953
YMR079W,YBR167C,0,3.314827,0.13781902194023132,0.5346534848213196,0.37577104568481445
YKL209C,YNL087W,0,3.314715,0.13778705894947052,0.5346534848213196,0.3758721947669983
YLR388W,YLL015W,0,3.3145528,0.13775509595870972,0.5346534848213196,0.37597331404685974
YNL152W,YGL055W,0,3.3143601,0.1377231627702713,0.5346534848213196,0.3760744333267212
YFL053W,YGR091W,0,3.314208,0.13769124448299408,0.5346534848213196,0.37617555260658264
YFL055W,YOR141C,0,3.3140516,0.13765932619571686,0.5346534848213196,0.3762766718864441
YJR035W,YNL139C,1,3.3140173,0.13785913586616516,0.5355535745620728,0.3762766718864441
YKR080W,YPR025C,0,3.313888,0.13782718777656555,0.5355535745620728,0.37637779116630554
YDL126C,YPL108W,0,3.3138456,0.13779526948928833,0.5355535745620728,0.376478910446167
YKL146W,YML033W,0,3.313685,0.1377633661031723,0.5355535745620728,0.37658002972602844
YGL054C,YOR245C,0,3.3136039,0.13773147761821747,0.5355535745620728,0.3766811490058899
YDR263C,YDL056W,1,3.3134193,0.13793103396892548,0.5364536643028259,0.3766811490058899
YDL092W,YPL249C,0,3.3132925,0.13789911568164825,0.5364536643028259,0.37678229808807373
YLR002C,YMR060C,0,3.3131604,0.13786722719669342,0.5364536643028259,0.3768834173679352
YPL164C,YGR109C,0,3.3131056,0.1378353387117386,0.5364536643028259,0.37698453664779663
YHR191C,YLR323C,1,3.3130007,0.13803468644618988,0.5373537540435791,0.37698453664779663
YHR187W,YGR256W,0,3.3128881,0.13800276815891266,0.5373537540435791,0.3770856559276581
YOR290C,YDR303C,1,3.3127909,0.1382019817829132,0.5382538437843323,0.3770856559276581
YMR293C,YDR123C,0,3.312532,0.1381700485944748,0.5382538437843323,0.37718677520751953
YDL156W,YGL077C,0,3.3124323,0.13813814520835876,0.5382538437843323,0.377287894487381
YDL168W,YBR265W,0,3.3121505,0.13810624182224274,0.5382538437843323,0.37738901376724243
YPR004C,YGL179C,0,3.312027,0.1380743533372879,0.5382538437843323,0.3774901330471039
YJL139C,YLR372W,0,3.3120165,0.13804247975349426,0.5382538437843323,0.37759125232696533
YDL188C,YOR178C,0,3.3115654,0.13801062107086182,0.5382538437843323,0.3776923716068268
YJR019C,YPL108W,0,3.3114524,0.13797877728939056,0.5382538437843323,0.3777935206890106
YOR321W,YLR003C,0,3.3114457,0.1379469484090805,0.5382538437843323,0.37789463996887207
YKL020C,YLR013W,1,3.3113527,0.13814575970172882,0.5391539335250854,0.37789463996887207
YDR184C,YGR041W,0,3.3112316,0.13811390101909637,0.5391539335250854,0.3779957592487335
YLR342W,YLR431C,0,3.3111377,0.13808207213878632,0.5391539335250854,0.37809687852859497
YJR056C,YNL097C,0,3.3111005,0.13805024325847626,0.5391539335250854,0.3781979978084564
YIL066C,YJR093C,0,3.3107495,0.1380184292793274,0.5391539335250854,0.37829911708831787
YLR132C,YNL241C,0,3.3107462,0.13798664510250092,0.5391539335250854,0.3784002363681793
YCR043C,YBR244W,0,3.3106503,0.13795486092567444,0.5391539335250854,0.37850135564804077
YCL066W,YMR045C,1,3.3103738,0.1381533443927765,0.5400540232658386,0.37850135564804077
YCR089W,YGL179C,0,3.3102612,0.13812154531478882,0.5400540232658386,0.3786024749279022
YKL120W,YKL157W,0,3.3098931,0.13808976113796234,0.5400540232658386,0.37870362401008606
YFL062W,YJR077C,0,3.3097773,0.13805797696113586,0.5400540232658386,0.3788047432899475
YGL145W,YHR178W,0,3.3095856,0.13802622258663177,0.5400540232658386,0.37890586256980896
YLR304C,YDR026C,1,3.3094273,0.13822446763515472,0.5409541130065918,0.37890586256980896
YOR140W,YHR176W,0,3.3093295,0.13819268345832825,0.5409541130065918,0.3790069818496704
YMR266W,YPR112C,0,3.3092709,0.13816091418266296,0.5409541130065918,0.37910810112953186
YGL208W,YFL034C-A,0,3.3091688,0.13812915980815887,0.5409541130065918,0.3792092204093933
YJL010C,YGL013C,0,3.308381,0.13809742033481598,0.5409541130065918,0.37931033968925476
YPL246C,YDR450W,0,3.308323,0.13806569576263428,0.5409541130065918,0.3794114589691162
YMR168C,YBL101W-B,1,3.3082972,0.13826367259025574,0.541854202747345,0.3794114589691162
YJL176C,YMR037C,1,3.3079653,0.13846154510974884,0.5427542924880981,0.3794114589691162
YML078W,YEL071W,0,3.3078532,0.13842974603176117,0.5427542924880981,0.37951257824897766
YKL071W,YNR075W,0,3.3077312,0.1383979767560959,0.5427542924880981,0.3796136975288391
YDR314C,YLR131C,1,3.3077226,0.13859568536281586,0.5436543822288513,0.3796136975288391
YLR135W,YAL009W,0,3.307592,0.13856388628482819,0.5436543822288513,0.37971484661102295
YLR406C,YER021W,0,3.3062234,0.1385321170091629,0.5436543822288513,0.3798159658908844
YPL249C-A,YER073W,0,3.3060899,0.13850034773349762,0.5436543822288513,0.37991708517074585
YLR066W,YBL101C,0,3.305636,0.13846859335899353,0.5436543822288513,0.3800182044506073
YHR042W,YEL003W,0,3.305542,0.13843685388565063,0.5436543822288513,0.38011932373046875
YIL049W,YEL042W,0,3.3054566,0.13840512931346893,0.5436543822288513,0.3802204430103302
YNR069C,YPL192C,0,3.305419,0.13837341964244843,0.5436543822288513,0.38032156229019165
YGL032C,YOR198C,0,3.3054056,0.1383417248725891,0.5436543822288513,0.3804226815700531
YKL049C,YOR140W,1,3.3053923,0.13853904604911804,0.5445544719696045,0.3804226815700531
YDR314C,YHR083W,0,3.3052497,0.13850732147693634,0.5445544719696045,0.38052380084991455
YGR033C,YNL148C,0,3.3050942,0.13847562670707703,0.5445544719696045,0.3806249499320984
YNL169C,YLL015W,0,3.3050628,0.1384439319372177,0.5445544719696045,0.38072606921195984
YKL152C,YDR180W,0,3.3050342,0.1384122669696808,0.5445544719696045,0.3808271884918213
YLR141W,YKL185W,1,3.3049145,0.13860933482646942,0.5454545617103577,0.3808271884918213
YGR209C,YKL220C,0,3.304891,0.1385776400566101,0.5454545617103577,0.38092830777168274
YKL137W,YHR050W,0,3.3046284,0.138545960187912,0.5454545617103577,0.3810294270515442
YGR132C,YIL017C,0,3.3045712,0.13851428031921387,0.5454545617103577,0.38113054633140564
YLL005C,YGL097W,0,3.3044062,0.13848263025283813,0.5454545617103577,0.3812316656112671
YGL124C,YOR188W,0,3.3041883,0.1384509950876236,0.5454545617103577,0.38133278489112854
YFL009W,YNL152W,0,3.3040853,0.13841937482357025,0.5454545617103577,0.38143390417099
YPR151C,YEL047C,0,3.3036509,0.1383877545595169,0.5454545617103577,0.38153505325317383
YDR346C,YER141W,0,3.3035612,0.13835616409778595,0.5454545617103577,0.3816361725330353
YDL207W,YMR060C,0,3.303474,0.1383245885372162,0.5454545617103577,0.38173729181289673
YDR104C,YOR141C,0,3.302894,0.13829301297664642,0.5454545617103577,0.3818384110927582
YMR268C,YDR489W,0,3.3022318,0.13826146721839905,0.5454545617103577,0.38193953037261963
YDR143C,YPR056W,0,3.3019233,0.13822992146015167,0.5454545617103577,0.3820406496524811
YMR154C,YPL046C,0,3.3016753,0.13819840550422668,0.5454545617103577,0.38214176893234253
YMR021C,YHR043C,0,3.3015132,0.1381668895483017,0.5454545617103577,0.382242888212204
YNL126W,YDR163W,0,3.3014092,0.1381354033946991,0.5454545617103577,0.38234400749206543
YOR094W,YLR003C,0,3.3010674,0.1381039172410965,0.5454545617103577,0.3824451267719269
YJL028W,YEL060C,0,3.3010278,0.13807246088981628,0.5454545617103577,0.3825462758541107
YKL018W,YHR018C,0,3.3008842,0.13804100453853607,0.5454545617103577,0.38264739513397217
YJR093C,YDR210W-A,0,3.3008642,0.13800956308841705,0.5454545617103577,0.3827485144138336
YDR488C,YPL228W,0,3.3006525,0.13797813653945923,0.5454545617103577,0.38284963369369507
YOL039W,YHR072W-A,0,3.3003583,0.1379467397928238,0.5454545617103577,0.3829507529735565
YGR038W,YOL021C,0,3.3000698,0.13791534304618835,0.5454545617103577,0.38305187225341797
YBR103W,YBR186W,0,3.299971,0.1378839612007141,0.5454545617103577,0.3831529915332794
YMR104C,YDR163W,0,3.2998533,0.13785259425640106,0.5454545617103577,0.38325411081314087
YCL010C,YML111W,0,3.2996626,0.1378212422132492,0.5454545617103577,0.3833552300930023
YOR295W,YOR122C,0,3.2994227,0.13778990507125854,0.5454545617103577,0.38345637917518616
YAL055W,YPL162C,0,3.2992182,0.13775858283042908,0.5454545617103577,0.3835574984550476
YKL107W,YPL023C,0,3.2991376,0.1377272754907608,0.5454545617103577,0.38365861773490906
YBL066C,YOR214C,0,3.2987213,0.13769598305225372,0.5454545617103577,0.3837597370147705
YLR233C,YDR162C,0,3.2983646,0.13766469061374664,0.5454545617103577,0.38386085629463196
YLR272C,YKL208W,0,3.2980452,0.13763342797756195,0.5454545617103577,0.3839619755744934
YBL099W,YLL054C,0,3.2979894,0.13760218024253845,0.5454545617103577,0.38406309485435486
YJL177W,YOR030W,0,3.2978358,0.13757094740867615,0.5454545617103577,0.3841642141342163
YDR153C,YPL037C,0,3.2977018,0.13753971457481384,0.5454545617103577,0.38426533341407776
YNL209W,YGR013W,0,3.297647,0.13750851154327393,0.5454545617103577,0.3843664824962616
YDR076W,YOR077W,1,3.2971377,0.13770417869091034,0.5463546514511108,0.3843664824962616
YCR028C-A,YMR162C,0,3.2971067,0.13767294585704803,0.5463546514511108,0.38446760177612305
YHR178W,YDL042C,1,3.2969928,0.1378684788942337,0.547254741191864,0.38446760177612305
YPL016W,YPL232W,0,3.2961445,0.1378372311592102,0.547254741191864,0.3845687210559845
YBL006C,YPL012W,0,3.2956352,0.1378059834241867,0.547254741191864,0.38466984033584595
YER183C,YLR341W,0,3.2955914,0.1377747505903244,0.547254741191864,0.3847709596157074
YHR124W,YNR046W,0,3.2954164,0.13774354755878448,0.547254741191864,0.38487207889556885
YIR034C,YFR028C,0,3.29494,0.13771234452724457,0.547254741191864,0.3849731981754303
YOR307C,YDR394W,0,3.2947645,0.13768115639686584,0.547254741191864,0.38507431745529175
YNR056C,YDR540C,0,3.2946272,0.13764998316764832,0.547254741191864,0.3851754367351532
YIL016W,YJR077C,0,3.2945075,0.13761882483959198,0.547254741191864,0.38527655601501465
YDR314C,YNR039C,0,3.294189,0.13758769631385803,0.547254741191864,0.3853777050971985
YBL040C,YOR100C,0,3.2937083,0.13755656778812408,0.547254741191864,0.38547882437705994
YOL039W,YCR089W,0,3.2936773,0.13752545416355133,0.547254741191864,0.3855799436569214
YDR202C,YER118C,0,3.2935972,0.13749434053897858,0.547254741191864,0.38568106293678284
YOR304W,YHR084W,1,3.2929325,0.13768935203552246,0.5481548309326172,0.38568106293678284
YKL220C,YCR003W,0,3.292696,0.1376582235097885,0.5481548309326172,0.3857821822166443
YLL004W,YOL089C,1,3.2924604,0.13785310089588165,0.5490549206733704,0.3857821822166443
YML046W,YNL197C,0,3.2922196,0.1378219574689865,0.5490549206733704,0.38588330149650574
YLR138W,YDR119W,0,3.2920074,0.13779082894325256,0.5490549206733704,0.3859844207763672
YKL049C,YJL056C,1,3.2919388,0.13798554241657257,0.5499550104141235,0.3859844207763672
YBL050W,YOL113W,0,3.2918053,0.13795438408851624,0.5499550104141235,0.38608554005622864
YBR302C,YDR143C,0,3.2916937,0.1379232555627823,0.5499550104141235,0.3861866593360901
YIL105C,YJR077C,0,3.2915196,0.13789212703704834,0.5499550104141235,0.3862878084182739
YPL268W,YHR007C,0,3.2913074,0.13786101341247559,0.5499550104141235,0.3863889276981354
YML114C,YDR489W,0,3.2903247,0.13782991468906403,0.5499550104141235,0.3864900469779968
YPL170W,YNL014W,0,3.290142,0.13779883086681366,0.5499550104141235,0.3865911662578583
YIR033W,YKL055C,0,3.2898045,0.1377677619457245,0.5499550104141235,0.3866922855377197
YOL067C,YMR016C,1,3.289505,0.13796213269233704,0.5508551001548767,0.3866922855377197
YDL020C,YDR354W,0,3.2892718,0.13793103396892548,0.5508551001548767,0.3867934048175812
YOR035C,YER001W,0,3.2887802,0.1378999501466751,0.5508551001548767,0.3868945240974426
YKL092C,YNL241C,0,3.288693,0.13786889612674713,0.5508551001548767,0.3869956433773041
YPL066W,YLR449W,0,3.2886791,0.13783784210681915,0.5508551001548767,0.3870967626571655
YER069W,YNL305C,0,3.2885828,0.13780680298805237,0.5508551001548767,0.387197881937027
YNL067W,YGL254W,0,3.2885146,0.13777577877044678,0.5508551001548767,0.3872990310192108
YBR089C-A,YDR253C,1,3.288486,0.13796983659267426,0.5517551898956299,0.3872990310192108
YER069W,YMR283C,0,3.288455,0.13793879747390747,0.5517551898956299,0.38740015029907227
YKL071W,YJR077C,0,3.288321,0.13790775835514069,0.5517551898956299,0.3875012695789337
YLR262C,YPL003W,0,3.2883034,0.1378767490386963,0.5517551898956299,0.38760238885879517
YAR071W,YLR431C,0,3.2880392,0.1378457397222519,0.5517551898956299,0.3877035081386566
YOR003W,YOR088W,0,3.2879786,0.1378147453069687,0.5517551898956299,0.38780462741851807
YHL033C,YMR154C,0,3.2876706,0.13778376579284668,0.5517551898956299,0.3879057466983795
YDL226C,YKL193C,0,3.2874813,0.13775281608104706,0.5517551898956299,0.38800686597824097
YJL122W,YER075C,0,3.2872562,0.13772186636924744,0.5517551898956299,0.3881079852581024
YOL041C,YBR044C,0,3.2869992,0.137690931558609,0.5517551898956299,0.38820913434028625
YDR097C,YGR183C,0,3.2868867,0.13766001164913177,0.5517551898956299,0.3883102536201477
YOR190W,YDR237W,0,3.286759,0.13762909173965454,0.5517551898956299,0.38841137290000916
YER058W,YOR083W,0,3.2862177,0.1375982016324997,0.5517551898956299,0.3885124921798706
YKR086W,YGR284C,0,3.2859082,0.13756732642650604,0.5517551898956299,0.38861361145973206
YMR092C,YIL122W,0,3.2857728,0.13753646612167358,0.5517551898956299,0.3887147307395935
YML130C,YNL222W,0,3.285603,0.13750560581684113,0.5517551898956299,0.38881585001945496
YFR046C,YGL029W,0,3.2855597,0.13747477531433105,0.5517551898956299,0.3889169692993164
YDL181W,YDL126C,0,3.2854967,0.13744394481182098,0.5517551898956299,0.38901808857917786
YPL016W,YAL014C,0,3.285478,0.1374131292104721,0.5517551898956299,0.3891192376613617
YLR116W,YLR002C,0,3.2853847,0.13738234341144562,0.5517551898956299,0.38922035694122314
YEL055C,YGR140W,1,3.2852259,0.13757562637329102,0.5526552796363831,0.38922035694122314
YPL212C,YNL305C,0,3.285182,0.13754479587078094,0.5526552796363831,0.3893214762210846
YBR265W,YLL042C,0,3.2851539,0.13751399517059326,0.5526552796363831,0.38942259550094604
YDR485C,YOL049W,0,3.2849922,0.13748320937156677,0.5526552796363831,0.3895237147808075
YLR310C,YNL035C,0,3.2848368,0.13745242357254028,0.5526552796363831,0.38962483406066895
