Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR064W,YDL104C,0,3.2845883,0.13742166757583618,0.5526552796363831,0.3897259533405304
YNL088W,YPR019W,1,3.2843323,0.1376146823167801,0.5535553693771362,0.3897259533405304
YDR462W,YHR102W,0,3.2842865,0.1375838965177536,0.5535553693771362,0.38982707262039185
YNR073C,YLL052C,0,3.2841616,0.1375531256198883,0.5535553693771362,0.3899281919002533
YMR263W,YPR066W,0,3.2840915,0.137522354722023,0.5535553693771362,0.39002931118011475
YJL111W,YNR049C,0,3.2840629,0.1374916136264801,0.5535553693771362,0.3901304602622986
YPL132W,YFL052W,0,3.2832875,0.1374608874320984,0.5535553693771362,0.39023157954216003
YLL032C,YLR066W,0,3.2830415,0.13743016123771667,0.5535553693771362,0.3903326988220215
YDR452W,YFR055W,0,3.283008,0.13739946484565735,0.5535553693771362,0.39043381810188293
YGL160W,YHR019C,0,3.2828794,0.13736876845359802,0.5535553693771362,0.3905349373817444
YOR312C,YOR005C,0,3.2822766,0.13733810186386108,0.5535553693771362,0.39063605666160583
YGL208W,YDR208W,0,3.2820935,0.13730743527412415,0.5535553693771362,0.3907371759414673
YDR519W,YDR119W,0,3.2818804,0.1372767835855484,0.5535553693771362,0.39083829522132874
YDR334W,YER040W,1,3.2818642,0.1374693214893341,0.5544554591178894,0.39083829522132874
YNR069C,YMR244C-A,0,3.2818136,0.13743863999843597,0.5544554591178894,0.3909394145011902
YLR157C-A,YLR369W,0,3.281806,0.13740798830986023,0.5544554591178894,0.391040563583374
YIL127C,YMR244C-A,0,3.2815804,0.13737733662128448,0.5544554591178894,0.3911416828632355
YJL204C,YOR125C,0,3.2815742,0.13734671473503113,0.5544554591178894,0.3912428021430969
YJL099W,YMR309C,0,3.2815304,0.13731609284877777,0.5544554591178894,0.3913439214229584
YGL254W,YBR087W,1,3.2812982,0.137508362531662,0.5553555488586426,0.3913439214229584
YIL121W,YPR103W,0,3.281251,0.13747772574424744,0.5553555488586426,0.3914450407028198
YOR173W,YDR382W,0,3.2810163,0.13744708895683289,0.5553555488586426,0.3915461599826813
YCL033C,YLR449W,0,3.2803888,0.13741648197174072,0.5553555488586426,0.3916472792625427
YPL047W,YOL148C,0,3.2803807,0.13738588988780975,0.5553555488586426,0.3917483985424042
YLR242C,YLR319C,0,3.2803679,0.13735529780387878,0.5553555488586426,0.3918495178222656
YGL163C,YMR078C,1,3.2801895,0.1375472992658615,0.5562556385993958,0.3918495178222656
YDL064W,YMR134W,0,3.280177,0.13751669228076935,0.5562556385993958,0.39195066690444946
YOR234C,YOR245C,0,3.2800364,0.13748610019683838,0.5562556385993958,0.3920517861843109
YBR280C,YIL122W,0,3.2798734,0.1374555230140686,0.5562556385993958,0.39215290546417236
YHR216W,YIL162W,0,3.2795753,0.13742494583129883,0.5562556385993958,0.3922540247440338
YPL236C,YDR382W,0,3.2795396,0.13739439845085144,0.5562556385993958,0.39235514402389526
YMR072W,YGR271W,1,3.2795258,0.13758613169193268,0.5571557283401489,0.39235514402389526
YCR070W,YOR245C,0,3.2794976,0.1375555545091629,0.5571557283401489,0.3924562633037567
YML126C,YHR034C,0,3.279409,0.13752499222755432,0.5571557283401489,0.39255738258361816
YGL208W,YDR480W,0,3.2793722,0.13749444484710693,0.5571557283401489,0.3926585018634796
YNL197C,YHR176W,0,3.2792401,0.13746391236782074,0.5571557283401489,0.39275962114334106
YNL003C,YDR484W,0,3.279181,0.13743339478969574,0.5571557283401489,0.3928607404232025
YIL049W,YER075C,0,3.2790713,0.13740289211273193,0.5571557283401489,0.39296188950538635
YGR195W,YPR158W-A,0,3.278926,0.13737238943576813,0.5571557283401489,0.3930630087852478
YHL001W,YMR058W,0,3.2786956,0.1373419165611267,0.5571557283401489,0.39316412806510925
YER138C,YGL131C,1,3.2786202,0.1375332772731781,0.5580558180809021,0.39316412806510925
YJR056C,YBR280C,0,3.2784061,0.1375027745962143,0.5580558180809021,0.3932652473449707
YPL152W,YML033W,0,3.2783728,0.13747228682041168,0.5580558180809021,0.39336636662483215
YJL116C,YLR233C,0,3.2783542,0.13744181394577026,0.5580558180809021,0.3934674859046936
YHR123W,YBR161W,0,3.2783294,0.13741134107112885,0.5580558180809021,0.39356860518455505
YAR050W,YJR017C,0,3.2781696,0.13738089799880981,0.5580558180809021,0.3936697244644165
YDR311W,YDR316W,0,3.2780695,0.13735046982765198,0.5580558180809021,0.39377084374427795
YDL155W,YDR488C,0,3.2776322,0.13732004165649414,0.5580558180809021,0.3938719928264618
YGR090W,YGL255W,0,3.2775946,0.1372896432876587,0.5580558180809021,0.39397311210632324
YOL006C,YBR154C,1,3.277491,0.13748063147068024,0.5589559078216553,0.39397311210632324
YKL220C,YBR139W,0,3.277286,0.1374502032995224,0.5589559078216553,0.3940742313861847
YMR214W,YOR360C,0,3.2770705,0.13741979002952576,0.5589559078216553,0.39417535066604614
YPL029W,YNL275W,0,3.2764664,0.1373893767595291,0.5589559078216553,0.3942764699459076
YPL032C,YBL005W-A,0,3.2763515,0.13735899329185486,0.5589559078216553,0.39437758922576904
YHR164C,YER028C,1,3.2763448,0.1375497579574585,0.5598559975624084,0.39437758922576904
YLR393W,YBR136W,0,3.2763424,0.13751934468746185,0.5598559975624084,0.3944787085056305
YNL082W,YPR181C,0,3.276113,0.1374889463186264,0.5598559975624084,0.39457982778549194
YIL131C,YBR104W,0,3.2757788,0.13745856285095215,0.5598559975624084,0.3946809470653534
YKL008C,YOR083W,0,3.2753181,0.1374281942844391,0.5598559975624084,0.39478206634521484
YFL052W,YGR215W,0,3.2752166,0.13739784061908722,0.5598559975624084,0.3948832154273987
YBR216C,YCL026C-A,0,3.2750316,0.13736748695373535,0.5598559975624084,0.39498433470726013
YOL115W,YOR022C,0,3.2750292,0.13733716309070587,0.5598559975624084,0.3950854539871216
YCR102C,YBL046W,0,3.2737923,0.1373068392276764,0.5598559975624084,0.39518657326698303
YIL082W-A,YHR050W,0,3.2733097,0.1372765451669693,0.5598559975624084,0.3952876925468445
YIL049W,YBR167C,0,3.27318,0.1372462511062622,0.5598559975624084,0.39538881182670593
YBL102W,YDR034C-D,0,3.2731462,0.1372159719467163,0.5598559975624084,0.3954899311065674
YOR095C,YBR039W,0,3.2731395,0.1371857076883316,0.5598559975624084,0.39559105038642883
YDR314C,YNR063W,1,3.2729301,0.13737596571445465,0.5607560873031616,0.39559105038642883
YLR336C,YCL026C-A,0,3.2725396,0.13734567165374756,0.5607560873031616,0.3956921696662903
YKR013W,YBL003C,0,3.2725105,0.13731540739536285,0.5607560873031616,0.3957933187484741
YJR043C,YKL157W,0,3.2723665,0.13728514313697815,0.5607560873031616,0.39589443802833557
YPL047W,YDR294C,0,3.2720237,0.13725490868091583,0.5607560873031616,0.395995557308197
YDL214C,YML072C,0,3.2719464,0.13722467422485352,0.5607560873031616,0.39609667658805847
YPL009C,YNL245C,0,3.2715669,0.1371944546699524,0.5607560873031616,0.3961977958679199
YMR202W,YHR107C,0,3.2715216,0.13716425001621246,0.5607560873031616,0.39629891514778137
YML058W,YOR088W,0,3.2714386,0.13713404536247253,0.5607560873031616,0.3964000344276428
YGR005C,YDR169C,1,3.271411,0.13732394576072693,0.5616561770439148,0.3964000344276428
YDL103C,YNL326C,0,3.2711987,0.1372937262058258,0.5616561770439148,0.3965011537075043
YDR394W,YGR249W,0,3.2708864,0.13726352155208588,0.5616561770439148,0.3966022729873657
YPL227C,YML121W,0,3.2707248,0.13723334670066833,0.5616561770439148,0.39670342206954956
YBR302C,YAL047C,0,3.270701,0.1372031718492508,0.5616561770439148,0.396804541349411
YBR070C,YOR367W,0,3.2706618,0.13717301189899445,0.5616561770439148,0.39690566062927246
YPL072W,YMR260C,0,3.2702045,0.1371428519487381,0.5616561770439148,0.3970067799091339
YGR271C-A,YLL015W,0,3.270012,0.13711272180080414,0.5616561770439148,0.39710789918899536
YKL092C,YBR221C,0,3.2698612,0.13708260655403137,0.5616561770439148,0.3972090184688568
YNL222W,YGR280C,0,3.2696872,0.1370524913072586,0.5616561770439148,0.39731013774871826
YOR095C,YML114C,0,3.2694707,0.13702239096164703,0.5616561770439148,0.3974112570285797
YEL063C,YIL103W,0,3.269455,0.13699232041835785,0.5616561770439148,0.39751237630844116
YHL022C,YGL099W,0,3.269412,0.13696224987506866,0.5616561770439148,0.3976134955883026
YBR186W,YCL038C,0,3.2691064,0.13693219423294067,0.5616561770439148,0.39771464467048645
YLR034C,YOR144C,0,3.2689953,0.13690215349197388,0.5616561770439148,0.3978157639503479
YBR217W,YPL008W,0,3.2689118,0.13687212765216827,0.5616561770439148,0.39791688323020935
YJL194W,YBR026C,1,3.2686324,0.13706140220165253,0.562556266784668,0.39791688323020935
YKL055C,YNL224C,0,3.2684827,0.13703134655952454,0.562556266784668,0.3980180025100708
YDL150W,YKR029C,0,3.2681155,0.13700132071971893,0.562556266784668,0.39811912178993225
YDR216W,YOL113W,0,3.2681098,0.13697129487991333,0.562556266784668,0.3982202410697937
YKR013W,YPL069C,0,3.2679653,0.13694128394126892,0.562556266784668,0.39832136034965515
YER078C,YNL225C,0,3.2676454,0.1369112879037857,0.562556266784668,0.3984224796295166
YGR161C-C,YER124C,0,3.267592,0.1368812918663025,0.562556266784668,0.39852359890937805
YGR278W,YIL157C,0,3.266954,0.13685132563114166,0.562556266784668,0.3986247479915619
YER157W,YJR088C,0,3.2667198,0.13682135939598083,0.562556266784668,0.39872586727142334
YKL096W,YJR093C,0,3.2666512,0.1367914229631424,0.562556266784668,0.3988269865512848
YPR107C,YHR072W,0,3.2661524,0.13676148653030396,0.562556266784668,0.39892810583114624
YLR340W,YLR110C,0,3.265922,0.1367315649986267,0.562556266784668,0.3990292251110077
YBR132C,YLR071C,0,3.2650805,0.13670165836811066,0.562556266784668,0.39913034439086914
YKL101W,YBR139W,0,3.2647128,0.1366717666387558,0.562556266784668,0.3992314636707306
YDL226C,YLR274W,0,3.2646246,0.13664188981056213,0.562556266784668,0.39933258295059204
YIR013C,YPL158C,0,3.2643213,0.13661202788352966,0.562556266784668,0.3994337022304535
YLL015W,YBR008C,0,3.2642884,0.1365821659564972,0.562556266784668,0.39953485131263733
YLR064W,YHR083W,0,3.2641158,0.1365523338317871,0.562556266784668,0.3996359705924988
YFR042W,YNL090W,0,3.263579,0.13652250170707703,0.562556266784668,0.39973708987236023
YKL112W,YKL139W,0,3.2634063,0.13649268448352814,0.562556266784668,0.3998382091522217
YLR013W,YGL181W,0,3.2633553,0.13646288216114044,0.562556266784668,0.39993932843208313
YMR047C,YBL100W-A,0,3.2630715,0.13643309473991394,0.562556266784668,0.4000404477119446
YOL034W,YFL022C,0,3.2628279,0.13640332221984863,0.562556266784668,0.40014156699180603
YOR094W,YMR067C,0,3.2623878,0.13637354969978333,0.562556266784668,0.4002426862716675
YKL086W,YNL252C,0,3.26232,0.1363438069820404,0.562556266784668,0.40034380555152893
YMR236W,YGR166W,0,3.2622313,0.13631406426429749,0.562556266784668,0.4004449248313904
YDL132W,YHR062C,0,3.2621503,0.13628433644771576,0.562556266784668,0.4005460739135742
YPR020W,YGR249W,0,3.2620935,0.13625463843345642,0.562556266784668,0.40064719319343567
YOR128C,YOR073W,0,3.261426,0.13622494041919708,0.562556266784668,0.4007483124732971
YIL127C,YOR007C,0,3.2613425,0.13619524240493774,0.562556266784668,0.40084943175315857
YOR100C,YOL075C,0,3.2613292,0.1361655741930008,0.562556266784668,0.40095055103302
YER074W-A,YNL093W,0,3.2611318,0.13613592088222504,0.562556266784668,0.40105167031288147
YER111C,YOR217W,1,3.2611203,0.13632404804229736,0.5634563565254211,0.40105167031288147
YLR166C,YDR198C,0,3.2610598,0.13629436492919922,0.5634563565254211,0.4011527895927429
YGR125W,YNL279W,0,3.2610207,0.13626469671726227,0.5634563565254211,0.40125390887260437
YGR056W,YGR067C,1,3.2608309,0.13645265996456146,0.5643564462661743,0.40125390887260437
YAL005C,YMR323W,0,3.2607589,0.13642297685146332,0.5643564462661743,0.4013550281524658
YJR105W,YDL058W,0,3.2605853,0.13639329373836517,0.5643564462661743,0.40145617723464966
YCR079W,YOR295W,0,3.26011,0.13636364042758942,0.5643564462661743,0.4015572965145111
YOR284W,YGL175C,0,3.2598877,0.13633398711681366,0.5643564462661743,0.40165841579437256
YER141W,YOR295W,0,3.2598186,0.1363043487071991,0.5643564462661743,0.401759535074234
YPL248C,YLR013W,1,3.259626,0.1364920735359192,0.5652565360069275,0.401759535074234
YBR258C,YCR048W,0,3.2590604,0.13646240532398224,0.5652565360069275,0.40186065435409546
YMR236W,YLR398C,1,3.2586403,0.13665001094341278,0.5661566257476807,0.40186065435409546
YKR098C,YPR056W,0,3.258442,0.13662032783031464,0.5661566257476807,0.4019617736339569
YNL275W,YJR067C,0,3.2584233,0.13659065961837769,0.5661566257476807,0.40206289291381836
YGR247W,YBR021W,0,3.258286,0.13656100630760193,0.5661566257476807,0.4021640121936798
YNL186W,YPL232W,0,3.2581553,0.13653136789798737,0.5661566257476807,0.40226513147354126
YEL046C,YOR295W,0,3.2577338,0.1365017294883728,0.5661566257476807,0.4023662507534027
YDL178W,YIL082W-A,0,3.2576118,0.13647212088108063,0.5661566257476807,0.40246739983558655
YIL127C,YGL145W,0,3.257153,0.13644251227378845,0.5661566257476807,0.402568519115448
YLR144C,YJL099W,0,3.25674,0.13641291856765747,0.5661566257476807,0.40266963839530945
YKL049C,YLR319C,0,3.2567015,0.13638335466384888,0.5661566257476807,0.4027707576751709
YGL124C,YJR113C,0,3.2564416,0.1363537758588791,0.5661566257476807,0.40287187695503235
YMR288W,YDL174C,0,3.2561898,0.1363242268562317,0.5661566257476807,0.4029729962348938
YML110C,YCR008W,0,3.2561073,0.13629469275474548,0.5661566257476807,0.40307411551475525
YBR103W,YPR185W,0,3.2561064,0.13626515865325928,0.5661566257476807,0.4031752347946167
YHL022C,YBL018C,0,3.2560134,0.13623565435409546,0.5661566257476807,0.40327635407447815
YNR063W,YDR264C,0,3.2557402,0.13620615005493164,0.5661566257476807,0.403377503156662
YNL272C,YGL175C,0,3.255681,0.13617666065692902,0.5661566257476807,0.40347862243652344
YBR200W,YDR291W,0,3.2554564,0.13614718616008759,0.5661566257476807,0.4035797417163849
YJL113W,YKL185W,1,3.2552295,0.1363341212272644,0.5670567154884338,0.4035797417163849
YBR009C,YDR520C,1,3.2551699,0.13652098178863525,0.567956805229187,0.4035797417163849
YGL124C,YML024W,0,3.2548451,0.13649146258831024,0.567956805229187,0.40368086099624634
YCR040W,YCR018C,1,3.2548213,0.13667820394039154,0.5688568949699402,0.40368086099624634
YML076C,YOL089C,1,3.2544765,0.13686487078666687,0.5697569847106934,0.40368086099624634
YNL047C,YLR117C,0,3.254169,0.1368352770805359,0.5697569847106934,0.4037819802761078
YDR266C,YLR117C,0,3.2537756,0.1368056982755661,0.5697569847106934,0.40388309955596924
YLR424W,YOR073W,0,3.2537313,0.1367761492729187,0.5697569847106934,0.4039842188358307
YPL009C,YPL266W,0,3.253593,0.1367466002702713,0.5697569847106934,0.40408533811569214
YHR188C,YBR229C,0,3.2532053,0.1367170661687851,0.5697569847106934,0.4041864573955536
YNR054C,YLL042C,0,3.2531948,0.13668754696846008,0.5697569847106934,0.4042876064777374
YMR293C,YNL272C,0,3.2531128,0.13665802776813507,0.5697569847106934,0.4043887257575989
YNL064C,YKL163W,0,3.2527146,0.13662853837013245,0.5697569847106934,0.4044898450374603
YLR332W,YJR056C,0,3.2527094,0.13659904897212982,0.5697569847106934,0.4045909643173218
YKL211C,YNL058C,0,3.2526894,0.1365695744752884,0.5697569847106934,0.4046920835971832
YPR158W-A,YHR026W,0,3.2522068,0.13654011487960815,0.5697569847106934,0.4047932028770447
YAR050W,YCR089W,0,3.2517462,0.1365106701850891,0.5697569847106934,0.40489432215690613
YER054C,YOR368W,0,3.2516775,0.13648124039173126,0.5697569847106934,0.4049954414367676
YML069W,YGR231C,0,3.2516365,0.1364518254995346,0.5697569847106934,0.40509656071662903
YPL032C,YOR255W,0,3.2514052,0.13642241060733795,0.5697569847106934,0.4051976799964905
YLR128W,YMR121C,0,3.2511826,0.13639302551746368,0.5697569847106934,0.4052988290786743
YGR163W,YPL192C,0,3.2510061,0.13636364042758942,0.5697569847106934,0.40539994835853577
YDL002C,YPL249C-A,0,3.2508202,0.13633427023887634,0.5697569847106934,0.4055010676383972
YKR045C,YGR067C,0,3.2506604,0.13630491495132446,0.5697569847106934,0.40560218691825867
YOR149C,YOR064C,0,3.2505617,0.13627555966377258,0.5697569847106934,0.4057033061981201
YGR198W,YLL005C,0,3.2503686,0.1362462341785431,0.5697569847106934,0.40580442547798157
YDR322C-A,YDR208W,0,3.250309,0.1362169086933136,0.5697569847106934,0.405905544757843
YDR452W,YLR148W,0,3.2502027,0.1361876130104065,0.5697569847106934,0.40600666403770447
YLR210W,YKL216W,0,3.2498627,0.1361583173274994,0.5697569847106934,0.4061077833175659
YER118C,YGR041W,0,3.2494888,0.13612903654575348,0.5697569847106934,0.40620893239974976
YLR051C,YNL047C,0,3.2492228,0.13609977066516876,0.5697569847106934,0.4063100516796112
YDL168W,YPR201W,0,3.2490602,0.13607050478458405,0.5697569847106934,0.40641117095947266
YGR209C,YMR154C,0,3.2485275,0.13604126870632172,0.5697569847106934,0.4065122902393341
YAR008W,YNL305C,0,3.248455,0.1360120326280594,0.5697569847106934,0.40661340951919556
YOR118W,YDR099W,0,3.2481546,0.13598281145095825,0.5697569847106934,0.406714528799057
YDR522C,YOR073W,0,3.247943,0.1359536051750183,0.5697569847106934,0.40681564807891846
YGL244W,YJR027W,1,3.2477427,0.1361391395330429,0.5706570744514465,0.40681564807891846
YKL049C,YPL128C,1,3.2477283,0.13632459938526154,0.5715571641921997,0.40681564807891846
YER065C,YNL116W,0,3.2476392,0.136295348405838,0.5715571641921997,0.4069167673587799
YMR161W,YCR024C-A,0,3.247439,0.1362660974264145,0.5715571641921997,0.40701788663864136
YHR123W,YOR214C,0,3.2473001,0.13623686134815216,0.5715571641921997,0.4071190357208252
YOR229W,YBL019W,1,3.2472134,0.13642214238643646,0.5724572539329529,0.4071190357208252
YNL064C,YIL066C,0,3.247026,0.13639287650585175,0.5724572539329529,0.40722015500068665
YDR291W,YER074W-A,0,3.2469807,0.13636364042758942,0.5724572539329529,0.4073212742805481
YDR261C-C,YKL216W,0,3.2469654,0.1363344043493271,0.5724572539329529,0.40742239356040955
YPL236C,YDR266C,0,3.246889,0.13630518317222595,0.5724572539329529,0.407523512840271
YHR216W,YPL246C,0,3.2468305,0.136275976896286,0.5724572539329529,0.40762463212013245
YPL230W,YOR133W,0,3.246644,0.13624678552150726,0.5724572539329529,0.4077257513999939
YER063W,YJR035W,1,3.2463388,0.13643178343772888,0.573357343673706,0.4077257513999939
YIL127C,YNL264C,0,3.2462635,0.13640256226062775,0.573357343673706,0.40782687067985535
YFL016C,YHR166C,0,3.2462573,0.136373370885849,0.573357343673706,0.4079279899597168
YGL124C,YER054C,0,3.2461061,0.13634417951107025,0.573357343673706,0.40802910923957825
YBR258C,YDR432W,0,3.2459645,0.1363150030374527,0.573357343673706,0.4081302583217621
YER039C,YCR073C,0,3.2459154,0.13628584146499634,0.573357343673706,0.40823137760162354
YDR408C,YDR522C,0,3.2457886,0.13625667989253998,0.573357343673706,0.408332496881485
YJL042W,YOR361C,0,3.2454925,0.136227548122406,0.573357343673706,0.40843361616134644
YKL220C,YHR072W-A,0,3.2454505,0.13619841635227203,0.573357343673706,0.4085347354412079
YKL209C,YDR307W,0,3.2450204,0.13616929948329926,0.573357343673706,0.40863585472106934
YMR214W,YGL254W,0,3.2448568,0.13614019751548767,0.573357343673706,0.4087369740009308
YBR152W,YGR140W,0,3.2447314,0.13611111044883728,0.573357343673706,0.40883809328079224
YOL006C,YOR255W,0,3.2446365,0.13608203828334808,0.573357343673706,0.4089392125606537
YGL023C,YCR073C,0,3.2445683,0.1360529661178589,0.573357343673706,0.4090403616428375
YJL151C,YFL034C-A,0,3.2444549,0.13602390885353088,0.573357343673706,0.409141480922699
YGR013W,YPR056W,0,3.2442665,0.13599488139152527,0.573357343673706,0.4092426002025604
YFL052W,YJL074C,1,3.2441044,0.13617929816246033,0.5742574334144592,0.4092426002025604
YIL091C,YHR065C,0,3.2440133,0.13615024089813232,0.5742574334144592,0.4093437194824219
YIL072W,YIL131C,1,3.2439728,0.13633453845977783,0.5751575231552124,0.4093437194824219
YLR405W,YGL038C,0,3.2436848,0.13630546629428864,0.5751575231552124,0.4094448387622833
YMR288W,YFL008W,0,3.243559,0.13627639412879944,0.5751575231552124,0.4095459580421448
YGL035C,YDL102W,1,3.2435398,0.1364605575799942,0.5760576128959656,0.4095459580421448
YLR388W,YNL083W,0,3.2435164,0.1364314705133438,0.5760576128959656,0.4096470773220062
YGR183C,YDR480W,0,3.2435012,0.13640238344669342,0.5760576128959656,0.4097481966018677
YAR050W,YLL036C,0,3.2432327,0.13637332618236542,0.5760576128959656,0.4098493158817291
YCR102C,YBR083W,0,3.243156,0.13634426891803741,0.5760576128959656,0.4099504351615906
YGL099W,YNL224C,0,3.2430954,0.1363152265548706,0.5760576128959656,0.4100515842437744
YEL046C,YDL222C,0,3.2423306,0.136286199092865,0.5760576128959656,0.41015270352363586
YGR048W,YOR003W,0,3.242107,0.13625718653202057,0.5760576128959656,0.4102538228034973
YML111W,YIR010W,0,3.2416315,0.13622818887233734,0.5760576128959656,0.41035494208335876
YMR067C,YDL191W,0,3.2416105,0.1361991912126541,0.5760576128959656,0.4104560613632202
YGR125W,YAL047C,0,3.240819,0.13617020845413208,0.5760576128959656,0.41055718064308167
YPR164W,YER166W,0,3.240429,0.13614124059677124,0.5760576128959656,0.4106582999229431
YOR234C,YMR052W,0,3.2401323,0.1361122876405716,0.5760576128959656,0.41075941920280457
YLR424W,YML010W,0,3.2399073,0.13608334958553314,0.5760576128959656,0.410860538482666
YLR373C,YKL045W,1,3.239893,0.13626700639724731,0.5769577026367188,0.410860538482666
YDL170W,YOR380W,1,3.2398543,0.13645058870315552,0.5778577923774719,0.410860538482666
YPL190C,YOR003W,0,3.2398477,0.1364215910434723,0.5778577923774719,0.41096168756484985
YHL009C,YCR070W,0,3.2398152,0.13639260828495026,0.5778577923774719,0.4110628068447113
YHR072W-A,YNL265C,0,3.239499,0.13636364042758942,0.5778577923774719,0.41116392612457275
YMR068W,YER058W,0,3.2394881,0.13633467257022858,0.5778577923774719,0.4112650454044342
YGR249W,YOR303W,0,3.2394533,0.13630573451519012,0.5778577923774719,0.41136616468429565
YPR101W,YBR057C,0,3.2391696,0.13627679646015167,0.5778577923774719,0.4114672839641571
YBR203W,YBR106W,0,3.2390375,0.13624787330627441,0.5778577923774719,0.41156840324401855
YNL126W,YER004W,0,3.2389321,0.13621896505355835,0.5778577923774719,0.41166952252388
YGR059W,YHR143W-A,0,3.2382274,0.13619007170200348,0.5778577923774719,0.41177064180374146
YKL049C,YJL010C,0,3.2378588,0.1361611932516098,0.5778577923774719,0.4118717908859253
YDR182W,YGL208W,0,3.2376647,0.13613231480121613,0.5778577923774719,0.41197291016578674
YOR304W,YER160C,1,3.237473,0.1363154500722885,0.5787578821182251,0.41197291016578674
YGL125W,YJR161C,0,3.2374644,0.13628655672073364,0.5787578821182251,0.4120740294456482
YPL152W,YMR161W,0,3.2368617,0.13625767827033997,0.5787578821182251,0.41217514872550964
YBR018C,YDR163W,0,3.2365608,0.13622881472110748,0.5787578821182251,0.4122762680053711
YGR090W,YJR044C,0,3.2364836,0.136199951171875,0.5787578821182251,0.41237738728523254
YPL170W,YPL162C,0,3.2360454,0.1361711174249649,0.5787578821182251,0.412478506565094
YCL045C,YCR088W,0,3.2359157,0.1361422836780548,0.5787578821182251,0.41257962584495544
YBR235W,YML121W,0,3.235886,0.1361134648323059,0.5787578821182251,0.4126807451248169
YDR506C,YER026C,0,3.2358704,0.1360846608877182,0.5787578821182251,0.41278186440467834
YJR088C,YDR208W,0,3.235858,0.1360558569431305,0.5787578821182251,0.4128830134868622
YLL036C,YJR129C,0,3.2358346,0.13602708280086517,0.5787578821182251,0.41298413276672363
YDR191W,YMR231W,0,3.235649,0.13599830865859985,0.5787578821182251,0.4130852520465851
YOL017W,YJR077C,0,3.2356071,0.13596954941749573,0.5787578821182251,0.41318637132644653
YDR073W,YOL146W,0,3.235301,0.1359408050775528,0.5787578821182251,0.413287490606308
YPL008W,YOR368W,1,3.2350702,0.1361234337091446,0.5796579718589783,0.413287490606308
YIL117C,YMR202W,0,3.235013,0.13609467446804047,0.5796579718589783,0.41338860988616943
YOL034W,YOR171C,0,3.2347755,0.13606591522693634,0.5796579718589783,0.4134897291660309
YKR067W,YGR048W,0,3.2347155,0.1360371708869934,0.5796579718589783,0.41359084844589233
YMR199W,YGR206W,0,3.2345839,0.13600844144821167,0.5796579718589783,0.4136919677257538
YGR087C,YOL130W,0,3.2345753,0.13597972691059113,0.5796579718589783,0.4137931168079376
YIL073C,YDR291W,0,3.2342744,0.13595102727413177,0.5796579718589783,0.4138942360877991
YML078W,YNR039C,0,3.234242,0.13592232763767242,0.5796579718589783,0.4139953553676605
YNL090W,YGL245W,0,3.2342386,0.13589364290237427,0.5796579718589783,0.414096474647522
YGR121C,YGL054C,0,3.234016,0.1358649730682373,0.5796579718589783,0.4141975939273834
YJL116C,YDR119W,0,3.2339187,0.13583631813526154,0.5796579718589783,0.4142987132072449
YPL246C,YFR046C,0,3.2335916,0.13580767810344696,0.5796579718589783,0.4143998324871063
YLR116W,YDR480W,0,3.2334318,0.13577903807163239,0.5796579718589783,0.4145009517669678
YLR406C,YHR124W,0,3.2332935,0.1357504278421402,0.5796579718589783,0.4146020710468292
YIL041W,YDR540C,0,3.2332058,0.135721817612648,0.5796579718589783,0.41470322012901306
YKL113C,YNL083W,0,3.2331648,0.13569322228431702,0.5796579718589783,0.4148043394088745
YLR086W,YOR077W,1,3.2327194,0.13587528467178345,0.5805580615997314,0.4148043394088745
YPR094W,YML033W,0,3.2326741,0.13584667444229126,0.5805580615997314,0.41490545868873596
YFL024C,YPL023C,0,3.2322664,0.13581806421279907,0.5805580615997314,0.4150065779685974
