Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL082W,YDL042C,1,3.231627,0.13600000739097595,0.5814581513404846,0.4150065779685974
YDR485C,YBL005W-A,0,3.2315612,0.13597136735916138,0.5814581513404846,0.41510769724845886
YML114C,YPR075C,0,3.231328,0.1359427571296692,0.5814581513404846,0.4152088165283203
YDL126C,YIR021W,0,3.2311397,0.1359141618013382,0.5814581513404846,0.41530993580818176
YKR022C,YJL091C,0,3.2310753,0.1358855664730072,0.5814581513404846,0.4154110550880432
YKR013W,YBL046W,0,3.2310357,0.1358569860458374,0.5814581513404846,0.41551217436790466
YHR094C,YKL055C,0,3.2310019,0.1358284205198288,0.5814581513404846,0.4156132936477661
YGR231C,YGL077C,0,3.2308078,0.13579986989498138,0.5814581513404846,0.41571444272994995
YDR451C,YHR214C-B,1,3.230535,0.1359815001487732,0.5823582410812378,0.41571444272994995
YJL010C,YOR141C,0,3.2298155,0.1359529346227646,0.5823582410812378,0.4158155620098114
YJL139C,YBR039W,0,3.22972,0.13592436909675598,0.5823582410812378,0.41591668128967285
YGL184C,YBR201W,0,3.2290177,0.13589581847190857,0.5823582410812378,0.4160178005695343
YHL002W,YJL118W,0,3.2289352,0.13586728274822235,0.5823582410812378,0.41611891984939575
YER039C,YNL270C,0,3.2286792,0.13583876192569733,0.5823582410812378,0.4162200391292572
YKL107W,YDR153C,0,3.2285733,0.1358102411031723,0.5823582410812378,0.41632115840911865
YPL211W,YHR134W,0,3.2285519,0.13578173518180847,0.5823582410812378,0.4164222776889801
YIL131C,YLR089C,0,3.2276058,0.13575325906276703,0.5823582410812378,0.41652339696884155
YOL033W,YER073W,0,3.2276006,0.1357247680425644,0.5823582410812378,0.4166245460510254
YGL097W,YML121W,0,3.2275696,0.13569630682468414,0.5823582410812378,0.41672566533088684
YOR173W,YOR371C,0,3.2273316,0.1356678605079651,0.5823582410812378,0.4168267846107483
YDR462W,YIL162W,0,3.2272067,0.13563941419124603,0.5823582410812378,0.41692790389060974
YDR519W,YOL001W,0,3.2272058,0.13561098277568817,0.5823582410812378,0.4170290231704712
YGR277C,YDR538W,0,3.2269258,0.1355825662612915,0.5823582410812378,0.41713014245033264
YKL176C,YJR125C,0,3.2262602,0.13555416464805603,0.5823582410812378,0.4172312617301941
YHR124W,YCR008W,0,3.2262583,0.13552576303482056,0.5823582410812378,0.41733238101005554
YLL032C,YDL161W,0,3.2262564,0.13549737632274628,0.5823582410812378,0.417433500289917
YDR151C,YBR193C,1,3.2262301,0.13567839562892914,0.583258330821991,0.417433500289917
YJL137C,YBR083W,0,3.2255774,0.13564999401569366,0.583258330821991,0.41753461956977844
YDR206W,YJL020C,0,3.225572,0.1356215924024582,0.583258330821991,0.4176357686519623
YNL007C,YGR044C,1,3.2255645,0.1358024626970291,0.5841584205627441,0.4176357686519623
YDL079C,YOR256C,0,3.2254472,0.13577406108379364,0.5841584205627441,0.41773688793182373
YDR432W,YLL028W,0,3.2254152,0.13574565947055817,0.5841584205627441,0.4178380072116852
YER019W,YHL033C,0,3.2252703,0.1357172727584839,0.5841584205627441,0.41793912649154663
YER078C,YLR119W,0,3.2250195,0.1356889009475708,0.5841584205627441,0.4180402457714081
YML069W,YIL031W,0,3.2249432,0.13566052913665771,0.5841584205627441,0.41814136505126953
YHR112C,YIR008C,0,3.2245936,0.13563218712806702,0.5841584205627441,0.418242484331131
YPL164C,YGL125W,0,3.2244687,0.13560384511947632,0.5841584205627441,0.41834360361099243
YPR094W,YOL089C,0,3.2244458,0.13557551801204681,0.5841584205627441,0.4184447228908539
YCR106W,YJL173C,1,3.2244406,0.13575606048107147,0.5850585103034973,0.4184447228908539
YBR210W,YAR071W,0,3.2235227,0.13572770357131958,0.5850585103034973,0.4185458719730377
YOR125C,YML014W,0,3.2232852,0.13569937646389008,0.5850585103034973,0.41864699125289917
YPR020W,YLR226W,0,3.2230234,0.13567104935646057,0.5850585103034973,0.4187481105327606
YJL210W,YGR240C,0,3.2229853,0.13564273715019226,0.5850585103034973,0.41884922981262207
YBR216C,YNL053W,0,3.2229834,0.13561443984508514,0.5850585103034973,0.4189503490924835
YNL245C,YDL014W,0,3.2229204,0.13558614253997803,0.5850585103034973,0.41905146837234497
YOL049W,YLR341W,0,3.222693,0.1355578750371933,0.5850585103034973,0.4191525876522064
YLR226W,YMR231W,0,3.2225776,0.13552960753440857,0.5850585103034973,0.41925370693206787
YHR141C,YOR077W,0,3.2222629,0.13550135493278503,0.5850585103034973,0.4193548262119293
YGR133W,YPL266W,0,3.2220402,0.1354731172323227,0.5850585103034973,0.41945597529411316
YGL002W,YOR368W,0,3.221891,0.13544487953186035,0.5850585103034973,0.4195570945739746
YCL045C,YBR039W,0,3.2218046,0.1354166716337204,0.5850585103034973,0.41965821385383606
YHR001W,YLR117C,0,3.2217174,0.13538846373558044,0.5850585103034973,0.4197593331336975
YLR262C,YGR140W,0,3.221664,0.13536027073860168,0.5850585103034973,0.41986045241355896
YBR127C,YGR249W,0,3.2216406,0.13533207774162292,0.5850585103034973,0.4199615716934204
YIL091C,YNL087W,0,3.2212267,0.13530391454696655,0.5850585103034973,0.42006269097328186
YKL073W,YLL028W,0,3.221201,0.13527575135231018,0.5850585103034973,0.4201638102531433
YER021W,YPR112C,0,3.2211542,0.135247603058815,0.5850585103034973,0.42026492953300476
YGR132C,YJR019C,0,3.220839,0.13521946966648102,0.5850585103034973,0.4203660488128662
YPR010C,YGL254W,1,3.2205577,0.13539934158325195,0.5859586000442505,0.4203660488128662
YNL009W,YIL050W,0,3.2203584,0.13537117838859558,0.5859586000442505,0.42046719789505005
YLR205C,YMR280C,0,3.2201715,0.1353430300951004,0.5859586000442505,0.4205683171749115
YHR124W,YGL245W,0,3.22015,0.13531489670276642,0.5859586000442505,0.42066943645477295
YDR020C,YOR202W,0,3.2200456,0.13528677821159363,0.5859586000442505,0.4207705557346344
YLR057W,YEL077C,0,3.2196937,0.13525867462158203,0.5859586000442505,0.42087167501449585
YMR161W,YDR409W,0,3.2195458,0.13523057103157043,0.5859586000442505,0.4209727942943573
YHR007C,YKL220C,0,3.219493,0.13520249724388123,0.5859586000442505,0.42107391357421875
YGL145W,YFL008W,0,3.2192698,0.13517442345619202,0.5859586000442505,0.4211750328540802
YBL099W,YOR058C,0,3.219171,0.1351463496685028,0.5859586000442505,0.42127615213394165
YDL226C,YGL013C,0,3.2191682,0.135118305683136,0.5859586000442505,0.4213773012161255
YMR072W,YGL249W,1,3.2189374,0.1352977752685547,0.5868586897850037,0.4213773012161255
YLR342W,YNL058C,0,3.2188454,0.13526971638202667,0.5868586897850037,0.42147842049598694
YLR225C,YAL047C,0,3.2187066,0.13524165749549866,0.5868586897850037,0.4215795397758484
YBR236C,YGR284C,0,3.2185707,0.13521359860897064,0.5868586897850037,0.42168065905570984
YDR338C,YJL138C,0,3.2185645,0.13518556952476501,0.5868586897850037,0.4217817783355713
YGL184C,YDR206W,0,3.2183986,0.1351575404405594,0.5868586897850037,0.42188289761543274
YDR210W,YLR453C,0,3.2180028,0.13512952625751495,0.5868586897850037,0.4219840168952942
YHR123W,YNL327W,0,3.2177014,0.1351015269756317,0.5868586897850037,0.42208513617515564
YCL019W,YKR092C,0,3.217651,0.13507354259490967,0.5868586897850037,0.4221862554550171
YGR023W,YJL204C,0,3.2176127,0.13504557311534882,0.5868586897850037,0.4222874045372009
YGR215W,YMR280C,0,3.2167025,0.13501760363578796,0.5868586897850037,0.4223885238170624
YIR028W,YLR449W,0,3.2165613,0.1349896490573883,0.5868586897850037,0.42248964309692383
YOR321W,YMR154C,0,3.2163892,0.13496170938014984,0.5868586897850037,0.4225907623767853
YMR202W,YPR079W,0,3.216385,0.13493376970291138,0.5868586897850037,0.42269188165664673
YDR522C,YMR244C-A,0,3.2161775,0.1349058598279953,0.5868586897850037,0.4227930009365082
YPL016W,YLR210W,0,3.2161646,0.13487794995307922,0.5868586897850037,0.42289412021636963
YDR506C,YIL015W,0,3.2153034,0.13485005497932434,0.5868586897850037,0.4229952394962311
YHL009C,YJL204C,0,3.2152019,0.13482216000556946,0.5868586897850037,0.42309635877609253
YOR229W,YMR135C,0,3.2151694,0.13479429483413696,0.5868586897850037,0.423197478055954
YGR028W,YNL082W,0,3.2151637,0.13476642966270447,0.5868586897850037,0.4232986271381378
YHR072W-A,YLR449W,0,3.2145872,0.13473857939243317,0.5868586897850037,0.42339974641799927
YFL034C-A,YGR163W,0,3.21426,0.13471074402332306,0.5868586897850037,0.4235008656978607
YBR298C,YGL065C,0,3.2141743,0.13468292355537415,0.5868586897850037,0.42360198497772217
YDR142C,YJL115W,0,3.2141414,0.13465510308742523,0.5868586897850037,0.4237031042575836
YDR017C,YGR166W,0,3.2140865,0.1346272975206375,0.5868586897850037,0.42380422353744507
YML025C,YDR488C,0,3.2138786,0.134599506855011,0.5868586897850037,0.4239053428173065
YDR314C,YMR092C,0,3.2137685,0.13457171618938446,0.5868586897850037,0.42400646209716797
YFR046C,YNL053W,0,3.2134523,0.13454395532608032,0.5868586897850037,0.4241075813770294
YGL237C,YLR183C,1,3.2133803,0.1347225159406662,0.5877587795257568,0.4241075813770294
YOR354C,YLR013W,0,3.2131214,0.13469472527503967,0.5877587795257568,0.42420873045921326
YPL275W,YFL022C,0,3.2129216,0.13466693460941315,0.5877587795257568,0.4243098497390747
YJR099W,YCR033W,0,3.2128778,0.134639173746109,0.5877587795257568,0.42441096901893616
YJL204C,YMR058W,0,3.2128215,0.13461141288280487,0.5877587795257568,0.4245120882987976
YNL275W,YMR268C,0,3.2127795,0.13458368182182312,0.5877587795257568,0.42461320757865906
YKR010C,YGR198W,0,3.2126222,0.13455595076084137,0.5877587795257568,0.4247143268585205
YNL139C,YJR007W,0,3.212512,0.13452821969985962,0.5877587795257568,0.42481544613838196
YNL254C,YOL041C,0,3.2124825,0.13450051844120026,0.5877587795257568,0.4249165654182434
YHL002W,YGR227W,0,3.212409,0.1344728171825409,0.5877587795257568,0.42501768469810486
YOR115C,YDR123C,0,3.2123518,0.13444513082504272,0.5877587795257568,0.4251188337802887
YJL050W,YBR288C,0,3.2119637,0.13441745936870575,0.5877587795257568,0.42521995306015015
YML113W,YJL173C,1,3.2118683,0.1345956027507782,0.58865886926651,0.42521995306015015
YML130C,YMR277W,0,3.2117205,0.13456790149211884,0.58865886926651,0.4253210723400116
YBR102C,YGL160W,0,3.211639,0.13454021513462067,0.58865886926651,0.42542219161987305
YHL022C,YFL003C,1,3.211163,0.13471822440624237,0.5895589590072632,0.42542219161987305
YKL211C,YPL192C,0,3.2109308,0.134690523147583,0.5895589590072632,0.4255233108997345
YPR158W-A,YDL165W,0,3.2107992,0.13466282188892365,0.5895589590072632,0.42562443017959595
YFL018C,YMR268C,0,3.2107205,0.13463515043258667,0.5895589590072632,0.4257255494594574
YBR235W,YGL181W,0,3.2104526,0.1346074789762497,0.5895589590072632,0.42582666873931885
YBL066C,YOL113W,0,3.2104163,0.1345798224210739,0.5895589590072632,0.4259277880191803
YLR136C,YKL216W,0,3.2101593,0.13455218076705933,0.5895589590072632,0.42602890729904175
YML078W,YMR216C,0,3.2101521,0.13452453911304474,0.5895589590072632,0.4261300563812256
YLR304C,YER088C,1,3.2099962,0.13470226526260376,0.5904590487480164,0.4261300563812256
YMR280C,YPL008W,1,3.2098112,0.13487990200519562,0.5913591384887695,0.4261300563812256
YIL072W,YOR110W,1,3.2096262,0.1350574642419815,0.5922592282295227,0.4261300563812256
YGR278W,YIL044C,0,3.2096047,0.13502976298332214,0.5922592282295227,0.42623117566108704
YOR229W,YIL050W,0,3.2095141,0.1350020468235016,0.5922592282295227,0.4263322949409485
YMR011W,YBR236C,0,3.209199,0.13497436046600342,0.5922592282295227,0.42643341422080994
YCL030C,YPR165W,0,3.2089524,0.13494667410850525,0.5922592282295227,0.4265345335006714
YKL112W,YDL165W,0,3.2089381,0.13491900265216827,0.5922592282295227,0.42663565278053284
YOL006C,YEL003W,0,3.208601,0.1348913460969925,0.5922592282295227,0.4267367720603943
YGL121C,YLR398C,0,3.2085285,0.1348637044429779,0.5922592282295227,0.42683789134025574
YBL040C,YNL229C,0,3.2079368,0.13483606278896332,0.5922592282295227,0.4269390106201172
YER078C,YGR033C,0,3.2077718,0.13480843603610992,0.5922592282295227,0.427040159702301
YJL028W,YPL249C-A,0,3.207767,0.13478082418441772,0.5922592282295227,0.4271412789821625
YKR081C,YLR310C,0,3.2073631,0.13475322723388672,0.5922592282295227,0.4272423982620239
YPR101W,YAL047C,0,3.207121,0.1347256302833557,0.5922592282295227,0.4273435175418854
YDR394W,YLR308W,0,3.2069106,0.1346980482339859,0.5922592282295227,0.4274446368217468
YKR067W,YNL177C,0,3.2068267,0.13467048108577728,0.5922592282295227,0.4275457561016083
YNR036C,YNL093W,0,3.206458,0.13464292883872986,0.5922592282295227,0.4276468753814697
YGR195W,YDL214C,0,3.2063594,0.13461539149284363,0.5922592282295227,0.4277479946613312
YDR385W,YPL084W,0,3.2063136,0.1345878541469574,0.5922592282295227,0.4278491139411926
YGL134W,YBR204C,0,3.2061338,0.13456033170223236,0.5922592282295227,0.4279502332210541
YNL082W,YER048C,0,3.2061234,0.13453280925750732,0.5922592282295227,0.4280513823032379
YNL125C,YJL115W,0,3.205841,0.13450531661510468,0.5922592282295227,0.42815250158309937
YLR116W,YLL052C,0,3.2057843,0.13447782397270203,0.5922592282295227,0.4282536208629608
YJR152W,YHR183W,0,3.2056437,0.13445034623146057,0.5922592282295227,0.42835474014282227
YML046W,YDR264C,0,3.2054443,0.1344228833913803,0.5922592282295227,0.4284558594226837
YNL241C,YPR052C,0,3.2054234,0.13439542055130005,0.5922592282295227,0.42855697870254517
YLR071C,YER018C,0,3.2053967,0.13436798751354218,0.5922592282295227,0.4286580979824066
YGR023W,YDR043C,0,3.2052588,0.1343405544757843,0.5922592282295227,0.42875921726226807
YIL121W,YPL162C,0,3.2052178,0.13431312143802643,0.5922592282295227,0.4288603365421295
YER018C,YHR166C,0,3.2051864,0.13428571820259094,0.5922592282295227,0.42896148562431335
YOL075C,YLR003C,0,3.205011,0.13425831496715546,0.5922592282295227,0.4290626049041748
YGL134W,YDL020C,0,3.2050052,0.13423092663288116,0.5922592282295227,0.42916372418403625
YLR297W,YOL091W,0,3.204638,0.13420355319976807,0.5922592282295227,0.4292648434638977
YBL016W,YMR052W,0,3.2044888,0.13417617976665497,0.5922592282295227,0.42936596274375916
YLR272C,YDR477W,0,3.2043371,0.13414882123470306,0.5922592282295227,0.4294670820236206
YPL047W,YJR091C,0,3.2035685,0.13412147760391235,0.5922592282295227,0.42956820130348206
YDR339C,YDL010W,0,3.2033052,0.13409414887428284,0.5922592282295227,0.4296693205833435
YNR023W,YLL042C,0,3.20327,0.13406683504581451,0.5922592282295227,0.42977043986320496
YDL212W,YKL213C,0,3.2027783,0.1340395212173462,0.5922592282295227,0.4298715889453888
YPR121W,YKL221W,0,3.2027636,0.13401222229003906,0.5922592282295227,0.42997270822525024
YHR104W,YLL032C,0,3.2023911,0.13398493826389313,0.5922592282295227,0.4300738275051117
YLR278C,YPL075W,1,3.2023797,0.13416123390197754,0.5931593179702759,0.4300738275051117
YDR485C,YGR068C,0,3.2023559,0.1341339349746704,0.5931593179702759,0.43017494678497314
YLR210W,YMR305C,0,3.2022262,0.13410663604736328,0.5931593179702759,0.4302760660648346
YNL220W,YCR106W,1,3.2021441,0.13428281247615814,0.594059407711029,0.4302760660648346
YGL208W,YLR155C,0,3.201499,0.13425549864768982,0.594059407711029,0.43037718534469604
YNR012W,YOR125C,0,3.2014852,0.1342281848192215,0.594059407711029,0.4304783046245575
YBR139W,YML010W,0,3.2012753,0.13420090079307556,0.594059407711029,0.43057942390441895
YDL168W,YGR195W,0,3.200984,0.13417361676692963,0.594059407711029,0.4306805431842804
YGR271C-A,YHR003C,0,3.2009635,0.13414634764194489,0.594059407711029,0.43078166246414185
YDR294C,YOR196C,0,3.2008982,0.13411907851696014,0.594059407711029,0.4308828115463257
YLR272C,YGL160W,0,3.2008052,0.1340918391942978,0.594059407711029,0.43098393082618713
YGR033C,YIL031W,0,3.2007666,0.13406459987163544,0.594059407711029,0.4310850501060486
YGR148C,YBR298C,0,3.2005405,0.13403736054897308,0.594059407711029,0.43118616938591003
YMR283C,YHR124W,0,3.2004633,0.13401015102863312,0.594059407711029,0.4312872886657715
YIR007W,YHR007C,0,3.2004037,0.13398294150829315,0.594059407711029,0.43138840794563293
YBR044C,YFL002C,0,3.2000527,0.13395574688911438,0.594059407711029,0.4314895272254944
YLR298C,YDL153C,0,3.1995964,0.1339285671710968,0.594059407711029,0.43159064650535583
YHR034C,YCR097W,0,3.1993752,0.13390140235424042,0.594059407711029,0.4316917657852173
YOR354C,YHR102W,0,3.1993442,0.13387423753738403,0.594059407711029,0.4317929148674011
YIL103W,YJR067C,0,3.1993241,0.13384708762168884,0.594059407711029,0.4318940341472626
YLR342W,YEL060C,0,3.1991792,0.13381995260715485,0.594059407711029,0.431995153427124
YKL096W,YLR013W,0,3.199049,0.13379281759262085,0.594059407711029,0.4320962727069855
YDR322C-A,YPL030W,0,3.1985831,0.13376571238040924,0.594059407711029,0.4321973919868469
YDR155C,YNL035C,0,3.1980705,0.13373860716819763,0.594059407711029,0.4322985112667084
YNR073C,YGL043W,0,3.1978407,0.13371150195598602,0.594059407711029,0.4323996305465698
YIL049W,YNL169C,0,3.1975899,0.1336844265460968,0.594059407711029,0.4325007498264313
YHR007C,YLR368W,0,3.1975694,0.13365735113620758,0.594059407711029,0.4326018691062927
YDR294C,YIL168W,0,3.1972814,0.13363029062747955,0.594059407711029,0.43270301818847656
YHR063C,YNL058C,0,3.1971974,0.13360324501991272,0.594059407711029,0.432804137468338
YBR200W,YPR079W,0,3.1968021,0.1335761994123459,0.594059407711029,0.43290525674819946
YML111W,YLR256W,0,3.1966949,0.13354916870594025,0.594059407711029,0.4330063760280609
YIL063C,YLR089C,0,3.196621,0.1335221529006958,0.594059407711029,0.43310749530792236
YPR181C,YOR188W,0,3.1966186,0.13349515199661255,0.594059407711029,0.4332086145877838
YAR008W,YJR017C,0,3.196588,0.1334681510925293,0.594059407711029,0.43330973386764526
YBR186W,YPL066W,0,3.1961808,0.13344116508960724,0.594059407711029,0.4334108531475067
YPL008W,YJL100W,0,3.196165,0.13341419398784637,0.594059407711029,0.43351197242736816
YCL033C,YML029W,0,3.1960187,0.1333872228860855,0.594059407711029,0.4336130917072296
YGL255W,YLR069C,0,3.196012,0.13336028158664703,0.594059407711029,0.43371424078941345
YMR291W,YLR095C,0,3.1959214,0.13333334028720856,0.594059407711029,0.4338153600692749
YKR067W,YOL006C,0,3.1958928,0.13330639898777008,0.594059407711029,0.43391647934913635
YGL145W,YNR049C,0,3.1957989,0.133279487490654,0.594059407711029,0.4340175986289978
YHR183W,YPR185W,0,3.195747,0.1332525759935379,0.594059407711029,0.43411871790885925
YKL092C,YOR003W,0,3.1956787,0.133225679397583,0.594059407711029,0.4342198371887207
YCR048W,YGL153W,0,3.1956763,0.1331987828016281,0.594059407711029,0.43432095646858215
YML038C,YPL242C,0,3.1955657,0.1331719160079956,0.594059407711029,0.4344220757484436
YPR135W,YER176W,1,3.1954613,0.1333467811346054,0.5949594974517822,0.4344220757484436
YJL074C,YHR072W-A,0,3.1954074,0.1333198845386505,0.5949594974517822,0.43452319502830505
YGR278W,YIR008C,0,3.195084,0.1332930028438568,0.5949594974517822,0.4346243441104889
YDL079C,YKL160W,0,3.1948638,0.1332661360502243,0.5949594974517822,0.43472546339035034
YNL067W,YMR068W,0,3.1945338,0.1332392692565918,0.5949594974517822,0.4348265826702118
YLR310C,YOR190W,0,3.1944942,0.13321241736412048,0.5949594974517822,0.43492770195007324
YDR147W,YGR109C,0,3.1944814,0.13318558037281036,0.5949594974517822,0.4350288212299347
YIL110W,YLR421C,0,3.194334,0.13315874338150024,0.5949594974517822,0.43512994050979614
YJL028W,YDR363W,0,3.1941752,0.13313192129135132,0.5949594974517822,0.4352310597896576
YIR035C,YDR484W,0,3.1940103,0.1331051141023636,0.5949594974517822,0.43533217906951904
YOR256C,YDR255C,0,3.1939406,0.13307832181453705,0.5949594974517822,0.4354332983493805
YDL232W,YLR431C,0,3.1937056,0.1330515295267105,0.5949594974517822,0.43553441762924194
YAR050W,YPL181W,0,3.1936784,0.13302475214004517,0.5949594974517822,0.4356355667114258
YLR274W,YLR070C,0,3.1933393,0.13299798965454102,0.5949594974517822,0.43573668599128723
YLR378C,YPL181W,0,3.1933303,0.13297122716903687,0.5949594974517822,0.4358378052711487
YKR038C,YER171W,1,3.1933255,0.13314561545848846,0.5958595871925354,0.4358378052711487
YJR043C,YFL034C-A,0,3.1932168,0.13311883807182312,0.5958595871925354,0.43593892455101013
YCL066W,YKR101W,1,3.1930757,0.13329312205314636,0.5967596769332886,0.43593892455101013
YJR056C,YNL009W,0,3.1928926,0.13326632976531982,0.5967596769332886,0.4360400438308716
YBR253W,YPR066W,0,3.1928158,0.13323955237865448,0.5967596769332886,0.43614116311073303
YIL016W,YIR013C,0,3.1923175,0.13321277499198914,0.5967596769332886,0.4362422823905945
YGL131C,YLR133W,0,3.1920748,0.13318601250648499,0.5967596769332886,0.43634340167045593
YJL111W,YGR041W,0,3.1918526,0.13315926492214203,0.5967596769332886,0.4364445209503174
YNL139C,YML058W,0,3.1917005,0.13313253223896027,0.5967596769332886,0.4365456700325012
YOR371C,YOL075C,0,3.1914363,0.1331057995557785,0.5967596769332886,0.43664678931236267
YFR042W,YBL097W,0,3.1913238,0.13307908177375793,0.5967596769332886,0.4367479085922241
YPL128C,YBR106W,0,3.1912427,0.13305237889289856,0.5967596769332886,0.43684902787208557
YBR033W,YMR176W,1,3.1911364,0.13322632014751434,0.5976597666740417,0.43684902787208557
YGL086W,YBR179C,0,3.190949,0.13319960236549377,0.5976597666740417,0.436950147151947
YBR258C,YDL052C,0,3.1905737,0.1331728845834732,0.5976597666740417,0.43705126643180847
YOR258W,YPL089C,1,3.190517,0.13334670662879944,0.5985598564147949,0.43705126643180847
YOR140W,YLR178C,0,3.1903915,0.13331997394561768,0.5985598564147949,0.4371523857116699
YIL110W,YMR244C-A,0,3.1896672,0.1332932412624359,0.5985598564147949,0.43725350499153137
YIR034C,YHR188C,0,3.1896071,0.13326653838157654,0.5985598564147949,0.4373546242713928
YOL016C,YBL067C,0,3.1891518,0.13323983550071716,0.5985598564147949,0.43745577335357666
YOL091W,YKL220C,0,3.189086,0.13321314752101898,0.5985598564147949,0.4375568926334381
YOR022C,YOR295W,0,3.1888642,0.1331864595413208,0.5985598564147949,0.43765801191329956
YGR249W,YNL239W,1,3.1887903,0.13336002826690674,0.5994599461555481,0.43765801191329956
YML131W,YDR322C-A,0,3.1885142,0.13333334028720856,0.5994599461555481,0.437759131193161
YBL019W,YOR368W,1,3.1885095,0.13350680470466614,0.6003600358963013,0.437759131193161
YDL150W,YDR409W,0,3.1884918,0.13348008692264557,0.6003600358963013,0.43786025047302246
YER172C,YMR271C,0,3.187983,0.1334533840417862,0.6003600358963013,0.4379613697528839
YDR020C,YGR280C,0,3.1878738,0.13342668116092682,0.6003600358963013,0.43806248903274536
YKL113C,YER074W-A,0,3.1874557,0.13339999318122864,0.6003600358963013,0.4381636083126068
YDR143C,YPL162C,0,3.1873364,0.13337332010269165,0.6003600358963013,0.43826472759246826
YGR195W,YLR022C,0,3.1871428,0.13334666192531586,0.6003600358963013,0.4383658468723297
YMR167W,YMR067C,0,3.1867065,0.13332000374794006,0.6003600358963013,0.43846699595451355
YBR019C,YOR245C,0,3.1865053,0.13329336047172546,0.6003600358963013,0.438568115234375
YJR007W,YGL179C,0,3.185988,0.13326673209667206,0.6003600358963013,0.43866923451423645
YOR234C,YGR096W,0,3.1856756,0.13324011862277985,0.6003600358963013,0.4387703537940979
YKL152C,YBL097W,0,3.1856103,0.13321350514888763,0.6003600358963013,0.43887147307395935
YCR089W,YJL100W,0,3.1849365,0.13318690657615662,0.6003600358963013,0.4389725923538208
YIL143C,YCR097W,1,3.184883,0.13335995376110077,0.6012601256370544,0.4389725923538208
YEL042W,YFR044C,0,3.1848607,0.13333334028720856,0.6012601256370544,0.43907371163368225
YBR077C,YBL097W,0,3.1846018,0.13330672681331635,0.6012601256370544,0.4391748309135437
YNL300W,YOR178C,0,3.1845145,0.13328012824058533,0.6012601256370544,0.43927595019340515
YER011W,YML093W,0,3.184369,0.1332535445690155,0.6012601256370544,0.439377099275589
YER045C,YIR018W,1,3.184297,0.13342641294002533,0.6021602153778076,0.439377099275589
YML078W,YIL131C,0,3.1842709,0.13339979946613312,0.6021602153778076,0.43947821855545044
YML110C,YKR080W,0,3.1842422,0.1333732008934021,0.6021602153778076,0.4395793378353119
YLR110C,YGL150C,0,3.1838331,0.13334661722183228,0.6021602153778076,0.43968045711517334
YJR113C,YIR028W,0,3.1834955,0.13332004845142365,0.6021602153778076,0.4397815763950348
YOR149C,YPR082C,0,3.1834626,0.13329347968101501,0.6021602153778076,0.43988269567489624
YDR191W,YKR029C,0,3.183251,0.13326692581176758,0.6021602153778076,0.4399838149547577
YMR011W,YLR431C,0,3.1831584,0.13324038684368134,0.6021602153778076,0.44008493423461914
YDR322C-A,YPR201W,0,3.1830087,0.1332138627767563,0.6021602153778076,0.4401860535144806
YBL054W,YGR056W,1,3.18256,0.13338641822338104,0.6030603051185608,0.4401860535144806
YMR280C,YLR256W,1,3.1821914,0.13355891406536102,0.603960394859314,0.4401860535144806
YPL241C,YIL103W,0,3.1821628,0.1335323452949524,0.603960394859314,0.44028720259666443
YBR186W,YDR348C,0,3.1816015,0.13350577652454376,0.603960394859314,0.4403883218765259
YMR011W,YGR284C,0,3.1812606,0.13347920775413513,0.603960394859314,0.44048944115638733
YIL091C,YLR275W,0,3.1812196,0.1334526687860489,0.603960394859314,0.4405905604362488
YGL133W,YIL168W,0,3.1805716,0.13342612981796265,0.603960394859314,0.44069167971611023
YMR014W,YPL020C,0,3.1801457,0.1333996057510376,0.603960394859314,0.4407927989959717
YLR002C,YOR303W,0,3.180028,0.13337308168411255,0.603960394859314,0.44089391827583313
