Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER069W,YJR014W,0,3.1799755,0.1333465874195099,0.603960394859314,0.4409950375556946
YPL268W,YHR141C,0,3.1797495,0.13332009315490723,0.603960394859314,0.44109615683555603
YNR032W,YKL184W,0,3.179482,0.13329359889030457,0.603960394859314,0.4411972761154175
YDR123C,YMR068W,0,3.1790648,0.1332671344280243,0.603960394859314,0.4412984251976013
YIL117C,YML110C,0,3.179018,0.13324066996574402,0.603960394859314,0.44139954447746277
YKL062W,YER171W,1,3.1789622,0.13341274857521057,0.6048604846000671,0.44139954447746277
YLR132C,YLR155C,0,3.1788287,0.1333862692117691,0.6048604846000671,0.4415006637573242
YMR068W,YDR198C,0,3.1788254,0.13335978984832764,0.6048604846000671,0.44160178303718567
YPL005W,YGL032C,0,3.1783223,0.13333334028720856,0.6048604846000671,0.4417029023170471
YNL312W,YIL067C,0,3.178039,0.13330689072608948,0.6048604846000671,0.44180402159690857
YOL067C,YKL086W,1,3.1780252,0.1334787756204605,0.6057605743408203,0.44180402159690857
YNL014W,YOR125C,0,3.178012,0.13345231115818024,0.6057605743408203,0.44190514087677
YPL024W,YPR124W,0,3.1775231,0.13342584669589996,0.6057605743408203,0.44200626015663147
YBR049C,YNL082W,1,3.1772923,0.13359762728214264,0.6066606640815735,0.44200626015663147
YER069W,YBL019W,0,3.1770601,0.13357114791870117,0.6066606640815735,0.4421073794364929
YOR336W,YHR026W,0,3.1770592,0.1335446834564209,0.6066606640815735,0.44220852851867676
YBR203W,YLR081W,0,3.1770353,0.13351821899414062,0.6066606640815735,0.4423096477985382
YNL222W,YPR009W,0,3.1768823,0.13349178433418274,0.6066606640815735,0.44241076707839966
YCR102C,YBR152W,0,3.1768613,0.13346534967422485,0.6066606640815735,0.4425118863582611
YDL079C,YGR278W,0,3.1768203,0.13343892991542816,0.6066606640815735,0.44261300563812256
YBR132C,YBR215W,0,3.1767302,0.13341251015663147,0.6066606640815735,0.442714124917984
YLR071C,YIL023C,0,3.176632,0.13338610529899597,0.6066606640815735,0.44281524419784546
YLR155C,YMR309C,0,3.1764398,0.13335971534252167,0.6066606640815735,0.4429163634777069
YJL063C,YGL254W,0,3.1761265,0.13333334028720856,0.6066606640815735,0.44301748275756836
YBR253W,YER001W,0,3.1760101,0.13330696523189545,0.6066606640815735,0.4431186020374298
YDR194C,YGL038C,0,3.1758952,0.13328060507774353,0.6066606640815735,0.44321975111961365
YFR051C,YNL113W,0,3.1757421,0.1332542449235916,0.6066606640815735,0.4433208703994751
YIL015W,YKL216W,0,3.1756277,0.13322791457176208,0.6066606640815735,0.44342198967933655
YOR295W,YLR032W,1,3.175579,0.13339920341968536,0.6075607538223267,0.44342198967933655
YIL066C,YDL201W,0,3.1754923,0.13337285816669464,0.6075607538223267,0.443523108959198
YBL102W,YNL082W,0,3.175366,0.13334649801254272,0.6075607538223267,0.44362422823905945
YMR277W,YCL020W,0,3.17527,0.1333201676607132,0.6075607538223267,0.4437253475189209
YKL184W,YPL118W,0,3.1752224,0.13329383730888367,0.6075607538223267,0.44382646679878235
YOR360C,YNL087W,0,3.1751685,0.13326752185821533,0.6075607538223267,0.4439275860786438
YNL087W,YMR029C,0,3.1748362,0.1332412213087082,0.6075607538223267,0.44402870535850525
YBL097W,YOR303W,0,3.174735,0.13321492075920105,0.6075607538223267,0.4441298544406891
YGL237C,YNL312W,1,3.174542,0.13338595628738403,0.6084608435630798,0.4441298544406891
YDR259C,YFR031C,1,3.1745033,0.13355691730976105,0.609360933303833,0.4441298544406891
YNL222W,YGL187C,0,3.17449,0.13353057205677032,0.609360933303833,0.44423097372055054
YGR287C,YHR124W,0,3.1738505,0.1335042417049408,0.609360933303833,0.444332093000412
YGR121C,YER035W,0,3.1736002,0.13347791135311127,0.609360933303833,0.44443321228027344
YHR032W,YPR112C,0,3.1734285,0.13345161080360413,0.609360933303833,0.4445343315601349
YNL047C,YER074W-A,0,3.1733341,0.13342531025409698,0.609360933303833,0.44463545083999634
YJL151C,YDL122W,0,3.172371,0.13339900970458984,0.609360933303833,0.4447365701198578
YBR258C,YBR133C,0,3.1722646,0.1333727389574051,0.609360933303833,0.44483768939971924
YJL010C,YOR371C,0,3.1721368,0.13334646821022034,0.609360933303833,0.4449388086795807
YGR038W,YPL265W,0,3.1719928,0.13332019746303558,0.609360933303833,0.4450399577617645
YHR007C,YMR104C,0,3.1719666,0.13329395651817322,0.609360933303833,0.445141077041626
YBR077C,YGL013C,0,3.1718493,0.13326771557331085,0.609360933303833,0.4452421963214874
YIR021W,YMR052W,0,3.171763,0.13324148952960968,0.609360933303833,0.4453433156013489
YNL186W,YIL122W,0,3.1716352,0.1332152634859085,0.609360933303833,0.4454444348812103
YKL008C,YDL194W,0,3.1715832,0.13318906724452972,0.609360933303833,0.4455455541610718
YGL023C,YIR021W,0,3.171565,0.13316287100315094,0.609360933303833,0.4456466734409332
YHL018W,YKL065C,0,3.171381,0.13313667476177216,0.609360933303833,0.4457477927207947
YDR210W,YLL023C,0,3.1710205,0.13311049342155457,0.609360933303833,0.44584891200065613
YKR060W,YGL032C,0,3.1707478,0.13308432698249817,0.609360933303833,0.4459500312805176
YJL113W,YML061C,1,3.1703444,0.13325472176074982,0.6102610230445862,0.4459500312805176
YLR320W,YGR125W,0,3.1697464,0.13322852551937103,0.6102610230445862,0.4460511803627014
YNL222W,YJL184W,0,3.169569,0.13320235908031464,0.6102610230445862,0.44615229964256287
YKR034W,YHR214C-B,1,3.1693268,0.13337261974811554,0.6111611127853394,0.44615229964256287
YLR332W,YHR026W,0,3.1691504,0.13334642350673676,0.6111611127853394,0.4462534189224243
YKL055C,YHR043C,0,3.1691318,0.13332024216651917,0.6111611127853394,0.44635453820228577
YPL249C-A,YNL047C,0,3.1686525,0.13329407572746277,0.6111611127853394,0.4464556574821472
YNR056C,YDL222C,0,3.1684976,0.13326790928840637,0.6111611127853394,0.44655677676200867
YMR161W,YHR001W,0,3.1681328,0.13324175775051117,0.6111611127853394,0.4466578960418701
YGR140W,YDR081C,1,3.1680613,0.13341180980205536,0.6120612025260925,0.4466578960418701
YER018C,YPL190C,0,3.1680164,0.13338564336299896,0.6120612025260925,0.44675901532173157
YGL145W,YJL160C,0,3.1677623,0.13335947692394257,0.6120612025260925,0.446860134601593
YFL016C,YOR367W,0,3.1676335,0.13333334028720856,0.6120612025260925,0.44696128368377686
YDL181W,YHR102W,0,3.167479,0.13330718874931335,0.6120612025260925,0.4470624029636383
YDL232W,YGL208W,0,3.1674066,0.13328106701374054,0.6120612025260925,0.44716352224349976
YOR368W,YKL216W,0,3.167347,0.13325494527816772,0.6120612025260925,0.4472646415233612
YLL039C,YPL255W,0,3.1668868,0.1332288384437561,0.6120612025260925,0.44736576080322266
YOL017W,YDR477W,0,3.1667442,0.13320274651050568,0.6120612025260925,0.4474668800830841
YKL213C,YGR033C,0,3.1660342,0.13317665457725525,0.6120612025260925,0.44756799936294556
YGR090W,YLR136C,0,3.1658235,0.13315057754516602,0.6120612025260925,0.447669118642807
YLR336C,YDR266C,0,3.165688,0.13312451541423798,0.6120612025260925,0.44777023792266846
YDL132W,YGL013C,1,3.1654882,0.13329418003559113,0.6129612922668457,0.44777023792266846
YDR027C,YER074W-A,0,3.1652951,0.1332681030035019,0.6129612922668457,0.4478713870048523
YBL102W,YJL100W,0,3.1651416,0.13324202597141266,0.6129612922668457,0.44797250628471375
YIL031W,YJL203W,0,3.1651297,0.13321596384048462,0.6129612922668457,0.4480736255645752
YHR072W-A,YEL042W,0,3.1646929,0.13318990170955658,0.6129612922668457,0.44817474484443665
YGR249W,YOR205C,0,3.1646128,0.13316386938095093,0.6129612922668457,0.4482758641242981
YOR118W,YER169W,0,3.1643028,0.13313783705234528,0.6129612922668457,0.44837698340415955
YLR262C,YDR446W,0,3.1641912,0.13311180472373962,0.6129612922668457,0.448478102684021
YJR099W,YGR163W,0,3.16401,0.13308578729629517,0.6129612922668457,0.44857922196388245
YCR073C,YNL093W,0,3.1639237,0.1330597847700119,0.6129612922668457,0.4486803412437439
YER124C,YBR068C,0,3.1638885,0.13303379714488983,0.6129612922668457,0.44878146052360535
YLR275W,YNL279W,0,3.1638741,0.13300780951976776,0.6129612922668457,0.4488826096057892
YHR098C,YFL002C,0,3.1638193,0.13298183679580688,0.6129612922668457,0.44898372888565063
YOR178C,YOR077W,0,3.1631699,0.1329558789730072,0.6129612922668457,0.4490848481655121
YNR046W,YNL265C,0,3.1631398,0.13292992115020752,0.6129612922668457,0.44918596744537354
YBR103W,YNL222W,0,3.162778,0.13290397822856903,0.6129612922668457,0.449287086725235
YKR022C,YPL192C,0,3.1625023,0.13287805020809174,0.6129612922668457,0.44938820600509644
YBR228W,YGR284C,0,3.1624703,0.13285212218761444,0.6129612922668457,0.4494893252849579
YOL146W,YKR086W,0,3.162468,0.13282620906829834,0.6129612922668457,0.44959044456481934
YCR067C,YGR065C,0,3.1624174,0.13280031085014343,0.6129612922668457,0.4496915638446808
YPL045W,YMR277W,0,3.1623797,0.13277441263198853,0.6129612922668457,0.4497927129268646
YBR019C,YBR221C,0,3.1616611,0.132748544216156,0.6129612922668457,0.4498938322067261
YKL091C,YMR231W,0,3.1612601,0.1327226608991623,0.6129612922668457,0.4499949514865875
YDL159W,YHL013C,0,3.1612487,0.13269680738449097,0.6129612922668457,0.450096070766449
YDR058C,YLR138W,0,3.1611,0.13267095386981964,0.6129612922668457,0.4501971900463104
YGL001C,YLR148W,0,3.1610303,0.1326451152563095,0.6129612922668457,0.4502983093261719
YDR214W,YHL020C,0,3.1606555,0.13261927664279938,0.6129612922668457,0.4503994286060333
YHL020C,YOL095C,1,3.1606374,0.13278816640377045,0.6138613820075989,0.4503994286060333
YPR018W,YDL122W,0,3.1604257,0.13276231288909912,0.6138613820075989,0.4505005478858948
YBR280C,YDR480W,0,3.1603065,0.132736474275589,0.6138613820075989,0.4506016671657562
YMR288W,YNL097C,0,3.160264,0.13271065056324005,0.6138613820075989,0.4507027864456177
YGR157W,YDR171W,0,3.1600451,0.1326848268508911,0.6138613820075989,0.4508039355278015
YGR087C,YDR001C,0,3.1598787,0.13265901803970337,0.6138613820075989,0.45090505480766296
YGL131C,YER035W,0,3.1597304,0.13263320922851562,0.6138613820075989,0.4510061740875244
YNL090W,YMR280C,0,3.1597257,0.13260743021965027,0.6138613820075989,0.45110729336738586
YDL213C,YGR092W,0,3.1591768,0.1325816512107849,0.6138613820075989,0.4512084126472473
YJL204C,YIL031W,0,3.159007,0.13255587220191956,0.6138613820075989,0.45130953192710876
YCL030C,YKL055C,0,3.1588316,0.1325301229953766,0.6138613820075989,0.4514106512069702
YBR133C,YPL266W,0,3.158576,0.13250437378883362,0.6138613820075989,0.45151177048683167
YFL034C-B,YMR134W,0,3.1583018,0.13247863948345184,0.6138613820075989,0.4516128897666931
YGL156W,YAL047C,0,3.1582623,0.13245290517807007,0.6138613820075989,0.45171403884887695
YIL162W,YML014W,0,3.1582608,0.1324271857738495,0.6138613820075989,0.4518151581287384
YLR262C,YCR048W,0,3.1581845,0.1324014812707901,0.6138613820075989,0.45191627740859985
YGR023W,YIL099W,0,3.158174,0.1323757767677307,0.6138613820075989,0.4520173966884613
YMR189W,YLR398C,0,3.1581435,0.13235008716583252,0.6138613820075989,0.45211851596832275
YBR010W,YJL113W,1,3.1577387,0.13251842558383942,0.614761471748352,0.45211851596832275
YOL005C,YLR373C,1,3.157701,0.13268671929836273,0.6156615614891052,0.45211851596832275
YDR027C,YNL279W,0,3.1576176,0.13266097009181976,0.6156615614891052,0.4522196352481842
YNL245C,YLL028W,0,3.157166,0.13263525068759918,0.6156615614891052,0.45232075452804565
YJR137C,YNL254C,0,3.1571507,0.1326095312833786,0.6156615614891052,0.4524218738079071
YNL177C,YPR065W,0,3.157,0.1325838267803192,0.6156615614891052,0.45252299308776855
YKL008C,YDR258C,0,3.1569633,0.13255813717842102,0.6156615614891052,0.4526241421699524
YDR020C,YMR216C,0,3.156713,0.13253244757652283,0.6156615614891052,0.45272526144981384
YHR178W,YGR128C,0,3.1566596,0.13250677287578583,0.6156615614891052,0.4528263807296753
YJR056C,YLL039C,0,3.1562748,0.13248111307621002,0.6156615614891052,0.45292750000953674
YOR368W,YER074W-A,0,3.1562152,0.1324554681777954,0.6156615614891052,0.4530286192893982
YNL152W,YIL010W,0,3.1561804,0.1324298232793808,0.6156615614891052,0.45312973856925964
YIL041W,YJR019C,0,3.15586,0.1324041783809662,0.6156615614891052,0.4532308578491211
YIR034C,YNL252C,0,3.1554332,0.13237856328487396,0.6156615614891052,0.45333197712898254
YBR234C,YLR233C,0,3.1552224,0.13235294818878174,0.6156615614891052,0.453433096408844
YIL099W,YIL065C,0,3.1551008,0.13232733309268951,0.6156615614891052,0.45353421568870544
YGR148C,YLR369W,0,3.1549778,0.13230174779891968,0.6156615614891052,0.4536353647708893
YNR051C,YBL009W,0,3.1546803,0.13227616250514984,0.6156615614891052,0.45373648405075073
YJL209W,YBR004C,0,3.1545162,0.13225057721138,0.6156615614891052,0.4538376033306122
YDR310C,YIL056W,1,3.1542382,0.13241831958293915,0.6165616512298584,0.4538376033306122
YGR152C,YHR032W,0,3.1541839,0.1323927342891693,0.6165616512298584,0.45393872261047363
YBL025W,YLR357W,1,3.1541576,0.1325603872537613,0.6174617409706116,0.45393872261047363
YNL125C,YGR098C,0,3.154058,0.13253477215766907,0.6174617409706116,0.4540398418903351
YCR066W,YOR005C,0,3.1537495,0.13250917196273804,0.6174617409706116,0.45414096117019653
YCR068W,YPR004C,0,3.1533384,0.1324835866689682,0.6174617409706116,0.454242080450058
YGL131C,YMR167W,1,3.1529808,0.13265109062194824,0.6183618307113647,0.454242080450058
YOR125C,YER169W,0,3.1528802,0.13262547552585602,0.6183618307113647,0.45434319972991943
YGR247W,YJL100W,0,3.152823,0.13259989023208618,0.6183618307113647,0.4544443190097809
YER141W,YJL138C,0,3.1524248,0.13257429003715515,0.6183618307113647,0.4545454680919647
YKR098C,YHL018W,0,3.1523552,0.1325487196445465,0.6183618307113647,0.45464658737182617
YLR336C,YDL194W,0,3.152337,0.13252314925193787,0.6183618307113647,0.4547477066516876
YDR119W,YCR097W,0,3.1522064,0.13249759376049042,0.6183618307113647,0.4548488259315491
YLR442C,YMR043W,1,3.151814,0.13266487419605255,0.6192619204521179,0.4548488259315491
YPL008W,YDR146C,1,3.151781,0.13283208012580872,0.6201620101928711,0.4548488259315491
YIR002C,YER161C,1,3.1514564,0.1329992264509201,0.6210620999336243,0.4548488259315491
YML131W,YNL154C,0,3.1508355,0.1329735964536667,0.6210620999336243,0.4549499452114105
YDL064W,YLR081W,0,3.1507378,0.13294798135757446,0.6210620999336243,0.455051064491272
YBL050W,YDR480W,0,3.150381,0.13292236626148224,0.6210620999336243,0.4551521837711334
YNL154C,YJL115W,0,3.1500287,0.1328967660665512,0.6210620999336243,0.4552533030509949
YDR307W,YBL027W,0,3.1500206,0.13287116587162018,0.6210620999336243,0.4553544223308563
YDR216W,YDL066W,0,3.149588,0.13284559547901154,0.6210620999336243,0.45545557141304016
YLR340W,YOR140W,0,3.1493845,0.1328200250864029,0.6210620999336243,0.4555566906929016
YCL033C,YER058W,0,3.1491413,0.13279445469379425,0.6210620999336243,0.45565780997276306
YFR004W,YHR128W,0,3.1489706,0.1327688992023468,0.6210620999336243,0.4557589292526245
YER157W,YFL008W,0,3.1488738,0.13274335861206055,0.6210620999336243,0.45586004853248596
YPL079W,YBR008C,0,3.1488123,0.13271783292293549,0.6210620999336243,0.4559611678123474
YEL020C,YER157W,0,3.1487732,0.13269230723381042,0.6210620999336243,0.45606228709220886
YPR183W,YER074W-A,0,3.148645,0.13266679644584656,0.6210620999336243,0.4561634063720703
YMR309C,YMR231W,0,3.1484284,0.1326412856578827,0.6210620999336243,0.45626452565193176
YLR166C,YER144C,0,3.148275,0.1326158046722412,0.6210620999336243,0.4563656449317932
YJL028W,YNL321W,0,3.1478953,0.13259030878543854,0.6210620999336243,0.45646679401397705
YCR028C-A,YBL003C,1,3.1478753,0.13275696337223053,0.6219621896743774,0.45646679401397705
YOR017W,YDL174C,0,3.1478162,0.13273146748542786,0.6219621896743774,0.4565679132938385
YER124C,YBL101C,0,3.1476274,0.13270597159862518,0.6219621896743774,0.45666903257369995
YDR186C,YOR295W,0,3.1476007,0.1326804906129837,0.6219621896743774,0.4567701518535614
YNL064C,YNL035C,0,3.1474733,0.13265502452850342,0.6219621896743774,0.45687127113342285
YPL217C,YOR307C,0,3.1473737,0.13262955844402313,0.6219621896743774,0.4569723904132843
YDL178W,YIL063C,0,3.1472707,0.13260410726070404,0.6219621896743774,0.45707350969314575
YIR033W,YJL111W,0,3.147111,0.13257867097854614,0.6219621896743774,0.4571746289730072
YKR081C,YPL124W,0,3.146572,0.13255323469638824,0.6219621896743774,0.45727574825286865
YKL146W,YBR152W,0,3.1465673,0.13252781331539154,0.6219621896743774,0.4573768973350525
YBR104W,YCR003W,0,3.146389,0.13250239193439484,0.6219621896743774,0.45747801661491394
YOR173W,YHL022C,0,3.1460986,0.13247700035572052,0.6219621896743774,0.4575791358947754
YKL107W,YDR293C,0,3.1460857,0.132451593875885,0.6219621896743774,0.45768025517463684
YCR008W,YBR139W,0,3.146047,0.1324262171983719,0.6219621896743774,0.4577813744544983
YNL126W,YGL184C,0,3.145877,0.13240084052085876,0.6219621896743774,0.45788249373435974
YPL237W,YMR113W,0,3.1458464,0.13237547874450684,0.6219621896743774,0.4579836130142212
YLR376C,YBR014C,0,3.145617,0.1323501318693161,0.6219621896743774,0.45808473229408264
YIR021W,YJL113W,0,3.1455402,0.13232478499412537,0.6219621896743774,0.4581858515739441
YBR203W,YNL209W,0,3.145358,0.13229943811893463,0.6219621896743774,0.45828697085380554
YJL092W,YML025C,0,3.1453052,0.13227412104606628,0.6219621896743774,0.4583881199359894
YPR196W,YDL140C,1,3.1452584,0.13244019448757172,0.6228622794151306,0.4583881199359894
YPR009W,YMR024W,0,3.1450653,0.13241484761238098,0.6228622794151306,0.45848923921585083
YDR162C,YGR289C,0,3.1447258,0.13238951563835144,0.6228622794151306,0.4585903584957123
YDL049C,YDR237W,0,3.144537,0.1323641985654831,0.6228622794151306,0.45869147777557373
YGR240C,YKL220C,0,3.1444783,0.13233888149261475,0.6228622794151306,0.4587925970554352
YNL082W,YBL097W,0,3.1443877,0.1323135793209076,0.6228622794151306,0.45889371633529663
YLR336C,YDL079C,0,3.1443238,0.13228827714920044,0.6228622794151306,0.4589948356151581
YNL037C,YHR062C,0,3.1436553,0.13226298987865448,0.6228622794151306,0.45909595489501953
YLR110C,YLL010C,0,3.1436272,0.13223771750926971,0.6228622794151306,0.459197074174881
YPL045W,YML062C,0,3.1434326,0.13221246004104614,0.6228622794151306,0.4592982232570648
YPL268W,YGR256W,0,3.1433916,0.13218720257282257,0.6228622794151306,0.45939934253692627
YGL002W,YLR308W,0,3.1432028,0.1321619600057602,0.6228622794151306,0.4595004618167877
YMR202W,YBL005W-A,0,3.1418185,0.13213671743869781,0.6228622794151306,0.45960158109664917
YPL162C,YOR010C,0,3.1416717,0.13211148977279663,0.6228622794151306,0.4597027003765106
YPL055C,YJL042W,0,3.1416225,0.13208627700805664,0.6228622794151306,0.45980381965637207
YPR023C,YMR231W,0,3.14156,0.13206106424331665,0.6228622794151306,0.4599049389362335
YOR234C,YHR188C,0,3.1415272,0.13203586637973785,0.6228622794151306,0.46000605821609497
YGR277C,YBR171W,0,3.141491,0.13201068341732025,0.6228622794151306,0.4601071774959564
YLR410W,YKL107W,0,3.1414022,0.13198550045490265,0.6228622794151306,0.46020832657814026
YLR340W,YHR032W,0,3.1413865,0.13196033239364624,0.6228622794151306,0.4603094458580017
YDL178W,YER170W,0,3.1412563,0.13193517923355103,0.6228622794151306,0.46041056513786316
YJR093C,YJR064W,0,3.1412172,0.1319100260734558,0.6228622794151306,0.4605116844177246
YLR393W,YHR084W,0,3.1411457,0.1318848878145218,0.6228622794151306,0.46061280369758606
YPL217C,YIL031W,0,3.1409855,0.13185974955558777,0.6228622794151306,0.4607139229774475
YPL164C,YNL315C,0,3.1398716,0.13183464109897614,0.6228622794151306,0.46081504225730896
YNL090W,YNL224C,0,3.139708,0.1318095177412033,0.6228622794151306,0.4609161615371704
YGL250W,YHR042W,0,3.1395721,0.13178442418575287,0.6228622794151306,0.46101728081703186
YGR172C,YMR251W-A,0,3.1388965,0.13175933063030243,0.6228622794151306,0.4611184000968933
YLR064W,YPL029W,0,3.1387043,0.13173425197601318,0.6228622794151306,0.46121954917907715
YMR190C,YER122C,0,3.1386786,0.13170917332172394,0.6228622794151306,0.4613206684589386
YGR192C,YPR025C,0,3.1386123,0.1316841095685959,0.6228622794151306,0.46142178773880005
YKL213C,YOR295W,0,3.1381764,0.13165906071662903,0.6228622794151306,0.4615229070186615
YKL086W,YNR032W,0,3.1381345,0.13163401186466217,0.6228622794151306,0.46162402629852295
YNR073C,YKL084W,0,3.1378942,0.1316089779138565,0.6228622794151306,0.4617251455783844
YLR128W,YNL265C,0,3.1372452,0.13158394396305084,0.6228622794151306,0.46182626485824585
YGR152C,YLR095C,0,3.1369686,0.13155893981456757,0.6228622794151306,0.4619273841381073
YGR249W,YJR125C,0,3.136836,0.1315339356660843,0.6228622794151306,0.46202850341796875
YLR310C,YGL044C,0,3.1366796,0.131508931517601,0.6228622794151306,0.4621296525001526
YLR342W,YKL125W,0,3.1366768,0.13148394227027893,0.6228622794151306,0.46223077178001404
YCL038C,YLR110C,0,3.1366043,0.13145896792411804,0.6228622794151306,0.4623318910598755
YNL222W,YLR216C,0,3.1364994,0.13143399357795715,0.6228622794151306,0.46243301033973694
YAR050W,YMR293C,0,3.136282,0.13140903413295746,0.6228622794151306,0.4625341296195984
YCR089W,YPR124W,0,3.1361976,0.13138408958911896,0.6228622794151306,0.46263524889945984
YMR202W,YIL031W,0,3.1360788,0.13135914504528046,0.6228622794151306,0.4627363681793213
YCR073C,YNL197C,0,3.1357012,0.13133421540260315,0.6228622794151306,0.46283748745918274
YKL008C,YMR236W,0,3.135614,0.13130930066108704,0.6228622794151306,0.4629386067390442
YBR039W,YHR128W,0,3.1355267,0.13128438591957092,0.6228622794151306,0.463039755821228
YDR348C,YDL042C,0,3.1355143,0.131259486079216,0.6228622794151306,0.4631408751010895
YOR371C,YJL118W,0,3.1353812,0.13123458623886108,0.6228622794151306,0.4632419943809509
YHR094C,YOR003W,0,3.1352253,0.13120970129966736,0.6228622794151306,0.4633431136608124
YLL039C,YGR092W,0,3.1351194,0.13118483126163483,0.6228622794151306,0.46344423294067383
YLR378C,YIL050W,0,3.1348405,0.1311599761247635,0.6228622794151306,0.4635453522205353
YLR336C,YNL312W,0,3.1348152,0.13113512098789215,0.6228622794151306,0.46364647150039673
YER073W,YOR197W,0,3.1345615,0.1311102658510208,0.6228622794151306,0.4637475907802582
YBR235W,YBL067C,0,3.134534,0.13108542561531067,0.6228622794151306,0.46384871006011963
YAR007C,YBL035C,1,3.1345253,0.13124999403953552,0.6237623691558838,0.46384871006011963
YMR263W,YOL113W,0,3.1345234,0.13122515380382538,0.6237623691558838,0.4639498293399811
YPR018W,YEL046C,0,3.1342754,0.13120029866695404,0.6237623691558838,0.4640509784221649
YKR013W,YML024W,0,3.1342702,0.1311754733324051,0.6237623691558838,0.46415209770202637
YDL232W,YER042W,0,3.1341143,0.13115064799785614,0.6237623691558838,0.4642532169818878
YKL193C,YLR319C,0,3.133933,0.1311258226633072,0.6237623691558838,0.46435433626174927
YLR132C,YJR129C,0,3.133748,0.13110102713108063,0.6237623691558838,0.4644554555416107
YER094C,YIL017C,0,3.1335573,0.13107623159885406,0.6237623691558838,0.46455657482147217
YBL102W,YFL034C-A,0,3.1331186,0.1310514360666275,0.6237623691558838,0.4646576941013336
YOR208W,YGR256W,0,3.1326962,0.13102665543556213,0.6237623691558838,0.46475881338119507
YBR104W,YBR204C,0,3.1324682,0.13100188970565796,0.6237623691558838,0.4648599326610565
YOR094W,YGL207W,0,3.1322732,0.13097712397575378,0.6237623691558838,0.46496108174324036
YHR056C,YMR228W,1,3.1321344,0.13114134967327118,0.624662458896637,0.46496108174324036
YML113W,YMR168C,1,3.13203,0.1313055008649826,0.6255625486373901,0.46496108174324036
YKL086W,YDR016C,0,3.1317039,0.13128069043159485,0.6255625486373901,0.4650622010231018
YOR151C,YBR066C,1,3.1316833,0.1314447522163391,0.6264626383781433,0.4650622010231018
YCL026C-A,YMR309C,0,3.1312842,0.13141994178295135,0.6264626383781433,0.46516332030296326
YOL075C,YDR363W,0,3.1308217,0.1313951313495636,0.6264626383781433,0.4652644395828247
YDR221W,YIL131C,0,3.1307182,0.13137033581733704,0.6264626383781433,0.46536555886268616
YLR272C,YDR316W,0,3.1307154,0.13134554028511047,0.6264626383781433,0.4654666781425476
YIL131C,YGL201C,1,3.1306581,0.1315094381570816,0.6273627281188965,0.4654666781425476
YKL176C,YIL031W,0,3.1304345,0.13148462772369385,0.6273627281188965,0.46556779742240906
YML019W,YGL065C,0,3.1304064,0.13145983219146729,0.6273627281188965,0.4656689167022705
YDR266C,YML111W,0,3.1302085,0.13143503665924072,0.6273627281188965,0.46577003598213196
YER166W,YGR280C,0,3.1301327,0.13141025602817535,0.6273627281188965,0.4658711552619934
YKL025C,YLR240W,0,3.130086,0.13138549029827118,0.6273627281188965,0.46597230434417725
YGL145W,YOL044W,0,3.1300297,0.131360724568367,0.6273627281188965,0.4660734236240387
YDR182W,YPL069C,0,3.1299214,0.13133597373962402,0.6273627281188965,0.46617454290390015
YAR050W,YML110C,0,3.1297975,0.13131122291088104,0.6273627281188965,0.4662756621837616
YLR138W,YML046W,0,3.1295462,0.13128650188446045,0.6273627281188965,0.46637678146362305
YLR398C,YLL054C,1,3.1294684,0.1314500868320465,0.6282628178596497,0.46637678146362305
YLL032C,YML010W,0,3.1294627,0.13142535090446472,0.6282628178596497,0.4664779007434845
YDL103C,YLR319C,0,3.1294384,0.13140060007572174,0.6282628178596497,0.46657902002334595
YML022W,YBR068C,0,3.1293287,0.13137586414813995,0.6282628178596497,0.4666801393032074
