Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL169C,YDR291W,0,3.1292424,0.13135114312171936,0.6282628178596497,0.46678125858306885
YBR290W,YKL208W,0,3.129119,0.13132643699645996,0.6282628178596497,0.4668824076652527
YLR070C,YJL100W,0,3.128551,0.13130173087120056,0.6282628178596497,0.46698352694511414
YPL032C,YGR140W,0,3.1284494,0.13127703964710236,0.6282628178596497,0.4670846462249756
YMR092C,YAL042W,0,3.128375,0.13125234842300415,0.6282628178596497,0.46718576550483704
YGL022W,YLR216C,0,3.128273,0.13122767210006714,0.6282628178596497,0.4672868847846985
YDL140C,YLR274W,1,3.1281223,0.13139097392559052,0.6291629076004028,0.4672868847846985
YGR278W,YNL241C,0,3.1280766,0.1313662827014923,0.6291629076004028,0.46738800406455994
YLR066W,YDR208W,0,3.127921,0.1313416063785553,0.6291629076004028,0.4674891233444214
YDR394W,YBR004C,0,3.1277237,0.1313169300556183,0.6291629076004028,0.46759024262428284
YBR019C,YNL047C,0,3.1270046,0.13129226863384247,0.6291629076004028,0.4676913619041443
YNL169C,YPL012W,0,3.126943,0.13126760721206665,0.6291629076004028,0.4677925109863281
YLR166C,YOL060C,0,3.12675,0.13124296069145203,0.6291629076004028,0.4678936302661896
YFR051C,YOR368W,0,3.126655,0.1312183290719986,0.6291629076004028,0.467994749546051
YGR257C,YGL254W,0,3.1266155,0.13119369745254517,0.6291629076004028,0.4680958688259125
YMR280C,YJR044C,0,3.1265025,0.13116908073425293,0.6291629076004028,0.4681969881057739
YDL126C,YJL104W,0,3.1264658,0.1311444640159607,0.6291629076004028,0.4682981073856354
YLR051C,YGL043W,0,3.126357,0.13111986219882965,0.6291629076004028,0.4683992266654968
YCR073C,YNL035C,0,3.1259189,0.1310952752828598,0.6291629076004028,0.4685003459453583
YPL217C,YML025C,0,3.1259155,0.13107068836688995,0.6291629076004028,0.4686014652252197
YJL028W,YBR077C,0,3.1257243,0.1310461163520813,0.6291629076004028,0.4687025845050812
YDL004W,YDR221W,0,3.125496,0.13102155923843384,0.6291629076004028,0.468803733587265
YPL053C,YGL166W,0,3.1249504,0.13099700212478638,0.6291629076004028,0.46890485286712646
YML007W,YCR097W,1,3.1247063,0.13115982711315155,0.630062997341156,0.46890485286712646
YDR519W,YNL113W,0,3.1243095,0.1311352550983429,0.630062997341156,0.4690059721469879
YPR066W,YNL270C,0,3.1241798,0.13111069798469543,0.630062997341156,0.46910709142684937
YDR006C,YPR065W,0,3.1241446,0.13108614087104797,0.630062997341156,0.4692082107067108
YOL146W,YJR002W,0,3.1232133,0.1310615986585617,0.630062997341156,0.46930932998657227
YHR039C,YNL035C,0,3.1232085,0.13103707134723663,0.630062997341156,0.4694104492664337
YLR084C,YEL046C,0,3.1231818,0.13101254403591156,0.630062997341156,0.46951156854629517
YJR147W,YJR068W,1,3.1231618,0.13117514550685883,0.6309630870819092,0.46951156854629517
YJL184W,YPL228W,0,3.1231518,0.13115060329437256,0.6309630870819092,0.4696126878261566
YJR086W,YNL220W,0,3.1228046,0.13112607598304749,0.6309630870819092,0.46971383690834045
YPL242C,YDL052C,0,3.1224298,0.1311015486717224,0.6309630870819092,0.4698149561882019
YPL237W,YNL279W,0,3.1217098,0.13107703626155853,0.6309630870819092,0.46991607546806335
YPR075C,YMR202W,0,3.121698,0.13105253875255585,0.6309630870819092,0.4700171947479248
YJR137C,YGL150C,0,3.1216264,0.13102804124355316,0.6309630870819092,0.47011831402778625
YGR166W,YMR024W,0,3.12149,0.13100354373455048,0.6309630870819092,0.4702194333076477
YMR293C,YFL052W,0,3.1214375,0.13097907602787018,0.6309630870819092,0.47032055258750916
YOR010C,YNR049C,0,3.1212702,0.13095460832118988,0.6309630870819092,0.4704216718673706
YGR186W,YLR393W,0,3.1208463,0.13093014061450958,0.6309630870819092,0.47052279114723206
YDR006C,YGR195W,0,3.1206484,0.13090570271015167,0.6309630870819092,0.4706239402294159
YAL001C,YMR154C,0,3.120368,0.13088124990463257,0.6309630870819092,0.47072505950927734
YLR128W,YDR540C,0,3.1202898,0.13085682690143585,0.6309630870819092,0.4708261787891388
YHL009C,YGR056W,1,3.1201801,0.13101904094219208,0.6318631768226624,0.4708261787891388
YNL186W,YCR020W-B,0,3.120142,0.13099458813667297,0.6318631768226624,0.47092729806900024
YDL159W,YGL020C,0,3.1196527,0.13097015023231506,0.6318631768226624,0.4710284173488617
YBR217W,YKL163W,0,3.1196027,0.13094571232795715,0.6318631768226624,0.47112953662872314
YPR058W,YGR140W,0,3.119515,0.13092130422592163,0.6318631768226624,0.4712306559085846
YOR284W,YAR071W,0,3.1194873,0.13089688122272491,0.6318631768226624,0.47133177518844604
YLR174W,YPL212C,0,3.1191506,0.13087248802185059,0.6318631768226624,0.4714328944683075
YIR035C,YPL192C,0,3.1190948,0.13084809482097626,0.6318631768226624,0.47153401374816895
YPL132W,YOR214C,0,3.1190915,0.13082370162010193,0.6318631768226624,0.4716351628303528
YBL004W,YBR179C,0,3.1188889,0.1307993233203888,0.6318631768226624,0.47173628211021423
YCR042C,YPR185W,0,3.118761,0.13077495992183685,0.6318631768226624,0.4718374013900757
YMR164C,YML118W,0,3.118363,0.1307506114244461,0.6318631768226624,0.47193852066993713
YCL038C,YGR087C,0,3.1181536,0.13072626292705536,0.6318631768226624,0.4720396399497986
YGL257C,YIL122W,0,3.1181479,0.1307019144296646,0.6318631768226624,0.47214075922966003
YKL163W,YGL175C,0,3.1178145,0.13067758083343506,0.6318631768226624,0.4722418785095215
YKL184W,YJR002W,0,3.117704,0.1306532621383667,0.6318631768226624,0.47234299778938293
YKR010C,YNL148C,0,3.1174603,0.13062895834445953,0.6318631768226624,0.4724441170692444
YGL124C,YKL222C,0,3.1173668,0.13060465455055237,0.6318631768226624,0.4725452661514282
YLR166C,YLR174W,0,3.1173544,0.1305803507566452,0.6318631768226624,0.4726463854312897
YLR035C,YMR154C,0,3.1172686,0.13055607676506042,0.6318631768226624,0.4727475047111511
YBR021W,YDL049C,0,3.1171603,0.13053180277347565,0.6318631768226624,0.4728486239910126
YGL033W,YMR060C,0,3.117147,0.13050752878189087,0.6318631768226624,0.472949743270874
YKL071W,YPL066W,0,3.1170368,0.13048326969146729,0.6318631768226624,0.4730508625507355
YDR155C,YHR072W-A,0,3.1169977,0.1304590255022049,0.6318631768226624,0.4731519818305969
YDR027C,YBL004W,0,3.1167808,0.1304347813129425,0.6318631768226624,0.4732531011104584
YDL181W,YPL227C,0,3.116747,0.1304105520248413,0.6318631768226624,0.4733542203903198
YGR071C,YIL119C,1,3.1166081,0.13057206571102142,0.6327632665634155,0.4733542203903198
YMR079W,YER035W,0,3.1163573,0.13054782152175903,0.6327632665634155,0.4734553396701813
YHL018W,YCR023C,0,3.1161923,0.13052357733249664,0.6327632665634155,0.4735564887523651
YDR346C,YPL024W,0,3.1160393,0.13049934804439545,0.6327632665634155,0.47365760803222656
YOR130C,YDR266C,0,3.115511,0.13047513365745544,0.6327632665634155,0.473758727312088
YJR095W,YMR030W,0,3.1152244,0.13045091927051544,0.6327632665634155,0.47385984659194946
YDR216W,YJR056C,0,3.1150932,0.13042671978473663,0.6327632665634155,0.4739609658718109
YHR065C,YNL148C,0,3.1150184,0.13040252029895782,0.6327632665634155,0.47406208515167236
YOL039W,YBR239C,0,3.1149588,0.1303783357143402,0.6327632665634155,0.4741632044315338
YDR541C,YLR355C,0,3.1148481,0.1303541660308838,0.6327632665634155,0.47426432371139526
YGR271W,YGR159C,1,3.1148043,0.13051538169384003,0.6336633563041687,0.47426432371139526
YPR103W,YOR255W,0,3.114554,0.1304911971092224,0.6336633563041687,0.4743654429912567
YMR323W,YNL009W,0,3.1143298,0.1304670125246048,0.6336633563041687,0.47446659207344055
YDR311W,YBR280C,0,3.1139445,0.13044284284114838,0.6336633563041687,0.474567711353302
YMR266W,YAL055W,0,3.1137333,0.13041867315769196,0.6336633563041687,0.47466883063316345
YBR278W,YGL201C,1,3.1133308,0.13057973980903625,0.6345634460449219,0.47466883063316345
YPR183W,YLR216C,0,3.1132932,0.13055555522441864,0.6345634460449219,0.4747699499130249
YMR288W,YOL128C,0,3.1130576,0.13053138554096222,0.6345634460449219,0.47487106919288635
YOR321W,YNL083W,0,3.112784,0.1305072158575058,0.6345634460449219,0.4749721884727478
YER144C,YML058W,0,3.1126542,0.13048306107521057,0.6345634460449219,0.47507330775260925
YER004W,YOR028C,0,3.112637,0.13045892119407654,0.6345634460449219,0.4751744270324707
YNL126W,YOR354C,0,3.1125722,0.1304347813129425,0.6345634460449219,0.47527554631233215
YGR152C,YGL013C,0,3.112338,0.13041065633296967,0.6345634460449219,0.475376695394516
YHR216W,YPL066W,0,3.1123352,0.13038653135299683,0.6345634460449219,0.47547781467437744
YLR071C,YHR152W,0,3.112064,0.13036242127418518,0.6345634460449219,0.4755789339542389
YEL055C,YDL201W,0,3.1119614,0.13033832609653473,0.6345634460449219,0.47568005323410034
YDR359C,YMR016C,1,3.1119576,0.13049907982349396,0.635463535785675,0.47568005323410034
YBR216C,YDR058C,0,3.1118898,0.13047495484352112,0.635463535785675,0.4757811725139618
YOR234C,YBR004C,0,3.1118698,0.13045084476470947,0.635463535785675,0.47588229179382324
YDR214W,YPR052C,0,3.111589,0.13042674958705902,0.635463535785675,0.4759834110736847
YGL244W,YDL154W,1,3.1115623,0.1305873692035675,0.6363636255264282,0.4759834110736847
YBR021W,YKL127W,0,3.111402,0.13056324422359467,0.6363636255264282,0.47608453035354614
YOR361C,YGR247W,0,3.1113305,0.1305391490459442,0.6363636255264282,0.4761856496334076
YCR096C,YKL112W,1,3.111189,0.13069964945316315,0.6372637152671814,0.4761856496334076
YKR013W,YER035W,0,3.111156,0.1306755244731903,0.6372637152671814,0.47628676891326904
YNL245C,YAL055W,0,3.110928,0.13065141439437866,0.6372637152671814,0.4763879179954529
YHR098C,YLR319C,0,3.1107645,0.13062730431556702,0.6372637152671814,0.47648903727531433
YAR008W,YAL047C,0,3.1107316,0.13060320913791656,0.6372637152671814,0.4765901565551758
YML058W,YML010W,0,3.110478,0.1305791288614273,0.6372637152671814,0.47669127583503723
YGL124C,YHL022C,0,3.110454,0.13055504858493805,0.6372637152671814,0.4767923951148987
YBR179C,YGR013W,0,3.1104207,0.1305309683084488,0.6372637152671814,0.47689351439476013
YNL126W,YIR007W,0,3.1103973,0.13050691783428192,0.6372637152671814,0.4769946336746216
YDR506C,YMR030W,0,3.1103158,0.13048286736011505,0.6372637152671814,0.47709575295448303
YDL226C,YCL038C,0,3.1098404,0.13045881688594818,0.6372637152671814,0.4771968722343445
YLR166C,YBR088C,0,3.1095047,0.1304347813129425,0.6372637152671814,0.4772980213165283
YPR079W,YFL022C,0,3.1092682,0.13041076064109802,0.6372637152671814,0.47739914059638977
YJR099W,YFL034C-A,0,3.109229,0.13038673996925354,0.6372637152671814,0.4775002598762512
YGL173C,YPL024W,1,3.1089826,0.13054686784744263,0.6381638050079346,0.4775002598762512
YPL088W,YDR186C,0,3.1087565,0.13052283227443695,0.6381638050079346,0.47760137915611267
YKL055C,YKL065C,0,3.1086159,0.13049879670143127,0.6381638050079346,0.4777024984359741
YPL212C,YKL092C,0,3.108375,0.13047479093074799,0.6381638050079346,0.47780361771583557
YKR098C,YFR009W,0,3.1081114,0.1304507851600647,0.6381638050079346,0.477904736995697
YJL209W,YLR095C,0,3.1080594,0.1304267793893814,0.6381638050079346,0.47800585627555847
YKR022C,YPL255W,0,3.107874,0.13040278851985931,0.6381638050079346,0.4781069755554199
YCL011C,YCR020W-B,0,3.1075568,0.1303788125514984,0.6381638050079346,0.47820812463760376
YGL065C,YGR249W,0,3.1075091,0.1303548514842987,0.6381638050079346,0.4783092439174652
YLR307W,YBR136W,0,3.1074023,0.1303308755159378,0.6381638050079346,0.47841036319732666
YOR173W,YML058W,0,3.107275,0.1303069293498993,0.6381638050079346,0.4785114824771881
YER039C,YHR112C,0,3.107273,0.13028298318386078,0.6381638050079346,0.47861260175704956
YGR183C,YDR307W,0,3.107254,0.13025905191898346,0.6381638050079346,0.478713721036911
YGL255W,YPR022C,0,3.107069,0.13023512065410614,0.6381638050079346,0.47881484031677246
YNR023W,YOL115W,0,3.1068892,0.13021120429039001,0.6381638050079346,0.4789159595966339
YNL299W,YPL072W,0,3.1068482,0.1301872879266739,0.6381638050079346,0.47901707887649536
YMR021C,YLL010C,0,3.1068015,0.13016338646411896,0.6381638050079346,0.4791181981563568
YIR021W,YNL113W,0,3.1067748,0.13013949990272522,0.6381638050079346,0.47921934723854065
YIL117C,YBR201W,0,3.1067553,0.13011561334133148,0.6381638050079346,0.4793204665184021
YGL073W,YNL139C,1,3.106752,0.13027523458003998,0.6390638947486877,0.4793204665184021
YNR073C,YNL088W,0,3.106656,0.13025133311748505,0.6390638947486877,0.47942158579826355
YHR191C,YNR069C,0,3.106502,0.1302274465560913,0.6390638947486877,0.479522705078125
YDR293C,YER018C,0,3.1064715,0.13020355999469757,0.6390638947486877,0.47962382435798645
YPR018W,YER160C,0,3.1064658,0.13017968833446503,0.6390638947486877,0.4797249436378479
YHR063C,YGR125W,0,3.1062994,0.13015581667423248,0.6390638947486877,0.47982606291770935
YOL094C,YOR196C,0,3.1062946,0.13013195991516113,0.6390638947486877,0.4799271821975708
YNL197C,YOR077W,0,3.106091,0.13010811805725098,0.6390638947486877,0.48002830147743225
YKL035W,YOR190W,0,3.1059885,0.13008427619934082,0.6390638947486877,0.4801294505596161
YBR039W,YGR098C,0,3.105853,0.13006044924259186,0.6390638947486877,0.48023056983947754
YMR214W,YMR121C,0,3.1056037,0.1300366371870041,0.6390638947486877,0.480331689119339
YLR116W,YCL033C,0,3.1055236,0.13001282513141632,0.6390638947486877,0.48043280839920044
YBR216C,YDR540C,0,3.1054535,0.12998901307582855,0.6390638947486877,0.4805339276790619
YMR189W,YDL178W,0,3.1053228,0.12996521592140198,0.6390638947486877,0.48063504695892334
YBR258C,YNL088W,0,3.105173,0.1299414336681366,0.6390638947486877,0.4807361662387848
YBR202W,YDL101C,1,3.104714,0.13010063767433167,0.6399639844894409,0.4807361662387848
YJR007W,YDL174C,0,3.1046357,0.1300768405199051,0.6399639844894409,0.48083728551864624
YOL049W,YGL179C,0,3.104519,0.13005304336547852,0.6399639844894409,0.4809384047985077
YDR027C,YGR108W,0,3.104371,0.13002926111221313,0.6399639844894409,0.48103952407836914
YOL097C,YMR162C,0,3.1041722,0.13000547885894775,0.6399639844894409,0.481140673160553
YDR338C,YNL075W,0,3.104043,0.12998171150684357,0.6399639844894409,0.48124179244041443
YGR140W,YDL170W,1,3.1039777,0.1301407366991043,0.6408640742301941,0.48124179244041443
YPL029W,YNL312W,0,3.1038074,0.13011695444583893,0.6408640742301941,0.4813429117202759
YBL005W-A,YOL130W,0,3.1037192,0.13009318709373474,0.6408640742301941,0.48144403100013733
YIR028W,YDR489W,0,3.103549,0.13006941974163055,0.6408640742301941,0.4815451502799988
YGR121C,YNR049C,0,3.1034355,0.13004566729068756,0.6408640742301941,0.48164626955986023
YOR190W,YGL065C,0,3.1033444,0.13002191483974457,0.6408640742301941,0.4817473888397217
YBR290W,YNL030W,0,3.103262,0.12999817728996277,0.6408640742301941,0.48184850811958313
YPL211W,YKL208W,0,3.1029735,0.12997443974018097,0.6408640742301941,0.4819496273994446
YKL188C,YFL055W,0,3.1020446,0.12995071709156036,0.6408640742301941,0.4820507764816284
YDR506C,YLR027C,0,3.1019578,0.12992700934410095,0.6408640742301941,0.48215189576148987
YOR344C,YGL245W,0,3.1019163,0.12990330159664154,0.6408640742301941,0.4822530150413513
YHR063C,YFL034C-A,0,3.1018972,0.12987960875034332,0.6408640742301941,0.48235413432121277
YBR010W,YBR215W,1,3.101807,0.1300383061170578,0.6417641639709473,0.48235413432121277
YKL055C,YIL129C,0,3.1016455,0.1300145834684372,0.6417641639709473,0.4824552536010742
YCR106W,YBL002W,1,3.1014519,0.1301732063293457,0.6426642537117004,0.4824552536010742
YOL008W,YDR162C,0,3.1012616,0.1301494687795639,0.6426642537117004,0.48255637288093567
YPL055C,YDR363W,0,3.1010804,0.1301257461309433,0.6426642537117004,0.4826574921607971
YGR183C,YBR127C,0,3.1005316,0.1301020383834839,0.6426642537117004,0.48275861144065857
YPL236C,YMR260C,0,3.100502,0.13007834553718567,0.6426642537117004,0.48285973072052
YDR450W,YDR484W,0,3.10011,0.13005463778972626,0.6426642537117004,0.48296087980270386
YDL159W,YOR058C,0,3.099864,0.13003095984458923,0.6426642537117004,0.4830619990825653
YHR176W,YER075C,0,3.099512,0.1300072818994522,0.6426642537117004,0.48316311836242676
YHR034C,YCR048W,0,3.098907,0.12998361885547638,0.6426642537117004,0.4832642376422882
YPL127C,YER159C,1,3.0984125,0.1301419734954834,0.6435643434524536,0.4832642376422882
YPR104C,YFL021W,1,3.0983472,0.13030026853084564,0.6444644331932068,0.4832642376422882
YBR280C,YFL034C-B,0,3.0983458,0.13027656078338623,0.6444644331932068,0.48336535692214966
YDR184C,YJR159W,0,3.0982337,0.130252867937088,0.6444644331932068,0.4834664762020111
YDR210W,YKL120W,0,3.0979304,0.1302291750907898,0.6444644331932068,0.48356759548187256
YPL217C,YPL162C,0,3.0979009,0.13020549714565277,0.6444644331932068,0.483668714761734
YMR021C,YDL058W,0,3.0978212,0.13018181920051575,0.6444644331932068,0.48376983404159546
YML114C,YPL023C,0,3.0976076,0.13015815615653992,0.6444644331932068,0.4838709533214569
YDR214W,YPL079W,0,3.0974555,0.1301344931125641,0.6444644331932068,0.48397210240364075
YFR051C,YAR008W,0,3.0972962,0.13011084496974945,0.6444644331932068,0.4840732216835022
YGR271C-A,YPL024W,0,3.0971394,0.130087211728096,0.6444644331932068,0.48417434096336365
YOR363C,YCR065W,1,3.097107,0.13024523854255676,0.64536452293396,0.48417434096336365
YKR038C,YFR034C,1,3.0967622,0.13040319085121155,0.6462646126747131,0.48417434096336365
YPL152W,YNR056C,0,3.0966563,0.13037951290607452,0.6462646126747131,0.4842754602432251
YGL121C,YMR280C,0,3.0966177,0.1303558498620987,0.6462646126747131,0.48437657952308655
YNL257C,YKR001C,0,3.0965018,0.13033218681812286,0.6462646126747131,0.484477698802948
YGL175C,YGL166W,1,3.0963159,0.1304900199174881,0.6471647024154663,0.484477698802948
YPL170W,YGR092W,0,3.0962067,0.13046634197235107,0.6471647024154663,0.48457881808280945
YLR034C,YDR153C,0,3.0961275,0.13044266402721405,0.6471647024154663,0.4846799373626709
YIL072W,YCL066W,1,3.096126,0.13060039281845093,0.6480647921562195,0.4846799373626709
YOR144C,YOL091W,0,3.0960693,0.1305767148733139,0.6480647921562195,0.48478105664253235
YDR210W,YOR210W,0,3.095765,0.13055303692817688,0.6480647921562195,0.4848822057247162
YML058W,YLL042C,0,3.095119,0.13052937388420105,0.6480647921562195,0.48498332500457764
YLL054C,YLR103C,1,3.0949597,0.13068696856498718,0.6489648818969727,0.48498332500457764
YGR275W,YLR355C,0,3.0945916,0.13066329061985016,0.6489648818969727,0.4850844442844391
YPL162C,YOR339C,0,3.094304,0.13063961267471313,0.6489648818969727,0.48518556356430054
YPL241C,YBR265W,0,3.0942454,0.1306159347295761,0.6489648818969727,0.485286682844162
YOR140W,YPL158C,0,3.0941439,0.13059228658676147,0.6489648818969727,0.48538780212402344
YMR134W,YDR331W,0,3.093999,0.13056863844394684,0.6489648818969727,0.4854889214038849
YJR043C,YPL192C,0,3.0934248,0.1305449903011322,0.6489648818969727,0.48559004068374634
YCL033C,YMR106C,0,3.092986,0.13052135705947876,0.6489648818969727,0.4856911599636078
YDR519W,YIR035C,0,3.0928655,0.1304977387189865,0.6489648818969727,0.4857923090457916
YGR121C,YNL047C,0,3.0927067,0.13047412037849426,0.6489648818969727,0.4858934283256531
YPR022C,YNL087W,0,3.0926676,0.1304505169391632,0.6489648818969727,0.4859945476055145
YDR184C,YHR183W,0,3.0924735,0.13042691349983215,0.6489648818969727,0.486095666885376
YGL002W,YGR092W,0,3.0924416,0.1304033249616623,0.6489648818969727,0.4861967861652374
YMR214W,YER094C,0,3.0920348,0.13037975132465363,0.6489648818969727,0.4862979054450989
YKL188C,YNL245C,0,3.0918565,0.13035617768764496,0.6489648818969727,0.4863990247249603
YNR023W,YDR143C,0,3.0918536,0.1303326040506363,0.6489648818969727,0.4865001440048218
YLR035C,YPR033C,0,3.091774,0.13030906021595,0.6489648818969727,0.4866012632846832
YAL055W,YMR154C,0,3.0913672,0.13028550148010254,0.6489648818969727,0.4867023825645447
YOR007C,YDL222C,0,3.091351,0.13026197254657745,0.6489648818969727,0.4868035316467285
YIL066C,YLR035C,0,3.090879,0.13023844361305237,0.6489648818969727,0.48690465092658997
YLR393W,YOR017W,0,3.090866,0.13021491467952728,0.6489648818969727,0.4870057702064514
YKL188C,YBR280C,0,3.0908647,0.1301914006471634,0.6489648818969727,0.48710688948631287
YOR284W,YDR522C,0,3.0907593,0.1301679015159607,0.6489648818969727,0.4872080087661743
YDL079C,YIL015W,0,3.0905313,0.130144402384758,0.6489648818969727,0.48730912804603577
YPR183W,YKL167C,0,3.0903502,0.1301209181547165,0.6489648818969727,0.4874102473258972
YNL082W,YGL100W,0,3.0899253,0.130097433924675,0.6489648818969727,0.48751136660575867
YCL066W,YOR258W,1,3.0897098,0.1302543729543686,0.6498649716377258,0.48751136660575867
YNL088W,YPR094W,0,3.0896325,0.1302308738231659,0.6498649716377258,0.4876124858856201
YPL053C,YHR196W,0,3.0893736,0.1302073895931244,0.6498649716377258,0.48771363496780396
YMR288W,YBR229C,0,3.0892258,0.13018392026424408,0.6498649716377258,0.4878147542476654
YPL242C,YDR291W,0,3.0889678,0.13016045093536377,0.6498649716377258,0.48791587352752686
YKR045C,YNL241C,0,3.088922,0.13013698160648346,0.6498649716377258,0.4880169928073883
YDR051C,YFR009W,0,3.0888014,0.13011352717876434,0.6498649716377258,0.48811811208724976
YBR236C,YJR044C,0,3.088653,0.13009008765220642,0.6498649716377258,0.4882192313671112
YIL121W,YBR167C,0,3.088573,0.1300666481256485,0.6498649716377258,0.48832035064697266
YLR013W,YIL073C,0,3.0885267,0.13004322350025177,0.6498649716377258,0.4884214699268341
YJL116C,YGR256W,0,3.0885043,0.13001981377601624,0.6498649716377258,0.48852258920669556
YDR142C,YOL017W,0,3.088274,0.1299964040517807,0.6498649716377258,0.488623708486557
YMR224C,YNL239W,1,3.088142,0.13015301525592804,0.650765061378479,0.488623708486557
YIL103W,YOR360C,0,3.0879626,0.1301295906305313,0.650765061378479,0.48872485756874084
YDL207W,YGR249W,0,3.0878816,0.13010616600513458,0.650765061378479,0.4888259768486023
YMR137C,YOR207C,1,3.087659,0.13026268780231476,0.6516651511192322,0.4888259768486023
YDL049C,YFR004W,0,3.0869703,0.13023924827575684,0.6516651511192322,0.48892709612846375
YOR149C,YPL015C,0,3.086955,0.1302158236503601,0.6516651511192322,0.4890282154083252
YDR446W,YPL069C,0,3.0868673,0.13019241392612457,0.6516651511192322,0.48912933468818665
YKR045C,YNL083W,0,3.0863624,0.13016900420188904,0.6516651511192322,0.4892304539680481
YOL077W-A,YLR178C,0,3.0863523,0.1301456093788147,0.6516651511192322,0.48933157324790955
YIL040W,YEL042W,0,3.0863361,0.13012221455574036,0.6516651511192322,0.489432692527771
YDR258C,YNL093W,0,3.0862489,0.1300988346338272,0.6516651511192322,0.48953381180763245
YDL159W,YDR037W,0,3.085959,0.13007545471191406,0.6516651511192322,0.4896349608898163
YDR484W,YKL157W,0,3.0859432,0.1300520896911621,0.6516651511192322,0.48973608016967773
YJL207C,YER094C,0,3.0858865,0.13002873957157135,0.6516651511192322,0.4898371994495392
YNL315C,YPR022C,0,3.0858688,0.1300053894519806,0.6516651511192322,0.48993831872940063
YNL257C,YLL010C,0,3.0856633,0.12998203933238983,0.6516651511192322,0.4900394380092621
YKL018W,YDR291W,0,3.0856237,0.12995871901512146,0.6516651511192322,0.49014055728912354
YGL250W,YLL052C,0,3.0854206,0.1299353837966919,0.6516651511192322,0.490241676568985
YLR233C,YFR004W,0,3.0851774,0.12991207838058472,0.6516651511192322,0.49034279584884644
YMR278W,YGR277C,0,3.0849423,0.12988877296447754,0.6516651511192322,0.4904439151287079
YHR187W,YNL229C,0,3.0846133,0.12986546754837036,0.6516651511192322,0.4905450642108917
YJR091C,YIL063C,0,3.0843706,0.12984217703342438,0.6516651511192322,0.4906461834907532
YLR095C,YBR110W,0,3.0841928,0.1298189014196396,0.6516651511192322,0.4907473027706146
YIL010W,YGL245W,0,3.0841074,0.1297956258058548,0.6516651511192322,0.4908484220504761
YFL031W,YGL038C,0,3.0841045,0.1297723650932312,0.6516651511192322,0.4909495413303375
YGL002W,YGR231C,0,3.0840673,0.1297491043806076,0.6516651511192322,0.491050660610199
YOR100C,YNL035C,0,3.0838723,0.1297258585691452,0.6516651511192322,0.4911517798900604
YJL092W,YPL015C,1,3.0838418,0.12988176941871643,0.6525652408599854,0.4911517798900604
YML029W,YBR102C,0,3.0836525,0.12985849380493164,0.6525652408599854,0.4912528991699219
YGR192C,YMR044W,0,3.0835338,0.12983524799346924,0.6525652408599854,0.4913540184497833
YGR249W,YLR308W,0,3.083384,0.12981200218200684,0.6525652408599854,0.4914551377296448
YNL256W,YNL270C,0,3.0832653,0.12978875637054443,0.6525652408599854,0.4915562868118286
YBR004C,YAL042W,0,3.0829334,0.12976552546024323,0.6525652408599854,0.49165740609169006
YJR044C,YBL019W,0,3.0822759,0.1297423094511032,0.6525652408599854,0.4917585253715515
YER003C,YAR066W,0,3.0820394,0.1297190934419632,0.6525652408599854,0.49185964465141296
YGR209C,YHR084W,0,3.0818124,0.12969589233398438,0.6525652408599854,0.4919607639312744
YKR067W,YMR199W,0,3.081438,0.12967269122600555,0.6525652408599854,0.49206188321113586
YOL115W,YNL323W,0,3.0811944,0.12964950501918793,0.6525652408599854,0.4921630024909973
YNL103W,YGL249W,1,3.081129,0.12980511784553528,0.6534653306007385,0.4921630024909973
YDR328C,YKL032C,1,3.0809536,0.12996067106723785,0.6543654203414917,0.4921630024909973
YOR115C,YLL015W,0,3.0809426,0.12993744015693665,0.6543654203414917,0.49226412177085876
YKL107W,YOL041C,0,3.0808825,0.12991422414779663,0.6543654203414917,0.4923652410507202
