Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL212W,YDR485C,0,3.0804467,0.12989100813865662,0.6543654203414917,0.49246639013290405
YBR083W,YOR038C,1,3.0803194,0.13004644215106964,0.6552655100822449,0.49246639013290405
YLR320W,YGL008C,0,3.0802479,0.13002321124076843,0.6552655100822449,0.4925675094127655
YJR144W,YLR256W,1,3.080224,0.1301785707473755,0.656165599822998,0.4925675094127655
YGR207C,YOL068C,0,3.080171,0.13015532493591309,0.656165599822998,0.49266862869262695
YPL265W,YFR055W,0,3.0801215,0.13013209402561188,0.656165599822998,0.4927697479724884
YLR310C,YOR073W,0,3.0800862,0.13010886311531067,0.656165599822998,0.49287086725234985
YNL090W,YLR117C,0,3.07973,0.13008564710617065,0.656165599822998,0.4929719865322113
YER164W,YNL262W,1,3.0795813,0.13024085760116577,0.6570656895637512,0.4929719865322113
YBR258C,YLR110C,0,3.0793543,0.13021762669086456,0.6570656895637512,0.49307310581207275
YHR039C,YML038C,0,3.0792918,0.13019439578056335,0.6570656895637512,0.4931742250919342
YBR298C,YDR291W,0,3.0791636,0.13017117977142334,0.6570656895637512,0.49327534437179565
YJL091C,YOL130W,0,3.078928,0.13014797866344452,0.6570656895637512,0.4933764934539795
YCR067C,YLR405W,0,3.0784068,0.1301247775554657,0.6570656895637512,0.49347761273384094
YOR094W,YGR240C,0,3.0783448,0.13010159134864807,0.6570656895637512,0.4935787320137024
YCR102C,YLR022C,0,3.0782552,0.13007840514183044,0.6570656895637512,0.49367985129356384
YNR063W,YGR067C,1,3.078074,0.13023339211940765,0.6579657793045044,0.49367985129356384
YOL006C,YFR044C,0,3.078072,0.13021019101142883,0.6579657793045044,0.4937809705734253
YAL005C,YLR408C,0,3.0776734,0.1301870048046112,0.6579657793045044,0.49388208985328674
YCL026C-A,YJL074C,0,3.0774999,0.13016381859779358,0.6579657793045044,0.4939832091331482
YGL029W,YIL067C,0,3.0772629,0.13014064729213715,0.6579657793045044,0.49408432841300964
YCR023C,YNL087W,0,3.0772114,0.1301174759864807,0.6579657793045044,0.4941854476928711
YMR060C,YHR166C,0,3.0771427,0.13009431958198547,0.6579657793045044,0.49428656697273254
YDR237W,YJL154C,0,3.0771117,0.13007117807865143,0.6579657793045044,0.4943877160549164
YDR519W,YGL020C,0,3.0770988,0.13004803657531738,0.6579657793045044,0.49448883533477783
YBL004W,YPL232W,0,3.077014,0.13002489507198334,0.6579657793045044,0.4945899546146393
YPL152W,YNL047C,0,3.0766582,0.13000178337097168,0.6579657793045044,0.49469107389450073
YDR180W,YCR034W,0,3.0764103,0.12997865676879883,0.6579657793045044,0.4947921931743622
YGR041W,YGL257C,0,3.0763683,0.12995555996894836,0.6579657793045044,0.49489331245422363
YDR506C,YLL028W,0,3.0760455,0.1299324631690979,0.6579657793045044,0.4949944317340851
YPR075C,YAR071W,0,3.0758739,0.12990936636924744,0.6579657793045044,0.49509555101394653
YPL246C,YJL207C,0,3.0757952,0.12988628447055817,0.6579657793045044,0.495196670293808
YJL042W,YCR089W,0,3.0755835,0.1298632025718689,0.6579657793045044,0.4952978193759918
YPL164C,YHR200W,0,3.0755563,0.12984013557434082,0.6579657793045044,0.49539893865585327
YBL005W,YPR186C,1,3.0755525,0.12999467551708221,0.6588658690452576,0.49539893865585327
YBR132C,YKR086W,0,3.07521,0.12997159361839294,0.6588658690452576,0.4955000579357147
YHL009C,YBR077C,0,3.0749726,0.12994851171970367,0.6588658690452576,0.49560117721557617
YGL207W,YDL201W,0,3.0748973,0.1299254596233368,0.6588658690452576,0.4957022964954376
YBR245C,YJR006W,1,3.0747771,0.13007986545562744,0.6597659587860107,0.4957022964954376
YIL085C,YDR266C,0,3.0741854,0.13005678355693817,0.6597659587860107,0.4958034157752991
YFL016C,YIR035C,0,3.0740085,0.1300337016582489,0.6597659587860107,0.4959045350551605
YER039C,YDR182W,0,3.0732813,0.13001063466072083,0.6597659587860107,0.496005654335022
YNL209W,YHR124W,0,3.073079,0.12998758256435394,0.6597659587860107,0.4961067736148834
YHL007C,YLR066W,0,3.0726452,0.12996454536914825,0.6597659587860107,0.4962078928947449
YAL032C,YNL035C,0,3.0725946,0.12994149327278137,0.6597659587860107,0.4963090419769287
YKL112W,YDL239C,0,3.072239,0.12991847097873688,0.6597659587860107,0.49641016125679016
YCR042C,YJR019C,0,3.0721936,0.12989544868469238,0.6597659587860107,0.4965112805366516
YKL091C,YPR025C,0,3.072094,0.1298724263906479,0.6597659587860107,0.49661239981651306
YGR059W,YGL055W,0,3.0720654,0.1298494189977646,0.6597659587860107,0.4967135190963745
YGR074W,YJL113W,0,3.0720158,0.12982642650604248,0.6597659587860107,0.49681463837623596
YJR044C,YDL191W,0,3.0720115,0.12980343401432037,0.6597659587860107,0.4969157576560974
YBL005W,YER138C,1,3.0717673,0.12995751202106476,0.6606660485267639,0.4969157576560974
YFL050C,YER021W,0,3.07168,0.12993450462818146,0.6606660485267639,0.49701687693595886
YJR007W,YIR028W,0,3.07136,0.12991149723529816,0.6606660485267639,0.4971179962158203
YPL242C,YPR112C,0,3.0712557,0.12988851964473724,0.6606660485267639,0.49721914529800415
YHR001W,YLL036C,0,3.0709853,0.12986552715301514,0.6606660485267639,0.4973202645778656
YNL154C,YLR002C,0,3.0708766,0.12984256446361542,0.6606660485267639,0.49742138385772705
YDR073W,YJR105W,0,3.070661,0.1298196017742157,0.6606660485267639,0.4975225031375885
YHR007C,YKL107W,0,3.0706334,0.12979663908481598,0.6606660485267639,0.49762362241744995
YJL209W,YOR198C,0,3.0706115,0.12977369129657745,0.6606660485267639,0.4977247416973114
YHL002W,YBR068C,0,3.070581,0.12975075840950012,0.6606660485267639,0.49782586097717285
YBL084C,YLR399C,0,3.070314,0.1297278255224228,0.6606660485267639,0.4979269802570343
YJR113C,YNL197C,0,3.0701632,0.12970489263534546,0.6606660485267639,0.49802809953689575
YML131W,YKR045C,0,3.0699258,0.12968197464942932,0.6606660485267639,0.4981292486190796
YMR214W,YLR117C,0,3.0698743,0.12965907156467438,0.6606660485267639,0.49823036789894104
YPL069C,YKR039W,0,3.069519,0.12963616847991943,0.6606660485267639,0.4983314871788025
YBR186W,YPL124W,0,3.0694838,0.12961328029632568,0.6606660485267639,0.49843260645866394
YPL255W,YGL179C,0,3.0693383,0.12959039211273193,0.6606660485267639,0.4985337257385254
YNL102W,YER095W,1,3.0692124,0.1297440379858017,0.6615661382675171,0.4985337257385254
YOL001W,YDR079C-A,0,3.0690804,0.12972114980220795,0.6615661382675171,0.49863484501838684
YAL051W,YDR043C,1,3.0684147,0.12987470626831055,0.6624662280082703,0.49863484501838684
YDR191W,YLR274W,1,3.0682702,0.13002823293209076,0.6633663177490234,0.49863484501838684
YGR013W,YNL030W,0,3.0677261,0.13000528514385223,0.6633663177490234,0.4987359642982483
YDR255C,YMR083W,0,3.0672731,0.1299823671579361,0.6633663177490234,0.49883708357810974
YFL052W,YGL054C,0,3.0672107,0.12995944917201996,0.6633663177490234,0.4989382028579712
YNL071W,YPL265W,0,3.067102,0.12993653118610382,0.6633663177490234,0.49903932213783264
YPR104C,YOR058C,0,3.0666342,0.12991362810134888,0.6633663177490234,0.4991404712200165
YML066C,YOL119C,0,3.0664992,0.12989072501659393,0.6633663177490234,0.49924159049987793
YNR012W,YGL048C,0,3.0664315,0.12986783683300018,0.6633663177490234,0.4993427097797394
YGR038W,YKL035W,0,3.0663567,0.12984496355056763,0.6633663177490234,0.49944382905960083
YKL222C,YLR355C,0,3.0658808,0.12982209026813507,0.6633663177490234,0.4995449483394623
YDR180W,YJR077C,0,3.0658174,0.1297992318868637,0.6633663177490234,0.49964606761932373
YJL002C,YDR409W,0,3.0656552,0.12977637350559235,0.6633663177490234,0.4997471868991852
YEL009C,YNL113W,1,3.0655017,0.1299295723438263,0.6642664074897766,0.4997471868991852
YOL137W,YIL168W,0,3.0652766,0.12990671396255493,0.6642664074897766,0.49984830617904663
YML114C,YNL058C,0,3.0647106,0.12988384068012238,0.6642664074897766,0.4999494254589081
YLR274W,YER166W,0,3.0646734,0.129860982298851,0.6642664074897766,0.5000505447387695
YHR094C,YMR067C,0,3.0646687,0.12983813881874084,0.6642664074897766,0.5001516938209534
YBR171W,YBL105C,0,3.0646553,0.12981531023979187,0.6642664074897766,0.5002527832984924
YDR303C,YDR213W,1,3.0643153,0.12996834516525269,0.6651664972305298,0.5002527832984924
YOL001W,YDL104C,0,3.0639105,0.12994548678398132,0.6651664972305298,0.5003539323806763
YFR046C,YOR017W,0,3.0637403,0.12992264330387115,0.6651664972305298,0.5004550218582153
YKR080W,YPL275W,0,3.0636487,0.129899799823761,0.6651664972305298,0.5005561709403992
YPL152W,YGR092W,0,3.0634618,0.129876971244812,0.6651664972305298,0.500657320022583
YPL053C,YKL084W,0,3.063404,0.12985415756702423,0.6651664972305298,0.5007584095001221
YGL047W,YHR072W-A,0,3.0631604,0.12983134388923645,0.6651664972305298,0.5008595585823059
YKR081C,YML046W,0,3.0630994,0.12980853021144867,0.6651664972305298,0.500960648059845
YPL045W,YBR021W,0,3.0628738,0.12978574633598328,0.6651664972305298,0.5010617971420288
YGL175C,YOL067C,1,3.0628152,0.129938542842865,0.666066586971283,0.5010617971420288
YIR028W,YMR277W,0,3.0628037,0.1299157291650772,0.666066586971283,0.5011628866195679
YDR113C,YGL133W,0,3.0624814,0.12989293038845062,0.666066586971283,0.5012640357017517
YNR054C,YKL176C,0,3.0624723,0.12987013161182404,0.666066586971283,0.5013651251792908
YBR132C,YLR378C,0,3.0624328,0.12984734773635864,0.666066586971283,0.5014662742614746
YOR229W,YHR039C,0,3.0617356,0.12982456386089325,0.666066586971283,0.5015674233436584
YJR113C,YHL018W,0,3.0617013,0.12980179488658905,0.666066586971283,0.5016685128211975
YLR205C,YER065C,0,3.0616822,0.12977902591228485,0.666066586971283,0.5017696619033813
YBL023C,YER161C,1,3.061636,0.12993161380290985,0.6669666767120361,0.5017696619033813
YGL254W,YBL010C,1,3.0615125,0.13008415699005127,0.6678667664527893,0.5017696619033813
YDR394W,YPL270W,0,3.0614758,0.1300613433122635,0.6678667664527893,0.5018707513809204
YLR393W,YJR044C,0,3.0612187,0.1300385594367981,0.6678667664527893,0.5019719004631042
YPL032C,YOR010C,0,3.0610108,0.1300157755613327,0.6678667664527893,0.5020729899406433
YJR090C,YBL004W,0,3.0607367,0.1299929916858673,0.6678667664527893,0.5021741390228271
YIL121W,YBR106W,0,3.060472,0.1299702227115631,0.6678667664527893,0.5022752285003662
YML062C,YOL089C,0,3.0604558,0.1299474537372589,0.6678667664527893,0.50237637758255
YKL086W,YNL336W,0,3.0601263,0.1299246996641159,0.6678667664527893,0.5024775266647339
YKR024C,YPL192C,0,3.059935,0.1299019604921341,0.6678667664527893,0.502578616142273
YLR406C,YAL042W,0,3.0599113,0.12987922132015228,0.6678667664527893,0.5026797652244568
YGR287C,YCR008W,0,3.0598383,0.12985649704933167,0.6678667664527893,0.5027808547019958
YJL204C,YPL232W,0,3.0592632,0.12983377277851105,0.6678667664527893,0.5028820037841797
YPL069C,YOL113W,0,3.0592327,0.12981106340885162,0.6678667664527893,0.5029830932617188
YDL185W,YLR131C,1,3.0592036,0.12996326386928558,0.6687668561935425,0.5029830932617188
YML046W,YDR079C-A,0,3.058979,0.12994053959846497,0.6687668561935425,0.5030842423439026
YGR068C,YLR424W,0,3.0589771,0.12991781532764435,0.6687668561935425,0.5031853318214417
YNL245C,YHR178W,0,3.0589638,0.12989510595798492,0.6687668561935425,0.5032864809036255
YPR183W,YJR043C,0,3.0589375,0.1298723965883255,0.6687668561935425,0.5033876299858093
YOR368W,YDR488C,0,3.0586014,0.12984970211982727,0.6687668561935425,0.5034887194633484
YGL043W,YJR144W,1,3.0584292,0.1300017535686493,0.6696669459342957,0.5034887194633484
YOL008W,YDL103C,0,3.0583763,0.12997902929782867,0.6696669459342957,0.5035898685455322
YFL052W,YBL018C,0,3.0583649,0.12995633482933044,0.6696669459342957,0.5036909580230713
YFR046C,YJR007W,0,3.0582528,0.12993364036083221,0.6696669459342957,0.5037921071052551
YBL099W,YIL015W,0,3.0582433,0.12991094589233398,0.6696669459342957,0.5038931965827942
YML064C,YFR051C,0,3.0581112,0.12988826632499695,0.6696669459342957,0.503994345664978
YNR023W,YPR018W,0,3.0580778,0.1298656016588211,0.6696669459342957,0.5040954351425171
YOL068C,YEL003W,0,3.0580392,0.12984293699264526,0.6696669459342957,0.5041965842247009
YLR070C,YNR075W,0,3.0578823,0.12982027232646942,0.6696669459342957,0.5042977333068848
YDR322C-A,YHR178W,0,3.0578218,0.12979762256145477,0.6696669459342957,0.5043988227844238
YIL143C,YOR172W,1,3.0569606,0.1299494206905365,0.6705670356750488,0.5043988227844238
YER157W,YDL165W,0,3.055626,0.12992675602436066,0.6705670356750488,0.5044999718666077
YOR354C,YPL024W,0,3.0555282,0.12990409135818481,0.6705670356750488,0.5046010613441467
YLR138W,YGL038C,0,3.0552511,0.12988145649433136,0.6705670356750488,0.5047022104263306
YCR042C,YDR237W,0,3.0551753,0.1298588067293167,0.6705670356750488,0.5048032999038696
YOR363C,YFL021W,1,3.0550842,0.1300104558467865,0.671467125415802,0.5048032999038696
YJL028W,YFR004W,0,3.0549884,0.12998780608177185,0.671467125415802,0.5049044489860535
YER018C,YAL042W,0,3.0544615,0.1299651563167572,0.671467125415802,0.5050055384635925
YDR113C,YIR028W,0,3.054408,0.12994252145290375,0.671467125415802,0.5051066875457764
YFR028C,YOR064C,0,3.054369,0.1299198865890503,0.671467125415802,0.5052077770233154
YGR287C,YOR190W,0,3.0543137,0.12989726662635803,0.671467125415802,0.5053089261054993
YGL043W,YNL093W,0,3.0542707,0.12987464666366577,0.671467125415802,0.5054100751876831
YBL046W,YFR044C,0,3.0540667,0.1298520416021347,0.671467125415802,0.5055111646652222
YOR144C,YKL148C,0,3.0540566,0.12982945144176483,0.671467125415802,0.505612313747406
YOR128C,YBL018C,0,3.0538788,0.12980686128139496,0.671467125415802,0.5057134032249451
YFL016C,YBR079C,0,3.0537534,0.12978427112102509,0.671467125415802,0.5058145523071289
YFR051C,YHR094C,0,3.0532446,0.1297616958618164,0.671467125415802,0.505915641784668
YMR164C,YDR143C,0,3.0532384,0.12973913550376892,0.671467125415802,0.5060167908668518
YKL025C,YJR056C,0,3.0531654,0.12971657514572144,0.671467125415802,0.5061178803443909
YPL023C,YPL046C,0,3.05299,0.12969401478767395,0.671467125415802,0.5062190294265747
YCR020W-B,YOR010C,0,3.0523653,0.12967146933078766,0.671467125415802,0.5063201785087585
YPL024W,YER042W,0,3.0523596,0.12964893877506256,0.671467125415802,0.5064212679862976
YDR123C,YGL054C,0,3.0522394,0.12962640821933746,0.671467125415802,0.5065224170684814
YNL090W,YLR319C,0,3.051612,0.12960389256477356,0.671467125415802,0.5066235065460205
YBL046W,YAL009W,0,3.0515008,0.12958137691020966,0.671467125415802,0.5067246556282043
YGR275W,YGL150C,0,3.0508857,0.12955887615680695,0.671467125415802,0.5068257451057434
YER035W,YNL224C,0,3.0507474,0.12953637540340424,0.671467125415802,0.5069268941879272
YDR307W,YBR244W,0,3.0505066,0.12951388955116272,0.671467125415802,0.5070279836654663
YDR293C,YGL044C,0,3.050415,0.1294914036989212,0.671467125415802,0.5071291327476501
YMR135C,YHR007C,0,3.0503783,0.12946893274784088,0.671467125415802,0.507230281829834
YMR214W,YOL075C,0,3.0503602,0.12944646179676056,0.671467125415802,0.507331371307373
YHR183W,YPR079W,0,3.0501418,0.12942400574684143,0.671467125415802,0.5074325203895569
YMR019W,YCL019W,1,3.0501294,0.12957502901554108,0.6723672151565552,0.5074325203895569
YER035W,YMR231W,0,3.049995,0.12955254316329956,0.6723672151565552,0.507533609867096
YBL002W,YLR035C,1,3.049974,0.12970349192619324,0.6732673048973083,0.507533609867096
YKR086W,YCR034W,0,3.0498705,0.12968099117279053,0.6732673048973083,0.5076347589492798
YOR056C,YPR181C,0,3.0497365,0.1296585202217102,0.6732673048973083,0.5077358484268188
YLR233C,YGL020C,0,3.0494509,0.12963604927062988,0.6732673048973083,0.5078369975090027
YKL101W,YAL047C,0,3.0494332,0.12961357831954956,0.6732673048973083,0.5079380869865417
YDR123C,YHR084W,1,3.04943,0.1297643780708313,0.6741673946380615,0.5079380869865417
YPR107C,YDR480W,0,3.049088,0.12974190711975098,0.6741673946380615,0.5080392360687256
YJL042W,YCL030C,0,3.0490336,0.12971943616867065,0.6741673946380615,0.5081403851509094
YHR187W,YBL003C,0,3.048809,0.12969696521759033,0.6741673946380615,0.5082414746284485
YPL024W,YKR024C,0,3.0487242,0.1296745091676712,0.6741673946380615,0.5083426237106323
YOR033C,YJL091C,0,3.0486054,0.12965206801891327,0.6741673946380615,0.5084437131881714
YNL299W,YPL037C,0,3.0483603,0.12962962687015533,0.6741673946380615,0.5085448622703552
YCL038C,YER183C,0,3.0481215,0.1296072006225586,0.6741673946380615,0.5086459517478943
YLR451W,YDR121W,1,3.0480504,0.12975779175758362,0.6750674843788147,0.5086459517478943
YOR058C,YIL044C,0,3.0480046,0.1297353357076645,0.6750674843788147,0.5087471008300781
YCL067C,YER160C,1,3.0478725,0.12988585233688354,0.6759675741195679,0.5087471008300781
YMR104C,YIL063C,0,3.047759,0.12986339628696442,0.6759675741195679,0.5088481903076172
YBL050W,YBR227C,0,3.0475607,0.1298409402370453,0.6759675741195679,0.508949339389801
YEL063C,YDR142C,0,3.0471735,0.12981849908828735,0.6759675741195679,0.5090504884719849
YPL009C,YGL179C,0,3.0469365,0.12979605793952942,0.6759675741195679,0.5091515779495239
YPL029W,YBR161W,0,3.0468993,0.12977363169193268,0.6759675741195679,0.5092527270317078
YPL118W,YMR044W,0,3.0465803,0.12975120544433594,0.6759675741195679,0.5093538165092468
YCL033C,YMR047C,0,3.04638,0.1297287940979004,0.6759675741195679,0.5094549655914307
YOR229W,YFR051C,0,3.0457368,0.12970639765262604,0.6759675741195679,0.5095560550689697
YDR489W,YPL079W,0,3.045735,0.1296839863061905,0.6759675741195679,0.5096572041511536
YIR033W,YOR064C,0,3.0453568,0.12966160476207733,0.6759675741195679,0.5097582936286926
YCR027C,YMR260C,0,3.0452957,0.12963922321796417,0.6759675741195679,0.5098594427108765
YHR003C,YJR129C,0,3.0450182,0.129616841673851,0.6759675741195679,0.5099605917930603
YOL091W,YCR034W,0,3.0447702,0.12959447503089905,0.6759675741195679,0.5100616812705994
YER011W,YOR307C,0,3.0443301,0.12957212328910828,0.6759675741195679,0.5101628303527832
YDR216W,YLR319C,0,3.0442667,0.1295497715473175,0.6759675741195679,0.5102639198303223
YNL299W,YDR450W,0,3.0438619,0.12952741980552673,0.6759675741195679,0.5103650689125061
YGR152C,YMR164C,0,3.043788,0.12950508296489716,0.6759675741195679,0.5104661583900452
YOR255W,YOL113W,0,3.043499,0.12948276102542877,0.6759675741195679,0.510567307472229
YBL046W,YMR030W,0,3.0433707,0.1294604390859604,0.6759675741195679,0.5106683969497681
YFL024C,YBR019C,0,3.043005,0.1294381320476532,0.6759675741195679,0.5107695460319519
YOR368W,YOL094C,1,3.0429459,0.12958814203739166,0.676867663860321,0.5107695460319519
YLR340W,YPL187W,0,3.042862,0.12956582009792328,0.676867663860321,0.510870635509491
YDL153C,YHR072W-A,0,3.0426302,0.1295434981584549,0.676867663860321,0.5109717845916748
YMR164C,YLL054C,0,3.042604,0.1295211911201477,0.676867663860321,0.5110729336738586
YNL083W,YOL049W,0,3.0425782,0.12949888408184052,0.676867663860321,0.5111740231513977
YEL026W,YEL004W,0,3.0425053,0.12947657704353333,0.676867663860321,0.5112751722335815
YOL034W,YDL066W,0,3.0423589,0.12945429980754852,0.676867663860321,0.5113762617111206
YBR073W,YLR077W,0,3.0423546,0.12943200767040253,0.676867663860321,0.5114774107933044
YNR051C,YLR119W,0,3.042016,0.12940974533557892,0.676867663860321,0.5115785002708435
YMR011W,YKR065C,0,3.0418363,0.12938746809959412,0.676867663860321,0.5116796493530273
YLR449W,YIL168W,0,3.0414472,0.1293652206659317,0.676867663860321,0.5117807388305664
YKR067W,YBR068C,0,3.0413084,0.1293429583311081,0.676867663860321,0.5118818879127502
YBR021W,YDR264C,0,3.041256,0.12932072579860687,0.676867663860321,0.5119830369949341
YOL097C,YFL016C,0,3.040975,0.12929849326610565,0.676867663860321,0.5120841264724731
YGL002W,YGL065C,0,3.0406485,0.12927626073360443,0.676867663860321,0.512185275554657
YCL038C,YIL103W,0,3.040577,0.1292540431022644,0.676867663860321,0.512286365032196
YHR104W,YIL121W,0,3.0405178,0.12923182547092438,0.676867663860321,0.5123875141143799
YPL242C,YNL225C,0,3.0404615,0.12920962274074554,0.676867663860321,0.512488603591919
YIR028W,YNR069C,0,3.0404253,0.1291874200105667,0.676867663860321,0.5125897526741028
YBR229C,YJR161C,0,3.040214,0.12916523218154907,0.676867663860321,0.5126908421516418
YML072C,YKL157W,0,3.0401993,0.12914305925369263,0.676867663860321,0.5127919912338257
YOR207C,YHR214C-B,1,3.040135,0.1292925775051117,0.6777677536010742,0.5127919912338257
YGR132C,YPL057C,0,3.0400424,0.12927038967609406,0.6777677536010742,0.5128931403160095
YPL164C,YBR302C,0,3.0397491,0.12924820184707642,0.6777677536010742,0.5129942297935486
YER011W,YER172C,0,3.0397377,0.12922601401805878,0.6777677536010742,0.5130953788757324
YFL034C-A,YFR044C,0,3.039689,0.12920384109020233,0.6777677536010742,0.5131964683532715
YMR266W,YPR121W,0,3.0391836,0.12918168306350708,0.6777677536010742,0.5132976174354553
YPL016W,YPL241C,0,3.0386238,0.12915952503681183,0.6777677536010742,0.5133987069129944
YHR134W,YLL023C,0,3.0383391,0.12913736701011658,0.6777677536010742,0.5134998559951782
YNL315C,YGL153W,0,3.0382013,0.12911522388458252,0.6777677536010742,0.5136009454727173
YNL316C,YMR197C,0,3.038052,0.12909309566020966,0.6777677536010742,0.5137020945549011
YIR007W,YMR134W,0,3.0377064,0.1290709674358368,0.6777677536010742,0.513803243637085
YGL043W,YGL047W,0,3.037332,0.12904883921146393,0.6777677536010742,0.513904333114624
YLR132C,YGR198W,0,3.0373163,0.12902672588825226,0.6777677536010742,0.5140054821968079
YGR023W,YGL131C,0,3.037311,0.12900462746620178,0.6777677536010742,0.5141065716743469
YDL004W,YJR159W,0,3.037291,0.1289825290441513,0.6777677536010742,0.5142077207565308
YOL089C,YGR256W,0,3.0372314,0.12896044552326202,0.6777677536010742,0.5143088102340698
YNL103W,YCR097W,1,3.037178,0.12910959124565125,0.6786678433418274,0.5143088102340698
YOR128C,YDL092W,0,3.0369492,0.12908747792243958,0.6786678433418274,0.5144099593162537
YOL115W,YJL115W,0,3.0366635,0.1290653944015503,0.6786678433418274,0.5145110487937927
YOL034W,YNL224C,0,3.03648,0.12904329597949982,0.6786678433418274,0.5146121978759766
YKR098C,YOL091W,0,3.036192,0.12902121245861053,0.6786678433418274,0.5147133469581604
YML078W,YNL106C,0,3.0360746,0.12899914383888245,0.6786678433418274,0.5148144364356995
YJL010C,YGR280C,0,3.035859,0.12897707521915436,0.6786678433418274,0.5149155855178833
YBR019C,YLR431C,0,3.0358129,0.12895502150058746,0.6786678433418274,0.5150166749954224
YAL032C,YPL212C,0,3.035705,0.12893296778202057,0.6786678433418274,0.5151178240776062
YBL040C,YML029W,0,3.035636,0.12891092896461487,0.6786678433418274,0.5152189135551453
YIL031W,YPR124W,0,3.0355287,0.12888889014720917,0.6786678433418274,0.5153200626373291
YDR079C-A,YNL272C,0,3.035235,0.12886686623096466,0.6786678433418274,0.5154211521148682
YGR227W,YIL131C,0,3.034987,0.12884484231472015,0.6786678433418274,0.515522301197052
YLR166C,YIL044C,0,3.034792,0.12882283329963684,0.6786678433418274,0.5156233906745911
YER003C,YJR161C,0,3.0345836,0.12880082428455353,0.6786678433418274,0.5157245397567749
YDR210W,YPL030W,0,3.0344682,0.12877881526947021,0.6786678433418274,0.5158256888389587
YJL047C,YOL130W,0,3.0340567,0.1287568360567093,0.6786678433418274,0.5159267783164978
YBR098W,YEL071W,0,3.0338283,0.12873484194278717,0.6786678433418274,0.5160279273986816
YPL127C,YDL101C,1,3.0329556,0.12888358533382416,0.6795679330825806,0.5160279273986816
YJL051W,YDL201W,0,3.0325131,0.12886157631874084,0.6795679330825806,0.5161290168762207
YNR036C,YDR043C,0,3.032497,0.12883959710597992,0.6795679330825806,0.5162301659584045
YKL209C,YIL073C,0,3.0324101,0.1288176029920578,0.6795679330825806,0.5163312554359436
YDR153C,YMR029C,0,3.0322318,0.12879563868045807,0.6795679330825806,0.5164324045181274
YKL107W,YKR087C,0,3.0319047,0.12877365946769714,0.6795679330825806,0.5165334939956665
YLR205C,YBR199W,0,3.0318456,0.1287517100572586,0.6795679330825806,0.5166346430778503
YNR026C,YMR305C,0,3.0317907,0.12872974574565887,0.6795679330825806,0.5167357921600342
YBR210W,YJL036W,0,3.0317879,0.12870781123638153,0.6795679330825806,0.5168368816375732
YDR349C,YMR170C,0,3.0313306,0.1286858767271042,0.6795679330825806,0.5169380307197571
YJR099W,YMR060C,0,3.0312629,0.12866394221782684,0.6795679330825806,0.5170391201972961
YOR172W,YFL052W,1,3.0312166,0.12881240248680115,0.6804680228233337,0.5170391201972961
YER039C,YHR032W,0,3.0312037,0.1287904530763626,0.6804680228233337,0.51714026927948
YMR024W,YGR207C,0,3.0311155,0.12876851856708527,0.6804680228233337,0.517241358757019
YLR410W,YDR153C,0,3.0309525,0.12874659895896912,0.6804680228233337,0.5173425078392029
YGR125W,YPL249C-A,0,3.0306983,0.12872467935085297,0.6804680228233337,0.5174435973167419
YBR179C,YDR123C,0,3.0306644,0.12870275974273682,0.6804680228233337,0.5175447463989258
YNL072W,YJR093C,0,3.0299668,0.12868085503578186,0.6804680228233337,0.5176458954811096
YDR294C,YDR141C,0,3.0298429,0.1286589503288269,0.6804680228233337,0.5177469849586487
YBR201W,YBR008C,0,3.0298142,0.12863706052303314,0.6804680228233337,0.5178481340408325
YNL083W,YOR295W,0,3.029642,0.12861517071723938,0.6804680228233337,0.5179492235183716
YPL283C,YHR143W-A,0,3.029615,0.1285932958126068,0.6804680228233337,0.5180503726005554
YIL041W,YPR022C,0,3.0295281,0.12857143580913544,0.6804680228233337,0.5181514620780945
