Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR221W,YJR064W,0,3.029241,0.12854956090450287,0.6804680228233337,0.5182526111602783
YDL159W,YHR123W,0,3.0289798,0.1285277158021927,0.6804680228233337,0.5183537006378174
YPL164C,YDR267C,0,3.0288882,0.1285058706998825,0.6804680228233337,0.5184548497200012
YLR297W,YCR066W,0,3.028708,0.12848402559757233,0.6804680228233337,0.5185559988021851
YLR423C,YBR171W,0,3.0286107,0.12846219539642334,0.6804680228233337,0.5186570882797241
YLR298C,YGR172C,0,3.0283666,0.12844036519527435,0.6804680228233337,0.518758237361908
YIL103W,YNL225C,0,3.0282226,0.12841854989528656,0.6804680228233337,0.518859326839447
YOL005C,YDL056W,1,3.028174,0.12856657803058624,0.6813681125640869,0.518859326839447
YDR097C,YAL009W,0,3.0278473,0.12854474782943726,0.6813681125640869,0.5189604759216309
YLR393W,YMR309C,0,3.0277934,0.12852291762828827,0.6813681125640869,0.5190615653991699
YLR098C,YGR214W,1,3.0276504,0.1286708563566208,0.6822682023048401,0.5190615653991699
YIR013C,YDR191W,1,3.0276031,0.12881873548030853,0.6831682920455933,0.5190615653991699
YDL178W,YKL092C,0,3.027534,0.12879687547683716,0.6831682920455933,0.5191627144813538
YGR023W,YLR057W,0,3.0267763,0.12877503037452698,0.6831682920455933,0.5192638039588928
YCR028C-A,YJR093C,0,3.026558,0.1287531852722168,0.6831682920455933,0.5193649530410767
YKR060W,YHR183W,0,3.026476,0.12873134016990662,0.6831682920455933,0.5194661021232605
YNL275W,YFL003C,0,3.026444,0.12870950996875763,0.6831682920455933,0.5195671916007996
YGL054C,YPL015C,0,3.0261512,0.12868769466876984,0.6831682920455933,0.5196683406829834
YGR186W,YMR241W,1,3.0261493,0.12883539497852325,0.6840683817863464,0.5196683406829834
YGR152C,YDL236W,0,3.026051,0.12881356477737427,0.6840683817863464,0.5197694301605225
YJL184W,YGR261C,0,3.0259624,0.12879173457622528,0.6840683817863464,0.5198705792427063
YPL152W,YCR073C,0,3.0253744,0.1287699043750763,0.6840683817863464,0.5199716687202454
YBR215W,YDR051C,0,3.0253148,0.1287480890750885,0.6840683817863464,0.5200728178024292
YDR076W,YLR228C,1,3.024879,0.12889567017555237,0.6849684715270996,0.5200728178024292
YOR361C,YPR107C,0,3.0248103,0.12887383997440338,0.6849684715270996,0.5201739072799683
YOL034W,YDL147W,0,3.0247889,0.1288520097732544,0.6849684715270996,0.5202750563621521
YPL211W,YNL299W,0,3.0247188,0.1288301944732666,0.6849684715270996,0.5203761458396912
YAR003W,YER124C,0,3.0241241,0.12880839407444,0.6849684715270996,0.520477294921875
YDL214C,YOR058C,0,3.024074,0.1287865936756134,0.6849684715270996,0.5205784440040588
YOR229W,YLR110C,0,3.024006,0.128764808177948,0.6849684715270996,0.5206795334815979
YIL158W,YER166W,0,3.0239158,0.1287430226802826,0.6849684715270996,0.5207806825637817
YPL255W,YHR072W-A,0,3.023789,0.12872125208377838,0.6849684715270996,0.5208817720413208
YKL113C,YLR131C,1,3.0234556,0.12886859476566315,0.6858685612678528,0.5208817720413208
YDR146C,YAL001C,1,3.0230927,0.12901589274406433,0.686768651008606,0.5208817720413208
YLR138W,YGR271C-A,0,3.0223784,0.12899407744407654,0.686768651008606,0.5209829211235046
YLR393W,YDR540C,0,3.0223308,0.12897227704524994,0.686768651008606,0.5210840106010437
YBL016W,YDR258C,0,3.022243,0.12895047664642334,0.686768651008606,0.5211851596832275
YKL160W,YNL093W,0,3.0220866,0.12892869114875793,0.686768651008606,0.5212862491607666
YBR103W,YER035W,0,3.0217004,0.12890690565109253,0.686768651008606,0.5213873982429504
YBR203W,YML130C,0,3.021597,0.12888513505458832,0.686768651008606,0.5214885473251343
YIR023W,YER164W,1,3.0215874,0.12903225421905518,0.6876687407493591,0.5214885473251343
YGR109C,YGR209C,0,3.0215673,0.12901046872138977,0.6876687407493591,0.5215896368026733
YDR216W,YDL222C,0,3.0214996,0.12898868322372437,0.6876687407493591,0.5216907858848572
YER148W,YOR207C,1,3.0212927,0.12913571298122406,0.6885688304901123,0.5216907858848572
YLR155C,YDR291W,0,3.021021,0.12911392748355865,0.6885688304901123,0.5217918753623962
YPL045W,YJR043C,0,3.0206213,0.12909214198589325,0.6885688304901123,0.5218930244445801
YDR432W,YLL015W,0,3.020598,0.12907035648822784,0.6885688304901123,0.5219941139221191
YER040W,YKR064W,1,3.019977,0.129217267036438,0.6894689202308655,0.5219941139221191
YPR104C,YEL009C,1,3.0199313,0.12936414778232574,0.6903690099716187,0.5219941139221191
YPR061C,YBR167C,0,3.0197854,0.12934233248233795,0.6903690099716187,0.522095263004303
YGL011C,YGR215W,0,3.0196443,0.12932051718235016,0.6903690099716187,0.522196352481842
YMR280C,YLR131C,1,3.0195446,0.12946729362010956,0.6912690997123718,0.522196352481842
YDR311W,YGL160W,0,3.0192332,0.12944547832012177,0.6912690997123718,0.5222975015640259
YNL329C,YDL092W,0,3.0188384,0.12942366302013397,0.6912690997123718,0.5223986506462097
YAL014C,YJL104W,0,3.0187712,0.12940184772014618,0.6912690997123718,0.5224997401237488
YPR025C,YOR035C,0,3.018701,0.12938004732131958,0.6912690997123718,0.5226008892059326
YER006W,YNL005C,0,3.0186648,0.12935826182365417,0.6912690997123718,0.5227019786834717
YNL316C,YOL119C,0,3.0185404,0.12933647632598877,0.6912690997123718,0.5228031277656555
YPR020W,YDR208W,0,3.0185003,0.12931470572948456,0.6912690997123718,0.5229042172431946
YDR214W,YEL071W,0,3.0184088,0.12929293513298035,0.6912690997123718,0.5230053663253784
YPR165W,YHR032W,0,3.0180697,0.12927116453647614,0.6912690997123718,0.5231064558029175
YJR056C,YEL046C,0,3.0177755,0.12924940884113312,0.6912690997123718,0.5232076048851013
YLR095C,YLR089C,0,3.0176616,0.1292276680469513,0.6912690997123718,0.5233087539672852
YJL047C,YDL165W,0,3.0175881,0.12920592725276947,0.6912690997123718,0.5234098434448242
YML038C,YLR378C,0,3.0172825,0.12918418645858765,0.6912690997123718,0.5235109925270081
YBR139W,YLR421C,0,3.0172534,0.12916246056556702,0.6912690997123718,0.5236120820045471
YNL264C,YAR008W,0,3.01716,0.12914074957370758,0.6912690997123718,0.523713231086731
YMR058W,YDR307W,0,3.0169663,0.12911903858184814,0.6912690997123718,0.52381432056427
YGL181W,YOR339C,0,3.0168047,0.1290973275899887,0.6912690997123718,0.5239154696464539
YFL003C,YKL032C,1,3.0165138,0.12924370169639587,0.692169189453125,0.5239154696464539
YDR162C,YPL081W,0,3.0162354,0.12922197580337524,0.692169189453125,0.5240165591239929
YER042W,YLR449W,0,3.0158696,0.1292002648115158,0.692169189453125,0.5241177082061768
YOR229W,YMR251W-A,0,3.0157871,0.12917856872081757,0.692169189453125,0.5242188572883606
YPR185W,YFR044C,0,3.0156493,0.12915687263011932,0.692169189453125,0.5243199467658997
YDL002C,YLR310C,0,3.015431,0.12913517653942108,0.692169189453125,0.5244210958480835
YBL084C,YLR240W,0,3.0153565,0.12911349534988403,0.692169189453125,0.5245221853256226
YOR371C,YKL148C,0,3.0153089,0.12909182906150818,0.692169189453125,0.5246233344078064
YOR354C,YGR207C,0,3.0152626,0.12907016277313232,0.692169189453125,0.5247244238853455
YBL045C,YHL018W,0,3.0150638,0.12904849648475647,0.692169189453125,0.5248255729675293
YNL316C,YER094C,0,3.01483,0.1290268450975418,0.692169189453125,0.5249266624450684
YPL009C,YCL011C,0,3.0146294,0.12900519371032715,0.692169189453125,0.5250278115272522
YPR009W,YLR453C,0,3.0143929,0.12898355722427368,0.692169189453125,0.525128960609436
YOL097C,YBR044C,0,3.0142941,0.1289619356393814,0.692169189453125,0.5252300500869751
YMR278W,YCR083W,0,3.0138474,0.12894031405448914,0.692169189453125,0.5253311991691589
YDL020C,YNL220W,1,3.0135093,0.12908633053302765,0.6930692791938782,0.5253311991691589
YOR329C,YDR043C,0,3.0133643,0.12906469404697418,0.6930692791938782,0.525432288646698
YKR045C,YNL116W,0,3.0133262,0.1290430724620819,0.6930692791938782,0.5255334377288818
YMR288W,YCR088W,0,3.0126505,0.12902145087718964,0.6930692791938782,0.5256345272064209
YMR197C,YDL122W,0,3.0126195,0.12899982929229736,0.6930692791938782,0.5257356762886047
YNL125C,YNL245C,0,3.0125465,0.12897822260856628,0.6930692791938782,0.5258367657661438
YKL107W,YFL022C,0,3.0125375,0.1289566308259964,0.6930692791938782,0.5259379148483276
YDR506C,YOR010C,0,3.0123534,0.12893502414226532,0.6930692791938782,0.5260390043258667
YMR043W,YOR151C,1,3.012301,0.1290808618068695,0.6939693689346313,0.5260390043258667
YER069W,YPL228W,0,3.0122828,0.12905925512313843,0.6939693689346313,0.5261401534080505
YFR009W,YBR288C,0,3.0122542,0.12903766334056854,0.6939693689346313,0.5262413024902344
YGR068C,YDL064W,0,3.0122504,0.12901607155799866,0.6939693689346313,0.5263423919677734
YHR098C,YPL249C-A,0,3.0122395,0.12899447977542877,0.6939693689346313,0.5264435410499573
YBR297W,YDR440W,1,3.012176,0.12914018332958221,0.6948694586753845,0.5264435410499573
YNL126W,YPL255W,0,3.012147,0.12911857664585114,0.6948694586753845,0.5265446305274963
YDR153C,YNL327W,0,3.0120225,0.12909698486328125,0.6948694586753845,0.5266457796096802
YLR003C,YML065W,0,3.0120034,0.12907540798187256,0.6948694586753845,0.5267468690872192
YJR047C,YNL245C,0,3.0119863,0.12905383110046387,0.6948694586753845,0.5268480181694031
YKL209C,YML072C,0,3.0115623,0.12903225421905518,0.6948694586753845,0.5269491076469421
YER148W,YML060W,1,3.0115113,0.12917780876159668,0.6957695484161377,0.5269491076469421
YNL021W,YML065W,0,3.0114512,0.1291562169790268,0.6957695484161377,0.527050256729126
YMR135C,YNL265C,0,3.0113492,0.1291346400976181,0.6957695484161377,0.5271514058113098
YJL210W,YPL181W,0,3.0112286,0.1291130781173706,0.6957695484161377,0.5272524952888489
YHR042W,YJR019C,0,3.0111027,0.1290915161371231,0.6957695484161377,0.5273536443710327
YMR079W,YBL016W,0,3.0107145,0.1290699541568756,0.6957695484161377,0.5274547338485718
YKR024C,YKR065C,0,3.0105634,0.1290484070777893,0.6957695484161377,0.5275558829307556
YMR024W,YJR161C,0,3.0098825,0.1290268748998642,0.6957695484161377,0.5276569724082947
YOR234C,YCL010C,0,3.0097976,0.1290053427219391,0.6957695484161377,0.5277581214904785
YOR080W,YER176W,1,3.0096383,0.12915067374706268,0.6966696381568909,0.5277581214904785
YOL091W,YNL106C,0,3.0095143,0.12912912666797638,0.6966696381568909,0.5278592109680176
YPL170W,YGR207C,0,3.0093112,0.12910759449005127,0.6966696381568909,0.5279603600502014
YGL043W,YLL042C,0,3.0092993,0.12908606231212616,0.6966696381568909,0.5280615091323853
YHR091C,YBR004C,0,3.009241,0.12906453013420105,0.6966696381568909,0.5281625986099243
YER021W,YGR065C,0,3.0090013,0.12904301285743713,0.6966696381568909,0.5282637476921082
YHR003C,YJL092W,0,3.0088725,0.1290215104818344,0.6966696381568909,0.5283648371696472
YLL039C,YDL165W,0,3.0088115,0.1289999932050705,0.6966696381568909,0.528465986251831
YLR183C,YLL004W,1,3.0086002,0.12914514541625977,0.697569727897644,0.528465986251831
YGL250W,YGL245W,0,3.0085325,0.12912362813949585,0.697569727897644,0.5285670757293701
YER078C,YPL023C,0,3.0082474,0.12910211086273193,0.697569727897644,0.528668224811554
YEL077C,YGL150C,0,3.0081158,0.1290806084871292,0.697569727897644,0.528769314289093
YGL160W,YDL161W,0,3.0078034,0.12905912101268768,0.697569727897644,0.5288704633712769
YBR221C,YGL044C,0,3.0073233,0.12903763353824615,0.697569727897644,0.5289716124534607
YJR095W,YGR289C,0,3.0073175,0.12901614606380463,0.697569727897644,0.5290727019309998
YGL254W,YLR136C,1,3.0073028,0.12916111946105957,0.6984698176383972,0.5290727019309998
YML064C,YGL181W,0,3.0072122,0.12913961708545685,0.6984698176383972,0.5291738510131836
YHL009C,YKR098C,0,3.0072021,0.12911812961101532,0.6984698176383972,0.5292749404907227
YOL006C,YBR210W,0,3.0068698,0.12909665703773499,0.6984698176383972,0.5293760895729065
YIR028W,YOR298C-A,0,3.0068216,0.12907518446445465,0.6984698176383972,0.5294771790504456
YER179W,YBR278W,1,3.0065336,0.12922002375125885,0.6993699073791504,0.5294771790504456
YDR346C,YMR134W,0,3.006322,0.12919853627681732,0.6993699073791504,0.5295783281326294
YMR199W,YPL265W,0,3.0063038,0.129177063703537,0.6993699073791504,0.5296794176101685
YLR205C,YNL152W,0,3.0061731,0.12915559113025665,0.6993699073791504,0.5297805666923523
YNL087W,YKR039W,0,3.0059094,0.12913411855697632,0.6993699073791504,0.5298817157745361
YGR068C,YER035W,0,3.0055165,0.12911266088485718,0.6993699073791504,0.5299828052520752
YDL058W,YGR067C,0,3.0052986,0.12909121811389923,0.6993699073791504,0.530083954334259
YFR004W,YLR308W,0,3.0048943,0.1290697604417801,0.6993699073791504,0.5301850438117981
YGR271C-A,YLR272C,0,3.0047183,0.12904833257198334,0.6993699073791504,0.5302861928939819
YKL176C,YLR421C,0,3.0046077,0.12902690470218658,0.6993699073791504,0.530387282371521
YLR263W,YDR004W,1,3.0042596,0.12917150557041168,0.7002700567245483,0.530387282371521
YOL017W,YCR003W,0,3.0040927,0.12915006279945374,0.7002700567245483,0.5304884314537048
YLR307W,YGR087C,0,3.003961,0.12912863492965698,0.7002700567245483,0.5305895209312439
YKL120W,YJR088C,0,3.0039544,0.12910720705986023,0.7002700567245483,0.5306906700134277
YGR198W,YDL049C,0,3.0039415,0.12908577919006348,0.7002700567245483,0.5307917594909668
YOR234C,YDR163W,0,3.0038567,0.12906436622142792,0.7002700567245483,0.5308929085731506
YGL184C,YPL124W,0,3.0037675,0.12904295325279236,0.7002700567245483,0.5309940576553345
YJL137C,YOR017W,0,3.0031075,0.129021555185318,0.7002700567245483,0.5310951471328735
YFL062W,YHR183W,0,3.0030603,0.12900017201900482,0.7002700567245483,0.5311962962150574
YOR095C,YCR008W,0,3.0029826,0.12897877395153046,0.7002700567245483,0.5312973856925964
YDR392W,YDR043C,1,3.0029202,0.12912315130233765,0.7011701464653015,0.5312973856925964
YBR186W,YKR022C,0,3.002511,0.12910175323486328,0.7011701464653015,0.5313985347747803
YAR050W,YGR207C,0,3.0022254,0.1290803700685501,0.7011701464653015,0.5314996242523193
YGR059W,YEL004W,0,3.0022116,0.12905898690223694,0.7011701464653015,0.5316007733345032
YFL016C,YEL055C,0,3.0021482,0.12903760373592377,0.7011701464653015,0.5317018628120422
YCR069W,YGR249W,0,3.0018487,0.1290162354707718,0.7011701464653015,0.5318030118942261
YKL125W,YKL055C,0,3.0018191,0.1289948672056198,0.7011701464653015,0.5319041609764099
YML118W,YGR240C,0,3.0017686,0.12897351384162903,0.7011701464653015,0.532005250453949
YEL020C,YNL106C,0,3.0015507,0.12895216047763824,0.7011701464653015,0.5321063995361328
YLR226W,YDR084C,0,3.0014029,0.12893082201480865,0.7011701464653015,0.5322074890136719
YOR368W,YLR175W,1,3.0011902,0.12907496094703674,0.7020702362060547,0.5322074890136719
YGR203W,YPL086C,0,3.000896,0.12905360758304596,0.7020702362060547,0.5323086380958557
YBR265W,YIL015W,0,3.0008178,0.12903225421905518,0.7020702362060547,0.5324097275733948
YER119C,YKR086W,0,3.000803,0.12901091575622559,0.7020702362060547,0.5325108766555786
YMR161W,YOL119C,0,3.0006504,0.128989577293396,0.7020702362060547,0.5326119661331177
YBR139W,YGR249W,0,3.00064,0.1289682537317276,0.7020702362060547,0.5327131152153015
YKR098C,YKL092C,0,3.000434,0.1289469301700592,0.7020702362060547,0.5328142642974854
YKL027W,YNL275W,0,3.0000882,0.128925621509552,0.7020702362060547,0.5329153537750244
YER069W,YGL097W,0,2.9996963,0.1289043128490448,0.7020702362060547,0.5330165028572083
YJL184W,YJL093C,0,2.9995012,0.1288830190896988,0.7020702362060547,0.5331175923347473
YLR340W,YOR360C,0,2.9994912,0.12886172533035278,0.7020702362060547,0.5332187414169312
YLR410W,YNL327W,0,2.9988098,0.12884043157100677,0.7020702362060547,0.5333198308944702
YGL023C,YFR004W,0,2.998478,0.12881915271282196,0.7020702362060547,0.533420979976654
YMR293C,YLR003C,0,2.998373,0.12879788875579834,0.7020702362060547,0.5335220694541931
YBR302C,YKL184W,0,2.9980526,0.12877662479877472,0.7020702362060547,0.533623218536377
YDL066W,YDR538W,0,2.9978642,0.1287553608417511,0.7020702362060547,0.5337243676185608
YNL299W,YHR018C,0,2.9977736,0.12873411178588867,0.7020702362060547,0.5338254570960999
YOR149C,YMR092C,0,2.997767,0.12871287763118744,0.7020702362060547,0.5339266061782837
YDL181W,YKL188C,0,2.9977312,0.128691628575325,0.7020702362060547,0.5340276956558228
YBR302C,YDR338C,0,2.9975677,0.12867040932178497,0.7020702362060547,0.5341288447380066
YLR116W,YHR084W,0,2.9972672,0.12864919006824493,0.7020702362060547,0.5342299342155457
YHR191C,YHR091C,0,2.9972496,0.1286279708147049,0.7020702362060547,0.5343310832977295
YDR020C,YDR208W,0,2.9970627,0.12860676646232605,0.7020702362060547,0.5344321727752686
YHR191C,YOR303W,0,2.9970193,0.1285855621099472,0.7020702362060547,0.5345333218574524
YLL005C,YOL077W-A,0,2.9970193,0.12856435775756836,0.7020702362060547,0.5346344709396362
YKL015W,YER171W,1,2.996966,0.12870797514915466,0.7029703259468079,0.5346344709396362
YBL102W,YEL003W,0,2.996893,0.12868677079677582,0.7029703259468079,0.5347355604171753
YGR271C-A,YER011W,0,2.9966617,0.12866556644439697,0.7029703259468079,0.5348367094993591
YNL197C,YML121W,0,2.9958515,0.12864437699317932,0.7029703259468079,0.5349377989768982
YBR103W,YDR097C,0,2.9957495,0.12862318754196167,0.7029703259468079,0.535038948059082
YOL128C,YMR161W,0,2.995729,0.1286020129919052,0.7029703259468079,0.5351400375366211
YDR016C,YNR069C,0,2.995593,0.12858083844184875,0.7029703259468079,0.5352411866188049
YBL006C,YDR143C,0,2.9953866,0.1285596638917923,0.7029703259468079,0.535342276096344
YPR022C,YKR024C,0,2.995242,0.12853851914405823,0.7029703259468079,0.5354434251785278
YGL131C,YOR312C,0,2.9952388,0.12851735949516296,0.7029703259468079,0.5355445146560669
YJL154C,YDR264C,0,2.994954,0.1284962147474289,0.7029703259468079,0.5356456637382507
YCR028C-A,YBR161W,0,2.9947052,0.12847508490085602,0.7029703259468079,0.5357468128204346
YML062C,YER018C,0,2.9943857,0.12845394015312195,0.7029703259468079,0.5358479022979736
YOR033C,YEL020C,0,2.994224,0.12843282520771027,0.7029703259468079,0.5359490513801575
YHR191C,YGR038W,0,2.9941616,0.12841171026229858,0.7029703259468079,0.5360501408576965
YLR226W,YML118W,0,2.9940844,0.1283905953168869,0.7029703259468079,0.5361512899398804
YOR141C,YLR035C,0,2.993703,0.1283694952726364,0.7029703259468079,0.5362523794174194
YKR099W,YDR195W,1,2.9933586,0.12851274013519287,0.703870415687561,0.5362523794174194
YFL050C,YNL326C,0,2.9929848,0.1284916251897812,0.703870415687561,0.5363535284996033
YHR016C,YDR488C,0,2.9925156,0.1284705102443695,0.703870415687561,0.5364546179771423
YDL005C,YBR244W,0,2.9923544,0.12844941020011902,0.703870415687561,0.5365557670593262
YBR073W,YDR501W,1,2.9921975,0.12859255075454712,0.7047705054283142,0.5365557670593262
YHR134W,YMR283C,0,2.9920177,0.12857143580913544,0.7047705054283142,0.53665691614151
YCR073C,YKR018C,0,2.9919863,0.12855032086372375,0.7047705054283142,0.5367580056190491
YER065C,YGL044C,0,2.9919062,0.12852922081947327,0.7047705054283142,0.5368591547012329
YDR123C,YMR083W,0,2.9917464,0.12850812077522278,0.7047705054283142,0.536960244178772
YHR098C,YMR052W,0,2.9917283,0.12848703563213348,0.7047705054283142,0.5370613932609558
YIL099W,YNL106C,0,2.9915252,0.1284659504890442,0.7047705054283142,0.5371624827384949
YKL213C,YAR008W,0,2.9914947,0.1284448802471161,0.7047705054283142,0.5372636318206787
YNL090W,YOR197W,0,2.9913406,0.128423810005188,0.7047705054283142,0.5373647212982178
YPL045W,YLR119W,0,2.9908495,0.12840275466442108,0.7047705054283142,0.5374658703804016
YOR217W,YGR002C,1,2.9905744,0.12854565680027008,0.7056705951690674,0.5374658703804016
YLR408C,YLR453C,0,2.9904504,0.12852458655834198,0.7056705951690674,0.5375670194625854
YER065C,YHR176W,0,2.9904232,0.12850353121757507,0.7056705951690674,0.5376681089401245
YER042W,YKL012W,0,2.9899206,0.12848246097564697,0.7056705951690674,0.5377692580223083
YER065C,YJL154C,0,2.9898553,0.12846140563488007,0.7056705951690674,0.5378703474998474
YLR069C,YGR203W,0,2.9896393,0.12844036519527435,0.7056705951690674,0.5379714965820312
YLR084C,YPR112C,0,2.9895706,0.12841932475566864,0.7056705951690674,0.5380725860595703
YGR048W,YBR008C,0,2.9891968,0.12839829921722412,0.7056705951690674,0.5381737351417542
YIL050W,YIL017C,0,2.9891396,0.1283772736787796,0.7056705951690674,0.5382748246192932
YDL207W,YDR163W,0,2.9890866,0.12835624814033508,0.7056705951690674,0.538375973701477
YML039W,YBR154C,1,2.9888768,0.12849894165992737,0.7065706849098206,0.538375973701477
YOR229W,YIL023C,0,2.9887757,0.12847790122032166,0.7065706849098206,0.5384771227836609
YBR103W,YJL076W,0,2.988762,0.12845687568187714,0.7065706849098206,0.5385782122612
YDL004W,YLR355C,0,2.9885077,0.1284358650445938,0.7065706849098206,0.5386793613433838
YLR342W,YER169W,0,2.9877305,0.12841485440731049,0.7065706849098206,0.5387804508209229
YGL033W,YML051W,1,2.9873848,0.12855741381645203,0.7074707746505737,0.5387804508209229
YKL046C,YNR039C,0,2.987359,0.1285363882780075,0.7074707746505737,0.5388815999031067
YOR208W,YDR237W,0,2.987348,0.128515362739563,0.7074707746505737,0.5389826893806458
YDL103C,YNL321W,0,2.987205,0.12849436700344086,0.7074707746505737,0.5390838384628296
YIL023C,YGL020C,0,2.9871192,0.12847335636615753,0.7074707746505737,0.5391849279403687
YPL187W,YMR305C,0,2.9870763,0.1284523606300354,0.7074707746505737,0.5392860770225525
YGL048C,YPL236C,0,2.986806,0.12843137979507446,0.7074707746505737,0.5393872261047363
YBR217W,YBR004C,0,2.9867058,0.12841038405895233,0.7074707746505737,0.5394883155822754
YBL046W,YNR049C,0,2.9866638,0.1283894181251526,0.7074707746505737,0.5395894646644592
YCL011C,YDR409W,0,2.9866152,0.12836845219135284,0.7074707746505737,0.5396905541419983
YML110C,YOR210W,0,2.9865203,0.1283474862575531,0.7074707746505737,0.5397917032241821
YHR003C,YMR030W,0,2.9863362,0.12832653522491455,0.7074707746505737,0.5398927927017212
YBR132C,YDL079C,0,2.985693,0.128305584192276,0.7074707746505737,0.539993941783905
YBR216C,YAL014C,0,2.985683,0.12828464806079865,0.7074707746505737,0.5400950312614441
YDL193W,YHR072W-A,0,2.9855633,0.1282637119293213,0.7074707746505737,0.5401961803436279
YCR102C,YER124C,0,2.9854665,0.12824277579784393,0.7074707746505737,0.5402973294258118
YGR192C,YNL327W,0,2.9854212,0.12822185456752777,0.7074707746505737,0.5403984189033508
YOL128C,YLR110C,0,2.9853983,0.1282009482383728,0.7074707746505737,0.5404995679855347
YDL193W,YKL216W,0,2.9852,0.12818004190921783,0.7074707746505737,0.5406006574630737
YOR197W,YLR119W,0,2.984898,0.12815913558006287,0.7074707746505737,0.5407018065452576
YDR506C,YKL221W,0,2.984849,0.1281382441520691,0.7074707746505737,0.5408028960227966
YDR153C,YER006W,0,2.984817,0.12811735272407532,0.7074707746505737,0.5409040451049805
YLL039C,YDL174C,0,2.9844031,0.12809647619724274,0.7074707746505737,0.5410051345825195
YDL226C,YBL067C,0,2.9843206,0.12807559967041016,0.7074707746505737,0.5411062836647034
YFL052W,YDL020C,1,2.9842768,0.1282176673412323,0.7083708643913269,0.5411062836647034
YCR067C,YNR026C,0,2.9842057,0.12819677591323853,0.7083708643913269,0.5412073731422424
YCR069W,YHR032W,0,2.9837651,0.12817589938640594,0.7083708643913269,0.5413085222244263
YJR137C,YJR067C,0,2.9836478,0.12815502285957336,0.7083708643913269,0.5414096713066101
YNL124W,YDR155C,0,2.9834247,0.12813416123390198,0.7083708643913269,0.5415107607841492
YML029W,YNL152W,0,2.9833908,0.1281132996082306,0.7083708643913269,0.541611909866333
YMR280C,YDL066W,0,2.9832354,0.1280924528837204,0.7083708643913269,0.5417129993438721
YPL037C,YBR161W,0,2.982936,0.1280716061592102,0.7083708643913269,0.5418141484260559
YDR191W,YNL047C,0,2.9828625,0.1280507594347,0.7083708643913269,0.541915237903595
YOL146W,YBL019W,0,2.982236,0.128029927611351,0.7083708643913269,0.5420163869857788
YLR226W,YJL091C,0,2.9821134,0.1280091106891632,0.7083708643913269,0.5421174764633179
YLR398C,YPL108W,0,2.9818254,0.1279882937669754,0.7083708643913269,0.5422186255455017
YFL016C,YMR060C,0,2.9816737,0.1279674768447876,0.7083708643913269,0.5423197746276855
YBL040C,YML046W,0,2.9816122,0.127946674823761,0.7083708643913269,0.5424208641052246
YOR005C,YPR066W,0,2.9816065,0.12792587280273438,0.7083708643913269,0.5425220131874084
YBR132C,YKL213C,0,2.9814076,0.12790508568286896,0.7083708643913269,0.5426231026649475
YLR278C,YBR060C,1,2.9810138,0.12804679572582245,0.7092709541320801,0.5426231026649475
YDR446W,YGL160W,0,2.9807954,0.12802599370479584,0.7092709541320801,0.5427242517471313
YLR431C,YML072C,0,2.9804196,0.12800519168376923,0.7092709541320801,0.5428253412246704
YER006W,YPL124W,0,2.979815,0.1279844045639038,0.7092709541320801,0.5429264903068542
YLR057W,YBL003C,0,2.979329,0.1279636174440384,0.7092709541320801,0.5430275797843933
YBR077C,YDR541C,0,2.9793205,0.12794284522533417,0.7092709541320801,0.5431287288665771
YBR234C,YHR045W,0,2.9792695,0.12792207300662994,0.7092709541320801,0.543229877948761
YKR080W,YNL224C,0,2.9791875,0.12790131568908691,0.7092709541320801,0.5433309674263
YGR227W,YJL204C,0,2.9791775,0.12788055837154388,0.7092709541320801,0.5434321165084839
YKL107W,YPL072W,0,2.9789958,0.12785981595516205,0.7092709541320801,0.543533205986023
YDL064W,YHR034C,0,2.9789672,0.12783905863761902,0.7092709541320801,0.5436343550682068
