Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR203W,YPR101W,0,2.9787507,0.12781833112239838,0.7092709541320801,0.5437354445457458
YNL299W,YNL106C,0,2.9785652,0.12779760360717773,0.7092709541320801,0.5438365936279297
YDR146C,YHR146W,1,2.9783845,0.12793903052806854,0.7101710438728333,0.5438365936279297
YMR309C,YPL270W,0,2.977816,0.1279182881116867,0.7101710438728333,0.5439376831054688
YIL082W-A,YNL305C,0,2.977788,0.12789754569530487,0.7101710438728333,0.5440388321876526
YNL209W,YGL130W,0,2.9775147,0.12787681818008423,0.7101710438728333,0.5441399812698364
YMR119W,YHR045W,0,2.9774318,0.12785610556602478,0.7101710438728333,0.5442410707473755
YKR087C,YOR198C,0,2.9772744,0.12783539295196533,0.7101710438728333,0.5443422198295593
YCL026C-A,YER004W,0,2.9772596,0.12781468033790588,0.7101710438728333,0.5444433093070984
YCR040W,YKR099W,1,2.9769812,0.12795594334602356,0.7110711336135864,0.5444433093070984
YDR489W,YKL157W,0,2.976941,0.12793521583080292,0.7110711336135864,0.5445444583892822
YGR183C,YJL002C,0,2.9764872,0.12791450321674347,0.7110711336135864,0.5446455478668213
YCR027C,YCR069W,0,2.9763541,0.12789380550384521,0.7110711336135864,0.5447466969490051
YBR302C,YLR378C,0,2.9762268,0.12787309288978577,0.7110711336135864,0.5448477864265442
YKL092C,YGL008C,0,2.9760036,0.1278524100780487,0.7110711336135864,0.544948935508728
YPL016W,YGR125W,0,2.975803,0.12783171236515045,0.7110711336135864,0.5450500845909119
YHR191C,YPR079W,0,2.9756322,0.1278110295534134,0.7110711336135864,0.5451511740684509
YLR421C,YNL097C,0,2.9754195,0.12779036164283752,0.7110711336135864,0.5452523231506348
YDL002C,YLR022C,0,2.9753976,0.12776969373226166,0.7110711336135864,0.5453534126281738
YBR290W,YLR256W,0,2.975315,0.1277490258216858,0.7110711336135864,0.5454545617103577
YER144C,YPL032C,0,2.9752293,0.12772837281227112,0.7110711336135864,0.5455556511878967
YFL050C,YDR477W,0,2.97509,0.12770771980285645,0.7110711336135864,0.5456568002700806
YBL006C,YPR124W,0,2.9749384,0.12768708169460297,0.7110711336135864,0.5457578897476196
YGR128C,YLL042C,0,2.9748726,0.12766645848751068,0.7110711336135864,0.5458590388298035
YGL160W,YKL084W,0,2.9747615,0.1276458203792572,0.7110711336135864,0.5459601283073425
YEL020C,YCR003W,0,2.9746146,0.12762519717216492,0.7110711336135864,0.5460612773895264
YPR185W,YDL122W,0,2.9744987,0.12760458886623383,0.7110711336135864,0.5461624264717102
YJR014W,YKR001C,0,2.9743304,0.12758398056030273,0.7110711336135864,0.5462635159492493
YIL041W,YHR128W,0,2.9742947,0.12756337225437164,0.7110711336135864,0.5463646650314331
YDR020C,YDR324C,0,2.9742632,0.12754277884960175,0.7110711336135864,0.5464657545089722
YMR190C,YOR030W,0,2.974215,0.12752220034599304,0.7110711336135864,0.546566903591156
YKL101W,YFR044C,0,2.974204,0.12750160694122314,0.7110711336135864,0.5466679930686951
YJL113W,YBL071W-A,0,2.973917,0.12748104333877563,0.7110711336135864,0.5467691421508789
YOL008W,YPL072W,0,2.9737659,0.12746046483516693,0.7110711336135864,0.546870231628418
YDL126C,YMR060C,0,2.9737473,0.12743991613388062,0.7110711336135864,0.5469713807106018
YEL063C,YJL151C,0,2.973403,0.1274193525314331,0.7110711336135864,0.5470725297927856
YNL326C,YMR231W,0,2.9730325,0.1273988038301468,0.7110711336135864,0.5471736192703247
YPL088W,YPL012W,0,2.9730134,0.12737827003002167,0.7110711336135864,0.5472747683525085
YBR009C,YHR146W,1,2.9727993,0.1275189369916916,0.7119712233543396,0.5472747683525085
YDR349C,YIL168W,0,2.9726214,0.12749838829040527,0.7119712233543396,0.5473758578300476
YGR108W,YJR152W,0,2.9725027,0.12747783958911896,0.7119712233543396,0.5474770069122314
YIL049W,YDL014W,0,2.9719143,0.12745730578899384,0.7119712233543396,0.5475780963897705
YPL045W,YEL046C,0,2.971561,0.1274367719888687,0.7119712233543396,0.5476792454719543
YML123C,YBL066C,0,2.9712372,0.1274162381887436,0.7119712233543396,0.5477803349494934
YNL058C,YMR167W,0,2.9711585,0.12739571928977966,0.7119712233543396,0.5478814840316772
YDL159W,YOL021C,0,2.9708438,0.12737520039081573,0.7119712233543396,0.5479826331138611
YBL005W-A,YNL326C,0,2.9703732,0.127354696393013,0.7119712233543396,0.5480837225914001
YJL176C,YDR440W,1,2.9701233,0.1274951696395874,0.7128713130950928,0.5480837225914001
YPL045W,YBR068C,0,2.9700365,0.12747465074062347,0.7128713130950928,0.548184871673584
YOR368W,YDL200C,1,2.970007,0.1276150643825531,0.713771402835846,0.548184871673584
YGR049W,YGL011C,0,2.9697475,0.12759453058242798,0.713771402835846,0.548285961151123
YER004W,YPL270W,0,2.9696836,0.12757399678230286,0.713771402835846,0.5483871102333069
YHR042W,YKL084W,0,2.969451,0.12755347788333893,0.713771402835846,0.548488199710846
YER069W,YCR003W,0,2.9691277,0.1275329738855362,0.713771402835846,0.5485893487930298
YOR178C,YLL010C,0,2.9688807,0.12751245498657227,0.713771402835846,0.5486904382705688
YJL123C,YAL001C,0,2.9686613,0.12749196588993073,0.713771402835846,0.5487915873527527
YBR298C,YDR258C,0,2.9683576,0.127471461892128,0.713771402835846,0.5488927364349365
YDL153C,YPL023C,0,2.968236,0.12745098769664764,0.713771402835846,0.5489938259124756
YGR068C,YBR018C,0,2.9681358,0.1274304986000061,0.713771402835846,0.5490949749946594
YBR215W,YOR005C,0,2.9679089,0.12741002440452576,0.713771402835846,0.5491960644721985
YBR203W,YFL031W,0,2.9675765,0.1273895651102066,0.713771402835846,0.5492972135543823
YDL226C,YBR136W,0,2.9674025,0.12736909091472626,0.713771402835846,0.5493983030319214
YBL045C,YGL077C,0,2.9673615,0.1273486465215683,0.713771402835846,0.5494994521141052
YOR298C-A,YGL012W,0,2.9670386,0.12732820212841034,0.713771402835846,0.5496005415916443
YDR006C,YKL073W,0,2.9670277,0.12730775773525238,0.713771402835846,0.5497016906738281
YGR096W,YKL137W,0,2.9670053,0.12728731334209442,0.713771402835846,0.549802839756012
YPL132W,YKL184W,0,2.9669738,0.12726689875125885,0.713771402835846,0.549903929233551
YHR050W,YDR489W,0,2.9666271,0.12724646925926208,0.713771402835846,0.5500050783157349
YPL164C,YER166W,0,2.9665713,0.1272260546684265,0.713771402835846,0.5501061677932739
YOR033C,YCL011C,1,2.9663587,0.1273660510778427,0.7146714925765991,0.5501061677932739
YDR171W,YGL022W,0,2.9663305,0.12734563648700714,0.7146714925765991,0.5502073168754578
YLL052C,YOR198C,0,2.966251,0.12732520699501038,0.7146714925765991,0.5503084063529968
YNL126W,YJR014W,0,2.9662251,0.1273047924041748,0.7146714925765991,0.5504095554351807
YCR068W,YLL036C,0,2.9661856,0.12728439271450043,0.7146714925765991,0.5505106449127197
YDL178W,YGL181W,0,2.9661694,0.12726397812366486,0.7146714925765991,0.5506117939949036
YPR094W,YDL042C,0,2.9657412,0.12724359333515167,0.7146714925765991,0.5507129430770874
YPL009C,YLL023C,0,2.9652982,0.1272232085466385,0.7146714925765991,0.5508140325546265
YBL099W,YIL158W,0,2.9652448,0.1272028237581253,0.7146714925765991,0.5509151816368103
YGL017W,YPL118W,0,2.9651122,0.12718243896961212,0.7146714925765991,0.5510162711143494
YOR094W,YHR098C,0,2.9650583,0.12716206908226013,0.7146714925765991,0.5511174201965332
YDR194C,YPL024W,0,2.964872,0.12714171409606934,0.7146714925765991,0.5512185096740723
YPL066W,YBR044C,0,2.96487,0.12712135910987854,0.7146714925765991,0.5513196587562561
YAR014C,YPL275W,0,2.9648619,0.12710100412368774,0.7146714925765991,0.5514207482337952
YCR067C,YPR082C,0,2.9648614,0.12708066403865814,0.7146714925765991,0.551521897315979
YOR362C,YOR190W,0,2.9643579,0.12706032395362854,0.7146714925765991,0.5516229867935181
YDR382W,YIL010W,0,2.9642973,0.12703999876976013,0.7146714925765991,0.5517241358757019
YBL103C,YOR304W,1,2.964242,0.12717965245246887,0.7155715823173523,0.5517241358757019
YGL044C,YPL228W,0,2.9638305,0.12715931236743927,0.7155715823173523,0.5518252849578857
YHR123W,YIR010W,0,2.963653,0.12713897228240967,0.7155715823173523,0.5519263744354248
YPL081W,YMR162C,0,2.9631844,0.12711864709854126,0.7155715823173523,0.5520275235176086
YPR181C,YOR005C,0,2.9631152,0.12709832191467285,0.7155715823173523,0.5521286129951477
YKL092C,YIL110W,0,2.963027,0.12707801163196564,0.7155715823173523,0.5522297620773315
YBR265W,YLR421C,0,2.9629946,0.12705770134925842,0.7155715823173523,0.5523308515548706
YBR127C,YML121W,0,2.9629898,0.1270373910665512,0.7155715823173523,0.5524320006370544
YDL010W,YOR375C,0,2.9629545,0.1270170956850052,0.7155715823173523,0.5525330901145935
YPL256C,YGL254W,0,2.9624534,0.12699680030345917,0.7155715823173523,0.5526342391967773
YDR307W,YFL003C,0,2.9624038,0.12697651982307434,0.7155715823173523,0.5527353882789612
YER119C,YGL254W,0,2.961537,0.12695623934268951,0.7155715823173523,0.5528364777565002
YOR362C,YIL110W,0,2.9613862,0.12693597376346588,0.7155715823173523,0.5529376268386841
YBR073W,YGL150C,1,2.961145,0.12707534432411194,0.7164716720581055,0.5529376268386841
YPL023C,YLR066W,0,2.9610028,0.1270550638437271,0.7164716720581055,0.5530387163162231
YMR216C,YIL122W,0,2.9606729,0.12703479826450348,0.7164716720581055,0.553139865398407
YGL181W,YNL152W,0,2.960441,0.12701451778411865,0.7164716720581055,0.553240954875946
YML078W,YBR102C,0,2.9602642,0.12699425220489502,0.7164716720581055,0.5533421039581299
YDR191W,YGL201C,1,2.9600735,0.12713351845741272,0.7173717617988586,0.5533421039581299
YGR157W,YOL128C,0,2.9600377,0.1271132379770279,0.7173717617988586,0.553443193435669
YER011W,YPR022C,0,2.9600215,0.12709297239780426,0.7173717617988586,0.5535443425178528
YFL034C-A,YJL100W,0,2.9596882,0.12707270681858063,0.7173717617988586,0.5536454916000366
YFL055W,YCL026C-A,0,2.9592776,0.127052441239357,0.7173717617988586,0.5537465810775757
YPR181C,YPR066W,0,2.9591007,0.12703219056129456,0.7173717617988586,0.5538477301597595
YGR005C,YPR065W,1,2.959031,0.12717130780220032,0.7182718515396118,0.5538477301597595
YBR083W,YJR147W,1,2.9588456,0.1273103952407837,0.719171941280365,0.5538477301597595
YLR148W,YCR097W,0,2.9586506,0.12729009985923767,0.719171941280365,0.5539488196372986
YPL242C,YBL066C,0,2.9586315,0.12726983428001404,0.719171941280365,0.5540499687194824
YDR084C,YCL010C,0,2.958593,0.1272495687007904,0.719171941280365,0.5541510581970215
YBR235W,YMR083W,0,2.95851,0.12722930312156677,0.719171941280365,0.5542522072792053
YOR354C,YHL018W,0,2.9584918,0.12720903754234314,0.719171941280365,0.5543532967567444
YBR275C,YBL066C,1,2.9580517,0.12734797596931458,0.7200720310211182,0.5543532967567444
YGL086W,YDL014W,0,2.9579782,0.12732771039009094,0.7200720310211182,0.5544544458389282
YJR091C,YDL239C,0,2.9577775,0.1273074448108673,0.7200720310211182,0.5545555949211121
YKL109W,YPR065W,1,2.9577608,0.12744629383087158,0.7209721207618713,0.5545555949211121
YDR338C,YER118C,0,2.9577045,0.12742602825164795,0.7209721207618713,0.5546566843986511
YLR116W,YMR014W,0,2.9576998,0.12740576267242432,0.7209721207618713,0.554757833480835
YGL130W,YGL245W,0,2.957581,0.12738549709320068,0.7209721207618713,0.554858922958374
YLR084C,YLL052C,0,2.9574928,0.12736524641513824,0.7209721207618713,0.5549600720405579
YBR103W,YOL021C,0,2.9571419,0.1273449957370758,0.7209721207618713,0.5550611615180969
YPL265W,YHR026W,0,2.9569225,0.12732474505901337,0.7209721207618713,0.5551623106002808
YHR091C,YDL104C,0,2.9566946,0.12730450928211212,0.7209721207618713,0.5552634000778198
YCL033C,YPL081W,0,2.9566474,0.12728428840637207,0.7209721207618713,0.5553645491600037
YJL209W,YMR083W,0,2.956469,0.12726406753063202,0.7209721207618713,0.5554656982421875
YKL184W,YOR010C,0,2.9564433,0.12724384665489197,0.7209721207618713,0.5555667877197266
YMR161W,YPL046C,0,2.9564028,0.1272236406803131,0.7209721207618713,0.5556679368019104
YDR210W,YMR244C-A,0,2.9563894,0.12720343470573425,0.7209721207618713,0.5557690262794495
YKL176C,YCR043C,0,2.9563231,0.1271832287311554,0.7209721207618713,0.5558701753616333
YDR354W,YLR399C,0,2.9561596,0.12716303765773773,0.7209721207618713,0.5559712648391724
YDL010W,YPR140W,0,2.9560866,0.12714286148548126,0.7209721207618713,0.5560724139213562
YLR297W,YML038C,0,2.955974,0.1271226853132248,0.7209721207618713,0.5561735033988953
YOL049W,YJL036W,0,2.9559546,0.12710250914096832,0.7209721207618713,0.5562746524810791
YLR128W,YOL058W,0,2.9557552,0.12708234786987305,0.7209721207618713,0.5563757419586182
YGR109C,YDR079C-A,0,2.95572,0.12706218659877777,0.7209721207618713,0.556476891040802
YNL264C,YDR079C-A,0,2.955719,0.1270420253276825,0.7209721207618713,0.5565780401229858
YPL037C,YIL031W,0,2.955545,0.1270218789577484,0.7209721207618713,0.5566791296005249
YJL184W,YGL153W,0,2.9555173,0.12700174748897552,0.7209721207618713,0.5567802786827087
YDR462W,YDL044C,0,2.955052,0.12698161602020264,0.7209721207618713,0.5568813681602478
YNR063W,YNL151C,1,2.9549165,0.1271199882030487,0.7218722105026245,0.5568813681602478
YNL124W,YPL118W,0,2.9548607,0.12709984183311462,0.7218722105026245,0.5569825172424316
YIL040W,YPL228W,0,2.9546213,0.12707969546318054,0.7218722105026245,0.5570836067199707
YDR302W,YER172C,0,2.9545898,0.12705956399440765,0.7218722105026245,0.5571847558021545
YDR307W,YOR073W,0,2.9545407,0.12703944742679596,0.7218722105026245,0.5572858452796936
YDR348C,YML072C,0,2.9540687,0.12701931595802307,0.7218722105026245,0.5573869943618774
YLR138W,YOR362C,0,2.9539866,0.12699921429157257,0.7218722105026245,0.5574881434440613
YDL212W,YER026C,0,2.9539266,0.12697909772396088,0.7218722105026245,0.5575892329216003
YKR018C,YNL224C,0,2.9534278,0.12695899605751038,0.7218722105026245,0.5576903820037842
YMR280C,YJL093C,0,2.95338,0.12693890929222107,0.7218722105026245,0.5577914714813232
YHL022C,YDR085C,0,2.9533768,0.12691882252693176,0.7218722105026245,0.5578926205635071
YOR214C,YGR172C,0,2.953228,0.12689873576164246,0.7218722105026245,0.5579937100410461
YER179W,YML051W,1,2.9531364,0.12703685462474823,0.7227723002433777,0.5579937100410461
YNR054C,YOL017W,0,2.9530802,0.12701676785945892,0.7227723002433777,0.55809485912323
YHR050W,YDL236W,0,2.9530087,0.12699668109416962,0.7227723002433777,0.558195948600769
YFL008W,YNL265C,0,2.952777,0.1269765943288803,0.7227723002433777,0.5582970976829529
YPR029C,YAR008W,0,2.9525642,0.1269565224647522,0.7227723002433777,0.5583982467651367
YCL011C,YNL097C,0,2.9522943,0.12693645060062408,0.7227723002433777,0.5584993362426758
YOL033W,YIL129C,0,2.951922,0.12691639363765717,0.7227723002433777,0.5586004853248596
YDR346C,YLR298C,0,2.9518828,0.12689633667469025,0.7227723002433777,0.5587015748023987
YBR039W,YNR051C,0,2.9517488,0.12687627971172333,0.7227723002433777,0.5588027238845825
YBR088C,YDR354W,0,2.951519,0.1268562376499176,0.7227723002433777,0.5589038133621216
YMR189W,YIL121W,0,2.951508,0.12683619558811188,0.7227723002433777,0.5590049624443054
YAL001C,YMR241W,1,2.9513512,0.12697410583496094,0.7236723899841309,0.5590049624443054
YLR144C,YDR541C,0,2.9505033,0.12695404887199402,0.7236723899841309,0.5591060519218445
YPL192C,YJL100W,0,2.9501443,0.1269340068101883,0.7236723899841309,0.5592072010040283
YPL020C,YGL054C,0,2.9501305,0.12691396474838257,0.7236723899841309,0.5593083500862122
YMR044W,YML065W,0,2.9497142,0.12689393758773804,0.7236723899841309,0.5594094395637512
YOR362C,YMR068W,0,2.9494748,0.1268739104270935,0.7236723899841309,0.5595105886459351
YIR028W,YDR324C,0,2.949234,0.12685389816761017,0.7236723899841309,0.5596116781234741
YDR408C,YLR242C,0,2.948957,0.12683388590812683,0.7236723899841309,0.559712827205658
YBR077C,YPL265W,0,2.9488869,0.1268138736486435,0.7236723899841309,0.559813916683197
YGR157W,YMR271C,0,2.94876,0.12679387629032135,0.7236723899841309,0.5599150657653809
YKL188C,YBR135W,0,2.948657,0.1267738938331604,0.7236723899841309,0.5600161552429199
YBL046W,YDR302W,0,2.9485955,0.12675389647483826,0.7236723899841309,0.5601173043251038
YBR110W,YML075C,0,2.9485135,0.1267339289188385,0.7236723899841309,0.5602184534072876
YDR363W,YNL093W,0,2.9482484,0.12671394646167755,0.7236723899841309,0.5603195428848267
YLR408C,YIL044C,0,2.9480515,0.1266939789056778,0.7236723899841309,0.5604206919670105
YAR003W,YHR016C,0,2.9480448,0.12667402625083923,0.7236723899841309,0.5605217814445496
YIL015W,YHR072W-A,0,2.9478698,0.12665405869483948,0.7236723899841309,0.5606229305267334
YML126C,YEL003W,0,2.9478588,0.1266341209411621,0.7236723899841309,0.5607240200042725
YDL002C,YGL079W,0,2.94764,0.12661416828632355,0.7236723899841309,0.5608251690864563
YDR142C,YOR375C,0,2.947186,0.12659423053264618,0.7236723899841309,0.5609262585639954
YOR118W,YEL004W,0,2.947164,0.12657430768013,0.7236723899841309,0.5610274076461792
YML066C,YPL255W,0,2.9469066,0.12655438482761383,0.7236723899841309,0.5611284971237183
YNL088W,YNL169C,0,2.9468145,0.12653446197509766,0.7236723899841309,0.5612296462059021
YGR172C,YLR319C,0,2.946392,0.12651455402374268,0.7236723899841309,0.5613307952880859
YHR200W,YOR295W,0,2.9459043,0.1264946460723877,0.7236723899841309,0.561431884765625
YKR022C,YIR028W,0,2.9458065,0.1264747530221939,0.7236723899841309,0.5615330338478088
YNR063W,YJL100W,0,2.9458065,0.12645485997200012,0.7236723899841309,0.5616341233253479
YNL072W,YDR488C,0,2.9457936,0.12643496692180634,0.7236723899841309,0.5617352724075317
YGR121C,YFR028C,0,2.9446878,0.12641508877277374,0.7236723899841309,0.5618363618850708
YOR028C,YBR044C,0,2.9446874,0.12639522552490234,0.7236723899841309,0.5619375109672546
YLR141W,YLR035C,1,2.9446087,0.12653253972530365,0.724572479724884,0.5619375109672546
YDR522C,YGL044C,0,2.9444942,0.12651264667510986,0.724572479724884,0.5620386004447937
YFL024C,YMR278W,0,2.9442039,0.12649276852607727,0.724572479724884,0.5621397495269775
YNR023W,YHR143W-A,0,2.9441404,0.12647290527820587,0.724572479724884,0.5622408986091614
YCR068W,YLR431C,0,2.9436865,0.12645302712917328,0.724572479724884,0.5623419880867004
YKL125W,YHR062C,0,2.9436803,0.12643316388130188,0.724572479724884,0.5624431371688843
YKL049C,YOR028C,1,2.9436178,0.12657035887241364,0.7254725694656372,0.5624431371688843
YDL052C,YNL125C,0,2.943523,0.12655048072338104,0.7254725694656372,0.5625442266464233
YEL026W,YDR307W,0,2.9434705,0.12653061747550964,0.7254725694656372,0.5626453757286072
YLR144C,YPR181C,0,2.9433584,0.12651075422763824,0.7254725694656372,0.5627464652061462
YHR206W,YOR304W,1,2.9432297,0.12664783000946045,0.7263726592063904,0.5627464652061462
YOL008W,YBL101C,0,2.942522,0.12662796676158905,0.7263726592063904,0.5628476142883301
YBL036C,YJL203W,0,2.9423532,0.12660808861255646,0.7263726592063904,0.5629487037658691
YNL154C,YGR013W,0,2.9419098,0.12658824026584625,0.7263726592063904,0.563049852848053
YNL299W,YOR010C,0,2.9416676,0.12656837701797485,0.7263726592063904,0.5631510019302368
YKL107W,YCR079W,0,2.9415393,0.12654852867126465,0.7263726592063904,0.5632520914077759
YOL094C,YKR001C,0,2.9412408,0.12652869522571564,0.7263726592063904,0.5633532404899597
YJL177W,YML075C,0,2.9411745,0.12650886178016663,0.7263726592063904,0.5634543299674988
YKL038W,YAL019W,1,2.9404926,0.1266457736492157,0.7272727489471436,0.5634543299674988
YGR288W,YHR084W,1,2.9401708,0.1267826408147812,0.7281728386878967,0.5634543299674988
YGL079W,YCR023C,0,2.9401326,0.1267627775669098,0.7281728386878967,0.5635554790496826
YGL017W,YJL204C,0,2.9393735,0.1267429143190384,0.7281728386878967,0.5636565685272217
YHR134W,YNL316C,0,2.9391418,0.126723051071167,0.7281728386878967,0.5637577176094055
YNL222W,YPL003W,0,2.939126,0.12670321762561798,0.7281728386878967,0.5638588070869446
YOL006C,YGL002W,0,2.9390397,0.12668336927890778,0.7281728386878967,0.5639599561691284
YNL209W,YOL060C,0,2.9384727,0.12666353583335876,0.7281728386878967,0.5640611052513123
YPL170W,YOR198C,0,2.938017,0.12664370238780975,0.7281728386878967,0.5641621947288513
YGR247W,YBR221C,0,2.9379187,0.12662388384342194,0.7281728386878967,0.5642633438110352
YJL122W,YML046W,0,2.937533,0.12660406529903412,0.7281728386878967,0.5643644332885742
YLR405W,YBR167C,0,2.937396,0.1265842616558075,0.7281728386878967,0.5644655823707581
YKL027W,YIR021W,0,2.9373436,0.12656445801258087,0.7281728386878967,0.5645666718482971
YKL101W,YLR035C,0,2.9371357,0.12654465436935425,0.7281728386878967,0.564667820930481
YGR163W,YNL097C,0,2.9361696,0.12652486562728882,0.7281728386878967,0.56476891040802
YGL020C,YHR072W-A,0,2.93611,0.1265050768852234,0.7281728386878967,0.5648700594902039
YOL097C,YIL063C,0,2.935935,0.12648530304431915,0.7281728386878967,0.5649712085723877
YML019W,YNL047C,0,2.9359279,0.12646552920341492,0.7281728386878967,0.5650722980499268
YKL027W,YNL299W,0,2.9355216,0.12644577026367188,0.7281728386878967,0.5651734471321106
YGL181W,YMR060C,0,2.9354181,0.12642601132392883,0.7281728386878967,0.5652745366096497
YNL090W,YHL022C,0,2.935245,0.1264062523841858,0.7281728386878967,0.5653756856918335
YIL015W,YNL270C,0,2.9352317,0.12638650834560394,0.7281728386878967,0.5654767751693726
YPL164C,YBR106W,0,2.9352298,0.1263667643070221,0.7281728386878967,0.5655779242515564
YBL054W,YNL139C,1,2.9352083,0.12650319933891296,0.7290729284286499,0.5655779242515564
YJR047C,YER183C,0,2.9351945,0.12648344039916992,0.7290729284286499,0.5656790137290955
YGL011C,YDL150W,0,2.9349313,0.12646369636058807,0.7290729284286499,0.5657801628112793
YEL077C,YHR042W,0,2.934506,0.12644395232200623,0.7290729284286499,0.5658813118934631
YGR152C,YJL203W,0,2.9342356,0.12642422318458557,0.7290729284286499,0.5659824013710022
YKL208W,YBR236C,0,2.9340677,0.12640449404716492,0.7290729284286499,0.566083550453186
YNL009W,YPR004C,0,2.9338655,0.12638476490974426,0.7290729284286499,0.5661846399307251
YNL245C,YOR100C,0,2.9338317,0.1263650506734848,0.7290729284286499,0.5662857890129089
YHR098C,YMR060C,0,2.933807,0.12634535133838654,0.7290729284286499,0.566386878490448
YER019W,YNL305C,0,2.9336214,0.12632563710212708,0.7290729284286499,0.5664880275726318
YER042W,YPR022C,0,2.9333096,0.1263059377670288,0.7290729284286499,0.5665891170501709
YER011W,YPL086C,0,2.933114,0.12628625333309174,0.7290729284286499,0.5666902661323547
YBR084C-A,YJL210W,0,2.933024,0.12626656889915466,0.7290729284286499,0.5667913556098938
YOL034W,YLR229C,0,2.9330044,0.1262468844652176,0.7290729284286499,0.5668925046920776
YHR112C,YPL069C,0,2.932815,0.1262272149324417,0.7290729284286499,0.5669936537742615
YER039C,YHR026W,0,2.9327965,0.12620754539966583,0.7290729284286499,0.5670947432518005
YOL115W,YMR047C,0,2.9327035,0.12618787586688995,0.7290729284286499,0.5671958923339844
YOR094W,YLR226W,0,2.9326758,0.12616822123527527,0.7290729284286499,0.5672969818115234
YKL125W,YPL066W,0,2.9325323,0.12614858150482178,0.7290729284286499,0.5673981308937073
YHL009C,YHL027W,1,2.9320383,0.1262846440076828,0.7299730181694031,0.5673981308937073
YLR376C,YMR236W,0,2.9320273,0.12626498937606812,0.7299730181694031,0.5674992203712463
YIL040W,YLR453C,0,2.9315429,0.12624533474445343,0.7299730181694031,0.5676003694534302
YNL218W,YOL089C,1,2.9315362,0.12638132274150848,0.7308731079101562,0.5676003694534302
YNR023W,YLL005C,0,2.9314327,0.1263616532087326,0.7308731079101562,0.5677014589309692
YCR042C,YGR209C,0,2.9313536,0.12634199857711792,0.7308731079101562,0.5678026080131531
YML110C,YPL162C,0,2.9310775,0.12632234394550323,0.7308731079101562,0.5679037570953369
YCR079W,YOR100C,0,2.9308653,0.12630268931388855,0.7308731079101562,0.568004846572876
YGR109C,YJR002W,0,2.9307404,0.12628304958343506,0.7308731079101562,0.5681059956550598
YNL257C,YNL067W,0,2.9304132,0.12626340985298157,0.7308731079101562,0.5682070851325989
YLR132C,YNL037C,0,2.9303646,0.12624378502368927,0.7308731079101562,0.5683082342147827
YDL226C,YKR086W,0,2.9303207,0.12622416019439697,0.7308731079101562,0.5684093236923218
YIL015W,YPR140W,0,2.9302144,0.12620453536510468,0.7308731079101562,0.5685104727745056
YKL185W,YER161C,1,2.9294596,0.1263403296470642,0.7317731976509094,0.5685104727745056
YLR376C,YDR085C,0,2.9293566,0.12632068991661072,0.7317731976509094,0.5686115622520447
YIL127C,YCR024C-A,0,2.9292016,0.12630106508731842,0.7317731976509094,0.5687127113342285
YDL002C,YNL106C,0,2.9288225,0.12628145515918732,0.7317731976509094,0.5688138604164124
YML126C,YDR316W,0,2.9285502,0.1262618452310562,0.7317731976509094,0.5689149498939514
YLR138W,YFR009W,0,2.9284616,0.1262422353029251,0.7317731976509094,0.5690160989761353
YBR133C,YLR256W,0,2.9283853,0.1262226402759552,0.7317731976509094,0.5691171884536743
YLR368W,YMR167W,0,2.9282694,0.1262030452489853,0.7317731976509094,0.5692183375358582
YDL049C,YPL128C,0,2.9281936,0.12618345022201538,0.7317731976509094,0.5693194270133972
YBR221C,YEL003W,0,2.9280152,0.12616387009620667,0.7317731976509094,0.569420576095581
YDR541C,YOR336W,0,2.9275894,0.12614430487155914,0.7317731976509094,0.5695216655731201
YDR224C,YKL043W,1,2.926897,0.12627986073493958,0.7326732873916626,0.5695216655731201
YLR393W,YKR080W,0,2.926775,0.12626028060913086,0.7326732873916626,0.569622814655304
YMR068W,YHR026W,0,2.92659,0.12624070048332214,0.7326732873916626,0.5697239637374878
