Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR077C,YDL044C,0,2.9263434,0.12622112035751343,0.7326732873916626,0.5698250532150269
YGL254W,YDL170W,1,2.9261222,0.1263565868139267,0.7335733771324158,0.5698250532150269
YGL047W,YOR035C,0,2.9260473,0.12633700668811798,0.7335733771324158,0.5699262022972107
YER164W,YKL144C,1,2.9259977,0.12647241353988647,0.734473466873169,0.5699262022972107
YCL011C,YNL275W,0,2.9259973,0.12645281851291656,0.734473466873169,0.5700272917747498
YDR058C,YER144C,0,2.9257555,0.12643322348594666,0.734473466873169,0.5701284408569336
YGR275W,YER157W,0,2.9256892,0.12641362845897675,0.734473466873169,0.5702295303344727
YPL237W,YHR178W,0,2.9256287,0.12639404833316803,0.734473466873169,0.5703306794166565
YLR135W,YLR110C,0,2.9256172,0.1263744831085205,0.734473466873169,0.5704317688941956
YML110C,YHR072W-A,0,2.9250731,0.1263549029827118,0.734473466873169,0.5705329179763794
YDR084C,YPL212C,0,2.9250603,0.12633535265922546,0.734473466873169,0.5706340670585632
YOR298C-A,YBR044C,0,2.9250398,0.12631578743457794,0.734473466873169,0.5707351565361023
YPL211W,YJR044C,0,2.9245768,0.1262962371110916,0.734473466873169,0.5708363056182861
YBR077C,YIL017C,0,2.9241319,0.12627670168876648,0.734473466873169,0.5709373950958252
YDR162C,YHR123W,0,2.9240122,0.12625715136528015,0.734473466873169,0.571038544178009
YKR081C,YOR077W,0,2.9240017,0.1262376308441162,0.734473466873169,0.5711396336555481
YDL200C,YER095W,1,2.9235992,0.12637276947498322,0.7353735566139221,0.5711396336555481
YNR012W,YNL169C,0,2.9232287,0.12635323405265808,0.7353735566139221,0.5712407827377319
YKL112W,YJR044C,0,2.9231973,0.12633369863033295,0.7353735566139221,0.571341872215271
YHR094C,YBL097W,0,2.9230676,0.1263141632080078,0.7353735566139221,0.5714430212974548
YOR307C,YOL058W,0,2.9224625,0.12629464268684387,0.7353735566139221,0.5715441107749939
YGR108W,YHR042W,0,2.9223962,0.12627512216567993,0.7353735566139221,0.5716452598571777
YLR398C,YOR153W,0,2.922381,0.126255601644516,0.7353735566139221,0.5717464089393616
YKL137W,YNL047C,0,2.9222383,0.12623609602451324,0.7353735566139221,0.5718474984169006
YOL039W,YBR004C,0,2.9220357,0.1262165904045105,0.7353735566139221,0.5719486474990845
YNL254C,YEL071W,0,2.9219522,0.12619709968566895,0.7353735566139221,0.5720497369766235
YHL022C,YLR086W,1,2.9218054,0.12633204460144043,0.7362736463546753,0.5720497369766235
YNR056C,YHR152W,0,2.9217663,0.12631253898143768,0.7362736463546753,0.5721508860588074
YNR049C,YBR008C,0,2.9214458,0.12629303336143494,0.7362736463546753,0.5722519755363464
YML110C,YNL254C,0,2.9214344,0.12627354264259338,0.7362736463546753,0.5723531246185303
YER006W,YGR140W,0,2.9214334,0.12625405192375183,0.7362736463546753,0.5724542140960693
YCR068W,YNL245C,0,2.9205246,0.12623456120491028,0.7362736463546753,0.5725553631782532
YGL001C,YKR024C,0,2.9202714,0.12621508538722992,0.7362736463546753,0.572656512260437
YEL063C,YBR106W,0,2.9202347,0.12619562447071075,0.7362736463546753,0.5727576017379761
YNL154C,YGR278W,0,2.9202304,0.1261761486530304,0.7362736463546753,0.5728587508201599
YNL124W,YDR354W,0,2.91986,0.12615668773651123,0.7362736463546753,0.572959840297699
YHR007C,YNL075W,0,2.9197912,0.12613724172115326,0.7362736463546753,0.5730609893798828
YML008C,YFL034C-A,0,2.9196372,0.1261177957057953,0.7362736463546753,0.5731620788574219
YDR153C,YJR019C,0,2.9191637,0.12609834969043732,0.7362736463546753,0.5732632279396057
YGR257C,YKL208W,0,2.9191494,0.12607891857624054,0.7362736463546753,0.5733643174171448
YMR058W,YGR041W,0,2.918993,0.12605948746204376,0.7362736463546753,0.5734654664993286
YMR224C,YKL113C,1,2.91883,0.12619414925575256,0.7371737360954285,0.5734654664993286
YGL134W,YGL166W,0,2.9187818,0.1261747032403946,0.7371737360954285,0.5735666155815125
YJL116C,YIL050W,0,2.9187236,0.12615527212619781,0.7371737360954285,0.5736677050590515
YML066C,YML123C,0,2.9183226,0.12613584101200104,0.7371737360954285,0.5737688541412354
YHL002W,YBR103W,0,2.9182634,0.12611640989780426,0.7371737360954285,0.5738699436187744
YLR408C,YCR083W,0,2.9181423,0.12609699368476868,0.7371737360954285,0.5739710927009583
YOL090W,YOR110W,1,2.9178505,0.12623152136802673,0.7380738258361816,0.5739710927009583
YOR256C,YOR005C,0,2.9176455,0.12621210515499115,0.7380738258361816,0.5740721821784973
YDR386W,YDR151C,1,2.917378,0.12634657323360443,0.7389739155769348,0.5740721821784973
YGR157W,YOL016C,0,2.917202,0.12632712721824646,0.7389739155769348,0.5741733312606812
YPL055C,YKL167C,0,2.9170766,0.12630769610404968,0.7389739155769348,0.5742744207382202
YFL055W,YEL077C,0,2.9169245,0.1262882649898529,0.7389739155769348,0.574375569820404
YJR091C,YDR043C,0,2.9168181,0.12626883387565613,0.7389739155769348,0.5744767189025879
YOR362C,YLR136C,0,2.916573,0.12624941766262054,0.7389739155769348,0.574577808380127
YPL023C,YOR188W,0,2.9165525,0.12623001635074615,0.7389739155769348,0.5746789574623108
YOR362C,YPR058W,0,2.9165144,0.12621060013771057,0.7389739155769348,0.5747800469398499
YML008C,YLR210W,0,2.9163847,0.12619121372699738,0.7389739155769348,0.5748811960220337
YNL139C,YOL077W-A,0,2.9163537,0.12617181241512299,0.7389739155769348,0.5749822854995728
YPL053C,YPL057C,0,2.9162989,0.1261524260044098,0.7389739155769348,0.5750834345817566
YOL008W,YNL327W,0,2.9162798,0.1261330395936966,0.7389739155769348,0.5751845240592957
YGR023W,YNL003C,0,2.9162712,0.1261136680841446,0.7389739155769348,0.5752856731414795
YGL133W,YNL220W,0,2.915626,0.1260942965745926,0.7389739155769348,0.5753868222236633
YBR103W,YKR022C,0,2.9154735,0.12607493996620178,0.7389739155769348,0.5754879117012024
YDR191W,YJR088C,0,2.9153748,0.12605558335781097,0.7389739155769348,0.5755890607833862
YOR229W,YDR489W,0,2.9152613,0.12603622674942017,0.7389739155769348,0.5756901502609253
YIL031W,YKL139W,0,2.9150867,0.12601688504219055,0.7389739155769348,0.5757912993431091
YGR278W,YNL197C,0,2.91499,0.12599754333496094,0.7389739155769348,0.5758923888206482
YPL086C,YBR199W,0,2.914968,0.12597821652889252,0.7389739155769348,0.575993537902832
YDL188C,YOL041C,0,2.9147758,0.1259588897228241,0.7389739155769348,0.5760946273803711
YDR016C,YGL257C,0,2.9146004,0.12593956291675568,0.7389739155769348,0.5761957764625549
YNL222W,YGL079W,0,2.9144206,0.12592025101184845,0.7389739155769348,0.576296865940094
YLR166C,YOR010C,0,2.9143424,0.12590093910694122,0.7389739155769348,0.5763980150222778
YKL091C,YIR008C,0,2.9142532,0.125881627202034,0.7389739155769348,0.5764991641044617
YHR124W,YDR156W,0,2.9140754,0.12586233019828796,0.7389739155769348,0.5766002535820007
YOR128C,YLR332W,0,2.9140234,0.12584304809570312,0.7389739155769348,0.5767014026641846
YER063W,YKL045W,1,2.9139128,0.12597700953483582,0.739874005317688,0.5767014026641846
YLL036C,YLL010C,0,2.9135022,0.12595771253108978,0.739874005317688,0.5768024921417236
YJL092W,YPL024W,1,2.9130874,0.1260916143655777,0.7407740950584412,0.5768024921417236
YBR203W,YEL077C,0,2.912922,0.12607230246067047,0.7407740950584412,0.5769036412239075
YKL089W,YER179W,1,2.9128623,0.1262061595916748,0.7416741847991943,0.5769036412239075
YDR506C,YDL042C,0,2.9128127,0.12618683278560638,0.7416741847991943,0.5770047307014465
YPR094W,YGR092W,0,2.9127622,0.12616750597953796,0.7416741847991943,0.5771058797836304
YOR173W,YCR003W,0,2.912653,0.12614819407463074,0.7416741847991943,0.5772069692611694
YLR064W,YHR065C,0,2.9123955,0.1261288821697235,0.7416741847991943,0.5773081183433533
YOL013C,YMR044W,0,2.912291,0.12610958516597748,0.7416741847991943,0.5774092674255371
YJL042W,YJL203W,0,2.912252,0.12609028816223145,0.7416741847991943,0.5775103569030762
YJL099W,YFR004W,0,2.9122138,0.1260709911584854,0.7416741847991943,0.57761150598526
YKL220C,YKL211C,0,2.9121485,0.12605170905590057,0.7416741847991943,0.5777125954627991
YJL051W,YOR202W,0,2.9120636,0.12603242695331573,0.7416741847991943,0.5778137445449829
YGR090W,YDR540C,0,2.9120154,0.1260131448507309,0.7416741847991943,0.577914834022522
YHL022C,YOR336W,0,2.9118576,0.12599387764930725,0.7416741847991943,0.5780159831047058
YMR277W,YGL150C,0,2.9116015,0.1259746253490448,0.7416741847991943,0.5781170725822449
YBR245C,YPL128C,1,2.9115458,0.12610822916030884,0.7425742745399475,0.5781170725822449
YNL009W,YIL097W,0,2.9113178,0.126088947057724,0.7425742745399475,0.5782182216644287
YHR121W,YKL220C,0,2.911224,0.12606967985630035,0.7425742745399475,0.5783193707466125
YLR272C,YML008C,0,2.9111085,0.1260504275560379,0.7425742745399475,0.5784204602241516
YBR215W,YHR183W,0,2.911005,0.12603116035461426,0.7425742745399475,0.5785216093063354
YPR094W,YER042W,0,2.910974,0.1260119080543518,0.7425742745399475,0.5786226987838745
YOR229W,YOR202W,0,2.9108806,0.12599267065525055,0.7425742745399475,0.5787238478660583
YLL042C,YBL071W-A,0,2.9108095,0.1259734332561493,0.7425742745399475,0.5788249373435974
YHR112C,YDR394W,0,2.9102488,0.12595419585704803,0.7425742745399475,0.5789260864257812
YCR020W-B,YKR029C,0,2.910151,0.12593497335910797,0.7425742745399475,0.5790271759033203
YML110C,YDR147W,0,2.9100928,0.1259157508611679,0.7425742745399475,0.5791283249855042
YFL034C-A,YNL220W,0,2.9096837,0.12589654326438904,0.7425742745399475,0.579229474067688
YJL184W,YAL001C,1,2.9094682,0.12602990865707397,0.7434743642807007,0.579229474067688
YOR362C,YDL132W,0,2.908977,0.1260106861591339,0.7434743642807007,0.579330563545227
YFL024C,YNR039C,0,2.908527,0.12599146366119385,0.7434743642807007,0.5794317126274109
YPR018W,YNL222W,0,2.908442,0.12597224116325378,0.7434743642807007,0.57953280210495
YLR166C,YOR017W,0,2.9084053,0.12595303356647491,0.7434743642807007,0.5796339511871338
YJR113C,YBL067C,0,2.9083867,0.12593382596969604,0.7434743642807007,0.5797350406646729
YLR376C,YHR115C,0,2.9082456,0.12591463327407837,0.7434743642807007,0.5798361897468567
YMR293C,YDR382W,0,2.9081826,0.1258954405784607,0.7434743642807007,0.5799372792243958
YBL040C,YHR072W-A,0,2.908001,0.1258762627840042,0.7434743642807007,0.5800384283065796
YOL091W,YPL032C,0,2.9079342,0.12585708498954773,0.7434743642807007,0.5801395773887634
YNL035C,YOL068C,0,2.9077349,0.12583790719509125,0.7434743642807007,0.5802406668663025
YMR136W,YKL112W,1,2.907526,0.12597106397151947,0.7443744540214539,0.5802406668663025
YER146W,YPR165W,0,2.9074378,0.1259518712759018,0.7443744540214539,0.5803418159484863
YBR083W,YJR060W,1,2.9073772,0.12608496844768524,0.745274543762207,0.5803418159484863
YNL254C,YCR003W,0,2.906878,0.12606577575206757,0.745274543762207,0.5804429054260254
YHL007C,YMR164C,0,2.90666,0.1260465830564499,0.745274543762207,0.5805440545082092
YMR199W,YGR280C,0,2.9066205,0.12602739036083221,0.745274543762207,0.5806451439857483
YNL106C,YJR144W,0,2.9065971,0.12600821256637573,0.745274543762207,0.5807462930679321
YMR214W,YGR121C,0,2.9065514,0.12598904967308044,0.745274543762207,0.5808473825454712
YOL091W,YMR047C,0,2.906376,0.12596987187862396,0.745274543762207,0.580948531627655
YJL184W,YDR156W,0,2.906064,0.12595070898532867,0.745274543762207,0.5810496807098389
YLR393W,YKL211C,0,2.905908,0.12593156099319458,0.745274543762207,0.5811507701873779
YIL041W,YMR067C,0,2.9058824,0.12591241300106049,0.745274543762207,0.5812519192695618
YOR245C,YJR077C,0,2.9055753,0.1258932650089264,0.745274543762207,0.5813530087471008
YBR280C,YIL015W,0,2.905467,0.1258741319179535,0.745274543762207,0.5814541578292847
YGR013W,YDR480W,0,2.905274,0.1258549988269806,0.745274543762207,0.5815552473068237
YKR098C,YNL053W,0,2.9050827,0.1258358657360077,0.745274543762207,0.5816563963890076
YMR277W,YKL157W,0,2.905014,0.12581674754619598,0.745274543762207,0.5817574858665466
YKL137W,YMR162C,0,2.9046068,0.12579762935638428,0.745274543762207,0.5818586349487305
YFL018C,YJL203W,0,2.9043336,0.12577852606773376,0.745274543762207,0.5819597244262695
YJL115W,YBL105C,0,2.9038286,0.12575942277908325,0.745274543762207,0.5820608735084534
YHL013C,YMR216C,0,2.9038224,0.12574031949043274,0.745274543762207,0.5821620225906372
YGR198W,YOR245C,0,2.9036222,0.12572123110294342,0.745274543762207,0.5822631120681763
YKR022C,YHR016C,0,2.9034824,0.1257021427154541,0.745274543762207,0.5823642611503601
YJR017C,YHR166C,0,2.9032407,0.12568305432796478,0.745274543762207,0.5824653506278992
YPL045W,YLR136C,0,2.9032273,0.12566398084163666,0.745274543762207,0.582566499710083
YGR023W,YKL176C,0,2.9030142,0.12564492225646973,0.745274543762207,0.5826675891876221
YKL193C,YEL009C,0,2.9029436,0.1256258487701416,0.745274543762207,0.5827687382698059
YOR362C,YNL058C,0,2.9029212,0.12560679018497467,0.745274543762207,0.582869827747345
YCL038C,YER026C,0,2.9027643,0.12558774650096893,0.745274543762207,0.5829709768295288
YMR236W,YER042W,0,2.9027014,0.1255687028169632,0.745274543762207,0.5830721259117126
YPL132W,YMR047C,0,2.9024048,0.12554965913295746,0.745274543762207,0.5831732153892517
YPL020C,YMR271C,0,2.902285,0.12553063035011292,0.745274543762207,0.5832743644714355
YOR321W,YNL003C,0,2.9022145,0.12551160156726837,0.745274543762207,0.5833754539489746
YML131W,YBL019W,0,2.9020543,0.12549257278442383,0.745274543762207,0.5834766030311584
YER157W,YKL012W,0,2.9020495,0.12547355890274048,0.745274543762207,0.5835776925086975
YML093W,YGL133W,0,2.9019647,0.12545454502105713,0.745274543762207,0.5836788415908813
YER065C,YOR375C,0,2.9019623,0.12543554604053497,0.745274543762207,0.5837799310684204
YFL055W,YDR291W,0,2.901773,0.12541654706001282,0.745274543762207,0.5838810801506042
YKR003W,YML046W,0,2.901042,0.12539754807949066,0.745274543762207,0.5839822292327881
YER159C,YCR039C,1,2.9003453,0.12552997469902039,0.7461746335029602,0.5839822292327881
YER003C,YDL156W,0,2.899907,0.12551097571849823,0.7461746335029602,0.5840833187103271
YDR349C,YDR143C,0,2.8999,0.12549197673797607,0.7461746335029602,0.584184467792511
YGL201C,YLR133W,0,2.8993979,0.12547297775745392,0.7461746335029602,0.58428555727005
YDR073W,YPL275W,0,2.8993592,0.12545399367809296,0.7461746335029602,0.5843867063522339
YDR027C,YGL065C,0,2.8993044,0.125435009598732,0.7461746335029602,0.584487795829773
YBR215W,YBL066C,1,2.8991127,0.12556731700897217,0.7470747232437134,0.584487795829773
YGR028W,YOR153W,0,2.8991094,0.1255483329296112,0.7470747232437134,0.5845889449119568
YCR040W,YAL015C,1,2.8988562,0.1256805807352066,0.7479748129844666,0.5845889449119568
YDR184C,YKL152C,0,2.8988194,0.12566158175468445,0.7479748129844666,0.5846900343894958
YGL017W,YGL047W,0,2.8987918,0.1256425827741623,0.7479748129844666,0.5847911834716797
YLR166C,YMR231W,0,2.8987617,0.12562358379364014,0.7479748129844666,0.5848923325538635
YPR029C,YBR110W,0,2.8986464,0.12560459971427917,0.7479748129844666,0.5849934220314026
YIL066C,YBL067C,0,2.8984408,0.1255856156349182,0.7479748129844666,0.5850945711135864
YPL266W,YDR291W,0,2.8982496,0.12556663155555725,0.7479748129844666,0.5851956605911255
YOL115W,YGR195W,0,2.898192,0.12554766237735748,0.7479748129844666,0.5852968096733093
YGL002W,YPL084W,0,2.8981876,0.1255287081003189,0.7479748129844666,0.5853978991508484
YML095C,YHL027W,1,2.8977227,0.12566077709197998,0.7488749027252197,0.5853978991508484
YDL049C,YOR312C,0,2.8976583,0.12564179301261902,0.7488749027252197,0.5854990482330322
YPR140W,YLL028W,0,2.8976579,0.12562282383441925,0.7488749027252197,0.5856001377105713
YLR373C,YNL216W,1,2.8976302,0.12575483322143555,0.7497749924659729,0.5856001377105713
YGL048C,YHR143W-A,0,2.8974996,0.12573584914207458,0.7497749924659729,0.5857012867927551
YDL025C,YBR039W,0,2.8973718,0.12571687996387482,0.7497749924659729,0.585802435874939
YDR214W,YBR265W,0,2.8970551,0.12569789588451385,0.7497749924659729,0.585903525352478
YER019W,YMR309C,0,2.8968487,0.12567894160747528,0.7497749924659729,0.5860046744346619
YPL016W,YOR245C,0,2.896823,0.1256599724292755,0.7497749924659729,0.5861057639122009
YLR242C,YDR322C-A,0,2.8966765,0.12564103305339813,0.7497749924659729,0.5862069129943848
YBR203W,YCR088W,0,2.8964972,0.12562207877635956,0.7497749924659729,0.5863080024719238
YML065W,YLL010C,0,2.8964396,0.12560313940048218,0.7497749924659729,0.5864091515541077
YKL015W,YFR031C,1,2.8963637,0.12573495507240295,0.7506750822067261,0.5864091515541077
YGL208W,YLR110C,0,2.896235,0.12571601569652557,0.7506750822067261,0.5865102410316467
YLL005C,YGL055W,0,2.8960342,0.125697061419487,0.7506750822067261,0.5866113901138306
YLR077W,YNL139C,0,2.896028,0.12567812204360962,0.7506750822067261,0.5867124795913696
YGR247W,YEL026W,0,2.8959203,0.12565918266773224,0.7506750822067261,0.5868136286735535
YGR028W,YPR075C,0,2.8958616,0.12564025819301605,0.7506750822067261,0.5869147777557373
YNL021W,YDR409W,0,2.8956013,0.12562133371829987,0.7506750822067261,0.5870158672332764
YBL046W,YKL148C,0,2.8943543,0.12560240924358368,0.7506750822067261,0.5871170163154602
YDL064W,YMR030W,0,2.8940349,0.1255834996700287,0.7506750822067261,0.5872181057929993
YGR277C,YPL265W,0,2.893989,0.1255645900964737,0.7506750822067261,0.5873192548751831
YKL091C,YOL075C,0,2.8936381,0.1255456805229187,0.7506750822067261,0.5874203443527222
YNL152W,YIR010W,0,2.8934388,0.1255267858505249,0.7506750822067261,0.587521493434906
YHL001W,YLR226W,0,2.8933454,0.1255079060792923,0.7506750822067261,0.5876225829124451
YNL300W,YOR073W,0,2.892583,0.1254890114068985,0.7506750822067261,0.5877237319946289
YIL066C,YOR371C,0,2.8925633,0.1254701316356659,0.7506750822067261,0.5878248810768127
YNL177C,YMR268C,0,2.892507,0.12545126676559448,0.7506750822067261,0.5879259705543518
YLR275W,YLL028W,0,2.8920312,0.12543240189552307,0.7506750822067261,0.5880271196365356
YNL124W,YPR140W,0,2.891811,0.12541353702545166,0.7506750822067261,0.5881282091140747
YER171W,YJL076W,1,2.8915434,0.12554502487182617,0.7515751719474792,0.5881282091140747
YOR191W,YDR259C,1,2.89152,0.1256764829158783,0.7524752616882324,0.5881282091140747
YNL264C,YOR344C,0,2.8915153,0.1256576031446457,0.7524752616882324,0.5882293581962585
YLR166C,YHL013C,0,2.891508,0.1256387084722519,0.7524752616882324,0.5883304476737976
YCR017C,YPL057C,0,2.8914013,0.1256198287010193,0.7524752616882324,0.5884315967559814
YNR026C,YPL088W,0,2.8913364,0.12560096383094788,0.7524752616882324,0.5885326862335205
YDL126C,YOL001W,0,2.8913183,0.12558209896087646,0.7524752616882324,0.5886338353157043
YJR002W,YDR206W,0,2.8912473,0.12556323409080505,0.7524752616882324,0.5887349843978882
YJL065C,YJL127C,1,2.8909912,0.12569454312324524,0.7533753514289856,0.5887349843978882
YIL110W,YOR188W,0,2.8908935,0.12567567825317383,0.7533753514289856,0.5888360738754272
YPL047W,YBR008C,0,2.8908153,0.12565681338310242,0.7533753514289856,0.5889372229576111
YMR293C,YBR154C,0,2.8907022,0.125637948513031,0.7533753514289856,0.5890383124351501
YBR133C,YDL025C,0,2.8906317,0.1256190836429596,0.7533753514289856,0.589139461517334
YDL188C,YPL249C-A,0,2.8904977,0.12560023367404938,0.7533753514289856,0.589240550994873
YNL116W,YIL129C,0,2.890308,0.12558139860630035,0.7533753514289856,0.5893417000770569
YFL055W,YNL021W,0,2.890307,0.12556256353855133,0.7533753514289856,0.589442789554596
YKL055C,YPL124W,0,2.8900905,0.1255437284708023,0.7533753514289856,0.5895439386367798
YDR142C,YGR028W,0,2.889965,0.12552489340305328,0.7533753514289856,0.5896450877189636
YLR081W,YPR004C,0,2.8898168,0.12550607323646545,0.7533753514289856,0.5897461771965027
YPL249C-A,YER094C,0,2.8895307,0.12548725306987762,0.7533753514289856,0.5898473262786865
YIL082W-A,YOR231W,0,2.8894835,0.125468447804451,0.7533753514289856,0.5899484157562256
YHR191C,YNL327W,0,2.8893352,0.12544964253902435,0.7533753514289856,0.5900495648384094
YIL091C,YGL054C,0,2.8891578,0.12543083727359772,0.7533753514289856,0.5901506543159485
YLR376C,YNL209W,0,2.889089,0.12541204690933228,0.7533753514289856,0.5902518033981323
YBL036C,YHL018W,0,2.8890696,0.12539325654506683,0.7533753514289856,0.5903528928756714
YPL268W,YBL067C,0,2.889049,0.12537448108196259,0.7533753514289856,0.5904540419578552
YBR088C,YML051W,1,2.8889637,0.1255054622888565,0.7542754411697388,0.5904540419578552
YKL113C,YBR179C,0,2.8885593,0.12548667192459106,0.7542754411697388,0.5905551910400391
YNL037C,YOR030W,0,2.8882918,0.12546788156032562,0.7542754411697388,0.5906562805175781
YNR056C,YHR112C,0,2.8882313,0.12544910609722137,0.7542754411697388,0.590757429599762
YHR107C,YOR083W,0,2.888009,0.12543033063411713,0.7542754411697388,0.590858519077301
YDR123C,YBR150C,1,2.8875308,0.1255612075328827,0.7551755309104919,0.590858519077301
YBL084C,YOR022C,0,2.887514,0.12554241716861725,0.7551755309104919,0.5909596681594849
YOR339C,YNL005C,0,2.8874564,0.125523641705513,0.7551755309104919,0.5910607576370239
YIL015W,YKR046C,0,2.8874254,0.12550486624240875,0.7551755309104919,0.5911619067192078
YER003C,YML093W,0,2.8873835,0.1254860907793045,0.7551755309104919,0.5912629961967468
YOR208W,YMR268C,0,2.8873134,0.12546733021736145,0.7551755309104919,0.5913641452789307
YIL031W,YNR049C,0,2.8872643,0.1254485696554184,0.7551755309104919,0.5914652347564697
YNL264C,YGR128C,0,2.8871388,0.12542980909347534,0.7551755309104919,0.5915663838386536
YDR540C,YNL106C,0,2.8871126,0.12541106343269348,0.7551755309104919,0.5916675329208374
YGR033C,YBL005W-A,0,2.8870583,0.12539231777191162,0.7551755309104919,0.5917686223983765
YPL020C,YDR171W,0,2.8870368,0.12537358701229095,0.7551755309104919,0.5918697714805603
YNL218W,YJL089W,1,2.88694,0.1255042552947998,0.7560756206512451,0.5918697714805603
YBR073W,YBR239C,1,2.8866534,0.12563489377498627,0.7569757103919983,0.5918697714805603
YDR027C,YLR340W,0,2.886499,0.1256161332130432,0.7569757103919983,0.5919708609580994
YPL088W,YNL252C,0,2.8862805,0.12559737265110016,0.7569757103919983,0.5920720100402832
YML110C,YBR167C,0,2.8862138,0.1255786120891571,0.7569757103919983,0.5921730995178223
YBL018C,YER001W,0,2.8861423,0.12555986642837524,0.7569757103919983,0.5922742486000061
YDR156W,YGR284C,0,2.8857737,0.12554112076759338,0.7569757103919983,0.5923753380775452
YNL002C,YIL103W,0,2.8857713,0.12552239000797272,0.7569757103919983,0.592476487159729
YHL020C,YBR135W,0,2.885604,0.12550365924835205,0.7569757103919983,0.5925776362419128
YCR033W,YML121W,0,2.8855343,0.12548492848873138,0.7569757103919983,0.5926787257194519
YLR014C,YOR229W,1,2.8851671,0.12561540305614471,0.7578758001327515,0.5926787257194519
YOL033W,YGL125W,0,2.885065,0.12559665739536285,0.7578758001327515,0.5927798748016357
YJL209W,YIL105C,0,2.8849716,0.1255779266357422,0.7578758001327515,0.5928809642791748
YLR340W,YIR034C,0,2.884831,0.12555919587612152,0.7578758001327515,0.5929821133613586
YFL062W,YGR215W,0,2.88448,0.12554048001766205,0.7578758001327515,0.5930832028388977
YNL299W,YLR027C,0,2.8844767,0.12552176415920258,0.7578758001327515,0.5931843519210815
YOL008W,YDR147W,0,2.8844585,0.1255030483007431,0.7578758001327515,0.5932854413986206
YLR410W,YIL040W,0,2.8843102,0.12548434734344482,0.7578758001327515,0.5933865904808044
YNL148C,YML058W,0,2.8837972,0.12546564638614655,0.7578758001327515,0.5934877395629883
YDR221W,YJL160C,0,2.8836927,0.12544696033000946,0.7578758001327515,0.5935888290405273
YBL016W,YOL089C,0,2.8831139,0.12542827427387238,0.7578758001327515,0.5936899781227112
YBR171W,YDR354W,0,2.8826976,0.1254095882177353,0.7578758001327515,0.5937910676002502
YGL133W,YOR171C,0,2.8826241,0.1253909170627594,0.7578758001327515,0.5938922166824341
YJR086W,YNL279W,0,2.882556,0.1253722459077835,0.7578758001327515,0.5939933061599731
YKL188C,YDR354W,0,2.8825297,0.12535357475280762,0.7578758001327515,0.594094455242157
YNL125C,YIR028W,0,2.8822083,0.12533491849899292,0.7578758001327515,0.594195544719696
YOR202W,YNL097C,0,2.8821616,0.12531626224517822,0.7578758001327515,0.5942966938018799
YKL049C,YPR018W,0,2.882113,0.12529762089252472,0.7578758001327515,0.5943978428840637
YDR258C,YGR067C,0,2.882049,0.12527897953987122,0.7578758001327515,0.5944989323616028
YML069W,YNL241C,0,2.8819997,0.1252603381872177,0.7578758001327515,0.5946000814437866
YIL110W,YOR153W,0,2.8819518,0.1252417117357254,0.7578758001327515,0.5947011709213257
YMR137C,YOR032C,1,2.8815947,0.1253717988729477,0.7587758898735046,0.5947011709213257
YKR010C,YER157W,0,2.881091,0.1253531575202942,0.7587758898735046,0.5948023200035095
YJR090C,YML110C,0,2.880962,0.12533451616764069,0.7587758898735046,0.5949034094810486
YKR013W,YOL016C,0,2.8809137,0.12531588971614838,0.7587758898735046,0.5950045585632324
YBR253W,YML025C,0,2.8808904,0.12529726326465607,0.7587758898735046,0.5951056480407715
YNL300W,YPL108W,0,2.8807902,0.12527865171432495,0.7587758898735046,0.5952067971229553
YNL222W,YHR183W,0,2.8801012,0.12526002526283264,0.7587758898735046,0.5953079462051392
YIR033W,YPR165W,0,2.8800893,0.12524141371250153,0.7587758898735046,0.5954090356826782
YBL050W,YNL177C,0,2.8800669,0.1252228170633316,0.7587758898735046,0.5955101847648621
