Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL146W,YJL160C,0,2.8800387,0.12520422041416168,0.7587758898735046,0.5956112742424011
YDR191W,YDR452W,0,2.8799043,0.12518562376499176,0.7587758898735046,0.595712423324585
YAR050W,YBR018C,0,2.8798707,0.12516704201698303,0.7587758898735046,0.595813512802124
YOR056C,YNL037C,0,2.8796587,0.1251484602689743,0.7587758898735046,0.5959146618843079
YPL152W,YMR024W,0,2.8795478,0.12512987852096558,0.7587758898735046,0.5960157513618469
YPL055C,YER141W,0,2.8795474,0.12511131167411804,0.7587758898735046,0.5961169004440308
YPR101W,YBR179C,0,2.879499,0.1250927448272705,0.7587758898735046,0.5962180495262146
YKL125W,YHR039C,0,2.8793993,0.12507417798042297,0.7587758898735046,0.5963191390037537
YOR030W,YMR271C,0,2.8793898,0.12505562603473663,0.7587758898735046,0.5964202880859375
YIL010W,YPL192C,0,2.8792825,0.1250370740890503,0.7587758898735046,0.5965213775634766
YER019W,YJL184W,0,2.8792787,0.12501853704452515,0.7587758898735046,0.5966225266456604
YOL091W,YML007W,0,2.8791928,0.125,0.7587758898735046,0.5967236161231995
YBR106W,YGR092W,0,2.8790793,0.12498147040605545,0.7587758898735046,0.5968247652053833
YPR104C,YLR233C,1,2.87888,0.1251111775636673,0.7596759796142578,0.5968247652053833
YFL022C,YLR136C,0,2.8784485,0.12509264051914215,0.7596759796142578,0.5969258546829224
YHL001W,YMR216C,0,2.8783202,0.125074103474617,0.7596759796142578,0.5970270037651062
YKR086W,YKL184W,0,2.8766518,0.12505556643009186,0.7596759796142578,0.5971280932426453
YDR485C,YGR183C,0,2.876615,0.1250370442867279,0.7596759796142578,0.5972292423248291
YCR073C,YER172C,0,2.8765001,0.12501852214336395,0.7596759796142578,0.5973303914070129
YPL242C,YPL228W,0,2.8763204,0.125,0.7596759796142578,0.597431480884552
YPR029C,YDL188C,0,2.8763022,0.12498149275779724,0.7596759796142578,0.5975326299667358
YDL103C,YDR153C,0,2.876205,0.12496298551559448,0.7596759796142578,0.5976337194442749
YHR112C,YLR205C,0,2.876184,0.12494448572397232,0.7596759796142578,0.5977348685264587
YKL120W,YHR045W,0,2.876143,0.12492599338293076,0.7596759796142578,0.5978359580039978
YNL067W,YIL065C,0,2.8757746,0.12490750104188919,0.7596759796142578,0.5979371070861816
YNL300W,YLR421C,0,2.875751,0.12488902360200882,0.7596759796142578,0.5980381965637207
YLR051C,YML058W,0,2.8755794,0.12487054616212845,0.7596759796142578,0.5981393456459045
YKL049C,YBL002W,1,2.8753428,0.125,0.760576069355011,0.5981393456459045
YNL071W,YKL112W,0,2.8753216,0.12498151510953903,0.760576069355011,0.5982404947280884
YJL091C,YBR057C,0,2.8751397,0.12496303021907806,0.760576069355011,0.5983415842056274
YPL020C,YHR032W,0,2.874642,0.12494455277919769,0.760576069355011,0.5984427332878113
YGR227W,YMR170C,0,2.8746142,0.12492608278989792,0.760576069355011,0.5985438227653503
YKL035W,YGR166W,0,2.8745332,0.12490761280059814,0.760576069355011,0.5986449718475342
YCR068W,YOL058W,0,2.8742504,0.12488915026187897,0.760576069355011,0.5987460613250732
YOR178C,YNR039C,0,2.8740506,0.12487069517374039,0.760576069355011,0.5988472104072571
YER006W,YHL020C,0,2.874023,0.1248522475361824,0.760576069355011,0.5989482998847961
YML114C,YER003C,0,2.87397,0.12483379989862442,0.760576069355011,0.59904944896698
YOL097C,YGR068C,0,2.8738732,0.12481535971164703,0.760576069355011,0.5991505980491638
YJR113C,YDR488C,0,2.8737555,0.12479692697525024,0.760576069355011,0.5992516875267029
YNL315C,YNL245C,0,2.873545,0.12477850168943405,0.760576069355011,0.5993528366088867
YOL088C,YOL077W-A,0,2.8730488,0.12476007640361786,0.760576069355011,0.5994539260864258
YNL126W,YIL117C,0,2.8726025,0.12474165856838226,0.760576069355011,0.5995550751686096
YER003C,YML075C,0,2.8724313,0.12472324818372726,0.760576069355011,0.5996561646461487
YHR188C,YMR251W-A,0,2.872198,0.12470483779907227,0.760576069355011,0.5997573137283325
YGL130W,YJR113C,0,2.8718555,0.12468644231557846,0.760576069355011,0.5998584032058716
YFR038W,YNL167C,1,2.8718348,0.12481558322906494,0.7614761590957642,0.5998584032058716
YOR346W,YDR289C,1,2.8718185,0.12494467943906784,0.7623762488365173,0.5998584032058716
YDL207W,YOR197W,0,2.8713465,0.12492625415325165,0.7623762488365173,0.5999595522880554
YJR090C,YDL194W,0,2.8711429,0.12490782886743546,0.7623762488365173,0.6000607013702393
YFL036W,YKL038W,1,2.8709664,0.12503686547279358,0.7632763385772705,0.6000607013702393
YIL049W,YDR001C,0,2.870965,0.1250184327363968,0.7632763385772705,0.6001617908477783
YOL110W,YGL257C,0,2.8709254,0.125,0.7632763385772705,0.6002629399299622
YMR277W,YHR203C,0,2.870603,0.12498157471418381,0.7632763385772705,0.6003640294075012
YNL327W,YLR110C,0,2.8705692,0.12496315687894821,0.7632763385772705,0.6004651784896851
YNL241C,YOR171C,0,2.8705206,0.12494474649429321,0.7632763385772705,0.6005662679672241
YKR098C,YAL055W,0,2.8704333,0.12492634356021881,0.7632763385772705,0.600667417049408
YJR125C,YIL067C,0,2.8703375,0.12490794062614441,0.7632763385772705,0.600768506526947
YFR009W,YCL026C-A,0,2.8701305,0.1248895451426506,0.7632763385772705,0.6008696556091309
YNL316C,YGR206W,0,2.870127,0.1248711496591568,0.7632763385772705,0.6009708046913147
YDL165W,YDL058W,0,2.8699956,0.12485276907682419,0.7632763385772705,0.6010718941688538
YKL107W,YNL009W,0,2.8699284,0.12483438849449158,0.7632763385772705,0.6011730432510376
YGR249W,YPL187W,0,2.86981,0.12481601536273956,0.7632763385772705,0.6012741327285767
YHL007C,YLR242C,0,2.8697019,0.12479764223098755,0.7632763385772705,0.6013752818107605
YGR192C,YHR183W,0,2.8692503,0.12477928400039673,0.7632763385772705,0.6014763712882996
YBR210W,YDR354W,0,2.8690715,0.12476092576980591,0.7632763385772705,0.6015775203704834
YLR003C,YDL161W,0,2.8688169,0.12474257498979568,0.7632763385772705,0.6016786098480225
YCL010C,YGR140W,0,2.8688145,0.12472422420978546,0.7632763385772705,0.6017797589302063
YOR173W,YBR210W,0,2.8687768,0.12470588088035583,0.7632763385772705,0.6018808484077454
YGR186W,YDR210W,0,2.8684497,0.1246875450015068,0.7632763385772705,0.6019819974899292
YOR095C,YHR043C,0,2.8682384,0.12466921657323837,0.7632763385772705,0.602083146572113
YDL232W,YDR208W,0,2.8681934,0.12465088814496994,0.7632763385772705,0.6021842360496521
YER054C,YMR067C,0,2.8680935,0.1246325671672821,0.7632763385772705,0.6022853851318359
YOR362C,YFL034C-B,0,2.8680673,0.12461425364017487,0.7632763385772705,0.602386474609375
YIL063C,YBR139W,0,2.8678956,0.12459594756364822,0.7632763385772705,0.6024876236915588
YNL209W,YBR136W,0,2.8678932,0.12457764148712158,0.7632763385772705,0.6025887131690979
YBL050W,YBL002W,0,2.8677773,0.12455934286117554,0.7632763385772705,0.6026898622512817
YHR091C,YGL013C,0,2.8675632,0.12454105168581009,0.7632763385772705,0.6027909517288208
YDL020C,YOR030W,0,2.8674774,0.12452276051044464,0.7632763385772705,0.6028921008110046
YGR227W,YOL006C,0,2.8672495,0.12450447678565979,0.7632763385772705,0.6029932498931885
YNL035C,YKL157W,0,2.867189,0.12448620051145554,0.7632763385772705,0.6030943393707275
YJR113C,YNR051C,0,2.867093,0.12446793168783188,0.7632763385772705,0.6031954884529114
YGL035C,YHR124W,1,2.8667822,0.12459641695022583,0.7641764283180237,0.6031954884529114
YDR085C,YGR091W,0,2.8667054,0.12457813322544098,0.7641764283180237,0.6032965779304504
YJL127C,YPL128C,1,2.8664765,0.12470657378435135,0.7650765180587769,0.6032965779304504
YLR332W,YMR278W,0,2.8662794,0.1246882826089859,0.7650765180587769,0.6033977270126343
YJR093C,YPL192C,0,2.866064,0.12466999143362045,0.7650765180587769,0.6034988164901733
YNL072W,YPL108W,0,2.8660312,0.1246517077088356,0.7650765180587769,0.6035999655723572
YDR452W,YIL157C,0,2.8659937,0.12463343143463135,0.7650765180587769,0.6037010550498962
YJR099W,YDR452W,0,2.865878,0.12461516261100769,0.7650765180587769,0.6038022041320801
YDL005C,YMR029C,0,2.8655512,0.12459689378738403,0.7650765180587769,0.6039033532142639
YDL226C,YDR519W,0,2.8653388,0.12457863241434097,0.7650765180587769,0.604004442691803
YDR540C,YHR018C,0,2.8649278,0.12456037849187851,0.7650765180587769,0.6041055917739868
YOL146W,YPL217C,0,2.86487,0.12454212456941605,0.7650765180587769,0.6042066812515259
YOR113W,YCR014C,1,2.8646922,0.12467037886381149,0.76597660779953,0.6042066812515259
YCR034W,YGR289C,0,2.8646812,0.12465211749076843,0.76597660779953,0.6043078303337097
YDR020C,YDR409W,0,2.8645449,0.12463386356830597,0.76597660779953,0.6044089198112488
YHR050W,YOR205C,0,2.8644123,0.1246156096458435,0.76597660779953,0.6045100688934326
YOL146W,YMR024W,0,2.864368,0.12459736317396164,0.76597660779953,0.6046111583709717
YNL197C,YDR255C,0,2.8641634,0.12457912415266037,0.76597660779953,0.6047123074531555
YGR023W,YGL156W,0,2.8640447,0.1245608925819397,0.76597660779953,0.6048134565353394
YAL032C,YNL037C,0,2.8640103,0.12454266101121902,0.76597660779953,0.6049145460128784
YEL020C,YNL047C,0,2.8636737,0.12452443689107895,0.76597660779953,0.6050156950950623
YPL132W,YML078W,0,2.8635945,0.12450622022151947,0.76597660779953,0.6051167845726013
YNR063W,YER075C,0,2.8635144,0.12448800355195999,0.76597660779953,0.6052179336547852
YKL049C,YNL067W,0,2.8634586,0.12446979433298111,0.76597660779953,0.6053190231323242
YLR116W,YDR352W,0,2.863437,0.12445159256458282,0.76597660779953,0.6054201722145081
YOR229W,YPR162C,1,2.8630738,0.12457961589097977,0.7668766975402832,0.6054201722145081
YER078C,YDR186C,0,2.8628082,0.12456140667200089,0.7668766975402832,0.6055212616920471
YDR210W,YER001W,0,2.8623085,0.124543197453022,0.7668766975402832,0.605622410774231
YMR113W,YGL133W,0,2.8622313,0.12452499568462372,0.7668766975402832,0.6057235598564148
YGR275W,YKL112W,0,2.8621273,0.12450679391622543,0.7668766975402832,0.6058246493339539
YHR191C,YML014W,0,2.8620362,0.12448859959840775,0.7668766975402832,0.6059257984161377
YDR073W,YBR171W,0,2.8619952,0.12447041273117065,0.7668766975402832,0.6060268878936768
YJL184W,YNL152W,0,2.8615055,0.12445223331451416,0.7668766975402832,0.6061280369758606
YDL159W,YPR121W,0,2.8609462,0.12443406134843826,0.7668766975402832,0.6062291264533997
YEL060C,YKL184W,0,2.8609285,0.12441588938236237,0.7668766975402832,0.6063302755355835
YGR028W,YLR148W,0,2.8605185,0.12439772486686707,0.7668766975402832,0.6064313650131226
YDR191W,YMR236W,1,2.8604565,0.12452554702758789,0.7677767872810364,0.6064313650131226
YNL072W,YGR203W,0,2.860365,0.1245073676109314,0.7677767872810364,0.6065325140953064
YGL022W,YLR148W,0,2.8603525,0.1244892030954361,0.7677767872810364,0.6066336035728455
YDR311W,YDL103C,0,2.8601885,0.1244710311293602,0.7677767872810364,0.6067347526550293
YOR339C,YDR208W,0,2.860016,0.1244528740644455,0.7677767872810364,0.6068359017372131
YLR233C,YHR104W,0,2.85985,0.12443471699953079,0.7677767872810364,0.6069369912147522
YDL101C,YER161C,1,2.8596249,0.12456242740154266,0.7686768770217896,0.6069369912147522
YBL050W,YPR124W,0,2.8595126,0.12454426288604736,0.7686768770217896,0.607038140296936
YNL222W,YKL208W,0,2.8594499,0.12452609837055206,0.7686768770217896,0.6071392297744751
YOR095C,YDR522C,0,2.8593392,0.12450794875621796,0.7686768770217896,0.6072403788566589
YFL050C,YLR431C,0,2.8592048,0.12448979914188385,0.7686768770217896,0.607341468334198
YER144C,YER069W,0,2.8590777,0.12447164952754974,0.7686768770217896,0.6074426174163818
YPL047W,YBR057C,0,2.8586354,0.12445351481437683,0.7686768770217896,0.6075437068939209
YAR008W,YEL042W,0,2.8582277,0.12443538010120392,0.7686768770217896,0.6076448559761047
YAL042W,YBR154C,0,2.8580317,0.1244172528386116,0.7686768770217896,0.6077460050582886
YLR069C,YJL074C,0,2.857659,0.12439912557601929,0.7686768770217896,0.6078470945358276
YDR302W,YLR424W,0,2.8574142,0.12438100576400757,0.7686768770217896,0.6079482436180115
YMR079W,YNL272C,0,2.8570986,0.12436289340257645,0.7686768770217896,0.6080493330955505
YOR118W,YHR003C,0,2.8570294,0.12434478849172592,0.7686768770217896,0.6081504821777344
YNL154C,YNL275W,0,2.856975,0.1243266835808754,0.7686768770217896,0.6082515716552734
YDL064W,YLR027C,0,2.8569412,0.12430858612060547,0.7686768770217896,0.6083527207374573
YER026C,YGR041W,0,2.85677,0.12429049611091614,0.7686768770217896,0.6084538102149963
YHR083W,YJR064W,0,2.8566208,0.1242724061012268,0.7686768770217896,0.6085549592971802
YMR052W,YGL160W,0,2.8565702,0.12425433099269867,0.7686768770217896,0.608656108379364
YMR293C,YMR280C,0,2.8565364,0.12423625588417053,0.7686768770217896,0.6087571978569031
YNL088W,YGL099W,0,2.85648,0.1242181807756424,0.7686768770217896,0.6088583469390869
YMR244C-A,YIR008C,0,2.8563209,0.12420011311769485,0.7686768770217896,0.608959436416626
YNL229C,YLL023C,0,2.8562813,0.12418205291032791,0.7686768770217896,0.6090605854988098
YGL207W,YBR083W,0,2.856264,0.12416400015354156,0.7686768770217896,0.6091616749763489
YNL072W,YGL245W,0,2.8557448,0.12414595484733582,0.7686768770217896,0.6092628240585327
YJL154C,YPL046C,0,2.8555675,0.12412790954113007,0.7686768770217896,0.6093639135360718
YHR072W,YBR227C,0,2.8552322,0.12410986423492432,0.7686768770217896,0.6094650626182556
YBR216C,YKL184W,0,2.855214,0.12409183382987976,0.7686768770217896,0.6095662117004395
YAR008W,YPR121W,0,2.8551273,0.1240738034248352,0.7686768770217896,0.6096673011779785
YHL018W,YHR050W,0,2.8548756,0.12405578047037125,0.7686768770217896,0.6097684502601624
YNL082W,YOL089C,1,2.8548498,0.12418300658464432,0.7695769667625427,0.6097684502601624
YAR008W,YEL071W,0,2.8548183,0.12416496872901917,0.7695769667625427,0.6098695397377014
YJR017C,YLR368W,0,2.8544397,0.1241469457745552,0.7695769667625427,0.6099706888198853
YJL137C,YOR375C,0,2.853632,0.12412892282009125,0.7695769667625427,0.6100717782974243
YDL126C,YFL050C,0,2.8529959,0.12411089986562729,0.7695769667625427,0.6101729273796082
YJR090C,YOR362C,0,2.8529394,0.12409289181232452,0.7695769667625427,0.6102740168571472
YAL005C,YIL050W,0,2.8527417,0.12407488375902176,0.7695769667625427,0.610375165939331
YNL290W,YEL037C,1,2.8527412,0.12420197576284409,0.7704770565032959,0.610375165939331
YKR003W,YDR484W,0,2.852483,0.12418395280838013,0.7704770565032959,0.6104763150215149
YDR255C,YEL071W,0,2.8520226,0.12416594475507736,0.7704770565032959,0.610577404499054
YGR049W,YKL027W,0,2.8519754,0.1241479367017746,0.7704770565032959,0.6106785535812378
YCL010C,YDR267C,0,2.851914,0.12412992864847183,0.7704770565032959,0.6107796430587769
YBR127C,YLR405W,0,2.8516355,0.12411193549633026,0.7704770565032959,0.6108807921409607
YPL016W,YMR024W,0,2.8512645,0.12409394234418869,0.7704770565032959,0.6109818816184998
YGL156W,YBR110W,0,2.8511329,0.12407595664262772,0.7704770565032959,0.6110830307006836
YDR084C,YOR022C,0,2.8508697,0.12405797094106674,0.7704770565032959,0.6111841201782227
YLR138W,YCL030C,0,2.8507195,0.12403999269008636,0.7704770565032959,0.6112852692604065
YPR029C,YLR070C,0,2.850708,0.12402202188968658,0.7704770565032959,0.6113864183425903
YIL127C,YOL077W-A,0,2.8505511,0.1240040585398674,0.7704770565032959,0.6114875078201294
YEL047C,YDR037W,0,2.850457,0.12398609519004822,0.7704770565032959,0.6115886569023132
YMR058W,YML075C,0,2.8503253,0.12396813929080963,0.7704770565032959,0.6116897463798523
YKL049C,YNL169C,0,2.8503175,0.12395019084215164,0.7704770565032959,0.6117908954620361
YBL046W,YKL167C,0,2.8501902,0.12393224239349365,0.7704770565032959,0.6118919849395752
YOL130W,YER001W,0,2.8501363,0.12391430139541626,0.7704770565032959,0.611993134021759
YNL257C,YGL011C,0,2.8500686,0.12389636784791946,0.7704770565032959,0.6120942234992981
YDL181W,YJL118W,0,2.850026,0.12387843430042267,0.7704770565032959,0.6121953725814819
YLR298C,YBL101C,0,2.8498788,0.12386051565408707,0.7704770565032959,0.612296462059021
YOL119C,YPL230W,0,2.8497148,0.12384258955717087,0.7704770565032959,0.6123976111412048
YIL015W,YFR055W,0,2.8495665,0.12382467836141586,0.7704770565032959,0.6124987602233887
YBR200W,YOR198C,0,2.849565,0.12380676716566086,0.7704770565032959,0.6125998497009277
YNL264C,YIR003W,0,2.8495288,0.12378886342048645,0.7704770565032959,0.6127009987831116
YMR236W,YBL066C,1,2.8495178,0.12391556054353714,0.7713771462440491,0.6127009987831116
YFL062W,YPL118W,0,2.849464,0.12389764189720154,0.7713771462440491,0.6128020882606506
YLR378C,YCR020W-B,0,2.8494554,0.12387973070144653,0.7713771462440491,0.6129032373428345
YNL126W,YER016W,0,2.849163,0.12386182695627213,0.7713771462440491,0.6130043268203735
YBR216C,YBL003C,0,2.8487406,0.12384393066167831,0.7713771462440491,0.6131054759025574
YOR153W,YLR256W,0,2.8484693,0.1238260343670845,0.7713771462440491,0.6132065653800964
YKL071W,YML118W,0,2.8482332,0.12380814552307129,0.7713771462440491,0.6133077144622803
YGR092W,YDL236W,0,2.847847,0.12379026412963867,0.7713771462440491,0.6134088635444641
YGL029W,YDR316W,0,2.8477569,0.12377238273620605,0.7713771462440491,0.6135099530220032
YER095W,YGR258C,1,2.8477228,0.12389891594648361,0.7722772359848022,0.6135099530220032
YOR362C,YNL327W,0,2.8474662,0.1238810271024704,0.7722772359848022,0.613611102104187
YIL127C,YCR042C,0,2.8473368,0.12386314570903778,0.7722772359848022,0.6137121915817261
YAL047C,YDR484W,0,2.847004,0.12384526431560516,0.7722772359848022,0.6138133406639099
YCR073C,YMR216C,0,2.8467364,0.12382739037275314,0.7722772359848022,0.613914430141449
YGL017W,YIL040W,0,2.8466988,0.12380952388048172,0.7722772359848022,0.6140155792236328
YNL125C,YEL077C,0,2.8466463,0.1237916573882103,0.7722772359848022,0.6141166687011719
YIL023C,YNR049C,0,2.8464904,0.12377380579710007,0.7722772359848022,0.6142178177833557
YLR398C,YDR423C,1,2.846355,0.12390018999576569,0.7731773257255554,0.6142178177833557
YOR032C,YJR068W,1,2.8463526,0.12402653694152832,0.7740774154663086,0.6142178177833557
YMR305C,YDL236W,0,2.8460183,0.1240086480975151,0.7740774154663086,0.6143189668655396
YKL160W,YMR044W,0,2.8460116,0.12399077415466309,0.7740774154663086,0.6144200563430786
YDL226C,YDR348C,0,2.8459687,0.12397290021181107,0.7740774154663086,0.6145212054252625
YDL004W,YKR018C,0,2.8459542,0.12395503371953964,0.7740774154663086,0.6146222949028015
YBR084C-A,YDR540C,0,2.8459256,0.12393716722726822,0.7740774154663086,0.6147234439849854
YKL045W,YPL024W,1,2.8457344,0.1240634024143219,0.7749775052070618,0.6147234439849854
YJL028W,YBL042C,0,2.845468,0.12404552847146988,0.7749775052070618,0.6148245334625244
YPL045W,YIL097W,0,2.8454666,0.12402765452861786,0.7749775052070618,0.6149256825447083
YCL026C-A,YJR137C,0,2.8452353,0.12400979548692703,0.7749775052070618,0.6150267720222473
YGR028W,YDL188C,0,2.8449836,0.1239919364452362,0.7749775052070618,0.6151279211044312
YPR145W,YGR280C,0,2.844798,0.12397408485412598,0.7749775052070618,0.615229070186615
YKL046C,YNL220W,0,2.8446827,0.12395623326301575,0.7749775052070618,0.615330159664154
YBL084C,YPL217C,0,2.8445911,0.12393838912248611,0.7749775052070618,0.6154313087463379
YML078W,YGL099W,0,2.8445473,0.12392055243253708,0.7749775052070618,0.615532398223877
YLR077W,YOL044W,0,2.8445454,0.12390272319316864,0.7749775052070618,0.6156335473060608
YKR081C,YFR028C,0,2.8444118,0.1238848939538002,0.7749775052070618,0.6157346367835999
YHL013C,YOL137W,0,2.8443518,0.12386707216501236,0.7749775052070618,0.6158357858657837
YER095W,YML076C,1,2.8441076,0.12399309873580933,0.7758775949478149,0.6158357858657837
YNL264C,YKL139W,0,2.8436894,0.12397526204586029,0.7758775949478149,0.6159368753433228
YNL148C,YHR026W,0,2.8436108,0.12395743280649185,0.7758775949478149,0.6160380244255066
YHR062C,YPL190C,0,2.843468,0.12393961101770401,0.7758775949478149,0.6161391735076904
YKL091C,YMR214W,0,2.8434613,0.12392179667949677,0.7758775949478149,0.6162402629852295
YPL055C,YGL011C,0,2.8432388,0.12390398234128952,0.7758775949478149,0.6163414120674133
YBL016W,YDL213C,0,2.8431869,0.12388617545366287,0.7758775949478149,0.6164425015449524
YOR128C,YLR410W,0,2.8431687,0.12386836856603622,0.7758775949478149,0.6165436506271362
YLR141W,YKR099W,1,2.8431509,0.12399425357580185,0.7767776846885681,0.6165436506271362
YER169W,YGR289C,0,2.8431067,0.1239764392375946,0.7767776846885681,0.6166447401046753
YEL004W,YOR035C,0,2.8429565,0.12395863234996796,0.7767776846885681,0.6167458891868591
YDR191W,YNL248C,1,2.8428729,0.12408444285392761,0.7776777744293213,0.6167458891868591
YOR229W,YDR253C,1,2.8425786,0.12421022355556488,0.7785778641700745,0.6167458891868591
YJR044C,YOR030W,0,2.8425436,0.12419238686561584,0.7785778641700745,0.6168469786643982
YPL016W,YBR084C-A,0,2.8420763,0.124174565076828,0.7785778641700745,0.616948127746582
YAR014C,YLL023C,0,2.842023,0.12415673583745956,0.7785778641700745,0.6170492172241211
YDL159W,YDR307W,0,2.8419118,0.12413892149925232,0.7785778641700745,0.6171503663063049
YNL002C,YPL265W,0,2.8412266,0.12412110716104507,0.7785778641700745,0.6172515153884888
YKL086W,YPL164C,1,2.8412051,0.12424676865339279,0.7794779539108276,0.6172515153884888
YJL184W,YCR048W,0,2.840992,0.12422894686460495,0.7794779539108276,0.6173526048660278
YGR203W,YMR092C,0,2.8403244,0.1242111325263977,0.7794779539108276,0.6174537539482117
YDR163W,YDR363W,0,2.8401766,0.12419331818819046,0.7794779539108276,0.6175548434257507
YNL124W,YML001W,0,2.8401356,0.12417551130056381,0.7794779539108276,0.6176559925079346
YBR278W,YGL105W,1,2.840073,0.12430107593536377,0.7803780436515808,0.6176559925079346
YDL188C,YNL037C,0,2.8400254,0.12428325414657593,0.7803780436515808,0.6177570819854736
YNL116W,YAL009W,0,2.8394914,0.12426544725894928,0.7803780436515808,0.6178582310676575
YGR096W,YFL034C-B,0,2.8393865,0.12424763292074203,0.7803780436515808,0.6179593205451965
YDL212W,YDL161W,0,2.839116,0.12422983348369598,0.7803780436515808,0.6180604696273804
YEL055C,YML093W,0,2.8389812,0.12421203404664993,0.7803780436515808,0.6181616187095642
YPL265W,YJL093C,0,2.8387551,0.12419424206018448,0.7803780436515808,0.6182627081871033
YHR001W,YOL027C,0,2.838663,0.12417645007371902,0.7803780436515808,0.6183638572692871
YPL024W,YIL050W,0,2.8386106,0.12415867298841476,0.7803780436515808,0.6184649467468262
YPL128C,YJL104W,0,2.8385458,0.1241408959031105,0.7803780436515808,0.61856609582901
YEL042W,YKL148C,0,2.8384156,0.12412311881780624,0.7803780436515808,0.6186671853065491
YKL096W,YHR152W,0,2.838358,0.12410535663366318,0.7803780436515808,0.6187683343887329
YPL016W,YJR086W,0,2.8380938,0.12408759444952011,0.7803780436515808,0.618869423866272
YBR235W,YOR371C,0,2.8380408,0.12406983226537704,0.7803780436515808,0.6189705729484558
YKL137W,YGR256W,0,2.8380318,0.12405208498239517,0.7803780436515808,0.6190717220306396
YOR128C,YER019W,0,2.837917,0.1240343376994133,0.7803780436515808,0.6191728115081787
YBR215W,YML022W,0,2.8378944,0.12401659041643143,0.7803780436515808,0.6192739605903625
YOR056C,YLR148W,0,2.8376203,0.12399885803461075,0.7803780436515808,0.6193750500679016
YFL050C,YGR013W,0,2.8371873,0.12398112565279007,0.7803780436515808,0.6194761991500854
YDL002C,YGL038C,0,2.8371134,0.12396340072154999,0.7803780436515808,0.6195772886276245
YPL152W,YLR138W,0,2.8365183,0.1239456757903099,0.7803780436515808,0.6196784377098083
YBL045C,YIL044C,0,2.8363008,0.12392795830965042,0.7803780436515808,0.6197795271873474
YKR010C,YDR143C,0,2.8362138,0.12391024827957153,0.7803780436515808,0.6198806762695312
YDR099W,YLR035C,1,2.8358176,0.12403544038534164,0.781278133392334,0.6198806762695312
YBR103W,YLL028W,0,2.8357692,0.12401771545410156,0.781278133392334,0.6199818253517151
YKR024C,YER166W,0,2.8356678,0.12399999797344208,0.781278133392334,0.6200829148292542
YOR118W,YLR275W,0,2.8353834,0.12398228794336319,0.781278133392334,0.620184063911438
YLR174W,YPR004C,0,2.8353221,0.1239645779132843,0.781278133392334,0.620285153388977
YJR105W,YOL001W,0,2.8353133,0.12394688278436661,0.781278133392334,0.6203863024711609
YLR410W,YCR020W-B,0,2.8352613,0.12392918020486832,0.781278133392334,0.6204873919487
YLR275W,YCR033W,0,2.8349829,0.12391149252653122,0.781278133392334,0.6205885410308838
YLR307W,YPL170W,0,2.8348877,0.12389380484819412,0.781278133392334,0.6206896305084229
YDR182W,YJR017C,0,2.8344564,0.12387612462043762,0.781278133392334,0.6207907795906067
YLR421C,YDR480W,0,2.8343863,0.12385844439268112,0.781278133392334,0.6208919286727905
YBR179C,YER160C,0,2.8339963,0.12384077906608582,0.781278133392334,0.6209930181503296
YEL034W,YKR003W,0,2.8339825,0.12382310628890991,0.781278133392334,0.6210941672325134
YNL312W,YOL137W,0,2.833943,0.1238054484128952,0.781278133392334,0.6211952567100525
YGR240C,YKL148C,0,2.8338242,0.1237877905368805,0.781278133392334,0.6212964057922363
YPL072W,YKL018W,0,2.8336163,0.12377014011144638,0.781278133392334,0.6213974952697754
YER065C,YNL021W,0,2.8334732,0.12375249713659286,0.781278133392334,0.6214986443519592
YLR071C,YMR161W,0,2.8334465,0.12373485416173935,0.781278133392334,0.6215997338294983
YOR202W,YJR064W,0,2.8334312,0.12371721863746643,0.781278133392334,0.6217008829116821
YML001W,YDR037W,0,2.8332448,0.12369958311319351,0.781278133392334,0.621802031993866
