Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL034W,YER160C,0,2.83321,0.12368196249008179,0.781278133392334,0.621903121471405
YPL237W,YOR073W,0,2.8331175,0.12366434186697006,0.781278133392334,0.6220042705535889
YHL020C,YOR258W,1,2.833073,0.12378917634487152,0.7821782231330872,0.6220042705535889
YGR074W,YOR255W,0,2.8329973,0.1237715408205986,0.7821782231330872,0.6221053600311279
YLR136C,YKR029C,0,2.8328443,0.12375391274690628,0.7821782231330872,0.6222065091133118
YLR376C,YKR087C,0,2.8327794,0.12373629212379456,0.7821782231330872,0.6223075985908508
YGL043W,YJL076W,1,2.8327518,0.12386104464530945,0.7830783128738403,0.6223075985908508
YLR069C,YLR216C,0,2.8326583,0.12384341657161713,0.7830783128738403,0.6224087476730347
YDL193W,YNL087W,0,2.83176,0.1238257884979248,0.7830783128738403,0.6225098371505737
YNR036C,YDR079C-A,0,2.8316493,0.12380816787481308,0.7830783128738403,0.6226109862327576
YJL014W,YGL153W,0,2.8314908,0.12379055470228195,0.7830783128738403,0.6227120757102966
YML029W,YDR208W,0,2.8309026,0.12377294152975082,0.7830783128738403,0.6228132247924805
YJR014W,YKL073W,0,2.8307657,0.12375533580780029,0.7830783128738403,0.6229143738746643
YHR123W,YLR117C,0,2.8304794,0.12373773008584976,0.7830783128738403,0.6230154633522034
YML038C,YMR067C,0,2.8304148,0.12372013926506042,0.7830783128738403,0.6231166124343872
YGR068C,YGL002W,0,2.830319,0.12370254844427109,0.7830783128738403,0.6232177019119263
YBR288C,YDR037W,0,2.8301184,0.12368495762348175,0.7830783128738403,0.6233188509941101
YPL265W,YGR256W,0,2.8299341,0.12366737425327301,0.7830783128738403,0.6234199404716492
YER118C,YER048C,0,2.8298469,0.12364979833364487,0.7830783128738403,0.623521089553833
YMR323W,YMR216C,0,2.8298216,0.12363222986459732,0.7830783128738403,0.6236221790313721
YER021W,YMR044W,0,2.829423,0.12361466139554977,0.7830783128738403,0.6237233281135559
YLR095C,YOR122C,0,2.829105,0.12359710037708282,0.7830783128738403,0.6238244771957397
YBR302C,YEL071W,0,2.8289666,0.12357954680919647,0.7830783128738403,0.6239255666732788
YMR271C,YDR352W,0,2.8285556,0.12356199324131012,0.7830783128738403,0.6240267157554626
YKR022C,YDR001C,0,2.8283162,0.12354444712400436,0.7830783128738403,0.6241278052330017
YJR047C,YBL105C,0,2.828263,0.1235269084572792,0.7830783128738403,0.6242289543151855
YCR068W,YNL252C,0,2.8282142,0.12350936979055405,0.7830783128738403,0.6243300437927246
YJL076W,YDR352W,0,2.8279886,0.12349183857440948,0.7830783128738403,0.6244311928749084
YML099C,YML081W,1,2.8278384,0.12361623346805573,0.7839784026145935,0.6244311928749084
YKL101W,YJL137C,0,2.8273337,0.12359869480133057,0.7839784026145935,0.6245322823524475
YJL123C,YGL099W,0,2.826548,0.12358115613460541,0.7839784026145935,0.6246334314346313
YKL086W,YOR298C-A,1,2.8263278,0.12370549142360687,0.7848784923553467,0.6246334314346313
YBR298C,YOL001W,0,2.8260238,0.12368794530630112,0.7848784923553467,0.6247345805168152
YCR023C,YBR014C,0,2.8257797,0.12367039918899536,0.7848784923553467,0.6248356699943542
YOR307C,YIL122W,0,2.8256493,0.1236528679728508,0.7848784923553467,0.6249368190765381
YBR102C,YDR037W,0,2.8253484,0.12363532930612564,0.7848784923553467,0.6250379085540771
YDR452W,YDR266C,0,2.825261,0.12361780554056168,0.7848784923553467,0.625139057636261
YFR046C,YCR034W,0,2.825241,0.12360028177499771,0.7848784923553467,0.6252401471138
YGL017W,YOR196C,0,2.824986,0.12358276546001434,0.7848784923553467,0.6253412961959839
YER019W,YJR088C,0,2.8247538,0.12356525659561157,0.7848784923553467,0.625442385673523
YOL108C,YJR060W,1,2.8242574,0.1236894279718399,0.7857785820960999,0.625442385673523
YJL137C,YCL030C,0,2.8242524,0.12367191165685654,0.7857785820960999,0.6255435347557068
YFL022C,YOR198C,0,2.824216,0.12365438789129257,0.7857785820960999,0.6256446838378906
YDL010W,YPR079W,0,2.8239164,0.1236368790268898,0.7857785820960999,0.6257457733154297
YKL146W,YOR010C,0,2.82371,0.12361937016248703,0.7857785820960999,0.6258469223976135
YML069W,YER157W,0,2.8235807,0.12360186874866486,0.7857785820960999,0.6259480118751526
YGR152C,YOL049W,0,2.823368,0.12358437478542328,0.7857785820960999,0.6260491609573364
YHR007C,YKL209C,0,2.8230991,0.1235668808221817,0.7857785820960999,0.6261502504348755
YKL160W,YMR083W,0,2.822558,0.12354939430952072,0.7857785820960999,0.6262513995170593
YMR260C,YDL044C,0,2.8224626,0.12353190779685974,0.7857785820960999,0.6263524889945984
YBR210W,YMR199W,0,2.8224454,0.12351442873477936,0.7857785820960999,0.6264536380767822
YDL002C,YJL010C,0,2.821999,0.12349695712327957,0.7857785820960999,0.6265547871589661
YBR077C,YKR029C,0,2.821916,0.12347949296236038,0.7857785820960999,0.6266558766365051
YPL084W,YHR034C,0,2.8218832,0.12346202880144119,0.7857785820960999,0.626757025718689
YCR034W,YER172C,0,2.8214478,0.1234445720911026,0.7857785820960999,0.626858115196228
YIL023C,YPL024W,0,2.8214412,0.12342711538076401,0.7857785820960999,0.6269592642784119
YLR174W,YNL124W,0,2.8212836,0.12340966612100601,0.7857785820960999,0.6270603537559509
YOR371C,YHR143W-A,0,2.8212237,0.12339222431182861,0.7857785820960999,0.6271615028381348
YFR042W,YLR216C,0,2.821095,0.12337478995323181,0.7857785820960999,0.6272625923156738
YPL241C,YHR107C,0,2.8209653,0.12335735559463501,0.7857785820960999,0.6273637413978577
YOR312C,YOR083W,0,2.820826,0.1233399286866188,0.7857785820960999,0.6274648308753967
YOL119C,YBR139W,0,2.8207269,0.1233225017786026,0.7857785820960999,0.6275659799575806
YML078W,YHR084W,0,2.8204122,0.12330508232116699,0.7857785820960999,0.6276671290397644
YER011W,YJL138C,0,2.8202262,0.12328767031431198,0.7857785820960999,0.6277682185173035
YGL145W,YHR123W,0,2.8199434,0.12327026575803757,0.7857785820960999,0.6278693675994873
YMR154C,YJL118W,0,2.819828,0.12325286120176315,0.7857785820960999,0.6279704570770264
YDR349C,YDL207W,0,2.8197775,0.12323545664548874,0.7857785820960999,0.6280716061592102
YHR016C,YDR316W,0,2.8194344,0.12321806699037552,0.7857785820960999,0.6281726956367493
YLR242C,YER170W,0,2.8191917,0.1232006773352623,0.7857785820960999,0.6282738447189331
YPR165W,YDR484W,0,2.819188,0.12318329513072968,0.7857785820960999,0.6283749341964722
YDR266C,YBL105C,0,2.8190427,0.12316591292619705,0.7857785820960999,0.628476083278656
YKL008C,YBR139W,0,2.818874,0.12314853817224503,0.7857785820960999,0.6285772323608398
YJL138C,YLR399C,0,2.8185945,0.1231311708688736,0.7857785820960999,0.6286783218383789
YLR138W,YBR201W,0,2.8182034,0.12311380356550217,0.7857785820960999,0.6287794709205627
YBR019C,YIL129C,0,2.8179536,0.12309644371271133,0.7857785820960999,0.6288805603981018
YNR026C,YMR309C,0,2.8179088,0.1230790913105011,0.7857785820960999,0.6289817094802856
YOR056C,YDR484W,0,2.8178854,0.12306173890829086,0.7857785820960999,0.6290827989578247
YBR186W,YNL124W,0,2.8176613,0.12304439395666122,0.7857785820960999,0.6291839480400085
YJR043C,YOR122C,0,2.8176303,0.12302705645561218,0.7857785820960999,0.6292850375175476
YOL091W,YBR152W,0,2.816383,0.12300971895456314,0.7857785820960999,0.6293861865997314
YPR052C,YBR008C,0,2.8163252,0.1229923889040947,0.7857785820960999,0.6294873356819153
YCL033C,YER006W,0,2.8162227,0.12297506630420685,0.7857785820960999,0.6295884251594543
YOL137W,YPR065W,0,2.8162198,0.122957743704319,0.7857785820960999,0.6296895742416382
YIL130W,YGR044C,1,2.8161266,0.1230812594294548,0.786678671836853,0.6296895742416382
YDL042C,YDR206W,0,2.8160768,0.12306392937898636,0.786678671836853,0.6297906637191772
YMR323W,YGR132C,0,2.816063,0.12304659932851791,0.786678671836853,0.6298918128013611
YIL073C,YOR122C,0,2.8160586,0.12302927672863007,0.786678671836853,0.6299929022789001
YKL046C,YBR179C,0,2.815689,0.12301196157932281,0.786678671836853,0.630094051361084
YOR100C,YLR155C,0,2.8156707,0.12299465388059616,0.786678671836853,0.630195140838623
YER058W,YBR154C,0,2.815557,0.1229773461818695,0.786678671836853,0.6302962899208069
YLL032C,YPL118W,0,2.8154194,0.12296004593372345,0.786678671836853,0.6303974390029907
YBR239C,YOR231W,0,2.8151145,0.12294274568557739,0.786678671836853,0.6304985284805298
YFR044C,YIL114C,0,2.814938,0.12292546033859253,0.786678671836853,0.6305996775627136
YBL084C,YDR147W,0,2.8148956,0.12290816754102707,0.786678671836853,0.6307007670402527
YPR107C,YMR030W,0,2.8147101,0.1228908896446228,0.786678671836853,0.6308019161224365
YNL009W,YNL134C,0,2.8141317,0.12287361174821854,0.786678671836853,0.6309030055999756
YBR103W,YKL086W,0,2.8140583,0.12285634130239487,0.786678671836853,0.6310041546821594
YOL128C,YDR316W,0,2.8139315,0.1228390708565712,0.786678671836853,0.6311052441596985
YPL053C,YFR044C,0,2.8138366,0.12282180786132812,0.786678671836853,0.6312063932418823
YNL090W,YGR203W,0,2.8137197,0.12280455231666565,0.786678671836853,0.6313075423240662
YOL088C,YNL075W,0,2.8136828,0.12278729677200317,0.786678671836853,0.6314086318016052
YML069W,YKL209C,0,2.8135672,0.1227700486779213,0.786678671836853,0.6315097808837891
YHR187W,YLR136C,0,2.8132248,0.12275280803442001,0.786678671836853,0.6316108703613281
YLR027C,YGR140W,0,2.8131142,0.12273556739091873,0.786678671836853,0.631712019443512
YJL139C,YJR161C,0,2.8129015,0.12271833419799805,0.786678671836853,0.631813108921051
YPL008W,YDR079C-A,1,2.8128762,0.1228414997458458,0.7875787615776062,0.631813108921051
YDR408C,YER011W,0,2.812687,0.12282425910234451,0.7875787615776062,0.6319142580032349
YOR005C,YLR256W,0,2.812673,0.12280701845884323,0.7875787615776062,0.6320153474807739
YDR266C,YCR097W,0,2.8125734,0.12278978526592255,0.7875787615776062,0.6321164965629578
YLR014C,YGR159C,1,2.8124194,0.12291286885738373,0.7884788513183594,0.6321164965629578
YDR477W,YPL249C,0,2.8122015,0.12289562076330185,0.7884788513183594,0.6322175860404968
YPL246C,YNL030W,0,2.8115501,0.12287838757038116,0.7884788513183594,0.6323187351226807
YER171W,YDR499W,1,2.8111296,0.12300140410661697,0.7893789410591125,0.6323187351226807
YNL264C,YFL034C-B,0,2.8107576,0.1229841560125351,0.7893789410591125,0.6324198842048645
YJL050W,YDR477W,0,2.8105054,0.12296690791845322,0.7893789410591125,0.6325209736824036
YPL024W,YOR064C,0,2.8102827,0.12294966727495193,0.7893789410591125,0.6326221227645874
YML118W,YER058W,0,2.8100433,0.12293243408203125,0.7893789410591125,0.6327232122421265
YBR203W,YFR051C,0,2.8100362,0.12291520833969116,0.7893789410591125,0.6328243613243103
YHL007C,YGR287C,0,2.8100295,0.12289798259735107,0.7893789410591125,0.6329254508018494
YKL112W,YFL018C,0,2.809957,0.12288076430559158,0.7893789410591125,0.6330265998840332
YKL073W,YOL021C,0,2.8097482,0.12286354601383209,0.7893789410591125,0.6331276893615723
YAR050W,YER169W,0,2.809725,0.1228463351726532,0.7893789410591125,0.6332288384437561
YNL209W,YBL005W-A,0,2.8095925,0.1228291317820549,0.7893789410591125,0.6333299875259399
YNL257C,YNL087W,0,2.8095741,0.1228119283914566,0.7893789410591125,0.633431077003479
YDR477W,YOR312C,0,2.809548,0.1227947324514389,0.7893789410591125,0.6335322260856628
YNL241C,YIR008C,0,2.809349,0.1227775439620018,0.7893789410591125,0.6336333155632019
YIR035C,YGR261C,0,2.809338,0.1227603554725647,0.7893789410591125,0.6337344646453857
YOR149C,YGL125W,0,2.8089879,0.12274317443370819,0.7893789410591125,0.6338355541229248
YHR115C,YLR226W,0,2.8087,0.12272600084543228,0.7893789410591125,0.6339367032051086
YER119C,YNL099C,0,2.8086648,0.12270882725715637,0.7893789410591125,0.6340377926826477
YKR003W,YML111W,0,2.8085623,0.12269166111946106,0.7893789410591125,0.6341389417648315
YJL209W,YOR030W,0,2.8078103,0.12267450243234634,0.7893789410591125,0.6342400908470154
YLR240W,YCR020W-B,0,2.8075323,0.12265734374523163,0.7893789410591125,0.6343411803245544
YKL113C,YOR196C,0,2.8070889,0.12264019250869751,0.7893789410591125,0.6344423294067383
YKR010C,YBL084C,0,2.8067207,0.12262304127216339,0.7893789410591125,0.6345434188842773
YDR058C,YMR189W,0,2.8066998,0.12260589748620987,0.7893789410591125,0.6346445679664612
YDR020C,YDR210W,0,2.806623,0.12258876115083694,0.7893789410591125,0.6347456574440002
YML025C,YDR409W,0,2.8061829,0.12257162481546402,0.7893789410591125,0.6348468065261841
YMR092C,YOR205C,0,2.8059096,0.12255450338125229,0.7893789410591125,0.6349478960037231
YKR081C,YAR014C,0,2.8054812,0.12253737449645996,0.7893789410591125,0.635049045085907
YOR298C-A,YJL203W,0,2.805457,0.12252026051282883,0.7893789410591125,0.6351501941680908
YER065C,YLR148W,0,2.805283,0.12250314652919769,0.7893789410591125,0.6352512836456299
YOR229W,YFR028C,0,2.805263,0.12248603254556656,0.7893789410591125,0.6353524327278137
YBR265W,YGL234W,0,2.805245,0.12246892601251602,0.7893789410591125,0.6354535222053528
YML126C,YMR068W,0,2.8045259,0.12245182693004608,0.7893789410591125,0.6355546712875366
YBR004C,YNL099C,0,2.8039231,0.12243473529815674,0.7893789410591125,0.6356557607650757
YGL017W,YBL036C,0,2.8038287,0.1224176436662674,0.7893789410591125,0.6357569098472595
YJR007W,YPL190C,0,2.8038058,0.12240055948495865,0.7893789410591125,0.6358579993247986
YJR047C,YML069W,0,2.8036704,0.1223834753036499,0.7893789410591125,0.6359591484069824
YMR280C,YNL083W,0,2.8034775,0.12236639857292175,0.7893789410591125,0.6360602974891663
YHR039C,YGR121C,0,2.8034158,0.1223493292927742,0.7893789410591125,0.6361613869667053
YJL010C,YDL201W,0,2.8033457,0.12233226746320724,0.7893789410591125,0.6362625360488892
YNL257C,YLR336C,0,2.8029685,0.12231520563364029,0.7893789410591125,0.6363636255264282
YPL241C,YBL071W-A,0,2.8022618,0.12229814380407333,0.7893789410591125,0.6364647746086121
YOR007C,YCR008W,0,2.8019676,0.12228108942508698,0.7893789410591125,0.6365658640861511
YJL028W,YER035W,0,2.8018184,0.12226404249668121,0.7893789410591125,0.636667013168335
YJR043C,YPR094W,0,2.8018088,0.12224700301885605,0.7893789410591125,0.636768102645874
YIL162W,YDL058W,0,2.8016467,0.12222996354103088,0.7893789410591125,0.6368692517280579
YNL082W,YGR132C,0,2.801474,0.12221293151378632,0.7893789410591125,0.6369704008102417
YFL003C,YER074W-A,0,2.8011937,0.12219590693712234,0.7893789410591125,0.6370714902877808
YGR275W,YNL113W,0,2.8010511,0.12217888236045837,0.7893789410591125,0.6371726393699646
YGL099W,YKL127W,0,2.8008695,0.1221618577837944,0.7893789410591125,0.6372737288475037
YKL125W,YOL088C,0,2.80086,0.12214484810829163,0.7893789410591125,0.6373748779296875
YHL009C,YIR022W,0,2.8008232,0.12212783843278885,0.7893789410591125,0.6374759674072266
YEL004W,YGR067C,0,2.8003988,0.12211083620786667,0.7893789410591125,0.6375771164894104
YMR214W,YPL158C,0,2.8001246,0.12209383398294449,0.7893789410591125,0.6376782059669495
YHR152W,YOL021C,0,2.8000708,0.1220768392086029,0.7893789410591125,0.6377793550491333
YBL036C,YFL062W,0,2.8000634,0.12205984443426132,0.7893789410591125,0.6378804445266724
YMR214W,YDR027C,0,2.7998004,0.12204286456108093,0.7893789410591125,0.6379815936088562
YDR162C,YFL022C,0,2.799766,0.12202587723731995,0.7893789410591125,0.63808274269104
YHR187W,YCR069W,0,2.7997165,0.12200890481472015,0.7893789410591125,0.6381838321685791
YBL066C,YGR207C,0,2.799693,0.12199193239212036,0.7893789410591125,0.6382849812507629
YGR013W,YFL008W,0,2.799616,0.12197496742010117,0.7893789410591125,0.638386070728302
YJL116C,YPR018W,0,2.79954,0.12195800244808197,0.7893789410591125,0.6384872198104858
YHR115C,YNL299W,0,2.7994595,0.12194104492664337,0.7893789410591125,0.6385883092880249
YNR036C,YLL005C,0,2.7993274,0.12192409485578537,0.7893789410591125,0.6386894583702087
YMR197C,YHR176W,0,2.7991724,0.12190714478492737,0.7893789410591125,0.6387905478477478
YFR038W,YDR099W,1,2.799047,0.12202918529510498,0.7902790307998657,0.6387905478477478
YGL011C,YNL113W,0,2.7988677,0.12201222777366638,0.7902790307998657,0.6388916969299316
YFR028C,YLR368W,0,2.7988448,0.12199527770280838,0.7902790307998657,0.6389928460121155
YOR033C,YML069W,1,2.7983294,0.12211725115776062,0.7911791205406189,0.6389928460121155
YPR018W,YOR144C,0,2.7981975,0.12210029363632202,0.7911791205406189,0.6390939354896545
YOR229W,YLR431C,0,2.7981057,0.12208333611488342,0.7911791205406189,0.6391950845718384
YML111W,YLR229C,0,2.797701,0.12206637859344482,0.7911791205406189,0.6392961740493774
YER119C,YFL062W,0,2.7976966,0.12204942852258682,0.7911791205406189,0.6393973231315613
YGL022W,YLR368W,0,2.7975998,0.12203248590230942,0.7911791205406189,0.6394984126091003
YNL257C,YOL130W,0,2.7973976,0.12201554328203201,0.7911791205406189,0.6395995616912842
YBL102W,YPR018W,0,2.796846,0.1219986155629158,0.7911791205406189,0.6397006511688232
YML065W,YDR409W,0,2.7967546,0.121981680393219,0.7911791205406189,0.6398018002510071
YNL064C,YGL254W,0,2.7967508,0.12196476012468338,0.7911791205406189,0.6399029493331909
YLL042C,YLL028W,0,2.7967,0.12194783240556717,0.7911791205406189,0.64000403881073
YGR049W,YER048C,0,2.7964091,0.12193091958761215,0.7911791205406189,0.6401051878929138
YOR056C,YGR183C,0,2.7963498,0.12191400676965714,0.7911791205406189,0.6402062773704529
YBR288C,YDL092W,0,2.7962365,0.12189710140228271,0.7911791205406189,0.6403074264526367
YKL213C,YAL061W,0,2.7962332,0.1218801960349083,0.7911791205406189,0.6404085159301758
YGR152C,YIR033W,0,2.7962084,0.12186330556869507,0.7911791205406189,0.6405096650123596
YBR004C,YJR077C,0,2.7961411,0.12184640765190125,0.7911791205406189,0.6406107544898987
YGL038C,YJR017C,0,2.7961197,0.12182952463626862,0.7911791205406189,0.6407119035720825
YJR052W,YKL062W,1,2.7960658,0.12195122241973877,0.7920792102813721,0.6407119035720825
YER042W,YPL003W,0,2.7958126,0.12193432450294495,0.7920792102813721,0.6408130526542664
YGR005C,YDL106C,1,2.795793,0.12205597013235092,0.7929793000221252,0.6408130526542664
YGL175C,YDR169C,1,2.7956734,0.12217758595943451,0.7938793897628784,0.6408130526542664
YHR102W,YPR140W,0,2.7952259,0.1221606656908989,0.7938793897628784,0.6409141421318054
YAL032C,YDL058W,0,2.7951813,0.12214374542236328,0.7938793897628784,0.6410152912139893
YBR216C,YGL047W,0,2.7949345,0.12212683260440826,0.7938793897628784,0.6411163806915283
YGR287C,YER054C,0,2.7945924,0.12210992723703384,0.7938793897628784,0.6412175297737122
YLR003C,YDR352W,0,2.7945707,0.12209302186965942,0.7938793897628784,0.6413186192512512
YDR446W,YER006W,0,2.7945523,0.1220761239528656,0.7938793897628784,0.6414197683334351
YBL008W,YDR121W,1,2.7942352,0.12219762057065964,0.7947794795036316,0.6414197683334351
YKR003W,YGL175C,0,2.7941484,0.12218070775270462,0.7947794795036316,0.6415208578109741
YER160C,YBR008C,0,2.79389,0.1221638098359108,0.7947794795036316,0.641622006893158
YDR202C,YGL012W,0,2.793568,0.12214691191911697,0.7947794795036316,0.6417231559753418
YIL121W,YEL071W,0,2.79327,0.12213001400232315,0.7947794795036316,0.6418242454528809
YGR148C,YOR368W,0,2.7932677,0.12211312353610992,0.7947794795036316,0.6419253945350647
YKR013W,YBR217W,0,2.792664,0.1220962405204773,0.7947794795036316,0.6420264840126038
YLR022C,YIL129C,0,2.7925155,0.12207935750484467,0.7947794795036316,0.6421276330947876
YNL275W,YDR409W,0,2.792377,0.12206248193979263,0.7947794795036316,0.6422287225723267
YNL264C,YEL026W,0,2.7922199,0.1220456138253212,0.7947794795036316,0.6423298716545105
YDL079C,YGL245W,0,2.7918377,0.12202874571084976,0.7947794795036316,0.6424309611320496
YMR170C,YLR110C,0,2.7918377,0.12201188504695892,0.7947794795036316,0.6425321102142334
YOR035C,YDR484W,0,2.7913013,0.12199502438306808,0.7947794795036316,0.6426331996917725
YKL146W,YJR007W,0,2.7912698,0.12197817116975784,0.7947794795036316,0.6427343487739563
YDL103C,YGL187C,0,2.7908635,0.1219613254070282,0.7947794795036316,0.6428354978561401
YIL091C,YEL009C,0,2.7905922,0.12194447964429855,0.7947794795036316,0.6429365873336792
YER144C,YJL207C,0,2.790517,0.1219276413321495,0.7947794795036316,0.643037736415863
YGL013C,YGR132C,0,2.7904944,0.12191081047058105,0.7947794795036316,0.6431388258934021
YDL079C,YLR178C,0,2.790155,0.1218939796090126,0.7947794795036316,0.6432399749755859
YBR210W,YOR321W,0,2.790123,0.12187715619802475,0.7947794795036316,0.643341064453125
YJR090C,YFL050C,0,2.7900133,0.12186034023761749,0.7947794795036316,0.6434422135353088
YJL177W,YBR228W,0,2.7898026,0.12184352427721024,0.7947794795036316,0.6435433030128479
YHR188C,YIL114C,0,2.789607,0.12182670831680298,0.7947794795036316,0.6436444520950317
YOR197W,YPL270W,0,2.7896047,0.12180990725755692,0.7947794795036316,0.6437456011772156
YOL146W,YKR003W,0,2.789538,0.12179310619831085,0.7947794795036316,0.6438466906547546
YMR119W,YNL327W,0,2.789497,0.12177630513906479,0.7947794795036316,0.6439478397369385
YLR410W,YGL181W,0,2.7888887,0.12175951153039932,0.7947794795036316,0.6440489292144775
YLL039C,YNL272C,0,2.7886448,0.12174272537231445,0.7947794795036316,0.6441500782966614
YGR028W,YOL049W,0,2.7885523,0.12172594666481018,0.7947794795036316,0.6442511677742004
YPL227C,YIL114C,0,2.7885213,0.12170916795730591,0.7947794795036316,0.6443523168563843
YGR198W,YMR291W,0,2.787702,0.12169238924980164,0.7947794795036316,0.6444534063339233
YOL128C,YPR101W,0,2.7865372,0.12167562544345856,0.7947794795036316,0.6445545554161072
YML062C,YDR186C,0,2.7861433,0.12165886163711548,0.7947794795036316,0.644655704498291
YLR262C,YNL071W,0,2.786061,0.1216420978307724,0.7947794795036316,0.6447567939758301
YIL031W,YJL014W,0,2.7857318,0.12162534147500992,0.7947794795036316,0.6448579430580139
YER119C,YML065W,0,2.785563,0.12160859256982803,0.7947794795036316,0.644959032535553
YML130C,YDR264C,0,2.785522,0.12159185111522675,0.7947794795036316,0.6450601816177368
YIL099W,YHR107C,0,2.785483,0.12157510966062546,0.7947794795036316,0.6451612710952759
YBR135W,YDR409W,0,2.7854114,0.12155836820602417,0.7947794795036316,0.6452624201774597
YBL084C,YBR221C,0,2.7851949,0.12154164165258408,0.7947794795036316,0.6453635096549988
YPR181C,YKR046C,0,2.7849402,0.12152490764856339,0.7947794795036316,0.6454646587371826
YBR126C,YGR172C,0,2.7849045,0.12150818854570389,0.7947794795036316,0.6455658078193665
YPL217C,YPR165W,0,2.7848988,0.12149146944284439,0.7947794795036316,0.6456668972969055
YCL010C,YLR095C,0,2.7845278,0.12147475779056549,0.7947794795036316,0.6457680463790894
YHR107C,YOR100C,0,2.7842493,0.12145804613828659,0.7947794795036316,0.6458691358566284
YDL049C,YDR266C,0,2.7841544,0.12144134193658829,0.7947794795036316,0.6459702849388123
YNL037C,YLR226W,0,2.7839518,0.12142464518547058,0.7947794795036316,0.6460713744163513
YAR071W,YPL037C,0,2.7838817,0.12140794843435287,0.7947794795036316,0.6461725234985352
YPL256C,YLR136C,0,2.7837248,0.12139125913381577,0.7947794795036316,0.6462736129760742
YER069W,YDR001C,0,2.78372,0.12137456983327866,0.7947794795036316,0.6463747620582581
YOR128C,YMR244C-A,0,2.7836857,0.12135788798332214,0.7947794795036316,0.6464759111404419
YGR277C,YER124C,0,2.7835922,0.12134121358394623,0.7947794795036316,0.646577000617981
YKL211C,YNL312W,0,2.7829142,0.12132453918457031,0.7947794795036316,0.6466781497001648
YLR077W,YNL113W,0,2.7828445,0.121307872235775,0.7947794795036316,0.6467792391777039
YFL018C,YKL220C,0,2.782795,0.12129120528697968,0.7947794795036316,0.6468803882598877
YPR185W,YPR066W,0,2.7827458,0.12127455323934555,0.7947794795036316,0.6469814777374268
YDR258C,YGR289C,0,2.7825456,0.12125789374113083,0.7947794795036316,0.6470826268196106
YMR052W,YJL014W,0,2.7821503,0.1212412491440773,0.7947794795036316,0.6471837162971497
YKL163W,YPL066W,0,2.7821221,0.12122460454702377,0.7947794795036316,0.6472848653793335
YDR058C,YHR083W,0,2.7816577,0.12120795994997025,0.7947794795036316,0.6473859548568726
YMR119W,YDL236W,0,2.781592,0.12119132280349731,0.7947794795036316,0.6474871039390564
YKL176C,YPR124W,0,2.7814312,0.12117469310760498,0.7947794795036316,0.6475882530212402
YOL008W,YDR180W,0,2.781409,0.12115807086229324,0.7947794795036316,0.6476893424987793
YPL217C,YMR024W,0,2.7811213,0.1211414486169815,0.7947794795036316,0.6477904915809631
YEL004W,YPR056W,0,2.780859,0.12112482637166977,0.7947794795036316,0.6478915810585022
YIL162W,YEL047C,0,2.7808056,0.12110821902751923,0.7947794795036316,0.647992730140686
YMR214W,YBR056W,0,2.7805772,0.12109160423278809,0.7947794795036316,0.6480938196182251
YGL086W,YLR002C,0,2.779829,0.12107500433921814,0.7947794795036316,0.6481949687004089
YHL022C,YPL118W,0,2.7792702,0.1210584044456482,0.7947794795036316,0.648296058177948
YGL150C,YDR081C,1,2.779169,0.12117888778448105,0.7956795692443848,0.648296058177948
YHR007C,YPR018W,0,2.7791095,0.1211622804403305,0.7956795692443848,0.6483972072601318
YER016W,YLR275W,0,2.779077,0.12114567309617996,0.7956795692443848,0.6484983563423157
YLR071C,YMR121C,0,2.778295,0.12112907320261002,0.7956795692443848,0.6485994458198547
YDR051C,YPR052C,0,2.778097,0.12111248075962067,0.7956795692443848,0.6487005949020386
YNL241C,YDR352W,0,2.7779875,0.12109588831663132,0.7956795692443848,0.6488016843795776
YML126C,YCL026C-A,0,2.7776866,0.12107930332422256,0.7956795692443848,0.6489028334617615
