Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR195W,YGL145W,0,2.77761,0.12106272578239441,0.7956795692443848,0.6490039229393005
YBR056W,YFL031W,0,2.7775438,0.12104614824056625,0.7956795692443848,0.6491050720214844
YDR216W,YEL026W,0,2.7773838,0.1210295706987381,0.7956795692443848,0.6492061614990234
YJL104W,YNL097C,0,2.7771134,0.12101300805807114,0.7956795692443848,0.6493073105812073
YOL128C,YEL060C,0,2.7768927,0.12099643796682358,0.7956795692443848,0.6494084596633911
YGL130W,YPL249C,0,2.7767768,0.12097988277673721,0.7956795692443848,0.6495095491409302
YBR126C,YNL148C,0,2.7764773,0.12096332758665085,0.7956795692443848,0.649610698223114
YDR142C,YNL124W,0,2.7764401,0.12094677984714508,0.7956795692443848,0.6497117877006531
YGL166W,YJR019C,0,2.7761474,0.12093023210763931,0.7956795692443848,0.6498129367828369
YOL006C,YER006W,0,2.7761447,0.12091369181871414,0.7956795692443848,0.649914026260376
YHR016C,YNL083W,0,2.775909,0.12089715898036957,0.7956795692443848,0.6500151753425598
YLR205C,YDR079C-A,0,2.77525,0.120880626142025,0.7956795692443848,0.6501162648200989
YMR030W,YBR236C,0,2.7750711,0.12086409330368042,0.7956795692443848,0.6502174139022827
YOR328W,YDR322C-A,0,2.7745366,0.12084757536649704,0.7956795692443848,0.6503185629844666
YGL208W,YNL265C,0,2.774426,0.12083105742931366,0.7956795692443848,0.6504196524620056
YDL052C,YGL065C,0,2.7742972,0.12081453949213028,0.7956795692443848,0.6505208015441895
YGL043W,YNL224C,0,2.7742438,0.1207980290055275,0.7956795692443848,0.6506218910217285
YPR145W,YPL187W,0,2.77394,0.12078152596950531,0.7956795692443848,0.6507230401039124
YPL236C,YPR124W,0,2.7736788,0.12076503038406372,0.7956795692443848,0.6508241295814514
YLR332W,YER048C,0,2.7736688,0.12074853479862213,0.7956795692443848,0.6509252786636353
YPL241C,YCR033W,0,2.7731957,0.12073203921318054,0.7956795692443848,0.6510263681411743
YCR066W,YJL118W,0,2.7730534,0.12071555107831955,0.7956795692443848,0.6511275172233582
YHL022C,YFL050C,0,2.7729826,0.12069907039403915,0.7956795692443848,0.651228666305542
YMR266W,YKL139W,0,2.7729657,0.12068259716033936,0.7956795692443848,0.651329755783081
YIR033W,YPR112C,0,2.7725272,0.12066612392663956,0.7956795692443848,0.6514309048652649
YIL117C,YFL024C,0,2.7723413,0.12064965069293976,0.7956795692443848,0.651531994342804
YJL047C,YBL097W,0,2.7720542,0.12063318490982056,0.7956795692443848,0.6516331434249878
YMR236W,YCR048W,0,2.772026,0.12061672657728195,0.7956795692443848,0.6517342329025269
YNL088W,YLR398C,1,2.7719278,0.12073669582605362,0.7965796589851379,0.6517342329025269
YPL016W,YIL023C,0,2.771881,0.12072023004293442,0.7965796589851379,0.6518353819847107
YHR063C,YNL315C,0,2.7718077,0.12070376425981522,0.7965796589851379,0.6519364714622498
YGL079W,YGL008C,0,2.7716446,0.12068730592727661,0.7965796589851379,0.6520376205444336
YGR289C,YOR303W,0,2.7713132,0.120670847594738,0.7965796589851379,0.6521387696266174
YML069W,YNL177C,0,2.7710469,0.12065439671278,0.7965796589851379,0.6522398591041565
YML078W,YGL097W,0,2.7703457,0.12063795328140259,0.7965796589851379,0.6523410081863403
YDL042C,YMR309C,0,2.770175,0.12062150985002518,0.7965796589851379,0.6524420976638794
YMR268C,YHR166C,0,2.770071,0.12060506641864777,0.7965796589851379,0.6525432467460632
YLR110C,YPL057C,0,2.769902,0.12058863788843155,0.7965796589851379,0.6526443362236023
YGL224C,YPR020W,0,2.7697935,0.12057220935821533,0.7965796589851379,0.6527454853057861
YFL008W,YBR204C,0,2.7696223,0.12055578082799911,0.7965796589851379,0.6528465747833252
YNL186W,YLR378C,0,2.7692451,0.1205393597483635,0.7965796589851379,0.652947723865509
YFR046C,YJL091C,0,2.769147,0.12052294611930847,0.7965796589851379,0.6530488133430481
YBR235W,YOL044W,0,2.7689943,0.12050653249025345,0.7965796589851379,0.6531499624252319
YDL193W,YHR141C,0,2.768777,0.12049012631177902,0.7965796589851379,0.6532511115074158
YNL300W,YLR310C,0,2.7687392,0.12047372758388519,0.7965796589851379,0.6533522009849548
YOL017W,YML069W,0,2.7682052,0.12045732885599136,0.7965796589851379,0.6534533500671387
YLR095C,YNL326C,0,2.7681375,0.12044093757867813,0.7965796589851379,0.6535544395446777
YML130C,YLR070C,0,2.7674966,0.1204245463013649,0.7965796589851379,0.6536555886268616
YPR196W,YKL045W,1,2.7673001,0.12054421752691269,0.7974797487258911,0.6536555886268616
YKR042W,YLL010C,0,2.766862,0.12052781879901886,0.7974797487258911,0.6537566781044006
YMR021C,YBR114W,1,2.7668464,0.12064744532108307,0.7983798384666443,0.6537566781044006
YCL019W,YKL213C,0,2.7668228,0.12063103169202805,0.7983798384666443,0.6538578271865845
YJL051W,YNL315C,0,2.7667108,0.12061463296413422,0.7983798384666443,0.6539589166641235
YDR294C,YMR134W,0,2.766677,0.12059823423624039,0.7983798384666443,0.6540600657463074
YDR451C,YHR146W,1,2.7663584,0.12071777880191803,0.7992799282073975,0.6540600657463074
YOR017W,YGL029W,0,2.7662137,0.1207013726234436,0.7992799282073975,0.6541612148284912
YDL002C,YFL050C,0,2.7660007,0.12068496644496918,0.7992799282073975,0.6542623043060303
YMR263W,YGL131C,0,2.76572,0.12066856771707535,0.7992799282073975,0.6543634533882141
YBL027W,YPL265W,0,2.7652261,0.12065217643976212,0.7992799282073975,0.6544645428657532
YKL167C,YPL015C,0,2.765152,0.12063578516244888,0.7992799282073975,0.654565691947937
YOL145C,YAL015C,1,2.7649531,0.12075523287057877,0.8001800179481506,0.654565691947937
YKL101W,YDR225W,0,2.7648478,0.12073882669210434,0.8001800179481506,0.6546667814254761
YDR191W,YOR022C,0,2.7647634,0.12072243541479111,0.8001800179481506,0.6547679305076599
YGR207C,YPL066W,0,2.7644544,0.12070604413747787,0.8001800179481506,0.654869019985199
YJL145W,YAR008W,0,2.7644534,0.12068965286016464,0.8001800179481506,0.6549701690673828
YCR028C-A,YML065W,1,2.7644038,0.12080901116132736,0.8010801076889038,0.6549701690673828
YER019W,YDR394W,0,2.7644,0.12079261988401413,0.8010801076889038,0.6550713181495667
YKL073W,YDL239C,0,2.7641332,0.1207762211561203,0.8010801076889038,0.6551724076271057
YJL010C,YHR001W,0,2.7638202,0.12075983732938766,0.8010801076889038,0.6552735567092896
YDR016C,YCR033W,0,2.763413,0.12074345350265503,0.8010801076889038,0.6553746461868286
YJR099W,YER021W,0,2.7629864,0.12072707712650299,0.8010801076889038,0.6554757952690125
YGL201C,YFL034C-B,0,2.7626433,0.12071070075035095,0.8010801076889038,0.6555768847465515
YHR042W,YBL027W,0,2.762445,0.12069433182477951,0.8010801076889038,0.6556780338287354
YLR166C,YDR363W,0,2.7623425,0.12067796289920807,0.8010801076889038,0.6557791233062744
YDR020C,YOR231W,0,2.7620595,0.12066160887479782,0.8010801076889038,0.6558802723884583
YBR126C,YOR198C,0,2.7619193,0.12064524739980698,0.8010801076889038,0.6559814214706421
YOR172W,YMR228W,1,2.7618365,0.12076443433761597,0.801980197429657,0.6559814214706421
YGL017W,YLR064W,0,2.7615654,0.12074806541204453,0.801980197429657,0.6560825109481812
YPL037C,YPR022C,0,2.7614503,0.12073170393705368,0.801980197429657,0.656183660030365
YMR263W,YER170W,0,2.7612138,0.12071534991264343,0.801980197429657,0.656284749507904
YOL006C,YER021W,0,2.7607293,0.12069899588823318,0.801980197429657,0.6563858985900879
YOR017W,YBR057C,0,2.7603486,0.12068264931440353,0.801980197429657,0.656486988067627
YDL049C,YLL042C,0,2.759955,0.12066630274057388,0.801980197429657,0.6565881371498108
YOR128C,YDR264C,0,2.7595272,0.12064996361732483,0.801980197429657,0.6566892266273499
YER094C,YIL122W,0,2.7594829,0.12063363194465637,0.801980197429657,0.6567903757095337
YGR049W,YDL132W,0,2.759357,0.12061730027198792,0.801980197429657,0.6568915247917175
YBR235W,YDR142C,0,2.7592177,0.12060097604990005,0.801980197429657,0.6569926142692566
YGL011C,YGR289C,0,2.7588344,0.1205846518278122,0.801980197429657,0.6570937633514404
YML029W,YGL038C,0,2.7581186,0.12056833505630493,0.801980197429657,0.6571948528289795
YGL065C,YNL220W,0,2.7580495,0.12055202573537827,0.801980197429657,0.6572960019111633
YKL188C,YIL162W,0,2.758028,0.1205357164144516,0.801980197429657,0.6573970913887024
YJL160C,YML121W,0,2.7579627,0.12051940709352493,0.801980197429657,0.6574982404708862
YJL177W,YER073W,0,2.7578678,0.12050311267375946,0.801980197429657,0.6575993299484253
YLR135W,YFL022C,0,2.7578177,0.12048681825399399,0.801980197429657,0.6577004790306091
YKR013W,YKL092C,0,2.7577038,0.12047052383422852,0.801980197429657,0.6578015685081482
YLR307W,YNL083W,0,2.7575545,0.12045423686504364,0.801980197429657,0.657902717590332
YKL125W,YAR014C,0,2.7573988,0.12043795734643936,0.801980197429657,0.6580038666725159
YMR293C,YIL067C,0,2.7572956,0.12042167782783508,0.801980197429657,0.6581049561500549
YJL138C,YDL156W,0,2.757119,0.1204054057598114,0.801980197429657,0.6582061052322388
YOL094C,YKR045C,0,2.7570324,0.12038913369178772,0.801980197429657,0.6583071947097778
YGR257C,YOR010C,0,2.7567363,0.12037286907434464,0.801980197429657,0.6584083437919617
YLR035C,YJR161C,0,2.7565317,0.12035661190748215,0.801980197429657,0.6585094332695007
YML064C,YJL092W,0,2.7565005,0.12034035474061966,0.801980197429657,0.6586105823516846
YKL188C,YLR307W,0,2.756373,0.12032410502433777,0.801980197429657,0.6587116718292236
YBR103W,YDL193W,0,2.7562637,0.12030785530805588,0.801980197429657,0.6588128209114075
YHL013C,YCR008W,0,2.756178,0.12029161304235458,0.801980197429657,0.6589139699935913
YNL326C,YFR055W,0,2.7561412,0.12027537822723389,0.801980197429657,0.6590150594711304
YKR098C,YOR153W,0,2.7559376,0.12025914341211319,0.801980197429657,0.6591162085533142
YBR290W,YJL113W,0,2.7557416,0.12024291604757309,0.801980197429657,0.6592172980308533
YDR311W,YDR348C,0,2.755443,0.12022668868303299,0.801980197429657,0.6593184471130371
YGR227W,YDL147W,0,2.7554274,0.12021046876907349,0.801980197429657,0.6594195365905762
YMR113W,YBR057C,0,2.7553263,0.12019425630569458,0.801980197429657,0.65952068567276
YAL032C,YOL119C,0,2.7552166,0.12017804384231567,0.801980197429657,0.6596217751502991
YDR110W,YGR044C,1,2.754902,0.12029669433832169,0.8028802871704102,0.6596217751502991
YDR191W,YOR190W,0,2.7547355,0.12028047442436218,0.8028802871704102,0.6597229242324829
YMR058W,YPL265W,0,2.7544847,0.12026425451040268,0.8028802871704102,0.6598240733146667
YNL209W,YBR221C,0,2.7544365,0.12024804204702377,0.8028802871704102,0.6599251627922058
YOR208W,YOL091W,0,2.7540634,0.12023183703422546,0.8028802871704102,0.6600263118743896
YBR132C,YBR298C,0,2.7539005,0.12021563202142715,0.8028802871704102,0.6601274013519287
YML114C,YLR205C,0,2.7538118,0.12019943445920944,0.8028802871704102,0.6602285504341125
YPL009C,YJR091C,0,2.7535627,0.12018323689699173,0.8028802871704102,0.6603296399116516
YJR091C,YAL055W,0,2.7534027,0.12016704678535461,0.8028802871704102,0.6604307889938354
YIL157C,YGL257C,0,2.753399,0.1201508641242981,0.8028802871704102,0.6605318784713745
YPL016W,YEL003W,0,2.7532287,0.12013468146324158,0.8028802871704102,0.6606330275535583
YNL053W,YKR042W,0,2.7530584,0.12011850625276566,0.8028802871704102,0.6607341766357422
YPL232W,YDR043C,0,2.7525868,0.12010233104228973,0.8028802871704102,0.6608352661132812
YJR137C,YHR050W,0,2.7525043,0.12008616328239441,0.8028802871704102,0.6609364151954651
YPR052C,YOR140W,1,2.752467,0.12020460516214371,0.8037803769111633,0.6609364151954651
YOR094W,YDR147W,0,2.7523022,0.12018842250108719,0.8037803769111633,0.6610375046730042
YOR328W,YEL047C,0,2.7520409,0.12017225474119186,0.8037803769111633,0.661138653755188
YPL016W,YIL091C,0,2.7517715,0.12015607953071594,0.8037803769111633,0.661239743232727
YOR336W,YKL148C,0,2.7517447,0.12013991922140121,0.8037803769111633,0.6613408923149109
YML029W,YPL212C,0,2.7516356,0.12012375891208649,0.8037803769111633,0.66144198179245
YDL002C,YPR056W,0,2.7514238,0.12010759860277176,0.8037803769111633,0.6615431308746338
YJR047C,YOR307C,0,2.7512507,0.12009144574403763,0.8037803769111633,0.6616442799568176
YMR293C,YDR264C,0,2.7508187,0.1200753003358841,0.8037803769111633,0.6617453694343567
YDL103C,YJR159W,0,2.7507458,0.12005915492773056,0.8037803769111633,0.6618465185165405
YGR198W,YOL068C,0,2.7505488,0.12004301697015762,0.8037803769111633,0.6619476079940796
YKL160W,YDR079C-A,0,2.7505193,0.12002687901258469,0.8037803769111633,0.6620487570762634
YOL006C,YHR026W,0,2.7504883,0.12001074850559235,0.8037803769111633,0.6621498465538025
YLR070C,YML007W,0,2.7499485,0.1199946254491806,0.8037803769111633,0.6622509956359863
YBR135W,YLR089C,0,2.749632,0.11997850239276886,0.8037803769111633,0.6623520851135254
YBL006C,YGR271C-A,0,2.749485,0.11996238678693771,0.8037803769111633,0.6624532341957092
YGL184C,YHR104W,0,2.749466,0.11994627118110657,0.8037803769111633,0.6625543236732483
YFL062W,YPR094W,0,2.7489157,0.11993016302585602,0.8037803769111633,0.6626554727554321
YDL170W,YCL066W,1,2.7486062,0.12004834413528442,0.8046804666519165,0.6626554727554321
YDR123C,YLR323C,1,2.7484732,0.12016648799180984,0.8055805563926697,0.6626554727554321
YGL073W,YEL032W,1,2.748406,0.12028460204601288,0.8064806461334229,0.6626554727554321
YJL111W,YBR161W,0,2.7483919,0.12026845663785934,0.8064806461334229,0.662756621837616
YPL030W,YNL099C,0,2.74838,0.12025231868028641,0.8064806461334229,0.662857711315155
YBL101C,YLR119W,0,2.7482595,0.12023618072271347,0.8064806461334229,0.6629588603973389
YIR007W,YNL169C,0,2.747783,0.12022004276514053,0.8064806461334229,0.6630599498748779
YNR036C,YPR079W,0,2.7476974,0.12020391970872879,0.8064806461334229,0.6631610989570618
YKL091C,YDR237W,0,2.7476337,0.12018779665231705,0.8064806461334229,0.6632621884346008
YOR196C,YLR431C,0,2.747376,0.1201716735959053,0.8064806461334229,0.6633633375167847
YJL194W,YPL024W,1,2.7472906,0.12028966099023819,0.807380735874176,0.6633633375167847
YOR035C,YML058W,0,2.7469425,0.12027353048324585,0.807380735874176,0.6634644269943237
YGR186W,YDR394W,0,2.7468991,0.1202574074268341,0.807380735874176,0.6635655760765076
YGL255W,YIL168W,0,2.7467833,0.12024128437042236,0.807380735874176,0.6636667251586914
YGL029W,YMR199W,0,2.7467308,0.12022516876459122,0.807380735874176,0.6637678146362305
YDR462W,YLR002C,0,2.746626,0.12020906060934067,0.807380735874176,0.6638689637184143
YJL137C,YJR064W,0,2.7462878,0.12019295245409012,0.807380735874176,0.6639700531959534
YMR092C,YDR079C-A,0,2.7462132,0.12017685174942017,0.807380735874176,0.6640712022781372
YDR480W,YJL118W,0,2.746076,0.12016075104475021,0.807380735874176,0.6641722917556763
YPR061C,YKL107W,0,2.7459106,0.12014465779066086,0.807380735874176,0.6642734408378601
YFR004W,YNL113W,0,2.745633,0.1201285645365715,0.807380735874176,0.6643745303153992
YDL159W,YMR305C,0,2.745383,0.12011247873306274,0.807380735874176,0.664475679397583
YOL041C,YGL029W,0,2.7452483,0.12009640038013458,0.807380735874176,0.6645768284797668
YOL115W,YDR020C,0,2.7451768,0.12008032202720642,0.807380735874176,0.6646779179573059
YGL160W,YBL071W-A,0,2.7449775,0.12006425112485886,0.807380735874176,0.6647790670394897
YNR032W,YKL167C,0,2.7449708,0.12004818022251129,0.807380735874176,0.6648801565170288
YPR094W,YBR056W,0,2.744915,0.12003211677074432,0.807380735874176,0.6649813055992126
YIL044C,YIL129C,0,2.7446213,0.12001605331897736,0.807380735874176,0.6650823950767517
YKL073W,YOR245C,0,2.744526,0.11999999731779099,0.807380735874176,0.6651835441589355
YCL010C,YDL150W,0,2.7442741,0.11998394876718521,0.807380735874176,0.6652846336364746
YPL133C,YDR121W,1,2.744021,0.12010164558887482,0.8082808256149292,0.6652846336364746
YPR094W,YBR070C,0,2.7439675,0.12008558213710785,0.8082808256149292,0.6653857827186584
YMR030W,YJL154C,0,2.7438684,0.12006952613592148,0.8082808256149292,0.6654869318008423
YNR054C,YPR165W,0,2.743822,0.1200534775853157,0.8082808256149292,0.6655880212783813
YJL151C,YKL184W,0,2.7435765,0.12003742903470993,0.8082808256149292,0.6656891703605652
YLR081W,YMR024W,0,2.7434764,0.12002138793468475,0.8082808256149292,0.6657902598381042
YKR010C,YOR064C,0,2.7434506,0.12000534683465958,0.8082808256149292,0.6658914089202881
YPR020W,YDR198C,0,2.7433345,0.119989313185215,0.8082808256149292,0.6659924983978271
YKL049C,YMR029C,0,2.7433014,0.11997327953577042,0.8082808256149292,0.666093647480011
YHR039C,YLR421C,0,2.7431748,0.11995725333690643,0.8082808256149292,0.66619473695755
YJR091C,YMR134W,0,2.7430902,0.11994123458862305,0.8082808256149292,0.6662958860397339
YDR322C-A,YER183C,0,2.743043,0.11992521584033966,0.8082808256149292,0.6663970351219177
YPR145W,YJL113W,0,2.7428412,0.11990919709205627,0.8082808256149292,0.6664981245994568
YHR043C,YOR058C,0,2.742383,0.11989319324493408,0.8082808256149292,0.6665992736816406
YGR183C,YNR032W,0,2.7423754,0.11987718939781189,0.8082808256149292,0.6667003631591797
YDR363W,YIL122W,0,2.7421055,0.1198611855506897,0.8082808256149292,0.6668015122413635
YGR125W,YIL015W,0,2.7418957,0.1198451891541481,0.8082808256149292,0.6669026017189026
YDR462W,YIL082W-A,0,2.7417927,0.1198292002081871,0.8082808256149292,0.6670037508010864
YPL020C,YJR088C,0,2.7417645,0.1198132112622261,0.8082808256149292,0.6671048402786255
YDR462W,YDR020C,0,2.7414083,0.1197972223162651,0.8082808256149292,0.6672059893608093
YDR354W,YNL097C,0,2.7409194,0.1197812482714653,0.8082808256149292,0.6673071384429932
YBR088C,YER021W,0,2.740809,0.1197652742266655,0.8082808256149292,0.6674082279205322
YDR311W,YGR207C,0,2.7407312,0.11974930018186569,0.8082808256149292,0.6675093770027161
YDR153C,YGL153W,0,2.7405515,0.11973333358764648,0.8082808256149292,0.6676104664802551
YMR121C,YPL008W,0,2.7404082,0.11971737444400787,0.8082808256149292,0.667711615562439
YFL016C,YBR244W,0,2.7402782,0.11970141530036926,0.8082808256149292,0.667812705039978
YPR052C,YPL015C,1,2.7402306,0.11981873959302902,0.8091809153556824,0.667812705039978
YGR132C,YER094C,0,2.7394311,0.11980277299880981,0.8091809153556824,0.6679138541221619
YMR236W,YLL039C,0,2.739397,0.1197868064045906,0.8091809153556824,0.6680149435997009
YFL009W,YLR013W,0,2.739378,0.119770847260952,0.8091809153556824,0.6681160926818848
YDR016C,YER069W,0,2.7393036,0.11975489556789398,0.8091809153556824,0.6682171821594238
YIR021W,YNL097C,0,2.73898,0.11973894387483597,0.8091809153556824,0.6683183312416077
YPL265W,YOR197W,0,2.7389622,0.11972299963235855,0.8091809153556824,0.6684194803237915
YHR183W,YML046W,0,2.7388325,0.11970705538988113,0.8091809153556824,0.6685205698013306
YKL046C,YGR271C-A,0,2.7387042,0.11969111859798431,0.8091809153556824,0.6686217188835144
YGL173C,YJR027W,1,2.7383232,0.11980830878019333,0.8100810050964355,0.6686217188835144
YNL177C,YIR010W,0,2.7377653,0.11979235708713531,0.8100810050964355,0.6687228083610535
YCR034W,YLL028W,0,2.7377167,0.1197764202952385,0.8100810050964355,0.6688239574432373
YMR202W,YNL224C,0,2.7373848,0.11976047605276108,0.8100810050964355,0.6689250469207764
YOL091W,YJL113W,0,2.7369118,0.11974454671144485,0.8100810050964355,0.6690261960029602
YLR340W,YHR188C,0,2.736454,0.11972861737012863,0.8100810050964355,0.6691272854804993
YNL058C,YLR453C,0,2.7364488,0.11971268802881241,0.8100810050964355,0.6692284345626831
YLR378C,YMR199W,0,2.7362256,0.11969676613807678,0.8100810050964355,0.6693295836448669
YIL117C,YPR185W,0,2.7359755,0.11968085169792175,0.8100810050964355,0.669430673122406
YJR007W,YDL156W,0,2.7359395,0.11966493725776672,0.8100810050964355,0.6695318222045898
YGR059W,YOR329C,0,2.7357743,0.11964903026819229,0.8100810050964355,0.6696329116821289
YCL011C,YPR019W,1,2.7354398,0.11976604908704758,0.8109810948371887,0.6696329116821289
YLR132C,YER018C,0,2.7353935,0.11975013464689255,0.8109810948371887,0.6697340607643127
YEL071W,YOR030W,0,2.735283,0.11973422020673752,0.8109810948371887,0.6698351502418518
YBR235W,YBR110W,0,2.7349286,0.11971831321716309,0.8109810948371887,0.6699362993240356
YGR152C,YGR068C,0,2.7346554,0.11970240622758865,0.8109810948371887,0.6700373888015747
YJL207C,YLR081W,0,2.7346413,0.11968650668859482,0.8109810948371887,0.6701385378837585
YOR022C,YPR056W,0,2.734495,0.11967060714960098,0.8109810948371887,0.6702396869659424
YNL241C,YMR154C,0,2.7340367,0.11965471506118774,0.8109810948371887,0.6703407764434814
YNL315C,YMR189W,0,2.7340155,0.1196388229727745,0.8109810948371887,0.6704419255256653
YMR214W,YKL137W,0,2.733807,0.11962294578552246,0.8109810948371887,0.6705430150032043
YJL145W,YDL064W,0,2.7336893,0.11960706114768982,0.8109810948371887,0.6706441640853882
YOR321W,YJL113W,0,2.7335172,0.11959118396043777,0.8109810948371887,0.6707452535629272
YIL082W-A,YJR060W,1,2.7334604,0.11970803141593933,0.8118811845779419,0.6707452535629272
YOR128C,YGL086W,0,2.7332044,0.11969214677810669,0.8118811845779419,0.6708464026451111
YGR096W,YGR256W,0,2.733139,0.11967626214027405,0.8118811845779419,0.6709474921226501
YER003C,YGR271C-A,0,2.73308,0.119660384953022,0.8118811845779419,0.671048641204834
YFR028C,YBR070C,0,2.7330585,0.11964451521635056,0.8118811845779419,0.6711497902870178
YKL025C,YMR104C,0,2.733027,0.11962864547967911,0.8118811845779419,0.6712508797645569
YOL137W,YER075C,0,2.7327826,0.11961278319358826,0.8118811845779419,0.6713520288467407
YLL054C,YJR147W,1,2.7326167,0.11972951143980026,0.8127812743186951,0.6713520288467407
YDR104C,YHR123W,0,2.7320132,0.11971364170312881,0.8127812743186951,0.6714531183242798
YPR025C,YIL122W,0,2.7319512,0.11969777196645737,0.8127812743186951,0.6715542674064636
YNL035C,YER166W,0,2.7316666,0.11968190968036652,0.8127812743186951,0.6716553568840027
YCR027C,YDR266C,0,2.7314205,0.11966604739427567,0.8127812743186951,0.6717565059661865
YGR133W,YDL025C,0,2.7313702,0.11965019255876541,0.8127812743186951,0.6718575954437256
YLR372W,YNL265C,0,2.7313027,0.11963433772325516,0.8127812743186951,0.6719587445259094
YOL008W,YGL020C,0,2.7313018,0.1196184903383255,0.8127812743186951,0.6720598936080933
YER170W,YML010W,0,2.731285,0.11960265040397644,0.8127812743186951,0.6721609830856323
YPL256C,YPL241C,0,2.7312088,0.11958681046962738,0.8127812743186951,0.6722621321678162
YLR423C,YPR058W,0,2.7311168,0.11957097798585892,0.8127812743186951,0.6723632216453552
YPL132W,YLL005C,0,2.7309628,0.11955514550209045,0.8127812743186951,0.6724643707275391
YIL121W,YJL036W,0,2.7307951,0.11953932046890259,0.8127812743186951,0.6725654602050781
YBR235W,YPL118W,0,2.7303905,0.11952349543571472,0.8127812743186951,0.672666609287262
YGR198W,YLR210W,0,2.7303805,0.11950767785310745,0.8127812743186951,0.672767698764801
YLR138W,YNL087W,0,2.7301278,0.11949186027050018,0.8127812743186951,0.6728688478469849
YGR133W,YJL210W,0,2.729951,0.11947605013847351,0.8127812743186951,0.6729699373245239
YGR215W,YKL167C,0,2.7299037,0.11946024745702744,0.8127812743186951,0.6730710864067078
YIL066C,YLR138W,0,2.7298963,0.11944444477558136,0.8127812743186951,0.6731722354888916
YML019W,YER160C,0,2.7298932,0.11942864954471588,0.8127812743186951,0.6732733249664307
YNR023W,YKL216W,0,2.7298582,0.1194128543138504,0.8127812743186951,0.6733744740486145
YBR288C,YMR083W,0,2.7297823,0.11939706653356552,0.8127812743186951,0.6734755635261536
YDR408C,YDR541C,0,2.7296646,0.11938127875328064,0.8127812743186951,0.6735767126083374
YMR079W,YLR274W,0,2.7294273,0.11936549842357635,0.8127812743186951,0.6736778020858765
YOR178C,YGL038C,0,2.7292876,0.11934972554445267,0.8127812743186951,0.6737789511680603
YOR095C,YDL004W,0,2.7290478,0.11933395266532898,0.8127812743186951,0.6738800406455994
YMR236W,YHR102W,0,2.7290435,0.11931817978620529,0.8127812743186951,0.6739811897277832
YCL030C,YLL052C,0,2.72896,0.1193024143576622,0.8127812743186951,0.674082338809967
YBL046W,YJL138C,0,2.7288713,0.11928665637969971,0.8127812743186951,0.6741834282875061
YDR359C,YHR120W,1,2.72854,0.11940298229455948,0.8136813640594482,0.6741834282875061
YGR038W,YBR265W,0,2.7285256,0.11938721686601639,0.8136813640594482,0.6742845773696899
YJR159W,YGL097W,0,2.728105,0.1193714514374733,0.8136813640594482,0.674385666847229
YOR344C,YPL230W,0,2.727666,0.1193556934595108,0.8136813640594482,0.6744868159294128
YAR050W,YGL038C,0,2.7275176,0.11933993548154831,0.8136813640594482,0.6745879054069519
YMR047C,YOL044W,0,2.7272258,0.11932418495416641,0.8136813640594482,0.6746890544891357
YDR348C,YGR289C,0,2.7266169,0.11930843442678452,0.8136813640594482,0.6747901439666748
YOR321W,YJL138C,0,2.7266054,0.11929269134998322,0.8136813640594482,0.6748912930488586
YJL074C,YJL076W,1,2.726571,0.11940889060497284,0.8145814538002014,0.6748912930488586
YNL177C,YOR188W,0,2.7259054,0.11939314007759094,0.8145814538002014,0.6749924421310425
YDR171W,YDR084C,0,2.7258973,0.11937738955020905,0.8145814538002014,0.6750935316085815
YOR197W,YBR014C,0,2.7258651,0.11936164647340775,0.8145814538002014,0.6751946806907654
YOL033W,YNL093W,0,2.7258248,0.11934590339660645,0.8145814538002014,0.6752957701683044
YOR197W,YBR044C,0,2.725747,0.11933016777038574,0.8145814538002014,0.6753969192504883
YOR118W,YGR186W,0,2.725678,0.11931443959474564,0.8145814538002014,0.6754980087280273
