Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL001C,YGR206W,0,2.725615,0.11929871141910553,0.8145814538002014,0.6755991578102112
YER144C,YCR034W,0,2.7255132,0.11928298324346542,0.8145814538002014,0.6757002472877502
YKR013W,YOR362C,0,2.7254167,0.11926726251840591,0.8145814538002014,0.6758013963699341
YJL076W,YMR068W,0,2.7250922,0.119251549243927,0.8145814538002014,0.6759025454521179
YBR033W,YKR101W,1,2.724562,0.11936759203672409,0.8154815435409546,0.6759025454521179
YML072C,YER166W,0,2.7245512,0.11935186386108398,0.8154815435409546,0.676003634929657
YKL008C,YLR405W,0,2.7242403,0.11933614313602448,0.8154815435409546,0.6761047840118408
YOR202W,YNL177C,0,2.7241998,0.11932042986154556,0.8154815435409546,0.6762058734893799
YDR082W,YDR254W,1,2.72406,0.11943639814853668,0.8163816332817078,0.6762058734893799
YDR119W,YGL032C,0,2.7235696,0.11942066997289658,0.8163816332817078,0.6763070225715637
YER171W,YPL089C,1,2.7231894,0.11953660100698471,0.8172817230224609,0.6763070225715637
YOR118W,YNL329C,0,2.723136,0.11952086538076401,0.8172817230224609,0.6764081120491028
YOR095C,YER122C,0,2.7230716,0.1195051297545433,0.8172817230224609,0.6765092611312866
YGR140W,YPL008W,1,2.723064,0.11962100118398666,0.8181818127632141,0.6765092611312866
YFL062W,YDR085C,0,2.7229948,0.11960526555776596,0.8181818127632141,0.6766103506088257
YDR348C,YOR171C,0,2.722942,0.11958952993154526,0.8181818127632141,0.6767114996910095
YCR020W-B,YJL203W,0,2.7228508,0.11957379430532455,0.8181818127632141,0.6768126487731934
YLR233C,YDL227C,1,2.7226377,0.11968959867954254,0.8190819025039673,0.6768126487731934
YGR108W,YNL229C,0,2.7226276,0.11967385560274124,0.8190819025039673,0.6769137382507324
YFL022C,YNR039C,0,2.7223625,0.11965811997652054,0.8190819025039673,0.6770148873329163
YNL229C,YPL005W,0,2.7221332,0.11964238435029984,0.8190819025039673,0.6771159768104553
YPR145W,YHR050W,0,2.7220435,0.11962665617465973,0.8190819025039673,0.6772171258926392
YPL241C,YEL026W,0,2.7219892,0.11961093544960022,0.8190819025039673,0.6773182153701782
YNR051C,YHR026W,0,2.721983,0.11959521472454071,0.8190819025039673,0.6774193644523621
YER058W,YOR295W,0,2.721973,0.1195795014500618,0.8190819025039673,0.6775204539299011
YIL082W-A,YFR044C,0,2.72195,0.11956378817558289,0.8190819025039673,0.677621603012085
YML008C,YOL148C,0,2.721711,0.11954808235168457,0.8190819025039673,0.677722692489624
YNL321W,YBR083W,0,2.721642,0.11953237652778625,0.8190819025039673,0.6778238415718079
YHR094C,YOR344C,0,2.7215862,0.11951667815446854,0.8190819025039673,0.6779249906539917
YBL066C,YJL184W,1,2.721524,0.1196323037147522,0.8199819922447205,0.6779249906539917
YPL246C,YBR014C,0,2.7213693,0.11961659789085388,0.8199819922447205,0.6780260801315308
YGL166W,YBL019W,1,2.7213674,0.11973217874765396,0.8208820819854736,0.6780260801315308
YJL210W,YOR312C,0,2.7210355,0.11971645802259445,0.8208820819854736,0.6781272292137146
YJR113C,YDR331W,0,2.7209537,0.11970074474811554,0.8208820819854736,0.6782283186912537
YPL020C,YPR121W,0,2.7207327,0.11968503892421722,0.8208820819854736,0.6783294677734375
YDR485C,YMR305C,0,2.7205415,0.11966933310031891,0.8208820819854736,0.6784305572509766
YHR065C,YPL008W,0,2.7203174,0.11965363472700119,0.8208820819854736,0.6785317063331604
YDR237W,YPL190C,0,2.719759,0.11963793635368347,0.8208820819854736,0.6786327958106995
YBL102W,YGL234W,0,2.7195272,0.11962224543094635,0.8208820819854736,0.6787339448928833
YOL119C,YGL044C,0,2.7195098,0.11960655450820923,0.8208820819854736,0.6788350939750671
YNL326C,YGL179C,0,2.7190785,0.1195908710360527,0.8208820819854736,0.6789361834526062
YFL031W,YNL275W,0,2.7190185,0.11957519501447678,0.8208820819854736,0.67903733253479
YCL030C,YGR256W,0,2.7188985,0.11955951899290085,0.8208820819854736,0.6791384220123291
YEL020C,YGR215W,0,2.7186544,0.11954384297132492,0.8208820819854736,0.6792395710945129
YBR070C,YJR019C,0,2.7186131,0.11952818185091019,0.8208820819854736,0.679340660572052
YHR112C,YGL079W,0,2.7183518,0.11951251327991486,0.8208820819854736,0.6794418096542358
YIR003W,YDR043C,0,2.7180295,0.11949685215950012,0.8208820819854736,0.6795428991317749
YOR128C,YER160C,0,2.7178984,0.11948119848966599,0.8208820819854736,0.6796440482139587
YCL010C,YBR288C,0,2.7173254,0.11946555227041245,0.8208820819854736,0.6797451972961426
YGR271W,YOR028C,1,2.717065,0.11958087980747223,0.8217821717262268,0.6797451972961426
YBR215W,YNL224C,0,2.7169247,0.1195652186870575,0.8217821717262268,0.6798462867736816
YLR064W,YGL077C,0,2.7168744,0.11954956501722336,0.8217821717262268,0.6799474358558655
YDL155W,YCR024C-A,0,2.7167869,0.11953391134738922,0.8217821717262268,0.6800485253334045
YGR049W,YER018C,0,2.716782,0.11951826512813568,0.8217821717262268,0.6801496744155884
YLR340W,YOR307C,0,2.7164373,0.11950261890888214,0.8217821717262268,0.6802507638931274
YNL154C,YKR087C,0,2.716396,0.1194869801402092,0.8217821717262268,0.6803519129753113
YPR145W,YNL329C,0,2.716301,0.11947134137153625,0.8217821717262268,0.6804530024528503
YPL009C,YML064C,0,2.7160869,0.11945571005344391,0.8217821717262268,0.6805541515350342
YOR234C,YPL066W,0,2.7157946,0.11944008618593216,0.8217821717262268,0.680655300617218
YOL110W,YOR149C,0,2.7157865,0.11942446231842041,0.8217821717262268,0.6807563900947571
YDR206W,YOR133W,0,2.715735,0.11940883845090866,0.8217821717262268,0.6808575391769409
YDL226C,YOR130C,0,2.7155876,0.1193932294845581,0.8217821717262268,0.68095862865448
YJL047C,YMR044W,0,2.7147536,0.11937761306762695,0.8217821717262268,0.6810597777366638
YNL031C,YPR186C,1,2.7145467,0.11949274688959122,0.82268226146698,0.6810597777366638
YBR073W,YDR058C,0,2.7144613,0.11947712302207947,0.82268226146698,0.6811608672142029
YLR138W,YIL044C,0,2.7144303,0.11946150660514832,0.82268226146698,0.6812620162963867
YNL035C,YOL130W,0,2.714323,0.11944589763879776,0.82268226146698,0.6813631057739258
YDR142C,YMR197C,0,2.714229,0.1194302886724472,0.82268226146698,0.6814642548561096
YDR225W,YDR119W,0,2.7141428,0.11941468715667725,0.82268226146698,0.6815654039382935
YIL066C,YGL002W,0,2.7140796,0.11939908564090729,0.82268226146698,0.6816664934158325
YBR098W,YDR099W,0,2.7137172,0.11938349157571793,0.82268226146698,0.6817676424980164
YER016W,YML046W,0,2.7135286,0.11936789751052856,0.82268226146698,0.6818687319755554
YPR018W,YCR003W,0,2.7135124,0.1193523108959198,0.82268226146698,0.6819698810577393
YER018C,YLR453C,0,2.7134783,0.11933673173189163,0.82268226146698,0.6820709705352783
YBR204C,YHR102W,0,2.7130866,0.11932114511728287,0.82268226146698,0.6821721196174622
YDR450W,YNL099C,0,2.712749,0.1193055734038353,0.82268226146698,0.6822732090950012
YNL252C,YGR280C,0,2.7126951,0.11929000169038773,0.82268226146698,0.6823743581771851
YPR009W,YPR124W,0,2.7125194,0.11927443742752075,0.82268226146698,0.6824755072593689
YGR049W,YJR159W,0,2.7124817,0.11925887316465378,0.82268226146698,0.682576596736908
YIL040W,YML062C,0,2.7122846,0.1192433163523674,0.82268226146698,0.6826777458190918
YER058W,YOR028C,0,2.7122445,0.11922775954008102,0.82268226146698,0.6827788352966309
YOR033C,YOR003W,0,2.71215,0.11921221017837524,0.82268226146698,0.6828799843788147
YMR214W,YJL104W,0,2.7119007,0.11919666081666946,0.82268226146698,0.6829810738563538
YKL025C,YCR068W,0,2.711636,0.11918111890554428,0.82268226146698,0.6830822229385376
YLR336C,YOR367W,0,2.711235,0.1191655769944191,0.82268226146698,0.6831833124160767
YAR014C,YAL009W,0,2.7112033,0.11915004253387451,0.82268226146698,0.6832844614982605
YIR007W,YIL129C,0,2.7111712,0.11913451552391052,0.82268226146698,0.6833855509757996
YER141W,YGR166W,0,2.7111244,0.11911898851394653,0.82268226146698,0.6834867000579834
YER018C,YPR124W,0,2.7108247,0.11910346895456314,0.82268226146698,0.6835878491401672
YGL207W,YLL036C,0,2.710559,0.11908794939517975,0.82268226146698,0.6836889386177063
YPL152W,YFL034C-B,0,2.7105162,0.11907242983579636,0.82268226146698,0.6837900876998901
YPL047W,YOR073W,0,2.7103918,0.11905692517757416,0.82268226146698,0.6838911771774292
YPR029C,YDL236W,0,2.7103834,0.11904142051935196,0.82268226146698,0.683992326259613
YOR196C,YGR247W,0,2.710338,0.11902591586112976,0.82268226146698,0.6840934157371521
YPL081W,YOR141C,0,2.7099795,0.11901041865348816,0.82268226146698,0.6841945648193359
YPL082C,YFR034C,1,2.7094827,0.1191251128911972,0.8235823512077332,0.6841945648193359
YEL060C,YGR163W,0,2.7094154,0.119109608232975,0.8235823512077332,0.684295654296875
YCL011C,YPL108W,0,2.7086945,0.11909410357475281,0.8235823512077332,0.6843968033790588
YDL155W,YJL118W,0,2.7086687,0.1190786063671112,0.8235823512077332,0.6844979524612427
YNL327W,YER122C,0,2.7086167,0.1190631091594696,0.8235823512077332,0.6845990419387817
YOL130W,YOR130C,0,2.7085948,0.1190476194024086,0.8235823512077332,0.6847001910209656
YDR316W,YJL020C,0,2.7083182,0.1190321296453476,0.8235823512077332,0.6848012804985046
YJL204C,YNL316C,0,2.7079732,0.11901664733886719,0.8235823512077332,0.6849024295806885
YOR336W,YLR089C,0,2.7079282,0.11900117248296738,0.8235823512077332,0.6850035190582275
YNL229C,YPR065W,0,2.707708,0.11898569762706757,0.8235823512077332,0.6851046681404114
YIL041W,YEL042W,0,2.7077036,0.11897022277116776,0.8235823512077332,0.6852057576179504
YOR115C,YOL013C,0,2.7074642,0.11895475536584854,0.8235823512077332,0.6853069067001343
YKL091C,YPR004C,0,2.7073565,0.11893929541110992,0.8235823512077332,0.6854080557823181
YGL048C,YLR242C,0,2.7073503,0.11892383545637131,0.8235823512077332,0.6855091452598572
YJL123C,YOL094C,0,2.7070208,0.11890838295221329,0.8235823512077332,0.685610294342041
YJL093C,YOL058W,0,2.707004,0.11889293044805527,0.8235823512077332,0.6857113838195801
YDR485C,YLR431C,0,2.70673,0.11887748539447784,0.8235823512077332,0.6858125329017639
YHR098C,YPL228W,0,2.7067027,0.11886204034090042,0.8235823512077332,0.685913622379303
YGL022W,YBR056W,0,2.7066364,0.1188466027379036,0.8235823512077332,0.6860147714614868
YMR266W,YML072C,0,2.7060895,0.11883116513490677,0.8235823512077332,0.6861158609390259
YLR051C,YCL010C,0,2.7057385,0.11881573498249054,0.8235823512077332,0.6862170100212097
YGL208W,YNR039C,0,2.7056532,0.11880031228065491,0.8235823512077332,0.6863181591033936
YLR135W,YDR017C,0,2.7055063,0.11878488957881927,0.8235823512077332,0.6864192485809326
YMR161W,YER183C,0,2.705315,0.11876946687698364,0.8235823512077332,0.6865203976631165
YGR013W,YLR110C,0,2.7052805,0.1187540590763092,0.8235823512077332,0.6866214871406555
YBR084C-A,YJR137C,0,2.70512,0.11873864382505417,0.8235823512077332,0.6867226362228394
YHL009C,YPR121W,0,2.7051153,0.11872323602437973,0.8235823512077332,0.6868237257003784
YPL016W,YOR198C,0,2.7049446,0.11870783567428589,0.8235823512077332,0.6869248747825623
YPL232W,YPR033C,0,2.7043438,0.11869243532419205,0.8235823512077332,0.6870259642601013
YOL001W,YKL167C,0,2.704023,0.1186770424246788,0.8235823512077332,0.6871271133422852
YBR070C,YMR251W-A,0,2.7039118,0.11866164952516556,0.8235823512077332,0.687228262424469
YFR051C,YPL086C,0,2.7036576,0.11864626407623291,0.8235823512077332,0.6873293519020081
YJL116C,YLR423C,0,2.7035303,0.11863088607788086,0.8235823512077332,0.6874305009841919
YCR068W,YLR155C,0,2.7032685,0.11861550062894821,0.8235823512077332,0.687531590461731
YBR298C,YOR321W,0,2.7030392,0.11860013008117676,0.8235823512077332,0.6876327395439148
YLR132C,YFL008W,0,2.7029128,0.1185847595334053,0.8235823512077332,0.6877338290214539
YCR023C,YMR083W,0,2.7024884,0.11856938898563385,0.8235823512077332,0.6878349781036377
YBL002W,YDR409W,0,2.7024794,0.118554025888443,0.8235823512077332,0.6879360675811768
YNR056C,YDL049C,0,2.7022867,0.11853867024183273,0.8235823512077332,0.6880372166633606
YPR052C,YDR520C,1,2.7020488,0.11865285038948059,0.8244824409484863,0.6880372166633606
YJL063C,YDR001C,0,2.7018485,0.11863747984170914,0.8244824409484863,0.6881383061408997
YER058W,YHR045W,0,2.7018418,0.11862211674451828,0.8244824409484863,0.6882394552230835
YBL099W,YIR008C,0,2.7015007,0.11860676109790802,0.8244824409484863,0.6883406043052673
YLR393W,YOL033W,0,2.701489,0.11859140545129776,0.8244824409484863,0.6884416937828064
YOL116W,YDL002C,1,2.7014728,0.11870550364255905,0.8253825306892395,0.6884416937828064
YOL146W,YHR084W,0,2.7014165,0.1186901405453682,0.8253825306892395,0.6885428428649902
YGR247W,YHR203C,0,2.7013774,0.11867477744817734,0.8253825306892395,0.6886439323425293
YAL001C,YML019W,0,2.7012181,0.11865942180156708,0.8253825306892395,0.6887450814247131
YLR089C,YJR077C,0,2.7008004,0.11864406615495682,0.8253825306892395,0.6888461709022522
YGR049W,YFL022C,0,2.7005343,0.11862871795892715,0.8253825306892395,0.688947319984436
YPL055C,YOL077W-A,0,2.7002573,0.11861337721347809,0.8253825306892395,0.6890484094619751
YPL075W,YOR358W,1,2.7002451,0.11872736364603043,0.8262826204299927,0.6890484094619751
YGL125W,YJR144W,0,2.7002134,0.11871201545000076,0.8262826204299927,0.6891495585441589
YLR027C,YOL001W,0,2.7000537,0.1186966672539711,0.8262826204299927,0.6892507076263428
YML064C,YER016W,0,2.699913,0.11868131905794144,0.8262826204299927,0.6893517971038818
YMR137C,YIR017C,1,2.6998677,0.118795245885849,0.8271827101707458,0.6893517971038818
YGR215W,YLR148W,0,2.6997547,0.11877989023923874,0.8271827101707458,0.6894529461860657
YIR021W,YGR247W,0,2.6997375,0.11876454204320908,0.8271827101707458,0.6895540356636047
YLR393W,YBR079C,0,2.6996112,0.11874919384717941,0.8271827101707458,0.6896551847457886
YGL254W,YLR117C,0,2.6991181,0.11873385310173035,0.8271827101707458,0.6897562742233276
YPL237W,YLR135W,0,2.6990376,0.11871851235628128,0.8271827101707458,0.6898574233055115
YKL167C,YHR166C,0,2.6989975,0.11870317906141281,0.8271827101707458,0.6899585127830505
YLR077W,YJL050W,0,2.698865,0.11868784576654434,0.8271827101707458,0.6900596618652344
YKL146W,YNL152W,0,2.6986458,0.11867251992225647,0.8271827101707458,0.6901608109474182
YNR039C,YEL071W,0,2.6984916,0.1186572015285492,0.8271827101707458,0.6902619004249573
YPL268W,YLR135W,0,2.6981826,0.11864188313484192,0.8271827101707458,0.6903630495071411
YOL006C,YGL047W,0,2.6980162,0.11862656474113464,0.8271827101707458,0.6904641389846802
YBR070C,YBL019W,0,2.6972394,0.11861125379800797,0.8271827101707458,0.690565288066864
YLR310C,YGR209C,0,2.6972287,0.11859595030546188,0.8271827101707458,0.6906663775444031
YDR162C,YLR431C,0,2.6967826,0.1185806468129158,0.8271827101707458,0.6907675266265869
YNL082W,YEL071W,0,2.6963637,0.11856534332036972,0.8271827101707458,0.690868616104126
YNL224C,YJL002C,0,2.6963286,0.11855005472898483,0.8271827101707458,0.6909697651863098
YAL001C,YNL299W,0,2.6963143,0.11853475868701935,0.8271827101707458,0.6910709142684937
YJL115W,YHL020C,0,2.6962638,0.11851947009563446,0.8271827101707458,0.6911720037460327
YOL039W,YDR079C-A,0,2.6958432,0.11850418895483017,0.8271827101707458,0.6912731528282166
YOR025W,YOR151C,1,2.6958108,0.11861784756183624,0.828082799911499,0.6912731528282166
YDL092W,YOR153W,0,2.695139,0.11860255151987076,0.828082799911499,0.6913742423057556
YBR127C,YOL119C,0,2.695119,0.11858726292848587,0.828082799911499,0.6914753913879395
YGR240C,YGR172C,0,2.695066,0.11857198178768158,0.828082799911499,0.6915764808654785
YGR148C,YGL133W,0,2.6947873,0.11855670064687729,0.828082799911499,0.6916776299476624
YGL002W,YJR125C,0,2.6946282,0.1185414269566536,0.828082799911499,0.6917787194252014
YCR071C,YHR045W,0,2.694464,0.1185261532664299,0.828082799911499,0.6918798685073853
YDL066W,YDL236W,0,2.6942596,0.1185108870267868,0.828082799911499,0.6919810175895691
YPL227C,YNL229C,0,2.6941633,0.11849562078714371,0.828082799911499,0.6920821070671082
YBR068C,YOR035C,0,2.6940846,0.11848036199808121,0.828082799911499,0.692183256149292
YCR023C,YPL046C,0,2.6938944,0.11846510320901871,0.828082799911499,0.692284345626831
YKR018C,YOR005C,0,2.693726,0.1184498518705368,0.828082799911499,0.6923854947090149
YLR225C,YPL190C,0,2.693686,0.1184346005320549,0.828082799911499,0.692486584186554
YBR127C,YIL105C,0,2.693603,0.1184193566441536,0.828082799911499,0.6925877332687378
YNL321W,YPL015C,0,2.6934135,0.11840412020683289,0.828082799911499,0.6926888227462769
YDR489W,YDR206W,0,2.693348,0.11838888376951218,0.828082799911499,0.6927899718284607
YPL047W,YPR094W,0,2.6933072,0.11837364733219147,0.828082799911499,0.6928911209106445
YGR068C,YIL105C,0,2.6931033,0.11835841834545135,0.828082799911499,0.6929922103881836
YPL246C,YOL077W-A,0,2.6930537,0.11834319680929184,0.828082799911499,0.6930933594703674
YKL107W,YBR019C,0,2.692858,0.11832797527313232,0.828082799911499,0.6931944489479065
YJL123C,YPL211W,0,2.692688,0.11831275373697281,0.828082799911499,0.6932955980300903
YDR328C,YJR035W,1,2.6921892,0.1184261292219162,0.8289828896522522,0.6932955980300903
YLR262C,YDL226C,0,2.692099,0.11841090023517609,0.8289828896522522,0.6933966875076294
YKR010C,YOL115W,0,2.6919975,0.11839567869901657,0.8289828896522522,0.6934978365898132
YMR214W,YKL008C,0,2.691963,0.11838046461343765,0.8289828896522522,0.6935989260673523
YNL152W,YOL058W,0,2.691342,0.11836525052785873,0.8289828896522522,0.6937000751495361
YCR066W,YPL084W,0,2.6913233,0.11835003644227982,0.8289828896522522,0.6938011646270752
YJR007W,YDR155C,0,2.6911595,0.1183348298072815,0.8289828896522522,0.693902313709259
YDR293C,YCR020W-B,0,2.690889,0.11831963062286377,0.8289828896522522,0.6940034627914429
YKL062W,YMR045C,1,2.6903572,0.11843288689851761,0.8298829793930054,0.6940034627914429
YOR005C,YDL161W,0,2.6902032,0.11841767281293869,0.8298829793930054,0.6941045522689819
YDR142C,YMR134W,0,2.690167,0.11840246617794037,0.8298829793930054,0.6942057013511658
YHR191C,YNL316C,0,2.6900005,0.11838725954294205,0.8298829793930054,0.6943067908287048
YJR086W,YPR124W,0,2.6899838,0.11837206035852432,0.8298829793930054,0.6944079399108887
YOR328W,YCR071C,0,2.6899486,0.1183568686246872,0.8298829793930054,0.6945090293884277
YGL100W,YER166W,0,2.6898448,0.11834167689085007,0.8298829793930054,0.6946101784706116
YDL002C,YDR225W,1,2.6897354,0.11845482885837555,0.8307830691337585,0.6946101784706116
YNL254C,YIL065C,0,2.6895971,0.11843962222337723,0.8307830691337585,0.6947112679481506
YPL256C,YJR043C,0,2.6889977,0.1184244304895401,0.8307830691337585,0.6948124170303345
YNR054C,YOL113W,0,2.6885672,0.11840923875570297,0.8307830691337585,0.6949135661125183
YGR157W,YDL161W,0,2.6883502,0.11839404702186584,0.8307830691337585,0.6950146555900574
YLR410W,YGR172C,0,2.6883497,0.11837886273860931,0.8307830691337585,0.6951158046722412
YOL013C,YGL125W,0,2.6882658,0.11836368590593338,0.8307830691337585,0.6952168941497803
YDR097C,YOR321W,0,2.6880503,0.11834850907325745,0.8307830691337585,0.6953180432319641
YGR090W,YBR167C,0,2.6879103,0.11833333224058151,0.8307830691337585,0.6954191327095032
YML010W,YEL047C,0,2.6878395,0.11831816285848618,0.8307830691337585,0.695520281791687
YPR029C,YNL097C,0,2.6878147,0.11830300092697144,0.8307830691337585,0.6956213712692261
YOL006C,YKR001C,0,2.6877322,0.1182878389954567,0.8307830691337585,0.6957225203514099
YDR294C,YGL166W,0,2.6876192,0.11827267706394196,0.8307830691337585,0.6958236694335938
YGL224C,YKL055C,0,2.6875854,0.11825753003358841,0.8307830691337585,0.6959247589111328
YJR144W,YKL112W,1,2.6875181,0.11837048083543777,0.8316831588745117,0.6959247589111328
YBL004W,YGL008C,0,2.6874833,0.11835531890392303,0.8316831588745117,0.6960259079933167
YHL009C,YIR008C,0,2.6869574,0.11834016442298889,0.8316831588745117,0.6961269974708557
YDR143C,YLR178C,0,2.6868048,0.11832500994205475,0.8316831588745117,0.6962281465530396
YER039C,YOR202W,0,2.6862535,0.1183098554611206,0.8316831588745117,0.6963292360305786
YNL047C,YFL034C-A,0,2.68617,0.11829471588134766,0.8316831588745117,0.6964303851127625
YPL016W,YMR052W,0,2.685721,0.11827956885099411,0.8316831588745117,0.6965314745903015
YGR038W,YLR424W,0,2.6854873,0.11826442927122116,0.8316831588745117,0.6966326236724854
YDR202C,YJL063C,0,2.6854348,0.11824929714202881,0.8316831588745117,0.6967337727546692
YBR290W,YGR013W,0,2.6853657,0.11823416501283646,0.8316831588745117,0.6968348622322083
YMR293C,YPL265W,0,2.6850767,0.1182190403342247,0.8316831588745117,0.6969360113143921
YGR157W,YBL040C,0,2.6847854,0.11820391565561295,0.8316831588745117,0.6970371007919312
YMR037C,YDR169C,1,2.6847668,0.11831670254468918,0.8325832486152649,0.6970371007919312
YKL049C,YGL207W,0,2.6846862,0.11830157041549683,0.8325832486152649,0.697138249874115
YLR116W,YGL012W,0,2.684555,0.11828644573688507,0.8325832486152649,0.697239339351654
YDR237W,YJR077C,0,2.6845336,0.11827132105827332,0.8325832486152649,0.6973404884338379
YDL214C,YER169W,0,2.684393,0.11825620383024216,0.8325832486152649,0.697441577911377
YJL210W,YLR070C,0,2.6841512,0.118241086602211,0.8325832486152649,0.6975427269935608
YNL305C,YGL187C,0,2.6840935,0.11822596937417984,0.8325832486152649,0.6976438760757446
YGL208W,YNL220W,0,2.6840906,0.11821085959672928,0.8325832486152649,0.6977449655532837
YMR092C,YJL111W,0,2.6839788,0.11819575726985931,0.8325832486152649,0.6978461146354675
YBR186W,YOR321W,0,2.6837254,0.11818065494298935,0.8325832486152649,0.6979472041130066
YDR385W,YJR113C,0,2.6837215,0.11816556006669998,0.8325832486152649,0.6980483531951904
YDR316W,YGR206W,0,2.6837034,0.11815046519041061,0.8325832486152649,0.6981494426727295
YLR098C,YDR034C,1,2.6836796,0.11826308816671371,0.8334833383560181,0.6981494426727295
YJL207C,YJL014W,0,2.683679,0.11824798583984375,0.8334833383560181,0.6982505917549133
YGL002W,YLR421C,0,2.683547,0.11823289096355438,0.8334833383560181,0.6983516812324524
YDR020C,YML062C,0,2.6835012,0.11821779608726501,0.8334833383560181,0.6984528303146362
YCR079W,YJL091C,0,2.6834188,0.11820270866155624,0.8334833383560181,0.6985539197921753
YNL124W,YGL181W,0,2.6833835,0.11818762123584747,0.8334833383560181,0.6986550688743591
YPL241C,YER157W,0,2.6833653,0.1181725338101387,0.8334833383560181,0.698756217956543
YHR216W,YFL008W,0,2.6832328,0.11815746128559113,0.8334833383560181,0.698857307434082
YOL128C,YDR349C,0,2.682898,0.11814238131046295,0.8334833383560181,0.6989584565162659
YML131W,YCL026C-A,0,2.682866,0.11812730878591537,0.8334833383560181,0.6990595459938049
YML022W,YER157W,0,2.6828408,0.1181122437119484,0.8334833383560181,0.6991606950759888
YPR058W,YPL012W,0,2.6827505,0.11809717863798141,0.8334833383560181,0.6992617845535278
YNR036C,YNL148C,0,2.6822267,0.11808212101459503,0.8334833383560181,0.6993629336357117
YDL042C,YOL075C,0,2.6816828,0.11806706339120865,0.8334833383560181,0.6994640231132507
YGR186W,YCL040W,0,2.681511,0.11805201321840286,0.8334833383560181,0.6995651721954346
YJL113W,YIL110W,0,2.6809087,0.11803696304559708,0.8334833383560181,0.6996663212776184
YLR138W,YGL097W,0,2.6808262,0.11802192032337189,0.8334833383560181,0.6997674107551575
YGR125W,YOR197W,0,2.680431,0.1180068850517273,0.8334833383560181,0.6998685598373413
YNL134C,YLR066W,0,2.6802435,0.1179918423295021,0.8334833383560181,0.6999696493148804
YDL004W,YER004W,0,2.6800556,0.11797681450843811,0.8334833383560181,0.7000707983970642
YEL055C,YER094C,0,2.6796613,0.11796178668737411,0.8334833383560181,0.7001718878746033
YMR293C,YNL030W,0,2.6791801,0.11794675886631012,0.8334833383560181,0.7002730369567871
YPR183W,YHR019C,0,2.6791785,0.11793173849582672,0.8334833383560181,0.7003741264343262
YLR071C,YBL105C,0,2.6789365,0.11791671812534332,0.8334833383560181,0.70047527551651
YOR125C,YHR026W,0,2.6788738,0.11790170520544052,0.8334833383560181,0.7005764245986938
YDL232W,YPR124W,0,2.6787243,0.11788669973611832,0.8334833383560181,0.7006775140762329
YBR258C,YGR209C,0,2.6784878,0.11787168681621552,0.8334833383560181,0.7007786631584167
YML069W,YER166W,0,2.6782436,0.11785668879747391,0.8334833383560181,0.7008797526359558
YNL300W,YBR004C,0,2.678206,0.1178416907787323,0.8334833383560181,0.7009809017181396
YHR019C,YGL187C,0,2.6779718,0.11782669275999069,0.8334833383560181,0.7010819911956787
YBL009W,YDL236W,0,2.6779656,0.11781170219182968,0.8334833383560181,0.7011831402778625
YOL001W,YJL020C,0,2.6777859,0.11779671907424927,0.8334833383560181,0.7012842297554016
YGR198W,YEL047C,0,2.6777782,0.11778173595666885,0.8334833383560181,0.7013853788375854
YLR449W,YER160C,0,2.677701,0.11776675283908844,0.8334833383560181,0.7014865279197693
YER119C,YNL053W,0,2.677248,0.11775177717208862,0.8334833383560181,0.7015876173973083
YPR033C,YPL265W,0,2.6770973,0.1177368089556694,0.8334833383560181,0.7016887664794922
YHR072W-A,YLL010C,0,2.6766596,0.11772184073925018,0.8334833383560181,0.7017898559570312
YML093W,YNL327W,0,2.6761718,0.11770687997341156,0.8334833383560181,0.7018910050392151
YJR091C,YKR045C,0,2.6761022,0.11769191920757294,0.8334833383560181,0.7019920945167542
YCL040W,YJR014W,0,2.6760726,0.11767695844173431,0.8334833383560181,0.702093243598938
