Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL082W-A,YGL179C,0,2.675962,0.11766200512647629,0.8334833383560181,0.702194333076477
YLR174W,YGL150C,0,2.675952,0.11764705926179886,0.8334833383560181,0.7022954821586609
YLR423C,YCR020W-B,0,2.6758614,0.11763211339712143,0.8334833383560181,0.7023966312408447
YOL128C,YMR244C-A,0,2.67586,0.1176171749830246,0.8334833383560181,0.7024977207183838
YDR338C,YGL254W,0,2.6757944,0.11760223656892776,0.8334833383560181,0.7025988698005676
YDR394W,YCR043C,0,2.675356,0.11758729815483093,0.8334833383560181,0.7026999592781067
YHR196W,YNL326C,0,2.6749997,0.1175723746418953,0.8334833383560181,0.7028011083602905
YDR322C-A,YKR001C,0,2.6748924,0.11755744367837906,0.8334833383560181,0.7029021978378296
YDL194W,YHR019C,0,2.6747732,0.11754252016544342,0.8334833383560181,0.7030033469200134
YPL232W,YML014W,0,2.6744728,0.11752760410308838,0.8334833383560181,0.7031044363975525
YCR028C-A,YCL067C,1,2.6743426,0.11763959378004074,0.8343834280967712,0.7031044363975525
YPL132W,YMR197C,0,2.6740084,0.1176246702671051,0.8343834280967712,0.7032055854797363
YBR049C,YJR144W,1,2.6738434,0.11773661524057388,0.8352835178375244,0.7032055854797363
YDR084C,YKR001C,0,2.6738214,0.11772167682647705,0.8352835178375244,0.7033066749572754
YNL252C,YOR360C,0,2.6737528,0.11770674586296082,0.8352835178375244,0.7034078240394592
YBR210W,YCR097W,0,2.6734905,0.11769182235002518,0.8352835178375244,0.7035089731216431
YLR410W,YKR086W,0,2.6731987,0.11767689883708954,0.8352835178375244,0.7036100625991821
YER118C,YGR203W,0,2.6731768,0.1176619753241539,0.8352835178375244,0.703711211681366
YKL176C,YHL001W,0,2.6729643,0.11764705926179886,0.8352835178375244,0.703812301158905
YOR178C,YOL137W,0,2.6727653,0.11763214319944382,0.8352835178375244,0.7039134502410889
YPL023C,YCR003W,0,2.6726522,0.11761723458766937,0.8352835178375244,0.7040145397186279
YPR020W,YNL299W,0,2.671864,0.11760233342647552,0.8352835178375244,0.7041156888008118
YGR091W,YMR271C,0,2.671611,0.11758743226528168,0.8352835178375244,0.7042167782783508
YJR159W,YCR023C,0,2.671286,0.11757253110408783,0.8352835178375244,0.7043179273605347
YIL131C,YBR150C,1,2.670957,0.11768431961536407,0.8361836075782776,0.7043179273605347
YLR205C,YCL040W,0,2.6708093,0.11766941100358963,0.8361836075782776,0.7044190764427185
YGR215W,YBR088C,0,2.6706414,0.11765450984239578,0.8361836075782776,0.7045201659202576
YBR073W,YCR088W,0,2.6694856,0.11763960868120193,0.8361836075782776,0.7046213150024414
YNR032W,YBR044C,0,2.6693544,0.11762471497058868,0.8361836075782776,0.7047224044799805
YKL125W,YGR261C,0,2.6692781,0.11760982125997543,0.8361836075782776,0.7048235535621643
YPR075C,YIL044C,0,2.6692677,0.11759493499994278,0.8361836075782776,0.7049246430397034
YMR288W,YHR042W,0,2.669074,0.11758005619049072,0.8361836075782776,0.7050257921218872
YDR322C-A,YOR293W,0,2.6690178,0.11756516993045807,0.8361836075782776,0.7051268815994263
YDR097C,YDR045C,1,2.6687784,0.11767683178186417,0.8370836973190308,0.7051268815994263
YIL099W,YIL067C,0,2.6685734,0.11766194552183151,0.8370836973190308,0.7052280306816101
YGR140W,YMR199W,0,2.6685076,0.11764705926179886,0.8370836973190308,0.705329179763794
YER039C,YOR022C,0,2.6683173,0.1176321804523468,0.8370836973190308,0.705430269241333
YBR221C,YGR041W,0,2.6682577,0.11761730164289474,0.8370836973190308,0.7055314183235168
YPL009C,YOR329C,0,2.6682272,0.11760243028402328,0.8370836973190308,0.7056325078010559
YMR021C,YBL105C,0,2.6681795,0.11758755892515182,0.8370836973190308,0.7057336568832397
YGL160W,YOR153W,0,2.6675186,0.11757269501686096,0.8370836973190308,0.7058347463607788
YBL004W,YPL242C,0,2.6671572,0.1175578311085701,0.8370836973190308,0.7059358954429626
YMR021C,YOR190W,0,2.6670017,0.11754297465085983,0.8370836973190308,0.7060369849205017
YCR024C-A,YOR130C,0,2.666972,0.11752811819314957,0.8370836973190308,0.7061381340026855
YKL101W,YER011W,0,2.6669474,0.1175132691860199,0.8370836973190308,0.7062392830848694
YLR174W,YNR069C,0,2.6668243,0.11749842017889023,0.8370836973190308,0.7063403725624084
YDL049C,YOL077W-A,0,2.6668115,0.11748357862234116,0.8370836973190308,0.7064415216445923
YOR173W,YIR021W,0,2.6658754,0.11746873706579208,0.8370836973190308,0.7065426111221313
YNL315C,YMR121C,0,2.665609,0.11745390295982361,0.8370836973190308,0.7066437602043152
YML029W,YJL160C,0,2.6655636,0.11743906885385513,0.8370836973190308,0.7067448496818542
YGL244W,YNL220W,1,2.6652064,0.11755050718784332,0.8379837870597839,0.7067448496818542
YPL133C,YKL112W,1,2.6650805,0.11766190826892853,0.8388838768005371,0.7067448496818542
YBR240C,YDR419W,1,2.6645818,0.11777328699827194,0.8397839665412903,0.7067448496818542
YOR371C,YOL001W,0,2.6645684,0.11775842308998108,0.8397839665412903,0.7068459987640381
YOL034W,YLR066W,0,2.6644015,0.11774356663227081,0.8397839665412903,0.7069470882415771
YGR013W,YOR344C,0,2.6643827,0.11772871017456055,0.8397839665412903,0.707048237323761
YJR043C,YGL047W,0,2.6637194,0.11771385371685028,0.8397839665412903,0.7071493864059448
YGR198W,YAL001C,0,2.6635046,0.11769900470972061,0.8397839665412903,0.7072504758834839
YGR038W,YPL249C,0,2.6632814,0.11768415570259094,0.8397839665412903,0.7073516249656677
YPR009W,YGR289C,0,2.6628277,0.11766931414604187,0.8397839665412903,0.7074527144432068
YDL005C,YBR057C,0,2.6628242,0.1176544800400734,0.8397839665412903,0.7075538635253906
YGL234W,YLR421C,0,2.6618395,0.11763963848352432,0.8397839665412903,0.7076549530029297
YPL009C,YDR352W,0,2.661765,0.11762481182813644,0.8397839665412903,0.7077561020851135
YMR236W,YDR045C,1,2.6614614,0.11773604154586792,0.8406840562820435,0.7077561020851135
YNL067W,YLL052C,0,2.6610732,0.11772119998931885,0.8406840562820435,0.7078571915626526
YAL032C,YIL105C,0,2.6610663,0.11770636588335037,0.8406840562820435,0.7079583406448364
YHR062C,YKR018C,0,2.6602125,0.1176915317773819,0.8406840562820435,0.7080594897270203
YHR098C,YDL014W,0,2.6601596,0.11767670512199402,0.8406840562820435,0.7081605792045593
YKL112W,YNL241C,0,2.6598387,0.11766187846660614,0.8406840562820435,0.7082617282867432
YNR003C,YCR018C,1,2.6598334,0.11777301877737045,0.8415841460227966,0.7082617282867432
YPR079W,YGL181W,0,2.6597629,0.11775818467140198,0.8415841460227966,0.7083628177642822
YBR258C,YPL079W,0,2.659639,0.1177433580160141,0.8415841460227966,0.7084639668464661
YNR026C,YPL265W,0,2.6595407,0.11772853136062622,0.8415841460227966,0.7085650563240051
YLL028W,YER160C,0,2.6594543,0.11771371215581894,0.8415841460227966,0.708666205406189
YPR029C,YIR003W,0,2.6588407,0.11769889295101166,0.8415841460227966,0.708767294883728
YMR104C,YPR094W,0,2.6585767,0.11768408119678497,0.8415841460227966,0.7088684439659119
YMR236W,YEL026W,0,2.6585436,0.11766926944255829,0.8415841460227966,0.7089695334434509
YEL046C,YOR256C,0,2.658482,0.1176544576883316,0.8415841460227966,0.7090706825256348
YNL124W,YLR421C,0,2.657938,0.11763966083526611,0.8415841460227966,0.7091718316078186
YLR421C,YDL161W,0,2.657918,0.11762485653162003,0.8415841460227966,0.7092729210853577
YHR187W,YML025C,0,2.6579154,0.11761005967855453,0.8415841460227966,0.7093740701675415
YIL015W,YFL003C,0,2.6578035,0.11759527027606964,0.8415841460227966,0.7094751596450806
YFR009W,YHR196W,0,2.6577063,0.11758048087358475,0.8415841460227966,0.7095763087272644
YDR153C,YGR240C,0,2.657673,0.11756569892168045,0.8415841460227966,0.7096773982048035
YLR372W,YLR424W,0,2.657533,0.11755091696977615,0.8415841460227966,0.7097785472869873
YNL064C,YOR307C,0,2.6573977,0.11753614246845245,0.8415841460227966,0.7098796367645264
YGL207W,YPL187W,0,2.6573882,0.11752136796712875,0.8415841460227966,0.7099807858467102
YPR145W,YKL152C,0,2.6572795,0.11750660091638565,0.8415841460227966,0.710081934928894
YMR288W,YJR113C,0,2.6572757,0.11749183386564255,0.8415841460227966,0.7101830244064331
YGL201C,YNL058C,0,2.6572504,0.11747706681489944,0.8415841460227966,0.7102841734886169
YDL132W,YBR039W,0,2.6572356,0.11746231466531754,0.8415841460227966,0.710385262966156
YPR082C,YGR038W,0,2.6572075,0.11744755506515503,0.8415841460227966,0.7104864120483398
YPL086C,YGR098C,0,2.657177,0.11743280291557312,0.8415841460227966,0.7105875015258789
YDL025C,YDL174C,0,2.6570764,0.11741805821657181,0.8415841460227966,0.7106886506080627
YOR234C,YMR277W,0,2.6568089,0.1174033135175705,0.8415841460227966,0.7107897400856018
YBL045C,YGR231C,0,2.6566925,0.11738857626914978,0.8415841460227966,0.7108908891677856
YBR203W,YKL084W,0,2.6563072,0.11737383902072906,0.8415841460227966,0.7109920382499695
YKL046C,YOL119C,0,2.6562047,0.11735910922288895,0.8415841460227966,0.7110931277275085
YOR202W,YGL054C,0,2.656186,0.11734437942504883,0.8415841460227966,0.7111942768096924
YOR361C,YIR010W,0,2.6559339,0.11732964962720871,0.8415841460227966,0.7112953662872314
YPL265W,YPL015C,0,2.6557522,0.11731492727994919,0.8415841460227966,0.7113965153694153
YBR290W,YDL165W,0,2.6552944,0.11730021238327026,0.8415841460227966,0.7114976048469543
YBL066C,YGL043W,1,2.655149,0.11741093546152115,0.8424842357635498,0.7114976048469543
YJL028W,YER172C,0,2.6542253,0.11739621311426163,0.8424842357635498,0.7115987539291382
YPL275W,YDL222C,0,2.654179,0.1173814907670021,0.8424842357635498,0.7116998434066772
YDL092W,YLL028W,0,2.6541643,0.11736676841974258,0.8424842357635498,0.7118009924888611
YFL009W,YOL041C,0,2.6541238,0.11735205352306366,0.8424842357635498,0.7119021415710449
YLR135W,YGL012W,0,2.6540265,0.11733734607696533,0.8424842357635498,0.712003231048584
YML008C,YPR124W,0,2.6533585,0.117322638630867,0.8424842357635498,0.7121043801307678
YJL210W,YDL236W,0,2.6533117,0.11730793118476868,0.8424842357635498,0.7122054696083069
YPL212C,YOL001W,0,2.6531582,0.11729323118925095,0.8424842357635498,0.7123066186904907
YDR346C,YAR071W,0,2.652997,0.11727853864431381,0.8424842357635498,0.7124077081680298
YMR164C,YMR068W,0,2.6529012,0.11726384609937668,0.8424842357635498,0.7125088572502136
YOR128C,YML126C,0,2.6527452,0.11724915355443954,0.8424842357635498,0.7126099467277527
YJL111W,YMR113W,0,2.6526399,0.11723446846008301,0.8424842357635498,0.7127110958099365
YGL038C,YDR267C,0,2.6524105,0.11721979081630707,0.8424842357635498,0.7128122448921204
YMR047C,YDR208W,0,2.6523983,0.11720510572195053,0.8424842357635498,0.7129133343696594
YIL063C,YLR148W,0,2.6523738,0.11719043552875519,0.8424842357635498,0.7130144834518433
YPR094W,YGR277C,0,2.6520805,0.11717576533555984,0.8424842357635498,0.7131155729293823
YGR203W,YFL002C,0,2.6520658,0.1171610951423645,0.8424842357635498,0.7132167220115662
YAL032C,YBR204C,0,2.6518307,0.11714643239974976,0.8424842357635498,0.7133178114891052
YLR098C,YBL021C,1,2.6515212,0.11725691705942154,0.843384325504303,0.7133178114891052
YDL168W,YKR039W,0,2.651186,0.1172422394156456,0.843384325504303,0.7134189605712891
YPR104C,YJR129C,0,2.650941,0.11722757667303085,0.843384325504303,0.7135200500488281
YMR161W,YML072C,0,2.6509256,0.11721290647983551,0.843384325504303,0.713621199131012
YDR324C,YHR032W,0,2.6508994,0.11719825118780136,0.843384325504303,0.713722288608551
YBR083W,YDR206W,0,2.6507182,0.11718358844518661,0.843384325504303,0.7138234376907349
YKL188C,YMR189W,0,2.6506958,0.11716894060373306,0.843384325504303,0.7139245867729187
YLR064W,YGL097W,0,2.650415,0.11715428531169891,0.843384325504303,0.7140256762504578
YMR119W,YER021W,0,2.6503553,0.11713964492082596,0.843384325504303,0.7141268253326416
YML126C,YMR283C,0,2.649444,0.1171249970793724,0.843384325504303,0.7142279148101807
YBR102C,YGL166W,0,2.6487448,0.11711036413908005,0.843384325504303,0.7143290638923645
YML110C,YNL134C,0,2.6485753,0.11709572374820709,0.843384325504303,0.7144301533699036
YKL112W,YFL008W,1,2.6484623,0.11720604449510574,0.8442844152450562,0.7144301533699036
YFR004W,YPR033C,0,2.6484375,0.11719140410423279,0.8442844152450562,0.7145313024520874
YHR063C,YKR060W,0,2.6483989,0.11717676371335983,0.8442844152450562,0.7146323919296265
YPR075C,YGL187C,0,2.6480968,0.11716213077306747,0.8442844152450562,0.7147335410118103
YGL001C,YOR017W,0,2.6478553,0.11714749783277512,0.8442844152450562,0.7148346900939941
YMR268C,YDR264C,0,2.6478117,0.11713286489248276,0.8442844152450562,0.7149357795715332
YMR190C,YOL075C,0,2.6475258,0.117118239402771,0.8442844152450562,0.715036928653717
YBL042C,YBR106W,0,2.6475253,0.11710362136363983,0.8442844152450562,0.7151380181312561
YLR274W,YEL071W,0,2.6468587,0.11708900332450867,0.8442844152450562,0.7152391672134399
YJL115W,YGL179C,0,2.6463342,0.1170743852853775,0.8442844152450562,0.715340256690979
YIL063C,YGR207C,0,2.6463075,0.11705977469682693,0.8442844152450562,0.7154414057731628
YLR136C,YGL097W,0,2.64627,0.11704517155885696,0.8442844152450562,0.7155424952507019
YFL022C,YNL265C,0,2.6460867,0.117030568420887,0.8442844152450562,0.7156436443328857
YGL054C,YIR010W,0,2.646066,0.11701596528291702,0.8442844152450562,0.7157447934150696
YMR044W,YLR308W,0,2.6459064,0.11700136959552765,0.8442844152450562,0.7158458828926086
YPR104C,YMR199W,0,2.6457644,0.11698678135871887,0.8442844152450562,0.7159470319747925
YDR156W,YBR204C,0,2.6457613,0.1169721931219101,0.8442844152450562,0.7160481214523315
YIR021W,YBR127C,0,2.645708,0.11695760488510132,0.8442844152450562,0.7161492705345154
YGR068C,YCL040W,0,2.645648,0.11694302409887314,0.8442844152450562,0.7162503600120544
YMR263W,YGR028W,0,2.6456046,0.11692844331264496,0.8442844152450562,0.7163515090942383
YDR191W,YML099C,1,2.645361,0.11703851073980331,0.8451845049858093,0.7163515090942383
YHR063C,YIR034C,0,2.6452327,0.11702392995357513,0.8451845049858093,0.7164525985717773
YHR187W,YNL067W,0,2.6447992,0.11700934916734695,0.8451845049858093,0.7165537476539612
YBR302C,YCR017C,0,2.6446447,0.11699476838111877,0.8451845049858093,0.716654896736145
YMR288W,YJL093C,0,2.6443653,0.11698019504547119,0.8451845049858093,0.7167559862136841
YJL111W,YGL179C,0,2.6443121,0.11696562170982361,0.8451845049858093,0.7168571352958679
YPL030W,YPR124W,0,2.6441908,0.11695105582475662,0.8451845049858093,0.716958224773407
YHR187W,YOL006C,0,2.6441464,0.11693648993968964,0.8451845049858093,0.7170593738555908
YJL137C,YDL156W,0,2.6439414,0.11692192405462265,0.8451845049858093,0.7171604633331299
YNL154C,YLR069C,0,2.6438627,0.11690737307071686,0.8451845049858093,0.7172616124153137
YFR042W,YJR043C,0,2.6436434,0.11689281463623047,0.8451845049858093,0.7173627018928528
YLR259C,YML076C,1,2.6435533,0.11700274050235748,0.8460845947265625,0.7173627018928528
YNL139C,YNL152W,0,2.642901,0.1169881746172905,0.8460845947265625,0.7174638509750366
YHR200W,YMR199W,0,2.642796,0.11697361618280411,0.8460845947265625,0.7175650000572205
YNL151C,YDR289C,1,2.6424727,0.11708348989486694,0.8469846844673157,0.7175650000572205
YNL336W,YBL019W,0,2.6424627,0.11706892400979996,0.8469846844673157,0.7176660895347595
YDR255C,YOR375C,0,2.6422548,0.11705435812473297,0.8469846844673157,0.7177672386169434
YBR280C,YAR014C,0,2.6422353,0.11703979969024658,0.8469846844673157,0.7178683280944824
YER039C,YGR038W,0,2.6422162,0.11702524870634079,0.8469846844673157,0.7179694771766663
YAL005C,YHR176W,0,2.6421895,0.1170106902718544,0.8469846844673157,0.7180705666542053
YOR128C,YBR126C,0,2.6417499,0.1169961467385292,0.8469846844673157,0.7181717157363892
YCL045C,YBR068C,0,2.6417408,0.11698160320520401,0.8469846844673157,0.7182728052139282
YMR021C,YBR161W,0,2.6415734,0.11696705967187881,0.8469846844673157,0.7183739542961121
YMR037C,YGR067C,1,2.6414764,0.1170768067240715,0.8478847742080688,0.7183739542961121
YKR087C,YNL106C,0,2.6411397,0.11706225574016571,0.8478847742080688,0.7184750437736511
YJL177W,YLL042C,0,2.640964,0.11704771220684052,0.8478847742080688,0.718576192855835
YPL211W,YGR140W,0,2.6409254,0.11703316867351532,0.8478847742080688,0.7186773419380188
YMR135C,YML007W,0,2.6408224,0.11701863259077072,0.8478847742080688,0.7187784314155579
YLR398C,YJR044C,0,2.6407351,0.11700409650802612,0.8478847742080688,0.7188795804977417
YLR216C,YDL165W,0,2.6407294,0.11698956787586212,0.8478847742080688,0.7189806699752808
YKL101W,YBL002W,0,2.6406546,0.11697503924369812,0.8478847742080688,0.7190818190574646
YLR077W,YLR399C,0,2.6396751,0.11696051806211472,0.8478847742080688,0.7191829085350037
YJL123C,YCR069W,0,2.6396694,0.11694599688053131,0.8478847742080688,0.7192840576171875
YDR322C-A,YHL013C,0,2.639407,0.1169314831495285,0.8478847742080688,0.7193851470947266
YIL066C,YDR194C,0,2.6393275,0.1169169694185257,0.8478847742080688,0.7194862961769104
YGR148C,YDL236W,0,2.6392484,0.11690245568752289,0.8478847742080688,0.7195874452590942
YNR023W,YPR104C,0,2.6392426,0.11688794940710068,0.8478847742080688,0.7196885347366333
YGR068C,YER141W,0,2.6390514,0.11687345057725906,0.8478847742080688,0.7197896838188171
YJL209W,YNR036C,0,2.6387424,0.11685895174741745,0.8478847742080688,0.7198907732963562
YDR097C,YOR298C-A,1,2.6385438,0.11696849763393402,0.848784863948822,0.7198907732963562
YOR094W,YML046W,0,2.6385045,0.11695398390293121,0.848784863948822,0.71999192237854
YBR083W,YOR003W,0,2.6384459,0.1169394850730896,0.848784863948822,0.7200930118560791
YBR200W,YBR167C,0,2.6384418,0.11692498624324799,0.848784863948822,0.7201941609382629
YDR182W,YGR186W,0,2.6381779,0.11691048741340637,0.848784863948822,0.720295250415802
YGR148C,YBR199W,0,2.638164,0.11689599603414536,0.848784863948822,0.7203963994979858
YDL155W,YKL211C,0,2.6378474,0.11688150465488434,0.848784863948822,0.7204975485801697
YOR368W,YOL077W-A,0,2.6377516,0.11686702072620392,0.848784863948822,0.7205986380577087
YIL157C,YMR134W,0,2.6375318,0.1168525367975235,0.848784863948822,0.7206997871398926
YCR083W,YPL181W,0,2.6373582,0.11683806031942368,0.848784863948822,0.7208008766174316
YIR007W,YGR249W,0,2.636794,0.11682359129190445,0.848784863948822,0.7209020256996155
YLR166C,YFL062W,0,2.6362853,0.11680911481380463,0.848784863948822,0.7210031151771545
YOL075C,YLL052C,0,2.6362486,0.1167946457862854,0.848784863948822,0.7211042642593384
YDR051C,YLR095C,0,2.6360688,0.11678018420934677,0.848784863948822,0.7212053537368774
YGL124C,YMR167W,0,2.635778,0.11676572263240814,0.848784863948822,0.7213065028190613
YBR240C,YOR080W,1,2.6353354,0.1168750748038292,0.8496849536895752,0.7213065028190613
YPR107C,YJR064W,0,2.6351223,0.11686060577630997,0.8496849536895752,0.7214076519012451
YGR192C,YPR033C,0,2.6350741,0.11684614419937134,0.8496849536895752,0.7215087413787842
YDR119W,YKR024C,0,2.634904,0.11683168262243271,0.8496849536895752,0.721609890460968
YOR321W,YHL020C,0,2.6348515,0.11681722849607468,0.8496849536895752,0.7217109799385071
YNL300W,YJL209W,0,2.63445,0.11680277436971664,0.8496849536895752,0.7218121290206909
YLR408C,YBR014C,0,2.6343467,0.11678832024335861,0.8496849536895752,0.72191321849823
YCL010C,YJR014W,0,2.6341758,0.11677387356758118,0.8496849536895752,0.7220143675804138
YGR125W,YDR143C,0,2.634121,0.11675943434238434,0.8496849536895752,0.7221154570579529
YPR101W,YOR196C,0,2.6340742,0.1167449876666069,0.8496849536895752,0.7222166061401367
YNL225C,YOR198C,0,2.6340647,0.11673055589199066,0.8496849536895752,0.7223177552223206
YBR021W,YBR068C,0,2.6340191,0.11671612411737442,0.8496849536895752,0.7224188446998596
YHR098C,YOR171C,0,2.6338434,0.11670169234275818,0.8496849536895752,0.7225199937820435
YPR104C,YJL099W,0,2.633768,0.11668726801872253,0.8496849536895752,0.7226210832595825
YPR020W,YMR083W,0,2.6334014,0.11667284369468689,0.8496849536895752,0.7227222323417664
YOL008W,YLR274W,0,2.6332645,0.11665842682123184,0.8496849536895752,0.7228233218193054
YHR188C,YCR083W,0,2.6327882,0.1166440099477768,0.8496849536895752,0.7229244709014893
YOR178C,YDR409W,0,2.6327069,0.11662960052490234,0.8496849536895752,0.7230255603790283
YIL063C,YBR201W,0,2.6322665,0.1166151911020279,0.8496849536895752,0.7231267094612122
YIL103W,YLR229C,0,2.6320527,0.11660078912973404,0.8496849536895752,0.723227858543396
YEL046C,YNL083W,0,2.632034,0.11658638715744019,0.8496849536895752,0.7233289480209351
YML078W,YPR009W,0,2.6317,0.11657199263572693,0.8496849536895752,0.7234300971031189
YLR240W,YJL209W,0,2.6314921,0.11655759811401367,0.8496849536895752,0.723531186580658
YDR254W,YOR110W,1,2.6314335,0.11666666716337204,0.8505850434303284,0.723531186580658
YPL132W,YCR024C-A,0,2.6312358,0.11665226519107819,0.8505850434303284,0.7236323356628418
YCR069W,YLR095C,0,2.6310668,0.11663787066936493,0.8505850434303284,0.7237334251403809
YIR035C,YLL032C,0,2.6309705,0.11662347614765167,0.8505850434303284,0.7238345742225647
YDR058C,YFL024C,0,2.6305652,0.11660908162593842,0.8505850434303284,0.7239356637001038
YHL007C,YOR149C,0,2.6304731,0.11659469455480576,0.8505850434303284,0.7240368127822876
YDR113C,YER183C,0,2.630457,0.1165803074836731,0.8505850434303284,0.7241379022598267
YER035W,YMR029C,0,2.630365,0.11656592786312103,0.8505850434303284,0.7242390513420105
YDR258C,YBR110W,0,2.6301084,0.11655155569314957,0.8505850434303284,0.7243402004241943
YML130C,YDL103C,0,2.6298532,0.1165371835231781,0.8505850434303284,0.7244412899017334
YGR067C,YKL148C,0,2.6295042,0.11652281135320663,0.8505850434303284,0.7245424389839172
YGR152C,YBL018C,0,2.6289845,0.11650844663381577,0.8505850434303284,0.7246435284614563
YJR127C,YLL004W,1,2.6289477,0.1166173592209816,0.8514851331710815,0.7246435284614563
YLR002C,YOR344C,0,2.628909,0.11660297960042953,0.8514851331710815,0.7247446775436401
YNL305C,YDR409W,0,2.6286793,0.11658861488103867,0.8514851331710815,0.7248457670211792
YAR071W,YOR017W,0,2.6284566,0.1165742427110672,0.8514851331710815,0.724946916103363
YHR098C,YDR363W,0,2.6284494,0.11655987799167633,0.8514851331710815,0.7250480055809021
YGL255W,YLR066W,0,2.6281548,0.11654552072286606,0.8514851331710815,0.7251491546630859
YOR056C,YFR009W,0,2.6280642,0.11653116345405579,0.8514851331710815,0.7252503037452698
YPL232W,YFR044C,0,2.628047,0.11651681363582611,0.8514851331710815,0.7253513932228088
YPR082C,YHR072W,0,2.6269212,0.11650246381759644,0.8514851331710815,0.7254525423049927
YCR088W,YPL187W,0,2.6269107,0.11648811399936676,0.8514851331710815,0.7255536317825317
YLR174W,YHR018C,0,2.626173,0.11647377163171768,0.8514851331710815,0.7256547808647156
YLR128W,YOR303W,0,2.6261396,0.1164594367146492,0.8514851331710815,0.7257558703422546
YGR049W,YHR115C,0,2.625846,0.11644510179758072,0.8514851331710815,0.7258570194244385
YIR028W,YOR133W,0,2.6251006,0.11643076688051224,0.8514851331710815,0.7259581089019775
YNR069C,YGL150C,0,2.6248007,0.11641643941402435,0.8514851331710815,0.7260592579841614
YML110C,YHL013C,0,2.6245322,0.11640211939811707,0.8514851331710815,0.7261604070663452
YOL137W,YOL148C,0,2.6244497,0.11638779193162918,0.8514851331710815,0.7262614965438843
YHR216W,YMR293C,0,2.6239672,0.11637347936630249,0.8514851331710815,0.7263626456260681
YDR027C,YLL039C,0,2.623839,0.1163591668009758,0.8514851331710815,0.7264637351036072
YHR050W,YPL118W,0,2.6238284,0.11634485423564911,0.8514851331710815,0.726564884185791
YDR097C,YNR046W,0,2.6232853,0.11633054912090302,0.8514851331710815,0.7266659736633301
YPL020C,YNR069C,0,2.6228435,0.11631624400615692,0.8514851331710815,0.7267671227455139
YNR023W,YKR081C,0,2.6226988,0.11630193889141083,0.8514851331710815,0.726868212223053
YKL027W,YHR043C,0,2.6221275,0.11628764867782593,0.8514851331710815,0.7269693613052368
YDL079C,YGL008C,0,2.6220074,0.11627335101366043,0.8514851331710815,0.7270705103874207
YDR058C,YPR023C,0,2.621995,0.11625906080007553,0.8514851331710815,0.7271715998649597
YLR406C,YNL254C,0,2.6219544,0.11624477803707123,0.8514851331710815,0.7272727489471436
YKR067W,YOR190W,0,2.62192,0.11623049527406693,0.8514851331710815,0.7273738384246826
YML029W,YMR024W,0,2.6215854,0.11621621251106262,0.8514851331710815,0.7274749875068665
YIR022W,YER073W,0,2.621541,0.11620193719863892,0.8514851331710815,0.7275760769844055
YDR153C,YML046W,0,2.6213136,0.1161876693367958,0.8514851331710815,0.7276772260665894
YJR125C,YML121W,0,2.6212032,0.1161734014749527,0.8514851331710815,0.7277783155441284
YGR227W,YPL037C,0,2.621122,0.11615913361310959,0.8514851331710815,0.7278794646263123
YOR256C,YOL075C,0,2.6210337,0.11614487320184708,0.8514851331710815,0.7279806137084961
YOL033W,YDR043C,0,2.6208584,0.11613061279058456,0.8514851331710815,0.7280817031860352
YPL241C,YPR112C,0,2.6202555,0.11611635982990265,0.8514851331710815,0.728182852268219
YFR044C,YBR135W,0,2.6201825,0.11610211431980133,0.8514851331710815,0.7282839417457581
YLR035C,YDR216W,1,2.620051,0.11621057987213135,0.8523852229118347,0.7282839417457581
YGR152C,YNL075W,0,2.6199336,0.11619631946086884,0.8523852229118347,0.7283850908279419
YNL090W,YPL190C,0,2.6193507,0.11618206650018692,0.8523852229118347,0.728486180305481
YOR344C,YOL077W-A,0,2.6192017,0.116167813539505,0.8523852229118347,0.7285873293876648
YMR058W,YOL001W,0,2.6190639,0.11615356057882309,0.8523852229118347,0.7286884188652039
