Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL164C,YDR099W,1,2.618939,0.11626195907592773,0.8532853126525879,0.7286884188652039
YGR209C,YGR098C,0,2.6186943,0.11624769866466522,0.8532853126525879,0.7287895679473877
YLR166C,YBL099W,0,2.6186614,0.1162334457039833,0.8532853126525879,0.7288906574249268
YBR265W,YDL147W,0,2.618577,0.11621920019388199,0.8532853126525879,0.7289918065071106
YDR143C,YML058W,0,2.618313,0.11620495468378067,0.8532853126525879,0.7290929555892944
YOR229W,YJL014W,0,2.6182702,0.11619070917367935,0.8532853126525879,0.7291940450668335
YAR050W,YLR421C,0,2.6182613,0.11617647111415863,0.8532853126525879,0.7292951941490173
YKL167C,YKL139W,0,2.618111,0.11616223305463791,0.8532853126525879,0.7293962836265564
YKL125W,YFL034C-B,0,2.6180735,0.11614800244569778,0.8532853126525879,0.7294974327087402
YKR013W,YNL275W,0,2.6178145,0.11613377183675766,0.8532853126525879,0.7295985221862793
YBR236C,YHR062C,0,2.6176696,0.11611954867839813,0.8532853126525879,0.7296996712684631
YMR214W,YMR202W,0,2.6173058,0.1161053255200386,0.8532853126525879,0.7298007607460022
YGL130W,YEL026W,0,2.617292,0.11609110981225967,0.8532853126525879,0.729901909828186
YPL009C,YDR462W,0,2.6172051,0.11607689410448074,0.8532853126525879,0.7300030589103699
YHR003C,YFL018C,0,2.6169376,0.11606268584728241,0.8532853126525879,0.7301041483879089
YCR069W,YCR042C,0,2.6167986,0.11604847759008408,0.8532853126525879,0.7302052974700928
YKR029C,YLL028W,0,2.6166735,0.11603426933288574,0.8532853126525879,0.7303063869476318
YHL009C,YKR080W,0,2.6166332,0.116020068526268,0.8532853126525879,0.7304075360298157
YMR021C,YNL241C,0,2.61625,0.11600587517023087,0.8532853126525879,0.7305086255073547
YJL176C,YJR127C,1,2.6162345,0.11611403524875641,0.8541854023933411,0.7305086255073547
YDL126C,YOR360C,0,2.616179,0.11609982699155807,0.8541854023933411,0.7306097745895386
YDR142C,YOR133W,0,2.6160736,0.11608562618494034,0.8541854023933411,0.7307108640670776
YER094C,YFR055W,0,2.6155863,0.1160714253783226,0.8541854023933411,0.7308120131492615
YER016W,YNL220W,0,2.6150684,0.11605723202228546,0.8541854023933411,0.7309131622314453
YNL090W,YBR136W,0,2.615035,0.11604303866624832,0.8541854023933411,0.7310142517089844
YPL015C,YDL020C,1,2.6146731,0.1161511167883873,0.8550854921340942,0.7310142517089844
YER124C,YHR043C,0,2.6145024,0.11613691598176956,0.8550854921340942,0.7311154007911682
YOL013C,YNL229C,0,2.6144204,0.11612272262573242,0.8550854921340942,0.7312164902687073
YBR199W,YIL168W,0,2.6143394,0.11610852926969528,0.8550854921340942,0.7313176393508911
YGR074W,YLR424W,0,2.6141424,0.11609434336423874,0.8550854921340942,0.7314187288284302
YOR321W,YOR307C,0,2.6140242,0.1160801574587822,0.8550854921340942,0.731519877910614
YMR121C,YDR488C,0,2.6138244,0.11606597155332565,0.8550854921340942,0.7316209673881531
YPL047W,YLR431C,0,2.613545,0.11605179309844971,0.8550854921340942,0.7317221164703369
YLR262C,YOR128C,0,2.6132016,0.11603762209415436,0.8550854921340942,0.7318232655525208
YHR062C,YOR010C,0,2.6130004,0.11602345108985901,0.8550854921340942,0.7319243550300598
YOL128C,YDR085C,0,2.6128683,0.11600928008556366,0.8550854921340942,0.7320255041122437
YHR115C,YCL010C,0,2.612568,0.11599511653184891,0.8550854921340942,0.7321265935897827
YJL113W,YNL254C,0,2.6121287,0.11598095297813416,0.8550854921340942,0.7322277426719666
YJR152W,YPL270W,0,2.6118004,0.115966796875,0.8550854921340942,0.7323288321495056
YDR348C,YBL019W,0,2.6117334,0.11595264077186584,0.8550854921340942,0.7324299812316895
YNL152W,YML026C,0,2.6115775,0.11593849211931229,0.8550854921340942,0.7325310707092285
YNR069C,YJR161C,0,2.6115274,0.11592434346675873,0.8550854921340942,0.7326322197914124
YOR346W,YEL009C,1,2.611504,0.11603221297264099,0.8559855818748474,0.7326322197914124
YOL041C,YKL073W,0,2.611453,0.11601805686950684,0.8559855818748474,0.7327333688735962
YDR385W,YOR303W,0,2.6107788,0.11600390076637268,0.8559855818748474,0.7328344583511353
YER157W,YDR001C,0,2.6106186,0.11598975211381912,0.8559855818748474,0.7329356074333191
YKL152C,YOL027C,0,2.6105242,0.11597561091184616,0.8559855818748474,0.7330366969108582
YGL208W,YNL099C,0,2.6102839,0.1159614697098732,0.8559855818748474,0.733137845993042
YOR033C,YKL084W,0,2.61006,0.11594732850790024,0.8559855818748474,0.733238935470581
YDR519W,YMR024W,0,2.6100492,0.11593319475650787,0.8559855818748474,0.7333400845527649
YPL053C,YML126C,0,2.609811,0.11591906100511551,0.8559855818748474,0.733441174030304
YGL099W,YJL207C,0,2.6097116,0.11590493470430374,0.8559855818748474,0.7335423231124878
YGL032C,YDL191W,0,2.6095028,0.11589080840349197,0.8559855818748474,0.7336434125900269
YMR113W,YKL120W,0,2.6094708,0.1158766895532608,0.8559855818748474,0.7337445616722107
YML038C,YAL047C,0,2.6092901,0.11586257070302963,0.8559855818748474,0.7338457107543945
YDR477W,YIL114C,0,2.6091619,0.11584845930337906,0.8559855818748474,0.7339468002319336
YPL128C,YPL016W,1,2.6090846,0.115956149995327,0.8568856716156006,0.7339468002319336
YBL067C,YLL052C,0,2.6084895,0.11594203114509583,0.8568856716156006,0.7340479493141174
YEL026W,YLR398C,0,2.607664,0.11592791229486465,0.8568856716156006,0.7341490387916565
YPL049C,YNL248C,1,2.6074362,0.11603555083274841,0.8577857613563538,0.7341490387916565
YPL236C,YPR061C,0,2.6072278,0.11602142453193665,0.8577857613563538,0.7342501878738403
YMR288W,YER141W,0,2.6071448,0.11600730568170547,0.8577857613563538,0.7343512773513794
YGR133W,YGL179C,0,2.6066341,0.1159931868314743,0.8577857613563538,0.7344524264335632
YNL186W,YGR121C,0,2.6064558,0.11597906798124313,0.8577857613563538,0.7345535159111023
YLR297W,YOR197W,0,2.6064105,0.11596495658159256,0.8577857613563538,0.7346546649932861
YEL046C,YOR140W,0,2.6063914,0.11595084518194199,0.8577857613563538,0.73475581407547
YIR007W,YNR026C,0,2.606173,0.11593674123287201,0.8577857613563538,0.734856903553009
YIL041W,YLR144C,0,2.6061606,0.11592263728380203,0.8577857613563538,0.7349580526351929
YIL041W,YIL044C,0,2.6059859,0.11590854078531265,0.8577857613563538,0.7350591421127319
YGL054C,YOR153W,0,2.6059794,0.11589444428682327,0.8577857613563538,0.7351602911949158
YOL145C,YHR120W,1,2.6059408,0.11600194871425629,0.8586858510971069,0.7351602911949158
YLR336C,YJR113C,0,2.605791,0.11598784476518631,0.8586858510971069,0.7352613806724548
YKL188C,YBR132C,0,2.605771,0.11597374081611633,0.8586858510971069,0.7353625297546387
YER119C,YHR042W,0,2.605585,0.11595964431762695,0.8586858510971069,0.7354636192321777
YLR081W,YPL005W,0,2.6054778,0.11594555526971817,0.8586858510971069,0.7355647683143616
YPL127C,YML051W,1,2.6053834,0.11605298519134521,0.8595859408378601,0.7355647683143616
YDR450W,YOR153W,0,2.6052756,0.11603888124227524,0.8595859408378601,0.7356659173965454
YKL008C,YNL148C,0,2.6050506,0.11602478474378586,0.8595859408378601,0.7357670068740845
YOR118W,YCR088W,0,2.6049862,0.11601068824529648,0.8595859408378601,0.7358681559562683
YHL002W,YNL069C,0,2.604848,0.1159965991973877,0.8595859408378601,0.7359692454338074
YBR089C-A,YDR099W,1,2.604617,0.11610396206378937,0.8604860305786133,0.7359692454338074
YML007W,YKL065C,0,2.6040735,0.11608985811471939,0.8604860305786133,0.7360703945159912
YKL046C,YLR222C,0,2.6032066,0.11607576161623001,0.8604860305786133,0.7361714839935303
YOL027C,YKL167C,0,2.6030412,0.11606167256832123,0.8604860305786133,0.7362726330757141
YOR173W,YGL008C,0,2.6028519,0.11604758352041245,0.8604860305786133,0.7363737225532532
YNL021W,YMR162C,0,2.6018927,0.11603350192308426,0.8604860305786133,0.736474871635437
YGR125W,YBL105C,0,2.6016226,0.11601942032575607,0.8604860305786133,0.7365760207176208
YBR123C,YML069W,1,2.60156,0.11612668633460999,0.8613861203193665,0.7365760207176208
YFR009W,YLR066W,0,2.60142,0.1161125972867012,0.8613861203193665,0.7366771101951599
YLR095C,YOR360C,0,2.6012957,0.11609850823879242,0.8613861203193665,0.7367782592773438
YNL139C,YHR107C,0,2.6011796,0.11608442664146423,0.8613861203193665,0.7368793487548828
YJR152W,YMR231W,0,2.6011152,0.11607034504413605,0.8613861203193665,0.7369804978370667
YKL008C,YBR154C,0,2.600998,0.11605627089738846,0.8613861203193665,0.7370815873146057
YDR385W,YPR022C,0,2.6009727,0.11604219675064087,0.8613861203193665,0.7371827363967896
YBR019C,YMR162C,0,2.6007867,0.11602813005447388,0.8613861203193665,0.7372838258743286
YDL212W,YPL066W,0,2.6007214,0.11601406335830688,0.8613861203193665,0.7373849749565125
YNL305C,YJR161C,0,2.6006427,0.11599999666213989,0.8613861203193665,0.7374861240386963
YER048C,YIL110W,0,2.6005826,0.1159859374165535,0.8613861203193665,0.7375872135162354
YFR004W,YGR261C,0,2.6002078,0.1159718856215477,0.8613861203193665,0.7376883625984192
YMR079W,YBR079C,0,2.6000977,0.1159578338265419,0.8613861203193665,0.7377894520759583
YNL072W,YGL048C,0,2.5995712,0.1159437820315361,0.8613861203193665,0.7378906011581421
YLR205C,YMR197C,0,2.5995476,0.1159297376871109,0.8613861203193665,0.7379916906356812
YNR023W,YPL132W,0,2.5993352,0.1159157007932663,0.8613861203193665,0.738092839717865
YJR017C,YOR375C,0,2.5993261,0.1159016564488411,0.8613861203193665,0.738193929195404
YLR242C,YLL028W,0,2.5990772,0.11588762700557709,0.8613861203193665,0.7382950782775879
YNR023W,YIR033W,0,2.5987697,0.11587359011173248,0.8613861203193665,0.7383962273597717
YKR003W,YBR201W,0,2.598544,0.11585956066846848,0.8613861203193665,0.7384973168373108
YJL091C,YJR019C,0,2.598322,0.11584553867578506,0.8613861203193665,0.7385984659194946
YOR293W,YPL046C,0,2.598322,0.11583151668310165,0.8613861203193665,0.7386995553970337
YNL125C,YGR249W,0,2.5981183,0.11581750214099884,0.8613861203193665,0.7388007044792175
YPL020C,YHR016C,0,2.5980382,0.11580348759889603,0.8613861203193665,0.7389017939567566
YDR191W,YLL028W,0,2.597952,0.11578947305679321,0.8613861203193665,0.7390029430389404
YDR142C,YBR298C,0,2.597529,0.115775465965271,0.8613861203193665,0.7391040325164795
YDR221W,YLR110C,0,2.5974674,0.11576145887374878,0.8613861203193665,0.7392051815986633
YPL248C,YPL089C,1,2.5973654,0.11586841195821762,0.8622862100601196,0.7392051815986633
YPR094W,YAL014C,0,2.5973563,0.11585439741611481,0.8622862100601196,0.7393062710762024
YIL049W,YCR042C,0,2.5966086,0.11584039032459259,0.8622862100601196,0.7394074201583862
YDL140C,YDR421W,1,2.5964003,0.11594728380441666,0.8631862998008728,0.7394074201583862
YML038C,YER170W,0,2.596373,0.11593326926231384,0.8631862998008728,0.7395085692405701
YHR039C,YOR210W,0,2.5962648,0.11591925472021103,0.8631862998008728,0.7396096587181091
YBR210W,YDL174C,0,2.5958796,0.11590524762868881,0.8631862998008728,0.739710807800293
YDR363W,YKL012W,0,2.5958776,0.1158912405371666,0.8631862998008728,0.739811897277832
YDR363W,YLR117C,0,2.595837,0.11587723344564438,0.8631862998008728,0.7399130463600159
YLR051C,YMR047C,0,2.5958285,0.11586323380470276,0.8631862998008728,0.7400141358375549
YLR376C,YLR070C,0,2.5954223,0.11584924161434174,0.8631862998008728,0.7401152849197388
YMR135C,YBR044C,0,2.5950315,0.11583524942398071,0.8631862998008728,0.7402163743972778
YGL001C,YJR043C,0,2.5950313,0.11582125723361969,0.8631862998008728,0.7403175234794617
YKL188C,YBR019C,0,2.5943112,0.11580727249383926,0.8631862998008728,0.7404186725616455
YLR216C,YDR208W,0,2.594058,0.11579328775405884,0.8631862998008728,0.7405197620391846
YGL001C,YDR142C,0,2.5935855,0.11577931046485901,0.8631862998008728,0.7406209111213684
YKR092C,YGL055W,0,2.5934448,0.11576533317565918,0.8631862998008728,0.7407220005989075
YNL124W,YJL111W,0,2.592845,0.11575135588645935,0.8631862998008728,0.7408231496810913
YGL234W,YBR167C,0,2.592526,0.11573738604784012,0.8631862998008728,0.7409242391586304
YER177W,YJL206C,1,2.5923257,0.11584409326314926,0.864086389541626,0.7409242391586304
YEL009C,YJL118W,0,2.5920997,0.11583011597394943,0.864086389541626,0.7410253882408142
YMR047C,YCR048W,0,2.5920854,0.1158161386847496,0.864086389541626,0.7411264777183533
YGR059W,YGL156W,0,2.591817,0.11580216884613037,0.864086389541626,0.7412276268005371
YJL063C,YIR033W,0,2.5917299,0.11578820645809174,0.864086389541626,0.741328775882721
YNL275W,YDR489W,0,2.5913715,0.1157742366194725,0.864086389541626,0.74142986536026
YGL130W,YJL159W,0,2.5913339,0.11576028168201447,0.864086389541626,0.7415310144424438
YDR079C-A,YER075C,0,2.5910878,0.11574631929397583,0.864086389541626,0.7416321039199829
YPL256C,YDR409W,0,2.590886,0.11573237180709839,0.864086389541626,0.7417332530021667
YLR288C,YBR066C,1,2.5905666,0.11583895981311798,0.8649864792823792,0.7417332530021667
YMR283C,YPL008W,0,2.5904942,0.11582499742507935,0.8649864792823792,0.7418343424797058
YLR275W,YKL193C,0,2.5904493,0.11581104248762131,0.8649864792823792,0.7419354915618896
YCR020W-B,YGL032C,0,2.5903172,0.11579708755016327,0.8649864792823792,0.7420365810394287
YLR242C,YDL126C,0,2.5902367,0.11578313261270523,0.8649864792823792,0.7421377301216125
YER003C,YLR405W,0,2.590084,0.11576918512582779,0.8649864792823792,0.7422388792037964
YOR358W,YDL185W,1,2.5889893,0.11587569117546082,0.8658865690231323,0.7422388792037964
YBR088C,YGL029W,0,2.588571,0.11586173623800278,0.8658865690231323,0.7423399686813354
YHR104W,YOR077W,0,2.588426,0.11584778130054474,0.8658865690231323,0.7424411177635193
YDR202C,YGR068C,0,2.5882964,0.1158338338136673,0.8658865690231323,0.7425422072410583
YER183C,YGR256W,0,2.588089,0.11581988632678986,0.8658865690231323,0.7426433563232422
YLR035C,YNL265C,0,2.5877037,0.11580594629049301,0.8658865690231323,0.7427444458007812
YLR064W,YHL033C,0,2.587582,0.11579200625419617,0.8658865690231323,0.7428455948829651
YBL040C,YDR339C,0,2.5867448,0.11577807366847992,0.8658865690231323,0.7429466843605042
YKL152C,YER170W,0,2.5867224,0.11576414108276367,0.8658865690231323,0.743047833442688
YGR275W,YHR203C,0,2.586636,0.11575020849704742,0.8658865690231323,0.7431489825248718
YKR022C,YGR087C,0,2.5864592,0.11573628336191177,0.8658865690231323,0.7432500720024109
YML123C,YJL113W,0,2.5863647,0.11572236567735672,0.8658865690231323,0.7433512210845947
YOR007C,YBL027W,0,2.5856962,0.11570844054222107,0.8658865690231323,0.7434523105621338
YFL036W,YBR010W,1,2.585456,0.11581479012966156,0.8667866587638855,0.7434523105621338
YKL112W,YLR089C,0,2.585444,0.11580086499452591,0.8667866587638855,0.7435534596443176
YLR408C,YKL208W,0,2.5850694,0.11578693985939026,0.8667866587638855,0.7436545491218567
YLR274W,YGL022W,0,2.5850315,0.1157730221748352,0.8667866587638855,0.7437556982040405
YGL001C,YER122C,0,2.5848198,0.11575910449028015,0.8667866587638855,0.7438567876815796
YDR027C,YMR231W,0,2.584611,0.1157451942563057,0.8667866587638855,0.7439579367637634
YFL031W,YML007W,1,2.584249,0.11585146188735962,0.8676867485046387,0.7439579367637634
YJL184W,YBR221C,0,2.5840068,0.11583753675222397,0.8676867485046387,0.7440590262413025
YLR410W,YFR009W,0,2.58369,0.11582361906766891,0.8676867485046387,0.7441601753234863
YBR021W,YHR042W,0,2.5828652,0.11580970883369446,0.8676867485046387,0.7442613244056702
YGR287C,YNL336W,0,2.5828304,0.11579579859972,0.8676867485046387,0.7443624138832092
YLL023C,YNL265C,0,2.582581,0.11578188836574554,0.8676867485046387,0.7444635629653931
YPR029C,YGL077C,0,2.582263,0.11576798558235168,0.8676867485046387,0.7445646524429321
YJL116C,YJR113C,0,2.5821366,0.11575408279895782,0.8676867485046387,0.744665801525116
YGR227W,YFL018C,0,2.5816984,0.11574018746614456,0.8676867485046387,0.744766891002655
YPR029C,YNR069C,0,2.5812306,0.1157262921333313,0.8676867485046387,0.7448680400848389
YDR099W,YOR133W,0,2.581174,0.11571239680051804,0.8676867485046387,0.7449691295623779
YLR393W,YEL055C,0,2.5810504,0.11569850891828537,0.8676867485046387,0.7450702786445618
YOR007C,YBL100W-A,0,2.5809937,0.1156846284866333,0.8676867485046387,0.7451714277267456
YKL046C,YIR003W,0,2.5808613,0.11567074805498123,0.8676867485046387,0.7452725172042847
YDL232W,YKR029C,0,2.5807586,0.11565686762332916,0.8676867485046387,0.7453736662864685
YDR085C,YGL150C,0,2.5807223,0.11564299464225769,0.8676867485046387,0.7454747557640076
YBR136W,YGL032C,0,2.580657,0.11562912166118622,0.8676867485046387,0.7455759048461914
YCR088W,YLL010C,0,2.5803757,0.11561525613069534,0.8676867485046387,0.7456769943237305
YOR298C-A,YKR087C,0,2.5803328,0.11560139060020447,0.8676867485046387,0.7457781434059143
YBR179C,YBR227C,0,2.580143,0.11558753252029419,0.8676867485046387,0.7458792328834534
YHR178W,YCR003W,0,2.580083,0.11557367444038391,0.8676867485046387,0.7459803819656372
YGR172C,YPL015C,0,2.5799966,0.11555981636047363,0.8676867485046387,0.746081531047821
YNL300W,YPR033C,0,2.5796456,0.11554596573114395,0.8676867485046387,0.7461826205253601
YHL002W,YDL079C,0,2.5794926,0.11553212255239487,0.8676867485046387,0.746283769607544
YBL005W-A,YGR261C,0,2.5792222,0.11551827192306519,0.8676867485046387,0.746384859085083
YBR171W,YGL187C,0,2.579205,0.1155044361948967,0.8676867485046387,0.7464860081672668
YLR405W,YKR001C,0,2.5789676,0.11549059301614761,0.8676867485046387,0.7465870976448059
YOR115C,YOR362C,0,2.5788815,0.11547675728797913,0.8676867485046387,0.7466882467269897
YNL323W,YLR089C,0,2.5788815,0.11546292901039124,0.8676867485046387,0.7467893362045288
YGR163W,YOR122C,0,2.5787315,0.11544910073280334,0.8676867485046387,0.7468904852867126
YGR152C,YIL016W,0,2.578692,0.11543527990579605,0.8676867485046387,0.7469916343688965
YPR145W,YJR047C,0,2.5783515,0.11542145907878876,0.8676867485046387,0.7470927238464355
YDR202C,YML001W,0,2.5780482,0.11540763825178146,0.8676867485046387,0.7471938729286194
YPR183W,YPL230W,0,2.5777597,0.11539382487535477,0.8676867485046387,0.7472949624061584
YLR307W,YKL139W,0,2.577333,0.11538001149892807,0.8676867485046387,0.7473961114883423
YDR143C,YPR185W,0,2.5765448,0.11536620557308197,0.8676867485046387,0.7474972009658813
YKL049C,YKL084W,0,2.5762691,0.11535239964723587,0.8676867485046387,0.7475983500480652
YKL125W,YOR125C,0,2.575882,0.11533860117197037,0.8676867485046387,0.7476994395256042
YPL164C,YBL016W,0,2.5758438,0.11532480269670486,0.8676867485046387,0.7478005886077881
YDL002C,YEL046C,0,2.5756164,0.11531100422143936,0.8676867485046387,0.7479017376899719
YDR541C,YOR231W,0,2.5749998,0.11529721319675446,0.8676867485046387,0.748002827167511
YKL213C,YDR316W,0,2.5747883,0.11528342217206955,0.8676867485046387,0.7481039762496948
YBR070C,YJR044C,0,2.5747333,0.11526963859796524,0.8676867485046387,0.7482050657272339
YDR385W,YDR267C,0,2.574244,0.11525585502386093,0.8676867485046387,0.7483062148094177
YOR371C,YGR284C,0,2.574214,0.11524207890033722,0.8676867485046387,0.7484073042869568
YML130C,YPL003W,0,2.5741334,0.11522830277681351,0.8676867485046387,0.7485084533691406
YDR214W,YKR022C,0,2.5740795,0.11521453410387039,0.8676867485046387,0.7486095428466797
YGL134W,YLR399C,0,2.5737338,0.11520076543092728,0.8676867485046387,0.7487106919288635
YPR020W,YMR121C,0,2.5736656,0.11518699675798416,0.8676867485046387,0.7488117814064026
YMR189W,YOR153W,0,2.5736017,0.11517323553562164,0.8676867485046387,0.7489129304885864
YGR108W,YHR191C,0,2.5735993,0.11515948176383972,0.8676867485046387,0.7490140795707703
YLR225C,YKR086W,0,2.5726295,0.1151457205414772,0.8676867485046387,0.7491151690483093
YOR298C-A,YAL042W,0,2.5725565,0.11513197422027588,0.8676867485046387,0.7492163181304932
YLL023C,YGL150C,0,2.5724225,0.11511822044849396,0.8676867485046387,0.7493174076080322
YER111C,YDR334W,1,2.572269,0.11522387713193893,0.8685868382453918,0.7493174076080322
YER078C,YGR128C,0,2.5719848,0.11521012336015701,0.8685868382453918,0.7494185566902161
YGL201C,YOR205C,0,2.571404,0.11519636958837509,0.8685868382453918,0.7495196461677551
YBR073W,YBR253W,0,2.5710952,0.11518262326717377,0.8685868382453918,0.749620795249939
YDR006C,YMR113W,0,2.5708709,0.11516887694597244,0.8685868382453918,0.749721884727478
YBR077C,YER048C,0,2.5705352,0.11515513062477112,0.8685868382453918,0.7498230338096619
YBL054W,YDR110W,1,2.570229,0.11526070535182953,0.869486927986145,0.7498230338096619
YKL113C,YNL005C,0,2.5700397,0.1152469590306282,0.869486927986145,0.7499241828918457
YOL091W,YNL326C,0,2.5694242,0.11523321270942688,0.869486927986145,0.7500252723693848
YMR079W,YBR179C,0,2.5692773,0.11521946638822556,0.869486927986145,0.7501264214515686
YPL246C,YKL148C,0,2.5692306,0.11520572751760483,0.869486927986145,0.7502275109291077
YHL007C,YOR208W,0,2.5690725,0.1151919886469841,0.869486927986145,0.7503286600112915
YOL001W,YEL047C,0,2.5690265,0.11517824977636337,0.869486927986145,0.7504297494888306
YNR054C,YPR112C,0,2.5689707,0.11516451835632324,0.869486927986145,0.7505308985710144
YBR203W,YOR245C,0,2.5683813,0.11515079438686371,0.869486927986145,0.7506319880485535
YPL032C,YPL029W,0,2.5682971,0.11513707041740417,0.869486927986145,0.7507331371307373
YMR214W,YJL137C,0,2.5682902,0.11512334644794464,0.869486927986145,0.7508342862129211
YGL017W,YOR321W,0,2.5679905,0.1151096299290657,0.869486927986145,0.7509353756904602
YMR052W,YOR295W,0,2.5675883,0.11509591341018677,0.869486927986145,0.751036524772644
YGL234W,YDL147W,0,2.5671241,0.11508220434188843,0.869486927986145,0.7511376142501831
YLR310C,YGL038C,0,2.567038,0.11506849527359009,0.869486927986145,0.7512387633323669
YMR116C,YEL046C,0,2.5669212,0.11505478620529175,0.869486927986145,0.751339852809906
YPR025C,YML111W,0,2.566793,0.115041084587574,0.869486927986145,0.7514410018920898
YNL037C,YER058W,0,2.5665097,0.11502739042043686,0.869486927986145,0.7515420913696289
YGR198W,YPL079W,0,2.5663595,0.11501368880271912,0.869486927986145,0.7516432404518127
YCR088W,YPR165W,0,2.566265,0.11500000208616257,0.869486927986145,0.7517443895339966
YER042W,YCL020W,0,2.5660539,0.11498630791902542,0.869486927986145,0.7518454790115356
YGR247W,YNL099C,0,2.5660467,0.11497262865304947,0.869486927986145,0.7519466280937195
YFR042W,YJL042W,0,2.5660183,0.11495894193649292,0.869486927986145,0.7520477175712585
YOL068C,YPL228W,0,2.5660079,0.11494526267051697,0.869486927986145,0.7521488666534424
YOL077W-A,YPL012W,0,2.5659895,0.11493159085512161,0.869486927986145,0.7522499561309814
YDR488C,YLR155C,0,2.565967,0.11491791903972626,0.869486927986145,0.7523511052131653
YIL041W,YNL169C,0,2.5659184,0.1149042472243309,0.869486927986145,0.7524521946907043
YBR070C,YLR449W,0,2.5658736,0.11489058285951614,0.869486927986145,0.7525533437728882
YDL126C,YOR005C,0,2.5657973,0.11487691849470139,0.869486927986145,0.752654492855072
YLR410W,YNL197C,0,2.565092,0.11486326158046722,0.869486927986145,0.7527555823326111
YDR084C,YNL005C,0,2.565063,0.11484960466623306,0.869486927986145,0.7528567314147949
YBL005W-A,YGL245W,0,2.5644526,0.1148359477519989,0.869486927986145,0.752957820892334
YDR017C,YMR134W,0,2.5642447,0.11482229828834534,0.869486927986145,0.7530589699745178
YDR311W,YBL005W-A,0,2.5639496,0.11480864882469177,0.869486927986145,0.7531600594520569
YGR186W,YOL039W,0,2.5639377,0.1147950068116188,0.869486927986145,0.7532612085342407
YLR116W,YOL041C,0,2.563914,0.11478137224912643,0.869486927986145,0.7533622980117798
YER003C,YOR231W,0,2.5638232,0.11476773023605347,0.869486927986145,0.7534634470939636
YML113W,YAL019W,1,2.5636077,0.11487288773059845,0.8703870177268982,0.7534634470939636
YOR339C,YOR360C,0,2.5628815,0.11485924571752548,0.8703870177268982,0.7535645961761475
YHL007C,YIL110W,0,2.5628371,0.11484560370445251,0.8703870177268982,0.7536656856536865
YDR382W,YOR003W,0,2.5623822,0.11483196914196014,0.8703870177268982,0.7537668347358704
YNL148C,YPL158C,0,2.5617938,0.11481833457946777,0.8703870177268982,0.7538679242134094
YKL209C,YNL272C,0,2.5616302,0.1148047000169754,0.8703870177268982,0.7539690732955933
YJL113W,YPL228W,0,2.5612345,0.11479107290506363,0.8703870177268982,0.7540701627731323
YDR324C,YOR344C,0,2.5610237,0.11477744579315186,0.8703870177268982,0.7541713118553162
YKR029C,YML058W,0,2.5604625,0.11476382613182068,0.8703870177268982,0.7542724013328552
YNL007C,YAR007C,1,2.5600061,0.11486887186765671,0.8712871074676514,0.7542724013328552
YDR210W,YKL092C,0,2.5599651,0.11485524475574493,0.8712871074676514,0.7543735504150391
YPR029C,YPL003W,0,2.5597715,0.11484161764383316,0.8712871074676514,0.7544746398925781
YNL323W,YML022W,0,2.559645,0.11482799798250198,0.8712871074676514,0.754575788974762
YPL124W,YBR204C,0,2.559291,0.1148143783211708,0.8712871074676514,0.7546769380569458
YKL216W,YDL147W,0,2.5592518,0.11480075865983963,0.8712871074676514,0.7547780275344849
YOR173W,YML008C,0,2.559198,0.11478714644908905,0.8712871074676514,0.7548791766166687
YER058W,YDR484W,0,2.5591166,0.11477353423833847,0.8712871074676514,0.7549802660942078
YDR397C,YGL105W,1,2.5589387,0.11487848311662674,0.8721871972084045,0.7549802660942078
YDR293C,YMR271C,0,2.5585642,0.11486486345529556,0.8721871972084045,0.7550814151763916
YDR142C,YBL027W,0,2.5582044,0.11485125124454498,0.8721871972084045,0.7551825046539307
