Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL184W,YPR124W,0,2.5582032,0.1148376390337944,0.8721871972084045,0.7552836537361145
YPR061C,YPL249C,0,2.5581193,0.11482403427362442,0.8721871972084045,0.7553847432136536
YKL163W,YGL130W,0,2.558104,0.11481042951345444,0.8721871972084045,0.7554858922958374
YGR049W,YOL016C,0,2.5576272,0.11479682475328445,0.8721871972084045,0.7555870413780212
YJL207C,YGL245W,0,2.557547,0.11478322744369507,0.8721871972084045,0.7556881308555603
YGL079W,YPR009W,0,2.5572429,0.11476963013410568,0.8721871972084045,0.7557892799377441
YDL193W,YBR265W,0,2.5572176,0.1147560402750969,0.8721871972084045,0.7558903694152832
YIL031W,YNL270C,0,2.555708,0.1147424504160881,0.8721871972084045,0.755991518497467
YBR236C,YML046W,0,2.5555453,0.11472886800765991,0.8721871972084045,0.7560926079750061
YFR044C,YGR092W,0,2.5555158,0.11471528559923172,0.8721871972084045,0.7561937570571899
YGL029W,YHR042W,0,2.5555005,0.11470170319080353,0.8721871972084045,0.756294846534729
YER019W,YDR354W,0,2.5553102,0.11468812823295593,0.8721871972084045,0.7563959956169128
YDL207W,YNL224C,0,2.5551133,0.11467455327510834,0.8721871972084045,0.7564971446990967
YJR137C,YGR261C,0,2.5548463,0.11466098576784134,0.8721871972084045,0.7565982341766357
YKL046C,YLR205C,0,2.5548148,0.11464741826057434,0.8721871972084045,0.7566993832588196
YMR266W,YDL004W,0,2.5543866,0.11463385820388794,0.8721871972084045,0.7568004727363586
YDR225W,YLR378C,0,2.554369,0.11462029814720154,0.8721871972084045,0.7569016218185425
YOR298C-A,YLR229C,0,2.554359,0.11460673809051514,0.8721871972084045,0.7570027112960815
YOR354C,YGR068C,0,2.5543575,0.11459318548440933,0.8721871972084045,0.7571038603782654
YPL249C-A,YLR405W,0,2.5540867,0.11457964032888412,0.8721871972084045,0.7572049498558044
YOL075C,YNL220W,0,2.5539722,0.11456608772277832,0.8721871972084045,0.7573060989379883
YML064C,YML093W,0,2.553658,0.11455255001783371,0.8721871972084045,0.7574072480201721
YNL072W,YMR014W,0,2.5536118,0.1145390048623085,0.8721871972084045,0.7575083374977112
YBL050W,YHR143W-A,0,2.5535665,0.11452546715736389,0.8721871972084045,0.757609486579895
YER166W,YDL161W,0,2.5535135,0.11451193690299988,0.8721871972084045,0.7577105760574341
YER169W,YJR027W,1,2.5535116,0.11461656540632248,0.8730872869491577,0.7577105760574341
YER111C,YJL173C,1,2.5534005,0.11472117155790329,0.8739873766899109,0.7577105760574341
YMR044W,YPL265W,0,2.5533643,0.11470761895179749,0.8739873766899109,0.7578117251396179
YGR074W,YOL130W,0,2.5531225,0.11469407379627228,0.8739873766899109,0.757912814617157
YDR506C,YNR051C,0,2.5530443,0.11468052119016647,0.8739873766899109,0.7580139636993408
YBR039W,YLR355C,0,2.5526059,0.11466698348522186,0.8739873766899109,0.7581150531768799
YBR298C,YBR229C,0,2.5524993,0.11465343832969666,0.8739873766899109,0.7582162022590637
YPL236C,YLR095C,0,2.5520291,0.11463990807533264,0.8739873766899109,0.7583173513412476
YOR196C,YIL050W,0,2.551878,0.11462637037038803,0.8739873766899109,0.7584184408187866
YML066C,YJL154C,0,2.5518532,0.11461284011602402,0.8739873766899109,0.7585195899009705
YDR119W,YJR067C,0,2.5516772,0.1145993173122406,0.8739873766899109,0.7586206793785095
YPR183W,YBR110W,0,2.5514112,0.11458579450845718,0.8739873766899109,0.7587218284606934
YPL020C,YCR023C,0,2.5506282,0.11457227170467377,0.8739873766899109,0.7588229179382324
YGL038C,YAL047C,0,2.5501065,0.11455875635147095,0.8739873766899109,0.7589240670204163
YNL154C,YFR004W,0,2.5499303,0.11454524099826813,0.8739873766899109,0.7590251564979553
YJL210W,YDR085C,0,2.5498996,0.11453172564506531,0.8739873766899109,0.7591263055801392
YGL207W,YML007W,0,2.5496078,0.11451822519302368,0.8739873766899109,0.7592273950576782
YHR187W,YLR398C,0,2.549501,0.11450471729040146,0.8739873766899109,0.7593285441398621
YMR116C,YAL047C,0,2.549466,0.11449121683835983,0.8739873766899109,0.7594296932220459
YBR221C,YOR010C,0,2.5492291,0.1144777163863182,0.8739873766899109,0.759530782699585
YKR013W,YHL002W,0,2.54911,0.11446422338485718,0.8739873766899109,0.7596319317817688
YJL051W,YLR388W,0,2.549099,0.11445073038339615,0.8739873766899109,0.7597330212593079
YPR104C,YKL120W,0,2.5490484,0.11443724483251572,0.8739873766899109,0.7598341703414917
YDR155C,YML022W,0,2.5490246,0.11442375928163528,0.8739873766899109,0.7599352598190308
YOR007C,YMR121C,0,2.5489063,0.11441027373075485,0.8739873766899109,0.7600364089012146
YPL236C,YDL126C,0,2.548738,0.11439679563045502,0.8739873766899109,0.7601374983787537
YDR143C,YBL105C,0,2.54834,0.11438331753015518,0.8739873766899109,0.7602386474609375
YDR142C,YGL156W,0,2.5483336,0.11436984688043594,0.8739873766899109,0.7603397965431213
YBL040C,YGR033C,0,2.5482006,0.1143563762307167,0.8739873766899109,0.7604408860206604
YNL083W,YDL236W,0,2.5479426,0.11434291303157806,0.8739873766899109,0.7605420351028442
YJL207C,YGL207W,0,2.5476575,0.11432944983243942,0.8739873766899109,0.7606431245803833
YBR229C,YGR132C,0,2.5476298,0.11431598663330078,0.8739873766899109,0.7607442736625671
YNL152W,YDR316W,0,2.5473108,0.11430253088474274,0.8739873766899109,0.7608453631401062
YDR538W,YOR303W,0,2.5471,0.11428907513618469,0.8739873766899109,0.76094651222229
YPL047W,YCL040W,0,2.5466976,0.11427562683820724,0.8739873766899109,0.7610476016998291
YER088C,YDR207C,1,2.5462508,0.11437985301017761,0.8748874664306641,0.7610476016998291
YDR541C,YER001W,0,2.545668,0.11436639726161957,0.8748874664306641,0.7611487507820129
YLR408C,YPR004C,0,2.5455332,0.11435294151306152,0.8748874664306641,0.7612498998641968
YEL034W,YNL336W,0,2.5454106,0.11433948576450348,0.8748874664306641,0.7613509893417358
YGL001C,YGL234W,0,2.5448651,0.11432603746652603,0.8748874664306641,0.7614521384239197
YER001W,YGL187C,0,2.5447075,0.11431259661912918,0.8748874664306641,0.7615532279014587
YLR166C,YBR004C,0,2.5445864,0.11429915577173233,0.8748874664306641,0.7616543769836426
YDR099W,YER160C,1,2.5440238,0.11440329253673553,0.8757875561714172,0.7616543769836426
YOR115C,YNL134C,0,2.54352,0.11438984423875809,0.8757875561714172,0.7617554664611816
YJR161C,YLR229C,0,2.5435114,0.11437639594078064,0.8757875561714172,0.7618566155433655
YDR408C,YML025C,0,2.543385,0.11436295509338379,0.8757875561714172,0.7619577050209045
YML078W,YML038C,0,2.5432997,0.11434951424598694,0.8757875561714172,0.7620588541030884
YKL049C,YHR026W,0,2.5432832,0.11433607339859009,0.8757875561714172,0.7621600031852722
YML064C,YLR089C,0,2.543241,0.11432264000177383,0.8757875561714172,0.7622610926628113
YHR183W,YPL128C,0,2.5431757,0.11430921405553818,0.8757875561714172,0.7623622417449951
YLR406C,YPR066W,0,2.5431104,0.11429578065872192,0.8757875561714172,0.7624633312225342
YJL210W,YMR029C,0,2.5431046,0.11428236216306686,0.8757875561714172,0.762564480304718
YER172C,YIR008C,0,2.5429149,0.11426893621683121,0.8757875561714172,0.7626655697822571
YLR071C,YGR198W,0,2.5422478,0.11425551772117615,0.8757875561714172,0.7627667188644409
YMR164C,YGR065C,0,2.5422387,0.11424210667610168,0.8757875561714172,0.76286780834198
YDL159W,YCR071C,0,2.5421474,0.11422869563102722,0.8757875561714172,0.7629689574241638
YFL022C,YKR024C,0,2.5416036,0.11421528458595276,0.8757875561714172,0.7630701065063477
YNL090W,YPL045W,0,2.54152,0.11420188099145889,0.8757875561714172,0.7631711959838867
YGR186W,YFR004W,0,2.5412126,0.11418847739696503,0.8757875561714172,0.7632723450660706
YLR116W,YER157W,0,2.5411777,0.11417507380247116,0.8757875561714172,0.7633734345436096
YAR003W,YKL208W,0,2.541101,0.11416167765855789,0.8757875561714172,0.7634745836257935
YGL023C,YCR079W,0,2.5410404,0.11414828896522522,0.8757875561714172,0.7635756731033325
YJL115W,YKL092C,0,2.5408926,0.11413490027189255,0.8757875561714172,0.7636768221855164
YDR237W,YDR123C,0,2.5407214,0.11412151157855988,0.8757875561714172,0.7637779116630554
YOR130C,YOR133W,0,2.5404925,0.1141081303358078,0.8757875561714172,0.7638790607452393
YGL255W,YGR249W,0,2.5402217,0.11409474909305573,0.8757875561714172,0.7639801502227783
YOR258W,YLR035C,1,2.5400658,0.11419861763715744,0.8766876459121704,0.7639801502227783
YNL072W,YDR322C-A,0,2.5400267,0.11418522894382477,0.8766876459121704,0.7640812993049622
YML029W,YPR140W,0,2.5382776,0.1141718402504921,0.8766876459121704,0.764182448387146
YDL049C,YKR024C,0,2.537779,0.11415845900774002,0.8766876459121704,0.7642835378646851
YIL049W,YLR229C,0,2.537778,0.11414508521556854,0.8766876459121704,0.7643846869468689
YKR092C,YOR284W,0,2.5372446,0.11413171142339706,0.8766876459121704,0.764485776424408
YJL010C,YKL137W,0,2.5370145,0.11411833763122559,0.8766876459121704,0.7645869255065918
YBL046W,YNL099C,0,2.5366616,0.11410496383905411,0.8766876459121704,0.7646880149841309
YPL047W,YGR192C,0,2.536488,0.11409160494804382,0.8766876459121704,0.7647891640663147
YLR388W,YLR410W,0,2.5364633,0.11407823860645294,0.8766876459121704,0.7648902535438538
YLR406C,YML010W,0,2.5362105,0.11406487971544266,0.8766876459121704,0.7649914026260376
YDR073W,YLR393W,0,2.5361643,0.11405152082443237,0.8766876459121704,0.7650925517082214
YGL035C,YPL015C,1,2.5356479,0.11415524780750275,0.8775877356529236,0.7650925517082214
YDL103C,YIL158W,0,2.5355463,0.11414188891649246,0.8775877356529236,0.7651936411857605
YGR023W,YDR316W,0,2.535472,0.11412852257490158,0.8775877356529236,0.7652947902679443
YDR214W,YGR203W,0,2.5354443,0.1141151711344719,0.8775877356529236,0.7653958797454834
YLR071C,YMR236W,0,2.5351863,0.11410181224346161,0.8775877356529236,0.7654970288276672
YBR068C,YNL152W,0,2.535179,0.11408846080303192,0.8775877356529236,0.7655981183052063
YIR007W,YCR027C,0,2.5351188,0.11407511681318283,0.8775877356529236,0.7656992673873901
YPR079W,YPR140W,0,2.5351124,0.11406176537275314,0.8775877356529236,0.7658003568649292
YDL002C,YML008C,0,2.5350952,0.11404842883348465,0.8775877356529236,0.765901505947113
YJL116C,YAL032C,0,2.5349934,0.11403508484363556,0.8775877356529236,0.7660026550292969
YMR047C,YKR018C,0,2.5349374,0.11402174830436707,0.8775877356529236,0.7661037445068359
YDR522C,YGR172C,0,2.5348134,0.11400841921567917,0.8775877356529236,0.7662048935890198
YMR266W,YKR042W,0,2.5347996,0.11399509012699127,0.8775877356529236,0.7663059830665588
YDL194W,YOL058W,0,2.534401,0.11398176103830338,0.8775877356529236,0.7664071321487427
YIL162W,YOR003W,0,2.5337129,0.11396843940019608,0.8775877356529236,0.7665082216262817
YGL017W,YGL153W,0,2.5336819,0.11395511776208878,0.8775877356529236,0.7666093707084656
YLR369W,YGL245W,0,2.5334044,0.11394180357456207,0.8775877356529236,0.7667104601860046
YPL072W,YHR045W,0,2.5333927,0.11392848938703537,0.8775877356529236,0.7668116092681885
YPL236C,YPL170W,0,2.5333433,0.11391517519950867,0.8775877356529236,0.7669127583503723
YKL096W,YHR123W,0,2.53334,0.11390186846256256,0.8775877356529236,0.7670138478279114
YKL025C,YEL071W,0,2.5333161,0.11388856172561646,0.8775877356529236,0.7671149969100952
YGL038C,YMR068W,0,2.5332909,0.11387526243925095,0.8775877356529236,0.7672160863876343
YKL213C,YDR186C,0,2.5332174,0.11386196315288544,0.8775877356529236,0.7673172354698181
YJL051W,YHR183W,0,2.5325713,0.11384867131710052,0.8775877356529236,0.7674183249473572
YLR166C,YOL088C,0,2.5325246,0.11383537948131561,0.8775877356529236,0.767519474029541
YDR006C,YFL062W,0,2.5323668,0.1138220876455307,0.8775877356529236,0.7676205635070801
YBR103W,YGL201C,0,2.5322134,0.11380880326032639,0.8775877356529236,0.7677217125892639
YHR094C,YJL184W,0,2.5320015,0.11379551887512207,0.8775877356529236,0.7678228616714478
YAR014C,YOL060C,0,2.5319276,0.11378224194049835,0.8775877356529236,0.7679239511489868
YBR161W,YLR341W,0,2.5316653,0.11376896500587463,0.8775877356529236,0.7680251002311707
YML110C,YGR206W,0,2.5314221,0.11375568807125092,0.8775877356529236,0.7681261897087097
YDL049C,YGR249W,0,2.530633,0.1137424185872078,0.8775877356529236,0.7682273387908936
YGL023C,YLR388W,0,2.5304499,0.11372914910316467,0.8775877356529236,0.7683284282684326
YKL046C,YHR042W,0,2.5303643,0.11371588706970215,0.8775877356529236,0.7684295773506165
YCL020W,YDL165W,0,2.5301063,0.11370262503623962,0.8775877356529236,0.7685306668281555
YGR240C,YLL032C,0,2.5299509,0.1136893630027771,0.8775877356529236,0.7686318159103394
YLR225C,YNL003C,0,2.5295372,0.11367610841989517,0.8775877356529236,0.7687329649925232
YCR102C,YLR274W,0,2.5288,0.11366286128759384,0.8775877356529236,0.7688340544700623
YGR183C,YDR264C,0,2.5286884,0.11364960670471191,0.8775877356529236,0.7689352035522461
YIR035C,YDR208W,0,2.528223,0.11363636702299118,0.8775877356529236,0.7690362930297852
YHR200W,YGR256W,0,2.5279775,0.11362311989068985,0.8775877356529236,0.769137442111969
YIL082W-A,YNL134C,0,2.52742,0.11360988020896912,0.8775877356529236,0.7692385315895081
YGR023W,YEL047C,0,2.5266056,0.11359664797782898,0.8775877356529236,0.7693396806716919
YOR362C,YMR161W,0,2.5263247,0.11358340829610825,0.8775877356529236,0.769440770149231
YLR084C,YCR071C,0,2.526319,0.1135701835155487,0.8775877356529236,0.7695419192314148
YBR084C-A,YLR410W,0,2.5260375,0.11355695128440857,0.8775877356529236,0.7696430087089539
YBR126C,YJR152W,0,2.5259175,0.11354372650384903,0.8775877356529236,0.7697441577911377
YHR104W,YNL224C,0,2.525608,0.11353050917387009,0.8775877356529236,0.7698453068733215
YGR209C,YDL092W,0,2.525141,0.11351729184389114,0.8775877356529236,0.7699463963508606
YOR293W,YJR137C,0,2.5245852,0.1135040745139122,0.8775877356529236,0.7700475454330444
YKL107W,YJL184W,0,2.524521,0.11349086463451385,0.8775877356529236,0.7701486349105835
YBL018C,YJR044C,0,2.5241718,0.11347765475511551,0.8775877356529236,0.7702497839927673
YKL025C,YDR541C,0,2.5240417,0.11346444487571716,0.8775877356529236,0.7703508734703064
YLR297W,YDL103C,0,2.5239267,0.11345124244689941,0.8775877356529236,0.7704520225524902
YDL168W,YKL012W,0,2.523779,0.11343804746866226,0.8775877356529236,0.7705531120300293
YOR293W,YJL203W,0,2.5237546,0.11342485249042511,0.8775877356529236,0.7706542611122131
YIL091C,YDR194C,0,2.523481,0.11341165751218796,0.8775877356529236,0.770755410194397
YCR067C,YNL030W,0,2.5234356,0.1133984625339508,0.8775877356529236,0.770856499671936
YDR084C,YHR084W,0,2.5233057,0.11338527500629425,0.8775877356529236,0.7709576487541199
YMR052W,YOR245C,0,2.5224352,0.11337209492921829,0.8775877356529236,0.7710587382316589
YML123C,YHR203C,0,2.522294,0.11335891485214233,0.8775877356529236,0.7711598873138428
YKR098C,YNL106C,0,2.522058,0.11334573477506638,0.8775877356529236,0.7712609767913818
YNL068C,YLR304C,1,2.522019,0.11344879865646362,0.8784878253936768,0.7712609767913818
YKR060W,YNL035C,0,2.5219984,0.11343561112880707,0.8784878253936768,0.7713621258735657
YDR408C,YGL008C,0,2.5219593,0.11342243105173111,0.8784878253936768,0.7714632153511047
YCL040W,YIR028W,0,2.5219254,0.11340925097465515,0.8784878253936768,0.7715643644332886
YLR166C,YNR032W,0,2.52184,0.1133960708975792,0.8784878253936768,0.7716655135154724
YJR159W,YDR141C,0,2.5217729,0.11338289827108383,0.8784878253936768,0.7717666029930115
YDL168W,YAL055W,0,2.521727,0.11336972564458847,0.8784878253936768,0.7718677520751953
YPL217C,YNL005C,0,2.5217135,0.1133565604686737,0.8784878253936768,0.7719688415527344
YFL022C,YDL147W,0,2.5216684,0.11334339529275894,0.8784878253936768,0.7720699906349182
YKL008C,YBL067C,0,2.5213528,0.11333023756742477,0.8784878253936768,0.7721710801124573
YDR017C,YPR121W,0,2.5213351,0.1133170798420906,0.8784878253936768,0.7722722291946411
YMR197C,YGL047W,0,2.5211873,0.11330392211675644,0.8784878253936768,0.7723733186721802
YGR271C-A,YMR268C,0,2.5208645,0.11329077184200287,0.8784878253936768,0.772474467754364
YGR240C,YFR004W,0,2.5201945,0.1132776215672493,0.8784878253936768,0.7725756168365479
YNL315C,YGR038W,0,2.5197163,0.11326447874307632,0.8784878253936768,0.7726767063140869
YDR210W,YPL066W,0,2.5191236,0.11325133591890335,0.8784878253936768,0.7727778553962708
YDR488C,YDR477W,0,2.518994,0.11323819309473038,0.8784878253936768,0.7728789448738098
YPL009C,YKR067W,0,2.5189545,0.113225057721138,0.8784878253936768,0.7729800939559937
YLR242C,YBR227C,0,2.5185761,0.11321192234754562,0.8784878253936768,0.7730811834335327
YNL072W,YNL209W,0,2.518114,0.11319879442453384,0.8784878253936768,0.7731823325157166
YHR121W,YGL181W,0,2.5179539,0.11318566650152206,0.8784878253936768,0.7732834219932556
YPR018W,YML001W,0,2.5175152,0.11317253857851028,0.8784878253936768,0.7733845710754395
YOR064C,YJR144W,0,2.5166373,0.1131594181060791,0.8784878253936768,0.7734857201576233
YLR084C,YNL169C,0,2.5160244,0.11314630508422852,0.8784878253936768,0.7735868096351624
YMR021C,YIL044C,0,2.515234,0.11313318461179733,0.8784878253936768,0.7736879587173462
YNL088W,YGR067C,1,2.515054,0.1132359728217125,0.8793879151344299,0.7736879587173462
YKL112W,YPL012W,0,2.5149963,0.11322285234928131,0.8793879151344299,0.7737890481948853
YNR023W,YER170W,0,2.5148206,0.11320973187685013,0.8793879151344299,0.7738901972770691
YOR035C,YOL077W-A,0,2.5148187,0.11319661885499954,0.8793879151344299,0.7739912867546082
YKR013W,YEL060C,0,2.5146925,0.11318350583314896,0.8793879151344299,0.774092435836792
YER144C,YGL207W,0,2.514615,0.11317039281129837,0.8793879151344299,0.774193525314331
YOR115C,YNR051C,0,2.5144315,0.11315728724002838,0.8793879151344299,0.7742946743965149
YJR044C,YBR008C,0,2.5144033,0.11314418166875839,0.8793879151344299,0.774395763874054
YMR214W,YDR084C,0,2.5142941,0.1131310760974884,0.8793879151344299,0.7744969129562378
YPR023C,YBR171W,0,2.514153,0.11311797797679901,0.8793879151344299,0.7745980620384216
YJL207C,YNL229C,0,2.5138845,0.11310488730669022,0.8793879151344299,0.7746991515159607
YJL042W,YHR098C,0,2.5137348,0.11309179663658142,0.8793879151344299,0.7748003005981445
YBL016W,YDR119W,0,2.5137048,0.11307870596647263,0.8793879151344299,0.7749013900756836
YKL125W,YOR017W,0,2.5133076,0.11306561529636383,0.8793879151344299,0.7750025391578674
YHR018C,YMR305C,0,2.5132122,0.11305253207683563,0.8793879151344299,0.7751036286354065
YJL092W,YJL074C,1,2.5132036,0.11315515637397766,0.8802880048751831,0.7751036286354065
YPR107C,YBR106W,0,2.512496,0.11314206570386887,0.8802880048751831,0.7752047777175903
YOR022C,YMR067C,0,2.512433,0.11312897503376007,0.8802880048751831,0.7753058671951294
YMR278W,YOR202W,0,2.5123892,0.11311589181423187,0.8802880048751831,0.7754070162773132
YCR023C,YNL058C,0,2.5123587,0.11310280859470367,0.8802880048751831,0.7755081653594971
YDR349C,YKR098C,0,2.512344,0.11308973282575607,0.8802880048751831,0.7756092548370361
YKL213C,YGL013C,0,2.5122843,0.11307665705680847,0.8802880048751831,0.77571040391922
YMR104C,YDR210W,0,2.5121698,0.11306358128786087,0.8802880048751831,0.775811493396759
YJR093C,YCR003W,0,2.512012,0.11305051296949387,0.8802880048751831,0.7759126424789429
YBL036C,YGR247W,0,2.5119083,0.11303744465112686,0.8802880048751831,0.7760137319564819
YOR344C,YPR124W,0,2.5118766,0.11302438378334045,0.8802880048751831,0.7761148810386658
YBR210W,YNL209W,0,2.5116537,0.11301132291555405,0.8802880048751831,0.7762159705162048
YPL029W,YDL161W,0,2.5114589,0.11299826949834824,0.8802880048751831,0.7763171195983887
YLR332W,YMR216C,0,2.5110466,0.11298521608114243,0.8802880048751831,0.7764182686805725
YER069W,YDL132W,0,2.5109434,0.11297216266393661,0.8802880048751831,0.7765193581581116
YML066C,YHR104W,0,2.5107703,0.1129591092467308,0.8802880048751831,0.7766205072402954
YDL168W,YLL032C,0,2.5104284,0.11294607073068619,0.8802880048751831,0.7767215967178345
YDR302W,YLR378C,0,2.5103478,0.11293302476406097,0.8802880048751831,0.7768227458000183
YDR085C,YBL071W-A,0,2.510137,0.11291998624801636,0.8802880048751831,0.7769238352775574
YOR115C,YBL101C,0,2.5094125,0.11290694773197174,0.8802880048751831,0.7770249843597412
YPR181C,YNL087W,0,2.50905,0.11289391666650772,0.8802880048751831,0.7771260738372803
YLR247C,YNL103W,1,2.5090137,0.11299630999565125,0.8811880946159363,0.7771260738372803
YBL099W,YDR302W,0,2.5088305,0.11298326402902603,0.8811880946159363,0.7772272229194641
YOR329C,YIR033W,0,2.5087047,0.11297022551298141,0.8811880946159363,0.777328372001648
YGR240C,YCR033W,0,2.5084512,0.1129571944475174,0.8811880946159363,0.777429461479187
YJL076W,YDL201W,0,2.5080976,0.11294416338205338,0.8811880946159363,0.7775306105613708
YJL123C,YMR271C,0,2.5080533,0.11293113231658936,0.8811880946159363,0.7776317000389099
YNL106C,YNR049C,0,2.5078526,0.11291810870170593,0.8811880946159363,0.7777328491210938
YDL052C,YHR019C,0,2.5077686,0.11290508508682251,0.8811880946159363,0.7778339385986328
YPL029W,YDL213C,0,2.507687,0.11289206892251968,0.8811880946159363,0.7779350876808167
YKL091C,YJL047C,0,2.5071626,0.11287905275821686,0.8811880946159363,0.7780361771583557
YBR265W,YBL003C,0,2.506964,0.11286603659391403,0.8811880946159363,0.7781373262405396
YKL046C,YPR023C,0,2.5068064,0.1128530278801918,0.8811880946159363,0.7782384753227234
YBR126C,YGL184C,0,2.5067134,0.11284001916646957,0.8811880946159363,0.7783395648002625
YCL040W,YJR088C,0,2.5065465,0.11282701045274734,0.8811880946159363,0.7784407138824463
YMR197C,YJL093C,0,2.5054836,0.11281400918960571,0.8811880946159363,0.7785418033599854
YBR179C,YNL005C,0,2.5050457,0.11280101537704468,0.8811880946159363,0.7786429524421692
YKR022C,YOL058W,0,2.5048814,0.11278802156448364,0.8811880946159363,0.7787440419197083
YGL130W,YOR344C,0,2.5048451,0.11277502775192261,0.8811880946159363,0.7788451910018921
YNL082W,YKL216W,0,2.5045152,0.11276203393936157,0.8811880946159363,0.7789462804794312
YBR258C,YOL146W,0,2.5044074,0.11274904757738113,0.8811880946159363,0.779047429561615
YHL033C,YOR122C,0,2.5043335,0.11273606866598129,0.8811880946159363,0.7791485786437988
YLR069C,YGL099W,0,2.5041704,0.11272308230400085,0.8811880946159363,0.7792496681213379
YCR024C-A,YIL129C,0,2.5040889,0.11271011084318161,0.8811880946159363,0.7793508172035217
YNL106C,YKL065C,0,2.5039992,0.11269713193178177,0.8811880946159363,0.7794519066810608
YNL134C,YPL118W,0,2.5038128,0.11268416047096252,0.8811880946159363,0.7795530557632446
YGR028W,YIL067C,0,2.503644,0.11267119646072388,0.8811880946159363,0.7796541452407837
YBR152W,YBR154C,0,2.5035672,0.11265822499990463,0.8811880946159363,0.7797552943229675
YCR073C,YPL266W,0,2.5035377,0.11264526844024658,0.8811880946159363,0.7798563838005066
YGR148C,YBL009W,0,2.5033607,0.11263230443000793,0.8811880946159363,0.7799575328826904
YJR063W,YDR397C,1,2.5033007,0.11273438483476639,0.8820881843566895,0.7799575328826904
YBR216C,YML066C,0,2.50252,0.11272141337394714,0.8820881843566895,0.7800586223602295
YPL246C,YNL224C,0,2.5024571,0.11270845681428909,0.8820881843566895,0.7801597714424133
YNL097C,YJR077C,0,2.5022416,0.11269549280405045,0.8820881843566895,0.7802609205245972
YFR042W,YER094C,0,2.5015268,0.1126825362443924,0.8820881843566895,0.7803620100021362
YPR052C,YDR291W,0,2.501193,0.11266957968473434,0.8820881843566895,0.7804631590843201
YLR222C,YOL077W-A,0,2.5011759,0.11265663057565689,0.8820881843566895,0.7805642485618591
YCR017C,YNL134C,0,2.5011473,0.11264368146657944,0.8820881843566895,0.780665397644043
YKR022C,YEL071W,0,2.4999375,0.11263073235750198,0.8820881843566895,0.780766487121582
YIR034C,YGL208W,0,2.4999294,0.11261779069900513,0.8820881843566895,0.7808676362037659
YJL091C,YHR034C,0,2.499494,0.11260484904050827,0.8820881843566895,0.7809687256813049
YCR069W,YNL329C,0,2.4993057,0.11259191483259201,0.8820881843566895,0.7810698747634888
YDL126C,YDR180W,0,2.498763,0.11257898062467575,0.8820881843566895,0.7811710238456726
YOR354C,YMR197C,0,2.4984736,0.11256604641675949,0.8820881843566895,0.7812721133232117
YAR050W,YBR057C,0,2.498145,0.11255311965942383,0.8820881843566895,0.7813732624053955
YNL169C,YML019W,0,2.498016,0.11254019290208817,0.8820881843566895,0.7814743518829346
YMR190C,YBR079C,0,2.4976792,0.1125272735953331,0.8820881843566895,0.7815755009651184
YMR236W,YPR065W,1,2.4975657,0.11262916028499603,0.8829882740974426,0.7815755009651184
YKR067W,YGR163W,0,2.4973726,0.11261623352766037,0.8829882740974426,0.7816765904426575
YML069W,YBR014C,0,2.496543,0.11260330677032471,0.8829882740974426,0.7817777395248413
YKR042W,YGR065C,0,2.4952817,0.11259038001298904,0.8829882740974426,0.7818788290023804
YBR133C,YLL028W,0,2.4952035,0.11257746070623398,0.8829882740974426,0.7819799780845642
YHR176W,YLL028W,0,2.4951024,0.11256454139947891,0.8829882740974426,0.782081127166748
YEL026W,YLR110C,0,2.494967,0.11255162954330444,0.8829882740974426,0.7821822166442871
YDR452W,YOL001W,0,2.4947805,0.11253871768712997,0.8829882740974426,0.782283365726471
YGL048C,YDL150W,0,2.4939098,0.1125258058309555,0.8829882740974426,0.78238445520401
YBR127C,YLL023C,0,2.4937086,0.11251290142536163,0.8829882740974426,0.7824856042861938
YIL067C,YER094C,0,2.4935093,0.11249999701976776,0.8829882740974426,0.7825866937637329
